Date,DOW
2008-01-25 00:00:00+00:00,-0.01043267
2008-01-28 00:00:00+00:00,0.01152337
2008-01-29 00:00:00+00:00,0.00759473
2008-01-30 00:00:00+00:00,-0.00617432
2008-01-31 00:00:00+00:00,0.01775052
2008-02-01 00:00:00+00:00,0.01125733
2008-02-04 00:00:00+00:00,-0.01128881
2008-02-05 00:00:00+00:00,-0.02315255
2008-02-06 00:00:00+00:00,-0.00689935
2008-02-07 00:00:00+00:00,0.00351451
2008-02-08 00:00:00+00:00,-0.00822610
2008-02-11 00:00:00+00:00,0.00500944
2008-02-12 00:00:00+00:00,0.01209348
2008-02-13 00:00:00+00:00,0.01122235
2008-02-14 00:00:00+00:00,-0.01029940
2008-02-15 00:00:00+00:00,-0.00371087
2008-02-19 00:00:00+00:00,0.00307692
2008-02-20 00:00:00+00:00,0.00330965
2008-02-21 00:00:00+00:00,-0.00868936
2008-02-22 00:00:00+00:00,0.00600601
2008-02-25 00:00:00+00:00,0.01379589
2008-02-26 00:00:00+00:00,0.01058412
2008-02-27 00:00:00+00:00,-0.00047248
2008-02-28 00:00:00+00:00,-0.00913890
2008-02-29 00:00:00+00:00,-0.02154727
2008-03-03 00:00:00+00:00,-0.00438810
2008-03-04 00:00:00+00:00,-0.00514202
2008-03-05 00:00:00+00:00,0.00883554
2008-03-06 00:00:00+00:00,-0.03356142
2008-03-07 00:00:00+00:00,-0.02990886
2008-03-10 00:00:00+00:00,-0.01875368
2008-03-11 00:00:00+00:00,0.05407029
2008-03-12 00:00:00+00:00,-0.00508614
2008-03-13 00:00:00+00:00,0.00189644
2008-03-14 00:00:00+00:00,-0.01374372
2008-03-17 00:00:00+00:00,0.00108478
2008-03-18 00:00:00+00:00,0.03400850
2008-03-19 00:00:00+00:00,-0.02305522
2008-03-20 00:00:00+00:00,0.01724565
2008-03-24 00:00:00+00:00,0.01719663
2008-03-25 00:00:00+00:00,-0.00199362
2008-03-26 00:00:00+00:00,-0.01054734
2008-03-27 00:00:00+00:00,-0.00500686
2008-03-28 00:00:00+00:00,-0.00689879
2008-03-31 00:00:00+00:00,0.00171625
2008-04-01 00:00:00+00:00,0.03018683
2008-04-02 00:00:00+00:00,-0.00063356
2008-04-03 00:00:00+00:00,0.00142642
2008-04-04 00:00:00+00:00,-0.00213658
2008-04-07 00:00:00+00:00,-0.00063442
2008-04-08 00:00:00+00:00,0.00063482
2008-04-09 00:00:00+00:00,-0.00301348
2008-04-10 00:00:00+00:00,0.00222717
2008-04-11 00:00:00+00:00,-0.02071429
2008-04-14 00:00:00+00:00,-0.00186401
2008-04-15 00:00:00+00:00,0.00308542
2008-04-16 00:00:00+00:00,0.02428363
2008-04-17 00:00:00+00:00,0.00031611
2008-04-18 00:00:00+00:00,0.01200822
2008-04-21 00:00:00+00:00,-0.00015613
2008-04-22 00:00:00+00:00,-0.00562149
2008-04-23 00:00:00+00:00,0.00094221
2008-04-24 00:00:00+00:00,0.00651083
2008-04-25 00:00:00+00:00,0.00342919
2008-04-28 00:00:00+00:00,0.00031068
2008-04-29 00:00:00+00:00,-0.00411523
2008-04-30 00:00:00+00:00,-0.00148137
2008-05-01 00:00:00+00:00,0.01514797
2008-05-02 00:00:00+00:00,0.00453811
2008-05-05 00:00:00+00:00,-0.00712098
2008-05-06 00:00:00+00:00,0.00470425
2008-05-07 00:00:00+00:00,-0.01473749
2008-05-08 00:00:00+00:00,-0.00093487
2008-05-09 00:00:00+00:00,-0.00623830
2008-05-12 00:00:00+00:00,0.00941620
2008-05-13 00:00:00+00:00,-0.00295398
2008-05-14 00:00:00+00:00,0.00413223
2008-05-15 00:00:00+00:00,0.00908456
2008-05-16 00:00:00+00:00,-0.00100031
2008-05-19 00:00:00+00:00,0.00477548
2008-05-20 00:00:00+00:00,-0.01494826
2008-05-21 00:00:00+00:00,-0.01797665
2008-05-22 00:00:00+00:00,-0.00023774
2008-05-23 00:00:00+00:00,-0.01149334
2008-05-27 00:00:00+00:00,0.00657525
2008-05-28 00:00:00+00:00,0.00366446
2008-05-29 00:00:00+00:00,0.00198428
2008-05-30 00:00:00+00:00,0.00102978
2008-06-02 00:00:00+00:00,-0.01036638
2008-06-03 00:00:00+00:00,-0.01639213
2008-06-04 00:00:00+00:00,0.00000000
2008-06-05 00:00:00+00:00,0.03450403
2008-06-06 00:00:00+00:00,-0.05454700
2008-06-09 00:00:00+00:00,0.01326347
2008-06-10 00:00:00+00:00,-0.00284669
2008-06-11 00:00:00+00:00,-0.02875529
2008-06-12 00:00:00+00:00,0.00487644
2008-06-13 00:00:00+00:00,0.01184405
2008-06-16 00:00:00+00:00,-0.00325150
2008-06-17 00:00:00+00:00,-0.00725820
2008-06-18 00:00:00+00:00,-0.01191161
2008-06-19 00:00:00+00:00,0.00133023
2008-06-20 00:00:00+00:00,-0.01660578
2008-06-23 00:00:00+00:00,-0.00109760
2008-06-24 00:00:00+00:00,-0.00152143
2008-06-25 00:00:00+00:00,-0.00050792
2008-06-26 00:00:00+00:00,-0.02921995
2008-06-27 00:00:00+00:00,-0.00916070
2008-06-30 00:00:00+00:00,-0.00158493
2008-07-01 00:00:00+00:00,0.00352765
2008-07-02 00:00:00+00:00,-0.01476404
2008-07-03 00:00:00+00:00,0.00686825
2008-07-07 00:00:00+00:00,-0.00735294
2008-07-08 00:00:00+00:00,0.01517180
2008-07-09 00:00:00+00:00,-0.01986813
2008-07-10 00:00:00+00:00,0.00609920
2008-07-11 00:00:00+00:00,-0.01078720
2008-07-14 00:00:00+00:00,-0.00549748
2008-07-15 00:00:00+00:00,-0.01060263
2008-07-16 00:00:00+00:00,0.02637846
2008-07-17 00:00:00+00:00,0.01740139
2008-07-18 00:00:00+00:00,0.00877116
2008-07-21 00:00:00+00:00,-0.00313016
2008-07-22 00:00:00+00:00,0.00863498
2008-07-23 00:00:00+00:00,0.00423729
2008-07-24 00:00:00+00:00,-0.02256092
2008-07-25 00:00:00+00:00,-0.00308343
2008-07-28 00:00:00+00:00,-0.01590668
2008-07-29 00:00:00+00:00,0.02128233
2008-07-30 00:00:00+00:00,0.01820100
2008-07-31 00:00:00+00:00,-0.01908463
2008-08-01 00:00:00+00:00,-0.00466590
2008-08-04 00:00:00+00:00,-0.00309570
2008-08-05 00:00:00+00:00,0.02785911
2008-08-06 00:00:00+00:00,0.00397065
2008-08-07 00:00:00+00:00,-0.01650761
2008-08-08 00:00:00+00:00,0.02168022
2008-08-11 00:00:00+00:00,0.00701634
2008-08-12 00:00:00+00:00,-0.01053615
2008-08-13 00:00:00+00:00,-0.01056247
2008-08-14 00:00:00+00:00,0.00833189
2008-08-15 00:00:00+00:00,0.00387330
2008-08-18 00:00:00+00:00,-0.01406156
2008-08-19 00:00:00+00:00,-0.01243586
2008-08-20 00:00:00+00:00,0.00440296
2008-08-21 00:00:00+00:00,0.00017535
2008-08-22 00:00:00+00:00,0.01832048
2008-08-25 00:00:00+00:00,-0.02005681
2008-08-26 00:00:00+00:00,0.00245959
2008-08-27 00:00:00+00:00,0.00744830
2008-08-28 00:00:00+00:00,0.01722188
2008-08-29 00:00:00+00:00,-0.01316802
2008-09-02 00:00:00+00:00,-0.00233949
2008-09-03 00:00:00+00:00,0.00468994
2008-09-04 00:00:00+00:00,-0.05559029
2008-09-05 00:00:00+00:00,0.00473110
2008-09-08 00:00:00+00:00,0.04952347
2008-09-09 00:00:00+00:00,-0.04502390
2008-09-10 00:00:00+00:00,0.00800213
2008-09-11 00:00:00+00:00,0.02896112
2008-09-12 00:00:00+00:00,-0.00034919
2008-09-15 00:00:00+00:00,-0.04383897
2008-09-16 00:00:00+00:00,0.00876792
2008-09-17 00:00:00+00:00,-0.03449525
2008-09-18 00:00:00+00:00,0.03010128
2008-09-19 00:00:00+00:00,0.03404643
2008-09-22 00:00:00+00:00,-0.02605863
2008-09-23 00:00:00+00:00,-0.01889180
2008-09-24 00:00:00+00:00,0.00055279
2008-09-25 00:00:00+00:00,0.01454880
2008-09-26 00:00:00+00:00,0.01170811
2008-09-29 00:00:00+00:00,-0.05750824
2008-09-30 00:00:00+00:00,0.03694863
2008-10-01 00:00:00+00:00,0.00239389
2008-10-02 00:00:00+00:00,-0.03031138
2008-10-03 00:00:00+00:00,-0.01828171
2008-10-06 00:00:00+00:00,-0.03859514
2008-10-07 00:00:00+00:00,-0.04275391
2008-10-08 00:00:00+00:00,-0.03533235
2008-10-09 00:00:00+00:00,-0.05903168
2008-10-10 00:00:00+00:00,-0.02651779
2008-10-13 00:00:00+00:00,0.06138977
2008-10-14 00:00:00+00:00,-0.01535549
2008-10-15 00:00:00+00:00,-0.06254601
2008-10-16 00:00:00+00:00,0.05432738
2008-10-17 00:00:00+00:00,-0.02174883
2008-10-20 00:00:00+00:00,0.06225060
2008-10-21 00:00:00+00:00,-0.03026725
2008-10-22 00:00:00+00:00,-0.05290537
2008-10-23 00:00:00+00:00,0.02535935
2008-10-24 00:00:00+00:00,-0.05846820
2008-10-27 00:00:00+00:00,-0.03026268
2008-10-28 00:00:00+00:00,0.06637715
2008-10-29 00:00:00+00:00,-0.02585543
2008-10-30 00:00:00+00:00,0.04201491
2008-10-31 00:00:00+00:00,0.00780403
2008-11-03 00:00:00+00:00,0.00365670
2008-11-04 00:00:00+00:00,0.02732533
2008-11-05 00:00:00+00:00,-0.04297486
2008-11-06 00:00:00+00:00,-0.05177112
2008-11-07 00:00:00+00:00,0.03402299
2008-11-10 00:00:00+00:00,-0.01211650
2008-11-11 00:00:00+00:00,-0.02813098
2008-11-12 00:00:00+00:00,-0.04133380
2008-11-13 00:00:00+00:00,0.06642512
2008-11-14 00:00:00+00:00,-0.05198188
2008-11-17 00:00:00+00:00,-0.01337952
2008-11-18 00:00:00+00:00,0.02845381
2008-11-19 00:00:00+00:00,-0.05497999
2008-11-20 00:00:00+00:00,-0.06727295
2008-11-21 00:00:00+00:00,0.06963883
2008-11-24 00:00:00+00:00,0.04342957
2008-11-25 00:00:00+00:00,0.00715564
2008-11-26 00:00:00+00:00,0.02995856
2008-11-28 00:00:00+00:00,0.01414118
2008-12-01 00:00:00+00:00,-0.07070536
2008-12-02 00:00:00+00:00,0.07111965
2008-12-03 00:00:00+00:00,0.03510436
2008-12-04 00:00:00+00:00,-0.04103042
2008-12-05 00:00:00+00:00,0.05058180
2008-12-08 00:00:00+00:00,0.06119368
2008-12-09 00:00:00+00:00,-0.03481690
2008-12-10 00:00:00+00:00,-0.00194954
2008-12-11 00:00:00+00:00,-0.02753873
2008-12-12 00:00:00+00:00,0.00779342
2008-12-15 00:00:00+00:00,-0.00957987
2008-12-16 00:00:00+00:00,0.03612633
2008-12-17 00:00:00+00:00,-0.01259701
2008-12-18 00:00:00+00:00,-0.01150473
2008-12-19 00:00:00+00:00,-0.01670892
2008-12-22 00:00:00+00:00,0.00070315
2008-12-23 00:00:00+00:00,-0.01768357
2008-12-24 00:00:00+00:00,0.00417263
2008-12-26 00:00:00+00:00,0.00581740
2008-12-29 00:00:00+00:00,0.00188857
2008-12-30 00:00:00+00:00,0.01790763
2008-12-31 00:00:00+00:00,0.01006944
2009-01-02 00:00:00+00:00,0.02646958
2009-01-05 00:00:00+00:00,-0.00446528
2009-01-06 00:00:00+00:00,0.00358825
2009-01-07 00:00:00+00:00,-0.02301676
2009-01-08 00:00:00+00:00,-0.00548948
2009-01-09 00:00:00+00:00,-0.01989420
2009-01-12 00:00:00+00:00,-0.00926904
2009-01-13 00:00:00+00:00,-0.00426338
2009-01-14 00:00:00+00:00,-0.02961465
2009-01-15 00:00:00+00:00,0.00036769
2009-01-16 00:00:00+00:00,0.00992404
2009-01-20 00:00:00+00:00,-0.03615189
2009-01-21 00:00:00+00:00,0.02932662
2009-01-22 00:00:00+00:00,-0.01051602
2009-01-23 00:00:00+00:00,-0.01470588
2009-01-26 00:00:00+00:00,0.00802709
2009-01-27 00:00:00+00:00,0.00696777
2009-01-28 00:00:00+00:00,0.02829606
2009-01-29 00:00:00+00:00,-0.02523432
2009-01-30 00:00:00+00:00,-0.01935404
2009-02-02 00:00:00+00:00,-0.00854808
2009-02-03 00:00:00+00:00,0.01255230
2009-02-04 00:00:00+00:00,-0.00763837
2009-02-05 00:00:00+00:00,0.00870662
2009-02-06 00:00:00+00:00,0.03252439
2009-02-09 00:00:00+00:00,-0.00436152
2009-02-10 00:00:00+00:00,-0.04137260
2009-02-11 00:00:00+00:00,0.00228484
2009-02-12 00:00:00+00:00,0.00519250
2009-02-13 00:00:00+00:00,-0.01990677
2009-02-17 00:00:00+00:00,-0.03496593
2009-02-18 00:00:00+00:00,-0.00319702
2009-02-19 00:00:00+00:00,-0.00280636
2009-02-20 00:00:00+00:00,-0.01474136
2009-02-23 00:00:00+00:00,-0.03210011
2009-02-24 00:00:00+00:00,0.02641934
2009-02-25 00:00:00+00:00,-0.01040526
2009-02-26 00:00:00+00:00,-0.00691754
2009-02-27 00:00:00+00:00,-0.01755364
2009-03-02 00:00:00+00:00,-0.03715258
2009-03-03 00:00:00+00:00,-0.03593520
2009-03-04 00:00:00+00:00,0.04828310
2009-03-05 00:00:00+00:00,-0.05827413
2009-03-06 00:00:00+00:00,0.01251697
2009-03-09 00:00:00+00:00,-0.04345220
2009-03-10 00:00:00+00:00,0.07481922
2009-03-11 00:00:00+00:00,0.00696965
2009-03-12 00:00:00+00:00,0.02921608
2009-03-13 00:00:00+00:00,0.00885329
2009-03-16 00:00:00+00:00,0.00055718
2009-03-17 00:00:00+00:00,0.02380621
2009-03-18 00:00:00+00:00,0.01210226
2009-03-19 00:00:00+00:00,-0.01222625
2009-03-20 00:00:00+00:00,-0.01863439
2009-03-23 00:00:00+00:00,0.06888427
2009-03-24 00:00:00+00:00,-0.01192946
2009-03-25 00:00:00+00:00,0.00787402
2009-03-26 00:00:00+00:00,0.02200521
2009-03-27 00:00:00+00:00,-0.01108421
2009-03-30 00:00:00+00:00,-0.03633084
2009-03-31 00:00:00+00:00,0.01096257
2009-04-01 00:00:00+00:00,0.02062946
2009-04-02 00:00:00+00:00,0.03109614
2009-04-03 00:00:00+00:00,0.00314149
2009-04-06 00:00:00+00:00,-0.00839283
2009-04-07 00:00:00+00:00,-0.01945427
2009-04-08 00:00:00+00:00,0.00399382
2009-04-09 00:00:00+00:00,0.02874374
2009-04-13 00:00:00+00:00,-0.00274417
2009-04-14 00:00:00+00:00,-0.01388368
2009-04-15 00:00:00+00:00,0.01217656
2009-04-16 00:00:00+00:00,0.01040100
2009-04-17 00:00:00+00:00,0.00260449
2009-04-20 00:00:00+00:00,-0.03265710
2009-04-21 00:00:00+00:00,0.01317136
2009-04-22 00:00:00+00:00,-0.01350499
2009-04-23 00:00:00+00:00,0.01266633
2009-04-24 00:00:00+00:00,0.01781428
2009-04-27 00:00:00+00:00,-0.00670308
2009-04-28 00:00:00+00:00,-0.00437391
2009-04-29 00:00:00+00:00,0.01983181
2009-04-30 00:00:00+00:00,0.00012308
2009-05-01 00:00:00+00:00,0.00676840
2009-05-04 00:00:00+00:00,0.02175773
2009-05-05 00:00:00+00:00,0.00275153
2009-05-06 00:00:00+00:00,0.01061799
2009-05-07 00:00:00+00:00,-0.00991618
2009-05-08 00:00:00+00:00,0.01538095
2009-05-11 00:00:00+00:00,-0.01338657
2009-05-12 00:00:00+00:00,0.00404666
2009-05-13 00:00:00+00:00,-0.01683262
2009-05-14 00:00:00+00:00,-0.00084398
2009-05-15 00:00:00+00:00,-0.00241342
2009-05-18 00:00:00+00:00,0.02455546
2009-05-19 00:00:00+00:00,-0.00247934
2009-05-20 00:00:00+00:00,-0.00639129
2009-05-21 00:00:00+00:00,-0.01191185
2009-05-22 00:00:00+00:00,-0.00421941
2009-05-26 00:00:00+00:00,0.02433414
2009-05-27 00:00:00+00:00,-0.01938305
2009-05-28 00:00:00+00:00,0.01048572
2009-05-29 00:00:00+00:00,0.01240458
2009-06-01 00:00:00+00:00,0.02356268
2009-06-02 00:00:00+00:00,0.00299263
2009-06-03 00:00:00+00:00,-0.01032821
2009-06-04 00:00:00+00:00,0.01407313
2009-06-05 00:00:00+00:00,0.00721511
2009-06-08 00:00:00+00:00,-0.00057065
2009-06-09 00:00:00+00:00,-0.00388172
2009-06-10 00:00:00+00:00,0.00297415
2009-06-11 00:00:00+00:00,-0.00045693
2009-06-12 00:00:00+00:00,-0.00148554
2009-06-15 00:00:00+00:00,-0.01991302
2009-06-16 00:00:00+00:00,-0.01226063
2009-06-17 00:00:00+00:00,-0.00260078
2009-06-18 00:00:00+00:00,0.00663743
2009-06-19 00:00:00+00:00,-0.00200165
2009-06-22 00:00:00+00:00,-0.02277017
2009-06-23 00:00:00+00:00,-0.00313896
2009-06-24 00:00:00+00:00,-0.00012111
2009-06-25 00:00:00+00:00,0.01913760
2009-06-26 00:00:00+00:00,-0.00487283
2009-06-29 00:00:00+00:00,0.01015168
2009-06-30 00:00:00+00:00,-0.00756680
2009-07-01 00:00:00+00:00,0.00643317
2009-07-02 00:00:00+00:00,-0.02450284
2009-07-06 00:00:00+00:00,0.00436840
2009-07-07 00:00:00+00:00,-0.01763924
2009-07-08 00:00:00+00:00,-0.00184479
2009-07-09 00:00:00+00:00,0.00221784
2009-07-10 00:00:00+00:00,-0.00602410
2009-07-13 00:00:00+00:00,0.02152134
2009-07-14 00:00:00+00:00,0.00544860
2009-07-15 00:00:00+00:00,0.02878131
2009-07-16 00:00:00+00:00,0.01474892
2009-07-17 00:00:00+00:00,0.00322990
2009-07-20 00:00:00+00:00,0.01241808
2009-07-21 00:00:00+00:00,0.00919932
2009-07-22 00:00:00+00:00,-0.00596444
2009-07-23 00:00:00+00:00,0.01788747
2009-07-24 00:00:00+00:00,0.00745190
2009-07-27 00:00:00+00:00,0.00132480
2009-07-28 00:00:00+00:00,-0.00220507
2009-07-29 00:00:00+00:00,-0.00033149
2009-07-30 00:00:00+00:00,0.00475296
2009-07-31 00:00:00+00:00,0.00396040
2009-08-03 00:00:00+00:00,0.01336840
2009-08-04 00:00:00+00:00,0.00421713
2009-08-05 00:00:00+00:00,-0.00452245
2009-08-06 00:00:00+00:00,-0.00173067
2009-08-07 00:00:00+00:00,0.01040199
2009-08-10 00:00:00+00:00,-0.00053619
2009-08-11 00:00:00+00:00,-0.01115880
2009-08-12 00:00:00+00:00,0.01117622
2009-08-13 00:00:00+00:00,0.00740423
2009-08-14 00:00:00+00:00,-0.00713677
2009-08-17 00:00:00+00:00,-0.02156421
2009-08-18 00:00:00+00:00,0.00953947
2009-08-19 00:00:00+00:00,0.00749430
2009-08-20 00:00:00+00:00,0.00474342
2009-08-21 00:00:00+00:00,0.01813305
2009-08-24 00:00:00+00:00,0.00042154
2009-08-25 00:00:00+00:00,0.00316022
2009-08-26 00:00:00+00:00,0.00031503
2009-08-27 00:00:00+00:00,0.00430401
2009-08-28 00:00:00+00:00,-0.00324031
2009-08-31 00:00:00+00:00,-0.00524329
2009-09-01 00:00:00+00:00,-0.01929159
2009-09-02 00:00:00+00:00,-0.00279480
2009-09-03 00:00:00+00:00,0.00463512
2009-09-04 00:00:00+00:00,0.01071811
2009-09-08 00:00:00+00:00,0.01582116
2009-09-09 00:00:00+00:00,0.00000000
2009-09-10 00:00:00+00:00,0.02044454
2009-09-11 00:00:00+00:00,0.00010411
2009-09-13 00:00:00+00:00,-0.00959133
2009-09-14 00:00:00+00:00,-0.00347368
2009-09-15 00:00:00+00:00,0.00855604
2009-09-16 00:00:00+00:00,0.00827398
2009-09-17 00:00:00+00:00,0.01381531
2009-09-18 00:00:00+00:00,-0.00573770
2009-09-20 00:00:00+00:00,0.00247321
2009-09-21 00:00:00+00:00,-0.00113076
2009-09-22 00:00:00+00:00,0.00277864
2009-09-23 00:00:00+00:00,0.00153941
2009-09-24 00:00:00+00:00,-0.00512348
2009-09-25 00:00:00+00:00,-0.00473787
2009-09-27 00:00:00+00:00,-0.00610576
2009-09-28 00:00:00+00:00,0.00083299
2009-09-29 00:00:00+00:00,0.01331669
2009-09-30 00:00:00+00:00,-0.00492813
2009-10-01 00:00:00+00:00,-0.00443665
2009-10-02 00:00:00+00:00,-0.02124572
2009-10-04 00:00:00+00:00,0.00000000
2009-10-05 00:00:00+00:00,0.00116476
2009-10-06 00:00:00+00:00,0.00973030
2009-10-07 00:00:00+00:00,0.01424531
2009-10-08 00:00:00+00:00,0.00826190
2009-10-09 00:00:00+00:00,-0.00143399
2009-10-11 00:00:00+00:00,0.00841112
2009-10-12 00:00:00+00:00,-0.00122063
2009-10-13 00:00:00+00:00,0.00040737
2009-10-14 00:00:00+00:00,0.00671892
2009-10-15 00:00:00+00:00,0.00677520
2009-10-16 00:00:00+00:00,0.00140619
2009-10-18 00:00:00+00:00,-0.00631896
2009-10-19 00:00:00+00:00,0.00323004
2009-10-20 00:00:00+00:00,0.01167119
2009-10-21 00:00:00+00:00,-0.00527101
2009-10-22 00:00:00+00:00,-0.01009798
2009-10-23 00:00:00+00:00,0.01434199
2009-10-25 00:00:00+00:00,-0.01224734
2009-10-26 00:00:00+00:00,0.00383065
2009-10-27 00:00:00+00:00,-0.01104639
2009-10-28 00:00:00+00:00,-0.00060926
2009-10-29 00:00:00+00:00,-0.01209104
2009-10-30 00:00:00+00:00,0.01697007
2009-11-01 00:00:00+00:00,-0.02103560
2009-11-02 00:00:00+00:00,0.00258264
2009-11-03 00:00:00+00:00,0.00329727
2009-11-04 00:00:00+00:00,0.00195132
2009-11-05 00:00:00+00:00,-0.00082001
2009-11-06 00:00:00+00:00,0.01969635
2009-11-08 00:00:00+00:00,0.00372233
2009-11-09 00:00:00+00:00,0.00300692
2009-11-10 00:00:00+00:00,0.01648846
2009-11-11 00:00:00+00:00,0.00639009
2009-11-12 00:00:00+00:00,-0.00097685
2009-11-13 00:00:00+00:00,-0.00234673
2009-11-15 00:00:00+00:00,0.00901696
2009-11-16 00:00:00+00:00,0.00000000
2009-11-17 00:00:00+00:00,0.00505100
2009-11-18 00:00:00+00:00,0.00521890
2009-11-19 00:00:00+00:00,-0.00115374
2009-11-20 00:00:00+00:00,-0.00644913
2009-11-22 00:00:00+00:00,-0.00116257
2009-11-23 00:00:00+00:00,0.00271581
2009-11-24 00:00:00+00:00,0.00473979
2009-11-25 00:00:00+00:00,0.00471744
2009-11-26 00:00:00+00:00,-0.00316213
2009-11-27 00:00:00+00:00,-0.02172450
2009-11-29 00:00:00+00:00,0.01473912
2009-11-30 00:00:00+00:00,0.00009683
2009-12-01 00:00:00+00:00,0.00154919
2009-12-02 00:00:00+00:00,0.01198763
2009-12-03 00:00:00+00:00,0.00343938
2009-12-04 00:00:00+00:00,-0.02403663
2009-12-06 00:00:00+00:00,0.01033103
2009-12-07 00:00:00+00:00,-0.00211437
2009-12-08 00:00:00+00:00,0.00144495
2009-12-09 00:00:00+00:00,-0.02383928
2009-12-10 00:00:00+00:00,0.00710117
2009-12-11 00:00:00+00:00,0.01347030
2009-12-13 00:00:00+00:00,0.00462918
2009-12-14 00:00:00+00:00,0.00748776
2009-12-15 00:00:00+00:00,-0.00533587
2009-12-16 00:00:00+00:00,-0.00392758
2009-12-17 00:00:00+00:00,-0.00480862
2009-12-18 00:00:00+00:00,-0.00531504
2009-12-20 00:00:00+00:00,-0.00145730
2009-12-21 00:00:00+00:00,0.00038918
2009-12-22 00:00:00+00:00,0.00904493
2009-12-23 00:00:00+00:00,0.00626506
2009-12-24 00:00:00+00:00,-0.00143678
2009-12-27 00:00:00+00:00,0.00182254
2009-12-28 00:00:00+00:00,0.00306396
2009-12-29 00:00:00+00:00,0.00190913
2009-12-30 00:00:00+00:00,-0.00257241
2009-12-31 00:00:00+00:00,0.00362976
2010-01-03 00:00:00+00:00,-0.00951746
2010-01-04 00:00:00+00:00,-0.00096089
2010-01-05 00:00:00+00:00,0.01211888
2010-01-06 00:00:00+00:00,-0.00294593
2010-01-07 00:00:00+00:00,0.00038124
2010-01-08 00:00:00+00:00,0.00552591
2010-01-10 00:00:00+00:00,0.00426379
2010-01-11 00:00:00+00:00,-0.00037739
2010-01-12 00:00:00+00:00,0.00037754
2010-01-13 00:00:00+00:00,-0.00122653
2010-01-14 00:00:00+00:00,0.00576233
2010-01-15 00:00:00+00:00,0.00046962
2010-01-17 00:00:00+00:00,-0.00891851
2010-01-18 00:00:00+00:00,0.00170503
2010-01-19 00:00:00+00:00,0.00132388
2010-01-20 00:00:00+00:00,0.00472188
2010-01-21 00:00:00+00:00,-0.00629758
2010-01-22 00:00:00+00:00,-0.02109345
2010-01-24 00:00:00+00:00,-0.01517055
2010-01-25 00:00:00+00:00,-0.00009812
2010-01-26 00:00:00+00:00,-0.01216760
2010-01-27 00:00:00+00:00,0.00725142
2010-01-28 00:00:00+00:00,0.01074951
2010-01-29 00:00:00+00:00,-0.02234364
2010-01-31 00:00:00+00:00,0.00149701
2010-02-01 00:00:00+00:00,0.00019930
2010-02-02 00:00:00+00:00,0.00777125
2010-02-03 00:00:00+00:00,0.01265447
2010-02-04 00:00:00+00:00,-0.00175730
2010-02-05 00:00:00+00:00,-0.02200489
2010-02-07 00:00:00+00:00,-0.00610000
2010-02-08 00:00:00+00:00,-0.00120736
2010-02-09 00:00:00+00:00,0.00000000
2010-02-10 00:00:00+00:00,0.00775662
2010-02-11 00:00:00+00:00,0.00249900
2010-02-12 00:00:00+00:00,0.00907369
2010-02-14 00:00:00+00:00,-0.00247036
2010-02-15 00:00:00+00:00,-0.00069341
2010-02-16 00:00:00+00:00,0.00148692
2010-02-17 00:00:00+00:00,0.01455013
2010-02-18 00:00:00+00:00,0.00351220
2010-02-19 00:00:00+00:00,-0.00048610
2010-02-21 00:00:00+00:00,0.01099115
2010-02-22 00:00:00+00:00,0.00048105
2010-02-23 00:00:00+00:00,-0.00153861
2010-02-24 00:00:00+00:00,-0.00693441
2010-02-25 00:00:00+00:00,-0.00106682
2010-02-26 00:00:00+00:00,0.00388350
2010-02-28 00:00:00+00:00,0.00125725
2010-03-01 00:00:00+00:00,0.00067613
2010-03-02 00:00:00+00:00,0.00241313
2010-03-03 00:00:00+00:00,0.00096293
2010-03-04 00:00:00+00:00,-0.00808314
2010-03-05 00:00:00+00:00,0.01631631
2010-03-07 00:00:00+00:00,0.02011687
2010-03-08 00:00:00+00:00,0.00379219
2010-03-09 00:00:00+00:00,-0.00757217
2010-03-10 00:00:00+00:00,0.00703288
2010-03-11 00:00:00+00:00,-0.00766900
2010-03-12 00:00:00+00:00,0.00630192
2010-03-14 00:00:00+00:00,0.00227726
2010-03-15 00:00:00+00:00,-0.00198807
2010-03-16 00:00:00+00:00,0.00379435
2010-03-17 00:00:00+00:00,0.00642601
2010-03-18 00:00:00+00:00,0.00009390
2010-03-19 00:00:00+00:00,0.00619660
2010-03-21 00:00:00+00:00,-0.00774470
2010-03-22 00:00:00+00:00,0.00141057
2010-03-23 00:00:00+00:00,0.00685510
2010-03-24 00:00:00+00:00,0.00820742
2010-03-25 00:00:00+00:00,-0.00157262
2010-03-26 00:00:00+00:00,0.00157509
2010-03-28 00:00:00+00:00,0.00000000
2010-03-29 00:00:00+00:00,0.00277521
2010-03-30 00:00:00+00:00,0.00064576
2010-03-31 00:00:00+00:00,-0.00221259
2010-04-01 00:00:00+00:00,0.00101635
2010-04-02 00:00:00+00:00,0.00249215
2010-04-04 00:00:00+00:00,0.00395912
2010-04-05 00:00:00+00:00,-0.00018342
2010-04-06 00:00:00+00:00,-0.00082554
2010-04-07 00:00:00+00:00,0.00064261
2010-04-08 00:00:00+00:00,-0.00715596
2010-04-09 00:00:00+00:00,0.00609869
2010-04-11 00:00:00+00:00,0.01001102
2010-04-12 00:00:00+00:00,-0.00181868
2010-04-13 00:00:00+00:00,-0.00373508
2010-04-14 00:00:00+00:00,0.00502926
2010-04-15 00:00:00+00:00,0.00618688
2010-04-16 00:00:00+00:00,-0.00054254
