Date,EU-DIV30
2012-04-25 00:00:00+00:00,0.02141247
2012-04-26 00:00:00+00:00,-0.01176903
2012-04-27 00:00:00+00:00,0.01451433
2012-04-30 00:00:00+00:00,-0.01027146
2012-05-01 00:00:00+00:00,0.00000000
2012-05-02 00:00:00+00:00,-0.01111935
2012-05-03 00:00:00+00:00,-0.00112444
2012-05-04 00:00:00+00:00,-0.00562852
2012-05-07 00:00:00+00:00,0.00679245
2012-05-08 00:00:00+00:00,0.00524738
2012-05-09 00:00:00+00:00,-0.01715138
2012-05-10 00:00:00+00:00,0.02541730
2012-05-11 00:00:00+00:00,-0.00036996
2012-05-14 00:00:00+00:00,-0.01887491
2012-05-15 00:00:00+00:00,-0.01282535
2012-05-16 00:00:00+00:00,-0.00573175
2012-05-17 00:00:00+00:00,-0.01537279
2012-05-18 00:00:00+00:00,0.00624512
2012-05-21 00:00:00+00:00,0.00387898
2012-05-22 00:00:00+00:00,0.01661515
2012-05-23 00:00:00+00:00,-0.02698594
2012-05-24 00:00:00+00:00,0.00703125
2012-05-25 00:00:00+00:00,0.00271528
2012-05-28 00:00:00+00:00,-0.01005803
2012-05-29 00:00:00+00:00,-0.00273544
2012-05-30 00:00:00+00:00,-0.01097179
2012-05-31 00:00:00+00:00,-0.00752773
2012-06-01 00:00:00+00:00,-0.01676647
2012-06-04 00:00:00+00:00,0.00893220
2012-06-05 00:00:00+00:00,-0.00087283
2012-06-06 00:00:00+00:00,0.02456706
2012-06-07 00:00:00+00:00,0.01257862
2012-06-08 00:00:00+00:00,-0.00271739
2012-06-11 00:00:00+00:00,0.04632153
2012-06-12 00:00:00+00:00,-0.02898551
2012-06-13 00:00:00+00:00,-0.01021210
2012-06-14 00:00:00+00:00,0.00634921
2012-06-15 00:00:00+00:00,0.01537855
2012-06-18 00:00:00+00:00,-0.00349515
2012-06-19 00:00:00+00:00,0.01519875
2012-06-20 00:00:00+00:00,0.00000000
2012-06-21 00:00:00+00:00,0.00537428
2012-06-22 00:00:00+00:00,0.00114548
2012-06-25 00:00:00+00:00,-0.02402746
2012-06-26 00:00:00+00:00,0.00234467
2012-06-27 00:00:00+00:00,0.01325536
2012-06-28 00:00:00+00:00,-0.00384763
2012-06-29 00:00:00+00:00,0.04132870
2012-07-02 00:00:00+00:00,0.00964392
2012-07-03 00:00:00+00:00,0.00551065
2012-07-04 00:00:00+00:00,0.00036536
2012-07-05 00:00:00+00:00,-0.01168736
2012-07-06 00:00:00+00:00,-0.01330377
2012-07-09 00:00:00+00:00,-0.00262172
2012-07-10 00:00:00+00:00,0.00788584
2012-07-11 00:00:00+00:00,0.00000000
2012-07-12 00:00:00+00:00,-0.01080477
2012-07-13 00:00:00+00:00,0.02184557
2012-07-16 00:00:00+00:00,0.00331736
2012-07-17 00:00:00+00:00,-0.00073475
2012-07-18 00:00:00+00:00,0.00073529
2012-07-19 00:00:00+00:00,0.00955180
2012-07-20 00:00:00+00:00,-0.02328967
2012-07-23 00:00:00+00:00,-0.03353204
2012-07-24 00:00:00+00:00,-0.01233616
2012-07-25 00:00:00+00:00,-0.00078064
2012-07-26 00:00:00+00:00,0.04375000
2012-07-27 00:00:00+00:00,0.02133234
2012-07-30 00:00:00+00:00,0.01062660
2012-07-31 00:00:00+00:00,-0.01087745
2012-08-01 00:00:00+00:00,0.01466276
2012-08-02 00:00:00+00:00,-0.03937861
2012-08-03 00:00:00+00:00,0.03647988
2012-08-06 00:00:00+00:00,0.01415094
2012-08-07 00:00:00+00:00,0.01109123
2012-08-08 00:00:00+00:00,0.00141543
2012-08-09 00:00:00+00:00,-0.00742049
2012-08-10 00:00:00+00:00,0.00605198
2012-08-13 00:00:00+00:00,-0.00070771
2012-08-14 00:00:00+00:00,-0.00247875
2012-08-15 00:00:00+00:00,0.00248491
2012-08-16 00:00:00+00:00,0.01168555
2012-08-17 00:00:00+00:00,0.00980049
2012-08-20 00:00:00+00:00,-0.00346620
2012-08-21 00:00:00+00:00,0.00765217
2012-08-22 00:00:00+00:00,-0.01035554
2012-08-23 00:00:00+00:00,-0.01325427
2012-08-24 00:00:00+00:00,0.00989749
2012-08-27 00:00:00+00:00,0.00175009
2012-08-28 00:00:00+00:00,0.00139762
2012-08-29 00:00:00+00:00,-0.00418702
2012-08-30 00:00:00+00:00,-0.01401542
2012-08-31 00:00:00+00:00,0.01279318
2012-09-03 00:00:00+00:00,0.00280702
2012-09-04 00:00:00+00:00,-0.00174948
2012-09-05 00:00:00+00:00,-0.00455661
2012-09-06 00:00:00+00:00,0.02464789
2012-09-07 00:00:00+00:00,0.01030928
2012-09-10 00:00:00+00:00,0.00095241
2012-09-11 00:00:00+00:00,0.00543663
2012-09-12 00:00:00+00:00,0.01149037
2012-09-13 00:00:00+00:00,-0.00768460
2012-09-14 00:00:00+00:00,0.03905724
2012-09-17 00:00:00+00:00,-0.01525705
2012-09-18 00:00:00+00:00,-0.01145167
2012-09-19 00:00:00+00:00,-0.00238501
2012-09-20 00:00:00+00:00,0.00000000
2012-09-21 00:00:00+00:00,0.00375683
2012-09-24 00:00:00+00:00,-0.00374277
2012-09-25 00:00:00+00:00,0.00853825
2012-09-26 00:00:00+00:00,-0.02370471
2012-09-28 00:00:00+00:00,-0.00901838
2012-10-01 00:00:00+00:00,0.00280014
2012-10-02 00:00:00+00:00,0.00558464
2012-10-03 00:00:00+00:00,-0.00312392
2012-10-04 00:00:00+00:00,-0.00835655
2012-10-05 00:00:00+00:00,0.01228933
2012-10-08 00:00:00+00:00,-0.00971211
2012-10-09 00:00:00+00:00,-0.01015762
2012-10-10 00:00:00+00:00,-0.00070771
2012-10-11 00:00:00+00:00,0.00495751
2012-10-12 00:00:00+00:00,-0.00704722
2012-10-15 00:00:00+00:00,0.00425834
2012-10-16 00:00:00+00:00,0.01272085
2012-10-17 00:00:00+00:00,0.01256106
2012-10-18 00:00:00+00:00,-0.00241213
2012-10-19 00:00:00+00:00,-0.00552677
2012-10-22 00:00:00+00:00,-0.00729420
2012-10-23 00:00:00+00:00,-0.01224633
2012-10-24 00:00:00+00:00,-0.00495926
2012-10-25 00:00:00+00:00,0.00391598
2012-10-26 00:00:00+00:00,0.00000000
2012-10-29 00:00:00+00:00,-0.00957447
2012-10-30 00:00:00+00:00,0.00751880
2012-10-31 00:00:00+00:00,0.00461976
2012-11-01 00:00:00+00:00,0.00141493
2012-11-02 00:00:00+00:00,0.00282586
2012-11-05 00:00:00+00:00,-0.00880592
2012-11-06 00:00:00+00:00,0.00390903
2012-11-07 00:00:00+00:00,-0.01876106
2012-11-08 00:00:00+00:00,-0.00793651
2012-11-09 00:00:00+00:00,-0.00436364
2012-11-12 00:00:00+00:00,0.00000000
2012-11-13 00:00:00+00:00,-0.00219138
2012-11-14 00:00:00+00:00,-0.00366032
2012-11-15 00:00:00+00:00,-0.00514328
2012-11-16 00:00:00+00:00,-0.01587888
2012-11-19 00:00:00+00:00,0.01425891
2012-11-20 00:00:00+00:00,0.00147984
2012-11-21 00:00:00+00:00,0.00517178
2012-11-22 00:00:00+00:00,0.00698273
2012-11-23 00:00:00+00:00,-0.00145985
2012-11-26 00:00:00+00:00,0.01059942
2012-11-27 00:00:00+00:00,-0.00578662
2012-11-28 00:00:00+00:00,-0.00181884
2012-11-29 00:00:00+00:00,0.01967930
2012-11-30 00:00:00+00:00,0.00571837
2012-12-03 00:00:00+00:00,-0.00284293
2012-12-04 00:00:00+00:00,-0.00178190
2012-12-05 00:00:00+00:00,0.00821135
2012-12-06 00:00:00+00:00,0.00637394
2012-12-07 00:00:00+00:00,-0.00217919
2012-12-10 00:00:00+00:00,-0.00528914
2012-12-11 00:00:00+00:00,0.01276143
2012-12-12 00:00:00+00:00,0.00455023
2012-12-13 00:00:00+00:00,0.00174216
2012-12-17 00:00:00+00:00,-0.00730435
2012-12-18 00:00:00+00:00,0.00490540
2012-12-19 00:00:00+00:00,0.00662483
2012-12-20 00:00:00+00:00,0.00277104
2012-12-21 00:00:00+00:00,-0.00345423
2012-12-27 00:00:00+00:00,0.00727903
2012-12-28 00:00:00+00:00,-0.00791466
2013-01-02 00:00:00+00:00,0.02254596
2013-01-03 00:00:00+00:00,0.00000000
2013-01-04 00:00:00+00:00,0.00135685
2013-01-07 00:00:00+00:00,-0.00813008
2013-01-08 00:00:00+00:00,-0.00409836
2013-01-09 00:00:00+00:00,0.01028807
2013-01-10 00:00:00+00:00,0.00067889
2013-01-11 00:00:00+00:00,-0.00508820
2013-01-14 00:00:00+00:00,0.00443232
2013-01-15 00:00:00+00:00,-0.00712831
2013-01-16 00:00:00+00:00,-0.00273504
2013-01-17 00:00:00+00:00,0.01302708
2013-01-18 00:00:00+00:00,0.00135364
2013-01-21 00:00:00+00:00,-0.00033795
2013-01-22 00:00:00+00:00,-0.00811359
2013-01-23 00:00:00+00:00,-0.00136333
2013-01-24 00:00:00+00:00,0.00273038
2013-01-25 00:00:00+00:00,-0.00102110
2013-01-28 00:00:00+00:00,0.00340716
2013-01-29 00:00:00+00:00,0.00339559
2013-01-30 00:00:00+00:00,0.00203046
2013-01-31 00:00:00+00:00,-0.01587302
2013-02-01 00:00:00+00:00,0.00343171
2013-02-04 00:00:00+00:00,-0.02086183
2013-02-05 00:00:00+00:00,0.00523926
2013-02-06 00:00:00+00:00,-0.00938151
2013-02-07 00:00:00+00:00,0.00000000
2013-02-08 00:00:00+00:00,0.00631357
2013-02-11 00:00:00+00:00,-0.00174277
2013-02-12 00:00:00+00:00,0.00314246
2013-02-13 00:00:00+00:00,0.00522102
2013-02-14 00:00:00+00:00,-0.01073407
2013-02-15 00:00:00+00:00,0.00350018
2013-02-18 00:00:00+00:00,-0.00488315
2013-02-19 00:00:00+00:00,0.00911321
2013-02-20 00:00:00+00:00,-0.00521014
2013-02-21 00:00:00+00:00,-0.01396648
2013-02-22 00:00:00+00:00,-0.00141643
2013-02-25 00:00:00+00:00,0.01914894
2013-02-26 00:00:00+00:00,-0.01704941
2013-02-28 00:00:00+00:00,0.01451327
2013-03-01 00:00:00+00:00,-0.00662945
2013-03-04 00:00:00+00:00,-0.00210748
2013-03-05 00:00:00+00:00,0.01267159
2013-03-06 00:00:00+00:00,0.00896919
2013-03-07 00:00:00+00:00,-0.00034447
2013-03-08 00:00:00+00:00,0.01171606
2013-03-11 00:00:00+00:00,-0.00136240
2013-03-12 00:00:00+00:00,0.00989086
2013-03-13 00:00:00+00:00,-0.04377333
2013-03-14 00:00:00+00:00,0.01383960
2013-03-15 00:00:00+00:00,0.00035002
2013-03-18 00:00:00+00:00,-0.01364591
2013-03-19 00:00:00+00:00,-0.00141894
2013-03-20 00:00:00+00:00,0.01030195
2013-03-21 00:00:00+00:00,0.00105485
2013-03-22 00:00:00+00:00,-0.00421496
2013-03-25 00:00:00+00:00,-0.00564374
2013-03-26 00:00:00+00:00,-0.00354736
2013-03-27 00:00:00+00:00,-0.01139195
2013-03-28 00:00:00+00:00,0.00216060
2013-04-02 00:00:00+00:00,0.00898311
2013-04-03 00:00:00+00:00,0.00000000
2013-04-04 00:00:00+00:00,-0.01566952
2013-04-05 00:00:00+00:00,-0.01013025
2013-04-08 00:00:00+00:00,0.00804094
2013-04-10 00:00:00+00:00,0.01124003
2013-04-11 00:00:00+00:00,0.01721047
2013-04-15 00:00:00+00:00,-0.00951710
2013-04-16 00:00:00+00:00,-0.00427046
2013-04-17 00:00:00+00:00,-0.02001430
2013-04-18 00:00:00+00:00,-0.00401167
2013-04-19 00:00:00+00:00,0.00146466
2013-04-22 00:00:00+00:00,0.00914077
2013-04-23 00:00:00+00:00,0.00869565
2013-04-24 00:00:00+00:00,0.02765805
2013-04-25 00:00:00+00:00,0.00069906
2013-04-26 00:00:00+00:00,0.00209570
2013-04-29 00:00:00+00:00,0.00627396
2013-04-30 00:00:00+00:00,0.00588847
2013-05-02 00:00:00+00:00,-0.00068871
2013-05-03 00:00:00+00:00,0.00585803
2013-05-07 00:00:00+00:00,0.00308325
2013-05-09 00:00:00+00:00,-0.00068306
2013-05-10 00:00:00+00:00,0.00751880
2013-05-13 00:00:00+00:00,0.00237449
2013-05-14 00:00:00+00:00,-0.00270728
2013-05-17 00:00:00+00:00,0.00542925
2013-05-21 00:00:00+00:00,0.00303746
2013-05-24 00:00:00+00:00,-0.01514132
2013-05-28 00:00:00+00:00,0.02596515
2013-05-29 00:00:00+00:00,-0.01098901
2013-05-31 00:00:00+00:00,-0.00841751
2013-06-03 00:00:00+00:00,-0.00271647
2013-06-05 00:00:00+00:00,-0.02110998
2013-06-06 00:00:00+00:00,-0.00730435
2013-06-07 00:00:00+00:00,0.00595655
2013-06-14 00:00:00+00:00,-0.01260718
2013-06-18 00:00:00+00:00,0.01305115
2013-06-20 00:00:00+00:00,-0.02924791
2013-06-21 00:00:00+00:00,-0.00071736
2013-06-24 00:00:00+00:00,-0.03158650
2013-06-25 00:00:00+00:00,0.00963677
2013-06-26 00:00:00+00:00,0.01725404
2013-07-03 00:00:00+00:00,-0.01876579
2013-07-08 00:00:00+00:00,0.03052593
2013-07-09 00:00:00+00:00,0.00927909
2013-07-11 00:00:00+00:00,0.00990099
2013-07-12 00:00:00+00:00,-0.00770308
2013-07-17 00:00:00+00:00,0.00635145
2013-07-18 00:00:00+00:00,-0.00105189
2013-07-19 00:00:00+00:00,0.00982801
2013-07-22 00:00:00+00:00,0.00312826
2013-07-24 00:00:00+00:00,0.01455301
2013-07-25 00:00:00+00:00,-0.00580601
2013-07-30 00:00:00+00:00,0.01374098
2013-07-31 00:00:00+00:00,-0.00779397
2013-08-01 00:00:00+00:00,0.01400273
2013-08-02 00:00:00+00:00,0.00740990
2013-08-06 00:00:00+00:00,-0.00835841
2013-08-07 00:00:00+00:00,-0.01078894
2013-08-08 00:00:00+00:00,0.00988412
2013-08-09 00:00:00+00:00,0.00978738
2013-08-12 00:00:00+00:00,0.00000000
2013-08-13 00:00:00+00:00,0.00735294
2013-08-19 00:00:00+00:00,-0.00265428
2013-08-20 00:00:00+00:00,-0.01563540
2013-08-21 00:00:00+00:00,0.00473133
2013-08-22 00:00:00+00:00,0.00336361
2013-08-28 00:00:00+00:00,-0.01542072
2013-08-30 00:00:00+00:00,-0.00783112
2013-09-04 00:00:00+00:00,0.01372684
2013-09-05 00:00:00+00:00,0.00338524
2013-09-10 00:00:00+00:00,0.02327935
2013-09-16 00:00:00+00:00,0.02110122
2013-09-18 00:00:00+00:00,-0.00032289
2013-09-19 00:00:00+00:00,0.00678295
2013-09-23 00:00:00+00:00,-0.01026628
2013-09-24 00:00:00+00:00,0.00745543
2013-09-25 00:00:00+00:00,-0.00160875
2013-09-26 00:00:00+00:00,0.00257815
2013-09-30 00:00:00+00:00,-0.01157184
2013-10-02 00:00:00+00:00,0.00780488
2013-10-03 00:00:00+00:00,0.00193611
2013-10-07 00:00:00+00:00,-0.00193237
2013-10-08 00:00:00+00:00,0.00903517
2013-10-09 00:00:00+00:00,-0.00255836
2013-10-10 00:00:00+00:00,0.00993908
2013-10-14 00:00:00+00:00,0.00888889
2013-10-16 00:00:00+00:00,0.01038389
2013-10-17 00:00:00+00:00,0.00498287
2013-10-18 00:00:00+00:00,0.00650759
2013-10-22 00:00:00+00:00,0.00892857
2013-10-24 00:00:00+00:00,-0.00488251
2013-10-25 00:00:00+00:00,-0.00245324
2013-10-29 00:00:00+00:00,0.00860744
2013-10-31 00:00:00+00:00,-0.00975312
2013-11-04 00:00:00+00:00,0.00215451
2013-11-07 00:00:00+00:00,0.00829238
2013-11-08 00:00:00+00:00,-0.02284496
2013-11-13 00:00:00+00:00,0.00779302
2013-11-14 00:00:00+00:00,-0.00030931
2013-11-18 00:00:00+00:00,0.01361386
2013-11-25 00:00:00+00:00,0.00061050
2013-11-28 00:00:00+00:00,0.00457596
2013-12-03 00:00:00+00:00,-0.01184330
2013-12-04 00:00:00+00:00,-0.01352182
2013-12-06 00:00:00+00:00,-0.01433022
2013-12-10 00:00:00+00:00,-0.00537295
2013-12-11 00:00:00+00:00,-0.00571973
2013-12-12 00:00:00+00:00,-0.00773818
2013-12-13 00:00:00+00:00,0.00161031
2013-12-16 00:00:00+00:00,0.00707395
2013-12-18 00:00:00+00:00,-0.00574713
2013-12-20 00:00:00+00:00,0.02569043
2013-12-23 00:00:00+00:00,0.00563557
2013-12-27 00:00:00+00:00,0.01494396
2013-12-30 00:00:00+00:00,0.00429448
2014-01-02 00:00:00+00:00,-0.00183262
2014-01-03 00:00:00+00:00,-0.01070991
2014-01-06 00:00:00+00:00,0.00556758
2014-01-08 00:00:00+00:00,0.00553676
2014-01-09 00:00:00+00:00,0.00428266
2014-01-10 00:00:00+00:00,0.00395979
2014-01-13 00:00:00+00:00,0.00485437
2014-01-14 00:00:00+00:00,0.00060386
2014-01-15 00:00:00+00:00,0.02232951
2014-01-16 00:00:00+00:00,-0.00295159
2014-01-17 00:00:00+00:00,-0.00059207
2014-01-21 00:00:00+00:00,-0.00118483
2014-01-22 00:00:00+00:00,-0.00296560
2014-01-27 00:00:00+00:00,-0.03212374
2014-01-28 00:00:00+00:00,0.00491703
2014-01-30 00:00:00+00:00,-0.00489297
2014-01-31 00:00:00+00:00,0.00338045
2014-02-04 00:00:00+00:00,-0.01316998
2014-02-06 00:00:00+00:00,0.01707014
2014-02-07 00:00:00+00:00,0.00823924
2014-02-10 00:00:00+00:00,-0.00060533
2014-02-11 00:00:00+00:00,0.00878256
2014-02-12 00:00:00+00:00,0.00780546
2014-02-13 00:00:00+00:00,0.00119154
2014-02-14 00:00:00+00:00,0.00654567
2014-02-17 00:00:00+00:00,0.00738989
2014-02-18 00:00:00+00:00,0.00088028
2014-02-21 00:00:00+00:00,0.00205218
2014-02-26 00:00:00+00:00,0.01521358
2014-02-27 00:00:00+00:00,-0.00922190
2014-02-28 00:00:00+00:00,-0.00349040
2014-03-03 00:00:00+00:00,-0.01838879
2014-03-04 00:00:00+00:00,0.01427297
2014-03-06 00:00:00+00:00,0.02198769
2014-03-07 00:00:00+00:00,0.00057372
2014-03-10 00:00:00+00:00,-0.00064139
2014-03-11 00:00:00+00:00,-0.00401606
2014-03-12 00:00:00+00:00,-0.00892857
2014-03-14 00:00:00+00:00,-0.06422552
2014-03-17 00:00:00+00:00,0.01428571
2014-03-18 00:00:00+00:00,0.01561543
2014-03-19 00:00:00+00:00,0.00030148
2014-03-21 00:00:00+00:00,0.00241109
2014-03-24 00:00:00+00:00,-0.01413109
2014-03-25 00:00:00+00:00,0.00609942
2014-03-27 00:00:00+00:00,0.01788421
2014-03-28 00:00:00+00:00,0.00833830
2014-03-31 00:00:00+00:00,0.00472534
2014-04-01 00:00:00+00:00,0.01263962
2014-04-02 00:00:00+00:00,-0.00087083
2014-04-03 00:00:00+00:00,0.00406740
2014-04-04 00:00:00+00:00,0.00405093
2014-04-09 00:00:00+00:00,-0.01815562
2014-04-10 00:00:00+00:00,0.00176108
2014-04-11 00:00:00+00:00,-0.01435687
2014-04-14 00:00:00+00:00,-0.00148633
2014-04-17 00:00:00+00:00,0.01071748
2014-04-22 00:00:00+00:00,0.01678940
2014-04-23 00:00:00+00:00,0.00637312
2014-04-24 00:00:00+00:00,0.01007484
2014-04-25 00:00:00+00:00,-0.00911941
2014-04-28 00:00:00+00:00,0.00086281
2014-04-30 00:00:00+00:00,0.01551724
2014-05-02 00:00:00+00:00,0.00396152
2014-05-07 00:00:00+00:00,-0.00704622
2014-05-08 00:00:00+00:00,0.00255464
2014-05-09 00:00:00+00:00,0.00849377
2014-05-13 00:00:00+00:00,0.00954520
2014-05-14 00:00:00+00:00,0.00000000
2014-05-15 00:00:00+00:00,-0.01112347
2014-05-16 00:00:00+00:00,0.00224972
2014-05-19 00:00:00+00:00,0.00448934
2014-05-20 00:00:00+00:00,0.00223464
2014-05-21 00:00:00+00:00,0.00000000
2014-05-22 00:00:00+00:00,0.00055741
2014-05-23 00:00:00+00:00,0.00445682
2014-05-26 00:00:00+00:00,0.00998336
2014-05-27 00:00:00+00:00,0.00000000
2014-05-28 00:00:00+00:00,0.00000000
2014-05-29 00:00:00+00:00,0.00000000
2014-05-30 00:00:00+00:00,0.00137287
2014-06-05 00:00:00+00:00,0.00356457
2014-06-06 00:00:00+00:00,0.00491803
2014-06-09 00:00:00+00:00,0.00734095
2014-06-10 00:00:00+00:00,0.00458839
2014-06-17 00:00:00+00:00,-0.00947155
2014-06-18 00:00:00+00:00,0.00108489
2014-06-19 00:00:00+00:00,0.00433487
2014-06-20 00:00:00+00:00,0.00134880
2014-06-23 00:00:00+00:00,-0.00134698
2014-06-24 00:00:00+00:00,0.00134880
2014-06-25 00:00:00+00:00,-0.01293103
2014-06-26 00:00:00+00:00,-0.00027293
2014-06-27 00:00:00+00:00,-0.00327600
2014-06-30 00:00:00+00:00,0.00136949
2014-07-01 00:00:00+00:00,-0.00136761
2014-07-02 00:00:00+00:00,0.00109559
2014-07-03 00:00:00+00:00,0.00136799
2014-07-04 00:00:00+00:00,0.00136612
2014-07-07 00:00:00+00:00,-0.01118690
2014-07-08 00:00:00+00:00,-0.00910596
2014-07-09 00:00:00+00:00,-0.00250627
2014-07-10 00:00:00+00:00,-0.02121720
2014-07-11 00:00:00+00:00,0.00570451
2014-07-14 00:00:00+00:00,0.00850822
2014-07-15 00:00:00+00:00,-0.00309336
2014-07-16 00:00:00+00:00,0.00789845
2014-07-17 00:00:00+00:00,-0.00727680
2014-07-18 00:00:00+00:00,-0.00873978
2014-07-21 00:00:00+00:00,0.00426621
2014-07-22 00:00:00+00:00,0.01387709
2014-07-23 00:00:00+00:00,0.00223464
2014-07-24 00:00:00+00:00,0.00390190
2014-07-25 00:00:00+00:00,-0.00471960
2014-07-28 00:00:00+00:00,-0.00446304
2014-07-29 00:00:00+00:00,0.00868591
2014-07-30 00:00:00+00:00,-0.01055556
2014-07-31 00:00:00+00:00,-0.01459854
2014-08-01 00:00:00+00:00,-0.00370370
2014-08-04 00:00:00+00:00,-0.00257363
2014-08-05 00:00:00+00:00,-0.00229358
2014-08-06 00:00:00+00:00,-0.01666667
2014-08-07 00:00:00+00:00,-0.00847458
2014-08-08 00:00:00+00:00,-0.00589449
2014-08-11 00:00:00+00:00,0.01482360
2014-08-12 00:00:00+00:00,-0.00467426
2014-08-13 00:00:00+00:00,0.00792486
2014-08-14 00:00:00+00:00,0.00524170
2014-08-15 00:00:00+00:00,-0.00637312
2014-08-18 00:00:00+00:00,0.01370262
2014-08-19 00:00:00+00:00,0.00143802
2014-08-20 00:00:00+00:00,0.00057438
2014-08-21 00:00:00+00:00,0.00861079
2014-08-22 00:00:00+00:00,-0.00626067
2014-08-25 00:00:00+00:00,0.01374570
2014-08-26 00:00:00+00:00,0.00677966
2014-08-27 00:00:00+00:00,0.00224467
2014-08-28 00:00:00+00:00,-0.00643897
2014-08-29 00:00:00+00:00,0.00648070
2014-09-01 00:00:00+00:00,-0.00503919
2014-09-02 00:00:00+00:00,0.00084436
2014-09-03 00:00:00+00:00,0.00928009
2014-09-04 00:00:00+00:00,0.01309557
2014-09-05 00:00:00+00:00,-0.00006800
2014-09-08 00:00:00+00:00,0.00498615
2014-09-09 00:00:00+00:00,-0.00472222
2014-09-10 00:00:00+00:00,-0.00556948
2014-09-11 00:00:00+00:00,-0.01596192
2014-09-12 00:00:00+00:00,0.00000000
2014-09-16 00:00:00+00:00,-0.00931677
2014-09-19 00:00:00+00:00,0.01852380
2014-09-22 00:00:00+00:00,-0.00671517
2014-09-24 00:00:00+00:00,-0.01070423
2014-09-25 00:00:00+00:00,-0.00911162
2014-09-29 00:00:00+00:00,0.00459770
2014-09-30 00:00:00+00:00,0.00858124
2014-10-01 00:00:00+00:00,-0.01361316
2014-10-02 00:00:00+00:00,-0.01610121
2014-10-03 00:00:00+00:00,-0.00292227
2014-10-06 00:00:00+00:00,0.00087925
2014-10-07 00:00:00+00:00,-0.00849195
2014-10-08 00:00:00+00:00,0.00177200
2014-10-09 00:00:00+00:00,-0.02240566
2014-10-10 00:00:00+00:00,-0.00512666
2014-10-13 00:00:00+00:00,-0.01121552
2014-10-14 00:00:00+00:00,0.00490497
2014-10-15 00:00:00+00:00,-0.02837096
2014-10-16 00:00:00+00:00,-0.00533752
2014-10-17 00:00:00+00:00,0.02525253
2014-10-20 00:00:00+00:00,-0.00862069
2014-10-21 00:00:00+00:00,0.01987578
2014-10-22 00:00:00+00:00,0.01157125
2014-10-23 00:00:00+00:00,0.00541842
2014-10-24 00:00:00+00:00,0.00119760
2014-10-27 00:00:00+00:00,-0.00837321
2014-10-28 00:00:00+00:00,0.01839566
2014-10-29 00:00:00+00:00,0.00562630
2014-10-30 00:00:00+00:00,-0.00235571
2014-10-31 00:00:00+00:00,0.01770956
2014-11-03 00:00:00+00:00,-0.01276102
2014-11-04 00:00:00+00:00,-0.00616921
2014-11-05 00:00:00+00:00,0.01152823
2014-11-06 00:00:00+00:00,-0.00526008
2014-11-07 00:00:00+00:00,-0.00058754
2014-11-10 00:00:00+00:00,0.00646678
2014-11-11 00:00:00+00:00,0.00759346
2014-11-12 00:00:00+00:00,-0.01391304
2014-11-13 00:00:00+00:00,0.00440917
2014-11-14 00:00:00+00:00,-0.00058531
2014-11-17 00:00:00+00:00,0.00468521
2014-11-18 00:00:00+00:00,0.00845235
2014-11-19 00:00:00+00:00,0.00346821
2014-11-20 00:00:00+00:00,-0.00979263
2014-11-21 00:00:00+00:00,0.02908668
2014-11-24 00:00:00+00:00,0.00847937
2014-11-25 00:00:00+00:00,0.00476457
2014-11-26 00:00:00+00:00,0.00139470
2014-11-27 00:00:00+00:00,0.00167131
2014-11-28 00:00:00+00:00,0.00583982
2014-12-01 00:00:00+00:00,-0.00829417
2014-12-02 00:00:00+00:00,0.00613326
2014-12-03 00:00:00+00:00,0.00637296
2014-12-04 00:00:00+00:00,-0.00550661
2014-12-05 00:00:00+00:00,0.00996678
2014-12-08 00:00:00+00:00,-0.00575658
2014-12-09 00:00:00+00:00,-0.01798915
2014-12-10 00:00:00+00:00,-0.00505334
2014-12-11 00:00:00+00:00,-0.00084650
2014-12-12 00:00:00+00:00,-0.02061565
2014-12-15 00:00:00+00:00,-0.04700115
2014-12-16 00:00:00+00:00,-0.01480836
2014-12-17 00:00:00+00:00,0.00766284
2014-12-18 00:00:00+00:00,0.02720094
2014-12-19 00:00:00+00:00,0.00683371
2014-12-22 00:00:00+00:00,0.00622172
2014-12-23 00:00:00+00:00,-0.00084317
2014-12-29 00:00:00+00:00,0.00281294
2014-12-30 00:00:00+00:00,-0.01065919
2015-01-02 00:00:00+00:00,0.00425291
2015-01-05 00:00:00+00:00,-0.03670243
2015-01-06 00:00:00+00:00,-0.00146542
2015-01-07 00:00:00+00:00,0.00557675
2015-01-08 00:00:00+00:00,0.02510216
2015-01-09 00:00:00+00:00,-0.02534169
2015-01-13 00:00:00+00:00,0.02629273
2015-01-14 00:00:00+00:00,-0.00967834
2015-01-15 00:00:00+00:00,0.01667146
2015-01-16 00:00:00+00:00,0.01837716
2015-01-19 00:00:00+00:00,0.00610772
2015-01-20 00:00:00+00:00,0.00165563
2015-01-21 00:00:00+00:00,0.00413223
2015-01-22 00:00:00+00:00,0.02139918
2015-01-23 00:00:00+00:00,0.01047542
2015-01-26 00:00:00+00:00,0.01010101
2015-01-27 00:00:00+00:00,-0.00684211
2015-01-28 00:00:00+00:00,-0.00317965
2015-01-29 00:00:00+00:00,0.00478469
2015-01-30 00:00:00+00:00,-0.00423280
2015-02-02 00:00:00+00:00,-0.00053135
2015-02-03 00:00:00+00:00,0.01302499
2015-02-04 00:00:00+00:00,-0.00183679
2015-02-05 00:00:00+00:00,0.00157729
2015-02-06 00:00:00+00:00,-0.00131234
2015-02-09 00:00:00+00:00,-0.01314060
2015-02-10 00:00:00+00:00,0.01171771
