Date,BBCOMM
2009-06-15 00:00:00+00:00,0.00396326
2009-06-16 00:00:00+00:00,-0.00554722
2009-06-17 00:00:00+00:00,0.00875318
2009-06-18 00:00:00+00:00,-0.00237274
2009-06-19 00:00:00+00:00,-0.01899234
2009-06-22 00:00:00+00:00,-0.02258601
2009-06-23 00:00:00+00:00,0.00659497
2009-06-24 00:00:00+00:00,0.01720762
2009-06-25 00:00:00+00:00,-0.00322798
2009-06-26 00:00:00+00:00,-0.00323885
2009-06-29 00:00:00+00:00,0.01053831
2009-06-30 00:00:00+00:00,-0.02167470
2009-07-01 00:00:00+00:00,0.00655798
2009-07-02 00:00:00+00:00,-0.01711942
2009-07-06 00:00:00+00:00,-0.02488012
2009-07-07 00:00:00+00:00,-0.00935896
2009-07-08 00:00:00+00:00,-0.02833132
2009-07-09 00:00:00+00:00,0.01236241
2009-07-10 00:00:00+00:00,-0.00785835
2009-07-13 00:00:00+00:00,0.00175393
2009-07-14 00:00:00+00:00,0.01316436
2009-07-15 00:00:00+00:00,0.01905904
2009-07-16 00:00:00+00:00,0.00679794
2009-07-17 00:00:00+00:00,0.01350874
2009-07-20 00:00:00+00:00,0.01166189
2009-07-21 00:00:00+00:00,-0.01236107
2009-07-22 00:00:00+00:00,0.01500729
2009-07-23 00:00:00+00:00,0.00903340
2009-07-24 00:00:00+00:00,0.00406644
2009-07-28 00:00:00+00:00,-0.00811580
2009-07-29 00:00:00+00:00,-0.02535314
2009-07-30 00:00:00+00:00,0.04110225
2009-07-31 00:00:00+00:00,0.01047028
2009-08-03 00:00:00+00:00,0.04943642
2009-08-04 00:00:00+00:00,-0.00076502
2009-08-05 00:00:00+00:00,0.00683902
2009-08-06 00:00:00+00:00,-0.01813175
2009-08-07 00:00:00+00:00,0.01230275
2009-08-10 00:00:00+00:00,-0.01672196
2009-08-11 00:00:00+00:00,-0.00077802
2009-08-12 00:00:00+00:00,0.01082245
2009-08-13 00:00:00+00:00,0.00535092
2009-08-14 00:00:00+00:00,-0.02892419
2009-08-17 00:00:00+00:00,-0.02743441
2009-08-18 00:00:00+00:00,0.00966448
2009-08-19 00:00:00+00:00,0.01276471
2009-08-20 00:00:00+00:00,-0.00946085
2009-08-21 00:00:00+00:00,0.01511072
2009-08-24 00:00:00+00:00,0.00626509
2009-08-25 00:00:00+00:00,0.00233187
2009-08-26 00:00:00+00:00,-0.01787538
2009-08-27 00:00:00+00:00,0.00395161
2009-08-28 00:00:00+00:00,0.00708831
2009-08-31 00:00:00+00:00,-0.01800082
2009-09-01 00:00:00+00:00,-0.01673701
2009-09-02 00:00:00+00:00,-0.00081418
2009-09-03 00:00:00+00:00,0.00729546
2009-09-04 00:00:00+00:00,-0.01449656
2009-09-08 00:00:00+00:00,0.03022504
2009-09-09 00:00:00+00:00,0.00475405
2009-09-10 00:00:00+00:00,-0.01105375
2009-09-11 00:00:00+00:00,0.01915009
2009-09-14 00:00:00+00:00,-0.01807816
2009-09-15 00:00:00+00:00,0.01999628
2009-09-16 00:00:00+00:00,0.01411440
2009-09-17 00:00:00+00:00,-0.00618991
2009-09-18 00:00:00+00:00,-0.00389344
2009-09-21 00:00:00+00:00,-0.01953386
2009-09-22 00:00:00+00:00,0.01115241
2009-09-23 00:00:00+00:00,-0.00394292
2009-09-24 00:00:00+00:00,-0.02294570
2009-09-25 00:00:00+00:00,-0.00000281
2009-09-28 00:00:00+00:00,0.00242640
2009-09-29 00:00:00+00:00,-0.00323455
2009-09-30 00:00:00+00:00,0.02998026
2009-10-01 00:00:00+00:00,-0.00314993
2009-10-02 00:00:00+00:00,-0.01578807
2009-10-05 00:00:00+00:00,-0.00321037
2009-10-06 00:00:00+00:00,0.02332854
2009-10-07 00:00:00+00:00,-0.00157472
2009-10-08 00:00:00+00:00,0.02440762
2009-10-12 00:00:00+00:00,0.01460218
2009-10-13 00:00:00+00:00,-0.00606244
2009-10-14 00:00:00+00:00,0.00914381
2009-10-15 00:00:00+00:00,0.00075354
2009-10-16 00:00:00+00:00,0.00754534
2009-10-19 00:00:00+00:00,0.02172096
2009-10-20 00:00:00+00:00,-0.00586744
2009-10-21 00:00:00+00:00,0.02212192
2009-10-22 00:00:00+00:00,-0.00793798
2009-10-23 00:00:00+00:00,-0.00072897
2009-10-26 00:00:00+00:00,-0.01528540
2009-10-27 00:00:00+00:00,-0.00813219
2009-10-28 00:00:00+00:00,-0.00894385
2009-10-29 00:00:00+00:00,0.01729162
2009-10-30 00:00:00+00:00,-0.01995707
2009-11-02 00:00:00+00:00,0.00452347
2009-11-03 00:00:00+00:00,0.01426285
2009-11-04 00:00:00+00:00,-0.00296219
2009-11-05 00:00:00+00:00,-0.00371309
2009-11-06 00:00:00+00:00,-0.01863047
2009-11-09 00:00:00+00:00,0.01518461
2009-11-10 00:00:00+00:00,-0.00374155
2009-11-11 00:00:00+00:00,0.00375192
2009-11-12 00:00:00+00:00,-0.00748118
2009-11-13 00:00:00+00:00,-0.00452317
2009-11-16 00:00:00+00:00,0.02573638
2009-11-17 00:00:00+00:00,0.00516430
2009-11-18 00:00:00+00:00,-0.00073505
2009-11-19 00:00:00+00:00,-0.00955236
2009-11-20 00:00:00+00:00,0.00445048
2009-11-23 00:00:00+00:00,0.01181614
2009-11-24 00:00:00+00:00,-0.01897944
2009-11-25 00:00:00+00:00,0.02232015
2009-11-30 00:00:00+00:00,-0.00655177
2009-12-01 00:00:00+00:00,0.01318526
2009-12-02 00:00:00+00:00,-0.01301646
2009-12-03 00:00:00+00:00,-0.00073393
2009-12-07 00:00:00+00:00,-0.01246398
2009-12-08 00:00:00+00:00,-0.00297026
2009-12-09 00:00:00+00:00,0.00744510
2009-12-10 00:00:00+00:00,0.00762019
2009-12-11 00:00:00+00:00,0.01448526
2009-12-14 00:00:00+00:00,0.01809197
2009-12-15 00:00:00+00:00,0.00518385
2009-12-16 00:00:00+00:00,0.00884190
2009-12-17 00:00:00+00:00,-0.01314948
2009-12-18 00:00:00+00:00,0.00073891
2009-12-21 00:00:00+00:00,-0.00222041
2009-12-22 00:00:00+00:00,-0.00000211
2009-12-23 00:00:00+00:00,0.01704783
2009-12-24 00:00:00+00:00,0.00947389
2009-12-28 00:00:00+00:00,0.01443868
2009-12-29 00:00:00+00:00,-0.00284978
2009-12-30 00:00:00+00:00,-0.00071497
2009-12-31 00:00:00+00:00,-0.00643027
2010-01-04 00:00:00+00:00,0.02084662
2010-01-05 00:00:00+00:00,0.00070234
2010-01-06 00:00:00+00:00,0.01618423
2010-01-07 00:00:00+00:00,-0.00138646
2010-01-08 00:00:00+00:00,-0.01179060
2010-01-11 00:00:00+00:00,0.00070092
2010-01-12 00:00:00+00:00,-0.02454551
2010-01-13 00:00:00+00:00,-0.00000156
2010-01-14 00:00:00+00:00,0.00287416
2010-01-15 00:00:00+00:00,-0.00573646
2010-01-19 00:00:00+00:00,-0.00144338
2010-01-20 00:00:00+00:00,-0.01516393
2010-01-21 00:00:00+00:00,-0.00366711
2010-01-22 00:00:00+00:00,-0.01913313
2010-01-25 00:00:00+00:00,0.01875327
2010-01-26 00:00:00+00:00,-0.01546581
2010-01-27 00:00:00+00:00,-0.03216367
2010-01-28 00:00:00+00:00,0.01004417
2010-01-29 00:00:00+00:00,-0.01606944
2010-02-01 00:00:00+00:00,0.01399436
2010-02-02 00:00:00+00:00,0.01993590
2010-02-03 00:00:00+00:00,-0.00301032
2010-02-04 00:00:00+00:00,-0.03620170
2010-02-05 00:00:00+00:00,-0.01408712
2010-02-08 00:00:00+00:00,0.01587027
2010-02-09 00:00:00+00:00,0.00780947
2010-02-10 00:00:00+00:00,-0.00775491
2010-02-11 00:00:00+00:00,0.02187219
2010-02-12 00:00:00+00:00,-0.00458982
2010-02-16 00:00:00+00:00,0.03379155
2010-02-18 00:00:00+00:00,-0.00223180
2010-02-19 00:00:00+00:00,-0.00223678
2010-02-22 00:00:00+00:00,-0.00000261
2010-02-23 00:00:00+00:00,-0.01194355
2010-02-26 00:00:00+00:00,0.00830477
2010-03-01 00:00:00+00:00,-0.00374885
2010-03-02 00:00:00+00:00,0.00751513
2010-03-04 00:00:00+00:00,-0.00075021
2010-03-05 00:00:00+00:00,0.00671721
2010-03-08 00:00:00+00:00,-0.00148790
2010-03-09 00:00:00+00:00,-0.00520496
2010-03-10 00:00:00+00:00,-0.00828170
2010-03-12 00:00:00+00:00,0.00300790
2010-03-15 00:00:00+00:00,-0.01204335
2010-03-16 00:00:00+00:00,0.01446618
2010-03-17 00:00:00+00:00,0.00525095
2010-03-18 00:00:00+00:00,-0.00224478
2010-03-19 00:00:00+00:00,-0.01048340
2010-03-23 00:00:00+00:00,0.00150905
2010-03-24 00:00:00+00:00,-0.01208854
2010-03-25 00:00:00+00:00,-0.00841359
2010-03-26 00:00:00+00:00,0.00308015
2010-03-29 00:00:00+00:00,0.01613776
2010-03-30 00:00:00+00:00,-0.00076074
2010-03-31 00:00:00+00:00,0.00907967
2010-04-01 00:00:00+00:00,-0.00000450
2010-04-05 00:00:00+00:00,0.01274855
2010-04-06 00:00:00+00:00,0.00518041
2010-04-07 00:00:00+00:00,-0.00295232
2010-04-08 00:00:00+00:00,-0.01404737
2010-04-09 00:00:00+00:00,0.00524302
2010-04-12 00:00:00+00:00,0.01192745
2010-04-13 00:00:00+00:00,-0.00368896
2010-04-14 00:00:00+00:00,0.01182988
2010-04-15 00:00:00+00:00,-0.00658339
2010-04-16 00:00:00+00:00,-0.00515521
2010-04-19 00:00:00+00:00,-0.01109890
2010-04-20 00:00:00+00:00,0.00523138
2010-04-21 00:00:00+00:00,0.00743617
2010-04-22 00:00:00+00:00,-0.01108265
2010-04-23 00:00:00+00:00,0.01567899
2010-04-26 00:00:00+00:00,0.00293682
2010-04-27 00:00:00+00:00,-0.01540012
2010-04-28 00:00:00+00:00,-0.00223830
2010-04-29 00:00:00+00:00,-0.00522852
2010-04-30 00:00:00+00:00,0.00374635
2010-05-03 00:00:00+00:00,0.00373228
2010-05-04 00:00:00+00:00,-0.01638596
2010-05-05 00:00:00+00:00,-0.01287334
2010-05-06 00:00:00+00:00,-0.02300930
2010-05-07 00:00:00+00:00,0.01020055
2010-05-10 00:00:00+00:00,0.01242779
2010-05-11 00:00:00+00:00,0.00076310
2010-05-13 00:00:00+00:00,0.00689734
2010-05-14 00:00:00+00:00,-0.02132943
2010-05-17 00:00:00+00:00,-0.02490708
2010-05-18 00:00:00+00:00,0.01515883
2010-05-19 00:00:00+00:00,-0.02123114
2010-05-20 00:00:00+00:00,-0.01606876
2010-05-21 00:00:00+00:00,0.01468938
2010-05-24 00:00:00+00:00,-0.00885392
2010-05-25 00:00:00+00:00,-0.01623840
2010-05-26 00:00:00+00:00,0.01897226
2010-05-27 00:00:00+00:00,0.01780913
2010-05-28 00:00:00+00:00,0.00476877
2010-06-01 00:00:00+00:00,-0.01108894
2010-06-02 00:00:00+00:00,-0.01121319
2010-06-03 00:00:00+00:00,0.00080569
2010-06-04 00:00:00+00:00,-0.00485795
2010-06-07 00:00:00+00:00,-0.00162927
2010-06-08 00:00:00+00:00,-0.00000331
2010-06-10 00:00:00+00:00,0.01872717
2010-06-11 00:00:00+00:00,-0.05915487
2010-06-14 00:00:00+00:00,0.02007183
2010-06-15 00:00:00+00:00,0.01102115
2010-06-16 00:00:00+00:00,0.00467023
2010-06-17 00:00:00+00:00,0.00232291
2010-06-22 00:00:00+00:00,-0.01083120
2010-06-23 00:00:00+00:00,-0.01094963
2010-06-24 00:00:00+00:00,0.00157744
2010-06-28 00:00:00+00:00,0.01104578
2010-06-29 00:00:00+00:00,-0.03513344
2010-06-30 00:00:00+00:00,0.01374910
2010-07-01 00:00:00+00:00,-0.00958179
2010-07-02 00:00:00+00:00,-0.00322793
2010-07-06 00:00:00+00:00,0.01454670
2010-07-08 00:00:00+00:00,0.00318303
2010-07-09 00:00:00+00:00,0.00079006
2010-07-13 00:00:00+00:00,0.00158294
2010-07-15 00:00:00+00:00,0.00871210
2010-07-16 00:00:00+00:00,0.00549460
2010-07-21 00:00:00+00:00,0.00468314
2010-07-23 00:00:00+00:00,0.01554788
2010-07-26 00:00:00+00:00,-0.00842697
2010-07-27 00:00:00+00:00,0.00231224
2010-07-28 00:00:00+00:00,0.00076611
2010-07-29 00:00:00+00:00,0.01308277
2010-07-30 00:00:00+00:00,0.01443361
2010-08-02 00:00:00+00:00,0.01273000
2010-08-03 00:00:00+00:00,0.00221449
2010-08-04 00:00:00+00:00,0.00442374
2010-08-05 00:00:00+00:00,0.01101714
2010-08-06 00:00:00+00:00,-0.01308542
2010-08-09 00:00:00+00:00,-0.00589504
2010-08-10 00:00:00+00:00,-0.01407844
2010-08-11 00:00:00+00:00,-0.01202526
2010-08-12 00:00:00+00:00,0.01140254
2010-08-13 00:00:00+00:00,-0.00075619
2010-08-16 00:00:00+00:00,-0.00226170
2010-08-17 00:00:00+00:00,0.00376624
2010-08-18 00:00:00+00:00,-0.00300962
2010-08-19 00:00:00+00:00,-0.00377212
2010-08-23 00:00:00+00:00,-0.00908152
2010-08-24 00:00:00+00:00,-0.01145488
2010-08-25 00:00:00+00:00,-0.00927077
2010-08-26 00:00:00+00:00,0.01480482
2010-08-27 00:00:00+00:00,-0.00538043
2010-08-31 00:00:00+00:00,0.01003467
2010-09-01 00:00:00+00:00,0.01146408
2010-09-03 00:00:00+00:00,0.02342793
2010-09-07 00:00:00+00:00,-0.04357826
2010-09-08 00:00:00+00:00,0.04555604
2010-09-09 00:00:00+00:00,-0.00517381
2010-09-10 00:00:00+00:00,0.07943189
2010-09-13 00:00:00+00:00,0.00587153
2010-09-14 00:00:00+00:00,0.00876771
2010-09-15 00:00:00+00:00,-0.00145372
2010-09-16 00:00:00+00:00,-0.01016401
2010-09-17 00:00:00+00:00,0.01465845
2010-09-20 00:00:00+00:00,0.00433090
2010-09-21 00:00:00+00:00,-0.00288220
2010-09-22 00:00:00+00:00,-0.00361195
2010-09-24 00:00:00+00:00,0.01302995
2010-09-27 00:00:00+00:00,-0.00643697
2010-09-28 00:00:00+00:00,0.00359276
2010-09-29 00:00:00+00:00,-0.00717296
2010-09-30 00:00:00+00:00,0.00432763
2010-10-01 00:00:00+00:00,0.00071455
2010-10-04 00:00:00+00:00,-0.00575143
2010-10-05 00:00:00+00:00,0.01806028
2010-10-06 00:00:00+00:00,0.00567440
2010-10-08 00:00:00+00:00,0.02328525
2010-10-11 00:00:00+00:00,0.00482420
2010-10-12 00:00:00+00:00,0.00274198
2010-10-13 00:00:00+00:00,0.00615636
2010-10-14 00:00:00+00:00,0.00339742
2010-10-15 00:00:00+00:00,-0.01627513
2010-10-18 00:00:00+00:00,0.00619867
2010-10-19 00:00:00+00:00,-0.02192175
2010-10-20 00:00:00+00:00,0.02030423
2010-10-21 00:00:00+00:00,0.00548715
2010-10-25 00:00:00+00:00,-0.00478155
2010-10-26 00:00:00+00:00,0.00822665
2010-10-27 00:00:00+00:00,-0.01360925
2010-10-28 00:00:00+00:00,0.01378944
2010-10-29 00:00:00+00:00,0.00135724
2010-11-01 00:00:00+00:00,-0.00000317
2010-11-02 00:00:00+00:00,0.00882785
2010-11-03 00:00:00+00:00,-0.00067693
2010-11-04 00:00:00+00:00,0.02560308
2010-11-05 00:00:00+00:00,0.00262473
2010-11-08 00:00:00+00:00,0.00261779
2010-11-09 00:00:00+00:00,0.02025777
2010-11-10 00:00:00+00:00,-0.00705043
2010-11-11 00:00:00+00:00,-0.00774560
2010-11-12 00:00:00+00:00,-0.01820913
2010-11-15 00:00:00+00:00,-0.01258650
2010-11-16 00:00:00+00:00,-0.04091609
2010-11-17 00:00:00+00:00,0.00489116
2010-11-18 00:00:00+00:00,0.01669757
2010-11-19 00:00:00+00:00,-0.00547951
2010-11-22 00:00:00+00:00,-0.00206836
2010-11-23 00:00:00+00:00,0.00413376
2010-11-24 00:00:00+00:00,0.00892349
2010-11-26 00:00:00+00:00,-0.00476959
2010-11-29 00:00:00+00:00,0.00341547
2010-11-30 00:00:00+00:00,0.00204035
2010-12-01 00:00:00+00:00,0.02652603
2010-12-02 00:00:00+00:00,0.00861075
2010-12-03 00:00:00+00:00,0.01050860
2010-12-06 00:00:00+00:00,0.00389750
2010-12-08 00:00:00+00:00,0.10686134
2010-12-09 00:00:00+00:00,0.00259682
2010-12-10 00:00:00+00:00,0.00259739
2010-12-13 00:00:00+00:00,0.01760220
2010-12-14 00:00:00+00:00,-0.00064505
2010-12-15 00:00:00+00:00,-0.00705989
2010-12-20 00:00:00+00:00,0.01033294
2010-12-21 00:00:00+00:00,0.01022623
2010-12-22 00:00:00+00:00,-0.00380141
2010-12-23 00:00:00+00:00,0.01079662
2010-12-27 00:00:00+00:00,-0.00188933
2010-12-29 00:00:00+00:00,0.01322052
2010-12-30 00:00:00+00:00,-0.01056882
2010-12-31 00:00:00+00:00,0.01946883
2011-01-03 00:00:00+00:00,0.00739019
2011-01-04 00:00:00+00:00,-0.01957581
2011-01-05 00:00:00+00:00,-0.01310438
2011-01-07 00:00:00+00:00,0.00315661
2011-01-10 00:00:00+00:00,0.00188641
2011-01-11 00:00:00+00:00,0.00942974
2011-01-12 00:00:00+00:00,0.01432605
2011-01-13 00:00:00+00:00,-0.00491809
2011-01-14 00:00:00+00:00,-0.00555978
2011-01-18 00:00:00+00:00,0.00744457
2011-01-19 00:00:00+00:00,0.00122779
2011-01-20 00:00:00+00:00,-0.01723527
2011-01-21 00:00:00+00:00,0.01189295
2011-01-24 00:00:00+00:00,-0.00062317
2011-01-25 00:00:00+00:00,-0.01858021
2011-01-26 00:00:00+00:00,0.00945922
2011-01-27 00:00:00+00:00,-0.00187908
2011-01-28 00:00:00+00:00,0.01001470
2011-01-31 00:00:00+00:00,0.00929522
2011-02-01 00:00:00+00:00,0.01350915
2011-02-02 00:00:00+00:00,-0.00000436
2011-02-03 00:00:00+00:00,-0.00364059
2011-02-04 00:00:00+00:00,-0.00547867
2011-02-07 00:00:00+00:00,-0.00061579
2011-02-08 00:00:00+00:00,-0.00245220
2011-02-09 00:00:00+00:00,0.00674466
2011-02-10 00:00:00+00:00,-0.00305017
2011-02-11 00:00:00+00:00,-0.00183705
2011-02-14 00:00:00+00:00,0.00060912
2011-02-15 00:00:00+00:00,-0.00979550
2011-02-16 00:00:00+00:00,-0.00062121
2011-02-17 00:00:00+00:00,0.00680005
2011-02-22 00:00:00+00:00,-0.00798837
2011-02-23 00:00:00+00:00,0.01609554
2011-02-24 00:00:00+00:00,-0.00914421
2011-02-25 00:00:00+00:00,-0.00369370
2011-02-28 00:00:00+00:00,0.02777383
2011-03-01 00:00:00+00:00,-0.00000394
2011-03-02 00:00:00+00:00,0.00780422
2011-03-03 00:00:00+00:00,0.00416805
2011-03-04 00:00:00+00:00,0.00474447
2011-03-07 00:00:00+00:00,-0.00295645
2011-03-08 00:00:00+00:00,-0.01066662
2011-03-09 00:00:00+00:00,-0.00239802
2011-03-10 00:00:00+00:00,-0.01680875
2011-03-11 00:00:00+00:00,0.04151193
2011-03-14 00:00:00+00:00,-0.00803383
2011-03-15 00:00:00+00:00,-0.01244836
2011-03-16 00:00:00+00:00,-0.00441350
2011-03-17 00:00:00+00:00,0.02911167
2011-03-18 00:00:00+00:00,0.01475818
2011-03-21 00:00:00+00:00,0.00302819
2011-03-22 00:00:00+00:00,0.00724795
2011-03-23 00:00:00+00:00,0.00659557
2011-03-24 00:00:00+00:00,0.00118951
2011-03-25 00:00:00+00:00,0.00416419
2011-03-28 00:00:00+00:00,-0.00533730
2011-03-29 00:00:00+00:00,-0.00179059
2011-03-30 00:00:00+00:00,-0.00358470
2011-03-31 00:00:00+00:00,0.01797222
2011-04-01 00:00:00+00:00,-0.00000175
2011-04-04 00:00:00+00:00,0.00470751
2011-04-05 00:00:00+00:00,0.00351297
2011-04-06 00:00:00+00:00,-0.00000183
2011-04-07 00:00:00+00:00,0.00350149
2011-04-08 00:00:00+00:00,0.01221527
2011-04-11 00:00:00+00:00,0.00172300
2011-04-12 00:00:00+00:00,-0.02409780
2011-04-13 00:00:00+00:00,-0.00529256
2011-04-14 00:00:00+00:00,0.00295311
2011-04-19 00:00:00+00:00,0.00765888
2011-04-20 00:00:00+00:00,0.01461805
2011-04-21 00:00:00+00:00,-0.00000161
2011-04-25 00:00:00+00:00,0.00518585
2011-04-26 00:00:00+00:00,-0.00344220
2011-04-27 00:00:00+00:00,-0.00575543
2011-04-28 00:00:00+00:00,0.00057751
2011-04-29 00:00:00+00:00,0.01503640
2011-05-02 00:00:00+00:00,-0.00854801
2011-05-03 00:00:00+00:00,-0.01379394
2011-05-04 00:00:00+00:00,-0.01573510
2011-05-05 00:00:00+00:00,-0.04677352
2011-05-06 00:00:00+00:00,-0.00310601
2011-05-09 00:00:00+00:00,0.01557605
2011-05-10 00:00:00+00:00,0.01042853
2011-05-11 00:00:00+00:00,-0.03218041
2011-05-12 00:00:00+00:00,0.00815494
2011-05-13 00:00:00+00:00,-0.00746802
2011-05-16 00:00:00+00:00,0.00438802
2011-05-17 00:00:00+00:00,-0.00749178
2011-05-18 00:00:00+00:00,0.02830075
2011-05-19 00:00:00+00:00,-0.01468023
2011-05-23 00:00:00+00:00,-0.00062215
2011-05-24 00:00:00+00:00,0.00434627
2011-05-25 00:00:00+00:00,0.01422232
2011-05-26 00:00:00+00:00,-0.00487947
2011-05-27 00:00:00+00:00,0.01041539
2011-05-31 00:00:00+00:00,0.00970138
2011-06-01 00:00:00+00:00,-0.01081209
2011-06-02 00:00:00+00:00,0.01578514
2011-06-03 00:00:00+00:00,0.00483775
2011-06-06 00:00:00+00:00,0.00120471
2011-06-07 00:00:00+00:00,-0.00181858
2011-06-08 00:00:00+00:00,0.00483562
2011-06-10 00:00:00+00:00,0.00180694
2011-06-14 00:00:00+00:00,-0.00785171
2011-06-15 00:00:00+00:00,-0.01034848
2011-06-16 00:00:00+00:00,-0.01599135
2011-06-17 00:00:00+00:00,-0.00812578
2011-06-20 00:00:00+00:00,0.00125960
2011-06-21 00:00:00+00:00,0.00377527
2011-06-22 00:00:00+00:00,-0.00062738
2011-06-23 00:00:00+00:00,-0.02760379
2011-06-24 00:00:00+00:00,0.00580595
2011-06-27 00:00:00+00:00,-0.00705636
2011-06-28 00:00:00+00:00,0.01614904
2011-06-29 00:00:00+00:00,0.01080674
2011-06-30 00:00:00+00:00,-0.01320810
2011-07-01 00:00:00+00:00,0.00446094
2011-07-05 00:00:00+00:00,0.01142118
2011-07-07 00:00:00+00:00,0.01003686
2011-07-08 00:00:00+00:00,-0.00000078
2011-07-11 00:00:00+00:00,-0.00621174
2011-07-12 00:00:00+00:00,0.01187417
2011-07-13 00:00:00+00:00,0.02038281
2011-07-14 00:00:00+00:00,-0.01089616
2011-07-15 00:00:00+00:00,0.00734372
2011-07-18 00:00:00+00:00,-0.00303794
2011-07-19 00:00:00+00:00,0.01096828
2011-07-20 00:00:00+00:00,-0.00602842
2011-07-21 00:00:00+00:00,-0.00242677
2011-07-22 00:00:00+00:00,0.00850964
2011-07-26 00:00:00+00:00,-0.01145465
2011-07-28 00:00:00+00:00,0.00365643
2011-07-29 00:00:00+00:00,-0.00911575
2011-08-02 00:00:00+00:00,0.00429007
2011-08-03 00:00:00+00:00,-0.01343179
2011-08-04 00:00:00+00:00,-0.00495072
2011-08-05 00:00:00+00:00,-0.03296042
2011-08-08 00:00:00+00:00,-0.01607786
2011-08-09 00:00:00+00:00,0.00653495
2011-08-10 00:00:00+00:00,0.01038919
2011-08-11 00:00:00+00:00,0.00514103
2011-08-12 00:00:00+00:00,0.00127855
2011-08-15 00:00:00+00:00,0.01213260
2011-08-16 00:00:00+00:00,-0.00567893
2011-08-17 00:00:00+00:00,0.01459355
2011-08-18 00:00:00+00:00,-0.01813656
2011-08-19 00:00:00+00:00,0.01210169
2011-08-22 00:00:00+00:00,-0.00629332
2011-08-23 00:00:00+00:00,0.01773246
2011-08-24 00:00:00+00:00,-0.01057900
2011-08-25 00:00:00+00:00,0.00188665
2011-08-26 00:00:00+00:00,0.01067155
2011-08-29 00:00:00+00:00,-0.00000022
2011-08-30 00:00:00+00:00,0.01614865
2011-08-31 00:00:00+00:00,0.00244457
2011-09-01 00:00:00+00:00,-0.00548822
2011-09-02 00:00:00+00:00,-0.00061368
2011-09-06 00:00:00+00:00,-0.01104350
2011-09-07 00:00:00+00:00,0.00868431
2011-09-08 00:00:00+00:00,0.00184460
2011-09-09 00:00:00+00:00,-0.01227775
2011-09-12 00:00:00+00:00,-0.01305186
2011-09-14 00:00:00+00:00,-0.03400518
2011-09-20 00:00:00+00:00,-0.02700017
2011-09-21 00:00:00+00:00,-0.00387125
2011-09-22 00:00:00+00:00,-0.05116594
2011-09-23 00:00:00+00:00,-0.02047795
2011-09-26 00:00:00+00:00,-0.00209081
2011-09-27 00:00:00+00:00,0.02653590
2011-09-28 00:00:00+00:00,-0.03265334
2011-09-29 00:00:00+00:00,0.01054811
2011-09-30 00:00:00+00:00,-0.02922825
2011-10-03 00:00:00+00:00,0.00215032
2011-10-04 00:00:00+00:00,-0.01144514
2011-10-05 00:00:00+00:00,0.01519531
2011-10-06 00:00:00+00:00,0.01710606
2011-10-07 00:00:00+00:00,-0.00630722
2011-10-10 00:00:00+00:00,0.01692497
2011-10-11 00:00:00+00:00,0.01248245
2011-10-13 00:00:00+00:00,-0.00684988
2011-10-14 00:00:00+00:00,0.01862013
2011-10-17 00:00:00+00:00,-0.00880233
2011-10-18 00:00:00+00:00,0.00136527
2011-10-19 00:00:00+00:00,-0.01773604
2011-10-20 00:00:00+00:00,-0.00347272
2011-10-21 00:00:00+00:00,0.00905867
2011-10-24 00:00:00+00:00,0.01726491
2011-10-25 00:00:00+00:00,0.01154051
2011-10-26 00:00:00+00:00,-0.01073875
2011-10-27 00:00:00+00:00,0.02577977
2011-10-28 00:00:00+00:00,-0.00529129
2011-10-31 00:00:00+00:00,-0.00864333
2011-11-01 00:00:00+00:00,-0.01341396
2011-11-02 00:00:00+00:00,0.00679789
2011-11-03 00:00:00+00:00,0.00540154
2011-11-04 00:00:00+00:00,0.00067152
2011-11-07 00:00:00+00:00,0.00738241
2011-11-08 00:00:00+00:00,0.00199839
2011-11-10 00:00:00+00:00,-0.01994702
2011-11-11 00:00:00+00:00,0.00949775
2011-11-14 00:00:00+00:00,-0.00739275
2011-11-15 00:00:00+00:00,0.00338482
2011-11-17 00:00:00+00:00,-0.01282072
2011-11-18 00:00:00+00:00,-0.02802482
2011-11-21 00:00:00+00:00,0.00281266
2011-11-22 00:00:00+00:00,0.00701192
2011-11-23 00:00:00+00:00,-0.01392814
2011-11-25 00:00:00+00:00,-0.00565028
2011-11-28 00:00:00+00:00,0.00994233
2011-11-29 00:00:00+00:00,0.01265766
2011-11-30 00:00:00+00:00,0.01805534
2011-12-01 00:00:00+00:00,-0.00682121
2011-12-02 00:00:00+00:00,0.00618125
2011-12-05 00:00:00+00:00,-0.00887400
2011-12-06 00:00:00+00:00,-0.00344381
2011-12-07 00:00:00+00:00,-0.00069130
2011-12-08 00:00:00+00:00,-0.00968209
2011-12-09 00:00:00+00:00,-0.00349183
2011-12-12 00:00:00+00:00,-0.01822033
2011-12-13 00:00:00+00:00,0.00499615
2011-12-14 00:00:00+00:00,-0.12495585
2011-12-15 00:00:00+00:00,0.00145726
2011-12-16 00:00:00+00:00,0.00365079
2011-12-19 00:00:00+00:00,0.00437304
2011-12-20 00:00:00+00:00,0.01672026
2011-12-21 00:00:00+00:00,0.00143033
2011-12-22 00:00:00+00:00,0.00428550
2011-12-23 00:00:00+00:00,0.00284489
2011-12-27 00:00:00+00:00,0.01063766
2011-12-28 00:00:00+00:00,-0.01263179
2011-12-29 00:00:00+00:00,-0.00284321
2011-12-30 00:00:00+00:00,-0.00000056
