Date,EU-HEALTH
2019-04-24 00:00:00+00:00,0.00391328
2019-04-25 00:00:00+00:00,0.00548368
2019-04-26 00:00:00+00:00,0.00860777
2019-04-29 00:00:00+00:00,0.00449355
2019-04-30 00:00:00+00:00,-0.00058643
2019-05-02 00:00:00+00:00,-0.00071662
2019-05-03 00:00:00+00:00,0.00538702
2019-05-06 00:00:00+00:00,-0.00678400
2019-05-07 00:00:00+00:00,-0.00786990
2019-05-08 00:00:00+00:00,0.00556804
2019-05-09 00:00:00+00:00,-0.00879953
2019-05-10 00:00:00+00:00,0.00413973
2019-05-13 00:00:00+00:00,-0.01643257
2019-05-14 00:00:00+00:00,0.00539010
2019-05-15 00:00:00+00:00,0.00430163
2019-05-16 00:00:00+00:00,0.01535442
2019-05-17 00:00:00+00:00,-0.00162410
2019-05-20 00:00:00+00:00,-0.00721645
2019-05-21 00:00:00+00:00,0.00621872
2019-05-22 00:00:00+00:00,0.01138482
2019-05-23 00:00:00+00:00,-0.00405386
2019-05-24 00:00:00+00:00,0.01039702
2019-05-27 00:00:00+00:00,0.00082941
2019-05-28 00:00:00+00:00,-0.00772828
2019-05-29 00:00:00+00:00,-0.01550957
2019-05-30 00:00:00+00:00,0.00450927
2019-05-31 00:00:00+00:00,-0.01034515
2019-06-03 00:00:00+00:00,0.01334544
2019-06-04 00:00:00+00:00,-0.00369806
2019-06-05 00:00:00+00:00,0.00214849
2019-06-06 00:00:00+00:00,0.00604203
2019-06-07 00:00:00+00:00,0.00548952
2019-06-10 00:00:00+00:00,0.00301875
2019-06-11 00:00:00+00:00,0.00467380
2019-06-12 00:00:00+00:00,0.03612587
2019-06-13 00:00:00+00:00,-0.00205115
2019-06-14 00:00:00+00:00,-0.00348006
2019-06-17 00:00:00+00:00,-0.00107762
2019-06-18 00:00:00+00:00,0.02321765
2019-06-19 00:00:00+00:00,0.00167982
2019-06-20 00:00:00+00:00,0.00527698
2019-06-21 00:00:00+00:00,-0.01264965
2019-06-24 00:00:00+00:00,-0.00118381
2019-06-25 00:00:00+00:00,0.00169277
2019-06-26 00:00:00+00:00,-0.01117914
2019-06-27 00:00:00+00:00,0.00587854
2019-06-28 00:00:00+00:00,0.00609590
2019-07-01 00:00:00+00:00,0.00955276
2019-07-02 00:00:00+00:00,0.00290611
2019-07-03 00:00:00+00:00,0.01251263
2019-07-04 00:00:00+00:00,-0.00493107
2019-07-05 00:00:00+00:00,-0.00654558
2019-07-08 00:00:00+00:00,-0.00572658
2019-07-09 00:00:00+00:00,-0.00018645
2019-07-10 00:00:00+00:00,0.00031073
2019-07-11 00:00:00+00:00,-0.01033601
2019-07-12 00:00:00+00:00,-0.01494591
2019-07-15 00:00:00+00:00,0.00921031
2019-07-16 00:00:00+00:00,0.00484692
2019-07-17 00:00:00+00:00,0.00407260
2019-07-18 00:00:00+00:00,0.00256098
2019-07-19 00:00:00+00:00,0.00056442
2019-07-22 00:00:00+00:00,0.00702643
2019-07-23 00:00:00+00:00,0.00660609
2019-07-24 00:00:00+00:00,-0.00251008
2019-07-25 00:00:00+00:00,0.00055587
2019-07-26 00:00:00+00:00,0.00608216
2019-07-29 00:00:00+00:00,0.00580090
2019-07-30 00:00:00+00:00,-0.01437858
2019-07-31 00:00:00+00:00,0.00129643
2019-08-01 00:00:00+00:00,0.01494270
2019-08-02 00:00:00+00:00,-0.01108096
2019-08-05 00:00:00+00:00,-0.02565617
2019-08-06 00:00:00+00:00,0.00233152
2019-08-07 00:00:00+00:00,0.00069631
2019-08-08 00:00:00+00:00,0.02575834
2019-08-09 00:00:00+00:00,0.00238758
2019-08-12 00:00:00+00:00,-0.00627008
2019-08-13 00:00:00+00:00,0.01380075
2019-08-14 00:00:00+00:00,-0.01589864
2019-08-15 00:00:00+00:00,0.00080743
2019-08-16 00:00:00+00:00,0.01075353
2019-08-19 00:00:00+00:00,0.00869338
2019-08-20 00:00:00+00:00,-0.00270352
2019-08-21 00:00:00+00:00,0.01093285
2019-08-22 00:00:00+00:00,-0.00471316
2019-08-23 00:00:00+00:00,0.00198528
2019-08-26 00:00:00+00:00,-0.00939539
2019-08-27 00:00:00+00:00,0.00743884
2019-08-28 00:00:00+00:00,-0.00161502
2019-08-29 00:00:00+00:00,0.00607300
2019-08-30 00:00:00+00:00,0.00281116
2019-09-02 00:00:00+00:00,0.00327933
2019-09-03 00:00:00+00:00,0.00338758
2019-09-04 00:00:00+00:00,0.00136481
2019-09-05 00:00:00+00:00,-0.00714195
2019-09-06 00:00:00+00:00,0.00577461
2019-09-09 00:00:00+00:00,-0.01625798
2019-09-10 00:00:00+00:00,0.02783682
2019-09-11 00:00:00+00:00,0.00665257
2019-09-13 00:00:00+00:00,-0.00341566
2019-09-16 00:00:00+00:00,-0.00272640
2019-09-17 00:00:00+00:00,0.00676124
2019-09-18 00:00:00+00:00,0.00091332
2019-09-19 00:00:00+00:00,0.00936759
2019-09-20 00:00:00+00:00,0.00856248
2019-09-23 00:00:00+00:00,0.00030300
2019-09-24 00:00:00+00:00,0.00267407
2019-09-25 00:00:00+00:00,-0.00348256
2019-09-26 00:00:00+00:00,0.00469643
2019-09-27 00:00:00+00:00,-0.00064051
2019-09-30 00:00:00+00:00,0.00148577
2019-10-01 00:00:00+00:00,-0.01598181
2019-10-02 00:00:00+00:00,-0.02871073
2019-10-03 00:00:00+00:00,0.00698931
2019-10-04 00:00:00+00:00,0.01441860
2019-10-07 00:00:00+00:00,0.00539021
2019-10-08 00:00:00+00:00,0.00355855
2019-10-09 00:00:00+00:00,-0.00795155
2019-10-10 00:00:00+00:00,-0.00523759
2019-10-11 00:00:00+00:00,0.00711260
2019-10-14 00:00:00+00:00,0.00043521
2019-10-15 00:00:00+00:00,0.00597478
2019-10-16 00:00:00+00:00,-0.00303894
2019-10-17 00:00:00+00:00,0.00415582
2019-10-18 00:00:00+00:00,-0.00710046
2019-10-21 00:00:00+00:00,-0.00293619
2019-10-22 00:00:00+00:00,0.00224833
2019-10-23 00:00:00+00:00,0.00308645
2019-10-24 00:00:00+00:00,0.01436618
2019-10-25 00:00:00+00:00,0.00587346
2019-10-28 00:00:00+00:00,0.00124895
2019-10-29 00:00:00+00:00,0.00218779
2019-10-30 00:00:00+00:00,0.01121401
2019-10-31 00:00:00+00:00,-0.00236259
2019-11-01 00:00:00+00:00,0.00414249
2019-11-04 00:00:00+00:00,0.00343003
2019-11-05 00:00:00+00:00,-0.00488871
2019-11-06 00:00:00+00:00,0.00169571
2019-11-07 00:00:00+00:00,-0.00050621
2019-11-08 00:00:00+00:00,0.00343026
2019-11-11 00:00:00+00:00,0.00261058
2019-11-12 00:00:00+00:00,0.00076180
2019-11-13 00:00:00+00:00,0.00812007
2019-11-14 00:00:00+00:00,-0.00711489
2019-11-15 00:00:00+00:00,0.00328745
2019-11-18 00:00:00+00:00,0.00648175
2019-11-19 00:00:00+00:00,-0.00413816
2019-11-20 00:00:00+00:00,-0.00301306
2019-11-21 00:00:00+00:00,0.00041438
2019-11-22 00:00:00+00:00,0.00201677
2019-11-25 00:00:00+00:00,0.01515239
2019-11-26 00:00:00+00:00,0.00547033
2019-11-27 00:00:00+00:00,0.00163431
2019-11-28 00:00:00+00:00,-0.00127385
2019-11-29 00:00:00+00:00,-0.00317678
2019-12-02 00:00:00+00:00,-0.01609324
2019-12-03 00:00:00+00:00,-0.00129857
2019-12-04 00:00:00+00:00,0.00897908
2019-12-05 00:00:00+00:00,0.00629548
2019-12-06 00:00:00+00:00,0.00007017
2019-12-09 00:00:00+00:00,0.05178655
2019-12-10 00:00:00+00:00,0.00585253
2019-12-11 00:00:00+00:00,0.00366378
2019-12-12 00:00:00+00:00,-0.00486314
2019-12-13 00:00:00+00:00,-0.00467831
2019-12-16 00:00:00+00:00,0.01551584
2019-12-17 00:00:00+00:00,-0.00306313
2019-12-18 00:00:00+00:00,-0.00082850
2019-12-19 00:00:00+00:00,0.00702857
2019-12-20 00:00:00+00:00,0.01076876
2019-12-23 00:00:00+00:00,0.00238239
2019-12-27 00:00:00+00:00,0.00182674
2019-12-30 00:00:00+00:00,-0.01036454
2020-01-02 00:00:00+00:00,0.00250929
2020-01-03 00:00:00+00:00,-0.00114891
2020-01-06 00:00:00+00:00,-0.00181538
2020-01-07 00:00:00+00:00,0.00295359
2020-01-08 00:00:00+00:00,0.00261286
2020-01-09 00:00:00+00:00,0.00823443
2020-01-10 00:00:00+00:00,0.00170859
2020-01-13 00:00:00+00:00,-0.00343068
2020-01-14 00:00:00+00:00,0.00368399
2020-01-15 00:00:00+00:00,0.01066095
2020-01-16 00:00:00+00:00,-0.00198862
2020-01-17 00:00:00+00:00,0.01132643
2020-01-20 00:00:00+00:00,0.00059904
2020-01-21 00:00:00+00:00,0.00530666
2020-01-22 00:00:00+00:00,-0.00398101
2020-01-23 00:00:00+00:00,-0.00335554
2020-01-24 00:00:00+00:00,-0.00025694
2020-01-27 00:00:00+00:00,-0.01569810
2020-01-28 00:00:00+00:00,0.00856200
2020-01-29 00:00:00+00:00,0.00697681
2020-01-30 00:00:00+00:00,-0.00444084
2020-01-31 00:00:00+00:00,-0.01383181
2020-02-03 00:00:00+00:00,0.00268689
2020-02-04 00:00:00+00:00,0.01270138
2020-02-05 00:00:00+00:00,0.01770427
2020-02-06 00:00:00+00:00,0.00207000
2020-02-07 00:00:00+00:00,-0.00078169
2020-02-10 00:00:00+00:00,0.00744990
2020-02-11 00:00:00+00:00,0.00362260
2020-02-12 00:00:00+00:00,-0.00119191
2020-02-13 00:00:00+00:00,0.00413564
2020-02-14 00:00:00+00:00,-0.00607919
2020-02-17 00:00:00+00:00,0.00498132
2020-02-18 00:00:00+00:00,0.00360203
2020-02-19 00:00:00+00:00,0.00898572
2020-02-20 00:00:00+00:00,-0.01002123
2020-02-21 00:00:00+00:00,0.00296968
2020-02-24 00:00:00+00:00,-0.04251244
2020-02-25 00:00:00+00:00,-0.01973097
2020-02-26 00:00:00+00:00,0.00139240
2020-02-27 00:00:00+00:00,-0.01888336
2020-02-28 00:00:00+00:00,-0.03844540
2020-03-02 00:00:00+00:00,0.00884396
2020-03-03 00:00:00+00:00,0.02289550
2020-03-04 00:00:00+00:00,0.05324133
2020-03-05 00:00:00+00:00,-0.04919594
2020-03-06 00:00:00+00:00,-0.02940846
2020-03-09 00:00:00+00:00,-0.05436895
2020-03-10 00:00:00+00:00,0.00728112
2020-03-11 00:00:00+00:00,-0.00798849
2020-03-12 00:00:00+00:00,-0.07096078
2020-03-13 00:00:00+00:00,0.03518768
2020-03-16 00:00:00+00:00,-0.03748824
2020-03-17 00:00:00+00:00,0.02970928
2020-03-18 00:00:00+00:00,-0.01923893
2020-03-19 00:00:00+00:00,0.03103412
2020-03-20 00:00:00+00:00,-0.00312850
2020-03-23 00:00:00+00:00,-0.04326881
2020-03-24 00:00:00+00:00,0.03156091
2020-03-25 00:00:00+00:00,0.03152446
2020-03-26 00:00:00+00:00,0.01874776
2020-03-27 00:00:00+00:00,-0.01121796
2020-03-30 00:00:00+00:00,0.03543511
2020-03-31 00:00:00+00:00,0.01624649
2020-04-01 00:00:00+00:00,-0.00714924
2020-04-02 00:00:00+00:00,0.00365766
2020-04-03 00:00:00+00:00,0.00619691
2020-04-06 00:00:00+00:00,0.02742251
2020-04-07 00:00:00+00:00,-0.00623653
2020-04-08 00:00:00+00:00,-0.00438368
2020-04-09 00:00:00+00:00,0.00415318
2020-04-14 00:00:00+00:00,0.02058838
2020-04-15 00:00:00+00:00,-0.01113738
2020-04-16 00:00:00+00:00,0.02778998
2020-04-17 00:00:00+00:00,0.01152097
2020-04-20 00:00:00+00:00,0.01804570
2020-04-21 00:00:00+00:00,-0.00942131
2020-04-22 00:00:00+00:00,0.01420293
2020-04-23 00:00:00+00:00,0.00418799
2020-04-24 00:00:00+00:00,0.00230304
2020-04-27 00:00:00+00:00,0.01380354
2020-04-28 00:00:00+00:00,-0.00562335
2020-04-29 00:00:00+00:00,-0.01467672
2020-04-30 00:00:00+00:00,-0.01114470
2020-05-04 00:00:00+00:00,-0.00134158
2020-05-05 00:00:00+00:00,0.01876337
2020-05-06 00:00:00+00:00,0.00975547
2020-05-07 00:00:00+00:00,-0.00554101
2020-05-08 00:00:00+00:00,0.00043353
2020-05-11 00:00:00+00:00,0.00730951
2020-05-12 00:00:00+00:00,0.00703929
2020-05-13 00:00:00+00:00,-0.00678196
2020-05-14 00:00:00+00:00,-0.01029480
2020-05-15 00:00:00+00:00,-0.00022236
2020-05-18 00:00:00+00:00,0.01773254
2020-05-19 00:00:00+00:00,-0.00731856
2020-05-20 00:00:00+00:00,0.01180843
2020-05-21 00:00:00+00:00,-0.00910696
2020-05-22 00:00:00+00:00,0.00280681
2020-05-25 00:00:00+00:00,0.01961291
2020-05-26 00:00:00+00:00,-0.02093382
2020-05-27 00:00:00+00:00,-0.02343301
2020-05-28 00:00:00+00:00,0.02962546
2020-05-29 00:00:00+00:00,-0.00913097
2020-06-01 00:00:00+00:00,0.00508933
2020-06-02 00:00:00+00:00,-0.00701231
2020-06-03 00:00:00+00:00,0.00227582
2020-06-04 00:00:00+00:00,-0.01571216
2020-06-05 00:00:00+00:00,-0.00044460
2020-06-08 00:00:00+00:00,0.07976325
2020-06-09 00:00:00+00:00,0.01039073
2020-06-10 00:00:00+00:00,0.00284753
2020-06-11 00:00:00+00:00,-0.01642245
2020-06-12 00:00:00+00:00,-0.01611790
2020-06-15 00:00:00+00:00,0.00244853
2020-06-16 00:00:00+00:00,0.02313204
2020-06-17 00:00:00+00:00,0.01847733
2020-06-18 00:00:00+00:00,-0.00672938
2020-06-19 00:00:00+00:00,0.00902310
2020-06-22 00:00:00+00:00,-0.00170834
2020-06-23 00:00:00+00:00,0.00639714
2020-06-24 00:00:00+00:00,-0.02406868
2020-06-25 00:00:00+00:00,0.01151029
2020-06-26 00:00:00+00:00,-0.00816554
2020-06-29 00:00:00+00:00,-0.00325196
2020-06-30 00:00:00+00:00,-0.00413183
2020-07-01 00:00:00+00:00,0.01188524
2020-07-02 00:00:00+00:00,0.00560132
2020-07-03 00:00:00+00:00,0.00256868
2020-07-06 00:00:00+00:00,-0.00064553
2020-07-07 00:00:00+00:00,-0.01091668
2020-07-08 00:00:00+00:00,-0.00162658
2020-07-09 00:00:00+00:00,0.00302986
2020-07-10 00:00:00+00:00,-0.00605249
2020-07-13 00:00:00+00:00,0.00673386
2020-07-14 00:00:00+00:00,-0.00734427
2020-07-15 00:00:00+00:00,0.02076609
2020-07-16 00:00:00+00:00,-0.00543621
2020-07-17 00:00:00+00:00,0.00942263
2020-07-20 00:00:00+00:00,0.00954683
2020-07-21 00:00:00+00:00,-0.00757124
2020-07-22 00:00:00+00:00,-0.01334802
2020-07-23 00:00:00+00:00,-0.00708784
2020-07-24 00:00:00+00:00,-0.02097600
2020-07-27 00:00:00+00:00,0.00121178
2020-07-28 00:00:00+00:00,0.00694525
2020-07-29 00:00:00+00:00,-0.00197433
2020-07-30 00:00:00+00:00,-0.00933103
2020-07-31 00:00:00+00:00,-0.01252061
2020-08-03 00:00:00+00:00,0.01906865
2020-08-04 00:00:00+00:00,-0.01607496
2020-08-05 00:00:00+00:00,-0.00503749
2020-08-06 00:00:00+00:00,-0.00540025
2020-08-07 00:00:00+00:00,0.00372817
2020-08-10 00:00:00+00:00,-0.00056594
2020-08-11 00:00:00+00:00,0.00394144
2020-08-12 00:00:00+00:00,0.01560101
2020-08-13 00:00:00+00:00,-0.00353983
2020-08-14 00:00:00+00:00,-0.01386853
2020-08-17 00:00:00+00:00,0.01203338
2020-08-18 00:00:00+00:00,-0.00422657
2020-08-19 00:00:00+00:00,0.00624789
2020-08-20 00:00:00+00:00,-0.00255397
2020-08-21 00:00:00+00:00,-0.00478470
2020-08-24 00:00:00+00:00,0.00200879
2020-08-25 00:00:00+00:00,0.00367736
2020-08-26 00:00:00+00:00,0.00244169
2020-08-27 00:00:00+00:00,-0.01020010
2020-08-28 00:00:00+00:00,-0.01120110
2020-08-31 00:00:00+00:00,0.00011031
2020-09-01 00:00:00+00:00,-0.00328683
2020-09-02 00:00:00+00:00,0.02442332
2020-09-03 00:00:00+00:00,-0.02917007
2020-09-04 00:00:00+00:00,-0.00388705
2020-09-07 00:00:00+00:00,0.01559322
2020-09-08 00:00:00+00:00,-0.00293917
2020-09-09 00:00:00+00:00,0.00407390
2020-09-10 00:00:00+00:00,-0.02324428
2020-09-11 00:00:00+00:00,0.02009693
2020-09-14 00:00:00+00:00,-0.00177057
2020-09-15 00:00:00+00:00,0.01463703
2020-09-16 00:00:00+00:00,0.00253021
2020-09-17 00:00:00+00:00,0.00472163
2020-09-18 00:00:00+00:00,0.00130966
2020-09-21 00:00:00+00:00,-0.00316936
2020-09-22 00:00:00+00:00,-0.01249179
2020-09-23 00:00:00+00:00,0.00055194
2020-09-24 00:00:00+00:00,-0.01197747
2020-09-25 00:00:00+00:00,0.00729155
2020-09-28 00:00:00+00:00,0.00066584
2020-09-29 00:00:00+00:00,-0.00122734
2020-09-30 00:00:00+00:00,-0.00613353
2020-10-01 00:00:00+00:00,-0.00426453
2020-10-02 00:00:00+00:00,0.00472827
2020-10-05 00:00:00+00:00,0.00448164
2020-10-06 00:00:00+00:00,-0.00893132
2020-10-07 00:00:00+00:00,-0.00653428
2020-10-08 00:00:00+00:00,0.00974569
2020-10-09 00:00:00+00:00,0.01313146
2020-10-12 00:00:00+00:00,0.00564816
2020-10-13 00:00:00+00:00,-0.00407944
2020-10-14 00:00:00+00:00,-0.00686211
2020-10-15 00:00:00+00:00,-0.02072251
2020-10-16 00:00:00+00:00,0.01489894
2020-10-19 00:00:00+00:00,-0.01143508
2020-10-20 00:00:00+00:00,-0.00612525
2020-10-21 00:00:00+00:00,-0.01620162
2020-10-22 00:00:00+00:00,0.00092512
2020-10-23 00:00:00+00:00,-0.00092940
2020-10-26 00:00:00+00:00,-0.00139394
2020-10-27 00:00:00+00:00,-0.00940815
2020-10-28 00:00:00+00:00,-0.02391545
2020-10-29 00:00:00+00:00,0.00167867
2020-10-30 00:00:00+00:00,-0.00791533
2020-11-02 00:00:00+00:00,0.01232376
2020-11-03 00:00:00+00:00,0.01897787
2020-11-04 00:00:00+00:00,0.04580339
2020-11-05 00:00:00+00:00,0.00279797
2020-11-06 00:00:00+00:00,-0.00547625
2020-11-09 00:00:00+00:00,-0.00157517
2020-11-10 00:00:00+00:00,-0.00484011
2020-11-11 00:00:00+00:00,0.02011942
2020-11-12 00:00:00+00:00,-0.00642983
2020-11-13 00:00:00+00:00,-0.00212164
2020-11-16 00:00:00+00:00,-0.00234949
2020-11-17 00:00:00+00:00,-0.00717245
2020-11-18 00:00:00+00:00,-0.00722423
2020-11-19 00:00:00+00:00,-0.00227508
2020-11-20 00:00:00+00:00,0.00763083
2020-11-23 00:00:00+00:00,-0.00915983
2020-11-24 00:00:00+00:00,-0.00913064
2020-11-25 00:00:00+00:00,0.00184008
2020-11-26 00:00:00+00:00,0.00677922
2020-11-27 00:00:00+00:00,-0.00023059
2020-11-30 00:00:00+00:00,0.00159647
2020-12-01 00:00:00+00:00,-0.00182658
2020-12-02 00:00:00+00:00,0.00056885
2020-12-03 00:00:00+00:00,-0.01130362
2020-12-04 00:00:00+00:00,0.00923456
2020-12-07 00:00:00+00:00,0.00011229
2020-12-08 00:00:00+00:00,0.00571732
2020-12-09 00:00:00+00:00,-0.02434242
2020-12-10 00:00:00+00:00,-0.00111753
2020-12-11 00:00:00+00:00,-0.02426481
2020-12-14 00:00:00+00:00,-0.00044239
2020-12-15 00:00:00+00:00,-0.01374821
2020-12-16 00:00:00+00:00,0.01557517
2020-12-17 00:00:00+00:00,0.00103555
2020-12-18 00:00:00+00:00,0.00045844
2020-12-21 00:00:00+00:00,-0.01865747
2020-12-22 00:00:00+00:00,0.00351783
2020-12-23 00:00:00+00:00,-0.00397807
2020-12-28 00:00:00+00:00,0.01079805
2020-12-29 00:00:00+00:00,0.00975343
2020-12-30 00:00:00+00:00,0.00045784
2021-01-04 00:00:00+00:00,0.00793066
2021-01-05 00:00:00+00:00,-0.00239768
2021-01-06 00:00:00+00:00,0.00262730
2021-01-07 00:00:00+00:00,-0.01083601
2021-01-08 00:00:00+00:00,0.00991230
2021-01-11 00:00:00+00:00,0.00741770
2021-01-12 00:00:00+00:00,-0.00793440
2021-01-13 00:00:00+00:00,0.01084855
2021-01-14 00:00:00+00:00,0.00768137
2021-01-15 00:00:00+00:00,0.00616505
2021-01-18 00:00:00+00:00,-0.00011370
2021-01-19 00:00:00+00:00,0.00958290
2021-01-20 00:00:00+00:00,0.00054975
2021-01-21 00:00:00+00:00,-0.00452614
2021-01-22 00:00:00+00:00,0.00154957
2021-01-25 00:00:00+00:00,0.00663800
2021-01-26 00:00:00+00:00,-0.00055189
2021-01-27 00:00:00+00:00,-0.00869189
2021-01-28 00:00:00+00:00,-0.00776917
2021-01-29 00:00:00+00:00,-0.02527560
2021-02-01 00:00:00+00:00,0.01170106
2021-02-02 00:00:00+00:00,0.00782335
2021-02-03 00:00:00+00:00,-0.00540243
2021-02-04 00:00:00+00:00,0.01221752
2021-02-05 00:00:00+00:00,-0.00223630
2021-02-08 00:00:00+00:00,-0.00044891
2021-02-09 00:00:00+00:00,0.00515408
2021-02-10 00:00:00+00:00,-0.00501842
2021-02-11 00:00:00+00:00,0.00459321
2021-02-12 00:00:00+00:00,0.01171107
2021-02-15 00:00:00+00:00,0.00341672
2021-02-16 00:00:00+00:00,-0.00516541
2021-02-17 00:00:00+00:00,-0.00441908
2021-02-18 00:00:00+00:00,-0.00931989
2021-02-19 00:00:00+00:00,-0.00963138
2021-02-22 00:00:00+00:00,-0.01323014
2021-02-23 00:00:00+00:00,-0.01157419
2021-02-24 00:00:00+00:00,0.00440437
2021-02-25 00:00:00+00:00,-0.01258199
2021-02-26 00:00:00+00:00,-0.00736525
2021-03-01 00:00:00+00:00,0.01342343
2021-03-02 00:00:00+00:00,0.00081225
2021-03-03 00:00:00+00:00,-0.01381746
2021-03-04 00:00:00+00:00,-0.00223793
2021-03-05 00:00:00+00:00,-0.00955858
2021-03-08 00:00:00+00:00,0.01786877
2021-03-09 00:00:00+00:00,0.01182002
2021-03-10 00:00:00+00:00,0.00867440
2021-03-11 00:00:00+00:00,-0.00937234
2021-03-12 00:00:00+00:00,-0.01641292
2021-03-15 00:00:00+00:00,0.02020457
2021-03-16 00:00:00+00:00,0.02860814
2021-03-17 00:00:00+00:00,-0.02341614
2021-03-18 00:00:00+00:00,0.00336420
2021-03-19 00:00:00+00:00,-0.00068962
2021-03-22 00:00:00+00:00,0.01069184
2021-03-23 00:00:00+00:00,-0.00227547
2021-03-24 00:00:00+00:00,-0.01037566
2021-03-25 00:00:00+00:00,0.00656626
2021-03-26 00:00:00+00:00,0.00217410
2021-03-29 00:00:00+00:00,0.00993563
2021-03-30 00:00:00+00:00,-0.00610716
2021-03-31 00:00:00+00:00,0.00113715
2021-04-01 00:00:00+00:00,0.00113599
2021-04-06 00:00:00+00:00,0.00272393
2021-04-07 00:00:00+00:00,-0.00769882
2021-04-08 00:00:00+00:00,0.01197905
2021-04-09 00:00:00+00:00,0.00732771
2021-04-12 00:00:00+00:00,-0.00604415
2021-04-13 00:00:00+00:00,-0.00067616
2021-04-14 00:00:00+00:00,0.00033747
2021-04-15 00:00:00+00:00,0.01238976
2021-04-16 00:00:00+00:00,0.00322602
2021-04-19 00:00:00+00:00,0.00476821
2021-04-20 00:00:00+00:00,-0.00452608
2021-04-21 00:00:00+00:00,0.01374811
2021-04-22 00:00:00+00:00,0.00196816
2021-04-23 00:00:00+00:00,-0.01004313
2021-04-26 00:00:00+00:00,-0.00363919
2021-04-27 00:00:00+00:00,-0.00387381
2021-04-28 00:00:00+00:00,-0.00077819
2021-04-29 00:00:00+00:00,-0.00378066
2021-04-30 00:00:00+00:00,0.00680767
2021-05-03 00:00:00+00:00,0.00543135
2021-05-04 00:00:00+00:00,-0.01245907
2021-05-05 00:00:00+00:00,0.00960093
2021-05-06 00:00:00+00:00,-0.00752005
2021-05-07 00:00:00+00:00,0.01158733
2021-05-10 00:00:00+00:00,-0.00396547
2021-05-11 00:00:00+00:00,-0.01238569
2021-05-12 00:00:00+00:00,0.01153245
2021-05-13 00:00:00+00:00,0.00475944
2021-05-14 00:00:00+00:00,0.00594882
2021-05-17 00:00:00+00:00,0.00416137
2021-05-18 00:00:00+00:00,-0.00141824
2021-05-19 00:00:00+00:00,-0.00764568
2021-05-20 00:00:00+00:00,0.01408739
2021-05-21 00:00:00+00:00,0.00575198
2021-05-24 00:00:00+00:00,0.00183419
2021-05-25 00:00:00+00:00,-0.00215466
2021-05-26 00:00:00+00:00,0.00248245
2021-05-27 00:00:00+00:00,-0.00818376
2021-05-28 00:00:00+00:00,0.00683929
2021-05-31 00:00:00+00:00,-0.00744052
2021-06-01 00:00:00+00:00,-0.00173860
2021-06-02 00:00:00+00:00,-0.00195942
2021-06-03 00:00:00+00:00,0.00708700
2021-06-04 00:00:00+00:00,0.00909429
2021-06-07 00:00:00+00:00,0.00718815
2021-06-08 00:00:00+00:00,0.07030931
2021-06-09 00:00:00+00:00,0.03804316
2021-06-10 00:00:00+00:00,0.01567884
2021-06-11 00:00:00+00:00,0.00686337
2021-06-14 00:00:00+00:00,-0.00123832
2021-06-15 00:00:00+00:00,0.00268415
2021-06-16 00:00:00+00:00,0.00586890
2021-06-17 00:00:00+00:00,0.00184188
2021-06-18 00:00:00+00:00,-0.00613297
2021-06-21 00:00:00+00:00,0.00339218
2021-06-22 00:00:00+00:00,-0.00676488
2021-06-23 00:00:00+00:00,-0.00681102
2021-06-24 00:00:00+00:00,0.00841324
2021-06-25 00:00:00+00:00,0.00319210
2021-06-28 00:00:00+00:00,0.00667347
2021-06-29 00:00:00+00:00,0.00112069
2021-06-30 00:00:00+00:00,-0.00234487
2021-07-01 00:00:00+00:00,0.00387978
2021-07-02 00:00:00+00:00,0.00233860
2021-07-05 00:00:00+00:00,-0.00568554
2021-07-06 00:00:00+00:00,0.00510279
2021-07-07 00:00:00+00:00,0.01015494
2021-07-08 00:00:00+00:00,-0.00613459
2021-07-09 00:00:00+00:00,0.00272994
2021-07-12 00:00:00+00:00,0.00917932
2021-07-13 00:00:00+00:00,-0.00080118
2021-07-14 00:00:00+00:00,-0.00150217
2021-07-15 00:00:00+00:00,-0.01172478
2021-07-16 00:00:00+00:00,0.00547373
2021-07-19 00:00:00+00:00,-0.00796740
2021-07-20 00:00:00+00:00,-0.00030636
2021-07-21 00:00:00+00:00,0.00609924
2021-07-22 00:00:00+00:00,0.00404111
2021-07-23 00:00:00+00:00,0.00815158
2021-07-26 00:00:00+00:00,-0.01118339
2021-07-27 00:00:00+00:00,-0.00262662
2021-07-28 00:00:00+00:00,0.00971715
2021-07-29 00:00:00+00:00,0.00090107
2021-07-30 00:00:00+00:00,0.00480690
2021-08-02 00:00:00+00:00,0.00318878
2021-08-03 00:00:00+00:00,0.00496728
2021-08-04 00:00:00+00:00,0.00167959
2021-08-05 00:00:00+00:00,0.00898175
2021-08-06 00:00:00+00:00,-0.00958952
2021-08-09 00:00:00+00:00,0.01155642
2021-08-10 00:00:00+00:00,-0.00263827
2021-08-11 00:00:00+00:00,0.00127147
2021-08-12 00:00:00+00:00,0.00723504
2021-08-13 00:00:00+00:00,0.00465872
2021-08-16 00:00:00+00:00,0.00251081
2021-08-17 00:00:00+00:00,0.01137253
2021-08-18 00:00:00+00:00,0.00428729
2021-08-19 00:00:00+00:00,-0.00133012
2021-08-20 00:00:00+00:00,0.00417985
2021-08-23 00:00:00+00:00,0.00028249
2021-08-24 00:00:00+00:00,-0.00936774
2021-08-25 00:00:00+00:00,-0.00649554
2021-08-26 00:00:00+00:00,-0.00028985
