Date,BRE
2005-05-11 00:00:00+00:00,0.00747943
2005-05-12 00:00:00+00:00,-0.00124162
2005-05-13 00:00:00+00:00,-0.00497018
2005-05-16 00:00:00+00:00,0.00099651
2005-05-17 00:00:00+00:00,-0.00871514
2005-05-18 00:00:00+00:00,0.02251126
2005-05-19 00:00:00+00:00,0.01137769
2005-05-20 00:00:00+00:00,0.00664043
2005-05-23 00:00:00+00:00,0.01470588
2005-05-24 00:00:00+00:00,-0.00097324
2005-05-25 00:00:00+00:00,0.01801363
2005-05-26 00:00:00+00:00,-0.00000000
2005-05-27 00:00:00+00:00,0.01182147
2005-05-31 00:00:00+00:00,-0.01199041
2005-06-01 00:00:00+00:00,-0.00480097
2005-06-02 00:00:00+00:00,-0.01588904
2005-06-03 00:00:00+00:00,-0.00341964
2005-06-06 00:00:00+00:00,-0.02642525
2005-06-07 00:00:00+00:00,-0.00843045
2005-06-08 00:00:00+00:00,0.00846614
2005-06-09 00:00:00+00:00,-0.03248202
2005-06-10 00:00:00+00:00,-0.00402718
2005-06-13 00:00:00+00:00,0.03530895
2005-06-14 00:00:00+00:00,0.02031715
2005-06-15 00:00:00+00:00,-0.00515085
2005-06-16 00:00:00+00:00,0.02311286
2005-06-17 00:00:00+00:00,0.02746719
2005-06-20 00:00:00+00:00,-0.00935252
2005-06-21 00:00:00+00:00,0.01927246
2005-06-22 00:00:00+00:00,-0.00334049
2005-06-23 00:00:00+00:00,-0.01171128
2005-06-24 00:00:00+00:00,0.01178168
2005-06-27 00:00:00+00:00,0.00430210
2005-06-28 00:00:00+00:00,0.00835123
2005-06-29 00:00:00+00:00,0.01710214
2005-06-30 00:00:00+00:00,0.00847857
2005-07-01 00:00:00+00:00,-0.00338744
2005-07-05 00:00:00+00:00,-0.01941428
2005-07-06 00:00:00+00:00,-0.01629914
2005-07-07 00:00:00+00:00,0.06138231
2005-07-08 00:00:00+00:00,-0.03845252
2005-07-11 00:00:00+00:00,0.02247191
2005-07-12 00:00:00+00:00,0.00401891
2005-07-13 00:00:00+00:00,-0.00895593
2005-07-14 00:00:00+00:00,0.00995261
2005-07-15 00:00:00+00:00,0.00424428
2005-07-18 00:00:00+00:00,0.00988235
2005-07-19 00:00:00+00:00,-0.01147272
2005-07-20 00:00:00+00:00,-0.00423928
2005-07-21 00:00:00+00:00,-0.00330422
2005-07-22 00:00:00+00:00,-0.02931442
2005-07-25 00:00:00+00:00,-0.05254319
2005-07-26 00:00:00+00:00,0.01478561
2005-07-27 00:00:00+00:00,-0.00905088
2005-07-28 00:00:00+00:00,0.03955774
2005-07-29 00:00:00+00:00,0.02554832
2005-08-01 00:00:00+00:00,-0.00185449
2005-08-02 00:00:00+00:00,0.00545037
2005-08-03 00:00:00+00:00,0.02710414
2005-08-04 00:00:00+00:00,0.01266714
2005-08-05 00:00:00+00:00,-0.00419580
2005-08-08 00:00:00+00:00,-0.01261388
2005-08-09 00:00:00+00:00,0.02115656
2005-08-10 00:00:00+00:00,0.02093510
2005-08-11 00:00:00+00:00,-0.05893186
2005-08-12 00:00:00+00:00,-0.01280835
2005-08-15 00:00:00+00:00,0.02530437
2005-08-16 00:00:00+00:00,-0.01697313
2005-08-17 00:00:00+00:00,0.00618165
2005-08-18 00:00:00+00:00,-0.02654658
2005-08-19 00:00:00+00:00,-0.05620946
2005-08-22 00:00:00+00:00,0.05437469
2005-08-23 00:00:00+00:00,-0.01299326
2005-08-24 00:00:00+00:00,-0.01550012
2005-08-25 00:00:00+00:00,0.02294362
2005-08-26 00:00:00+00:00,0.00096525
2005-08-29 00:00:00+00:00,0.02074288
2005-08-30 00:00:00+00:00,0.00143232
2005-08-31 00:00:00+00:00,-0.00238550
2005-09-01 00:00:00+00:00,0.01951278
2005-09-02 00:00:00+00:00,-0.00087456
2005-09-06 00:00:00+00:00,0.01230187
2005-09-07 00:00:00+00:00,0.00000000
2005-09-08 00:00:00+00:00,0.00752410
2005-09-09 00:00:00+00:00,0.00936988
2005-09-12 00:00:00+00:00,-0.00186524
2005-09-13 00:00:00+00:00,-0.00840140
2005-09-14 00:00:00+00:00,0.00000000
2005-09-15 00:00:00+00:00,0.02765409
2005-09-16 00:00:00+00:00,-0.04345816
2005-09-19 00:00:00+00:00,0.06332703
2005-09-20 00:00:00+00:00,-0.01236830
2005-09-21 00:00:00+00:00,0.01659369
2005-09-22 00:00:00+00:00,0.00274286
2005-09-23 00:00:00+00:00,0.00867382
2005-09-26 00:00:00+00:00,0.01113636
2005-09-27 00:00:00+00:00,-0.00654480
2005-09-28 00:00:00+00:00,0.01992302
2005-09-29 00:00:00+00:00,0.02689377
2005-09-30 00:00:00+00:00,-0.01017249
2005-10-03 00:00:00+00:00,-0.01661498
2005-10-04 00:00:00+00:00,-0.00045055
2005-10-05 00:00:00+00:00,-0.02822308
2005-10-06 00:00:00+00:00,-0.02383135
2005-10-07 00:00:00+00:00,0.05875549
2005-10-11 00:00:00+00:00,0.01011236
2005-10-12 00:00:00+00:00,0.00000000
2005-10-13 00:00:00+00:00,-0.03753653
2005-10-14 00:00:00+00:00,0.01412622
2005-10-17 00:00:00+00:00,0.01131222
2005-10-18 00:00:00+00:00,-0.00224972
2005-10-19 00:00:00+00:00,-0.00698041
2005-10-20 00:00:00+00:00,0.00180791
2005-10-21 00:00:00+00:00,-0.01038609
2005-10-24 00:00:00+00:00,0.00317749
2005-10-25 00:00:00+00:00,-0.00158623
2005-10-26 00:00:00+00:00,-0.01315491
2005-10-27 00:00:00+00:00,-0.00913242
2005-10-28 00:00:00+00:00,0.02591743
2005-10-31 00:00:00+00:00,0.00950872
2005-11-01 00:00:00+00:00,-0.00586114
2005-11-02 00:00:00+00:00,0.00000000
2005-11-03 00:00:00+00:00,0.02358277
2005-11-04 00:00:00+00:00,0.00941282
2005-11-07 00:00:00+00:00,0.02676779
2005-11-08 00:00:00+00:00,-0.00836452
2005-11-09 00:00:00+00:00,0.01724138
2005-11-10 00:00:00+00:00,0.00920447
2005-11-14 00:00:00+00:00,-0.03621291
2005-11-15 00:00:00+00:00,0.00000000
2005-11-16 00:00:00+00:00,0.00622084
2005-11-17 00:00:00+00:00,0.01373200
2005-11-18 00:00:00+00:00,-0.03343599
2005-11-21 00:00:00+00:00,0.00581655
2005-11-22 00:00:00+00:00,-0.01918358
2005-11-23 00:00:00+00:00,0.00720721
2005-11-25 00:00:00+00:00,0.00493716
2005-11-28 00:00:00+00:00,0.03134094
2005-11-29 00:00:00+00:00,0.02733084
2005-11-30 00:00:00+00:00,-0.01575492
2005-12-01 00:00:00+00:00,-0.01654169
2005-12-02 00:00:00+00:00,0.01300740
2005-12-05 00:00:00+00:00,0.01247772
2005-12-06 00:00:00+00:00,0.01992914
2005-12-07 00:00:00+00:00,-0.01403201
2005-12-08 00:00:00+00:00,-0.02782071
2005-12-09 00:00:00+00:00,-0.02373489
2005-12-12 00:00:00+00:00,-0.00679810
2005-12-13 00:00:00+00:00,-0.00136426
2005-12-14 00:00:00+00:00,-0.01456532
2005-12-15 00:00:00+00:00,0.02109124
2005-12-16 00:00:00+00:00,-0.06624319
2005-12-19 00:00:00+00:00,-0.03801032
2005-12-20 00:00:00+00:00,0.03157139
2005-12-21 00:00:00+00:00,0.03531905
2005-12-22 00:00:00+00:00,-0.01804720
2005-12-23 00:00:00+00:00,0.02007938
2005-12-27 00:00:00+00:00,-0.02496533
2005-12-28 00:00:00+00:00,-0.00327715
2005-12-29 00:00:00+00:00,0.01853155
2005-12-30 00:00:00+00:00,-0.00715780
2006-01-03 00:00:00+00:00,-0.00472824
2006-01-04 00:00:00+00:00,0.03833490
2006-01-05 00:00:00+00:00,0.00253866
2006-01-06 00:00:00+00:00,0.00691563
2006-01-09 00:00:00+00:00,0.02917528
2006-01-10 00:00:00+00:00,-0.00973511
2006-01-11 00:00:00+00:00,-0.01729238
2006-01-12 00:00:00+00:00,0.01744319
2006-01-13 00:00:00+00:00,-0.00364050
2006-01-17 00:00:00+00:00,-0.03601550
2006-01-18 00:00:00+00:00,-0.00858867
2006-01-19 00:00:00+00:00,-0.00349732
2006-01-20 00:00:00+00:00,0.04530593
2006-01-23 00:00:00+00:00,0.01735556
2006-01-24 00:00:00+00:00,0.01425339
2006-01-25 00:00:00+00:00,-0.00000000
2006-01-26 00:00:00+00:00,0.01461002
2006-01-27 00:00:00+00:00,0.01316670
2006-01-30 00:00:00+00:00,0.00066504
2006-01-31 00:00:00+00:00,0.00132979
2006-02-01 00:00:00+00:00,-0.00997119
2006-02-02 00:00:00+00:00,-0.00290958
2006-02-03 00:00:00+00:00,0.00000000
2006-02-06 00:00:00+00:00,0.03990137
2006-02-07 00:00:00+00:00,-0.00307422
2006-02-08 00:00:00+00:00,0.00351880
2006-02-09 00:00:00+00:00,0.01536773
2006-02-10 00:00:00+00:00,0.00479303
2006-02-13 00:00:00+00:00,0.01260596
2006-02-14 00:00:00+00:00,0.01382289
2006-02-15 00:00:00+00:00,0.00171600
2006-02-16 00:00:00+00:00,0.02314616
2006-02-17 00:00:00+00:00,-0.00847458
2006-02-21 00:00:00+00:00,-0.02851064
2006-02-22 00:00:00+00:00,0.01510900
2006-02-23 00:00:00+00:00,-0.00171380
2006-02-24 00:00:00+00:00,0.01329331
2006-02-27 00:00:00+00:00,-0.00261981
2006-02-28 00:00:00+00:00,-0.00655605
2006-03-01 00:00:00+00:00,0.01332760
2006-03-02 00:00:00+00:00,0.00256246
2006-03-03 00:00:00+00:00,0.00127959
2006-03-06 00:00:00+00:00,-0.03196931
2006-03-07 00:00:00+00:00,-0.01949318
2006-03-08 00:00:00+00:00,-0.01356080
2006-03-09 00:00:00+00:00,0.02378331
2006-03-10 00:00:00+00:00,0.02306855
2006-03-13 00:00:00+00:00,0.00473322
2006-03-14 00:00:00+00:00,0.00901481
2006-03-15 00:00:00+00:00,0.00470085
2006-03-16 00:00:00+00:00,0.01151140
2006-03-17 00:00:00+00:00,-0.01441289
2006-03-20 00:00:00+00:00,-0.02305722
2006-03-21 00:00:00+00:00,-0.01987041
2006-03-22 00:00:00+00:00,0.02094241
2006-03-23 00:00:00+00:00,-0.00734024
2006-03-24 00:00:00+00:00,0.00736728
2006-03-27 00:00:00+00:00,-0.01381693
2006-03-28 00:00:00+00:00,-0.03521739
2006-03-29 00:00:00+00:00,-0.00088515
2006-03-30 00:00:00+00:00,0.00619880
2006-03-31 00:00:00+00:00,0.02295299
2006-04-03 00:00:00+00:00,0.01461925
2006-04-04 00:00:00+00:00,0.00473118
2006-04-05 00:00:00+00:00,-0.00300365
2006-04-06 00:00:00+00:00,0.00472712
2006-04-07 00:00:00+00:00,-0.01843516
2006-04-10 00:00:00+00:00,-0.00259628
2006-04-11 00:00:00+00:00,0.01386482
2006-04-12 00:00:00+00:00,0.00258176
2006-04-13 00:00:00+00:00,0.00257843
2006-04-17 00:00:00+00:00,0.00472103
2006-04-18 00:00:00+00:00,0.01327339
2006-04-19 00:00:00+00:00,0.00850702
2006-04-20 00:00:00+00:00,-0.01058873
2006-04-21 00:00:00+00:00,0.00000000
2006-04-24 00:00:00+00:00,0.00979348
2006-04-25 00:00:00+00:00,-0.01101695
2006-04-26 00:00:00+00:00,0.00852152
2006-04-27 00:00:00+00:00,0.01357658
2006-04-28 00:00:00+00:00,0.01854193
2006-05-01 00:00:00+00:00,-0.00751566
2006-05-02 00:00:00+00:00,0.02650400
2006-05-03 00:00:00+00:00,-0.01328628
2006-05-04 00:00:00+00:00,0.00877743
2006-05-05 00:00:00+00:00,0.00665834
2006-05-08 00:00:00+00:00,-0.00871008
2006-05-09 00:00:00+00:00,0.00749844
2006-05-10 00:00:00+00:00,0.00415024
2006-05-11 00:00:00+00:00,-0.02692069
2006-05-12 00:00:00+00:00,-0.04030227
2006-05-15 00:00:00+00:00,-0.04455870
2006-05-16 00:00:00+00:00,0.03987730
2006-05-17 00:00:00+00:00,-0.05241676
2006-05-18 00:00:00+00:00,0.02647253
2006-05-19 00:00:00+00:00,-0.03352928
2006-05-22 00:00:00+00:00,-0.07883082
2006-05-23 00:00:00+00:00,0.00461042
2006-05-24 00:00:00+00:00,-0.09015639
2006-05-25 00:00:00+00:00,0.09633911
2006-05-26 00:00:00+00:00,0.02481618
2006-05-30 00:00:00+00:00,-0.06037222
2006-05-31 00:00:00+00:00,0.00561666
2006-06-01 00:00:00+00:00,0.02473746
2006-06-02 00:00:00+00:00,-0.01184240
2006-06-05 00:00:00+00:00,0.01741123
2006-06-06 00:00:00+00:00,0.00181694
2006-06-07 00:00:00+00:00,0.01043794
2006-06-08 00:00:00+00:00,-0.01986456
2006-06-09 00:00:00+00:00,0.00592795
2006-06-12 00:00:00+00:00,-0.02227779
2006-06-13 00:00:00+00:00,-0.01816092
2006-06-14 00:00:00+00:00,0.02183508
2006-06-15 00:00:00+00:00,0.00000000
2006-06-16 00:00:00+00:00,0.03262118
2006-06-19 00:00:00+00:00,-0.00045208
2006-06-20 00:00:00+00:00,0.00678273
2006-06-21 00:00:00+00:00,0.01059036
2006-06-22 00:00:00+00:00,-0.00448229
2006-06-23 00:00:00+00:00,0.00920934
2006-06-26 00:00:00+00:00,0.00559034
2006-06-27 00:00:00+00:00,-0.00356824
2006-06-28 00:00:00+00:00,0.01251117
2006-06-29 00:00:00+00:00,0.03418424
2006-06-30 00:00:00+00:00,0.01353416
2006-07-03 00:00:00+00:00,-0.00303556
2006-07-05 00:00:00+00:00,-0.03349282
2006-07-06 00:00:00+00:00,0.01681044
2006-07-07 00:00:00+00:00,0.00043869
2006-07-10 00:00:00+00:00,0.00438596
2006-07-11 00:00:00+00:00,0.00000000
2006-07-12 00:00:00+00:00,-0.01444201
2006-07-13 00:00:00+00:00,-0.02204100
2006-07-14 00:00:00+00:00,0.00222866
2006-07-17 00:00:00+00:00,0.00801425
2006-07-18 00:00:00+00:00,0.01640798
2006-07-19 00:00:00+00:00,0.05410161
2006-07-20 00:00:00+00:00,-0.03169165
2006-07-21 00:00:00+00:00,-0.02523934
2006-07-24 00:00:00+00:00,0.01013662
2006-07-25 00:00:00+00:00,-0.00789301
2006-07-26 00:00:00+00:00,0.00836452
2006-07-27 00:00:00+00:00,0.00087681
2006-07-28 00:00:00+00:00,0.01446100
2006-07-31 00:00:00+00:00,0.00261040
2006-08-01 00:00:00+00:00,-0.01629372
2006-08-02 00:00:00+00:00,0.01280919
2006-08-03 00:00:00+00:00,0.00087777
2006-08-04 00:00:00+00:00,-0.00087739
2006-08-07 00:00:00+00:00,-0.00307220
2006-08-08 00:00:00+00:00,0.00307692
2006-08-09 00:00:00+00:00,0.01887206
2006-08-10 00:00:00+00:00,0.00521739
2006-08-11 00:00:00+00:00,-0.00650477
2006-08-14 00:00:00+00:00,0.00435066
2006-08-15 00:00:00+00:00,0.02170610
2006-08-16 00:00:00+00:00,0.00128838
2006-08-17 00:00:00+00:00,-0.00257511
2006-08-18 00:00:00+00:00,-0.00558659
2006-08-21 00:00:00+00:00,0.01465201
2006-08-22 00:00:00+00:00,-0.00470588
2006-08-23 00:00:00+00:00,-0.00728988
2006-08-24 00:00:00+00:00,-0.00731655
2006-08-25 00:00:00+00:00,-0.01382290
2006-08-28 00:00:00+00:00,0.02783819
2006-08-29 00:00:00+00:00,0.00793651
2006-08-30 00:00:00+00:00,0.00000000
2006-08-31 00:00:00+00:00,-0.01625668
2006-09-01 00:00:00+00:00,0.00194091
2006-09-05 00:00:00+00:00,0.01377529
2006-09-06 00:00:00+00:00,-0.01966652
2006-09-07 00:00:00+00:00,0.00000000
2006-09-08 00:00:00+00:00,0.00474957
2006-09-11 00:00:00+00:00,-0.02972216
2006-09-12 00:00:00+00:00,0.00174902
2006-09-13 00:00:00+00:00,0.01747488
2006-09-14 00:00:00+00:00,-0.00216544
2006-09-15 00:00:00+00:00,-0.00216779
2006-09-18 00:00:00+00:00,0.01866319
2006-09-19 00:00:00+00:00,-0.01634057
2006-09-20 00:00:00+00:00,-0.01387383
2006-09-21 00:00:00+00:00,-0.02270247
2006-09-22 00:00:00+00:00,-0.00264959
2006-09-25 00:00:00+00:00,-0.00619058
2006-09-26 00:00:00+00:00,0.02306498
2006-09-27 00:00:00+00:00,0.00745451
2006-09-28 00:00:00+00:00,0.00917431
2006-09-29 00:00:00+00:00,0.00565340
2006-10-02 00:00:00+00:00,-0.00086730
2006-10-03 00:00:00+00:00,-0.01345486
2006-10-04 00:00:00+00:00,0.01092419
2006-10-05 00:00:00+00:00,0.01738375
2006-10-06 00:00:00+00:00,-0.02024989
2006-10-10 00:00:00+00:00,0.01479869
2006-10-11 00:00:00+00:00,-0.00648088
2006-10-12 00:00:00+00:00,0.02167317
2006-10-13 00:00:00+00:00,-0.01457976
2006-10-16 00:00:00+00:00,0.00820734
2006-10-17 00:00:00+00:00,0.00000000
2006-10-18 00:00:00+00:00,-0.00129060
2006-10-19 00:00:00+00:00,-0.00344382
2006-10-20 00:00:00+00:00,0.01078051
2006-10-23 00:00:00+00:00,0.00171563
2006-10-24 00:00:00+00:00,-0.00642811
2006-10-25 00:00:00+00:00,-0.00000000
2006-10-26 00:00:00+00:00,0.00343938
2006-10-27 00:00:00+00:00,0.00944206
2006-10-30 00:00:00+00:00,-0.01281504
2006-10-31 00:00:00+00:00,0.01934652
2006-11-01 00:00:00+00:00,-0.01234831
2006-11-02 00:00:00+00:00,0.00000000
2006-11-03 00:00:00+00:00,0.00129338
2006-11-06 00:00:00+00:00,0.00560103
2006-11-07 00:00:00+00:00,0.00000000
2006-11-08 00:00:00+00:00,-0.00558539
2006-11-09 00:00:00+00:00,0.00344679
2006-11-10 00:00:00+00:00,-0.00774194
2006-11-13 00:00:00+00:00,-0.01727116
2006-11-14 00:00:00+00:00,0.01916376
2006-11-15 00:00:00+00:00,0.00000000
2006-11-16 00:00:00+00:00,-0.00301984
2006-11-17 00:00:00+00:00,-0.00561676
2006-11-20 00:00:00+00:00,0.00000000
2006-11-21 00:00:00+00:00,-0.00043328
2006-11-22 00:00:00+00:00,0.00000000
2006-11-24 00:00:00+00:00,0.00000000
2006-11-27 00:00:00+00:00,-0.02556880
2006-11-28 00:00:00+00:00,0.00570676
2006-11-29 00:00:00+00:00,0.01050558
2006-11-30 00:00:00+00:00,0.00957980
2006-12-01 00:00:00+00:00,-0.00520043
2006-12-04 00:00:00+00:00,-0.01350468
2006-12-05 00:00:00+00:00,0.03026316
2006-12-06 00:00:00+00:00,0.00518471
2006-12-07 00:00:00+00:00,0.00301659
2006-12-08 00:00:00+00:00,0.02108434
2006-12-11 00:00:00+00:00,-0.01362572
2006-12-12 00:00:00+00:00,-0.01243301
2006-12-13 00:00:00+00:00,0.00517688
2006-12-14 00:00:00+00:00,-0.00129088
2006-12-15 00:00:00+00:00,0.00301399
2006-12-18 00:00:00+00:00,-0.00300946
2006-12-19 00:00:00+00:00,-0.01119483
2006-12-20 00:00:00+00:00,0.00476294
2006-12-21 00:00:00+00:00,0.00000000
2006-12-22 00:00:00+00:00,0.00950324
2006-12-26 00:00:00+00:00,0.00558899
2006-12-27 00:00:00+00:00,-0.00042872
2006-12-28 00:00:00+00:00,0.00686106
2006-12-29 00:00:00+00:00,-0.00057692
2007-01-02 00:00:00+00:00,-0.00049174
2007-01-03 00:00:00+00:00,-0.00385027
2007-01-04 00:00:00+00:00,-0.00771539
2007-01-05 00:00:00+00:00,-0.00688468
2007-01-08 00:00:00+00:00,0.00129534
2007-01-09 00:00:00+00:00,-0.00992449
2007-01-10 00:00:00+00:00,0.01387684
2007-01-11 00:00:00+00:00,0.00430663
2007-01-12 00:00:00+00:00,0.00472712
2007-01-16 00:00:00+00:00,0.00171490
2007-01-17 00:00:00+00:00,0.00599700
2007-01-18 00:00:00+00:00,0.00000000
2007-01-19 00:00:00+00:00,0.00427077
2007-01-22 00:00:00+00:00,-0.00383550
2007-01-23 00:00:00+00:00,0.00512383
2007-01-24 00:00:00+00:00,0.00425894
2007-01-25 00:00:00+00:00,-0.00424990
2007-01-26 00:00:00+00:00,-0.00468484
2007-01-29 00:00:00+00:00,0.00469584
2007-01-30 00:00:00+00:00,0.00298126
2007-01-31 00:00:00+00:00,0.00807995
2007-02-01 00:00:00+00:00,0.00487082
2007-02-02 00:00:00+00:00,-0.00337197
2007-02-05 00:00:00+00:00,0.02026599
2007-02-06 00:00:00+00:00,-0.00083595
2007-02-07 00:00:00+00:00,-0.00710851
2007-02-08 00:00:00+00:00,0.00000000
2007-02-09 00:00:00+00:00,-0.01342845
2007-02-12 00:00:00+00:00,-0.00549218
2007-02-13 00:00:00+00:00,0.00677822
2007-02-14 00:00:00+00:00,0.01604391
2007-02-15 00:00:00+00:00,-0.00251309
2007-02-16 00:00:00+00:00,0.00209688
2007-02-20 00:00:00+00:00,0.00000000
2007-02-21 00:00:00+00:00,0.01508169
2007-02-22 00:00:00+00:00,-0.00457381
2007-02-23 00:00:00+00:00,-0.00500104
2007-02-26 00:00:00+00:00,0.00459578
2007-02-27 00:00:00+00:00,-0.03293039
2007-02-28 00:00:00+00:00,0.00211909
2007-03-01 00:00:00+00:00,-0.00423370
2007-03-02 00:00:00+00:00,-0.01275510
2007-03-05 00:00:00+00:00,-0.00299529
2007-03-06 00:00:00+00:00,0.01671309
2007-03-07 00:00:00+00:00,0.00000000
2007-03-08 00:00:00+00:00,0.01062473
2007-03-09 00:00:00+00:00,0.00887762
2007-03-12 00:00:00+00:00,0.00968013
2007-03-13 00:00:00+00:00,-0.01172775
2007-03-14 00:00:00+00:00,0.00168527
2007-03-15 00:00:00+00:00,0.00968217
2007-03-16 00:00:00+00:00,-0.00293255
2007-03-19 00:00:00+00:00,0.01426474
2007-03-20 00:00:00+00:00,0.00208290
2007-03-21 00:00:00+00:00,0.01331669
2007-03-22 00:00:00+00:00,0.00413394
2007-03-23 00:00:00+00:00,-0.00412541
2007-03-26 00:00:00+00:00,0.00578751
2007-03-27 00:00:00+00:00,-0.00206101
2007-03-28 00:00:00+00:00,-0.00577677
2007-03-29 00:00:00+00:00,0.01779433
2007-03-30 00:00:00+00:00,0.00082034
2007-04-02 00:00:00+00:00,-0.00184502
2007-04-03 00:00:00+00:00,0.01109057
2007-04-04 00:00:00+00:00,0.00245098
2007-04-05 00:00:00+00:00,0.00081599
2007-04-06 00:00:00+00:00,0.00000000
2007-04-09 00:00:00+00:00,0.00938010
2007-04-10 00:00:00+00:00,-0.00446519
2007-04-11 00:00:00+00:00,-0.00528885
2007-04-12 00:00:00+00:00,-0.00203957
2007-04-13 00:00:00+00:00,0.01755819
2007-04-16 00:00:00+00:00,-0.01659583
2007-04-17 00:00:00+00:00,0.00204082
2007-04-18 00:00:00+00:00,0.00081549
2007-04-19 00:00:00+00:00,0.00692888
2007-04-20 00:00:00+00:00,0.00284322
2007-04-23 00:00:00+00:00,-0.00892314
2007-04-24 00:00:00+00:00,-0.00000000
2007-04-25 00:00:00+00:00,0.01588918
2007-04-26 00:00:00+00:00,-0.00485044
2007-04-27 00:00:00+00:00,-0.00405186
2007-04-30 00:00:00+00:00,0.00081202
2007-05-01 00:00:00+00:00,-0.00588474
2007-05-02 00:00:00+00:00,0.01061441
2007-05-03 00:00:00+00:00,-0.00324873
2007-05-04 00:00:00+00:00,-0.00650803
2007-05-07 00:00:00+00:00,0.00652928
2007-05-08 00:00:00+00:00,0.00610128
2007-05-09 00:00:00+00:00,0.00446067
2007-05-10 00:00:00+00:00,-0.00445074
2007-05-11 00:00:00+00:00,0.00364964
2007-05-14 00:00:00+00:00,0.00607165
2007-05-15 00:00:00+00:00,0.03107345
2007-05-16 00:00:00+00:00,0.03258514
2007-05-17 00:00:00+00:00,-0.00078221
2007-05-18 00:00:00+00:00,-0.00547624
2007-05-21 00:00:00+00:00,0.02000392
2007-05-22 00:00:00+00:00,-0.00427184
2007-05-23 00:00:00+00:00,-0.00934014
2007-05-24 00:00:00+00:00,-0.01016637
2007-05-25 00:00:00+00:00,0.01336215
2007-05-29 00:00:00+00:00,0.00195198
2007-05-30 00:00:00+00:00,0.00624044
2007-05-31 00:00:00+00:00,0.01749591
2007-06-01 00:00:00+00:00,0.01156311
2007-06-04 00:00:00+00:00,-0.02171861
2007-06-05 00:00:00+00:00,-0.01386749
2007-06-06 00:00:00+00:00,-0.02404965
2007-06-07 00:00:00+00:00,0.00000000
2007-06-08 00:00:00+00:00,0.00431881
2007-06-11 00:00:00+00:00,0.01919706
2007-06-12 00:00:00+00:00,0.00232809
2007-06-13 00:00:00+00:00,-0.01007733
2007-06-14 00:00:00+00:00,0.02200993
2007-06-15 00:00:00+00:00,0.01754048
2007-06-18 00:00:00+00:00,0.00535373
2007-06-19 00:00:00+00:00,0.00152439
2007-06-20 00:00:00+00:00,-0.02570430
2007-06-21 00:00:00+00:00,0.01215258
2007-06-22 00:00:00+00:00,-0.02531646
2007-06-25 00:00:00+00:00,-0.00873956
2007-06-26 00:00:00+00:00,-0.00273011
2007-06-27 00:00:00+00:00,0.01093770
2007-06-28 00:00:00+00:00,0.02234291
2007-06-29 00:00:00+00:00,-0.00826287
2007-07-02 00:00:00+00:00,0.00385877
2007-07-03 00:00:00+00:00,0.00461292
2007-07-05 00:00:00+00:00,-0.00076809
2007-07-06 00:00:00+00:00,0.01266552
2007-07-09 00:00:00+00:00,0.00686368
2007-07-10 00:00:00+00:00,0.00380011
2007-07-11 00:00:00+00:00,0.00000000
2007-07-12 00:00:00+00:00,0.01953347
2007-07-13 00:00:00+00:00,0.01258235
2007-07-16 00:00:00+00:00,-0.00802407
2007-07-17 00:00:00+00:00,0.01068016
2007-07-18 00:00:00+00:00,0.00018636
2007-07-19 00:00:00+00:00,0.00670766
2007-07-20 00:00:00+00:00,-0.00222841
2007-07-23 00:00:00+00:00,0.01710392
2007-07-24 00:00:00+00:00,-0.02175553
2007-07-25 00:00:00+00:00,-0.00410066
2007-07-26 00:00:00+00:00,-0.06443762
2007-07-27 00:00:00+00:00,0.03531455
2007-07-30 00:00:00+00:00,0.02217991
2007-07-31 00:00:00+00:00,-0.00694035
2007-08-01 00:00:00+00:00,-0.00790681
2007-08-02 00:00:00+00:00,0.01537002
2007-08-03 00:00:00+00:00,-0.02580038
2007-08-06 00:00:00+00:00,-0.00667684
2007-08-07 00:00:00+00:00,0.00306279
2007-08-08 00:00:00+00:00,0.02217125
2007-08-09 00:00:00+00:00,-0.04196578
2007-08-10 00:00:00+00:00,-0.02491329
2007-08-13 00:00:00+00:00,0.00938803
2007-08-14 00:00:00+00:00,-0.04224275
2007-08-15 00:00:00+00:00,-0.04474940
2007-08-16 00:00:00+00:00,-0.05939788
2007-08-17 00:00:00+00:00,0.06856783
2007-08-20 00:00:00+00:00,-0.00304075
2007-08-21 00:00:00+00:00,-0.00751269
2007-08-22 00:00:00+00:00,0.02323212
2007-08-23 00:00:00+00:00,0.02558421
2007-08-24 00:00:00+00:00,0.04693715
2007-08-27 00:00:00+00:00,-0.00738438
2007-08-28 00:00:00+00:00,-0.05168715
2007-08-29 00:00:00+00:00,0.03804586
2007-08-30 00:00:00+00:00,-0.01198683
2007-08-31 00:00:00+00:00,0.01166028
2007-09-04 00:00:00+00:00,0.00648330
2007-09-05 00:00:00+00:00,-0.02049580
2007-09-06 00:00:00+00:00,0.02347179
2007-09-07 00:00:00+00:00,-0.01774264
2007-09-10 00:00:00+00:00,0.01730921
2007-09-11 00:00:00+00:00,0.02301092
2007-09-12 00:00:00+00:00,0.01657672
2007-09-13 00:00:00+00:00,0.00535392
2007-09-14 00:00:00+00:00,0.00305091
2007-09-17 00:00:00+00:00,-0.01942117
2007-09-18 00:00:00+00:00,0.04518381
2007-09-19 00:00:00+00:00,0.01165633
2007-09-20 00:00:00+00:00,-0.01644879
2007-09-21 00:00:00+00:00,0.01432360
2007-09-24 00:00:00+00:00,-0.00037444
2007-09-25 00:00:00+00:00,0.01234568
