Date,BUND
2009-04-14 00:00:00+00:00,0.00606359
2009-04-15 00:00:00+00:00,0.00538863
2009-04-16 00:00:00+00:00,-0.00504681
2009-04-17 00:00:00+00:00,-0.01143791
2009-04-20 00:00:00+00:00,0.01988823
2009-04-21 00:00:00+00:00,-0.00097624
2009-04-22 00:00:00+00:00,-0.00903541
2009-04-23 00:00:00+00:00,-0.00318914
2009-04-24 00:00:00+00:00,0.00613899
2009-04-27 00:00:00+00:00,0.00865589
2009-04-28 00:00:00+00:00,-0.00406273
2009-04-29 00:00:00+00:00,0.00048888
2009-04-30 00:00:00+00:00,0.00024434
2009-05-04 00:00:00+00:00,-0.01294788
2009-05-05 00:00:00+00:00,0.00475137
2009-05-06 00:00:00+00:00,-0.00335406
2009-05-07 00:00:00+00:00,-0.02309204
2009-05-08 00:00:00+00:00,-0.00844860
2009-05-11 00:00:00+00:00,0.01280452
2009-05-12 00:00:00+00:00,-0.00454545
2009-05-13 00:00:00+00:00,0.00902916
2009-05-14 00:00:00+00:00,0.00659903
2009-05-15 00:00:00+00:00,-0.00797763
2009-05-18 00:00:00+00:00,-0.00338200
2009-05-19 00:00:00+00:00,-0.00653054
2009-05-20 00:00:00+00:00,0.00340023
2009-05-21 00:00:00+00:00,-0.00753374
2009-05-22 00:00:00+00:00,-0.00756316
2009-05-25 00:00:00+00:00,-0.00541938
2009-05-26 00:00:00+00:00,-0.00627090
2009-05-27 00:00:00+00:00,-0.00561991
2009-05-28 00:00:00+00:00,0.00395423
2009-05-29 00:00:00+00:00,0.01158593
2009-06-01 00:00:00+00:00,-0.01836547
2009-06-02 00:00:00+00:00,-0.00168421
2009-06-03 00:00:00+00:00,0.00616294
2009-06-04 00:00:00+00:00,-0.00662863
2009-06-05 00:00:00+00:00,-0.00591266
2009-06-08 00:00:00+00:00,0.00781715
2009-06-09 00:00:00+00:00,0.00685976
2009-06-10 00:00:00+00:00,-0.00591017
2009-06-11 00:00:00+00:00,0.00144080
2009-06-12 00:00:00+00:00,0.00304620
2009-06-15 00:00:00+00:00,0.01654707
2009-06-16 00:00:00+00:00,0.00368293
2009-06-17 00:00:00+00:00,0.00200535
2009-06-18 00:00:00+00:00,-0.00943633
2009-06-19 00:00:00+00:00,0.01074456
2009-06-22 00:00:00+00:00,0.00575720
2009-06-23 00:00:00+00:00,-0.00024948
2009-06-24 00:00:00+00:00,-0.00074888
2009-06-25 00:00:00+00:00,0.00948814
2009-06-26 00:00:00+00:00,0.00397417
2009-06-29 00:00:00+00:00,0.00437980
2009-06-30 00:00:00+00:00,-0.00230890
2009-07-01 00:00:00+00:00,-0.00289184
2009-07-02 00:00:00+00:00,0.01107896
2009-07-03 00:00:00+00:00,-0.00090461
2009-07-06 00:00:00+00:00,0.00658057
2009-07-07 00:00:00+00:00,0.00049229
2009-07-08 00:00:00+00:00,0.00696950
2009-07-09 00:00:00+00:00,-0.00686443
2009-07-10 00:00:00+00:00,0.00516648
2009-07-13 00:00:00+00:00,-0.00212714
2009-07-14 00:00:00+00:00,-0.00548731
2009-07-15 00:00:00+00:00,-0.01207888
2009-07-16 00:00:00+00:00,0.01016109
2009-07-17 00:00:00+00:00,-0.01166612
2009-07-20 00:00:00+00:00,0.00437908
2009-07-21 00:00:00+00:00,0.00255670
2009-07-22 00:00:00+00:00,-0.00444701
2009-07-23 00:00:00+00:00,-0.01196765
2009-07-24 00:00:00+00:00,-0.00207641
2009-07-27 00:00:00+00:00,-0.00074807
2009-07-28 00:00:00+00:00,0.00706919
2009-07-29 00:00:00+00:00,0.00165906
2009-07-30 00:00:00+00:00,0.00969024
2009-07-31 00:00:00+00:00,0.01442110
2009-08-03 00:00:00+00:00,-0.00997710
2009-08-04 00:00:00+00:00,-0.00147965
2009-08-05 00:00:00+00:00,-0.00403159
2009-08-06 00:00:00+00:00,-0.00032995
2009-08-07 00:00:00+00:00,-0.01904683
2009-08-10 00:00:00+00:00,0.00657676
2009-08-11 00:00:00+00:00,-0.00049784
2009-08-12 00:00:00+00:00,0.00066379
2009-08-13 00:00:00+00:00,0.00879376
2009-08-14 00:00:00+00:00,0.01297092
2009-08-17 00:00:00+00:00,0.00459619
2009-08-18 00:00:00+00:00,-0.00106453
2009-08-19 00:00:00+00:00,0.00647064
2009-08-20 00:00:00+00:00,0.00212193
2009-08-21 00:00:00+00:00,-0.01077111
2009-08-24 00:00:00+00:00,0.00656060
2009-08-25 00:00:00+00:00,0.00335104
2009-08-26 00:00:00+00:00,0.00465192
2009-08-27 00:00:00+00:00,-0.00472211
2009-08-28 00:00:00+00:00,0.00424247
2009-08-31 00:00:00+00:00,-0.00113969
2009-09-01 00:00:00+00:00,0.00171038
2009-09-02 00:00:00+00:00,-0.01025641
2009-09-03 00:00:00+00:00,-0.00263071
2009-09-04 00:00:00+00:00,-0.00304702
2009-09-07 00:00:00+00:00,0.00561241
2009-09-08 00:00:00+00:00,-0.00649831
2009-09-09 00:00:00+00:00,-0.01255887
2009-09-10 00:00:00+00:00,0.01004233
2009-09-11 00:00:00+00:00,0.00825151
2009-09-14 00:00:00+00:00,-0.00148087
2009-09-15 00:00:00+00:00,-0.00684141
2009-09-16 00:00:00+00:00,-0.00578178
2009-09-17 00:00:00+00:00,-0.00273450
2009-09-18 00:00:00+00:00,-0.00513755
2009-09-21 00:00:00+00:00,0.00049925
2009-09-22 00:00:00+00:00,-0.00124750
2009-09-23 00:00:00+00:00,0.00923307
2009-09-24 00:00:00+00:00,0.00521480
2009-09-25 00:00:00+00:00,0.01032546
2009-09-28 00:00:00+00:00,-0.00106846
2009-09-29 00:00:00+00:00,0.00312526
2009-09-30 00:00:00+00:00,-0.00156006
2009-10-01 00:00:00+00:00,0.01331580
2009-10-02 00:00:00+00:00,0.00367377
2009-10-05 00:00:00+00:00,-0.00024458
2009-10-06 00:00:00+00:00,-0.00163145
2009-10-07 00:00:00+00:00,0.00465724
2009-10-08 00:00:00+00:00,-0.00472005
2009-10-09 00:00:00+00:00,-0.00766909
2009-10-12 00:00:00+00:00,0.00368581
2009-10-13 00:00:00+00:00,0.00286065
2009-10-14 00:00:00+00:00,-0.01158805
2009-10-15 00:00:00+00:00,-0.00927750
2009-10-16 00:00:00+00:00,0.00313376
2009-10-19 00:00:00+00:00,-0.00115312
2009-10-20 00:00:00+00:00,0.00799012
2009-10-21 00:00:00+00:00,-0.01050558
2009-10-22 00:00:00+00:00,-0.00008248
2009-10-23 00:00:00+00:00,-0.00668537
2009-10-26 00:00:00+00:00,0.00008275
2009-10-27 00:00:00+00:00,0.01249897
2009-10-28 00:00:00+00:00,0.00213851
2009-10-29 00:00:00+00:00,-0.00985788
2009-10-30 00:00:00+00:00,0.01593198
2009-11-02 00:00:00+00:00,-0.00327708
2009-11-03 00:00:00+00:00,-0.00607204
2009-11-04 00:00:00+00:00,-0.00723982
2009-11-05 00:00:00+00:00,-0.00033031
2009-11-06 00:00:00+00:00,-0.00446023
2009-11-09 00:00:00+00:00,0.00719901
2009-11-10 00:00:00+00:00,0.00412439
2009-11-11 00:00:00+00:00,0.00148148
2009-11-12 00:00:00+00:00,-0.00254997
2009-11-13 00:00:00+00:00,-0.00115255
2009-11-16 00:00:00+00:00,0.01120079
2009-11-17 00:00:00+00:00,0.00262166
2009-11-18 00:00:00+00:00,-0.00081820
2009-11-19 00:00:00+00:00,0.00294695
2009-11-20 00:00:00+00:00,0.00384050
2009-11-23 00:00:00+00:00,-0.00171275
2009-11-24 00:00:00+00:00,0.00522492
2009-11-25 00:00:00+00:00,-0.00016288
2009-11-26 00:00:00+00:00,0.01514606
2009-11-27 00:00:00+00:00,-0.00064694
2009-11-30 00:00:00+00:00,0.00008087
2009-12-01 00:00:00+00:00,-0.00307344
2009-12-02 00:00:00+00:00,-0.00356420
2009-12-03 00:00:00+00:00,-0.00016252
2009-12-04 00:00:00+00:00,-0.00292588
2009-12-07 00:00:00+00:00,0.00293686
2009-12-08 00:00:00+00:00,0.00739837
2009-12-09 00:00:00+00:00,-0.00097292
2009-12-10 00:00:00+00:00,-0.00486421
2009-12-11 00:00:00+00:00,-0.00357404
2009-12-14 00:00:00+00:00,0.00138369
2009-12-15 00:00:00+00:00,-0.00683427
2009-12-16 00:00:00+00:00,0.00179563
2009-12-17 00:00:00+00:00,0.01419018
2009-12-18 00:00:00+00:00,-0.00040506
2009-12-21 00:00:00+00:00,-0.00850616
2009-12-22 00:00:00+00:00,-0.00952071
2009-12-23 00:00:00+00:00,-0.00907382
2009-12-28 00:00:00+00:00,-0.00476230
2009-12-29 00:00:00+00:00,-0.00008230
2009-12-30 00:00:00+00:00,-0.00469097
2010-01-04 00:00:00+00:00,0.00041247
2010-01-05 00:00:00+00:00,0.00321623
2010-01-06 00:00:00+00:00,-0.00197645
2010-01-07 00:00:00+00:00,0.00148454
2010-01-08 00:00:00+00:00,-0.00065898
2010-01-11 00:00:00+00:00,0.00551758
2010-01-12 00:00:00+00:00,0.00608103
2010-01-13 00:00:00+00:00,-0.00188370
2010-01-14 00:00:00+00:00,0.00491924
2010-01-15 00:00:00+00:00,0.00556237
2010-01-18 00:00:00+00:00,0.00220264
2010-01-19 00:00:00+00:00,-0.00423694
2010-01-20 00:00:00+00:00,0.00824557
2010-01-21 00:00:00+00:00,0.00536760
2010-01-22 00:00:00+00:00,0.00024331
2010-01-25 00:00:00+00:00,-0.00210782
2010-01-26 00:00:00+00:00,0.00040578
2010-01-27 00:00:00+00:00,-0.00194758
2010-01-28 00:00:00+00:00,0.00397921
2010-01-29 00:00:00+00:00,0.00462062
2010-02-01 00:00:00+00:00,-0.00323520
2010-02-02 00:00:00+00:00,-0.00056699
2010-02-03 00:00:00+00:00,-0.00583185
2010-02-04 00:00:00+00:00,0.01429848
2010-02-05 00:00:00+00:00,0.00548653
2010-02-08 00:00:00+00:00,-0.00402414
2010-02-09 00:00:00+00:00,-0.00943168
2010-02-10 00:00:00+00:00,-0.00162022
2010-02-11 00:00:00+00:00,-0.00470588
2010-02-12 00:00:00+00:00,0.00609558
2010-02-15 00:00:00+00:00,0.00032410
2010-02-16 00:00:00+00:00,0.00315866
2010-02-17 00:00:00+00:00,-0.00461090
2010-02-18 00:00:00+00:00,-0.00462100
2010-02-19 00:00:00+00:00,-0.00658109
2010-02-22 00:00:00+00:00,0.00342298
2010-02-23 00:00:00+00:00,0.01570510
2010-02-24 00:00:00+00:00,0.00403662
2010-02-25 00:00:00+00:00,0.00402901
2010-02-26 00:00:00+00:00,0.00024125
2010-03-01 00:00:00+00:00,0.00096494
2010-03-02 00:00:00+00:00,-0.01310079
2010-03-03 00:00:00+00:00,-0.00203451
2010-03-04 00:00:00+00:00,0.00154938
2010-03-05 00:00:00+00:00,-0.00130272
2010-03-08 00:00:00+00:00,-0.01654981
2010-03-09 00:00:00+00:00,0.00914659
2010-03-10 00:00:00+00:00,-0.00317512
2010-03-11 00:00:00+00:00,-0.00383017
2010-03-12 00:00:00+00:00,0.00228590
2010-03-15 00:00:00+00:00,0.00163185
2010-03-16 00:00:00+00:00,0.00660147
2010-03-17 00:00:00+00:00,0.00121852
2010-03-18 00:00:00+00:00,-0.00178658
2010-03-19 00:00:00+00:00,0.00195106
2010-03-22 00:00:00+00:00,0.00698392
2010-03-23 00:00:00+00:00,0.00178022
2010-03-24 00:00:00+00:00,-0.00549939
2010-03-25 00:00:00+00:00,-0.01046653
2010-03-26 00:00:00+00:00,0.00211899
2010-03-29 00:00:00+00:00,0.00244260
2010-03-30 00:00:00+00:00,0.00536629
2010-03-31 00:00:00+00:00,0.00210885
2010-04-01 00:00:00+00:00,0.00089134
2010-04-06 00:00:00+00:00,-0.00882734
2010-04-07 00:00:00+00:00,0.00707720
2010-04-08 00:00:00+00:00,-0.00129681
2010-04-09 00:00:00+00:00,-0.00729986
2010-04-12 00:00:00+00:00,-0.00252402
2010-04-13 00:00:00+00:00,0.00488878
2010-04-14 00:00:00+00:00,-0.00032518
2010-04-15 00:00:00+00:00,0.00292754
2010-04-16 00:00:00+00:00,0.00844430
2010-04-19 00:00:00+00:00,-0.00056593
2010-04-20 00:00:00+00:00,-0.00234609
2010-04-21 00:00:00+00:00,0.00412855
2010-04-22 00:00:00+00:00,0.00331313
2010-04-23 00:00:00+00:00,-0.00032274
2010-04-26 00:00:00+00:00,0.00290440
2010-04-27 00:00:00+00:00,0.01982113
2010-04-28 00:00:00+00:00,-0.01093114
2010-04-29 00:00:00+00:00,-0.00312801
2010-04-30 00:00:00+00:00,0.00578174
2010-05-03 00:00:00+00:00,-0.00665117
2010-05-04 00:00:00+00:00,0.02130225
2010-05-05 00:00:00+00:00,0.01257161
2010-05-06 00:00:00+00:00,0.01968691
2010-05-07 00:00:00+00:00,-0.01041667
2010-05-10 00:00:00+00:00,-0.02518495
2010-05-11 00:00:00+00:00,0.00278840
2010-05-12 00:00:00+00:00,-0.00047736
2010-05-13 00:00:00+00:00,0.00708824
2010-05-14 00:00:00+00:00,0.00943695
2010-05-17 00:00:00+00:00,-0.00284225
2010-05-18 00:00:00+00:00,0.01946049
2010-05-19 00:00:00+00:00,-0.00368079
2010-05-20 00:00:00+00:00,0.01364492
2010-05-21 00:00:00+00:00,0.00163590
2010-05-24 00:00:00+00:00,-0.00070104
2010-05-25 00:00:00+00:00,0.01277358
2010-05-26 00:00:00+00:00,-0.00611408
2010-05-27 00:00:00+00:00,-0.01063221
2010-05-28 00:00:00+00:00,0.00780396
2010-05-31 00:00:00+00:00,0.00108848
2010-06-01 00:00:00+00:00,0.00023310
2010-06-02 00:00:00+00:00,-0.00372902
2010-06-03 00:00:00+00:00,0.00062422
2010-06-04 00:00:00+00:00,0.00771990
2010-06-07 00:00:00+00:00,0.01269055
2010-06-08 00:00:00+00:00,0.00424842
2010-06-09 00:00:00+00:00,-0.00524853
2010-06-10 00:00:00+00:00,-0.01375580
2010-06-11 00:00:00+00:00,0.01253504
2010-06-14 00:00:00+00:00,-0.00487729
2010-06-15 00:00:00+00:00,-0.01225471
2010-06-16 00:00:00+00:00,0.00304378
2010-06-17 00:00:00+00:00,0.00070154
2010-06-18 00:00:00+00:00,-0.01020965
2010-06-21 00:00:00+00:00,-0.00125274
2010-06-22 00:00:00+00:00,0.01254017
2010-06-23 00:00:00+00:00,0.00140176
2010-06-24 00:00:00+00:00,0.00591440
2010-06-25 00:00:00+00:00,0.00131875
2010-06-28 00:00:00+00:00,0.00527704
2010-06-29 00:00:00+00:00,0.00448604
2010-06-30 00:00:00+00:00,-0.00200648
2010-07-01 00:00:00+00:00,0.00023173
2010-07-02 00:00:00+00:00,-0.00007727
2010-07-05 00:00:00+00:00,0.00216350
2010-07-06 00:00:00+00:00,-0.00277564
2010-07-07 00:00:00+00:00,-0.00517814
2010-07-08 00:00:00+00:00,-0.00294391
2010-07-09 00:00:00+00:00,-0.00108645
2010-07-12 00:00:00+00:00,0.00667598
2010-07-13 00:00:00+00:00,-0.00858801
2010-07-14 00:00:00+00:00,0.00279720
2010-07-15 00:00:00+00:00,-0.00217256
2010-07-16 00:00:00+00:00,0.00792479
2010-07-19 00:00:00+00:00,-0.00673270
2010-07-20 00:00:00+00:00,-0.00031087
2010-07-21 00:00:00+00:00,0.00691101
2010-07-22 00:00:00+00:00,-0.00789168
2010-07-23 00:00:00+00:00,-0.01258252
2010-07-26 00:00:00+00:00,-0.00218921
2010-07-27 00:00:00+00:00,-0.00242472
2010-07-28 00:00:00+00:00,0.00603401
2010-07-29 00:00:00+00:00,0.00234393
2010-07-30 00:00:00+00:00,0.00710161
2010-08-02 00:00:00+00:00,-0.00575517
2010-08-03 00:00:00+00:00,0.01450632
2010-08-04 00:00:00+00:00,0.00061943
2010-08-05 00:00:00+00:00,0.00805265
2010-08-06 00:00:00+00:00,0.00663120
2010-08-09 00:00:00+00:00,-0.00199785
2010-08-10 00:00:00+00:00,0.00753904
2010-08-11 00:00:00+00:00,0.00973255
2010-08-12 00:00:00+00:00,-0.00099131
2010-08-13 00:00:00+00:00,0.00640879
2010-08-16 00:00:00+00:00,0.01133080
2010-08-17 00:00:00+00:00,-0.00786389
2010-08-18 00:00:00+00:00,0.00531390
2010-08-19 00:00:00+00:00,0.00673783
2010-08-20 00:00:00+00:00,0.00331975
2010-08-23 00:00:00+00:00,0.00150659
2010-08-24 00:00:00+00:00,0.01445239
2010-08-25 00:00:00+00:00,0.00059791
2010-08-26 00:00:00+00:00,0.00515502
2010-08-27 00:00:00+00:00,-0.01147507
2010-08-30 00:00:00+00:00,0.01498689
2010-08-31 00:00:00+00:00,0.00178545
2010-09-01 00:00:00+00:00,-0.01865616
2010-09-02 00:00:00+00:00,-0.01605522
2010-09-03 00:00:00+00:00,-0.00838670
2010-09-06 00:00:00+00:00,0.00207008
2010-09-07 00:00:00+00:00,0.01645870
2010-09-08 00:00:00+00:00,-0.00652851
2010-09-09 00:00:00+00:00,-0.01126761
2010-09-10 00:00:00+00:00,-0.00719755
2010-09-13 00:00:00+00:00,0.00076858
2010-09-14 00:00:00+00:00,0.00645459
2010-09-15 00:00:00+00:00,-0.01072058
2010-09-16 00:00:00+00:00,-0.00700755
2010-09-17 00:00:00+00:00,0.00664606
2010-09-20 00:00:00+00:00,-0.00546869
2010-09-21 00:00:00+00:00,0.00934147
2010-09-22 00:00:00+00:00,0.00998311
2010-09-23 00:00:00+00:00,0.00918133
2010-09-24 00:00:00+00:00,-0.00890818
2010-09-27 00:00:00+00:00,0.01292247
2010-09-28 00:00:00+00:00,0.00463420
2010-09-29 00:00:00+00:00,-0.00151653
2010-09-30 00:00:00+00:00,-0.00387067
2010-10-01 00:00:00+00:00,-0.00319416
2010-10-04 00:00:00+00:00,0.00898911
2010-10-05 00:00:00+00:00,-0.00728432
2010-10-06 00:00:00+00:00,0.00783985
2010-10-07 00:00:00+00:00,-0.00424725
2010-10-08 00:00:00+00:00,0.00205105
2010-10-11 00:00:00+00:00,-0.00113973
2010-10-12 00:00:00+00:00,-0.00281027
2010-10-13 00:00:00+00:00,0.00007604
2010-10-14 00:00:00+00:00,-0.00759590
2010-10-15 00:00:00+00:00,-0.00908328
2010-10-18 00:00:00+00:00,0.00168673
2010-10-19 00:00:00+00:00,-0.00291255
2010-10-20 00:00:00+00:00,-0.00590310
2010-10-21 00:00:00+00:00,-0.00784978
2010-10-22 00:00:00+00:00,0.00424842
2010-10-25 00:00:00+00:00,0.00092500
2010-10-26 00:00:00+00:00,-0.00870838
2010-10-27 00:00:00+00:00,-0.00897624
2010-10-28 00:00:00+00:00,0.00256510
2010-10-29 00:00:00+00:00,0.00853640
2010-11-01 00:00:00+00:00,0.00471334
2010-11-02 00:00:00+00:00,0.00154250
2010-11-03 00:00:00+00:00,0.00400709
2010-11-04 00:00:00+00:00,0.00807692
2010-11-05 00:00:00+00:00,-0.00505592
2010-11-08 00:00:00+00:00,0.00383818
2010-11-09 00:00:00+00:00,-0.00858567
2010-11-10 00:00:00+00:00,0.00454091
2010-11-11 00:00:00+00:00,-0.00168958
2010-11-12 00:00:00+00:00,-0.01536807
2010-11-15 00:00:00+00:00,-0.01146132
2010-11-16 00:00:00+00:00,-0.00046714
2010-11-17 00:00:00+00:00,-0.00147941
2010-11-18 00:00:00+00:00,-0.01239380
2010-11-19 00:00:00+00:00,-0.00141099
2010-11-22 00:00:00+00:00,0.01004237
2010-11-23 00:00:00+00:00,0.00968145
2010-11-24 00:00:00+00:00,-0.01935183
2010-11-25 00:00:00+00:00,-0.00188280
2010-11-26 00:00:00+00:00,-0.00125660
2010-11-29 00:00:00+00:00,-0.00259210
2010-11-30 00:00:00+00:00,0.01219224
2010-12-01 00:00:00+00:00,-0.01837373
2010-12-02 00:00:00+00:00,-0.00473335
2010-12-03 00:00:00+00:00,-0.00253827
2010-12-06 00:00:00+00:00,0.00262425
2010-12-07 00:00:00+00:00,-0.03117069
2010-12-08 00:00:00+00:00,-0.00432900
2010-12-09 00:00:00+00:00,0.00979133
2010-12-10 00:00:00+00:00,-0.00455344
2010-12-13 00:00:00+00:00,-0.00136316
2010-12-14 00:00:00+00:00,-0.01488119
2010-12-15 00:00:00+00:00,0.00443978
2010-12-16 00:00:00+00:00,0.00330645
2010-12-17 00:00:00+00:00,0.00788225
2010-12-20 00:00:00+00:00,0.00288231
2010-12-21 00:00:00+00:00,0.00344055
2010-12-22 00:00:00+00:00,0.00431069
2010-12-23 00:00:00+00:00,-0.00502232
2010-12-27 00:00:00+00:00,-0.00311626
2010-12-28 00:00:00+00:00,-0.00712342
2010-12-29 00:00:00+00:00,0.01156812
2010-12-30 00:00:00+00:00,0.00279307
2011-01-03 00:00:00+00:00,0.00621613
2011-01-04 00:00:00+00:00,0.00341704
2011-01-05 00:00:00+00:00,-0.01150702
2011-01-06 00:00:00+00:00,0.00837989
2011-01-07 00:00:00+00:00,0.00723140
2011-01-10 00:00:00+00:00,-0.00015845
2011-01-11 00:00:00+00:00,-0.00625941
2011-01-12 00:00:00+00:00,-0.01778766
2011-01-13 00:00:00+00:00,0.00208434
2011-01-14 00:00:00+00:00,-0.00392220
2011-01-17 00:00:00+00:00,0.00128359
2011-01-18 00:00:00+00:00,-0.00737771
2011-01-19 00:00:00+00:00,0.00056343
2011-01-20 00:00:00+00:00,-0.01021639
2011-01-21 00:00:00+00:00,0.00153573
2011-01-24 00:00:00+00:00,0.00129324
2011-01-25 00:00:00+00:00,0.00549184
2011-01-26 00:00:00+00:00,-0.01031260
2011-01-27 00:00:00+00:00,-0.00080965
2011-01-28 00:00:00+00:00,0.00502146
2011-01-31 00:00:00+00:00,-0.00428248
2011-02-01 00:00:00+00:00,-0.00696413
2011-02-02 00:00:00+00:00,-0.00438846
2011-02-03 00:00:00+00:00,0.00529230
2011-02-04 00:00:00+00:00,-0.00787977
2011-02-07 00:00:00+00:00,0.00179372
2011-02-08 00:00:00+00:00,-0.00252443
2011-02-09 00:00:00+00:00,0.00048936
2011-02-10 00:00:00+00:00,-0.00473122
2011-02-11 00:00:00+00:00,0.00408664
2011-02-14 00:00:00+00:00,-0.00024472
2011-02-15 00:00:00+00:00,0.00334475
2011-02-16 00:00:00+00:00,0.00708469
2011-02-17 00:00:00+00:00,0.00916910
2011-02-18 00:00:00+00:00,-0.00815766
2011-02-21 00:00:00+00:00,0.00884023
2011-02-22 00:00:00+00:00,0.00565200
2011-02-23 00:00:00+00:00,-0.00040251
2011-02-24 00:00:00+00:00,0.00201285
2011-02-25 00:00:00+00:00,0.00112622
2011-02-28 00:00:00+00:00,-0.00297523
2011-03-01 00:00:00+00:00,0.00144963
2011-03-02 00:00:00+00:00,-0.01528929
2011-03-03 00:00:00+00:00,-0.01619499
2011-03-04 00:00:00+00:00,0.00577034
2011-03-07 00:00:00+00:00,-0.00041014
2011-03-08 00:00:00+00:00,-0.00386164
2011-03-09 00:00:00+00:00,0.00518775
2011-03-10 00:00:00+00:00,0.00830114
2011-03-11 00:00:00+00:00,0.00368339
2011-03-14 00:00:00+00:00,-0.00310711
2011-03-15 00:00:00+00:00,0.01121205
2011-03-16 00:00:00+00:00,0.01423922
2011-03-17 00:00:00+00:00,-0.01374070
2011-03-18 00:00:00+00:00,-0.00390339
2011-03-21 00:00:00+00:00,-0.00692747
2011-03-22 00:00:00+00:00,-0.00335406
2011-03-23 00:00:00+00:00,0.00548686
2011-03-24 00:00:00+00:00,-0.00465610
2011-03-25 00:00:00+00:00,-0.00352228
2011-03-28 00:00:00+00:00,-0.00164204
2011-03-29 00:00:00+00:00,-0.00853719
2011-03-30 00:00:00+00:00,0.00181443
2011-03-31 00:00:00+00:00,-0.00296369
2011-04-01 00:00:00+00:00,-0.00222846
2011-04-04 00:00:00+00:00,-0.00041271
2011-04-05 00:00:00+00:00,-0.00322048
2011-04-06 00:00:00+00:00,-0.00487966
2011-04-07 00:00:00+00:00,0.00058072
2011-04-08 00:00:00+00:00,-0.00920169
2011-04-11 00:00:00+00:00,-0.00224869
2011-04-12 00:00:00+00:00,0.00917125
2011-04-13 00:00:00+00:00,0.00406605
2011-04-14 00:00:00+00:00,-0.00198725
2011-04-15 00:00:00+00:00,0.00986897
2011-04-18 00:00:00+00:00,0.02128362
2011-04-19 00:00:00+00:00,-0.00514580
2011-04-20 00:00:00+00:00,-0.00401278
2011-04-21 00:00:00+00:00,0.00598950
2011-04-26 00:00:00+00:00,0.00417144
2011-04-27 00:00:00+00:00,-0.00685267
2011-04-28 00:00:00+00:00,0.00835244
2011-04-29 00:00:00+00:00,0.00546582
2011-05-02 00:00:00+00:00,-0.00056934
2011-05-03 00:00:00+00:00,-0.00317383
2011-05-04 00:00:00+00:00,-0.00529359
2011-05-05 00:00:00+00:00,0.01552541
2011-05-06 00:00:00+00:00,0.00843540
2011-05-09 00:00:00+00:00,0.00702860
2011-05-10 00:00:00+00:00,-0.00499114
2011-05-11 00:00:00+00:00,0.00500404
2011-05-12 00:00:00+00:00,-0.00450777
2011-05-13 00:00:00+00:00,0.00790514
2011-05-16 00:00:00+00:00,-0.00369715
2011-05-17 00:00:00+00:00,0.00249557
2011-05-18 00:00:00+00:00,-0.00442158
2011-05-19 00:00:00+00:00,0.00153090
2011-05-20 00:00:00+00:00,0.00813205
2011-05-23 00:00:00+00:00,0.00753991
2011-05-24 00:00:00+00:00,-0.00303660
2011-05-25 00:00:00+00:00,0.00032005
2011-05-26 00:00:00+00:00,0.00936225
2011-05-27 00:00:00+00:00,-0.00008016
2011-05-30 00:00:00+00:00,0.00119446
2011-05-31 00:00:00+00:00,-0.00620772
2011-06-01 00:00:00+00:00,0.00949872
2011-06-02 00:00:00+00:00,-0.00707023
2011-06-03 00:00:00+00:00,-0.00167866
2011-06-06 00:00:00+00:00,-0.00008007
2011-06-07 00:00:00+00:00,-0.00982114
2011-06-08 00:00:00+00:00,0.00625652
2011-06-09 00:00:00+00:00,0.00384061
2011-06-10 00:00:00+00:00,0.01022773
2011-06-13 00:00:00+00:00,-0.00007941
2011-06-14 00:00:00+00:00,-0.00500596
2011-06-15 00:00:00+00:00,0.01130573
2011-06-16 00:00:00+00:00,0.00411718
2011-06-17 00:00:00+00:00,-0.00466366
2011-06-20 00:00:00+00:00,-0.00190144
2011-06-21 00:00:00+00:00,-0.00436162
2011-06-22 00:00:00+00:00,0.00532380
2011-06-23 00:00:00+00:00,0.01252477
2011-06-24 00:00:00+00:00,0.00740507
2011-06-27 00:00:00+00:00,-0.00792219
2011-06-28 00:00:00+00:00,-0.01095610
2011-06-29 00:00:00+00:00,-0.00649865
2011-06-30 00:00:00+00:00,-0.00405277
2011-07-01 00:00:00+00:00,-0.00151322
2011-07-04 00:00:00+00:00,0.00135480
2011-07-05 00:00:00+00:00,0.00278729
2011-07-06 00:00:00+00:00,0.01000874
2011-07-07 00:00:00+00:00,-0.00498615
2011-07-08 00:00:00+00:00,0.02189607
2011-07-11 00:00:00+00:00,0.02558267
2011-07-12 00:00:00+00:00,-0.00356313
2011-07-13 00:00:00+00:00,-0.00736434
2011-07-14 00:00:00+00:00,0.00070012
2011-07-15 00:00:00+00:00,0.00934216
2011-07-18 00:00:00+00:00,0.00496047
2011-07-19 00:00:00+00:00,-0.00255102
2011-07-20 00:00:00+00:00,-0.01439072
2011-07-21 00:00:00+00:00,-0.01846513
2011-07-22 00:00:00+00:00,0.00842520
2011-07-25 00:00:00+00:00,0.00823207
2011-07-26 00:00:00+00:00,0.00531001
2011-07-27 00:00:00+00:00,0.01260995
2011-07-28 00:00:00+00:00,0.00293981
2011-07-29 00:00:00+00:00,0.01751814
2011-08-01 00:00:00+00:00,0.00956681
2011-08-02 00:00:00+00:00,0.01463080
2011-08-03 00:00:00+00:00,-0.00756430
2011-08-04 00:00:00+00:00,0.02247532
2011-08-05 00:00:00+00:00,-0.03790438
2011-08-08 00:00:00+00:00,0.04006094
2011-08-09 00:00:00+00:00,-0.00456963
