Date,FANG
2020-05-01 00:00:00+00:00,-0.03936323
2020-05-04 00:00:00+00:00,0.01736081
2020-05-05 00:00:00+00:00,0.00870465
2020-05-06 00:00:00+00:00,0.00808840
2020-05-07 00:00:00+00:00,0.01245903
2020-05-08 00:00:00+00:00,0.02017468
2020-05-11 00:00:00+00:00,0.01047593
2020-05-12 00:00:00+00:00,-0.01827139
2020-05-13 00:00:00+00:00,-0.01359325
2020-05-14 00:00:00+00:00,0.00908456
2020-05-15 00:00:00+00:00,0.01969529
2020-05-18 00:00:00+00:00,0.02415039
2020-05-19 00:00:00+00:00,0.00530504
2020-05-20 00:00:00+00:00,0.02129288
2020-05-21 00:00:00+00:00,-0.00545121
2020-05-22 00:00:00+00:00,-0.00693579
2020-05-26 00:00:00+00:00,0.00018311
2020-05-27 00:00:00+00:00,-0.00682603
2020-05-28 00:00:00+00:00,-0.01213957
2020-05-29 00:00:00+00:00,0.01295516
2020-06-01 00:00:00+00:00,0.01786842
2020-06-02 00:00:00+00:00,0.00442100
2020-06-03 00:00:00+00:00,0.01232666
2020-06-04 00:00:00+00:00,-0.01639928
2020-06-05 00:00:00+00:00,0.02060177
2020-06-08 00:00:00+00:00,0.01864093
2020-06-09 00:00:00+00:00,0.01407295
2020-06-15 00:00:00+00:00,-0.02733848
2020-06-16 00:00:00+00:00,0.03478699
2020-06-17 00:00:00+00:00,0.00694275
2020-06-18 00:00:00+00:00,0.00029031
2020-06-19 00:00:00+00:00,-0.00031441
2020-06-22 00:00:00+00:00,0.00919340
2020-06-23 00:00:00+00:00,0.00985281
2020-06-24 00:00:00+00:00,-0.02352522
2020-06-25 00:00:00+00:00,0.01089123
2020-06-26 00:00:00+00:00,-0.04302342
2020-06-29 00:00:00+00:00,0.01311789
2020-06-30 00:00:00+00:00,0.02063748
2020-07-01 00:00:00+00:00,0.02593142
2020-07-02 00:00:00+00:00,0.01291041
2020-07-06 00:00:00+00:00,0.05523983
2020-07-07 00:00:00+00:00,-0.00341304
2020-07-08 00:00:00+00:00,0.02586341
2020-07-09 00:00:00+00:00,0.01610666
2020-07-10 00:00:00+00:00,0.02252896
2020-07-13 00:00:00+00:00,-0.03100419
2020-07-14 00:00:00+00:00,0.00430635
2020-07-15 00:00:00+00:00,0.00231546
2020-07-16 00:00:00+00:00,-0.02876944
2020-07-17 00:00:00+00:00,0.01462362
2020-07-20 00:00:00+00:00,0.04178424
2020-07-21 00:00:00+00:00,-0.01593916
2020-07-22 00:00:00+00:00,-0.00182088
2020-07-23 00:00:00+00:00,-0.02456304
2020-07-24 00:00:00+00:00,-0.01176445
2020-07-27 00:00:00+00:00,0.01870393
2020-07-28 00:00:00+00:00,-0.01695647
2020-07-29 00:00:00+00:00,0.01463415
2020-07-30 00:00:00+00:00,0.00179747
2020-07-31 00:00:00+00:00,0.01318662
2020-08-03 00:00:00+00:00,0.01412447
2020-08-04 00:00:00+00:00,0.00929919
2020-08-05 00:00:00+00:00,0.00504450
2020-08-06 00:00:00+00:00,0.01482941
2020-08-07 00:00:00+00:00,-0.01923156
2020-08-10 00:00:00+00:00,-0.00354248
2020-08-11 00:00:00+00:00,-0.01846546
2020-08-12 00:00:00+00:00,0.03191580
2020-08-13 00:00:00+00:00,0.01168601
2020-08-14 00:00:00+00:00,-0.00318367
2020-08-17 00:00:00+00:00,0.03052576
2020-08-18 00:00:00+00:00,0.01400616
2020-08-19 00:00:00+00:00,-0.00288009
2020-08-20 00:00:00+00:00,0.01943293
2020-08-21 00:00:00+00:00,0.01466790
2020-08-24 00:00:00+00:00,0.00719944
2020-08-25 00:00:00+00:00,0.01139150
2020-08-26 00:00:00+00:00,0.03843285
2020-08-27 00:00:00+00:00,-0.00923016
2020-08-28 00:00:00+00:00,0.00596306
2020-08-31 00:00:00+00:00,0.02432345
2020-09-01 00:00:00+00:00,0.01271723
2020-09-02 00:00:00+00:00,0.00050369
2020-09-03 00:00:00+00:00,-0.07046386
2020-09-04 00:00:00+00:00,-0.00065366
2020-09-08 00:00:00+00:00,-0.07094001
2020-09-09 00:00:00+00:00,0.04232208
2020-09-10 00:00:00+00:00,-0.02051411
2020-09-11 00:00:00+00:00,-0.00652152
2020-09-14 00:00:00+00:00,0.04319372
2020-09-15 00:00:00+00:00,0.02552463
2020-09-16 00:00:00+00:00,-0.01665541
2020-09-17 00:00:00+00:00,-0.02061875
2020-09-18 00:00:00+00:00,-0.00112957
2020-09-21 00:00:00+00:00,0.00731151
2020-09-22 00:00:00+00:00,0.01594921
2020-09-23 00:00:00+00:00,-0.02922573
2020-09-24 00:00:00+00:00,0.00109903
2020-09-25 00:00:00+00:00,0.02397569
2020-09-28 00:00:00+00:00,0.01610093
2020-09-29 00:00:00+00:00,0.00177111
2020-09-30 00:00:00+00:00,0.01651369
2020-10-01 00:00:00+00:00,0.02275839
2020-10-02 00:00:00+00:00,-0.03383023
2020-10-05 00:00:00+00:00,0.02366775
2020-10-06 00:00:00+00:00,-0.01737699
2020-10-07 00:00:00+00:00,0.01742368
2020-10-08 00:00:00+00:00,0.00464725
2020-10-09 00:00:00+00:00,0.01085412
2020-10-12 00:00:00+00:00,0.02911397
2020-10-13 00:00:00+00:00,0.00028010
2020-10-14 00:00:00+00:00,-0.00315027
2020-10-15 00:00:00+00:00,-0.01141192
2020-10-16 00:00:00+00:00,-0.00646445
2020-10-19 00:00:00+00:00,-0.01376376
2020-10-20 00:00:00+00:00,0.00688730
2020-10-21 00:00:00+00:00,0.00820823
2020-10-22 00:00:00+00:00,-0.00289234
2020-10-23 00:00:00+00:00,0.00744879
2020-10-26 00:00:00+00:00,-0.01372103
2020-10-27 00:00:00+00:00,0.02075975
2020-10-28 00:00:00+00:00,-0.04226396
2020-10-29 00:00:00+00:00,0.04792627
2020-10-30 00:00:00+00:00,-0.06919965
2020-11-02 00:00:00+00:00,0.00241893
2020-11-03 00:00:00+00:00,0.01165071
2020-11-04 00:00:00+00:00,0.04423987
2020-11-05 00:00:00+00:00,0.02152188
2020-11-06 00:00:00+00:00,0.00279515
2020-11-09 00:00:00+00:00,-0.02815233
2020-11-10 00:00:00+00:00,-0.02911125
2020-11-11 00:00:00+00:00,0.01971862
2020-11-12 00:00:00+00:00,-0.00637335
2020-11-13 00:00:00+00:00,0.00280622
2020-11-16 00:00:00+00:00,0.00214421
2020-11-17 00:00:00+00:00,0.00029012
2020-11-18 00:00:00+00:00,0.00467679
2020-11-19 00:00:00+00:00,0.00368072
2020-11-20 00:00:00+00:00,-0.00539297
2020-11-23 00:00:00+00:00,0.00162666
2020-11-24 00:00:00+00:00,0.02183406
2020-11-25 00:00:00+00:00,0.00942996
2020-11-27 00:00:00+00:00,0.00930688
2020-11-30 00:00:00+00:00,-0.00738378
2020-12-01 00:00:00+00:00,0.01683314
2020-12-02 00:00:00+00:00,0.00185465
2020-12-03 00:00:00+00:00,0.00318821
2020-12-04 00:00:00+00:00,0.00078598
2020-12-07 00:00:00+00:00,0.01406642
2020-12-08 00:00:00+00:00,-0.00037038
2020-12-09 00:00:00+00:00,-0.02014282
2020-12-10 00:00:00+00:00,0.01990375
2020-12-11 00:00:00+00:00,0.00599953
2020-12-14 00:00:00+00:00,0.01637905
2020-12-15 00:00:00+00:00,0.01505183
2020-12-16 00:00:00+00:00,0.01168614
2020-12-17 00:00:00+00:00,0.00993335
2020-12-18 00:00:00+00:00,0.00108929
2020-12-21 00:00:00+00:00,-0.00419240
2020-12-22 00:00:00+00:00,-0.00555984
2020-12-23 00:00:00+00:00,-0.00206832
2020-12-24 00:00:00+00:00,-0.01253279
2020-12-28 00:00:00+00:00,0.01403647
2020-12-29 00:00:00+00:00,0.00795602
2020-12-30 00:00:00+00:00,0.01543349
2020-12-31 00:00:00+00:00,-0.00060037
2021-01-04 00:00:00+00:00,-0.00872644
2021-01-05 00:00:00+00:00,0.00768691
2021-01-06 00:00:00+00:00,-0.02665147
2021-01-07 00:00:00+00:00,0.02549511
2021-01-08 00:00:00+00:00,0.03037894
2021-01-11 00:00:00+00:00,-0.04007017
2021-01-12 00:00:00+00:00,0.00932961
2021-01-13 00:00:00+00:00,0.00870339
2021-01-14 00:00:00+00:00,-0.00519587
2021-01-15 00:00:00+00:00,-0.00003165
2021-01-19 00:00:00+00:00,0.02323520
2021-01-20 00:00:00+00:00,0.03700037
2021-01-21 00:00:00+00:00,0.00164081
2021-01-22 00:00:00+00:00,-0.00074460
2021-01-25 00:00:00+00:00,0.00909091
2021-01-26 00:00:00+00:00,0.00416482
2021-01-27 00:00:00+00:00,-0.03959289
2021-01-28 00:00:00+00:00,0.00992343
2021-01-29 00:00:00+00:00,-0.02420089
2021-02-01 00:00:00+00:00,0.03201144
2021-02-02 00:00:00+00:00,0.02418238
2021-02-03 00:00:00+00:00,-0.00288159
2021-02-04 00:00:00+00:00,0.01282770
2021-02-05 00:00:00+00:00,0.00821056
2021-02-08 00:00:00+00:00,0.00846136
2021-02-09 00:00:00+00:00,0.01145443
2021-02-10 00:00:00+00:00,0.00506781
2021-02-11 00:00:00+00:00,0.01746479
2021-02-12 00:00:00+00:00,0.00509413
2021-02-16 00:00:00+00:00,0.01030190
2021-02-17 00:00:00+00:00,-0.01442281
2021-02-18 00:00:00+00:00,-0.01125896
2021-02-19 00:00:00+00:00,0.01214258
2021-02-22 00:00:00+00:00,-0.02836134
2021-02-23 00:00:00+00:00,-0.00073969
2021-02-24 00:00:00+00:00,-0.00333106
2021-02-25 00:00:00+00:00,-0.03205073
2021-02-26 00:00:00+00:00,-0.00029512
2021-03-01 00:00:00+00:00,0.03070111
2021-03-02 00:00:00+00:00,-0.02065015
2021-03-03 00:00:00+00:00,-0.03842779
2021-03-04 00:00:00+00:00,-0.02770681
2021-03-05 00:00:00+00:00,0.00947793
2021-03-08 00:00:00+00:00,-0.05401153
2021-03-09 00:00:00+00:00,0.06996397
2021-03-10 00:00:00+00:00,-0.01435744
2021-03-11 00:00:00+00:00,0.10648916
2021-03-12 00:00:00+00:00,-0.03699719
2021-03-15 00:00:00+00:00,0.01717196
2021-03-16 00:00:00+00:00,0.00041980
2021-03-17 00:00:00+00:00,0.01447712
2021-03-18 00:00:00+00:00,-0.03622289
2021-03-19 00:00:00+00:00,0.00410791
2021-03-22 00:00:00+00:00,0.01315870
2021-03-23 00:00:00+00:00,-0.00180805
2021-03-24 00:00:00+00:00,-0.03725283
2021-03-25 00:00:00+00:00,-0.01774795
2021-03-26 00:00:00+00:00,0.00443735
2021-03-29 00:00:00+00:00,-0.00997966
2021-03-30 00:00:00+00:00,0.02240770
2021-03-31 00:00:00+00:00,0.01730093
2021-04-01 00:00:00+00:00,0.01450662
2021-04-05 00:00:00+00:00,0.02059692
2021-04-06 00:00:00+00:00,0.00596196
2021-04-07 00:00:00+00:00,-0.00062230
2021-04-08 00:00:00+00:00,0.02108228
2021-04-09 00:00:00+00:00,-0.00151005
2021-04-12 00:00:00+00:00,0.01419265
2021-04-13 00:00:00+00:00,-0.00077426
2021-04-14 00:00:00+00:00,-0.00370211
2021-04-15 00:00:00+00:00,0.01618850
2021-04-16 00:00:00+00:00,-0.00181416
2021-04-19 00:00:00+00:00,-0.01289260
2021-04-20 00:00:00+00:00,-0.02799194
2021-04-21 00:00:00+00:00,0.01855743
2021-04-22 00:00:00+00:00,-0.01897484
2021-04-23 00:00:00+00:00,0.01720921
2021-04-26 00:00:00+00:00,0.00783297
2021-04-27 00:00:00+00:00,-0.00670307
2021-04-28 00:00:00+00:00,0.00206521
2021-04-29 00:00:00+00:00,0.00119013
2021-04-30 00:00:00+00:00,-0.01684497
2021-05-03 00:00:00+00:00,-0.01209083
2021-05-04 00:00:00+00:00,-0.01498507
2021-05-05 00:00:00+00:00,-0.00815201
2021-05-06 00:00:00+00:00,0.00323872
2021-05-07 00:00:00+00:00,0.00523831
2021-05-10 00:00:00+00:00,-0.03578029
2021-05-11 00:00:00+00:00,0.00455602
2021-05-12 00:00:00+00:00,-0.02521035
2021-05-13 00:00:00+00:00,-0.00997914
2021-05-14 00:00:00+00:00,0.02515071
2021-05-17 00:00:00+00:00,0.00471072
2021-05-18 00:00:00+00:00,-0.01016394
2021-05-19 00:00:00+00:00,0.00174847
2021-05-20 00:00:00+00:00,0.02576878
2021-05-21 00:00:00+00:00,-0.00974538
2021-05-24 00:00:00+00:00,0.02261935
2021-05-25 00:00:00+00:00,0.00336063
2021-05-26 00:00:00+00:00,0.00569393
2021-05-27 00:00:00+00:00,0.00214963
2021-05-28 00:00:00+00:00,0.00048338
2021-06-01 00:00:00+00:00,0.00389540
2021-06-02 00:00:00+00:00,0.00006016
2021-06-03 00:00:00+00:00,-0.01503895
2021-06-04 00:00:00+00:00,0.02113171
2021-06-07 00:00:00+00:00,0.00253978
2021-06-08 00:00:00+00:00,-0.00244594
2021-06-09 00:00:00+00:00,-0.00293036
2021-06-10 00:00:00+00:00,0.00791723
2021-06-11 00:00:00+00:00,0.00422506
2021-06-14 00:00:00+00:00,0.01269841
2021-06-15 00:00:00+00:00,-0.01083995
2021-06-16 00:00:00+00:00,-0.00068122
2021-06-17 00:00:00+00:00,0.01819798
2021-06-18 00:00:00+00:00,-0.00363859
2021-06-21 00:00:00+00:00,0.00184054
2021-06-22 00:00:00+00:00,0.01487227
2021-06-23 00:00:00+00:00,0.01143612
2021-06-24 00:00:00+00:00,0.01409091
2021-06-25 00:00:00+00:00,0.00574294
2021-06-28 00:00:00+00:00,0.01699117
2021-06-29 00:00:00+00:00,0.00391663
2021-06-30 00:00:00+00:00,-0.00788454
2021-07-01 00:00:00+00:00,-0.00027499
2021-07-02 00:00:00+00:00,0.00497868
2021-07-06 00:00:00+00:00,0.00043792
2021-07-07 00:00:00+00:00,-0.00938389
2021-07-08 00:00:00+00:00,-0.01447154
2021-07-09 00:00:00+00:00,0.01126524
2021-07-12 00:00:00+00:00,0.01216505
2021-07-13 00:00:00+00:00,-0.00035591
2021-07-14 00:00:00+00:00,-0.00054775
2021-07-15 00:00:00+00:00,-0.00970049
2021-07-16 00:00:00+00:00,-0.01784775
2021-07-19 00:00:00+00:00,-0.00678988
2021-07-20 00:00:00+00:00,0.00890704
2021-07-21 00:00:00+00:00,0.00981247
2021-07-22 00:00:00+00:00,0.00384230
2021-07-23 00:00:00+00:00,0.00771066
2021-07-26 00:00:00+00:00,-0.01213806
2021-07-27 00:00:00+00:00,-0.01465548
2021-07-28 00:00:00+00:00,0.01623074
2021-07-29 00:00:00+00:00,0.00022260
2021-07-30 00:00:00+00:00,-0.00962528
2021-08-02 00:00:00+00:00,0.00536502
2021-08-03 00:00:00+00:00,-0.00100581
2021-08-04 00:00:00+00:00,0.00601298
2021-08-05 00:00:00+00:00,0.00975786
2021-08-06 00:00:00+00:00,-0.01189362
2021-08-09 00:00:00+00:00,0.00133742
2021-08-10 00:00:00+00:00,-0.00692860
2021-08-11 00:00:00+00:00,-0.00745328
2021-08-12 00:00:00+00:00,0.00488383
2021-08-13 00:00:00+00:00,-0.00404540
2021-08-16 00:00:00+00:00,-0.01080334
2021-08-17 00:00:00+00:00,-0.01736576
2021-08-18 00:00:00+00:00,-0.00345328
2021-08-19 00:00:00+00:00,-0.00442620
2021-08-20 00:00:00+00:00,0.01152417
2021-08-23 00:00:00+00:00,0.02414481
2021-08-24 00:00:00+00:00,0.01211249
2021-08-25 00:00:00+00:00,0.00267805
2021-08-26 00:00:00+00:00,-0.00954289
2021-08-27 00:00:00+00:00,0.01160112
2021-08-30 00:00:00+00:00,0.01560548
2021-08-31 00:00:00+00:00,0.00347232
2021-09-01 00:00:00+00:00,0.01520353
2021-09-02 00:00:00+00:00,-0.00748792
2021-09-03 00:00:00+00:00,0.00240664
2021-09-07 00:00:00+00:00,0.01462099
2021-09-08 00:00:00+00:00,-0.01217696
2021-09-09 00:00:00+00:00,-0.00398342
2021-09-10 00:00:00+00:00,-0.01026888
2021-09-13 00:00:00+00:00,-0.01856547
2021-09-14 00:00:00+00:00,-0.00167938
2021-09-15 00:00:00+00:00,0.00956925
2021-09-16 00:00:00+00:00,-0.00147505
2021-09-17 00:00:00+00:00,-0.00525236
2021-09-20 00:00:00+00:00,-0.03220306
2021-09-21 00:00:00+00:00,0.00750170
2021-09-22 00:00:00+00:00,0.01111236
2021-09-23 00:00:00+00:00,0.01082287
2021-09-24 00:00:00+00:00,-0.00361499
2021-09-27 00:00:00+00:00,0.00000000
2021-09-28 00:00:00+00:00,-0.02464896
2021-09-29 00:00:00+00:00,-0.00556549
2021-09-30 00:00:00+00:00,0.00042831
2021-10-01 00:00:00+00:00,0.00208357
2021-10-04 00:00:00+00:00,-0.02751431
2021-10-05 00:00:00+00:00,0.02091205
2021-10-06 00:00:00+00:00,0.00984020
2021-10-07 00:00:00+00:00,0.01928977
2021-10-08 00:00:00+00:00,0.00471028
2021-10-11 00:00:00+00:00,-0.00582557
2021-10-12 00:00:00+00:00,-0.00825939
2021-10-13 00:00:00+00:00,0.01547465
2021-10-14 00:00:00+00:00,0.01135986
2021-10-15 00:00:00+00:00,0.00665717
2021-10-18 00:00:00+00:00,0.02013879
2021-10-19 00:00:00+00:00,0.01707350
2021-10-20 00:00:00+00:00,-0.00574426
2021-10-21 00:00:00+00:00,-0.00451116
2021-10-22 00:00:00+00:00,0.00225255
2021-10-25 00:00:00+00:00,0.01567953
2021-10-26 00:00:00+00:00,-0.00377476
2021-10-27 00:00:00+00:00,-0.00616703
2021-10-28 00:00:00+00:00,0.00394405
2021-10-29 00:00:00+00:00,0.01152375
2021-11-01 00:00:00+00:00,0.01900471
2021-11-02 00:00:00+00:00,-0.01178982
2021-11-03 00:00:00+00:00,0.01635298
2021-11-04 00:00:00+00:00,0.01219389
2021-11-05 00:00:00+00:00,-0.00804799
2021-11-08 00:00:00+00:00,0.00133542
2021-11-09 00:00:00+00:00,-0.01542488
2021-11-10 00:00:00+00:00,-0.01070844
2021-11-11 00:00:00+00:00,0.01103103
2021-11-12 00:00:00+00:00,0.00965863
2021-11-15 00:00:00+00:00,-0.00253075
2021-11-16 00:00:00+00:00,0.00733242
2021-11-17 00:00:00+00:00,-0.00491147
2021-11-18 00:00:00+00:00,-0.00637845
2021-11-19 00:00:00+00:00,0.01036784
2021-11-22 00:00:00+00:00,-0.01646371
2021-11-23 00:00:00+00:00,-0.00981800
2021-11-24 00:00:00+00:00,0.01071789
2021-11-26 00:00:00+00:00,-0.02059373
2021-11-29 00:00:00+00:00,0.01762691
2021-11-30 00:00:00+00:00,-0.01215595
2021-12-01 00:00:00+00:00,-0.02937198
2021-12-02 00:00:00+00:00,0.00337720
2021-12-03 00:00:00+00:00,-0.03843996
2021-12-06 00:00:00+00:00,0.05103345
2021-12-07 00:00:00+00:00,0.06411615
2021-12-08 00:00:00+00:00,0.00136240
2021-12-09 00:00:00+00:00,-0.01776557
2021-12-10 00:00:00+00:00,-0.00921659
2021-12-13 00:00:00+00:00,-0.02946490
2021-12-14 00:00:00+00:00,-0.00834191
2021-12-15 00:00:00+00:00,0.01977386
2021-12-16 00:00:00+00:00,-0.03200493
2021-12-17 00:00:00+00:00,-0.00284979
2021-12-20 00:00:00+00:00,-0.01689789
2021-12-21 00:00:00+00:00,0.03175186
2021-12-22 00:00:00+00:00,0.00872634
2021-12-23 00:00:00+00:00,0.00922034
2021-12-27 00:00:00+00:00,0.01432218
2021-12-28 00:00:00+00:00,-0.00601356
2021-12-29 00:00:00+00:00,-0.01092721
2021-12-30 00:00:00+00:00,0.01463178
2021-12-31 00:00:00+00:00,-0.01195092
2022-01-03 00:00:00+00:00,0.02319643
2022-01-04 00:00:00+00:00,-0.01980718
2022-01-05 00:00:00+00:00,-0.03333959
2022-01-06 00:00:00+00:00,0.00856691
2022-01-07 00:00:00+00:00,-0.00797185
2022-01-10 00:00:00+00:00,0.00329750
2022-01-11 00:00:00+00:00,0.01322949
2022-01-12 00:00:00+00:00,0.01341111
2022-01-13 00:00:00+00:00,-0.03789876
2022-01-14 00:00:00+00:00,0.01048394
2022-01-18 00:00:00+00:00,-0.02216135
2022-01-19 00:00:00+00:00,-0.01346801
2022-01-20 00:00:00+00:00,-0.02406287
2022-01-21 00:00:00+00:00,-0.03144469
2022-01-24 00:00:00+00:00,-0.00949694
2022-01-25 00:00:00+00:00,-0.03881146
2022-01-26 00:00:00+00:00,0.01650838
2022-01-27 00:00:00+00:00,-0.00849636
2022-01-28 00:00:00+00:00,0.02055336
2022-01-31 00:00:00+00:00,0.05837335
2022-02-01 00:00:00+00:00,0.03152903
2022-02-02 00:00:00+00:00,-0.05556817
2022-02-03 00:00:00+00:00,0.01177955
2022-02-04 00:00:00+00:00,-0.00959311
2022-02-07 00:00:00+00:00,-0.01670315
2022-02-08 00:00:00+00:00,0.01906069
2022-02-09 00:00:00+00:00,0.02468951
2022-02-10 00:00:00+00:00,-0.02424065
2022-02-11 00:00:00+00:00,-0.03244538
2022-02-14 00:00:00+00:00,0.00460929
2022-02-15 00:00:00+00:00,0.03196305
2022-02-16 00:00:00+00:00,-0.00319279
2022-02-17 00:00:00+00:00,-0.02804885
2022-02-18 00:00:00+00:00,-0.02300656
2022-02-22 00:00:00+00:00,-0.02175147
2022-02-23 00:00:00+00:00,-0.03657515
2022-02-24 00:00:00+00:00,0.03381610
2022-02-25 00:00:00+00:00,0.01523877
2022-02-28 00:00:00+00:00,0.00666051
2022-03-01 00:00:00+00:00,-0.00079144
2022-03-02 00:00:00+00:00,0.00082375
2022-03-03 00:00:00+00:00,-0.01734781
2022-03-04 00:00:00+00:00,-0.02477369
2022-03-07 00:00:00+00:00,-0.04505893
2022-03-08 00:00:00+00:00,-0.00660694
2022-03-09 00:00:00+00:00,0.05665436
2022-03-10 00:00:00+00:00,-0.02586917
2022-03-11 00:00:00+00:00,-0.03075101
2022-03-14 00:00:00+00:00,-0.04348888
2022-03-15 00:00:00+00:00,0.01857325
2022-03-16 00:00:00+00:00,0.10396063
2022-03-17 00:00:00+00:00,-0.00221729
2022-03-18 00:00:00+00:00,0.03909823
2022-03-21 00:00:00+00:00,-0.00635383
2022-03-22 00:00:00+00:00,0.03493559
2022-03-23 00:00:00+00:00,-0.00687182
2022-03-24 00:00:00+00:00,0.01520439
2022-03-25 00:00:00+00:00,-0.00514170
2022-03-28 00:00:00+00:00,0.02079327
2022-03-29 00:00:00+00:00,0.01392323
2022-03-30 00:00:00+00:00,-0.01164175
2022-03-31 00:00:00+00:00,-0.02628951
2022-04-01 00:00:00+00:00,0.00334852
2022-04-04 00:00:00+00:00,0.04263379
2022-04-05 00:00:00+00:00,-0.03117250
2022-04-06 00:00:00+00:00,-0.03774147
2022-04-07 00:00:00+00:00,-0.00615546
2022-04-08 00:00:00+00:00,-0.01886088
2022-04-11 00:00:00+00:00,-0.02788352
2022-04-12 00:00:00+00:00,-0.00701583
2022-04-13 00:00:00+00:00,0.01958593
2022-04-14 00:00:00+00:00,-0.03136079
2022-04-18 00:00:00+00:00,0.00578977
2022-04-19 00:00:00+00:00,-0.01789791
2022-04-20 00:00:00+00:00,-0.02230007
2022-04-21 00:00:00+00:00,-0.03269708
2022-04-22 00:00:00+00:00,-0.02642921
2022-04-25 00:00:00+00:00,0.01192697
2022-04-26 00:00:00+00:00,-0.07274305
2022-04-27 00:00:00+00:00,0.05860335
2022-04-28 00:00:00+00:00,-0.00552486
2022-04-29 00:00:00+00:00,-0.00696296
2022-05-02 00:00:00+00:00,0.03013576
2022-05-03 00:00:00+00:00,0.00286025
2022-05-04 00:00:00+00:00,0.02974837
2022-05-05 00:00:00+00:00,-0.06058269
2022-05-06 00:00:00+00:00,-0.02459414
2022-05-09 00:00:00+00:00,-0.05276247
2022-05-10 00:00:00+00:00,0.01316799
2022-05-11 00:00:00+00:00,-0.03687757
2022-05-12 00:00:00+00:00,-0.01154897
2022-05-13 00:00:00+00:00,0.05578123
2022-05-16 00:00:00+00:00,-0.01249455
2022-05-17 00:00:00+00:00,0.03823907
2022-05-18 00:00:00+00:00,-0.05621325
2022-05-19 00:00:00+00:00,0.00713261
2022-05-20 00:00:00+00:00,-0.01233261
2022-05-23 00:00:00+00:00,0.01570098
2022-05-24 00:00:00+00:00,-0.04536049
2022-05-25 00:00:00+00:00,0.00841515
2022-05-26 00:00:00+00:00,0.06608505
2022-05-27 00:00:00+00:00,0.03455228
2022-05-31 00:00:00+00:00,0.00416523
2022-06-01 00:00:00+00:00,-0.00978004
2022-06-02 00:00:00+00:00,0.04046731
2022-06-03 00:00:00+00:00,-0.03630790
2022-06-06 00:00:00+00:00,0.01567590
2022-06-07 00:00:00+00:00,0.01060127
2022-06-08 00:00:00+00:00,0.02124561
2022-06-09 00:00:00+00:00,-0.04047384
2022-06-10 00:00:00+00:00,-0.07232129
2022-06-13 00:00:00+00:00,-0.10641468
2022-06-14 00:00:00+00:00,0.01705596
2022-06-15 00:00:00+00:00,0.03453119
2022-06-16 00:00:00+00:00,-0.04459794
2022-06-17 00:00:00+00:00,0.01111622
2022-06-21 00:00:00+00:00,0.02880760
2022-06-22 00:00:00+00:00,-0.00273180
2022-06-23 00:00:00+00:00,0.01506607
2022-06-24 00:00:00+00:00,0.04913088
2022-06-27 00:00:00+00:00,-0.00245877
2022-06-28 00:00:00+00:00,-0.03924766
2022-06-29 00:00:00+00:00,-0.00153931
2022-06-30 00:00:00+00:00,-0.02051627
2022-07-01 00:00:00+00:00,0.00960530
2022-07-05 00:00:00+00:00,0.02970099
2022-07-06 00:00:00+00:00,-0.00027175
2022-07-07 00:00:00+00:00,0.02698820
2022-07-08 00:00:00+00:00,0.00090748
2022-07-11 00:00:00+00:00,-0.04491708
2022-07-12 00:00:00+00:00,-0.01063998
2022-07-13 00:00:00+00:00,0.00099948
2022-07-14 00:00:00+00:00,-0.00611071
2022-07-15 00:00:00+00:00,0.01852522
2022-07-18 00:00:00+00:00,-0.00007891
2022-07-19 00:00:00+00:00,0.04525726
2022-07-20 00:00:00+00:00,0.00664377
2022-07-21 00:00:00+00:00,0.01631230
2022-07-22 00:00:00+00:00,-0.01874400
2022-07-25 00:00:00+00:00,-0.01135594
2022-07-26 00:00:00+00:00,-0.01080176
2022-07-27 00:00:00+00:00,0.03510458
2022-07-28 00:00:00+00:00,0.02990231
2022-07-29 00:00:00+00:00,-0.01128904
2022-08-01 00:00:00+00:00,0.00134972
2022-08-02 00:00:00+00:00,-0.00502732
2022-08-03 00:00:00+00:00,0.02991359
2022-08-04 00:00:00+00:00,0.01290483
2022-08-05 00:00:00+00:00,-0.02056718
2022-08-08 00:00:00+00:00,-0.00490934
2022-08-09 00:00:00+00:00,-0.00990313
2022-08-10 00:00:00+00:00,0.03473485
2022-08-11 00:00:00+00:00,-0.00312841
2022-08-12 00:00:00+00:00,0.02045134
2022-08-15 00:00:00+00:00,0.00577056
2022-08-16 00:00:00+00:00,-0.00498162
2022-08-17 00:00:00+00:00,-0.01740211
2022-08-18 00:00:00+00:00,0.00130016
2022-08-19 00:00:00+00:00,-0.02267064
2022-08-22 00:00:00+00:00,-0.02527918
2022-08-23 00:00:00+00:00,0.00058943
2022-08-24 00:00:00+00:00,0.00946210
2022-08-25 00:00:00+00:00,0.03154862
2022-08-26 00:00:00+00:00,-0.04681257
2022-08-29 00:00:00+00:00,-0.00675099
2022-08-30 00:00:00+00:00,-0.01968107
2022-08-31 00:00:00+00:00,0.00491429
2022-09-01 00:00:00+00:00,-0.00049282
2022-09-02 00:00:00+00:00,-0.02104984
2022-09-06 00:00:00+00:00,-0.01479989
2022-09-07 00:00:00+00:00,0.02359511
2022-09-08 00:00:00+00:00,0.00149833
2022-09-09 00:00:00+00:00,0.02593218
2022-09-12 00:00:00+00:00,0.03615764
2022-09-13 00:00:00+00:00,-0.06473900
2022-09-14 00:00:00+00:00,0.00906781
2022-09-15 00:00:00+00:00,-0.01212379
