Date,EU-MID
2015-07-23 00:00:00+00:00,-0.00612245
2015-07-24 00:00:00+00:00,-0.01023541
2015-07-27 00:00:00+00:00,-0.03858025
2015-07-28 00:00:00+00:00,0.01416208
2015-07-29 00:00:00+00:00,0.01093750
2015-07-30 00:00:00+00:00,0.00103600
2015-07-31 00:00:00+00:00,0.01553197
2015-08-03 00:00:00+00:00,0.01849473
2015-08-04 00:00:00+00:00,0.00279969
2015-08-05 00:00:00+00:00,0.01473952
2015-08-06 00:00:00+00:00,-0.00706357
2015-08-07 00:00:00+00:00,-0.01721519
2015-08-10 00:00:00+00:00,0.01378958
2015-08-11 00:00:00+00:00,-0.02739031
2015-08-12 00:00:00+00:00,-0.04834148
2015-08-13 00:00:00+00:00,0.02951252
2015-08-14 00:00:00+00:00,0.00623215
2015-08-17 00:00:00+00:00,0.00310639
2015-08-18 00:00:00+00:00,0.00516929
2015-08-19 00:00:00+00:00,-0.02732663
2015-08-20 00:00:00+00:00,-0.04025091
2015-08-21 00:00:00+00:00,-0.05708189
2015-08-24 00:00:00+00:00,-0.09347896
2015-08-25 00:00:00+00:00,0.08309290
2015-08-26 00:00:00+00:00,-0.01994460
2015-08-27 00:00:00+00:00,0.05204253
2015-08-28 00:00:00+00:00,-0.00381783
2015-08-31 00:00:00+00:00,-0.00546448
2015-09-01 00:00:00+00:00,-0.04054795
2015-09-02 00:00:00+00:00,0.01006711
2015-09-03 00:00:00+00:00,0.03839733
2015-09-04 00:00:00+00:00,-0.04204204
2015-09-07 00:00:00+00:00,0.00243376
2015-09-08 00:00:00+00:00,0.02617655
2015-09-09 00:00:00+00:00,0.01869159
2015-09-10 00:00:00+00:00,-0.01089325
2015-09-11 00:00:00+00:00,-0.01752464
2015-09-14 00:00:00+00:00,-0.00662983
2015-09-15 00:00:00+00:00,0.00806452
2015-09-16 00:00:00+00:00,0.01301579
2015-09-17 00:00:00+00:00,0.01073198
2015-09-18 00:00:00+00:00,-0.03065973
2015-09-21 00:00:00+00:00,0.01779260
2015-09-22 00:00:00+00:00,-0.05730028
2015-09-23 00:00:00+00:00,0.00226886
2015-09-24 00:00:00+00:00,-0.03966006
2015-09-25 00:00:00+00:00,0.05491329
2015-09-28 00:00:00+00:00,-0.03881857
2015-09-29 00:00:00+00:00,-0.00917958
2015-09-30 00:00:00+00:00,0.03515850
2015-10-01 00:00:00+00:00,-0.00283206
2015-10-02 00:00:00+00:00,0.01020987
2015-10-05 00:00:00+00:00,0.05191874
2015-10-06 00:00:00+00:00,0.02365237
2015-10-07 00:00:00+00:00,-0.00761076
2015-10-08 00:00:00+00:00,0.00818554
2015-10-09 00:00:00+00:00,0.00652174
2015-10-12 00:00:00+00:00,-0.00975081
2015-10-13 00:00:00+00:00,-0.01633097
2015-10-14 00:00:00+00:00,-0.00603732
2015-10-15 00:00:00+00:00,0.02202037
2015-10-16 00:00:00+00:00,0.00490063
2015-10-19 00:00:00+00:00,0.00488865
2015-10-20 00:00:00+00:00,-0.00325115
2015-10-21 00:00:00+00:00,0.00922659
2015-10-22 00:00:00+00:00,0.03187466
2015-10-23 00:00:00+00:00,0.02658867
2015-10-26 00:00:00+00:00,-0.00367358
2015-10-27 00:00:00+00:00,-0.01892744
2015-10-28 00:00:00+00:00,0.01804671
2015-10-29 00:00:00+00:00,-0.00368227
2015-10-30 00:00:00+00:00,0.00000000
2015-11-02 00:00:00+00:00,0.01528327
2015-11-03 00:00:00+00:00,-0.00366109
2015-11-04 00:00:00+00:00,0.00576369
2015-11-05 00:00:00+00:00,-0.00052247
2015-11-06 00:00:00+00:00,0.01045205
2015-11-09 00:00:00+00:00,-0.02391474
2015-11-10 00:00:00+00:00,0.00210471
2015-11-11 00:00:00+00:00,0.01261498
2015-11-12 00:00:00+00:00,-0.02872813
2015-11-13 00:00:00+00:00,-0.01324854
2015-11-16 00:00:00+00:00,0.00426780
2015-11-17 00:00:00+00:00,0.04524887
2015-11-18 00:00:00+00:00,0.00052056
2015-11-19 00:00:00+00:00,0.01092896
2015-11-20 00:00:00+00:00,0.00000000
2015-11-23 00:00:00+00:00,0.01449275
2015-11-24 00:00:00+00:00,-0.04162384
2015-11-25 00:00:00+00:00,0.02571504
2015-11-26 00:00:00+00:00,0.02176166
2015-11-27 00:00:00+00:00,0.00102512
2015-11-30 00:00:00+00:00,0.01075820
2015-12-01 00:00:00+00:00,-0.00356688
2015-12-02 00:00:00+00:00,-0.00408372
2015-12-03 00:00:00+00:00,-0.04143223
2015-12-04 00:00:00+00:00,-0.00887960
2015-12-07 00:00:00+00:00,0.01041718
2015-12-08 00:00:00+00:00,-0.03027140
2015-12-09 00:00:00+00:00,-0.01218866
2015-12-10 00:00:00+00:00,-0.00213276
2015-12-11 00:00:00+00:00,-0.03576194
2015-12-14 00:00:00+00:00,-0.01494565
2015-12-15 00:00:00+00:00,0.04937931
2015-12-16 00:00:00+00:00,0.00538213
2015-12-17 00:00:00+00:00,0.02201933
2015-12-18 00:00:00+00:00,-0.02337317
2015-12-21 00:00:00+00:00,-0.01719968
2015-12-22 00:00:00+00:00,-0.00624321
2015-12-23 00:00:00+00:00,0.04623334
2015-12-28 00:00:00+00:00,-0.01435407
2015-12-29 00:00:00+00:00,0.02409639
2015-12-30 00:00:00+00:00,-0.00132275
2016-01-04 00:00:00+00:00,-0.06148953
2016-01-05 00:00:00+00:00,0.00382827
2016-01-06 00:00:00+00:00,-0.02674672
2016-01-07 00:00:00+00:00,-0.03264177
2016-01-08 00:00:00+00:00,-0.01912261
2016-01-11 00:00:00+00:00,-0.00567859
2016-01-12 00:00:00+00:00,0.01936219
2016-01-13 00:00:00+00:00,0.00225606
2016-01-14 00:00:00+00:00,-0.03661972
2016-01-15 00:00:00+00:00,-0.05911047
2016-01-18 00:00:00+00:00,-0.02247191
2016-01-19 00:00:00+00:00,0.03588517
2016-01-20 00:00:00+00:00,-0.07226792
2016-01-21 00:00:00+00:00,0.04815605
2016-01-22 00:00:00+00:00,0.06130952
2016-01-25 00:00:00+00:00,-0.01155068
2016-01-26 00:00:00+00:00,0.02033111
2016-01-27 00:00:00+00:00,0.00115009
2016-01-28 00:00:00+00:00,-0.02241379
2016-01-29 00:00:00+00:00,0.03429236
2016-02-01 00:00:00+00:00,0.00342857
2016-02-02 00:00:00+00:00,-0.03879064
2016-02-03 00:00:00+00:00,-0.03315881
2016-02-04 00:00:00+00:00,0.00295770
2016-02-05 00:00:00+00:00,-0.01299468
2016-02-08 00:00:00+00:00,-0.08561237
2016-02-09 00:00:00+00:00,-0.03167702
2016-02-10 00:00:00+00:00,0.02776901
2016-02-11 00:00:00+00:00,-0.06535948
2016-02-12 00:00:00+00:00,0.03474903
2016-02-15 00:00:00+00:00,0.06957622
2016-02-16 00:00:00+00:00,-0.00672372
2016-02-17 00:00:00+00:00,0.05519779
2016-02-18 00:00:00+00:00,0.00119367
2016-02-19 00:00:00+00:00,-0.01789442
2016-02-22 00:00:00+00:00,0.04574180
2016-02-23 00:00:00+00:00,-0.02706678
2016-02-24 00:00:00+00:00,-0.04950790
2016-02-25 00:00:00+00:00,0.03088685
2016-02-26 00:00:00+00:00,0.02950030
2016-02-29 00:00:00+00:00,0.01364580
2016-03-01 00:00:00+00:00,0.04007071
2016-03-02 00:00:00+00:00,0.00115540
2016-03-03 00:00:00+00:00,0.00057737
2016-03-04 00:00:00+00:00,0.01616162
2016-03-07 00:00:00+00:00,-0.01295891
2016-03-08 00:00:00+00:00,-0.01903114
2016-03-09 00:00:00+00:00,0.00815138
2016-03-10 00:00:00+00:00,-0.02144928
2016-03-11 00:00:00+00:00,0.06211544
2016-03-14 00:00:00+00:00,-0.00824098
2016-03-15 00:00:00+00:00,-0.01833811
2016-03-16 00:00:00+00:00,0.00520532
2016-03-17 00:00:00+00:00,0.00000000
2016-03-18 00:00:00+00:00,0.03115085
2016-03-21 00:00:00+00:00,-0.00572082
2016-03-22 00:00:00+00:00,0.00000000
2016-03-23 00:00:00+00:00,0.00229489
2016-03-24 00:00:00+00:00,-0.02808023
2016-03-29 00:00:00+00:00,0.00639349
2016-03-30 00:00:00+00:00,0.03650058
2016-03-31 00:00:00+00:00,-0.01934566
2016-04-01 00:00:00+00:00,-0.02125826
2016-04-04 00:00:00+00:00,-0.00348432
2016-04-05 00:00:00+00:00,-0.03490401
2016-04-06 00:00:00+00:00,0.00532860
2016-04-07 00:00:00+00:00,-0.02480071
2016-04-08 00:00:00+00:00,0.03946188
2016-04-11 00:00:00+00:00,0.01993550
2016-04-12 00:00:00+00:00,0.00174165
2016-04-13 00:00:00+00:00,0.04756381
2016-04-14 00:00:00+00:00,0.00736544
2016-04-15 00:00:00+00:00,-0.00451595
2016-04-18 00:00:00+00:00,0.01131542
2016-04-19 00:00:00+00:00,0.02137834
2016-04-20 00:00:00+00:00,0.01280267
2016-04-21 00:00:00+00:00,-0.00719027
2016-04-22 00:00:00+00:00,-0.00610602
2016-04-25 00:00:00+00:00,-0.01447661
2016-04-26 00:00:00+00:00,0.01402131
2016-04-27 00:00:00+00:00,0.01113896
2016-04-28 00:00:00+00:00,0.00830795
2016-04-29 00:00:00+00:00,-0.02482074
2016-05-02 00:00:00+00:00,-0.00279252
2016-05-03 00:00:00+00:00,-0.03076063
2016-05-04 00:00:00+00:00,-0.01760863
2016-05-05 00:00:00+00:00,-0.00229226
2016-05-06 00:00:00+00:00,0.00229489
2016-05-09 00:00:00+00:00,-0.00515759
2016-05-10 00:00:00+00:00,0.01206550
2016-05-11 00:00:00+00:00,-0.00114220
2016-05-12 00:00:00+00:00,-0.00742857
2016-05-13 00:00:00+00:00,0.00344135
2016-05-16 00:00:00+00:00,-0.00057257
2016-05-17 00:00:00+00:00,-0.00515464
2016-05-18 00:00:00+00:00,0.00918748
2016-05-19 00:00:00+00:00,-0.01714776
2016-05-20 00:00:00+00:00,0.01729605
2016-05-23 00:00:00+00:00,-0.00171478
2016-05-24 00:00:00+00:00,0.03203661
2016-05-25 00:00:00+00:00,0.01632883
2016-05-26 00:00:00+00:00,0.00781904
2016-05-27 00:00:00+00:00,-0.00445063
2016-05-30 00:00:00+00:00,0.00557569
2016-05-31 00:00:00+00:00,-0.00278009
2016-06-01 00:00:00+00:00,-0.01503341
2016-06-02 00:00:00+00:00,0.01065919
2016-06-03 00:00:00+00:00,-0.01450893
2016-06-06 00:00:00+00:00,-0.00176234
2016-06-07 00:00:00+00:00,0.02178771
2016-06-08 00:00:00+00:00,-0.01050014
2016-06-09 00:00:00+00:00,-0.01472631
2016-06-10 00:00:00+00:00,-0.04927212
2016-06-13 00:00:00+00:00,-0.02439724
2016-06-14 00:00:00+00:00,-0.04530744
2016-06-15 00:00:00+00:00,0.02107164
2016-06-16 00:00:00+00:00,-0.02085195
2016-06-17 00:00:00+00:00,0.02649007
2016-06-20 00:00:00+00:00,0.06773619
2016-06-21 00:00:00+00:00,0.00459242
2016-06-22 00:00:00+00:00,0.01030928
2016-06-23 00:00:00+00:00,0.02621083
2016-06-24 00:00:00+00:00,-0.10776380
2016-06-27 00:00:00+00:00,-0.08595642
2016-06-28 00:00:00+00:00,0.05186591
2016-06-29 00:00:00+00:00,0.04284834
2016-06-30 00:00:00+00:00,0.02653800
2016-07-01 00:00:00+00:00,0.03184524
2016-07-04 00:00:00+00:00,-0.01347393
2016-07-05 00:00:00+00:00,-0.04954291
2016-07-06 00:00:00+00:00,-0.03447233
2016-07-07 00:00:00+00:00,0.02153846
2016-07-08 00:00:00+00:00,0.04505327
2016-07-11 00:00:00+00:00,0.03691575
2016-07-12 00:00:00+00:00,0.02513885
2016-07-13 00:00:00+00:00,0.00230947
2016-07-14 00:00:00+00:00,0.01787774
2016-07-15 00:00:00+00:00,-0.01028865
2016-07-18 00:00:00+00:00,0.01034186
2016-07-19 00:00:00+00:00,-0.00628751
2016-07-20 00:00:00+00:00,0.01490826
2016-07-21 00:00:00+00:00,0.00227661
2016-07-22 00:00:00+00:00,0.00341103
2016-07-25 00:00:00+00:00,0.00340522
2016-07-26 00:00:00+00:00,0.01076487
2016-07-27 00:00:00+00:00,0.01183432
2016-07-28 00:00:00+00:00,-0.01148459
2016-07-29 00:00:00+00:00,0.01183099
2016-08-01 00:00:00+00:00,-0.00840101
2016-08-02 00:00:00+00:00,-0.03880765
2016-08-03 00:00:00+00:00,-0.00200746
2016-08-04 00:00:00+00:00,0.01492966
2016-08-05 00:00:00+00:00,0.02849815
2016-08-08 00:00:00+00:00,0.01180107
2016-08-09 00:00:00+00:00,0.02458101
2016-08-10 00:00:00+00:00,-0.00055188
2016-08-11 00:00:00+00:00,0.01214463
2016-08-12 00:00:00+00:00,0.00109739
2016-08-15 00:00:00+00:00,0.00219358
2016-08-16 00:00:00+00:00,-0.01752944
2016-08-17 00:00:00+00:00,-0.02597403
2016-08-18 00:00:00+00:00,0.01903695
2016-08-19 00:00:00+00:00,-0.01497504
2016-08-22 00:00:00+00:00,-0.00223526
2016-08-23 00:00:00+00:00,0.02461538
2016-08-24 00:00:00+00:00,0.00386847
2016-08-25 00:00:00+00:00,-0.01323773
2016-08-26 00:00:00+00:00,0.01277068
2016-08-29 00:00:00+00:00,-0.00882759
2016-08-30 00:00:00+00:00,0.01052923
2016-08-31 00:00:00+00:00,-0.00496141
2016-09-01 00:00:00+00:00,0.00276319
2016-09-02 00:00:00+00:00,0.03421634
2016-09-05 00:00:00+00:00,0.00379816
2016-09-06 00:00:00+00:00,-0.00982417
2016-09-07 00:00:00+00:00,0.01197279
2016-09-08 00:00:00+00:00,-0.00162294
2016-09-09 00:00:00+00:00,-0.02328100
2016-09-12 00:00:00+00:00,-0.02245960
2016-09-13 00:00:00+00:00,-0.01135734
2016-09-14 00:00:00+00:00,-0.00168114
2016-09-15 00:00:00+00:00,0.00673023
2016-09-16 00:00:00+00:00,-0.01956400
2016-09-19 00:00:00+00:00,0.02060401
2016-09-20 00:00:00+00:00,0.00167457
2016-09-21 00:00:00+00:00,0.01282766
2016-09-22 00:00:00+00:00,0.02826268
2016-09-23 00:00:00+00:00,-0.00928962
2016-09-26 00:00:00+00:00,-0.02580291
2016-09-27 00:00:00+00:00,-0.01167964
2016-09-28 00:00:00+00:00,0.01790210
2016-09-29 00:00:00+00:00,0.00388134
2016-09-30 00:00:00+00:00,0.00996126
2016-10-03 00:00:00+00:00,-0.00385463
2016-10-04 00:00:00+00:00,0.01434483
2016-10-05 00:00:00+00:00,-0.00493016
2016-10-06 00:00:00+00:00,0.00109830
2016-10-07 00:00:00+00:00,-0.02305159
2016-10-10 00:00:00+00:00,0.01776791
2016-10-11 00:00:00+00:00,-0.00880572
2016-10-12 00:00:00+00:00,-0.00276396
2016-10-13 00:00:00+00:00,-0.01992804
2016-10-14 00:00:00+00:00,0.02907464
2016-10-17 00:00:00+00:00,-0.00881786
2016-10-18 00:00:00+00:00,0.02546360
2016-10-19 00:00:00+00:00,0.01038535
2016-10-20 00:00:00+00:00,0.00054377
2016-10-21 00:00:00+00:00,0.00271813
2016-10-24 00:00:00+00:00,0.01140065
2016-10-25 00:00:00+00:00,-0.00809717
2016-10-26 00:00:00+00:00,-0.00271003
2016-10-27 00:00:00+00:00,0.00542741
2016-10-28 00:00:00+00:00,0.00000000
2016-10-31 00:00:00+00:00,-0.00757781
2016-11-01 00:00:00+00:00,-0.02553654
2016-11-02 00:00:00+00:00,-0.02861860
2016-11-03 00:00:00+00:00,0.00055835
2016-11-04 00:00:00+00:00,-0.01842032
2016-11-07 00:00:00+00:00,0.02647887
2016-11-08 00:00:00+00:00,0.00389213
2016-11-09 00:00:00+00:00,0.01831299
2016-11-10 00:00:00+00:00,0.00164971
2016-11-11 00:00:00+00:00,-0.00824176
2016-11-14 00:00:00+00:00,0.00110345
2016-11-15 00:00:00+00:00,0.01213124
2016-11-16 00:00:00+00:00,-0.00493286
2016-11-17 00:00:00+00:00,0.00329670
2016-11-18 00:00:00+00:00,-0.00548546
2016-11-21 00:00:00+00:00,0.00440044
2016-11-22 00:00:00+00:00,0.01042810
2016-11-23 00:00:00+00:00,0.00054600
2016-11-24 00:00:00+00:00,0.00491266
2016-11-25 00:00:00+00:00,0.00163354
2016-11-28 00:00:00+00:00,-0.01741023
2016-11-29 00:00:00+00:00,0.00603732
2016-11-30 00:00:00+00:00,0.01532148
2016-12-01 00:00:00+00:00,-0.00651643
2016-12-02 00:00:00+00:00,-0.00599292
2016-12-05 00:00:00+00:00,0.01584699
2016-12-06 00:00:00+00:00,0.03028453
2016-12-07 00:00:00+00:00,0.02136182
2016-12-08 00:00:00+00:00,0.02430647
2016-12-09 00:00:00+00:00,0.00730880
2016-12-12 00:00:00+00:00,-0.00364109
2016-12-13 00:00:00+00:00,0.00338365
2016-12-14 00:00:00+00:00,-0.00622568
2016-12-15 00:00:00+00:00,0.01353110
2016-12-16 00:00:00+00:00,-0.00258465
2016-12-19 00:00:00+00:00,0.00414079
2016-12-20 00:00:00+00:00,0.01340206
2016-12-21 00:00:00+00:00,0.00051203
2016-12-22 00:00:00+00:00,-0.00511902
2016-12-23 00:00:00+00:00,0.01026431
2016-12-27 00:00:00+00:00,0.00561654
2016-12-28 00:00:00+00:00,-0.00763747
2016-12-29 00:00:00+00:00,-0.00306670
2016-12-30 00:00:00+00:00,-0.01126184
2017-01-02 00:00:00+00:00,0.03140283
2017-01-03 00:00:00+00:00,0.01216422
2017-01-04 00:00:00+00:00,-0.00503778
2017-01-05 00:00:00+00:00,0.00151515
2017-01-06 00:00:00+00:00,0.00454201
2017-01-09 00:00:00+00:00,-0.00553877
2017-01-10 00:00:00+00:00,-0.00100985
2017-01-11 00:00:00+00:00,0.00555696
2017-01-12 00:00:00+00:00,-0.01662469
2017-01-13 00:00:00+00:00,0.01930404
2017-01-16 00:00:00+00:00,-0.01257862
2017-01-17 00:00:00+00:00,-0.00607595
2017-01-18 00:00:00+00:00,0.00101574
2017-01-19 00:00:00+00:00,0.01116751
2017-01-20 00:00:00+00:00,0.00302877
2017-01-23 00:00:00+00:00,-0.01209677
2017-01-24 00:00:00+00:00,0.01369168
2017-01-25 00:00:00+00:00,0.02719718
2017-01-26 00:00:00+00:00,0.00149068
2017-01-27 00:00:00+00:00,0.00347567
2017-01-30 00:00:00+00:00,-0.03172243
2017-01-31 00:00:00+00:00,-0.00856208
2017-02-01 00:00:00+00:00,0.01011634
2017-02-02 00:00:00+00:00,0.01358832
2017-02-03 00:00:00+00:00,0.00799800
2017-02-06 00:00:00+00:00,-0.02340055
2017-02-07 00:00:00+00:00,0.00000000
2017-02-08 00:00:00+00:00,0.00453401
2017-02-09 00:00:00+00:00,0.01608444
2017-02-10 00:00:00+00:00,0.00000000
2017-02-13 00:00:00+00:00,0.01894789
2017-02-14 00:00:00+00:00,0.00296369
2017-02-15 00:00:00+00:00,0.00591862
2017-02-16 00:00:00+00:00,-0.00688468
2017-02-17 00:00:00+00:00,-0.00986923
2017-02-20 00:00:00+00:00,0.00793454
2017-02-21 00:00:00+00:00,0.00592739
2017-02-22 00:00:00+00:00,-0.00541738
2017-02-23 00:00:00+00:00,-0.00938272
2017-02-24 00:00:00+00:00,-0.01736542
2017-02-27 00:00:00+00:00,0.00650651
2017-02-28 00:00:00+00:00,0.00399102
2017-03-01 00:00:00+00:00,0.02688574
2017-03-02 00:00:00+00:00,0.00245640
2017-03-03 00:00:00+00:00,0.01300294
2017-03-06 00:00:00+00:00,-0.00790379
2017-03-07 00:00:00+00:00,-0.00245580
2017-03-08 00:00:00+00:00,0.00368822
2017-03-09 00:00:00+00:00,0.00294406
2017-03-10 00:00:00+00:00,0.00856793
2017-03-13 00:00:00+00:00,-0.01584593
2017-03-14 00:00:00+00:00,-0.00743126
2017-03-15 00:00:00+00:00,0.01093983
2017-03-16 00:00:00+00:00,0.01533136
2017-03-17 00:00:00+00:00,0.00294479
2017-03-20 00:00:00+00:00,-0.00686106
2017-03-21 00:00:00+00:00,-0.01475289
2017-03-22 00:00:00+00:00,-0.00941293
2017-03-23 00:00:00+00:00,0.01592832
2017-03-24 00:00:00+00:00,0.00493827
2017-03-27 00:00:00+00:00,-0.00935961
2017-03-28 00:00:00+00:00,0.02078693
2017-03-29 00:00:00+00:00,0.00293902
2017-03-30 00:00:00+00:00,0.01614087
2017-03-31 00:00:00+00:00,0.00970403
2017-04-03 00:00:00+00:00,-0.00869145
2017-04-04 00:00:00+00:00,0.00048497
2017-04-05 00:00:00+00:00,0.00242424
2017-04-06 00:00:00+00:00,0.01113801
2017-04-07 00:00:00+00:00,0.00337106
2017-04-10 00:00:00+00:00,-0.00048077
2017-04-11 00:00:00+00:00,-0.01154124
2017-04-12 00:00:00+00:00,0.00338573
2017-04-13 00:00:00+00:00,-0.00627716
2017-04-18 00:00:00+00:00,-0.01404698
2017-04-19 00:00:00+00:00,0.00536585
2017-04-20 00:00:00+00:00,0.00924349
2017-04-21 00:00:00+00:00,-0.00387409
2017-04-24 00:00:00+00:00,0.06016497
2017-04-25 00:00:00+00:00,0.00518135
2017-04-26 00:00:00+00:00,0.00610759
2017-04-27 00:00:00+00:00,-0.00655738
2017-04-28 00:00:00+00:00,0.00610902
2017-05-02 00:00:00+00:00,0.01358632
2017-05-03 00:00:00+00:00,-0.00325733
2017-05-04 00:00:00+00:00,0.03122815
2017-05-05 00:00:00+00:00,0.01698027
2017-05-08 00:00:00+00:00,-0.00728100
2017-05-09 00:00:00+00:00,0.00685088
2017-05-10 00:00:00+00:00,-0.00500683
2017-05-11 00:00:00+00:00,-0.01688341
2017-05-12 00:00:00+00:00,0.00782329
2017-05-15 00:00:00+00:00,0.00962640
2017-05-16 00:00:00+00:00,0.00593066
2017-05-17 00:00:00+00:00,-0.03547874
2017-05-18 00:00:00+00:00,-0.01018754
2017-05-19 00:00:00+00:00,0.02653014
2017-05-22 00:00:00+00:00,0.00367478
2017-05-23 00:00:00+00:00,0.01100413
2017-05-24 00:00:00+00:00,0.00000000
2017-05-25 00:00:00+00:00,0.00455996
2017-05-26 00:00:00+00:00,-0.00045496
2017-05-29 00:00:00+00:00,-0.00182025
2017-05-30 00:00:00+00:00,-0.00227739
2017-05-31 00:00:00+00:00,-0.01003192
2017-06-01 00:00:00+00:00,0.01689112
2017-06-02 00:00:00+00:00,0.00316885
2017-06-05 00:00:00+00:00,-0.00813559
2017-06-06 00:00:00+00:00,-0.00597571
2017-06-07 00:00:00+00:00,0.00409650
2017-06-08 00:00:00+00:00,-0.00113792
2017-06-09 00:00:00+00:00,0.01252562
2017-06-12 00:00:00+00:00,-0.02466621
2017-06-13 00:00:00+00:00,0.00091617
2017-06-14 00:00:00+00:00,0.00137300
2017-06-15 00:00:00+00:00,-0.01463526
2017-06-16 00:00:00+00:00,0.01474315
2017-06-19 00:00:00+00:00,0.01920878
2017-06-20 00:00:00+00:00,-0.01177803
2017-06-21 00:00:00+00:00,-0.00546822
2017-06-22 00:00:00+00:00,-0.00274160
2017-06-23 00:00:00+00:00,-0.01326927
2017-06-26 00:00:00+00:00,0.00644864
2017-06-27 00:00:00+00:00,-0.02157943
2017-06-28 00:00:00+00:00,-0.00046414
2017-06-29 00:00:00+00:00,-0.02971216
2017-06-30 00:00:00+00:00,-0.00094251
2017-07-03 00:00:00+00:00,0.02545969
2017-07-04 00:00:00+00:00,0.00000000
2017-07-05 00:00:00+00:00,0.00093110
2017-07-06 00:00:00+00:00,-0.00977199
2017-07-07 00:00:00+00:00,0.00093523
2017-07-10 00:00:00+00:00,0.01635896
2017-07-11 00:00:00+00:00,-0.00463607
2017-07-12 00:00:00+00:00,0.02695167
2017-07-13 00:00:00+00:00,0.00733608
2017-07-14 00:00:00+00:00,0.00319781
2017-07-17 00:00:00+00:00,0.00228050
2017-07-18 00:00:00+00:00,-0.02050114
2017-07-19 00:00:00+00:00,0.00460299
2017-07-20 00:00:00+00:00,-0.00505166
2017-07-21 00:00:00+00:00,-0.02255985
2017-07-24 00:00:00+00:00,-0.01210710
2017-07-25 00:00:00+00:00,0.01171234
2017-07-26 00:00:00+00:00,0.01723335
2017-07-27 00:00:00+00:00,-0.00184715
2017-07-28 00:00:00+00:00,-0.01941299
2017-07-31 00:00:00+00:00,0.00093349
2017-08-01 00:00:00+00:00,0.01399580
2017-08-02 00:00:00+00:00,-0.00648599
2017-08-03 00:00:00+00:00,0.00557750
2017-08-04 00:00:00+00:00,0.01714948
2017-08-07 00:00:00+00:00,0.00045956
2017-08-08 00:00:00+00:00,0.00781071
2017-08-09 00:00:00+00:00,-0.01601831
2017-08-10 00:00:00+00:00,-0.01799308
2017-08-11 00:00:00+00:00,-0.01955307
2017-08-14 00:00:00+00:00,0.03055947
2017-08-15 00:00:00+00:00,0.00277842
2017-08-16 00:00:00+00:00,0.01479769
2017-08-17 00:00:00+00:00,-0.00596741
2017-08-18 00:00:00+00:00,-0.01243094
2017-08-21 00:00:00+00:00,-0.01158212
2017-08-22 00:00:00+00:00,0.01677540
2017-08-23 00:00:00+00:00,-0.00508318
2017-08-24 00:00:00+00:00,0.00092657
2017-08-25 00:00:00+00:00,-0.00370456
2017-08-28 00:00:00+00:00,-0.01299003
2017-08-29 00:00:00+00:00,-0.02148027
2017-08-30 00:00:00+00:00,0.01604909
2017-08-31 00:00:00+00:00,0.01498478
2017-09-01 00:00:00+00:00,0.01161980
2017-09-04 00:00:00+00:00,-0.00739372
2017-09-05 00:00:00+00:00,-0.00772906
2017-09-06 00:00:00+00:00,-0.00092937
2017-09-07 00:00:00+00:00,0.00092980
2017-09-08 00:00:00+00:00,0.00162677
2017-09-11 00:00:00+00:00,0.02602835
2017-09-12 00:00:00+00:00,0.00298165
2017-09-13 00:00:00+00:00,0.00022868
2017-09-14 00:00:00+00:00,-0.00045725
2017-09-15 00:00:00+00:00,-0.00388838
2017-09-18 00:00:00+00:00,0.00528129
2017-09-19 00:00:00+00:00,0.00159890
2017-09-20 00:00:00+00:00,-0.00091220
2017-09-21 00:00:00+00:00,0.00091303
2017-09-22 00:00:00+00:00,-0.00068415
2017-09-25 00:00:00+00:00,0.00045641
2017-09-26 00:00:00+00:00,-0.00045620
2017-09-27 00:00:00+00:00,0.00593336
2017-09-28 00:00:00+00:00,0.00294918
2017-09-29 00:00:00+00:00,0.00339290
2017-10-02 00:00:00+00:00,0.00270514
2017-10-03 00:00:00+00:00,0.00179856
2017-10-04 00:00:00+00:00,-0.00381508
2017-10-05 00:00:00+00:00,0.00382969
2017-10-06 00:00:00+00:00,-0.00448833
2017-10-09 00:00:00+00:00,0.00112714
2017-10-10 00:00:00+00:00,0.00022517
2017-10-11 00:00:00+00:00,0.00427735
2017-10-12 00:00:00+00:00,0.00246581
2017-10-13 00:00:00+00:00,0.00178891
2017-10-16 00:00:00+00:00,-0.00066964
2017-10-17 00:00:00+00:00,0.00067009
2017-10-18 00:00:00+00:00,0.00178571
2017-10-19 00:00:00+00:00,-0.00690731
2017-10-20 00:00:00+00:00,0.00246803
2017-10-23 00:00:00+00:00,0.00089526
2017-10-24 00:00:00+00:00,0.00067084
2017-10-25 00:00:00+00:00,-0.00692737
2017-10-26 00:00:00+00:00,0.01867687
2017-10-27 00:00:00+00:00,0.00287166
2017-10-30 00:00:00+00:00,0.00264317
2017-10-31 00:00:00+00:00,0.00505272
2017-11-01 00:00:00+00:00,0.00524590
2017-11-02 00:00:00+00:00,0.00021744
2017-11-03 00:00:00+00:00,0.00065217
2017-11-06 00:00:00+00:00,-0.00065175
2017-11-07 00:00:00+00:00,-0.00326087
2017-11-08 00:00:00+00:00,-0.00283533
2017-11-09 00:00:00+00:00,-0.00874891
2017-11-10 00:00:00+00:00,-0.00308914
2017-11-13 00:00:00+00:00,-0.00752545
2017-11-14 00:00:00+00:00,-0.00156111
2017-11-15 00:00:00+00:00,-0.00625419
2017-11-16 00:00:00+00:00,0.00764217
