Date,HANG
2005-07-12 00:00:00+00:00,-0.00239724
2005-07-13 00:00:00+00:00,0.01963138
2005-07-14 00:00:00+00:00,0.02859540
2005-07-15 00:00:00+00:00,0.00117185
2005-07-18 00:00:00+00:00,0.00757733
2005-07-19 00:00:00+00:00,0.00233324
2005-07-20 00:00:00+00:00,0.00239923
2005-07-21 00:00:00+00:00,0.00677896
2005-07-22 00:00:00+00:00,0.01733079
2005-07-25 00:00:00+00:00,0.00108225
2005-07-26 00:00:00+00:00,-0.00290541
2005-07-27 00:00:00+00:00,0.00527776
2005-07-28 00:00:00+00:00,0.00269906
2005-07-29 00:00:00+00:00,0.00674082
2005-08-01 00:00:00+00:00,0.01840903
2005-08-02 00:00:00+00:00,0.01431044
2005-08-03 00:00:00+00:00,-0.00423001
2005-08-04 00:00:00+00:00,0.00026497
2005-08-05 00:00:00+00:00,-0.01052980
2005-08-08 00:00:00+00:00,0.01225278
2005-08-09 00:00:00+00:00,-0.01230891
2005-08-10 00:00:00+00:00,0.04135038
2005-08-11 00:00:00+00:00,0.00574338
2005-08-12 00:00:00+00:00,0.00813537
2005-08-15 00:00:00+00:00,0.00006480
2005-08-16 00:00:00+00:00,-0.00764841
2005-08-17 00:00:00+00:00,0.00618087
2005-08-18 00:00:00+00:00,-0.04253664
2005-08-19 00:00:00+00:00,-0.00861498
2005-08-22 00:00:00+00:00,0.02435616
2005-08-23 00:00:00+00:00,-0.01735472
2005-08-24 00:00:00+00:00,-0.00789403
2005-08-25 00:00:00+00:00,0.00188806
2005-08-26 00:00:00+00:00,0.00424014
2005-08-29 00:00:00+00:00,-0.00884659
2005-08-30 00:00:00+00:00,0.00757320
2005-08-31 00:00:00+00:00,-0.00033555
2005-09-01 00:00:00+00:00,0.03222342
2005-09-02 00:00:00+00:00,0.01056873
2005-09-05 00:00:00+00:00,-0.00144575
2005-09-06 00:00:00+00:00,-0.00591911
2005-09-07 00:00:00+00:00,0.00976253
2005-09-08 00:00:00+00:00,-0.01168899
2005-09-09 00:00:00+00:00,0.00066028
2005-09-12 00:00:00+00:00,0.00627063
2005-09-13 00:00:00+00:00,-0.02243421
2005-09-14 00:00:00+00:00,0.00532304
2005-09-15 00:00:00+00:00,-0.00185812
2005-09-16 00:00:00+00:00,-0.01009798
2005-09-20 00:00:00+00:00,0.03445513
2005-09-21 00:00:00+00:00,-0.00590745
2005-09-22 00:00:00+00:00,-0.00440789
2005-09-23 00:00:00+00:00,-0.00125363
2005-09-26 00:00:00+00:00,0.01275021
2005-09-27 00:00:00+00:00,-0.00541422
2005-09-28 00:00:00+00:00,0.00144291
2005-09-29 00:00:00+00:00,0.01316393
2005-09-30 00:00:00+00:00,-0.00193924
2005-10-03 00:00:00+00:00,-0.00097150
2005-10-04 00:00:00+00:00,-0.00298082
2005-10-05 00:00:00+00:00,-0.03094790
2005-10-06 00:00:00+00:00,-0.04752802
2005-10-07 00:00:00+00:00,0.00162064
2005-10-10 00:00:00+00:00,0.00748887
2005-10-12 00:00:00+00:00,-0.04153505
2005-10-13 00:00:00+00:00,0.00576488
2005-10-14 00:00:00+00:00,-0.01772273
2005-10-17 00:00:00+00:00,0.00303555
2005-10-18 00:00:00+00:00,0.00972012
2005-10-19 00:00:00+00:00,-0.03429826
2005-10-20 00:00:00+00:00,0.00460862
2005-10-21 00:00:00+00:00,0.01783102
2005-10-24 00:00:00+00:00,-0.00848978
2005-10-25 00:00:00+00:00,0.00153150
2005-10-26 00:00:00+00:00,0.00744296
2005-10-27 00:00:00+00:00,-0.01254157
2005-10-28 00:00:00+00:00,-0.02705341
2005-10-31 00:00:00+00:00,0.03400976
2005-11-01 00:00:00+00:00,0.02210790
2005-11-02 00:00:00+00:00,0.00481364
2005-11-03 00:00:00+00:00,-0.00075472
2005-11-04 00:00:00+00:00,-0.01022579
2005-11-07 00:00:00+00:00,-0.02531908
2005-11-08 00:00:00+00:00,0.01041084
2005-11-09 00:00:00+00:00,0.02585488
2005-11-10 00:00:00+00:00,0.00267581
2005-11-11 00:00:00+00:00,0.01569030
2005-11-14 00:00:00+00:00,-0.02325423
2005-11-15 00:00:00+00:00,0.00447135
2005-11-16 00:00:00+00:00,0.00596686
2005-11-17 00:00:00+00:00,0.02422335
2005-11-18 00:00:00+00:00,0.00615156
2005-11-21 00:00:00+00:00,-0.00303132
2005-11-22 00:00:00+00:00,0.00310580
2005-11-23 00:00:00+00:00,0.01577670
2005-11-24 00:00:00+00:00,0.00265498
2005-11-25 00:00:00+00:00,-0.00059579
2005-11-28 00:00:00+00:00,0.00404054
2005-11-29 00:00:00+00:00,-0.00580552
2005-11-30 00:00:00+00:00,-0.01094891
2005-12-01 00:00:00+00:00,0.03307615
2005-12-02 00:00:00+00:00,0.01405477
2005-12-05 00:00:00+00:00,-0.00819242
2005-12-06 00:00:00+00:00,-0.02493749
2005-12-07 00:00:00+00:00,0.01925640
2005-12-08 00:00:00+00:00,-0.03279229
2005-12-09 00:00:00+00:00,0.00026840
2005-12-12 00:00:00+00:00,0.01738138
2005-12-13 00:00:00+00:00,-0.00858055
2005-12-14 00:00:00+00:00,0.00988776
2005-12-15 00:00:00+00:00,0.00558474
2005-12-16 00:00:00+00:00,-0.00616524
2005-12-19 00:00:00+00:00,0.02367179
2005-12-20 00:00:00+00:00,-0.00118265
2005-12-21 00:00:00+00:00,0.00874540
2005-12-22 00:00:00+00:00,-0.00314239
2005-12-23 00:00:00+00:00,0.00308156
2005-12-28 00:00:00+00:00,-0.00810510
2005-12-29 00:00:00+00:00,-0.00560132
2005-12-30 00:00:00+00:00,-0.01669980
2006-01-03 00:00:00+00:00,0.01529856
2006-01-04 00:00:00+00:00,0.04448161
2006-01-05 00:00:00+00:00,0.00804974
2006-01-06 00:00:00+00:00,0.00801669
2006-01-09 00:00:00+00:00,0.02733056
2006-01-10 00:00:00+00:00,-0.00358652
2006-01-11 00:00:00+00:00,0.02130117
2006-01-12 00:00:00+00:00,0.00806093
2006-01-13 00:00:00+00:00,0.00562686
2006-01-16 00:00:00+00:00,-0.00630438
2006-01-17 00:00:00+00:00,-0.02637165
2006-01-18 00:00:00+00:00,-0.01903480
2006-01-19 00:00:00+00:00,0.03610482
2006-01-20 00:00:00+00:00,-0.01061328
2006-01-23 00:00:00+00:00,-0.02900773
2006-01-24 00:00:00+00:00,0.00862125
2006-01-25 00:00:00+00:00,0.00584833
2006-01-26 00:00:00+00:00,-0.00089715
2006-01-27 00:00:00+00:00,0.03442528
2006-02-01 00:00:00+00:00,-0.01077980
2006-02-02 00:00:00+00:00,-0.00969520
2006-02-03 00:00:00+00:00,-0.03394688
2006-02-06 00:00:00+00:00,0.01172432
2006-02-07 00:00:00+00:00,0.00360639
2006-02-08 00:00:00+00:00,-0.01793174
2006-02-09 00:00:00+00:00,0.00531777
2006-02-10 00:00:00+00:00,-0.00621078
2006-02-13 00:00:00+00:00,-0.02057106
2006-02-14 00:00:00+00:00,0.02354098
2006-02-15 00:00:00+00:00,-0.00162001
2006-02-16 00:00:00+00:00,0.00051787
2006-02-17 00:00:00+00:00,0.00259370
2006-02-20 00:00:00+00:00,0.02130691
2006-02-21 00:00:00+00:00,0.00410099
2006-02-22 00:00:00+00:00,-0.00581916
2006-02-23 00:00:00+00:00,0.01231322
2006-02-24 00:00:00+00:00,0.00164713
2006-02-27 00:00:00+00:00,0.00632471
2006-02-28 00:00:00+00:00,-0.00452517
2006-03-01 00:00:00+00:00,-0.01452112
2006-03-02 00:00:00+00:00,0.01373784
2006-03-03 00:00:00+00:00,-0.00694751
2006-03-06 00:00:00+00:00,-0.00234578
2006-03-07 00:00:00+00:00,-0.03756584
2006-03-08 00:00:00+00:00,-0.01629697
2006-03-09 00:00:00+00:00,0.00730498
2006-03-10 00:00:00+00:00,-0.01143154
2006-03-13 00:00:00+00:00,0.01875449
2006-03-14 00:00:00+00:00,-0.00764001
2006-03-15 00:00:00+00:00,0.03750406
2006-03-16 00:00:00+00:00,-0.00631636
2006-03-17 00:00:00+00:00,0.01202892
2006-03-20 00:00:00+00:00,0.01679069
2006-03-21 00:00:00+00:00,-0.00195584
2006-03-22 00:00:00+00:00,-0.03296495
2006-03-23 00:00:00+00:00,0.01477105
2006-03-24 00:00:00+00:00,-0.00525283
2006-03-27 00:00:00+00:00,0.01081563
2006-03-28 00:00:00+00:00,0.00075529
2006-03-29 00:00:00+00:00,-0.00886792
2006-03-30 00:00:00+00:00,0.01066057
2006-03-31 00:00:00+00:00,-0.00728323
2006-04-03 00:00:00+00:00,0.04130036
2006-04-04 00:00:00+00:00,0.00210722
2006-04-06 00:00:00+00:00,0.03825915
2006-04-07 00:00:00+00:00,0.01051224
2006-04-10 00:00:00+00:00,-0.00066485
2006-04-11 00:00:00+00:00,-0.00241823
2006-04-12 00:00:00+00:00,-0.01810037
2006-04-13 00:00:00+00:00,0.01197312
2006-04-18 00:00:00+00:00,0.02392228
2006-04-19 00:00:00+00:00,0.02610261
2006-04-20 00:00:00+00:00,0.01060427
2006-04-21 00:00:00+00:00,-0.00636380
2006-04-24 00:00:00+00:00,-0.02085919
2006-04-25 00:00:00+00:00,-0.01418226
2006-04-26 00:00:00+00:00,0.01184906
2006-04-27 00:00:00+00:00,0.00332266
2006-04-28 00:00:00+00:00,-0.00536500
2006-05-02 00:00:00+00:00,0.02825337
2006-05-03 00:00:00+00:00,0.01908283
2006-05-04 00:00:00+00:00,-0.00106333
2006-05-08 00:00:00+00:00,0.03475383
2006-05-09 00:00:00+00:00,-0.02358408
2006-05-10 00:00:00+00:00,-0.00828924
2006-05-11 00:00:00+00:00,0.01646795
2006-05-12 00:00:00+00:00,-0.03566618
2006-05-15 00:00:00+00:00,-0.06467958
2006-05-16 00:00:00+00:00,0.01318456
2006-05-17 00:00:00+00:00,0.02289142
2006-05-18 00:00:00+00:00,-0.03819150
2006-05-19 00:00:00+00:00,0.00450284
2006-05-22 00:00:00+00:00,-0.06929657
2006-05-23 00:00:00+00:00,0.01351351
2006-05-24 00:00:00+00:00,-0.00358491
2006-05-25 00:00:00+00:00,-0.01369690
2006-05-26 00:00:00+00:00,0.01676693
2006-05-29 00:00:00+00:00,0.00585347
2006-05-30 00:00:00+00:00,-0.00938615
2006-06-01 00:00:00+00:00,-0.02292969
2006-06-02 00:00:00+00:00,0.04166667
2006-06-05 00:00:00+00:00,0.01333584
2006-06-06 00:00:00+00:00,-0.01318572
2006-06-07 00:00:00+00:00,-0.01990610
2006-06-08 00:00:00+00:00,-0.05070173
2006-06-09 00:00:00+00:00,0.01907357
2006-06-12 00:00:00+00:00,0.00282504
2006-06-13 00:00:00+00:00,-0.04042348
2006-06-14 00:00:00+00:00,-0.00327397
2006-06-15 00:00:00+00:00,0.02388295
2006-06-16 00:00:00+00:00,0.05347668
2006-06-19 00:00:00+00:00,-0.01136507
2006-06-20 00:00:00+00:00,-0.01898774
2006-06-21 00:00:00+00:00,0.00307692
2006-06-22 00:00:00+00:00,0.02675371
2006-06-23 00:00:00+00:00,-0.00012633
2006-06-26 00:00:00+00:00,0.00094757
2006-06-27 00:00:00+00:00,-0.00056800
2006-06-28 00:00:00+00:00,-0.00296792
2006-06-29 00:00:00+00:00,0.00734689
2006-06-30 00:00:00+00:00,0.02590380
2006-07-03 00:00:00+00:00,0.00422872
2006-07-04 00:00:00+00:00,0.00911259
2006-07-05 00:00:00+00:00,-0.01327003
2006-07-06 00:00:00+00:00,0.02041067
2006-07-07 00:00:00+00:00,-0.00503366
2006-07-10 00:00:00+00:00,0.01842281
2006-07-11 00:00:00+00:00,-0.01475904
2006-07-12 00:00:00+00:00,0.01274581
2006-07-13 00:00:00+00:00,-0.03136309
2006-07-14 00:00:00+00:00,-0.02279132
2006-07-17 00:00:00+00:00,-0.01599001
2006-07-18 00:00:00+00:00,0.00405971
2006-07-19 00:00:00+00:00,0.00891577
2006-07-20 00:00:00+00:00,0.05069811
2006-07-21 00:00:00+00:00,-0.00351047
2006-07-24 00:00:00+00:00,-0.00151579
2006-07-25 00:00:00+00:00,0.01099101
2006-07-26 00:00:00+00:00,0.00579780
2006-07-27 00:00:00+00:00,0.03888287
2006-07-28 00:00:00+00:00,-0.00000000
2006-07-31 00:00:00+00:00,0.00431060
2006-08-01 00:00:00+00:00,-0.00477172
2006-08-02 00:00:00+00:00,0.01647476
2006-08-03 00:00:00+00:00,-0.00228431
2006-08-04 00:00:00+00:00,-0.02445031
2006-08-07 00:00:00+00:00,0.01270030
2006-08-08 00:00:00+00:00,0.01126378
2006-08-09 00:00:00+00:00,0.03211036
2006-08-10 00:00:00+00:00,-0.01610204
2006-08-11 00:00:00+00:00,0.00901897
2006-08-14 00:00:00+00:00,-0.00295395
2006-08-15 00:00:00+00:00,-0.00249377
2006-08-16 00:00:00+00:00,0.02822540
2006-08-17 00:00:00+00:00,-0.00629939
2006-08-18 00:00:00+00:00,-0.00890395
2006-08-21 00:00:00+00:00,-0.03986155
2006-08-22 00:00:00+00:00,0.01724442
2006-08-23 00:00:00+00:00,-0.00606980
2006-08-24 00:00:00+00:00,-0.00898415
2006-08-25 00:00:00+00:00,0.00373289
2006-08-28 00:00:00+00:00,-0.00348288
2006-08-29 00:00:00+00:00,0.00989278
2006-08-30 00:00:00+00:00,0.01319803
2006-08-31 00:00:00+00:00,0.00607885
2006-09-01 00:00:00+00:00,0.00304983
2006-09-04 00:00:00+00:00,0.01424714
2006-09-05 00:00:00+00:00,-0.01568471
2006-09-06 00:00:00+00:00,-0.01794031
2006-09-07 00:00:00+00:00,-0.02547142
2006-09-08 00:00:00+00:00,0.01280921
2006-09-11 00:00:00+00:00,-0.02563653
2006-09-12 00:00:00+00:00,0.02088140
2006-09-13 00:00:00+00:00,0.02113212
2006-09-14 00:00:00+00:00,-0.00306979
2006-09-15 00:00:00+00:00,0.00458263
2006-09-18 00:00:00+00:00,0.01435098
2006-09-19 00:00:00+00:00,-0.00798805
2006-09-20 00:00:00+00:00,0.02804224
2006-09-21 00:00:00+00:00,0.00631471
2006-09-22 00:00:00+00:00,-0.00039696
2006-09-25 00:00:00+00:00,0.00056734
2006-09-26 00:00:00+00:00,-0.01389204
2006-09-27 00:00:00+00:00,0.01339773
2006-09-28 00:00:00+00:00,-0.00295052
2006-09-29 00:00:00+00:00,-0.00073981
2006-10-03 00:00:00+00:00,0.00928299
2006-10-04 00:00:00+00:00,0.00374065
2006-10-05 00:00:00+00:00,0.03423495
2006-10-06 00:00:00+00:00,-0.00572891
2006-10-09 00:00:00+00:00,-0.02722758
2006-10-10 00:00:00+00:00,0.02121761
2006-10-11 00:00:00+00:00,-0.00223901
2006-10-12 00:00:00+00:00,0.01143113
2006-10-13 00:00:00+00:00,0.00518192
2006-10-16 00:00:00+00:00,0.00255584
2006-10-17 00:00:00+00:00,-0.00482880
2006-10-18 00:00:00+00:00,0.00684284
2006-10-19 00:00:00+00:00,-0.00748544
2006-10-20 00:00:00+00:00,0.02243376
2006-10-23 00:00:00+00:00,-0.00489899
2006-10-24 00:00:00+00:00,0.00292494
2006-10-25 00:00:00+00:00,-0.00132064
2006-10-26 00:00:00+00:00,0.02963371
2006-10-27 00:00:00+00:00,-0.01324000
2006-10-31 00:00:00+00:00,0.00453577
2006-11-01 00:00:00+00:00,0.01264995
2006-11-02 00:00:00+00:00,0.03413524
2006-11-03 00:00:00+00:00,-0.00676612
2006-11-06 00:00:00+00:00,0.02283056
2006-11-07 00:00:00+00:00,0.00047579
2006-11-08 00:00:00+00:00,-0.01469112
2006-11-09 00:00:00+00:00,0.01937819
2006-11-10 00:00:00+00:00,-0.01571316
2006-11-13 00:00:00+00:00,0.00510177
2006-11-14 00:00:00+00:00,0.00360475
2006-11-15 00:00:00+00:00,0.02031854
2006-11-16 00:00:00+00:00,0.00209443
2006-11-17 00:00:00+00:00,0.00387333
2006-11-20 00:00:00+00:00,-0.02965903
2006-11-21 00:00:00+00:00,0.01463027
2006-11-22 00:00:00+00:00,0.02884362
2006-11-23 00:00:00+00:00,0.00186751
2006-11-24 00:00:00+00:00,-0.00222648
2006-11-27 00:00:00+00:00,-0.00238713
2006-11-28 00:00:00+00:00,-0.02829796
2006-11-29 00:00:00+00:00,0.00460385
2006-11-30 00:00:00+00:00,0.01236278
2006-12-01 00:00:00+00:00,-0.02363407
2006-12-04 00:00:00+00:00,-0.00271623
2006-12-05 00:00:00+00:00,0.03483410
2006-12-06 00:00:00+00:00,0.00209732
2006-12-07 00:00:00+00:00,-0.02120974
2006-12-08 00:00:00+00:00,-0.00788610
2006-12-11 00:00:00+00:00,0.01243424
2006-12-12 00:00:00+00:00,-0.00026409
2006-12-13 00:00:00+00:00,-0.02059895
2006-12-14 00:00:00+00:00,0.02807579
2006-12-15 00:00:00+00:00,0.01268488
2006-12-18 00:00:00+00:00,0.01108766
2006-12-19 00:00:00+00:00,-0.02502341
2006-12-20 00:00:00+00:00,0.02992466
2006-12-21 00:00:00+00:00,-0.00332140
2006-12-22 00:00:00+00:00,0.01175553
2006-12-27 00:00:00+00:00,0.02440790
2006-12-28 00:00:00+00:00,0.01519435
2006-12-29 00:00:00+00:00,-0.00462433
2007-01-02 00:00:00+00:00,0.03796583
2007-01-03 00:00:00+00:00,0.01113182
2007-01-04 00:00:00+00:00,-0.04389173
2007-01-05 00:00:00+00:00,0.02194295
2007-01-08 00:00:00+00:00,-0.02436498
2007-01-09 00:00:00+00:00,-0.00963651
2007-01-10 00:00:00+00:00,-0.03562647
2007-01-11 00:00:00+00:00,-0.01588599
2007-01-12 00:00:00+00:00,0.02636457
2007-01-15 00:00:00+00:00,0.03919475
2007-01-16 00:00:00+00:00,-0.00114732
2007-01-17 00:00:00+00:00,-0.00174598
2007-01-18 00:00:00+00:00,0.02895367
2007-01-19 00:00:00+00:00,0.00354348
2007-01-22 00:00:00+00:00,0.04273924
2007-01-23 00:00:00+00:00,0.00187572
2007-01-24 00:00:00+00:00,-0.00182420
2007-01-25 00:00:00+00:00,-0.00624520
2007-01-26 00:00:00+00:00,-0.04298795
2007-01-29 00:00:00+00:00,-0.00325107
2007-01-30 00:00:00+00:00,0.02432646
2007-01-31 00:00:00+00:00,-0.03518519
2007-02-01 00:00:00+00:00,0.03344083
2007-02-02 00:00:00+00:00,0.01566006
2007-02-05 00:00:00+00:00,-0.01559096
2007-02-06 00:00:00+00:00,0.02064321
2007-02-07 00:00:00+00:00,-0.00193199
2007-02-08 00:00:00+00:00,0.00947684
2007-02-09 00:00:00+00:00,-0.00692874
2007-02-12 00:00:00+00:00,-0.00792041
2007-02-13 00:00:00+00:00,-0.05056479
2007-02-14 00:00:00+00:00,0.01133933
2007-02-15 00:00:00+00:00,0.03416395
2007-02-16 00:00:00+00:00,-0.00374442
2007-02-21 00:00:00+00:00,0.01159336
2007-02-22 00:00:00+00:00,0.01336691
2007-02-23 00:00:00+00:00,-0.00615740
2007-02-26 00:00:00+00:00,-0.00803485
2007-02-27 00:00:00+00:00,-0.02166488
2007-02-28 00:00:00+00:00,-0.02698254
2007-03-01 00:00:00+00:00,-0.01732534
2007-03-02 00:00:00+00:00,0.00961936
2007-03-05 00:00:00+00:00,-0.09362293
2007-03-06 00:00:00+00:00,0.05238147
2007-03-07 00:00:00+00:00,-0.02083881
2007-03-08 00:00:00+00:00,0.02696235
2007-03-09 00:00:00+00:00,0.00293855
2007-03-12 00:00:00+00:00,0.02609379
2007-03-13 00:00:00+00:00,-0.01365470
2007-03-14 00:00:00+00:00,-0.05347287
2007-03-15 00:00:00+00:00,0.01562333
2007-03-16 00:00:00+00:00,-0.00037237
2007-03-19 00:00:00+00:00,0.04104279
2007-03-20 00:00:00+00:00,0.00489099
2007-03-21 00:00:00+00:00,0.02501817
2007-03-22 00:00:00+00:00,0.02435023
2007-03-23 00:00:00+00:00,-0.00030387
2007-03-26 00:00:00+00:00,0.00319165
2007-03-27 00:00:00+00:00,-0.00262600
2007-03-28 00:00:00+00:00,-0.00906329
2007-03-29 00:00:00+00:00,0.01599305
2007-03-30 00:00:00+00:00,-0.00030175
2007-04-02 00:00:00+00:00,-0.00085522
2007-04-03 00:00:00+00:00,0.01831815
2007-04-04 00:00:00+00:00,0.02124159
2007-04-10 00:00:00+00:00,0.01268196
2007-04-11 00:00:00+00:00,-0.00039235
2007-04-12 00:00:00+00:00,-0.00279549
2007-04-13 00:00:00+00:00,-0.00221000
2007-04-16 00:00:00+00:00,0.04498746
2007-04-17 00:00:00+00:00,-0.00509738
2007-04-18 00:00:00+00:00,-0.00173553
2007-04-19 00:00:00+00:00,-0.04274824
2007-04-20 00:00:00+00:00,0.02696574
2007-04-23 00:00:00+00:00,0.00296707
2007-04-24 00:00:00+00:00,-0.00675315
2007-04-25 00:00:00+00:00,-0.00851105
2007-04-26 00:00:00+00:00,0.01724223
2007-04-27 00:00:00+00:00,-0.01782670
2007-04-30 00:00:00+00:00,-0.02472109
2007-05-02 00:00:00+00:00,0.01731774
2007-05-03 00:00:00+00:00,0.02772570
2007-05-04 00:00:00+00:00,0.01678750
2007-05-07 00:00:00+00:00,0.00400540
2007-05-08 00:00:00+00:00,-0.01367620
2007-05-09 00:00:00+00:00,0.00979536
2007-05-10 00:00:00+00:00,-0.00945855
2007-05-11 00:00:00+00:00,-0.02641912
2007-05-14 00:00:00+00:00,0.05925125
2007-05-15 00:00:00+00:00,-0.01331234
2007-05-16 00:00:00+00:00,0.01013377
2007-05-17 00:00:00+00:00,0.00430210
2007-05-18 00:00:00+00:00,-0.00658083
2007-05-21 00:00:00+00:00,0.00808380
2007-05-22 00:00:00+00:00,-0.01539561
2007-05-23 00:00:00+00:00,0.00096061
2007-05-25 00:00:00+00:00,-0.01487524
2007-05-28 00:00:00+00:00,0.00204579
2007-05-29 00:00:00+00:00,-0.00296520
2007-05-30 00:00:00+00:00,-0.01077471
2007-05-31 00:00:00+00:00,0.01986200
2007-06-01 00:00:00+00:00,0.00410767
2007-06-04 00:00:00+00:00,0.00183221
2007-06-05 00:00:00+00:00,0.01594720
2007-06-06 00:00:00+00:00,-0.01233034
2007-06-07 00:00:00+00:00,-0.00380009
2007-06-08 00:00:00+00:00,-0.02708434
2007-06-11 00:00:00+00:00,0.01583036
2007-06-12 00:00:00+00:00,-0.00348922
2007-06-13 00:00:00+00:00,-0.00602088
2007-06-14 00:00:00+00:00,0.03404110
2007-06-15 00:00:00+00:00,0.01579930
2007-06-18 00:00:00+00:00,0.04433285
2007-06-20 00:00:00+00:00,0.01519941
2007-06-21 00:00:00+00:00,0.02205000
2007-06-22 00:00:00+00:00,0.00848656
2007-06-25 00:00:00+00:00,-0.00508767
2007-06-26 00:00:00+00:00,0.00004566
2007-06-27 00:00:00+00:00,-0.00410903
2007-06-28 00:00:00+00:00,0.00893962
2007-06-29 00:00:00+00:00,-0.00604326
2007-07-03 00:00:00+00:00,0.03602286
2007-07-04 00:00:00+00:00,0.00107792
2007-07-05 00:00:00+00:00,-0.00857233
2007-07-06 00:00:00+00:00,0.03314394
2007-07-09 00:00:00+00:00,0.02093776
2007-07-10 00:00:00+00:00,0.00320471
2007-07-11 00:00:00+00:00,-0.01884560
2007-07-12 00:00:00+00:00,0.02048582
2007-07-13 00:00:00+00:00,0.02575107
2007-07-16 00:00:00+00:00,-0.01318634
2007-07-17 00:00:00+00:00,0.00870447
2007-07-18 00:00:00+00:00,-0.02370634
2007-07-19 00:00:00+00:00,0.01675512
2007-07-20 00:00:00+00:00,0.02243966
2007-07-23 00:00:00+00:00,0.00619302
2007-07-24 00:00:00+00:00,0.00771803
2007-07-25 00:00:00+00:00,-0.00919071
2007-07-26 00:00:00+00:00,-0.01004488
2007-07-27 00:00:00+00:00,-0.05941998
2007-07-30 00:00:00+00:00,0.01284778
2007-07-31 00:00:00+00:00,0.04320472
2007-08-01 00:00:00+00:00,-0.07704897
2007-08-02 00:00:00+00:00,0.00349462
2007-08-03 00:00:00+00:00,0.01659955
2007-08-06 00:00:00+00:00,-0.05617928
2007-08-07 00:00:00+00:00,-0.00543131
2007-08-08 00:00:00+00:00,0.06529697
2007-08-09 00:00:00+00:00,-0.01555644
2007-08-10 00:00:00+00:00,-0.06157624
2007-08-13 00:00:00+00:00,0.01829409
2007-08-14 00:00:00+00:00,0.00118776
2007-08-15 00:00:00+00:00,-0.04775602
2007-08-16 00:00:00+00:00,-0.07985855
2007-08-17 00:00:00+00:00,-0.03349725
2007-08-20 00:00:00+00:00,0.13600943
2007-08-21 00:00:00+00:00,-0.00374324
2007-08-22 00:00:00+00:00,0.07495370
2007-08-23 00:00:00+00:00,0.02249297
2007-08-24 00:00:00+00:00,-0.00200777
2007-08-27 00:00:00+00:00,0.02947737
2007-08-28 00:00:00+00:00,-0.01176770
2007-08-29 00:00:00+00:00,-0.01328347
2007-08-30 00:00:00+00:00,0.01890820
2007-08-31 00:00:00+00:00,0.01996836
2007-09-03 00:00:00+00:00,0.00641402
2007-09-04 00:00:00+00:00,-0.01102941
2007-09-05 00:00:00+00:00,0.02075630
2007-09-06 00:00:00+00:00,0.00207900
2007-09-07 00:00:00+00:00,-0.01017822
2007-09-10 00:00:00+00:00,0.00563839
2007-09-11 00:00:00+00:00,-0.00966425
2007-09-12 00:00:00+00:00,0.03608204
2007-09-13 00:00:00+00:00,0.01537323
2007-09-14 00:00:00+00:00,0.03132393
2007-09-17 00:00:00+00:00,-0.03466064
2007-09-18 00:00:00+00:00,0.00976706
2007-09-19 00:00:00+00:00,0.08925593
2007-09-20 00:00:00+00:00,-0.00147935
2007-09-21 00:00:00+00:00,0.01324607
2007-09-24 00:00:00+00:00,0.02914989
2007-09-25 00:00:00+00:00,-0.00417529
2007-09-27 00:00:00+00:00,0.02870741
2007-09-28 00:00:00+00:00,-0.00190938
2007-10-02 00:00:00+00:00,0.07817673
2007-10-03 00:00:00+00:00,-0.06932483
2007-10-04 00:00:00+00:00,-0.01269492
2007-10-05 00:00:00+00:00,0.06211824
2007-10-08 00:00:00+00:00,-0.00966910
2007-10-09 00:00:00+00:00,0.04253329
2007-10-10 00:00:00+00:00,0.01187330
2007-10-11 00:00:00+00:00,0.04935201
2007-10-12 00:00:00+00:00,-0.03306435
2007-10-15 00:00:00+00:00,0.05329764
2007-10-16 00:00:00+00:00,-0.05060171
2007-10-17 00:00:00+00:00,0.03576518
2007-10-18 00:00:00+00:00,0.00129724
2007-10-22 00:00:00+00:00,-0.07719083
2007-10-23 00:00:00+00:00,0.04769171
2007-10-24 00:00:00+00:00,-0.00819644
2007-10-25 00:00:00+00:00,0.03353835
2007-10-26 00:00:00+00:00,0.03541214
2007-10-29 00:00:00+00:00,0.08737800
2007-10-30 00:00:00+00:00,-0.01478964
2007-10-31 00:00:00+00:00,-0.01799176
2007-11-01 00:00:00+00:00,0.00131120
2007-11-02 00:00:00+00:00,-0.05306057
2007-11-05 00:00:00+00:00,-0.11079741
2007-11-06 00:00:00+00:00,0.04736586
2007-11-07 00:00:00+00:00,0.00591013
2007-11-08 00:00:00+00:00,-0.06817258
2007-11-09 00:00:00+00:00,0.02109394
2007-11-12 00:00:00+00:00,-0.08600326
2007-11-13 00:00:00+00:00,0.01447859
2007-11-14 00:00:00+00:00,0.10105445
2007-11-15 00:00:00+00:00,-0.04034908
2007-11-16 00:00:00+00:00,-0.09470463
2007-11-19 00:00:00+00:00,-0.00645635
2007-11-20 00:00:00+00:00,0.01987486
2007-11-21 00:00:00+00:00,-0.06995810
2007-11-22 00:00:00+00:00,-0.03050208
2007-11-23 00:00:00+00:00,0.02158163
2007-11-26 00:00:00+00:00,0.04187617
2007-11-27 00:00:00+00:00,-0.02258157
2007-11-28 00:00:00+00:00,0.01024356
2007-11-29 00:00:00+00:00,0.03589014
2007-11-30 00:00:00+00:00,0.01686560
2007-12-03 00:00:00+00:00,-0.01914820
2007-12-04 00:00:00+00:00,0.03310726
