Date,AEX
2011-12-09 00:00:00+00:00,0.01877974
2011-12-12 00:00:00+00:00,-0.02350222
2011-12-13 00:00:00+00:00,-0.01091466
2011-12-14 00:00:00+00:00,-0.02682489
2011-12-15 00:00:00+00:00,0.00238028
2011-12-16 00:00:00+00:00,-0.01140080
2011-12-19 00:00:00+00:00,-0.00444900
2011-12-20 00:00:00+00:00,0.07461976
2011-12-21 00:00:00+00:00,-0.00990837
2011-12-22 00:00:00+00:00,0.03337622
2011-12-23 00:00:00+00:00,0.00406292
2011-12-27 00:00:00+00:00,0.01465729
2011-12-28 00:00:00+00:00,-0.01261725
2011-12-29 00:00:00+00:00,0.02555359
2011-12-30 00:00:00+00:00,0.00607816
2012-01-02 00:00:00+00:00,0.02399896
2012-01-03 00:00:00+00:00,0.00599724
2012-01-04 00:00:00+00:00,-0.00947615
2012-01-05 00:00:00+00:00,-0.01569683
2012-01-06 00:00:00+00:00,-0.01677755
2012-01-09 00:00:00+00:00,0.01255006
2012-01-10 00:00:00+00:00,0.01711031
2012-01-11 00:00:00+00:00,-0.01951470
2012-01-12 00:00:00+00:00,-0.00704153
2012-01-13 00:00:00+00:00,-0.01637729
2012-01-16 00:00:00+00:00,0.01552875
2012-01-17 00:00:00+00:00,0.00575361
2012-01-18 00:00:00+00:00,0.01358940
2012-01-19 00:00:00+00:00,0.02577801
2012-01-20 00:00:00+00:00,0.00640501
2012-01-23 00:00:00+00:00,0.00653096
2012-01-24 00:00:00+00:00,-0.00980334
2012-01-25 00:00:00+00:00,0.00389617
2012-01-26 00:00:00+00:00,0.00045483
2012-01-27 00:00:00+00:00,-0.01483191
2012-01-30 00:00:00+00:00,-0.01526033
2012-01-31 00:00:00+00:00,0.02105409
2012-02-01 00:00:00+00:00,0.02960549
2012-02-02 00:00:00+00:00,-0.01067070
2012-02-03 00:00:00+00:00,0.02202865
2012-02-06 00:00:00+00:00,-0.01058587
2012-02-07 00:00:00+00:00,0.00554044
2012-02-08 00:00:00+00:00,0.00553273
2012-02-09 00:00:00+00:00,-0.00691638
2012-02-10 00:00:00+00:00,-0.03636691
2012-02-13 00:00:00+00:00,0.02098501
2012-02-14 00:00:00+00:00,-0.00389844
2012-02-15 00:00:00+00:00,0.00355743
2012-02-16 00:00:00+00:00,0.03848261
2012-02-17 00:00:00+00:00,0.01604079
2012-02-20 00:00:00+00:00,0.01736536
2012-02-21 00:00:00+00:00,-0.01609993
2012-02-22 00:00:00+00:00,-0.01699696
2012-02-23 00:00:00+00:00,-0.00200573
2012-02-24 00:00:00+00:00,-0.00934768
2012-02-27 00:00:00+00:00,0.00275782
2012-02-28 00:00:00+00:00,0.00061157
2012-02-29 00:00:00+00:00,-0.00568321
2012-03-01 00:00:00+00:00,0.00891452
2012-03-02 00:00:00+00:00,0.01184692
2012-03-05 00:00:00+00:00,-0.00993490
2012-03-06 00:00:00+00:00,-0.05884666
2012-03-07 00:00:00+00:00,0.01924079
2012-03-08 00:00:00+00:00,0.03516948
2012-03-09 00:00:00+00:00,0.00520753
2012-03-12 00:00:00+00:00,0.00136449
2012-03-13 00:00:00+00:00,0.04208603
2012-03-14 00:00:00+00:00,-0.00316330
2012-03-15 00:00:00+00:00,0.00449228
2012-03-16 00:00:00+00:00,0.00641791
2012-03-19 00:00:00+00:00,0.00058305
2012-03-20 00:00:00+00:00,-0.02408419
2012-03-21 00:00:00+00:00,-0.01028334
2012-03-22 00:00:00+00:00,-0.02054956
2012-03-23 00:00:00+00:00,-0.00844970
2012-03-26 00:00:00+00:00,0.02811611
2012-03-27 00:00:00+00:00,-0.01034247
2012-03-28 00:00:00+00:00,-0.02541594
2012-03-29 00:00:00+00:00,-0.01748162
2012-03-30 00:00:00+00:00,0.01182772
2012-04-02 00:00:00+00:00,0.02033374
2012-04-03 00:00:00+00:00,-0.03183594
2012-04-04 00:00:00+00:00,-0.04326158
2012-04-05 00:00:00+00:00,-0.00416276
2012-04-06 00:00:00+00:00,-0.00001405
2012-04-10 00:00:00+00:00,-0.07366133
2012-04-11 00:00:00+00:00,0.03120439
2012-04-12 00:00:00+00:00,0.02565170
2012-04-13 00:00:00+00:00,-0.03215264
2012-04-16 00:00:00+00:00,-0.01873962
2012-04-17 00:00:00+00:00,0.04074435
2012-04-18 00:00:00+00:00,-0.01661284
2012-04-19 00:00:00+00:00,-0.02450042
2012-04-20 00:00:00+00:00,0.01394872
2012-04-23 00:00:00+00:00,-0.03533362
2012-04-24 00:00:00+00:00,0.00922302
2012-04-25 00:00:00+00:00,0.02941690
2012-04-26 00:00:00+00:00,0.03097277
2012-04-27 00:00:00+00:00,-0.00667147
2012-04-30 00:00:00+00:00,-0.00978349
2012-05-01 00:00:00+00:00,-0.00001454
2012-05-02 00:00:00+00:00,-0.00391935
2012-05-03 00:00:00+00:00,-0.01260206
2012-05-04 00:00:00+00:00,-0.02857133
2012-05-07 00:00:00+00:00,0.03445077
2012-05-08 00:00:00+00:00,-0.01811870
2012-05-09 00:00:00+00:00,-0.00879817
2012-05-10 00:00:00+00:00,0.01384174
2012-05-11 00:00:00+00:00,0.00727861
2012-05-14 00:00:00+00:00,-0.04217745
2012-05-15 00:00:00+00:00,-0.00018332
2012-05-16 00:00:00+00:00,-0.00918432
2012-05-17 00:00:00+00:00,-0.03743779
2012-05-18 00:00:00+00:00,-0.01699572
2012-05-21 00:00:00+00:00,0.03806420
2012-05-22 00:00:00+00:00,0.01489548
2012-05-23 00:00:00+00:00,-0.00443918
2012-05-24 00:00:00+00:00,-0.00409909
2012-05-25 00:00:00+00:00,-0.00737741
2012-05-28 00:00:00+00:00,0.00921953
2012-05-29 00:00:00+00:00,0.01824188
2012-05-30 00:00:00+00:00,-0.03213570
2012-05-31 00:00:00+00:00,0.00067379
2012-06-01 00:00:00+00:00,-0.05569357
2012-06-04 00:00:00+00:00,0.00440896
2012-06-05 00:00:00+00:00,0.01655254
2012-06-06 00:00:00+00:00,0.04649723
2012-06-07 00:00:00+00:00,0.00272205
2012-06-08 00:00:00+00:00,-0.00052723
2012-06-11 00:00:00+00:00,-0.01897917
2012-06-12 00:00:00+00:00,0.02051318
2012-06-13 00:00:00+00:00,-0.02049948
2012-06-14 00:00:00+00:00,0.01896379
2012-06-15 00:00:00+00:00,0.02390891
2012-06-18 00:00:00+00:00,-0.01105516
2012-06-19 00:00:00+00:00,0.03413180
2012-06-20 00:00:00+00:00,0.00594883
2012-06-21 00:00:00+00:00,-0.02758566
2012-06-22 00:00:00+00:00,0.00300132
2012-06-25 00:00:00+00:00,-0.03287539
2012-06-26 00:00:00+00:00,0.00389556
2012-06-27 00:00:00+00:00,0.02259696
2012-06-28 00:00:00+00:00,-0.00085220
2012-06-29 00:00:00+00:00,0.06722093
2012-07-02 00:00:00+00:00,0.02172079
2012-07-03 00:00:00+00:00,0.00961025
2012-07-04 00:00:00+00:00,0.01089353
2012-07-05 00:00:00+00:00,-0.01320763
2012-07-06 00:00:00+00:00,-0.01233609
2012-07-09 00:00:00+00:00,-0.00725508
2012-07-10 00:00:00+00:00,0.01080763
2012-07-11 00:00:00+00:00,0.00930858
2012-07-12 00:00:00+00:00,-0.00225017
2012-07-13 00:00:00+00:00,0.01599557
2012-07-16 00:00:00+00:00,-0.00239540
2012-07-17 00:00:00+00:00,-0.00032099
2012-07-18 00:00:00+00:00,0.02284623
2012-07-19 00:00:00+00:00,0.01933435
2012-07-20 00:00:00+00:00,-0.01824168
2012-07-23 00:00:00+00:00,-0.03678415
2012-07-24 00:00:00+00:00,-0.01009804
2012-07-25 00:00:00+00:00,0.01013829
2012-07-26 00:00:00+00:00,0.04716848
2012-07-27 00:00:00+00:00,0.03442461
2012-07-30 00:00:00+00:00,0.01198305
2012-07-31 00:00:00+00:00,-0.01163931
2012-08-01 00:00:00+00:00,0.00922320
2012-08-02 00:00:00+00:00,-0.04260685
2012-08-03 00:00:00+00:00,0.05924153
2012-08-06 00:00:00+00:00,-0.00336032
2012-08-07 00:00:00+00:00,0.02693388
2012-08-08 00:00:00+00:00,-0.00603007
2012-08-09 00:00:00+00:00,0.00691240
2012-08-10 00:00:00+00:00,0.00856945
2012-08-13 00:00:00+00:00,-0.01660704
2012-08-14 00:00:00+00:00,0.00194479
2012-08-15 00:00:00+00:00,0.00179147
2012-08-16 00:00:00+00:00,0.00449295
2012-08-17 00:00:00+00:00,0.00926009
2012-08-20 00:00:00+00:00,-0.00734480
2012-08-21 00:00:00+00:00,0.00043360
2012-08-22 00:00:00+00:00,-0.01033503
2012-08-23 00:00:00+00:00,-0.01580422
2012-08-24 00:00:00+00:00,0.00059223
2012-08-27 00:00:00+00:00,0.01210809
2012-08-28 00:00:00+00:00,-0.01495159
2012-08-29 00:00:00+00:00,0.00302562
2012-08-30 00:00:00+00:00,-0.01172043
2012-08-31 00:00:00+00:00,0.00502517
2012-09-03 00:00:00+00:00,0.02036259
2012-09-04 00:00:00+00:00,-0.01402717
2012-09-05 00:00:00+00:00,-0.00654000
2012-09-06 00:00:00+00:00,0.05037323
2012-09-07 00:00:00+00:00,0.00458581
2012-09-10 00:00:00+00:00,-0.01997645
2012-09-11 00:00:00+00:00,0.00926939
2012-09-12 00:00:00+00:00,0.00087923
2012-09-13 00:00:00+00:00,0.01369377
2012-09-14 00:00:00+00:00,-0.00104994
2012-09-17 00:00:00+00:00,-0.00164676
2012-09-18 00:00:00+00:00,-0.00655861
2012-09-19 00:00:00+00:00,-0.00180188
2012-09-20 00:00:00+00:00,-0.00880002
2012-09-21 00:00:00+00:00,-0.00150727
2012-09-24 00:00:00+00:00,-0.01201270
2012-09-25 00:00:00+00:00,-0.00167198
2012-09-26 00:00:00+00:00,-0.01783166
2012-09-27 00:00:00+00:00,0.01048928
2012-09-28 00:00:00+00:00,-0.04135945
2012-10-01 00:00:00+00:00,0.01313332
2012-10-02 00:00:00+00:00,0.01075304
2012-10-03 00:00:00+00:00,-0.00169444
2012-10-04 00:00:00+00:00,0.00793132
2012-10-05 00:00:00+00:00,0.01779883
2012-10-08 00:00:00+00:00,-0.00892855
2012-10-09 00:00:00+00:00,-0.01698452
2012-10-10 00:00:00+00:00,-0.00674265
2012-10-11 00:00:00+00:00,0.02146416
2012-10-12 00:00:00+00:00,-0.00868666
2012-10-15 00:00:00+00:00,0.00806417
2012-10-16 00:00:00+00:00,0.02000006
2012-10-17 00:00:00+00:00,0.00868845
2012-10-18 00:00:00+00:00,-0.00315303
2012-10-19 00:00:00+00:00,-0.01334401
2012-10-22 00:00:00+00:00,0.01220592
2012-10-23 00:00:00+00:00,-0.04297260
2012-10-24 00:00:00+00:00,0.00228129
2012-10-25 00:00:00+00:00,0.00779613
2012-10-26 00:00:00+00:00,0.00272254
2012-10-29 00:00:00+00:00,-0.00898761
2012-10-30 00:00:00+00:00,0.02473984
2012-10-31 00:00:00+00:00,-0.00847055
2012-11-01 00:00:00+00:00,0.02862162
2012-11-02 00:00:00+00:00,-0.00061214
2012-11-05 00:00:00+00:00,0.00043313
2012-11-06 00:00:00+00:00,0.01552830
2012-11-07 00:00:00+00:00,-0.01796195
2012-11-08 00:00:00+00:00,-0.01949895
2012-11-09 00:00:00+00:00,0.00179999
2012-11-12 00:00:00+00:00,0.00602768
2012-11-13 00:00:00+00:00,-0.00453031
2012-11-14 00:00:00+00:00,-0.01932405
2012-11-15 00:00:00+00:00,-0.01083083
2012-11-16 00:00:00+00:00,-0.02007907
2012-11-19 00:00:00+00:00,0.02676423
2012-11-20 00:00:00+00:00,0.00321425
2012-11-21 00:00:00+00:00,0.00719391
2012-11-22 00:00:00+00:00,0.00656830
2012-11-23 00:00:00+00:00,0.02636137
2012-11-26 00:00:00+00:00,-0.00468349
2012-11-27 00:00:00+00:00,0.00978172
2012-11-28 00:00:00+00:00,0.01773221
2012-11-29 00:00:00+00:00,0.01352915
2012-11-30 00:00:00+00:00,-0.00755863
2012-12-03 00:00:00+00:00,0.00072694
2012-12-04 00:00:00+00:00,0.00547657
2012-12-05 00:00:00+00:00,0.01153055
2012-12-06 00:00:00+00:00,0.01426473
2012-12-07 00:00:00+00:00,0.00421980
2012-12-10 00:00:00+00:00,0.00085946
2012-12-11 00:00:00+00:00,0.00624940
2012-12-12 00:00:00+00:00,-0.00233820
2012-12-13 00:00:00+00:00,-0.00393996
2012-12-14 00:00:00+00:00,0.00406574
2012-12-17 00:00:00+00:00,-0.00596897
2012-12-18 00:00:00+00:00,0.00551694
2012-12-19 00:00:00+00:00,0.00622466
2012-12-20 00:00:00+00:00,0.01418729
2012-12-21 00:00:00+00:00,-0.01755244
2012-12-24 00:00:00+00:00,-0.00001355
2012-12-27 00:00:00+00:00,0.00592533
2012-12-28 00:00:00+00:00,-0.02243056
2012-12-31 00:00:00+00:00,0.00423582
2013-01-02 00:00:00+00:00,0.04549347
2013-01-03 00:00:00+00:00,0.00084012
2013-01-04 00:00:00+00:00,0.00854767
2013-01-07 00:00:00+00:00,-0.00583033
2013-01-08 00:00:00+00:00,-0.00840882
2013-01-09 00:00:00+00:00,0.00127405
2013-01-10 00:00:00+00:00,0.01113692
2013-01-11 00:00:00+00:00,-0.00783536
2013-01-14 00:00:00+00:00,-0.01499699
2013-01-15 00:00:00+00:00,-0.00217081
2013-01-16 00:00:00+00:00,0.00084796
2013-01-17 00:00:00+00:00,0.01033057
2013-01-18 00:00:00+00:00,0.00498303
2013-01-21 00:00:00+00:00,0.00653673
2013-01-22 00:00:00+00:00,0.00722609
2013-01-23 00:00:00+00:00,-0.00270153
2013-01-24 00:00:00+00:00,-0.00214040
2013-01-25 00:00:00+00:00,0.01870398
2013-01-28 00:00:00+00:00,0.00251646
2013-01-29 00:00:00+00:00,0.00658344
2013-01-30 00:00:00+00:00,-0.00603048
2013-01-31 00:00:00+00:00,-0.01839241
2013-02-01 00:00:00+00:00,0.01217258
2013-02-04 00:00:00+00:00,-0.03561769
2013-02-05 00:00:00+00:00,-0.00747687
2013-02-06 00:00:00+00:00,-0.01067526
2013-02-07 00:00:00+00:00,-0.01013104
2013-02-08 00:00:00+00:00,0.00536550
2013-02-11 00:00:00+00:00,-0.00291343
2013-02-12 00:00:00+00:00,0.00564680
2013-02-13 00:00:00+00:00,0.00461771
2013-02-14 00:00:00+00:00,0.00114092
2013-02-15 00:00:00+00:00,-0.00896530
2013-02-18 00:00:00+00:00,0.00115001
2013-02-19 00:00:00+00:00,0.02122996
2013-02-20 00:00:00+00:00,-0.01398025
2013-02-21 00:00:00+00:00,-0.04657959
2013-02-22 00:00:00+00:00,0.02790665
2013-02-25 00:00:00+00:00,-0.04071220
2013-02-26 00:00:00+00:00,0.01044643
2013-02-27 00:00:00+00:00,0.01216379
2013-02-28 00:00:00+00:00,0.01193723
2013-03-01 00:00:00+00:00,-0.00545214
2013-03-04 00:00:00+00:00,0.00719347
2013-03-05 00:00:00+00:00,0.02918126
2013-03-06 00:00:00+00:00,0.01286894
2013-03-07 00:00:00+00:00,0.00098992
2013-03-08 00:00:00+00:00,0.02397620
2013-03-11 00:00:00+00:00,-0.00342149
2013-03-12 00:00:00+00:00,0.00169094
2013-03-13 00:00:00+00:00,0.00254265
2013-03-14 00:00:00+00:00,0.01644390
2013-03-15 00:00:00+00:00,-0.00536131
2013-03-18 00:00:00+00:00,-0.00525965
2013-03-19 00:00:00+00:00,0.00325937
2013-03-20 00:00:00+00:00,0.00468153
2013-03-21 00:00:00+00:00,-0.01119420
2013-03-22 00:00:00+00:00,-0.00200707
2013-03-25 00:00:00+00:00,-0.01282733
2013-03-26 00:00:00+00:00,0.00099019
2013-03-27 00:00:00+00:00,-0.01576017
2013-03-28 00:00:00+00:00,0.01065346
2013-04-02 00:00:00+00:00,0.01661910
2013-04-03 00:00:00+00:00,-0.01100427
2013-04-04 00:00:00+00:00,-0.01680743
2013-04-05 00:00:00+00:00,-0.03121418
2013-04-08 00:00:00+00:00,0.00086684
2013-04-09 00:00:00+00:00,0.00613537
2013-04-10 00:00:00+00:00,0.03481190
2013-04-11 00:00:00+00:00,0.01464549
2013-04-12 00:00:00+00:00,-0.00515581
2013-04-15 00:00:00+00:00,-0.03436327
2013-04-16 00:00:00+00:00,0.01181377
2013-04-17 00:00:00+00:00,-0.02879898
2013-04-18 00:00:00+00:00,-0.00761075
2013-04-19 00:00:00+00:00,0.01210508
2013-04-22 00:00:00+00:00,-0.00283876
2013-04-23 00:00:00+00:00,0.05270432
2013-04-24 00:00:00+00:00,0.01842164
2013-04-25 00:00:00+00:00,0.00200026
2013-04-26 00:00:00+00:00,-0.00633623
2013-04-29 00:00:00+00:00,0.01770228
2013-04-30 00:00:00+00:00,-0.01201684
2013-05-02 00:00:00+00:00,0.02095141
2013-05-03 00:00:00+00:00,0.01932675
2013-05-06 00:00:00+00:00,0.00266324
2013-05-07 00:00:00+00:00,-0.00071653
2013-05-08 00:00:00+00:00,0.00899194
2013-05-09 00:00:00+00:00,0.00194724
2013-05-10 00:00:00+00:00,0.01999527
2013-05-13 00:00:00+00:00,-0.00084482
2013-05-14 00:00:00+00:00,0.01440507
2013-05-15 00:00:00+00:00,0.00714546
2013-05-16 00:00:00+00:00,-0.00575062
2013-05-17 00:00:00+00:00,0.02166649
2013-05-20 00:00:00+00:00,0.00404682
2013-05-21 00:00:00+00:00,-0.00082463
2013-05-22 00:00:00+00:00,-0.00163409
2013-05-23 00:00:00+00:00,-0.01491229
2013-05-24 00:00:00+00:00,-0.00506163
2013-05-27 00:00:00+00:00,0.00559556
2013-05-28 00:00:00+00:00,0.02317902
2013-05-29 00:00:00+00:00,-0.01579216
2013-05-30 00:00:00+00:00,0.00093908
2013-05-31 00:00:00+00:00,-0.02884482
2013-06-03 00:00:00+00:00,-0.00249953
2013-06-04 00:00:00+00:00,-0.01725710
2013-06-05 00:00:00+00:00,-0.04069893
2013-06-06 00:00:00+00:00,-0.00783368
2013-06-07 00:00:00+00:00,0.01068573
2013-06-10 00:00:00+00:00,-0.00256610
2013-06-11 00:00:00+00:00,-0.02204023
2013-06-12 00:00:00+00:00,-0.00949473
2013-06-13 00:00:00+00:00,0.01976720
2013-06-14 00:00:00+00:00,-0.01002328
2013-06-17 00:00:00+00:00,0.00849308
2013-06-18 00:00:00+00:00,0.01114934
2013-06-19 00:00:00+00:00,-0.00271765
2013-06-20 00:00:00+00:00,-0.06010784
2013-06-21 00:00:00+00:00,-0.00662994
2013-06-24 00:00:00+00:00,-0.03213392
2013-06-25 00:00:00+00:00,0.01331558
2013-06-26 00:00:00+00:00,0.03114358
2013-06-27 00:00:00+00:00,0.01492932
2013-06-28 00:00:00+00:00,0.00493103
2013-07-01 00:00:00+00:00,0.01189855
2013-07-02 00:00:00+00:00,-0.00275879
2013-07-03 00:00:00+00:00,-0.00015741
2013-07-04 00:00:00+00:00,0.04790835
2013-07-05 00:00:00+00:00,0.00097320
2013-07-08 00:00:00+00:00,0.01307242
2013-07-09 00:00:00+00:00,0.01901843
2013-07-10 00:00:00+00:00,0.00927051
2013-07-11 00:00:00+00:00,0.01392367
2013-07-12 00:00:00+00:00,0.00053511
2013-07-15 00:00:00+00:00,0.00587728
2013-07-16 00:00:00+00:00,-0.01096453
2013-07-17 00:00:00+00:00,0.00935089
2013-07-18 00:00:00+00:00,0.01095658
2013-07-19 00:00:00+00:00,0.00815945
2013-07-22 00:00:00+00:00,0.00297168
2013-07-23 00:00:00+00:00,-0.00637875
2013-07-24 00:00:00+00:00,0.01316306
2013-07-25 00:00:00+00:00,-0.00068738
2013-07-26 00:00:00+00:00,-0.01000581
2013-07-29 00:00:00+00:00,-0.00571008
2013-07-30 00:00:00+00:00,-0.00123831
2013-07-31 00:00:00+00:00,0.00856304
2013-08-01 00:00:00+00:00,0.01993260
2013-08-02 00:00:00+00:00,-0.00833849
2013-08-05 00:00:00+00:00,-0.00001327
2013-08-06 00:00:00+00:00,-0.00837258
2013-08-07 00:00:00+00:00,-0.00163620
2013-08-08 00:00:00+00:00,0.01950937
2013-08-09 00:00:00+00:00,0.01394625
2013-08-12 00:00:00+00:00,-0.00414585
2013-08-13 00:00:00+00:00,0.01615212
2013-08-14 00:00:00+00:00,0.01058683
2013-08-15 00:00:00+00:00,-0.01595754
2013-08-16 00:00:00+00:00,-0.00414991
2013-08-19 00:00:00+00:00,-0.00589197
2013-08-20 00:00:00+00:00,-0.02565450
2013-08-21 00:00:00+00:00,-0.00286072
2013-08-22 00:00:00+00:00,0.02354366
2013-08-23 00:00:00+00:00,0.01688403
2013-08-26 00:00:00+00:00,-0.01627329
2013-08-27 00:00:00+00:00,-0.04649976
2013-08-28 00:00:00+00:00,0.00219087
2013-08-29 00:00:00+00:00,0.01151453
2013-08-30 00:00:00+00:00,-0.02227742
2013-09-02 00:00:00+00:00,0.03589876
2013-09-03 00:00:00+00:00,-0.01016705
2013-09-04 00:00:00+00:00,0.01183055
2013-09-05 00:00:00+00:00,0.00527472
2013-09-06 00:00:00+00:00,-0.00244565
2013-09-09 00:00:00+00:00,0.00862194
2013-09-10 00:00:00+00:00,0.03196261
2013-09-11 00:00:00+00:00,-0.00731100
2013-09-12 00:00:00+00:00,0.00518044
2013-09-13 00:00:00+00:00,0.00423718
2013-09-16 00:00:00+00:00,0.01164953
2013-09-17 00:00:00+00:00,0.00565606
2013-09-18 00:00:00+00:00,0.02323742
2013-09-19 00:00:00+00:00,-0.01559872
2013-09-20 00:00:00+00:00,-0.00354738
2013-09-23 00:00:00+00:00,-0.01353361
2013-09-24 00:00:00+00:00,0.00472851
2013-09-25 00:00:00+00:00,-0.00448272
2013-09-26 00:00:00+00:00,-0.00687140
2013-09-27 00:00:00+00:00,-0.01204483
2013-09-30 00:00:00+00:00,-0.00906220
2013-10-01 00:00:00+00:00,0.02017162
2013-10-02 00:00:00+00:00,-0.01113124
2013-10-03 00:00:00+00:00,-0.00703550
2013-10-04 00:00:00+00:00,0.01241706
2013-10-07 00:00:00+00:00,-0.02070813
2013-10-08 00:00:00+00:00,-0.02107042
2013-10-09 00:00:00+00:00,-0.00598018
2013-10-10 00:00:00+00:00,0.04426797
2013-10-11 00:00:00+00:00,0.00703397
2013-10-14 00:00:00+00:00,0.00449001
2013-10-15 00:00:00+00:00,0.01240670
2013-10-16 00:00:00+00:00,0.01549124
2013-10-17 00:00:00+00:00,-0.00249085
2013-10-18 00:00:00+00:00,0.01581615
2013-10-21 00:00:00+00:00,0.01038188
2013-10-22 00:00:00+00:00,0.01058119
2013-10-23 00:00:00+00:00,-0.00734135
2013-10-24 00:00:00+00:00,0.00824188
2013-10-25 00:00:00+00:00,-0.00553998
2013-10-28 00:00:00+00:00,0.00024453
2013-10-29 00:00:00+00:00,0.01222269
2013-10-30 00:00:00+00:00,-0.00462142
2013-10-31 00:00:00+00:00,0.01012555
2013-11-01 00:00:00+00:00,-0.00282248
2013-11-04 00:00:00+00:00,0.00842649
2013-11-05 00:00:00+00:00,-0.00942577
2013-11-06 00:00:00+00:00,0.01369048
2013-11-07 00:00:00+00:00,-0.01678397
2013-11-08 00:00:00+00:00,0.02073692
2013-11-11 00:00:00+00:00,0.00353511
2013-11-12 00:00:00+00:00,-0.01153602
2013-11-13 00:00:00+00:00,0.00469686
2013-11-14 00:00:00+00:00,0.01027944
2013-11-15 00:00:00+00:00,0.00162931
2013-11-18 00:00:00+00:00,0.00050246
2013-11-19 00:00:00+00:00,-0.00582768
2013-11-20 00:00:00+00:00,0.00213955
2013-11-21 00:00:00+00:00,0.00567921
2013-11-22 00:00:00+00:00,-0.00215814
2013-11-25 00:00:00+00:00,0.00907909
2013-11-26 00:00:00+00:00,-0.01648367
2013-11-27 00:00:00+00:00,0.01114243
2013-11-28 00:00:00+00:00,0.00149922
2013-11-29 00:00:00+00:00,-0.00039167
2013-12-02 00:00:00+00:00,-0.00291187
2013-12-03 00:00:00+00:00,-0.02828231
2013-12-04 00:00:00+00:00,-0.01140628
2013-12-05 00:00:00+00:00,-0.02305666
2013-12-06 00:00:00+00:00,0.01691780
2013-12-09 00:00:00+00:00,0.00076092
2013-12-10 00:00:00+00:00,-0.00905089
2013-12-11 00:00:00+00:00,-0.01350127
2013-12-12 00:00:00+00:00,-0.02755959
2013-12-13 00:00:00+00:00,-0.00517666
2013-12-16 00:00:00+00:00,0.02387455
2013-12-17 00:00:00+00:00,-0.01562039
2013-12-18 00:00:00+00:00,0.00778510
2013-12-19 00:00:00+00:00,0.03580600
2013-12-20 00:00:00+00:00,0.01944493
2013-12-23 00:00:00+00:00,0.01938354
2013-12-24 00:00:00+00:00,0.00617908
2013-12-25 00:00:00+00:00,-0.00001404
2013-12-26 00:00:00+00:00,-0.00000197
2013-12-27 00:00:00+00:00,0.02242761
2013-12-30 00:00:00+00:00,-0.00499840
2013-12-31 00:00:00+00:00,0.01035448
2014-01-01 00:00:00+00:00,-0.00001404
2014-01-02 00:00:00+00:00,-0.00981922
2014-01-03 00:00:00+00:00,0.00947779
2014-01-06 00:00:00+00:00,-0.01070342
2014-01-07 00:00:00+00:00,0.01498284
2014-01-08 00:00:00+00:00,0.00296373
2014-01-09 00:00:00+00:00,-0.00719675
2014-01-10 00:00:00+00:00,0.00856363
2014-01-13 00:00:00+00:00,0.00431863
2014-01-14 00:00:00+00:00,0.00801369
2014-01-15 00:00:00+00:00,0.01031891
2014-01-16 00:00:00+00:00,-0.00503012
2014-01-17 00:00:00+00:00,-0.00038104
2014-01-20 00:00:00+00:00,-0.00208753
2014-01-21 00:00:00+00:00,-0.01401790
2014-01-22 00:00:00+00:00,0.01161636
2014-01-23 00:00:00+00:00,-0.01649529
2014-01-24 00:00:00+00:00,-0.04925663
2014-01-27 00:00:00+00:00,-0.01654451
2014-01-28 00:00:00+00:00,0.00742344
2014-01-29 00:00:00+00:00,-0.01495954
2014-01-30 00:00:00+00:00,0.00024487
2014-01-31 00:00:00+00:00,-0.01286892
2014-02-03 00:00:00+00:00,-0.01594612
2014-02-04 00:00:00+00:00,-0.00471390
2014-02-05 00:00:00+00:00,0.00077155
2014-02-06 00:00:00+00:00,0.02929013
2014-02-07 00:00:00+00:00,0.00565863
2014-02-10 00:00:00+00:00,0.00062894
2014-02-11 00:00:00+00:00,0.02646425
2014-02-12 00:00:00+00:00,0.01698520
2014-02-13 00:00:00+00:00,-0.00164814
2014-02-14 00:00:00+00:00,0.00968029
2014-02-17 00:00:00+00:00,0.01176386
2014-02-18 00:00:00+00:00,0.00073381
2014-02-19 00:00:00+00:00,-0.00025046
2014-02-20 00:00:00+00:00,-0.01444184
2014-02-21 00:00:00+00:00,0.00826170
2014-02-24 00:00:00+00:00,0.00772795
2014-02-25 00:00:00+00:00,-0.00486703
2014-02-26 00:00:00+00:00,-0.01135997
2014-02-27 00:00:00+00:00,-0.00126719
2014-02-28 00:00:00+00:00,-0.00001341
2014-03-03 00:00:00+00:00,-0.05158179
2014-03-04 00:00:00+00:00,0.05408242
2014-03-05 00:00:00+00:00,-0.00038977
2014-03-06 00:00:00+00:00,0.00688567
2014-03-07 00:00:00+00:00,-0.01731035
2014-03-10 00:00:00+00:00,-0.01609812
2014-03-11 00:00:00+00:00,0.00531586
2014-03-12 00:00:00+00:00,-0.01437524
2014-03-13 00:00:00+00:00,-0.03871072
2014-03-14 00:00:00+00:00,-0.00443826
2014-03-17 00:00:00+00:00,0.01045611
2014-03-18 00:00:00+00:00,0.01013752
2014-03-19 00:00:00+00:00,0.01160451
2014-03-20 00:00:00+00:00,0.00914406
2014-03-21 00:00:00+00:00,0.00228949
2014-03-24 00:00:00+00:00,-0.01055725
2014-03-25 00:00:00+00:00,0.02467478
2014-03-26 00:00:00+00:00,0.01458977
2014-03-27 00:00:00+00:00,0.01061844
2014-03-28 00:00:00+00:00,0.01605113
2014-03-31 00:00:00+00:00,0.01431695
2014-04-01 00:00:00+00:00,0.00839959
2014-04-02 00:00:00+00:00,0.00072599
