Date,BTP3
2014-01-10 00:00:00+00:00,0.00009014
2014-01-13 00:00:00+00:00,0.00054649
2014-01-14 00:00:00+00:00,-0.00000099
2014-01-15 00:00:00+00:00,0.00018122
2014-01-16 00:00:00+00:00,0.00009020
2014-01-17 00:00:00+00:00,-0.00009217
2014-01-20 00:00:00+00:00,0.00063721
2014-01-21 00:00:00+00:00,-0.00054778
2014-01-22 00:00:00+00:00,-0.00009217
2014-01-23 00:00:00+00:00,-0.00009232
2014-01-24 00:00:00+00:00,-0.00100446
2014-01-27 00:00:00+00:00,0.00018110
2014-01-28 00:00:00+00:00,0.00100261
2014-01-29 00:00:00+00:00,-0.00036593
2014-01-30 00:00:00+00:00,0.00100281
2014-01-31 00:00:00+00:00,0.00173080
2014-02-03 00:00:00+00:00,-0.00009244
2014-02-04 00:00:00+00:00,0.00036235
2014-02-05 00:00:00+00:00,0.00054396
2014-02-06 00:00:00+00:00,-0.00036547
2014-02-07 00:00:00+00:00,0.00127056
2014-02-10 00:00:00+00:00,-0.00054676
2014-02-11 00:00:00+00:00,0.00008896
2014-02-12 00:00:00+00:00,-0.00127333
2014-02-13 00:00:00+00:00,0.00072682
2014-02-14 00:00:00+00:00,0.00054484
2014-02-17 00:00:00+00:00,0.00108958
2014-02-18 00:00:00+00:00,0.00145056
2014-02-19 00:00:00+00:00,-0.00081714
2014-02-20 00:00:00+00:00,-0.00054558
2014-02-21 00:00:00+00:00,0.00081557
2014-02-24 00:00:00+00:00,-0.00009201
2014-02-25 00:00:00+00:00,0.00027077
2014-02-26 00:00:00+00:00,0.00036128
2014-02-27 00:00:00+00:00,0.00054246
2014-02-28 00:00:00+00:00,-0.00090712
2014-03-03 00:00:00+00:00,0.01278075
2014-03-04 00:00:00+00:00,0.00380243
2014-03-05 00:00:00+00:00,0.00207694
2014-03-06 00:00:00+00:00,-0.00487916
2014-03-07 00:00:00+00:00,0.00027027
2014-03-10 00:00:00+00:00,0.00090573
2014-03-11 00:00:00+00:00,-0.00027334
2014-03-12 00:00:00+00:00,-0.00009194
2014-03-13 00:00:00+00:00,-0.00063616
2014-03-14 00:00:00+00:00,0.00008926
2014-03-17 00:00:00+00:00,0.00072441
2014-03-18 00:00:00+00:00,0.00036110
2014-03-19 00:00:00+00:00,-0.00036414
2014-03-20 00:00:00+00:00,-0.00063632
2014-03-21 00:00:00+00:00,-0.00000148
2014-03-24 00:00:00+00:00,0.00018010
2014-03-25 00:00:00+00:00,0.00045211
2014-03-26 00:00:00+00:00,0.00108653
2014-03-27 00:00:00+00:00,0.00090451
2014-03-28 00:00:00+00:00,0.00008935
2014-03-31 00:00:00+00:00,0.00008921
2014-04-01 00:00:00+00:00,0.00008934
2014-04-02 00:00:00+00:00,0.00008989
2014-04-03 00:00:00+00:00,-0.00009101
2014-04-04 00:00:00+00:00,0.00198934
2014-04-07 00:00:00+00:00,0.00144359
2014-04-08 00:00:00+00:00,-0.00117275
2014-04-09 00:00:00+00:00,0.00017952
2014-04-10 00:00:00+00:00,0.00081121
2014-04-11 00:00:00+00:00,-0.00009122
2014-04-14 00:00:00+00:00,-0.00108304
2014-04-15 00:00:00+00:00,0.00017955
2014-04-16 00:00:00+00:00,0.00063085
2014-04-17 00:00:00+00:00,0.00008935
2014-04-22 00:00:00+00:00,-0.00063216
2014-04-23 00:00:00+00:00,0.00063115
2014-04-24 00:00:00+00:00,-0.00063174
2014-04-25 00:00:00+00:00,-0.00036140
2014-04-28 00:00:00+00:00,-0.00018119
2014-04-29 00:00:00+00:00,-0.00099379
2014-04-30 00:00:00+00:00,0.00081275
2014-05-02 00:00:00+00:00,0.00072184
2014-05-05 00:00:00+00:00,0.00008947
2014-05-06 00:00:00+00:00,0.00036024
2014-05-07 00:00:00+00:00,0.00054038
2014-05-08 00:00:00+00:00,-0.00081231
2014-05-09 00:00:00+00:00,0.00162333
2014-05-12 00:00:00+00:00,-0.00144216
2014-05-13 00:00:00+00:00,-0.00018120
2014-05-14 00:00:00+00:00,0.00017975
2014-05-15 00:00:00+00:00,0.00045036
2014-05-16 00:00:00+00:00,-0.00369759
2014-05-19 00:00:00+00:00,0.00289549
2014-05-20 00:00:00+00:00,-0.00234720
2014-05-21 00:00:00+00:00,-0.00289560
2014-05-22 00:00:00+00:00,0.00235772
2014-05-23 00:00:00+00:00,-0.00027243
2014-05-26 00:00:00+00:00,0.00434448
2014-05-27 00:00:00+00:00,0.00026943
2014-05-28 00:00:00+00:00,-0.00099218
2014-05-29 00:00:00+00:00,0.00045003
2014-05-30 00:00:00+00:00,-0.00054197
2014-06-02 00:00:00+00:00,-0.00397031
2014-06-03 00:00:00+00:00,-0.00009181
2014-06-04 00:00:00+00:00,-0.00000150
2014-06-05 00:00:00+00:00,0.00189210
2014-06-06 00:00:00+00:00,-0.00072208
2014-06-09 00:00:00+00:00,0.00072334
2014-06-10 00:00:00+00:00,-0.00099691
2014-06-11 00:00:00+00:00,-0.00154175
2014-06-12 00:00:00+00:00,0.00008964
2014-06-13 00:00:00+00:00,0.00081586
2014-06-16 00:00:00+00:00,0.00045230
2014-06-17 00:00:00+00:00,-0.00054500
2014-06-18 00:00:00+00:00,-0.00117973
2014-06-19 00:00:00+00:00,0.00072585
2014-06-20 00:00:00+00:00,-0.00072638
2014-06-23 00:00:00+00:00,-0.00000070
2014-06-24 00:00:00+00:00,0.00117958
2014-06-25 00:00:00+00:00,0.00027138
2014-06-26 00:00:00+00:00,0.00081519
2014-06-27 00:00:00+00:00,0.00018042
2014-06-30 00:00:00+00:00,0.00017989
2014-07-01 00:00:00+00:00,-0.00000113
2014-07-02 00:00:00+00:00,0.00045225
2014-07-03 00:00:00+00:00,-0.00099603
2014-07-04 00:00:00+00:00,0.00172136
2014-07-07 00:00:00+00:00,0.00045137
2014-07-08 00:00:00+00:00,0.00027033
2014-07-09 00:00:00+00:00,-0.00081423
2014-07-10 00:00:00+00:00,-0.00009103
2014-07-11 00:00:00+00:00,-0.00126719
2014-07-14 00:00:00+00:00,0.00099576
2014-07-15 00:00:00+00:00,0.00018029
2014-07-16 00:00:00+00:00,0.00027074
2014-07-17 00:00:00+00:00,-0.00000042
2014-07-18 00:00:00+00:00,0.00054232
2014-07-21 00:00:00+00:00,0.00063208
2014-07-22 00:00:00+00:00,-0.00027183
2014-07-23 00:00:00+00:00,0.00036080
2014-07-24 00:00:00+00:00,0.00008964
2014-07-25 00:00:00+00:00,0.00008949
2014-07-28 00:00:00+00:00,0.00036053
2014-07-29 00:00:00+00:00,0.00099224
2014-07-30 00:00:00+00:00,0.00008922
2014-07-31 00:00:00+00:00,-0.00162423
2014-08-01 00:00:00+00:00,-0.00000069
2014-08-04 00:00:00+00:00,0.00045116
2014-08-05 00:00:00+00:00,0.00054098
2014-08-06 00:00:00+00:00,-0.00099347
2014-08-07 00:00:00+00:00,-0.00036206
2014-08-08 00:00:00+00:00,-0.00054294
2014-08-11 00:00:00+00:00,0.00225977
2014-08-12 00:00:00+00:00,0.00017961
2014-08-13 00:00:00+00:00,0.00072066
2014-08-14 00:00:00+00:00,0.00017936
2014-08-15 00:00:00+00:00,0.00053996
2014-08-18 00:00:00+00:00,0.00017937
2014-08-19 00:00:00+00:00,-0.00036106
2014-08-20 00:00:00+00:00,0.00053971
2014-08-21 00:00:00+00:00,-0.00009060
2014-08-22 00:00:00+00:00,0.00026951
2014-08-25 00:00:00+00:00,0.00188997
2014-08-26 00:00:00+00:00,0.00008902
2014-08-27 00:00:00+00:00,-0.00009068
2014-08-28 00:00:00+00:00,-0.00116890
2014-08-29 00:00:00+00:00,-0.00027058
2014-09-01 00:00:00+00:00,0.00053921
2014-09-02 00:00:00+00:00,0.00494579
2014-09-03 00:00:00+00:00,0.00035873
2014-09-04 00:00:00+00:00,0.00017868
2014-09-05 00:00:00+00:00,0.00521783
2014-09-08 00:00:00+00:00,-0.00027060
2014-09-09 00:00:00+00:00,-0.00062932
2014-09-10 00:00:00+00:00,-0.00018031
2014-09-11 00:00:00+00:00,-0.00009040
2014-09-12 00:00:00+00:00,-0.00089945
2014-09-15 00:00:00+00:00,-0.00000042
2014-09-16 00:00:00+00:00,-0.00000056
2014-09-17 00:00:00+00:00,0.00026945
2014-09-18 00:00:00+00:00,0.00017950
2014-09-19 00:00:00+00:00,0.00026933
2014-09-22 00:00:00+00:00,0.00017970
2014-09-23 00:00:00+00:00,-0.00027007
2014-09-24 00:00:00+00:00,-0.00071992
2014-09-25 00:00:00+00:00,-0.00009027
2014-09-26 00:00:00+00:00,0.00026964
2014-09-29 00:00:00+00:00,-0.00063020
2014-09-30 00:00:00+00:00,0.00044953
2014-10-01 00:00:00+00:00,0.00053946
2014-10-02 00:00:00+00:00,-0.00000042
2014-10-03 00:00:00+00:00,-0.00018031
2014-10-06 00:00:00+00:00,0.00026946
2014-10-07 00:00:00+00:00,-0.00054003
2014-10-08 00:00:00+00:00,-0.00063017
2014-10-09 00:00:00+00:00,0.00035989
2014-10-10 00:00:00+00:00,-0.00135041
2014-10-13 00:00:00+00:00,0.00027011
2014-10-14 00:00:00+00:00,-0.00000028
2014-10-15 00:00:00+00:00,0.00054022
2014-10-16 00:00:00+00:00,-0.00261237
2014-10-17 00:00:00+00:00,-0.00668249
2014-10-20 00:00:00+00:00,0.00527155
2014-10-21 00:00:00+00:00,-0.00198997
2014-10-22 00:00:00+00:00,0.00244576
2014-10-23 00:00:00+00:00,-0.00045206
2014-10-24 00:00:00+00:00,0.00063269
2014-10-27 00:00:00+00:00,-0.00135578
2014-10-28 00:00:00+00:00,0.00036140
2014-10-29 00:00:00+00:00,-0.00045284
2014-10-30 00:00:00+00:00,0.00045221
2014-10-31 00:00:00+00:00,0.00126617
2014-11-03 00:00:00+00:00,0.00009012
2014-11-04 00:00:00+00:00,-0.00045245
2014-11-05 00:00:00+00:00,-0.00009107
2014-11-06 00:00:00+00:00,0.00126473
2014-11-07 00:00:00+00:00,0.00017990
2014-11-10 00:00:00+00:00,0.00072147
2014-11-11 00:00:00+00:00,0.00036019
2014-11-12 00:00:00+00:00,-0.00009066
2014-11-13 00:00:00+00:00,-0.00027077
2014-11-14 00:00:00+00:00,0.00027020
2014-11-17 00:00:00+00:00,0.00027007
2014-11-18 00:00:00+00:00,0.00008967
2014-11-19 00:00:00+00:00,-0.00018040
2014-11-20 00:00:00+00:00,0.00072095
2014-11-21 00:00:00+00:00,0.00135102
2014-11-24 00:00:00+00:00,0.00053940
2014-11-25 00:00:00+00:00,0.00053869
2014-11-26 00:00:00+00:00,-0.00062954
2014-11-27 00:00:00+00:00,0.00035918
2014-11-28 00:00:00+00:00,-0.00035991
2014-12-01 00:00:00+00:00,-0.00134922
2014-12-02 00:00:00+00:00,0.00044852
2014-12-03 00:00:00+00:00,0.00107795
2014-12-04 00:00:00+00:00,-0.00107972
2014-12-05 00:00:00+00:00,0.00215746
2014-12-08 00:00:00+00:00,0.00008890
2014-12-09 00:00:00+00:00,-0.00197592
2014-12-10 00:00:00+00:00,-0.00090028
2014-12-11 00:00:00+00:00,0.00008919
2014-12-12 00:00:00+00:00,-0.00216097
2014-12-15 00:00:00+00:00,0.00036035
2014-12-16 00:00:00+00:00,-0.00018133
2014-12-17 00:00:00+00:00,0.00090126
2014-12-18 00:00:00+00:00,0.00053955
2014-12-19 00:00:00+00:00,0.00080968
2014-12-22 00:00:00+00:00,0.00080930
2014-12-23 00:00:00+00:00,0.00035890
2014-12-29 00:00:00+00:00,-0.00027002
2014-12-30 00:00:00+00:00,0.00116802
2015-01-02 00:00:00+00:00,0.00215481
2015-01-05 00:00:00+00:00,-0.00125481
2015-01-06 00:00:00+00:00,-0.00080837
2015-01-07 00:00:00+00:00,0.00008910
2015-01-08 00:00:00+00:00,-0.00018022
2015-01-09 00:00:00+00:00,-0.00044959
2015-01-12 00:00:00+00:00,0.00071828
2015-01-13 00:00:00+00:00,-0.00018040
2015-01-14 00:00:00+00:00,0.00053796
2015-01-15 00:00:00+00:00,0.00062748
2015-01-16 00:00:00+00:00,0.00116533
2015-01-19 00:00:00+00:00,-0.00009028
2015-01-20 00:00:00+00:00,0.00044757
2015-01-21 00:00:00+00:00,-0.00017981
2015-01-22 00:00:00+00:00,0.00179092
2015-01-23 00:00:00+00:00,0.00053598
2015-01-26 00:00:00+00:00,-0.00089393
2015-01-27 00:00:00+00:00,-0.00017959
2015-01-28 00:00:00+00:00,-0.00080571
2015-01-29 00:00:00+00:00,0.00035772
2015-01-30 00:00:00+00:00,0.00044715
2015-02-02 00:00:00+00:00,-0.00000028
2015-02-03 00:00:00+00:00,0.00044667
2015-02-04 00:00:00+00:00,0.00062553
2015-02-05 00:00:00+00:00,0.00044641
2015-02-06 00:00:00+00:00,-0.00053659
2015-02-09 00:00:00+00:00,-0.00098339
2015-02-10 00:00:00+00:00,0.00044703
2015-02-11 00:00:00+00:00,-0.00017912
2015-02-12 00:00:00+00:00,0.00053626
2015-02-13 00:00:00+00:00,0.00053606
2015-02-16 00:00:00+00:00,-0.00071501
2015-02-17 00:00:00+00:00,0.00053607
2015-02-18 00:00:00+00:00,0.00071430
2015-02-19 00:00:00+00:00,-0.00000056
2015-02-20 00:00:00+00:00,0.00035676
2015-02-23 00:00:00+00:00,0.00089206
2015-02-24 00:00:00+00:00,0.00044527
2015-02-25 00:00:00+00:00,-0.00000056
2015-02-26 00:00:00+00:00,0.00115830
2015-02-27 00:00:00+00:00,0.00035574
2015-03-02 00:00:00+00:00,0.00640818
2015-03-03 00:00:00+00:00,-0.00213743
2015-03-04 00:00:00+00:00,0.00035558
2015-03-05 00:00:00+00:00,0.00391903
2015-03-06 00:00:00+00:00,-0.00213534
2015-03-09 00:00:00+00:00,0.00053402
2015-03-10 00:00:00+00:00,-0.00008950
2015-03-11 00:00:00+00:00,0.00017769
2015-03-12 00:00:00+00:00,-0.00044603
2015-03-13 00:00:00+00:00,0.00017746
2015-03-16 00:00:00+00:00,-0.00026831
2015-03-17 00:00:00+00:00,-0.00080361
2015-03-18 00:00:00+00:00,-0.00035813
2015-03-19 00:00:00+00:00,-0.00000042
2015-03-20 00:00:00+00:00,0.00062439
2015-03-23 00:00:00+00:00,-0.00080271
2015-03-24 00:00:00+00:00,-0.00026829
2015-03-25 00:00:00+00:00,-0.00000064
2015-03-26 00:00:00+00:00,0.00044535
2015-03-27 00:00:00+00:00,-0.00026875
2015-03-30 00:00:00+00:00,0.00017773
2015-03-31 00:00:00+00:00,0.00008824
2015-04-01 00:00:00+00:00,0.00115893
2015-04-02 00:00:00+00:00,0.00026696
2015-04-07 00:00:00+00:00,-0.00017890
2015-04-08 00:00:00+00:00,0.00044495
2015-04-09 00:00:00+00:00,-0.00017885
2015-04-10 00:00:00+00:00,-0.00035693
2015-04-13 00:00:00+00:00,0.00035615
2015-04-14 00:00:00+00:00,-0.00017861
2015-04-15 00:00:00+00:00,-0.00035700
2015-04-16 00:00:00+00:00,0.00062350
2015-04-17 00:00:00+00:00,-0.00098046
2015-04-20 00:00:00+00:00,-0.00017885
2015-04-21 00:00:00+00:00,0.00026688
2015-04-22 00:00:00+00:00,0.00044514
2015-04-23 00:00:00+00:00,0.00062319
2015-04-24 00:00:00+00:00,-0.00026777
2015-04-27 00:00:00+00:00,-0.00008959
2015-04-28 00:00:00+00:00,0.00080142
2015-04-29 00:00:00+00:00,-0.00044538
2015-04-30 00:00:00+00:00,-0.00053456
2015-05-04 00:00:00+00:00,0.00008890
2015-05-05 00:00:00+00:00,-0.00017858
2015-05-06 00:00:00+00:00,-0.00160469
2015-05-07 00:00:00+00:00,0.00107096
2015-05-08 00:00:00+00:00,0.00089152
2015-05-11 00:00:00+00:00,-0.00017855
2015-05-12 00:00:00+00:00,-0.00017886
2015-05-13 00:00:00+00:00,0.00017770
2015-05-14 00:00:00+00:00,-0.00000050
2015-05-15 00:00:00+00:00,0.00017780
2015-05-18 00:00:00+00:00,0.00008873
2015-05-19 00:00:00+00:00,0.00062305
2015-05-20 00:00:00+00:00,0.00080064
2015-05-21 00:00:00+00:00,-0.00000050
2015-05-22 00:00:00+00:00,-0.00008952
2015-05-26 00:00:00+00:00,-0.00080113
2015-05-27 00:00:00+00:00,0.00035566
2015-05-28 00:00:00+00:00,-0.00000022
2015-05-29 00:00:00+00:00,-0.00017810
2015-06-01 00:00:00+00:00,0.00017777
2015-06-02 00:00:00+00:00,-0.00213660
2015-06-03 00:00:00+00:00,-0.00000093
2015-06-04 00:00:00+00:00,0.00017730
2015-06-05 00:00:00+00:00,-0.00267290
2015-06-08 00:00:00+00:00,-0.00035788
2015-06-09 00:00:00+00:00,0.00017804
2015-06-10 00:00:00+00:00,-0.00071453
2015-06-11 00:00:00+00:00,-0.00017900
2015-06-12 00:00:00+00:00,-0.00008961
2015-06-15 00:00:00+00:00,-0.00303789
2015-06-16 00:00:00+00:00,-0.00394337
2015-06-17 00:00:00+00:00,0.00206891
2015-06-18 00:00:00+00:00,0.00044864
2015-06-19 00:00:00+00:00,-0.00000022
2015-06-22 00:00:00+00:00,0.00251257
2015-06-23 00:00:00+00:00,0.00134240
2015-06-24 00:00:00+00:00,0.00053611
2015-06-25 00:00:00+00:00,-0.00116168
2015-06-26 00:00:00+00:00,0.00134166
2015-06-29 00:00:00+00:00,-0.00464548
2015-06-30 00:00:00+00:00,0.00008919
2015-07-01 00:00:00+00:00,0.00116629
2015-07-02 00:00:00+00:00,0.00008942
2015-07-03 00:00:00+00:00,-0.00035874
2015-07-06 00:00:00+00:00,-0.00107622
2015-07-07 00:00:00+00:00,0.00017910
2015-07-08 00:00:00+00:00,0.00098675
2015-07-09 00:00:00+00:00,0.00080639
2015-07-10 00:00:00+00:00,0.00259745
2015-07-13 00:00:00+00:00,0.00116163
2015-07-14 00:00:00+00:00,0.00008883
2015-07-15 00:00:00+00:00,0.00035640
2015-07-16 00:00:00+00:00,0.00098077
2015-07-17 00:00:00+00:00,0.00035592
2015-07-20 00:00:00+00:00,0.00071192
2015-07-21 00:00:00+00:00,0.00008802
2015-07-22 00:00:00+00:00,-0.00035706
2015-07-23 00:00:00+00:00,0.00053328
2015-07-24 00:00:00+00:00,-0.00000106
2015-07-27 00:00:00+00:00,-0.00017892
2015-07-28 00:00:00+00:00,0.00017656
2015-07-29 00:00:00+00:00,0.00062153
2015-07-30 00:00:00+00:00,-0.00026875
2015-07-31 00:00:00+00:00,0.00062100
2015-08-03 00:00:00+00:00,-0.00017974
2015-08-04 00:00:00+00:00,0.00035346
2015-08-05 00:00:00+00:00,0.00008665
2015-08-06 00:00:00+00:00,-0.00026758
2015-08-07 00:00:00+00:00,0.00062055
2015-08-10 00:00:00+00:00,-0.00009097
2015-08-11 00:00:00+00:00,0.00017484
2015-08-12 00:00:00+00:00,0.00035256
2015-08-13 00:00:00+00:00,-0.00026901
2015-08-14 00:00:00+00:00,0.00008629
2015-08-17 00:00:00+00:00,0.00017570
2015-08-18 00:00:00+00:00,-0.00026901
2015-08-19 00:00:00+00:00,-0.00053447
2015-08-20 00:00:00+00:00,0.00017722
2015-08-21 00:00:00+00:00,-0.00071185
2015-08-24 00:00:00+00:00,-0.00071213
2015-08-25 00:00:00+00:00,-0.00000169
2015-08-26 00:00:00+00:00,-0.00026878
2015-08-27 00:00:00+00:00,-0.00017966
2015-08-28 00:00:00+00:00,0.00053262
2015-08-31 00:00:00+00:00,-0.00008927
2015-09-01 00:00:00+00:00,0.00026553
2015-09-02 00:00:00+00:00,-0.00204731
2015-09-03 00:00:00+00:00,0.00035493
2015-09-04 00:00:00+00:00,0.00266800
2015-09-07 00:00:00+00:00,-0.00124562
2015-09-08 00:00:00+00:00,-0.00044692
2015-09-09 00:00:00+00:00,0.00053362
2015-09-10 00:00:00+00:00,-0.00008980
2015-09-11 00:00:00+00:00,-0.00044641
2015-09-14 00:00:00+00:00,-0.00044661
2015-09-15 00:00:00+00:00,0.00017660
2015-09-16 00:00:00+00:00,-0.00044765
2015-09-17 00:00:00+00:00,-0.00035722
2015-09-18 00:00:00+00:00,0.00098192
2015-09-21 00:00:00+00:00,0.00053517
2015-09-22 00:00:00+00:00,-0.00026755
2015-09-23 00:00:00+00:00,0.00044539
2015-09-24 00:00:00+00:00,-0.00000014
2015-09-25 00:00:00+00:00,-0.00008873
2015-09-28 00:00:00+00:00,-0.00017812
2015-09-29 00:00:00+00:00,-0.00000028
2015-09-30 00:00:00+00:00,0.00017802
2015-10-01 00:00:00+00:00,-0.00008882
2015-10-02 00:00:00+00:00,0.00071280
2015-10-05 00:00:00+00:00,0.00089039
2015-10-06 00:00:00+00:00,-0.00000014
2015-10-07 00:00:00+00:00,-0.00053395
2015-10-08 00:00:00+00:00,0.00026691
2015-10-09 00:00:00+00:00,-0.00026720
2015-10-12 00:00:00+00:00,0.00017781
2015-10-13 00:00:00+00:00,-0.00008914
2015-10-14 00:00:00+00:00,-0.00000014
2015-10-15 00:00:00+00:00,-0.00000014
2015-10-16 00:00:00+00:00,0.00008887
2015-10-19 00:00:00+00:00,-0.00000008
2015-10-20 00:00:00+00:00,-0.00000056
2015-10-21 00:00:00+00:00,-0.00062314
2015-10-22 00:00:00+00:00,0.00026703
2015-10-23 00:00:00+00:00,0.00311587
2015-10-26 00:00:00+00:00,-0.00133182
2015-10-27 00:00:00+00:00,0.00053268
2015-10-28 00:00:00+00:00,0.00026520
2015-10-29 00:00:00+00:00,-0.00071219
2015-10-30 00:00:00+00:00,0.00026440
2015-11-02 00:00:00+00:00,-0.00053483
2015-11-03 00:00:00+00:00,0.00017586
2015-11-04 00:00:00+00:00,0.00017591
2015-11-05 00:00:00+00:00,-0.00035676
2015-11-06 00:00:00+00:00,-0.00071344
2015-11-09 00:00:00+00:00,0.00097600
2015-11-10 00:00:00+00:00,0.00035179
2015-11-11 00:00:00+00:00,0.00026283
2015-11-12 00:00:00+00:00,-0.00018137
2015-11-13 00:00:00+00:00,0.00052948
2015-11-16 00:00:00+00:00,-0.00009181
2015-11-17 00:00:00+00:00,0.00035106
2015-11-18 00:00:00+00:00,0.00008500
2015-11-19 00:00:00+00:00,-0.00000275
2015-11-20 00:00:00+00:00,0.00017460
2015-11-23 00:00:00+00:00,0.00017421
2015-11-24 00:00:00+00:00,0.00026156
2015-11-25 00:00:00+00:00,0.00132515
2015-11-26 00:00:00+00:00,0.00008335
2015-11-27 00:00:00+00:00,-0.00062477
2015-11-30 00:00:00+00:00,-0.00018227
2015-12-01 00:00:00+00:00,0.00034855
2015-12-02 00:00:00+00:00,0.01062685
2015-12-03 00:00:00+00:00,-0.00611798
2015-12-04 00:00:00+00:00,-0.00089483
2015-12-07 00:00:00+00:00,0.00550222
2015-12-08 00:00:00+00:00,-0.00045043
2015-12-09 00:00:00+00:00,-0.00053793
2015-12-10 00:00:00+00:00,-0.00009528
2015-12-11 00:00:00+00:00,-0.00000628
2015-12-14 00:00:00+00:00,-0.00062552
2015-12-15 00:00:00+00:00,-0.00027306
2015-12-16 00:00:00+00:00,-0.00045045
2015-12-17 00:00:00+00:00,0.00070275
2015-12-18 00:00:00+00:00,0.00026048
2015-12-21 00:00:00+00:00,0.00008388
2015-12-22 00:00:00+00:00,0.00017121
2015-12-23 00:00:00+00:00,0.00026006
2015-12-28 00:00:00+00:00,0.00123330
2015-12-29 00:00:00+00:00,0.00008202
2015-12-30 00:00:00+00:00,-0.00009446
2016-01-04 00:00:00+00:00,0.00079081
2016-01-05 00:00:00+00:00,0.00052381
2016-01-06 00:00:00+00:00,-0.00000608
2016-01-07 00:00:00+00:00,-0.00053525
2016-01-08 00:00:00+00:00,0.00043594
2016-01-11 00:00:00+00:00,-0.00044669
2016-01-12 00:00:00+00:00,0.00017055
2016-01-13 00:00:00+00:00,0.00008208
2016-01-14 00:00:00+00:00,-0.00044838
2016-01-15 00:00:00+00:00,0.00043507
2016-01-18 00:00:00+00:00,-0.00018317
2016-01-19 00:00:00+00:00,0.00016984
2016-01-20 00:00:00+00:00,-0.00133166
2016-01-21 00:00:00+00:00,0.00184868
2016-01-22 00:00:00+00:00,-0.00009658
2016-01-25 00:00:00+00:00,-0.00000806
2016-01-26 00:00:00+00:00,0.00034426
2016-01-27 00:00:00+00:00,-0.00000875
2016-01-28 00:00:00+00:00,-0.00036214
2016-01-29 00:00:00+00:00,0.00113854
2016-02-01 00:00:00+00:00,-0.00027307
2016-02-02 00:00:00+00:00,-0.00000961
2016-02-03 00:00:00+00:00,0.00034309
2016-02-04 00:00:00+00:00,-0.00062529
2016-02-05 00:00:00+00:00,-0.00036091
2016-02-08 00:00:00+00:00,-0.00159578
2016-02-09 00:00:00+00:00,-0.00009706
2016-02-10 00:00:00+00:00,0.00052158
2016-02-11 00:00:00+00:00,-0.00195126
2016-02-12 00:00:00+00:00,0.00114249
2016-02-15 00:00:00+00:00,0.00016875
2016-02-16 00:00:00+00:00,-0.00036152
2016-02-17 00:00:00+00:00,0.00052189
2016-02-18 00:00:00+00:00,0.00061026
2016-02-19 00:00:00+00:00,-0.00000819
2016-02-22 00:00:00+00:00,0.00025639
2016-02-23 00:00:00+00:00,-0.00009749
2016-02-24 00:00:00+00:00,-0.00027410
2016-02-25 00:00:00+00:00,0.00034418
2016-02-26 00:00:00+00:00,0.00025604
2016-02-29 00:00:00+00:00,0.00113853
2016-03-01 00:00:00+00:00,0.00060787
2016-03-02 00:00:00+00:00,-0.00203542
2016-03-03 00:00:00+00:00,0.00069646
2016-03-04 00:00:00+00:00,-0.00115305
2016-03-07 00:00:00+00:00,-0.00600095
2016-03-08 00:00:00+00:00,0.00025674
2016-03-09 00:00:00+00:00,-0.00018577
2016-03-10 00:00:00+00:00,-0.00107292
2016-03-11 00:00:00+00:00,0.00105636
2016-03-14 00:00:00+00:00,-0.00027497
2016-03-15 00:00:00+00:00,-0.00063048
2016-03-16 00:00:00+00:00,-0.00009750
2016-03-17 00:00:00+00:00,0.00043584
2016-03-18 00:00:00+00:00,0.00016928
2016-03-21 00:00:00+00:00,0.00025773
2016-03-22 00:00:00+00:00,-0.00018595
2016-03-23 00:00:00+00:00,-0.00027468
2016-03-24 00:00:00+00:00,-0.00009683
2016-03-29 00:00:00+00:00,0.00017091
2016-03-30 00:00:00+00:00,0.00017193
2016-03-31 00:00:00+00:00,0.00008278
2016-04-01 00:00:00+00:00,0.00025960
2016-04-04 00:00:00+00:00,0.00008325
2016-04-05 00:00:00+00:00,-0.00018374
2016-04-06 00:00:00+00:00,-0.00044985
2016-04-07 00:00:00+00:00,-0.00000656
2016-04-08 00:00:00+00:00,-0.00098229
2016-04-11 00:00:00+00:00,0.00052667
2016-04-12 00:00:00+00:00,0.00034841
2016-04-13 00:00:00+00:00,-0.00009528
2016-04-14 00:00:00+00:00,-0.00000633
2016-04-15 00:00:00+00:00,-0.00000633
2016-04-18 00:00:00+00:00,-0.00009456
2016-04-19 00:00:00+00:00,0.00026002
2016-04-20 00:00:00+00:00,-0.00000633
2016-04-21 00:00:00+00:00,-0.00009519
2016-04-22 00:00:00+00:00,-0.00018400
2016-04-25 00:00:00+00:00,-0.00000697
2016-04-26 00:00:00+00:00,-0.00000706
2016-04-27 00:00:00+00:00,-0.00000706
2016-04-28 00:00:00+00:00,0.00061503
2016-04-29 00:00:00+00:00,-0.00009438
2016-05-02 00:00:00+00:00,0.00017188
2016-05-03 00:00:00+00:00,0.00034870
2016-05-04 00:00:00+00:00,-0.00018312
2016-05-05 00:00:00+00:00,-0.00009408
2016-05-06 00:00:00+00:00,-0.00009403
2016-05-09 00:00:00+00:00,-0.00000592
2016-05-10 00:00:00+00:00,0.00025906
2016-05-11 00:00:00+00:00,0.00008154
2016-05-12 00:00:00+00:00,0.00016976
2016-05-13 00:00:00+00:00,-0.00027341
2016-05-16 00:00:00+00:00,0.00016978
2016-05-17 00:00:00+00:00,0.00008066
2016-05-18 00:00:00+00:00,-0.00009646
