Date,EU-DJ-TECH
2023-03-28 00:00:00+00:00,-0.02697884
2023-03-29 00:00:00+00:00,0.04951211
2023-03-30 00:00:00+00:00,0.05149912
2023-03-31 00:00:00+00:00,0.01261034
2023-04-03 00:00:00+00:00,-0.02607903
2023-04-04 00:00:00+00:00,0.00253836
2023-04-05 00:00:00+00:00,-0.03595298
2023-04-06 00:00:00+00:00,0.00692245
2023-04-11 00:00:00+00:00,0.00374138
2023-04-12 00:00:00+00:00,-0.01960555
2023-04-13 00:00:00+00:00,0.00872127
2023-04-14 00:00:00+00:00,0.00340495
2023-04-17 00:00:00+00:00,-0.02520220
2023-04-18 00:00:00+00:00,0.01768756
2023-04-19 00:00:00+00:00,-0.04612850
2023-04-20 00:00:00+00:00,0.00024088
2023-04-21 00:00:00+00:00,0.02215800
2023-04-24 00:00:00+00:00,-0.02275164
2023-04-25 00:00:00+00:00,-0.00843069
2023-04-26 00:00:00+00:00,-0.02031930
2023-04-27 00:00:00+00:00,0.00891875
2023-04-28 00:00:00+00:00,0.01860635
2023-05-02 00:00:00+00:00,-0.00132546
2023-05-03 00:00:00+00:00,0.00482393
2023-05-04 00:00:00+00:00,-0.01263234
2023-05-05 00:00:00+00:00,0.02493947
2023-05-08 00:00:00+00:00,0.00848978
2023-05-09 00:00:00+00:00,-0.02381519
2023-05-10 00:00:00+00:00,0.02964213
2023-05-11 00:00:00+00:00,-0.00938131
2023-05-12 00:00:00+00:00,0.01014078
2023-05-15 00:00:00+00:00,0.00225546
2023-05-16 00:00:00+00:00,0.02205621
2023-05-17 00:00:00+00:00,0.00950035
2023-05-18 00:00:00+00:00,0.06023815
2023-05-19 00:00:00+00:00,0.01371416
2023-05-22 00:00:00+00:00,0.00146347
2023-05-23 00:00:00+00:00,-0.02508719
2023-05-24 00:00:00+00:00,-0.05035316
2023-05-25 00:00:00+00:00,0.04533770
2023-05-26 00:00:00+00:00,0.06248572
2023-05-29 00:00:00+00:00,-0.01495679
2023-05-30 00:00:00+00:00,0.01071548
2023-05-31 00:00:00+00:00,-0.01743089
2023-06-01 00:00:00+00:00,0.02475081
2023-06-02 00:00:00+00:00,0.01205752
2023-06-05 00:00:00+00:00,-0.00967671
2023-06-06 00:00:00+00:00,-0.00839779
2023-06-07 00:00:00+00:00,0.00488021
2023-06-08 00:00:00+00:00,-0.00309906
2023-06-09 00:00:00+00:00,-0.00044361
2023-06-12 00:00:00+00:00,0.02440377
2023-06-13 00:00:00+00:00,0.03155819
2023-06-14 00:00:00+00:00,0.00895555
2023-06-15 00:00:00+00:00,-0.01400321
2023-06-16 00:00:00+00:00,-0.00419851
2023-06-19 00:00:00+00:00,-0.01499137
2023-06-20 00:00:00+00:00,-0.02075410
2023-06-21 00:00:00+00:00,-0.02999670
2023-06-22 00:00:00+00:00,0.00501896
2023-06-23 00:00:00+00:00,-0.03093013
2023-06-26 00:00:00+00:00,0.00836158
2023-06-27 00:00:00+00:00,0.00641386
2023-06-28 00:00:00+00:00,0.03903533
2023-06-29 00:00:00+00:00,0.00209067
2023-06-30 00:00:00+00:00,0.01318971
2023-07-03 00:00:00+00:00,-0.00742520
2023-07-04 00:00:00+00:00,0.00668566
2023-07-05 00:00:00+00:00,-0.02621518
2023-07-06 00:00:00+00:00,-0.06021029
2023-07-07 00:00:00+00:00,0.01312037
2023-07-10 00:00:00+00:00,0.01246883
2023-07-11 00:00:00+00:00,-0.00416807
2023-07-12 00:00:00+00:00,0.05791375
2023-07-13 00:00:00+00:00,0.03500494
2023-07-14 00:00:00+00:00,0.02588438
2023-07-17 00:00:00+00:00,-0.03258439
2023-07-18 00:00:00+00:00,0.00324746
2023-07-19 00:00:00+00:00,-0.01469794
2023-07-20 00:00:00+00:00,-0.05867625
2023-07-21 00:00:00+00:00,-0.00953129
2023-07-24 00:00:00+00:00,-0.01926761
2023-07-25 00:00:00+00:00,0.01774744
2023-07-26 00:00:00+00:00,-0.01950834
2023-07-27 00:00:00+00:00,0.09519472
2023-07-28 00:00:00+00:00,-0.00271769
2023-07-31 00:00:00+00:00,-0.00021770
2023-08-01 00:00:00+00:00,-0.01262791
2023-08-02 00:00:00+00:00,-0.03954864
2023-08-03 00:00:00+00:00,-0.03899877
2023-08-04 00:00:00+00:00,0.00398860
2023-08-07 00:00:00+00:00,0.00591447
2023-08-08 00:00:00+00:00,-0.02642323
2023-08-09 00:00:00+00:00,0.00172374
2023-08-10 00:00:00+00:00,0.03111366
2023-08-11 00:00:00+00:00,-0.04127092
2023-08-14 00:00:00+00:00,0.00727231
2023-08-15 00:00:00+00:00,-0.01621808
2023-08-16 00:00:00+00:00,0.00255102
2023-08-17 00:00:00+00:00,-0.03532137
2023-08-18 00:00:00+00:00,0.00589414
2023-08-21 00:00:00+00:00,0.00470146
2023-08-22 00:00:00+00:00,0.04807692
2023-08-23 00:00:00+00:00,0.01511681
2023-08-24 00:00:00+00:00,-0.05342730
2023-08-25 00:00:00+00:00,-0.01494629
2023-08-28 00:00:00+00:00,0.03800000
2023-08-29 00:00:00+00:00,0.02205288
2023-08-30 00:00:00+00:00,-0.00742348
2023-08-31 00:00:00+00:00,0.00378310
2023-09-01 00:00:00+00:00,-0.00286041
2023-09-04 00:00:00+00:00,0.00790559
2023-09-05 00:00:00+00:00,0.01232877
2023-09-06 00:00:00+00:00,-0.01362243
2023-09-07 00:00:00+00:00,-0.04131477
2023-09-08 00:00:00+00:00,-0.00361516
2023-09-11 00:00:00+00:00,-0.01401869
2023-09-12 00:00:00+00:00,0.00082363
2023-09-13 00:00:00+00:00,-0.00740654
2023-09-14 00:00:00+00:00,0.02206750
2023-09-15 00:00:00+00:00,-0.03903693
2023-09-18 00:00:00+00:00,-0.02477075
2023-09-19 00:00:00+00:00,-0.01121293
2023-09-20 00:00:00+00:00,0.01285628
2023-09-21 00:00:00+00:00,-0.02783803
2023-09-22 00:00:00+00:00,0.01735305
2023-09-25 00:00:00+00:00,-0.01514417
2023-09-26 00:00:00+00:00,-0.03967770
2023-09-27 00:00:00+00:00,0.01245330
2023-09-28 00:00:00+00:00,0.00618888
2023-09-29 00:00:00+00:00,0.02924482
2023-10-02 00:00:00+00:00,-0.00608125
2023-10-03 00:00:00+00:00,-0.02891302
2023-10-04 00:00:00+00:00,0.02475554
2023-10-05 00:00:00+00:00,-0.01736154
2023-10-06 00:00:00+00:00,0.03391712
2023-10-09 00:00:00+00:00,-0.02242968
2023-10-10 00:00:00+00:00,0.05125061
2023-10-11 00:00:00+00:00,-0.00023912
2023-10-12 00:00:00+00:00,0.02714337
2023-10-13 00:00:00+00:00,-0.05486078
2023-10-16 00:00:00+00:00,-0.00315343
2023-10-17 00:00:00+00:00,0.00182216
2023-10-18 00:00:00+00:00,-0.04248088
2023-10-19 00:00:00+00:00,0.01661500
2023-10-20 00:00:00+00:00,-0.04906542
2023-10-23 00:00:00+00:00,0.00668011
2023-10-24 00:00:00+00:00,0.02613065
2023-10-25 00:00:00+00:00,0.00148791
2023-10-26 00:00:00+00:00,0.00396481
2023-10-27 00:00:00+00:00,-0.00346235
2023-10-30 00:00:00+00:00,-0.02341137
2023-10-31 00:00:00+00:00,0.03058027
2023-11-01 00:00:00+00:00,0.01938272
2023-11-02 00:00:00+00:00,0.05929820
2023-11-03 00:00:00+00:00,0.01864608
2023-11-06 00:00:00+00:00,-0.01094375
2023-11-07 00:00:00+00:00,0.03265499
2023-11-08 00:00:00+00:00,0.00302748
2023-11-09 00:00:00+00:00,0.02127660
2023-11-10 00:00:00+00:00,-0.00149563
2023-11-13 00:00:00+00:00,0.01554404
2023-11-14 00:00:00+00:00,0.03553473
2023-11-15 00:00:00+00:00,0.03457954
2023-11-16 00:00:00+00:00,-0.00761589
2023-11-17 00:00:00+00:00,0.00974961
2023-11-20 00:00:00+00:00,0.01433297
2023-11-21 00:00:00+00:00,-0.01368363
2023-11-22 00:00:00+00:00,0.02006836
2023-11-23 00:00:00+00:00,0.00065502
2023-11-24 00:00:00+00:00,-0.00218269
2023-11-27 00:00:00+00:00,-0.00010922
2023-11-28 00:00:00+00:00,-0.01072210
2023-11-29 00:00:00+00:00,0.03667911
2023-11-30 00:00:00+00:00,-0.00776699
2023-12-01 00:00:00+00:00,0.02252301
2023-12-04 00:00:00+00:00,-0.01797753
2023-12-05 00:00:00+00:00,0.02256532
2023-12-06 00:00:00+00:00,0.01794488
2023-12-07 00:00:00+00:00,-0.00783400
2023-12-08 00:00:00+00:00,0.01541569
2023-12-11 00:00:00+00:00,0.01402954
2023-12-12 00:00:00+00:00,0.00576459
2023-12-13 00:00:00+00:00,0.00250836
2023-12-14 00:00:00+00:00,0.01461378
2023-12-15 00:00:00+00:00,0.01316608
2023-12-18 00:00:00+00:00,-0.02653862
2023-12-19 00:00:00+00:00,0.01048806
2023-12-20 00:00:00+00:00,-0.00909091
2023-12-21 00:00:00+00:00,-0.00404690
2023-12-22 00:00:00+00:00,-0.01414015
2023-12-27 00:00:00+00:00,0.01214660
2023-12-28 00:00:00+00:00,-0.00166528
2023-12-29 00:00:00+00:00,-0.01104167
2024-01-02 00:00:00+00:00,-0.03466695
2024-01-03 00:00:00+00:00,-0.03752265
2024-01-04 00:00:00+00:00,-0.00706138
2024-01-05 00:00:00+00:00,-0.00381555
2024-01-08 00:00:00+00:00,0.02228291
2024-01-09 00:00:00+00:00,-0.00183665
2024-01-10 00:00:00+00:00,-0.00129758
2024-01-11 00:00:00+00:00,-0.00324570
2024-01-12 00:00:00+00:00,0.01798873
2024-01-15 00:00:00+00:00,-0.00515519
2024-01-16 00:00:00+00:00,0.00279961
2024-01-17 00:00:00+00:00,-0.01172043
2024-01-18 00:00:00+00:00,0.06402769
2024-01-19 00:00:00+00:00,0.01886990
2024-01-22 00:00:00+00:00,0.04164503
2024-01-23 00:00:00+00:00,0.00315425
2024-01-24 00:00:00+00:00,0.11683430
2024-01-25 00:00:00+00:00,0.04157465
2024-01-26 00:00:00+00:00,-0.02012981
2024-01-29 00:00:00+00:00,0.00456057
2024-01-30 00:00:00+00:00,0.00189591
2024-01-31 00:00:00+00:00,-0.00899792
2024-02-01 00:00:00+00:00,0.00133194
2024-02-02 00:00:00+00:00,0.01150409
2024-02-05 00:00:00+00:00,0.01276234
2024-02-06 00:00:00+00:00,0.02113867
2024-02-07 00:00:00+00:00,0.01905913
2024-02-08 00:00:00+00:00,0.01049820
2024-02-09 00:00:00+00:00,0.03023085
2024-02-12 00:00:00+00:00,0.00018051
2024-02-13 00:00:00+00:00,-0.05414674
2024-02-14 00:00:00+00:00,0.01956784
2024-02-15 00:00:00+00:00,0.00367377
2024-02-16 00:00:00+00:00,0.01851852
2024-02-19 00:00:00+00:00,-0.01680596
2024-02-20 00:00:00+00:00,-0.04131550
2024-02-21 00:00:00+00:00,-0.00579873
2024-02-22 00:00:00+00:00,0.06941839
2024-02-23 00:00:00+00:00,-0.00743562
2024-02-26 00:00:00+00:00,0.01092200
2024-02-27 00:00:00+00:00,0.02498416
2024-02-28 00:00:00+00:00,-0.02825465
2024-02-29 00:00:00+00:00,-0.00235785
2024-03-01 00:00:00+00:00,0.02869076
2024-03-04 00:00:00+00:00,0.02551249
2024-03-05 00:00:00+00:00,-0.03181899
2024-03-06 00:00:00+00:00,0.02676246
2024-03-07 00:00:00+00:00,0.05273420
2024-03-08 00:00:00+00:00,-0.03439634
2024-03-11 00:00:00+00:00,-0.05793916
2024-03-12 00:00:00+00:00,0.02880174
2024-03-13 00:00:00+00:00,-0.01571569
2024-03-14 00:00:00+00:00,-0.00593899
2024-03-15 00:00:00+00:00,-0.02929547
2024-03-18 00:00:00+00:00,0.00318936
2024-03-19 00:00:00+00:00,-0.00982622
2024-03-20 00:00:00+00:00,0.00612599
2024-03-21 00:00:00+00:00,0.07683194
2024-03-22 00:00:00+00:00,-0.01931349
2024-03-25 00:00:00+00:00,0.00186137
2024-03-26 00:00:00+00:00,0.00363057
2024-03-27 00:00:00+00:00,-0.01149120
2024-03-28 00:00:00+00:00,-0.00826814
