Date,EU-INSURE
2023-01-11 00:00:00+00:00,-0.02269334
2023-01-12 00:00:00+00:00,0.02023558
2023-01-13 00:00:00+00:00,-0.00358530
2023-01-16 00:00:00+00:00,0.00748503
2023-01-17 00:00:00+00:00,-0.00178944
2023-01-18 00:00:00+00:00,0.01313433
2023-01-19 00:00:00+00:00,-0.01245552
2023-01-20 00:00:00+00:00,0.01730827
2023-01-23 00:00:00+00:00,-0.00532544
2023-01-24 00:00:00+00:00,0.01690893
2023-01-25 00:00:00+00:00,0.00353045
2023-01-26 00:00:00+00:00,0.00939794
2023-01-27 00:00:00+00:00,0.00029231
2023-01-30 00:00:00+00:00,-0.00613676
2023-01-31 00:00:00+00:00,-0.00674289
2023-02-01 00:00:00+00:00,-0.00529412
2023-02-02 00:00:00+00:00,0.00412858
2023-02-03 00:00:00+00:00,-0.01294879
2023-02-06 00:00:00+00:00,-0.01155213
2023-02-07 00:00:00+00:00,0.00387366
2023-02-08 00:00:00+00:00,0.01397562
2023-02-09 00:00:00+00:00,-0.00059067
2023-02-10 00:00:00+00:00,-0.02215657
2023-02-13 00:00:00+00:00,0.01463560
2023-02-14 00:00:00+00:00,-0.00355872
2023-02-15 00:00:00+00:00,0.00861557
2023-02-16 00:00:00+00:00,-0.00088757
2023-02-17 00:00:00+00:00,-0.00443918
2023-02-20 00:00:00+00:00,0.00326216
2023-02-21 00:00:00+00:00,-0.01361753
2023-02-22 00:00:00+00:00,-0.01222057
2023-02-23 00:00:00+00:00,0.00689655
2023-02-24 00:00:00+00:00,-0.00627615
2023-02-27 00:00:00+00:00,0.02488010
2023-02-28 00:00:00+00:00,0.02072846
2023-03-01 00:00:00+00:00,-0.01055100
2023-03-02 00:00:00+00:00,0.00000000
2023-03-03 00:00:00+00:00,0.00147319
2023-03-06 00:00:00+00:00,0.00736160
2023-03-07 00:00:00+00:00,-0.00879507
2023-03-08 00:00:00+00:00,0.00942840
2023-03-09 00:00:00+00:00,-0.00586854
2023-03-10 00:00:00+00:00,-0.04061212
2023-03-13 00:00:00+00:00,-0.08162896
2023-03-14 00:00:00+00:00,0.00225080
2023-03-15 00:00:00+00:00,-0.08410044
2023-03-16 00:00:00+00:00,0.03215978
2023-03-17 00:00:00+00:00,-0.05392810
2023-03-20 00:00:00+00:00,0.03011636
2023-03-21 00:00:00+00:00,0.06403775
2023-03-22 00:00:00+00:00,-0.01012410
2023-03-23 00:00:00+00:00,-0.01608667
2023-03-24 00:00:00+00:00,-0.02151605
2023-03-27 00:00:00+00:00,0.01572432
2023-03-28 00:00:00+00:00,0.00099602
2023-03-29 00:00:00+00:00,0.03948242
2023-03-30 00:00:00+00:00,0.02603319
2023-03-31 00:00:00+00:00,0.01092194
2023-04-03 00:00:00+00:00,-0.01246006
2023-04-04 00:00:00+00:00,0.01318328
2023-04-05 00:00:00+00:00,0.00031939
2023-04-06 00:00:00+00:00,0.03863346
2023-04-11 00:00:00+00:00,0.01879699
2023-04-12 00:00:00+00:00,0.00093110
2023-04-13 00:00:00+00:00,0.00248216
2023-04-14 00:00:00+00:00,-0.00929656
2023-04-17 00:00:00+00:00,-0.02864259
2023-04-18 00:00:00+00:00,0.02400505
2023-04-19 00:00:00+00:00,0.02372035
2023-04-20 00:00:00+00:00,0.00832819
2023-04-21 00:00:00+00:00,-0.00368664
2023-04-24 00:00:00+00:00,0.00769468
2023-04-25 00:00:00+00:00,-0.00920245
2023-04-26 00:00:00+00:00,-0.01232666
2023-04-27 00:00:00+00:00,0.01302326
2023-04-28 00:00:00+00:00,0.02526186
2023-05-02 00:00:00+00:00,-0.03802860
2023-05-03 00:00:00+00:00,0.00930233
2023-05-04 00:00:00+00:00,-0.02469136
2023-05-05 00:00:00+00:00,0.03187500
2023-05-08 00:00:00+00:00,0.01599508
2023-05-09 00:00:00+00:00,-0.00122063
2023-05-10 00:00:00+00:00,-0.02320611
2023-05-11 00:00:00+00:00,-0.00679642
2023-05-12 00:00:00+00:00,0.00774954
2023-05-15 00:00:00+00:00,0.01265823
2023-05-16 00:00:00+00:00,-0.01288739
2023-05-17 00:00:00+00:00,-0.00617665
2023-05-18 00:00:00+00:00,0.01115242
2023-05-19 00:00:00+00:00,0.02926679
2023-05-22 00:00:00+00:00,-0.00425144
2023-05-23 00:00:00+00:00,0.01003955
2023-05-24 00:00:00+00:00,-0.05298214
2023-05-25 00:00:00+00:00,-0.00124378
2023-05-26 00:00:00+00:00,0.01804605
2023-05-29 00:00:00+00:00,0.00431699
2023-05-30 00:00:00+00:00,-0.00030769
2023-05-31 00:00:00+00:00,-0.03970452
2023-06-01 00:00:00+00:00,0.02700157
2023-06-02 00:00:00+00:00,0.04058240
2023-06-05 00:00:00+00:00,-0.01427270
2023-06-06 00:00:00+00:00,0.00948012
2023-06-07 00:00:00+00:00,-0.01794950
2023-06-08 00:00:00+00:00,-0.00860215
2023-06-09 00:00:00+00:00,-0.00431832
2023-06-12 00:00:00+00:00,-0.00432099
2023-06-13 00:00:00+00:00,0.00216450
2023-06-14 00:00:00+00:00,0.01421508
2023-06-15 00:00:00+00:00,-0.00982198
2023-06-16 00:00:00+00:00,-0.00339192
2023-06-19 00:00:00+00:00,-0.00617284
2023-06-20 00:00:00+00:00,-0.00712515
2023-06-21 00:00:00+00:00,-0.01212687
2023-06-22 00:00:00+00:00,-0.01188614
2023-06-23 00:00:00+00:00,0.00755192
2023-06-26 00:00:00+00:00,0.00689655
2023-06-27 00:00:00+00:00,0.01499531
2023-06-28 00:00:00+00:00,-0.00372093
2023-06-29 00:00:00+00:00,-0.00497049
2023-06-30 00:00:00+00:00,0.01993149
2023-07-03 00:00:00+00:00,0.00770891
2023-07-04 00:00:00+00:00,-0.00368664
2023-07-05 00:00:00+00:00,-0.03570329
2023-07-06 00:00:00+00:00,-0.04385965
2023-07-07 00:00:00+00:00,0.00800769
2023-07-10 00:00:00+00:00,0.00255265
2023-07-11 00:00:00+00:00,0.01242830
2023-07-12 00:00:00+00:00,0.02754908
2023-07-13 00:00:00+00:00,0.00937207
2023-07-14 00:00:00+00:00,-0.02176617
2023-07-17 00:00:00+00:00,0.00000000
2023-07-18 00:00:00+00:00,0.01100283
2023-07-19 00:00:00+00:00,0.00187559
2023-07-20 00:00:00+00:00,0.02841974
2023-07-21 00:00:00+00:00,0.01047120
2023-07-24 00:00:00+00:00,0.00398284
2023-07-25 00:00:00+00:00,0.01712538
2023-07-26 00:00:00+00:00,0.00121286
2023-07-27 00:00:00+00:00,0.01878788
2023-07-28 00:00:00+00:00,-0.00570399
2023-07-31 00:00:00+00:00,-0.01866346
2023-08-01 00:00:00+00:00,-0.01671733
2023-08-02 00:00:00+00:00,-0.03892124
2023-08-03 00:00:00+00:00,-0.00531250
2023-08-04 00:00:00+00:00,0.01786274
2023-08-07 00:00:00+00:00,0.00590062
2023-08-08 00:00:00+00:00,-0.01238390
2023-08-09 00:00:00+00:00,0.01246106
2023-08-10 00:00:00+00:00,0.03931889
2023-08-11 00:00:00+00:00,-0.02247191
2023-08-14 00:00:00+00:00,0.00798526
2023-08-15 00:00:00+00:00,-0.02447232
2023-08-16 00:00:00+00:00,0.00433571
2023-08-17 00:00:00+00:00,-0.00370828
2023-08-18 00:00:00+00:00,-0.01393189
2023-08-21 00:00:00+00:00,-0.00218204
2023-08-22 00:00:00+00:00,0.00031211
2023-08-23 00:00:00+00:00,0.01061174
2023-08-24 00:00:00+00:00,0.00124185
2023-08-25 00:00:00+00:00,-0.00155135
2023-08-28 00:00:00+00:00,0.01552313
2023-08-29 00:00:00+00:00,0.02156500
2023-08-30 00:00:00+00:00,-0.00274307
2023-08-31 00:00:00+00:00,-0.00244200
2023-09-01 00:00:00+00:00,0.00091687
2023-09-04 00:00:00+00:00,-0.01496640
2023-09-05 00:00:00+00:00,0.00646353
2023-09-06 00:00:00+00:00,-0.01258827
2023-09-07 00:00:00+00:00,0.00185242
2023-09-08 00:00:00+00:00,0.00801974
2023-09-11 00:00:00+00:00,0.02887865
2023-09-12 00:00:00+00:00,0.00995175
2023-09-13 00:00:00+00:00,0.01560624
2023-09-14 00:00:00+00:00,0.03513996
2023-09-15 00:00:00+00:00,0.00907494
2023-09-18 00:00:00+00:00,-0.02302536
2023-09-19 00:00:00+00:00,0.01414677
2023-09-20 00:00:00+00:00,-0.00058548
2023-09-21 00:00:00+00:00,-0.01346999
2023-09-22 00:00:00+00:00,-0.01002358
2023-09-25 00:00:00+00:00,-0.02014815
2023-09-26 00:00:00+00:00,0.00598623
2023-09-27 00:00:00+00:00,-0.03282602
2023-09-28 00:00:00+00:00,0.00758495
2023-09-29 00:00:00+00:00,-0.00362647
2023-10-02 00:00:00+00:00,-0.03088102
2023-10-03 00:00:00+00:00,-0.01506765
2023-10-04 00:00:00+00:00,-0.00867410
2023-10-05 00:00:00+00:00,0.01182327
2023-10-06 00:00:00+00:00,0.03402413
2023-10-09 00:00:00+00:00,-0.00334550
2023-10-10 00:00:00+00:00,0.02650015
2023-10-11 00:00:00+00:00,0.01082381
2023-10-12 00:00:00+00:00,-0.00239306
2023-10-13 00:00:00+00:00,-0.01557353
2023-10-16 00:00:00+00:00,0.00754603
2023-10-17 00:00:00+00:00,0.00360794
2023-10-18 00:00:00+00:00,-0.00300120
2023-10-19 00:00:00+00:00,-0.01683198
2023-10-20 00:00:00+00:00,-0.04092149
2023-10-23 00:00:00+00:00,-0.00371287
2023-10-24 00:00:00+00:00,0.01084935
2023-10-25 00:00:00+00:00,0.01788467
2023-10-26 00:00:00+00:00,-0.00183374
2023-10-27 00:00:00+00:00,-0.01009483
2023-10-30 00:00:00+00:00,0.01567784
2023-10-31 00:00:00+00:00,0.00427090
2023-11-01 00:00:00+00:00,0.02617960
2023-11-02 00:00:00+00:00,0.00721154
2023-11-03 00:00:00+00:00,-0.01017964
2023-11-06 00:00:00+00:00,-0.00662052
2023-11-07 00:00:00+00:00,-0.00724638
2023-11-08 00:00:00+00:00,0.00545455
2023-11-09 00:00:00+00:00,-0.00181324
2023-11-10 00:00:00+00:00,-0.00967937
2023-11-13 00:00:00+00:00,0.02158055
2023-11-14 00:00:00+00:00,0.01353383
2023-11-15 00:00:00+00:00,-0.00119474
2023-11-16 00:00:00+00:00,-0.00448296
2023-11-17 00:00:00+00:00,0.02276812
2023-11-20 00:00:00+00:00,0.00266588
2023-11-21 00:00:00+00:00,0.00502810
2023-11-22 00:00:00+00:00,-0.00324580
2023-11-23 00:00:00+00:00,0.00738771
2023-11-24 00:00:00+00:00,0.00971731
2023-11-27 00:00:00+00:00,-0.00527395
2023-11-28 00:00:00+00:00,-0.00646869
2023-11-29 00:00:00+00:00,-0.00559976
2023-11-30 00:00:00+00:00,0.01951508
2023-12-01 00:00:00+00:00,0.01375476
2023-12-04 00:00:00+00:00,0.00261780
2023-12-05 00:00:00+00:00,0.01161440
2023-12-06 00:00:00+00:00,0.02280600
2023-12-07 00:00:00+00:00,-0.00257069
2023-12-08 00:00:00+00:00,0.00428816
2023-12-11 00:00:00+00:00,0.00827626
2023-12-12 00:00:00+00:00,0.01335227
2023-12-13 00:00:00+00:00,-0.00084246
2023-12-14 00:00:00+00:00,-0.03707865
2023-12-15 00:00:00+00:00,0.00228898
2023-12-18 00:00:00+00:00,-0.00857633
2023-12-19 00:00:00+00:00,0.00861326
2023-12-20 00:00:00+00:00,0.00485992
2023-12-21 00:00:00+00:00,-0.01169424
2023-12-22 00:00:00+00:00,0.00688468
2023-12-27 00:00:00+00:00,0.00028588
2023-12-28 00:00:00+00:00,-0.00685910
2023-12-29 00:00:00+00:00,-0.00057356
2024-01-02 00:00:00+00:00,0.01348250
2024-01-03 00:00:00+00:00,-0.00997435
2024-01-04 00:00:00+00:00,0.01632302
2024-01-05 00:00:00+00:00,-0.00681818
2024-01-08 00:00:00+00:00,0.00997719
2024-01-09 00:00:00+00:00,-0.00879433
2024-01-10 00:00:00+00:00,-0.01054131
2024-01-11 00:00:00+00:00,-0.02005156
2024-01-12 00:00:00+00:00,0.01793981
2024-01-15 00:00:00+00:00,0.00516203
2024-01-16 00:00:00+00:00,-0.00143021
2024-01-17 00:00:00+00:00,-0.00801374
2024-01-18 00:00:00+00:00,0.00517241
2024-01-19 00:00:00+00:00,0.00688073
2024-01-22 00:00:00+00:00,0.02828571
2024-01-23 00:00:00+00:00,-0.01577465
2024-01-24 00:00:00+00:00,0.01817149
2024-01-25 00:00:00+00:00,-0.00225098
2024-01-26 00:00:00+00:00,0.01183099
2024-01-29 00:00:00+00:00,-0.00168020
2024-01-30 00:00:00+00:00,-0.00644619
2024-01-31 00:00:00+00:00,0.00337363
2024-02-01 00:00:00+00:00,-0.02582094
2024-02-02 00:00:00+00:00,0.00966733
2024-02-05 00:00:00+00:00,-0.00084890
2024-02-06 00:00:00+00:00,0.01953567
2024-02-07 00:00:00+00:00,-0.01346046
2024-02-08 00:00:00+00:00,-0.01580581
2024-02-09 00:00:00+00:00,-0.01166430
2024-02-12 00:00:00+00:00,0.02346880
2024-02-13 00:00:00+00:00,-0.00169731
2024-02-14 00:00:00+00:00,0.00339751
2024-02-15 00:00:00+00:00,0.01441492
2024-02-16 00:00:00+00:00,0.00392927
2024-02-19 00:00:00+00:00,-0.00252101
2024-02-20 00:00:00+00:00,0.01178121
2024-02-21 00:00:00+00:00,0.00641383
2024-02-22 00:00:00+00:00,0.02780095
2024-02-23 00:00:00+00:00,-0.00219358
2024-02-26 00:00:00+00:00,-0.00329128
2024-02-27 00:00:00+00:00,-0.00054945
2024-02-28 00:00:00+00:00,0.00714482
2024-02-29 00:00:00+00:00,0.02081051
2024-03-01 00:00:00+00:00,-0.01571816
2024-03-04 00:00:00+00:00,-0.00491669
2024-03-05 00:00:00+00:00,0.01231864
2024-03-06 00:00:00+00:00,0.00380849
2024-03-07 00:00:00+00:00,0.01954928
2024-03-08 00:00:00+00:00,0.00995694
2024-03-11 00:00:00+00:00,0.00455154
2024-03-12 00:00:00+00:00,0.02351684
2024-03-13 00:00:00+00:00,0.00052826
2024-03-14 00:00:00+00:00,-0.03222398
2024-03-15 00:00:00+00:00,0.01140684
2024-03-18 00:00:00+00:00,-0.00378072
2024-03-19 00:00:00+00:00,0.02029221
2024-03-20 00:00:00+00:00,-0.00642915
2024-03-21 00:00:00+00:00,0.00080602
2024-03-22 00:00:00+00:00,-0.00456621
2024-03-25 00:00:00+00:00,0.00107672
2024-03-26 00:00:00+00:00,0.00591875
2024-03-27 00:00:00+00:00,0.00536481
2024-03-28 00:00:00+00:00,0.00695559
