Date,EURCHF
2005-12-30 00:00:00+00:00,-0.00036835
2006-01-03 00:00:00+00:00,-0.00752277
2006-01-04 00:00:00+00:00,-0.00483579
2006-01-05 00:00:00+00:00,-0.00277272
2006-01-06 00:00:00+00:00,-0.00180224
2006-01-09 00:00:00+00:00,-0.00128406
2006-01-10 00:00:00+00:00,0.00332958
2006-01-11 00:00:00+00:00,0.00131124
2006-01-12 00:00:00+00:00,0.00228298
2006-01-13 00:00:00+00:00,0.00227948
2006-01-17 00:00:00+00:00,0.00020603
2006-01-18 00:00:00+00:00,0.00182266
2006-01-19 00:00:00+00:00,0.00317793
2006-01-20 00:00:00+00:00,-0.00437724
2006-01-23 00:00:00+00:00,-0.00425618
2006-01-24 00:00:00+00:00,0.00188897
2006-01-25 00:00:00+00:00,0.00052734
2006-01-26 00:00:00+00:00,0.00162674
2006-01-27 00:00:00+00:00,0.00434011
2006-01-30 00:00:00+00:00,0.00323327
2006-01-31 00:00:00+00:00,-0.00334070
2006-02-01 00:00:00+00:00,0.00226534
2006-02-02 00:00:00+00:00,-0.00057218
2006-02-03 00:00:00+00:00,0.00290723
2006-02-06 00:00:00+00:00,0.00078010
2006-02-07 00:00:00+00:00,-0.00462313
2006-02-08 00:00:00+00:00,0.00103800
2006-02-09 00:00:00+00:00,0.00342016
2006-02-10 00:00:00+00:00,-0.00147338
2006-02-13 00:00:00+00:00,-0.00018755
2006-02-14 00:00:00+00:00,0.00251443
2006-02-15 00:00:00+00:00,-0.00082996
2006-02-16 00:00:00+00:00,0.00199803
2006-02-17 00:00:00+00:00,0.00514164
2006-02-21 00:00:00+00:00,-0.00511892
2006-02-22 00:00:00+00:00,0.00289370
2006-02-23 00:00:00+00:00,-0.00127816
2006-02-24 00:00:00+00:00,0.00532727
2006-02-27 00:00:00+00:00,0.00364909
2006-02-28 00:00:00+00:00,-0.00446618
2006-03-01 00:00:00+00:00,0.00051534
2006-03-02 00:00:00+00:00,-0.00102002
2006-03-03 00:00:00+00:00,-0.00146861
2006-03-06 00:00:00+00:00,-0.00242964
2006-03-07 00:00:00+00:00,0.00051675
2006-03-08 00:00:00+00:00,-0.00249550
2006-03-09 00:00:00+00:00,0.00757553
2006-03-10 00:00:00+00:00,0.00505231
2006-03-13 00:00:00+00:00,0.00064056
2006-03-14 00:00:00+00:00,-0.00662583
2006-03-15 00:00:00+00:00,-0.00153662
2006-03-16 00:00:00+00:00,0.00648758
2006-03-17 00:00:00+00:00,0.00416134
2006-03-20 00:00:00+00:00,-0.00197734
2006-03-21 00:00:00+00:00,0.00338765
2006-03-22 00:00:00+00:00,0.00331758
2006-03-23 00:00:00+00:00,0.00063783
2006-03-24 00:00:00+00:00,0.00031998
2006-03-27 00:00:00+00:00,-0.00591635
2006-03-28 00:00:00+00:00,-0.00050877
2006-03-29 00:00:00+00:00,0.00402410
2006-03-30 00:00:00+00:00,0.00204087
2006-03-31 00:00:00+00:00,0.00356550
2006-04-03 00:00:00+00:00,0.00501878
2006-04-04 00:00:00+00:00,-0.00380068
2006-04-05 00:00:00+00:00,-0.00463247
2006-04-06 00:00:00+00:00,0.00025526
2006-04-07 00:00:00+00:00,-0.00292554
2006-04-10 00:00:00+00:00,0.00267559
2006-04-11 00:00:00+00:00,-0.00101779
2006-04-12 00:00:00+00:00,-0.00483609
2006-04-13 00:00:00+00:00,-0.00133918
2006-04-17 00:00:00+00:00,-0.00382867
2006-04-18 00:00:00+00:00,-0.00166214
2006-04-19 00:00:00+00:00,0.00268813
2006-04-20 00:00:00+00:00,0.00734845
2006-04-21 00:00:00+00:00,0.00063555
2006-04-24 00:00:00+00:00,-0.00528279
2006-04-25 00:00:00+00:00,0.00542142
2006-04-26 00:00:00+00:00,0.00731444
2006-04-27 00:00:00+00:00,-0.00228449
2006-04-28 00:00:00+00:00,-0.01707052
2006-05-01 00:00:00+00:00,-0.00422492
2006-05-02 00:00:00+00:00,-0.00064334
2006-05-03 00:00:00+00:00,-0.00128537
2006-05-04 00:00:00+00:00,-0.00231230
2006-05-05 00:00:00+00:00,0.00243991
2006-05-08 00:00:00+00:00,-0.00051560
2006-05-09 00:00:00+00:00,-0.00456113
2006-05-10 00:00:00+00:00,-0.00032480
2006-05-11 00:00:00+00:00,0.00160633
2006-05-12 00:00:00+00:00,-0.01324237
2006-05-15 00:00:00+00:00,0.00323396
2006-05-16 00:00:00+00:00,0.00219360
2006-05-17 00:00:00+00:00,-0.00561444
2006-05-18 00:00:00+00:00,0.00310421
2006-05-19 00:00:00+00:00,0.00439095
2006-05-22 00:00:00+00:00,-0.00535023
2006-05-23 00:00:00+00:00,0.00335807
2006-05-24 00:00:00+00:00,0.00206214
2006-05-25 00:00:00+00:00,0.00431446
2006-05-26 00:00:00+00:00,0.00642527
2006-05-30 00:00:00+00:00,-0.00391002
2006-05-31 00:00:00+00:00,0.00250107
2006-06-01 00:00:00+00:00,0.00429279
2006-06-02 00:00:00+00:00,-0.00492766
2006-06-05 00:00:00+00:00,-0.00141309
2006-06-06 00:00:00+00:00,-0.00128663
2006-06-07 00:00:00+00:00,0.00513353
2006-06-08 00:00:00+00:00,-0.00461341
2006-06-09 00:00:00+00:00,-0.00186536
2006-06-12 00:00:00+00:00,-0.00475738
2006-06-13 00:00:00+00:00,0.00057557
2006-06-14 00:00:00+00:00,-0.00534560
2006-06-15 00:00:00+00:00,0.00381572
2006-06-16 00:00:00+00:00,0.00141769
2006-06-19 00:00:00+00:00,0.00619129
2006-06-20 00:00:00+00:00,-0.00225608
2006-06-21 00:00:00+00:00,0.00385891
2006-06-22 00:00:00+00:00,0.00250150
2006-06-23 00:00:00+00:00,-0.00231590
2006-06-26 00:00:00+00:00,0.00179244
2006-06-27 00:00:00+00:00,0.00011987
2006-06-28 00:00:00+00:00,0.00012121
2006-06-29 00:00:00+00:00,0.00178927
2006-06-30 00:00:00+00:00,-0.00148118
2006-07-03 00:00:00+00:00,0.00294246
2006-07-05 00:00:00+00:00,0.00223295
2006-07-06 00:00:00+00:00,0.00056771
2006-07-07 00:00:00+00:00,-0.00250116
2006-07-10 00:00:00+00:00,-0.00051978
2006-07-11 00:00:00+00:00,-0.00103316
2006-07-12 00:00:00+00:00,0.00139977
2006-07-13 00:00:00+00:00,-0.00845682
2006-07-14 00:00:00+00:00,0.00050558
2006-07-17 00:00:00+00:00,0.00198263
2006-07-18 00:00:00+00:00,0.00480270
2006-07-19 00:00:00+00:00,0.00645548
2006-07-20 00:00:00+00:00,0.00113809
2006-07-21 00:00:00+00:00,-0.00383602
2006-07-24 00:00:00+00:00,0.00593161
2006-07-25 00:00:00+00:00,0.00177167
2006-07-26 00:00:00+00:00,0.00253409
2006-07-27 00:00:00+00:00,-0.00611163
2006-07-28 00:00:00+00:00,0.00081802
2006-07-31 00:00:00+00:00,-0.00268563
2006-08-01 00:00:00+00:00,0.00100942
2006-08-02 00:00:00+00:00,0.00273101
2006-08-03 00:00:00+00:00,0.00272630
2006-08-04 00:00:00+00:00,-0.00306167
2006-08-07 00:00:00+00:00,-0.00020159
2006-08-08 00:00:00+00:00,0.00017998
2006-08-09 00:00:00+00:00,0.00380932
2006-08-10 00:00:00+00:00,0.00208654
2006-08-11 00:00:00+00:00,0.00373277
2006-08-14 00:00:00+00:00,-0.00248090
2006-08-15 00:00:00+00:00,0.00258842
2006-08-16 00:00:00+00:00,-0.00311291
2006-08-17 00:00:00+00:00,0.00233554
2006-08-18 00:00:00+00:00,0.00055885
2006-08-21 00:00:00+00:00,-0.00444308
2006-08-22 00:00:00+00:00,0.00297107
2006-08-23 00:00:00+00:00,-0.00127797
2006-08-24 00:00:00+00:00,0.00271465
2006-08-25 00:00:00+00:00,-0.00121408
2006-08-28 00:00:00+00:00,-0.00064430
2006-08-29 00:00:00+00:00,-0.00514195
2006-08-30 00:00:00+00:00,0.00005385
2006-08-31 00:00:00+00:00,0.00043455
2006-09-01 00:00:00+00:00,0.00316581
2006-09-05 00:00:00+00:00,0.00347725
2006-09-06 00:00:00+00:00,-0.00000808
2006-09-07 00:00:00+00:00,0.00113073
2006-09-08 00:00:00+00:00,-0.00203021
2006-09-11 00:00:00+00:00,0.00037247
2006-09-12 00:00:00+00:00,0.00657353
2006-09-13 00:00:00+00:00,0.00138087
2006-09-14 00:00:00+00:00,-0.00019663
2006-09-15 00:00:00+00:00,-0.00397738
2006-09-18 00:00:00+00:00,-0.00196459
2006-09-19 00:00:00+00:00,-0.00202938
2006-09-20 00:00:00+00:00,-0.00038669
2006-09-21 00:00:00+00:00,0.00397970
2006-09-22 00:00:00+00:00,-0.01269899
2006-09-25 00:00:00+00:00,-0.00140368
2006-09-26 00:00:00+00:00,-0.00153110
2006-09-27 00:00:00+00:00,0.00438573
2006-09-28 00:00:00+00:00,0.00355063
2006-09-29 00:00:00+00:00,0.00303606
2006-10-02 00:00:00+00:00,-0.00291630
2006-10-03 00:00:00+00:00,0.00183107
2006-10-04 00:00:00+00:00,0.00328487
2006-10-05 00:00:00+00:00,0.00163548
2006-10-06 00:00:00+00:00,-0.00019689
2006-10-10 00:00:00+00:00,0.00415806
2006-10-11 00:00:00+00:00,0.00087209
2006-10-12 00:00:00+00:00,0.00024055
2006-10-13 00:00:00+00:00,0.00024104
2006-10-16 00:00:00+00:00,-0.00076692
2006-10-17 00:00:00+00:00,-0.00253014
2006-10-18 00:00:00+00:00,0.00162721
2006-10-19 00:00:00+00:00,-0.00568019
2006-10-20 00:00:00+00:00,0.00068323
2006-10-23 00:00:00+00:00,0.00118727
2006-10-24 00:00:00+00:00,0.00200635
2006-10-25 00:00:00+00:00,0.00376847
2006-10-26 00:00:00+00:00,-0.00340927
2006-10-27 00:00:00+00:00,-0.00133521
2006-10-30 00:00:00+00:00,-0.00171392
2006-10-31 00:00:00+00:00,-0.00215589
2006-11-01 00:00:00+00:00,0.00081045
2006-11-02 00:00:00+00:00,0.00377655
2006-11-03 00:00:00+00:00,0.00439793
2006-11-06 00:00:00+00:00,0.00407380
2006-11-07 00:00:00+00:00,-0.00139218
2006-11-08 00:00:00+00:00,-0.00007531
2006-11-09 00:00:00+00:00,-0.00315001
2006-11-10 00:00:00+00:00,-0.00020078
2006-11-13 00:00:00+00:00,0.00086788
2006-11-14 00:00:00+00:00,-0.00120590
2006-11-15 00:00:00+00:00,0.00558238
2006-11-16 00:00:00+00:00,-0.00164188
2006-11-17 00:00:00+00:00,-0.00038853
2006-11-20 00:00:00+00:00,-0.00214464
2006-11-21 00:00:00+00:00,-0.00082783
2006-11-22 00:00:00+00:00,-0.00874275
2006-11-24 00:00:00+00:00,-0.00411116
2006-11-27 00:00:00+00:00,0.00093825
2006-11-28 00:00:00+00:00,0.00403381
2006-11-29 00:00:00+00:00,0.00402555
2006-11-30 00:00:00+00:00,-0.00403746
2006-12-01 00:00:00+00:00,0.00427736
2006-12-04 00:00:00+00:00,0.00112261
2006-12-05 00:00:00+00:00,-0.00466147
2006-12-06 00:00:00+00:00,0.00188137
2006-12-07 00:00:00+00:00,-0.00114171
2006-12-08 00:00:00+00:00,0.00219609
2006-12-11 00:00:00+00:00,0.00181601
2006-12-12 00:00:00+00:00,0.00194015
2006-12-13 00:00:00+00:00,-0.00000793
2006-12-14 00:00:00+00:00,-0.00220546
2006-12-15 00:00:00+00:00,0.00257214
2006-12-18 00:00:00+00:00,0.00206543
2006-12-19 00:00:00+00:00,0.00250150
2006-12-20 00:00:00+00:00,0.00274829
2006-12-21 00:00:00+00:00,-0.00188678
2006-12-22 00:00:00+00:00,0.00074157
2006-12-26 00:00:00+00:00,-0.00163769
2006-12-27 00:00:00+00:00,0.00807236
2006-12-28 00:00:00+00:00,-0.00213220
2006-12-29 00:00:00+00:00,0.00298729
2007-01-02 00:00:00+00:00,0.00192105
2007-01-03 00:00:00+00:00,0.00360117
2007-01-04 00:00:00+00:00,0.00005012
2007-01-05 00:00:00+00:00,-0.00747330
2007-01-08 00:00:00+00:00,0.00285850
2007-01-09 00:00:00+00:00,0.00534556
2007-01-10 00:00:00+00:00,-0.00231223
2007-01-11 00:00:00+00:00,-0.00163098
2007-01-12 00:00:00+00:00,0.00334827
2007-01-16 00:00:00+00:00,-0.00175346
2007-01-17 00:00:00+00:00,0.00222513
2007-01-18 00:00:00+00:00,0.00414817
2007-01-19 00:00:00+00:00,0.00060496
2007-01-22 00:00:00+00:00,-0.00001441
2007-01-23 00:00:00+00:00,-0.00181214
2007-01-24 00:00:00+00:00,0.00258992
2007-01-25 00:00:00+00:00,-0.00540299
2007-01-26 00:00:00+00:00,0.00495296
2007-01-29 00:00:00+00:00,0.00673615
2007-01-30 00:00:00+00:00,-0.00094127
2007-01-31 00:00:00+00:00,-0.00267027
2007-02-01 00:00:00+00:00,-0.00211711
2007-02-02 00:00:00+00:00,-0.00187207
2007-02-05 00:00:00+00:00,-0.00385531
2007-02-06 00:00:00+00:00,-0.00566260
2007-02-07 00:00:00+00:00,0.00670616
2007-02-08 00:00:00+00:00,0.01176798
2007-02-09 00:00:00+00:00,-0.00211207
2007-02-12 00:00:00+00:00,0.00134143
2007-02-13 00:00:00+00:00,0.00195697
2007-02-14 00:00:00+00:00,0.00213971
2007-02-15 00:00:00+00:00,-0.00727746
2007-02-16 00:00:00+00:00,-0.00069560
2007-02-20 00:00:00+00:00,0.00350407
2007-02-21 00:00:00+00:00,0.00244966
2007-02-22 00:00:00+00:00,-0.00026358
2007-02-23 00:00:00+00:00,-0.00260349
2007-02-26 00:00:00+00:00,-0.00340751
2007-02-27 00:00:00+00:00,-0.01156290
2007-02-28 00:00:00+00:00,-0.00013918
2007-03-01 00:00:00+00:00,-0.00125676
2007-03-02 00:00:00+00:00,-0.00629033
2007-03-05 00:00:00+00:00,-0.00755554
2007-03-06 00:00:00+00:00,0.00949736
2007-03-07 00:00:00+00:00,-0.00337531
2007-03-08 00:00:00+00:00,0.00977892
2007-03-09 00:00:00+00:00,0.00693766
2007-03-12 00:00:00+00:00,-0.00248796
2007-03-13 00:00:00+00:00,-0.00800066
2007-03-14 00:00:00+00:00,-0.00523424
2007-03-15 00:00:00+00:00,0.00579953
2007-03-16 00:00:00+00:00,-0.00599159
2007-03-19 00:00:00+00:00,0.00648667
2007-03-20 00:00:00+00:00,0.00054844
2007-03-21 00:00:00+00:00,0.00559020
2007-03-22 00:00:00+00:00,0.00178761
2007-03-23 00:00:00+00:00,0.00042139
2007-03-26 00:00:00+00:00,0.00104048
2007-03-27 00:00:00+00:00,0.00029717
2007-03-28 00:00:00+00:00,-0.00125192
2007-03-29 00:00:00+00:00,0.00463556
2007-03-30 00:00:00+00:00,-0.00056933
2007-04-02 00:00:00+00:00,0.00097691
2007-04-03 00:00:00+00:00,0.00697100
2007-04-04 00:00:00+00:00,0.00251129
2007-04-05 00:00:00+00:00,0.00047892
2007-04-06 00:00:00+00:00,0.00250775
2007-04-09 00:00:00+00:00,0.00545212
2007-04-10 00:00:00+00:00,-0.00331969
2007-04-11 00:00:00+00:00,0.00286965
2007-04-12 00:00:00+00:00,0.00329336
2007-04-13 00:00:00+00:00,0.00328804
2007-04-16 00:00:00+00:00,0.00114637
2007-04-17 00:00:00+00:00,-0.00574648
2007-04-18 00:00:00+00:00,-0.00343783
2007-04-19 00:00:00+00:00,0.00360255
2007-04-20 00:00:00+00:00,0.00249519
2007-04-23 00:00:00+00:00,-0.00001231
2007-04-24 00:00:00+00:00,-0.00361537
2007-04-25 00:00:00+00:00,0.00518823
2007-04-26 00:00:00+00:00,0.00011057
2007-04-27 00:00:00+00:00,0.00419818
2007-04-30 00:00:00+00:00,0.00254739
2007-05-01 00:00:00+00:00,0.00509619
2007-05-02 00:00:00+00:00,-0.00249687
2007-05-03 00:00:00+00:00,-0.00310648
2007-05-04 00:00:00+00:00,-0.00256358
2007-05-07 00:00:00+00:00,0.00254651
2007-05-08 00:00:00+00:00,0.00047466
2007-05-09 00:00:00+00:00,0.00005063
2007-05-10 00:00:00+00:00,-0.00304805
2007-05-11 00:00:00+00:00,0.00272880
2007-05-14 00:00:00+00:00,0.00229959
2007-05-15 00:00:00+00:00,0.00150808
2007-05-16 00:00:00+00:00,0.00241862
2007-05-17 00:00:00+00:00,0.00368558
2007-05-18 00:00:00+00:00,0.00156193
2007-05-21 00:00:00+00:00,-0.00194296
2007-05-22 00:00:00+00:00,-0.00248969
2007-05-23 00:00:00+00:00,-0.00273451
2007-05-24 00:00:00+00:00,-0.00443462
2007-05-25 00:00:00+00:00,0.00345041
2007-05-29 00:00:00+00:00,-0.00491961
2007-05-30 00:00:00+00:00,-0.00243948
2007-05-31 00:00:00+00:00,0.00425202
2007-06-01 00:00:00+00:00,0.00624489
2007-06-04 00:00:00+00:00,-0.00375940
2007-06-05 00:00:00+00:00,-0.00479809
2007-06-06 00:00:00+00:00,-0.00492984
2007-06-07 00:00:00+00:00,0.00321997
2007-06-08 00:00:00+00:00,0.00662101
2007-06-11 00:00:00+00:00,0.00411424
2007-06-12 00:00:00+00:00,0.00096130
2007-06-13 00:00:00+00:00,0.00041840
2007-06-14 00:00:00+00:00,-0.00175695
2007-06-15 00:00:00+00:00,0.00387106
2007-06-18 00:00:00+00:00,0.00392471
2007-06-19 00:00:00+00:00,-0.00109081
2007-06-20 00:00:00+00:00,-0.00597779
2007-06-21 00:00:00+00:00,0.00386513
2007-06-22 00:00:00+00:00,-0.00803732
2007-06-25 00:00:00+00:00,-0.00255415
2007-06-26 00:00:00+00:00,-0.00049559
2007-06-27 00:00:00+00:00,-0.00164677
2007-06-28 00:00:00+00:00,0.00533890
2007-06-29 00:00:00+00:00,-0.00285632
2007-07-02 00:00:00+00:00,-0.00559190
2007-07-03 00:00:00+00:00,0.00668055
2007-07-05 00:00:00+00:00,0.00095803
2007-07-06 00:00:00+00:00,0.00507815
2007-07-09 00:00:00+00:00,-0.00315499
2007-07-10 00:00:00+00:00,-0.00207039
2007-07-11 00:00:00+00:00,0.00168384
2007-07-12 00:00:00+00:00,0.00319560
2007-07-13 00:00:00+00:00,-0.00122150
2007-07-16 00:00:00+00:00,-0.00170558
2007-07-17 00:00:00+00:00,0.00192344
2007-07-18 00:00:00+00:00,-0.00212882
2007-07-19 00:00:00+00:00,0.00519081
2007-07-20 00:00:00+00:00,-0.00055665
2007-07-23 00:00:00+00:00,0.00692807
2007-07-24 00:00:00+00:00,-0.00145846
2007-07-25 00:00:00+00:00,-0.00055606
2007-07-26 00:00:00+00:00,-0.01271481
2007-07-27 00:00:00+00:00,-0.00582588
2007-07-30 00:00:00+00:00,-0.00268304
2007-07-31 00:00:00+00:00,-0.00141135
2007-08-01 00:00:00+00:00,-0.00335815
2007-08-02 00:00:00+00:00,0.00633025
2007-08-03 00:00:00+00:00,-0.00766585
2007-08-06 00:00:00+00:00,-0.00177858
2007-08-07 00:00:00+00:00,0.00316378
2007-08-08 00:00:00+00:00,0.00760712
2007-08-09 00:00:00+00:00,-0.01494282
2007-08-10 00:00:00+00:00,0.00207905
2007-08-13 00:00:00+00:00,0.00323395
2007-08-14 00:00:00+00:00,-0.00360189
2007-08-15 00:00:00+00:00,0.00196707
2007-08-16 00:00:00+00:00,-0.01468919
2007-08-17 00:00:00+00:00,-0.00249848
2007-08-20 00:00:00+00:00,-0.00045315
2007-08-21 00:00:00+00:00,-0.00194685
2007-08-22 00:00:00+00:00,0.01080750
2007-08-23 00:00:00+00:00,0.00320269
2007-08-24 00:00:00+00:00,0.00820544
2007-08-27 00:00:00+00:00,-0.00121747
2007-08-28 00:00:00+00:00,-0.00822007
2007-08-29 00:00:00+00:00,0.00411536
2007-08-30 00:00:00+00:00,0.00190772
2007-08-31 00:00:00+00:00,0.00693815
2007-09-04 00:00:00+00:00,0.00346761
2007-09-05 00:00:00+00:00,-0.00594471
2007-09-06 00:00:00+00:00,0.00061369
2007-09-07 00:00:00+00:00,-0.01106200
2007-09-10 00:00:00+00:00,0.00325529
2007-09-11 00:00:00+00:00,0.00843902
2007-09-12 00:00:00+00:00,0.00396637
2007-09-13 00:00:00+00:00,-0.00017057
2007-09-14 00:00:00+00:00,-0.00417423
2007-09-17 00:00:00+00:00,-0.00376692
2007-09-18 00:00:00+00:00,0.00575224
2007-09-19 00:00:00+00:00,0.00220686
2007-09-20 00:00:00+00:00,-0.00350794
2007-09-21 00:00:00+00:00,0.00221202
2007-09-24 00:00:00+00:00,0.00147850
2007-09-25 00:00:00+00:00,-0.00411470
2007-09-26 00:00:00+00:00,0.00507709
2007-09-27 00:00:00+00:00,0.00810119
2007-09-28 00:00:00+00:00,0.00044185
2007-10-01 00:00:00+00:00,0.00485421
2007-10-02 00:00:00+00:00,0.00043606
2007-10-03 00:00:00+00:00,-0.00095181
2007-10-04 00:00:00+00:00,-0.00420971
2007-10-05 00:00:00+00:00,0.00533436
2007-10-09 00:00:00+00:00,0.00670544
2007-10-10 00:00:00+00:00,0.00427740
2007-10-11 00:00:00+00:00,0.00768498
2007-10-12 00:00:00+00:00,-0.00035243
2007-10-15 00:00:00+00:00,-0.00340220
2007-10-16 00:00:00+00:00,-0.00137160
2007-10-17 00:00:00+00:00,0.00090906
2007-10-18 00:00:00+00:00,-0.00489229
2007-10-19 00:00:00+00:00,-0.00286279
2007-10-22 00:00:00+00:00,-0.00323129
2007-10-23 00:00:00+00:00,0.00849585
2007-10-24 00:00:00+00:00,-0.00411818
2007-10-25 00:00:00+00:00,-0.00112749
2007-10-26 00:00:00+00:00,0.00698083
2007-10-29 00:00:00+00:00,0.00671557
2007-10-30 00:00:00+00:00,-0.00774177
2007-10-31 00:00:00+00:00,0.00384574
2007-11-01 00:00:00+00:00,-0.00583933
2007-11-02 00:00:00+00:00,0.00008243
2007-11-05 00:00:00+00:00,-0.00501570
2007-11-06 00:00:00+00:00,-0.00088237
2007-11-07 00:00:00+00:00,-0.00862700
2007-11-08 00:00:00+00:00,-0.00902581
2007-11-09 00:00:00+00:00,-0.00675731
2007-11-13 00:00:00+00:00,-0.00301416
2007-11-14 00:00:00+00:00,0.00538967
2007-11-15 00:00:00+00:00,-0.00950550
2007-11-16 00:00:00+00:00,-0.00283890
2007-11-19 00:00:00+00:00,-0.00265801
2007-11-20 00:00:00+00:00,0.00241829
2007-11-21 00:00:00+00:00,-0.00277342
2007-11-23 00:00:00+00:00,-0.00100478
2007-11-26 00:00:00+00:00,-0.00167631
2007-11-27 00:00:00+00:00,0.00536631
2007-11-28 00:00:00+00:00,0.01280891
2007-11-29 00:00:00+00:00,-0.00111256
2007-11-30 00:00:00+00:00,0.00926733
2007-12-03 00:00:00+00:00,-0.00116926
2007-12-04 00:00:00+00:00,-0.00558688
2007-12-05 00:00:00+00:00,-0.00457077
2007-12-06 00:00:00+00:00,0.00939807
2007-12-07 00:00:00+00:00,0.00124874
2007-12-10 00:00:00+00:00,0.00578163
2007-12-11 00:00:00+00:00,0.00178925
2007-12-12 00:00:00+00:00,0.00913727
2007-12-13 00:00:00+00:00,0.00082077
2007-12-14 00:00:00+00:00,-0.00810765
2007-12-17 00:00:00+00:00,-0.00998850
2007-12-18 00:00:00+00:00,0.00562310
2007-12-19 00:00:00+00:00,0.00204032
2007-12-20 00:00:00+00:00,-0.00286104
2007-12-21 00:00:00+00:00,0.00185750
2007-12-24 00:00:00+00:00,0.00801618
2007-12-26 00:00:00+00:00,0.00202369
2007-12-27 00:00:00+00:00,-0.00249191
2007-12-28 00:00:00+00:00,-0.00966605
2007-12-31 00:00:00+00:00,-0.00142400
2008-01-02 00:00:00+00:00,-0.01244585
2008-01-03 00:00:00+00:00,-0.00886546
2008-01-04 00:00:00+00:00,-0.00731176
2008-01-07 00:00:00+00:00,0.00869990
2008-01-08 00:00:00+00:00,-0.00082177
2008-01-09 00:00:00+00:00,-0.00651385
2008-01-10 00:00:00+00:00,-0.00051744
2008-01-11 00:00:00+00:00,-0.00739258
2008-01-14 00:00:00+00:00,-0.00316784
2008-01-15 00:00:00+00:00,-0.00780229
2008-01-16 00:00:00+00:00,-0.00535278
2008-01-17 00:00:00+00:00,0.00103752
2008-01-18 00:00:00+00:00,-0.00622602
2008-01-22 00:00:00+00:00,-0.00691511
2008-01-23 00:00:00+00:00,-0.01431413
2008-01-24 00:00:00+00:00,0.01448159
2008-01-25 00:00:00+00:00,0.00812736
2008-01-28 00:00:00+00:00,0.00049914
2008-01-29 00:00:00+00:00,0.00585014
2008-01-30 00:00:00+00:00,0.00242395
2008-01-31 00:00:00+00:00,-0.01003034
2008-02-01 00:00:00+00:00,0.00399130
2008-02-04 00:00:00+00:00,0.00192846
2008-02-05 00:00:00+00:00,-0.00254461
2008-02-06 00:00:00+00:00,-0.00758076
2008-02-07 00:00:00+00:00,-0.00886055
2008-02-08 00:00:00+00:00,0.00106789
2008-02-11 00:00:00+00:00,0.00112930
2008-02-12 00:00:00+00:00,0.01152402
2008-02-13 00:00:00+00:00,0.00840657
2008-02-14 00:00:00+00:00,-0.01072692
2008-02-15 00:00:00+00:00,-0.00492225
2008-02-19 00:00:00+00:00,0.01262428
2008-02-20 00:00:00+00:00,0.00645887
2008-02-21 00:00:00+00:00,-0.00494895
2008-02-22 00:00:00+00:00,-0.00719489
2008-02-25 00:00:00+00:00,0.00797265
2008-02-26 00:00:00+00:00,-0.00477168
2008-02-27 00:00:00+00:00,-0.00446698
2008-02-28 00:00:00+00:00,-0.01033191
2008-02-29 00:00:00+00:00,-0.01664556
2008-03-03 00:00:00+00:00,-0.00105591
2008-03-04 00:00:00+00:00,-0.01097556
2008-03-05 00:00:00+00:00,0.00726445
2008-03-06 00:00:00+00:00,-0.00687183
2008-03-07 00:00:00+00:00,-0.00410360
2008-03-10 00:00:00+00:00,-0.01136385
2008-03-11 00:00:00+00:00,0.02453838
2008-03-12 00:00:00+00:00,-0.00332415
2008-03-13 00:00:00+00:00,0.00059633
2008-03-14 00:00:00+00:00,-0.01439415
2008-03-17 00:00:00+00:00,-0.01453449
2008-03-18 00:00:00+00:00,0.01653044
2008-03-19 00:00:00+00:00,-0.00424949
2008-03-20 00:00:00+00:00,-0.00605756
2008-03-24 00:00:00+00:00,0.02149865
2008-03-25 00:00:00+00:00,-0.00111982
2008-03-26 00:00:00+00:00,-0.00622479
2008-03-27 00:00:00+00:00,0.00150081
2008-03-28 00:00:00+00:00,0.00379979
2008-03-31 00:00:00+00:00,-0.00495196
2008-04-01 00:00:00+00:00,0.01500125
2008-04-02 00:00:00+00:00,0.00212204
2008-04-03 00:00:00+00:00,0.00078679
2008-04-04 00:00:00+00:00,0.00262688
2008-04-07 00:00:00+00:00,0.01072716
2008-04-08 00:00:00+00:00,-0.00135990
2008-04-09 00:00:00+00:00,-0.00930008
2008-04-10 00:00:00+00:00,0.00313275
2008-04-11 00:00:00+00:00,-0.00736639
2008-04-14 00:00:00+00:00,0.00060516
2008-04-15 00:00:00+00:00,0.00757992
2008-04-16 00:00:00+00:00,0.00919490
2008-04-17 00:00:00+00:00,0.00512347
2008-04-18 00:00:00+00:00,0.01326514
2008-04-21 00:00:00+00:00,-0.00770206
2008-04-22 00:00:00+00:00,0.00071551
2008-04-23 00:00:00+00:00,0.01290968
2008-04-24 00:00:00+00:00,0.01232837
2008-04-25 00:00:00+00:00,-0.01034806
2008-04-28 00:00:00+00:00,0.00461656
2008-04-29 00:00:00+00:00,-0.00449919
2008-04-30 00:00:00+00:00,0.00194917
2008-05-01 00:00:00+00:00,0.00616051
2008-05-02 00:00:00+00:00,0.00644783
2008-05-05 00:00:00+00:00,0.00500747
2008-05-06 00:00:00+00:00,-0.00053615
2008-05-07 00:00:00+00:00,-0.00772836
2008-05-08 00:00:00+00:00,-0.00467207
2008-05-09 00:00:00+00:00,-0.01130028
2008-05-12 00:00:00+00:00,0.01406672
2008-05-13 00:00:00+00:00,0.00884162
2008-05-14 00:00:00+00:00,0.00456097
2008-05-15 00:00:00+00:00,-0.00109256
