Date,EU-BASIC
2020-07-21 00:00:00+00:00,-0.01291738
2020-07-22 00:00:00+00:00,-0.01012346
2020-07-23 00:00:00+00:00,0.00548765
2020-07-24 00:00:00+00:00,-0.00669809
2020-07-27 00:00:00+00:00,0.01198801
2020-07-28 00:00:00+00:00,-0.00345508
2020-07-29 00:00:00+00:00,-0.00049529
2020-07-30 00:00:00+00:00,-0.02948464
2020-07-31 00:00:00+00:00,-0.01250957
2020-08-03 00:00:00+00:00,0.03541882
2020-08-04 00:00:00+00:00,-0.00174782
2020-08-05 00:00:00+00:00,0.03451726
2020-08-06 00:00:00+00:00,-0.01353965
2020-08-07 00:00:00+00:00,-0.01470588
2020-08-10 00:00:00+00:00,0.01094527
2020-08-11 00:00:00+00:00,-0.03051181
2020-08-12 00:00:00+00:00,0.05482234
2020-08-13 00:00:00+00:00,-0.01828681
2020-08-14 00:00:00+00:00,-0.00514706
2020-08-17 00:00:00+00:00,0.01626016
2020-08-18 00:00:00+00:00,-0.00048485
2020-08-19 00:00:00+00:00,0.00436575
2020-08-20 00:00:00+00:00,-0.02801256
2020-08-21 00:00:00+00:00,0.00099379
2020-08-24 00:00:00+00:00,0.01514023
2020-08-25 00:00:00+00:00,-0.01393643
2020-08-26 00:00:00+00:00,0.01834862
2020-08-27 00:00:00+00:00,-0.01193085
2020-08-28 00:00:00+00:00,0.00689995
2020-08-31 00:00:00+00:00,-0.00318160
2020-09-01 00:00:00+00:00,0.01473116
2020-09-02 00:00:00+00:00,0.00483910
2020-09-03 00:00:00+00:00,-0.02383819
2020-09-04 00:00:00+00:00,0.02294031
2020-09-07 00:00:00+00:00,0.02070588
2020-09-08 00:00:00+00:00,-0.03469730
2020-09-09 00:00:00+00:00,0.01741050
2020-09-10 00:00:00+00:00,-0.02217402
2020-09-11 00:00:00+00:00,0.02571009
2020-09-14 00:00:00+00:00,0.00191388
2020-09-15 00:00:00+00:00,0.01838586
2020-09-16 00:00:00+00:00,0.01266120
2020-09-17 00:00:00+00:00,-0.01250289
2020-09-18 00:00:00+00:00,0.00046893
2020-09-21 00:00:00+00:00,-0.04499648
2020-09-22 00:00:00+00:00,-0.00932515
2020-09-23 00:00:00+00:00,0.00322021
2020-09-24 00:00:00+00:00,-0.00123457
2020-09-25 00:00:00+00:00,-0.00791100
2020-09-28 00:00:00+00:00,0.00971842
2020-09-29 00:00:00+00:00,-0.00296150
2020-09-30 00:00:00+00:00,-0.00470297
2020-10-01 00:00:00+00:00,0.00174086
2020-10-02 00:00:00+00:00,0.00918570
2020-10-05 00:00:00+00:00,0.00024600
2020-10-06 00:00:00+00:00,-0.00639449
2020-10-07 00:00:00+00:00,0.01732673
2020-10-08 00:00:00+00:00,-0.00340633
2020-10-09 00:00:00+00:00,0.01220703
2020-10-12 00:00:00+00:00,0.00120598
2020-10-13 00:00:00+00:00,-0.00867261
2020-10-14 00:00:00+00:00,0.00461725
2020-10-15 00:00:00+00:00,-0.01717465
2020-10-16 00:00:00+00:00,0.00812208
2020-10-19 00:00:00+00:00,-0.00366211
2020-10-20 00:00:00+00:00,-0.00661603
2020-10-21 00:00:00+00:00,0.00542674
2020-10-22 00:00:00+00:00,-0.00809617
2020-10-23 00:00:00+00:00,0.00049468
2020-10-26 00:00:00+00:00,-0.01730532
2020-10-27 00:00:00+00:00,-0.01106918
2020-10-28 00:00:00+00:00,-0.03815823
2020-10-29 00:00:00+00:00,0.00793441
2020-10-30 00:00:00+00:00,0.00472317
2020-11-02 00:00:00+00:00,0.00966310
2020-11-03 00:00:00+00:00,0.03233316
2020-11-04 00:00:00+00:00,-0.00876973
2020-11-05 00:00:00+00:00,0.01390293
2020-11-06 00:00:00+00:00,0.02119172
2020-11-09 00:00:00+00:00,0.02905273
2020-11-10 00:00:00+00:00,0.02396204
2020-11-11 00:00:00+00:00,0.00347544
2020-11-12 00:00:00+00:00,-0.01246825
2020-11-13 00:00:00+00:00,0.00140285
2020-11-16 00:00:00+00:00,0.02077983
2020-11-17 00:00:00+00:00,-0.00457457
2020-11-18 00:00:00+00:00,0.00873162
2020-11-19 00:00:00+00:00,-0.01799544
2020-11-20 00:00:00+00:00,0.01530967
2020-11-23 00:00:00+00:00,0.01987663
2020-11-24 00:00:00+00:00,0.03897849
2020-11-25 00:00:00+00:00,-0.00431220
2020-11-26 00:00:00+00:00,-0.01126029
2020-11-27 00:00:00+00:00,0.00459921
2020-11-30 00:00:00+00:00,-0.02158273
2020-12-01 00:00:00+00:00,0.03698752
2020-12-02 00:00:00+00:00,0.01761925
2020-12-03 00:00:00+00:00,0.02069257
2020-12-04 00:00:00+00:00,0.01386016
2020-12-07 00:00:00+00:00,-0.00186836
2020-12-08 00:00:00+00:00,-0.00122649
2020-12-09 00:00:00+00:00,0.02406199
2020-12-10 00:00:00+00:00,-0.00569453
2020-12-11 00:00:00+00:00,-0.02800325
2020-12-14 00:00:00+00:00,0.00020768
2020-12-15 00:00:00+00:00,0.02491694
2020-12-16 00:00:00+00:00,0.00000000
2020-12-17 00:00:00+00:00,0.00931929
2020-12-18 00:00:00+00:00,-0.00441590
2020-12-21 00:00:00+00:00,-0.01330645
2020-12-22 00:00:00+00:00,-0.01103392
2020-12-23 00:00:00+00:00,0.01880165
2020-12-28 00:00:00+00:00,0.00141959
2020-12-29 00:00:00+00:00,0.00162009
2020-12-30 00:00:00+00:00,-0.00242620
2021-01-04 00:00:00+00:00,0.03323875
2021-01-05 00:00:00+00:00,0.00941546
2021-01-06 00:00:00+00:00,0.04838710
2021-01-07 00:00:00+00:00,0.01890639
2021-01-08 00:00:00+00:00,0.00272876
2021-01-11 00:00:00+00:00,-0.01669086
2021-01-12 00:00:00+00:00,0.00664207
2021-01-13 00:00:00+00:00,-0.01063050
2021-01-14 00:00:00+00:00,0.02371249
2021-01-15 00:00:00+00:00,-0.03365907
2021-01-18 00:00:00+00:00,0.00561798
2021-01-19 00:00:00+00:00,-0.01061453
2021-01-20 00:00:00+00:00,0.01900998
2021-01-21 00:00:00+00:00,-0.00424825
2021-01-22 00:00:00+00:00,-0.01298460
2021-01-25 00:00:00+00:00,-0.01879346
2021-01-26 00:00:00+00:00,0.00383068
2021-01-27 00:00:00+00:00,-0.03148254
2021-01-28 00:00:00+00:00,0.00571316
2021-01-29 00:00:00+00:00,-0.02017630
2021-02-01 00:00:00+00:00,0.02638944
2021-02-02 00:00:00+00:00,-0.00467472
2021-02-03 00:00:00+00:00,0.00156556
2021-02-04 00:00:00+00:00,0.00097694
2021-02-05 00:00:00+00:00,0.01405427
2021-02-08 00:00:00+00:00,0.01828681
2021-02-09 00:00:00+00:00,0.00340265
2021-02-10 00:00:00+00:00,0.01412962
2021-02-11 00:00:00+00:00,-0.00074308
2021-02-12 00:00:00+00:00,0.00111545
2021-02-15 00:00:00+00:00,0.04159703
2021-02-16 00:00:00+00:00,0.01230166
2021-02-17 00:00:00+00:00,-0.00933427
2021-02-18 00:00:00+00:00,0.00000000
2021-02-19 00:00:00+00:00,0.02186667
2021-02-22 00:00:00+00:00,0.00382742
2021-02-23 00:00:00+00:00,-0.00537262
2021-02-24 00:00:00+00:00,0.02108381
2021-02-25 00:00:00+00:00,-0.00017065
2021-02-26 00:00:00+00:00,-0.03601297
2021-03-01 00:00:00+00:00,0.02762040
2021-03-02 00:00:00+00:00,0.02291523
2021-03-03 00:00:00+00:00,0.01562235
2021-03-04 00:00:00+00:00,-0.07031515
2021-03-05 00:00:00+00:00,-0.00320285
2021-03-08 00:00:00+00:00,0.06808586
2021-03-09 00:00:00+00:00,-0.03153230
2021-03-10 00:00:00+00:00,-0.03643642
2021-03-11 00:00:00+00:00,0.04786115
2021-03-12 00:00:00+00:00,-0.01028983
2021-03-15 00:00:00+00:00,-0.02293103
2021-03-16 00:00:00+00:00,-0.02674825
2021-03-17 00:00:00+00:00,-0.01467728
2021-03-18 00:00:00+00:00,-0.00089734
2021-03-19 00:00:00+00:00,-0.00035926
2021-03-22 00:00:00+00:00,-0.01455526
2021-03-23 00:00:00+00:00,-0.01495259
2021-03-24 00:00:00+00:00,0.01332840
2021-03-25 00:00:00+00:00,-0.01351845
2021-03-26 00:00:00+00:00,0.03851852
2021-03-29 00:00:00+00:00,-0.00374465
2021-03-30 00:00:00+00:00,0.01718275
2021-03-31 00:00:00+00:00,-0.00739046
2021-04-01 00:00:00+00:00,0.00514093
2021-04-06 00:00:00+00:00,0.01287478
2021-04-07 00:00:00+00:00,0.00208950
2021-04-08 00:00:00+00:00,0.00451781
2021-04-09 00:00:00+00:00,-0.00622730
2021-04-12 00:00:00+00:00,-0.01392515
2021-04-13 00:00:00+00:00,0.00458959
2021-04-14 00:00:00+00:00,0.02864171
2021-04-15 00:00:00+00:00,0.01554493
2021-04-16 00:00:00+00:00,0.00925147
2021-04-19 00:00:00+00:00,0.00383333
2021-04-20 00:00:00+00:00,-0.03154574
2021-04-21 00:00:00+00:00,0.00788616
2021-04-22 00:00:00+00:00,0.00051029
2021-04-23 00:00:00+00:00,0.01105066
2021-04-26 00:00:00+00:00,0.01916933
2021-04-27 00:00:00+00:00,-0.01171424
2021-04-28 00:00:00+00:00,0.00033389
2021-04-29 00:00:00+00:00,-0.00667557
2021-04-30 00:00:00+00:00,-0.01663306
2021-05-03 00:00:00+00:00,0.01059286
2021-05-04 00:00:00+00:00,-0.00287405
2021-05-05 00:00:00+00:00,0.04696507
2021-05-06 00:00:00+00:00,0.00323887
2021-05-07 00:00:00+00:00,0.01775626
2021-05-10 00:00:00+00:00,0.01062649
2021-05-11 00:00:00+00:00,-0.00596359
2021-05-12 00:00:00+00:00,-0.00694664
2021-05-13 00:00:00+00:00,-0.01891892
2021-05-14 00:00:00+00:00,-0.00794037
2021-05-17 00:00:00+00:00,0.01274093
2021-05-18 00:00:00+00:00,-0.00467742
2021-05-19 00:00:00+00:00,-0.03937773
2021-05-20 00:00:00+00:00,-0.00084345
2021-05-21 00:00:00+00:00,-0.00236367
2021-05-24 00:00:00+00:00,-0.00203080
2021-05-25 00:00:00+00:00,-0.01712735
2021-05-26 00:00:00+00:00,0.00638371
2021-05-27 00:00:00+00:00,0.07234699
2021-05-28 00:00:00+00:00,-0.00933333
2021-05-31 00:00:00+00:00,0.00284424
2021-06-01 00:00:00+00:00,0.05138472
2021-06-02 00:00:00+00:00,-0.00162575
2021-06-03 00:00:00+00:00,-0.01351571
2021-06-04 00:00:00+00:00,0.00841862
2021-06-07 00:00:00+00:00,-0.03484948
2021-06-08 00:00:00+00:00,0.01630344
2021-06-09 00:00:00+00:00,-0.03552136
2021-06-10 00:00:00+00:00,-0.02177554
2021-06-11 00:00:00+00:00,0.01714384
2021-06-14 00:00:00+00:00,-0.00522501
2021-06-15 00:00:00+00:00,-0.02660115
2021-06-16 00:00:00+00:00,-0.01479547
2021-06-17 00:00:00+00:00,-0.01113074
2021-06-18 00:00:00+00:00,-0.02787207
2021-06-21 00:00:00+00:00,0.01984929
2021-06-22 00:00:00+00:00,0.00630744
2021-06-23 00:00:00+00:00,0.00304441
2021-06-24 00:00:00+00:00,0.01874665
2021-06-25 00:00:00+00:00,0.00420610
2021-06-28 00:00:00+00:00,-0.00715532
2021-06-29 00:00:00+00:00,0.00281245
2021-06-30 00:00:00+00:00,-0.00771253
2021-07-01 00:00:00+00:00,0.00211977
2021-07-02 00:00:00+00:00,0.01304424
2021-07-05 00:00:00+00:00,0.01792239
2021-07-06 00:00:00+00:00,-0.01350427
2021-07-07 00:00:00+00:00,0.00710449
2021-07-08 00:00:00+00:00,-0.03045423
2021-07-09 00:00:00+00:00,0.03886424
2021-07-12 00:00:00+00:00,0.00000000
2021-07-13 00:00:00+00:00,-0.00444141
2021-07-14 00:00:00+00:00,0.00720659
2021-07-15 00:00:00+00:00,0.00272572
2021-07-16 00:00:00+00:00,-0.03482841
2021-07-19 00:00:00+00:00,-0.02974828
2021-07-20 00:00:00+00:00,0.01505806
2021-07-21 00:00:00+00:00,0.03145666
2021-07-22 00:00:00+00:00,0.00485185
2021-07-23 00:00:00+00:00,0.00931195
2021-07-26 00:00:00+00:00,0.03007005
2021-07-27 00:00:00+00:00,-0.01841101
2021-07-28 00:00:00+00:00,0.02450152
2021-07-29 00:00:00+00:00,0.02523503
2021-07-30 00:00:00+00:00,-0.02477477
2021-08-02 00:00:00+00:00,0.00940284
2021-08-03 00:00:00+00:00,0.00490276
2021-08-04 00:00:00+00:00,0.01333550
2021-08-05 00:00:00+00:00,-0.02535709
2021-08-06 00:00:00+00:00,0.00131731
2021-08-09 00:00:00+00:00,0.00180891
2021-08-10 00:00:00+00:00,0.01460932
2021-08-11 00:00:00+00:00,0.00986895
2021-08-12 00:00:00+00:00,-0.00752964
2021-08-13 00:00:00+00:00,0.00080710
2021-08-16 00:00:00+00:00,-0.01790323
2021-08-17 00:00:00+00:00,-0.00509115
2021-08-18 00:00:00+00:00,-0.02608121
2021-08-19 00:00:00+00:00,-0.02033898
2021-08-20 00:00:00+00:00,-0.01228374
2021-08-23 00:00:00+00:00,0.01488877
2021-08-24 00:00:00+00:00,0.01898516
2021-08-25 00:00:00+00:00,0.00525068
2021-08-26 00:00:00+00:00,-0.01566976
2021-08-27 00:00:00+00:00,0.02464909
2021-08-30 00:00:00+00:00,0.00451052
2021-08-31 00:00:00+00:00,-0.01912523
2021-09-01 00:00:00+00:00,0.00067820
2021-09-02 00:00:00+00:00,0.00559132
2021-09-03 00:00:00+00:00,0.00387532
2021-09-06 00:00:00+00:00,0.00201410
2021-09-07 00:00:00+00:00,-0.00335008
2021-09-08 00:00:00+00:00,-0.02000000
2021-09-09 00:00:00+00:00,-0.01645741
2021-09-10 00:00:00+00:00,0.01813516
2021-09-13 00:00:00+00:00,0.00288625
2021-09-14 00:00:00+00:00,-0.01846832
2021-09-15 00:00:00+00:00,0.00811324
2021-09-16 00:00:00+00:00,-0.02619863
2021-09-17 00:00:00+00:00,-0.04343239
2021-09-20 00:00:00+00:00,-0.03602941
2021-09-21 00:00:00+00:00,0.00305111
2021-09-22 00:00:00+00:00,0.02756654
2021-09-23 00:00:00+00:00,0.01128585
2021-09-24 00:00:00+00:00,-0.00622027
2021-09-27 00:00:00+00:00,0.00128866
2021-09-28 00:00:00+00:00,-0.01948888
2021-09-29 00:00:00+00:00,0.00675042
2021-09-30 00:00:00+00:00,0.01974297
2021-10-01 00:00:00+00:00,-0.01041096
2021-10-04 00:00:00+00:00,0.00147656
2021-10-05 00:00:00+00:00,0.01419093
2021-10-06 00:00:00+00:00,-0.01726331
2021-10-07 00:00:00+00:00,0.02995562
2021-10-08 00:00:00+00:00,-0.00305206
2021-10-11 00:00:00+00:00,0.03061408
2021-10-12 00:00:00+00:00,-0.00489254
2021-10-13 00:00:00+00:00,-0.00368745
2021-10-14 00:00:00+00:00,0.03366232
2021-10-15 00:00:00+00:00,0.00358056
2021-10-18 00:00:00+00:00,-0.00849473
2021-10-19 00:00:00+00:00,0.00873886
2021-10-20 00:00:00+00:00,-0.01070155
2021-10-21 00:00:00+00:00,-0.02936126
2021-10-22 00:00:00+00:00,-0.00229966
2021-10-25 00:00:00+00:00,0.02092199
2021-10-26 00:00:00+00:00,-0.00295241
2021-10-27 00:00:00+00:00,-0.01811531
2021-10-28 00:00:00+00:00,-0.00195139
2021-10-29 00:00:00+00:00,-0.00124422
2021-11-01 00:00:00+00:00,0.00516106
2021-11-02 00:00:00+00:00,-0.02885977
2021-11-03 00:00:00+00:00,0.01075661
2021-11-04 00:00:00+00:00,-0.01497114
2021-11-05 00:00:00+00:00,-0.00018312
2021-11-08 00:00:00+00:00,0.01355311
2021-11-09 00:00:00+00:00,-0.01084207
2021-11-10 00:00:00+00:00,0.00146145
2021-11-11 00:00:00+00:00,0.03757753
2021-11-12 00:00:00+00:00,0.00035162
2021-11-15 00:00:00+00:00,-0.01212654
2021-11-16 00:00:00+00:00,-0.00106743
2021-11-17 00:00:00+00:00,0.00854853
2021-11-18 00:00:00+00:00,-0.01200777
2021-11-19 00:00:00+00:00,0.00589812
2021-11-22 00:00:00+00:00,0.01687989
2021-11-23 00:00:00+00:00,0.00559147
2021-11-24 00:00:00+00:00,0.00034752
2021-11-25 00:00:00+00:00,-0.00260552
2021-11-26 00:00:00+00:00,-0.05085336
2021-11-29 00:00:00+00:00,0.02532110
2021-11-30 00:00:00+00:00,-0.01198998
2021-12-01 00:00:00+00:00,0.03024814
2021-12-02 00:00:00+00:00,-0.00035162
2021-12-03 00:00:00+00:00,-0.03024974
2021-12-06 00:00:00+00:00,0.02049329
2021-12-07 00:00:00+00:00,0.03820864
2021-12-08 00:00:00+00:00,-0.00787402
2021-12-09 00:00:00+00:00,0.04744651
2021-12-10 00:00:00+00:00,-0.03523316
2021-12-13 00:00:00+00:00,0.00035575
2021-12-14 00:00:00+00:00,0.03291592
2021-12-15 00:00:00+00:00,-0.04149815
2021-12-16 00:00:00+00:00,0.05191306
2021-12-17 00:00:00+00:00,0.00439059
2021-12-20 00:00:00+00:00,-0.04938704
2021-12-21 00:00:00+00:00,0.06167085
2021-12-22 00:00:00+00:00,0.00954198
2021-12-23 00:00:00+00:00,0.02301835
2021-12-27 00:00:00+00:00,0.01215545
2021-12-28 00:00:00+00:00,-0.00221088
2021-12-29 00:00:00+00:00,0.00953841
2021-12-30 00:00:00+00:00,0.00577054
2022-01-03 00:00:00+00:00,0.00118343
2022-01-04 00:00:00+00:00,0.03821441
2022-01-05 00:00:00+00:00,0.02580645
2022-01-06 00:00:00+00:00,-0.00658436
2022-01-07 00:00:00+00:00,0.04196721
2022-01-10 00:00:00+00:00,-0.02124577
2022-01-11 00:00:00+00:00,0.01008786
2022-01-12 00:00:00+00:00,0.06500647
2022-01-13 00:00:00+00:00,0.01802225
2022-01-14 00:00:00+00:00,-0.03108003
2022-01-17 00:00:00+00:00,0.01371591
2022-01-18 00:00:00+00:00,0.01520615
2022-01-19 00:00:00+00:00,0.04063659
2022-01-20 00:00:00+00:00,-0.00213057
2022-01-21 00:00:00+00:00,-0.07433980
2022-01-24 00:00:00+00:00,-0.08910419
2022-01-25 00:00:00+00:00,0.03353709
2022-01-26 00:00:00+00:00,0.04830054
2022-01-27 00:00:00+00:00,0.01511295
2022-01-28 00:00:00+00:00,-0.06744590
2022-01-31 00:00:00+00:00,-0.03101920
2022-02-01 00:00:00+00:00,0.07063505
2022-02-02 00:00:00+00:00,0.00592284
2022-02-03 00:00:00+00:00,-0.02346743
2022-02-04 00:00:00+00:00,-0.01859037
2022-02-07 00:00:00+00:00,0.04501713
2022-02-08 00:00:00+00:00,0.04050391
2022-02-09 00:00:00+00:00,0.02343018
2022-02-10 00:00:00+00:00,0.05105198
2022-02-11 00:00:00+00:00,-0.04383358
2022-02-14 00:00:00+00:00,0.00231303
2022-02-15 00:00:00+00:00,-0.00923077
2022-02-16 00:00:00+00:00,0.01614907
2022-02-17 00:00:00+00:00,-0.01558680
2022-02-18 00:00:00+00:00,0.00279416
2022-02-21 00:00:00+00:00,-0.01919505
2022-02-22 00:00:00+00:00,0.01972854
2022-02-23 00:00:00+00:00,-0.00665532
2022-02-24 00:00:00+00:00,-0.02415083
2022-02-25 00:00:00+00:00,0.04119432
2022-02-28 00:00:00+00:00,0.00567398
2022-03-01 00:00:00+00:00,0.00914913
2022-03-02 00:00:00+00:00,0.02765186
2022-03-03 00:00:00+00:00,0.00176445
2022-03-04 00:00:00+00:00,-0.02935564
2022-03-07 00:00:00+00:00,-0.00136096
2022-03-08 00:00:00+00:00,-0.00802544
2022-03-09 00:00:00+00:00,-0.01053274
2022-03-10 00:00:00+00:00,0.02977476
2022-03-11 00:00:00+00:00,0.02431193
2022-03-14 00:00:00+00:00,-0.03164651
2022-03-15 00:00:00+00:00,-0.02034839
2022-03-16 00:00:00+00:00,0.03461841
2022-03-17 00:00:00+00:00,0.00790875
2022-03-18 00:00:00+00:00,0.00814848
2022-03-21 00:00:00+00:00,0.03517438
2022-03-22 00:00:00+00:00,0.01272412
2022-03-23 00:00:00+00:00,0.00656768
2022-03-24 00:00:00+00:00,0.00226950
2022-03-25 00:00:00+00:00,0.00948203
2022-03-28 00:00:00+00:00,-0.01458012
2022-03-29 00:00:00+00:00,-0.02318964
2022-03-30 00:00:00+00:00,0.02140985
2022-03-31 00:00:00+00:00,-0.00042778
2022-04-01 00:00:00+00:00,0.02467903
2022-04-04 00:00:00+00:00,-0.00236670
2022-04-05 00:00:00+00:00,0.00893106
2022-04-06 00:00:00+00:00,-0.00940526
2022-04-07 00:00:00+00:00,-0.00544541
2022-04-08 00:00:00+00:00,0.02204127
2022-04-11 00:00:00+00:00,-0.01359890
2022-04-12 00:00:00+00:00,0.01490043
2022-04-13 00:00:00+00:00,0.00850714
2022-04-14 00:00:00+00:00,0.00938776
2022-04-19 00:00:00+00:00,-0.00673945
2022-04-20 00:00:00+00:00,-0.02225539
2022-04-21 00:00:00+00:00,-0.02456627
2022-04-22 00:00:00+00:00,-0.02418896
2022-04-25 00:00:00+00:00,-0.04855643
2022-04-26 00:00:00+00:00,-0.00934866
2022-04-27 00:00:00+00:00,0.04641089
2022-04-28 00:00:00+00:00,-0.01005322
2022-04-29 00:00:00+00:00,0.01777180
2022-05-02 00:00:00+00:00,-0.01892883
2022-05-03 00:00:00+00:00,0.00523482
2022-05-04 00:00:00+00:00,-0.01577146
2022-05-05 00:00:00+00:00,-0.01421013
2022-05-06 00:00:00+00:00,-0.01165465
2022-05-09 00:00:00+00:00,-0.04468580
2022-05-10 00:00:00+00:00,-0.00503492
2022-05-11 00:00:00+00:00,0.01697682
2022-05-12 00:00:00+00:00,-0.01075441
2022-05-13 00:00:00+00:00,0.01736167
2022-05-16 00:00:00+00:00,0.02775120
2022-05-17 00:00:00+00:00,0.02001862
2022-05-18 00:00:00+00:00,-0.00851970
2022-05-19 00:00:00+00:00,0.00107411
2022-05-20 00:00:00+00:00,-0.00137952
2022-05-23 00:00:00+00:00,0.02839601
2022-05-24 00:00:00+00:00,-0.00328358
2022-05-25 00:00:00+00:00,0.01033243
2022-05-26 00:00:00+00:00,0.00340892
2022-05-27 00:00:00+00:00,0.01772526
2022-05-30 00:00:00+00:00,0.00725689
2022-05-31 00:00:00+00:00,-0.00561960
2022-06-01 00:00:00+00:00,-0.00912911
2022-06-02 00:00:00+00:00,0.02398362
2022-06-03 00:00:00+00:00,-0.00842616
2022-06-06 00:00:00+00:00,0.01742762
2022-06-07 00:00:00+00:00,0.01146659
2022-06-08 00:00:00+00:00,-0.03261022
2022-06-09 00:00:00+00:00,-0.04119318
2022-06-10 00:00:00+00:00,-0.11750146
2022-06-13 00:00:00+00:00,-0.02994853
2022-06-14 00:00:00+00:00,-0.01833092
2022-06-15 00:00:00+00:00,0.01883702
2022-06-16 00:00:00+00:00,-0.02926045
2022-06-17 00:00:00+00:00,-0.03362040
2022-06-20 00:00:00+00:00,0.00959726
2022-06-21 00:00:00+00:00,0.01290104
2022-06-22 00:00:00+00:00,-0.05111446
2022-06-23 00:00:00+00:00,-0.02578594
2022-06-24 00:00:00+00:00,0.01196519
2022-06-27 00:00:00+00:00,0.01594411
2022-06-28 00:00:00+00:00,0.00916946
2022-06-29 00:00:00+00:00,-0.01153241
2022-06-30 00:00:00+00:00,-0.03517766
2022-07-01 00:00:00+00:00,-0.05698058
2022-07-04 00:00:00+00:00,0.03060068
2022-07-05 00:00:00+00:00,-0.10827907
2022-07-06 00:00:00+00:00,0.02773407
2022-07-07 00:00:00+00:00,0.11982191
2022-07-08 00:00:00+00:00,-0.00511416
2022-07-11 00:00:00+00:00,-0.04321553
2022-07-12 00:00:00+00:00,0.01273170
2022-07-13 00:00:00+00:00,-0.01283482
2022-07-14 00:00:00+00:00,-0.07294206
2022-07-15 00:00:00+00:00,0.01693925
2022-07-18 00:00:00+00:00,0.05508475
2022-07-19 00:00:00+00:00,0.01912261
2022-07-20 00:00:00+00:00,0.00316220
2022-07-21 00:00:00+00:00,-0.01521054
2022-07-22 00:00:00+00:00,0.01943562
2022-07-25 00:00:00+00:00,0.02516654
2022-07-26 00:00:00+00:00,0.00493421
2022-07-27 00:00:00+00:00,0.01622016
2022-07-28 00:00:00+00:00,0.03586957
2022-07-29 00:00:00+00:00,0.04814354
2022-08-01 00:00:00+00:00,-0.01908066
2022-08-02 00:00:00+00:00,-0.02434326
2022-08-03 00:00:00+00:00,-0.00515098
2022-08-04 00:00:00+00:00,0.01655688
2022-08-05 00:00:00+00:00,0.02468265
2022-08-08 00:00:00+00:00,0.01828313
2022-08-09 00:00:00+00:00,-0.01087519
2022-08-10 00:00:00+00:00,0.03816794
2022-08-11 00:00:00+00:00,0.01123787
2022-08-12 00:00:00+00:00,-0.00846453
2022-08-15 00:00:00+00:00,-0.03331634
2022-08-16 00:00:00+00:00,0.07003285
2022-08-17 00:00:00+00:00,-0.02471610
2022-08-18 00:00:00+00:00,0.03096447
2022-08-19 00:00:00+00:00,-0.03753128
2022-08-22 00:00:00+00:00,0.00933469
2022-08-23 00:00:00+00:00,0.04998311
2022-08-24 00:00:00+00:00,-0.03006277
2022-08-25 00:00:00+00:00,0.00000000
2022-08-26 00:00:00+00:00,0.00469641
2022-08-29 00:00:00+00:00,-0.00953496
2022-08-30 00:00:00+00:00,-0.06334005
2022-08-31 00:00:00+00:00,-0.01839320
2022-09-01 00:00:00+00:00,-0.07164127
2022-09-02 00:00:00+00:00,0.04358881
2022-09-05 00:00:00+00:00,0.00978126
2022-09-06 00:00:00+00:00,0.01327669
2022-09-07 00:00:00+00:00,-0.04149815
2022-09-08 00:00:00+00:00,0.02548914
2022-09-09 00:00:00+00:00,0.08225492
2022-09-12 00:00:00+00:00,0.04783130
2022-09-13 00:00:00+00:00,-0.02376967
2022-09-14 00:00:00+00:00,-0.04524657
2022-09-15 00:00:00+00:00,-0.00901838
2022-09-16 00:00:00+00:00,-0.02283025
2022-09-19 00:00:00+00:00,0.00334861
2022-09-20 00:00:00+00:00,-0.04011966
2022-09-21 00:00:00+00:00,0.02478003
2022-09-22 00:00:00+00:00,-0.00301793
2022-09-23 00:00:00+00:00,-0.11079495
2022-09-26 00:00:00+00:00,-0.02202975
2022-09-27 00:00:00+00:00,0.03635325
2022-09-28 00:00:00+00:00,0.02337759
2022-09-29 00:00:00+00:00,0.01054189
2022-09-30 00:00:00+00:00,0.01967273
2022-10-03 00:00:00+00:00,0.05551511
2022-10-04 00:00:00+00:00,0.06286524
2022-10-05 00:00:00+00:00,-0.02009964
2022-10-06 00:00:00+00:00,-0.03297466
2022-10-07 00:00:00+00:00,-0.01552302
2022-10-10 00:00:00+00:00,0.01884780
2022-10-11 00:00:00+00:00,-0.03187742
2022-10-12 00:00:00+00:00,-0.01521389
2022-10-13 00:00:00+00:00,0.03444545
2022-10-14 00:00:00+00:00,-0.01842665
2022-10-17 00:00:00+00:00,0.04528369
2022-10-18 00:00:00+00:00,-0.02502625
2022-10-19 00:00:00+00:00,-0.02197802
2022-10-20 00:00:00+00:00,0.00985310
2022-10-21 00:00:00+00:00,0.02336782
2022-10-24 00:00:00+00:00,-0.00105727
2022-10-25 00:00:00+00:00,0.01692525
2022-10-26 00:00:00+00:00,0.04721931
2022-10-27 00:00:00+00:00,-0.03056172
2022-10-28 00:00:00+00:00,-0.04042332
2022-10-31 00:00:00+00:00,0.00212502
2022-11-01 00:00:00+00:00,0.06245577
2022-11-02 00:00:00+00:00,-0.02881647
2022-11-03 00:00:00+00:00,-0.01930771
2022-11-04 00:00:00+00:00,0.11208714
2022-11-07 00:00:00+00:00,0.01164919
2022-11-08 00:00:00+00:00,0.01902399
2022-11-09 00:00:00+00:00,-0.03572014
2022-11-10 00:00:00+00:00,0.02536292
2022-11-11 00:00:00+00:00,0.05506100
2022-11-14 00:00:00+00:00,-0.01090093
2022-11-15 00:00:00+00:00,0.02144470
