Date,CRUDE_W
2005-12-01 00:00:00+00:00,0.03600911
2005-12-02 00:00:00+00:00,0.03030264
2005-12-05 00:00:00+00:00,0.02404839
2005-12-06 00:00:00+00:00,-0.00138344
2005-12-07 00:00:00+00:00,-0.01141610
2005-12-08 00:00:00+00:00,0.05224522
2005-12-09 00:00:00+00:00,-0.04004574
2005-12-12 00:00:00+00:00,0.05290087
2005-12-13 00:00:00+00:00,-0.00413929
2005-12-14 00:00:00+00:00,-0.00756624
2005-12-15 00:00:00+00:00,-0.01445834
2005-12-16 00:00:00+00:00,-0.06011387
2005-12-19 00:00:00+00:00,-0.02747726
2005-12-20 00:00:00+00:00,0.00054773
2005-12-21 00:00:00+00:00,0.01269204
2005-12-22 00:00:00+00:00,-0.00956839
2005-12-23 00:00:00+00:00,0.00382296
2005-12-27 00:00:00+00:00,-0.01090225
2005-12-28 00:00:00+00:00,0.05382134
2005-12-29 00:00:00+00:00,0.01878381
2005-12-30 00:00:00+00:00,0.03034027
2006-01-03 00:00:00+00:00,0.06518957
2006-01-04 00:00:00+00:00,0.00049033
2006-01-05 00:00:00+00:00,-0.02340988
2006-01-06 00:00:00+00:00,0.03585049
2006-01-09 00:00:00+00:00,-0.00943881
2006-01-10 00:00:00+00:00,0.00290328
2006-01-11 00:00:00+00:00,0.00425553
2006-01-12 00:00:00+00:00,0.00048395
2006-01-13 00:00:00+00:00,0.00920882
2006-01-17 00:00:00+00:00,0.05992023
2006-01-18 00:00:00+00:00,-0.01887485
2006-01-19 00:00:00+00:00,0.02659018
2006-01-20 00:00:00+00:00,0.03217563
2006-01-23 00:00:00+00:00,-0.00453836
2006-01-24 00:00:00+00:00,-0.02426350
2006-01-25 00:00:00+00:00,-0.02875033
2006-01-26 00:00:00+00:00,0.01527907
2006-01-27 00:00:00+00:00,0.04296426
2006-01-30 00:00:00+00:00,0.01826203
2006-01-31 00:00:00+00:00,-0.00407600
2006-02-01 00:00:00+00:00,-0.03251714
2006-02-02 00:00:00+00:00,-0.04354445
2006-02-03 00:00:00+00:00,0.02559407
2006-02-06 00:00:00+00:00,0.00016839
2006-02-07 00:00:00+00:00,-0.04348656
2006-02-08 00:00:00+00:00,-0.02161432
2006-02-09 00:00:00+00:00,-0.00012370
2006-02-10 00:00:00+00:00,-0.01345839
2006-02-13 00:00:00+00:00,-0.01294297
2006-02-14 00:00:00+00:00,-0.03260332
2006-02-15 00:00:00+00:00,-0.04145690
2006-02-16 00:00:00+00:00,0.02727300
2006-02-17 00:00:00+00:00,0.03280509
2006-02-21 00:00:00+00:00,0.03793071
2006-02-22 00:00:00+00:00,-0.03102341
2006-02-23 00:00:00+00:00,0.00657568
2006-02-24 00:00:00+00:00,0.04874355
2006-02-27 00:00:00+00:00,-0.04013778
2006-02-28 00:00:00+00:00,0.02149134
2006-03-01 00:00:00+00:00,0.01722404
2006-03-02 00:00:00+00:00,0.03843272
2006-03-03 00:00:00+00:00,0.00423948
2006-03-06 00:00:00+00:00,-0.04208876
2006-03-07 00:00:00+00:00,-0.03246012
2006-03-08 00:00:00+00:00,-0.03586133
2006-03-09 00:00:00+00:00,0.02198087
2006-03-10 00:00:00+00:00,-0.01940925
2006-03-13 00:00:00+00:00,0.05154562
2006-03-14 00:00:00+00:00,0.04083059
2006-03-15 00:00:00+00:00,-0.04538794
2006-03-16 00:00:00+00:00,0.03719422
2006-03-17 00:00:00+00:00,-0.02926154
2006-03-20 00:00:00+00:00,-0.04985822
2006-03-21 00:00:00+00:00,0.02406417
2006-03-22 00:00:00+00:00,-0.02009487
2006-03-23 00:00:00+00:00,0.04677859
2006-03-24 00:00:00+00:00,0.00211305
2006-03-27 00:00:00+00:00,0.00017148
2006-03-28 00:00:00+00:00,0.04506987
2006-03-29 00:00:00+00:00,0.01417202
2006-03-30 00:00:00+00:00,0.02522891
2006-03-31 00:00:00+00:00,-0.00656489
2006-04-03 00:00:00+00:00,0.00202611
2006-04-04 00:00:00+00:00,-0.00342569
2006-04-05 00:00:00+00:00,0.01523701
2006-04-06 00:00:00+00:00,0.01198758
2006-04-07 00:00:00+00:00,-0.00352868
2006-04-10 00:00:00+00:00,0.04116602
2006-04-11 00:00:00+00:00,0.01043874
2006-04-12 00:00:00+00:00,-0.00330989
2006-04-13 00:00:00+00:00,0.02051428
2006-04-17 00:00:00+00:00,0.02839613
2006-04-18 00:00:00+00:00,0.02664615
2006-04-19 00:00:00+00:00,0.02736363
2006-04-20 00:00:00+00:00,-0.01105750
2006-04-21 00:00:00+00:00,0.04223213
2006-04-24 00:00:00+00:00,-0.02929742
2006-04-25 00:00:00+00:00,0.00749820
2006-04-26 00:00:00+00:00,-0.02462981
2006-04-27 00:00:00+00:00,-0.02413263
2006-04-28 00:00:00+00:00,0.02402126
2006-05-01 00:00:00+00:00,0.04203352
2006-05-02 00:00:00+00:00,0.01701138
2006-05-03 00:00:00+00:00,-0.04572695
2006-05-04 00:00:00+00:00,-0.05086238
2006-05-05 00:00:00+00:00,0.01176202
2006-05-08 00:00:00+00:00,-0.01101300
2006-05-09 00:00:00+00:00,0.02633147
2006-05-10 00:00:00+00:00,0.03451056
2006-05-11 00:00:00+00:00,0.02069339
2006-05-12 00:00:00+00:00,-0.03552696
2006-05-15 00:00:00+00:00,-0.06638475
2006-05-16 00:00:00+00:00,-0.00217953
2006-05-17 00:00:00+00:00,-0.01993238
2006-05-18 00:00:00+00:00,0.02303427
2006-05-19 00:00:00+00:00,-0.02779583
2006-05-22 00:00:00+00:00,0.01327201
2006-05-23 00:00:00+00:00,0.04118560
2006-05-24 00:00:00+00:00,-0.05233154
2006-05-25 00:00:00+00:00,0.03855269
2006-05-26 00:00:00+00:00,0.00162978
2006-05-30 00:00:00+00:00,0.01571588
2006-05-31 00:00:00+00:00,-0.01075031
2006-06-01 00:00:00+00:00,-0.02593559
2006-06-02 00:00:00+00:00,0.04817161
2006-06-05 00:00:00+00:00,0.01256016
2006-06-06 00:00:00+00:00,-0.00305296
2006-06-07 00:00:00+00:00,-0.03521989
2006-06-08 00:00:00+00:00,-0.00648909
2006-06-09 00:00:00+00:00,0.02740680
2006-06-12 00:00:00+00:00,-0.03426568
2006-06-13 00:00:00+00:00,-0.05229236
2006-06-14 00:00:00+00:00,0.00476100
2006-06-15 00:00:00+00:00,0.00433211
2006-06-16 00:00:00+00:00,0.01072569
2006-06-19 00:00:00+00:00,-0.01522438
2006-06-20 00:00:00+00:00,-0.00961849
2006-06-21 00:00:00+00:00,0.02747556
2006-06-22 00:00:00+00:00,0.02171035
2006-06-23 00:00:00+00:00,0.00301001
2006-06-26 00:00:00+00:00,0.02703516
2006-06-27 00:00:00+00:00,0.00026609
2006-06-28 00:00:00+00:00,0.00929099
2006-06-29 00:00:00+00:00,0.03257130
2006-06-30 00:00:00+00:00,0.00857180
2006-07-05 00:00:00+00:00,0.03756618
2006-07-06 00:00:00+00:00,0.00102321
2006-07-07 00:00:00+00:00,-0.02113636
2006-07-10 00:00:00+00:00,-0.01419390
2006-07-11 00:00:00+00:00,0.01139693
2006-07-12 00:00:00+00:00,0.01980655
2006-07-13 00:00:00+00:00,0.05510919
2006-07-14 00:00:00+00:00,0.01041448
2006-07-17 00:00:00+00:00,-0.03763870
2006-07-18 00:00:00+00:00,-0.03579071
2006-07-19 00:00:00+00:00,-0.00882152
2006-07-20 00:00:00+00:00,-0.01536372
2006-07-21 00:00:00+00:00,0.00445086
2006-07-24 00:00:00+00:00,0.01752221
2006-07-25 00:00:00+00:00,-0.03216824
2006-07-26 00:00:00+00:00,0.00908313
2006-07-27 00:00:00+00:00,0.02018328
2006-07-28 00:00:00+00:00,-0.03400897
2006-07-31 00:00:00+00:00,0.03378435
2006-08-01 00:00:00+00:00,0.01219131
2006-08-02 00:00:00+00:00,0.01521388
2006-08-03 00:00:00+00:00,-0.00218885
2006-08-04 00:00:00+00:00,-0.01231506
2006-08-07 00:00:00+00:00,0.05503685
2006-08-08 00:00:00+00:00,-0.01934375
2006-08-09 00:00:00+00:00,-0.00508299
2006-08-10 00:00:00+00:00,-0.04654024
2006-08-11 00:00:00+00:00,0.01338684
2006-08-14 00:00:00+00:00,-0.02622706
2006-08-15 00:00:00+00:00,-0.01635887
2006-08-16 00:00:00+00:00,-0.02492731
2006-08-17 00:00:00+00:00,-0.04256133
2006-08-18 00:00:00+00:00,0.01389181
2006-08-21 00:00:00+00:00,0.02922517
2006-08-22 00:00:00+00:00,-0.00480904
2006-08-23 00:00:00+00:00,-0.03102945
2006-08-24 00:00:00+00:00,0.01140209
2006-08-25 00:00:00+00:00,0.00269705
2006-08-28 00:00:00+00:00,-0.04438543
2006-08-29 00:00:00+00:00,-0.02342977
2006-08-30 00:00:00+00:00,0.00571661
2006-08-31 00:00:00+00:00,0.01028866
2006-09-01 00:00:00+00:00,-0.03042679
2006-09-04 00:00:00+00:00,-0.03313732
2006-09-05 00:00:00+00:00,0.01685638
2006-09-06 00:00:00+00:00,-0.03014286
2006-09-07 00:00:00+00:00,-0.00545174
2006-09-08 00:00:00+00:00,-0.03210960
2006-09-11 00:00:00+00:00,-0.02369707
2006-09-12 00:00:00+00:00,-0.04931188
2006-09-13 00:00:00+00:00,0.00275047
2006-09-14 00:00:00+00:00,-0.02529014
2006-09-15 00:00:00+00:00,-0.00427619
2006-09-18 00:00:00+00:00,0.01293781
2006-09-19 00:00:00+00:00,-0.06844179
2006-09-20 00:00:00+00:00,-0.04693323
2006-09-21 00:00:00+00:00,0.02676154
2006-09-22 00:00:00+00:00,-0.03259909
2006-09-25 00:00:00+00:00,0.02732784
2006-09-26 00:00:00+00:00,-0.01377052
2006-09-27 00:00:00+00:00,0.06268986
2006-09-28 00:00:00+00:00,-0.00467405
2006-09-29 00:00:00+00:00,0.00817742
2006-10-02 00:00:00+00:00,-0.05796677
2006-10-03 00:00:00+00:00,-0.07426776
2006-10-04 00:00:00+00:00,0.02351271
2006-10-05 00:00:00+00:00,0.01995066
2006-10-06 00:00:00+00:00,-0.00730808
2006-10-09 00:00:00+00:00,0.00836595
2006-10-10 00:00:00+00:00,-0.04355776
2006-10-11 00:00:00+00:00,-0.02901191
2006-10-12 00:00:00+00:00,0.00827201
2006-10-13 00:00:00+00:00,0.02214766
2006-10-16 00:00:00+00:00,0.12788783
2006-10-17 00:00:00+00:00,-0.00778245
2006-10-18 00:00:00+00:00,-0.02034845
2006-10-19 00:00:00+00:00,0.01028997
2006-10-20 00:00:00+00:00,-0.01807819
2006-10-23 00:00:00+00:00,-0.00866750
2006-10-24 00:00:00+00:00,0.01278086
2006-10-25 00:00:00+00:00,0.04897919
2006-10-26 00:00:00+00:00,-0.03205936
2006-10-27 00:00:00+00:00,0.02252392
2006-10-30 00:00:00+00:00,-0.05432775
2006-10-31 00:00:00+00:00,0.01100126
2006-11-01 00:00:00+00:00,0.00031110
2006-11-02 00:00:00+00:00,-0.02602874
2006-11-03 00:00:00+00:00,0.03215332
2006-11-06 00:00:00+00:00,0.02671882
2006-11-07 00:00:00+00:00,-0.03841931
2006-11-08 00:00:00+00:00,0.02282682
2006-11-09 00:00:00+00:00,0.03800290
2006-11-10 00:00:00+00:00,-0.03961472
2006-11-13 00:00:00+00:00,-0.01722665
2006-11-14 00:00:00+00:00,-0.00852989
2006-11-15 00:00:00+00:00,0.02483483
2006-11-16 00:00:00+00:00,-0.04485730
2006-11-17 00:00:00+00:00,0.02523724
2006-11-20 00:00:00+00:00,0.00331141
2006-11-21 00:00:00+00:00,0.02635872
2006-11-22 00:00:00+00:00,-0.01683655
2006-11-27 00:00:00+00:00,0.01640228
2006-11-28 00:00:00+00:00,0.00400061
2006-11-29 00:00:00+00:00,0.03276325
2006-11-30 00:00:00+00:00,0.01350961
2006-12-01 00:00:00+00:00,0.01587090
2006-12-04 00:00:00+00:00,-0.01787892
2006-12-05 00:00:00+00:00,-0.00533237
2006-12-06 00:00:00+00:00,-0.01504213
2006-12-07 00:00:00+00:00,-0.01179929
2006-12-08 00:00:00+00:00,-0.01362708
2006-12-11 00:00:00+00:00,-0.01504738
2006-12-12 00:00:00+00:00,-0.00950577
2006-12-13 00:00:00+00:00,0.00390000
2006-12-14 00:00:00+00:00,0.02789951
2006-12-15 00:00:00+00:00,0.00869085
2006-12-18 00:00:00+00:00,-0.03821847
2006-12-19 00:00:00+00:00,0.02196422
2006-12-20 00:00:00+00:00,0.02644439
2006-12-21 00:00:00+00:00,-0.01674902
2006-12-22 00:00:00+00:00,-0.00557286
2006-12-26 00:00:00+00:00,-0.03107329
2006-12-27 00:00:00+00:00,-0.02302682
2006-12-28 00:00:00+00:00,0.00304169
2006-12-29 00:00:00+00:00,0.01860285
2007-01-03 00:00:00+00:00,-0.08413248
2007-01-04 00:00:00+00:00,-0.07483676
2007-01-05 00:00:00+00:00,0.03362275
2007-01-08 00:00:00+00:00,0.00847993
2007-01-09 00:00:00+00:00,-0.01380265
2007-01-10 00:00:00+00:00,-0.06348842
2007-01-11 00:00:00+00:00,-0.09825620
2007-01-12 00:00:00+00:00,0.01775539
2007-01-16 00:00:00+00:00,-0.06936564
2007-01-17 00:00:00+00:00,0.03250406
2007-01-18 00:00:00+00:00,-0.01821923
2007-01-19 00:00:00+00:00,0.06415322
2007-01-22 00:00:00+00:00,-0.01472430
2007-01-23 00:00:00+00:00,0.06777047
2007-01-24 00:00:00+00:00,0.00704828
2007-01-25 00:00:00+00:00,-0.03045349
2007-01-26 00:00:00+00:00,0.03402220
2007-01-29 00:00:00+00:00,-0.04687189
2007-01-30 00:00:00+00:00,0.09265746
2007-01-31 00:00:00+00:00,0.03907907
2007-02-01 00:00:00+00:00,-0.02312465
2007-02-02 00:00:00+00:00,0.05669800
2007-02-05 00:00:00+00:00,-0.00720542
2007-02-06 00:00:00+00:00,-0.00770327
2007-02-07 00:00:00+00:00,-0.03984313
2007-02-08 00:00:00+00:00,0.06603080
2007-02-09 00:00:00+00:00,0.00563984
2007-02-12 00:00:00+00:00,-0.05482220
2007-02-13 00:00:00+00:00,0.03780958
2007-02-14 00:00:00+00:00,-0.04587379
2007-02-15 00:00:00+00:00,-0.00737928
2007-02-16 00:00:00+00:00,0.04200330
2007-02-20 00:00:00+00:00,-0.02180827
2007-02-21 00:00:00+00:00,0.04206531
2007-02-22 00:00:00+00:00,0.04729849
2007-02-23 00:00:00+00:00,0.02371538
2007-02-26 00:00:00+00:00,0.00378776
2007-02-27 00:00:00+00:00,-0.01024345
2007-02-28 00:00:00+00:00,0.02713510
2007-03-01 00:00:00+00:00,0.00090654
2007-03-02 00:00:00+00:00,-0.01822069
2007-03-05 00:00:00+00:00,-0.04176138
2007-03-06 00:00:00+00:00,0.02511830
2007-03-07 00:00:00+00:00,0.03195241
2007-03-08 00:00:00+00:00,0.00165798
2007-03-09 00:00:00+00:00,-0.03618942
2007-03-12 00:00:00+00:00,-0.02298756
2007-03-13 00:00:00+00:00,-0.00907401
2007-03-14 00:00:00+00:00,0.01007541
2007-03-15 00:00:00+00:00,-0.01583928
2007-03-16 00:00:00+00:00,-0.00587806
2007-03-19 00:00:00+00:00,0.00499714
2007-03-20 00:00:00+00:00,-0.01301793
2007-03-21 00:00:00+00:00,0.01704440
2007-03-22 00:00:00+00:00,0.05174395
2007-03-23 00:00:00+00:00,0.00937444
2007-03-26 00:00:00+00:00,0.03368077
2007-03-27 00:00:00+00:00,0.01198528
2007-03-28 00:00:00+00:00,0.02381131
2007-03-29 00:00:00+00:00,0.02469513
2007-03-30 00:00:00+00:00,0.00072335
2007-04-02 00:00:00+00:00,0.00875654
2007-04-03 00:00:00+00:00,-0.01613087
2007-04-04 00:00:00+00:00,0.01525546
2007-04-05 00:00:00+00:00,0.00699943
2007-04-09 00:00:00+00:00,-0.03668945
2007-04-10 00:00:00+00:00,0.01941713
2007-04-11 00:00:00+00:00,-0.00616085
2007-04-12 00:00:00+00:00,0.02978214
2007-04-13 00:00:00+00:00,-0.00127070
2007-04-16 00:00:00+00:00,-0.03445785
2007-04-17 00:00:00+00:00,-0.03231513
2007-04-18 00:00:00+00:00,0.00206367
2007-04-19 00:00:00+00:00,-0.01536732
2007-04-20 00:00:00+00:00,0.01580061
2007-04-23 00:00:00+00:00,0.04539210
2007-04-24 00:00:00+00:00,-0.03363121
2007-04-25 00:00:00+00:00,0.04004515
2007-04-26 00:00:00+00:00,-0.02068555
2007-04-27 00:00:00+00:00,0.03735119
2007-04-30 00:00:00+00:00,-0.01541894
2007-05-01 00:00:00+00:00,-0.02038717
2007-05-02 00:00:00+00:00,-0.01655520
2007-05-03 00:00:00+00:00,-0.00753854
2007-05-04 00:00:00+00:00,-0.02155533
2007-05-07 00:00:00+00:00,-0.01898134
2007-05-08 00:00:00+00:00,0.01131031
2007-05-09 00:00:00+00:00,-0.01934942
2007-05-10 00:00:00+00:00,0.00956876
2007-05-11 00:00:00+00:00,0.01635365
2007-05-14 00:00:00+00:00,-0.00970789
2007-05-15 00:00:00+00:00,0.02192598
2007-05-16 00:00:00+00:00,-0.01228330
2007-05-17 00:00:00+00:00,0.04774782
2007-05-18 00:00:00+00:00,-0.00257836
2007-05-21 00:00:00+00:00,0.02465498
2007-05-22 00:00:00+00:00,-0.03700711
2007-05-23 00:00:00+00:00,0.01741553
2007-05-24 00:00:00+00:00,-0.02672931
2007-05-25 00:00:00+00:00,0.01792631
2007-05-29 00:00:00+00:00,-0.05918460
2007-05-30 00:00:00+00:00,0.00328860
2007-05-31 00:00:00+00:00,0.00625408
2007-06-01 00:00:00+00:00,0.03213247
2007-06-04 00:00:00+00:00,0.03162533
2007-06-05 00:00:00+00:00,-0.01131909
2007-06-06 00:00:00+00:00,0.00506116
2007-06-07 00:00:00+00:00,0.01713002
2007-06-08 00:00:00+00:00,-0.06160478
2007-06-11 00:00:00+00:00,0.03532249
2007-06-12 00:00:00+00:00,-0.01299341
2007-06-13 00:00:00+00:00,0.02372779
2007-06-14 00:00:00+00:00,0.02531538
2007-06-15 00:00:00+00:00,0.01251364
2007-06-18 00:00:00+00:00,0.02203253
2007-06-19 00:00:00+00:00,-0.00347894
2007-06-20 00:00:00+00:00,-0.01971172
2007-06-21 00:00:00+00:00,-0.01015681
2007-06-22 00:00:00+00:00,0.02088195
2007-06-25 00:00:00+00:00,0.00001008
2007-06-26 00:00:00+00:00,-0.04618707
2007-06-27 00:00:00+00:00,0.01553745
2007-06-28 00:00:00+00:00,0.00815208
2007-06-29 00:00:00+00:00,0.03231522
2007-07-02 00:00:00+00:00,0.02002419
2007-07-03 00:00:00+00:00,0.00804061
2007-07-05 00:00:00+00:00,0.00386767
2007-07-06 00:00:00+00:00,0.01653673
2007-07-09 00:00:00+00:00,-0.00451048
2007-07-10 00:00:00+00:00,0.01411009
2007-07-11 00:00:00+00:00,-0.00884020
2007-07-12 00:00:00+00:00,-0.00355086
2007-07-13 00:00:00+00:00,0.02258624
2007-07-16 00:00:00+00:00,-0.00555385
2007-07-17 00:00:00+00:00,-0.00747731
2007-07-18 00:00:00+00:00,0.03413112
2007-07-19 00:00:00+00:00,0.01610597
2007-07-20 00:00:00+00:00,-0.00386522
2007-07-23 00:00:00+00:00,-0.01654933
2007-07-24 00:00:00+00:00,-0.03536560
2007-07-25 00:00:00+00:00,0.04801729
2007-07-26 00:00:00+00:00,-0.02902257
2007-07-27 00:00:00+00:00,0.04045423
2007-07-30 00:00:00+00:00,-0.00692715
2007-07-31 00:00:00+00:00,0.03572255
2007-08-01 00:00:00+00:00,-0.02353880
2007-08-02 00:00:00+00:00,0.00863254
2007-08-03 00:00:00+00:00,-0.02645061
2007-08-06 00:00:00+00:00,-0.08821841
2007-08-07 00:00:00+00:00,0.01176065
2007-08-08 00:00:00+00:00,-0.01377230
2007-08-09 00:00:00+00:00,-0.01344287
2007-08-10 00:00:00+00:00,-0.00449633
2007-08-13 00:00:00+00:00,-0.00422697
2007-08-14 00:00:00+00:00,0.01589721
2007-08-15 00:00:00+00:00,0.03522087
2007-08-16 00:00:00+00:00,-0.06040159
2007-08-17 00:00:00+00:00,0.02355129
2007-08-20 00:00:00+00:00,-0.02121780
2007-08-21 00:00:00+00:00,-0.03695903
2007-08-22 00:00:00+00:00,-0.00879448
2007-08-23 00:00:00+00:00,0.01502615
2007-08-24 00:00:00+00:00,0.03065067
2007-08-27 00:00:00+00:00,0.01853096
2007-08-28 00:00:00+00:00,-0.00773571
2007-08-29 00:00:00+00:00,0.04368961
2007-08-30 00:00:00+00:00,-0.00594231
2007-08-31 00:00:00+00:00,0.01965085
2007-09-04 00:00:00+00:00,0.02527268
2007-09-05 00:00:00+00:00,0.00805889
2007-09-06 00:00:00+00:00,0.01701334
2007-09-07 00:00:00+00:00,0.00905651
2007-09-10 00:00:00+00:00,0.01572020
2007-09-11 00:00:00+00:00,0.01893404
2007-09-12 00:00:00+00:00,0.04027612
2007-09-13 00:00:00+00:00,0.00739314
2007-09-14 00:00:00+00:00,-0.01492325
2007-09-17 00:00:00+00:00,0.02826687
2007-09-18 00:00:00+00:00,0.02205021
2007-09-19 00:00:00+00:00,0.01724558
2007-09-20 00:00:00+00:00,0.02335873
2007-09-21 00:00:00+00:00,-0.00208769
2007-09-24 00:00:00+00:00,-0.01448932
2007-09-25 00:00:00+00:00,-0.03703473
2007-09-26 00:00:00+00:00,0.01287411
2007-09-27 00:00:00+00:00,0.06621886
2007-09-28 00:00:00+00:00,-0.02770781
2007-10-01 00:00:00+00:00,-0.03266143
2007-10-02 00:00:00+00:00,-0.00553196
2007-10-03 00:00:00+00:00,-0.00175330
2007-10-04 00:00:00+00:00,0.03937609
2007-10-05 00:00:00+00:00,-0.00308503
2007-10-08 00:00:00+00:00,-0.05493394
2007-10-09 00:00:00+00:00,0.03024678
2007-10-10 00:00:00+00:00,0.02641619
2007-10-11 00:00:00+00:00,0.04243824
2007-10-12 00:00:00+00:00,0.01313600
2007-10-15 00:00:00+00:00,0.05825818
2007-10-16 00:00:00+00:00,-0.06812969
2007-10-17 00:00:00+00:00,-0.01561179
2007-10-18 00:00:00+00:00,0.03216062
2007-10-19 00:00:00+00:00,-0.01098225
2007-10-22 00:00:00+00:00,-0.00727373
2007-10-23 00:00:00+00:00,-0.00477754
2007-10-24 00:00:00+00:00,0.03048896
2007-10-25 00:00:00+00:00,0.04472932
2007-10-26 00:00:00+00:00,0.02414268
2007-10-29 00:00:00+00:00,0.05468417
2007-10-30 00:00:00+00:00,-0.05671841
2007-10-31 00:00:00+00:00,0.05958878
2007-11-01 00:00:00+00:00,-0.02294277
2007-11-02 00:00:00+00:00,0.04232353
2007-11-05 00:00:00+00:00,-0.02691317
2007-11-06 00:00:00+00:00,0.04989741
2007-11-07 00:00:00+00:00,0.00966549
2007-11-08 00:00:00+00:00,-0.00523580
2007-11-09 00:00:00+00:00,0.00666772
2007-11-12 00:00:00+00:00,-0.03627703
2007-11-13 00:00:00+00:00,-0.05298417
2007-11-14 00:00:00+00:00,0.03952416
2007-11-15 00:00:00+00:00,-0.01905173
2007-11-16 00:00:00+00:00,0.03346400
2007-11-19 00:00:00+00:00,0.02059306
2007-11-20 00:00:00+00:00,0.06040988
2007-11-21 00:00:00+00:00,-0.01415613
2007-11-23 00:00:00+00:00,0.02049215
2007-11-26 00:00:00+00:00,-0.00776624
2007-11-27 00:00:00+00:00,-0.04936105
2007-11-28 00:00:00+00:00,-0.05012909
2007-11-29 00:00:00+00:00,0.01823240
2007-11-30 00:00:00+00:00,-0.02521208
2007-12-03 00:00:00+00:00,0.03170483
2007-12-04 00:00:00+00:00,-0.00413941
2007-12-05 00:00:00+00:00,-0.01888444
2007-12-06 00:00:00+00:00,0.04595563
2007-12-07 00:00:00+00:00,-0.03054944
2007-12-10 00:00:00+00:00,-0.00124635
2007-12-11 00:00:00+00:00,0.03389259
2007-12-12 00:00:00+00:00,0.07236309
2007-12-13 00:00:00+00:00,-0.03157152
2007-12-14 00:00:00+00:00,-0.00254881
2007-12-17 00:00:00+00:00,0.00115351
2007-12-18 00:00:00+00:00,-0.02254047
2007-12-19 00:00:00+00:00,0.01763393
2007-12-20 00:00:00+00:00,-0.00627252
2007-12-21 00:00:00+00:00,0.02194026
2007-12-24 00:00:00+00:00,0.00862458
2007-12-26 00:00:00+00:00,0.01448731
2007-12-27 00:00:00+00:00,0.01770413
2007-12-28 00:00:00+00:00,-0.00917852
2007-12-31 00:00:00+00:00,0.00265834
2008-01-02 00:00:00+00:00,0.06817487
2008-01-03 00:00:00+00:00,0.00735401
2008-01-04 00:00:00+00:00,-0.00972566
2008-01-07 00:00:00+00:00,-0.04997770
2008-01-08 00:00:00+00:00,0.01539658
2008-01-09 00:00:00+00:00,-0.03147738
2008-01-10 00:00:00+00:00,-0.03231852
2008-01-11 00:00:00+00:00,-0.01372094
2008-01-14 00:00:00+00:00,0.03040338
2008-01-15 00:00:00+00:00,-0.03211929
2008-01-16 00:00:00+00:00,-0.02497331
2008-01-17 00:00:00+00:00,-0.01809417
2008-01-18 00:00:00+00:00,0.00417815
2008-01-22 00:00:00+00:00,-0.01556079
2008-01-23 00:00:00+00:00,-0.04309241
2008-01-24 00:00:00+00:00,0.04826753
2008-01-25 00:00:00+00:00,0.04206062
2008-01-28 00:00:00+00:00,0.01497103
2008-01-29 00:00:00+00:00,0.00846154
2008-01-30 00:00:00+00:00,0.01524445
2008-01-31 00:00:00+00:00,-0.00127335
2008-02-01 00:00:00+00:00,-0.04852299
2008-02-04 00:00:00+00:00,0.02107193
2008-02-05 00:00:00+00:00,-0.03671952
2008-02-06 00:00:00+00:00,-0.02273842
2008-02-07 00:00:00+00:00,0.02345581
2008-02-08 00:00:00+00:00,0.06749807
2008-02-11 00:00:00+00:00,0.03284235
2008-02-12 00:00:00+00:00,-0.01151020
2008-02-13 00:00:00+00:00,0.01243576
2008-02-14 00:00:00+00:00,0.04449966
2008-02-15 00:00:00+00:00,-0.00912110
2008-02-19 00:00:00+00:00,0.07639155
2008-02-20 00:00:00+00:00,0.00024750
2008-02-21 00:00:00+00:00,-0.02646901
2008-02-22 00:00:00+00:00,0.00945066
2008-02-25 00:00:00+00:00,0.01117503
2008-02-26 00:00:00+00:00,0.03697764
2008-02-27 00:00:00+00:00,-0.01783019
2008-02-28 00:00:00+00:00,0.05650465
2008-02-29 00:00:00+00:00,-0.01748829
2008-03-03 00:00:00+00:00,0.01131131
2008-03-04 00:00:00+00:00,-0.06270847
2008-03-05 00:00:00+00:00,0.07888090
2008-03-06 00:00:00+00:00,0.00929387
2008-03-07 00:00:00+00:00,-0.02237721
2008-03-10 00:00:00+00:00,0.02176172
2008-03-11 00:00:00+00:00,0.01688266
2008-03-12 00:00:00+00:00,0.02675158
2008-03-13 00:00:00+00:00,0.01864572
2008-03-14 00:00:00+00:00,-0.01125349
2008-03-17 00:00:00+00:00,-0.08115960
2008-03-18 00:00:00+00:00,0.08732998
2008-03-19 00:00:00+00:00,-0.10413050
2008-03-20 00:00:00+00:00,-0.00651877
2008-03-24 00:00:00+00:00,-0.00818171
2008-03-25 00:00:00+00:00,0.01909564
2008-03-26 00:00:00+00:00,0.06533321
2008-03-27 00:00:00+00:00,0.01861841
2008-03-28 00:00:00+00:00,-0.02581942
2008-03-31 00:00:00+00:00,-0.06114556
2008-04-01 00:00:00+00:00,-0.01152622
2008-04-02 00:00:00+00:00,0.07265339
2008-04-03 00:00:00+00:00,-0.02796216
2008-04-04 00:00:00+00:00,0.05200925
2008-04-07 00:00:00+00:00,0.04756613
2008-04-08 00:00:00+00:00,-0.01423972
2008-04-09 00:00:00+00:00,0.03605116
2008-04-10 00:00:00+00:00,-0.00333472
2008-04-11 00:00:00+00:00,0.00846569
2008-04-14 00:00:00+00:00,0.01962159
2008-04-15 00:00:00+00:00,0.03693547
2008-04-16 00:00:00+00:00,0.02502096
2008-04-17 00:00:00+00:00,0.00249252
