Date,OJ
2005-12-20 00:00:00+00:00,-0.02183236
2005-12-21 00:00:00+00:00,0.00000000
2005-12-22 00:00:00+00:00,0.00946372
2005-12-23 00:00:00+00:00,-0.02040816
2005-12-27 00:00:00+00:00,-0.07930214
2005-12-28 00:00:00+00:00,0.01321222
2005-12-29 00:00:00+00:00,0.01722724
2005-12-30 00:00:00+00:00,-0.01747967
2006-01-03 00:00:00+00:00,0.01681017
2006-01-04 00:00:00+00:00,0.01464605
2006-01-05 00:00:00+00:00,0.01616162
2006-01-06 00:00:00+00:00,0.00560000
2006-01-09 00:00:00+00:00,0.03187251
2006-01-10 00:00:00+00:00,-0.01295133
2006-01-11 00:00:00+00:00,-0.01144887
2006-01-12 00:00:00+00:00,-0.00833664
2006-01-13 00:00:00+00:00,-0.01515756
2006-01-17 00:00:00+00:00,-0.05472837
2006-01-18 00:00:00+00:00,-0.08153974
2006-01-19 00:00:00+00:00,-0.01382289
2006-01-20 00:00:00+00:00,0.02302346
2006-01-23 00:00:00+00:00,0.02659803
2006-01-24 00:00:00+00:00,0.03499248
2006-01-25 00:00:00+00:00,-0.01952638
2006-01-26 00:00:00+00:00,0.01552013
2006-01-27 00:00:00+00:00,0.03252711
2006-01-30 00:00:00+00:00,0.01312013
2006-01-31 00:00:00+00:00,0.01545972
2006-02-01 00:00:00+00:00,0.00921474
2006-02-02 00:00:00+00:00,-0.02390438
2006-02-03 00:00:00+00:00,0.02258065
2006-02-06 00:00:00+00:00,0.07006369
2006-02-07 00:00:00+00:00,-0.00230592
2006-02-08 00:00:00+00:00,-0.00499808
2006-02-09 00:00:00+00:00,-0.00501350
2006-02-10 00:00:00+00:00,0.01350830
2006-02-13 00:00:00+00:00,-0.00458891
2006-02-14 00:00:00+00:00,-0.03266718
2006-02-15 00:00:00+00:00,-0.00664322
2006-02-16 00:00:00+00:00,0.03345140
2006-02-17 00:00:00+00:00,0.00192604
2006-02-21 00:00:00+00:00,-0.00539707
2006-02-22 00:00:00+00:00,0.01275609
2006-02-23 00:00:00+00:00,-0.00076805
2006-02-24 00:00:00+00:00,0.03841721
2006-02-27 00:00:00+00:00,0.01884659
2006-02-28 00:00:00+00:00,-0.02126072
2006-03-01 00:00:00+00:00,-0.01651652
2006-03-02 00:00:00+00:00,0.00760167
2006-03-03 00:00:00+00:00,0.01211662
2006-03-06 00:00:00+00:00,-0.01768247
2006-03-07 00:00:00+00:00,0.01098485
2006-03-08 00:00:00+00:00,0.04287326
2006-03-09 00:00:00+00:00,-0.01320616
2006-03-10 00:00:00+00:00,0.00074019
2006-03-13 00:00:00+00:00,-0.03293856
2006-03-14 00:00:00+00:00,0.02716981
2006-03-15 00:00:00+00:00,0.01600894
2006-03-16 00:00:00+00:00,0.04205090
2006-03-17 00:00:00+00:00,0.01875902
2006-03-20 00:00:00+00:00,-0.01427042
2006-03-21 00:00:00+00:00,0.04917444
2006-03-22 00:00:00+00:00,0.01048951
2006-03-23 00:00:00+00:00,0.01941075
2006-03-24 00:00:00+00:00,0.02054091
2006-03-27 00:00:00+00:00,-0.01166523
2006-03-28 00:00:00+00:00,0.04848693
2006-03-29 00:00:00+00:00,-0.01673360
2006-03-30 00:00:00+00:00,0.01797219
2006-03-31 00:00:00+00:00,-0.00000000
2006-04-03 00:00:00+00:00,-0.01147486
2006-04-04 00:00:00+00:00,0.01638785
2006-04-05 00:00:00+00:00,0.01589986
2006-04-06 00:00:00+00:00,0.00335570
2006-04-07 00:00:00+00:00,-0.00201072
2006-04-10 00:00:00+00:00,-0.06436473
2006-04-11 00:00:00+00:00,-0.02294854
2006-04-12 00:00:00+00:00,-0.01267606
2006-04-13 00:00:00+00:00,0.01847903
2006-04-17 00:00:00+00:00,-0.01227639
2006-04-18 00:00:00+00:00,-0.00318021
2006-04-19 00:00:00+00:00,0.03401843
2006-04-20 00:00:00+00:00,0.01949182
2006-04-21 00:00:00+00:00,0.00586409
2006-04-24 00:00:00+00:00,-0.00722892
2006-04-25 00:00:00+00:00,-0.01626298
2006-04-26 00:00:00+00:00,-0.00943067
2006-04-27 00:00:00+00:00,0.02426160
2006-04-28 00:00:00+00:00,0.01423117
2006-05-01 00:00:00+00:00,0.01720578
2006-05-02 00:00:00+00:00,0.08898738
2006-05-03 00:00:00+00:00,0.00129282
2006-05-04 00:00:00+00:00,0.02643603
2006-05-05 00:00:00+00:00,0.00872093
2006-05-08 00:00:00+00:00,0.04007695
2006-05-09 00:00:00+00:00,0.02644004
2006-05-10 00:00:00+00:00,-0.00124688
2006-05-11 00:00:00+00:00,0.03714107
2006-05-12 00:00:00+00:00,-0.07160343
2006-05-15 00:00:00+00:00,0.02348461
2006-05-16 00:00:00+00:00,0.02822201
2006-05-17 00:00:00+00:00,-0.06495515
2006-05-18 00:00:00+00:00,-0.08928000
2006-05-19 00:00:00+00:00,0.00134003
2006-05-22 00:00:00+00:00,0.00469012
2006-05-23 00:00:00+00:00,0.03275401
2006-05-24 00:00:00+00:00,0.00853859
2006-05-25 00:00:00+00:00,0.09116310
2006-05-26 00:00:00+00:00,-0.03192488
2006-05-30 00:00:00+00:00,-0.02512723
2006-05-31 00:00:00+00:00,-0.05448098
2006-06-01 00:00:00+00:00,-0.00729685
2006-06-02 00:00:00+00:00,0.04076178
2006-06-05 00:00:00+00:00,-0.01049180
2006-06-06 00:00:00+00:00,0.00032938
2006-06-07 00:00:00+00:00,0.02471984
2006-06-08 00:00:00+00:00,0.03610930
2006-06-09 00:00:00+00:00,-0.00926518
2006-06-12 00:00:00+00:00,0.01989092
2006-06-13 00:00:00+00:00,-0.05703422
2006-06-14 00:00:00+00:00,0.00622339
2006-06-15 00:00:00+00:00,0.04462541
2006-06-16 00:00:00+00:00,0.00988205
2006-06-19 00:00:00+00:00,-0.01269841
2006-06-20 00:00:00+00:00,0.01757188
2006-06-21 00:00:00+00:00,0.05736926
2006-06-22 00:00:00+00:00,0.03663793
2006-06-23 00:00:00+00:00,0.04445116
2006-06-26 00:00:00+00:00,-0.05904931
2006-06-27 00:00:00+00:00,0.03650745
2006-06-28 00:00:00+00:00,-0.00448296
2006-06-29 00:00:00+00:00,0.00299670
2006-06-30 00:00:00+00:00,-0.00329144
2006-07-03 00:00:00+00:00,0.02461723
2006-07-05 00:00:00+00:00,0.04822485
2006-07-06 00:00:00+00:00,-0.01529140
2006-07-07 00:00:00+00:00,-0.07221899
2006-07-10 00:00:00+00:00,-0.07760195
2006-07-11 00:00:00+00:00,-0.00734590
2006-07-12 00:00:00+00:00,0.03417722
2006-07-13 00:00:00+00:00,-0.05256610
2006-07-14 00:00:00+00:00,0.03103007
2006-07-17 00:00:00+00:00,-0.03057044
2006-07-18 00:00:00+00:00,-0.03841229
2006-07-19 00:00:00+00:00,0.04435747
2006-07-20 00:00:00+00:00,0.01211348
2006-07-21 00:00:00+00:00,-0.00888043
2006-07-24 00:00:00+00:00,0.12746973
2006-07-25 00:00:00+00:00,0.02935890
2006-07-26 00:00:00+00:00,-0.00598317
2006-07-27 00:00:00+00:00,-0.00740741
2006-07-28 00:00:00+00:00,0.01847988
2006-07-31 00:00:00+00:00,-0.00059049
2006-08-01 00:00:00+00:00,0.07267356
2006-08-02 00:00:00+00:00,-0.01082621
2006-08-03 00:00:00+00:00,-0.03801843
2006-08-04 00:00:00+00:00,0.01650943
2006-08-07 00:00:00+00:00,0.01312719
2006-08-08 00:00:00+00:00,-0.01158413
2006-08-09 00:00:00+00:00,0.01689484
2006-08-10 00:00:00+00:00,0.01213873
2006-08-11 00:00:00+00:00,0.00287356
2006-08-14 00:00:00+00:00,-0.00918221
2006-08-15 00:00:00+00:00,0.00230481
2006-08-16 00:00:00+00:00,0.06359712
2006-08-17 00:00:00+00:00,0.05506118
2006-08-18 00:00:00+00:00,-0.01976178
2006-08-21 00:00:00+00:00,0.04993141
2006-08-22 00:00:00+00:00,-0.03729541
2006-08-23 00:00:00+00:00,0.00382514
2006-08-24 00:00:00+00:00,0.02508863
2006-08-25 00:00:00+00:00,-0.00726979
2006-08-28 00:00:00+00:00,0.01920476
2006-08-29 00:00:00+00:00,-0.01662644
2006-08-30 00:00:00+00:00,-0.00459957
2006-08-31 00:00:00+00:00,-0.03061501
2006-09-01 00:00:00+00:00,-0.03659879
2006-09-05 00:00:00+00:00,0.03252033
2006-09-06 00:00:00+00:00,-0.01848786
2006-09-07 00:00:00+00:00,0.01029780
2006-09-08 00:00:00+00:00,-0.00166251
2006-09-11 00:00:00+00:00,-0.01635708
2006-09-12 00:00:00+00:00,-0.01119194
2006-09-13 00:00:00+00:00,-0.02253521
2006-09-14 00:00:00+00:00,-0.00969766
2006-09-15 00:00:00+00:00,-0.01002865
2006-09-18 00:00:00+00:00,-0.04903375
2006-09-19 00:00:00+00:00,0.01772526
2006-09-20 00:00:00+00:00,0.02988573
2006-09-21 00:00:00+00:00,-0.00837182
2006-09-22 00:00:00+00:00,-0.05163911
2006-09-25 00:00:00+00:00,0.00834078
2006-09-26 00:00:00+00:00,-0.00541742
2006-09-27 00:00:00+00:00,0.00654762
2006-09-28 00:00:00+00:00,0.01453144
2006-09-29 00:00:00+00:00,0.00706922
2006-10-02 00:00:00+00:00,0.02201996
2006-10-03 00:00:00+00:00,0.00376812
2006-10-04 00:00:00+00:00,0.00202137
2006-10-05 00:00:00+00:00,-0.03000577
2006-10-06 00:00:00+00:00,-0.06506448
2006-10-09 00:00:00+00:00,-0.01033435
2006-10-10 00:00:00+00:00,-0.01067399
2006-10-11 00:00:00+00:00,0.01898928
2006-10-12 00:00:00+00:00,0.15117155
2006-10-13 00:00:00+00:00,0.01720094
2006-10-16 00:00:00+00:00,0.04864581
2006-10-17 00:00:00+00:00,0.03652263
2006-10-18 00:00:00+00:00,0.01937984
2006-10-19 00:00:00+00:00,-0.00880829
2006-10-20 00:00:00+00:00,0.01301067
2006-10-23 00:00:00+00:00,0.00465236
2006-10-24 00:00:00+00:00,0.00231959
2006-10-25 00:00:00+00:00,0.02548919
2006-10-26 00:00:00+00:00,0.00228717
2006-10-27 00:00:00+00:00,0.00736227
2006-10-30 00:00:00+00:00,0.01647238
2006-10-31 00:00:00+00:00,-0.00879397
2006-11-01 00:00:00+00:00,-0.02020202
2006-11-02 00:00:00+00:00,0.03443878
2006-11-03 00:00:00+00:00,-0.01478697
2006-11-06 00:00:00+00:00,-0.01668352
2006-11-07 00:00:00+00:00,0.00994137
2006-11-08 00:00:00+00:00,0.01648073
2006-11-09 00:00:00+00:00,-0.02721088
2006-11-10 00:00:00+00:00,-0.01175268
2006-11-13 00:00:00+00:00,-0.00410994
2006-11-14 00:00:00+00:00,0.01363870
2006-11-15 00:00:00+00:00,0.00639059
2006-11-16 00:00:00+00:00,0.08780860
2006-11-17 00:00:00+00:00,-0.05024390
2006-11-20 00:00:00+00:00,-0.00075169
2006-11-21 00:00:00+00:00,-0.02028550
2006-11-22 00:00:00+00:00,-0.01368474
2006-11-27 00:00:00+00:00,0.01504718
2006-11-28 00:00:00+00:00,-0.00430598
2006-11-29 00:00:00+00:00,0.02406282
2006-11-30 00:00:00+00:00,0.03029544
2006-12-01 00:00:00+00:00,0.00369731
2006-12-04 00:00:00+00:00,0.00147420
2006-12-05 00:00:00+00:00,-0.01005888
2006-12-06 00:00:00+00:00,-0.00246366
2006-12-07 00:00:00+00:00,0.02043832
2006-12-08 00:00:00+00:00,0.01829715
2006-12-11 00:00:00+00:00,-0.06484394
2006-12-12 00:00:00+00:00,-0.01412358
2006-12-13 00:00:00+00:00,0.01641414
2006-12-14 00:00:00+00:00,-0.00776942
2006-12-15 00:00:00+00:00,0.02289308
2006-12-18 00:00:00+00:00,-0.01115242
2006-12-19 00:00:00+00:00,-0.03465470
2006-12-20 00:00:00+00:00,-0.00763165
2006-12-21 00:00:00+00:00,-0.00560367
2006-12-22 00:00:00+00:00,-0.00383240
2006-12-26 00:00:00+00:00,0.00153492
2006-12-27 00:00:00+00:00,0.01507024
2006-12-28 00:00:00+00:00,-0.01418440
2006-12-29 00:00:00+00:00,0.00943156
2007-01-03 00:00:00+00:00,0.03956378
2007-01-04 00:00:00+00:00,-0.00921315
2007-01-05 00:00:00+00:00,-0.03880821
2007-01-08 00:00:00+00:00,-0.00076550
2007-01-09 00:00:00+00:00,0.01200204
2007-01-10 00:00:00+00:00,-0.00254388
2007-01-11 00:00:00+00:00,-0.00763359
2007-01-12 00:00:00+00:00,0.04766760
2007-01-16 00:00:00+00:00,-0.00273700
2007-01-17 00:00:00+00:00,0.06709903
2007-01-18 00:00:00+00:00,-0.02288605
2007-01-19 00:00:00+00:00,0.02120917
2007-01-22 00:00:00+00:00,-0.02340734
2007-01-23 00:00:00+00:00,-0.03720957
2007-01-24 00:00:00+00:00,0.00249066
2007-01-25 00:00:00+00:00,0.00920169
2007-01-26 00:00:00+00:00,-0.00173182
2007-01-29 00:00:00+00:00,-0.06311881
2007-01-30 00:00:00+00:00,-0.06496164
2007-01-31 00:00:00+00:00,0.00629103
2007-02-01 00:00:00+00:00,0.01605442
2007-02-02 00:00:00+00:00,0.01945420
2007-02-05 00:00:00+00:00,0.01230605
2007-02-06 00:00:00+00:00,-0.01914384
2007-02-07 00:00:00+00:00,-0.02147651
2007-02-08 00:00:00+00:00,0.00814111
2007-02-09 00:00:00+00:00,-0.00108079
2007-02-12 00:00:00+00:00,0.02701972
2007-02-13 00:00:00+00:00,0.01117021
2007-02-14 00:00:00+00:00,0.03495763
2007-02-15 00:00:00+00:00,-0.02601457
2007-02-16 00:00:00+00:00,-0.00999474
2007-02-20 00:00:00+00:00,0.00581088
2007-02-21 00:00:00+00:00,0.03100368
2007-02-22 00:00:00+00:00,0.04423176
2007-02-23 00:00:00+00:00,0.00277638
2007-02-26 00:00:00+00:00,0.01867272
2007-02-27 00:00:00+00:00,0.02777778
2007-02-28 00:00:00+00:00,-0.01946292
2007-03-01 00:00:00+00:00,0.04039900
2007-03-02 00:00:00+00:00,0.00268293
2007-03-05 00:00:00+00:00,-0.03291880
2007-03-06 00:00:00+00:00,0.02059042
2007-03-07 00:00:00+00:00,-0.01448919
2007-03-08 00:00:00+00:00,0.02053439
2007-03-09 00:00:00+00:00,-0.03795299
2007-03-12 00:00:00+00:00,-0.01000250
2007-03-13 00:00:00+00:00,-0.00804627
2007-03-14 00:00:00+00:00,-0.00554575
2007-03-15 00:00:00+00:00,0.01445233
2007-03-16 00:00:00+00:00,0.01056072
2007-03-19 00:00:00+00:00,0.02175544
2007-03-20 00:00:00+00:00,-0.00123762
2007-03-21 00:00:00+00:00,-0.00148625
2007-03-22 00:00:00+00:00,-0.04267990
2007-03-23 00:00:00+00:00,-0.01882473
2007-03-26 00:00:00+00:00,0.01249432
2007-03-27 00:00:00+00:00,-0.00484076
2007-03-28 00:00:00+00:00,-0.06930946
2007-03-29 00:00:00+00:00,-0.02997347
2007-03-30 00:00:00+00:00,0.04039860
2007-04-02 00:00:00+00:00,-0.00026420
2007-04-03 00:00:00+00:00,-0.01109937
2007-04-04 00:00:00+00:00,0.02886157
2007-04-05 00:00:00+00:00,-0.02871444
2007-04-09 00:00:00+00:00,-0.05629669
2007-04-10 00:00:00+00:00,-0.01707048
2007-04-11 00:00:00+00:00,-0.08055556
2007-04-12 00:00:00+00:00,-0.10318841
2007-04-13 00:00:00+00:00,0.01069029
2007-04-16 00:00:00+00:00,0.01549210
2007-04-17 00:00:00+00:00,-0.01897590
2007-04-18 00:00:00+00:00,-0.05324004
2007-04-19 00:00:00+00:00,-0.10294118
2007-04-20 00:00:00+00:00,0.03956479
2007-04-23 00:00:00+00:00,0.04709677
2007-04-24 00:00:00+00:00,-0.00915115
2007-04-25 00:00:00+00:00,-0.01902346
2007-04-26 00:00:00+00:00,-0.03685897
2007-04-27 00:00:00+00:00,0.02189542
2007-04-30 00:00:00+00:00,0.04771115
2007-05-01 00:00:00+00:00,0.02990242
2007-05-02 00:00:00+00:00,0.01145511
2007-05-03 00:00:00+00:00,0.03593366
2007-05-04 00:00:00+00:00,-0.03318250
2007-05-07 00:00:00+00:00,0.00521793
2007-05-08 00:00:00+00:00,0.05358236
2007-05-09 00:00:00+00:00,0.01819809
2007-05-10 00:00:00+00:00,-0.02813981
2007-05-11 00:00:00+00:00,0.01718420
2007-05-14 00:00:00+00:00,0.02147971
2007-05-15 00:00:00+00:00,-0.00620018
2007-05-16 00:00:00+00:00,-0.03258294
2007-05-17 00:00:00+00:00,0.01477684
2007-05-18 00:00:00+00:00,-0.00958084
2007-05-21 00:00:00+00:00,-0.01384708
2007-05-22 00:00:00+00:00,-0.01759709
2007-05-23 00:00:00+00:00,-0.07680539
2007-05-24 00:00:00+00:00,-0.01020083
2007-05-25 00:00:00+00:00,0.00729171
2007-05-29 00:00:00+00:00,0.02933673
2007-05-30 00:00:00+00:00,-0.01289714
2007-05-31 00:00:00+00:00,-0.07460317
2007-06-01 00:00:00+00:00,0.02708058
2007-06-04 00:00:00+00:00,-0.05884244
2007-06-05 00:00:00+00:00,0.02427669
2007-06-06 00:00:00+00:00,0.00361248
2007-06-07 00:00:00+00:00,-0.01407990
2007-06-08 00:00:00+00:00,-0.03558484
2007-06-11 00:00:00+00:00,-0.01409396
2007-06-12 00:00:00+00:00,-0.06978320
2007-06-13 00:00:00+00:00,-0.07441207
2007-06-14 00:00:00+00:00,0.02921841
2007-06-15 00:00:00+00:00,0.02446043
2007-06-18 00:00:00+00:00,-0.04761905
2007-06-19 00:00:00+00:00,-0.00765306
2007-06-20 00:00:00+00:00,-0.06512989
2007-06-21 00:00:00+00:00,0.02419660
2007-06-22 00:00:00+00:00,-0.09440299
2007-06-25 00:00:00+00:00,0.02160251
2007-06-26 00:00:00+00:00,-0.12955780
2007-06-27 00:00:00+00:00,0.08191974
2007-06-28 00:00:00+00:00,0.02387585
2007-06-29 00:00:00+00:00,0.11811024
2007-07-02 00:00:00+00:00,-0.03344482
2007-07-03 00:00:00+00:00,-0.01694915
2007-07-05 00:00:00+00:00,-0.02935570
2007-07-06 00:00:00+00:00,0.01779497
2007-07-09 00:00:00+00:00,-0.03489264
2007-07-10 00:00:00+00:00,0.01479751
2007-07-11 00:00:00+00:00,0.00542005
2007-07-12 00:00:00+00:00,-0.02625483
2007-07-13 00:00:00+00:00,-0.01252446
2007-07-16 00:00:00+00:00,0.01575423
2007-07-17 00:00:00+00:00,-0.02187500
2007-07-18 00:00:00+00:00,0.05292259
2007-07-19 00:00:00+00:00,0.10084681
2007-07-20 00:00:00+00:00,-0.00549048
2007-07-23 00:00:00+00:00,-0.04323928
2007-07-24 00:00:00+00:00,0.02851782
2007-07-25 00:00:00+00:00,0.04105030
2007-07-26 00:00:00+00:00,0.02818787
2007-07-27 00:00:00+00:00,0.03142857
2007-07-30 00:00:00+00:00,-0.03204225
2007-07-31 00:00:00+00:00,0.00393701
2007-08-01 00:00:00+00:00,-0.01250000
2007-08-02 00:00:00+00:00,0.02120014
2007-08-03 00:00:00+00:00,0.00914849
2007-08-06 00:00:00+00:00,-0.04796919
2007-08-07 00:00:00+00:00,0.00287150
2007-08-08 00:00:00+00:00,-0.12540308
2007-08-09 00:00:00+00:00,0.02114571
2007-08-10 00:00:00+00:00,-0.00831758
2007-08-13 00:00:00+00:00,-0.02164009
2007-08-14 00:00:00+00:00,0.02880184
2007-08-15 00:00:00+00:00,-0.14285714
2007-08-16 00:00:00+00:00,-0.01387755
2007-08-17 00:00:00+00:00,0.03904644
2007-08-20 00:00:00+00:00,0.00928918
2007-08-21 00:00:00+00:00,-0.02646351
2007-08-22 00:00:00+00:00,0.00324939
2007-08-23 00:00:00+00:00,0.00893582
2007-08-24 00:00:00+00:00,-0.01984609
2007-08-27 00:00:00+00:00,-0.00531697
2007-08-28 00:00:00+00:00,-0.00656276
2007-08-29 00:00:00+00:00,0.00699588
2007-08-30 00:00:00+00:00,-0.05576056
2007-08-31 00:00:00+00:00,-0.00084353
2007-09-04 00:00:00+00:00,-0.08979764
2007-09-05 00:00:00+00:00,0.00353357
2007-09-06 00:00:00+00:00,0.02160494
2007-09-07 00:00:00+00:00,0.00696258
2007-09-10 00:00:00+00:00,0.07074653
2007-09-11 00:00:00+00:00,0.00461023
2007-09-12 00:00:00+00:00,0.07557411
2007-09-13 00:00:00+00:00,-0.01202887
2007-09-14 00:00:00+00:00,-0.00161943
2007-09-17 00:00:00+00:00,-0.01174565
2007-09-18 00:00:00+00:00,0.03745928
2007-09-19 00:00:00+00:00,-0.01639344
2007-09-20 00:00:00+00:00,0.03867849
2007-09-21 00:00:00+00:00,0.02531646
2007-09-24 00:00:00+00:00,0.03904725
2007-09-25 00:00:00+00:00,0.00451591
2007-09-26 00:00:00+00:00,-0.01412214
2007-09-27 00:00:00+00:00,-0.05587669
2007-09-28 00:00:00+00:00,0.04678826
2007-10-01 00:00:00+00:00,0.00000000
2007-10-02 00:00:00+00:00,0.02436195
2007-10-03 00:00:00+00:00,0.02453756
2007-10-04 00:00:00+00:00,0.04882594
2007-10-05 00:00:00+00:00,-0.00801457
2007-10-08 00:00:00+00:00,0.00366032
2007-10-09 00:00:00+00:00,0.00036483
2007-10-10 00:00:00+00:00,0.05800803
2007-10-11 00:00:00+00:00,-0.06165840
2007-10-12 00:00:00+00:00,0.10179421
2007-10-15 00:00:00+00:00,0.10515320
2007-10-16 00:00:00+00:00,0.03669421
2007-10-17 00:00:00+00:00,0.01752678
2007-10-18 00:00:00+00:00,-0.05441082
2007-10-19 00:00:00+00:00,-0.04933775
2007-10-22 00:00:00+00:00,0.01016949
2007-10-23 00:00:00+00:00,-0.03204047
2007-10-24 00:00:00+00:00,-0.03020941
2007-10-25 00:00:00+00:00,0.00732218
2007-10-26 00:00:00+00:00,-0.06534585
2007-10-29 00:00:00+00:00,-0.03494236
2007-10-30 00:00:00+00:00,0.01466813
2007-10-31 00:00:00+00:00,0.02039330
2007-11-01 00:00:00+00:00,0.03677001
2007-11-02 00:00:00+00:00,-0.02858151
2007-11-05 00:00:00+00:00,-0.05402504
2007-11-06 00:00:00+00:00,0.01622419
2007-11-07 00:00:00+00:00,0.04163623
2007-11-08 00:00:00+00:00,-0.10904541
2007-11-09 00:00:00+00:00,0.01664775
2007-11-12 00:00:00+00:00,0.01426962
2007-11-13 00:00:00+00:00,-0.01676602
2007-11-14 00:00:00+00:00,0.00675929
2007-11-15 00:00:00+00:00,-0.01646707
2007-11-16 00:00:00+00:00,-0.02861446
2007-11-19 00:00:00+00:00,0.03212237
2007-11-20 00:00:00+00:00,-0.01354402
2007-11-21 00:00:00+00:00,0.03561955
2007-11-26 00:00:00+00:00,0.01451433
2007-11-27 00:00:00+00:00,0.04582409
2007-11-28 00:00:00+00:00,0.00793651
2007-11-29 00:00:00+00:00,-0.00755396
2007-11-30 00:00:00+00:00,-0.01625135
2007-12-03 00:00:00+00:00,0.00691664
2007-12-04 00:00:00+00:00,0.01843818
2007-12-05 00:00:00+00:00,0.02077364
2007-12-06 00:00:00+00:00,-0.00070972
2007-12-07 00:00:00+00:00,0.04119318
2007-12-10 00:00:00+00:00,0.01530967
2007-12-11 00:00:00+00:00,0.04834254
2007-12-12 00:00:00+00:00,-0.01623267
2007-12-13 00:00:00+00:00,-0.04392237
2007-12-14 00:00:00+00:00,0.02436478
2007-12-17 00:00:00+00:00,0.04024768
2007-12-18 00:00:00+00:00,-0.01078167
2007-12-19 00:00:00+00:00,0.03118644
2007-12-20 00:00:00+00:00,0.02035369
2007-12-21 00:00:00+00:00,-0.02512397
2007-12-26 00:00:00+00:00,-0.04387140
2007-12-27 00:00:00+00:00,-0.03389250
2007-12-28 00:00:00+00:00,0.01324965
2007-12-31 00:00:00+00:00,0.00623485
2008-01-02 00:00:00+00:00,0.05524862
2008-01-03 00:00:00+00:00,-0.08971774
2008-01-04 00:00:00+00:00,-0.06168488
2008-01-07 00:00:00+00:00,-0.02399128
2008-01-08 00:00:00+00:00,0.01030169
2008-01-09 00:00:00+00:00,-0.04533821
2008-01-10 00:00:00+00:00,-0.00299625
2008-01-11 00:00:00+00:00,0.00862069
2008-01-14 00:00:00+00:00,0.00000000
2008-01-15 00:00:00+00:00,0.06641791
2008-01-16 00:00:00+00:00,-0.00649819
2008-01-17 00:00:00+00:00,-0.01230992
2008-01-18 00:00:00+00:00,-0.01675774
2008-01-22 00:00:00+00:00,-0.03638368
2008-01-23 00:00:00+00:00,0.00561798
2008-01-24 00:00:00+00:00,0.04293373
2008-01-25 00:00:00+00:00,0.00073099
2008-01-28 00:00:00+00:00,0.01973684
2008-01-29 00:00:00+00:00,0.05465074
2008-01-30 00:00:00+00:00,-0.08949965
2008-01-31 00:00:00+00:00,0.03542435
2008-02-01 00:00:00+00:00,-0.01176051
2008-02-04 00:00:00+00:00,-0.01721047
2008-02-05 00:00:00+00:00,0.00145033
2008-02-06 00:00:00+00:00,0.00144718
2008-02-07 00:00:00+00:00,-0.04376130
2008-02-08 00:00:00+00:00,-0.05623381
2008-02-11 00:00:00+00:00,-0.04225352
2008-02-12 00:00:00+00:00,-0.00038880
2008-02-13 00:00:00+00:00,-0.02293935
2008-02-14 00:00:00+00:00,0.00314465
2008-02-15 00:00:00+00:00,-0.03612093
2008-02-19 00:00:00+00:00,0.00000000
2008-02-20 00:00:00+00:00,0.03281313
2008-02-21 00:00:00+00:00,0.05116096
2008-02-22 00:00:00+00:00,-0.06633436
2008-02-25 00:00:00+00:00,0.00039714
2008-02-26 00:00:00+00:00,-0.00039683
2008-02-27 00:00:00+00:00,0.03371678
2008-02-28 00:00:00+00:00,0.01519283
2008-02-29 00:00:00+00:00,0.00928433
2008-03-03 00:00:00+00:00,0.06546015
2008-03-04 00:00:00+00:00,-0.04252145
2008-03-05 00:00:00+00:00,-0.02020587
2008-03-06 00:00:00+00:00,-0.08670520
2008-03-07 00:00:00+00:00,0.03146430
2008-03-10 00:00:00+00:00,-0.01904762
2008-03-11 00:00:00+00:00,0.01642628
2008-03-12 00:00:00+00:00,-0.00357853
2008-03-13 00:00:00+00:00,-0.10805423
2008-03-14 00:00:00+00:00,-0.01561181
2008-03-17 00:00:00+00:00,-0.02254360
2008-03-18 00:00:00+00:00,0.02663230
2008-03-19 00:00:00+00:00,-0.02543451
2008-03-20 00:00:00+00:00,-0.05417025
2008-03-24 00:00:00+00:00,-0.01813357
2008-03-25 00:00:00+00:00,-0.01167496
2008-03-26 00:00:00+00:00,0.04845222
2008-03-27 00:00:00+00:00,-0.08274956
2008-03-28 00:00:00+00:00,0.01964367
2008-03-31 00:00:00+00:00,-0.01719457
2008-04-01 00:00:00+00:00,0.07569539
2008-04-02 00:00:00+00:00,-0.06528190
2008-04-03 00:00:00+00:00,-0.00043879
2008-04-04 00:00:00+00:00,0.02588855
2008-04-07 00:00:00+00:00,0.07582322
2008-04-08 00:00:00+00:00,0.01081531
2008-04-09 00:00:00+00:00,-0.06810631
2008-04-10 00:00:00+00:00,-0.04080756
2008-04-11 00:00:00+00:00,-0.00306883
2008-04-14 00:00:00+00:00,0.00000000
2008-04-15 00:00:00+00:00,0.06935909
2008-04-16 00:00:00+00:00,0.00551315
2008-04-17 00:00:00+00:00,0.02622673
2008-04-18 00:00:00+00:00,0.01752190
2008-04-21 00:00:00+00:00,-0.11625983
2008-04-22 00:00:00+00:00,0.02286719
2008-04-23 00:00:00+00:00,0.07652174
2008-04-24 00:00:00+00:00,-0.06189879
2008-04-25 00:00:00+00:00,0.07642487
2008-04-28 00:00:00+00:00,0.00748130
2008-04-29 00:00:00+00:00,0.06092002
2008-04-30 00:00:00+00:00,-0.07599517
2008-05-01 00:00:00+00:00,-0.01967350
2008-05-02 00:00:00+00:00,0.05536771
2008-05-05 00:00:00+00:00,-0.01604278
2008-05-06 00:00:00+00:00,0.00911350
2008-05-07 00:00:00+00:00,0.00948063
2008-05-08 00:00:00+00:00,-0.02461034
