Date,EUR
2005-12-21 00:00:00+00:00,-0.00436168
2005-12-22 00:00:00+00:00,0.00571621
2005-12-23 00:00:00+00:00,-0.00335289
2005-12-27 00:00:00+00:00,-0.00470193
2005-12-28 00:00:00+00:00,-0.00100993
2005-12-29 00:00:00+00:00,0.00252610
2005-12-30 00:00:00+00:00,-0.00185014
2006-01-03 00:00:00+00:00,0.03148148
2006-01-04 00:00:00+00:00,0.01723709
2006-01-05 00:00:00+00:00,-0.00295785
2006-01-06 00:00:00+00:00,0.00822842
2006-01-09 00:00:00+00:00,-0.01180038
2006-01-10 00:00:00+00:00,-0.00247300
2006-01-11 00:00:00+00:00,0.00825355
2006-01-12 00:00:00+00:00,-0.01356239
2006-01-13 00:00:00+00:00,0.01522801
2006-01-16 00:00:00+00:00,0.00000000
2006-01-17 00:00:00+00:00,-0.00657084
2006-01-18 00:00:00+00:00,0.00197775
2006-01-19 00:00:00+00:00,-0.00345764
2006-01-20 00:00:00+00:00,0.00791687
2006-01-23 00:00:00+00:00,0.02669624
2006-01-24 00:00:00+00:00,-0.00194553
2006-01-25 00:00:00+00:00,-0.00535540
2006-01-26 00:00:00+00:00,-0.00756651
2006-01-27 00:00:00+00:00,-0.01780464
2006-01-30 00:00:00+00:00,-0.00296663
2006-01-31 00:00:00+00:00,0.01006850
2006-02-01 00:00:00+00:00,-0.01494498
2006-02-02 00:00:00+00:00,0.00645321
2006-02-03 00:00:00+00:00,-0.01253505
2006-02-06 00:00:00+00:00,-0.00962656
2006-02-07 00:00:00+00:00,0.00033356
2006-02-08 00:00:00+00:00,-0.00450225
2006-02-09 00:00:00+00:00,0.00409459
2006-02-10 00:00:00+00:00,-0.01067467
2006-02-13 00:00:00+00:00,0.00016769
2006-02-14 00:00:00+00:00,0.00033535
2006-02-15 00:00:00+00:00,-0.00435876
2006-02-16 00:00:00+00:00,0.00033602
2006-02-17 00:00:00+00:00,0.00319167
2006-02-20 00:00:00+00:00,0.00587002
2006-02-21 00:00:00+00:00,-0.00409733
2006-02-22 00:00:00+00:00,-0.00402178
2006-02-23 00:00:00+00:00,0.00352615
2006-02-24 00:00:00+00:00,-0.00787798
2006-02-27 00:00:00+00:00,-0.00361801
2006-02-28 00:00:00+00:00,0.01095752
2006-03-01 00:00:00+00:00,-0.00067063
2006-03-02 00:00:00+00:00,0.01937107
2006-03-03 00:00:00+00:00,-0.00033223
2006-03-06 00:00:00+00:00,-0.00232597
2006-03-07 00:00:00+00:00,-0.02220559
2006-03-08 00:00:00+00:00,0.00462534
2006-03-09 00:00:00+00:00,-0.00100688
2006-03-10 00:00:00+00:00,0.00050369
2006-03-13 00:00:00+00:00,0.00486781
2006-03-14 00:00:00+00:00,0.01391917
2006-03-15 00:00:00+00:00,0.00860073
2006-03-16 00:00:00+00:00,0.01696311
2006-03-17 00:00:00+00:00,0.00253123
2006-03-20 00:00:00+00:00,-0.00497431
2006-03-21 00:00:00+00:00,-0.01079048
2006-03-22 00:00:00+00:00,-0.00361634
2006-03-23 00:00:00+00:00,-0.01910251
2006-03-24 00:00:00+00:00,0.01064095
2006-03-27 00:00:00+00:00,-0.00380385
2006-03-28 00:00:00+00:00,-0.00066280
2006-03-29 00:00:00+00:00,0.00265208
2006-03-30 00:00:00+00:00,0.02176792
2006-03-31 00:00:00+00:00,-0.00556784
2006-04-03 00:00:00+00:00,0.00312012
2006-04-04 00:00:00+00:00,0.02041318
2006-04-05 00:00:00+00:00,0.00568090
2006-04-06 00:00:00+00:00,-0.01181517
2006-04-07 00:00:00+00:00,-0.01970203
2006-04-10 00:00:00+00:00,-0.00164460
2006-04-11 00:00:00+00:00,0.00609003
2006-04-12 00:00:00+00:00,-0.00557926
2006-04-13 00:00:00+00:00,-0.00016455
2006-04-17 00:00:00+00:00,0.02559039
2006-04-18 00:00:00+00:00,0.00861228
2006-04-19 00:00:00+00:00,0.01164954
2006-04-20 00:00:00+00:00,-0.01126036
2006-04-21 00:00:00+00:00,0.00404433
2006-04-24 00:00:00+00:00,0.00968679
2006-04-25 00:00:00+00:00,0.00490039
2006-04-26 00:00:00+00:00,0.00336592
2006-04-27 00:00:00+00:00,0.01248100
2006-04-28 00:00:00+00:00,0.01168707
2006-05-01 00:00:00+00:00,0.00007904
2006-05-02 00:00:00+00:00,0.00268732
2006-05-03 00:00:00+00:00,-0.00039466
2006-05-04 00:00:00+00:00,0.01342176
2006-05-05 00:00:00+00:00,0.00329386
2006-05-08 00:00:00+00:00,-0.00501096
2006-05-09 00:00:00+00:00,0.00769231
2006-05-10 00:00:00+00:00,0.00844476
2006-05-11 00:00:00+00:00,0.00622907
2006-05-12 00:00:00+00:00,0.00861601
2006-05-15 00:00:00+00:00,-0.01530376
2006-05-16 00:00:00+00:00,0.00794454
2006-05-17 00:00:00+00:00,-0.01776571
2006-05-18 00:00:00+00:00,0.01174168
2006-05-19 00:00:00+00:00,-0.00778210
2006-05-22 00:00:00+00:00,0.01398437
2006-05-23 00:00:00+00:00,0.00046551
2006-05-24 00:00:00+00:00,-0.01334161
2006-05-25 00:00:00+00:00,0.00320162
2006-05-26 00:00:00+00:00,-0.01403290
2006-05-29 00:00:00+00:00,0.00000000
2006-05-30 00:00:00+00:00,0.02426003
2006-05-31 00:00:00+00:00,-0.01039485
2006-06-01 00:00:00+00:00,-0.00140362
2006-06-02 00:00:00+00:00,0.01825985
2006-06-05 00:00:00+00:00,0.00038664
2006-06-06 00:00:00+00:00,-0.01314365
2006-06-07 00:00:00+00:00,-0.00638182
2006-06-08 00:00:00+00:00,-0.02521861
2006-06-09 00:00:00+00:00,0.00094891
2006-06-12 00:00:00+00:00,-0.00584888
2006-06-13 00:00:00+00:00,-0.01093936
2006-06-14 00:00:00+00:00,0.00797067
2006-06-15 00:00:00+00:00,0.00770147
2006-06-16 00:00:00+00:00,0.00543650
2006-06-19 00:00:00+00:00,-0.01092252
2006-06-20 00:00:00+00:00,0.00079014
2006-06-21 00:00:00+00:00,0.01184741
2006-06-22 00:00:00+00:00,-0.01224874
2006-06-23 00:00:00+00:00,-0.01058619
2006-06-26 00:00:00+00:00,0.00968946
2006-06-27 00:00:00+00:00,0.00063231
2006-06-28 00:00:00+00:00,-0.00474083
2006-06-29 00:00:00+00:00,0.01679075
2006-06-30 00:00:00+00:00,0.01845743
2006-07-03 00:00:00+00:00,0.00186770
2006-07-04 00:00:00+00:00,0.00000000
2006-07-05 00:00:00+00:00,-0.00956305
2006-07-06 00:00:00+00:00,0.00593750
2006-07-07 00:00:00+00:00,0.00607571
2006-07-10 00:00:00+00:00,-0.01320183
2006-07-11 00:00:00+00:00,0.00562852
2006-07-12 00:00:00+00:00,-0.01091363
2006-07-13 00:00:00+00:00,-0.00133250
2006-07-14 00:00:00+00:00,-0.00690196
2006-07-17 00:00:00+00:00,-0.02054148
2006-07-18 00:00:00+00:00,-0.00222646
2006-07-19 00:00:00+00:00,0.01432893
2006-07-20 00:00:00+00:00,0.00553272
2006-07-21 00:00:00+00:00,0.00788208
2006-07-24 00:00:00+00:00,-0.00973542
2006-07-25 00:00:00+00:00,-0.00741617
2006-07-26 00:00:00+00:00,0.01797593
2006-07-27 00:00:00+00:00,-0.00109873
2006-07-28 00:00:00+00:00,0.00887318
2006-07-31 00:00:00+00:00,0.00328330
2006-08-01 00:00:00+00:00,0.00655584
2006-08-02 00:00:00+00:00,-0.00178919
2006-08-03 00:00:00+00:00,0.00046718
2006-08-04 00:00:00+00:00,0.01043126
2006-08-07 00:00:00+00:00,-0.00588509
2006-08-08 00:00:00+00:00,0.00201926
2006-08-09 00:00:00+00:00,0.00031034
2006-08-10 00:00:00+00:00,-0.00992941
2006-08-11 00:00:00+00:00,-0.01185000
2006-08-14 00:00:00+00:00,-0.00109795
2006-08-15 00:00:00+00:00,0.01043628
2006-08-16 00:00:00+00:00,0.00874249
2006-08-17 00:00:00+00:00,-0.00264242
2006-08-18 00:00:00+00:00,-0.00015564
2006-08-21 00:00:00+00:00,0.01136275
2006-08-22 00:00:00+00:00,-0.01594180
2006-08-23 00:00:00+00:00,-0.00062407
2006-08-24 00:00:00+00:00,-0.00499415
2006-08-25 00:00:00+00:00,-0.00062583
2006-08-28 00:00:00+00:00,0.00391267
2006-08-29 00:00:00+00:00,0.00702905
2006-08-30 00:00:00+00:00,-0.00054479
2006-08-31 00:00:00+00:00,-0.00358088
2006-09-01 00:00:00+00:00,0.00405521
2006-09-04 00:00:00+00:00,0.00474745
2006-09-05 00:00:00+00:00,-0.00799689
2006-09-06 00:00:00+00:00,-0.00070159
2006-09-07 00:00:00+00:00,-0.01278852
2006-09-08 00:00:00+00:00,-0.00973160
2006-09-11 00:00:00+00:00,0.00425867
2006-09-12 00:00:00+00:00,-0.00173133
2006-09-13 00:00:00+00:00,0.00000000
2006-09-14 00:00:00+00:00,0.00441084
2006-09-15 00:00:00+00:00,0.00007859
2006-09-18 00:00:00+00:00,0.00542240
2006-09-19 00:00:00+00:00,-0.00368194
2006-09-20 00:00:00+00:00,0.00180520
2006-09-21 00:00:00+00:00,0.01544008
2006-09-22 00:00:00+00:00,-0.00077839
2006-09-25 00:00:00+00:00,-0.00451608
2006-09-26 00:00:00+00:00,-0.01052960
2006-09-27 00:00:00+00:00,0.00164616
2006-09-28 00:00:00+00:00,0.00054846
2006-09-29 00:00:00+00:00,-0.00399499
2006-10-02 00:00:00+00:00,0.00816391
2006-10-03 00:00:00+00:00,-0.00187617
2006-10-04 00:00:00+00:00,-0.00258196
2006-10-05 00:00:00+00:00,-0.00344774
2006-10-06 00:00:00+00:00,-0.01318681
2006-10-09 00:00:00+00:00,-0.00094817
2006-10-10 00:00:00+00:00,-0.01129899
2006-10-11 00:00:00+00:00,-0.00238474
2006-10-12 00:00:00+00:00,0.00493513
2006-10-13 00:00:00+00:00,-0.00643266
2006-10-16 00:00:00+00:00,0.00246855
2006-10-17 00:00:00+00:00,0.00238720
2006-10-18 00:00:00+00:00,-0.00214575
2006-10-19 00:00:00+00:00,0.01526960
2006-10-20 00:00:00+00:00,-0.00165785
2006-10-23 00:00:00+00:00,-0.01090220
2006-10-24 00:00:00+00:00,0.00198586
2006-10-25 00:00:00+00:00,0.00690367
2006-10-26 00:00:00+00:00,0.01265022
2006-10-27 00:00:00+00:00,0.00746562
2006-10-30 00:00:00+00:00,-0.00125313
2006-10-31 00:00:00+00:00,0.00501489
2006-11-01 00:00:00+00:00,0.00007815
2006-11-02 00:00:00+00:00,0.00171781
2006-11-03 00:00:00+00:00,-0.00967994
2006-11-06 00:00:00+00:00,0.00078462
2006-11-07 00:00:00+00:00,0.00721625
2006-11-08 00:00:00+00:00,-0.00007816
2006-11-09 00:00:00+00:00,0.00859442
2006-11-10 00:00:00+00:00,0.00280199
2006-11-13 00:00:00+00:00,-0.00598291
2006-11-14 00:00:00+00:00,0.00140263
2006-11-15 00:00:00+00:00,0.00116777
2006-11-16 00:00:00+00:00,-0.00435967
2006-11-17 00:00:00+00:00,0.00343294
2006-11-20 00:00:00+00:00,-0.00116877
2006-11-21 00:00:00+00:00,0.00428616
2006-11-22 00:00:00+00:00,0.01290724
2006-11-23 00:00:00+00:00,0.00386309
2006-11-24 00:00:00+00:00,0.02082530
2006-11-27 00:00:00+00:00,0.00671551
2006-11-28 00:00:00+00:00,0.00935931
2006-11-29 00:00:00+00:00,-0.00568010
2006-11-30 00:00:00+00:00,0.01313591
2006-12-01 00:00:00+00:00,0.01334842
2006-12-04 00:00:00+00:00,-0.00007495
2006-12-05 00:00:00+00:00,-0.00202444
2006-12-06 00:00:00+00:00,-0.00562345
2006-12-07 00:00:00+00:00,-0.00045133
2006-12-08 00:00:00+00:00,-0.01286972
2006-12-11 00:00:00+00:00,0.00651317
2006-12-12 00:00:00+00:00,0.00535647
2006-12-13 00:00:00+00:00,-0.01092032
2006-12-14 00:00:00+00:00,-0.00954112
2006-12-15 00:00:00+00:00,-0.00121636
2006-12-18 00:00:00+00:00,0.00266403
2006-12-19 00:00:00+00:00,0.01422053
2006-12-20 00:00:00+00:00,-0.00264211
2006-12-21 00:00:00+00:00,-0.00083144
2006-12-22 00:00:00+00:00,-0.00536862
2006-12-26 00:00:00+00:00,-0.00659791
2006-12-27 00:00:00+00:00,0.00372709
2006-12-28 00:00:00+00:00,0.00372256
2006-12-29 00:00:00+00:00,0.00719915
2007-01-02 00:00:00+00:00,0.01374519
2007-01-03 00:00:00+00:00,-0.01852546
2007-01-04 00:00:00+00:00,-0.01256719
2007-01-05 00:00:00+00:00,-0.01218862
2007-01-08 00:00:00+00:00,0.00283655
2007-01-09 00:00:00+00:00,-0.00367422
2007-01-10 00:00:00+00:00,-0.01027371
2007-01-11 00:00:00+00:00,-0.00693588
2007-01-12 00:00:00+00:00,0.00378993
2007-01-15 00:00:00+00:00,0.00239327
2007-01-16 00:00:00+00:00,-0.00231321
2007-01-17 00:00:00+00:00,0.00316505
2007-01-18 00:00:00+00:00,0.00377649
2007-01-19 00:00:00+00:00,0.00015387
2007-01-22 00:00:00+00:00,-0.00276966
2007-01-23 00:00:00+00:00,0.01178464
2007-01-24 00:00:00+00:00,-0.00873028
2007-01-25 00:00:00+00:00,-0.00592171
2007-01-26 00:00:00+00:00,-0.00300879
2007-01-29 00:00:00+00:00,0.00687418
2007-01-30 00:00:00+00:00,0.00138589
2007-01-31 00:00:00+00:00,0.01000231
2007-02-01 00:00:00+00:00,-0.00199051
2007-02-02 00:00:00+00:00,-0.00896620
2007-02-05 00:00:00+00:00,-0.00539001
2007-02-06 00:00:00+00:00,0.00818406
2007-02-07 00:00:00+00:00,0.00415033
2007-02-08 00:00:00+00:00,0.00414237
2007-02-09 00:00:00+00:00,-0.00551217
2007-02-12 00:00:00+00:00,-0.00637089
2007-02-13 00:00:00+00:00,0.01163059
2007-02-14 00:00:00+00:00,0.01355387
2007-02-15 00:00:00+00:00,0.00159696
2007-02-16 00:00:00+00:00,-0.00038000
2007-02-19 00:00:00+00:00,0.00228016
2007-02-20 00:00:00+00:00,-0.00265735
2007-02-21 00:00:00+00:00,0.00000000
2007-02-22 00:00:00+00:00,-0.00243272
2007-02-23 00:00:00+00:00,0.00662201
2007-02-26 00:00:00+00:00,0.00242829
2007-02-27 00:00:00+00:00,0.00871344
2007-02-28 00:00:00+00:00,-0.00196167
2007-03-01 00:00:00+00:00,-0.00687207
2007-03-02 00:00:00+00:00,0.00090944
2007-03-05 00:00:00+00:00,-0.01567944
2007-03-06 00:00:00+00:00,0.00572650
2007-03-07 00:00:00+00:00,0.00723203
2007-03-08 00:00:00+00:00,-0.00682594
2007-03-09 00:00:00+00:00,-0.00312025
2007-03-12 00:00:00+00:00,0.01120341
2007-03-13 00:00:00+00:00,0.00144027
2007-03-14 00:00:00+00:00,0.00348458
2007-03-15 00:00:00+00:00,0.00476443
2007-03-16 00:00:00+00:00,0.01113955
2007-03-19 00:00:00+00:00,-0.00239431
2007-03-20 00:00:00+00:00,0.00284687
2007-03-21 00:00:00+00:00,0.00890385
2007-03-22 00:00:00+00:00,-0.00677587
2007-03-23 00:00:00+00:00,-0.00680170
2007-03-26 00:00:00+00:00,0.00607743
2007-03-27 00:00:00+00:00,0.00313972
2007-03-28 00:00:00+00:00,-0.00627006
2007-03-29 00:00:00+00:00,0.00284538
2007-03-30 00:00:00+00:00,0.00358986
2007-04-02 00:00:00+00:00,0.00111974
2007-04-03 00:00:00+00:00,-0.00499776
2007-04-04 00:00:00+00:00,0.00486127
2007-04-05 00:00:00+00:00,0.00895122
2007-04-06 00:00:00+00:00,-0.00831724
2007-04-09 00:00:00+00:00,-0.00223730
2007-04-10 00:00:00+00:00,0.01142558
2007-04-11 00:00:00+00:00,-0.00007421
2007-04-12 00:00:00+00:00,0.00712801
2007-04-13 00:00:00+00:00,0.00754717
2007-04-16 00:00:00+00:00,0.00022114
2007-04-17 00:00:00+00:00,0.00457025
2007-04-18 00:00:00+00:00,0.00654316
2007-04-19 00:00:00+00:00,-0.00021989
2007-04-20 00:00:00+00:00,-0.00322462
2007-04-23 00:00:00+00:00,-0.00220248
2007-04-24 00:00:00+00:00,0.00940761
2007-04-25 00:00:00+00:00,0.00014631
2007-04-26 00:00:00+00:00,-0.00607213
2007-04-27 00:00:00+00:00,0.00741067
2007-04-30 00:00:00+00:00,-0.00073105
2007-05-01 00:00:00+00:00,-0.00723949
2007-05-02 00:00:00+00:00,-0.00022010
2007-05-03 00:00:00+00:00,-0.00726979
2007-05-04 00:00:00+00:00,0.00648442
2007-05-07 00:00:00+00:00,0.00095476
2007-05-08 00:00:00+00:00,-0.00873459
2007-05-09 00:00:00+00:00,-0.00250627
2007-05-10 00:00:00+00:00,-0.00634827
2007-05-11 00:00:00+00:00,0.00577564
2007-05-14 00:00:00+00:00,0.00280608
2007-05-15 00:00:00+00:00,0.00685638
2007-05-16 00:00:00+00:00,-0.01138952
2007-05-17 00:00:00+00:00,-0.00339985
2007-05-18 00:00:00+00:00,0.00229460
2007-05-21 00:00:00+00:00,-0.00598891
2007-05-22 00:00:00+00:00,-0.00311457
2007-05-23 00:00:00+00:00,0.00170864
2007-05-24 00:00:00+00:00,-0.00519558
2007-05-25 00:00:00+00:00,0.00260436
2007-05-28 00:00:00+00:00,0.00074305
2007-05-29 00:00:00+00:00,-0.00074278
2007-05-30 00:00:00+00:00,-0.00245244
2007-05-31 00:00:00+00:00,0.00327405
2007-06-01 00:00:00+00:00,-0.00230278
2007-06-04 00:00:00+00:00,0.00750483
2007-06-05 00:00:00+00:00,0.00488998
2007-06-06 00:00:00+00:00,-0.00273446
2007-06-07 00:00:00+00:00,-0.01139643
2007-06-08 00:00:00+00:00,-0.00893256
2007-06-11 00:00:00+00:00,-0.00186888
2007-06-12 00:00:00+00:00,-0.00860585
2007-06-13 00:00:00+00:00,0.00097715
2007-06-14 00:00:00+00:00,0.00015024
2007-06-15 00:00:00+00:00,0.00886352
2007-06-18 00:00:00+00:00,0.00357382
2007-06-19 00:00:00+00:00,0.00230415
2007-06-20 00:00:00+00:00,-0.00348949
2007-06-21 00:00:00+00:00,-0.00260339
2007-06-22 00:00:00+00:00,0.01161838
2007-06-25 00:00:00+00:00,-0.00066627
2007-06-26 00:00:00+00:00,-0.00029627
2007-06-27 00:00:00+00:00,-0.00222354
2007-06-28 00:00:00+00:00,-0.00081548
2007-06-29 00:00:00+00:00,0.01423910
2007-07-02 00:00:00+00:00,0.01237478
2007-07-03 00:00:00+00:00,-0.00183030
2007-07-04 00:00:00+00:00,0.00183271
2007-07-05 00:00:00+00:00,-0.00410046
2007-07-06 00:00:00+00:00,0.00447542
2007-07-09 00:00:00+00:00,-0.00043921
2007-07-10 00:00:00+00:00,0.01735247
2007-07-11 00:00:00+00:00,-0.00014519
2007-07-12 00:00:00+00:00,0.00638653
2007-07-13 00:00:00+00:00,-0.00057891
2007-07-16 00:00:00+00:00,-0.00195454
2007-07-17 00:00:00+00:00,0.00130425
2007-07-18 00:00:00+00:00,0.00209978
2007-07-19 00:00:00+00:00,0.00072301
2007-07-20 00:00:00+00:00,0.00332562
2007-07-23 00:00:00+00:00,-0.00317598
2007-07-24 00:00:00+00:00,0.00245754
2007-07-25 00:00:00+00:00,-0.01530907
2007-07-26 00:00:00+00:00,0.00429341
2007-07-27 00:00:00+00:00,-0.01692207
2007-07-30 00:00:00+00:00,0.00907959
2007-07-31 00:00:00+00:00,-0.00160385
2007-08-01 00:00:00+00:00,-0.00291843
2007-08-02 00:00:00+00:00,0.00547925
2007-08-03 00:00:00+00:00,0.01187614
2007-08-06 00:00:00+00:00,0.00007251
2007-08-07 00:00:00+00:00,-0.00709374
2007-08-08 00:00:00+00:00,0.00857683
2007-08-09 00:00:00+00:00,-0.01794890
2007-08-10 00:00:00+00:00,0.00299357
2007-08-13 00:00:00+00:00,-0.01239880
2007-08-14 00:00:00+00:00,-0.01181218
2007-08-15 00:00:00+00:00,-0.01409906
2007-08-16 00:00:00+00:00,-0.00222916
2007-08-17 00:00:00+00:00,0.00632346
2007-08-20 00:00:00+00:00,0.00051925
2007-08-21 00:00:00+00:00,-0.00155671
2007-08-22 00:00:00+00:00,0.01157699
2007-08-23 00:00:00+00:00,0.00346736
2007-08-24 00:00:00+00:00,0.01546506
2007-08-27 00:00:00+00:00,-0.00387370
2007-08-28 00:00:00+00:00,-0.00527241
2007-08-29 00:00:00+00:00,0.01013290
2007-08-30 00:00:00+00:00,-0.00752539
2007-08-31 00:00:00+00:00,0.00234656
2007-09-03 00:00:00+00:00,-0.00234484
2007-09-04 00:00:00+00:00,-0.00249358
2007-09-05 00:00:00+00:00,0.00506868
2007-09-06 00:00:00+00:00,0.00717896
2007-09-07 00:00:00+00:00,0.01058703
2007-09-10 00:00:00+00:00,0.00471938
2007-09-11 00:00:00+00:00,0.00565012
2007-09-12 00:00:00+00:00,0.00939035
2007-09-13 00:00:00+00:00,-0.00373912
2007-09-14 00:00:00+00:00,-0.00043228
2007-09-17 00:00:00+00:00,0.00122461
2007-09-18 00:00:00+00:00,0.01546874
2007-09-19 00:00:00+00:00,-0.00421158
2007-09-20 00:00:00+00:00,0.01502468
2007-09-21 00:00:00+00:00,0.00404686
2007-09-24 00:00:00+00:00,-0.00085022
2007-09-25 00:00:00+00:00,0.00793932
2007-09-26 00:00:00+00:00,-0.00204759
2007-09-27 00:00:00+00:00,0.00332179
2007-09-28 00:00:00+00:00,0.01636800
2007-10-01 00:00:00+00:00,-0.00391965
2007-10-02 00:00:00+00:00,-0.01185133
2007-10-03 00:00:00+00:00,-0.00691358
2007-10-04 00:00:00+00:00,0.00155741
2007-10-05 00:00:00+00:00,0.00318314
2007-10-09 00:00:00+00:00,-0.00536799
2007-10-10 00:00:00+00:00,0.00439125
2007-10-11 00:00:00+00:00,0.01159011
2007-10-12 00:00:00+00:00,-0.00562114
2007-10-15 00:00:00+00:00,0.00352311
2007-10-16 00:00:00+00:00,-0.00478301
2007-10-17 00:00:00+00:00,0.00274977
2007-10-18 00:00:00+00:00,0.01492537
2007-10-19 00:00:00+00:00,-0.00013975
2007-10-22 00:00:00+00:00,-0.01956537
2007-10-23 00:00:00+00:00,0.01312540
2007-10-24 00:00:00+00:00,0.00049075
2007-10-25 00:00:00+00:00,0.00855000
2007-10-26 00:00:00+00:00,0.00921144
2007-10-29 00:00:00+00:00,0.00541817
2007-10-30 00:00:00+00:00,0.00138552
2007-10-31 00:00:00+00:00,0.00899965
2007-11-01 00:00:00+00:00,-0.00551344
2007-11-02 00:00:00+00:00,0.00525261
2007-11-05 00:00:00+00:00,-0.00379127
2007-11-06 00:00:00+00:00,0.01167208
2007-11-07 00:00:00+00:00,0.01579345
2007-11-08 00:00:00+00:00,-0.00040878
2007-11-09 00:00:00+00:00,0.00000000
2007-11-13 00:00:00+00:00,-0.00967566
2007-11-14 00:00:00+00:00,0.00821636
2007-11-15 00:00:00+00:00,-0.00566012
2007-11-16 00:00:00+00:00,0.00595035
2007-11-19 00:00:00+00:00,0.00122741
2007-11-20 00:00:00+00:00,0.02003544
2007-11-21 00:00:00+00:00,0.00364348
2007-11-23 00:00:00+00:00,-0.00154893
2007-11-26 00:00:00+00:00,0.00465022
2007-11-27 00:00:00+00:00,-0.00268962
2007-11-28 00:00:00+00:00,0.00168327
2007-11-29 00:00:00+00:00,-0.01426265
2007-11-30 00:00:00+00:00,-0.01558477
2007-12-03 00:00:00+00:00,0.00443898
2007-12-04 00:00:00+00:00,0.01281003
2007-12-05 00:00:00+00:00,-0.02037915
2007-12-06 00:00:00+00:00,0.00232558
2007-12-07 00:00:00+00:00,0.00280112
2007-12-10 00:00:00+00:00,0.00784608
2007-12-11 00:00:00+00:00,-0.00543700
2007-12-12 00:00:00+00:00,0.00592845
2007-12-13 00:00:00+00:00,-0.01317935
2007-12-14 00:00:00+00:00,-0.02694570
2007-12-17 00:00:00+00:00,-0.00117859
2007-12-18 00:00:00+00:00,0.00180468
2007-12-19 00:00:00+00:00,-0.00367545
2007-12-20 00:00:00+00:00,-0.00805891
2007-12-21 00:00:00+00:00,0.00474330
2007-12-24 00:00:00+00:00,0.00626305
2007-12-26 00:00:00+00:00,0.01359695
2007-12-27 00:00:00+00:00,0.01763936
2007-12-28 00:00:00+00:00,0.01161123
2007-12-31 00:00:00+00:00,-0.01881027
2008-01-02 00:00:00+00:00,0.01960247
2008-01-03 00:00:00+00:00,0.00203625
2008-01-04 00:00:00+00:00,0.00359346
2008-01-07 00:00:00+00:00,-0.01096298
2008-01-08 00:00:00+00:00,0.00170114
2008-01-09 00:00:00+00:00,-0.00686608
2008-01-10 00:00:00+00:00,0.01752830
2008-01-11 00:00:00+00:00,-0.00209587
2008-01-14 00:00:00+00:00,0.01184032
2008-01-15 00:00:00+00:00,-0.00517891
2008-01-16 00:00:00+00:00,-0.02326679
2008-01-17 00:00:00+00:00,0.00177426
2008-01-18 00:00:00+00:00,-0.00688621
2008-01-22 00:00:00+00:00,-0.00383089
2008-01-23 00:00:00+00:00,-0.00328880
2008-01-24 00:00:00+00:00,0.02305634
2008-01-25 00:00:00+00:00,-0.01132895
2008-01-28 00:00:00+00:00,0.01378181
2008-01-29 00:00:00+00:00,0.00006775
2008-01-30 00:00:00+00:00,0.01598916
2008-01-31 00:00:00+00:00,-0.00275556
2008-02-01 00:00:00+00:00,-0.00955650
2008-02-04 00:00:00+00:00,0.00304301
2008-02-05 00:00:00+00:00,-0.02370020
2008-02-06 00:00:00+00:00,-0.00321148
2008-02-07 00:00:00+00:00,-0.02272105
2008-02-08 00:00:00+00:00,0.00664590
2008-02-11 00:00:00+00:00,0.00103505
2008-02-12 00:00:00+00:00,0.01075788
2008-02-13 00:00:00+00:00,-0.00212635
2008-02-14 00:00:00+00:00,0.00782752
2008-02-15 00:00:00+00:00,0.00492442
2008-02-19 00:00:00+00:00,0.00886948
2008-02-20 00:00:00+00:00,-0.00203777
2008-02-21 00:00:00+00:00,0.01380295
2008-02-22 00:00:00+00:00,0.00108042
2008-02-25 00:00:00+00:00,-0.00020247
2008-02-26 00:00:00+00:00,0.01970975
2008-02-27 00:00:00+00:00,0.02005214
2008-02-28 00:00:00+00:00,0.01270598
2008-02-29 00:00:00+00:00,-0.00309048
2008-03-03 00:00:00+00:00,0.00026342
2008-03-04 00:00:00+00:00,0.00177772
2008-03-05 00:00:00+00:00,0.00743323
2008-03-06 00:00:00+00:00,0.01317255
2008-03-07 00:00:00+00:00,-0.00227850
2008-03-10 00:00:00+00:00,-0.00006516
2008-03-11 00:00:00+00:00,-0.00410504
2008-03-12 00:00:00+00:00,0.02696879
2008-03-13 00:00:00+00:00,0.00805360
2008-03-14 00:00:00+00:00,0.00988130
2008-03-17 00:00:00+00:00,-0.00063837
2008-03-18 00:00:00+00:00,-0.00229958
2008-03-19 00:00:00+00:00,-0.01189486
2008-03-20 00:00:00+00:00,-0.02348173
2008-03-24 00:00:00+00:00,-0.00091140
2008-03-25 00:00:00+00:00,0.02319067
2008-03-26 00:00:00+00:00,0.02858983
2008-03-27 00:00:00+00:00,-0.00431636
2008-03-28 00:00:00+00:00,-0.00203562
2008-03-31 00:00:00+00:00,0.00337515
2008-04-01 00:00:00+00:00,-0.02301481
2008-04-02 00:00:00+00:00,0.00803962
2008-04-03 00:00:00+00:00,0.00230621
2008-04-04 00:00:00+00:00,0.00550294
2008-04-07 00:00:00+00:00,-0.00140378
2008-04-08 00:00:00+00:00,0.00153247
2008-04-09 00:00:00+00:00,0.01327123
2008-04-10 00:00:00+00:00,-0.01001458
2008-04-11 00:00:00+00:00,0.01114863
2008-04-14 00:00:00+00:00,-0.00329406
2008-04-15 00:00:00+00:00,-0.00190355
2008-04-16 00:00:00+00:00,0.02165904
2008-04-17 00:00:00+00:00,-0.00760385
2008-04-18 00:00:00+00:00,-0.01028456
2008-04-21 00:00:00+00:00,0.01458743
