Date,GBPEUR
2006-02-09 00:00:00+00:00,0.00232676
2006-02-10 00:00:00+00:00,-0.00797983
2006-02-13 00:00:00+00:00,0.00124314
2006-02-14 00:00:00+00:00,0.00394391
2006-02-15 00:00:00+00:00,-0.00458315
2006-02-16 00:00:00+00:00,0.00095008
2006-02-17 00:00:00+00:00,0.00124138
2006-02-21 00:00:00+00:00,-0.00328170
2006-02-22 00:00:00+00:00,0.00036596
2006-02-23 00:00:00+00:00,-0.00365684
2006-02-24 00:00:00+00:00,-0.00022022
2006-02-27 00:00:00+00:00,0.00117460
2006-02-28 00:00:00+00:00,-0.00278659
2006-03-01 00:00:00+00:00,0.00213252
2006-03-02 00:00:00+00:00,0.02707889
2006-03-03 00:00:00+00:00,-0.00021866
2006-03-06 00:00:00+00:00,0.00305966
2006-03-07 00:00:00+00:00,-0.00705557
2006-03-08 00:00:00+00:00,0.00350350
2006-03-09 00:00:00+00:00,0.00021860
2006-03-10 00:00:00+00:00,0.01165770
2006-03-13 00:00:00+00:00,0.00478102
2006-03-14 00:00:00+00:00,-0.00273967
2006-03-15 00:00:00+00:00,0.00274720
2006-03-16 00:00:00+00:00,0.00360450
2006-03-17 00:00:00+00:00,0.00150851
2006-03-20 00:00:00+00:00,-0.00172127
2006-03-21 00:00:00+00:00,-0.00079049
2006-03-22 00:00:00+00:00,-0.00100654
2006-03-23 00:00:00+00:00,-0.00280731
2006-03-24 00:00:00+00:00,0.00086618
2006-03-27 00:00:00+00:00,-0.00468773
2006-03-28 00:00:00+00:00,0.00195652
2006-03-29 00:00:00+00:00,0.00665302
2006-03-30 00:00:00+00:00,0.00352011
2006-03-31 00:00:00+00:00,0.00329315
2006-04-03 00:00:00+00:00,0.00021406
2006-04-04 00:00:00+00:00,0.00007119
2006-04-05 00:00:00+00:00,0.00349540
2006-04-06 00:00:00+00:00,-0.00447839
2006-04-07 00:00:00+00:00,-0.00464120
2006-04-10 00:00:00+00:00,0.00007174
2006-04-11 00:00:00+00:00,-0.00071731
2006-04-12 00:00:00+00:00,-0.00394803
2006-04-13 00:00:00+00:00,-0.00093687
2006-04-17 00:00:00+00:00,0.00259684
2006-04-18 00:00:00+00:00,-0.00158285
2006-04-19 00:00:00+00:00,-0.00093666
2006-04-20 00:00:00+00:00,0.00194735
2006-04-21 00:00:00+00:00,0.00057591
2006-04-24 00:00:00+00:00,0.00021584
2006-04-25 00:00:00+00:00,0.00273342
2006-04-26 00:00:00+00:00,0.00387389
2006-04-27 00:00:00+00:00,-0.00364442
2006-04-28 00:00:00+00:00,-0.00437510
2006-05-01 00:00:00+00:00,-0.00309754
2006-05-02 00:00:00+00:00,-0.00599754
2006-05-03 00:00:00+00:00,-0.00043603
2006-05-04 00:00:00+00:00,-0.00014560
2006-05-05 00:00:00+00:00,-0.00130928
2006-05-08 00:00:00+00:00,-0.00152950
2006-05-09 00:00:00+00:00,-0.00080239
2006-05-10 00:00:00+00:00,0.00416119
2006-05-11 00:00:00+00:00,-0.00639767
2006-05-12 00:00:00+00:00,-0.00007317
2006-05-15 00:00:00+00:00,-0.00080492
2006-05-16 00:00:00+00:00,-0.00095203
2006-05-17 00:00:00+00:00,-0.00579079
2006-05-18 00:00:00+00:00,0.00184325
2006-05-19 00:00:00+00:00,0.00301737
2006-05-22 00:00:00+00:00,0.00198092
2006-05-23 00:00:00+00:00,0.00102534
2006-05-24 00:00:00+00:00,-0.00043892
2006-05-25 00:00:00+00:00,0.00182948
2006-05-26 00:00:00+00:00,0.00255680
2006-05-30 00:00:00+00:00,-0.00298747
2006-05-31 00:00:00+00:00,0.00255792
2006-06-01 00:00:00+00:00,0.00160373
2006-06-02 00:00:00+00:00,-0.00669578
2006-06-05 00:00:00+00:00,0.01019591
2006-06-06 00:00:00+00:00,-0.00065228
2006-06-07 00:00:00+00:00,-0.00007234
2006-06-08 00:00:00+00:00,-0.00935068
2006-06-09 00:00:00+00:00,0.00131090
2006-06-12 00:00:00+00:00,-0.00997074
2006-06-13 00:00:00+00:00,0.00475424
2006-06-14 00:00:00+00:00,-0.00043678
2006-06-15 00:00:00+00:00,-0.00145656
2006-06-16 00:00:00+00:00,0.00065641
2006-06-19 00:00:00+00:00,0.00072886
2006-06-20 00:00:00+00:00,-0.00094683
2006-06-21 00:00:00+00:00,0.00517620
2006-06-22 00:00:00+00:00,0.00239324
2006-06-23 00:00:00+00:00,-0.00043398
2006-06-26 00:00:00+00:00,0.00253348
2006-06-27 00:00:00+00:00,0.00072188
2006-06-28 00:00:00+00:00,0.00000000
2006-06-29 00:00:00+00:00,0.00238110
2006-06-30 00:00:00+00:00,-0.00050399
2006-07-03 00:00:00+00:00,0.00496903
2006-07-05 00:00:00+00:00,-0.00214977
2006-07-06 00:00:00+00:00,0.00193896
2006-07-07 00:00:00+00:00,-0.00451548
2006-07-10 00:00:00+00:00,-0.00086399
2006-07-11 00:00:00+00:00,-0.00021619
2006-07-12 00:00:00+00:00,0.00187415
2006-07-13 00:00:00+00:00,-0.00676273
2006-07-14 00:00:00+00:00,-0.00028973
2006-07-17 00:00:00+00:00,0.00021736
2006-07-18 00:00:00+00:00,-0.00507048
2006-07-19 00:00:00+00:00,-0.00196578
2006-07-20 00:00:00+00:00,-0.00065655
2006-07-21 00:00:00+00:00,-0.00087612
2006-07-24 00:00:00+00:00,0.00007321
2006-07-25 00:00:00+00:00,0.00146113
2006-07-26 00:00:00+00:00,0.00182361
2006-07-27 00:00:00+00:00,-0.00240283
2006-07-28 00:00:00+00:00,0.00080277
2006-07-31 00:00:00+00:00,-0.00051054
2006-08-01 00:00:00+00:00,-0.00087566
2006-08-02 00:00:00+00:00,-0.00226410
2006-08-03 00:00:00+00:00,-0.00505087
2006-08-04 00:00:00+00:00,-0.00507637
2006-08-07 00:00:00+00:00,-0.00147911
2006-08-08 00:00:00+00:00,-0.00081463
2006-08-09 00:00:00+00:00,0.00266840
2006-08-10 00:00:00+00:00,0.00081298
2006-08-11 00:00:00+00:00,-0.00376690
2006-08-14 00:00:00+00:00,0.00059312
2006-08-15 00:00:00+00:00,0.00229698
2006-08-16 00:00:00+00:00,0.00303098
2006-08-17 00:00:00+00:00,0.00508550
2006-08-18 00:00:00+00:00,0.00154007
2006-08-21 00:00:00+00:00,-0.00153771
2006-08-22 00:00:00+00:00,-0.00410648
2006-08-23 00:00:00+00:00,-0.00368161
2006-08-24 00:00:00+00:00,0.00036952
2006-08-25 00:00:00+00:00,0.00014775
2006-08-28 00:00:00+00:00,-0.00199439
2006-08-29 00:00:00+00:00,0.00125838
2006-08-30 00:00:00+00:00,-0.00303090
2006-08-31 00:00:00+00:00,-0.00192778
2006-09-01 00:00:00+00:00,0.00178293
2006-09-05 00:00:00+00:00,-0.00600667
2006-09-06 00:00:00+00:00,0.00967504
2006-09-07 00:00:00+00:00,-0.00264604
2006-09-08 00:00:00+00:00,0.00088334
2006-09-11 00:00:00+00:00,0.00456117
2006-09-12 00:00:00+00:00,-0.00161480
2006-09-13 00:00:00+00:00,-0.00124967
2006-09-14 00:00:00+00:00,-0.00316540
2006-09-15 00:00:00+00:00,-0.00059061
2006-09-18 00:00:00+00:00,0.00199483
2006-09-19 00:00:00+00:00,-0.00228597
2006-09-20 00:00:00+00:00,-0.00243902
2006-09-21 00:00:00+00:00,0.00007424
2006-09-22 00:00:00+00:00,0.00051860
2006-09-25 00:00:00+00:00,-0.00251773
2006-09-26 00:00:00+00:00,-0.00230109
2006-09-27 00:00:00+00:00,0.00453854
2006-09-28 00:00:00+00:00,0.00696245
2006-09-29 00:00:00+00:00,0.00058845
2006-10-02 00:00:00+00:00,-0.00426377
2006-10-03 00:00:00+00:00,-0.00088594
2006-10-04 00:00:00+00:00,-0.00066504
2006-10-05 00:00:00+00:00,0.00207039
2006-10-06 00:00:00+00:00,-0.00265643
2006-10-10 00:00:00+00:00,0.00325540
2006-10-11 00:00:00+00:00,-0.00081106
2006-10-12 00:00:00+00:00,-0.00007381
2006-10-13 00:00:00+00:00,-0.00228831
2006-10-16 00:00:00+00:00,-0.00103573
2006-10-17 00:00:00+00:00,-0.00407302
2006-10-18 00:00:00+00:00,0.00074360
2006-10-19 00:00:00+00:00,0.00222901
2006-10-20 00:00:00+00:00,-0.00444825
2006-10-23 00:00:00+00:00,0.00014879
2006-10-24 00:00:00+00:00,0.00081906
2006-10-25 00:00:00+00:00,0.00126494
2006-10-26 00:00:00+00:00,-0.00014876
2006-10-27 00:00:00+00:00,0.00029727
2006-10-30 00:00:00+00:00,-0.00326895
2006-10-31 00:00:00+00:00,-0.00029815
2006-11-01 00:00:00+00:00,-0.00141649
2006-11-02 00:00:00+00:00,0.00171717
2006-11-03 00:00:00+00:00,-0.00096899
2006-11-06 00:00:00+00:00,0.00276073
2006-11-07 00:00:00+00:00,-0.00096741
2006-11-08 00:00:00+00:00,0.00007463
2006-11-09 00:00:00+00:00,0.00402130
2006-11-10 00:00:00+00:00,-0.00133497
2006-11-13 00:00:00+00:00,0.00252525
2006-11-14 00:00:00+00:00,0.00303734
2006-11-15 00:00:00+00:00,0.00421006
2006-11-16 00:00:00+00:00,-0.00161812
2006-11-17 00:00:00+00:00,-0.00154708
2006-11-20 00:00:00+00:00,-0.00177068
2006-11-21 00:00:00+00:00,0.00051726
2006-11-22 00:00:00+00:00,-0.00088652
2006-11-24 00:00:00+00:00,0.00280982
2006-11-27 00:00:00+00:00,0.00036868
2006-11-28 00:00:00+00:00,-0.00250608
2006-11-29 00:00:00+00:00,-0.00014779
2006-11-30 00:00:00+00:00,-0.00317789
2006-12-01 00:00:00+00:00,-0.01238152
2006-12-04 00:00:00+00:00,-0.00029672
2006-12-05 00:00:00+00:00,0.00549272
2006-12-06 00:00:00+00:00,0.00229477
2006-12-07 00:00:00+00:00,0.00258795
2006-12-08 00:00:00+00:00,-0.00221533
2006-12-11 00:00:00+00:00,0.00133052
2006-12-12 00:00:00+00:00,-0.00014761
2006-12-13 00:00:00+00:00,-0.00354677
2006-12-14 00:00:00+00:00,-0.00148302
2006-12-15 00:00:00+00:00,0.00007426
2006-12-18 00:00:00+00:00,0.00178213
2006-12-19 00:00:00+00:00,-0.00252020
2006-12-20 00:00:00+00:00,0.00052032
2006-12-21 00:00:00+00:00,0.00118821
2006-12-22 00:00:00+00:00,-0.00170623
2006-12-26 00:00:00+00:00,-0.00014847
2006-12-27 00:00:00+00:00,0.00044578
2006-12-28 00:00:00+00:00,-0.00155991
2006-12-29 00:00:00+00:00,0.00632426
2007-01-02 00:00:00+00:00,-0.00133087
2007-01-03 00:00:00+00:00,0.00259125
2007-01-04 00:00:00+00:00,-0.00280608
2007-01-05 00:00:00+00:00,0.00118498
2007-01-08 00:00:00+00:00,-0.00318062
2007-01-09 00:00:00+00:00,-0.00244862
2007-01-10 00:00:00+00:00,-0.00148765
2007-01-11 00:00:00+00:00,-0.00953516
2007-01-12 00:00:00+00:00,-0.00376053
2007-01-16 00:00:00+00:00,-0.00279330
2007-01-17 00:00:00+00:00,-0.00264971
2007-01-18 00:00:00+00:00,-0.00015181
2007-01-19 00:00:00+00:00,0.00015184
2007-01-22 00:00:00+00:00,-0.00212540
2007-01-23 00:00:00+00:00,0.00205386
2007-01-24 00:00:00+00:00,0.00288469
2007-01-25 00:00:00+00:00,-0.00105972
2007-01-26 00:00:00+00:00,0.00113662
2007-01-29 00:00:00+00:00,0.00333031
2007-01-30 00:00:00+00:00,-0.00075438
2007-01-31 00:00:00+00:00,0.00392586
2007-02-01 00:00:00+00:00,-0.00255693
2007-02-02 00:00:00+00:00,-0.00407117
2007-02-05 00:00:00+00:00,0.00090840
2007-02-06 00:00:00+00:00,-0.00151263
2007-02-07 00:00:00+00:00,0.00249962
2007-02-08 00:00:00+00:00,0.00816033
2007-02-09 00:00:00+00:00,0.00127393
2007-02-12 00:00:00+00:00,-0.00179641
2007-02-13 00:00:00+00:00,0.00607379
2007-02-14 00:00:00+00:00,-0.00141596
2007-02-15 00:00:00+00:00,0.00544842
2007-02-16 00:00:00+00:00,0.00126197
2007-02-20 00:00:00+00:00,-0.00244647
2007-02-21 00:00:00+00:00,0.00052010
2007-02-22 00:00:00+00:00,-0.00200565
2007-02-23 00:00:00+00:00,-0.00096762
2007-02-26 00:00:00+00:00,0.00111757
2007-02-27 00:00:00+00:00,0.00498623
2007-02-28 00:00:00+00:00,-0.00125889
2007-03-01 00:00:00+00:00,-0.00111218
2007-03-02 00:00:00+00:00,0.01187648
2007-03-05 00:00:00+00:00,0.00795112
2007-03-06 00:00:00+00:00,-0.00403300
2007-03-07 00:00:00+00:00,0.00455581
2007-03-08 00:00:00+00:00,-0.00278607
2007-03-09 00:00:00+00:00,-0.00550606
2007-03-12 00:00:00+00:00,0.01089517
2007-03-13 00:00:00+00:00,0.00512520
2007-03-14 00:00:00+00:00,-0.00014583
2007-03-15 00:00:00+00:00,-0.00029142
2007-03-16 00:00:00+00:00,0.00276928
2007-03-19 00:00:00+00:00,-0.00181672
2007-03-20 00:00:00+00:00,-0.00786327
2007-03-21 00:00:00+00:00,0.00132091
2007-03-22 00:00:00+00:00,-0.00183203
2007-03-23 00:00:00+00:00,-0.00139515
2007-03-26 00:00:00+00:00,-0.00132343
2007-03-27 00:00:00+00:00,0.00323934
2007-03-28 00:00:00+00:00,0.00022015
2007-03-29 00:00:00+00:00,0.00088041
2007-03-30 00:00:00+00:00,-0.00161252
2007-04-02 00:00:00+00:00,-0.00455213
2007-04-03 00:00:00+00:00,-0.00081148
2007-04-04 00:00:00+00:00,0.00221451
2007-04-05 00:00:00+00:00,0.00677617
2007-04-06 00:00:00+00:00,-0.00124369
2007-04-09 00:00:00+00:00,0.00087914
2007-04-10 00:00:00+00:00,-0.00043911
2007-04-11 00:00:00+00:00,-0.00168399
2007-04-12 00:00:00+00:00,0.00242009
2007-04-13 00:00:00+00:00,-0.00043898
2007-04-16 00:00:00+00:00,-0.00065876
2007-04-17 00:00:00+00:00,-0.00681169
2007-04-18 00:00:00+00:00,0.00117994
2007-04-19 00:00:00+00:00,0.00353565
2007-04-20 00:00:00+00:00,-0.00117425
2007-04-23 00:00:00+00:00,-0.00066138
2007-04-24 00:00:00+00:00,0.00433855
2007-04-25 00:00:00+00:00,0.00021951
2007-04-26 00:00:00+00:00,0.00241578
2007-04-27 00:00:00+00:00,0.00000000
2007-04-30 00:00:00+00:00,-0.00058434
2007-05-01 00:00:00+00:00,-0.00263043
2007-05-02 00:00:00+00:00,0.00358989
2007-05-03 00:00:00+00:00,-0.00248208
2007-05-04 00:00:00+00:00,0.00029272
2007-05-07 00:00:00+00:00,0.00051211
2007-05-08 00:00:00+00:00,-0.00241284
2007-05-09 00:00:00+00:00,-0.00344514
2007-05-10 00:00:00+00:00,0.00404531
2007-05-11 00:00:00+00:00,0.00139199
2007-05-14 00:00:00+00:00,0.00299912
2007-05-15 00:00:00+00:00,0.00000000
2007-05-16 00:00:00+00:00,-0.00138575
2007-05-17 00:00:00+00:00,-0.00029200
2007-05-18 00:00:00+00:00,0.00065736
2007-05-21 00:00:00+00:00,-0.00065693
2007-05-22 00:00:00+00:00,-0.00343381
2007-05-23 00:00:00+00:00,-0.00542482
2007-05-24 00:00:00+00:00,-0.00184271
2007-05-25 00:00:00+00:00,0.00199380
2007-05-29 00:00:00+00:00,0.00213737
2007-05-30 00:00:00+00:00,0.00058817
2007-05-31 00:00:00+00:00,-0.00022049
2007-06-01 00:00:00+00:00,-0.00205837
2007-06-04 00:00:00+00:00,-0.00788214
2007-06-05 00:00:00+00:00,0.00302315
2007-06-06 00:00:00+00:00,-0.00279747
2007-06-07 00:00:00+00:00,0.00420230
2007-06-08 00:00:00+00:00,0.00007357
2007-06-11 00:00:00+00:00,-0.00323711
2007-06-12 00:00:00+00:00,-0.00272625
2007-06-13 00:00:00+00:00,0.00066499
2007-06-14 00:00:00+00:00,0.00191966
2007-06-15 00:00:00+00:00,0.00235832
2007-06-18 00:00:00+00:00,-0.00161738
2007-06-19 00:00:00+00:00,-0.00191487
2007-06-20 00:00:00+00:00,-0.00332015
2007-06-21 00:00:00+00:00,-0.00088851
2007-06-22 00:00:00+00:00,0.00200074
2007-06-25 00:00:00+00:00,0.00029564
2007-06-26 00:00:00+00:00,-0.00007393
2007-06-27 00:00:00+00:00,-0.00110898
2007-06-28 00:00:00+00:00,-0.00266450
2007-06-29 00:00:00+00:00,0.00415584
2007-07-02 00:00:00+00:00,0.00221713
2007-07-03 00:00:00+00:00,-0.00103237
2007-07-05 00:00:00+00:00,0.00125504
2007-07-06 00:00:00+00:00,0.00235904
2007-07-09 00:00:00+00:00,-0.00213298
2007-07-10 00:00:00+00:00,0.00191656
2007-07-11 00:00:00+00:00,-0.00110351
2007-07-12 00:00:00+00:00,0.00301944
2007-07-13 00:00:00+00:00,-0.00139511
2007-07-16 00:00:00+00:00,-0.00213235
2007-07-17 00:00:00+00:00,-0.00434751
2007-07-18 00:00:00+00:00,-0.00273831
2007-07-19 00:00:00+00:00,0.00289440
2007-07-20 00:00:00+00:00,-0.00177608
2007-07-23 00:00:00+00:00,-0.00303914
2007-07-24 00:00:00+00:00,-0.00104112
2007-07-25 00:00:00+00:00,-0.00275385
2007-07-26 00:00:00+00:00,0.00328392
2007-07-27 00:00:00+00:00,0.00416620
2007-07-30 00:00:00+00:00,0.00503763
2007-07-31 00:00:00+00:00,-0.00589710
2007-08-01 00:00:00+00:00,0.00096411
2007-08-02 00:00:00+00:00,-0.00133358
2007-08-03 00:00:00+00:00,0.00341221
2007-08-06 00:00:00+00:00,0.00702299
2007-08-07 00:00:00+00:00,0.00014682
2007-08-08 00:00:00+00:00,-0.00337625
2007-08-09 00:00:00+00:00,-0.00213581
2007-08-10 00:00:00+00:00,0.00125456
2007-08-13 00:00:00+00:00,-0.00095828
2007-08-14 00:00:00+00:00,0.00228746
2007-08-15 00:00:00+00:00,-0.00419626
2007-08-16 00:00:00+00:00,0.00332668
2007-08-17 00:00:00+00:00,0.00456838
2007-08-20 00:00:00+00:00,-0.00366730
2007-08-21 00:00:00+00:00,0.00184025
2007-08-22 00:00:00+00:00,0.00000000
2007-08-23 00:00:00+00:00,-0.00404144
2007-08-24 00:00:00+00:00,0.00317250
2007-08-27 00:00:00+00:00,-0.00139722
2007-08-28 00:00:00+00:00,0.00139917
2007-08-29 00:00:00+00:00,-0.00242686
2007-08-30 00:00:00+00:00,-0.00044235
2007-08-31 00:00:00+00:00,-0.00147529
2007-09-04 00:00:00+00:00,-0.00361944
2007-09-05 00:00:00+00:00,-0.00022154
2007-09-06 00:00:00+00:00,0.00184841
2007-09-07 00:00:00+00:00,0.00723995
2007-09-10 00:00:00+00:00,0.00566789
2007-09-11 00:00:00+00:00,-0.00014710
2007-09-12 00:00:00+00:00,0.01086478
2007-09-13 00:00:00+00:00,-0.00268700
2007-09-14 00:00:00+00:00,0.01019457
2007-09-17 00:00:00+00:00,0.00735227
2007-09-18 00:00:00+00:00,-0.00236136
2007-09-19 00:00:00+00:00,0.00401664
2007-09-20 00:00:00+00:00,0.00435791
2007-09-21 00:00:00+00:00,-0.00469464
2007-09-24 00:00:00+00:00,-0.00028586
2007-09-25 00:00:00+00:00,0.00564744
2007-09-26 00:00:00+00:00,0.00042650
2007-09-27 00:00:00+00:00,-0.00383700
2007-09-28 00:00:00+00:00,-0.00149786
2007-10-01 00:00:00+00:00,-0.00171441
2007-10-02 00:00:00+00:00,-0.00443649
2007-10-03 00:00:00+00:00,0.00093438
2007-10-04 00:00:00+00:00,-0.00208244
2007-10-05 00:00:00+00:00,-0.00071958
2007-10-09 00:00:00+00:00,0.00079211
2007-10-10 00:00:00+00:00,-0.00107929
2007-10-11 00:00:00+00:00,0.00986818
2007-10-12 00:00:00+00:00,-0.00306705
2007-10-15 00:00:00+00:00,-0.00228948
2007-10-16 00:00:00+00:00,0.00301183
2007-10-17 00:00:00+00:00,-0.00057182
2007-10-18 00:00:00+00:00,0.00286129
2007-10-19 00:00:00+00:00,-0.00235381
2007-10-22 00:00:00+00:00,0.00050036
2007-10-23 00:00:00+00:00,-0.00407347
2007-10-24 00:00:00+00:00,0.00114811
2007-10-25 00:00:00+00:00,0.00308200
2007-10-26 00:00:00+00:00,0.00414448
2007-10-29 00:00:00+00:00,-0.00206362
2007-10-30 00:00:00+00:00,-0.00235325
2007-10-31 00:00:00+00:00,-0.00207276
2007-11-01 00:00:00+00:00,-0.00415413
2007-11-02 00:00:00+00:00,0.00028783
2007-11-05 00:00:00+00:00,0.00208499
2007-11-06 00:00:00+00:00,0.00258320
2007-11-07 00:00:00+00:00,-0.00064424
2007-11-08 00:00:00+00:00,-0.00207677
2007-11-09 00:00:00+00:00,0.00889860
2007-11-13 00:00:00+00:00,0.00547678
2007-11-14 00:00:00+00:00,0.01004527
2007-11-15 00:00:00+00:00,0.00322188
2007-11-16 00:00:00+00:00,-0.00090771
2007-11-19 00:00:00+00:00,0.00139753
2007-11-20 00:00:00+00:00,0.00167469
2007-11-21 00:00:00+00:00,0.00376176
2007-11-23 00:00:00+00:00,0.00048581
2007-11-26 00:00:00+00:00,-0.00346837
2007-11-27 00:00:00+00:00,-0.00020869
2007-11-28 00:00:00+00:00,-0.00494340
2007-11-29 00:00:00+00:00,0.00230912
2007-11-30 00:00:00+00:00,-0.00551497
2007-12-03 00:00:00+00:00,0.03250692
2007-12-04 00:00:00+00:00,0.02203139
2007-12-05 00:00:00+00:00,0.01058200
2007-12-06 00:00:00+00:00,-0.00110817
2007-12-07 00:00:00+00:00,0.00020815
2007-12-10 00:00:00+00:00,-0.00678999
2007-12-11 00:00:00+00:00,0.00507480
2007-12-12 00:00:00+00:00,0.00124827
2007-12-13 00:00:00+00:00,-0.00277033
2007-12-14 00:00:00+00:00,-0.00208362
2007-12-17 00:00:00+00:00,-0.00522007
2007-12-18 00:00:00+00:00,0.00496747
2007-12-19 00:00:00+00:00,0.00619618
2007-12-20 00:00:00+00:00,0.00352868
2007-12-21 00:00:00+00:00,0.00110301
2007-12-24 00:00:00+00:00,0.00654270
2007-12-26 00:00:00+00:00,0.00314745
2007-12-27 00:00:00+00:00,0.00272833
2007-12-28 00:00:00+00:00,0.00748248
2007-12-31 00:00:00+00:00,-0.00418594
2008-01-02 00:00:00+00:00,0.01091586
2008-01-03 00:00:00+00:00,0.00456083
2008-01-04 00:00:00+00:00,0.00233663
2008-01-07 00:00:00+00:00,-0.00392993
2008-01-08 00:00:00+00:00,0.00020062
2008-01-09 00:00:00+00:00,0.00394464
2008-01-10 00:00:00+00:00,0.00712587
2008-01-11 00:00:00+00:00,0.00119011
2008-01-14 00:00:00+00:00,0.00640658
2008-01-15 00:00:00+00:00,-0.00682517
2008-01-16 00:00:00+00:00,-0.01162931
2008-01-17 00:00:00+00:00,-0.00267429
2008-01-18 00:00:00+00:00,0.00489342
2008-01-22 00:00:00+00:00,-0.00473604
2008-01-23 00:00:00+00:00,0.00368619
2008-01-24 00:00:00+00:00,-0.00020033
2008-01-25 00:00:00+00:00,-0.00901683
2008-01-28 00:00:00+00:00,0.00579645
2008-01-29 00:00:00+00:00,-0.00301548
2008-01-30 00:00:00+00:00,0.00578035
2008-01-31 00:00:00+00:00,0.00060144
2008-02-01 00:00:00+00:00,0.00641141
2008-02-04 00:00:00+00:00,-0.00179176
2008-02-05 00:00:00+00:00,-0.00671453
2008-02-06 00:00:00+00:00,0.00026772
2008-02-07 00:00:00+00:00,-0.00167267
2008-02-08 00:00:00+00:00,0.00080416
2008-02-11 00:00:00+00:00,-0.00180820
2008-02-12 00:00:00+00:00,-0.00087219
2008-02-13 00:00:00+00:00,-0.00255171
2008-02-14 00:00:00+00:00,0.00161586
2008-02-15 00:00:00+00:00,0.00779675
2008-02-19 00:00:00+00:00,0.00933693
2008-02-20 00:00:00+00:00,0.00171799
2008-02-21 00:00:00+00:00,-0.00257243
2008-02-22 00:00:00+00:00,-0.00317439
2008-02-25 00:00:00+00:00,0.00066331
2008-02-26 00:00:00+00:00,-0.00006630
2008-02-27 00:00:00+00:00,0.01107280
2008-02-28 00:00:00+00:00,0.00196734
2008-02-29 00:00:00+00:00,0.00071994
2008-03-03 00:00:00+00:00,0.03313643
2008-03-04 00:00:00+00:00,0.00071829
2008-03-05 00:00:00+00:00,0.00110944
2008-03-06 00:00:00+00:00,-0.00417400
2008-03-07 00:00:00+00:00,-0.00790811
2008-03-10 00:00:00+00:00,0.00524879
2008-03-11 00:00:00+00:00,0.00215940
2008-03-12 00:00:00+00:00,0.00568689
2008-03-13 00:00:00+00:00,0.00162509
2008-03-14 00:00:00+00:00,0.00869552
2008-03-17 00:00:00+00:00,0.01408917
2008-03-18 00:00:00+00:00,-0.00945264
2008-03-19 00:00:00+00:00,0.01031139
2008-03-20 00:00:00+00:00,-0.01096684
2008-03-24 00:00:00+00:00,-0.00141008
2008-03-25 00:00:00+00:00,0.00359435
2008-03-26 00:00:00+00:00,0.01112817
2008-03-27 00:00:00+00:00,-0.00107514
2008-03-28 00:00:00+00:00,0.00487558
2008-03-31 00:00:00+00:00,0.00560794
2008-04-01 00:00:00+00:00,-0.00820841
2008-04-02 00:00:00+00:00,-0.00227458
2008-04-03 00:00:00+00:00,-0.00253293
2008-04-04 00:00:00+00:00,0.00444388
2008-04-07 00:00:00+00:00,0.00202263
2008-04-08 00:00:00+00:00,0.00920891
2008-04-09 00:00:00+00:00,0.00356250
2008-04-10 00:00:00+00:00,-0.00367429
2008-04-11 00:00:00+00:00,0.00556307
2008-04-14 00:00:00+00:00,-0.00292161
2008-04-15 00:00:00+00:00,0.00542394
2008-04-16 00:00:00+00:00,0.00570472
2008-04-17 00:00:00+00:00,-0.01479734
2008-04-18 00:00:00+00:00,-0.00625834
2008-04-21 00:00:00+00:00,0.01423263
2008-04-22 00:00:00+00:00,-0.00254567
2008-04-23 00:00:00+00:00,0.00074689
2008-04-24 00:00:00+00:00,-0.01088579
2008-04-25 00:00:00+00:00,-0.00886737
2008-04-28 00:00:00+00:00,-0.00082487
2008-04-29 00:00:00+00:00,0.00571537
2008-04-30 00:00:00+00:00,-0.00587232
2008-05-01 00:00:00+00:00,-0.00393801
2008-05-02 00:00:00+00:00,-0.00306071
2008-05-05 00:00:00+00:00,0.00652411
2008-05-06 00:00:00+00:00,0.00139820
2008-05-07 00:00:00+00:00,0.00190367
2008-05-08 00:00:00+00:00,-0.00006334
2008-05-09 00:00:00+00:00,0.00557421
2008-05-12 00:00:00+00:00,0.00144894
2008-05-13 00:00:00+00:00,0.00182400
2008-05-14 00:00:00+00:00,-0.00050217
2008-05-15 00:00:00+00:00,-0.00100521
2008-05-16 00:00:00+00:00,0.00264101
2008-05-19 00:00:00+00:00,-0.00043901
2008-05-20 00:00:00+00:00,0.00000000
2008-05-21 00:00:00+00:00,0.00646267
2008-05-22 00:00:00+00:00,-0.01003690
2008-05-23 00:00:00+00:00,0.00440806
2008-05-27 00:00:00+00:00,-0.00307210
2008-05-28 00:00:00+00:00,-0.00635180
2008-05-29 00:00:00+00:00,-0.00563291
2008-05-30 00:00:00+00:00,0.00012743
2008-06-02 00:00:00+00:00,0.03337144
2008-06-03 00:00:00+00:00,-0.00929157
2008-06-04 00:00:00+00:00,0.00692195
2008-06-05 00:00:00+00:00,0.01417554
2008-06-06 00:00:00+00:00,0.01049259
2008-06-09 00:00:00+00:00,-0.01800125
2008-06-10 00:00:00+00:00,-0.00391093
2008-06-11 00:00:00+00:00,0.00511926
2008-06-12 00:00:00+00:00,0.00088243
2008-06-13 00:00:00+00:00,-0.00428292
2008-06-16 00:00:00+00:00,0.00012664
2008-06-17 00:00:00+00:00,0.00512289
2008-06-18 00:00:00+00:00,-0.00056620
2008-06-19 00:00:00+00:00,-0.00919234
2008-06-20 00:00:00+00:00,0.00673585
2008-06-23 00:00:00+00:00,-0.00075756
