Date,RUSSELL
2017-02-12 00:00:00+00:00,0.00671589
2017-02-13 00:00:00+00:00,-0.00116528
2017-02-14 00:00:00+00:00,-0.00159878
2017-02-15 00:00:00+00:00,0.00704965
2017-02-16 00:00:00+00:00,0.00478141
2017-02-17 00:00:00+00:00,-0.00557133
2017-02-19 00:00:00+00:00,0.00070180
2017-02-20 00:00:00+00:00,0.00385112
2017-02-21 00:00:00+00:00,-0.00272436
2017-02-22 00:00:00+00:00,0.00735037
2017-02-23 00:00:00+00:00,-0.00448620
2017-02-24 00:00:00+00:00,-0.00885566
2017-02-26 00:00:00+00:00,0.00401418
2017-02-27 00:00:00+00:00,-0.00087395
2017-02-28 00:00:00+00:00,0.00636719
2017-03-01 00:00:00+00:00,-0.01262987
2017-03-02 00:00:00+00:00,0.01917760
2017-03-03 00:00:00+00:00,-0.02126156
2017-03-05 00:00:00+00:00,-0.00809861
2017-03-06 00:00:00+00:00,0.00402085
2017-03-07 00:00:00+00:00,-0.00912950
2017-03-08 00:00:00+00:00,-0.01577928
2017-03-09 00:00:00+00:00,-0.00549985
2017-03-10 00:00:00+00:00,0.00084808
2017-03-12 00:00:00+00:00,-0.00369610
2017-03-13 00:00:00+00:00,0.00233300
2017-03-14 00:00:00+00:00,0.00445488
2017-03-15 00:00:00+00:00,-0.00250446
2017-03-16 00:00:00+00:00,0.01396819
2017-03-17 00:00:00+00:00,-0.00160927
2017-03-19 00:00:00+00:00,0.00489909
2017-03-20 00:00:00+00:00,-0.00102824
2017-03-21 00:00:00+00:00,-0.00139070
2017-03-22 00:00:00+00:00,-0.03292654
2017-03-23 00:00:00+00:00,0.00363481
2017-03-24 00:00:00+00:00,0.00800778
2017-03-26 00:00:00+00:00,-0.01005160
2017-03-27 00:00:00+00:00,-0.00516210
2017-03-28 00:00:00+00:00,0.01690168
2017-03-29 00:00:00+00:00,0.00690036
2017-03-30 00:00:00+00:00,0.00414683
2017-03-31 00:00:00+00:00,0.00325609
2017-04-02 00:00:00+00:00,0.00527790
2017-04-03 00:00:00+00:00,0.00200058
2017-04-04 00:00:00+00:00,-0.01652443
2017-04-05 00:00:00+00:00,0.00078367
2017-04-06 00:00:00+00:00,-0.01686122
2017-04-07 00:00:00+00:00,0.01196620
2017-04-09 00:00:00+00:00,0.00255265
2017-04-10 00:00:00+00:00,0.00210594
2017-04-11 00:00:00+00:00,-0.00309888
2017-04-12 00:00:00+00:00,0.01231941
2017-04-13 00:00:00+00:00,-0.01315748
2017-04-16 00:00:00+00:00,-0.01267049
2017-04-17 00:00:00+00:00,0.00169033
2017-04-18 00:00:00+00:00,0.01261641
2017-04-19 00:00:00+00:00,-0.00002244
2017-04-20 00:00:00+00:00,0.00335539
2017-04-21 00:00:00+00:00,0.01256417
2017-04-23 00:00:00+00:00,0.00930035
2017-04-24 00:00:00+00:00,0.00176785
2017-04-25 00:00:00+00:00,0.00183512
2017-04-26 00:00:00+00:00,0.00696809
2017-04-27 00:00:00+00:00,0.00550320
2017-04-28 00:00:00+00:00,-0.00114954
2017-04-30 00:00:00+00:00,-0.01532771
2017-05-01 00:00:00+00:00,0.00406036
2017-05-02 00:00:00+00:00,0.00454164
2017-05-03 00:00:00+00:00,-0.00968191
2017-05-04 00:00:00+00:00,-0.00174534
2017-05-05 00:00:00+00:00,-0.00512462
2017-05-07 00:00:00+00:00,0.00784469
2017-05-08 00:00:00+00:00,-0.00124260
2017-05-09 00:00:00+00:00,-0.00289424
2017-05-10 00:00:00+00:00,-0.00290205
2017-05-11 00:00:00+00:00,0.00776597
2017-05-12 00:00:00+00:00,-0.00940098
2017-05-14 00:00:00+00:00,-0.00045794
2017-05-15 00:00:00+00:00,0.00337282
2017-05-16 00:00:00+00:00,0.00292826
2017-05-17 00:00:00+00:00,-0.01137400
2017-05-18 00:00:00+00:00,-0.01106877
2017-05-19 00:00:00+00:00,-0.00193547
2017-05-21 00:00:00+00:00,0.00601024
2017-05-22 00:00:00+00:00,0.00077969
2017-05-23 00:00:00+00:00,0.00348300
2017-05-24 00:00:00+00:00,0.00514646
2017-05-25 00:00:00+00:00,0.00678669
2017-05-26 00:00:00+00:00,-0.00650452
2017-05-28 00:00:00+00:00,0.00084347
2017-05-29 00:00:00+00:00,-0.00074988
2017-05-30 00:00:00+00:00,-0.00248903
2017-05-31 00:00:00+00:00,-0.00351301
2017-06-01 00:00:00+00:00,-0.00206755
2017-06-02 00:00:00+00:00,0.02443610
2017-06-04 00:00:00+00:00,0.00175486
2017-06-05 00:00:00+00:00,0.00024699
2017-06-06 00:00:00+00:00,-0.02146332
2017-06-07 00:00:00+00:00,0.00881846
2017-06-08 00:00:00+00:00,0.00239853
2017-06-09 00:00:00+00:00,0.02759565
2017-06-11 00:00:00+00:00,0.00787122
2017-06-12 00:00:00+00:00,-0.00024984
2017-06-13 00:00:00+00:00,0.00201322
2017-06-14 00:00:00+00:00,0.00088509
2017-06-15 00:00:00+00:00,-0.01013428
2017-06-16 00:00:00+00:00,0.00323317
2017-06-18 00:00:00+00:00,-0.00342007
2017-06-19 00:00:00+00:00,0.00231184
2017-06-20 00:00:00+00:00,0.00329654
2017-06-21 00:00:00+00:00,-0.01215481
2017-06-22 00:00:00+00:00,-0.00259602
2017-06-23 00:00:00+00:00,0.00691435
2017-06-25 00:00:00+00:00,0.00317123
2017-06-26 00:00:00+00:00,0.00372767
2017-06-27 00:00:00+00:00,-0.00334517
2017-06-28 00:00:00+00:00,-0.00470131
2017-06-29 00:00:00+00:00,0.01782729
2017-06-30 00:00:00+00:00,-0.01037222
2017-07-02 00:00:00+00:00,-0.00158203
2017-07-03 00:00:00+00:00,0.00018369
2017-07-04 00:00:00+00:00,0.00569953
2017-07-05 00:00:00+00:00,-0.00340422
2017-07-06 00:00:00+00:00,-0.00038148
2017-07-07 00:00:00+00:00,-0.00998002
2017-07-09 00:00:00+00:00,0.00795531
2017-07-10 00:00:00+00:00,0.00081980
2017-07-11 00:00:00+00:00,-0.00391582
2017-07-12 00:00:00+00:00,0.00188613
2017-07-13 00:00:00+00:00,0.00733449
2017-07-14 00:00:00+00:00,0.00130667
2017-07-16 00:00:00+00:00,0.00291927
2017-07-17 00:00:00+00:00,-0.00128879
2017-07-18 00:00:00+00:00,0.00165201
2017-07-19 00:00:00+00:00,-0.00177986
2017-07-20 00:00:00+00:00,0.00998925
2017-07-21 00:00:00+00:00,0.00031444
2017-07-23 00:00:00+00:00,-0.00592788
2017-07-24 00:00:00+00:00,-0.00142813
2017-07-25 00:00:00+00:00,0.00367037
2017-07-26 00:00:00+00:00,0.00818248
2017-07-27 00:00:00+00:00,-0.00203293
2017-07-28 00:00:00+00:00,-0.01345096
2017-07-30 00:00:00+00:00,0.00130230
2017-07-31 00:00:00+00:00,-0.00010011
2017-08-01 00:00:00+00:00,0.00067019
2017-08-02 00:00:00+00:00,-0.00058982
2017-08-03 00:00:00+00:00,-0.01242423
2017-08-04 00:00:00+00:00,-0.00286599
2017-08-06 00:00:00+00:00,0.00459181
2017-08-07 00:00:00+00:00,0.00103229
2017-08-08 00:00:00+00:00,-0.00172619
2017-08-09 00:00:00+00:00,-0.00647398
2017-08-10 00:00:00+00:00,-0.00601660
2017-08-11 00:00:00+00:00,-0.01817156
2017-08-13 00:00:00+00:00,0.00632521
2017-08-14 00:00:00+00:00,0.00171320
2017-08-15 00:00:00+00:00,0.01185275
2017-08-16 00:00:00+00:00,-0.00919263
2017-08-17 00:00:00+00:00,-0.00219568
2017-08-18 00:00:00+00:00,-0.02015997
2017-08-20 00:00:00+00:00,0.00440610
2017-08-21 00:00:00+00:00,-0.00267634
2017-08-22 00:00:00+00:00,0.00506215
2017-08-23 00:00:00+00:00,0.00312839
2017-08-24 00:00:00+00:00,0.00216662
2017-08-25 00:00:00+00:00,0.00216190
2017-08-27 00:00:00+00:00,0.00222996
2017-08-28 00:00:00+00:00,-0.00177311
2017-08-29 00:00:00+00:00,0.00135462
2017-08-30 00:00:00+00:00,0.00971488
2017-08-31 00:00:00+00:00,0.00306853
2017-09-01 00:00:00+00:00,0.00923251
2017-09-03 00:00:00+00:00,0.00125224
2017-09-04 00:00:00+00:00,-0.00308271
2017-09-05 00:00:00+00:00,0.01604295
2017-09-06 00:00:00+00:00,-0.02043147
2017-09-07 00:00:00+00:00,-0.00282222
2017-09-08 00:00:00+00:00,-0.00875686
2017-09-10 00:00:00+00:00,0.02134032
2017-09-11 00:00:00+00:00,0.00237229
2017-09-12 00:00:00+00:00,0.00449740
2017-09-13 00:00:00+00:00,0.00293522
2017-09-14 00:00:00+00:00,0.00250394
2017-09-15 00:00:00+00:00,0.00074329
2017-09-17 00:00:00+00:00,0.00593276
2017-09-18 00:00:00+00:00,0.00185392
2017-09-19 00:00:00+00:00,0.00282417
2017-09-20 00:00:00+00:00,-0.00023726
2017-09-21 00:00:00+00:00,0.00281692
2017-09-22 00:00:00+00:00,-0.00258931
2017-09-24 00:00:00+00:00,0.00878352
2017-09-25 00:00:00+00:00,-0.00319235
2017-09-26 00:00:00+00:00,0.00238524
2017-09-27 00:00:00+00:00,0.00527053
2017-09-28 00:00:00+00:00,0.01893675
2017-09-29 00:00:00+00:00,0.00178491
2017-10-01 00:00:00+00:00,0.00272066
2017-10-02 00:00:00+00:00,-0.00096545
2017-10-03 00:00:00+00:00,0.01249059
2017-10-04 00:00:00+00:00,0.00043315
2017-10-05 00:00:00+00:00,-0.00154988
2017-10-06 00:00:00+00:00,0.00228708
2017-10-08 00:00:00+00:00,-0.00148263
2017-10-09 00:00:00+00:00,0.00043324
2017-10-10 00:00:00+00:00,-0.00194719
2017-10-11 00:00:00+00:00,-0.00056029
2017-10-12 00:00:00+00:00,-0.00056015
2017-10-13 00:00:00+00:00,0.00016900
2017-10-15 00:00:00+00:00,-0.00002992
2017-10-16 00:00:00+00:00,-0.00042783
2017-10-17 00:00:00+00:00,-0.00202011
2017-10-18 00:00:00+00:00,-0.00268840
2017-10-19 00:00:00+00:00,0.00176856
2017-10-20 00:00:00+00:00,0.00515691
2017-10-22 00:00:00+00:00,0.00043251
2017-10-23 00:00:00+00:00,-0.00108863
2017-10-24 00:00:00+00:00,-0.00777706
2017-10-25 00:00:00+00:00,-0.00029774
2017-10-26 00:00:00+00:00,-0.00083163
2017-10-27 00:00:00+00:00,0.00123848
2017-10-29 00:00:00+00:00,0.00457221
2017-10-30 00:00:00+00:00,-0.00076105
2017-10-31 00:00:00+00:00,-0.00780666
2017-11-01 00:00:00+00:00,0.01021403
2017-11-02 00:00:00+00:00,-0.01428499
2017-11-03 00:00:00+00:00,0.00595251
2017-11-05 00:00:00+00:00,-0.00030009
2017-11-06 00:00:00+00:00,-0.00143718
2017-11-07 00:00:00+00:00,0.00445257
2017-11-08 00:00:00+00:00,-0.01636627
2017-11-09 00:00:00+00:00,0.00328643
2017-11-10 00:00:00+00:00,-0.00314123
2017-11-12 00:00:00+00:00,0.00071114
2017-11-13 00:00:00+00:00,-0.00165867
2017-11-14 00:00:00+00:00,-0.00200194
2017-11-15 00:00:00+00:00,-0.00499514
2017-11-16 00:00:00+00:00,0.00365249
2017-11-17 00:00:00+00:00,0.00921765
2017-11-19 00:00:00+00:00,0.00562736
2017-11-20 00:00:00+00:00,-0.00311883
2017-11-21 00:00:00+00:00,0.01105829
2017-11-22 00:00:00+00:00,0.01053803
2017-11-23 00:00:00+00:00,-0.00405010
2017-11-24 00:00:00+00:00,0.00452366
2017-11-26 00:00:00+00:00,-0.00023262
2017-11-27 00:00:00+00:00,-0.00260051
2017-11-28 00:00:00+00:00,-0.00168489
2017-11-29 00:00:00+00:00,0.01489450
2017-11-30 00:00:00+00:00,0.00393533
2017-12-01 00:00:00+00:00,-0.00029450
2017-12-03 00:00:00+00:00,0.01468597
2017-12-04 00:00:00+00:00,0.00188459
2017-12-05 00:00:00+00:00,-0.03535453
2017-12-06 00:00:00+00:00,-0.01527141
2017-12-07 00:00:00+00:00,-0.00519642
2017-12-08 00:00:00+00:00,0.01895492
2017-12-10 00:00:00+00:00,-0.00260388
2017-12-11 00:00:00+00:00,0.00192246
2017-12-12 00:00:00+00:00,-0.00004831
2017-12-13 00:00:00+00:00,-0.00606429
2017-12-14 00:00:00+00:00,0.00813750
2017-12-15 00:00:00+00:00,-0.00925589
2017-12-17 00:00:00+00:00,0.01494395
2017-12-18 00:00:00+00:00,0.00321353
2017-12-19 00:00:00+00:00,0.00547025
2017-12-20 00:00:00+00:00,-0.00545256
2017-12-21 00:00:00+00:00,-0.00152809
2017-12-22 00:00:00+00:00,0.00762128
2017-12-25 00:00:00+00:00,-0.00396598
2017-12-26 00:00:00+00:00,-0.00158925
2017-12-27 00:00:00+00:00,0.00287412
2017-12-28 00:00:00+00:00,-0.00204089
2017-12-29 00:00:00+00:00,0.00339067
2018-01-01 00:00:00+00:00,-0.00577761
2018-01-02 00:00:00+00:00,-0.00153086
2018-01-03 00:00:00+00:00,0.00736552
2018-01-04 00:00:00+00:00,0.00376500
2018-01-05 00:00:00+00:00,0.00079599
2018-01-07 00:00:00+00:00,0.00426083
2018-01-08 00:00:00+00:00,-0.00080610
2018-01-09 00:00:00+00:00,-0.00183090
2018-01-10 00:00:00+00:00,-0.00221779
2018-01-11 00:00:00+00:00,0.00272092
2018-01-12 00:00:00+00:00,0.01699149
2018-01-14 00:00:00+00:00,0.00707394
2018-01-15 00:00:00+00:00,-0.00135289
2018-01-16 00:00:00+00:00,0.00071143
2018-01-17 00:00:00+00:00,-0.01261207
2018-01-18 00:00:00+00:00,0.00623098
2018-01-19 00:00:00+00:00,-0.00891557
2018-01-21 00:00:00+00:00,0.01291666
2018-01-22 00:00:00+00:00,0.00039934
2018-01-23 00:00:00+00:00,0.00885928
2018-01-24 00:00:00+00:00,0.00263114
2018-01-25 00:00:00+00:00,-0.00704044
2018-01-26 00:00:00+00:00,0.00152027
2018-01-28 00:00:00+00:00,0.00351124
2018-01-29 00:00:00+00:00,-0.00059780
2018-01-30 00:00:00+00:00,-0.01190317
2018-01-31 00:00:00+00:00,-0.00092064
2018-02-01 00:00:00+00:00,-0.00469659
2018-02-02 00:00:00+00:00,-0.00250620
2018-02-04 00:00:00+00:00,-0.02829953
2018-02-05 00:00:00+00:00,0.00374023
2018-02-06 00:00:00+00:00,-0.05357605
2018-02-07 00:00:00+00:00,0.03237564
2018-02-08 00:00:00+00:00,0.00437574
2018-02-09 00:00:00+00:00,-0.02170717
2018-02-11 00:00:00+00:00,0.01201630
2018-02-12 00:00:00+00:00,0.00015830
2018-02-13 00:00:00+00:00,-0.00112160
2018-02-14 00:00:00+00:00,0.01019779
2018-02-15 00:00:00+00:00,0.01916458
2018-02-16 00:00:00+00:00,0.00905160
2018-02-18 00:00:00+00:00,0.00254937
2018-02-19 00:00:00+00:00,0.00221924
2018-02-20 00:00:00+00:00,-0.00727286
2018-02-21 00:00:00+00:00,-0.00414118
2018-02-22 00:00:00+00:00,-0.00618144
2018-02-23 00:00:00+00:00,0.01381221
2018-02-25 00:00:00+00:00,0.00533103
2018-02-26 00:00:00+00:00,0.00040531
2018-02-27 00:00:00+00:00,0.00317367
2018-02-28 00:00:00+00:00,-0.01416947
2018-03-01 00:00:00+00:00,-0.01710587
2018-03-02 00:00:00+00:00,-0.00236432
2018-03-04 00:00:00+00:00,0.02073787
2018-03-05 00:00:00+00:00,0.01295531
2018-03-06 00:00:00+00:00,0.01968821
2018-03-07 00:00:00+00:00,-0.00457831
2018-03-08 00:00:00+00:00,0.04315634
2018-03-09 00:00:00+00:00,-0.00481732
2018-03-11 00:00:00+00:00,0.03848473
2018-03-12 00:00:00+00:00,0.00299600
2018-03-13 00:00:00+00:00,-0.00216040
2018-03-14 00:00:00+00:00,-0.00453163
2018-03-15 00:00:00+00:00,-0.00536538
2018-03-16 00:00:00+00:00,-0.00489097
2018-03-18 00:00:00+00:00,0.00386794
2018-03-19 00:00:00+00:00,-0.00307010
2018-03-20 00:00:00+00:00,-0.00232258
2018-03-21 00:00:00+00:00,-0.00200990
2018-03-22 00:00:00+00:00,0.00356568
2018-03-23 00:00:00+00:00,-0.02891541
2018-03-25 00:00:00+00:00,-0.00824365
2018-03-26 00:00:00+00:00,0.00546042
2018-03-27 00:00:00+00:00,0.01423455
2018-03-28 00:00:00+00:00,-0.02486978
2018-03-29 00:00:00+00:00,0.00298566
2018-04-01 00:00:00+00:00,0.00245055
2018-04-02 00:00:00+00:00,0.00100139
2018-04-03 00:00:00+00:00,-0.01832583
2018-04-04 00:00:00+00:00,0.00602489
2018-04-05 00:00:00+00:00,0.02210536
2018-04-06 00:00:00+00:00,-0.00277310
2018-04-08 00:00:00+00:00,-0.00954742
2018-04-09 00:00:00+00:00,0.00415653
2018-04-10 00:00:00+00:00,0.00642787
2018-04-11 00:00:00+00:00,0.00066677
2018-04-12 00:00:00+00:00,0.00768028
2018-04-13 00:00:00+00:00,0.00497821
2018-04-15 00:00:00+00:00,0.00110543
2018-04-16 00:00:00+00:00,-0.00376381
2018-04-17 00:00:00+00:00,0.01081559
2018-04-18 00:00:00+00:00,0.00802698
2018-04-19 00:00:00+00:00,0.00140038
2018-04-20 00:00:00+00:00,-0.00773620
2018-04-22 00:00:00+00:00,-0.00316111
2018-04-23 00:00:00+00:00,-0.00151548
2018-04-24 00:00:00+00:00,-0.00017942
2018-04-25 00:00:00+00:00,-0.00828012
2018-04-26 00:00:00+00:00,-0.00191597
2018-04-27 00:00:00+00:00,0.00420249
2018-04-29 00:00:00+00:00,0.00014213
2018-04-30 00:00:00+00:00,0.00129700
2018-05-01 00:00:00+00:00,-0.01132705
2018-05-02 00:00:00+00:00,0.00558663
2018-05-03 00:00:00+00:00,0.00175326
2018-05-04 00:00:00+00:00,-0.00461750
2018-05-06 00:00:00+00:00,0.01506821
2018-05-07 00:00:00+00:00,0.00020363
2018-05-08 00:00:00+00:00,0.00701126
2018-05-09 00:00:00+00:00,0.00449711
2018-05-10 00:00:00+00:00,0.00699241
2018-05-11 00:00:00+00:00,0.00232060
2018-05-13 00:00:00+00:00,0.00437131
2018-05-14 00:00:00+00:00,-0.00023887
2018-05-15 00:00:00+00:00,-0.00768536
2018-05-16 00:00:00+00:00,0.00138521
2018-05-17 00:00:00+00:00,0.00962485
2018-05-18 00:00:00+00:00,0.00786265
2018-05-20 00:00:00+00:00,0.00295357
2018-05-21 00:00:00+00:00,-0.00152104
2018-05-22 00:00:00+00:00,0.00570456
2018-05-23 00:00:00+00:00,-0.01119958
2018-05-24 00:00:00+00:00,0.00296525
2018-05-25 00:00:00+00:00,0.00271075
2018-05-27 00:00:00+00:00,-0.00158371
2018-05-28 00:00:00+00:00,0.00025398
2018-05-29 00:00:00+00:00,-0.00790082
2018-05-30 00:00:00+00:00,0.00569406
2018-05-31 00:00:00+00:00,0.01414123
2018-06-01 00:00:00+00:00,-0.00417302
2018-06-03 00:00:00+00:00,0.00371892
2018-06-04 00:00:00+00:00,0.00431085
2018-06-05 00:00:00+00:00,0.00168927
2018-06-06 00:00:00+00:00,0.01511042
2018-06-07 00:00:00+00:00,0.01499057
2018-06-08 00:00:00+00:00,-0.01524666
2018-06-10 00:00:00+00:00,0.00125534
2018-06-11 00:00:00+00:00,0.00527226
2018-06-12 00:00:00+00:00,0.00405422
2018-06-13 00:00:00+00:00,0.00416714
2018-06-14 00:00:00+00:00,-0.00733511
2018-06-15 00:00:00+00:00,0.00740054
2018-06-17 00:00:00+00:00,-0.00064562
2018-06-18 00:00:00+00:00,-0.00437715
2018-06-19 00:00:00+00:00,0.00006500
2018-06-20 00:00:00+00:00,0.01303142
2018-06-21 00:00:00+00:00,0.00751984
2018-06-22 00:00:00+00:00,-0.01036668
2018-06-24 00:00:00+00:00,-0.00517536
2018-06-25 00:00:00+00:00,-0.00490540
2018-06-26 00:00:00+00:00,-0.00927125
2018-06-27 00:00:00+00:00,0.00168726
2018-06-28 00:00:00+00:00,-0.01485261
2018-06-29 00:00:00+00:00,0.00736624
2018-07-01 00:00:00+00:00,-0.00615053
2018-07-02 00:00:00+00:00,-0.00539875
2018-07-03 00:00:00+00:00,0.01508914
2018-07-04 00:00:00+00:00,0.00475735
2018-07-05 00:00:00+00:00,-0.00095232
2018-07-06 00:00:00+00:00,0.01073135
2018-07-08 00:00:00+00:00,0.00913426
2018-07-09 00:00:00+00:00,0.00206019
2018-07-10 00:00:00+00:00,0.00316900
2018-07-11 00:00:00+00:00,-0.01413569
2018-07-12 00:00:00+00:00,0.00326388
2018-07-13 00:00:00+00:00,0.00136285
2018-07-15 00:00:00+00:00,-0.00088051
2018-07-16 00:00:00+00:00,-0.00129470
2018-07-17 00:00:00+00:00,-0.00602568
2018-07-18 00:00:00+00:00,0.00529580
2018-07-19 00:00:00+00:00,0.00171892
2018-07-20 00:00:00+00:00,0.00519948
2018-07-22 00:00:00+00:00,-0.00228672
2018-07-23 00:00:00+00:00,-0.00146729
2018-07-24 00:00:00+00:00,0.00507245
2018-07-25 00:00:00+00:00,-0.01342642
2018-07-26 00:00:00+00:00,0.00404603
2018-07-27 00:00:00+00:00,0.00758097
2018-07-29 00:00:00+00:00,-0.02467054
2018-07-30 00:00:00+00:00,-0.00150083
2018-07-31 00:00:00+00:00,-0.00180567
2018-08-01 00:00:00+00:00,0.01178665
2018-08-02 00:00:00+00:00,-0.00543017
2018-08-03 00:00:00+00:00,0.01141159
2018-08-05 00:00:00+00:00,-0.00545731
2018-08-06 00:00:00+00:00,0.00036182
2018-08-07 00:00:00+00:00,0.00799634
2018-08-08 00:00:00+00:00,-0.00058972
2018-08-09 00:00:00+00:00,-0.00130039
2018-08-10 00:00:00+00:00,-0.00219102
2018-08-12 00:00:00+00:00,0.00006202
2018-08-13 00:00:00+00:00,-0.00189826
2018-08-14 00:00:00+00:00,0.00262026
2018-08-15 00:00:00+00:00,0.00623408
2018-08-16 00:00:00+00:00,-0.00967158
2018-08-17 00:00:00+00:00,0.00613704
2018-08-19 00:00:00+00:00,0.00426405
2018-08-20 00:00:00+00:00,0.00023801
2018-08-21 00:00:00+00:00,0.00070817
2018-08-22 00:00:00+00:00,0.00889066
2018-08-23 00:00:00+00:00,0.00542714
2018-08-24 00:00:00+00:00,-0.00162502
2018-08-26 00:00:00+00:00,0.00569597
2018-08-27 00:00:00+00:00,-0.00046311
2018-08-28 00:00:00+00:00,0.00075028
2018-08-29 00:00:00+00:00,0.00011427
2018-08-30 00:00:00+00:00,0.00178974
2018-08-31 00:00:00+00:00,0.00057571
2018-09-02 00:00:00+00:00,0.00420497
2018-09-03 00:00:00+00:00,-0.00074687
2018-09-04 00:00:00+00:00,0.00361534
2018-09-05 00:00:00+00:00,-0.01570963
2018-09-06 00:00:00+00:00,-0.00683395
2018-09-07 00:00:00+00:00,-0.01281955
2018-09-09 00:00:00+00:00,0.00179596
2018-09-10 00:00:00+00:00,0.00138640
2018-09-11 00:00:00+00:00,0.00772987
2018-09-12 00:00:00+00:00,-0.00088155
2018-09-13 00:00:00+00:00,-0.00371107
2018-09-14 00:00:00+00:00,0.00174357
2018-09-16 00:00:00+00:00,0.00174032
2018-09-17 00:00:00+00:00,-0.00046569
2018-09-18 00:00:00+00:00,-0.00754082
2018-09-19 00:00:00+00:00,0.00373745
2018-09-20 00:00:00+00:00,-0.00494937
2018-09-21 00:00:00+00:00,0.01146213
2018-09-23 00:00:00+00:00,-0.00931212
2018-09-24 00:00:00+00:00,-0.00052727
2018-09-25 00:00:00+00:00,-0.00181325
2018-09-26 00:00:00+00:00,0.00491048
2018-09-27 00:00:00+00:00,-0.01344777
2018-09-28 00:00:00+00:00,0.00052885
2018-09-30 00:00:00+00:00,0.00683709
2018-10-01 00:00:00+00:00,0.00081705
2018-10-02 00:00:00+00:00,-0.01995293
2018-10-03 00:00:00+00:00,-0.00626959
2018-10-04 00:00:00+00:00,0.00125968
2018-10-05 00:00:00+00:00,-0.00773959
2018-10-07 00:00:00+00:00,-0.01009604
2018-10-08 00:00:00+00:00,-0.00103856
2018-10-09 00:00:00+00:00,-0.00256810
2018-10-10 00:00:00+00:00,-0.00202395
2018-10-11 00:00:00+00:00,-0.04070636
2018-10-12 00:00:00+00:00,0.00806440
2018-10-14 00:00:00+00:00,-0.01631396
2018-10-15 00:00:00+00:00,-0.00438683
2018-10-16 00:00:00+00:00,0.00862021
2018-10-17 00:00:00+00:00,0.02884871
2018-10-18 00:00:00+00:00,-0.00836940
2018-10-19 00:00:00+00:00,-0.01272077
2018-10-21 00:00:00+00:00,-0.01906924
2018-10-22 00:00:00+00:00,0.00767209
2018-10-23 00:00:00+00:00,-0.01483824
2018-10-24 00:00:00+00:00,-0.00189842
2018-10-25 00:00:00+00:00,-0.03266785
2018-10-26 00:00:00+00:00,0.00875071
2018-10-28 00:00:00+00:00,0.00470783
2018-10-29 00:00:00+00:00,-0.00568376
2018-10-30 00:00:00+00:00,0.00282795
2018-10-31 00:00:00+00:00,0.01677292
2018-11-01 00:00:00+00:00,-0.00052639
2018-11-02 00:00:00+00:00,0.02633626
2018-11-04 00:00:00+00:00,-0.00720244
2018-11-05 00:00:00+00:00,0.00103654
2018-11-06 00:00:00+00:00,0.00368662
2018-11-07 00:00:00+00:00,0.00509072
2018-11-08 00:00:00+00:00,0.01416983
2018-11-09 00:00:00+00:00,-0.00183566
2018-11-11 00:00:00+00:00,-0.01767261
2018-11-12 00:00:00+00:00,0.00476986
2018-11-13 00:00:00+00:00,-0.02181557
2018-11-14 00:00:00+00:00,-0.00446031
2018-11-15 00:00:00+00:00,-0.01007890
2018-11-16 00:00:00+00:00,0.01291036
2018-11-18 00:00:00+00:00,0.00216805
2018-11-19 00:00:00+00:00,0.00059002
2018-11-20 00:00:00+00:00,-0.01938917
2018-11-21 00:00:00+00:00,-0.01496133
2018-11-22 00:00:00+00:00,0.01078133
2018-11-23 00:00:00+00:00,-0.00657292
2018-11-25 00:00:00+00:00,0.00627943
2018-11-26 00:00:00+00:00,0.00147636
2018-11-27 00:00:00+00:00,0.00529189
2018-11-28 00:00:00+00:00,-0.00166535
2018-11-29 00:00:00+00:00,0.01675109
2018-11-30 00:00:00+00:00,0.00157510
2018-12-02 00:00:00+00:00,0.02050834
2018-12-03 00:00:00+00:00,0.00051276
2018-12-04 00:00:00+00:00,-0.02795399
2018-12-05 00:00:00+00:00,-0.05396990
2018-12-06 00:00:00+00:00,-0.03085131
2018-12-07 00:00:00+00:00,0.01152733
2018-12-09 00:00:00+00:00,-0.04894081
2018-12-10 00:00:00+00:00,0.00235615
2018-12-11 00:00:00+00:00,0.00797487
2018-12-12 00:00:00+00:00,0.00690634
2018-12-13 00:00:00+00:00,0.00666308
2018-12-14 00:00:00+00:00,-0.02626284
2018-12-16 00:00:00+00:00,-0.00637206
2018-12-17 00:00:00+00:00,0.00190742
2018-12-18 00:00:00+00:00,-0.02039972
2018-12-19 00:00:00+00:00,-0.00574016
2018-12-20 00:00:00+00:00,-0.02910220
2018-12-21 00:00:00+00:00,-0.00430640
2018-12-23 00:00:00+00:00,-0.03136764
2018-12-24 00:00:00+00:00,0.00402097
2018-12-25 00:00:00+00:00,-0.02879137
2018-12-26 00:00:00+00:00,-0.00133286
2018-12-27 00:00:00+00:00,0.05052688
2018-12-28 00:00:00+00:00,0.00309908
2018-12-30 00:00:00+00:00,0.01383208
2018-12-31 00:00:00+00:00,0.00156397
2019-01-01 00:00:00+00:00,0.00207915
2019-01-02 00:00:00+00:00,-0.01246841
2019-01-03 00:00:00+00:00,0.00090467
2019-01-04 00:00:00+00:00,0.00269579
2019-01-06 00:00:00+00:00,0.03284679
2019-01-07 00:00:00+00:00,-0.00107622
2019-01-08 00:00:00+00:00,0.01674633
2019-01-09 00:00:00+00:00,0.01419757
2019-01-10 00:00:00+00:00,0.00014234
2019-01-11 00:00:00+00:00,0.01189573
