DateUTC,residual
2015-02-10 00:00:00+00:00,0.0025560511
2015-02-11 00:00:00+00:00,0.008491212
2015-02-12 00:00:00+00:00,-0.004715249
2015-02-13 00:00:00+00:00,-0.004962161
2015-02-16 00:00:00+00:00,0.0027074218
2015-02-17 00:00:00+00:00,0.0011443351
2015-02-18 00:00:00+00:00,-0.0040170224
2015-02-19 00:00:00+00:00,0.0030708911
2015-02-20 00:00:00+00:00,-0.0026836675
2015-02-23 00:00:00+00:00,-0.0008707489
2015-02-24 00:00:00+00:00,-0.0021120198
2015-02-25 00:00:00+00:00,-0.0073961145
2015-02-26 00:00:00+00:00,0.0023911134
2015-02-27 00:00:00+00:00,0.0020754603
2015-03-02 00:00:00+00:00,0.00083538634
2015-03-03 00:00:00+00:00,0.00065348204
2015-03-04 00:00:00+00:00,-0.002276049
2015-03-05 00:00:00+00:00,-0.0019847266
2015-03-06 00:00:00+00:00,0.0013749585
2015-03-09 00:00:00+00:00,0.0077725425
2015-03-10 00:00:00+00:00,0.004881635
2015-03-11 00:00:00+00:00,-0.00225852
2015-03-12 00:00:00+00:00,-0.006167371
2015-03-13 00:00:00+00:00,0.00026022084
2015-03-16 00:00:00+00:00,0.0025772906
2015-03-17 00:00:00+00:00,0.0015875275
2015-03-18 00:00:00+00:00,-0.0043777176
2015-03-19 00:00:00+00:00,0.00046033878
2015-03-20 00:00:00+00:00,0.005483595
2015-03-23 00:00:00+00:00,0.005047202
2015-03-24 00:00:00+00:00,-0.00041657605
2015-03-25 00:00:00+00:00,0.0055308873
2015-03-26 00:00:00+00:00,0.004410838
2015-03-27 00:00:00+00:00,-0.0011399488
2015-03-30 00:00:00+00:00,-0.0047979807
2015-03-31 00:00:00+00:00,0.0031298674
2015-04-01 00:00:00+00:00,0.00028197607
2015-04-02 00:00:00+00:00,0.0010407859
2015-04-03 00:00:00+00:00,-0.00303603
2015-04-06 00:00:00+00:00,-0.003706233
2015-04-07 00:00:00+00:00,0.0049538007
2015-04-08 00:00:00+00:00,-0.00088304654
2015-04-09 00:00:00+00:00,-0.004411809
2015-04-10 00:00:00+00:00,0.0011476057
2015-04-13 00:00:00+00:00,-0.0020744523
2015-04-14 00:00:00+00:00,0.0008049002
2015-04-15 00:00:00+00:00,-0.0022249315
2015-04-16 00:00:00+00:00,0.0025373069
2015-04-17 00:00:00+00:00,0.0021005408
2015-04-20 00:00:00+00:00,0.005009205
2015-04-21 00:00:00+00:00,0.00022904179
2015-04-22 00:00:00+00:00,-0.0020182142
2015-04-23 00:00:00+00:00,0.0021350163
2015-04-24 00:00:00+00:00,-0.0060542757
2015-04-27 00:00:00+00:00,-0.0010734637
2015-04-28 00:00:00+00:00,0.0017139786
2015-04-29 00:00:00+00:00,0.004766779
2015-04-30 00:00:00+00:00,-0.0009331051
2015-05-01 00:00:00+00:00,-0.0008881617
2015-05-04 00:00:00+00:00,0.0014137329
2015-05-05 00:00:00+00:00,-0.0039294246
2015-05-06 00:00:00+00:00,-0.005139689
2015-05-07 00:00:00+00:00,0.0063047046
2015-05-08 00:00:00+00:00,0.008957142
2015-05-11 00:00:00+00:00,-0.0005099458
2015-05-12 00:00:00+00:00,-0.006341941
2015-05-13 00:00:00+00:00,-0.006259643
2015-05-14 00:00:00+00:00,-0.00048833806
2015-05-15 00:00:00+00:00,-0.0002598152
2015-05-18 00:00:00+00:00,0.004695225
2015-05-19 00:00:00+00:00,0.0013408964
2015-05-20 00:00:00+00:00,0.0015987825
2015-05-21 00:00:00+00:00,-0.0006171325
2015-05-22 00:00:00+00:00,0.002945224
2015-05-25 00:00:00+00:00,0.0009487689
2015-05-26 00:00:00+00:00,0.00020635268
2015-05-27 00:00:00+00:00,-0.0014319897
2015-05-28 00:00:00+00:00,0.0011610566
2015-05-29 00:00:00+00:00,0.00027445145
2015-06-01 00:00:00+00:00,0.0018150706
2015-06-02 00:00:00+00:00,0.0010124883
2015-06-03 00:00:00+00:00,-0.007982604
2015-06-04 00:00:00+00:00,0.0025198318
2015-06-05 00:00:00+00:00,-6.557698e-05
2015-06-08 00:00:00+00:00,0.006005689
2015-06-09 00:00:00+00:00,0.0015003528
2015-06-10 00:00:00+00:00,0.0037893872
2015-06-11 00:00:00+00:00,-0.0016866461
2015-06-12 00:00:00+00:00,0.00025879545
2015-06-15 00:00:00+00:00,-0.000296175
2015-06-16 00:00:00+00:00,0.0009783203
2015-06-17 00:00:00+00:00,0.00027430174
2015-06-18 00:00:00+00:00,0.0033624615
2015-06-19 00:00:00+00:00,0.0023532072
2015-06-22 00:00:00+00:00,0.0014705439
2015-06-23 00:00:00+00:00,0.0012104488
2015-06-24 00:00:00+00:00,0.002440364
2015-06-25 00:00:00+00:00,0.0026804185
2015-06-26 00:00:00+00:00,-0.0017184471
2015-06-29 00:00:00+00:00,0.005026333
2015-06-30 00:00:00+00:00,-0.001040751
2015-07-01 00:00:00+00:00,-0.001170445
2015-07-02 00:00:00+00:00,0.0023860764
2015-07-03 00:00:00+00:00,-0.0022876218
2015-07-06 00:00:00+00:00,-0.006870002
2015-07-07 00:00:00+00:00,-0.004806076
2015-07-08 00:00:00+00:00,-0.0033811652
2015-07-09 00:00:00+00:00,0.00626374
2015-07-10 00:00:00+00:00,0.016433204
2015-07-13 00:00:00+00:00,0.0004945947
2015-07-14 00:00:00+00:00,-0.0021527603
2015-07-15 00:00:00+00:00,-0.008551409
2015-07-16 00:00:00+00:00,-0.0028932954
2015-07-17 00:00:00+00:00,-0.0024264078
2015-07-20 00:00:00+00:00,-0.0019772805
2015-07-21 00:00:00+00:00,0.00023033167
2015-07-22 00:00:00+00:00,-0.0047961557
2015-07-23 00:00:00+00:00,-0.002814468
2015-07-24 00:00:00+00:00,-0.004721836
2015-07-27 00:00:00+00:00,-0.0014420135
2015-07-28 00:00:00+00:00,0.0034440793
2015-07-29 00:00:00+00:00,0.0031641852
2015-07-30 00:00:00+00:00,-0.002383895
2015-07-31 00:00:00+00:00,-0.00068894576
2015-08-03 00:00:00+00:00,-0.0046271794
2015-08-04 00:00:00+00:00,-0.0009433024
2015-08-05 00:00:00+00:00,0.0012599085
2015-08-06 00:00:00+00:00,0.0023524365
2015-08-07 00:00:00+00:00,-0.0005433116
2015-08-10 00:00:00+00:00,0.004065996
2015-08-11 00:00:00+00:00,-0.0040492117
2015-08-12 00:00:00+00:00,-0.0007908293
2015-08-13 00:00:00+00:00,-0.0007583443
2015-08-14 00:00:00+00:00,0.0012116887
2015-08-17 00:00:00+00:00,-0.0012602699
2015-08-18 00:00:00+00:00,0.0018717378
2015-08-19 00:00:00+00:00,-0.004523102
2015-08-20 00:00:00+00:00,-0.001167181
2015-08-21 00:00:00+00:00,-0.008740831
2015-08-24 00:00:00+00:00,-0.0068845353
2015-08-25 00:00:00+00:00,0.005140142
2015-08-26 00:00:00+00:00,-0.00472634
2015-08-27 00:00:00+00:00,0.0056850202
2015-08-28 00:00:00+00:00,0.004801895
2015-08-31 00:00:00+00:00,0.0021243042
2015-09-01 00:00:00+00:00,-0.010891648
2015-09-02 00:00:00+00:00,-0.0053787194
2015-09-03 00:00:00+00:00,0.00011183007
2015-09-04 00:00:00+00:00,-0.004120811
2015-09-07 00:00:00+00:00,-0.0025398084
2015-09-08 00:00:00+00:00,0.0013026618
2015-09-09 00:00:00+00:00,-0.003435372
2015-09-10 00:00:00+00:00,-0.001788772
2015-09-11 00:00:00+00:00,0.0003636449
2015-09-14 00:00:00+00:00,0.0042140787
2015-09-15 00:00:00+00:00,0.0029559971
2015-09-16 00:00:00+00:00,-0.0022840807
2015-09-17 00:00:00+00:00,-0.0044650165
2015-09-18 00:00:00+00:00,0.0010767882
2015-09-21 00:00:00+00:00,0.003057501
2015-09-22 00:00:00+00:00,-0.0049351333
2015-09-23 00:00:00+00:00,0.005129343
2015-09-24 00:00:00+00:00,-0.0002769716
2015-09-25 00:00:00+00:00,0.0075525823
2015-09-28 00:00:00+00:00,-0.0015900591
2015-09-29 00:00:00+00:00,0.0005363993
2015-09-30 00:00:00+00:00,-0.0043155574
2015-10-01 00:00:00+00:00,-0.0012012223
2015-10-02 00:00:00+00:00,-0.00027583737
2015-10-05 00:00:00+00:00,0.004303296
2015-10-06 00:00:00+00:00,-0.0002714265
2015-10-07 00:00:00+00:00,-0.0007706708
2015-10-08 00:00:00+00:00,-0.00034950208
2015-10-09 00:00:00+00:00,-0.0011207662
2015-10-12 00:00:00+00:00,0.0016508601
2015-10-13 00:00:00+00:00,0.002087014
2015-10-14 00:00:00+00:00,-0.008788206
2015-10-15 00:00:00+00:00,-0.0024024793
2015-10-16 00:00:00+00:00,-0.000628233
2015-10-19 00:00:00+00:00,-0.00034435256
2015-10-20 00:00:00+00:00,0.00045039132
2015-10-21 00:00:00+00:00,0.0017897459
2015-10-22 00:00:00+00:00,-0.009794898
2015-10-23 00:00:00+00:00,-0.0060510673
2015-10-26 00:00:00+00:00,-0.0018127302
2015-10-27 00:00:00+00:00,0.0022211415
2015-10-28 00:00:00+00:00,0.0013336968
2015-10-29 00:00:00+00:00,0.0016343025
2015-10-30 00:00:00+00:00,-0.00010038563
2015-11-02 00:00:00+00:00,-0.003661838
2015-11-03 00:00:00+00:00,0.0011105607
2015-11-04 00:00:00+00:00,0.00043333514
2015-11-05 00:00:00+00:00,-0.004811476
2015-11-06 00:00:00+00:00,-0.0062994845
2015-11-09 00:00:00+00:00,0.0035710738
2015-11-10 00:00:00+00:00,-0.0021796478
2015-11-11 00:00:00+00:00,0.0018663956
2015-11-12 00:00:00+00:00,0.00278869
2015-11-13 00:00:00+00:00,0.0056106574
2015-11-16 00:00:00+00:00,-0.0023912014
2015-11-17 00:00:00+00:00,-0.00581806
2015-11-18 00:00:00+00:00,-0.0025790439
2015-11-19 00:00:00+00:00,0.0020275107
2015-11-20 00:00:00+00:00,-0.0039378367
2015-11-23 00:00:00+00:00,0.0018351122
2015-11-24 00:00:00+00:00,0.0025562453
2015-11-25 00:00:00+00:00,-0.0008595004
2015-11-26 00:00:00+00:00,-0.00038530398
2015-11-27 00:00:00+00:00,-0.0058448864
2015-11-30 00:00:00+00:00,0.0020950346
2015-12-01 00:00:00+00:00,0.0009239042
2015-12-02 00:00:00+00:00,-0.0016338573
2015-12-03 00:00:00+00:00,0.0057872403
2015-12-04 00:00:00+00:00,0.00788841
2015-12-07 00:00:00+00:00,-0.0023684455
2015-12-08 00:00:00+00:00,-0.0018473502
2015-12-09 00:00:00+00:00,-0.000106954016
2015-12-10 00:00:00+00:00,-0.0021382098
2015-12-11 00:00:00+00:00,-0.0012389445
2015-12-14 00:00:00+00:00,0.0012610472
2015-12-15 00:00:00+00:00,-0.0011634142
2015-12-16 00:00:00+00:00,-0.004148837
2015-12-17 00:00:00+00:00,0.009321445
2015-12-18 00:00:00+00:00,0.0013508939
2015-12-21 00:00:00+00:00,0.0013789134
2015-12-22 00:00:00+00:00,0.0025647026
2015-12-23 00:00:00+00:00,0.0032379162
2015-12-24 00:00:00+00:00,-0.0035183814
2015-12-25 00:00:00+00:00,-0.00479987
2015-12-28 00:00:00+00:00,0.003415729
2015-12-29 00:00:00+00:00,0.00033364166
2015-12-30 00:00:00+00:00,-0.0021348824
2015-12-31 00:00:00+00:00,0.0011691265
2016-01-01 00:00:00+00:00,-0.00021219457
2016-01-04 00:00:00+00:00,-0.001998443
2016-01-05 00:00:00+00:00,0.0023113457
2016-01-06 00:00:00+00:00,-0.004208425
2016-01-07 00:00:00+00:00,-0.0052935537
2016-01-08 00:00:00+00:00,0.00068978267
2016-01-11 00:00:00+00:00,-0.0042588473
2016-01-12 00:00:00+00:00,0.0006727488
2016-01-13 00:00:00+00:00,-0.00047175703
2016-01-14 00:00:00+00:00,0.00021255523
2016-01-15 00:00:00+00:00,-0.00581174
2016-01-18 00:00:00+00:00,0.0015156574
2016-01-19 00:00:00+00:00,0.0016346199
2016-01-20 00:00:00+00:00,-0.0051132785
2016-01-21 00:00:00+00:00,0.0021463512
2016-01-22 00:00:00+00:00,0.0029762378
2016-01-25 00:00:00+00:00,-0.0029817242
2016-01-26 00:00:00+00:00,-0.0037558915
2016-01-27 00:00:00+00:00,-0.0026318377
2016-01-28 00:00:00+00:00,-0.0043223538
2016-01-29 00:00:00+00:00,-0.0011534644
2016-02-01 00:00:00+00:00,0.0030086373
2016-02-02 00:00:00+00:00,-0.002182413
2016-02-03 00:00:00+00:00,-0.004348088
2016-02-04 00:00:00+00:00,0.00049243076
2016-02-05 00:00:00+00:00,-0.0024689082
2016-02-08 00:00:00+00:00,-0.001301582
2016-02-09 00:00:00+00:00,0.0040640626
2016-02-10 00:00:00+00:00,0.0016153748
2016-02-11 00:00:00+00:00,-0.008673081
2016-02-12 00:00:00+00:00,0.00034039933
2016-02-15 00:00:00+00:00,0.0010299161
2016-02-16 00:00:00+00:00,0.0037830682
2016-02-17 00:00:00+00:00,0.0003573019
2016-02-18 00:00:00+00:00,0.0009438507
2016-02-19 00:00:00+00:00,-0.0030990208
2016-02-22 00:00:00+00:00,-0.0027690833
2016-02-23 00:00:00+00:00,0.0003910251
2016-02-24 00:00:00+00:00,-0.004770675
2016-02-25 00:00:00+00:00,0.0010530567
2016-02-26 00:00:00+00:00,0.00043690205
2016-02-29 00:00:00+00:00,-0.0048254416
2016-03-01 00:00:00+00:00,-0.0013831244
2016-03-02 00:00:00+00:00,-0.0021808064
2016-03-03 00:00:00+00:00,0.0014638137
2016-03-04 00:00:00+00:00,0.00041125668
2016-03-07 00:00:00+00:00,0.0010225172
2016-03-08 00:00:00+00:00,0.0015671006
2016-03-09 00:00:00+00:00,0.002150522
2016-03-10 00:00:00+00:00,0.005320817
2016-03-11 00:00:00+00:00,-0.0022151067
2016-03-14 00:00:00+00:00,0.0022010952
2016-03-15 00:00:00+00:00,0.0021017878
2016-03-16 00:00:00+00:00,-0.0005380261
2016-03-17 00:00:00+00:00,-0.004404467
2016-03-18 00:00:00+00:00,0.0023308685
2016-03-21 00:00:00+00:00,0.00015942135
2016-03-22 00:00:00+00:00,-0.005010133
2016-03-23 00:00:00+00:00,0.0067714956
2016-03-24 00:00:00+00:00,0.004677885
2016-03-25 00:00:00+00:00,0.0023113277
2016-03-28 00:00:00+00:00,0.0035671291
2016-03-29 00:00:00+00:00,0.0005884464
2016-03-30 00:00:00+00:00,-0.00250461
2016-03-31 00:00:00+00:00,-0.00039989257
2016-04-01 00:00:00+00:00,0.00045350706
2016-04-04 00:00:00+00:00,0.0027027836
2016-04-05 00:00:00+00:00,0.00095447595
2016-04-06 00:00:00+00:00,-0.00039523016
2016-04-07 00:00:00+00:00,0.0003134763
2016-04-08 00:00:00+00:00,0.0032317508
2016-04-11 00:00:00+00:00,-0.0004378743
2016-04-12 00:00:00+00:00,0.0041829585
2016-04-13 00:00:00+00:00,0.0025292253
2016-04-14 00:00:00+00:00,0.0026836812
2016-04-15 00:00:00+00:00,-0.0016070784
2016-04-18 00:00:00+00:00,0.00092396664
2016-04-19 00:00:00+00:00,-0.00044297427
2016-04-20 00:00:00+00:00,0.001014544
2016-04-21 00:00:00+00:00,0.004643784
2016-04-22 00:00:00+00:00,0.0040272046
2016-04-25 00:00:00+00:00,0.0017565683
2016-04-26 00:00:00+00:00,-0.0018352572
2016-04-27 00:00:00+00:00,-0.0017788239
2016-04-28 00:00:00+00:00,-0.0014299012
2016-04-29 00:00:00+00:00,0.0028753672
2016-05-02 00:00:00+00:00,-0.0030723105
2016-05-03 00:00:00+00:00,0.007444452
2016-05-04 00:00:00+00:00,0.0054442035
2016-05-05 00:00:00+00:00,1.139153e-05
2016-05-06 00:00:00+00:00,-0.0036650964
2016-05-09 00:00:00+00:00,0.004632961
2016-05-10 00:00:00+00:00,-0.0029090827
2016-05-11 00:00:00+00:00,-0.0022320114
2016-05-12 00:00:00+00:00,0.003911793
2016-05-13 00:00:00+00:00,-0.0012631803
2016-05-16 00:00:00+00:00,0.0019259602
2016-05-17 00:00:00+00:00,0.0003248438
2016-05-18 00:00:00+00:00,0.004590155
2016-05-19 00:00:00+00:00,0.0015396859
2016-05-20 00:00:00+00:00,9.0889866e-05
2016-05-23 00:00:00+00:00,0.00084011117
2016-05-24 00:00:00+00:00,-0.0024379448
2016-05-25 00:00:00+00:00,-0.0033726336
2016-05-26 00:00:00+00:00,4.9263937e-05
2016-05-27 00:00:00+00:00,-0.0007299862
2016-05-30 00:00:00+00:00,0.0010039039
2016-05-31 00:00:00+00:00,0.0015749234
2016-06-01 00:00:00+00:00,0.0011271136
2016-06-02 00:00:00+00:00,-0.006137709
2016-06-03 00:00:00+00:00,0.0028366358
2016-06-06 00:00:00+00:00,0.00093333825
2016-06-07 00:00:00+00:00,-0.00030243862
2016-06-08 00:00:00+00:00,-0.0008997454
2016-06-09 00:00:00+00:00,-0.0026713526
2016-06-10 00:00:00+00:00,0.000453735
2016-06-13 00:00:00+00:00,0.0024712728
2016-06-14 00:00:00+00:00,0.00021521421
2016-06-15 00:00:00+00:00,0.0007156624
2016-06-16 00:00:00+00:00,-0.004161772
2016-06-17 00:00:00+00:00,0.0064068614
2016-06-20 00:00:00+00:00,0.010372557
2016-06-21 00:00:00+00:00,0.0063987207
2016-06-22 00:00:00+00:00,0.0027285656
2016-06-23 00:00:00+00:00,0.003214866
2016-06-24 00:00:00+00:00,-0.012456697
2016-06-27 00:00:00+00:00,-0.00802923
2016-06-28 00:00:00+00:00,-0.0025222152
2016-06-29 00:00:00+00:00,-0.0032587382
2016-06-30 00:00:00+00:00,-0.0021762745
2016-07-01 00:00:00+00:00,0.0015417533
2016-07-04 00:00:00+00:00,0.000754807
2016-07-05 00:00:00+00:00,0.00038760714
2016-07-06 00:00:00+00:00,-3.4155673e-05
2016-07-07 00:00:00+00:00,0.00043046678
2016-07-08 00:00:00+00:00,-0.0026438916
2016-07-11 00:00:00+00:00,0.0027470356
2016-07-12 00:00:00+00:00,0.0015458842
2016-07-13 00:00:00+00:00,-0.0020686302
2016-07-14 00:00:00+00:00,0.0020240638
2016-07-15 00:00:00+00:00,0.0033005555
2016-07-18 00:00:00+00:00,0.0005053746
2016-07-19 00:00:00+00:00,0.0020896979
2016-07-20 00:00:00+00:00,0.0014597056
2016-07-21 00:00:00+00:00,0.0009920222
2016-07-22 00:00:00+00:00,0.0020436822
2016-07-25 00:00:00+00:00,0.0001447933
2016-07-26 00:00:00+00:00,-0.0027152884
2016-07-27 00:00:00+00:00,-0.002559895
2016-07-28 00:00:00+00:00,-0.00059490674
2016-07-29 00:00:00+00:00,-0.0032064992
2016-08-01 00:00:00+00:00,-0.0012624848
2016-08-02 00:00:00+00:00,0.004501675
2016-08-03 00:00:00+00:00,0.005828758
2016-08-04 00:00:00+00:00,-0.0027326522
2016-08-05 00:00:00+00:00,-0.002479399
2016-08-08 00:00:00+00:00,0.00079716777
2016-08-09 00:00:00+00:00,-0.0035447257
2016-08-10 00:00:00+00:00,0.00091216713
2016-08-11 00:00:00+00:00,0.0010190937
2016-08-12 00:00:00+00:00,0.0059593027
2016-08-15 00:00:00+00:00,0.00023575983
2016-08-16 00:00:00+00:00,0.0034565981
2016-08-17 00:00:00+00:00,0.0036917408
2016-08-18 00:00:00+00:00,-0.0029455859
2016-08-19 00:00:00+00:00,0.0039472096
2016-08-22 00:00:00+00:00,0.00097645645
2016-08-23 00:00:00+00:00,-0.0036149025
2016-08-24 00:00:00+00:00,0.003966837
2016-08-25 00:00:00+00:00,-0.00036609953
2016-08-26 00:00:00+00:00,-0.00043439225
2016-08-29 00:00:00+00:00,0.00015024631
2016-08-30 00:00:00+00:00,0.00091525516
2016-08-31 00:00:00+00:00,0.0010198163
2016-09-01 00:00:00+00:00,0.0040780623
2016-09-02 00:00:00+00:00,-0.0005995282
2016-09-05 00:00:00+00:00,-0.00060258317
2016-09-06 00:00:00+00:00,-0.008906211
2016-09-07 00:00:00+00:00,0.0008600134
2016-09-08 00:00:00+00:00,0.00973834
2016-09-09 00:00:00+00:00,0.010810937
2016-09-12 00:00:00+00:00,0.0056044217
2016-09-13 00:00:00+00:00,0.0040644743
2016-09-14 00:00:00+00:00,-0.0007619186
2016-09-15 00:00:00+00:00,-0.0022177272
2016-09-16 00:00:00+00:00,-7.062801e-05
2016-09-19 00:00:00+00:00,-0.0017323261
2016-09-20 00:00:00+00:00,-0.001340347
2016-09-21 00:00:00+00:00,0.0038956124
2016-09-22 00:00:00+00:00,0.0034689053
2016-09-23 00:00:00+00:00,0.0011739612
2016-09-26 00:00:00+00:00,0.0002485019
2016-09-27 00:00:00+00:00,-0.0048747635
2016-09-28 00:00:00+00:00,-0.0001719438
2016-09-29 00:00:00+00:00,0.0040951218
2016-09-30 00:00:00+00:00,0.0010029135
2016-10-03 00:00:00+00:00,7.9197234e-05
2016-10-04 00:00:00+00:00,-0.004030236
2016-10-05 00:00:00+00:00,0.005231603
2016-10-06 00:00:00+00:00,-0.0016911352
2016-10-07 00:00:00+00:00,-0.003251155
2016-10-10 00:00:00+00:00,0.0023698986
2016-10-11 00:00:00+00:00,0.0030348161
2016-10-12 00:00:00+00:00,0.0014443587
2016-10-13 00:00:00+00:00,0.0049369866
2016-10-14 00:00:00+00:00,0.001684506
2016-10-17 00:00:00+00:00,0.0028228178
2016-10-18 00:00:00+00:00,-0.001242389
2016-10-19 00:00:00+00:00,0.0013955364
2016-10-20 00:00:00+00:00,-0.0038899984
2016-10-21 00:00:00+00:00,-0.0038159613
2016-10-24 00:00:00+00:00,-0.00096946745
2016-10-25 00:00:00+00:00,0.0007246784
2016-10-26 00:00:00+00:00,0.00739107
2016-10-27 00:00:00+00:00,-0.0060770265
2016-10-28 00:00:00+00:00,0.00051354035
2016-10-31 00:00:00+00:00,0.0032707008
2016-11-01 00:00:00+00:00,0.0052073686
2016-11-02 00:00:00+00:00,0.0044708685
2016-11-03 00:00:00+00:00,-0.00028624551
2016-11-04 00:00:00+00:00,0.0010203284
2016-11-07 00:00:00+00:00,-0.0047834436
2016-11-08 00:00:00+00:00,0.0030307318
2016-11-09 00:00:00+00:00,0.0024560154
2016-11-10 00:00:00+00:00,0.0034809064
2016-11-11 00:00:00+00:00,0.0046057883
2016-11-14 00:00:00+00:00,-0.008463795
2016-11-15 00:00:00+00:00,0.0011797633
2016-11-16 00:00:00+00:00,-0.00012906536
2016-11-17 00:00:00+00:00,0.002083532
2016-11-18 00:00:00+00:00,-0.0059297206
2016-11-21 00:00:00+00:00,0.0050796624
2016-11-22 00:00:00+00:00,0.00088997185
2016-11-23 00:00:00+00:00,-0.0048319874
2016-11-24 00:00:00+00:00,0.0011159183
2016-11-25 00:00:00+00:00,-0.0011707345
2016-11-28 00:00:00+00:00,0.0020979152
2016-11-29 00:00:00+00:00,0.0022514986
2016-11-30 00:00:00+00:00,-0.0040927352
2016-12-01 00:00:00+00:00,-0.0074850256
2016-12-02 00:00:00+00:00,0.006636001
2016-12-05 00:00:00+00:00,-0.004585829
2016-12-06 00:00:00+00:00,-0.0031928574
2016-12-07 00:00:00+00:00,0.00051087496
2016-12-08 00:00:00+00:00,-0.008275856
2016-12-09 00:00:00+00:00,-0.0002457234
2016-12-12 00:00:00+00:00,0.0013604317
2016-12-13 00:00:00+00:00,-0.0013207718
2016-12-14 00:00:00+00:00,0.0008764805
2016-12-15 00:00:00+00:00,-0.007258893
2016-12-16 00:00:00+00:00,0.0077903527
2016-12-19 00:00:00+00:00,0.0033592978
2016-12-20 00:00:00+00:00,0.0017189169
2016-12-21 00:00:00+00:00,0.00063457334
2016-12-22 00:00:00+00:00,0.001210834
2016-12-23 00:00:00+00:00,0.0006945003
2016-12-26 00:00:00+00:00,0.00037876167
2016-12-27 00:00:00+00:00,-0.0020284897
2016-12-28 00:00:00+00:00,0.00010004791
2016-12-29 00:00:00+00:00,0.005394901
2016-12-30 00:00:00+00:00,0.0048030424
2017-01-02 00:00:00+00:00,-0.0014324359
2017-01-03 00:00:00+00:00,0.0014327203
2017-01-04 00:00:00+00:00,-0.0017058993
2017-01-05 00:00:00+00:00,0.0029744175
2017-01-06 00:00:00+00:00,0.00012223958
2017-01-09 00:00:00+00:00,0.0008126325
2017-01-10 00:00:00+00:00,0.0001027346
2017-01-11 00:00:00+00:00,-0.0006811286
2017-01-12 00:00:00+00:00,0.0017204826
2017-01-13 00:00:00+00:00,-0.0002977592
2017-01-16 00:00:00+00:00,0.00078020256
2017-01-17 00:00:00+00:00,-0.00092925597
2017-01-18 00:00:00+00:00,0.0044572847
2017-01-19 00:00:00+00:00,-0.0011597753
2017-01-20 00:00:00+00:00,-0.00080499554
2017-01-23 00:00:00+00:00,0.001744245
2017-01-24 00:00:00+00:00,-0.0030355526
2017-01-25 00:00:00+00:00,0.00026886957
2017-01-26 00:00:00+00:00,0.0006939168
2017-01-27 00:00:00+00:00,0.00018908828
2017-01-30 00:00:00+00:00,0.0042370167
2017-01-31 00:00:00+00:00,-0.00082883635
2017-02-01 00:00:00+00:00,-0.0016097581
2017-02-02 00:00:00+00:00,0.00011057558
2017-02-03 00:00:00+00:00,-0.0027141485
2017-02-06 00:00:00+00:00,0.00023207825
2017-02-07 00:00:00+00:00,0.006578195
2017-02-08 00:00:00+00:00,-0.00077236176
2017-02-09 00:00:00+00:00,0.0022828751
2017-02-10 00:00:00+00:00,-0.004062448
2017-02-13 00:00:00+00:00,0.0007881468
2017-02-14 00:00:00+00:00,0.00044178683
2017-02-15 00:00:00+00:00,-0.0030787475
2017-02-16 00:00:00+00:00,0.002065083
2017-02-17 00:00:00+00:00,0.0010878254
2017-02-20 00:00:00+00:00,-0.0020915556
2017-02-21 00:00:00+00:00,-0.0024695038
2017-02-22 00:00:00+00:00,-0.0007948719
2017-02-23 00:00:00+00:00,0.0009862606
2017-02-24 00:00:00+00:00,0.0018317874
2017-02-27 00:00:00+00:00,0.0019145659
2017-02-28 00:00:00+00:00,0.0017971086
2017-03-01 00:00:00+00:00,-0.0019924594
2017-03-02 00:00:00+00:00,0.0065893554
2017-03-03 00:00:00+00:00,0.0021249002
2017-03-06 00:00:00+00:00,0.0011077323
2017-03-07 00:00:00+00:00,-0.0003683723
2017-03-08 00:00:00+00:00,-0.0002585653
2017-03-09 00:00:00+00:00,0.002960857
2017-03-10 00:00:00+00:00,-0.00017609679
2017-03-13 00:00:00+00:00,-0.00037399458
2017-03-14 00:00:00+00:00,0.0007952531
2017-03-15 00:00:00+00:00,0.0032736047
2017-03-16 00:00:00+00:00,0.0008775055
2017-03-17 00:00:00+00:00,-0.002225216
2017-03-20 00:00:00+00:00,-0.00011905903
2017-03-21 00:00:00+00:00,0.0027179336
2017-03-22 00:00:00+00:00,-0.0018374061
2017-03-23 00:00:00+00:00,-0.0018746365
2017-03-24 00:00:00+00:00,-0.0011014107
2017-03-27 00:00:00+00:00,0.001119921
2017-03-28 00:00:00+00:00,-0.00077965483
2017-03-29 00:00:00+00:00,-0.00013166666
2017-03-30 00:00:00+00:00,0.0016547462
2017-03-31 00:00:00+00:00,0.0026402492
2017-04-03 00:00:00+00:00,-0.000661341
2017-04-04 00:00:00+00:00,-0.0026221485
2017-04-05 00:00:00+00:00,0.00017573277
2017-04-06 00:00:00+00:00,-0.0022254176
2017-04-07 00:00:00+00:00,0.00054205535
2017-04-10 00:00:00+00:00,0.004716733
2017-04-11 00:00:00+00:00,-0.001519447
2017-04-12 00:00:00+00:00,-0.0014208982
2017-04-13 00:00:00+00:00,-0.000100164965
2017-04-14 00:00:00+00:00,0.0011438399
2017-04-17 00:00:00+00:00,-0.0020289542
2017-04-18 00:00:00+00:00,-0.0021688305
2017-04-19 00:00:00+00:00,0.0013617029
2017-04-20 00:00:00+00:00,-0.003677118
2017-04-21 00:00:00+00:00,0.0006667915
2017-04-24 00:00:00+00:00,0.0003333881
2017-04-25 00:00:00+00:00,0.0050268387
