Date,COAL-GEORDIE
2011-04-28 00:00:00+00:00,0.01497976
2011-05-03 00:00:00+00:00,0.00482315
2011-05-04 00:00:00+00:00,0.00560000
2011-05-05 00:00:00+00:00,-0.01237031
2011-05-06 00:00:00+00:00,-0.00080289
2011-05-09 00:00:00+00:00,-0.00945128
2011-05-10 00:00:00+00:00,-0.01290323
2011-05-11 00:00:00+00:00,-0.01543461
2011-05-12 00:00:00+00:00,-0.02132021
2011-05-13 00:00:00+00:00,-0.02115305
2011-05-16 00:00:00+00:00,0.00966793
2011-05-17 00:00:00+00:00,0.00416320
2011-05-18 00:00:00+00:00,0.01704073
2011-05-19 00:00:00+00:00,0.01028383
2011-05-20 00:00:00+00:00,-0.00327466
2011-05-23 00:00:00+00:00,-0.00533224
2011-05-24 00:00:00+00:00,0.00247219
2011-05-25 00:00:00+00:00,-0.01110197
2011-05-26 00:00:00+00:00,-0.01033912
2011-05-27 00:00:00+00:00,0.02532171
2011-05-31 00:00:00+00:00,0.00368550
2011-06-01 00:00:00+00:00,-0.00204165
2011-06-02 00:00:00+00:00,0.00122649
2011-06-03 00:00:00+00:00,0.00979992
2011-06-06 00:00:00+00:00,0.00284206
2011-06-07 00:00:00+00:00,0.01070455
2011-06-08 00:00:00+00:00,-0.01049657
2011-06-09 00:00:00+00:00,0.00161812
2011-06-10 00:00:00+00:00,-0.00323756
2011-06-13 00:00:00+00:00,0.00446247
2011-06-14 00:00:00+00:00,0.00444444
2011-06-15 00:00:00+00:00,-0.00643604
2011-06-16 00:00:00+00:00,-0.02017756
2011-06-17 00:00:00+00:00,-0.00895765
2011-06-20 00:00:00+00:00,-0.00122699
2011-06-21 00:00:00+00:00,0.00491400
2011-06-22 00:00:00+00:00,0.01144258
2011-06-23 00:00:00+00:00,-0.01137287
2011-06-24 00:00:00+00:00,-0.00285948
2011-06-27 00:00:00+00:00,-0.00163599
2011-06-28 00:00:00+00:00,0.00450266
2011-06-29 00:00:00+00:00,0.00571429
2011-06-30 00:00:00+00:00,-0.00325600
2011-07-01 00:00:00+00:00,-0.00040634
2011-07-04 00:00:00+00:00,0.00203500
2011-07-05 00:00:00+00:00,0.00366151
2011-07-06 00:00:00+00:00,-0.01015022
2011-07-07 00:00:00+00:00,-0.00122549
2011-07-08 00:00:00+00:00,-0.00432691
2011-07-11 00:00:00+00:00,-0.01681017
2011-07-12 00:00:00+00:00,0.00868846
2011-07-13 00:00:00+00:00,0.00864198
2011-07-14 00:00:00+00:00,-0.00287003
2011-07-15 00:00:00+00:00,0.00780608
2011-07-18 00:00:00+00:00,-0.00978394
2011-07-19 00:00:00+00:00,0.00409668
2011-07-20 00:00:00+00:00,0.01307724
2011-07-21 00:00:00+00:00,-0.00040601
2011-07-22 00:00:00+00:00,0.00000000
2011-07-25 00:00:00+00:00,0.00000000
2011-07-26 00:00:00+00:00,0.00203087
2011-07-27 00:00:00+00:00,-0.00487013
2011-07-28 00:00:00+00:00,-0.00651201
2011-07-29 00:00:00+00:00,-0.00694161
2011-08-01 00:00:00+00:00,-0.00040984
2011-08-02 00:00:00+00:00,0.00655738
2011-08-03 00:00:00+00:00,0.00081633
2011-08-04 00:00:00+00:00,-0.01549755
2011-08-05 00:00:00+00:00,0.00658165
2011-08-08 00:00:00+00:00,-0.02211302
2011-08-09 00:00:00+00:00,-0.00521470
2011-08-10 00:00:00+00:00,0.00457190
2011-08-11 00:00:00+00:00,-0.00165975
2011-08-12 00:00:00+00:00,0.00249273
2011-08-15 00:00:00+00:00,0.00705102
2011-08-16 00:00:00+00:00,0.00909843
2011-08-17 00:00:00+00:00,0.00122951
2011-08-18 00:00:00+00:00,-0.01229508
2011-08-19 00:00:00+00:00,-0.00165153
2011-08-22 00:00:00+00:00,0.00827130
2011-08-23 00:00:00+00:00,0.00822368
2011-08-24 00:00:00+00:00,-0.00327466
2011-08-25 00:00:00+00:00,-0.00451189
2011-08-26 00:00:00+00:00,0.00946113
2011-08-30 00:00:00+00:00,0.01555465
2011-08-31 00:00:00+00:00,0.01257606
2011-09-01 00:00:00+00:00,0.00040241
2011-09-02 00:00:00+00:00,0.00482121
2011-09-05 00:00:00+00:00,0.00240770
2011-09-06 00:00:00+00:00,0.00321027
2011-09-07 00:00:00+00:00,0.00296854
2011-09-08 00:00:00+00:00,-0.00119713
2011-09-09 00:00:00+00:00,-0.01078706
2011-09-12 00:00:00+00:00,-0.00403063
2011-09-13 00:00:00+00:00,-0.00364225
2011-09-14 00:00:00+00:00,0.00284206
2011-09-15 00:00:00+00:00,0.01538462
2011-09-16 00:00:00+00:00,0.00040193
2011-09-19 00:00:00+00:00,-0.00683280
2011-09-20 00:00:00+00:00,-0.00121065
2011-09-21 00:00:00+00:00,0.00484457
2011-09-22 00:00:00+00:00,-0.01288245
2011-09-23 00:00:00+00:00,-0.01216052
2011-09-26 00:00:00+00:00,-0.00489396
2011-09-27 00:00:00+00:00,0.01186094
2011-09-28 00:00:00+00:00,-0.00365854
2011-09-29 00:00:00+00:00,0.00000000
2011-09-30 00:00:00+00:00,-0.00610749
2011-10-03 00:00:00+00:00,-0.01512056
2011-10-04 00:00:00+00:00,-0.02305476
2011-10-05 00:00:00+00:00,0.00541441
2011-10-06 00:00:00+00:00,0.00373909
2011-10-07 00:00:00+00:00,0.00290336
2011-10-10 00:00:00+00:00,0.00638744
2011-10-11 00:00:00+00:00,-0.00123865
2011-10-12 00:00:00+00:00,-0.00041356
2011-10-13 00:00:00+00:00,-0.01074380
2011-10-14 00:00:00+00:00,0.00083403
2011-10-17 00:00:00+00:00,-0.00291667
2011-10-18 00:00:00+00:00,-0.02214793
2011-10-19 00:00:00+00:00,-0.02574926
2011-10-20 00:00:00+00:00,-0.00813356
2011-10-21 00:00:00+00:00,0.01117318
2011-10-24 00:00:00+00:00,0.00855066
2011-10-25 00:00:00+00:00,0.00850702
2011-10-26 00:00:00+00:00,-0.00889454
2011-10-27 00:00:00+00:00,0.01914079
2011-10-28 00:00:00+00:00,0.01642797
2011-10-31 00:00:00+00:00,-0.02254697
2011-11-01 00:00:00+00:00,-0.02073635
2011-11-02 00:00:00+00:00,0.00815101
2011-11-03 00:00:00+00:00,0.00511291
2011-11-04 00:00:00+00:00,0.00211954
2011-11-07 00:00:00+00:00,0.00296234
2011-11-08 00:00:00+00:00,-0.01375326
2011-11-09 00:00:00+00:00,-0.02300810
2011-11-10 00:00:00+00:00,-0.02163566
2011-11-11 00:00:00+00:00,0.00438404
2011-11-14 00:00:00+00:00,-0.00916230
2011-11-15 00:00:00+00:00,0.00263158
2011-11-16 00:00:00+00:00,0.01006124
2011-11-17 00:00:00+00:00,-0.00304878
2011-11-18 00:00:00+00:00,-0.00305410
2011-11-21 00:00:00+00:00,-0.01835664
2011-11-22 00:00:00+00:00,-0.00618375
2011-11-23 00:00:00+00:00,-0.01860877
2011-11-24 00:00:00+00:00,-0.02145731
2011-11-25 00:00:00+00:00,-0.02890696
2011-11-28 00:00:00+00:00,0.01970669
2011-11-29 00:00:00+00:00,0.00453721
2011-11-30 00:00:00+00:00,0.02308737
2011-12-01 00:00:00+00:00,0.00267977
2011-12-02 00:00:00+00:00,0.00267857
2011-12-05 00:00:00+00:00,-0.00267261
2011-12-06 00:00:00+00:00,-0.01206434
2011-12-07 00:00:00+00:00,-0.00584795
2011-12-08 00:00:00+00:00,-0.00206434
2011-12-09 00:00:00+00:00,0.00495942
2011-12-12 00:00:00+00:00,-0.00360198
2011-12-13 00:00:00+00:00,0.00135993
2011-12-14 00:00:00+00:00,-0.00813008
2011-12-15 00:00:00+00:00,-0.00272851
2011-12-16 00:00:00+00:00,0.01139991
2011-12-19 00:00:00+00:00,0.00861287
2011-12-20 00:00:00+00:00,0.02747748
2011-12-21 00:00:00+00:00,0.00445038
2011-12-22 00:00:00+00:00,0.01376554
2011-12-23 00:00:00+00:00,0.00485223
2011-12-28 00:00:00+00:00,-0.00968310
2011-12-29 00:00:00+00:00,-0.02031802
2011-12-30 00:00:00+00:00,-0.01427297
2012-01-03 00:00:00+00:00,0.00179695
2012-01-04 00:00:00+00:00,0.01527403
2012-01-05 00:00:00+00:00,0.00803213
2012-01-06 00:00:00+00:00,0.01550731
2012-01-09 00:00:00+00:00,-0.01259722
2012-01-10 00:00:00+00:00,-0.00177620
2012-01-11 00:00:00+00:00,0.00578549
2012-01-12 00:00:00+00:00,-0.00312082
2012-01-13 00:00:00+00:00,-0.00357302
2012-01-16 00:00:00+00:00,-0.01254480
2012-01-17 00:00:00+00:00,0.01270417
2012-01-18 00:00:00+00:00,0.00765766
2012-01-19 00:00:00+00:00,0.00899281
2012-01-20 00:00:00+00:00,0.03084488
2012-01-23 00:00:00+00:00,0.00924296
2012-01-24 00:00:00+00:00,0.01401664
2012-01-25 00:00:00+00:00,0.01784160
2012-01-26 00:00:00+00:00,0.00863185
2012-01-27 00:00:00+00:00,0.00902062
2012-01-30 00:00:00+00:00,0.00768574
2012-01-31 00:00:00+00:00,-0.02768313
2012-02-01 00:00:00+00:00,-0.00389442
2012-02-02 00:00:00+00:00,0.01169844
2012-02-03 00:00:00+00:00,0.01032258
2012-02-06 00:00:00+00:00,-0.00342319
2012-02-07 00:00:00+00:00,-0.00153408
2012-02-08 00:00:00+00:00,-0.01203266
2012-02-09 00:00:00+00:00,-0.00391134
2012-02-10 00:00:00+00:00,-0.00784656
2012-02-13 00:00:00+00:00,0.00043840
2012-02-14 00:00:00+00:00,-0.01885965
2012-02-15 00:00:00+00:00,0.01162271
2012-02-16 00:00:00+00:00,-0.00310973
2012-02-17 00:00:00+00:00,0.01511783
2012-02-20 00:00:00+00:00,-0.00132392
2012-02-21 00:00:00+00:00,-0.00795756
2012-02-22 00:00:00+00:00,0.00708906
2012-02-23 00:00:00+00:00,0.00044150
2012-02-24 00:00:00+00:00,-0.00529334
2012-02-27 00:00:00+00:00,-0.00309461
2012-02-28 00:00:00+00:00,-0.01946042
2012-02-29 00:00:00+00:00,-0.02324542
2012-03-01 00:00:00+00:00,-0.00994126
2012-03-02 00:00:00+00:00,-0.00407609
2012-03-05 00:00:00+00:00,-0.01177003
2012-03-06 00:00:00+00:00,-0.01365498
2012-03-07 00:00:00+00:00,0.00320954
2012-03-08 00:00:00+00:00,-0.00666447
2012-03-09 00:00:00+00:00,-0.01964367
2012-03-12 00:00:00+00:00,-0.01385681
2012-03-13 00:00:00+00:00,-0.00465983
2012-03-14 00:00:00+00:00,0.00793651
2012-03-15 00:00:00+00:00,0.00232450
2012-03-16 00:00:00+00:00,0.00742115
2012-03-19 00:00:00+00:00,0.00369515
2012-03-20 00:00:00+00:00,-0.00092208
2012-03-21 00:00:00+00:00,0.00692201
2012-03-22 00:00:00+00:00,-0.00505747
2012-03-23 00:00:00+00:00,0.00092208
2012-03-26 00:00:00+00:00,-0.00046104
2012-03-27 00:00:00+00:00,0.00414938
2012-03-28 00:00:00+00:00,0.01333947
2012-03-29 00:00:00+00:00,-0.00777321
2012-03-30 00:00:00+00:00,0.02842733
2012-04-02 00:00:00+00:00,-0.01354402
2012-04-03 00:00:00+00:00,-0.01729631
2012-04-04 00:00:00+00:00,-0.02983020
2012-04-05 00:00:00+00:00,-0.00559701
2012-04-09 00:00:00+00:00,0.00000000
2012-04-10 00:00:00+00:00,-0.00468165
2012-04-11 00:00:00+00:00,-0.01172058
2012-04-12 00:00:00+00:00,0.00046992
2012-04-13 00:00:00+00:00,-0.01268797
2012-04-16 00:00:00+00:00,-0.00568990
2012-04-17 00:00:00+00:00,-0.00906056
2012-04-18 00:00:00+00:00,-0.02060374
2012-04-19 00:00:00+00:00,-0.00435624
2012-04-20 00:00:00+00:00,0.00922330
2012-04-23 00:00:00+00:00,-0.00531401
2012-04-24 00:00:00+00:00,0.00339147
2012-04-25 00:00:00+00:00,-0.01884969
2012-04-26 00:00:00+00:00,0.00634146
2012-04-27 00:00:00+00:00,-0.00583374
2012-04-30 00:00:00+00:00,-0.02486592
2012-05-01 00:00:00+00:00,0.00493583
2012-05-02 00:00:00+00:00,-0.02312992
2012-05-03 00:00:00+00:00,0.00497760
2012-05-04 00:00:00+00:00,-0.00595238
2012-05-07 00:00:00+00:00,0.00000000
2012-05-08 00:00:00+00:00,-0.01024390
2012-05-09 00:00:00+00:00,0.00452261
2012-05-10 00:00:00+00:00,-0.00751503
2012-05-11 00:00:00+00:00,0.01310484
2012-05-14 00:00:00+00:00,-0.02289696
2012-05-15 00:00:00+00:00,0.00101574
2012-05-16 00:00:00+00:00,-0.01420599
2012-05-17 00:00:00+00:00,-0.01585678
2012-05-18 00:00:00+00:00,-0.02933608
2012-05-21 00:00:00+00:00,0.00208877
2012-05-22 00:00:00+00:00,-0.04275287
2012-05-23 00:00:00+00:00,-0.04108858
2012-05-24 00:00:00+00:00,0.00163934
2012-05-25 00:00:00+00:00,-0.02175095
2012-05-28 00:00:00+00:00,0.01700494
2012-05-29 00:00:00+00:00,0.02287582
2012-05-30 00:00:00+00:00,-0.01344809
2012-05-31 00:00:00+00:00,-0.00866739
2012-06-01 00:00:00+00:00,-0.00327154
2012-06-06 00:00:00+00:00,-0.02838428
2012-06-07 00:00:00+00:00,-0.02698326
2012-06-08 00:00:00+00:00,-0.02261164
2012-06-11 00:00:00+00:00,-0.02346880
2012-06-12 00:00:00+00:00,-0.00642899
2012-06-13 00:00:00+00:00,0.01177163
2012-06-14 00:00:00+00:00,-0.00292056
2012-06-15 00:00:00+00:00,0.00937317
2012-06-18 00:00:00+00:00,-0.01862631
2012-06-19 00:00:00+00:00,0.00293772
2012-06-20 00:00:00+00:00,0.01465416
2012-06-21 00:00:00+00:00,0.02446127
2012-06-22 00:00:00+00:00,0.03797468
2012-06-25 00:00:00+00:00,-0.00169492
2012-06-26 00:00:00+00:00,0.00791855
2012-06-27 00:00:00+00:00,0.04058625
2012-06-28 00:00:00+00:00,-0.00498063
2012-06-29 00:00:00+00:00,0.01556420
2012-07-02 00:00:00+00:00,-0.01435671
2012-07-03 00:00:00+00:00,0.00555247
2012-07-04 00:00:00+00:00,0.00000000
2012-07-05 00:00:00+00:00,-0.02768549
2012-07-06 00:00:00+00:00,-0.00337268
2012-07-09 00:00:00+00:00,-0.01328377
2012-07-10 00:00:00+00:00,-0.01535836
2012-07-11 00:00:00+00:00,-0.01719198
2012-07-12 00:00:00+00:00,-0.00579039
2012-07-13 00:00:00+00:00,0.01453488
2012-07-16 00:00:00+00:00,0.01036269
2012-07-17 00:00:00+00:00,0.00398860
2012-07-18 00:00:00+00:00,0.00796813
2012-07-19 00:00:00+00:00,0.01699717
2012-07-20 00:00:00+00:00,-0.01011236
2012-07-23 00:00:00+00:00,-0.02939514
2012-07-24 00:00:00+00:00,0.00172216
2012-07-25 00:00:00+00:00,0.01376147
2012-07-26 00:00:00+00:00,0.02052452
2012-07-27 00:00:00+00:00,0.01690141
2012-07-30 00:00:00+00:00,0.00055897
2012-07-31 00:00:00+00:00,0.02346369
2012-08-01 00:00:00+00:00,-0.00220872
2012-08-02 00:00:00+00:00,-0.01550388
2012-08-03 00:00:00+00:00,0.00725042
2012-08-06 00:00:00+00:00,0.04111111
2012-08-07 00:00:00+00:00,0.01414581
2012-08-08 00:00:00+00:00,0.02342972
2012-08-09 00:00:00+00:00,-0.01015500
2012-08-10 00:00:00+00:00,-0.01177100
2012-08-13 00:00:00+00:00,0.00754717
2012-08-14 00:00:00+00:00,-0.00214938
2012-08-15 00:00:00+00:00,-0.00645508
2012-08-16 00:00:00+00:00,0.00108284
2012-08-17 00:00:00+00:00,-0.00758397
2012-08-20 00:00:00+00:00,-0.01142546
2012-08-21 00:00:00+00:00,0.02296337
2012-08-22 00:00:00+00:00,-0.00757166
2012-08-23 00:00:00+00:00,-0.01680217
2012-08-24 00:00:00+00:00,0.00054645
2012-08-28 00:00:00+00:00,-0.00490731
2012-08-29 00:00:00+00:00,-0.01038251
2012-08-30 00:00:00+00:00,0.00164926
2012-08-31 00:00:00+00:00,0.02034085
2012-09-03 00:00:00+00:00,0.02068590
2012-09-04 00:00:00+00:00,-0.01614639
2012-09-05 00:00:00+00:00,0.00054348
2012-09-06 00:00:00+00:00,-0.00217628
2012-09-07 00:00:00+00:00,0.00186072
2012-09-10 00:00:00+00:00,-0.00380228
2012-09-11 00:00:00+00:00,-0.01523395
2012-09-12 00:00:00+00:00,-0.00274876
2012-09-13 00:00:00+00:00,-0.01378170
2012-09-14 00:00:00+00:00,0.02500000
2012-09-17 00:00:00+00:00,0.00325203
2012-09-18 00:00:00+00:00,0.00757576
2012-09-19 00:00:00+00:00,0.00808190
2012-09-20 00:00:00+00:00,-0.00912507
2012-09-21 00:00:00+00:00,-0.03825431
2012-09-24 00:00:00+00:00,-0.04890110
2012-09-25 00:00:00+00:00,-0.00674536
2012-09-26 00:00:00+00:00,-0.00394366
2012-09-27 00:00:00+00:00,0.00113250
2012-09-28 00:00:00+00:00,0.00056465
2012-10-01 00:00:00+00:00,-0.01524562
2012-10-02 00:00:00+00:00,0.00227790
2012-10-03 00:00:00+00:00,-0.00625000
2012-10-04 00:00:00+00:00,0.01025641
2012-10-05 00:00:00+00:00,0.00283286
2012-10-08 00:00:00+00:00,-0.00395480
2012-10-09 00:00:00+00:00,-0.01673040
2012-10-10 00:00:00+00:00,-0.02735043
2012-10-11 00:00:00+00:00,-0.02320186
2012-10-12 00:00:00+00:00,-0.01353737
2012-10-15 00:00:00+00:00,-0.03091558
2012-10-16 00:00:00+00:00,0.04851425
2012-10-17 00:00:00+00:00,0.02429150
2012-10-18 00:00:00+00:00,0.00229358
2012-10-19 00:00:00+00:00,0.00457928
2012-10-22 00:00:00+00:00,-0.01199315
2012-10-23 00:00:00+00:00,-0.00114943
2012-10-24 00:00:00+00:00,0.00632547
2012-10-25 00:00:00+00:00,-0.01318807
2012-10-26 00:00:00+00:00,-0.01270208
2012-10-29 00:00:00+00:00,-0.01278327
2012-10-30 00:00:00+00:00,0.00820633
2012-10-31 00:00:00+00:00,-0.00700117
2012-11-01 00:00:00+00:00,-0.00233918
2012-11-02 00:00:00+00:00,-0.01345029
2012-11-05 00:00:00+00:00,0.01060695
2012-11-06 00:00:00+00:00,0.00527550
2012-11-07 00:00:00+00:00,0.00024210
2012-11-08 00:00:00+00:00,0.02441860
2012-11-09 00:00:00+00:00,0.01263642
2012-11-12 00:00:00+00:00,0.00570451
2012-11-13 00:00:00+00:00,-0.00398406
2012-11-14 00:00:00+00:00,0.03458050
2012-11-15 00:00:00+00:00,0.00821918
2012-11-16 00:00:00+00:00,0.02237991
2012-11-19 00:00:00+00:00,-0.00972973
2012-11-20 00:00:00+00:00,-0.01467391
2012-11-21 00:00:00+00:00,-0.01203501
2012-11-22 00:00:00+00:00,0.01652893
2012-11-23 00:00:00+00:00,0.02349727
2012-11-26 00:00:00+00:00,0.00377766
2012-11-27 00:00:00+00:00,0.01994609
2012-11-28 00:00:00+00:00,-0.01177100
2012-11-29 00:00:00+00:00,0.02691066
2012-11-30 00:00:00+00:00,0.01011176
2012-12-03 00:00:00+00:00,0.02120891
2012-12-04 00:00:00+00:00,-0.00789474
2012-12-05 00:00:00+00:00,-0.00632911
2012-12-06 00:00:00+00:00,-0.01800847
2012-12-07 00:00:00+00:00,-0.01071237
2012-12-10 00:00:00+00:00,-0.00084887
2012-12-11 00:00:00+00:00,-0.01776103
2012-12-12 00:00:00+00:00,-0.00980392
2012-12-13 00:00:00+00:00,0.02239214
2012-12-14 00:00:00+00:00,0.02049622
2012-12-17 00:00:00+00:00,0.01387407
2012-12-18 00:00:00+00:00,0.01947368
2012-12-19 00:00:00+00:00,0.00677083
2012-12-20 00:00:00+00:00,-0.02751817
2012-12-21 00:00:00+00:00,-0.00157978
2012-12-24 00:00:00+00:00,-0.00210748
2012-12-27 00:00:00+00:00,-0.01951477
2012-12-28 00:00:00+00:00,0.01224707
2012-12-31 00:00:00+00:00,-0.00582011
2013-01-02 00:00:00+00:00,0.02068966
2013-01-03 00:00:00+00:00,-0.00736067
2013-01-04 00:00:00+00:00,0.00948867
2013-01-07 00:00:00+00:00,-0.01050972
2013-01-08 00:00:00+00:00,-0.02403896
2013-01-09 00:00:00+00:00,0.00160428
2013-01-10 00:00:00+00:00,-0.00053333
2013-01-11 00:00:00+00:00,0.01813333
2013-01-14 00:00:00+00:00,-0.00578643
2013-01-15 00:00:00+00:00,0.00105764
2013-01-16 00:00:00+00:00,-0.00739567
2013-01-17 00:00:00+00:00,0.00106213
2013-01-18 00:00:00+00:00,-0.01008493
2013-01-21 00:00:00+00:00,-0.01120000
2013-01-22 00:00:00+00:00,0.01554960
2013-01-23 00:00:00+00:00,-0.01596594
2013-01-24 00:00:00+00:00,0.01554126
2013-01-25 00:00:00+00:00,0.00372340
2013-01-28 00:00:00+00:00,0.02917772
2013-01-29 00:00:00+00:00,-0.00052383
2013-01-30 00:00:00+00:00,0.00314465
2013-01-31 00:00:00+00:00,-0.00941423
2013-02-01 00:00:00+00:00,0.01316482
2013-02-04 00:00:00+00:00,-0.00208333
2013-02-05 00:00:00+00:00,0.01172721
2013-02-06 00:00:00+00:00,0.00467775
2013-02-07 00:00:00+00:00,-0.01295337
2013-02-08 00:00:00+00:00,0.00625978
2013-02-11 00:00:00+00:00,-0.01196048
2013-02-12 00:00:00+00:00,-0.01046025
2013-02-13 00:00:00+00:00,-0.01638478
2013-02-14 00:00:00+00:00,-0.00373333
2013-02-15 00:00:00+00:00,-0.00961025
2013-02-18 00:00:00+00:00,0.00107354
2013-02-19 00:00:00+00:00,0.01604278
2013-02-20 00:00:00+00:00,0.00319149
2013-02-21 00:00:00+00:00,-0.00265534
2013-02-22 00:00:00+00:00,-0.01167728
2013-02-25 00:00:00+00:00,-0.01389631
2013-02-26 00:00:00+00:00,-0.01182796
2013-02-27 00:00:00+00:00,0.00756757
2013-02-28 00:00:00+00:00,0.01461039
2013-03-01 00:00:00+00:00,-0.00322407
2013-03-04 00:00:00+00:00,-0.01667563
2013-03-05 00:00:00+00:00,-0.00651466
2013-03-06 00:00:00+00:00,-0.01144414
2013-03-07 00:00:00+00:00,-0.00988468
2013-03-08 00:00:00+00:00,-0.01522740
2013-03-11 00:00:00+00:00,0.00167598
2013-03-12 00:00:00+00:00,0.01001669
2013-03-13 00:00:00+00:00,-0.00442968
2013-03-14 00:00:00+00:00,-0.00277932
2013-03-15 00:00:00+00:00,-0.00167131
2013-03-18 00:00:00+00:00,-0.00837054
2013-03-19 00:00:00+00:00,-0.02067039
2013-03-20 00:00:00+00:00,-0.02595937
2013-03-21 00:00:00+00:00,0.00057208
2013-03-22 00:00:00+00:00,0.00400687
2013-03-25 00:00:00+00:00,0.00685714
2013-03-26 00:00:00+00:00,-0.00911681
2013-03-27 00:00:00+00:00,-0.00513992
2013-03-28 00:00:00+00:00,-0.00802292
2013-04-02 00:00:00+00:00,-0.00402530
2013-04-03 00:00:00+00:00,0.01786744
2013-04-04 00:00:00+00:00,0.01256425
2013-04-05 00:00:00+00:00,0.01076487
2013-04-08 00:00:00+00:00,0.00361061
2013-04-09 00:00:00+00:00,-0.00729517
2013-04-10 00:00:00+00:00,0.00507614
2013-04-11 00:00:00+00:00,0.00618673
2013-04-12 00:00:00+00:00,0.00953449
2013-04-15 00:00:00+00:00,-0.01733781
2013-04-16 00:00:00+00:00,-0.00626067
2013-04-17 00:00:00+00:00,-0.03481735
2013-04-18 00:00:00+00:00,-0.01859384
2013-04-19 00:00:00+00:00,0.02459016
2013-04-22 00:00:00+00:00,0.00926462
2013-04-23 00:00:00+00:00,0.01152074
2013-04-24 00:00:00+00:00,-0.02974828
2013-04-25 00:00:00+00:00,0.00232423
2013-04-26 00:00:00+00:00,-0.00696056
2013-04-29 00:00:00+00:00,0.01863716
2013-04-30 00:00:00+00:00,0.00231616
2013-05-01 00:00:00+00:00,0.00000000
2013-05-02 00:00:00+00:00,-0.00347423
2013-05-03 00:00:00+00:00,0.01625073
2013-05-07 00:00:00+00:00,0.00690052
2013-05-08 00:00:00+00:00,-0.00033353
2013-05-09 00:00:00+00:00,0.00343446
2013-05-10 00:00:00+00:00,-0.00912721
2013-05-13 00:00:00+00:00,-0.00974771
2013-05-14 00:00:00+00:00,0.00289687
2013-05-15 00:00:00+00:00,-0.00520532
2013-05-16 00:00:00+00:00,0.01046512
2013-05-17 00:00:00+00:00,0.00289519
2013-05-20 00:00:00+00:00,0.00808781
2013-05-21 00:00:00+00:00,0.00805524
2013-05-22 00:00:00+00:00,0.00688468
2013-05-23 00:00:00+00:00,0.00114351
2013-05-24 00:00:00+00:00,-0.00400229
2013-05-28 00:00:00+00:00,0.00229226
2013-05-29 00:00:00+00:00,-0.00228702
2013-05-30 00:00:00+00:00,-0.00573394
2013-05-31 00:00:00+00:00,-0.00459506
2013-06-03 00:00:00+00:00,-0.02187680
2013-06-04 00:00:00+00:00,-0.00174825
2013-06-05 00:00:00+00:00,-0.00408401
2013-06-06 00:00:00+00:00,-0.01695906
2013-06-07 00:00:00+00:00,-0.00859877
2013-06-10 00:00:00+00:00,-0.02908012
2013-06-11 00:00:00+00:00,-0.01388051
2013-06-12 00:00:00+00:00,-0.01035323
2013-06-13 00:00:00+00:00,-0.00982801
2013-06-14 00:00:00+00:00,0.00743034
2013-06-17 00:00:00+00:00,-0.00245851
2013-06-18 00:00:00+00:00,0.00615385
2013-06-19 00:00:00+00:00,0.00184162
2013-06-20 00:00:00+00:00,-0.01471490
2013-06-21 00:00:00+00:00,-0.03026560
2013-06-24 00:00:00+00:00,-0.02504696
2013-06-25 00:00:00+00:00,-0.02972802
2013-06-26 00:00:00+00:00,-0.00771208
2013-06-27 00:00:00+00:00,0.00064475
2013-06-28 00:00:00+00:00,0.00837629
2013-07-01 00:00:00+00:00,-0.00770713
2013-07-02 00:00:00+00:00,0.01161290
2013-07-03 00:00:00+00:00,-0.00257069
2013-07-04 00:00:00+00:00,-0.00771208
2013-07-05 00:00:00+00:00,0.00193299
2013-07-08 00:00:00+00:00,-0.00450161
2013-07-09 00:00:00+00:00,-0.01135490
2013-07-10 00:00:00+00:00,-0.01369863
2013-07-11 00:00:00+00:00,0.00723684
2013-07-12 00:00:00+00:00,-0.00657462
2013-07-15 00:00:00+00:00,0.00922266
2013-07-16 00:00:00+00:00,0.01115486
2013-07-17 00:00:00+00:00,0.01232966
2013-07-18 00:00:00+00:00,-0.01609788
2013-07-19 00:00:00+00:00,-0.00649773
2013-07-22 00:00:00+00:00,0.00130378
2013-07-23 00:00:00+00:00,0.01172638
2013-07-24 00:00:00+00:00,0.00000000
2013-07-25 00:00:00+00:00,0.00842515
2013-07-26 00:00:00+00:00,-0.00645161
2013-07-29 00:00:00+00:00,-0.00258900
2013-07-30 00:00:00+00:00,0.00841969
2013-07-31 00:00:00+00:00,-0.01162791
2013-08-01 00:00:00+00:00,-0.00000000
2013-08-02 00:00:00+00:00,-0.00000000
2013-08-05 00:00:00+00:00,-0.00195312
2013-08-06 00:00:00+00:00,-0.00000000
2013-08-07 00:00:00+00:00,0.00455433
2013-08-08 00:00:00+00:00,0.00610773
2013-08-09 00:00:00+00:00,0.01937984
2013-08-12 00:00:00+00:00,0.01660281
2013-08-13 00:00:00+00:00,0.00379987
2013-08-14 00:00:00+00:00,0.01705622
2013-08-15 00:00:00+00:00,-0.00124922
2013-08-16 00:00:00+00:00,0.00125078
2013-08-19 00:00:00+00:00,0.00000000
2013-08-20 00:00:00+00:00,0.00125235
2013-08-21 00:00:00+00:00,0.00062578
2013-08-22 00:00:00+00:00,0.00250313
2013-08-23 00:00:00+00:00,-0.00312695
2013-08-27 00:00:00+00:00,-0.01002506
2013-08-28 00:00:00+00:00,-0.04035309
2013-08-29 00:00:00+00:00,0.00321130
2013-08-30 00:00:00+00:00,0.00321130
2013-09-02 00:00:00+00:00,0.00192926
