Date,TOPIX
2012-08-13 00:00:00+00:00,0.00066979
2012-08-14 00:00:00+00:00,0.00401606
2012-08-15 00:00:00+00:00,-0.00266667
2012-08-16 00:00:00+00:00,0.01336898
2012-08-17 00:00:00+00:00,0.01055409
2012-08-20 00:00:00+00:00,0.00130548
2012-08-21 00:00:00+00:00,-0.00260756
2012-08-22 00:00:00+00:00,-0.00392157
2012-08-23 00:00:00+00:00,0.00393701
2012-08-24 00:00:00+00:00,-0.01241830
2012-08-27 00:00:00+00:00,0.00000000
2012-08-28 00:00:00+00:00,-0.00926539
2012-08-29 00:00:00+00:00,0.00467602
2012-08-30 00:00:00+00:00,-0.01130319
2012-08-31 00:00:00+00:00,-0.02286483
2012-09-03 00:00:00+00:00,-0.00825877
2012-09-04 00:00:00+00:00,-0.00277314
2012-09-05 00:00:00+00:00,-0.02890571
2012-09-06 00:00:00+00:00,0.01117318
2012-09-07 00:00:00+00:00,0.04583333
2012-09-10 00:00:00+00:00,0.00271555
2012-09-11 00:00:00+00:00,-0.01898305
2012-09-12 00:00:00+00:00,0.01451279
2012-09-13 00:00:00+00:00,0.00136240
2012-09-14 00:00:00+00:00,0.01768707
2012-09-18 00:00:00+00:00,0.00601604
2012-09-19 00:00:00+00:00,0.00531561
2012-09-20 00:00:00+00:00,-0.01652346
2012-09-21 00:00:00+00:00,0.00873656
2012-09-24 00:00:00+00:00,-0.00666223
2012-09-25 00:00:00+00:00,0.00536553
2012-09-26 00:00:00+00:00,-0.00800534
2012-09-27 00:00:00+00:00,0.00605245
2012-09-28 00:00:00+00:00,-0.01737968
2012-10-01 00:00:00+00:00,-0.00544218
2012-10-02 00:00:00+00:00,0.00068399
2012-10-03 00:00:00+00:00,-0.00546822
2012-10-04 00:00:00+00:00,0.01099656
2012-10-05 00:00:00+00:00,0.00475867
2012-10-09 00:00:00+00:00,-0.01556157
2012-10-10 00:00:00+00:00,-0.01649485
2012-10-11 00:00:00+00:00,-0.00069881
2012-10-12 00:00:00+00:00,0.00699301
2012-10-15 00:00:00+00:00,0.00347222
2012-10-16 00:00:00+00:00,0.01591696
2012-10-17 00:00:00+00:00,0.00749319
2012-10-18 00:00:00+00:00,0.01690331
2012-10-19 00:00:00+00:00,0.00000000
2012-10-22 00:00:00+00:00,0.00332447
2012-10-23 00:00:00+00:00,-0.00795229
2012-10-24 00:00:00+00:00,-0.00601202
2012-10-25 00:00:00+00:00,0.01142473
2012-10-26 00:00:00+00:00,-0.01461794
2012-10-29 00:00:00+00:00,-0.00404585
2012-10-30 00:00:00+00:00,-0.00677048
2012-10-31 00:00:00+00:00,0.01022495
2012-11-01 00:00:00+00:00,0.00472335
2012-11-02 00:00:00+00:00,0.01074547
2012-11-05 00:00:00+00:00,-0.00465116
2012-11-06 00:00:00+00:00,-0.00400534
2012-11-07 00:00:00+00:00,-0.00335121
2012-11-08 00:00:00+00:00,-0.01143241
2012-11-09 00:00:00+00:00,-0.00544218
2012-11-12 00:00:00+00:00,-0.01299590
2012-11-13 00:00:00+00:00,0.00000000
2012-11-14 00:00:00+00:00,-0.00069300
2012-11-15 00:00:00+00:00,0.02080444
2012-11-16 00:00:00+00:00,0.02173913
2012-11-19 00:00:00+00:00,0.01396277
2012-11-20 00:00:00+00:00,-0.00262295
2012-11-21 00:00:00+00:00,0.00920447
2012-11-22 00:00:00+00:00,0.01172638
2012-11-26 00:00:00+00:00,0.00643915
2012-11-27 00:00:00+00:00,0.00063980
2012-11-28 00:00:00+00:00,-0.01406650
2012-11-29 00:00:00+00:00,0.01232166
2012-11-30 00:00:00+00:00,0.00064061
2012-12-03 00:00:00+00:00,0.06658131
2012-12-04 00:00:00+00:00,-0.00258154
2012-12-05 00:00:00+00:00,0.00192061
2012-12-06 00:00:00+00:00,0.01470588
2012-12-07 00:00:00+00:00,0.01015873
2012-12-10 00:00:00+00:00,-0.00505370
2012-12-11 00:00:00+00:00,-0.00633312
2012-12-12 00:00:00+00:00,0.00573614
2012-12-13 00:00:00+00:00,0.01204056
2012-12-14 00:00:00+00:00,0.00563557
2012-12-17 00:00:00+00:00,0.00560399
2012-12-18 00:00:00+00:00,0.01424149
2012-12-19 00:00:00+00:00,0.02747253
2012-12-20 00:00:00+00:00,-0.00356506
2012-12-21 00:00:00+00:00,-0.00417412
2012-12-25 00:00:00+00:00,0.00419162
2012-12-26 00:00:00+00:00,0.01729278
2012-12-27 00:00:00+00:00,0.00527550
2012-12-28 00:00:00+00:00,0.00466472
2013-01-04 00:00:00+00:00,0.03308183
2013-01-07 00:00:00+00:00,-0.00730337
2013-01-08 00:00:00+00:00,-0.01641200
2013-01-09 00:00:00+00:00,0.01035673
2013-01-10 00:00:00+00:00,0.01423690
2013-01-11 00:00:00+00:00,0.01122965
2013-01-15 00:00:00+00:00,0.00666297
2013-01-16 00:00:00+00:00,-0.02095974
2013-01-17 00:00:00+00:00,0.00619718
2013-01-18 00:00:00+00:00,0.02183651
2013-01-21 00:00:00+00:00,-0.01150685
2013-01-22 00:00:00+00:00,-0.00110865
2013-01-23 00:00:00+00:00,-0.01553829
2013-01-24 00:00:00+00:00,0.01296505
2013-01-25 00:00:00+00:00,0.02170284
2013-01-28 00:00:00+00:00,-0.00544662
2013-01-29 00:00:00+00:00,0.01204819
2013-01-30 00:00:00+00:00,0.01190476
2013-01-31 00:00:00+00:00,0.00267380
2013-02-01 00:00:00+00:00,0.00480000
2013-02-04 00:00:00+00:00,0.01592357
2013-02-05 00:00:00+00:00,-0.01828631
2013-02-06 00:00:00+00:00,0.03033528
2013-02-07 00:00:00+00:00,0.00464876
2013-02-08 00:00:00+00:00,-0.01336761
2013-02-12 00:00:00+00:00,0.01094320
2013-02-13 00:00:00+00:00,-0.01185567
2013-02-14 00:00:00+00:00,-0.00156495
2013-02-15 00:00:00+00:00,-0.01619645
2013-02-18 00:00:00+00:00,0.02336697
2013-02-19 00:00:00+00:00,-0.00051894
2013-02-20 00:00:00+00:00,0.00986501
2013-02-21 00:00:00+00:00,-0.00925450
2013-02-22 00:00:00+00:00,0.00259471
2013-02-25 00:00:00+00:00,0.01604555
2013-02-26 00:00:00+00:00,-0.01579215
2013-02-27 00:00:00+00:00,-0.01293996
2013-02-28 00:00:00+00:00,0.01835343
2013-03-01 00:00:00+00:00,0.01235839
2013-03-04 00:00:00+00:00,0.09463385
2013-03-05 00:00:00+00:00,-0.00456258
2013-03-06 00:00:00+00:00,0.03488372
2013-03-07 00:00:00+00:00,-0.00596421
2013-03-08 00:00:00+00:00,0.01893373
2013-03-11 00:00:00+00:00,0.01793722
2013-03-12 00:00:00+00:00,0.02491281
2013-03-13 00:00:00+00:00,-0.00437530
2013-03-14 00:00:00+00:00,0.00878906
2013-03-15 00:00:00+00:00,0.01161665
2013-03-18 00:00:00+00:00,-0.02248804
2013-03-19 00:00:00+00:00,0.01860010
2013-03-21 00:00:00+00:00,0.01249399
2013-03-22 00:00:00+00:00,-0.01803512
2013-03-25 00:00:00+00:00,0.00628323
2013-03-26 00:00:00+00:00,-0.00624400
2013-03-27 00:00:00+00:00,0.01498308
2013-03-28 00:00:00+00:00,-0.00904762
2013-03-29 00:00:00+00:00,-0.00192215
2013-04-01 00:00:00+00:00,-0.03418392
2013-04-02 00:00:00+00:00,-0.01445663
2013-04-03 00:00:00+00:00,0.02529084
2013-04-04 00:00:00+00:00,0.03108041
2013-04-05 00:00:00+00:00,0.02009569
2013-04-08 00:00:00+00:00,0.03517824
2013-04-09 00:00:00+00:00,-0.00090621
2013-04-10 00:00:00+00:00,0.01632653
2013-04-11 00:00:00+00:00,0.02320393
2013-04-12 00:00:00+00:00,0.00392499
2013-04-15 00:00:00+00:00,-0.01476977
2013-04-16 00:00:00+00:00,-0.00661376
2013-04-17 00:00:00+00:00,0.01154017
2013-04-18 00:00:00+00:00,-0.01404125
2013-04-19 00:00:00+00:00,0.00712061
2013-04-22 00:00:00+00:00,0.01369863
2013-04-23 00:00:00+00:00,-0.00130776
2013-04-24 00:00:00+00:00,0.01745962
2013-04-25 00:00:00+00:00,0.00429000
2013-04-26 00:00:00+00:00,-0.00085434
2013-04-30 00:00:00+00:00,-0.00213767
2013-05-01 00:00:00+00:00,-0.00771208
2013-05-02 00:00:00+00:00,-0.00345423
2013-05-07 00:00:00+00:00,0.02686308
2013-05-08 00:00:00+00:00,0.00464135
2013-05-09 00:00:00+00:00,-0.00377992
2013-05-10 00:00:00+00:00,0.02192243
2013-05-13 00:00:00+00:00,0.02103960
2013-05-14 00:00:00+00:00,-0.00242424
2013-05-15 00:00:00+00:00,0.01377076
2013-05-16 00:00:00+00:00,-0.00319616
2013-05-17 00:00:00+00:00,0.00801603
2013-05-20 00:00:00+00:00,0.01351889
2013-05-21 00:00:00+00:00,-0.00117693
2013-05-22 00:00:00+00:00,0.00471328
2013-05-23 00:00:00+00:00,-0.08092260
2013-05-24 00:00:00+00:00,0.02041684
2013-05-27 00:00:00+00:00,-0.04376824
2013-05-28 00:00:00+00:00,0.02005231
2013-05-29 00:00:00+00:00,0.00170940
2013-05-30 00:00:00+00:00,-0.03156997
2013-05-31 00:00:00+00:00,-0.00220264
2013-06-03 00:00:00+00:00,0.02428256
2013-06-04 00:00:00+00:00,0.06931907
2013-06-05 00:00:00+00:00,-0.09038801
2013-06-06 00:00:00+00:00,-0.03416436
2013-06-07 00:00:00+00:00,-0.04133396
2013-06-10 00:00:00+00:00,0.10110238
2013-06-11 00:00:00+00:00,-0.01429209
2013-06-12 00:00:00+00:00,-0.00543725
2013-06-13 00:00:00+00:00,-0.04874715
2013-06-14 00:00:00+00:00,0.02155172
2013-06-17 00:00:00+00:00,0.02062822
2013-06-18 00:00:00+00:00,-0.00045935
2013-06-19 00:00:00+00:00,0.02159926
2013-06-20 00:00:00+00:00,-0.01844354
2013-06-21 00:00:00+00:00,0.01741522
2013-06-24 00:00:00+00:00,-0.02252252
2013-06-25 00:00:00+00:00,-0.00737327
2013-06-26 00:00:00+00:00,-0.01067781
2013-06-27 00:00:00+00:00,0.03894885
2013-06-28 00:00:00+00:00,0.02168022
2013-07-01 00:00:00+00:00,0.01768347
2013-07-02 00:00:00+00:00,0.02128584
2013-07-03 00:00:00+00:00,-0.00212675
2013-07-04 00:00:00+00:00,-0.00341006
2013-07-05 00:00:00+00:00,0.01924722
2013-07-08 00:00:00+00:00,-0.01720520
2013-07-09 00:00:00+00:00,0.02476516
2013-07-10 00:00:00+00:00,-0.00250000
2013-07-11 00:00:00+00:00,0.00041771
2013-07-12 00:00:00+00:00,0.00250522
2013-07-16 00:00:00+00:00,0.00832986
2013-07-17 00:00:00+00:00,0.00247831
2013-07-18 00:00:00+00:00,0.00906469
2013-07-19 00:00:00+00:00,-0.00653328
2013-07-22 00:00:00+00:00,0.00369914
2013-07-23 00:00:00+00:00,0.00327600
2013-07-24 00:00:00+00:00,-0.00285714
2013-07-25 00:00:00+00:00,-0.01964797
2013-07-26 00:00:00+00:00,-0.02630480
2013-07-29 00:00:00+00:00,-0.03430532
2013-07-30 00:00:00+00:00,0.02131439
2013-07-31 00:00:00+00:00,-0.02130435
2013-08-01 00:00:00+00:00,0.03909374
2013-08-02 00:00:00+00:00,0.02522445
2013-08-05 00:00:00+00:00,-0.01167640
2013-08-06 00:00:00+00:00,0.00886076
2013-08-07 00:00:00+00:00,-0.03345880
2013-08-08 00:00:00+00:00,-0.01254868
2013-08-09 00:00:00+00:00,0.00306748
2013-08-12 00:00:00+00:00,-0.00830057
2013-08-13 00:00:00+00:00,0.02070485
2013-08-14 00:00:00+00:00,0.01035822
2013-08-15 00:00:00+00:00,-0.01281504
2013-08-16 00:00:00+00:00,-0.01168325
2013-08-19 00:00:00+00:00,0.00744308
2013-08-20 00:00:00+00:00,-0.02086050
2013-08-21 00:00:00+00:00,-0.00355082
2013-08-22 00:00:00+00:00,-0.00222717
2013-08-23 00:00:00+00:00,0.02321429
2013-08-26 00:00:00+00:00,-0.00305410
2013-08-27 00:00:00+00:00,-0.00743982
2013-08-28 00:00:00+00:00,-0.01763668
2013-08-29 00:00:00+00:00,0.00269300
2013-08-30 00:00:00+00:00,-0.01298120
2013-09-02 00:00:00+00:00,0.00408163
2013-09-03 00:00:00+00:00,0.05640107
2013-09-04 00:00:00+00:00,0.01651932
2013-09-05 00:00:00+00:00,-0.00820380
2013-09-06 00:00:00+00:00,-0.01561145
2013-09-09 00:00:00+00:00,0.05201049
2013-09-10 00:00:00+00:00,0.02556455
2013-09-11 00:00:00+00:00,-0.00462768
2013-09-12 00:00:00+00:00,-0.00676247
2013-09-13 00:00:00+00:00,0.00340426
2013-09-17 00:00:00+00:00,-0.00127226
2013-09-18 00:00:00+00:00,0.00849257
2013-09-19 00:00:00+00:00,0.02063158
2013-09-20 00:00:00+00:00,-0.00123762
2013-09-24 00:00:00+00:00,-0.00165221
2013-09-25 00:00:00+00:00,-0.00455110
2013-09-26 00:00:00+00:00,0.02161264
2013-09-27 00:00:00+00:00,-0.00935720
2013-09-30 00:00:00+00:00,-0.01724846
2013-10-01 00:00:00+00:00,-0.00208943
2013-10-02 00:00:00+00:00,-0.01340034
2013-10-03 00:00:00+00:00,-0.00466893
2013-10-04 00:00:00+00:00,-0.00767591
2013-10-07 00:00:00+00:00,-0.01289214
2013-10-08 00:00:00+00:00,0.00304745
2013-10-09 00:00:00+00:00,0.01432292
2013-10-10 00:00:00+00:00,0.00941378
2013-10-11 00:00:00+00:00,0.01695634
2013-10-15 00:00:00+00:00,-0.00125052
2013-10-16 00:00:00+00:00,-0.00041736
2013-10-17 00:00:00+00:00,0.00835073
2013-10-18 00:00:00+00:00,-0.00041408
2013-10-21 00:00:00+00:00,0.00662800
2013-10-22 00:00:00+00:00,0.00082305
2013-10-23 00:00:00+00:00,-0.01726974
2013-10-24 00:00:00+00:00,0.00669456
2013-10-25 00:00:00+00:00,-0.01953450
2013-10-28 00:00:00+00:00,0.01526070
2013-10-29 00:00:00+00:00,-0.00292276
2013-10-30 00:00:00+00:00,0.01381910
2013-10-31 00:00:00+00:00,-0.00908715
2013-11-01 00:00:00+00:00,-0.01625677
2013-11-05 00:00:00+00:00,0.00254237
2013-11-06 00:00:00+00:00,0.00972105
2013-11-07 00:00:00+00:00,-0.00753453
2013-11-08 00:00:00+00:00,-0.00927879
2013-11-11 00:00:00+00:00,0.01064283
2013-11-12 00:00:00+00:00,0.01516428
2013-11-13 00:00:00+00:00,0.00165975
2013-11-14 00:00:00+00:00,0.00828500
2013-11-15 00:00:00+00:00,0.01972062
2013-11-18 00:00:00+00:00,0.00161160
2013-11-19 00:00:00+00:00,-0.00321802
2013-11-20 00:00:00+00:00,-0.00282486
2013-11-21 00:00:00+00:00,0.01335492
2013-11-22 00:00:00+00:00,-0.00159744
2013-11-25 00:00:00+00:00,0.00800000
2013-11-26 00:00:00+00:00,-0.00595238
2013-11-27 00:00:00+00:00,-0.00399202
2013-11-28 00:00:00+00:00,0.00921844
2013-11-29 00:00:00+00:00,0.00277998
2013-12-02 00:00:00+00:00,0.06138614
2013-12-03 00:00:00+00:00,0.00158667
2013-12-04 00:00:00+00:00,-0.02657969
2013-12-05 00:00:00+00:00,-0.02530120
2013-12-06 00:00:00+00:00,0.01139138
2013-12-09 00:00:00+00:00,0.03317152
2013-12-10 00:00:00+00:00,-0.00238758
2013-12-11 00:00:00+00:00,-0.00239044
2013-12-12 00:00:00+00:00,-0.00439297
2013-12-13 00:00:00+00:00,-0.00401123
2013-12-16 00:00:00+00:00,-0.01006847
2013-12-17 00:00:00+00:00,0.00488202
2013-12-18 00:00:00+00:00,0.01457490
2013-12-19 00:00:00+00:00,0.00518755
2013-12-20 00:00:00+00:00,0.00039698
2013-12-24 00:00:00+00:00,0.00198413
2013-12-25 00:00:00+00:00,0.00198020
2013-12-26 00:00:00+00:00,0.01818182
2013-12-27 00:00:00+00:00,0.00504658
2013-12-30 00:00:00+00:00,0.00617999
2014-01-06 00:00:00+00:00,-0.00921305
2014-01-07 00:00:00+00:00,-0.00697404
2014-01-08 00:00:00+00:00,0.02067889
2014-01-09 00:00:00+00:00,-0.00688073
2014-01-10 00:00:00+00:00,0.00038491
2014-01-14 00:00:00+00:00,-0.02193151
2014-01-15 00:00:00+00:00,0.01888277
2014-01-16 00:00:00+00:00,-0.00231660
2014-01-17 00:00:00+00:00,0.00541796
2014-01-20 00:00:00+00:00,-0.00115473
2014-01-21 00:00:00+00:00,0.00000000
2014-01-22 00:00:00+00:00,0.00077071
2014-01-23 00:00:00+00:00,-0.00924143
2014-01-24 00:00:00+00:00,-0.01554606
2014-01-27 00:00:00+00:00,-0.03118831
2014-01-28 00:00:00+00:00,-0.00325998
2014-01-29 00:00:00+00:00,0.02861815
2014-01-30 00:00:00+00:00,-0.02742448
2014-01-31 00:00:00+00:00,-0.00694728
2014-02-03 00:00:00+00:00,-0.01934156
2014-02-04 00:00:00+00:00,-0.05077633
2014-02-05 00:00:00+00:00,0.02564103
2014-02-06 00:00:00+00:00,0.00215517
2014-02-07 00:00:00+00:00,0.02494624
2014-02-10 00:00:00+00:00,0.01426773
2014-02-12 00:00:00+00:00,0.00786098
2014-02-13 00:00:00+00:00,-0.01559934
2014-02-14 00:00:00+00:00,-0.01209341
2014-02-17 00:00:00+00:00,0.00844238
2014-02-18 00:00:00+00:00,0.02720804
2014-02-19 00:00:00+00:00,-0.00529747
2014-02-20 00:00:00+00:00,-0.02294142
2014-02-21 00:00:00+00:00,0.02431866
2014-02-24 00:00:00+00:00,-0.00040933
2014-02-25 00:00:00+00:00,0.00614251
2014-02-26 00:00:00+00:00,-0.00203500
2014-02-27 00:00:00+00:00,-0.00448613
2014-02-28 00:00:00+00:00,-0.00778370
2014-03-03 00:00:00+00:00,-0.06853840
2014-03-04 00:00:00+00:00,0.02797433
2014-03-05 00:00:00+00:00,-0.00082406
2014-03-06 00:00:00+00:00,0.02473207
2014-03-07 00:00:00+00:00,0.01913681
2014-03-10 00:00:00+00:00,-0.01331182
2014-03-11 00:00:00+00:00,-0.00527812
2014-03-12 00:00:00+00:00,-0.02530612
2014-03-13 00:00:00+00:00,-0.00335008
2014-03-14 00:00:00+00:00,-0.03151261
2014-03-17 00:00:00+00:00,-0.00216920
2014-03-18 00:00:00+00:00,0.00782609
2014-03-19 00:00:00+00:00,-0.00129422
2014-03-20 00:00:00+00:00,-0.01771058
2014-03-24 00:00:00+00:00,0.01671064
2014-03-25 00:00:00+00:00,-0.00475779
2014-03-26 00:00:00+00:00,0.01086484
2014-03-27 00:00:00+00:00,0.01332760
2014-03-28 00:00:00+00:00,0.00848536
2014-03-31 00:00:00+00:00,0.01220025
2014-04-01 00:00:00+00:00,-0.00207814
2014-04-02 00:00:00+00:00,0.01082882
2014-04-03 00:00:00+00:00,0.00329625
2014-04-04 00:00:00+00:00,-0.00123203
2014-04-07 00:00:00+00:00,-0.01521382
2014-04-08 00:00:00+00:00,-0.02254697
2014-04-09 00:00:00+00:00,-0.01495088
2014-04-10 00:00:00+00:00,-0.00130095
2014-04-11 00:00:00+00:00,-0.00955276
2014-04-14 00:00:00+00:00,-0.00526085
2014-04-15 00:00:00+00:00,0.00396651
2014-04-16 00:00:00+00:00,0.02502195
2014-04-17 00:00:00+00:00,-0.00342612
2014-04-18 00:00:00+00:00,0.00988397
2014-04-21 00:00:00+00:00,-0.00212766
2014-04-22 00:00:00+00:00,-0.01066098
2014-04-23 00:00:00+00:00,0.01379310
2014-04-24 00:00:00+00:00,-0.01020408
2014-04-25 00:00:00+00:00,0.00773196
2014-04-28 00:00:00+00:00,-0.01065644
2014-04-30 00:00:00+00:00,-0.00430849
2014-05-01 00:00:00+00:00,0.02423193
2014-05-02 00:00:00+00:00,0.00042248
2014-05-07 00:00:00+00:00,-0.02364865
2014-05-08 00:00:00+00:00,0.00302768
2014-05-09 00:00:00+00:00,0.00689953
2014-05-12 00:00:00+00:00,-0.00728051
2014-05-13 00:00:00+00:00,0.01768766
2014-05-14 00:00:00+00:00,0.00296736
2014-05-15 00:00:00+00:00,-0.00422654
2014-05-16 00:00:00+00:00,-0.01315789
2014-05-19 00:00:00+00:00,-0.00817204
2014-05-20 00:00:00+00:00,-0.00086730
2014-05-21 00:00:00+00:00,-0.00173611
2014-05-22 00:00:00+00:00,0.01565217
2014-05-23 00:00:00+00:00,0.00941781
2014-05-26 00:00:00+00:00,0.01272265
2014-05-27 00:00:00+00:00,-0.00041876
2014-05-28 00:00:00+00:00,0.00460829
2014-05-29 00:00:00+00:00,0.00125104
2014-05-30 00:00:00+00:00,0.00083299
2014-06-02 00:00:00+00:00,0.01706201
2014-06-03 00:00:00+00:00,0.01023332
2014-06-04 00:00:00+00:00,0.00770272
2014-06-05 00:00:00+00:00,-0.00405351
2014-06-06 00:00:00+00:00,0.00609261
2014-06-09 00:00:00+00:00,0.00364372
2014-06-10 00:00:00+00:00,-0.01900526
2014-06-11 00:00:00+00:00,0.00856793
2014-06-12 00:00:00+00:00,0.00404531
2014-06-13 00:00:00+00:00,0.00443191
2014-06-16 00:00:00+00:00,-0.01042920
2014-06-17 00:00:00+00:00,0.00689096
2014-06-18 00:00:00+00:00,0.00563607
2014-06-19 00:00:00+00:00,0.01601281
2014-06-20 00:00:00+00:00,0.00118203
2014-06-23 00:00:00+00:00,-0.00275482
2014-06-24 00:00:00+00:00,0.00276243
2014-06-25 00:00:00+00:00,-0.00708383
2014-06-26 00:00:00+00:00,0.00396354
2014-06-27 00:00:00+00:00,-0.00947493
2014-06-30 00:00:00+00:00,0.00637704
2014-07-01 00:00:00+00:00,0.01029703
2014-07-02 00:00:00+00:00,0.00548804
2014-07-03 00:00:00+00:00,-0.00389864
2014-07-04 00:00:00+00:00,0.00743640
2014-07-07 00:00:00+00:00,-0.00699301
2014-07-08 00:00:00+00:00,-0.00039124
2014-07-09 00:00:00+00:00,-0.00469667
2014-07-10 00:00:00+00:00,-0.00707825
2014-07-11 00:00:00+00:00,-0.00633663
2014-07-14 00:00:00+00:00,0.00956556
2014-07-15 00:00:00+00:00,0.00710620
2014-07-16 00:00:00+00:00,-0.00196002
2014-07-17 00:00:00+00:00,0.00039277
2014-07-18 00:00:00+00:00,-0.00903023
2014-07-22 00:00:00+00:00,0.00950872
2014-07-23 00:00:00+00:00,-0.00039246
2014-07-24 00:00:00+00:00,-0.00117786
2014-07-25 00:00:00+00:00,0.00864780
2014-07-28 00:00:00+00:00,0.00155885
2014-07-29 00:00:00+00:00,0.00544747
2014-07-30 00:00:00+00:00,-0.00077399
2014-07-31 00:00:00+00:00,0.00116189
2014-08-01 00:00:00+00:00,-0.00580271
2014-08-04 00:00:00+00:00,-0.00778210
2014-08-05 00:00:00+00:00,-0.00705882
2014-08-06 00:00:00+00:00,-0.01224329
2014-08-07 00:00:00+00:00,0.00479808
2014-08-08 00:00:00+00:00,-0.02506964
2014-08-11 00:00:00+00:00,0.02326531
2014-08-12 00:00:00+00:00,0.00478660
2014-08-13 00:00:00+00:00,0.00277888
2014-08-14 00:00:00+00:00,0.00554236
2014-08-15 00:00:00+00:00,0.00039370
2014-08-18 00:00:00+00:00,0.00157418
2014-08-19 00:00:00+00:00,0.00628684
2014-08-20 00:00:00+00:00,-0.00156189
2014-08-21 00:00:00+00:00,0.00860383
2014-08-22 00:00:00+00:00,-0.00038775
2014-08-25 00:00:00+00:00,0.00349108
2014-08-26 00:00:00+00:00,-0.00657132
2014-08-27 00:00:00+00:00,-0.00038911
2014-08-28 00:00:00+00:00,-0.00155703
2014-08-29 00:00:00+00:00,-0.00506823
2014-09-01 00:00:00+00:00,0.00548589
2014-09-02 00:00:00+00:00,0.06274357
2014-09-03 00:00:00+00:00,0.00500770
2014-09-04 00:00:00+00:00,-0.00847903
2014-09-05 00:00:00+00:00,0.00000000
2014-09-08 00:00:00+00:00,0.00385802
2014-09-09 00:00:00+00:00,0.00115518
2014-09-10 00:00:00+00:00,0.01539053
2014-09-11 00:00:00+00:00,-0.00343774
2014-09-12 00:00:00+00:00,0.00153315
2014-09-16 00:00:00+00:00,-0.00267891
2014-09-17 00:00:00+00:00,-0.00498849
2014-09-18 00:00:00+00:00,0.01041265
2014-09-19 00:00:00+00:00,0.01259542
2014-09-22 00:00:00+00:00,-0.00075386
2014-09-24 00:00:00+00:00,-0.00528103
2014-09-25 00:00:00+00:00,0.01478953
2014-09-26 00:00:00+00:00,-0.00112108
2014-09-29 00:00:00+00:00,0.00149645
2014-09-30 00:00:00+00:00,-0.00896526
2014-10-01 00:00:00+00:00,-0.00376932
2014-10-02 00:00:00+00:00,-0.03064699
2014-10-03 00:00:00+00:00,0.00429352
2014-10-06 00:00:00+00:00,0.01049359
2014-10-07 00:00:00+00:00,-0.00423077
2014-10-08 00:00:00+00:00,-0.01544998
2014-10-09 00:00:00+00:00,-0.01059239
2014-10-10 00:00:00+00:00,-0.01268834
2014-10-14 00:00:00+00:00,-0.02730924
2014-10-15 00:00:00+00:00,0.01114781
2014-10-16 00:00:00+00:00,-0.02572479
2014-10-17 00:00:00+00:00,-0.01466890
2014-10-20 00:00:00+00:00,0.04423650
2014-10-21 00:00:00+00:00,-0.01955193
2014-10-22 00:00:00+00:00,0.02492730
2014-10-23 00:00:00+00:00,-0.00081070
2014-10-24 00:00:00+00:00,0.00973631
2014-10-27 00:00:00+00:00,0.00924066
2014-10-28 00:00:00+00:00,-0.00318471
2014-10-29 00:00:00+00:00,0.01677316
2014-10-30 00:00:00+00:00,0.00628437
2014-10-31 00:00:00+00:00,0.04371585
2014-11-04 00:00:00+00:00,0.01383695
2014-11-05 00:00:00+00:00,0.01327923
2014-11-06 00:00:00+00:00,-0.01019294
2014-11-07 00:00:00+00:00,0.00698786
2014-11-10 00:00:00+00:00,-0.00620891
2014-11-11 00:00:00+00:00,0.00992282
2014-11-12 00:00:00+00:00,-0.00072780
2014-11-13 00:00:00+00:00,0.01383831
2014-11-14 00:00:00+00:00,0.00538793
2014-11-17 00:00:00+00:00,-0.02143623
2014-11-18 00:00:00+00:00,0.02008032
2014-11-19 00:00:00+00:00,0.00286328
2014-11-20 00:00:00+00:00,-0.00142755
2014-11-21 00:00:00+00:00,0.00250179
2014-11-25 00:00:00+00:00,0.00606061
2014-11-26 00:00:00+00:00,-0.00354359
2014-11-27 00:00:00+00:00,-0.01066856
2014-11-28 00:00:00+00:00,0.01401869
2014-12-01 00:00:00+00:00,0.09545949
2014-12-02 00:00:00+00:00,0.00843289
2014-12-03 00:00:00+00:00,0.00489682
2014-12-04 00:00:00+00:00,0.01113749
2014-12-05 00:00:00+00:00,0.00798057
2014-12-08 00:00:00+00:00,0.00414508
2014-12-09 00:00:00+00:00,-0.01897206
2014-12-10 00:00:00+00:00,-0.03377437
2014-12-11 00:00:00+00:00,-0.01310198
2014-12-12 00:00:00+00:00,0.00538213
2014-12-15 00:00:00+00:00,-0.01855817
2014-12-16 00:00:00+00:00,-0.01709091
2014-12-17 00:00:00+00:00,-0.00073992
2014-12-18 00:00:00+00:00,0.02406516
2014-12-19 00:00:00+00:00,0.02386117
2014-12-22 00:00:00+00:00,-0.00317797
2014-12-24 00:00:00+00:00,0.00921006
2014-12-25 00:00:00+00:00,-0.00421200
2014-12-26 00:00:00+00:00,0.00881213
2014-12-29 00:00:00+00:00,-0.00384347
2014-12-30 00:00:00+00:00,-0.01262715
2015-01-05 00:00:00+00:00,-0.00568384
2015-01-06 00:00:00+00:00,-0.02858164
2015-01-07 00:00:00+00:00,0.00441339
2015-01-08 00:00:00+00:00,0.01244965
2015-01-09 00:00:00+00:00,-0.00108499
2015-01-13 00:00:00+00:00,-0.00470673
2015-01-14 00:00:00+00:00,-0.01236813
2015-01-15 00:00:00+00:00,0.01878453
2015-01-16 00:00:00+00:00,-0.01735358
2015-01-19 00:00:00+00:00,0.01177336
2015-01-20 00:00:00+00:00,0.01672727
