Date,COAL
2009-01-16 00:00:00+00:00,-0.05232558
2009-01-19 00:00:00+00:00,-0.08410596
2009-01-20 00:00:00+00:00,-0.06422652
2009-01-21 00:00:00+00:00,-0.02428571
2009-01-22 00:00:00+00:00,0.01446132
2009-01-23 00:00:00+00:00,0.02440775
2009-01-26 00:00:00+00:00,0.05673759
2009-01-27 00:00:00+00:00,0.02068966
2009-01-28 00:00:00+00:00,0.03754266
2009-01-29 00:00:00+00:00,0.01543624
2009-01-30 00:00:00+00:00,0.03183024
2009-02-02 00:00:00+00:00,-0.04319372
2009-02-03 00:00:00+00:00,-0.01346493
2009-02-04 00:00:00+00:00,0.03569024
2009-02-05 00:00:00+00:00,0.02445473
2009-02-06 00:00:00+00:00,0.03921569
2009-02-09 00:00:00+00:00,0.08846154
2009-02-10 00:00:00+00:00,-0.03039514
2009-02-11 00:00:00+00:00,-0.07711599
2009-02-12 00:00:00+00:00,0.02872063
2009-02-13 00:00:00+00:00,-0.12275064
2009-02-16 00:00:00+00:00,-0.07123288
2009-02-17 00:00:00+00:00,-0.04267425
2009-02-18 00:00:00+00:00,-0.00290276
2009-02-19 00:00:00+00:00,0.00798838
2009-02-20 00:00:00+00:00,-0.06589428
2009-02-23 00:00:00+00:00,-0.14339339
2009-02-24 00:00:00+00:00,-0.07443366
2009-02-25 00:00:00+00:00,-0.00419815
2009-02-26 00:00:00+00:00,0.04953820
2009-02-27 00:00:00+00:00,-0.09247136
2009-03-02 00:00:00+00:00,-0.12017167
2009-03-03 00:00:00+00:00,0.00735971
2009-03-04 00:00:00+00:00,0.10454545
2009-03-05 00:00:00+00:00,-0.02163872
2009-03-06 00:00:00+00:00,0.01145374
2009-03-09 00:00:00+00:00,0.01923077
2009-03-10 00:00:00+00:00,0.02072539
2009-03-11 00:00:00+00:00,-0.06828003
2009-03-12 00:00:00+00:00,-0.00359066
2009-03-13 00:00:00+00:00,-0.01081081
2009-03-16 00:00:00+00:00,-0.00913242
2009-03-17 00:00:00+00:00,0.06111111
2009-03-18 00:00:00+00:00,0.02700270
2009-03-19 00:00:00+00:00,0.13291704
2009-03-20 00:00:00+00:00,0.02928870
2009-03-23 00:00:00+00:00,0.15188834
2009-03-24 00:00:00+00:00,0.00763359
2009-03-25 00:00:00+00:00,-0.03641882
2009-03-26 00:00:00+00:00,0.07237354
2009-03-27 00:00:00+00:00,-0.02400600
2009-03-30 00:00:00+00:00,-0.08333333
2009-03-31 00:00:00+00:00,0.04316547
2009-04-01 00:00:00+00:00,0.00547731
2009-04-02 00:00:00+00:00,0.09176471
2009-04-03 00:00:00+00:00,-0.02255891
2009-04-06 00:00:00+00:00,0.00530303
2009-04-07 00:00:00+00:00,-0.03909774
2009-04-08 00:00:00+00:00,-0.02677165
2009-04-09 00:00:00+00:00,0.01448109
2009-04-14 00:00:00+00:00,0.03282626
2009-04-15 00:00:00+00:00,0.00620155
2009-04-16 00:00:00+00:00,-0.00154440
2009-04-17 00:00:00+00:00,-0.00386698
2009-04-20 00:00:00+00:00,-0.05919003
2009-04-21 00:00:00+00:00,-0.04640000
2009-04-22 00:00:00+00:00,-0.00655738
2009-04-23 00:00:00+00:00,-0.03284072
2009-04-24 00:00:00+00:00,0.01086957
2009-04-27 00:00:00+00:00,-0.04409318
2009-04-28 00:00:00+00:00,0.01870748
2009-04-29 00:00:00+00:00,0.03282828
2009-04-30 00:00:00+00:00,0.02821577
2009-05-01 00:00:00+00:00,0.00488599
2009-05-05 00:00:00+00:00,-0.00728745
2009-05-06 00:00:00+00:00,-0.00488599
2009-05-07 00:00:00+00:00,0.02057143
2009-05-08 00:00:00+00:00,0.01612903
2009-05-11 00:00:00+00:00,-0.03614458
2009-05-12 00:00:00+00:00,0.01481481
2009-05-13 00:00:00+00:00,0.00729927
2009-05-14 00:00:00+00:00,-0.01203852
2009-05-15 00:00:00+00:00,0.01288245
2009-05-18 00:00:00+00:00,0.01362179
2009-05-19 00:00:00+00:00,0.03434505
2009-05-20 00:00:00+00:00,0.01712062
2009-05-21 00:00:00+00:00,-0.01544402
2009-05-22 00:00:00+00:00,0.04130943
2009-05-26 00:00:00+00:00,-0.01447068
2009-05-27 00:00:00+00:00,0.06633755
2009-05-28 00:00:00+00:00,0.03745318
2009-05-29 00:00:00+00:00,0.01098901
2009-06-01 00:00:00+00:00,0.08394161
2009-06-02 00:00:00+00:00,0.02926829
2009-06-03 00:00:00+00:00,-0.07782369
2009-06-04 00:00:00+00:00,0.02559060
2009-06-05 00:00:00+00:00,-0.01195499
2009-06-08 00:00:00+00:00,0.00846262
2009-06-09 00:00:00+00:00,0.02816901
2009-06-10 00:00:00+00:00,0.01459347
2009-06-11 00:00:00+00:00,0.01103448
2009-06-12 00:00:00+00:00,-0.02455662
2009-06-15 00:00:00+00:00,-0.07113260
2009-06-16 00:00:00+00:00,-0.01611511
2009-06-17 00:00:00+00:00,-0.14267148
2009-06-18 00:00:00+00:00,-0.01948558
2009-06-19 00:00:00+00:00,-0.01257862
2009-06-22 00:00:00+00:00,-0.14263074
2009-06-23 00:00:00+00:00,0.08833619
2009-06-24 00:00:00+00:00,0.06080526
2009-06-25 00:00:00+00:00,0.04509960
2009-06-26 00:00:00+00:00,0.02609375
2009-06-29 00:00:00+00:00,0.01066260
2009-06-30 00:00:00+00:00,-0.02121212
2009-07-01 00:00:00+00:00,0.03461538
2009-07-02 00:00:00+00:00,0.00902256
2009-07-03 00:00:00+00:00,-0.01354402
2009-07-06 00:00:00+00:00,-0.00084573
2009-07-07 00:00:00+00:00,0.00911162
2009-07-08 00:00:00+00:00,0.01285930
2009-07-09 00:00:00+00:00,0.04954955
2009-07-10 00:00:00+00:00,0.02941176
2009-07-13 00:00:00+00:00,0.02881844
2009-07-14 00:00:00+00:00,0.00140056
2009-07-15 00:00:00+00:00,0.00421053
2009-07-16 00:00:00+00:00,0.00210379
2009-07-17 00:00:00+00:00,-0.02587413
2009-07-20 00:00:00+00:00,-0.05998589
2009-07-21 00:00:00+00:00,0.00218182
2009-07-22 00:00:00+00:00,-0.01529497
2009-07-23 00:00:00+00:00,0.01101322
2009-07-24 00:00:00+00:00,0.01751825
2009-07-27 00:00:00+00:00,0.00653120
2009-07-28 00:00:00+00:00,-0.00578453
2009-07-29 00:00:00+00:00,-0.01522843
2009-07-30 00:00:00+00:00,0.00877193
2009-07-31 00:00:00+00:00,0.00072569
2009-08-03 00:00:00+00:00,0.02338417
2009-08-04 00:00:00+00:00,-0.00085800
2009-08-05 00:00:00+00:00,0.01284403
2009-08-06 00:00:00+00:00,0.02714286
2009-08-07 00:00:00+00:00,-0.00281889
2009-08-10 00:00:00+00:00,0.00707214
2009-08-11 00:00:00+00:00,-0.00496454
2009-08-12 00:00:00+00:00,0.01491477
2009-08-13 00:00:00+00:00,0.01049685
2009-08-14 00:00:00+00:00,-0.00278358
2009-08-17 00:00:00+00:00,0.00139373
2009-08-18 00:00:00+00:00,0.00627615
2009-08-19 00:00:00+00:00,-0.00138985
2009-08-20 00:00:00+00:00,0.00833912
2009-08-21 00:00:00+00:00,0.01662050
2009-08-24 00:00:00+00:00,-0.00687285
2009-08-25 00:00:00+00:00,0.00207326
2009-08-26 00:00:00+00:00,-0.01106501
2009-08-27 00:00:00+00:00,-0.01739736
2009-08-28 00:00:00+00:00,-0.02035088
2009-09-01 00:00:00+00:00,-0.06241135
2009-09-02 00:00:00+00:00,-0.02197802
2009-09-03 00:00:00+00:00,0.01110289
2009-09-04 00:00:00+00:00,-0.02582229
2009-09-07 00:00:00+00:00,0.00223881
2009-09-08 00:00:00+00:00,0.01191363
2009-09-09 00:00:00+00:00,0.02588757
2009-09-10 00:00:00+00:00,0.00583090
2009-09-11 00:00:00+00:00,0.00580973
2009-09-14 00:00:00+00:00,-0.04115523
2009-09-15 00:00:00+00:00,0.01771218
2009-09-16 00:00:00+00:00,0.03143275
2009-09-17 00:00:00+00:00,0.00000000
2009-09-18 00:00:00+00:00,-0.01654676
2009-09-21 00:00:00+00:00,-0.01015965
2009-09-22 00:00:00+00:00,0.03428155
2009-09-23 00:00:00+00:00,-0.00860215
2009-09-24 00:00:00+00:00,-0.01729107
2009-09-25 00:00:00+00:00,0.00072780
2009-09-28 00:00:00+00:00,0.01601164
2009-09-29 00:00:00+00:00,0.01296830
2009-09-30 00:00:00+00:00,0.03868195
2009-10-01 00:00:00+00:00,0.00632022
2009-10-02 00:00:00+00:00,-0.02242467
2009-10-05 00:00:00+00:00,0.01488306
2009-10-06 00:00:00+00:00,0.04977255
2009-10-07 00:00:00+00:00,0.00342231
2009-10-08 00:00:00+00:00,-0.00341997
2009-10-09 00:00:00+00:00,-0.00068399
2009-10-12 00:00:00+00:00,0.01987663
2009-10-13 00:00:00+00:00,0.00677507
2009-10-14 00:00:00+00:00,-0.00067295
2009-10-15 00:00:00+00:00,-0.00201884
2009-10-16 00:00:00+00:00,0.00672948
2009-10-19 00:00:00+00:00,0.00335345
2009-10-20 00:00:00+00:00,0.00133779
2009-10-21 00:00:00+00:00,0.01672241
2009-10-22 00:00:00+00:00,0.02786994
2009-10-23 00:00:00+00:00,0.00326584
2009-10-26 00:00:00+00:00,-0.01960784
2009-10-27 00:00:00+00:00,-0.00462046
2009-10-28 00:00:00+00:00,-0.01654533
2009-10-29 00:00:00+00:00,0.02202937
2009-10-30 00:00:00+00:00,0.00396301
2009-11-02 00:00:00+00:00,0.00659196
2009-11-03 00:00:00+00:00,-0.00197239
2009-11-04 00:00:00+00:00,0.00320247
2009-11-05 00:00:00+00:00,0.00394737
2009-11-06 00:00:00+00:00,0.00918033
2009-11-09 00:00:00+00:00,0.02090137
2009-11-10 00:00:00+00:00,0.01287830
2009-11-11 00:00:00+00:00,0.01344430
2009-11-12 00:00:00+00:00,-0.01642451
2009-11-13 00:00:00+00:00,0.01659221
2009-11-16 00:00:00+00:00,0.01769912
2009-11-17 00:00:00+00:00,-0.00375235
2009-11-18 00:00:00+00:00,0.02128992
2009-11-19 00:00:00+00:00,-0.03965304
2009-11-20 00:00:00+00:00,-0.02157360
2009-11-23 00:00:00+00:00,0.01153846
2009-11-24 00:00:00+00:00,-0.02165605
2009-11-25 00:00:00+00:00,0.00645161
2009-11-26 00:00:00+00:00,-0.00385109
2009-11-27 00:00:00+00:00,0.00514469
2009-11-30 00:00:00+00:00,-0.00578778
2009-12-01 00:00:00+00:00,0.00580645
2009-12-02 00:00:00+00:00,-0.02377892
2009-12-03 00:00:00+00:00,0.00065104
2009-12-04 00:00:00+00:00,-0.00716612
2009-12-07 00:00:00+00:00,-0.00794555
2009-12-08 00:00:00+00:00,-0.00328947
2009-12-09 00:00:00+00:00,0.00527357
2009-12-10 00:00:00+00:00,-0.00262985
2009-12-11 00:00:00+00:00,0.00329164
2009-12-14 00:00:00+00:00,0.00591327
2009-12-15 00:00:00+00:00,0.03331156
2009-12-16 00:00:00+00:00,0.04755784
2009-12-17 00:00:00+00:00,-0.00941620
2009-12-18 00:00:00+00:00,0.03156566
2009-12-21 00:00:00+00:00,0.01368159
2009-12-22 00:00:00+00:00,0.00308642
2009-12-23 00:00:00+00:00,0.01664612
2009-12-24 00:00:00+00:00,0.00305810
2009-12-29 00:00:00+00:00,0.03663004
2009-12-30 00:00:00+00:00,0.01139089
2009-12-31 00:00:00+00:00,-0.00178784
2010-01-04 00:00:00+00:00,0.11806798
2010-01-05 00:00:00+00:00,0.09686903
2010-01-06 00:00:00+00:00,0.00806885
2010-01-07 00:00:00+00:00,0.06959315
2010-01-08 00:00:00+00:00,-0.03883998
2010-01-11 00:00:00+00:00,-0.05646438
2010-01-12 00:00:00+00:00,-0.05440696
2010-01-13 00:00:00+00:00,-0.06616801
2010-01-14 00:00:00+00:00,0.02792632
2010-01-15 00:00:00+00:00,0.01932084
2010-01-18 00:00:00+00:00,-0.02727800
2010-01-19 00:00:00+00:00,-0.02821869
2010-01-20 00:00:00+00:00,-0.06682578
2010-01-21 00:00:00+00:00,-0.02776064
2010-01-22 00:00:00+00:00,0.02188868
2010-01-25 00:00:00+00:00,0.04022277
2010-01-26 00:00:00+00:00,-0.00364299
2010-01-27 00:00:00+00:00,0.01277372
2010-01-28 00:00:00+00:00,-0.04181818
2010-01-29 00:00:00+00:00,0.01424149
2010-02-01 00:00:00+00:00,-0.04604052
2010-02-02 00:00:00+00:00,-0.01262618
2010-02-03 00:00:00+00:00,-0.03967254
2010-02-04 00:00:00+00:00,-0.00064599
2010-02-05 00:00:00+00:00,-0.00967742
2010-02-08 00:00:00+00:00,-0.02727273
2010-02-09 00:00:00+00:00,-0.00263158
2010-02-10 00:00:00+00:00,-0.07519789
2010-02-11 00:00:00+00:00,-0.01638225
2010-02-12 00:00:00+00:00,0.04118051
2010-02-15 00:00:00+00:00,0.00672043
2010-02-16 00:00:00+00:00,0.07166778
2010-02-17 00:00:00+00:00,-0.05229180
2010-02-18 00:00:00+00:00,0.00531915
2010-02-19 00:00:00+00:00,0.00862641
2010-02-22 00:00:00+00:00,0.01651255
2010-02-23 00:00:00+00:00,-0.01636126
2010-02-24 00:00:00+00:00,0.00461437
2010-02-25 00:00:00+00:00,0.00725115
2010-02-26 00:00:00+00:00,0.00916830
2010-03-01 00:00:00+00:00,0.02542373
2010-03-02 00:00:00+00:00,-0.02575660
2010-03-03 00:00:00+00:00,-0.04447351
2010-03-04 00:00:00+00:00,-0.01988072
2010-03-05 00:00:00+00:00,-0.01765457
2010-03-08 00:00:00+00:00,-0.04303279
2010-03-09 00:00:00+00:00,-0.02670415
2010-03-10 00:00:00+00:00,0.03740296
2010-03-11 00:00:00+00:00,0.02194787
2010-03-12 00:00:00+00:00,0.02530780
2010-03-15 00:00:00+00:00,0.02068045
2010-03-16 00:00:00+00:00,0.03040317
2010-03-17 00:00:00+00:00,-0.01108937
2010-03-18 00:00:00+00:00,-0.02621232
2010-03-19 00:00:00+00:00,-0.02191235
2010-03-22 00:00:00+00:00,-0.01478495
2010-03-23 00:00:00+00:00,0.00203528
2010-03-24 00:00:00+00:00,-0.00135135
2010-03-25 00:00:00+00:00,-0.01150982
2010-03-26 00:00:00+00:00,0.00407609
2010-03-29 00:00:00+00:00,0.01224490
2010-03-30 00:00:00+00:00,0.01417961
2010-03-31 00:00:00+00:00,0.03286385
2010-04-01 00:00:00+00:00,0.01123596
2010-04-06 00:00:00+00:00,0.06413613
2010-04-07 00:00:00+00:00,-0.01589320
2010-04-08 00:00:00+00:00,0.01222651
2010-04-09 00:00:00+00:00,0.01659221
2010-04-12 00:00:00+00:00,-0.00947568
2010-04-13 00:00:00+00:00,-0.04974490
2010-04-14 00:00:00+00:00,0.01905388
2010-04-15 00:00:00+00:00,0.00194932
2010-04-16 00:00:00+00:00,-0.01168073
2010-04-19 00:00:00+00:00,0.00717547
2010-04-20 00:00:00+00:00,0.03313840
2010-04-21 00:00:00+00:00,0.07726692
2010-04-22 00:00:00+00:00,0.00923645
2010-04-23 00:00:00+00:00,0.06073620
2010-04-26 00:00:00+00:00,0.11124331
2010-04-27 00:00:00+00:00,0.01635646
2010-04-28 00:00:00+00:00,-0.02908277
2010-04-29 00:00:00+00:00,0.00681044
2010-04-30 00:00:00+00:00,-0.02769927
2010-05-04 00:00:00+00:00,0.05835240
2010-05-05 00:00:00+00:00,-0.01347239
2010-05-06 00:00:00+00:00,0.05505618
2010-05-07 00:00:00+00:00,0.00929978
2010-05-10 00:00:00+00:00,0.00434783
2010-05-11 00:00:00+00:00,-0.03906674
2010-05-12 00:00:00+00:00,-0.03058954
2010-05-13 00:00:00+00:00,0.00172117
2010-05-14 00:00:00+00:00,0.00400458
2010-05-17 00:00:00+00:00,-0.04571429
2010-05-18 00:00:00+00:00,0.04970760
2010-05-19 00:00:00+00:00,-0.02167712
2010-05-20 00:00:00+00:00,0.01498559
2010-05-21 00:00:00+00:00,0.07780320
2010-05-24 00:00:00+00:00,0.08100712
2010-05-25 00:00:00+00:00,-0.03911205
2010-05-26 00:00:00+00:00,-0.02158662
2010-05-27 00:00:00+00:00,-0.03333333
2010-05-28 00:00:00+00:00,-0.00444444
2010-06-01 00:00:00+00:00,-0.01835373
2010-06-02 00:00:00+00:00,0.01627385
2010-06-03 00:00:00+00:00,0.03454039
2010-06-04 00:00:00+00:00,0.03004999
2010-06-07 00:00:00+00:00,0.03945946
2010-06-08 00:00:00+00:00,0.06332454
2010-06-09 00:00:00+00:00,0.03826531
2010-06-10 00:00:00+00:00,-0.02756892
2010-06-11 00:00:00+00:00,-0.01327208
2010-06-14 00:00:00+00:00,0.02224521
2010-06-15 00:00:00+00:00,-0.00305966
2010-06-16 00:00:00+00:00,-0.02451481
2010-06-17 00:00:00+00:00,-0.01293996
2010-06-18 00:00:00+00:00,-0.00937989
2010-06-21 00:00:00+00:00,-0.03087389
2010-06-22 00:00:00+00:00,-0.03569526
2010-06-23 00:00:00+00:00,-0.00979325
2010-06-24 00:00:00+00:00,0.02880435
2010-06-25 00:00:00+00:00,-0.01133297
2010-06-28 00:00:00+00:00,0.03035230
2010-06-29 00:00:00+00:00,0.00638298
2010-06-30 00:00:00+00:00,0.01379310
2010-07-01 00:00:00+00:00,-0.00420389
2010-07-02 00:00:00+00:00,-0.01580611
2010-07-05 00:00:00+00:00,-0.00477961
2010-07-06 00:00:00+00:00,-0.00061948
2010-07-07 00:00:00+00:00,-0.01440768
2010-07-08 00:00:00+00:00,0.01397849
2010-07-09 00:00:00+00:00,0.00532765
2010-07-12 00:00:00+00:00,-0.01222754
2010-07-13 00:00:00+00:00,0.00428266
2010-07-14 00:00:00+00:00,-0.00479744
2010-07-15 00:00:00+00:00,-0.00320684
2010-07-16 00:00:00+00:00,0.00428725
2010-07-19 00:00:00+00:00,-0.00641368
2010-07-20 00:00:00+00:00,-0.01018767
2010-07-21 00:00:00+00:00,-0.01618123
2010-07-22 00:00:00+00:00,0.01631321
2010-07-23 00:00:00+00:00,0.00646204
2010-07-26 00:00:00+00:00,-0.00644468
2010-07-27 00:00:00+00:00,-0.00808190
2010-07-28 00:00:00+00:00,-0.00595883
2010-07-29 00:00:00+00:00,0.01791531
2010-07-30 00:00:00+00:00,0.00914962
2010-08-02 00:00:00+00:00,0.03693790
2010-08-03 00:00:00+00:00,0.01104101
2010-08-04 00:00:00+00:00,-0.00679206
2010-08-05 00:00:00+00:00,-0.00323495
2010-08-06 00:00:00+00:00,-0.00998948
2010-08-09 00:00:00+00:00,-0.00528821
2010-08-10 00:00:00+00:00,-0.01006889
2010-08-11 00:00:00+00:00,-0.02669514
2010-08-12 00:00:00+00:00,-0.00542299
2010-08-13 00:00:00+00:00,-0.00981461
2010-08-16 00:00:00+00:00,-0.01692140
2010-08-17 00:00:00+00:00,0.02704194
2010-08-18 00:00:00+00:00,0.00272331
2010-08-19 00:00:00+00:00,0.01853871
2010-08-20 00:00:00+00:00,-0.00647249
2010-08-23 00:00:00+00:00,-0.00974026
2010-08-24 00:00:00+00:00,-0.02011963
2010-08-25 00:00:00+00:00,-0.00548847
2010-08-26 00:00:00+00:00,0.00715859
2010-08-27 00:00:00+00:00,0.00987383
2010-08-31 00:00:00+00:00,-0.00655380
2010-09-01 00:00:00+00:00,-0.00219058
2010-09-02 00:00:00+00:00,0.00230263
2010-09-03 00:00:00+00:00,0.00624110
2010-09-06 00:00:00+00:00,-0.01099450
2010-09-07 00:00:00+00:00,-0.01131868
2010-09-08 00:00:00+00:00,-0.00497678
2010-09-09 00:00:00+00:00,0.00554939
2010-09-10 00:00:00+00:00,-0.00022112
2010-09-13 00:00:00+00:00,0.00995796
2010-09-14 00:00:00+00:00,0.02957932
2010-09-15 00:00:00+00:00,0.00021580
2010-09-16 00:00:00+00:00,0.00064725
2010-09-17 00:00:00+00:00,0.00043159
2010-09-20 00:00:00+00:00,-0.00711974
2010-09-21 00:00:00+00:00,0.00497997
2010-09-22 00:00:00+00:00,0.01220302
2010-09-23 00:00:00+00:00,0.01524750
2010-09-24 00:00:00+00:00,0.02985075
2010-09-27 00:00:00+00:00,-0.00178571
2010-09-28 00:00:00+00:00,0.00210349
2010-09-29 00:00:00+00:00,0.01512923
2010-09-30 00:00:00+00:00,0.00938282
2010-10-01 00:00:00+00:00,0.00269850
2010-10-04 00:00:00+00:00,-0.01223432
2010-10-05 00:00:00+00:00,0.00544247
2010-10-06 00:00:00+00:00,0.01269115
2010-10-07 00:00:00+00:00,-0.00041356
2010-10-08 00:00:00+00:00,-0.00392846
2010-10-11 00:00:00+00:00,0.01501813
2010-10-12 00:00:00+00:00,0.00154162
2010-10-13 00:00:00+00:00,0.02842483
2010-10-14 00:00:00+00:00,0.02638496
2010-10-15 00:00:00+00:00,-0.00009992
2010-10-18 00:00:00+00:00,0.01797843
2010-10-19 00:00:00+00:00,-0.01286492
2010-10-20 00:00:00+00:00,0.01245640
2010-10-21 00:00:00+00:00,0.01634473
2010-10-22 00:00:00+00:00,-0.00884521
2010-10-25 00:00:00+00:00,0.03307009
2010-10-26 00:00:00+00:00,-0.00048591
2010-10-27 00:00:00+00:00,-0.00729217
2010-10-28 00:00:00+00:00,0.02244998
2010-10-29 00:00:00+00:00,0.00627110
2010-11-01 00:00:00+00:00,0.02982203
2010-11-02 00:00:00+00:00,0.00711238
2010-11-03 00:00:00+00:00,-0.01559546
2010-11-04 00:00:00+00:00,-0.01056818
2010-11-05 00:00:00+00:00,-0.00527325
2010-11-08 00:00:00+00:00,-0.01636189
2010-11-09 00:00:00+00:00,-0.00873786
2010-11-10 00:00:00+00:00,0.02680312
2010-11-11 00:00:00+00:00,0.01340354
2010-11-12 00:00:00+00:00,0.00425130
2010-11-15 00:00:00+00:00,0.03253182
2010-11-16 00:00:00+00:00,-0.03290083
2010-11-17 00:00:00+00:00,-0.02692489
2010-11-18 00:00:00+00:00,0.01340996
2010-11-19 00:00:00+00:00,0.00000000
2010-11-22 00:00:00+00:00,0.02855783
2010-11-23 00:00:00+00:00,-0.01360225
2010-11-24 00:00:00+00:00,0.01419782
2010-11-25 00:00:00+00:00,0.01830986
2010-11-26 00:00:00+00:00,0.02845149
2010-11-29 00:00:00+00:00,0.06672803
2010-11-30 00:00:00+00:00,0.00223314
2010-12-01 00:00:00+00:00,0.03394372
2010-12-02 00:00:00+00:00,0.02903652
2010-12-03 00:00:00+00:00,0.02251082
2010-12-06 00:00:00+00:00,0.02476304
2010-12-07 00:00:00+00:00,-0.01994907
2010-12-08 00:00:00+00:00,-0.03436426
2010-12-09 00:00:00+00:00,-0.03328953
2010-12-10 00:00:00+00:00,0.02939866
2010-12-13 00:00:00+00:00,0.00522193
2010-12-14 00:00:00+00:00,-0.03116883
2010-12-15 00:00:00+00:00,0.00661084
2010-12-16 00:00:00+00:00,0.05357927
2010-12-17 00:00:00+00:00,0.06300900
2010-12-20 00:00:00+00:00,0.00458716
2010-12-21 00:00:00+00:00,0.00332502
2010-12-22 00:00:00+00:00,0.04189133
2010-12-23 00:00:00+00:00,-0.00527812
2010-12-24 00:00:00+00:00,-0.00326264
2010-12-29 00:00:00+00:00,0.08656595
2010-12-30 00:00:00+00:00,0.01253427
2010-12-31 00:00:00+00:00,0.00312134
2011-01-04 00:00:00+00:00,-0.02020987
2011-01-05 00:00:00+00:00,-0.09667122
2011-01-06 00:00:00+00:00,0.04722793
2011-01-07 00:00:00+00:00,0.02891566
2011-01-10 00:00:00+00:00,0.02414885
2011-01-11 00:00:00+00:00,-0.00902669
2011-01-12 00:00:00+00:00,-0.02440945
2011-01-13 00:00:00+00:00,-0.01372074
2011-01-14 00:00:00+00:00,-0.04058442
2011-01-17 00:00:00+00:00,-0.02697095
2011-01-18 00:00:00+00:00,-0.00083963
2011-01-19 00:00:00+00:00,-0.01006289
2011-01-20 00:00:00+00:00,-0.03831579
2011-01-21 00:00:00+00:00,-0.04111349
2011-01-24 00:00:00+00:00,-0.02097902
2011-01-25 00:00:00+00:00,-0.02207506
2011-01-26 00:00:00+00:00,0.01026786
2011-01-27 00:00:00+00:00,0.03195739
2011-01-28 00:00:00+00:00,0.03676149
2011-01-31 00:00:00+00:00,0.02836270
2011-02-01 00:00:00+00:00,0.00296862
2011-02-02 00:00:00+00:00,0.01266268
2011-02-03 00:00:00+00:00,0.04013519
2011-02-04 00:00:00+00:00,-0.00537634
2011-02-07 00:00:00+00:00,-0.04809287
2011-02-08 00:00:00+00:00,-0.01873935
2011-02-09 00:00:00+00:00,-0.02111159
2011-02-10 00:00:00+00:00,-0.00044014
2011-02-11 00:00:00+00:00,0.01940035
2011-02-14 00:00:00+00:00,-0.00741387
2011-02-15 00:00:00+00:00,-0.00393185
2011-02-16 00:00:00+00:00,-0.00262812
2011-02-17 00:00:00+00:00,0.01534415
2011-02-18 00:00:00+00:00,0.01740644
2011-02-21 00:00:00+00:00,0.04055220
2011-02-22 00:00:00+00:00,0.00126582
2011-02-23 00:00:00+00:00,-0.00718816
2011-02-24 00:00:00+00:00,-0.00254130
2011-02-25 00:00:00+00:00,0.00170213
2011-02-28 00:00:00+00:00,0.02507437
2011-03-01 00:00:00+00:00,-0.01049538
2011-03-02 00:00:00+00:00,0.00887574
2011-03-03 00:00:00+00:00,0.01848739
2011-03-04 00:00:00+00:00,0.02329451
2011-03-07 00:00:00+00:00,0.03280774
2011-03-08 00:00:00+00:00,-0.01128577
2011-03-09 00:00:00+00:00,0.00121852
2011-03-10 00:00:00+00:00,-0.02843217
2011-03-11 00:00:00+00:00,0.01526403
2011-03-14 00:00:00+00:00,0.02857143
2011-03-15 00:00:00+00:00,0.07261905
2011-03-16 00:00:00+00:00,0.03394355
2011-03-17 00:00:00+00:00,-0.06081081
2011-03-18 00:00:00+00:00,-0.01783637
2011-03-21 00:00:00+00:00,0.02426614
2011-03-22 00:00:00+00:00,0.00969368
2011-03-23 00:00:00+00:00,0.00347490
2011-03-24 00:00:00+00:00,-0.02384615
2011-03-25 00:00:00+00:00,-0.01363991
2011-03-28 00:00:00+00:00,-0.01019608
2011-03-29 00:00:00+00:00,-0.01615445
2011-03-30 00:00:00+00:00,-0.00755167
2011-03-31 00:00:00+00:00,0.03433134
2011-04-01 00:00:00+00:00,0.02157709
2011-04-04 00:00:00+00:00,0.03953488
2011-04-05 00:00:00+00:00,-0.03088548
2011-04-06 00:00:00+00:00,-0.00115696
2011-04-07 00:00:00+00:00,-0.02010050
2011-04-08 00:00:00+00:00,0.01446443
2011-04-11 00:00:00+00:00,0.00504854
2011-04-12 00:00:00+00:00,-0.01238870
2011-04-13 00:00:00+00:00,-0.00588005
2011-04-14 00:00:00+00:00,0.01454974
2011-04-15 00:00:00+00:00,0.02032044
2011-04-18 00:00:00+00:00,-0.02632598
2011-04-19 00:00:00+00:00,-0.01058824
2011-04-20 00:00:00+00:00,0.01103666
2011-04-21 00:00:00+00:00,0.00274295
2011-04-26 00:00:00+00:00,-0.02270059
2011-04-27 00:00:00+00:00,0.01425178
2011-04-28 00:00:00+00:00,0.01965409
2011-05-03 00:00:00+00:00,-0.00700662
2011-05-04 00:00:00+00:00,-0.00078064
2011-05-05 00:00:00+00:00,-0.03213077
2011-05-06 00:00:00+00:00,0.00039746
2011-05-09 00:00:00+00:00,-0.00834327
2011-05-10 00:00:00+00:00,-0.02356230
2011-05-11 00:00:00+00:00,-0.01173614
2011-05-12 00:00:00+00:00,-0.01179821
2011-05-13 00:00:00+00:00,-0.01440922
2011-05-16 00:00:00+00:00,0.00788382
2011-05-17 00:00:00+00:00,0.00206697
2011-05-18 00:00:00+00:00,0.01321222
2011-05-19 00:00:00+00:00,0.00941465
2011-05-20 00:00:00+00:00,0.00448796
2011-05-23 00:00:00+00:00,-0.02766477
2011-05-24 00:00:00+00:00,0.00743187
2011-05-25 00:00:00+00:00,-0.01192925
2011-05-26 00:00:00+00:00,-0.00702770
2011-05-27 00:00:00+00:00,0.02032352
