Date,COCOA
2005-08-15 00:00:00+00:00,-0.00653120
2005-08-16 00:00:00+00:00,0.00872727
2005-08-17 00:00:00+00:00,-0.02458424
2005-08-18 00:00:00+00:00,0.04081633
2005-08-19 00:00:00+00:00,-0.00214592
2005-08-22 00:00:00+00:00,0.02725968
2005-08-23 00:00:00+00:00,-0.00778485
2005-08-24 00:00:00+00:00,0.00638298
2005-08-25 00:00:00+00:00,-0.01912181
2005-08-26 00:00:00+00:00,0.03563792
2005-08-29 00:00:00+00:00,-0.00630252
2005-08-30 00:00:00+00:00,-0.02450980
2005-08-31 00:00:00+00:00,-0.00284495
2005-09-01 00:00:00+00:00,0.13105413
2005-09-02 00:00:00+00:00,0.07219251
2005-09-06 00:00:00+00:00,-0.01677419
2005-09-07 00:00:00+00:00,0.01168831
2005-09-08 00:00:00+00:00,0.03227889
2005-09-09 00:00:00+00:00,-0.05165042
2005-09-12 00:00:00+00:00,-0.06270411
2005-09-13 00:00:00+00:00,-0.05124747
2005-09-14 00:00:00+00:00,-0.03044983
2005-09-15 00:00:00+00:00,-0.02178496
2005-09-16 00:00:00+00:00,0.01209964
2005-09-19 00:00:00+00:00,-0.01828411
2005-09-20 00:00:00+00:00,0.00567376
2005-09-21 00:00:00+00:00,-0.03182461
2005-09-22 00:00:00+00:00,-0.01580460
2005-09-23 00:00:00+00:00,0.01159420
2005-09-26 00:00:00+00:00,-0.02017291
2005-09-27 00:00:00+00:00,0.02254545
2005-09-28 00:00:00+00:00,0.03021583
2005-09-29 00:00:00+00:00,0.08510638
2005-09-30 00:00:00+00:00,-0.02791014
2005-10-03 00:00:00+00:00,-0.01725328
2005-10-04 00:00:00+00:00,-0.02506964
2005-10-05 00:00:00+00:00,0.00775740
2005-10-06 00:00:00+00:00,0.00702247
2005-10-07 00:00:00+00:00,-0.03426573
2005-10-10 00:00:00+00:00,-0.01493599
2005-10-11 00:00:00+00:00,-0.00143266
2005-10-12 00:00:00+00:00,-0.00932568
2005-10-13 00:00:00+00:00,0.02809798
2005-10-14 00:00:00+00:00,0.05330490
2005-10-17 00:00:00+00:00,-0.05474705
2005-10-18 00:00:00+00:00,0.02562278
2005-10-19 00:00:00+00:00,0.00914205
2005-10-20 00:00:00+00:00,-0.03428971
2005-10-21 00:00:00+00:00,-0.00000000
2005-10-24 00:00:00+00:00,0.05761024
2005-10-25 00:00:00+00:00,-0.00622837
2005-10-26 00:00:00+00:00,0.02151284
2005-10-27 00:00:00+00:00,-0.00480439
2005-10-28 00:00:00+00:00,-0.04404680
2005-10-31 00:00:00+00:00,-0.04289733
2005-11-01 00:00:00+00:00,0.02298851
2005-11-02 00:00:00+00:00,0.00213220
2005-11-03 00:00:00+00:00,0.00851668
2005-11-04 00:00:00+00:00,-0.04667610
2005-11-07 00:00:00+00:00,-0.03333333
2005-11-08 00:00:00+00:00,0.01474926
2005-11-09 00:00:00+00:00,0.01099707
2005-11-10 00:00:00+00:00,0.00947522
2005-11-11 00:00:00+00:00,-0.04139434
2005-11-14 00:00:00+00:00,0.00667656
2005-11-15 00:00:00+00:00,0.00740192
2005-11-16 00:00:00+00:00,0.01332346
2005-11-17 00:00:00+00:00,0.00812408
2005-11-18 00:00:00+00:00,0.09779412
2005-11-21 00:00:00+00:00,-0.01543860
2005-11-22 00:00:00+00:00,0.01838755
2005-11-23 00:00:00+00:00,-0.02169349
2005-11-28 00:00:00+00:00,-0.00353857
2005-11-29 00:00:00+00:00,-0.00780696
2005-11-30 00:00:00+00:00,0.01139601
2005-12-01 00:00:00+00:00,0.07208481
2005-12-02 00:00:00+00:00,0.01774744
2005-12-05 00:00:00+00:00,-0.05277402
2005-12-06 00:00:00+00:00,-0.01805556
2005-12-07 00:00:00+00:00,0.02869139
2005-12-08 00:00:00+00:00,0.01997271
2005-12-09 00:00:00+00:00,0.00068353
2005-12-12 00:00:00+00:00,0.03080082
2005-12-13 00:00:00+00:00,0.00135227
2005-12-14 00:00:00+00:00,-0.02702703
2005-12-15 00:00:00+00:00,0.01986301
2005-12-16 00:00:00+00:00,-0.00940228
2005-12-19 00:00:00+00:00,-0.03036437
2005-12-20 00:00:00+00:00,0.01233722
2005-12-21 00:00:00+00:00,0.00340599
2005-12-22 00:00:00+00:00,0.03738953
2005-12-23 00:00:00+00:00,-0.01869159
2005-12-27 00:00:00+00:00,-0.02424242
2005-12-28 00:00:00+00:00,0.03271984
2005-12-29 00:00:00+00:00,0.04091214
2005-12-30 00:00:00+00:00,0.00460526
2006-01-03 00:00:00+00:00,0.05511811
2006-01-04 00:00:00+00:00,-0.00191571
2006-01-05 00:00:00+00:00,-0.03258786
2006-01-06 00:00:00+00:00,0.04158545
2006-01-09 00:00:00+00:00,-0.05728835
2006-01-10 00:00:00+00:00,0.01768173
2006-01-11 00:00:00+00:00,-0.00064935
2006-01-12 00:00:00+00:00,0.01168831
2006-01-13 00:00:00+00:00,-0.01162040
2006-01-17 00:00:00+00:00,0.06948052
2006-01-18 00:00:00+00:00,0.03387704
2006-01-19 00:00:00+00:00,-0.05613819
2006-01-20 00:00:00+00:00,-0.00698413
2006-01-23 00:00:00+00:00,-0.01912046
2006-01-24 00:00:00+00:00,-0.10282776
2006-01-25 00:00:00+00:00,0.01897019
2006-01-26 00:00:00+00:00,0.02617450
2006-01-27 00:00:00+00:00,-0.03909874
2006-01-30 00:00:00+00:00,0.03108108
2006-01-31 00:00:00+00:00,0.00997340
2006-02-01 00:00:00+00:00,-0.02248677
2006-02-02 00:00:00+00:00,-0.01872910
2006-02-03 00:00:00+00:00,0.02700878
2006-02-06 00:00:00+00:00,0.00200000
2006-02-07 00:00:00+00:00,0.05596269
2006-02-08 00:00:00+00:00,0.00712435
2006-02-09 00:00:00+00:00,-0.00193548
2006-02-10 00:00:00+00:00,0.00000000
2006-02-13 00:00:00+00:00,-0.03938025
2006-02-14 00:00:00+00:00,0.00527357
2006-02-15 00:00:00+00:00,-0.01392573
2006-02-16 00:00:00+00:00,-0.01066667
2006-02-17 00:00:00+00:00,-0.00268097
2006-02-21 00:00:00+00:00,-0.05838926
2006-02-22 00:00:00+00:00,0.04432133
2006-02-23 00:00:00+00:00,-0.03387534
2006-02-24 00:00:00+00:00,0.00275103
2006-02-27 00:00:00+00:00,-0.03084304
2006-02-28 00:00:00+00:00,0.03479471
2006-03-01 00:00:00+00:00,-0.02121834
2006-03-02 00:00:00+00:00,-0.01244813
2006-03-03 00:00:00+00:00,0.02226862
2006-03-06 00:00:00+00:00,0.00411805
2006-03-07 00:00:00+00:00,-0.00824742
2006-03-08 00:00:00+00:00,0.05505850
2006-03-09 00:00:00+00:00,-0.00334896
2006-03-10 00:00:00+00:00,-0.02556376
2006-03-13 00:00:00+00:00,-0.03331067
2006-03-14 00:00:00+00:00,-0.00552486
2006-03-15 00:00:00+00:00,0.06232687
2006-03-16 00:00:00+00:00,0.00940228
2006-03-17 00:00:00+00:00,0.01323627
2006-03-20 00:00:00+00:00,-0.02677988
2006-03-21 00:00:00+00:00,0.02051621
2006-03-22 00:00:00+00:00,0.00130976
2006-03-23 00:00:00+00:00,-0.02290576
2006-03-24 00:00:00+00:00,0.00397088
2006-03-27 00:00:00+00:00,-0.00726552
2006-03-28 00:00:00+00:00,-0.00265076
2006-03-29 00:00:00+00:00,0.00597213
2006-03-30 00:00:00+00:00,0.02911979
2006-03-31 00:00:00+00:00,-0.02413568
2006-04-03 00:00:00+00:00,0.01517150
2006-04-04 00:00:00+00:00,-0.01571709
2006-04-05 00:00:00+00:00,0.01912929
2006-04-06 00:00:00+00:00,-0.00849673
2006-04-07 00:00:00+00:00,-0.00196850
2006-04-10 00:00:00+00:00,-0.07550886
2006-04-11 00:00:00+00:00,-0.01159618
2006-04-12 00:00:00+00:00,0.00137174
2006-04-13 00:00:00+00:00,-0.02129121
2006-04-17 00:00:00+00:00,0.03546592
2006-04-18 00:00:00+00:00,-0.00205479
2006-04-19 00:00:00+00:00,0.01509952
2006-04-20 00:00:00+00:00,0.00204499
2006-04-21 00:00:00+00:00,-0.01018330
2006-04-24 00:00:00+00:00,0.02862986
2006-04-25 00:00:00+00:00,0.04569892
2006-04-26 00:00:00+00:00,0.00654879
2006-04-27 00:00:00+00:00,-0.02488540
2006-04-28 00:00:00+00:00,0.01724138
2006-05-01 00:00:00+00:00,0.02103879
2006-05-02 00:00:00+00:00,-0.01045069
2006-05-03 00:00:00+00:00,-0.00525279
2006-05-04 00:00:00+00:00,-0.01049869
2006-05-05 00:00:00+00:00,0.01319261
2006-05-08 00:00:00+00:00,0.00328515
2006-05-09 00:00:00+00:00,0.05385085
2006-05-10 00:00:00+00:00,-0.00255918
2006-05-11 00:00:00+00:00,0.00960922
2006-05-12 00:00:00+00:00,-0.00510856
2006-05-15 00:00:00+00:00,-0.05979644
2006-05-16 00:00:00+00:00,0.02207792
2006-05-17 00:00:00+00:00,-0.01651842
2006-05-18 00:00:00+00:00,0.01281230
2006-05-19 00:00:00+00:00,-0.02609803
2006-05-22 00:00:00+00:00,-0.01740812
2006-05-23 00:00:00+00:00,-0.01690507
2006-05-24 00:00:00+00:00,-0.02817824
2006-05-25 00:00:00+00:00,-0.00863787
2006-05-26 00:00:00+00:00,-0.01400934
2006-05-30 00:00:00+00:00,-0.00134318
2006-05-31 00:00:00+00:00,0.02014775
2006-06-01 00:00:00+00:00,0.00398671
2006-06-02 00:00:00+00:00,-0.01923077
2006-06-05 00:00:00+00:00,0.01673360
2006-06-06 00:00:00+00:00,-0.02058433
2006-06-07 00:00:00+00:00,0.01611820
2006-06-08 00:00:00+00:00,-0.01866667
2006-06-09 00:00:00+00:00,0.01954178
2006-06-12 00:00:00+00:00,-0.00867824
2006-06-13 00:00:00+00:00,0.00536913
2006-06-14 00:00:00+00:00,0.02548625
2006-06-15 00:00:00+00:00,0.03777336
2006-06-16 00:00:00+00:00,-0.00000000
2006-06-19 00:00:00+00:00,-0.00259909
2006-06-20 00:00:00+00:00,-0.00326158
2006-06-21 00:00:00+00:00,0.01308901
2006-06-22 00:00:00+00:00,-0.00195059
2006-06-23 00:00:00+00:00,0.01433225
2006-06-26 00:00:00+00:00,0.01555412
2006-06-27 00:00:00+00:00,0.00834939
2006-06-28 00:00:00+00:00,0.03518874
2006-06-29 00:00:00+00:00,0.03865653
2006-06-30 00:00:00+00:00,0.02373517
2006-07-03 00:00:00+00:00,0.03416718
2006-07-05 00:00:00+00:00,0.04079184
2006-07-06 00:00:00+00:00,0.00352734
2006-07-07 00:00:00+00:00,0.02222222
2006-07-10 00:00:00+00:00,0.00576088
2006-07-11 00:00:00+00:00,-0.01614764
2006-07-12 00:00:00+00:00,-0.02369942
2006-07-13 00:00:00+00:00,-0.00411281
2006-07-14 00:00:00+00:00,0.02004717
2006-07-17 00:00:00+00:00,-0.07334109
2006-07-18 00:00:00+00:00,-0.07474874
2006-07-19 00:00:00+00:00,0.00717080
2006-07-20 00:00:00+00:00,0.01429500
2006-07-21 00:00:00+00:00,-0.01483871
2006-07-24 00:00:00+00:00,-0.02339181
2006-07-25 00:00:00+00:00,0.00131406
2006-07-26 00:00:00+00:00,-0.00525279
2006-07-27 00:00:00+00:00,0.01381579
2006-07-28 00:00:00+00:00,0.00326584
2006-07-31 00:00:00+00:00,-0.00717547
2006-08-01 00:00:00+00:00,0.00196335
2006-08-02 00:00:00+00:00,0.00000000
2006-08-03 00:00:00+00:00,0.04640523
2006-08-04 00:00:00+00:00,-0.02364217
2006-08-07 00:00:00+00:00,0.02391726
2006-08-08 00:00:00+00:00,0.01979566
2006-08-09 00:00:00+00:00,0.02402023
2006-08-10 00:00:00+00:00,0.00374532
2006-08-11 00:00:00+00:00,-0.00124533
2006-08-14 00:00:00+00:00,-0.04806492
2006-08-15 00:00:00+00:00,0.00703325
2006-08-16 00:00:00+00:00,0.02546149
2006-08-17 00:00:00+00:00,-0.03889586
2006-08-18 00:00:00+00:00,-0.02987921
2006-08-21 00:00:00+00:00,0.00064725
2006-08-22 00:00:00+00:00,-0.02979275
2006-08-23 00:00:00+00:00,0.01512163
2006-08-24 00:00:00+00:00,-0.00717080
2006-08-25 00:00:00+00:00,-0.02419882
2006-08-28 00:00:00+00:00,-0.06887417
2006-08-29 00:00:00+00:00,0.01370802
2006-08-30 00:00:00+00:00,0.00340368
2006-08-31 00:00:00+00:00,0.01903467
2006-09-01 00:00:00+00:00,0.02828283
2006-09-05 00:00:00+00:00,0.00132802
2006-09-06 00:00:00+00:00,-0.03583278
2006-09-07 00:00:00+00:00,0.01351351
2006-09-08 00:00:00+00:00,-0.01344917
2006-09-11 00:00:00+00:00,-0.00270270
2006-09-12 00:00:00+00:00,-0.00135318
2006-09-13 00:00:00+00:00,0.02979012
2006-09-14 00:00:00+00:00,-0.00933956
2006-09-15 00:00:00+00:00,0.01344086
2006-09-18 00:00:00+00:00,-0.06763926
2006-09-19 00:00:00+00:00,0.01987663
2006-09-20 00:00:00+00:00,0.04141208
2006-09-21 00:00:00+00:00,0.08055925
2006-09-22 00:00:00+00:00,-0.03651505
2006-09-25 00:00:00+00:00,-0.00847458
2006-09-26 00:00:00+00:00,-0.00458415
2006-09-27 00:00:00+00:00,0.01640420
2006-09-28 00:00:00+00:00,-0.04557292
2006-09-29 00:00:00+00:00,0.00532978
2006-10-02 00:00:00+00:00,-0.00997340
2006-10-03 00:00:00+00:00,-0.01869159
2006-10-04 00:00:00+00:00,-0.00134771
2006-10-05 00:00:00+00:00,0.03573837
2006-10-06 00:00:00+00:00,-0.03048376
2006-10-09 00:00:00+00:00,-0.01882986
2006-10-10 00:00:00+00:00,-0.00678887
2006-10-11 00:00:00+00:00,-0.01362398
2006-10-12 00:00:00+00:00,-0.01234568
2006-10-13 00:00:00+00:00,0.00276052
2006-10-16 00:00:00+00:00,-0.01379310
2006-10-17 00:00:00+00:00,0.05208333
2006-10-18 00:00:00+00:00,-0.03249831
2006-10-19 00:00:00+00:00,0.03301238
2006-10-20 00:00:00+00:00,-0.01217862
2006-10-23 00:00:00+00:00,0.04016338
2006-10-24 00:00:00+00:00,-0.00867824
2006-10-25 00:00:00+00:00,-0.00201207
2006-10-26 00:00:00+00:00,0.03830645
2006-10-27 00:00:00+00:00,-0.02179657
2006-10-30 00:00:00+00:00,0.02266667
2006-10-31 00:00:00+00:00,-0.00131752
2006-11-01 00:00:00+00:00,-0.02766798
2006-11-02 00:00:00+00:00,0.03674015
2006-11-03 00:00:00+00:00,-0.00983607
2006-11-06 00:00:00+00:00,0.01187335
2006-11-07 00:00:00+00:00,0.02819672
2006-11-08 00:00:00+00:00,0.01941748
2006-11-09 00:00:00+00:00,0.00383877
2006-11-10 00:00:00+00:00,-0.02552648
2006-11-13 00:00:00+00:00,-0.01421189
2006-11-14 00:00:00+00:00,-0.03061889
2006-11-15 00:00:00+00:00,0.03828383
2006-11-16 00:00:00+00:00,-0.05740378
2006-11-17 00:00:00+00:00,0.00805369
2006-11-20 00:00:00+00:00,-0.03066667
2006-11-21 00:00:00+00:00,-0.02286483
2006-11-22 00:00:00+00:00,0.02027027
2006-11-27 00:00:00+00:00,-0.00133779
2006-11-28 00:00:00+00:00,0.04447439
2006-11-29 00:00:00+00:00,0.00262985
2006-11-30 00:00:00+00:00,0.03414314
2006-12-01 00:00:00+00:00,0.00192678
2006-12-04 00:00:00+00:00,-0.01215611
2006-12-05 00:00:00+00:00,0.02442159
2006-12-06 00:00:00+00:00,0.01018460
2006-12-07 00:00:00+00:00,0.05697328
2006-12-08 00:00:00+00:00,0.04177057
2006-12-11 00:00:00+00:00,0.01343101
2006-12-12 00:00:00+00:00,-0.00968523
2006-12-13 00:00:00+00:00,0.03041363
2006-12-14 00:00:00+00:00,0.01857400
2006-12-15 00:00:00+00:00,-0.03470588
2006-12-18 00:00:00+00:00,0.00837822
2006-12-19 00:00:00+00:00,0.03933254
2006-12-20 00:00:00+00:00,-0.07134503
2006-12-21 00:00:00+00:00,0.01998789
2006-12-22 00:00:00+00:00,-0.02219556
2006-12-26 00:00:00+00:00,-0.00728155
2006-12-27 00:00:00+00:00,0.01948843
2006-12-28 00:00:00+00:00,-0.00301568
2006-12-29 00:00:00+00:00,0.00181159
2007-01-03 00:00:00+00:00,0.05910736
2007-01-04 00:00:00+00:00,-0.02811951
2007-01-05 00:00:00+00:00,-0.06057007
2007-01-08 00:00:00+00:00,-0.02203182
2007-01-09 00:00:00+00:00,-0.00061881
2007-01-10 00:00:00+00:00,0.03589109
2007-01-11 00:00:00+00:00,0.01398176
2007-01-12 00:00:00+00:00,0.00422450
2007-01-16 00:00:00+00:00,-0.02950030
2007-01-17 00:00:00+00:00,0.01221747
2007-01-18 00:00:00+00:00,-0.01517911
2007-01-19 00:00:00+00:00,-0.01100917
2007-01-22 00:00:00+00:00,-0.00553506
2007-01-23 00:00:00+00:00,0.03144266
2007-01-24 00:00:00+00:00,-0.01942927
2007-01-25 00:00:00+00:00,0.00367872
2007-01-26 00:00:00+00:00,-0.02937576
2007-01-29 00:00:00+00:00,0.02981366
2007-01-30 00:00:00+00:00,0.01835985
2007-01-31 00:00:00+00:00,0.00181818
2007-02-01 00:00:00+00:00,0.02905569
2007-02-02 00:00:00+00:00,-0.01193317
2007-02-05 00:00:00+00:00,0.00480192
2007-02-06 00:00:00+00:00,0.02214243
2007-02-07 00:00:00+00:00,0.05210184
2007-02-08 00:00:00+00:00,0.03346797
2007-02-09 00:00:00+00:00,-0.01135718
2007-02-12 00:00:00+00:00,0.00399772
2007-02-13 00:00:00+00:00,0.00114025
2007-02-14 00:00:00+00:00,-0.01372213
2007-02-15 00:00:00+00:00,0.05692927
2007-02-16 00:00:00+00:00,0.00279799
2007-02-20 00:00:00+00:00,-0.02853945
2007-02-21 00:00:00+00:00,0.01930721
2007-02-22 00:00:00+00:00,-0.01913337
2007-02-23 00:00:00+00:00,0.01978519
2007-02-26 00:00:00+00:00,-0.02248454
2007-02-27 00:00:00+00:00,-0.02439024
2007-02-28 00:00:00+00:00,-0.00345821
2007-03-01 00:00:00+00:00,0.08487298
2007-03-02 00:00:00+00:00,-0.00000000
2007-03-05 00:00:00+00:00,-0.02827051
2007-03-06 00:00:00+00:00,-0.06913997
2007-03-07 00:00:00+00:00,0.04081633
2007-03-08 00:00:00+00:00,0.02393162
2007-03-09 00:00:00+00:00,0.01912192
2007-03-12 00:00:00+00:00,-0.00334635
2007-03-13 00:00:00+00:00,0.01564246
2007-03-14 00:00:00+00:00,-0.05321508
2007-03-15 00:00:00+00:00,0.01822323
2007-03-16 00:00:00+00:00,0.02539503
2007-03-19 00:00:00+00:00,-0.01320859
2007-03-20 00:00:00+00:00,0.09473684
2007-03-21 00:00:00+00:00,0.03174603
2007-03-22 00:00:00+00:00,0.00729167
2007-03-23 00:00:00+00:00,0.01971977
2007-03-26 00:00:00+00:00,0.00565262
2007-03-27 00:00:00+00:00,-0.03331625
2007-03-28 00:00:00+00:00,0.03387181
2007-03-29 00:00:00+00:00,0.01639344
2007-03-30 00:00:00+00:00,0.01371951
2007-04-02 00:00:00+00:00,-0.11951589
2007-04-03 00:00:00+00:00,0.03379828
2007-04-04 00:00:00+00:00,0.03691983
2007-04-05 00:00:00+00:00,0.01139896
2007-04-09 00:00:00+00:00,-0.02885111
2007-04-10 00:00:00+00:00,0.00000000
2007-04-11 00:00:00+00:00,0.01671018
2007-04-12 00:00:00+00:00,-0.01917098
2007-04-13 00:00:00+00:00,0.00209314
2007-04-16 00:00:00+00:00,0.02144351
2007-04-17 00:00:00+00:00,0.05529716
2007-04-18 00:00:00+00:00,-0.02362996
2007-04-19 00:00:00+00:00,-0.09355828
2007-04-20 00:00:00+00:00,0.04133119
2007-04-23 00:00:00+00:00,-0.01732283
2007-04-24 00:00:00+00:00,-0.03340403
2007-04-25 00:00:00+00:00,0.00538793
2007-04-26 00:00:00+00:00,-0.03224073
2007-04-27 00:00:00+00:00,-0.00109709
2007-04-30 00:00:00+00:00,-0.01701427
2007-05-01 00:00:00+00:00,0.04004449
2007-05-02 00:00:00+00:00,0.02726281
2007-05-03 00:00:00+00:00,0.02425876
2007-05-04 00:00:00+00:00,-0.01277275
2007-05-07 00:00:00+00:00,0.00000000
2007-05-08 00:00:00+00:00,0.02349172
2007-05-09 00:00:00+00:00,0.04124902
2007-05-10 00:00:00+00:00,-0.00725765
2007-05-11 00:00:00+00:00,0.01092612
2007-05-14 00:00:00+00:00,-0.00051680
2007-05-15 00:00:00+00:00,-0.02699896
2007-05-16 00:00:00+00:00,0.01052078
2007-05-17 00:00:00+00:00,-0.00468506
2007-05-18 00:00:00+00:00,0.05474453
2007-05-21 00:00:00+00:00,0.00203046
2007-05-22 00:00:00+00:00,-0.02687627
2007-05-23 00:00:00+00:00,0.04987147
2007-05-24 00:00:00+00:00,-0.02910186
2007-05-25 00:00:00+00:00,-0.01527495
2007-05-29 00:00:00+00:00,-0.02565418
2007-05-30 00:00:00+00:00,-0.02390852
2007-05-31 00:00:00+00:00,0.00578035
2007-06-01 00:00:00+00:00,0.00000000
2007-06-04 00:00:00+00:00,-0.02776323
2007-06-05 00:00:00+00:00,0.02655337
2007-06-06 00:00:00+00:00,-0.00628931
2007-06-07 00:00:00+00:00,-0.03207150
2007-06-08 00:00:00+00:00,-0.02405131
2007-06-11 00:00:00+00:00,0.01892915
2007-06-12 00:00:00+00:00,-0.00214247
2007-06-13 00:00:00+00:00,-0.00000000
2007-06-14 00:00:00+00:00,0.07131367
2007-06-15 00:00:00+00:00,0.00103520
2007-06-18 00:00:00+00:00,0.04449043
2007-06-19 00:00:00+00:00,-0.01272912
2007-06-20 00:00:00+00:00,-0.02820513
2007-06-21 00:00:00+00:00,0.01459854
2007-06-22 00:00:00+00:00,0.02169421
2007-06-25 00:00:00+00:00,-0.00511509
2007-06-26 00:00:00+00:00,0.06970784
2007-06-27 00:00:00+00:00,0.00247893
2007-06-28 00:00:00+00:00,-0.01582591
2007-06-29 00:00:00+00:00,0.05174129
2007-07-02 00:00:00+00:00,-0.01066925
2007-07-03 00:00:00+00:00,0.01657728
2007-07-05 00:00:00+00:00,0.05043647
2007-07-06 00:00:00+00:00,0.00897921
2007-07-09 00:00:00+00:00,-0.02590674
2007-07-10 00:00:00+00:00,-0.07097075
2007-07-11 00:00:00+00:00,0.04104847
2007-07-12 00:00:00+00:00,0.01355932
2007-07-13 00:00:00+00:00,-0.00144439
2007-07-16 00:00:00+00:00,-0.05060241
2007-07-17 00:00:00+00:00,0.03163017
2007-07-18 00:00:00+00:00,0.00330189
2007-07-19 00:00:00+00:00,0.01600753
2007-07-20 00:00:00+00:00,-0.01307800
2007-07-23 00:00:00+00:00,-0.02819549
2007-07-24 00:00:00+00:00,0.03190476
2007-07-25 00:00:00+00:00,-0.03842549
2007-07-26 00:00:00+00:00,-0.05351171
2007-07-27 00:00:00+00:00,-0.07069219
2007-07-30 00:00:00+00:00,0.00000000
2007-07-31 00:00:00+00:00,0.01170483
2007-08-01 00:00:00+00:00,-0.02529084
2007-08-02 00:00:00+00:00,-0.00307377
2007-08-03 00:00:00+00:00,-0.02103643
2007-08-06 00:00:00+00:00,-0.02747538
2007-08-07 00:00:00+00:00,-0.04098791
2007-08-08 00:00:00+00:00,0.04721030
2007-08-09 00:00:00+00:00,-0.05293501
2007-08-10 00:00:00+00:00,0.00161987
2007-08-13 00:00:00+00:00,0.03667745
2007-08-14 00:00:00+00:00,-0.01325557
2007-08-15 00:00:00+00:00,0.01175842
2007-08-16 00:00:00+00:00,-0.08751334
2007-08-17 00:00:00+00:00,-0.01559889
2007-08-20 00:00:00+00:00,-0.01236650
2007-08-21 00:00:00+00:00,0.01137010
2007-08-22 00:00:00+00:00,-0.01364412
2007-08-23 00:00:00+00:00,0.04960091
2007-08-24 00:00:00+00:00,0.01339286
2007-08-27 00:00:00+00:00,-0.01946607
2007-08-28 00:00:00+00:00,-0.01234568
2007-08-29 00:00:00+00:00,0.02768362
2007-08-30 00:00:00+00:00,-0.01218162
2007-08-31 00:00:00+00:00,0.04626533
2007-09-04 00:00:00+00:00,-0.04166667
2007-09-05 00:00:00+00:00,0.01615599
2007-09-06 00:00:00+00:00,0.03547672
2007-09-07 00:00:00+00:00,0.00215822
2007-09-10 00:00:00+00:00,0.02995643
2007-09-11 00:00:00+00:00,-0.01943844
2007-09-12 00:00:00+00:00,-0.01939655
2007-09-13 00:00:00+00:00,-0.01148168
2007-09-14 00:00:00+00:00,0.01870187
2007-09-17 00:00:00+00:00,0.02861771
2007-09-18 00:00:00+00:00,0.00798722
2007-09-19 00:00:00+00:00,0.02282378
2007-09-20 00:00:00+00:00,0.06157895
2007-09-21 00:00:00+00:00,0.00719424
2007-09-24 00:00:00+00:00,0.02823409
2007-09-25 00:00:00+00:00,0.02278481
2007-09-26 00:00:00+00:00,0.00050277
2007-09-27 00:00:00+00:00,-0.01309164
2007-09-28 00:00:00+00:00,0.00759494
2007-10-01 00:00:00+00:00,0.00100756
2007-10-02 00:00:00+00:00,-0.09834420
2007-10-03 00:00:00+00:00,-0.03979058
2007-10-04 00:00:00+00:00,0.00053333
2007-10-05 00:00:00+00:00,-0.01811401
2007-10-08 00:00:00+00:00,-0.04086022
2007-10-09 00:00:00+00:00,0.00602410
2007-10-10 00:00:00+00:00,0.00928962
2007-10-11 00:00:00+00:00,0.01416894
2007-10-12 00:00:00+00:00,-0.01629549
2007-10-15 00:00:00+00:00,0.02516411
2007-10-16 00:00:00+00:00,0.00809498
2007-10-17 00:00:00+00:00,0.00915455
2007-10-18 00:00:00+00:00,0.01123596
2007-10-19 00:00:00+00:00,-0.00371945
2007-10-22 00:00:00+00:00,-0.03885045
2007-10-23 00:00:00+00:00,0.01247289
2007-10-24 00:00:00+00:00,-0.01454741
2007-10-25 00:00:00+00:00,-0.01302225
2007-10-26 00:00:00+00:00,0.08137630
2007-10-29 00:00:00+00:00,0.03430079
2007-10-30 00:00:00+00:00,0.01093750
2007-10-31 00:00:00+00:00,0.00564972
2007-11-01 00:00:00+00:00,0.02655771
2007-11-02 00:00:00+00:00,-0.00353357
2007-11-05 00:00:00+00:00,-0.03235592
2007-11-06 00:00:00+00:00,0.00616333
2007-11-07 00:00:00+00:00,-0.00051177
2007-11-08 00:00:00+00:00,0.00972364
2007-11-09 00:00:00+00:00,-0.02133062
2007-11-12 00:00:00+00:00,-0.03997950
2007-11-13 00:00:00+00:00,0.00834637
2007-11-14 00:00:00+00:00,0.00051787
2007-11-15 00:00:00+00:00,-0.00570244
2007-11-16 00:00:00+00:00,0.01566580
2007-11-19 00:00:00+00:00,-0.01298701
2007-11-20 00:00:00+00:00,0.05104167
2007-11-21 00:00:00+00:00,-0.01831129
2007-11-26 00:00:00+00:00,-0.01537673
2007-11-27 00:00:00+00:00,0.00206612
2007-11-28 00:00:00+00:00,-0.00154799
2007-11-29 00:00:00+00:00,0.05165289
2007-11-30 00:00:00+00:00,0.01166920
2007-12-03 00:00:00+00:00,0.06202723
2007-12-04 00:00:00+00:00,0.04729064
2007-12-05 00:00:00+00:00,0.01257862
2007-12-06 00:00:00+00:00,0.00675676
2007-12-07 00:00:00+00:00,-0.00533797
2007-12-10 00:00:00+00:00,0.05250365
2007-12-11 00:00:00+00:00,-0.01142313
2007-12-12 00:00:00+00:00,0.02586207
2007-12-13 00:00:00+00:00,-0.01523084
2007-12-14 00:00:00+00:00,-0.01087985
2007-12-17 00:00:00+00:00,0.00430416
2007-12-18 00:00:00+00:00,0.02433206
2007-12-19 00:00:00+00:00,0.01604530
2007-12-20 00:00:00+00:00,-0.03934426
2007-12-21 00:00:00+00:00,-0.00526064
2007-12-26 00:00:00+00:00,-0.04793864
2007-12-27 00:00:00+00:00,0.02944063
2007-12-28 00:00:00+00:00,-0.00871249
2007-12-31 00:00:00+00:00,-0.01993194
2008-01-02 00:00:00+00:00,0.05986261
