Date,IRON
2016-04-25 00:00:00+00:00,0.00434414
2016-04-26 00:00:00+00:00,-0.07532988
2016-04-27 00:00:00+00:00,-0.01874024
2016-04-28 00:00:00+00:00,0.10459005
2016-04-29 00:00:00+00:00,0.06835190
2016-05-03 00:00:00+00:00,-0.09349855
2016-05-04 00:00:00+00:00,-0.06089118
2016-05-05 00:00:00+00:00,-0.04169715
2016-05-06 00:00:00+00:00,-0.00037348
2016-05-09 00:00:00+00:00,-0.16744447
2016-05-10 00:00:00+00:00,0.03029687
2016-05-11 00:00:00+00:00,0.01203128
2016-05-12 00:00:00+00:00,-0.06930298
2016-05-13 00:00:00+00:00,-0.04857379
2016-05-16 00:00:00+00:00,0.05400254
2016-05-17 00:00:00+00:00,0.06989691
2016-05-18 00:00:00+00:00,-0.04309657
2016-05-19 00:00:00+00:00,-0.03344209
2016-05-20 00:00:00+00:00,0.02384408
2016-05-23 00:00:00+00:00,-0.13094262
2016-05-24 00:00:00+00:00,0.02480130
2016-05-25 00:00:00+00:00,-0.06358507
2016-05-26 00:00:00+00:00,0.01617251
2016-05-27 00:00:00+00:00,0.07035962
2016-05-30 00:00:00+00:00,-0.05213270
2016-05-31 00:00:00+00:00,-0.04243094
2016-06-01 00:00:00+00:00,-0.01569351
2016-06-02 00:00:00+00:00,0.01905647
2016-06-03 00:00:00+00:00,0.01336406
2016-06-06 00:00:00+00:00,0.11893870
2016-06-07 00:00:00+00:00,0.02357776
2016-06-08 00:00:00+00:00,-0.00855249
2016-06-09 00:00:00+00:00,0.01591056
2016-06-10 00:00:00+00:00,0.00938366
2016-06-13 00:00:00+00:00,0.01526394
2016-06-14 00:00:00+00:00,-0.08733165
2016-06-15 00:00:00+00:00,0.01121619
2016-06-16 00:00:00+00:00,0.01224044
2016-06-17 00:00:00+00:00,0.03237723
2016-06-20 00:00:00+00:00,-0.01261492
2016-06-21 00:00:00+00:00,0.01570568
2016-06-22 00:00:00+00:00,0.07817172
2016-06-23 00:00:00+00:00,-0.01376335
2016-06-24 00:00:00+00:00,-0.01509824
2016-06-27 00:00:00+00:00,0.11104167
2016-06-28 00:00:00+00:00,0.01322144
2016-06-29 00:00:00+00:00,-0.03235294
2016-06-30 00:00:00+00:00,0.06172840
2016-07-01 00:00:00+00:00,-0.03128621
2016-07-04 00:00:00+00:00,0.10245339
2016-07-05 00:00:00+00:00,-0.06753731
2016-07-06 00:00:00+00:00,-0.09663866
2016-07-07 00:00:00+00:00,0.05795262
2016-07-08 00:00:00+00:00,0.02601393
2016-07-11 00:00:00+00:00,0.00424242
2016-07-12 00:00:00+00:00,0.09772315
2016-07-13 00:00:00+00:00,0.00840818
2016-07-14 00:00:00+00:00,-0.04182655
2016-07-15 00:00:00+00:00,0.04357171
2016-07-18 00:00:00+00:00,-0.09814425
2016-07-19 00:00:00+00:00,-0.01792909
2016-07-20 00:00:00+00:00,0.02279666
2016-07-21 00:00:00+00:00,0.08045052
2016-07-22 00:00:00+00:00,-0.05689955
2016-07-25 00:00:00+00:00,0.04960159
2016-07-26 00:00:00+00:00,0.04091526
2016-07-27 00:00:00+00:00,0.08644326
2016-07-28 00:00:00+00:00,0.04706312
2016-07-29 00:00:00+00:00,-0.08003565
2016-08-01 00:00:00+00:00,0.09684015
2016-08-02 00:00:00+00:00,0.00265628
2016-08-03 00:00:00+00:00,-0.01537918
2016-08-04 00:00:00+00:00,-0.03461195
2016-08-05 00:00:00+00:00,0.07474601
2016-08-08 00:00:00+00:00,0.03654080
2016-08-09 00:00:00+00:00,-0.03239557
2016-08-10 00:00:00+00:00,-0.01649306
2016-08-11 00:00:00+00:00,-0.02022867
2016-08-12 00:00:00+00:00,-0.00195451
2016-08-15 00:00:00+00:00,-0.01743772
2016-08-16 00:00:00+00:00,0.05523570
2016-08-17 00:00:00+00:00,-0.03539052
2016-08-18 00:00:00+00:00,0.02038262
2016-08-19 00:00:00+00:00,0.02293983
2016-08-22 00:00:00+00:00,0.00799444
2016-08-23 00:00:00+00:00,0.02834258
2016-08-24 00:00:00+00:00,-0.00354730
2016-08-25 00:00:00+00:00,-0.02741117
2016-08-26 00:00:00+00:00,-0.01872399
2016-08-29 00:00:00+00:00,-0.01555320
2016-08-30 00:00:00+00:00,-0.04025045
2016-08-31 00:00:00+00:00,-0.01509786
2016-09-01 00:00:00+00:00,0.03211871
2016-09-02 00:00:00+00:00,-0.00554939
2016-09-05 00:00:00+00:00,0.00352635
2016-09-06 00:00:00+00:00,0.01351852
2016-09-07 00:00:00+00:00,-0.05020228
2016-09-08 00:00:00+00:00,0.00075472
2016-09-09 00:00:00+00:00,0.00132051
2016-09-12 00:00:00+00:00,-0.04281403
2016-09-13 00:00:00+00:00,-0.01118396
2016-09-14 00:00:00+00:00,-0.00387973
2016-09-15 00:00:00+00:00,-0.00563654
2016-09-16 00:00:00+00:00,-0.00390168
2016-09-19 00:00:00+00:00,-0.00918686
2016-09-20 00:00:00+00:00,0.04006284
2016-09-21 00:00:00+00:00,0.00404079
2016-09-22 00:00:00+00:00,0.05316699
2016-09-23 00:00:00+00:00,0.01084060
2016-09-26 00:00:00+00:00,-0.00836431
2016-09-27 00:00:00+00:00,-0.02222222
2016-09-28 00:00:00+00:00,0.01152466
2016-09-29 00:00:00+00:00,0.01409245
2016-09-30 00:00:00+00:00,-0.04341345
2016-10-03 00:00:00+00:00,0.00311648
2016-10-04 00:00:00+00:00,0.00505640
2016-10-05 00:00:00+00:00,-0.00135764
2016-10-06 00:00:00+00:00,-0.00310438
2016-10-07 00:00:00+00:00,-0.00563545
2016-10-10 00:00:00+00:00,0.05221118
2016-10-11 00:00:00+00:00,0.02868541
2016-10-12 00:00:00+00:00,0.00037404
2016-10-13 00:00:00+00:00,0.00000000
2016-10-14 00:00:00+00:00,0.03736921
2016-10-17 00:00:00+00:00,0.02416697
2016-10-18 00:00:00+00:00,-0.00686913
2016-10-19 00:00:00+00:00,0.01070392
2016-10-20 00:00:00+00:00,0.01786359
2016-10-21 00:00:00+00:00,-0.00626679
2016-10-24 00:00:00+00:00,0.02174425
2016-10-25 00:00:00+00:00,0.10035524
2016-10-26 00:00:00+00:00,-0.01640731
2016-10-27 00:00:00+00:00,-0.00426913
2016-10-28 00:00:00+00:00,0.06176219
2016-10-31 00:00:00+00:00,0.00381489
2016-11-01 00:00:00+00:00,0.01652346
2016-11-02 00:00:00+00:00,-0.04412006
2016-11-03 00:00:00+00:00,0.04680423
2016-11-04 00:00:00+00:00,-0.00835929
2016-11-07 00:00:00+00:00,0.10503787
2016-11-08 00:00:00+00:00,-0.01376075
2016-11-09 00:00:00+00:00,0.15401575
2016-11-10 00:00:00+00:00,0.06934307
2016-11-11 00:00:00+00:00,0.19107922
2016-11-14 00:00:00+00:00,-0.07851452
2016-11-15 00:00:00+00:00,-0.19330208
2016-11-16 00:00:00+00:00,0.02583519
2016-11-17 00:00:00+00:00,-0.01231310
2016-11-18 00:00:00+00:00,-0.08779696
2016-11-21 00:00:00+00:00,-0.00765625
2016-11-22 00:00:00+00:00,0.15886547
2016-11-23 00:00:00+00:00,0.03731219
2016-11-24 00:00:00+00:00,0.05758941
2016-11-25 00:00:00+00:00,0.06203780
2016-11-28 00:00:00+00:00,0.02324963
2016-11-29 00:00:00+00:00,-0.13829787
2016-11-30 00:00:00+00:00,-0.05418372
2016-12-01 00:00:00+00:00,0.17544383
2016-12-02 00:00:00+00:00,-0.03827160
2016-12-05 00:00:00+00:00,0.05034965
2016-12-06 00:00:00+00:00,0.00191074
2016-12-07 00:00:00+00:00,0.08289025
2016-12-08 00:00:00+00:00,-0.00458175
2016-12-09 00:00:00+00:00,-0.02270639
2016-12-12 00:00:00+00:00,0.05791711
2016-12-13 00:00:00+00:00,-0.00051673
2016-12-14 00:00:00+00:00,-0.05908209
2016-12-15 00:00:00+00:00,0.04758731
2016-12-16 00:00:00+00:00,-0.03946854
2016-12-19 00:00:00+00:00,-0.07315775
2016-12-20 00:00:00+00:00,0.02155292
2016-12-21 00:00:00+00:00,0.02584792
2016-12-22 00:00:00+00:00,-0.07466919
2016-12-23 00:00:00+00:00,0.01600449
2016-12-27 00:00:00+00:00,0.03553347
2016-12-28 00:00:00+00:00,0.02858315
2016-12-29 00:00:00+00:00,0.01526408
2016-12-30 00:00:00+00:00,-0.05843544
2017-01-03 00:00:00+00:00,-0.04347222
2017-01-04 00:00:00+00:00,0.00304922
2017-01-05 00:00:00+00:00,0.05059438
2017-01-06 00:00:00+00:00,-0.02954064
2017-01-09 00:00:00+00:00,0.05968436
2017-01-10 00:00:00+00:00,0.07318093
2017-01-11 00:00:00+00:00,0.01249664
2017-01-12 00:00:00+00:00,0.01373150
2017-01-13 00:00:00+00:00,-0.00370028
2017-01-16 00:00:00+00:00,0.11271523
2017-01-17 00:00:00+00:00,-0.05063291
2017-01-18 00:00:00+00:00,-0.00231780
2017-01-19 00:00:00+00:00,-0.01018566
2017-01-20 00:00:00+00:00,-0.03043253
2017-01-23 00:00:00+00:00,0.01287627
2017-01-24 00:00:00+00:00,0.07496409
2017-01-25 00:00:00+00:00,0.00929415
2017-01-26 00:00:00+00:00,0.02913957
2017-01-27 00:00:00+00:00,-0.00036969
2017-01-30 00:00:00+00:00,-0.01921656
2017-01-31 00:00:00+00:00,0.00000000
2017-02-01 00:00:00+00:00,0.02424014
2017-02-02 00:00:00+00:00,0.02023337
2017-02-03 00:00:00+00:00,-0.12483106
2017-02-06 00:00:00+00:00,-0.03240194
2017-02-07 00:00:00+00:00,0.07148573
2017-02-08 00:00:00+00:00,0.02909746
2017-02-09 00:00:00+00:00,-0.00050755
2017-02-10 00:00:00+00:00,0.10090113
2017-02-13 00:00:00+00:00,0.09919150
2017-02-14 00:00:00+00:00,-0.01921307
2017-02-15 00:00:00+00:00,-0.02172903
2017-02-16 00:00:00+00:00,-0.02712541
2017-02-17 00:00:00+00:00,0.04535714
2017-02-20 00:00:00+00:00,0.03188271
2017-02-21 00:00:00+00:00,0.04236143
2017-02-22 00:00:00+00:00,-0.03821585
2017-02-23 00:00:00+00:00,-0.03982605
2017-02-24 00:00:00+00:00,-0.00618942
2017-02-27 00:00:00+00:00,0.04356482
2017-02-28 00:00:00+00:00,-0.04825215
2017-03-01 00:00:00+00:00,0.01408960
2017-03-02 00:00:00+00:00,0.00921053
2017-03-03 00:00:00+00:00,-0.04215289
2017-03-06 00:00:00+00:00,-0.06355777
2017-03-07 00:00:00+00:00,-0.00528834
2017-03-08 00:00:00+00:00,-0.00088440
2017-03-09 00:00:00+00:00,-0.01023632
2017-03-10 00:00:00+00:00,0.00266768
2017-03-13 00:00:00+00:00,0.08135550
2017-03-14 00:00:00+00:00,0.00879336
2017-03-15 00:00:00+00:00,0.08900778
2017-03-16 00:00:00+00:00,0.01787787
2017-03-17 00:00:00+00:00,-0.03303027
2017-03-20 00:00:00+00:00,-0.00902379
2017-03-21 00:00:00+00:00,-0.07919510
2017-03-22 00:00:00+00:00,-0.04441718
2017-03-23 00:00:00+00:00,0.02192322
2017-03-24 00:00:00+00:00,-0.02144274
2017-03-27 00:00:00+00:00,-0.08802508
2017-03-28 00:00:00+00:00,-0.00930781
2017-03-29 00:00:00+00:00,0.07088274
2017-03-30 00:00:00+00:00,-0.04737043
2017-03-31 00:00:00+00:00,-0.01724368
2017-04-03 00:00:00+00:00,-0.01199784
2017-04-04 00:00:00+00:00,0.02917232
2017-04-05 00:00:00+00:00,0.01430864
2017-04-06 00:00:00+00:00,-0.03965517
2017-04-07 00:00:00+00:00,-0.07398891
2017-04-10 00:00:00+00:00,-0.06400338
2017-04-11 00:00:00+00:00,-0.01802850
2017-04-12 00:00:00+00:00,-0.11500804
2017-04-13 00:00:00+00:00,0.00944565
2017-04-17 00:00:00+00:00,-0.07684033
2017-04-18 00:00:00+00:00,-0.10761113
2017-04-19 00:00:00+00:00,0.11026808
2017-04-20 00:00:00+00:00,0.02317405
2017-04-21 00:00:00+00:00,0.08430876
2017-04-24 00:00:00+00:00,-0.02232667
2017-04-25 00:00:00+00:00,-0.01258827
2017-04-26 00:00:00+00:00,-0.00525502
2017-04-27 00:00:00+00:00,0.01842676
2017-04-28 00:00:00+00:00,0.05333333
2017-05-02 00:00:00+00:00,-0.00552404
2017-05-03 00:00:00+00:00,-0.03618075
2017-05-04 00:00:00+00:00,-0.14844825
2017-05-05 00:00:00+00:00,-0.01931330
2017-05-08 00:00:00+00:00,-0.03750625
2017-05-09 00:00:00+00:00,0.00594429
2017-05-10 00:00:00+00:00,0.06022670
2017-05-11 00:00:00+00:00,-0.02529982
2017-05-12 00:00:00+00:00,-0.03698151
2017-05-15 00:00:00+00:00,0.00084861
2017-05-16 00:00:00+00:00,0.01237918
2017-05-17 00:00:00+00:00,0.06943040
2017-05-18 00:00:00+00:00,-0.06026059
2017-05-19 00:00:00+00:00,0.06377979
2017-05-22 00:00:00+00:00,0.02210663
2017-05-23 00:00:00+00:00,-0.03743632
2017-05-24 00:00:00+00:00,-0.07702371
2017-05-25 00:00:00+00:00,-0.02993197
2017-05-26 00:00:00+00:00,-0.01657459
2017-05-29 00:00:00+00:00,0.00000000
2017-05-30 00:00:00+00:00,-0.01253046
2017-05-31 00:00:00+00:00,-0.07948537
2017-06-01 00:00:00+00:00,-0.01192004
2017-06-02 00:00:00+00:00,0.01900720
2017-06-05 00:00:00+00:00,-0.01554499
2017-06-06 00:00:00+00:00,0.00110640
2017-06-07 00:00:00+00:00,-0.00921489
2017-06-08 00:00:00+00:00,-0.02518519
2017-06-09 00:00:00+00:00,-0.01143821
2017-06-12 00:00:00+00:00,0.03337733
2017-06-13 00:00:00+00:00,-0.05127730
2017-06-14 00:00:00+00:00,0.03513103
2017-06-15 00:00:00+00:00,-0.00056022
2017-06-16 00:00:00+00:00,0.03344544
2017-06-19 00:00:00+00:00,0.03792342
2017-06-20 00:00:00+00:00,-0.00343332
2017-06-21 00:00:00+00:00,-0.00759631
2017-06-22 00:00:00+00:00,-0.00616724
2017-06-23 00:00:00+00:00,0.01072067
2017-06-26 00:00:00+00:00,0.02333152
2017-06-27 00:00:00+00:00,0.10806452
2017-06-28 00:00:00+00:00,0.07500852
2017-06-29 00:00:00+00:00,0.03636064
2017-06-30 00:00:00+00:00,-0.01326646
2017-07-03 00:00:00+00:00,0.05410723
2017-07-04 00:00:00+00:00,-0.06007349
2017-07-05 00:00:00+00:00,0.01710245
2017-07-06 00:00:00+00:00,-0.03067885
2017-07-07 00:00:00+00:00,0.04851797
2017-07-10 00:00:00+00:00,0.00744096
2017-07-11 00:00:00+00:00,0.03966462
2017-07-12 00:00:00+00:00,-0.00189723
2017-07-13 00:00:00+00:00,0.02008540
2017-07-14 00:00:00+00:00,-0.01597744
2017-07-17 00:00:00+00:00,0.04976303
2017-07-18 00:00:00+00:00,0.05254237
2017-07-19 00:00:00+00:00,0.03572501
2017-07-20 00:00:00+00:00,-0.07004867
2017-07-21 00:00:00+00:00,0.01528351
2017-07-24 00:00:00+00:00,-0.01652767
2017-07-25 00:00:00+00:00,0.04891558
2017-07-26 00:00:00+00:00,-0.00850492
2017-07-27 00:00:00+00:00,0.01723105
2017-07-28 00:00:00+00:00,0.00222717
2017-07-31 00:00:00+00:00,0.12114472
2017-08-01 00:00:00+00:00,-0.01357023
2017-08-02 00:00:00+00:00,-0.01262232
2017-08-03 00:00:00+00:00,0.01570307
2017-08-04 00:00:00+00:00,0.02976190
2017-08-07 00:00:00+00:00,0.06383573
2017-08-08 00:00:00+00:00,-0.03599076
2017-08-09 00:00:00+00:00,0.03304757
2017-08-10 00:00:00+00:00,-0.00449102
2017-08-11 00:00:00+00:00,-0.07789905
2017-08-14 00:00:00+00:00,-0.03775192
2017-08-15 00:00:00+00:00,-0.00998408
2017-08-16 00:00:00+00:00,0.00566943
2017-08-17 00:00:00+00:00,0.09737719
2017-08-18 00:00:00+00:00,0.02569771
2017-08-21 00:00:00+00:00,0.04406548
2017-08-22 00:00:00+00:00,0.00293568
2017-08-23 00:00:00+00:00,-0.05182490
2017-08-24 00:00:00+00:00,0.02597758
2017-08-25 00:00:00+00:00,0.01310457
2017-08-28 00:00:00+00:00,-0.02429530
2017-08-29 00:00:00+00:00,-0.02987913
2017-08-30 00:00:00+00:00,-0.01502826
2017-08-31 00:00:00+00:00,0.05095185
2017-09-01 00:00:00+00:00,0.04300341
2017-09-04 00:00:00+00:00,-0.01483561
2017-09-05 00:00:00+00:00,0.02369094
2017-09-06 00:00:00+00:00,-0.04603513
2017-09-07 00:00:00+00:00,-0.03844581
2017-09-08 00:00:00+00:00,-0.02516335
2017-09-11 00:00:00+00:00,0.00295359
2017-09-12 00:00:00+00:00,0.02429093
2017-09-13 00:00:00+00:00,-0.01414702
2017-09-14 00:00:00+00:00,-0.06525992
2017-09-15 00:00:00+00:00,-0.03759942
2017-09-18 00:00:00+00:00,0.00943118
2017-09-19 00:00:00+00:00,-0.08977556
2017-09-20 00:00:00+00:00,0.01643625
2017-09-21 00:00:00+00:00,-0.12507608
2017-09-22 00:00:00+00:00,0.00696808
2017-09-25 00:00:00+00:00,0.01290496
2017-09-26 00:00:00+00:00,0.02423756
2017-09-27 00:00:00+00:00,0.00316957
2017-09-28 00:00:00+00:00,-0.05804207
2017-09-29 00:00:00+00:00,0.00244579
2017-10-02 00:00:00+00:00,-0.00521427
2017-10-03 00:00:00+00:00,0.00458640
2017-10-04 00:00:00+00:00,0.01079313
2017-10-05 00:00:00+00:00,0.02148787
2017-10-06 00:00:00+00:00,0.00402706
2017-10-09 00:00:00+00:00,-0.08243612
2017-10-10 00:00:00+00:00,-0.06597455
2017-10-11 00:00:00+00:00,-0.00588235
2017-10-12 00:00:00+00:00,0.01488662
2017-10-13 00:00:00+00:00,0.10620382
2017-10-16 00:00:00+00:00,0.04065306
2017-10-17 00:00:00+00:00,-0.04145990
2017-10-18 00:00:00+00:00,0.00228609
2017-10-19 00:00:00+00:00,-0.05301794
2017-10-20 00:00:00+00:00,0.05627198
2017-10-23 00:00:00+00:00,0.00211761
2017-10-24 00:00:00+00:00,0.02762220
2017-10-25 00:00:00+00:00,-0.01909499
2017-10-26 00:00:00+00:00,-0.01896580
2017-10-27 00:00:00+00:00,-0.09937787
2017-10-30 00:00:00+00:00,-0.01136364
2017-10-31 00:00:00+00:00,0.00916796
2017-11-01 00:00:00+00:00,0.00411382
2017-11-02 00:00:00+00:00,0.04154556
2017-11-03 00:00:00+00:00,0.00200602
2017-11-06 00:00:00+00:00,0.10187354
2017-11-07 00:00:00+00:00,-0.01893096
2017-11-08 00:00:00+00:00,-0.00224611
2017-11-09 00:00:00+00:00,0.00032103
2017-11-10 00:00:00+00:00,0.00545571
2017-11-13 00:00:00+00:00,0.01024164
2017-11-14 00:00:00+00:00,-0.00047733
2017-11-15 00:00:00+00:00,-0.04670811
2017-11-16 00:00:00+00:00,0.01728073
2017-11-17 00:00:00+00:00,0.00291262
2017-11-20 00:00:00+00:00,0.03426540
2017-11-21 00:00:00+00:00,0.02556773
2017-11-22 00:00:00+00:00,0.05689655
2017-11-23 00:00:00+00:00,0.02590014
2017-11-24 00:00:00+00:00,0.03069054
2017-11-27 00:00:00+00:00,-0.00103704
2017-11-28 00:00:00+00:00,-0.01529097
2017-11-29 00:00:00+00:00,0.01330742
2017-11-30 00:00:00+00:00,0.01351954
2017-12-01 00:00:00+00:00,0.02902375
2017-12-04 00:00:00+00:00,0.05474505
2017-12-05 00:00:00+00:00,-0.04405968
2017-12-06 00:00:00+00:00,-0.07428736
2017-12-07 00:00:00+00:00,-0.04638635
2017-12-08 00:00:00+00:00,0.05979761
2017-12-11 00:00:00+00:00,-0.00223380
2017-12-12 00:00:00+00:00,0.01147883
2017-12-13 00:00:00+00:00,0.02359401
2017-12-14 00:00:00+00:00,-0.02364170
2017-12-15 00:00:00+00:00,0.03430863
2017-12-18 00:00:00+00:00,0.08759124
2017-12-19 00:00:00+00:00,-0.01663405
2017-12-20 00:00:00+00:00,-0.00225416
2017-12-21 00:00:00+00:00,0.01409841
2017-12-22 00:00:00+00:00,0.02241210
2017-12-26 00:00:00+00:00,-0.03618124
2017-12-27 00:00:00+00:00,-0.01640736
2017-12-28 00:00:00+00:00,0.01452371
2017-12-29 00:00:00+00:00,0.02782879
2018-01-02 00:00:00+00:00,0.01155989
2018-01-03 00:00:00+00:00,-0.01721052
2018-01-04 00:00:00+00:00,0.03124566
2018-01-05 00:00:00+00:00,0.00984952
2018-01-08 00:00:00+00:00,0.04632784
2018-01-09 00:00:00+00:00,0.02836974
2018-01-10 00:00:00+00:00,-0.00998030
2018-01-11 00:00:00+00:00,0.00950119
2018-01-12 00:00:00+00:00,-0.03560168
2018-01-15 00:00:00+00:00,-0.02501672
2018-01-16 00:00:00+00:00,-0.03494514
2018-01-17 00:00:00+00:00,-0.01584022
2018-01-18 00:00:00+00:00,0.01637297
2018-01-19 00:00:00+00:00,0.04252099
2018-01-22 00:00:00+00:00,-0.00984355
2018-01-23 00:00:00+00:00,-0.06283857
2018-01-24 00:00:00+00:00,0.01090757
2018-01-25 00:00:00+00:00,0.03490960
2018-01-26 00:00:00+00:00,-0.01681247
2018-01-29 00:00:00+00:00,-0.01695382
2018-01-30 00:00:00+00:00,-0.00196298
2018-01-31 00:00:00+00:00,-0.01347368
2018-02-01 00:00:00+00:00,0.00593556
2018-02-02 00:00:00+00:00,0.02551092
2018-02-05 00:00:00+00:00,0.04062891
2018-02-06 00:00:00+00:00,0.00559193
2018-02-07 00:00:00+00:00,0.01536579
2018-02-08 00:00:00+00:00,0.00756144
2018-02-09 00:00:00+00:00,-0.00403551
2018-02-12 00:00:00+00:00,-0.00310140
2018-02-13 00:00:00+00:00,0.02984067
2018-02-14 00:00:00+00:00,0.02220449
2018-02-15 00:00:00+00:00,0.00802315
2018-02-16 00:00:00+00:00,0.00235756
2018-02-19 00:00:00+00:00,0.00261643
2018-02-20 00:00:00+00:00,0.00522603
2018-02-21 00:00:00+00:00,0.00429476
2018-02-22 00:00:00+00:00,-0.00988682
2018-02-23 00:00:00+00:00,0.02078703
2018-02-26 00:00:00+00:00,0.01604347
2018-02-27 00:00:00+00:00,-0.00346776
2018-02-28 00:00:00+00:00,-0.02086285
2018-03-01 00:00:00+00:00,0.00697093
2018-03-02 00:00:00+00:00,-0.03617774
2018-03-05 00:00:00+00:00,-0.07195301
2018-03-06 00:00:00+00:00,0.01120952
2018-03-07 00:00:00+00:00,-0.03040726
2018-03-08 00:00:00+00:00,-0.06394862
2018-03-09 00:00:00+00:00,-0.02479101
2018-03-12 00:00:00+00:00,-0.02743724
2018-03-13 00:00:00+00:00,0.00591891
2018-03-14 00:00:00+00:00,0.04379239
2018-03-15 00:00:00+00:00,0.00274329
2018-03-16 00:00:00+00:00,-0.05108225
2018-03-19 00:00:00+00:00,-0.07299378
2018-03-20 00:00:00+00:00,-0.00353303
2018-03-21 00:00:00+00:00,0.01723077
2018-03-22 00:00:00+00:00,0.02929956
2018-03-23 00:00:00+00:00,-0.10777301
2018-03-26 00:00:00+00:00,-0.03196565
2018-03-27 00:00:00+00:00,0.02307196
2018-03-28 00:00:00+00:00,-0.00558125
2018-03-29 00:00:00+00:00,0.04682755
2018-04-02 00:00:00+00:00,0.01327295
2018-04-03 00:00:00+00:00,-0.03991370
2018-04-04 00:00:00+00:00,-0.05389692
2018-04-05 00:00:00+00:00,0.00355412
2018-04-06 00:00:00+00:00,0.02418575
2018-04-09 00:00:00+00:00,0.02278158
2018-04-10 00:00:00+00:00,0.03925587
2018-04-11 00:00:00+00:00,-0.02721088
2018-04-12 00:00:00+00:00,-0.00203698
2018-04-13 00:00:00+00:00,0.03275349
2018-04-16 00:00:00+00:00,-0.04409497
2018-04-17 00:00:00+00:00,0.02237983
2018-04-18 00:00:00+00:00,0.05455963
2018-04-19 00:00:00+00:00,0.07448422
2018-04-20 00:00:00+00:00,-0.04403804
2018-04-23 00:00:00+00:00,0.02583632
2018-04-24 00:00:00+00:00,-0.00503098
2018-04-25 00:00:00+00:00,-0.02235381
2018-04-26 00:00:00+00:00,-0.01436481
2018-04-27 00:00:00+00:00,-0.02985075
2018-04-30 00:00:00+00:00,0.00688705
2018-05-01 00:00:00+00:00,-0.00228833
2018-05-02 00:00:00+00:00,0.03960245
2018-05-03 00:00:00+00:00,0.00134912
2018-05-04 00:00:00+00:00,0.00029958
2018-05-07 00:00:00+00:00,0.03864011
2018-05-08 00:00:00+00:00,-0.03335783
2018-05-09 00:00:00+00:00,-0.03645055
2018-05-10 00:00:00+00:00,0.01140858
2018-05-11 00:00:00+00:00,0.02902933
2018-05-14 00:00:00+00:00,0.02742176
2018-05-15 00:00:00+00:00,-0.01249816
2018-05-16 00:00:00+00:00,-0.00162722
2018-05-17 00:00:00+00:00,-0.00266548
2018-05-18 00:00:00+00:00,-0.02061397
2018-05-21 00:00:00+00:00,-0.04808268
2018-05-22 00:00:00+00:00,-0.02932596
2018-05-23 00:00:00+00:00,-0.01059355
2018-05-24 00:00:00+00:00,0.01424323
2018-05-25 00:00:00+00:00,-0.01460988
2018-05-28 00:00:00+00:00,-0.01471970
2018-05-29 00:00:00+00:00,0.05680922
2018-05-30 00:00:00+00:00,-0.02056161
2018-05-31 00:00:00+00:00,0.01942660
2018-06-01 00:00:00+00:00,-0.00310318
2018-06-04 00:00:00+00:00,-0.01009787
2018-06-05 00:00:00+00:00,0.02326671
2018-06-06 00:00:00+00:00,0.01697793
2018-06-07 00:00:00+00:00,0.00030595
2018-06-08 00:00:00+00:00,-0.01315387
2018-06-11 00:00:00+00:00,0.01447713
2018-06-12 00:00:00+00:00,0.01315789
2018-06-13 00:00:00+00:00,-0.00516325
2018-06-14 00:00:00+00:00,0.01553457
2018-06-15 00:00:00+00:00,-0.00951949
2018-06-18 00:00:00+00:00,-0.00865472
2018-06-19 00:00:00+00:00,-0.05123513
2018-06-20 00:00:00+00:00,0.01002035
2018-06-21 00:00:00+00:00,-0.00872818
2018-06-22 00:00:00+00:00,0.00579030
2018-06-25 00:00:00+00:00,0.00654975
2018-06-26 00:00:00+00:00,-0.00762409
2018-06-27 00:00:00+00:00,-0.00625000
2018-06-28 00:00:00+00:00,0.01393892
2018-06-29 00:00:00+00:00,0.00901741
2018-07-02 00:00:00+00:00,-0.00742919
2018-07-03 00:00:00+00:00,-0.00249493
2018-07-04 00:00:00+00:00,-0.00702576
2018-07-05 00:00:00+00:00,-0.02757756
2018-07-06 00:00:00+00:00,-0.00397330
2018-07-09 00:00:00+00:00,0.00891578
2018-07-10 00:00:00+00:00,0.00285261
2018-07-11 00:00:00+00:00,0.00110777
2018-07-12 00:00:00+00:00,0.01139241
2018-07-13 00:00:00+00:00,-0.00535264
2018-07-16 00:00:00+00:00,0.00504971
2018-07-17 00:00:00+00:00,0.00409255
2018-07-18 00:00:00+00:00,0.00832286
2018-07-19 00:00:00+00:00,0.01969673
2018-07-20 00:00:00+00:00,0.00092994
2018-07-23 00:00:00+00:00,0.02013943
2018-07-24 00:00:00+00:00,0.00903832
2018-07-25 00:00:00+00:00,0.01878436
2018-07-26 00:00:00+00:00,-0.01344208
2018-07-27 00:00:00+00:00,0.05155894
2018-07-30 00:00:00+00:00,-0.00548311
2018-07-31 00:00:00+00:00,0.00564972
2018-08-01 00:00:00+00:00,-0.03149024
2018-08-02 00:00:00+00:00,-0.00345242
2018-08-03 00:00:00+00:00,0.03397985
2018-08-06 00:00:00+00:00,0.05470945
2018-08-07 00:00:00+00:00,0.02173287
2018-08-08 00:00:00+00:00,-0.02537782
2018-08-09 00:00:00+00:00,0.00447201
2018-08-10 00:00:00+00:00,-0.01324503
2018-08-13 00:00:00+00:00,-0.00333092
2018-08-14 00:00:00+00:00,-0.03423267
2018-08-15 00:00:00+00:00,-0.01903778
2018-08-16 00:00:00+00:00,-0.01057649
