Date,US5
2001-05-09 00:00:00+00:00,0.00260824
2001-05-10 00:00:00+00:00,-0.00885614
2001-05-11 00:00:00+00:00,-0.01741665
2001-05-14 00:00:00+00:00,0.00377017
2001-05-15 00:00:00+00:00,-0.00270942
2001-05-16 00:00:00+00:00,0.00135655
2001-05-17 00:00:00+00:00,-0.00233434
2001-05-18 00:00:00+00:00,-0.00067827
2001-05-21 00:00:00+00:00,-0.00331950
2001-05-22 00:00:00+00:00,-0.00022645
2001-05-23 00:00:00+00:00,0.00045290
2001-05-24 00:00:00+00:00,-0.01237401
2001-05-25 00:00:00+00:00,0.00053139
2001-05-29 00:00:00+00:00,-0.00212491
2001-05-30 00:00:00+00:00,-0.00820295
2001-05-31 00:00:00+00:00,0.01554603
2001-06-01 00:00:00+00:00,0.00433164
2001-06-04 00:00:00+00:00,0.00545992
2001-06-05 00:00:00+00:00,0.00907235
2001-06-06 00:00:00+00:00,0.00000000
2001-06-07 00:00:00+00:00,-0.00571988
2001-06-08 00:00:00+00:00,-0.00596226
2001-06-11 00:00:00+00:00,0.00764688
2001-06-12 00:00:00+00:00,0.00588280
2001-06-13 00:00:00+00:00,-0.00120301
2001-06-14 00:00:00+00:00,0.00601911
2001-06-15 00:00:00+00:00,-0.00270027
2001-06-18 00:00:00+00:00,0.00150161
2001-06-19 00:00:00+00:00,0.00150049
2001-06-20 00:00:00+00:00,0.00449775
2001-06-21 00:00:00+00:00,0.00134650
2001-06-22 00:00:00+00:00,0.01054363
2001-06-25 00:00:00+00:00,-0.00163690
2001-06-26 00:00:00+00:00,-0.00776004
2001-06-27 00:00:00+00:00,-0.00569246
2001-06-28 00:00:00+00:00,-0.00954026
2001-06-29 00:00:00+00:00,-0.00317029
2001-07-02 00:00:00+00:00,0.00635065
2001-07-03 00:00:00+00:00,-0.00323990
2001-07-05 00:00:00+00:00,-0.00294340
2001-07-06 00:00:00+00:00,0.00612152
2001-07-09 00:00:00+00:00,0.00165763
2001-07-10 00:00:00+00:00,0.00617377
2001-07-11 00:00:00+00:00,-0.00045038
2001-07-12 00:00:00+00:00,0.00330355
2001-07-13 00:00:00+00:00,-0.00127427
2001-07-16 00:00:00+00:00,0.00360036
2001-07-17 00:00:00+00:00,-0.00059903
2001-07-18 00:00:00+00:00,0.00928769
2001-07-19 00:00:00+00:00,-0.00238610
2001-07-20 00:00:00+00:00,0.00059719
