Date,GICS
2006-04-12 00:00:00+00:00,0.00517409
2006-04-13 00:00:00+00:00,0.01871571
2006-04-17 00:00:00+00:00,0.03717908
2006-04-18 00:00:00+00:00,0.04137931
2006-04-19 00:00:00+00:00,0.02027027
2006-04-20 00:00:00+00:00,-0.01703508
2006-04-21 00:00:00+00:00,0.03358591
2006-04-24 00:00:00+00:00,-0.04288303
2006-04-25 00:00:00+00:00,-0.00103008
2006-04-26 00:00:00+00:00,-0.01833539
2006-04-27 00:00:00+00:00,-0.04490644
2006-04-28 00:00:00+00:00,0.02151683
2006-05-01 00:00:00+00:00,0.04204926
2006-05-02 00:00:00+00:00,0.01938144
2006-05-03 00:00:00+00:00,-0.04863098
2006-05-04 00:00:00+00:00,-0.03309594
2006-05-05 00:00:00+00:00,0.01278500
2006-05-08 00:00:00+00:00,0.00666949
2006-05-09 00:00:00+00:00,0.02692186
2006-05-10 00:00:00+00:00,0.04307660
2006-05-11 00:00:00+00:00,0.02893695
2006-05-12 00:00:00+00:00,-0.02951771
2006-05-15 00:00:00+00:00,-0.06948395
2006-05-16 00:00:00+00:00,0.00463646
2006-05-17 00:00:00+00:00,-0.02627707
2006-05-18 00:00:00+00:00,0.00574835
2006-05-19 00:00:00+00:00,-0.02736529
2006-05-22 00:00:00+00:00,0.01657696
2006-05-23 00:00:00+00:00,0.05477408
2006-05-24 00:00:00+00:00,-0.05998340
2006-05-25 00:00:00+00:00,0.03361884
2006-05-26 00:00:00+00:00,0.00905073
2006-05-30 00:00:00+00:00,0.00943396
2006-05-31 00:00:00+00:00,-0.01861313
2006-06-01 00:00:00+00:00,-0.02106150
2006-06-02 00:00:00+00:00,0.05344974
2006-06-05 00:00:00+00:00,-0.00145018
2006-06-06 00:00:00+00:00,-0.01815353
2006-06-07 00:00:00+00:00,-0.00334903
2006-06-08 00:00:00+00:00,-0.01533130
2006-06-09 00:00:00+00:00,0.01662783
2006-06-12 00:00:00+00:00,-0.01992032
2006-06-13 00:00:00+00:00,-0.05241935
2006-06-14 00:00:00+00:00,0.01243184
2006-06-15 00:00:00+00:00,0.03050627
2006-06-16 00:00:00+00:00,-0.00127850
2006-06-19 00:00:00+00:00,-0.02666951
2006-06-20 00:00:00+00:00,-0.00918720
2006-06-21 00:00:00+00:00,0.02919470
2006-06-22 00:00:00+00:00,0.00663669
2006-06-23 00:00:00+00:00,-0.00383795
2006-06-26 00:00:00+00:00,0.02199915
2006-06-27 00:00:00+00:00,-0.00042248
2006-06-28 00:00:00+00:00,0.00253539
2006-06-29 00:00:00+00:00,0.03548046
2006-06-30 00:00:00+00:00,0.01208597
2006-07-03 00:00:00+00:00,0.00897555
2006-07-05 00:00:00+00:00,0.01255144
2006-07-06 00:00:00+00:00,0.00795756
2006-07-07 00:00:00+00:00,-0.00244300
2006-07-10 00:00:00+00:00,-0.01122449
2006-07-11 00:00:00+00:00,0.02071795
2006-07-12 00:00:00+00:00,0.01503759
2006-07-13 00:00:00+00:00,0.04133065
2006-07-14 00:00:00+00:00,0.01245059
2006-07-17 00:00:00+00:00,-0.05108055
2006-07-18 00:00:00+00:00,-0.03378378
2006-07-19 00:00:00+00:00,-0.00359306
2006-07-20 00:00:00+00:00,-0.01519351
2006-07-21 00:00:00+00:00,0.00165494
2006-07-24 00:00:00+00:00,0.02230944
2006-07-25 00:00:00+00:00,-0.02216547
2006-07-26 00:00:00+00:00,0.01416313
2006-07-27 00:00:00+00:00,0.01848049
2006-07-28 00:00:00+00:00,-0.02044761
2006-07-31 00:00:00+00:00,0.05050921
2006-08-01 00:00:00+00:00,0.00094802
2006-08-02 00:00:00+00:00,0.02507523
2006-08-03 00:00:00+00:00,-0.02185955
2006-08-04 00:00:00+00:00,-0.01041667
2006-08-07 00:00:00+00:00,0.02749245
2006-08-08 00:00:00+00:00,0.00476758
2006-08-09 00:00:00+00:00,0.00879794
2006-08-10 00:00:00+00:00,-0.04108374
2006-08-11 00:00:00+00:00,-0.00623868
2006-08-14 00:00:00+00:00,-0.02988088
2006-08-15 00:00:00+00:00,-0.00739220
2006-08-16 00:00:00+00:00,-0.01524516
2006-08-17 00:00:00+00:00,-0.03941909
2006-08-18 00:00:00+00:00,0.01123119
2006-08-21 00:00:00+00:00,0.02411542
2006-08-22 00:00:00+00:00,0.00572618
2006-08-23 00:00:00+00:00,-0.02655602
2006-08-24 00:00:00+00:00,0.01473064
2006-08-25 00:00:00+00:00,0.00333960
2006-08-28 00:00:00+00:00,-0.04647770
2006-08-29 00:00:00+00:00,-0.01582888
2006-08-30 00:00:00+00:00,-0.00279811
2006-08-31 00:00:00+00:00,0.01136149
2006-09-01 00:00:00+00:00,-0.03047210
2006-09-05 00:00:00+00:00,-0.00698080
2006-09-06 00:00:00+00:00,-0.02099738
2006-09-07 00:00:00+00:00,0.02751381
2006-09-08 00:00:00+00:00,-0.02656200
2006-09-11 00:00:00+00:00,-0.03553521
2006-09-12 00:00:00+00:00,-0.04245388
2006-09-13 00:00:00+00:00,-0.00384789
2006-09-14 00:00:00+00:00,-0.03581954
2006-09-15 00:00:00+00:00,-0.00646950
2006-09-18 00:00:00+00:00,0.01271676
2006-09-19 00:00:00+00:00,-0.03866513
2006-09-20 00:00:00+00:00,-0.03805497
2006-09-21 00:00:00+00:00,0.02260766
2006-09-22 00:00:00+00:00,-0.02621325
2006-09-25 00:00:00+00:00,0.00515155
2006-09-26 00:00:00+00:00,0.00083632
2006-09-27 00:00:00+00:00,0.03499761
2006-09-28 00:00:00+00:00,0.00386870
2006-09-29 00:00:00+00:00,0.00856004
2006-10-02 00:00:00+00:00,-0.03348283
2006-10-03 00:00:00+00:00,-0.05541023
2006-10-04 00:00:00+00:00,0.02321603
2006-10-05 00:00:00+00:00,0.02658932
2006-10-06 00:00:00+00:00,0.00071497
2006-10-09 00:00:00+00:00,0.04428571
2006-10-10 00:00:00+00:00,-0.02975376
2006-10-11 00:00:00+00:00,-0.01168170
2006-10-12 00:00:00+00:00,-0.00162980
2006-10-13 00:00:00+00:00,0.02515723
2006-10-16 00:00:00+00:00,0.04463875
2006-10-17 00:00:00+00:00,-0.02042649
2006-10-18 00:00:00+00:00,-0.02933151
2006-10-19 00:00:00+00:00,0.02649770
2006-10-20 00:00:00+00:00,-0.01274175
2006-10-23 00:00:00+00:00,-0.01789401
2006-10-24 00:00:00+00:00,0.01514101
2006-10-25 00:00:00+00:00,0.05107897
2006-10-26 00:00:00+00:00,-0.02394272
2006-10-27 00:00:00+00:00,0.00226398
2006-10-30 00:00:00+00:00,-0.05744007
2006-10-31 00:00:00+00:00,0.00204288
2006-11-01 00:00:00+00:00,0.00862069
2006-11-02 00:00:00+00:00,-0.01022542
2006-11-03 00:00:00+00:00,0.02543757
2006-11-06 00:00:00+00:00,0.01405854
2006-11-07 00:00:00+00:00,0.01967963
2006-11-08 00:00:00+00:00,0.01683124
2006-11-09 00:00:00+00:00,0.03344444
2006-11-10 00:00:00+00:00,-0.04588659
2006-11-13 00:00:00+00:00,-0.02006052
2006-11-14 00:00:00+00:00,-0.00226398
2006-11-15 00:00:00+00:00,0.01654578
2006-11-16 00:00:00+00:00,-0.04630254
2006-11-17 00:00:00+00:00,0.01198433
2006-11-20 00:00:00+00:00,-0.00045756
2006-11-21 00:00:00+00:00,0.03592677
2006-11-22 00:00:00+00:00,-0.03145361
2006-11-24 00:00:00+00:00,0.02810786
2006-11-27 00:00:00+00:00,0.00977748
2006-11-28 00:00:00+00:00,0.01689983
2006-11-29 00:00:00+00:00,0.03664224
2006-11-30 00:00:00+00:00,0.01999631
2006-12-01 00:00:00+00:00,0.00172786
2006-12-04 00:00:00+00:00,-0.04320588
2006-12-05 00:00:00+00:00,-0.00022060
2006-12-06 00:00:00+00:00,-0.01677704
2006-12-07 00:00:00+00:00,0.00778990
2006-12-08 00:00:00+00:00,-0.01170495
2006-12-11 00:00:00+00:00,-0.00533333
2006-12-12 00:00:00+00:00,-0.01765363
2006-12-13 00:00:00+00:00,0.00628931
2006-12-14 00:00:00+00:00,0.02914798
2006-12-15 00:00:00+00:00,-0.00176600
2006-12-18 00:00:00+00:00,-0.03358374
2006-12-19 00:00:00+00:00,0.01509009
2006-12-20 00:00:00+00:00,-0.00022336
2006-12-21 00:00:00+00:00,-0.01834042
2006-12-22 00:00:00+00:00,-0.00428991
2006-12-26 00:00:00+00:00,-0.03755656
2006-12-27 00:00:00+00:00,-0.01336714
2006-12-28 00:00:00+00:00,0.00719926
2006-12-29 00:00:00+00:00,0.00798242
2007-01-02 00:00:00+00:00,-0.00005600
2007-01-03 00:00:00+00:00,-0.07884105
2007-01-04 00:00:00+00:00,-0.05251799
2007-01-05 00:00:00+00:00,0.00271003
2007-01-08 00:00:00+00:00,0.01537894
2007-01-09 00:00:00+00:00,-0.00957228
2007-01-10 00:00:00+00:00,-0.01440078
2007-01-11 00:00:00+00:00,-0.04608181
2007-01-12 00:00:00+00:00,0.01212734
2007-01-16 00:00:00+00:00,-0.02347652
2007-01-17 00:00:00+00:00,0.00482234
2007-01-18 00:00:00+00:00,-0.02356480
2007-01-19 00:00:00+00:00,0.04636943
2007-01-22 00:00:00+00:00,0.00645642
2007-01-23 00:00:00+00:00,0.05940840
2007-01-24 00:00:00+00:00,-0.00361098
2007-01-25 00:00:00+00:00,-0.03082852
2007-01-26 00:00:00+00:00,0.02843834
2007-01-29 00:00:00+00:00,-0.04347826
2007-01-30 00:00:00+00:00,0.07725587
2007-01-31 00:00:00+00:00,0.03416860
2007-02-01 00:00:00+00:00,-0.02441589
2007-02-02 00:00:00+00:00,0.02579882
2007-02-05 00:00:00+00:00,-0.00653290
2007-02-06 00:00:00+00:00,0.00398313
2007-02-07 00:00:00+00:00,-0.00081852
2007-02-08 00:00:00+00:00,0.04224693
2007-02-09 00:00:00+00:00,0.01056015
2007-02-12 00:00:00+00:00,-0.05773619
2007-02-13 00:00:00+00:00,0.04118616
2007-02-14 00:00:00+00:00,-0.02628848
2007-02-15 00:00:00+00:00,0.00046718
2007-02-16 00:00:00+00:00,0.03141056
2007-02-20 00:00:00+00:00,-0.01444457
2007-02-21 00:00:00+00:00,0.03621428
2007-02-22 00:00:00+00:00,0.03186888
2007-02-23 00:00:00+00:00,0.01278027
2007-02-26 00:00:00+00:00,0.01090585
2007-02-27 00:00:00+00:00,-0.01262179
2007-02-28 00:00:00+00:00,0.00284126
2007-03-01 00:00:00+00:00,-0.00567676
2007-03-02 00:00:00+00:00,-0.00803841
2007-03-05 00:00:00+00:00,-0.04320503
2007-03-06 00:00:00+00:00,0.02520046
2007-03-07 00:00:00+00:00,0.02636940
2007-03-08 00:00:00+00:00,-0.00110266
2007-03-09 00:00:00+00:00,-0.03036325
2007-03-12 00:00:00+00:00,-0.02084734
2007-03-13 00:00:00+00:00,-0.00747791
2007-03-14 00:00:00+00:00,0.00363884
2007-03-15 00:00:00+00:00,-0.00839573
2007-03-16 00:00:00+00:00,-0.00296398
2007-03-19 00:00:00+00:00,0.00251084
2007-03-20 00:00:00+00:00,-0.00730427
2007-03-21 00:00:00+00:00,0.01238532
2007-03-22 00:00:00+00:00,0.04482366
2007-03-23 00:00:00+00:00,-0.00033363
2007-03-26 00:00:00+00:00,0.02325064
2007-03-27 00:00:00+00:00,0.00055018
2007-03-28 00:00:00+00:00,0.02697347
2007-03-29 00:00:00+00:00,0.03659861
2007-03-30 00:00:00+00:00,-0.00133532
2007-04-02 00:00:00+00:00,-0.00672502
2007-04-03 00:00:00+00:00,-0.01862955
2007-04-04 00:00:00+00:00,0.01340541
2007-04-05 00:00:00+00:00,0.00773362
2007-04-09 00:00:00+00:00,0.00096380
2007-04-10 00:00:00+00:00,0.02364395
2007-04-11 00:00:00+00:00,0.00042292
2007-04-12 00:00:00+00:00,0.01680406
2007-04-13 00:00:00+00:00,0.00377319
2007-04-16 00:00:00+00:00,-0.02603241
2007-04-17 00:00:00+00:00,-0.02561389
2007-04-18 00:00:00+00:00,0.00214454
2007-04-19 00:00:00+00:00,-0.00899743
2007-04-20 00:00:00+00:00,0.00904198
2007-04-23 00:00:00+00:00,0.03449015
2007-04-24 00:00:00+00:00,-0.02611076
2007-04-25 00:00:00+00:00,0.03691060
2007-04-26 00:00:00+00:00,-0.02157520
2007-04-27 00:00:00+00:00,0.02583377
2007-04-30 00:00:00+00:00,-0.01568054
2007-05-01 00:00:00+00:00,-0.01544386
2007-05-02 00:00:00+00:00,-0.01381803
2007-05-03 00:00:00+00:00,0.00171233
2007-05-04 00:00:00+00:00,-0.01090909
2007-05-07 00:00:00+00:00,-0.01516945
2007-05-08 00:00:00+00:00,0.01485417
2007-05-09 00:00:00+00:00,-0.01239316
2007-05-10 00:00:00+00:00,0.00505594
2007-05-11 00:00:00+00:00,0.02413386
2007-05-14 00:00:00+00:00,-0.00942996
2007-05-15 00:00:00+00:00,0.01715503
2007-05-16 00:00:00+00:00,-0.01098205
2007-05-17 00:00:00+00:00,0.03185390
2007-05-18 00:00:00+00:00,-0.00396991
2007-05-21 00:00:00+00:00,0.02283201
2007-05-22 00:00:00+00:00,-0.03393337
2007-05-23 00:00:00+00:00,0.00652769
2007-05-24 00:00:00+00:00,-0.01889962
2007-05-25 00:00:00+00:00,0.01240721
2007-05-29 00:00:00+00:00,-0.03847370
2007-05-30 00:00:00+00:00,0.00838169
2007-05-31 00:00:00+00:00,0.01566593
2007-06-01 00:00:00+00:00,0.01886193
2007-06-04 00:00:00+00:00,0.02975502
2007-06-05 00:00:00+00:00,-0.00963331
2007-06-06 00:00:00+00:00,0.00166649
2007-06-07 00:00:00+00:00,0.01248050
2007-06-08 00:00:00+00:00,-0.04920390
2007-06-11 00:00:00+00:00,0.03032856
2007-06-12 00:00:00+00:00,-0.01463263
2007-06-13 00:00:00+00:00,0.01977194
2007-06-14 00:00:00+00:00,0.03688355
2007-06-15 00:00:00+00:00,0.01340374
2007-06-18 00:00:00+00:00,0.01019173
2007-06-19 00:00:00+00:00,-0.01775148
2007-06-20 00:00:00+00:00,-0.01407737
2007-06-21 00:00:00+00:00,-0.00559796
2007-06-22 00:00:00+00:00,0.00061287
2007-06-25 00:00:00+00:00,-0.00408747
2007-06-26 00:00:00+00:00,-0.02887569
2007-06-27 00:00:00+00:00,0.01558603
2007-06-28 00:00:00+00:00,0.00061830
2007-06-29 00:00:00+00:00,0.00926880
2007-07-02 00:00:00+00:00,0.02107221
2007-07-03 00:00:00+00:00,-0.00324741
2007-07-05 00:00:00+00:00,0.02126144
2007-07-06 00:00:00+00:00,0.01277152
2007-07-09 00:00:00+00:00,0.00219780
2007-07-10 00:00:00+00:00,0.01674641
2007-07-11 00:00:00+00:00,-0.00632661
2007-07-12 00:00:00+00:00,0.00297501
2007-07-13 00:00:00+00:00,0.01604278
2007-07-16 00:00:00+00:00,-0.02337917
2007-07-17 00:00:00+00:00,-0.00705625
2007-07-18 00:00:00+00:00,0.03338316
2007-07-19 00:00:00+00:00,0.01883091
2007-07-20 00:00:00+00:00,-0.00660322
2007-07-23 00:00:00+00:00,-0.02709552
2007-07-24 00:00:00+00:00,-0.02412021
2007-07-25 00:00:00+00:00,0.02583100
2007-07-26 00:00:00+00:00,-0.01915860
2007-07-27 00:00:00+00:00,0.03332668
2007-07-30 00:00:00+00:00,0.00127376
2007-07-31 00:00:00+00:00,0.02413834
2007-08-01 00:00:00+00:00,-0.03019744
2007-08-02 00:00:00+00:00,0.00531287
2007-08-03 00:00:00+00:00,-0.02530901
2007-08-06 00:00:00+00:00,-0.05795229
2007-08-07 00:00:00+00:00,0.01013617
2007-08-08 00:00:00+00:00,0.00081087
2007-08-09 00:00:00+00:00,-0.01053271
2007-08-10 00:00:00+00:00,-0.00224033
2007-08-13 00:00:00+00:00,0.00132545
2007-08-14 00:00:00+00:00,0.00825267
2007-08-15 00:00:00+00:00,0.01733928
2007-08-16 00:00:00+00:00,-0.06359891
2007-08-17 00:00:00+00:00,0.02661123
2007-08-20 00:00:00+00:00,-0.02685527
2007-08-21 00:00:00+00:00,-0.02225921
2007-08-22 00:00:00+00:00,0.00210305
2007-08-23 00:00:00+00:00,0.01785714
2007-08-24 00:00:00+00:00,0.02185224
2007-08-27 00:00:00+00:00,0.00617284
2007-08-28 00:00:00+00:00,-0.00882051
2007-08-29 00:00:00+00:00,0.02885408
2007-08-30 00:00:00+00:00,0.00264040
2007-08-31 00:00:00+00:00,0.01789532
2007-09-04 00:00:00+00:00,0.01779431
2007-09-05 00:00:00+00:00,0.00697211
2007-09-06 00:00:00+00:00,0.00703667
2007-09-07 00:00:00+00:00,0.00988142
2007-09-10 00:00:00+00:00,0.02035225
2007-09-11 00:00:00+00:00,0.01539504
2007-09-12 00:00:00+00:00,0.03026809
2007-09-13 00:00:00+00:00,-0.00236474
2007-09-14 00:00:00+00:00,-0.00350644
2007-09-17 00:00:00+00:00,0.02564103
2007-09-18 00:00:00+00:00,0.00992974
2007-09-19 00:00:00+00:00,0.01155854
2007-09-20 00:00:00+00:00,0.02096475
2007-09-21 00:00:00+00:00,-0.00055066
2007-09-24 00:00:00+00:00,-0.00220386
2007-09-25 00:00:00+00:00,-0.02448003
2007-09-26 00:00:00+00:00,0.00875233
2007-09-27 00:00:00+00:00,0.04517682
2007-09-28 00:00:00+00:00,-0.02354433
2007-10-01 00:00:00+00:00,-0.01704094
2007-10-02 00:00:00+00:00,-0.00805034
2007-10-03 00:00:00+00:00,-0.00278603
2007-10-04 00:00:00+00:00,0.02418605
2007-10-05 00:00:00+00:00,-0.00919118
2007-10-08 00:00:00+00:00,-0.01904586
2007-10-09 00:00:00+00:00,0.01903864
2007-10-10 00:00:00+00:00,0.02372945
2007-10-11 00:00:00+00:00,0.03082318
2007-10-12 00:00:00+00:00,0.00418182
2007-10-15 00:00:00+00:00,0.03844759
2007-10-16 00:00:00+00:00,0.01494662
2007-10-17 00:00:00+00:00,-0.01430590
2007-10-18 00:00:00+00:00,0.03610173
2007-10-19 00:00:00+00:00,-0.01519651
2007-10-22 00:00:00+00:00,-0.01794511
2007-10-23 00:00:00+00:00,-0.01457260
2007-10-24 00:00:00+00:00,0.01969561
2007-10-25 00:00:00+00:00,0.04875887
2007-10-26 00:00:00+00:00,0.02245250
2007-10-29 00:00:00+00:00,0.03552519
2007-10-30 00:00:00+00:00,-0.04569125
2007-10-31 00:00:00+00:00,0.05656076
2007-11-01 00:00:00+00:00,-0.01254181
2007-11-02 00:00:00+00:00,0.03367003
2007-11-05 00:00:00+00:00,-0.02516140
2007-11-06 00:00:00+00:00,0.03967122
2007-11-07 00:00:00+00:00,0.00197368
2007-11-08 00:00:00+00:00,-0.01296783
2007-11-09 00:00:00+00:00,0.00859078
2007-11-12 00:00:00+00:00,-0.02944079
2007-11-13 00:00:00+00:00,-0.04606910
2007-11-14 00:00:00+00:00,0.04104669
2007-11-15 00:00:00+00:00,-0.01857741
2007-11-16 00:00:00+00:00,0.02263896
2007-11-19 00:00:00+00:00,0.00308951
2007-11-20 00:00:00+00:00,0.05044609
2007-11-21 00:00:00+00:00,-0.01235973
2007-11-23 00:00:00+00:00,0.01489849
2007-11-26 00:00:00+00:00,-0.00064998
2007-11-27 00:00:00+00:00,-0.04471545
2007-11-28 00:00:00+00:00,-0.04109817
2007-11-29 00:00:00+00:00,0.00050994
2007-11-30 00:00:00+00:00,-0.03572782
2007-12-03 00:00:00+00:00,0.00536704
2007-12-04 00:00:00+00:00,-0.00708117
2007-12-05 00:00:00+00:00,-0.01577670
2007-12-06 00:00:00+00:00,0.04108392
2007-12-07 00:00:00+00:00,-0.00976027
2007-12-10 00:00:00+00:00,-0.00812727
2007-12-11 00:00:00+00:00,0.02950877
2007-12-12 00:00:00+00:00,0.07218611
2007-12-13 00:00:00+00:00,-0.02872235
2007-12-14 00:00:00+00:00,-0.00905433
2007-12-17 00:00:00+00:00,-0.00758214
2007-12-18 00:00:00+00:00,-0.01201354
2007-12-19 00:00:00+00:00,0.02315682
2007-12-20 00:00:00+00:00,-0.00774411
2007-12-21 00:00:00+00:00,0.03057949
2007-12-24 00:00:00+00:00,0.00149626
2007-12-26 00:00:00+00:00,0.02924074
2007-12-27 00:00:00+00:00,0.01227496
2007-12-28 00:00:00+00:00,-0.01545972
2007-12-31 00:00:00+00:00,-0.00147662
2008-01-02 00:00:00+00:00,0.07037578
2008-01-03 00:00:00+00:00,0.00023791
2008-01-04 00:00:00+00:00,-0.01800159
2008-01-07 00:00:00+00:00,-0.04049296
2008-01-08 00:00:00+00:00,0.01633987
2008-01-09 00:00:00+00:00,-0.02138264
2008-01-10 00:00:00+00:00,-0.02308192
2008-01-11 00:00:00+00:00,-0.00805590
2008-01-14 00:00:00+00:00,0.03118297
2008-01-15 00:00:00+00:00,-0.03138211
2008-01-16 00:00:00+00:00,-0.02674591
2008-01-17 00:00:00+00:00,-0.00586265
2008-01-18 00:00:00+00:00,0.00503778
2008-01-22 00:00:00+00:00,-0.02763819
2008-01-23 00:00:00+00:00,-0.03959218
2008-01-24 00:00:00+00:00,0.04685873
2008-01-25 00:00:00+00:00,0.03287021
2008-01-28 00:00:00+00:00,0.01191667
2008-01-29 00:00:00+00:00,0.01284708
2008-01-30 00:00:00+00:00,0.00592593
2008-01-31 00:00:00+00:00,-0.00432810
2008-02-01 00:00:00+00:00,-0.03621399
2008-02-04 00:00:00+00:00,0.02114094
2008-02-05 00:00:00+00:00,-0.02307437
2008-02-06 00:00:00+00:00,-0.00873362
2008-02-07 00:00:00+00:00,0.01848101
2008-02-08 00:00:00+00:00,0.06719695
2008-02-11 00:00:00+00:00,0.01589085
2008-02-12 00:00:00+00:00,-0.01923994
2008-02-13 00:00:00+00:00,0.00698683
2008-02-14 00:00:00+00:00,0.04278973
2008-02-15 00:00:00+00:00,-0.00156568
2008-02-19 00:00:00+00:00,0.06594612
2008-02-20 00:00:00+00:00,0.00454545
2008-02-21 00:00:00+00:00,-0.01821618
2008-02-22 00:00:00+00:00,0.01580273
2008-02-25 00:00:00+00:00,0.02710889
2008-02-26 00:00:00+00:00,0.02734608
2008-02-27 00:00:00+00:00,-0.01857038
2008-02-28 00:00:00+00:00,0.04390534
2008-02-29 00:00:00+00:00,-0.02350146
2008-03-03 00:00:00+00:00,0.02344096
2008-03-04 00:00:00+00:00,-0.04908958
2008-03-05 00:00:00+00:00,0.07542942
2008-03-06 00:00:00+00:00,0.00330697
2008-03-07 00:00:00+00:00,-0.00631549
2008-03-10 00:00:00+00:00,0.02845587
2008-03-11 00:00:00+00:00,0.01425517
2008-03-12 00:00:00+00:00,0.02278839
2008-03-13 00:00:00+00:00,0.00475791
2008-03-14 00:00:00+00:00,-0.01394700
2008-03-17 00:00:00+00:00,-0.09205903
2008-03-18 00:00:00+00:00,0.07658321
2008-03-19 00:00:00+00:00,-0.10198300
2008-03-20 00:00:00+00:00,-0.02245509
2008-03-24 00:00:00+00:00,-0.00060560
2008-03-25 00:00:00+00:00,0.03057826
2008-03-26 00:00:00+00:00,0.05706603
2008-03-27 00:00:00+00:00,0.01741655
2008-03-28 00:00:00+00:00,-0.02560414
2008-03-31 00:00:00+00:00,-0.05480251
2008-04-01 00:00:00+00:00,-0.01684760
2008-04-02 00:00:00+00:00,0.06140351
2008-04-03 00:00:00+00:00,-0.01217902
2008-04-04 00:00:00+00:00,0.03453875
2008-04-07 00:00:00+00:00,0.03453780
2008-04-08 00:00:00+00:00,-0.00506456
2008-04-09 00:00:00+00:00,0.04273014
2008-04-10 00:00:00+00:00,-0.00645433
2008-04-11 00:00:00+00:00,-0.00591299
2008-04-14 00:00:00+00:00,0.01949428
2008-04-15 00:00:00+00:00,0.03118009
2008-04-16 00:00:00+00:00,0.02257398
2008-04-17 00:00:00+00:00,-0.00449346
2008-04-18 00:00:00+00:00,0.01282751
2008-04-21 00:00:00+00:00,-0.00135593
2008-04-22 00:00:00+00:00,0.02170963
2008-04-23 00:00:00+00:00,0.00288591
2008-04-24 00:00:00+00:00,-0.03223212
2008-04-25 00:00:00+00:00,0.02765291
2008-04-28 00:00:00+00:00,0.00792478
2008-04-29 00:00:00+00:00,-0.04750435
2008-04-30 00:00:00+00:00,-0.01273940
2008-05-01 00:00:00+00:00,-0.03457318
2008-05-02 00:00:00+00:00,0.05561798
2008-05-05 00:00:00+00:00,0.04414377
2008-05-06 00:00:00+00:00,0.02648121
2008-05-07 00:00:00+00:00,0.01300330
2008-05-08 00:00:00+00:00,0.01009969
2008-05-09 00:00:00+00:00,0.03516740
2008-05-12 00:00:00+00:00,-0.02670491
2008-05-13 00:00:00+00:00,0.02513732
2008-05-14 00:00:00+00:00,-0.02232997
2008-05-15 00:00:00+00:00,-0.00478036
2008-05-16 00:00:00+00:00,0.02525907
2008-05-19 00:00:00+00:00,0.00319693
2008-05-20 00:00:00+00:00,0.03486590
2008-05-21 00:00:00+00:00,0.05584171
2008-05-22 00:00:00+00:00,-0.03085854
2008-05-23 00:00:00+00:00,0.01240695
2008-05-27 00:00:00+00:00,-0.03785450
2008-05-28 00:00:00+00:00,0.02274441
2008-05-29 00:00:00+00:00,-0.05785945
2008-05-30 00:00:00+00:00,0.01383197
2008-06-02 00:00:00+00:00,0.01188657
2008-06-03 00:00:00+00:00,-0.03919090
2008-06-04 00:00:00+00:00,-0.02114765
2008-06-05 00:00:00+00:00,0.07274149
2008-06-06 00:00:00+00:00,0.11704803
2008-06-09 00:00:00+00:00,-0.01722090
2008-06-10 00:00:00+00:00,-0.02416918
2008-06-11 00:00:00+00:00,0.06988984
2008-06-12 00:00:00+00:00,0.00520341
2008-06-13 00:00:00+00:00,-0.01886792
2008-06-16 00:00:00+00:00,-0.00178571
2008-06-17 00:00:00+00:00,0.00321620
2008-06-18 00:00:00+00:00,0.03128345
2008-06-19 00:00:00+00:00,-0.05471036
2008-06-20 00:00:00+00:00,0.02740139
2008-06-23 00:00:00+00:00,0.01449792
2008-06-24 00:00:00+00:00,-0.00176845
2008-06-25 00:00:00+00:00,-0.02030217
2008-06-26 00:00:00+00:00,0.06261181
2008-06-27 00:00:00+00:00,0.00404858
2008-06-30 00:00:00+00:00,-0.00565820
2008-07-01 00:00:00+00:00,0.01257290
2008-07-02 00:00:00+00:00,0.03626943
2008-07-03 00:00:00+00:00,0.00486068
2008-07-07 00:00:00+00:00,-0.05034957
2008-07-08 00:00:00+00:00,-0.02574487
2008-07-09 00:00:00+00:00,-0.00273159
2008-07-10 00:00:00+00:00,0.05923635
2008-07-11 00:00:00+00:00,0.03177354
2008-07-14 00:00:00+00:00,-0.00284414
2008-07-15 00:00:00+00:00,-0.07285145
2008-07-16 00:00:00+00:00,-0.03560024
2008-07-17 00:00:00+00:00,-0.06776601
2008-07-18 00:00:00+00:00,-0.01683082
2008-07-21 00:00:00+00:00,0.02664991
2008-07-22 00:00:00+00:00,-0.05044621
2008-07-23 00:00:00+00:00,-0.05355553
2008-07-24 00:00:00+00:00,0.00522876
2008-07-25 00:00:00+00:00,-0.02477184
2008-07-28 00:00:00+00:00,0.01822985
2008-07-29 00:00:00+00:00,-0.02884993
2008-07-30 00:00:00+00:00,0.04981734
2008-07-31 00:00:00+00:00,-0.03501877
2008-08-01 00:00:00+00:00,0.01070608
2008-08-04 00:00:00+00:00,-0.06634325
2008-08-05 00:00:00+00:00,-0.03227119
2008-08-06 00:00:00+00:00,-0.01184573
2008-08-07 00:00:00+00:00,0.01385042
2008-08-08 00:00:00+00:00,-0.07035519
2008-08-11 00:00:00+00:00,-0.00312057
2008-08-12 00:00:00+00:00,-0.02010514
2008-08-13 00:00:00+00:00,0.04712042
2008-08-14 00:00:00+00:00,-0.01275403
2008-08-15 00:00:00+00:00,-0.02736634
2008-08-18 00:00:00+00:00,-0.00285714
2008-08-19 00:00:00+00:00,0.02148997
2008-08-20 00:00:00+00:00,0.02407932
2008-08-21 00:00:00+00:00,0.08461538
