Date,MXP
2005-10-27 00:00:00+00:00,0.00252886
2005-10-28 00:00:00+00:00,0.01350165
2005-10-31 00:00:00+00:00,0.00654450
2005-11-01 00:00:00+00:00,0.00565340
2005-11-02 00:00:00+00:00,0.00650195
2005-11-03 00:00:00+00:00,-0.00324044
2005-11-04 00:00:00+00:00,0.00411122
2005-11-07 00:00:00+00:00,0.00540073
2005-11-08 00:00:00+00:00,-0.00172265
2005-11-09 00:00:00+00:00,0.00000000
2005-11-10 00:00:00+00:00,0.00862069
2005-11-14 00:00:00+00:00,0.00322061
2005-11-15 00:00:00+00:00,0.00814577
2005-11-16 00:00:00+00:00,-0.00640478
2005-11-17 00:00:00+00:00,0.00471193
2005-11-18 00:00:00+00:00,-0.00320513
2005-11-21 00:00:00+00:00,0.00321027
2005-11-22 00:00:00+00:00,0.00170940
2005-11-23 00:00:00+00:00,0.00469684
2005-11-25 00:00:00+00:00,0.00223642
2005-11-28 00:00:00+00:00,0.00957651
2005-11-29 00:00:00+00:00,-0.00402414
2005-11-30 00:00:00+00:00,0.00456088
2005-12-01 00:00:00+00:00,0.01026672
2005-12-02 00:00:00+00:00,0.00790056
2005-12-05 00:00:00+00:00,0.00000000
2005-12-06 00:00:00+00:00,0.01080797
2005-12-07 00:00:00+00:00,-0.00939163
2005-12-08 00:00:00+00:00,-0.01079891
2005-12-09 00:00:00+00:00,-0.01792304
2005-12-12 00:00:00+00:00,0.00085124
2005-12-13 00:00:00+00:00,-0.00085124
2005-12-14 00:00:00+00:00,-0.01564163
2005-12-15 00:00:00+00:00,-0.01104795
2005-12-16 00:00:00+00:00,0.00249458
2005-12-19 00:00:00+00:00,-0.00400954
2005-12-20 00:00:00+00:00,0.01508738
2005-12-21 00:00:00+00:00,0.00786638
2005-12-22 00:00:00+00:00,-0.00289855
2005-12-23 00:00:00+00:00,-0.00644953
2005-12-27 00:00:00+00:00,-0.00873504
2005-12-28 00:00:00+00:00,-0.00563075
2005-12-29 00:00:00+00:00,0.02062303
2005-12-30 00:00:00+00:00,0.00891706
2006-01-03 00:00:00+00:00,-0.00566663
2006-01-04 00:00:00+00:00,0.01372949
2006-01-05 00:00:00+00:00,-0.00884578
2006-01-06 00:00:00+00:00,0.01038766
2006-01-09 00:00:00+00:00,0.00138445
2006-01-10 00:00:00+00:00,-0.00692226
2006-01-11 00:00:00+00:00,0.00480769
2006-01-12 00:00:00+00:00,0.00159864
2006-01-13 00:00:00+00:00,0.00138445
2006-01-17 00:00:00+00:00,0.00074484
2006-01-18 00:00:00+00:00,0.00404341
2006-01-19 00:00:00+00:00,0.00690534
2006-01-20 00:00:00+00:00,-0.00052921
2006-01-23 00:00:00+00:00,0.00201207
2006-01-24 00:00:00+00:00,0.00486515
2006-01-25 00:00:00+00:00,-0.00168812
2006-01-26 00:00:00+00:00,0.00401267
2006-01-27 00:00:00+00:00,0.01233527
2006-01-30 00:00:00+00:00,-0.00460974
2006-01-31 00:00:00+00:00,0.00315027
2006-02-01 00:00:00+00:00,-0.00241141
2006-02-02 00:00:00+00:00,-0.00524659
2006-02-03 00:00:00+00:00,0.00157895
2006-02-06 00:00:00+00:00,0.00368111
2006-02-07 00:00:00+00:00,-0.01154250
2006-02-08 00:00:00+00:00,-0.00232313
2006-02-09 00:00:00+00:00,0.00951073
2006-02-10 00:00:00+00:00,-0.00399663
2006-02-13 00:00:00+00:00,-0.00548234
2006-02-14 00:00:00+00:00,0.00634048
2006-02-15 00:00:00+00:00,-0.00316022
2006-02-16 00:00:00+00:00,0.00949567
2006-02-17 00:00:00+00:00,0.00756064
2006-02-21 00:00:00+00:00,-0.00700837
2006-02-22 00:00:00+00:00,0.00315027
2006-02-23 00:00:00+00:00,-0.00450828
2006-02-24 00:00:00+00:00,0.00367840
2006-02-27 00:00:00+00:00,0.00241141
2006-02-28 00:00:00+00:00,-0.00083875
2006-03-01 00:00:00+00:00,0.00157266
2006-03-02 00:00:00+00:00,-0.01152436
2006-03-03 00:00:00+00:00,-0.00632045
2006-03-06 00:00:00+00:00,-0.02094130
2006-03-07 00:00:00+00:00,-0.00555556
2006-03-08 00:00:00+00:00,-0.00610933
2006-03-09 00:00:00+00:00,0.00526712
2006-03-10 00:00:00+00:00,0.00407288
2006-03-13 00:00:00+00:00,-0.00566663
2006-03-14 00:00:00+00:00,-0.00289389
2006-03-15 00:00:00+00:00,0.00462216
2006-03-16 00:00:00+00:00,0.00160892
2006-03-17 00:00:00+00:00,-0.01017348
2006-03-20 00:00:00+00:00,-0.01291990
2006-03-21 00:00:00+00:00,-0.01354573
2006-03-22 00:00:00+00:00,-0.00556283
2006-03-23 00:00:00+00:00,-0.00656455
2006-03-24 00:00:00+00:00,0.00834248
2006-03-27 00:00:00+00:00,-0.01617840
2006-03-28 00:00:00+00:00,-0.00253499
2006-03-29 00:00:00+00:00,0.00088252
2006-03-30 00:00:00+00:00,0.00628792
2006-03-31 00:00:00+00:00,0.00582738
2006-04-03 00:00:00+00:00,0.00734810
2006-04-04 00:00:00+00:00,-0.00808301
2006-04-05 00:00:00+00:00,-0.01546392
2006-04-06 00:00:00+00:00,-0.01535912
2006-04-07 00:00:00+00:00,-0.00980174
2006-04-10 00:00:00+00:00,0.00313445
2006-04-11 00:00:00+00:00,0.01084041
2006-04-12 00:00:00+00:00,0.00411111
2006-04-13 00:00:00+00:00,-0.01331115
2006-04-17 00:00:00+00:00,0.01183696
2006-04-18 00:00:00+00:00,0.01931616
2006-04-19 00:00:00+00:00,-0.00626718
2006-04-20 00:00:00+00:00,-0.00750138
2006-04-21 00:00:00+00:00,-0.00542335
2006-04-24 00:00:00+00:00,-0.00510657
2006-04-25 00:00:00+00:00,-0.00912632
2006-04-26 00:00:00+00:00,-0.00391499
2006-04-27 00:00:00+00:00,0.00638655
2006-04-28 00:00:00+00:00,0.01340034
2006-05-01 00:00:00+00:00,-0.00332779
2006-05-02 00:00:00+00:00,0.01555556
2006-05-03 00:00:00+00:00,0.00088252
2006-05-04 00:00:00+00:00,0.00132261
2006-05-05 00:00:00+00:00,0.00330396
2006-05-08 00:00:00+00:00,0.00252886
2006-05-09 00:00:00+00:00,0.01064764
2006-05-10 00:00:00+00:00,0.01125068
2006-05-11 00:00:00+00:00,-0.00869093
2006-05-12 00:00:00+00:00,-0.03786969
2006-05-15 00:00:00+00:00,-0.01256533
2006-05-16 00:00:00+00:00,0.02317251
2006-05-17 00:00:00+00:00,-0.02678473
2006-05-18 00:00:00+00:00,0.00650370
2006-05-19 00:00:00+00:00,-0.00648190
2006-05-22 00:00:00+00:00,-0.01323167
2006-05-23 00:00:00+00:00,0.00338600
2006-05-24 00:00:00+00:00,-0.00923944
2006-05-25 00:00:00+00:00,0.02740657
2006-05-26 00:00:00+00:00,0.00256840
2006-05-30 00:00:00+00:00,-0.02543791
2006-05-31 00:00:00+00:00,-0.00927077
2006-06-01 00:00:00+00:00,0.01761364
2006-06-02 00:00:00+00:00,-0.01238739
2006-06-05 00:00:00+00:00,0.00260476
2006-06-06 00:00:00+00:00,-0.00429962
2006-06-07 00:00:00+00:00,0.00000000
2006-06-08 00:00:00+00:00,-0.01507424
2006-06-09 00:00:00+00:00,0.00525414
2006-06-12 00:00:00+00:00,-0.00683527
2006-06-13 00:00:00+00:00,-0.00925926
2006-06-14 00:00:00+00:00,-0.00080414
2006-06-15 00:00:00+00:00,0.00264216
2006-06-16 00:00:00+00:00,-0.00939505
2006-06-19 00:00:00+00:00,-0.00691005
2006-06-20 00:00:00+00:00,0.00254247
2006-06-21 00:00:00+00:00,0.01130595
2006-06-22 00:00:00+00:00,-0.00527947
2006-06-23 00:00:00+00:00,0.00264672
2006-06-26 00:00:00+00:00,-0.00516944
2006-06-27 00:00:00+00:00,0.00437637
2006-06-28 00:00:00+00:00,0.00689814
2006-06-29 00:00:00+00:00,0.01489459
2006-06-30 00:00:00+00:00,-0.00090981
2006-07-03 00:00:00+00:00,0.03957694
2006-07-05 00:00:00+00:00,-0.01573134
2006-07-06 00:00:00+00:00,0.02596965
2006-07-07 00:00:00+00:00,0.01210036
2006-07-10 00:00:00+00:00,-0.00154440
2006-07-11 00:00:00+00:00,0.00298079
2006-07-12 00:00:00+00:00,-0.01267497
2006-07-13 00:00:00+00:00,-0.00077648
2006-07-14 00:00:00+00:00,0.01054618
2006-07-17 00:00:00+00:00,0.00386399
2006-07-18 00:00:00+00:00,0.00903780
2006-07-19 00:00:00+00:00,0.01129634
2006-07-20 00:00:00+00:00,0.00000000
2006-07-21 00:00:00+00:00,-0.01287086
2006-07-24 00:00:00+00:00,0.01152580
2006-07-25 00:00:00+00:00,-0.00087308
2006-07-26 00:00:00+00:00,-0.00480612
2006-07-27 00:00:00+00:00,0.00328479
2006-07-28 00:00:00+00:00,0.00951028
2006-07-31 00:00:00+00:00,-0.02013058
2006-08-01 00:00:00+00:00,-0.01131495
2006-08-02 00:00:00+00:00,0.00972376
2006-08-03 00:00:00+00:00,0.00494777
2006-08-04 00:00:00+00:00,0.00745778
2006-08-07 00:00:00+00:00,0.00382597
2006-08-08 00:00:00+00:00,0.00000000
2006-08-09 00:00:00+00:00,0.00567190
2006-08-10 00:00:00+00:00,-0.00239391
2006-08-11 00:00:00+00:00,0.01361211
2006-08-14 00:00:00+00:00,-0.00649140
2006-08-15 00:00:00+00:00,0.00976880
2006-08-16 00:00:00+00:00,0.00324044
2006-08-17 00:00:00+00:00,-0.00409792
2006-08-18 00:00:00+00:00,-0.00410811
2006-08-21 00:00:00+00:00,0.00498105
2006-08-22 00:00:00+00:00,-0.00972132
2006-08-23 00:00:00+00:00,-0.01172257
2006-08-24 00:00:00+00:00,-0.00163702
2006-08-25 00:00:00+00:00,-0.01235243
2006-08-28 00:00:00+00:00,0.01627268
2006-08-29 00:00:00+00:00,0.00490838
2006-08-30 00:00:00+00:00,-0.00239391
2006-08-31 00:00:00+00:00,-0.00631602
2006-09-01 00:00:00+00:00,0.00873839
2006-09-05 00:00:00+00:00,0.00326442
2006-09-06 00:00:00+00:00,-0.02335687
2006-09-07 00:00:00+00:00,-0.00241679
2006-09-08 00:00:00+00:00,0.00000000
2006-09-11 00:00:00+00:00,-0.00803257
2006-09-12 00:00:00+00:00,0.00629834
2006-09-13 00:00:00+00:00,0.00583700
2006-09-14 00:00:00+00:00,0.00164781
2006-09-15 00:00:00+00:00,-0.00076839
2006-09-18 00:00:00+00:00,0.00571240
2006-09-19 00:00:00+00:00,-0.01073973
2006-09-20 00:00:00+00:00,0.00418502
2006-09-21 00:00:00+00:00,-0.02330951
2006-09-22 00:00:00+00:00,0.00411431
2006-09-25 00:00:00+00:00,-0.00410746
2006-09-26 00:00:00+00:00,0.00711665
2006-09-27 00:00:00+00:00,-0.00166297
2006-09-28 00:00:00+00:00,0.00753880
2006-09-29 00:00:00+00:00,0.00386740
2006-10-02 00:00:00+00:00,0.00242692
2006-10-03 00:00:00+00:00,-0.01288546
2006-10-04 00:00:00+00:00,0.00498891
2006-10-05 00:00:00+00:00,-0.00254340
2006-10-06 00:00:00+00:00,-0.00542335
2006-10-10 00:00:00+00:00,0.00299734
2006-10-11 00:00:00+00:00,0.00166297
2006-10-12 00:00:00+00:00,0.02636243
2006-10-13 00:00:00+00:00,0.00863577
2006-10-16 00:00:00+00:00,0.00174102
2006-10-17 00:00:00+00:00,-0.00173951
2006-10-18 00:00:00+00:00,0.00174102
2006-10-19 00:00:00+00:00,0.00532725
2006-10-20 00:00:00+00:00,-0.00151844
2006-10-23 00:00:00+00:00,-0.00705525
2006-10-24 00:00:00+00:00,0.00947403
2006-10-25 00:00:00+00:00,0.00487646
2006-10-26 00:00:00+00:00,0.01135135
2006-10-27 00:00:00+00:00,-0.00085994
2006-10-30 00:00:00+00:00,-0.00882195
2006-10-31 00:00:00+00:00,0.00237632
2006-11-01 00:00:00+00:00,-0.00323799
2006-11-02 00:00:00+00:00,-0.01589189
2006-11-03 00:00:00+00:00,0.01275204
2006-11-06 00:00:00+00:00,-0.00324851
2006-11-07 00:00:00+00:00,-0.00151844
2006-11-08 00:00:00+00:00,-0.00379898
2006-11-09 00:00:00+00:00,-0.01206784
2006-11-10 00:00:00+00:00,0.00000000
2006-11-13 00:00:00+00:00,0.00634573
2006-11-14 00:00:00+00:00,0.00654450
2006-11-15 00:00:00+00:00,0.00163079
2006-11-16 00:00:00+00:00,-0.00814775
2006-11-17 00:00:00+00:00,-0.00785340
2006-11-20 00:00:00+00:00,-0.00832147
2006-11-21 00:00:00+00:00,0.00329852
2006-11-22 00:00:00+00:00,-0.00076839
2006-11-24 00:00:00+00:00,-0.00911087
2006-11-27 00:00:00+00:00,-0.01103144
2006-11-28 00:00:00+00:00,0.00898502
2006-11-29 00:00:00+00:00,0.00540958
2006-11-30 00:00:00+00:00,0.00506608
2006-12-01 00:00:00+00:00,-0.00966714
2006-12-04 00:00:00+00:00,0.01711195
2006-12-05 00:00:00+00:00,0.01445308
2006-12-06 00:00:00+00:00,0.00467137
2006-12-07 00:00:00+00:00,-0.00780911
2006-12-08 00:00:00+00:00,0.00871175
2006-12-11 00:00:00+00:00,-0.00000000
2006-12-12 00:00:00+00:00,0.00000000
2006-12-13 00:00:00+00:00,-0.00086693
2006-12-14 00:00:00+00:00,0.01225597
2006-12-15 00:00:00+00:00,-0.00323520
2006-12-18 00:00:00+00:00,-0.00789787
2006-12-19 00:00:00+00:00,-0.00152091
2006-12-20 00:00:00+00:00,0.00000000
2006-12-21 00:00:00+00:00,-0.00413133
2006-12-22 00:00:00+00:00,-0.00163345
2006-12-26 00:00:00+00:00,-0.00632635
2006-12-27 00:00:00+00:00,-0.00076586
2006-12-28 00:00:00+00:00,0.00875274
2006-12-29 00:00:00+00:00,0.00871935
2007-01-02 00:00:00+00:00,0.00759219
2007-01-03 00:00:00+00:00,-0.01102345
2007-01-04 00:00:00+00:00,-0.01151798
2007-01-05 00:00:00+00:00,-0.00808743
2007-01-08 00:00:00+00:00,-0.00219467
2007-01-09 00:00:00+00:00,-0.00988685
2007-01-10 00:00:00+00:00,0.00331199
2007-01-11 00:00:00+00:00,-0.00220434
2007-01-12 00:00:00+00:00,0.00264813
2007-01-16 00:00:00+00:00,0.00506887
2007-01-17 00:00:00+00:00,0.00153880
2007-01-18 00:00:00+00:00,0.00175728
2007-01-19 00:00:00+00:00,0.00987600
2007-01-22 00:00:00+00:00,-0.00720681
2007-01-23 00:00:00+00:00,-0.00372603
2007-01-24 00:00:00+00:00,0.00153711
2007-01-25 00:00:00+00:00,-0.01557872
2007-01-26 00:00:00+00:00,-0.00574903
2007-01-29 00:00:00+00:00,-0.00443557
2007-01-30 00:00:00+00:00,0.00889086
2007-01-31 00:00:00+00:00,0.00597477
2007-02-01 00:00:00+00:00,0.00661886
2007-02-02 00:00:00+00:00,0.00769654
2007-02-05 00:00:00+00:00,0.00197152
2007-02-06 00:00:00+00:00,-0.00131320
2007-02-07 00:00:00+00:00,-0.00766451
2007-02-08 00:00:00+00:00,0.00439657
2007-02-09 00:00:00+00:00,-0.01052862
2007-02-12 00:00:00+00:00,-0.00441014
2007-02-13 00:00:00+00:00,0.01281768
2007-02-14 00:00:00+00:00,0.00658762
2007-02-15 00:00:00+00:00,-0.00612826
2007-02-16 00:00:00+00:00,-0.00702525
2007-02-20 00:00:00+00:00,0.00297422
2007-02-21 00:00:00+00:00,0.00000000
2007-02-22 00:00:00+00:00,-0.00330106
2007-02-23 00:00:00+00:00,-0.00716411
2007-02-26 00:00:00+00:00,-0.00497788
2007-02-27 00:00:00+00:00,-0.02217787
2007-02-28 00:00:00+00:00,0.00448430
2007-03-01 00:00:00+00:00,0.00391499
2007-03-02 00:00:00+00:00,-0.01004689
2007-03-05 00:00:00+00:00,0.00785370
2007-03-06 00:00:00+00:00,0.00592311
2007-03-07 00:00:00+00:00,-0.00423493
2007-03-08 00:00:00+00:00,-0.00111669
2007-03-09 00:00:00+00:00,0.00502793
2007-03-12 00:00:00+00:00,0.00334336
2007-03-13 00:00:00+00:00,-0.01168224
2007-03-14 00:00:00+00:00,0.00615557
2007-03-15 00:00:00+00:00,-0.00390494
2007-03-16 00:00:00+00:00,-0.00784050
2007-03-19 00:00:00+00:00,0.00899584
2007-03-20 00:00:00+00:00,0.00324639
2007-03-21 00:00:00+00:00,0.01799888
2007-03-22 00:00:00+00:00,0.00243686
2007-03-23 00:00:00+00:00,0.00022129
2007-03-26 00:00:00+00:00,-0.00110619
2007-03-27 00:00:00+00:00,-0.00575540
2007-03-28 00:00:00+00:00,-0.00421754
2007-03-29 00:00:00+00:00,0.01067853
2007-03-30 00:00:00+00:00,-0.00331932
2007-04-02 00:00:00+00:00,0.00332484
2007-04-03 00:00:00+00:00,0.00885152
2007-04-04 00:00:00+00:00,-0.00506720
2007-04-05 00:00:00+00:00,0.00176698
2007-04-06 00:00:00+00:00,0.00485490
2007-04-09 00:00:00+00:00,-0.00154100
2007-04-10 00:00:00+00:00,-0.00396563
2007-04-11 00:00:00+00:00,-0.00264901
2007-04-12 00:00:00+00:00,0.00221043
2007-04-13 00:00:00+00:00,0.00132480
2007-04-16 00:00:00+00:00,0.00132406
2007-04-17 00:00:00+00:00,0.00088203
2007-04-18 00:00:00+00:00,0.00088174
2007-04-19 00:00:00+00:00,-0.00220313
2007-04-20 00:00:00+00:00,0.00330834
2007-04-23 00:00:00+00:00,0.00000000
2007-04-24 00:00:00+00:00,-0.00363316
2007-04-25 00:00:00+00:00,0.01246553
2007-04-26 00:00:00+00:00,0.00153458
2007-04-27 00:00:00+00:00,0.00219058
2007-04-30 00:00:00+00:00,-0.00328228
2007-05-01 00:00:00+00:00,-0.00043836
2007-05-02 00:00:00+00:00,0.00263071
2007-05-03 00:00:00+00:00,0.00142310
2007-05-04 00:00:00+00:00,0.00382807
2007-05-07 00:00:00+00:00,0.00982533
2007-05-08 00:00:00+00:00,0.00000000
2007-05-09 00:00:00+00:00,0.00619229
2007-05-10 00:00:00+00:00,-0.00368165
2007-05-11 00:00:00+00:00,0.00401389
2007-05-14 00:00:00+00:00,0.00054142
2007-05-15 00:00:00+00:00,0.00054124
2007-05-16 00:00:00+00:00,0.00238095
2007-05-17 00:00:00+00:00,-0.00075676
2007-05-18 00:00:00+00:00,-0.00054066
2007-05-21 00:00:00+00:00,0.00648999
2007-05-22 00:00:00+00:00,-0.00291105
2007-05-23 00:00:00+00:00,-0.00086365
2007-05-24 00:00:00+00:00,-0.01188162
2007-05-25 00:00:00+00:00,0.01162664
2007-05-29 00:00:00+00:00,-0.00453809
2007-05-30 00:00:00+00:00,0.00996210
2007-05-31 00:00:00+00:00,0.00431034
2007-06-01 00:00:00+00:00,0.00677419
2007-06-04 00:00:00+00:00,-0.01103611
2007-06-05 00:00:00+00:00,-0.00754310
2007-06-06 00:00:00+00:00,-0.00908599
2007-06-07 00:00:00+00:00,-0.00977942
2007-06-08 00:00:00+00:00,0.00043678
2007-06-11 00:00:00+00:00,0.00414847
2007-06-12 00:00:00+00:00,-0.00708215
2007-06-13 00:00:00+00:00,0.00021870
2007-06-14 00:00:00+00:00,0.00820120
2007-06-15 00:00:00+00:00,0.00522591
2007-06-18 00:00:00+00:00,0.00000000
2007-06-19 00:00:00+00:00,0.00617351
2007-06-20 00:00:00+00:00,-0.01328294
2007-06-21 00:00:00+00:00,0.00391304
2007-06-22 00:00:00+00:00,-0.00791929
2007-06-25 00:00:00+00:00,-0.00141612
2007-06-26 00:00:00+00:00,-0.00152589
2007-06-27 00:00:00+00:00,0.00479930
2007-06-28 00:00:00+00:00,0.00794342
2007-06-29 00:00:00+00:00,-0.00184282
2007-07-02 00:00:00+00:00,0.00813626
2007-07-03 00:00:00+00:00,0.00000000
2007-07-05 00:00:00+00:00,-0.00626824
2007-07-06 00:00:00+00:00,0.00596206
2007-07-09 00:00:00+00:00,0.00162110
2007-07-10 00:00:00+00:00,-0.01079914
2007-07-11 00:00:00+00:00,-0.00217155
2007-07-12 00:00:00+00:00,0.01358696
2007-07-13 00:00:00+00:00,0.00053978
2007-07-16 00:00:00+00:00,-0.00539665
2007-07-17 00:00:00+00:00,0.00811688
2007-07-18 00:00:00+00:00,-0.00161673
2007-07-19 00:00:00+00:00,0.00269687
2007-07-20 00:00:00+00:00,-0.01001831
2007-07-23 00:00:00+00:00,0.00844613
2007-07-24 00:00:00+00:00,-0.01455526
2007-07-25 00:00:00+00:00,-0.00977411
2007-07-26 00:00:00+00:00,-0.02182691
2007-07-27 00:00:00+00:00,0.00937879
2007-07-30 00:00:00+00:00,0.00494234
2007-07-31 00:00:00+00:00,-0.00514899
2007-08-01 00:00:00+00:00,-0.00692080
2007-08-02 00:00:00+00:00,0.00694368
2007-08-03 00:00:00+00:00,-0.00417445
2007-08-06 00:00:00+00:00,0.00110072
2007-08-07 00:00:00+00:00,0.00220022
2007-08-08 00:00:00+00:00,0.00747253
2007-08-09 00:00:00+00:00,-0.01368663
2007-08-10 00:00:00+00:00,-0.00253499
2007-08-13 00:00:00+00:00,0.00000000
2007-08-14 00:00:00+00:00,-0.01103753
2007-08-15 00:00:00+00:00,-0.01420644
2007-08-16 00:00:00+00:00,-0.01587479
2007-08-17 00:00:00+00:00,0.02704225
2007-08-20 00:00:00+00:00,-0.00444691
2007-08-21 00:00:00+00:00,-0.00167131
2007-08-22 00:00:00+00:00,0.01226583
2007-08-23 00:00:00+00:00,-0.00055414
2007-08-24 00:00:00+00:00,0.00886918
2007-08-27 00:00:00+00:00,-0.00275938
2007-08-28 00:00:00+00:00,-0.01436782
2007-08-29 00:00:00+00:00,0.00578871
2007-08-30 00:00:00+00:00,0.00033296
2007-08-31 00:00:00+00:00,0.01132075
2007-09-04 00:00:00+00:00,0.00275938
2007-09-05 00:00:00+00:00,-0.01146637
2007-09-06 00:00:00+00:00,0.00487913
2007-09-07 00:00:00+00:00,-0.01626106
2007-09-10 00:00:00+00:00,0.00301070
2007-09-11 00:00:00+00:00,0.01035635
2007-09-12 00:00:00+00:00,-0.00188366
2007-09-13 00:00:00+00:00,-0.00055445
2007-09-14 00:00:00+00:00,-0.00588039
2007-09-17 00:00:00+00:00,-0.00611927
2007-09-18 00:00:00+00:00,0.01791112
2007-09-19 00:00:00+00:00,0.00832131
2007-09-20 00:00:00+00:00,0.00165746
2007-09-21 00:00:00+00:00,0.00275999
2007-09-24 00:00:00+00:00,0.00220507
2007-09-25 00:00:00+00:00,0.00440529
2007-09-26 00:00:00+00:00,0.00054945
2007-09-27 00:00:00+00:00,0.00186752
2007-09-28 00:00:00+00:00,-0.00241493
2007-10-01 00:00:00+00:00,0.00934066
2007-10-02 00:00:00+00:00,-0.00273433
2007-10-03 00:00:00+00:00,-0.00164294
2007-10-04 00:00:00+00:00,0.00493259
2007-10-05 00:00:00+00:00,0.00710771
2007-10-09 00:00:00+00:00,0.00490303
2007-10-10 00:00:00+00:00,-0.00163043
2007-10-11 00:00:00+00:00,0.00217557
2007-10-12 00:00:00+00:00,0.00380311
2007-10-15 00:00:00+00:00,-0.00325380
2007-10-16 00:00:00+00:00,-0.00217273
2007-10-17 00:00:00+00:00,-0.00054377
2007-10-18 00:00:00+00:00,0.00946372
2007-10-19 00:00:00+00:00,-0.00400650
2007-10-22 00:00:00+00:00,-0.00705142
2007-10-23 00:00:00+00:00,0.00489929
2007-10-24 00:00:00+00:00,-0.00380104
2007-10-25 00:00:00+00:00,0.00163221
2007-10-26 00:00:00+00:00,0.01663043
2007-10-29 00:00:00+00:00,0.00582022
2007-10-30 00:00:00+00:00,-0.00257926
2007-10-31 00:00:00+00:00,0.00860863
2007-11-01 00:00:00+00:00,-0.00117861
2007-11-02 00:00:00+00:00,-0.00257235
2007-11-05 00:00:00+00:00,-0.00708307
2007-11-06 00:00:00+00:00,0.00538503
2007-11-07 00:00:00+00:00,-0.00966702
2007-11-08 00:00:00+00:00,-0.01230437
2007-11-09 00:00:00+00:00,-0.00933970
2007-11-13 00:00:00+00:00,0.00218221
2007-11-14 00:00:00+00:00,-0.00239782
2007-11-15 00:00:00+00:00,-0.00818509
2007-11-16 00:00:00+00:00,0.00087671
2007-11-19 00:00:00+00:00,-0.01073620
2007-11-20 00:00:00+00:00,0.00165198
2007-11-21 00:00:00+00:00,0.00055018
2007-11-23 00:00:00+00:00,0.00022002
2007-11-26 00:00:00+00:00,-0.00440044
2007-11-27 00:00:00+00:00,0.00661521
2007-11-28 00:00:00+00:00,0.00769231
2007-11-29 00:00:00+00:00,0.00328407
2007-11-30 00:00:00+00:00,0.00174863
2007-12-03 00:00:00+00:00,0.00152872
2007-12-04 00:00:00+00:00,0.00469176
2007-12-05 00:00:00+00:00,0.00326619
2007-12-06 00:00:00+00:00,0.00728261
2007-12-07 00:00:00+00:00,0.00119112
2007-12-10 00:00:00+00:00,0.00324746
2007-12-11 00:00:00+00:00,-0.00626824
2007-12-12 00:00:00+00:00,0.00216802
2007-12-13 00:00:00+00:00,-0.00129940
2007-12-14 00:00:00+00:00,0.00238405
2007-12-17 00:00:00+00:00,-0.00974237
2007-12-18 00:00:00+00:00,0.00262352
2007-12-19 00:00:00+00:00,0.00087336
2007-12-20 00:00:00+00:00,0.00349231
2007-12-21 00:00:00+00:00,0.00065359
2007-12-24 00:00:00+00:00,0.00348470
2007-12-26 00:00:00+00:00,0.00000000
2007-12-27 00:00:00+00:00,-0.01217391
2007-12-28 00:00:00+00:00,-0.00284371
2007-12-31 00:00:00+00:00,-0.00372603
2008-01-02 00:00:00+00:00,0.00263505
2008-01-03 00:00:00+00:00,0.00361842
2008-01-04 00:00:00+00:00,-0.00842912
2008-01-07 00:00:00+00:00,0.00549571
2008-01-08 00:00:00+00:00,0.00219226
2008-01-09 00:00:00+00:00,-0.01160626
2008-01-10 00:00:00+00:00,0.00660793
2008-01-11 00:00:00+00:00,-0.00482986
2008-01-14 00:00:00+00:00,0.00770246
2008-01-15 00:00:00+00:00,-0.00613833
2008-01-16 00:00:00+00:00,-0.00109951
2008-01-17 00:00:00+00:00,-0.00110011
2008-01-18 00:00:00+00:00,0.00396258
2008-01-22 00:00:00+00:00,-0.00175766
2008-01-23 00:00:00+00:00,-0.00263881
2008-01-24 00:00:00+00:00,0.00957833
2008-01-25 00:00:00+00:00,0.00076687
2008-01-28 00:00:00+00:00,0.00328587
2008-01-29 00:00:00+00:00,0.00656096
2008-01-30 00:00:00+00:00,0.00544959
2008-01-31 00:00:00+00:00,0.00108696
2008-02-01 00:00:00+00:00,-0.00076046
2008-02-04 00:00:00+00:00,0.00216920
2008-02-05 00:00:00+00:00,-0.00812568
2008-02-06 00:00:00+00:00,0.00326335
2008-02-07 00:00:00+00:00,0.00868810
2008-02-08 00:00:00+00:00,0.00400087
2008-02-11 00:00:00+00:00,0.00064760
2008-02-12 00:00:00+00:00,0.00043159
2008-02-13 00:00:00+00:00,0.00323625
2008-02-14 00:00:00+00:00,-0.00290792
2008-02-15 00:00:00+00:00,-0.00032362
2008-02-19 00:00:00+00:00,-0.00107875
2008-02-20 00:00:00+00:00,-0.00205073
2008-02-21 00:00:00+00:00,-0.00248568
2008-02-22 00:00:00+00:00,0.00324570
2008-02-25 00:00:00+00:00,0.00000000
2008-02-26 00:00:00+00:00,0.00810110
2008-02-27 00:00:00+00:00,0.00408822
2008-02-28 00:00:00+00:00,0.00826801
2008-02-29 00:00:00+00:00,-0.00694964
2008-03-03 00:00:00+00:00,0.00139485
2008-03-04 00:00:00+00:00,-0.00353774
2008-03-05 00:00:00+00:00,0.00322234
2008-03-06 00:00:00+00:00,-0.02016086
2008-03-07 00:00:00+00:00,-0.00130011
2008-03-10 00:00:00+00:00,-0.00271003
2008-03-11 00:00:00+00:00,0.01248236
2008-03-12 00:00:00+00:00,0.00161812
2008-03-13 00:00:00+00:00,0.00237120
2008-03-14 00:00:00+00:00,-0.00215285
