Date,EURCHF
2006-05-08 00:00:00+00:00,-0.00038503
2006-05-09 00:00:00+00:00,-0.00442875
2006-05-10 00:00:00+00:00,-0.00019299
2006-05-11 00:00:00+00:00,0.00173689
2006-05-12 00:00:00+00:00,-0.01311138
2006-05-15 00:00:00+00:00,0.00336439
2006-05-16 00:00:00+00:00,0.00232528
2006-05-17 00:00:00+00:00,-0.00548387
2006-05-18 00:00:00+00:00,0.00323478
2006-05-19 00:00:00+00:00,0.00452138
2006-05-22 00:00:00+00:00,-0.00522008
2006-05-23 00:00:00+00:00,0.00348905
2006-05-24 00:00:00+00:00,0.00219284
2006-05-25 00:00:00+00:00,0.00444530
2006-05-26 00:00:00+00:00,0.00655653
2006-05-30 00:00:00+00:00,-0.00377987
2006-05-31 00:00:00+00:00,0.00263192
2006-06-01 00:00:00+00:00,0.00442336
2006-06-02 00:00:00+00:00,-0.00479724
2006-06-05 00:00:00+00:00,-0.00128238
2006-06-06 00:00:00+00:00,-0.00115496
2006-06-07 00:00:00+00:00,0.00526450
2006-06-08 00:00:00+00:00,-0.00448201
2006-06-09 00:00:00+00:00,-0.00173299
2006-06-12 00:00:00+00:00,-0.00462487
2006-06-13 00:00:00+00:00,0.00070822
2006-06-14 00:00:00+00:00,-0.00521336
2006-06-15 00:00:00+00:00,0.00394669
2006-06-16 00:00:00+00:00,0.00154979
2006-06-19 00:00:00+00:00,0.00632380
2006-06-20 00:00:00+00:00,-0.00212273
2006-06-21 00:00:00+00:00,0.00399253
2006-06-22 00:00:00+00:00,0.00263428
2006-06-23 00:00:00+00:00,-0.00218158
2006-06-26 00:00:00+00:00,0.00192703
2006-06-27 00:00:00+00:00,0.00025669
2006-06-28 00:00:00+00:00,0.00025664
2006-06-29 00:00:00+00:00,0.00192456
2006-06-30 00:00:00+00:00,-0.00134590
2006-07-03 00:00:00+00:00,0.00307830
2006-07-05 00:00:00+00:00,0.00236921
2006-07-06 00:00:00+00:00,0.00070355
2006-07-07 00:00:00+00:00,-0.00236573
2006-07-10 00:00:00+00:00,-0.00038407
2006-07-11 00:00:00+00:00,-0.00089634
2006-07-12 00:00:00+00:00,0.00153728
2006-07-13 00:00:00+00:00,-0.00832000
2006-07-14 00:00:00+00:00,0.00064267
2006-07-17 00:00:00+00:00,0.00212014
2006-07-18 00:00:00+00:00,0.00494160
2006-07-19 00:00:00+00:00,0.00659369
2006-07-20 00:00:00+00:00,0.00127616
2006-07-21 00:00:00+00:00,-0.00369851
2006-07-24 00:00:00+00:00,0.00606912
2006-07-25 00:00:00+00:00,0.00191071
2006-07-26 00:00:00+00:00,0.00267244
2006-07-27 00:00:00+00:00,-0.00597356
2006-07-28 00:00:00+00:00,0.00095608
2006-07-31 00:00:00+00:00,-0.00254826
2006-08-01 00:00:00+00:00,0.00114818
2006-08-02 00:00:00+00:00,0.00286880
2006-08-03 00:00:00+00:00,0.00286478
2006-08-04 00:00:00+00:00,-0.00292416
2006-08-07 00:00:00+00:00,-0.00006366
2006-08-08 00:00:00+00:00,0.00031831
2006-08-09 00:00:00+00:00,0.00394628
2006-08-10 00:00:00+00:00,0.00222335
2006-08-11 00:00:00+00:00,0.00387056
2006-08-14 00:00:00+00:00,-0.00234311
2006-08-15 00:00:00+00:00,0.00272635
2006-08-16 00:00:00+00:00,-0.00297581
2006-08-17 00:00:00+00:00,0.00247305
2006-08-18 00:00:00+00:00,0.00069664
2006-08-21 00:00:00+00:00,-0.00430543
2006-08-22 00:00:00+00:00,0.00310914
2006-08-23 00:00:00+00:00,-0.00114032
2006-08-24 00:00:00+00:00,0.00285243
2006-08-25 00:00:00+00:00,-0.00107602
2006-08-28 00:00:00+00:00,-0.00050665
2006-08-29 00:00:00+00:00,-0.00500443
2006-08-30 00:00:00+00:00,0.00019052
2006-08-31 00:00:00+00:00,0.00057150
2006-09-01 00:00:00+00:00,0.00330096
2006-09-05 00:00:00+00:00,0.00361240
2006-09-06 00:00:00+00:00,0.00012652
2006-09-07 00:00:00+00:00,0.00126517
2006-09-08 00:00:00+00:00,-0.00189645
2006-09-11 00:00:00+00:00,0.00050623
2006-09-12 00:00:00+00:00,0.00670631
2006-09-13 00:00:00+00:00,0.00151324
2006-09-14 00:00:00+00:00,-0.00006300
2006-09-15 00:00:00+00:00,-0.00384349
2006-09-18 00:00:00+00:00,-0.00183069
2006-09-19 00:00:00+00:00,-0.00189561
2006-09-20 00:00:00+00:00,-0.00025307
2006-09-21 00:00:00+00:00,0.00411262
2006-09-22 00:00:00+00:00,-0.01256551
2006-09-25 00:00:00+00:00,-0.00127089
2006-09-26 00:00:00+00:00,-0.00139887
2006-09-27 00:00:00+00:00,0.00451769
2006-09-28 00:00:00+00:00,0.00368231
2006-09-29 00:00:00+00:00,0.00316857
2006-10-02 00:00:00+00:00,-0.00278393
2006-10-03 00:00:00+00:00,0.00196414
2006-10-04 00:00:00+00:00,0.00341794
2006-10-05 00:00:00+00:00,0.00176924
2006-10-06 00:00:00+00:00,-0.00006313
2006-10-10 00:00:00+00:00,0.00429293
2006-10-11 00:00:00+00:00,0.00100794
2006-10-12 00:00:00+00:00,0.00037779
2006-10-13 00:00:00+00:00,0.00037771
2006-10-16 00:00:00+00:00,-0.00062941
2006-10-17 00:00:00+00:00,-0.00239250
2006-10-18 00:00:00+00:00,0.00176500
2006-10-19 00:00:00+00:00,-0.00554226
2006-10-20 00:00:00+00:00,0.00082102
2006-10-23 00:00:00+00:00,0.00132576
2006-10-24 00:00:00+00:00,0.00214498
2006-10-25 00:00:00+00:00,0.00390723
2006-10-26 00:00:00+00:00,-0.00327065
2006-10-27 00:00:00+00:00,-0.00119700
2006-10-30 00:00:00+00:00,-0.00157599
2006-10-31 00:00:00+00:00,-0.00201880
2006-11-01 00:00:00+00:00,0.00094727
2006-11-02 00:00:00+00:00,0.00391365
2006-11-03 00:00:00+00:00,0.00453572
2006-11-06 00:00:00+00:00,0.00421145
2006-11-07 00:00:00+00:00,-0.00125439
2006-11-08 00:00:00+00:00,0.00006276
2006-11-09 00:00:00+00:00,-0.00301224
2006-11-10 00:00:00+00:00,-0.00006285
2006-11-13 00:00:00+00:00,0.00100566
2006-11-14 00:00:00+00:00,-0.00106797
2006-11-15 00:00:00+00:00,0.00572003
2006-11-16 00:00:00+00:00,-0.00150423
2006-11-17 00:00:00+00:00,-0.00025088
2006-11-20 00:00:00+00:00,-0.00200740
2006-11-21 00:00:00+00:00,-0.00069074
2006-11-22 00:00:00+00:00,-0.00860607
2006-11-24 00:00:00+00:00,-0.00397476
2006-11-27 00:00:00+00:00,0.00107479
2006-11-28 00:00:00+00:00,0.00417035
2006-11-29 00:00:00+00:00,0.00416167
2006-11-30 00:00:00+00:00,-0.00390133
2006-12-01 00:00:00+00:00,0.00441334
2006-12-04 00:00:00+00:00,0.00125818
2006-12-05 00:00:00+00:00,-0.00452659
2006-12-06 00:00:00+00:00,0.00201638
2006-12-07 00:00:00+00:00,-0.00100712
2006-12-08 00:00:00+00:00,0.00233027
2006-12-11 00:00:00+00:00,0.00195005
2006-12-12 00:00:00+00:00,0.00207391
2006-12-13 00:00:00+00:00,0.00012556
2006-12-14 00:00:00+00:00,-0.00207156
2006-12-15 00:00:00+00:00,0.00270491
2006-12-18 00:00:00+00:00,0.00219863
2006-12-19 00:00:00+00:00,0.00263554
2006-12-20 00:00:00+00:00,0.00288275
2006-12-21 00:00:00+00:00,-0.00175219
2006-12-22 00:00:00+00:00,0.00087686
2006-12-26 00:00:00+00:00,-0.00150254
2006-12-27 00:00:00+00:00,0.00820751
2006-12-28 00:00:00+00:00,-0.00199663
2006-12-29 00:00:00+00:00,0.00312285
2007-01-02 00:00:00+00:00,0.00205787
2007-01-03 00:00:00+00:00,0.00373785
2007-01-04 00:00:00+00:00,0.00018652
2007-01-05 00:00:00+00:00,-0.00733648
2007-01-08 00:00:00+00:00,0.00299532
2007-01-09 00:00:00+00:00,0.00548321
2007-01-10 00:00:00+00:00,-0.00217486
2007-01-11 00:00:00+00:00,-0.00149291
2007-01-12 00:00:00+00:00,0.00348606
2007-01-16 00:00:00+00:00,-0.00161581
2007-01-17 00:00:00+00:00,0.00236348
2007-01-18 00:00:00+00:00,0.00428651
2007-01-19 00:00:00+00:00,0.00074386
2007-01-22 00:00:00+00:00,0.00012393
2007-01-23 00:00:00+00:00,-0.00167297
2007-01-24 00:00:00+00:00,0.00272868
2007-01-25 00:00:00+00:00,-0.00526381
2007-01-26 00:00:00+00:00,0.00509159
2007-01-29 00:00:00+00:00,0.00687477
2007-01-30 00:00:00+00:00,-0.00080237
2007-01-31 00:00:00+00:00,-0.00253165
2007-02-01 00:00:00+00:00,-0.00197848
2007-02-02 00:00:00+00:00,-0.00173289
2007-02-05 00:00:00+00:00,-0.00371655
2007-02-06 00:00:00+00:00,-0.00552315
2007-02-07 00:00:00+00:00,0.00684548
2007-02-08 00:00:00+00:00,0.01190772
2007-02-09 00:00:00+00:00,-0.00197275
2007-02-12 00:00:00+00:00,0.00148102
2007-02-13 00:00:00+00:00,0.00209657
2007-02-14 00:00:00+00:00,0.00227917
2007-02-15 00:00:00+00:00,-0.00713758
2007-02-16 00:00:00+00:00,-0.00055573
2007-02-20 00:00:00+00:00,0.00364422
2007-02-21 00:00:00+00:00,0.00258940
2007-02-22 00:00:00+00:00,-0.00012315
2007-02-23 00:00:00+00:00,-0.00246321
2007-02-26 00:00:00+00:00,-0.00326777
2007-02-27 00:00:00+00:00,-0.01142469
2007-02-28 00:00:00+00:00,0.00000000
2007-03-01 00:00:00+00:00,-0.00111801
2007-03-02 00:00:00+00:00,-0.00615213
2007-03-05 00:00:00+00:00,-0.00741803
2007-03-06 00:00:00+00:00,0.00963584
2007-03-07 00:00:00+00:00,-0.00323767
2007-03-08 00:00:00+00:00,0.00991643
2007-03-09 00:00:00+00:00,0.00707503
2007-03-12 00:00:00+00:00,-0.00235003
2007-03-13 00:00:00+00:00,-0.00786329
2007-03-14 00:00:00+00:00,-0.00509728
2007-03-15 00:00:00+00:00,0.00593565
2007-03-16 00:00:00+00:00,-0.00585560
2007-03-19 00:00:00+00:00,0.00662293
2007-03-20 00:00:00+00:00,0.00068497
2007-03-21 00:00:00+00:00,0.00572674
2007-03-22 00:00:00+00:00,0.00192415
2007-03-23 00:00:00+00:00,0.00055807
2007-03-26 00:00:00+00:00,0.00117786
2007-03-27 00:00:00+00:00,0.00043371
2007-03-28 00:00:00+00:00,-0.00111497
2007-03-29 00:00:00+00:00,0.00477223
2007-03-30 00:00:00+00:00,-0.00043279
2007-04-02 00:00:00+00:00,0.00111317
2007-04-03 00:00:00+00:00,0.00710754
2007-04-04 00:00:00+00:00,0.00264811
2007-04-05 00:00:00+00:00,0.00061504
2007-04-06 00:00:00+00:00,0.00264388
2007-04-09 00:00:00+00:00,0.00558796
2007-04-10 00:00:00+00:00,-0.00318413
2007-04-11 00:00:00+00:00,0.00300521
2007-04-12 00:00:00+00:00,0.00342948
2007-04-13 00:00:00+00:00,0.00342361
2007-04-16 00:00:00+00:00,0.00128166
2007-04-17 00:00:00+00:00,-0.00561147
2007-04-18 00:00:00+00:00,-0.00330295
2007-04-19 00:00:00+00:00,0.00373729
2007-04-20 00:00:00+00:00,0.00262965
2007-04-23 00:00:00+00:00,0.00012214
2007-04-24 00:00:00+00:00,-0.00348092
2007-04-25 00:00:00+00:00,0.00532240
2007-04-26 00:00:00+00:00,0.00024405
2007-04-27 00:00:00+00:00,0.00433138
2007-04-30 00:00:00+00:00,0.00267852
2007-05-01 00:00:00+00:00,0.00522828
2007-05-02 00:00:00+00:00,-0.00236464
2007-05-03 00:00:00+00:00,-0.00297438
2007-05-04 00:00:00+00:00,-0.00243176
2007-05-07 00:00:00+00:00,0.00267819
2007-05-08 00:00:00+00:00,0.00060787
2007-05-09 00:00:00+00:00,0.00018230
2007-05-10 00:00:00+00:00,-0.00291651
2007-05-11 00:00:00+00:00,0.00285992
2007-05-14 00:00:00+00:00,0.00243058
2007-05-15 00:00:00+00:00,0.00163865
2007-05-16 00:00:00+00:00,0.00254669
2007-05-17 00:00:00+00:00,0.00381518
2007-05-18 00:00:00+00:00,0.00169235
2007-05-21 00:00:00+00:00,-0.00181170
2007-05-22 00:00:00+00:00,-0.00235735
2007-05-23 00:00:00+00:00,-0.00260228
2007-05-24 00:00:00+00:00,-0.00430225
2007-05-25 00:00:00+00:00,0.00358292
2007-05-29 00:00:00+00:00,-0.00478904
2007-05-30 00:00:00+00:00,-0.00230919
2007-05-31 00:00:00+00:00,0.00438036
2007-06-01 00:00:00+00:00,0.00637407
2007-06-04 00:00:00+00:00,-0.00363064
2007-06-05 00:00:00+00:00,-0.00466780
2007-06-06 00:00:00+00:00,-0.00480039
2007-06-07 00:00:00+00:00,0.00334997
2007-06-08 00:00:00+00:00,0.00674977
2007-06-11 00:00:00+00:00,0.00424217
2007-06-12 00:00:00+00:00,0.00108853
2007-06-13 00:00:00+00:00,0.00054397
2007-06-14 00:00:00+00:00,-0.00163152
2007-06-15 00:00:00+00:00,0.00399467
2007-06-18 00:00:00+00:00,0.00404736
2007-06-19 00:00:00+00:00,-0.00096455
2007-06-20 00:00:00+00:00,-0.00585042
2007-06-21 00:00:00+00:00,0.00399250
2007-06-22 00:00:00+00:00,-0.00790967
2007-06-25 00:00:00+00:00,-0.00242498
2007-06-26 00:00:00+00:00,-0.00036419
2007-06-27 00:00:00+00:00,-0.00151773
2007-06-28 00:00:00+00:00,0.00546780
2007-06-29 00:00:00+00:00,-0.00272645
2007-07-02 00:00:00+00:00,-0.00546050
2007-07-03 00:00:00+00:00,0.00681390
2007-07-05 00:00:00+00:00,0.00109137
2007-07-06 00:00:00+00:00,0.00521149
2007-07-09 00:00:00+00:00,-0.00302206
2007-07-10 00:00:00+00:00,-0.00193705
2007-07-11 00:00:00+00:00,0.00181774
2007-07-12 00:00:00+00:00,0.00332950
2007-07-13 00:00:00+00:00,-0.00108788
2007-07-16 00:00:00+00:00,-0.00157223
2007-07-17 00:00:00+00:00,0.00205761
2007-07-18 00:00:00+00:00,-0.00199492
2007-07-19 00:00:00+00:00,0.00532526
2007-07-20 00:00:00+00:00,-0.00042248
2007-07-23 00:00:00+00:00,0.00706308
2007-07-24 00:00:00+00:00,-0.00132331
2007-07-25 00:00:00+00:00,-0.00042133
2007-07-26 00:00:00+00:00,-0.01258202
2007-07-27 00:00:00+00:00,-0.00569490
2007-07-30 00:00:00+00:00,-0.00255164
2007-07-31 00:00:00+00:00,-0.00127745
2007-08-01 00:00:00+00:00,-0.00322620
2007-08-02 00:00:00+00:00,0.00646263
2007-08-03 00:00:00+00:00,-0.00753570
2007-08-06 00:00:00+00:00,-0.00164704
2007-08-07 00:00:00+00:00,0.00329670
2007-08-08 00:00:00+00:00,0.00774060
2007-08-09 00:00:00+00:00,-0.01481392
2007-08-10 00:00:00+00:00,0.00220183
2007-08-13 00:00:00+00:00,0.00336022
2007-08-14 00:00:00+00:00,-0.00347646
2007-08-15 00:00:00+00:00,0.00207722
2007-08-16 00:00:00+00:00,-0.01458473
2007-08-17 00:00:00+00:00,-0.00239749
2007-08-20 00:00:00+00:00,-0.00036925
2007-08-21 00:00:00+00:00,-0.00184684
2007-08-22 00:00:00+00:00,0.01090640
2007-08-23 00:00:00+00:00,0.00330923
2007-08-24 00:00:00+00:00,0.00832059
2007-08-27 00:00:00+00:00,-0.00109662
2007-08-28 00:00:00+00:00,-0.00810728
2007-08-29 00:00:00+00:00,0.00422328
2007-08-30 00:00:00+00:00,0.00201551
2007-08-31 00:00:00+00:00,0.00707705
2007-09-04 00:00:00+00:00,0.00358706
2007-09-05 00:00:00+00:00,-0.00582595
2007-09-06 00:00:00+00:00,0.00073037
2007-09-07 00:00:00+00:00,-0.01095158
2007-09-10 00:00:00+00:00,0.00336433
2007-09-11 00:00:00+00:00,0.00855014
2007-09-12 00:00:00+00:00,0.00407443
2007-09-13 00:00:00+00:00,-0.00006069
2007-09-14 00:00:00+00:00,-0.00406603
2007-09-17 00:00:00+00:00,-0.00365608
2007-09-18 00:00:00+00:00,0.00586045
2007-09-19 00:00:00+00:00,0.00231284
2007-09-20 00:00:00+00:00,-0.00340488
2007-09-21 00:00:00+00:00,0.00231439
2007-09-24 00:00:00+00:00,0.00158170
2007-09-25 00:00:00+00:00,-0.00401191
2007-09-26 00:00:00+00:00,0.00517724
2007-09-27 00:00:00+00:00,0.00820120
2007-09-28 00:00:00+00:00,0.00054450
2007-10-01 00:00:00+00:00,0.00495978
2007-10-02 00:00:00+00:00,0.00054302
2007-10-03 00:00:00+00:00,-0.00084444
2007-10-04 00:00:00+00:00,-0.00410331
2007-10-05 00:00:00+00:00,0.00544201
2007-10-09 00:00:00+00:00,0.00681462
2007-10-10 00:00:00+00:00,0.00438755
2007-10-11 00:00:00+00:00,0.00779610
2007-10-12 00:00:00+00:00,-0.00023895
2007-10-15 00:00:00+00:00,-0.00328594
2007-10-16 00:00:00+00:00,-0.00125673
2007-10-17 00:00:00+00:00,0.00101796
2007-10-18 00:00:00+00:00,-0.00478784
2007-10-19 00:00:00+00:00,-0.00275945
2007-10-22 00:00:00+00:00,-0.00312406
2007-10-23 00:00:00+00:00,0.00860461
2007-10-24 00:00:00+00:00,-0.00401414
2007-10-25 00:00:00+00:00,-0.00102053
2007-10-26 00:00:00+00:00,0.00708751
2007-10-29 00:00:00+00:00,0.00682308
2007-10-30 00:00:00+00:00,-0.00763495
2007-10-31 00:00:00+00:00,0.00395186
2007-11-01 00:00:00+00:00,-0.00573682
2007-11-02 00:00:00+00:00,0.00017980
2007-11-05 00:00:00+00:00,-0.00491430
2007-11-06 00:00:00+00:00,-0.00078097
2007-11-07 00:00:00+00:00,-0.00853365
2007-11-08 00:00:00+00:00,-0.00893288
2007-11-09 00:00:00+00:00,-0.00666869
2007-11-13 00:00:00+00:00,-0.00291971
2007-11-14 00:00:00+00:00,0.00548246
2007-11-15 00:00:00+00:00,-0.00941562
2007-11-16 00:00:00+00:00,-0.00274625
2007-11-19 00:00:00+00:00,-0.00256661
2007-11-20 00:00:00+00:00,0.00250872
2007-11-21 00:00:00+00:00,-0.00268883
2007-11-23 00:00:00+00:00,-0.00091782
2007-11-26 00:00:00+00:00,-0.00159158
2007-11-27 00:00:00+00:00,0.00545243
2007-11-28 00:00:00+00:00,0.01289101
2007-11-29 00:00:00+00:00,-0.00103199
2007-11-30 00:00:00+00:00,0.00935317
2007-12-03 00:00:00+00:00,-0.00108814
2007-12-04 00:00:00+00:00,-0.00550381
2007-12-05 00:00:00+00:00,-0.00448757
2007-12-06 00:00:00+00:00,0.00948155
2007-12-07 00:00:00+00:00,0.00133082
2007-12-10 00:00:00+00:00,0.00586386
2007-12-11 00:00:00+00:00,0.00186871
2007-12-12 00:00:00+00:00,0.00921520
2007-12-13 00:00:00+00:00,0.00089939
2007-12-14 00:00:00+00:00,-0.00802972
2007-12-17 00:00:00+00:00,-0.00990697
2007-12-18 00:00:00+00:00,0.00570561
2007-12-19 00:00:00+00:00,0.00211839
2007-12-20 00:00:00+00:00,-0.00278130
2007-12-21 00:00:00+00:00,0.00193752
2007-12-24 00:00:00+00:00,0.00810549
2007-12-26 00:00:00+00:00,0.00210856
2007-12-27 00:00:00+00:00,-0.00240717
2007-12-28 00:00:00+00:00,-0.00958062
2007-12-31 00:00:00+00:00,-0.00133204
2008-01-02 00:00:00+00:00,-0.01235764
2008-01-03 00:00:00+00:00,-0.00877781
2008-01-04 00:00:00+00:00,-0.00722508
2008-01-07 00:00:00+00:00,0.00878810
2008-01-08 00:00:00+00:00,-0.00073426
2008-01-09 00:00:00+00:00,-0.00642634
2008-01-10 00:00:00+00:00,-0.00042979
2008-01-11 00:00:00+00:00,-0.00730868
2008-01-14 00:00:00+00:00,-0.00308185
2008-01-15 00:00:00+00:00,-0.00771700
2008-01-16 00:00:00+00:00,-0.00526805
2008-01-17 00:00:00+00:00,0.00111864
2008-01-18 00:00:00+00:00,-0.00614907
2008-01-22 00:00:00+00:00,-0.00685316
2008-01-23 00:00:00+00:00,-0.01425356
2008-01-24 00:00:00+00:00,0.01454660
2008-01-25 00:00:00+00:00,0.00818904
2008-01-28 00:00:00+00:00,0.00056026
2008-01-29 00:00:00+00:00,0.00591237
2008-01-30 00:00:00+00:00,0.00248216
2008-01-31 00:00:00+00:00,-0.00997769
2008-02-01 00:00:00+00:00,0.00404909
2008-02-04 00:00:00+00:00,0.00198931
2008-02-05 00:00:00+00:00,-0.00248432
2008-02-06 00:00:00+00:00,-0.00752394
2008-02-07 00:00:00+00:00,-0.00880040
2008-02-08 00:00:00+00:00,0.00112846
2008-02-11 00:00:00+00:00,0.00119070
2008-02-12 00:00:00+00:00,0.01158640
2008-02-13 00:00:00+00:00,0.00846824
2008-02-14 00:00:00+00:00,-0.01066468
2008-02-15 00:00:00+00:00,-0.00486224
2008-02-19 00:00:00+00:00,0.01268512
2008-02-20 00:00:00+00:00,0.00651971
2008-02-21 00:00:00+00:00,-0.00488922
2008-02-22 00:00:00+00:00,-0.00713488
2008-02-25 00:00:00+00:00,0.00803238
2008-02-26 00:00:00+00:00,-0.00471347
2008-02-27 00:00:00+00:00,-0.00441350
2008-02-28 00:00:00+00:00,-0.01028037
2008-02-29 00:00:00+00:00,-0.01659569
2008-03-03 00:00:00+00:00,-0.00101048
2008-03-04 00:00:00+00:00,-0.01093069
2008-03-05 00:00:00+00:00,0.00730530
2008-03-06 00:00:00+00:00,-0.00683501
2008-03-07 00:00:00+00:00,-0.00406402
2008-03-10 00:00:00+00:00,-0.01132676
2008-03-11 00:00:00+00:00,0.02461349
2008-03-12 00:00:00+00:00,-0.00328594
2008-03-13 00:00:00+00:00,0.00063287
2008-03-14 00:00:00+00:00,-0.01436163
2008-03-17 00:00:00+00:00,-0.01450671
2008-03-18 00:00:00+00:00,0.01655351
2008-03-19 00:00:00+00:00,-0.00423267
2008-03-20 00:00:00+00:00,-0.00604074
2008-03-24 00:00:00+00:00,0.02152755
2008-03-25 00:00:00+00:00,-0.00108425
2008-03-26 00:00:00+00:00,-0.00618978
2008-03-27 00:00:00+00:00,0.00153610
2008-03-28 00:00:00+00:00,0.00383730
2008-03-31 00:00:00+00:00,-0.00491542
2008-04-01 00:00:00+00:00,0.01503904
2008-04-02 00:00:00+00:00,0.00215942
2008-04-03 00:00:00+00:00,0.00082472
2008-04-04 00:00:00+00:00,0.00266328
2008-04-07 00:00:00+00:00,0.01076494
2008-04-08 00:00:00+00:00,-0.00132267
2008-04-09 00:00:00+00:00,-0.00926451
2008-04-10 00:00:00+00:00,0.00316596
2008-04-11 00:00:00+00:00,-0.00733388
2008-04-14 00:00:00+00:00,0.00063448
2008-04-15 00:00:00+00:00,0.00761132
2008-04-16 00:00:00+00:00,0.00922533
2008-04-17 00:00:00+00:00,0.00515821
2008-04-18 00:00:00+00:00,0.01330154
2008-04-21 00:00:00+00:00,-0.00766594
2008-04-22 00:00:00+00:00,0.00075080
2008-04-23 00:00:00+00:00,0.01294316
2008-04-24 00:00:00+00:00,0.01236255
2008-04-25 00:00:00+00:00,-0.01031055
2008-04-28 00:00:00+00:00,0.00465463
2008-04-29 00:00:00+00:00,-0.00445820
2008-04-30 00:00:00+00:00,0.00198585
2008-05-01 00:00:00+00:00,0.00619886
2008-05-02 00:00:00+00:00,0.00648909
2008-05-05 00:00:00+00:00,0.00505082
2008-05-06 00:00:00+00:00,-0.00049155
2008-05-07 00:00:00+00:00,-0.00768238
2008-05-08 00:00:00+00:00,-0.00462706
2008-05-09 00:00:00+00:00,-0.01125402
2008-05-12 00:00:00+00:00,0.01411604
2008-05-13 00:00:00+00:00,0.00889163
2008-05-14 00:00:00+00:00,0.00461056
2008-05-15 00:00:00+00:00,-0.00104269
2008-05-16 00:00:00+00:00,-0.00128858
2008-05-19 00:00:00+00:00,0.00282417
2008-05-20 00:00:00+00:00,-0.01109681
2008-05-21 00:00:00+00:00,-0.00400740
2008-05-22 00:00:00+00:00,0.00308909
2008-05-23 00:00:00+00:00,-0.01184381
2008-05-27 00:00:00+00:00,0.01135588
2008-05-28 00:00:00+00:00,0.00018511
2008-05-29 00:00:00+00:00,0.00703356
2008-05-30 00:00:00+00:00,-0.00731632
2008-06-02 00:00:00+00:00,-0.01443910
2008-06-03 00:00:00+00:00,-0.00161601
2008-06-04 00:00:00+00:00,-0.00012441
2008-06-05 00:00:00+00:00,0.01026502
2008-06-06 00:00:00+00:00,-0.01014977
2008-06-09 00:00:00+00:00,-0.00167974
2008-06-10 00:00:00+00:00,0.00628892
2008-06-11 00:00:00+00:00,-0.00639354
2008-06-12 00:00:00+00:00,0.00448375
2008-06-13 00:00:00+00:00,0.00229914
2008-06-16 00:00:00+00:00,-0.00093098
2008-06-17 00:00:00+00:00,-0.00111822
2008-06-18 00:00:00+00:00,-0.00994468
2008-06-19 00:00:00+00:00,0.01461587
2008-06-20 00:00:00+00:00,-0.00644761
2008-06-23 00:00:00+00:00,0.00908073
2008-06-24 00:00:00+00:00,-0.00383877
2008-06-25 00:00:00+00:00,0.00353598
2008-06-26 00:00:00+00:00,-0.01275621
2008-06-27 00:00:00+00:00,-0.00585816
2008-06-30 00:00:00+00:00,-0.00081250
2008-07-01 00:00:00+00:00,0.00368888
2008-07-02 00:00:00+00:00,0.00243400
2008-07-03 00:00:00+00:00,0.00068574
2008-07-07 00:00:00+00:00,0.00168256
2008-07-08 00:00:00+00:00,0.00678620
2008-07-09 00:00:00+00:00,0.00241981
2008-07-10 00:00:00+00:00,0.00167328
2008-07-11 00:00:00+00:00,-0.00216718
2008-07-14 00:00:00+00:00,-0.00266534
2008-07-15 00:00:00+00:00,-0.01080007
2008-07-16 00:00:00+00:00,0.00062402
2008-07-17 00:00:00+00:00,0.01191516
2008-07-18 00:00:00+00:00,0.00130224
2008-07-21 00:00:00+00:00,0.00458602
2008-07-22 00:00:00+00:00,0.00513201
2008-07-23 00:00:00+00:00,0.00246685
2008-07-24 00:00:00+00:00,-0.00548232
2008-07-25 00:00:00+00:00,0.00426215
2008-07-28 00:00:00+00:00,0.00006164
2008-07-29 00:00:00+00:00,0.00203390
2008-07-30 00:00:00+00:00,0.00498707
2008-07-31 00:00:00+00:00,0.00184253
2008-08-01 00:00:00+00:00,-0.00042953
2008-08-04 00:00:00+00:00,-0.00006137
2008-08-05 00:00:00+00:00,-0.00368234
2008-08-06 00:00:00+00:00,0.00467290
2008-08-07 00:00:00+00:00,-0.00742240
2008-08-08 00:00:00+00:00,-0.00652669
2008-08-11 00:00:00+00:00,-0.00222387
2008-08-12 00:00:00+00:00,0.00290680
2008-08-13 00:00:00+00:00,-0.00191441
2008-08-14 00:00:00+00:00,-0.00012363
2008-08-15 00:00:00+00:00,-0.01162216
2008-08-18 00:00:00+00:00,0.00317144
2008-08-19 00:00:00+00:00,0.00031042
2008-08-20 00:00:00+00:00,0.00819418
2008-08-21 00:00:00+00:00,-0.00185471
2008-08-22 00:00:00+00:00,0.00544521
2008-08-25 00:00:00+00:00,-0.00709658
2008-08-26 00:00:00+00:00,-0.00681241
2008-08-27 00:00:00+00:00,0.00571713
2008-08-28 00:00:00+00:00,0.00080555
2008-08-29 00:00:00+00:00,-0.00006194
2008-09-02 00:00:00+00:00,-0.01238850
2008-09-03 00:00:00+00:00,-0.00436300
2008-09-04 00:00:00+00:00,-0.01736415
2008-09-05 00:00:00+00:00,0.00315040
2008-09-08 00:00:00+00:00,0.00773730
2008-09-09 00:00:00+00:00,-0.00401028
2008-09-10 00:00:00+00:00,-0.00156966
2008-09-11 00:00:00+00:00,-0.00307905
2008-09-12 00:00:00+00:00,0.02511171
2008-09-15 00:00:00+00:00,-0.01833665
2008-09-16 00:00:00+00:00,-0.00094979
2008-09-17 00:00:00+00:00,-0.00722250
2008-09-18 00:00:00+00:00,-0.00158952
