Date,CZK
2009-08-13 00:00:00+00:00,0.00981961
2009-08-14 00:00:00+00:00,-0.00484963
2009-08-17 00:00:00+00:00,-0.01465680
2009-08-18 00:00:00+00:00,0.01534976
2009-08-19 00:00:00+00:00,0.00957493
2009-08-20 00:00:00+00:00,0.01573780
2009-08-21 00:00:00+00:00,0.01525679
2009-08-24 00:00:00+00:00,-0.00099520
2009-08-25 00:00:00+00:00,0.00647203
2009-08-26 00:00:00+00:00,-0.01722671
2009-08-27 00:00:00+00:00,0.01537416
2009-08-28 00:00:00+00:00,-0.00581890
2009-08-31 00:00:00+00:00,0.00320262
2009-09-01 00:00:00+00:00,-0.03503038
2009-09-02 00:00:00+00:00,0.00347147
2009-09-03 00:00:00+00:00,0.01119053
2009-09-04 00:00:00+00:00,0.01443084
2009-09-08 00:00:00+00:00,0.02530472
2009-09-09 00:00:00+00:00,0.00471615
2009-09-10 00:00:00+00:00,0.00695225
2009-09-11 00:00:00+00:00,0.00286924
2009-09-14 00:00:00+00:00,-0.00178147
2009-09-15 00:00:00+00:00,0.01560696
2009-09-16 00:00:00+00:00,0.02451389
2009-09-17 00:00:00+00:00,0.00535108
2009-09-18 00:00:00+00:00,-0.00177893
2009-09-21 00:00:00+00:00,-0.00534155
2009-09-22 00:00:00+00:00,0.01551825
2009-09-23 00:00:00+00:00,-0.00367935
2009-09-24 00:00:00+00:00,-0.02163896
2009-09-25 00:00:00+00:00,0.00455455
2009-09-28 00:00:00+00:00,-0.01349490
2009-09-29 00:00:00+00:00,0.00194094
2009-09-30 00:00:00+00:00,0.00491690
2009-10-01 00:00:00+00:00,-0.02873821
2009-10-02 00:00:00+00:00,0.00189241
2009-10-05 00:00:00+00:00,0.00847280
2009-10-06 00:00:00+00:00,-0.00320747
2009-10-07 00:00:00+00:00,-0.01299019
2009-10-08 00:00:00+00:00,0.00660785
2009-10-09 00:00:00+00:00,-0.01429322
2009-10-13 00:00:00+00:00,0.01305529
2009-10-14 00:00:00+00:00,0.01549464
2009-10-15 00:00:00+00:00,0.00848784
2009-10-16 00:00:00+00:00,-0.00685857
2009-10-19 00:00:00+00:00,0.01299965
2009-10-20 00:00:00+00:00,-0.00345340
2009-10-21 00:00:00+00:00,0.00678036
2009-10-22 00:00:00+00:00,-0.00820548
2009-10-23 00:00:00+00:00,-0.00027695
2009-10-26 00:00:00+00:00,-0.02672945
2009-10-27 00:00:00+00:00,-0.01887984
2009-10-28 00:00:00+00:00,-0.04159138
2009-10-29 00:00:00+00:00,0.04131693
2009-10-30 00:00:00+00:00,-0.03509269
2009-11-02 00:00:00+00:00,0.01551450
2009-11-03 00:00:00+00:00,0.00515556
2009-11-04 00:00:00+00:00,0.04313824
2009-11-05 00:00:00+00:00,0.00650191
2009-11-06 00:00:00+00:00,0.00668990
2009-11-09 00:00:00+00:00,0.03500486
2009-11-10 00:00:00+00:00,0.00197952
2009-11-12 00:00:00+00:00,-0.01725255
2009-11-13 00:00:00+00:00,0.00770395
2009-11-16 00:00:00+00:00,0.01548582
2009-11-17 00:00:00+00:00,-0.02209832
2009-11-18 00:00:00+00:00,0.01588229
2009-11-19 00:00:00+00:00,-0.01944065
2009-11-20 00:00:00+00:00,-0.02672636
2009-11-23 00:00:00+00:00,0.01794254
2009-11-24 00:00:00+00:00,-0.01203986
2009-11-25 00:00:00+00:00,0.02506091
2009-11-27 00:00:00+00:00,-0.03155724
2009-11-30 00:00:00+00:00,0.00202578
2009-12-01 00:00:00+00:00,0.02986741
2009-12-02 00:00:00+00:00,-0.00488174
2009-12-03 00:00:00+00:00,0.01233760
2009-12-04 00:00:00+00:00,-0.02144129
2009-12-07 00:00:00+00:00,0.00263130
2009-12-08 00:00:00+00:00,-0.02655510
2009-12-09 00:00:00+00:00,0.00385464
2009-12-10 00:00:00+00:00,-0.00104924
2009-12-11 00:00:00+00:00,-0.01917626
2009-12-14 00:00:00+00:00,-0.00194326
2009-12-15 00:00:00+00:00,-0.04510054
2009-12-16 00:00:00+00:00,-0.00086922
2009-12-17 00:00:00+00:00,-0.02152252
2009-12-18 00:00:00+00:00,-0.01091495
2009-12-21 00:00:00+00:00,0.00213604
2009-12-22 00:00:00+00:00,-0.01221397
2009-12-23 00:00:00+00:00,0.00651466
2009-12-24 00:00:00+00:00,0.00236128
2009-12-28 00:00:00+00:00,0.00221108
2009-12-29 00:00:00+00:00,0.00022086
2009-12-30 00:00:00+00:00,-0.00522654
2009-12-31 00:00:00+00:00,0.00568308
2010-01-04 00:00:00+00:00,0.02259430
2010-01-05 00:00:00+00:00,-0.01200786
2010-01-06 00:00:00+00:00,0.00746788
2010-01-07 00:00:00+00:00,-0.01612021
2010-01-08 00:00:00+00:00,0.01580999
2010-01-11 00:00:00+00:00,0.01750994
2010-01-12 00:00:00+00:00,-0.00325462
2010-01-13 00:00:00+00:00,0.00789626
2010-01-14 00:00:00+00:00,0.01096800
2010-01-15 00:00:00+00:00,-0.01643403
2010-01-19 00:00:00+00:00,0.00101302
2010-01-20 00:00:00+00:00,-0.04180227
2010-01-21 00:00:00+00:00,-0.00901167
2010-01-22 00:00:00+00:00,0.01053647
2010-01-25 00:00:00+00:00,0.00583112
2010-01-26 00:00:00+00:00,-0.01424103
2010-01-27 00:00:00+00:00,-0.01702506
2010-01-28 00:00:00+00:00,-0.01642465
2010-01-29 00:00:00+00:00,-0.01001167
2010-02-01 00:00:00+00:00,0.02995915
2010-02-02 00:00:00+00:00,0.00067084
2010-02-03 00:00:00+00:00,-0.01303975
2010-02-04 00:00:00+00:00,-0.03952599
2010-02-05 00:00:00+00:00,-0.01032939
2010-02-08 00:00:00+00:00,0.00699892
2010-02-09 00:00:00+00:00,0.02008048
2010-02-10 00:00:00+00:00,-0.00538756
2010-02-11 00:00:00+00:00,0.00570646
2010-02-12 00:00:00+00:00,-0.01327719
2010-02-16 00:00:00+00:00,0.02008707
2010-02-17 00:00:00+00:00,-0.00710802
2010-02-18 00:00:00+00:00,0.01085183
2010-02-19 00:00:00+00:00,-0.00777417
2010-02-22 00:00:00+00:00,0.00219739
2010-02-23 00:00:00+00:00,-0.01438087
2010-02-24 00:00:00+00:00,-0.00930091
2010-02-25 00:00:00+00:00,-0.00405944
2010-02-26 00:00:00+00:00,0.01772900
2010-03-01 00:00:00+00:00,-0.00258653
2010-03-02 00:00:00+00:00,0.01043571
2010-03-03 00:00:00+00:00,0.01477665
2010-03-04 00:00:00+00:00,-0.02053558
2010-03-05 00:00:00+00:00,0.01751852
2010-03-08 00:00:00+00:00,0.00466903
2010-03-09 00:00:00+00:00,-0.00180363
2010-03-10 00:00:00+00:00,0.00846278
2010-03-11 00:00:00+00:00,0.00696812
2010-03-12 00:00:00+00:00,0.00365863
2010-03-15 00:00:00+00:00,-0.00885285
2010-03-16 00:00:00+00:00,0.01419765
2010-03-17 00:00:00+00:00,0.00697459
2010-03-18 00:00:00+00:00,-0.02070317
2010-03-19 00:00:00+00:00,-0.01217827
2010-03-22 00:00:00+00:00,-0.00135308
2010-03-23 00:00:00+00:00,-0.01098240
2010-03-24 00:00:00+00:00,-0.01406853
2010-03-25 00:00:00+00:00,-0.00754113
2010-03-26 00:00:00+00:00,0.00932829
2010-03-29 00:00:00+00:00,0.01385136
2010-03-30 00:00:00+00:00,-0.01141302
2010-03-31 00:00:00+00:00,0.01870011
2010-04-01 00:00:00+00:00,0.00971532
2010-04-05 00:00:00+00:00,-0.00869402
2010-04-06 00:00:00+00:00,-0.00383906
2010-04-07 00:00:00+00:00,0.00203635
2010-04-08 00:00:00+00:00,-0.00670559
2010-04-09 00:00:00+00:00,0.01564862
2010-04-12 00:00:00+00:00,0.02175299
2010-04-13 00:00:00+00:00,0.00571365
2010-04-14 00:00:00+00:00,0.01317055
2010-04-15 00:00:00+00:00,-0.01639224
2010-04-16 00:00:00+00:00,-0.01319251
2010-04-19 00:00:00+00:00,-0.01223561
2010-04-20 00:00:00+00:00,-0.00623053
2010-04-21 00:00:00+00:00,-0.00527108
2010-04-22 00:00:00+00:00,-0.02249906
2010-04-23 00:00:00+00:00,0.01069029
2010-04-26 00:00:00+00:00,-0.00964606
2010-04-27 00:00:00+00:00,-0.03342873
2010-04-28 00:00:00+00:00,0.00388093
2010-04-29 00:00:00+00:00,0.01665569
2010-04-30 00:00:00+00:00,-0.00668408
2010-05-03 00:00:00+00:00,-0.00878782
2010-05-04 00:00:00+00:00,-0.05698579
2010-05-05 00:00:00+00:00,-0.04176131
2010-05-06 00:00:00+00:00,-0.04688454
2010-05-07 00:00:00+00:00,0.06818087
2010-05-10 00:00:00+00:00,0.01297707
2010-05-11 00:00:00+00:00,-0.00712741
2010-05-12 00:00:00+00:00,-0.00265220
2010-05-13 00:00:00+00:00,-0.00845002
2010-05-14 00:00:00+00:00,-0.03935831
2010-05-17 00:00:00+00:00,-0.00222589
2010-05-18 00:00:00+00:00,-0.02508975
2010-05-19 00:00:00+00:00,0.01964144
2010-05-20 00:00:00+00:00,0.02135408
2010-05-21 00:00:00+00:00,0.01097371
2010-05-24 00:00:00+00:00,-0.02011728
2010-05-25 00:00:00+00:00,-0.02583405
2010-05-26 00:00:00+00:00,-0.01250260
2010-05-27 00:00:00+00:00,0.03061438
2010-05-28 00:00:00+00:00,-0.03568773
2010-06-01 00:00:00+00:00,-0.00084111
2010-06-02 00:00:00+00:00,0.00252440
2010-06-03 00:00:00+00:00,-0.02386755
2010-06-04 00:00:00+00:00,-0.04091180
2010-06-07 00:00:00+00:00,-0.00312596
2010-06-08 00:00:00+00:00,-0.00234813
2010-06-09 00:00:00+00:00,0.01706574
2010-06-10 00:00:00+00:00,0.03358370
2010-06-11 00:00:00+00:00,-0.00280195
2010-06-14 00:00:00+00:00,0.01581498
2010-06-15 00:00:00+00:00,0.01205324
2010-06-16 00:00:00+00:00,-0.00757135
2010-06-17 00:00:00+00:00,0.00768363
2010-06-18 00:00:00+00:00,-0.00374392
2010-06-21 00:00:00+00:00,-0.00733517
2010-06-22 00:00:00+00:00,-0.00911905
2010-06-23 00:00:00+00:00,0.01210237
2010-06-24 00:00:00+00:00,-0.00568063
2010-06-25 00:00:00+00:00,0.01482847
2010-06-28 00:00:00+00:00,-0.01604990
2010-06-29 00:00:00+00:00,-0.01525758
2010-06-30 00:00:00+00:00,0.01224921
2010-07-01 00:00:00+00:00,0.03895886
2010-07-02 00:00:00+00:00,0.01243617
2010-07-06 00:00:00+00:00,0.02422754
2010-07-07 00:00:00+00:00,0.00533743
2010-07-08 00:00:00+00:00,0.01032383
2010-07-09 00:00:00+00:00,0.00328987
2010-07-12 00:00:00+00:00,-0.00696948
2010-07-13 00:00:00+00:00,0.00787813
2010-07-14 00:00:00+00:00,-0.00056052
2010-07-15 00:00:00+00:00,0.03027633
2010-07-16 00:00:00+00:00,0.00852138
2010-07-19 00:00:00+00:00,0.01052797
2010-07-20 00:00:00+00:00,-0.01273935
2010-07-21 00:00:00+00:00,-0.02005742
2010-07-22 00:00:00+00:00,0.03480057
2010-07-23 00:00:00+00:00,0.00757517
2010-07-26 00:00:00+00:00,0.00972498
2010-07-27 00:00:00+00:00,0.00751007
2010-07-28 00:00:00+00:00,0.02884801
2010-07-29 00:00:00+00:00,0.00418203
2010-07-30 00:00:00+00:00,-0.00409743
2010-08-02 00:00:00+00:00,0.02843674
2010-08-03 00:00:00+00:00,-0.00089962
2010-08-04 00:00:00+00:00,0.00495012
2010-08-05 00:00:00+00:00,-0.00710759
2010-08-06 00:00:00+00:00,0.00307842
2010-08-09 00:00:00+00:00,0.00352350
2010-08-10 00:00:00+00:00,0.00119738
2010-08-11 00:00:00+00:00,-0.05776930
2010-08-12 00:00:00+00:00,-0.00932383
2010-08-13 00:00:00+00:00,-0.01842533
2010-08-16 00:00:00+00:00,0.01203313
2010-08-17 00:00:00+00:00,0.01786408
2010-08-18 00:00:00+00:00,-0.00207852
2010-08-19 00:00:00+00:00,-0.01294648
2010-08-20 00:00:00+00:00,-0.01597828
2010-08-23 00:00:00+00:00,0.00109465
2010-08-24 00:00:00+00:00,-0.01070605
2010-08-25 00:00:00+00:00,-0.00471402
2010-08-26 00:00:00+00:00,0.01299417
2010-08-27 00:00:00+00:00,0.01408396
2010-08-30 00:00:00+00:00,-0.01981275
2010-08-31 00:00:00+00:00,0.00651338
2010-09-01 00:00:00+00:00,0.02534319
2010-09-02 00:00:00+00:00,0.00262619
2010-09-03 00:00:00+00:00,0.01180237
2010-09-07 00:00:00+00:00,-0.03125001
2010-09-08 00:00:00+00:00,0.00701126
2010-09-09 00:00:00+00:00,-0.00652098
2010-09-10 00:00:00+00:00,0.00498462
2010-09-13 00:00:00+00:00,0.01297440
2010-09-14 00:00:00+00:00,0.03221229
2010-09-15 00:00:00+00:00,-0.01011435
2010-09-16 00:00:00+00:00,0.00493115
2010-09-17 00:00:00+00:00,-0.00121084
2010-09-20 00:00:00+00:00,0.00658791
2010-09-21 00:00:00+00:00,0.02498207
2010-09-22 00:00:00+00:00,0.02750652
2010-09-23 00:00:00+00:00,-0.00860326
2010-09-24 00:00:00+00:00,0.01698545
2010-09-27 00:00:00+00:00,0.00439367
2010-09-28 00:00:00+00:00,0.01307906
2010-09-29 00:00:00+00:00,0.01103408
2010-09-30 00:00:00+00:00,-0.00093853
2010-10-01 00:00:00+00:00,0.03358613
2010-10-04 00:00:00+00:00,-0.01896644
2010-10-05 00:00:00+00:00,0.02603270
2010-10-06 00:00:00+00:00,0.01585785
2010-10-07 00:00:00+00:00,-0.01264267
2010-10-08 00:00:00+00:00,0.00515992
2010-10-12 00:00:00+00:00,-0.00098703
2010-10-13 00:00:00+00:00,0.00924032
2010-10-14 00:00:00+00:00,0.01474460
2010-10-15 00:00:00+00:00,-0.01491549
2010-10-18 00:00:00+00:00,0.00540711
2010-10-19 00:00:00+00:00,-0.04065411
2010-10-20 00:00:00+00:00,0.03307970
2010-10-21 00:00:00+00:00,-0.01525162
2010-10-22 00:00:00+00:00,0.00821559
2010-10-25 00:00:00+00:00,0.00881679
2010-10-26 00:00:00+00:00,-0.03068820
2010-10-27 00:00:00+00:00,-0.01372892
2010-10-28 00:00:00+00:00,0.02886998
2010-10-29 00:00:00+00:00,-0.00424659
2010-11-01 00:00:00+00:00,0.01003831
2010-11-02 00:00:00+00:00,0.01994211
2010-11-03 00:00:00+00:00,0.01072864
2010-11-04 00:00:00+00:00,0.01251303
2010-11-05 00:00:00+00:00,-0.02735846
2010-11-08 00:00:00+00:00,-0.01404406
2010-11-09 00:00:00+00:00,-0.01530864
2010-11-10 00:00:00+00:00,-0.01237025
2010-11-12 00:00:00+00:00,-0.01191072
2010-11-15 00:00:00+00:00,-0.01194588
2010-11-16 00:00:00+00:00,-0.01755593
2010-11-17 00:00:00+00:00,0.00310400
2010-11-18 00:00:00+00:00,0.01622548
2010-11-19 00:00:00+00:00,0.00220631
2010-11-22 00:00:00+00:00,-0.01105611
2010-11-23 00:00:00+00:00,-0.03397035
2010-11-24 00:00:00+00:00,-0.00842697
2010-11-26 00:00:00+00:00,-0.01195249
2010-11-29 00:00:00+00:00,-0.03626517
2010-11-30 00:00:00+00:00,-0.01643210
2010-12-01 00:00:00+00:00,0.01338703
2010-12-02 00:00:00+00:00,0.01364017
2010-12-03 00:00:00+00:00,0.02395459
2010-12-06 00:00:00+00:00,-0.00859975
2010-12-07 00:00:00+00:00,-0.01010139
2010-12-08 00:00:00+00:00,-0.00060386
2010-12-09 00:00:00+00:00,-0.00770189
2010-12-10 00:00:00+00:00,-0.00860337
2010-12-13 00:00:00+00:00,0.01320848
2010-12-14 00:00:00+00:00,0.00018784
2010-12-15 00:00:00+00:00,-0.02615951
2010-12-16 00:00:00+00:00,-0.00133293
2010-12-17 00:00:00+00:00,-0.00766035
2010-12-20 00:00:00+00:00,-0.01438519
2010-12-21 00:00:00+00:00,-0.00315931
2010-12-22 00:00:00+00:00,-0.00470842
2010-12-23 00:00:00+00:00,0.00731028
2010-12-27 00:00:00+00:00,-0.00385356
2010-12-28 00:00:00+00:00,-0.00112008
2010-12-29 00:00:00+00:00,0.01742726
2010-12-30 00:00:00+00:00,0.02287006
2010-12-31 00:00:00+00:00,0.02105821
2011-01-03 00:00:00+00:00,-0.00026236
2011-01-04 00:00:00+00:00,0.00303587
2011-01-05 00:00:00+00:00,-0.01830021
2011-01-06 00:00:00+00:00,-0.00577904
2011-01-07 00:00:00+00:00,-0.00488636
2011-01-10 00:00:00+00:00,-0.00231649
2011-01-11 00:00:00+00:00,0.01452195
2011-01-12 00:00:00+00:00,0.03604182
2011-01-13 00:00:00+00:00,0.02847186
2011-01-14 00:00:00+00:00,0.00241246
2011-01-18 00:00:00+00:00,0.01040450
2011-01-19 00:00:00+00:00,0.01140284
2011-01-20 00:00:00+00:00,0.00227478
2011-01-21 00:00:00+00:00,0.01734771
2011-01-24 00:00:00+00:00,0.01344394
2011-01-25 00:00:00+00:00,0.00543478
2011-01-26 00:00:00+00:00,0.00290471
2011-01-27 00:00:00+00:00,0.00537634
2011-01-28 00:00:00+00:00,-0.01894113
2011-01-31 00:00:00+00:00,0.01428164
2011-02-01 00:00:00+00:00,0.03359146
2011-02-02 00:00:00+00:00,-0.01064200
2011-02-03 00:00:00+00:00,-0.01216783
2011-02-04 00:00:00+00:00,-0.00946184
2011-02-07 00:00:00+00:00,-0.00940129
2011-02-08 00:00:00+00:00,0.01558838
2011-02-09 00:00:00+00:00,-0.00433389
2011-02-10 00:00:00+00:00,-0.02206921
2011-02-11 00:00:00+00:00,-0.00467757
2011-02-14 00:00:00+00:00,-0.01610767
2011-02-15 00:00:00+00:00,-0.00227355
2011-02-16 00:00:00+00:00,0.01437705
2011-02-17 00:00:00+00:00,0.00631277
2011-02-18 00:00:00+00:00,0.00228833
2011-02-22 00:00:00+00:00,-0.01160839
2011-02-23 00:00:00+00:00,0.01156692
2011-02-24 00:00:00+00:00,0.01168107
2011-02-25 00:00:00+00:00,-0.00511418
2011-02-28 00:00:00+00:00,0.01812355
2011-03-01 00:00:00+00:00,-0.00606809
2011-03-02 00:00:00+00:00,0.02084587
2011-03-03 00:00:00+00:00,0.01218743
2011-03-04 00:00:00+00:00,0.00553583
2011-03-07 00:00:00+00:00,0.00263870
2011-03-08 00:00:00+00:00,-0.01313828
2011-03-09 00:00:00+00:00,-0.00258218
2011-03-10 00:00:00+00:00,-0.02092942
2011-03-11 00:00:00+00:00,0.01836158
2011-03-14 00:00:00+00:00,0.00573808
2011-03-15 00:00:00+00:00,-0.00542703
2011-03-16 00:00:00+00:00,-0.02459789
2011-03-17 00:00:00+00:00,0.02815160
2011-03-18 00:00:00+00:00,0.01494357
2011-03-21 00:00:00+00:00,0.01348594
2011-03-22 00:00:00+00:00,-0.00278198
2011-03-23 00:00:00+00:00,-0.01107557
2011-03-24 00:00:00+00:00,-0.00179862
2011-03-25 00:00:00+00:00,-0.01447168
2011-03-28 00:00:00+00:00,0.00153454
2011-03-29 00:00:00+00:00,-0.00181223
2011-03-30 00:00:00+00:00,0.00017437
2011-03-31 00:00:00+00:00,0.01743679
2011-04-01 00:00:00+00:00,0.00864304
2011-04-04 00:00:00+00:00,0.00079171
2011-04-05 00:00:00+00:00,0.00626204
2011-04-06 00:00:00+00:00,0.01193620
2011-04-07 00:00:00+00:00,-0.00576202
2011-04-08 00:00:00+00:00,0.01730092
2011-04-11 00:00:00+00:00,0.00213552
2011-04-12 00:00:00+00:00,0.00948092
2011-04-13 00:00:00+00:00,-0.00417888
2011-04-14 00:00:00+00:00,0.02093816
2011-04-15 00:00:00+00:00,-0.01079509
2011-04-18 00:00:00+00:00,-0.02294950
2011-04-19 00:00:00+00:00,0.01648426
2011-04-20 00:00:00+00:00,0.01894744
2011-04-21 00:00:00+00:00,0.01796867
2011-04-25 00:00:00+00:00,0.00188673
2011-04-26 00:00:00+00:00,0.01038394
2011-04-27 00:00:00+00:00,0.01033031
2011-04-28 00:00:00+00:00,0.01204583
2011-04-29 00:00:00+00:00,-0.00396942
2011-05-02 00:00:00+00:00,0.00436838
2011-05-03 00:00:00+00:00,-0.00712404
2011-05-04 00:00:00+00:00,0.00476641
2011-05-05 00:00:00+00:00,-0.04689637
2011-05-06 00:00:00+00:00,-0.01931223
2011-05-09 00:00:00+00:00,-0.00892436
2011-05-10 00:00:00+00:00,0.00747632
2011-05-11 00:00:00+00:00,-0.02972600
2011-05-12 00:00:00+00:00,0.00177899
2011-05-13 00:00:00+00:00,-0.02546573
2011-05-16 00:00:00+00:00,0.01028358
2011-05-17 00:00:00+00:00,0.00275605
2011-05-18 00:00:00+00:00,-0.00247678
2011-05-19 00:00:00+00:00,0.01777410
2011-05-20 00:00:00+00:00,-0.02017685
2011-05-23 00:00:00+00:00,-0.02658896
2011-05-24 00:00:00+00:00,0.00817953
2011-05-25 00:00:00+00:00,-0.01124456
2011-05-26 00:00:00+00:00,0.00882291
2011-05-27 00:00:00+00:00,0.02659649
2011-05-31 00:00:00+00:00,0.01365716
2011-06-01 00:00:00+00:00,0.00403171
2011-06-02 00:00:00+00:00,0.01548062
2011-06-03 00:00:00+00:00,0.03346530
2011-06-06 00:00:00+00:00,-0.00169729
2011-06-07 00:00:00+00:00,0.02261675
2011-06-08 00:00:00+00:00,-0.01581236
2011-06-09 00:00:00+00:00,-0.00262275
2011-06-10 00:00:00+00:00,-0.02725883
2011-06-13 00:00:00+00:00,0.00492063
2011-06-14 00:00:00+00:00,0.00617098
2011-06-15 00:00:00+00:00,-0.04974925
2011-06-16 00:00:00+00:00,0.00342853
2011-06-17 00:00:00+00:00,0.03022834
2011-06-20 00:00:00+00:00,-0.00091047
2011-06-21 00:00:00+00:00,0.00441955
2011-06-22 00:00:00+00:00,-0.00979567
2011-06-23 00:00:00+00:00,-0.02753535
2011-06-24 00:00:00+00:00,-0.00648348
2011-06-27 00:00:00+00:00,0.01156348
2011-06-28 00:00:00+00:00,0.01331098
2011-06-29 00:00:00+00:00,0.01604460
2011-06-30 00:00:00+00:00,0.01200513
2011-07-01 00:00:00+00:00,0.00496078
2011-07-05 00:00:00+00:00,-0.01541394
2011-07-06 00:00:00+00:00,-0.01516275
2011-07-07 00:00:00+00:00,0.01096774
2011-07-08 00:00:00+00:00,-0.00915170
2011-07-11 00:00:00+00:00,-0.03609594
2011-07-12 00:00:00+00:00,0.00134738
2011-07-13 00:00:00+00:00,0.00241704
2011-07-14 00:00:00+00:00,-0.00813849
2011-07-15 00:00:00+00:00,-0.00045012
2011-07-18 00:00:00+00:00,-0.00893599
2011-07-19 00:00:00+00:00,0.00535820
2011-07-20 00:00:00+00:00,0.01582289
2011-07-21 00:00:00+00:00,0.02712751
2011-07-22 00:00:00+00:00,0.00213973
2011-07-25 00:00:00+00:00,-0.00244275
2011-07-26 00:00:00+00:00,0.02748149
2011-07-27 00:00:00+00:00,-0.01538049
2011-07-28 00:00:00+00:00,-0.00327570
2011-07-29 00:00:00+00:00,0.00893008
2011-08-01 00:00:00+00:00,-0.01454839
2011-08-02 00:00:00+00:00,-0.01814913
2011-08-03 00:00:00+00:00,0.02201376
2011-08-04 00:00:00+00:00,-0.03128915
2011-08-05 00:00:00+00:00,0.02862156
2011-08-08 00:00:00+00:00,-0.00722377
2011-08-09 00:00:00+00:00,0.00898693
2011-08-10 00:00:00+00:00,-0.00901573
2011-08-11 00:00:00+00:00,-0.00446033
2011-08-12 00:00:00+00:00,0.00559746
2011-08-15 00:00:00+00:00,0.02137509
2011-08-16 00:00:00+00:00,-0.01471380
2011-08-17 00:00:00+00:00,0.00695316
2011-08-18 00:00:00+00:00,-0.01957007
2011-08-19 00:00:00+00:00,0.00532532
2011-08-22 00:00:00+00:00,-0.00088532
2011-08-23 00:00:00+00:00,0.01267289
2011-08-24 00:00:00+00:00,0.00677048
2011-08-25 00:00:00+00:00,-0.00020243
2011-08-26 00:00:00+00:00,0.03080297
2011-08-29 00:00:00+00:00,0.00219298
2011-08-30 00:00:00+00:00,-0.00670450
2011-08-31 00:00:00+00:00,-0.01278806
2011-09-01 00:00:00+00:00,-0.01923915
2011-09-02 00:00:00+00:00,-0.03167834
2011-09-06 00:00:00+00:00,-0.03404519
2011-09-07 00:00:00+00:00,0.01906861
2011-09-08 00:00:00+00:00,-0.02141892
2011-09-09 00:00:00+00:00,-0.04949212
2011-09-12 00:00:00+00:00,-0.01698750
2011-09-13 00:00:00+00:00,0.01224593
2011-09-14 00:00:00+00:00,0.00694370
2011-09-15 00:00:00+00:00,0.02122347
2011-09-16 00:00:00+00:00,-0.00642270
2011-09-19 00:00:00+00:00,-0.03341711
2011-09-20 00:00:00+00:00,-0.01278174
2011-09-21 00:00:00+00:00,-0.00565320
2011-09-22 00:00:00+00:00,-0.02947269
2011-09-23 00:00:00+00:00,0.01519678
2011-09-26 00:00:00+00:00,0.00087880
2011-09-27 00:00:00+00:00,0.04438671
2011-09-28 00:00:00+00:00,-0.02140837
2011-09-29 00:00:00+00:00,-0.00597091
2011-09-30 00:00:00+00:00,-0.02642372
2011-10-03 00:00:00+00:00,-0.04171265
2011-10-04 00:00:00+00:00,-0.00341861
2011-10-05 00:00:00+00:00,0.03240619
2011-10-06 00:00:00+00:00,0.01222177
2011-10-07 00:00:00+00:00,-0.01667587
2011-10-11 00:00:00+00:00,0.04536174
2011-10-12 00:00:00+00:00,0.03172184
2011-10-13 00:00:00+00:00,-0.00843098
2011-10-14 00:00:00+00:00,0.01567713
2011-10-17 00:00:00+00:00,-0.03004307
2011-10-18 00:00:00+00:00,-0.00758890
2011-10-19 00:00:00+00:00,0.00351883
2011-10-20 00:00:00+00:00,-0.00930654
2011-10-21 00:00:00+00:00,0.02030124
2011-10-24 00:00:00+00:00,0.02067425
2011-10-25 00:00:00+00:00,-0.00673749
2011-10-26 00:00:00+00:00,-0.01298423
2011-10-27 00:00:00+00:00,0.07499010
2011-10-28 00:00:00+00:00,-0.00919596
2011-10-31 00:00:00+00:00,-0.04605194
2011-11-01 00:00:00+00:00,-0.05520071
2011-11-02 00:00:00+00:00,0.00777953
2011-11-03 00:00:00+00:00,0.02701320
2011-11-04 00:00:00+00:00,-0.00905353
2011-11-07 00:00:00+00:00,-0.01105113
2011-11-08 00:00:00+00:00,-0.00000000
2011-11-09 00:00:00+00:00,-0.06420113
2011-11-10 00:00:00+00:00,-0.01099232
2011-11-14 00:00:00+00:00,-0.00488285
2011-11-15 00:00:00+00:00,-0.00497078
2011-11-16 00:00:00+00:00,0.00418474
2011-11-17 00:00:00+00:00,-0.00121493
2011-11-18 00:00:00+00:00,0.01812310
2011-11-21 00:00:00+00:00,-0.01268825
2011-11-22 00:00:00+00:00,0.00935996
2011-11-23 00:00:00+00:00,-0.04390299
2011-11-25 00:00:00+00:00,-0.04361070
2011-11-28 00:00:00+00:00,0.03799913
2011-11-29 00:00:00+00:00,0.01736944
2011-11-30 00:00:00+00:00,0.02910723
2011-12-01 00:00:00+00:00,0.01368051
2011-12-02 00:00:00+00:00,0.00375333
2011-12-05 00:00:00+00:00,-0.00644460
2011-12-06 00:00:00+00:00,-0.00086461
2011-12-07 00:00:00+00:00,-0.00338448
2011-12-08 00:00:00+00:00,-0.02813453
2011-12-09 00:00:00+00:00,0.00890060
2011-12-12 00:00:00+00:00,-0.04788347
2011-12-13 00:00:00+00:00,-0.00880508
2011-12-14 00:00:00+00:00,-0.00998388
2011-12-15 00:00:00+00:00,0.02429678
2011-12-16 00:00:00+00:00,0.00964166
2011-12-19 00:00:00+00:00,-0.00660245
2011-12-20 00:00:00+00:00,-0.00537781
2011-12-21 00:00:00+00:00,-0.00793217
2011-12-22 00:00:00+00:00,-0.00859160
2011-12-23 00:00:00+00:00,-0.00413663
2011-12-27 00:00:00+00:00,0.00375049
2011-12-28 00:00:00+00:00,-0.01911255
2011-12-29 00:00:00+00:00,-0.00023869
