Date,KRWUSD
2023-09-07 00:00:00+00:00,-0.00267023
2023-09-08 00:00:00+00:00,0.00267380
2023-09-11 00:00:00+00:00,0.01201602
2023-09-12 00:00:00+00:00,0.00132802
2023-09-13 00:00:00+00:00,0.00000000
2023-09-14 00:00:00+00:00,0.00000000
2023-09-15 00:00:00+00:00,0.00000000
2023-09-18 00:00:00+00:00,0.00265252
2023-09-19 00:00:00+00:00,-0.00264550
2023-09-20 00:00:00+00:00,0.00265252
2023-09-21 00:00:00+00:00,-0.01190476
2023-09-22 00:00:00+00:00,-0.00133869
2023-09-25 00:00:00+00:00,-0.00800000
2023-09-26 00:00:00+00:00,-0.02008032
2023-09-27 00:00:00+00:00,-0.00676590
2023-09-28 00:00:00+00:00,0.01356852
2023-09-29 00:00:00+00:00,-0.00269542
2023-10-02 00:00:00+00:00,-0.01079622
2023-10-03 00:00:00+00:00,-0.00542741
2023-10-04 00:00:00+00:00,0.00952381
2023-10-05 00:00:00+00:00,0.01219512
2023-10-06 00:00:00+00:00,0.00269179
2023-10-09 00:00:00+00:00,-0.00537634
2023-10-10 00:00:00+00:00,0.00539084
2023-10-11 00:00:00+00:00,0.00538358
2023-10-12 00:00:00+00:00,-0.01206434
2023-10-13 00:00:00+00:00,-0.00539084
2023-10-16 00:00:00+00:00,0.00270270
2023-10-17 00:00:00+00:00,-0.00270270
2023-10-18 00:00:00+00:00,-0.00135135
2023-10-19 00:00:00+00:00,-0.00675676
2023-10-20 00:00:00+00:00,0.00542741
2023-10-23 00:00:00+00:00,0.00539811
2023-10-24 00:00:00+00:00,-0.00134228
2023-10-25 00:00:00+00:00,-0.00537634
2023-10-26 00:00:00+00:00,-0.00135135
2023-10-27 00:00:00+00:00,0.00000000
2023-10-30 00:00:00+00:00,0.01353180
2023-10-31 00:00:00+00:00,-0.00806452
2023-11-01 00:00:00+00:00,0.00000000
2023-11-02 00:00:00+00:00,0.02834008
2023-11-03 00:00:00+00:00,0.04127830
2023-11-06 00:00:00+00:00,0.01303781
2023-11-07 00:00:00+00:00,-0.01036269
2023-11-08 00:00:00+00:00,-0.00781250
2023-11-09 00:00:00+00:00,-0.01307190
2023-11-10 00:00:00+00:00,0.00131579
2023-11-13 00:00:00+00:00,-0.00526316
2023-11-14 00:00:00+00:00,0.02374670
2023-11-15 00:00:00+00:00,0.00130378
2023-11-16 00:00:00+00:00,0.01822917
2023-11-17 00:00:00+00:00,-0.00387097
2023-11-20 00:00:00+00:00,0.01034929
2023-11-21 00:00:00+00:00,-0.01029601
2023-11-22 00:00:00+00:00,-0.01164295
2023-11-23 00:00:00+00:00,0.00000000
2023-11-24 00:00:00+00:00,-0.00130039
2023-11-27 00:00:00+00:00,0.00520156
2023-11-28 00:00:00+00:00,0.01815824
2023-11-29 00:00:00+00:00,-0.00385604
2023-11-30 00:00:00+00:00,-0.01415701
2023-12-01 00:00:00+00:00,0.00648508
2023-12-04 00:00:00+00:00,-0.02454780
2023-12-05 00:00:00+00:00,-0.00654450
2023-12-06 00:00:00+00:00,-0.00131234
2023-12-07 00:00:00+00:00,0.00262812
2023-12-08 00:00:00+00:00,-0.00524934
2023-12-11 00:00:00+00:00,0.00263158
2023-12-12 00:00:00+00:00,0.00394218
2023-12-13 00:00:00+00:00,-0.00917431
2023-12-14 00:00:00+00:00,0.04084321
2023-12-15 00:00:00+00:00,-0.01550388
2023-12-18 00:00:00+00:00,-0.00260078
2023-12-19 00:00:00+00:00,0.00520833
2023-12-20 00:00:00+00:00,-0.00389610
2023-12-21 00:00:00+00:00,0.00833333
2023-12-22 00:00:00+00:00,-0.00129534
2023-12-26 00:00:00+00:00,0.00518135
2023-12-27 00:00:00+00:00,0.00258398
2023-12-28 00:00:00+00:00,0.00774194
2023-12-29 00:00:00+00:00,-0.01028278
2024-01-02 00:00:00+00:00,-0.02583979
2024-01-03 00:00:00+00:00,0.00261780
2024-01-04 00:00:00+00:00,-0.00653595
2024-01-05 00:00:00+00:00,0.00131234
2024-01-08 00:00:00+00:00,0.00262123
2024-01-09 00:00:00+00:00,-0.01308901
2024-01-10 00:00:00+00:00,0.00263505
2024-01-11 00:00:00+00:00,0.00526316
2024-01-12 00:00:00+00:00,0.00262467
2024-01-15 00:00:00+00:00,0.00000000
2024-01-16 00:00:00+00:00,-0.03800786
2024-01-17 00:00:00+00:00,-0.01203209
2024-01-18 00:00:00+00:00,0.01075269
2024-01-19 00:00:00+00:00,0.00802139
2024-01-22 00:00:00+00:00,-0.00798935
2024-01-23 00:00:00+00:00,0.00000000
2024-01-24 00:00:00+00:00,0.00935829
2024-01-25 00:00:00+00:00,-0.00665779
2024-01-26 00:00:00+00:00,0.00133511
2024-01-29 00:00:00+00:00,0.00533333
2024-01-30 00:00:00+00:00,0.00531915
2024-01-31 00:00:00+00:00,-0.00265252
2024-02-01 00:00:00+00:00,0.00265604
2024-02-02 00:00:00+00:00,-0.01326260
2024-02-05 00:00:00+00:00,0.00801068
2024-02-06 00:00:00+00:00,0.00797872
2024-02-07 00:00:00+00:00,-0.00264901
2024-02-08 00:00:00+00:00,-0.00663130
2024-02-09 00:00:00+00:00,0.00133156
2024-02-12 00:00:00+00:00,0.00265957
2024-02-13 00:00:00+00:00,-0.01859230
2024-02-14 00:00:00+00:00,0.01608579
2024-02-15 00:00:00+00:00,0.00000000
2024-02-16 00:00:00+00:00,-0.00265957
2024-02-19 00:00:00+00:00,0.00000000
2024-02-20 00:00:00+00:00,0.00000000
2024-02-21 00:00:00+00:00,-0.00266312
2024-02-22 00:00:00+00:00,0.01066667
2024-02-23 00:00:00+00:00,-0.00132626
2024-02-26 00:00:00+00:00,-0.00132802
2024-02-27 00:00:00+00:00,0.00000000
2024-02-28 00:00:00+00:00,-0.00664894
2024-02-29 00:00:00+00:00,0.00000000
2024-03-01 00:00:00+00:00,0.00666667
2024-03-04 00:00:00+00:00,0.00000000
2024-03-05 00:00:00+00:00,-0.00664894
2024-03-06 00:00:00+00:00,0.00533333
2024-03-07 00:00:00+00:00,0.01331558
2024-03-08 00:00:00+00:00,0.01056803
2024-03-11 00:00:00+00:00,0.00788436
2024-03-12 00:00:00+00:00,0.00000000
2024-03-13 00:00:00+00:00,-0.00261780
2024-03-14 00:00:00+00:00,-0.01441678
2024-03-15 00:00:00+00:00,-0.01317523
2024-03-18 00:00:00+00:00,-0.00797872
2024-03-19 00:00:00+00:00,-0.00267023
2024-03-20 00:00:00+00:00,0.00494652
2024-03-21 00:00:00+00:00,0.00534045
2024-03-22 00:00:00+00:00,-0.01731025
2024-03-25 00:00:00+00:00,0.00805369
2024-03-26 00:00:00+00:00,-0.00534759
2024-03-27 00:00:00+00:00,-0.01072386
2024-03-28 00:00:00+00:00,0.00269542
