Date,EU-DJ-UTIL
2018-02-09 00:00:00+00:00,-0.01543210
2018-02-12 00:00:00+00:00,0.01214734
2018-02-13 00:00:00+00:00,-0.00464576
2018-02-14 00:00:00+00:00,0.01594710
2018-02-15 00:00:00+00:00,-0.00497703
2018-02-16 00:00:00+00:00,0.01154290
2018-02-19 00:00:00+00:00,-0.00722708
2018-02-20 00:00:00+00:00,0.00038314
2018-02-21 00:00:00+00:00,-0.01034087
2018-02-22 00:00:00+00:00,0.01470588
2018-02-23 00:00:00+00:00,0.02135774
2018-02-26 00:00:00+00:00,0.00186706
2018-02-27 00:00:00+00:00,-0.00372717
2018-02-28 00:00:00+00:00,-0.00860456
2018-03-01 00:00:00+00:00,-0.00679245
2018-03-02 00:00:00+00:00,-0.02127660
2018-03-05 00:00:00+00:00,0.01863354
2018-03-06 00:00:00+00:00,0.00035710
2018-03-07 00:00:00+00:00,0.00609524
2018-03-08 00:00:00+00:00,-0.07741232
2018-03-09 00:00:00+00:00,-0.00223464
2018-03-12 00:00:00+00:00,0.02202314
2018-03-13 00:00:00+00:00,0.00485981
2018-03-14 00:00:00+00:00,-0.00297619
2018-03-15 00:00:00+00:00,-0.00111940
2018-03-16 00:00:00+00:00,0.00560329
2018-03-19 00:00:00+00:00,-0.01337296
2018-03-20 00:00:00+00:00,-0.00075301
2018-03-21 00:00:00+00:00,0.00301432
2018-03-22 00:00:00+00:00,-0.01239669
2018-03-23 00:00:00+00:00,-0.00266261
2018-03-26 00:00:00+00:00,-0.00114416
2018-03-27 00:00:00+00:00,0.00916380
2018-03-28 00:00:00+00:00,0.02572834
2018-03-29 00:00:00+00:00,0.00000000
2018-04-03 00:00:00+00:00,-0.00405754
2018-04-04 00:00:00+00:00,0.00148148
2018-04-05 00:00:00+00:00,0.00776627
2018-04-06 00:00:00+00:00,0.00330275
2018-04-09 00:00:00+00:00,0.00146306
2018-04-10 00:00:00+00:00,-0.00657414
2018-04-11 00:00:00+00:00,0.00220588
2018-04-12 00:00:00+00:00,0.00917095
2018-04-13 00:00:00+00:00,0.00581607
2018-04-16 00:00:00+00:00,-0.00252982
2018-04-17 00:00:00+00:00,0.00905797
2018-04-18 00:00:00+00:00,0.00466786
2018-04-19 00:00:00+00:00,-0.00142959
2018-04-20 00:00:00+00:00,-0.00178955
2018-04-23 00:00:00+00:00,-0.00035855
2018-04-24 00:00:00+00:00,0.00035868
2018-04-25 00:00:00+00:00,0.00250986
2018-04-26 00:00:00+00:00,0.01359084
2018-04-27 00:00:00+00:00,0.00105857
2018-04-30 00:00:00+00:00,0.00916461
2018-05-02 00:00:00+00:00,0.00803353
2018-05-03 00:00:00+00:00,-0.00069300
2018-05-04 00:00:00+00:00,0.00866852
2018-05-07 00:00:00+00:00,0.00412513
2018-05-08 00:00:00+00:00,-0.00684697
2018-05-09 00:00:00+00:00,-0.00344709
2018-05-10 00:00:00+00:00,-0.00657212
2018-05-11 00:00:00+00:00,0.00348189
2018-05-14 00:00:00+00:00,0.00173491
2018-05-15 00:00:00+00:00,0.00658123
2018-05-16 00:00:00+00:00,-0.01720578
2018-05-17 00:00:00+00:00,0.00980392
2018-05-18 00:00:00+00:00,0.00208044
2018-05-21 00:00:00+00:00,-0.00276817
2018-05-22 00:00:00+00:00,0.00104094
2018-05-23 00:00:00+00:00,-0.00277296
2018-05-24 00:00:00+00:00,-0.00973236
2018-05-25 00:00:00+00:00,-0.01474201
2018-05-28 00:00:00+00:00,-0.00427503
2018-05-29 00:00:00+00:00,-0.02146691
2018-05-30 00:00:00+00:00,0.01755027
2018-05-31 00:00:00+00:00,-0.00754581
2018-06-01 00:00:00+00:00,-0.00144823
2018-06-04 00:00:00+00:00,0.01486584
2018-06-05 00:00:00+00:00,-0.00038127
2018-06-06 00:00:00+00:00,-0.00857756
2018-06-07 00:00:00+00:00,0.00216294
2018-06-08 00:00:00+00:00,-0.00971223
2018-06-11 00:00:00+00:00,0.01307664
2018-06-12 00:00:00+00:00,0.01094491
2018-06-13 00:00:00+00:00,-0.00324792
2018-06-14 00:00:00+00:00,0.02136133
2018-06-15 00:00:00+00:00,0.00070897
2018-06-18 00:00:00+00:00,-0.01487779
2018-06-19 00:00:00+00:00,-0.00143833
2018-06-20 00:00:00+00:00,0.00180050
2018-06-21 00:00:00+00:00,-0.01473760
2018-06-22 00:00:00+00:00,0.00255381
2018-06-25 00:00:00+00:00,-0.00509461
2018-06-26 00:00:00+00:00,0.00694952
2018-06-27 00:00:00+00:00,0.00799128
2018-06-28 00:00:00+00:00,-0.00540541
2018-06-29 00:00:00+00:00,0.00326087
2018-07-02 00:00:00+00:00,0.00180571
2018-07-03 00:00:00+00:00,0.01550108
2018-07-04 00:00:00+00:00,0.00958466
2018-07-05 00:00:00+00:00,0.00914205
2018-07-06 00:00:00+00:00,0.00696864
2018-07-09 00:00:00+00:00,-0.00484429
2018-07-10 00:00:00+00:00,-0.00173853
2018-07-11 00:00:00+00:00,-0.00278649
2018-07-12 00:00:00+00:00,0.00244499
2018-07-13 00:00:00+00:00,0.00034843
2018-07-16 00:00:00+00:00,-0.00069662
2018-07-17 00:00:00+00:00,0.00174277
2018-07-18 00:00:00+00:00,-0.00904662
2018-07-19 00:00:00+00:00,0.02598315
2018-07-20 00:00:00+00:00,-0.01676934
2018-07-23 00:00:00+00:00,-0.00139227
2018-07-24 00:00:00+00:00,0.00453120
2018-07-25 00:00:00+00:00,-0.01561416
2018-07-26 00:00:00+00:00,0.00810716
2018-07-27 00:00:00+00:00,0.01188811
2018-07-30 00:00:00+00:00,-0.00656531
2018-07-31 00:00:00+00:00,0.00869565
2018-08-01 00:00:00+00:00,-0.01965517
2018-08-02 00:00:00+00:00,-0.00386915
2018-08-03 00:00:00+00:00,0.00353107
2018-08-06 00:00:00+00:00,0.00105559
2018-08-07 00:00:00+00:00,0.00878735
2018-08-08 00:00:00+00:00,-0.00766551
2018-08-09 00:00:00+00:00,-0.00210674
2018-08-10 00:00:00+00:00,-0.01442646
2018-08-13 00:00:00+00:00,0.00178508
2018-08-14 00:00:00+00:00,0.00605845
2018-08-15 00:00:00+00:00,-0.01346086
2018-08-16 00:00:00+00:00,0.00610413
2018-08-17 00:00:00+00:00,0.00071378
2018-08-20 00:00:00+00:00,0.00142653
2018-08-21 00:00:00+00:00,0.00462963
2018-08-22 00:00:00+00:00,-0.00070897
2018-08-23 00:00:00+00:00,-0.00035474
2018-08-24 00:00:00+00:00,-0.00212917
2018-08-27 00:00:00+00:00,0.00000000
2018-08-28 00:00:00+00:00,-0.00106686
2018-08-29 00:00:00+00:00,0.00035600
2018-08-30 00:00:00+00:00,-0.00569395
2018-08-31 00:00:00+00:00,-0.00823193
2018-09-03 00:00:00+00:00,0.00036088
2018-09-04 00:00:00+00:00,0.00180375
2018-09-05 00:00:00+00:00,-0.01190733
2018-09-06 00:00:00+00:00,0.00583090
2018-09-07 00:00:00+00:00,-0.00108696
2018-09-10 00:00:00+00:00,0.02140007
2018-09-11 00:00:00+00:00,0.02769886
2018-09-18 00:00:00+00:00,-0.01843318
2018-09-19 00:00:00+00:00,-0.00938967
2018-09-20 00:00:00+00:00,0.01020780
2018-09-21 00:00:00+00:00,0.01046554
2018-09-24 00:00:00+00:00,-0.01214286
2018-09-25 00:00:00+00:00,-0.00144613
2018-09-26 00:00:00+00:00,0.00651702
2018-09-27 00:00:00+00:00,0.00143885
2018-09-28 00:00:00+00:00,-0.01795977
2018-10-01 00:00:00+00:00,-0.00182882
2018-10-02 00:00:00+00:00,0.00989373
2018-10-03 00:00:00+00:00,0.01306241
2018-10-04 00:00:00+00:00,-0.01755014
2018-10-05 00:00:00+00:00,-0.00765585
2018-10-08 00:00:00+00:00,-0.00257164
2018-10-09 00:00:00+00:00,0.00699816
2018-10-10 00:00:00+00:00,-0.01755669
2018-10-11 00:00:00+00:00,-0.01824274
2018-10-12 00:00:00+00:00,-0.01251422
2018-10-15 00:00:00+00:00,0.00268817
2018-10-16 00:00:00+00:00,0.02029874
2018-10-17 00:00:00+00:00,-0.00412913
2018-10-18 00:00:00+00:00,-0.00150773
2018-10-19 00:00:00+00:00,0.01359003
2018-10-22 00:00:00+00:00,-0.00446927
2018-10-23 00:00:00+00:00,-0.00748223
2018-10-24 00:00:00+00:00,0.00037693
2018-10-25 00:00:00+00:00,0.00376790
2018-10-26 00:00:00+00:00,-0.01463964
2018-10-29 00:00:00+00:00,0.01066667
2018-10-30 00:00:00+00:00,0.00037693
2018-10-31 00:00:00+00:00,0.00226074
2018-11-01 00:00:00+00:00,0.00150376
2018-11-02 00:00:00+00:00,0.00225225
2018-11-05 00:00:00+00:00,0.00898876
2018-11-06 00:00:00+00:00,0.00668151
2018-11-07 00:00:00+00:00,0.02138643
2018-11-08 00:00:00+00:00,-0.00433213
2018-11-09 00:00:00+00:00,0.00761421
2018-11-12 00:00:00+00:00,-0.00395826
2018-11-13 00:00:00+00:00,0.00000000
2018-11-14 00:00:00+00:00,0.00722543
2018-11-15 00:00:00+00:00,-0.00789096
2018-11-16 00:00:00+00:00,0.00795372
2018-11-19 00:00:00+00:00,0.00143472
2018-11-20 00:00:00+00:00,0.00035817
2018-11-21 00:00:00+00:00,-0.00537057
2018-11-22 00:00:00+00:00,-0.00467963
2018-11-23 00:00:00+00:00,0.00108499
2018-11-26 00:00:00+00:00,0.01445087
2018-11-27 00:00:00+00:00,0.00854701
2018-11-28 00:00:00+00:00,-0.01024011
2018-11-29 00:00:00+00:00,-0.00535141
2018-11-30 00:00:00+00:00,0.00179340
2018-12-03 00:00:00+00:00,0.00787683
2018-12-04 00:00:00+00:00,-0.00177620
2018-12-05 00:00:00+00:00,0.00355872
2018-12-06 00:00:00+00:00,-0.02446809
2018-12-07 00:00:00+00:00,0.01126863
2018-12-10 00:00:00+00:00,-0.01437815
2018-12-11 00:00:00+00:00,0.02151714
2018-12-12 00:00:00+00:00,0.02213495
2018-12-13 00:00:00+00:00,0.01327279
2018-12-14 00:00:00+00:00,0.00068942
2018-12-17 00:00:00+00:00,0.00172236
2018-12-18 00:00:00+00:00,-0.01650619
2018-12-19 00:00:00+00:00,0.01258741
2018-12-20 00:00:00+00:00,-0.00828729
2019-01-02 00:00:00+00:00,-0.00661560
2019-01-03 00:00:00+00:00,-0.01079387
2019-01-04 00:00:00+00:00,0.00668779
2019-01-07 00:00:00+00:00,0.00244755
2019-01-08 00:00:00+00:00,0.00697593
2019-01-09 00:00:00+00:00,-0.00484932
2019-01-10 00:00:00+00:00,0.00904977
2019-01-11 00:00:00+00:00,-0.00448430
2019-01-14 00:00:00+00:00,0.00000000
2019-01-15 00:00:00+00:00,0.00727651
2019-01-16 00:00:00+00:00,-0.00584795
2019-01-17 00:00:00+00:00,0.00968858
2019-01-18 00:00:00+00:00,0.01267992
2019-01-21 00:00:00+00:00,-0.00913706
2019-01-22 00:00:00+00:00,0.00136612
2019-01-23 00:00:00+00:00,0.00784447
2019-01-24 00:00:00+00:00,0.00642978
2019-01-25 00:00:00+00:00,-0.00268998
2019-01-28 00:00:00+00:00,0.00033715
2019-01-29 00:00:00+00:00,0.01145939
2019-01-30 00:00:00+00:00,-0.00133289
2019-01-31 00:00:00+00:00,0.00800801
2019-02-01 00:00:00+00:00,-0.00529626
2019-02-04 00:00:00+00:00,-0.00332779
2019-02-05 00:00:00+00:00,0.01202003
2019-02-06 00:00:00+00:00,-0.00395909
2019-02-07 00:00:00+00:00,-0.00629347
2019-02-08 00:00:00+00:00,-0.00600000
2019-02-11 00:00:00+00:00,0.00771294
2019-02-12 00:00:00+00:00,0.00632280
2019-02-13 00:00:00+00:00,-0.00264550
2019-02-14 00:00:00+00:00,0.00397878
2019-02-15 00:00:00+00:00,-0.00198151
2019-02-18 00:00:00+00:00,-0.00231635
2019-02-19 00:00:00+00:00,0.00364842
2019-02-20 00:00:00+00:00,-0.00033047
2019-02-21 00:00:00+00:00,0.00033058
2019-02-22 00:00:00+00:00,0.00099141
2019-02-25 00:00:00+00:00,-0.00396170
2019-02-26 00:00:00+00:00,0.00530328
2019-02-27 00:00:00+00:00,-0.00791296
2019-02-28 00:00:00+00:00,-0.00066467
2019-03-01 00:00:00+00:00,0.00033256
2019-03-04 00:00:00+00:00,-0.00498670
2019-03-05 00:00:00+00:00,0.00231479
2019-03-06 00:00:00+00:00,0.00133333
2019-03-07 00:00:00+00:00,0.01930759
2019-03-08 00:00:00+00:00,-0.00359242
2019-03-11 00:00:00+00:00,0.05211406
2019-03-12 00:00:00+00:00,0.00700935
2019-03-13 00:00:00+00:00,-0.00397746
2019-03-14 00:00:00+00:00,0.00199667
2019-03-15 00:00:00+00:00,0.00398539
2019-03-18 00:00:00+00:00,0.00264638
2019-03-19 00:00:00+00:00,0.00560871
2019-03-20 00:00:00+00:00,0.00131234
2019-03-21 00:00:00+00:00,0.00753604
2019-03-22 00:00:00+00:00,-0.00292683
2019-03-25 00:00:00+00:00,0.00130463
2019-03-26 00:00:00+00:00,0.00390879
2019-03-27 00:00:00+00:00,0.00227125
2019-03-28 00:00:00+00:00,-0.00258983
2019-03-29 00:00:00+00:00,-0.00194742
2019-04-01 00:00:00+00:00,-0.00422764
2019-04-02 00:00:00+00:00,0.00620509
2019-04-03 00:00:00+00:00,0.00876339
2019-04-04 00:00:00+00:00,0.00064350
2019-04-05 00:00:00+00:00,0.00096463
2019-04-08 00:00:00+00:00,-0.00449727
2019-04-09 00:00:00+00:00,-0.00193611
2019-04-10 00:00:00+00:00,0.00484966
2019-04-11 00:00:00+00:00,-0.00965251
2019-04-12 00:00:00+00:00,-0.00942170
2019-04-15 00:00:00+00:00,0.00459167
2019-04-16 00:00:00+00:00,-0.01012080
2019-04-17 00:00:00+00:00,0.00263852
2019-04-18 00:00:00+00:00,0.00263158
2019-04-23 00:00:00+00:00,0.00196850
2019-04-24 00:00:00+00:00,-0.00785855
2019-04-25 00:00:00+00:00,0.01122112
2019-04-26 00:00:00+00:00,-0.00163185
2019-04-29 00:00:00+00:00,-0.00490356
2019-04-30 00:00:00+00:00,0.01116951
2019-05-02 00:00:00+00:00,-0.01332034
2019-05-03 00:00:00+00:00,0.00460981
2019-05-06 00:00:00+00:00,-0.00458866
2019-05-07 00:00:00+00:00,0.00921962
2019-05-08 00:00:00+00:00,-0.00685155
2019-05-09 00:00:00+00:00,-0.00558476
2019-05-10 00:00:00+00:00,0.01651800
2019-05-13 00:00:00+00:00,-0.00584985
2019-05-14 00:00:00+00:00,0.00784570
2019-05-15 00:00:00+00:00,0.00583847
2019-05-16 00:00:00+00:00,0.00967430
2019-05-17 00:00:00+00:00,0.00000000
2019-05-20 00:00:00+00:00,-0.00223571
2019-05-21 00:00:00+00:00,0.00672215
2019-05-22 00:00:00+00:00,0.00476948
2019-05-23 00:00:00+00:00,-0.01360759
2019-05-24 00:00:00+00:00,0.01475778
2019-05-27 00:00:00+00:00,0.00158078
2019-05-28 00:00:00+00:00,-0.00189394
2019-05-29 00:00:00+00:00,-0.01391524
2019-05-30 00:00:00+00:00,-0.00545221
2019-05-31 00:00:00+00:00,-0.00386972
2019-06-03 00:00:00+00:00,0.01003561
2019-06-04 00:00:00+00:00,0.00480769
2019-06-05 00:00:00+00:00,0.01116427
2019-06-06 00:00:00+00:00,0.01135647
2019-06-07 00:00:00+00:00,0.01684342
2019-06-10 00:00:00+00:00,-0.00674847
2019-06-11 00:00:00+00:00,-0.00342116
2019-06-12 00:00:00+00:00,0.00309885
2019-06-13 00:00:00+00:00,0.00370714
2019-06-14 00:00:00+00:00,0.00400123
2019-06-17 00:00:00+00:00,0.05977928
2019-06-18 00:00:00+00:00,0.00739144
2019-06-19 00:00:00+00:00,-0.00917151
2019-06-20 00:00:00+00:00,-0.00154273
2019-06-21 00:00:00+00:00,0.00710754
2019-06-24 00:00:00+00:00,-0.00583001
2019-06-25 00:00:00+00:00,-0.00524691
2019-06-26 00:00:00+00:00,-0.00930810
2019-06-27 00:00:00+00:00,-0.00501096
2019-06-28 00:00:00+00:00,0.02612528
2019-07-01 00:00:00+00:00,-0.02085890
2019-07-02 00:00:00+00:00,0.01221805
2019-07-03 00:00:00+00:00,0.02135562
2019-07-04 00:00:00+00:00,-0.00515152
2019-07-05 00:00:00+00:00,-0.01127018
2019-07-08 00:00:00+00:00,-0.00369686
2019-07-09 00:00:00+00:00,0.00216450
2019-07-10 00:00:00+00:00,0.00030855
2019-07-11 00:00:00+00:00,0.00246761
2019-07-12 00:00:00+00:00,-0.03353846
2019-07-15 00:00:00+00:00,0.03820439
2019-07-16 00:00:00+00:00,-0.00705305
2019-07-17 00:00:00+00:00,-0.03211859
2019-07-18 00:00:00+00:00,0.03031270
2019-07-19 00:00:00+00:00,0.00216785
2019-07-22 00:00:00+00:00,0.04110012
2019-07-23 00:00:00+00:00,-0.03205699
2019-07-24 00:00:00+00:00,0.00214658
2019-07-25 00:00:00+00:00,-0.00122399
2019-07-26 00:00:00+00:00,-0.01011029
2019-07-29 00:00:00+00:00,0.01516558
2019-07-30 00:00:00+00:00,-0.01707317
2019-07-31 00:00:00+00:00,0.00124069
2019-08-01 00:00:00+00:00,0.00650558
2019-08-02 00:00:00+00:00,-0.00030779
2019-08-05 00:00:00+00:00,-0.03263547
2019-08-06 00:00:00+00:00,-0.00922979
2019-08-07 00:00:00+00:00,0.03565692
2019-08-08 00:00:00+00:00,0.00620347
2019-08-09 00:00:00+00:00,-0.01233046
2019-08-12 00:00:00+00:00,0.00312110
2019-08-13 00:00:00+00:00,0.00404480
2019-08-14 00:00:00+00:00,-0.01115587
2019-08-15 00:00:00+00:00,0.00689439
2019-08-16 00:00:00+00:00,0.01680672
2019-08-19 00:00:00+00:00,0.00918274
2019-08-20 00:00:00+00:00,-0.01000910
2019-08-21 00:00:00+00:00,0.00428922
2019-08-22 00:00:00+00:00,-0.00305064
2019-08-23 00:00:00+00:00,-0.00397797
2019-08-26 00:00:00+00:00,0.04178187
2019-08-27 00:00:00+00:00,-0.02418166
2019-08-28 00:00:00+00:00,0.00030221
2019-08-29 00:00:00+00:00,0.04501511
2019-08-30 00:00:00+00:00,-0.03237930
2019-09-02 00:00:00+00:00,0.00746938
2019-09-03 00:00:00+00:00,0.00000000
2019-09-04 00:00:00+00:00,0.06465006
2019-09-05 00:00:00+00:00,-0.02165530
2019-09-06 00:00:00+00:00,-0.00505507
2019-09-09 00:00:00+00:00,-0.01487210
2019-09-10 00:00:00+00:00,-0.00060386
2019-09-11 00:00:00+00:00,0.00211480
2019-09-12 00:00:00+00:00,0.01959602
2019-09-13 00:00:00+00:00,-0.01218425
2019-09-17 00:00:00+00:00,0.00601685
2019-09-18 00:00:00+00:00,0.01345694
2019-09-19 00:00:00+00:00,0.00088522
2019-09-20 00:00:00+00:00,0.00412736
2019-09-23 00:00:00+00:00,0.00176160
2019-09-24 00:00:00+00:00,0.00762016
2019-09-25 00:00:00+00:00,-0.01134380
2019-09-26 00:00:00+00:00,0.01559282
2019-09-27 00:00:00+00:00,-0.00753187
2019-09-30 00:00:00+00:00,0.01342674
2019-10-01 00:00:00+00:00,-0.00345622
2019-10-02 00:00:00+00:00,-0.03352601
2019-10-03 00:00:00+00:00,0.00986842
2019-10-04 00:00:00+00:00,0.00977199
2019-10-07 00:00:00+00:00,0.00615836
2019-10-08 00:00:00+00:00,-0.01049257
2019-10-09 00:00:00+00:00,0.00412371
2019-10-10 00:00:00+00:00,-0.00938692
2019-10-11 00:00:00+00:00,0.00651466
2019-10-14 00:00:00+00:00,0.00117682
2019-10-15 00:00:00+00:00,0.00382016
2019-10-16 00:00:00+00:00,-0.00380562
2019-10-17 00:00:00+00:00,-0.00793418
2019-10-18 00:00:00+00:00,0.00444313
2019-10-21 00:00:00+00:00,-0.00353878
2019-10-22 00:00:00+00:00,0.00651080
2019-10-23 00:00:00+00:00,0.00000000
2019-10-24 00:00:00+00:00,0.00823287
2019-10-25 00:00:00+00:00,-0.00466608
2019-10-28 00:00:00+00:00,-0.00058599
2019-10-29 00:00:00+00:00,-0.00381120
2019-10-30 00:00:00+00:00,0.00706298
2019-10-31 00:00:00+00:00,0.01052016
2019-11-01 00:00:00+00:00,-0.00694043
2019-11-04 00:00:00+00:00,-0.00058241
2019-11-05 00:00:00+00:00,-0.00524476
2019-11-06 00:00:00+00:00,0.00087873
2019-11-07 00:00:00+00:00,-0.01931519
2019-11-08 00:00:00+00:00,0.00656520
2019-11-11 00:00:00+00:00,-0.00237178
2019-11-12 00:00:00+00:00,0.01129272
2019-11-13 00:00:00+00:00,-0.00323244
2019-11-14 00:00:00+00:00,-0.00795991
2019-11-15 00:00:00+00:00,0.00029718
2019-11-18 00:00:00+00:00,0.01158645
2019-11-19 00:00:00+00:00,-0.00851689
2019-11-20 00:00:00+00:00,0.00088863
2019-11-21 00:00:00+00:00,-0.00651080
2019-11-22 00:00:00+00:00,-0.00089366
2019-11-25 00:00:00+00:00,0.00954085
2019-11-26 00:00:00+00:00,0.00236267
2019-11-27 00:00:00+00:00,0.00441956
2019-11-28 00:00:00+00:00,-0.00469346
2019-11-29 00:00:00+00:00,0.00501032
2019-12-02 00:00:00+00:00,-0.03079179
2019-12-03 00:00:00+00:00,0.00393343
2019-12-04 00:00:00+00:00,0.00693189
2019-12-05 00:00:00+00:00,-0.00089793
2019-12-06 00:00:00+00:00,0.00898742
2019-12-09 00:00:00+00:00,-0.00922828
2019-12-10 00:00:00+00:00,0.00629308
2019-12-11 00:00:00+00:00,0.01340083
2019-12-12 00:00:00+00:00,-0.00470173
2019-12-13 00:00:00+00:00,-0.01151461
2019-12-16 00:00:00+00:00,0.01434120
2019-12-17 00:00:00+00:00,0.01060383
2019-12-18 00:00:00+00:00,-0.00699505
2019-12-19 00:00:00+00:00,0.00821837
2019-12-20 00:00:00+00:00,0.01368268
2019-12-23 00:00:00+00:00,-0.00258472
2019-12-27 00:00:00+00:00,0.00777426
2019-12-30 00:00:00+00:00,-0.01542857
2020-01-02 00:00:00+00:00,0.00406268
2020-01-03 00:00:00+00:00,-0.00289017
2020-01-06 00:00:00+00:00,-0.00144928
2020-01-07 00:00:00+00:00,-0.00551524
2020-01-08 00:00:00+00:00,-0.00029189
2020-01-09 00:00:00+00:00,0.00613139
2020-01-10 00:00:00+00:00,0.01363900
2020-01-13 00:00:00+00:00,-0.00057257
2020-01-14 00:00:00+00:00,0.00630192
2020-01-15 00:00:00+00:00,0.00882437
2020-01-16 00:00:00+00:00,0.01213318
2020-01-17 00:00:00+00:00,0.01923613
2020-01-20 00:00:00+00:00,0.00191466
2020-01-21 00:00:00+00:00,-0.00109200
2020-01-22 00:00:00+00:00,0.00136649
2020-01-23 00:00:00+00:00,0.01064410
2020-01-24 00:00:00+00:00,0.01620308
2020-01-27 00:00:00+00:00,-0.01009833
2020-01-28 00:00:00+00:00,0.01020134
2020-01-29 00:00:00+00:00,0.00717513
2020-01-30 00:00:00+00:00,0.00237467
2020-01-31 00:00:00+00:00,-0.00921295
2020-02-03 00:00:00+00:00,0.00185972
2020-02-04 00:00:00+00:00,0.00159109
2020-02-05 00:00:00+00:00,0.01006089
2020-02-06 00:00:00+00:00,0.01100917
2020-02-07 00:00:00+00:00,-0.00077781
2020-02-10 00:00:00+00:00,0.00492994
2020-02-11 00:00:00+00:00,0.00748774
2020-02-12 00:00:00+00:00,-0.00486930
2020-02-13 00:00:00+00:00,0.00772599
2020-02-14 00:00:00+00:00,0.01610018
2020-02-17 00:00:00+00:00,0.01106640
2020-02-18 00:00:00+00:00,0.01044776
2020-02-19 00:00:00+00:00,0.00812408
2020-02-20 00:00:00+00:00,-0.00805861
2020-02-21 00:00:00+00:00,0.00147710
2020-02-24 00:00:00+00:00,-0.03466077
2020-02-25 00:00:00+00:00,-0.03259486
2020-02-26 00:00:00+00:00,0.02421690
2020-02-27 00:00:00+00:00,-0.02544333
2020-02-28 00:00:00+00:00,-0.02900844
2020-03-02 00:00:00+00:00,0.02064096
2020-03-03 00:00:00+00:00,0.01091006
2020-03-04 00:00:00+00:00,0.05290866
2020-03-05 00:00:00+00:00,-0.02850000
2020-03-06 00:00:00+00:00,-0.04194545
2020-03-09 00:00:00+00:00,-0.07107843
2020-03-10 00:00:00+00:00,-0.01670042
2020-03-11 00:00:00+00:00,-0.02215478
2020-03-12 00:00:00+00:00,-0.07484777
2020-03-13 00:00:00+00:00,0.04467228
2020-03-16 00:00:00+00:00,-0.09140755
2020-03-17 00:00:00+00:00,0.05512679
2020-03-18 00:00:00+00:00,-0.01880878
2020-03-19 00:00:00+00:00,0.00816471
2020-03-20 00:00:00+00:00,0.00985915
2020-03-23 00:00:00+00:00,-0.04114365
2020-03-24 00:00:00+00:00,0.05018182
2020-03-25 00:00:00+00:00,0.03185596
2020-03-26 00:00:00+00:00,0.00570470
2020-03-27 00:00:00+00:00,-0.02102102
2020-03-30 00:00:00+00:00,0.00715746
2020-03-31 00:00:00+00:00,0.01116751
2020-04-01 00:00:00+00:00,-0.04752343
2020-04-02 00:00:00+00:00,0.01581167
2020-04-03 00:00:00+00:00,-0.00103770
2020-04-06 00:00:00+00:00,0.01662050
2020-04-07 00:00:00+00:00,0.00510899
2020-04-08 00:00:00+00:00,-0.00304981
2020-04-09 00:00:00+00:00,0.04078858
2020-04-14 00:00:00+00:00,-0.01273677
2020-04-15 00:00:00+00:00,-0.02811776
2020-04-16 00:00:00+00:00,0.00272294
2020-04-17 00:00:00+00:00,0.00848608
2020-04-20 00:00:00+00:00,-0.01279031
2020-04-21 00:00:00+00:00,-0.03034436
2020-04-22 00:00:00+00:00,0.01863572
2020-04-23 00:00:00+00:00,0.00310666
2020-04-24 00:00:00+00:00,-0.00344116
2020-04-27 00:00:00+00:00,0.01726519
2020-04-28 00:00:00+00:00,0.00882553
2020-04-29 00:00:00+00:00,0.03398385
2020-04-30 00:00:00+00:00,-0.00748454
2020-05-04 00:00:00+00:00,-0.03344262
2020-05-05 00:00:00+00:00,0.01255088
2020-05-06 00:00:00+00:00,-0.00167504
2020-05-07 00:00:00+00:00,0.00536913
2020-05-08 00:00:00+00:00,0.00901202
2020-05-11 00:00:00+00:00,-0.01124711
2020-05-12 00:00:00+00:00,0.01037136
2020-05-13 00:00:00+00:00,-0.01059603
2020-05-14 00:00:00+00:00,-0.01907631
2020-05-15 00:00:00+00:00,-0.00409417
2020-05-18 00:00:00+00:00,0.04110997
2020-05-19 00:00:00+00:00,-0.00658111
2020-05-20 00:00:00+00:00,0.01523683
2020-05-21 00:00:00+00:00,0.00032626
2020-05-22 00:00:00+00:00,0.00195695
2020-05-25 00:00:00+00:00,0.02115885
2020-05-26 00:00:00+00:00,0.00892573
2020-05-27 00:00:00+00:00,0.01358610
2020-05-28 00:00:00+00:00,0.02088529
2020-05-29 00:00:00+00:00,0.00305344
2020-06-01 00:00:00+00:00,0.00334855
2020-06-02 00:00:00+00:00,0.02214806
2020-06-03 00:00:00+00:00,0.03502523
2020-06-04 00:00:00+00:00,-0.01175796
2020-06-05 00:00:00+00:00,0.00377249
2020-06-08 00:00:00+00:00,0.01011853
2020-06-09 00:00:00+00:00,-0.00918256
2020-06-10 00:00:00+00:00,-0.00837666
2020-06-11 00:00:00+00:00,-0.03262453
2020-06-12 00:00:00+00:00,0.00602228
2020-06-15 00:00:00+00:00,0.09552974
2020-06-16 00:00:00+00:00,0.03827160
2020-06-17 00:00:00+00:00,0.00980975
2020-06-18 00:00:00+00:00,-0.00735943
2020-06-19 00:00:00+00:00,0.01126928
2020-06-22 00:00:00+00:00,-0.00293255
2020-06-23 00:00:00+00:00,0.01058824
2020-06-24 00:00:00+00:00,-0.02706636
2020-06-25 00:00:00+00:00,0.01106790
2020-06-26 00:00:00+00:00,-0.00680473
2020-06-29 00:00:00+00:00,0.01221329
2020-06-30 00:00:00+00:00,0.00029429
