Date,DX
2005-08-12 00:00:00+00:00,-0.00344907
2005-08-15 00:00:00+00:00,0.00898307
2005-08-16 00:00:00+00:00,-0.00137583
2005-08-17 00:00:00+00:00,0.01331803
2005-08-18 00:00:00+00:00,0.01391423
2005-08-19 00:00:00+00:00,-0.00113263
2005-08-22 00:00:00+00:00,-0.00974615
2005-08-23 00:00:00+00:00,-0.00113882
2005-08-24 00:00:00+00:00,-0.00432999
2005-08-25 00:00:00+00:00,-0.00593811
2005-08-26 00:00:00+00:00,0.00618486
2005-08-29 00:00:00+00:00,0.00799269
2005-08-30 00:00:00+00:00,0.00318435
2005-08-31 00:00:00+00:00,-0.01771318
2005-09-01 00:00:00+00:00,-0.02382862
2005-09-02 00:00:00+00:00,-0.00463768
2005-09-06 00:00:00+00:00,0.00685728
2005-09-07 00:00:00+00:00,0.00857176
2005-09-08 00:00:00+00:00,0.00184544
2005-09-09 00:00:00+00:00,-0.00276561
2005-09-12 00:00:00+00:00,0.01800138
2005-09-13 00:00:00+00:00,0.00137190
2005-09-14 00:00:00+00:00,-0.00159945
2005-09-15 00:00:00+00:00,0.00983307
2005-09-16 00:00:00+00:00,-0.00182046
2005-09-19 00:00:00+00:00,0.00933834
2005-09-20 00:00:00+00:00,0.00362730
2005-09-21 00:00:00+00:00,-0.01108848
2005-09-22 00:00:00+00:00,0.01069519
2005-09-23 00:00:00+00:00,0.01403350
2005-09-26 00:00:00+00:00,-0.00179816
2005-09-27 00:00:00+00:00,0.01102362
2005-09-28 00:00:00+00:00,-0.00268486
2005-09-29 00:00:00+00:00,-0.00134409
2005-09-30 00:00:00+00:00,0.00291414
2005-10-03 00:00:00+00:00,0.01298265
2005-10-04 00:00:00+00:00,-0.00066719
2005-10-05 00:00:00+00:00,-0.00311457
2005-10-06 00:00:00+00:00,-0.02874332
2005-10-07 00:00:00+00:00,0.01085114
2005-10-10 00:00:00+00:00,0.00741990
2005-10-11 00:00:00+00:00,0.01143113
2005-10-12 00:00:00+00:00,-0.00757323
2005-10-13 00:00:00+00:00,0.00357742
2005-10-14 00:00:00+00:00,-0.00959714
2005-10-17 00:00:00+00:00,0.01009195
2005-10-18 00:00:00+00:00,0.01048756
2005-10-19 00:00:00+00:00,-0.00665927
2005-10-20 00:00:00+00:00,-0.00089087
2005-10-21 00:00:00+00:00,0.00935829
2005-10-24 00:00:00+00:00,-0.00510091
2005-10-25 00:00:00+00:00,-0.02045581
2005-10-26 00:00:00+00:00,0.00606469
2005-10-27 00:00:00+00:00,-0.00873362
2005-10-28 00:00:00+00:00,0.01214575
2005-10-31 00:00:00+00:00,0.01050749
2005-11-01 00:00:00+00:00,-0.00022240
2005-11-02 00:00:00+00:00,-0.00778470
2005-11-03 00:00:00+00:00,0.01719326
2005-11-04 00:00:00+00:00,0.01804295
2005-11-07 00:00:00+00:00,0.00010970
2005-11-08 00:00:00+00:00,0.00153532
2005-11-09 00:00:00+00:00,0.00328803
2005-11-10 00:00:00+00:00,0.01247401
2005-11-11 00:00:00+00:00,-0.00152240
2005-11-14 00:00:00+00:00,0.00326477
2005-11-15 00:00:00+00:00,-0.00380269
2005-11-16 00:00:00+00:00,0.00632566
2005-11-17 00:00:00+00:00,-0.00978474
2005-11-18 00:00:00+00:00,0.00131105
2005-11-21 00:00:00+00:00,0.00152855
2005-11-22 00:00:00+00:00,-0.01178268
2005-11-23 00:00:00+00:00,0.00065847
2005-11-25 00:00:00+00:00,0.01206802
2005-11-28 00:00:00+00:00,-0.02355507
2005-11-29 00:00:00+00:00,0.01555948
2005-11-30 00:00:00+00:00,-0.00208060
2005-12-01 00:00:00+00:00,0.00569988
2005-12-02 00:00:00+00:00,0.00240463
2005-12-05 00:00:00+00:00,-0.00906114
2005-12-06 00:00:00+00:00,-0.00131608
2005-12-07 00:00:00+00:00,0.01009658
2005-12-08 00:00:00+00:00,-0.01397685
2005-12-09 00:00:00+00:00,-0.00021993
2005-12-12 00:00:00+00:00,-0.02034532
2005-12-13 00:00:00+00:00,0.00066644
2005-12-14 00:00:00+00:00,-0.01243615
2005-12-15 00:00:00+00:00,0.00547486
2005-12-16 00:00:00+00:00,-0.00768802
2005-12-19 00:00:00+00:00,0.00380313
2005-12-20 00:00:00+00:00,0.02098917
2005-12-21 00:00:00+00:00,0.00397746
2005-12-22 00:00:00+00:00,-0.00507222
2005-12-23 00:00:00+00:00,0.00198983
2005-12-27 00:00:00+00:00,0.00817228
2005-12-28 00:00:00+00:00,0.00285966
2005-12-29 00:00:00+00:00,-0.00439319
2005-12-30 00:00:00+00:00,0.00242157
2006-01-03 00:00:00+00:00,-0.03045295
2006-01-04 00:00:00+00:00,-0.01484872
2006-01-05 00:00:00+00:00,0.00382409
2006-01-06 00:00:00+00:00,-0.01032780
2006-01-09 00:00:00+00:00,0.00857594
2006-01-10 00:00:00+00:00,0.00157303
2006-01-11 00:00:00+00:00,-0.00718536
2006-01-12 00:00:00+00:00,0.01081690
2006-01-13 00:00:00+00:00,-0.01277597
2006-01-17 00:00:00+00:00,0.00947440
2006-01-18 00:00:00+00:00,0.00000000
2006-01-19 00:00:00+00:00,0.00291872
2006-01-20 00:00:00+00:00,-0.00952808
2006-01-23 00:00:00+00:00,-0.02286551
2006-01-24 00:00:00+00:00,0.00250655
2006-01-25 00:00:00+00:00,0.00637233
2006-01-26 00:00:00+00:00,0.00680581
2006-01-27 00:00:00+00:00,0.01650463
2006-01-30 00:00:00+00:00,0.00201816
2006-01-31 00:00:00+00:00,-0.01052867
2006-02-01 00:00:00+00:00,0.01261119
2006-02-02 00:00:00+00:00,-0.00302115
2006-02-03 00:00:00+00:00,0.01098039
2006-02-06 00:00:00+00:00,0.00958324
2006-02-07 00:00:00+00:00,-0.00077650
2006-02-08 00:00:00+00:00,0.00421613
2006-02-09 00:00:00+00:00,-0.00310009
2006-02-10 00:00:00+00:00,0.00643158
2006-02-13 00:00:00+00:00,-0.00088427
2006-02-14 00:00:00+00:00,-0.00387040
2006-02-15 00:00:00+00:00,0.00488455
2006-02-16 00:00:00+00:00,-0.00066445
2006-02-17 00:00:00+00:00,-0.00199402
2006-02-21 00:00:00+00:00,-0.00221754
2006-02-22 00:00:00+00:00,0.00355200
2006-02-23 00:00:00+00:00,-0.00598338
2006-02-24 00:00:00+00:00,0.00466770
2006-02-27 00:00:00+00:00,0.00044346
2006-02-28 00:00:00+00:00,-0.01152738
2006-03-01 00:00:00+00:00,0.00189521
2006-03-02 00:00:00+00:00,-0.01514645
2006-03-03 00:00:00+00:00,0.00291774
2006-03-06 00:00:00+00:00,0.00571493
2006-03-07 00:00:00+00:00,0.02011623
2006-03-08 00:00:00+00:00,-0.00354061
2006-03-09 00:00:00+00:00,0.00332521
2006-03-10 00:00:00+00:00,0.00221312
2006-03-13 00:00:00+00:00,-0.00751630
2006-03-14 00:00:00+00:00,-0.01242650
2006-03-15 00:00:00+00:00,-0.00669867
2006-03-16 00:00:00+00:00,-0.01366641
2006-03-17 00:00:00+00:00,-0.00293255
2006-03-20 00:00:00+00:00,0.00519598
2006-03-21 00:00:00+00:00,0.01126634
2006-03-22 00:00:00+00:00,0.00201658
2006-03-23 00:00:00+00:00,0.01723559
2006-03-24 00:00:00+00:00,-0.00954283
2006-03-27 00:00:00+00:00,0.00000000
2006-03-28 00:00:00+00:00,0.00512878
2006-03-29 00:00:00+00:00,-0.00044484
2006-03-30 00:00:00+00:00,-0.01868743
2006-03-31 00:00:00+00:00,0.00741073
2006-04-03 00:00:00+00:00,-0.00201365
2006-04-04 00:00:00+00:00,-0.01746920
2006-04-05 00:00:00+00:00,-0.00497063
2006-04-06 00:00:00+00:00,0.00747452
2006-04-07 00:00:00+00:00,0.01534469
2006-04-10 00:00:00+00:00,0.00268727
2006-04-11 00:00:00+00:00,-0.00626188
2006-04-12 00:00:00+00:00,0.00358946
2006-04-13 00:00:00+00:00,0.00134363
2006-04-17 00:00:00+00:00,-0.02260266
2006-04-18 00:00:00+00:00,-0.00950656
2006-04-19 00:00:00+00:00,-0.01000682
2006-04-20 00:00:00+00:00,0.01051429
2006-04-21 00:00:00+00:00,-0.00432015
2006-04-24 00:00:00+00:00,-0.01276062
2006-04-25 00:00:00+00:00,-0.00275198
2006-04-26 00:00:00+00:00,-0.00229647
2006-04-27 00:00:00+00:00,-0.01356478
2006-04-28 00:00:00+00:00,-0.01203704
2006-05-01 00:00:00+00:00,-0.00232883
2006-05-02 00:00:00+00:00,-0.00512940
2006-05-03 00:00:00+00:00,0.00163628
2006-05-04 00:00:00+00:00,-0.01121102
2006-05-05 00:00:00+00:00,-0.00551967
2006-05-08 00:00:00+00:00,0.00329722
2006-05-09 00:00:00+00:00,-0.01011078
2006-05-10 00:00:00+00:00,-0.00756233
2006-05-11 00:00:00+00:00,-0.00569327
2006-05-12 00:00:00+00:00,-0.00570953
2006-05-15 00:00:00+00:00,0.01336037
2006-05-16 00:00:00+00:00,-0.00853182
2006-05-17 00:00:00+00:00,0.01673240
2006-05-18 00:00:00+00:00,-0.00711153
2006-05-19 00:00:00+00:00,0.00761270
2006-05-22 00:00:00+00:00,-0.01184975
2006-05-23 00:00:00+00:00,0.00000000
2006-05-24 00:00:00+00:00,0.01525808
2006-05-25 00:00:00+00:00,-0.00662487
2006-05-26 00:00:00+00:00,0.01424332
2006-05-30 00:00:00+00:00,-0.02380672
2006-05-31 00:00:00+00:00,0.01121183
2006-06-01 00:00:00+00:00,0.00213498
2006-06-02 00:00:00+00:00,-0.01812796
2006-06-05 00:00:00+00:00,0.00191296
2006-06-06 00:00:00+00:00,0.01397516
2006-06-07 00:00:00+00:00,0.00604910
2006-06-08 00:00:00+00:00,0.02223011
2006-06-09 00:00:00+00:00,-0.00479476
2006-06-12 00:00:00+00:00,0.00210995
2006-06-13 00:00:00+00:00,0.01451991
2006-06-14 00:00:00+00:00,-0.00685887
2006-06-15 00:00:00+00:00,-0.00198297
2006-06-16 00:00:00+00:00,-0.00280243
2006-06-19 00:00:00+00:00,0.00935454
2006-06-20 00:00:00+00:00,-0.00384078
2006-06-21 00:00:00+00:00,-0.00967817
2006-06-22 00:00:00+00:00,0.01570190
2006-06-23 00:00:00+00:00,0.00999884
2006-06-26 00:00:00+00:00,-0.00809717
2006-06-27 00:00:00+00:00,0.00000000
2006-06-28 00:00:00+00:00,0.00394890
2006-06-29 00:00:00+00:00,-0.01785093
2006-06-30 00:00:00+00:00,-0.01403509
2006-07-03 00:00:00+00:00,-0.00117786
2006-07-05 00:00:00+00:00,0.00942840
2006-07-06 00:00:00+00:00,-0.00516129
2006-07-07 00:00:00+00:00,-0.00917323
2006-07-10 00:00:00+00:00,0.01228733
2006-07-11 00:00:00+00:00,-0.00305308
2006-07-12 00:00:00+00:00,0.01340703
2006-07-13 00:00:00+00:00,-0.00210280
2006-07-14 00:00:00+00:00,0.00631505
2006-07-17 00:00:00+00:00,0.02098391
2006-07-18 00:00:00+00:00,0.00115367
2006-07-19 00:00:00+00:00,-0.01268304
2006-07-20 00:00:00+00:00,-0.00556974
2006-07-21 00:00:00+00:00,-0.00628345
2006-07-24 00:00:00+00:00,0.00957161
2006-07-25 00:00:00+00:00,0.00766729
2006-07-26 00:00:00+00:00,-0.01735910
2006-07-27 00:00:00+00:00,-0.00070044
2006-07-28 00:00:00+00:00,-0.01027677
2006-07-31 00:00:00+00:00,-0.00234769
2006-08-01 00:00:00+00:00,-0.00634622
2006-08-02 00:00:00+00:00,0.00023579
2006-08-03 00:00:00+00:00,-0.00070730
2006-08-04 00:00:00+00:00,-0.00990566
2006-08-07 00:00:00+00:00,0.00355534
2006-08-08 00:00:00+00:00,-0.00118301
2006-08-09 00:00:00+00:00,0.00047321
2006-08-10 00:00:00+00:00,0.01065089
2006-08-11 00:00:00+00:00,0.01035903
2006-08-14 00:00:00+00:00,0.00187376
2006-08-15 00:00:00+00:00,-0.00982801
2006-08-16 00:00:00+00:00,-0.00764256
2006-08-17 00:00:00+00:00,0.00379147
2006-08-18 00:00:00+00:00,0.00118259
2006-08-21 00:00:00+00:00,-0.01063704
2006-08-22 00:00:00+00:00,0.01307034
2006-08-23 00:00:00+00:00,-0.00212490
2006-08-24 00:00:00+00:00,0.00425431
2006-08-25 00:00:00+00:00,0.00306604
2006-08-28 00:00:00+00:00,-0.00329683
2006-08-29 00:00:00+00:00,-0.00825569
2006-08-30 00:00:00+00:00,0.00260540
2006-08-31 00:00:00+00:00,0.00260201
2006-09-01 00:00:00+00:00,-0.00307111
2006-09-05 00:00:00+00:00,0.00189282
2006-09-06 00:00:00+00:00,0.00130008
2006-09-07 00:00:00+00:00,0.01051016
2006-09-08 00:00:00+00:00,0.01127952
2006-09-11 00:00:00+00:00,-0.00058418
2006-09-12 00:00:00+00:00,0.00058493
2006-09-13 00:00:00+00:00,-0.00187003
2006-09-14 00:00:00+00:00,-0.00456247
2006-09-15 00:00:00+00:00,0.00820537
2006-09-18 00:00:00+00:00,-0.00431940
2006-09-19 00:00:00+00:00,0.00304165
2006-09-20 00:00:00+00:00,-0.00397150
2006-09-21 00:00:00+00:00,-0.01427903
2006-09-22 00:00:00+00:00,0.00094306
2006-09-25 00:00:00+00:00,0.00235655
2006-09-26 00:00:00+00:00,0.00859228
2006-09-27 00:00:00+00:00,0.00011721
2006-09-28 00:00:00+00:00,0.00246132
2006-09-29 00:00:00+00:00,0.00620464
2006-10-02 00:00:00+00:00,-0.00933707
2006-10-03 00:00:00+00:00,0.00351782
2006-10-04 00:00:00+00:00,0.00304343
2006-10-05 00:00:00+00:00,0.00233754
2006-10-06 00:00:00+00:00,0.01260799
2006-10-09 00:00:00+00:00,0.00116009
2006-10-10 00:00:00+00:00,0.01205797
2006-10-11 00:00:00+00:00,0.00276593
2006-10-12 00:00:00+00:00,-0.00414317
2006-10-13 00:00:00+00:00,0.00369046
2006-10-16 00:00:00+00:00,-0.00230229
2006-10-17 00:00:00+00:00,-0.00299643
2006-10-18 00:00:00+00:00,0.00069252
2006-10-19 00:00:00+00:00,-0.01499942
2006-10-20 00:00:00+00:00,0.00093002
2006-10-23 00:00:00+00:00,0.01022542
2006-10-24 00:00:00+00:00,-0.00184971
2006-10-25 00:00:00+00:00,-0.00555427
2006-10-26 00:00:00+00:00,-0.01090740
2006-10-27 00:00:00+00:00,-0.00863377
2006-10-30 00:00:00+00:00,0.00070307
2006-10-31 00:00:00+00:00,-0.00632467
2006-11-01 00:00:00+00:00,-0.00023499
2006-11-02 00:00:00+00:00,0.00188014
2006-11-03 00:00:00+00:00,0.00845269
2006-11-06 00:00:00+00:00,0.00046762
2006-11-07 00:00:00+00:00,-0.00748013
2006-11-08 00:00:00+00:00,-0.00000027
2006-11-09 00:00:00+00:00,-0.00492726
2006-11-10 00:00:00+00:00,-0.00352817
2006-11-13 00:00:00+00:00,0.00730443
2006-11-14 00:00:00+00:00,-0.00234769
2006-11-15 00:00:00+00:00,-0.00211566
2006-11-16 00:00:00+00:00,0.00400471
2006-11-17 00:00:00+00:00,-0.00211590
2006-11-20 00:00:00+00:00,-0.00129442
2006-11-21 00:00:00+00:00,-0.00388510
2006-11-22 00:00:00+00:00,-0.01391838
2006-11-24 00:00:00+00:00,-0.02173655
2006-11-27 00:00:00+00:00,-0.00384292
2006-11-28 00:00:00+00:00,-0.00722022
2006-11-29 00:00:00+00:00,0.00579710
2006-11-30 00:00:00+00:00,-0.01204239
2006-12-01 00:00:00+00:00,-0.01041919
2006-12-04 00:00:00+00:00,0.00000000
2006-12-05 00:00:00+00:00,-0.00048715
2006-12-06 00:00:00+00:00,0.00840541
2006-12-07 00:00:00+00:00,0.00097052
2006-12-08 00:00:00+00:00,0.01285316
2006-12-11 00:00:00+00:00,-0.00469880
2006-12-12 00:00:00+00:00,-0.00338246
2006-12-13 00:00:00+00:00,0.01016457
2006-12-14 00:00:00+00:00,0.00698290
2006-12-15 00:00:00+00:00,0.00947810
2006-12-18 00:00:00+00:00,-0.00095522
2006-12-19 00:00:00+00:00,-0.01314060
2006-12-20 00:00:00+00:00,0.00216450
2006-12-21 00:00:00+00:00,0.00024024
2006-12-22 00:00:00+00:00,0.01020898
2006-12-26 00:00:00+00:00,0.00322696
2006-12-27 00:00:00+00:00,-0.00310188
2006-12-28 00:00:00+00:00,-0.00310670
2006-12-29 00:00:00+00:00,-0.00311154
2007-01-02 00:00:00+00:00,-0.01102721
2007-01-03 00:00:00+00:00,0.01711462
2007-01-04 00:00:00+00:00,0.00979924
2007-01-05 00:00:00+00:00,0.00737305
2007-01-08 00:00:00+00:00,-0.00071090
2007-01-09 00:00:00+00:00,0.00355577
2007-01-10 00:00:00+00:00,0.00780880
2007-01-11 00:00:00+00:00,0.00565704
2007-01-12 00:00:00+00:00,-0.00634622
2007-01-16 00:00:00+00:00,0.00070738
2007-01-17 00:00:00+00:00,-0.00212139
2007-01-18 00:00:00+00:00,-0.00070788
2007-01-19 00:00:00+00:00,-0.00118022
2007-01-22 00:00:00+00:00,0.00377893
2007-01-23 00:00:00+00:00,-0.00848656
2007-01-24 00:00:00+00:00,0.00615530
2007-01-25 00:00:00+00:00,0.00495634
2007-01-26 00:00:00+00:00,0.00376692
2007-01-29 00:00:00+00:00,-0.00399483
2007-01-30 00:00:00+00:00,-0.00188368
2007-01-31 00:00:00+00:00,-0.01037002
2007-02-01 00:00:00+00:00,0.00071065
2007-02-02 00:00:00+00:00,0.00781435
2007-02-05 00:00:00+00:00,0.00306640
2007-02-06 00:00:00+00:00,-0.00659471
2007-02-07 00:00:00+00:00,-0.00070888
2007-02-08 00:00:00+00:00,-0.00165465
2007-02-09 00:00:00+00:00,0.00473149
2007-02-12 00:00:00+00:00,0.00589971
2007-02-13 00:00:00+00:00,-0.00823529
2007-02-14 00:00:00+00:00,-0.01257414
2007-02-15 00:00:00+00:00,-0.00358123
2007-02-16 00:00:00+00:00,0.00191342
2007-02-20 00:00:00+00:00,0.00215054
2007-02-21 00:00:00+00:00,0.00071608
2007-02-22 00:00:00+00:00,0.00226676
2007-02-23 00:00:00+00:00,-0.00548141
2007-02-26 00:00:00+00:00,-0.00358466
2007-02-27 00:00:00+00:00,-0.01101269
2007-02-28 00:00:00+00:00,0.00288878
2007-03-01 00:00:00+00:00,0.00216346
2007-03-02 00:00:00+00:00,0.00120062
2007-03-05 00:00:00+00:00,0.01127910
2007-03-06 00:00:00+00:00,-0.00274430
2007-03-07 00:00:00+00:00,-0.00669056
2007-03-08 00:00:00+00:00,0.00791177
2007-03-09 00:00:00+00:00,0.00382090
2007-03-12 00:00:00+00:00,-0.00810392
2007-03-13 00:00:00+00:00,-0.00311191
2007-03-14 00:00:00+00:00,-0.00299688
2007-03-15 00:00:00+00:00,0.00192100
2007-03-16 00:00:00+00:00,-0.01031546
2007-03-19 00:00:00+00:00,0.00337593
2007-03-20 00:00:00+00:00,-0.00649976
2007-03-21 00:00:00+00:00,-0.00772854
2007-03-22 00:00:00+00:00,0.00775852
2007-03-23 00:00:00+00:00,0.00458882
2007-03-26 00:00:00+00:00,-0.00481928
2007-03-27 00:00:00+00:00,-0.00193237
2007-03-28 00:00:00+00:00,0.00096712
2007-03-29 00:00:00+00:00,0.00120831
2007-03-30 00:00:00+00:00,-0.00362275
2007-04-02 00:00:00+00:00,-0.00096782
2007-04-03 00:00:00+00:00,0.00702009
2007-04-04 00:00:00+00:00,-0.00482451
2007-04-05 00:00:00+00:00,-0.00628703
2007-04-06 00:00:00+00:00,0.00739842
2007-04-09 00:00:00+00:00,0.00314161
2007-04-10 00:00:00+00:00,-0.00977258
2007-04-11 00:00:00+00:00,-0.00096993
2007-04-12 00:00:00+00:00,-0.00679282
2007-04-13 00:00:00+00:00,-0.00572055
2007-04-16 00:00:00+00:00,-0.00134269
2007-04-17 00:00:00+00:00,-0.00586295
2007-04-18 00:00:00+00:00,-0.00269509
2007-04-19 00:00:00+00:00,-0.00122669
2007-04-20 00:00:00+00:00,-0.00049098
2007-04-23 00:00:00+00:00,0.00245549
2007-04-24 00:00:00+00:00,-0.00465972
2007-04-25 00:00:00+00:00,-0.00270403
2007-04-26 00:00:00+00:00,0.00787692
2007-04-27 00:00:00+00:00,-0.00539414
2007-04-30 00:00:00+00:00,-0.00122926
2007-05-01 00:00:00+00:00,0.00319803
2007-05-02 00:00:00+00:00,0.00392976
2007-05-03 00:00:00+00:00,0.00563795
2007-05-04 00:00:00+00:00,-0.00488878
2007-05-07 00:00:00+00:00,-0.00196030
2007-05-08 00:00:00+00:00,0.00662252
2007-05-09 00:00:00+00:00,0.00195548
2007-05-10 00:00:00+00:00,0.00708267
2007-05-11 00:00:00+00:00,-0.00389389
2007-05-14 00:00:00+00:00,-0.00121921
2007-05-15 00:00:00+00:00,-0.00756374
2007-05-16 00:00:00+00:00,0.00183688
2007-05-17 00:00:00+00:00,0.00440044
2007-05-18 00:00:00+00:00,-0.00292719
2007-05-21 00:00:00+00:00,0.00366435
2007-05-22 00:00:00+00:00,0.00121921
2007-05-23 00:00:00+00:00,-0.00219325
2007-05-24 00:00:00+00:00,0.00292754
2007-05-25 00:00:00+00:00,-0.00207065
2007-05-29 00:00:00+00:00,-0.00073153
2007-05-30 00:00:00+00:00,0.00268325
2007-05-31 00:00:00+00:00,-0.00243605
2007-06-01 00:00:00+00:00,0.00097561
2007-06-04 00:00:00+00:00,-0.00706972
2007-06-05 00:00:00+00:00,-0.00330275
2007-06-06 00:00:00+00:00,-0.00049020
2007-06-07 00:00:00+00:00,0.01103212
2007-06-08 00:00:00+00:00,0.00975253
2007-06-11 00:00:00+00:00,0.00048526
2007-06-12 00:00:00+00:00,0.00436628
2007-06-13 00:00:00+00:00,0.00290451
2007-06-14 00:00:00+00:00,0.00338369
2007-06-15 00:00:00+00:00,-0.00699723
2007-06-18 00:00:00+00:00,-0.00290557
2007-06-19 00:00:00+00:00,-0.00412221
2007-06-20 00:00:00+00:00,-0.00097194
2007-06-21 00:00:00+00:00,0.00534824
2007-06-22 00:00:00+00:00,-0.00921324
2007-06-25 00:00:00+00:00,0.00000000
2007-06-26 00:00:00+00:00,-0.00146145
2007-06-27 00:00:00+00:00,0.00024375
2007-06-28 00:00:00+00:00,0.00097490
2007-06-29 00:00:00+00:00,-0.00998782
2007-07-02 00:00:00+00:00,-0.01273106
2007-07-03 00:00:00+00:00,0.00073919
2007-07-05 00:00:00+00:00,0.00283251
2007-07-06 00:00:00+00:00,-0.00122986
2007-07-09 00:00:00+00:00,-0.00123062
2007-07-10 00:00:00+00:00,-0.01379140
2007-07-11 00:00:00+00:00,-0.00309981
2007-07-12 00:00:00+00:00,-0.00173859
2007-07-13 00:00:00+00:00,-0.00149161
2007-07-16 00:00:00+00:00,-0.00124394
2007-07-17 00:00:00+00:00,0.00074683
2007-07-18 00:00:00+00:00,-0.00298619
2007-07-19 00:00:00+00:00,0.00049844
2007-07-20 00:00:00+00:00,-0.00298991
2007-07-23 00:00:00+00:00,0.00174672
2007-07-24 00:00:00+00:00,-0.00723012
2007-07-25 00:00:00+00:00,0.01476292
2007-07-26 00:00:00+00:00,-0.00546448
2007-07-27 00:00:00+00:00,0.01270237
2007-07-30 00:00:00+00:00,-0.00222745
2007-07-31 00:00:00+00:00,-0.00148662
2007-08-01 00:00:00+00:00,0.00223159
2007-08-02 00:00:00+00:00,-0.00359133
2007-08-03 00:00:00+00:00,-0.01352273
2007-08-06 00:00:00+00:00,0.00199850
2007-08-07 00:00:00+00:00,0.00573996
2007-08-08 00:00:00+00:00,-0.00360831
2007-08-09 00:00:00+00:00,0.01084423
2007-08-10 00:00:00+00:00,-0.00161170
2007-08-13 00:00:00+00:00,0.00930579
2007-08-14 00:00:00+00:00,0.01136223
2007-08-15 00:00:00+00:00,0.00835073
2007-08-16 00:00:00+00:00,-0.00220157
2007-08-17 00:00:00+00:00,-0.00882569
2007-08-20 00:00:00+00:00,0.00049249
2007-08-21 00:00:00+00:00,0.00221566
2007-08-22 00:00:00+00:00,-0.00614779
2007-08-23 00:00:00+00:00,-0.00271337
2007-08-24 00:00:00+00:00,-0.01272076
2007-08-27 00:00:00+00:00,0.00248571
2007-08-28 00:00:00+00:00,0.00024826
2007-08-29 00:00:00+00:00,-0.00198585
2007-08-30 00:00:00+00:00,0.00298174
2007-08-31 00:00:00+00:00,-0.00037216
2007-09-04 00:00:00+00:00,0.00086854
2007-09-05 00:00:00+00:00,-0.00619963
2007-09-06 00:00:00+00:00,-0.00298619
2007-09-07 00:00:00+00:00,-0.01308411
2007-09-10 00:00:00+00:00,-0.00213233
2007-09-11 00:00:00+00:00,-0.00288800
2007-09-12 00:00:00+00:00,-0.00830189
2007-09-13 00:00:00+00:00,0.00353669
2007-09-14 00:00:00+00:00,0.00378263
2007-09-17 00:00:00+00:00,0.00201359
2007-09-18 00:00:00+00:00,-0.01206940
2007-09-19 00:00:00+00:00,0.00328864
2007-09-20 00:00:00+00:00,-0.01793156
2007-09-21 00:00:00+00:00,0.00000000
2007-09-24 00:00:00+00:00,-0.00152905
2007-09-25 00:00:00+00:00,-0.00573833
2007-09-26 00:00:00+00:00,0.00524330
2007-09-27 00:00:00+00:00,-0.00395408
2007-09-28 00:00:00+00:00,-0.01584766
2007-10-01 00:00:00+00:00,0.00476651
2007-10-02 00:00:00+00:00,0.01002442
2007-10-03 00:00:00+00:00,0.00664962
2007-10-04 00:00:00+00:00,-0.00203926
2007-10-05 00:00:00+00:00,-0.00369992
2007-10-08 00:00:00+00:00,0.00805266
2007-10-09 00:00:00+00:00,-0.00356461
2007-10-10 00:00:00+00:00,-0.00280576
2007-10-11 00:00:00+00:00,-0.00779055
2007-10-12 00:00:00+00:00,0.00410256
2007-10-15 00:00:00+00:00,-0.00345445
2007-10-16 00:00:00+00:00,0.00422941
2007-10-17 00:00:00+00:00,-0.00383681
2007-10-18 00:00:00+00:00,-0.01319836
2007-10-19 00:00:00+00:00,-0.00386997
2007-10-22 00:00:00+00:00,0.01693163
2007-10-23 00:00:00+00:00,-0.01281640
2007-10-24 00:00:00+00:00,0.00012899
2007-10-25 00:00:00+00:00,-0.00773894
2007-10-26 00:00:00+00:00,-0.00608572
2007-10-29 00:00:00+00:00,-0.00493635
2007-10-30 00:00:00+00:00,-0.00156270
2007-10-31 00:00:00+00:00,-0.00703766
2007-11-01 00:00:00+00:00,0.00261575
2007-11-02 00:00:00+00:00,-0.00679206
2007-11-05 00:00:00+00:00,0.00235911
2007-11-06 00:00:00+00:00,-0.00942532
2007-11-07 00:00:00+00:00,-0.01630935
2007-11-08 00:00:00+00:00,0.00145842
2007-11-09 00:00:00+00:00,-0.00159035
2007-11-12 00:00:00+00:00,0.01392758
2007-11-13 00:00:00+00:00,-0.00039518
2007-11-14 00:00:00+00:00,-0.00237154
2007-11-15 00:00:00+00:00,0.00329772
2007-11-16 00:00:00+00:00,-0.00604786
2007-11-19 00:00:00+00:00,-0.00105499
2007-11-20 00:00:00+00:00,-0.01556934
2007-11-21 00:00:00+00:00,-0.00319149
2007-11-23 00:00:00+00:00,-0.00053277
2007-11-26 00:00:00+00:00,-0.00559552
2007-11-27 00:00:00+00:00,0.00587842
2007-11-28 00:00:00+00:00,0.00079925
2007-11-29 00:00:00+00:00,0.01371596
2007-11-30 00:00:00+00:00,0.01454834
2007-12-03 00:00:00+00:00,-0.00630252
2007-12-04 00:00:00+00:00,-0.00500527
2007-12-05 00:00:00+00:00,0.01914823
2007-12-06 00:00:00+00:00,-0.00078483
2007-12-07 00:00:00+00:00,-0.00196284
2007-12-10 00:00:00+00:00,-0.00641865
2007-12-11 00:00:00+00:00,0.00420499
2007-12-12 00:00:00+00:00,-0.00249148
2007-12-13 00:00:00+00:00,0.01168592
2007-12-14 00:00:00+00:00,0.02206122
2007-12-17 00:00:00+00:00,-0.00103292
2007-12-18 00:00:00+00:00,0.00051673
2007-12-19 00:00:00+00:00,0.00490766
