Date,LEANHOG
2005-08-08 00:00:00+00:00,-0.01275468
2005-08-09 00:00:00+00:00,-0.01883333
2005-08-10 00:00:00+00:00,-0.01379310
2005-08-11 00:00:00+00:00,0.00542373
2005-08-12 00:00:00+00:00,0.02590147
2005-08-15 00:00:00+00:00,0.01000834
2005-08-16 00:00:00+00:00,0.00996678
2005-08-17 00:00:00+00:00,-0.01039604
2005-08-18 00:00:00+00:00,-0.00165920
2005-08-19 00:00:00+00:00,0.00382060
2005-08-22 00:00:00+00:00,-0.00332226
2005-08-23 00:00:00+00:00,-0.00332502
2005-08-24 00:00:00+00:00,-0.00332502
2005-08-25 00:00:00+00:00,0.02029950
2005-08-26 00:00:00+00:00,0.00082617
2005-08-29 00:00:00+00:00,-0.00577558
2005-08-30 00:00:00+00:00,-0.01822701
2005-08-31 00:00:00+00:00,0.00535386
2005-09-01 00:00:00+00:00,-0.02615795
2005-09-02 00:00:00+00:00,0.00505476
2005-09-06 00:00:00+00:00,0.01899160
2005-09-07 00:00:00+00:00,0.00583333
2005-09-08 00:00:00+00:00,0.01196013
2005-09-09 00:00:00+00:00,0.01459370
2005-09-12 00:00:00+00:00,0.01017227
2005-09-13 00:00:00+00:00,0.01273469
2005-09-14 00:00:00+00:00,0.00113636
2005-09-15 00:00:00+00:00,0.01539708
2005-09-16 00:00:00+00:00,0.00450523
2005-09-19 00:00:00+00:00,0.00000000
2005-09-20 00:00:00+00:00,0.00835341
2005-09-21 00:00:00+00:00,0.00961538
2005-09-22 00:00:00+00:00,0.01564246
2005-09-23 00:00:00+00:00,0.01218354
2005-09-26 00:00:00+00:00,0.00597954
2005-09-27 00:00:00+00:00,-0.00674510
2005-09-28 00:00:00+00:00,0.01493711
2005-09-29 00:00:00+00:00,-0.00390016
2005-09-30 00:00:00+00:00,-0.01175180
2005-10-03 00:00:00+00:00,0.04696612
2005-10-04 00:00:00+00:00,0.02083333
2005-10-05 00:00:00+00:00,0.00259542
2005-10-06 00:00:00+00:00,-0.01525553
2005-10-07 00:00:00+00:00,0.02076923
2005-10-10 00:00:00+00:00,0.00685976
2005-10-11 00:00:00+00:00,-0.02353834
2005-10-12 00:00:00+00:00,-0.02640061
2005-10-13 00:00:00+00:00,0.02443580
2005-10-14 00:00:00+00:00,-0.02927581
2005-10-17 00:00:00+00:00,-0.02892885
2005-10-18 00:00:00+00:00,0.01263823
2005-10-19 00:00:00+00:00,0.02715856
2005-10-20 00:00:00+00:00,-0.00974478
2005-10-21 00:00:00+00:00,0.02790698
2005-10-24 00:00:00+00:00,0.00306279
2005-10-25 00:00:00+00:00,0.00229463
2005-10-26 00:00:00+00:00,-0.01176471
2005-10-27 00:00:00+00:00,-0.01766513
2005-10-28 00:00:00+00:00,0.03047177
2005-10-31 00:00:00+00:00,0.02106870
2005-11-01 00:00:00+00:00,-0.00196523
2005-11-02 00:00:00+00:00,0.01328302
2005-11-03 00:00:00+00:00,0.00674663
2005-11-04 00:00:00+00:00,0.00403286
2005-11-07 00:00:00+00:00,0.05820896
2005-11-08 00:00:00+00:00,-0.01625073
2005-11-09 00:00:00+00:00,-0.00146306
2005-11-10 00:00:00+00:00,-0.01389905
2005-11-11 00:00:00+00:00,0.00353201
2005-11-14 00:00:00+00:00,-0.00029403
2005-11-15 00:00:00+00:00,0.00441176
2005-11-16 00:00:00+00:00,0.00000000
2005-11-17 00:00:00+00:00,-0.01321586
2005-11-18 00:00:00+00:00,0.01742984
2005-11-21 00:00:00+00:00,-0.02825769
2005-11-22 00:00:00+00:00,0.01337892
2005-11-23 00:00:00+00:00,0.01622419
2005-11-25 00:00:00+00:00,0.01798246
2005-11-28 00:00:00+00:00,0.01364296
2005-11-29 00:00:00+00:00,-0.00634737
2005-11-30 00:00:00+00:00,0.01647399
2005-12-01 00:00:00+00:00,0.01333907
2005-12-02 00:00:00+00:00,-0.02064057
2005-12-05 00:00:00+00:00,0.00215827
2005-12-06 00:00:00+00:00,-0.01798561
2005-12-07 00:00:00+00:00,0.00869313
2005-12-08 00:00:00+00:00,0.00838150
2005-12-09 00:00:00+00:00,-0.00575540
2005-12-12 00:00:00+00:00,-0.01443001
2005-12-13 00:00:00+00:00,0.01950509
2005-12-14 00:00:00+00:00,-0.00028769
2005-12-15 00:00:00+00:00,-0.04694903
2005-12-16 00:00:00+00:00,-0.00602941
2005-12-19 00:00:00+00:00,0.00458106
2005-12-20 00:00:00+00:00,0.01693667
2005-12-21 00:00:00+00:00,0.00029218
2005-12-22 00:00:00+00:00,-0.00773723
2005-12-23 00:00:00+00:00,0.00044008
2005-12-27 00:00:00+00:00,-0.01907557
2005-12-28 00:00:00+00:00,0.00370370
2005-12-29 00:00:00+00:00,0.02846553
2005-12-30 00:00:00+00:00,0.01429196
2006-01-03 00:00:00+00:00,-0.00434783
2006-01-04 00:00:00+00:00,-0.00217486
2006-01-05 00:00:00+00:00,0.01117562
2006-01-06 00:00:00+00:00,0.01025715
2006-01-09 00:00:00+00:00,0.00933908
2006-01-10 00:00:00+00:00,-0.03680456
2006-01-11 00:00:00+00:00,-0.04874854
2006-01-12 00:00:00+00:00,0.02681764
2006-01-13 00:00:00+00:00,-0.00662544
2006-01-17 00:00:00+00:00,0.00813008
2006-01-18 00:00:00+00:00,-0.04142794
2006-01-19 00:00:00+00:00,0.01899776
2006-01-20 00:00:00+00:00,0.01183957
2006-01-23 00:00:00+00:00,-0.01134021
2006-01-24 00:00:00+00:00,-0.02831727
2006-01-25 00:00:00+00:00,-0.01564616
2006-01-26 00:00:00+00:00,0.00862983
2006-01-27 00:00:00+00:00,0.00421687
2006-01-30 00:00:00+00:00,0.00929535
2006-01-31 00:00:00+00:00,0.00566572
2006-02-01 00:00:00+00:00,-0.00595238
2006-02-02 00:00:00+00:00,-0.03934181
2006-02-03 00:00:00+00:00,0.01858340
2006-02-06 00:00:00+00:00,0.00979358
2006-02-07 00:00:00+00:00,0.00599970
2006-02-08 00:00:00+00:00,0.01513789
2006-02-09 00:00:00+00:00,0.00401487
2006-02-10 00:00:00+00:00,0.01780415
2006-02-13 00:00:00+00:00,-0.00397234
2006-02-14 00:00:00+00:00,0.00722181
2006-02-15 00:00:00+00:00,-0.03258955
2006-02-16 00:00:00+00:00,0.01682299
2006-02-17 00:00:00+00:00,0.02827688
2006-02-21 00:00:00+00:00,-0.00116839
2006-02-22 00:00:00+00:00,-0.01127049
2006-02-23 00:00:00+00:00,0.00733676
2006-02-24 00:00:00+00:00,-0.01139185
2006-02-27 00:00:00+00:00,0.00850814
2006-02-28 00:00:00+00:00,-0.00437956
2006-03-01 00:00:00+00:00,0.03366511
2006-03-02 00:00:00+00:00,-0.01199075
2006-03-03 00:00:00+00:00,-0.00029019
2006-03-06 00:00:00+00:00,-0.02282577
2006-03-07 00:00:00+00:00,-0.02389974
2006-03-08 00:00:00+00:00,-0.01296979
2006-03-09 00:00:00+00:00,-0.01188354
2006-03-10 00:00:00+00:00,0.01418546
2006-03-13 00:00:00+00:00,0.01433851
2006-03-14 00:00:00+00:00,-0.05827951
2006-03-15 00:00:00+00:00,-0.00226757
2006-03-16 00:00:00+00:00,0.00377929
2006-03-17 00:00:00+00:00,0.01087613
2006-03-20 00:00:00+00:00,-0.01427069
2006-03-21 00:00:00+00:00,-0.01017928
2006-03-22 00:00:00+00:00,-0.01859756
2006-03-23 00:00:00+00:00,0.04478528
2006-03-24 00:00:00+00:00,0.01157547
2006-03-27 00:00:00+00:00,-0.02168386
2006-03-28 00:00:00+00:00,-0.00815464
2006-03-29 00:00:00+00:00,0.00075529
2006-03-30 00:00:00+00:00,0.00934439
2006-03-31 00:00:00+00:00,-0.03314751
2006-04-03 00:00:00+00:00,0.01782178
2006-04-04 00:00:00+00:00,-0.05572335
2006-04-05 00:00:00+00:00,0.00854701
2006-04-06 00:00:00+00:00,-0.01179209
2006-04-07 00:00:00+00:00,-0.00109170
2006-04-10 00:00:00+00:00,-0.01897356
2006-04-11 00:00:00+00:00,0.01410658
2006-04-12 00:00:00+00:00,0.02788162
2006-04-17 00:00:00+00:00,0.01275549
2006-04-18 00:00:00+00:00,0.00303951
2006-04-19 00:00:00+00:00,0.02018209
2006-04-20 00:00:00+00:00,0.01563910
2006-04-21 00:00:00+00:00,0.00268777
2006-04-24 00:00:00+00:00,-0.01044776
2006-04-25 00:00:00+00:00,-0.00747719
2006-04-26 00:00:00+00:00,0.02325581
2006-04-27 00:00:00+00:00,-0.01158645
2006-04-28 00:00:00+00:00,0.03750747
2006-05-01 00:00:00+00:00,-0.00410256
2006-05-02 00:00:00+00:00,-0.03817915
2006-05-03 00:00:00+00:00,0.01154942
2006-05-04 00:00:00+00:00,-0.02188477
2006-05-05 00:00:00+00:00,0.02641509
2006-05-08 00:00:00+00:00,0.00447427
2006-05-09 00:00:00+00:00,0.02161920
2006-05-10 00:00:00+00:00,-0.00369167
2006-05-11 00:00:00+00:00,-0.00815782
2006-05-12 00:00:00+00:00,-0.01010852
2006-05-15 00:00:00+00:00,-0.01532222
2006-05-16 00:00:00+00:00,0.01891933
2006-05-17 00:00:00+00:00,0.01472407
2006-05-18 00:00:00+00:00,0.00654762
2006-05-19 00:00:00+00:00,0.00637793
2006-05-22 00:00:00+00:00,-0.01892931
2006-05-23 00:00:00+00:00,-0.05032104
2006-05-24 00:00:00+00:00,-0.05870601
2006-05-25 00:00:00+00:00,-0.01061224
2006-05-26 00:00:00+00:00,0.01393443
2006-05-30 00:00:00+00:00,0.03181077
2006-05-31 00:00:00+00:00,-0.00323363
2006-06-01 00:00:00+00:00,0.04171382
2006-06-02 00:00:00+00:00,0.00433735
2006-06-05 00:00:00+00:00,0.03053680
2006-06-06 00:00:00+00:00,-0.01352426
2006-06-07 00:00:00+00:00,0.01491580
2006-06-08 00:00:00+00:00,0.01699762
2006-06-09 00:00:00+00:00,-0.01543357
2006-06-12 00:00:00+00:00,-0.00048000
2006-06-13 00:00:00+00:00,0.04622793
2006-06-14 00:00:00+00:00,-0.00238474
2006-06-15 00:00:00+00:00,0.04788508
2006-06-16 00:00:00+00:00,0.00740157
2006-06-19 00:00:00+00:00,0.03364632
2006-06-20 00:00:00+00:00,-0.02832817
2006-06-21 00:00:00+00:00,-0.02294366
2006-06-22 00:00:00+00:00,0.00392465
2006-06-23 00:00:00+00:00,-0.03694969
2006-06-26 00:00:00+00:00,0.01955485
2006-06-27 00:00:00+00:00,0.00157853
2006-06-28 00:00:00+00:00,-0.02562893
2006-06-29 00:00:00+00:00,0.00125392
2006-06-30 00:00:00+00:00,0.01724138
2006-07-03 00:00:00+00:00,0.01194725
2006-07-05 00:00:00+00:00,0.00770416
2006-07-06 00:00:00+00:00,0.00767813
2006-07-07 00:00:00+00:00,-0.03697479
2006-07-10 00:00:00+00:00,-0.01228879
2006-07-11 00:00:00+00:00,0.00569669
2006-07-12 00:00:00+00:00,-0.00614609
2006-07-13 00:00:00+00:00,0.01616628
2006-07-14 00:00:00+00:00,-0.01444867
2006-07-17 00:00:00+00:00,0.00778626
2006-07-18 00:00:00+00:00,-0.03717754
2006-07-19 00:00:00+00:00,-0.00236407
2006-07-20 00:00:00+00:00,-0.01656151
2006-07-21 00:00:00+00:00,0.00715421
2006-07-24 00:00:00+00:00,-0.00522565
2006-07-25 00:00:00+00:00,-0.00872047
2006-07-26 00:00:00+00:00,0.02119522
2006-07-27 00:00:00+00:00,0.01687697
2006-07-28 00:00:00+00:00,0.03212443
2006-07-31 00:00:00+00:00,0.00655359
2006-08-01 00:00:00+00:00,-0.01587057
2006-08-02 00:00:00+00:00,0.01132310
2006-08-03 00:00:00+00:00,-0.00462250
2006-08-04 00:00:00+00:00,0.00954580
2006-08-07 00:00:00+00:00,0.02609363
2006-08-08 00:00:00+00:00,-0.00727603
2006-08-09 00:00:00+00:00,-0.00518530
2006-08-10 00:00:00+00:00,0.01861175
2006-08-11 00:00:00+00:00,-0.00877857
2006-08-14 00:00:00+00:00,-0.00638589
2006-08-15 00:00:00+00:00,-0.00410959
2006-08-16 00:00:00+00:00,-0.01753049
2006-08-17 00:00:00+00:00,0.02650231
2006-08-18 00:00:00+00:00,0.00045544
2006-08-21 00:00:00+00:00,0.00152091
2006-08-22 00:00:00+00:00,-0.01109422
2006-08-23 00:00:00+00:00,-0.01861175
2006-08-24 00:00:00+00:00,-0.00923788
2006-08-25 00:00:00+00:00,0.00077220
2006-08-28 00:00:00+00:00,0.00386698
2006-08-29 00:00:00+00:00,0.00340294
2006-08-30 00:00:00+00:00,0.03012979
2006-08-31 00:00:00+00:00,0.00197719
2006-09-01 00:00:00+00:00,-0.00471125
2006-09-05 00:00:00+00:00,0.01185951
2006-09-06 00:00:00+00:00,-0.00785855
2006-09-07 00:00:00+00:00,-0.00455581
2006-09-08 00:00:00+00:00,-0.01596958
2006-09-11 00:00:00+00:00,0.00643678
2006-09-12 00:00:00+00:00,0.01115015
2006-09-13 00:00:00+00:00,-0.01671733
2006-09-14 00:00:00+00:00,-0.00230415
2006-09-15 00:00:00+00:00,0.01414297
2006-09-18 00:00:00+00:00,-0.01326826
2006-09-19 00:00:00+00:00,0.01183705
2006-09-20 00:00:00+00:00,-0.00762777
2006-09-21 00:00:00+00:00,-0.00567485
2006-09-22 00:00:00+00:00,-0.02384615
2006-09-25 00:00:00+00:00,-0.01322957
2006-09-26 00:00:00+00:00,0.00234375
2006-09-27 00:00:00+00:00,0.00499610
2006-09-28 00:00:00+00:00,0.00544578
2006-09-29 00:00:00+00:00,0.02372093
2006-10-02 00:00:00+00:00,0.00567920
2006-10-03 00:00:00+00:00,0.00888889
2006-10-04 00:00:00+00:00,0.01249048
2006-10-05 00:00:00+00:00,0.00348379
2006-10-06 00:00:00+00:00,-0.01891074
2006-10-09 00:00:00+00:00,0.00259939
2006-10-10 00:00:00+00:00,0.01525088
2006-10-11 00:00:00+00:00,0.00045455
2006-10-12 00:00:00+00:00,0.01587302
2006-10-13 00:00:00+00:00,0.01686747
2006-10-16 00:00:00+00:00,-0.00074405
2006-10-17 00:00:00+00:00,-0.00891530
2006-10-18 00:00:00+00:00,-0.00896593
2006-10-19 00:00:00+00:00,-0.01303371
2006-10-20 00:00:00+00:00,0.02524565
2006-10-23 00:00:00+00:00,0.01891288
2006-10-24 00:00:00+00:00,-0.00325107
2006-10-25 00:00:00+00:00,0.03007407
2006-10-26 00:00:00+00:00,0.03830409
2006-10-27 00:00:00+00:00,0.00401434
2006-10-30 00:00:00+00:00,0.01931330
2006-10-31 00:00:00+00:00,0.01062323
2006-11-01 00:00:00+00:00,0.00421941
2006-11-02 00:00:00+00:00,0.01753156
2006-11-03 00:00:00+00:00,-0.01318529
2006-11-06 00:00:00+00:00,0.02032235
2006-11-07 00:00:00+00:00,0.00416089
2006-11-08 00:00:00+00:00,0.02200692
2006-11-09 00:00:00+00:00,-0.01329313
2006-11-10 00:00:00+00:00,-0.02302813
2006-11-13 00:00:00+00:00,-0.03006993
2006-11-14 00:00:00+00:00,0.00709220
2006-11-15 00:00:00+00:00,-0.01174390
2006-11-16 00:00:00+00:00,0.01843972
2006-11-17 00:00:00+00:00,-0.01646264
2006-11-20 00:00:00+00:00,0.03747339
2006-11-21 00:00:00+00:00,0.01618529
2006-11-22 00:00:00+00:00,0.00649171
2006-11-24 00:00:00+00:00,0.01170799
2006-11-27 00:00:00+00:00,-0.00656635
2006-11-28 00:00:00+00:00,-0.02093087
2006-11-29 00:00:00+00:00,-0.00249480
2006-11-30 00:00:00+00:00,0.02580824
2006-12-01 00:00:00+00:00,-0.01450068
2006-12-04 00:00:00+00:00,-0.03686827
2006-12-05 00:00:00+00:00,0.01654979
2006-12-06 00:00:00+00:00,-0.01641168
2006-12-07 00:00:00+00:00,0.01799016
2006-12-08 00:00:00+00:00,0.00194580
2006-12-11 00:00:00+00:00,-0.00402946
2006-12-12 00:00:00+00:00,0.00376045
2006-12-13 00:00:00+00:00,-0.00319578
2006-12-14 00:00:00+00:00,-0.02979671
2006-12-15 00:00:00+00:00,0.00028309
2006-12-18 00:00:00+00:00,0.00212314
2006-12-19 00:00:00+00:00,0.01723164
2006-12-20 00:00:00+00:00,-0.00588483
2006-12-21 00:00:00+00:00,0.00659002
2006-12-22 00:00:00+00:00,0.00881489
2006-12-26 00:00:00+00:00,-0.01532674
2006-12-27 00:00:00+00:00,0.01263690
2006-12-28 00:00:00+00:00,0.01117318
2006-12-29 00:00:00+00:00,-0.00652325
2007-01-03 00:00:00+00:00,-0.03750000
2007-01-04 00:00:00+00:00,0.00695035
2007-01-05 00:00:00+00:00,-0.00479413
2007-01-08 00:00:00+00:00,-0.00751773
2007-01-09 00:00:00+00:00,-0.00667614
2007-01-10 00:00:00+00:00,0.01811698
2007-01-11 00:00:00+00:00,0.00748376
2007-01-12 00:00:00+00:00,0.02983814
2007-01-16 00:00:00+00:00,0.02120582
2007-01-17 00:00:00+00:00,0.01529010
2007-01-18 00:00:00+00:00,0.00543848
2007-01-19 00:00:00+00:00,-0.00271186
2007-01-22 00:00:00+00:00,-0.00880162
2007-01-23 00:00:00+00:00,0.01385493
2007-01-24 00:00:00+00:00,0.02202108
2007-01-25 00:00:00+00:00,0.01311914
2007-01-26 00:00:00+00:00,0.00253333
2007-01-29 00:00:00+00:00,-0.00266773
2007-01-30 00:00:00+00:00,-0.00426553
2007-01-31 00:00:00+00:00,0.02802990
2007-02-01 00:00:00+00:00,-0.00039437
2007-02-02 00:00:00+00:00,0.02074307
2007-02-05 00:00:00+00:00,-0.00909091
2007-02-06 00:00:00+00:00,-0.00611581
2007-02-07 00:00:00+00:00,-0.01515349
2007-02-08 00:00:00+00:00,-0.01963886
2007-02-09 00:00:00+00:00,0.01756487
2007-02-12 00:00:00+00:00,0.02040279
2007-02-13 00:00:00+00:00,-0.00521173
2007-02-14 00:00:00+00:00,0.03460885
2007-02-15 00:00:00+00:00,-0.01068211
2007-02-16 00:00:00+00:00,0.00617999
2007-02-20 00:00:00+00:00,-0.02852737
2007-02-21 00:00:00+00:00,0.01003257
2007-02-22 00:00:00+00:00,-0.00646831
2007-02-23 00:00:00+00:00,-0.01428200
2007-02-26 00:00:00+00:00,0.01739244
2007-02-27 00:00:00+00:00,0.00869001
2007-02-28 00:00:00+00:00,0.01653320
2007-03-01 00:00:00+00:00,-0.03521127
2007-03-02 00:00:00+00:00,0.00586701
2007-03-05 00:00:00+00:00,-0.03547758
2007-03-06 00:00:00+00:00,0.00423001
2007-03-07 00:00:00+00:00,0.01779359
2007-03-08 00:00:00+00:00,0.04630233
2007-03-09 00:00:00+00:00,0.01509531
2007-03-12 00:00:00+00:00,-0.01904278
2007-03-13 00:00:00+00:00,0.00611076
2007-03-14 00:00:00+00:00,-0.05668790
2007-03-15 00:00:00+00:00,0.00261780
2007-03-16 00:00:00+00:00,-0.03287492
2007-03-19 00:00:00+00:00,0.00638553
2007-03-20 00:00:00+00:00,-0.00753968
2007-03-21 00:00:00+00:00,-0.01633466
2007-03-22 00:00:00+00:00,0.01629491
2007-03-23 00:00:00+00:00,-0.01354222
2007-03-26 00:00:00+00:00,0.00801603
2007-03-27 00:00:00+00:00,-0.01133787
2007-03-28 00:00:00+00:00,0.00509383
2007-03-29 00:00:00+00:00,0.00494322
2007-03-30 00:00:00+00:00,0.02038641
2007-04-02 00:00:00+00:00,0.00691030
2007-04-03 00:00:00+00:00,0.01625909
2007-04-04 00:00:00+00:00,-0.00491320
2007-04-05 00:00:00+00:00,0.00785083
2007-04-09 00:00:00+00:00,0.00292113
2007-04-10 00:00:00+00:00,0.00259656
2007-04-11 00:00:00+00:00,0.01264182
2007-04-12 00:00:00+00:00,0.00128824
2007-04-13 00:00:00+00:00,0.00837899
2007-04-16 00:00:00+00:00,0.02475088
2007-04-17 00:00:00+00:00,-0.01173114
2007-04-18 00:00:00+00:00,-0.02617300
2007-04-19 00:00:00+00:00,0.02171799
2007-04-20 00:00:00+00:00,-0.01253213
2007-04-23 00:00:00+00:00,-0.00904685
2007-04-24 00:00:00+00:00,-0.02945937
2007-04-25 00:00:00+00:00,0.01578947
2007-04-26 00:00:00+00:00,-0.02581699
2007-04-27 00:00:00+00:00,-0.01589404
2007-04-30 00:00:00+00:00,0.01301736
2007-05-01 00:00:00+00:00,0.01327140
2007-05-02 00:00:00+00:00,-0.03292723
2007-05-03 00:00:00+00:00,-0.01672241
2007-05-04 00:00:00+00:00,0.02325581
2007-05-07 00:00:00+00:00,0.00402145
2007-05-08 00:00:00+00:00,-0.00534402
2007-05-09 00:00:00+00:00,-0.01169395
2007-05-10 00:00:00+00:00,0.00236247
2007-05-11 00:00:00+00:00,0.01081446
2007-05-14 00:00:00+00:00,-0.01779718
2007-05-15 00:00:00+00:00,0.00101902
2007-05-16 00:00:00+00:00,0.03123769
2007-05-17 00:00:00+00:00,0.00166945
2007-05-18 00:00:00+00:00,-0.00700233
2007-05-21 00:00:00+00:00,-0.00569133
2007-05-22 00:00:00+00:00,-0.02018163
2007-05-23 00:00:00+00:00,-0.00034014
2007-05-24 00:00:00+00:00,0.00612453
2007-05-25 00:00:00+00:00,-0.01054422
2007-05-29 00:00:00+00:00,0.00614334
2007-05-30 00:00:00+00:00,0.01127434
2007-05-31 00:00:00+00:00,0.00680272
2007-06-01 00:00:00+00:00,0.02198917
2007-06-04 00:00:00+00:00,0.00166889
2007-06-05 00:00:00+00:00,0.00167112
2007-06-06 00:00:00+00:00,-0.01737968
2007-06-07 00:00:00+00:00,-0.00401338
2007-06-08 00:00:00+00:00,-0.00334448
2007-06-11 00:00:00+00:00,0.00736278
2007-06-12 00:00:00+00:00,0.03250670
2007-06-13 00:00:00+00:00,-0.00594059
2007-06-14 00:00:00+00:00,0.03467635
2007-06-15 00:00:00+00:00,-0.00226684
2007-06-18 00:00:00+00:00,-0.01591426
2007-06-19 00:00:00+00:00,-0.01666667
2007-06-20 00:00:00+00:00,-0.00792079
2007-06-21 00:00:00+00:00,-0.00165344
2007-06-22 00:00:00+00:00,-0.01757294
2007-06-25 00:00:00+00:00,0.00300601
2007-06-26 00:00:00+00:00,-0.03233333
2007-06-27 00:00:00+00:00,-0.01283784
2007-06-28 00:00:00+00:00,-0.00238420
2007-06-29 00:00:00+00:00,-0.01527495
2007-07-02 00:00:00+00:00,-0.01366120
2007-07-03 00:00:00+00:00,0.02535984
2007-07-05 00:00:00+00:00,0.02088949
2007-07-06 00:00:00+00:00,-0.00870147
2007-07-09 00:00:00+00:00,-0.00768203
2007-07-10 00:00:00+00:00,0.00832778
2007-07-11 00:00:00+00:00,-0.00560117
2007-07-12 00:00:00+00:00,0.01908523
2007-07-13 00:00:00+00:00,-0.00418814
2007-07-16 00:00:00+00:00,0.00096277
2007-07-17 00:00:00+00:00,-0.01349614
2007-07-18 00:00:00+00:00,0.00423453
2007-07-19 00:00:00+00:00,-0.01173021
2007-07-20 00:00:00+00:00,-0.01404770
2007-07-23 00:00:00+00:00,0.03016393
2007-07-24 00:00:00+00:00,-0.01681759
2007-07-25 00:00:00+00:00,-0.00163239
2007-07-26 00:00:00+00:00,-0.00065210
2007-07-27 00:00:00+00:00,0.01230570
2007-07-30 00:00:00+00:00,0.01461513
2007-07-31 00:00:00+00:00,-0.00387847
2007-08-01 00:00:00+00:00,-0.04451613
2007-08-02 00:00:00+00:00,-0.01447368
2007-08-03 00:00:00+00:00,0.03266667
2007-08-06 00:00:00+00:00,-0.03564421
2007-08-07 00:00:00+00:00,-0.02084712
2007-08-08 00:00:00+00:00,0.02252858
2007-08-09 00:00:00+00:00,0.00300100
2007-08-10 00:00:00+00:00,-0.00965701
2007-08-13 00:00:00+00:00,0.02341920
2007-08-14 00:00:00+00:00,-0.02213413
2007-08-15 00:00:00+00:00,-0.01807229
2007-08-16 00:00:00+00:00,-0.02902464
2007-08-17 00:00:00+00:00,0.01504788
2007-08-20 00:00:00+00:00,-0.00169607
2007-08-21 00:00:00+00:00,0.03222524
2007-08-22 00:00:00+00:00,-0.00200401
2007-08-23 00:00:00+00:00,0.00401070
2007-08-24 00:00:00+00:00,0.01939799
2007-08-27 00:00:00+00:00,-0.04199735
2007-08-28 00:00:00+00:00,0.01585695
2007-08-29 00:00:00+00:00,-0.00000000
2007-08-30 00:00:00+00:00,0.00033512
2007-08-31 00:00:00+00:00,0.00838082
2007-09-04 00:00:00+00:00,0.02336449
2007-09-05 00:00:00+00:00,-0.01519155
2007-09-06 00:00:00+00:00,-0.00132802
2007-09-07 00:00:00+00:00,0.00432756
2007-09-10 00:00:00+00:00,0.01528239
2007-09-11 00:00:00+00:00,0.00427913
2007-09-12 00:00:00+00:00,0.00494071
2007-09-13 00:00:00+00:00,0.00658111
2007-09-14 00:00:00+00:00,0.00459468
2007-09-17 00:00:00+00:00,0.00360892
2007-09-18 00:00:00+00:00,-0.04642040
2007-09-19 00:00:00+00:00,-0.00668896
2007-09-20 00:00:00+00:00,0.00670691
2007-09-21 00:00:00+00:00,0.00133511
2007-09-24 00:00:00+00:00,-0.00601002
2007-09-25 00:00:00+00:00,0.00536913
2007-09-26 00:00:00+00:00,0.00100267
2007-09-27 00:00:00+00:00,0.01862941
2007-09-28 00:00:00+00:00,-0.01785124
2007-10-01 00:00:00+00:00,-0.03186373
2007-10-02 00:00:00+00:00,0.01910051
2007-10-03 00:00:00+00:00,0.01528150
2007-10-04 00:00:00+00:00,0.00771072
2007-10-05 00:00:00+00:00,0.01032429
2007-10-08 00:00:00+00:00,-0.00987492
2007-10-09 00:00:00+00:00,-0.01121372
2007-10-10 00:00:00+00:00,0.00452128
2007-10-11 00:00:00+00:00,0.00610728
2007-10-12 00:00:00+00:00,-0.01719577
2007-10-15 00:00:00+00:00,0.00066534
2007-10-16 00:00:00+00:00,-0.00546667
2007-10-17 00:00:00+00:00,-0.01056573
2007-10-18 00:00:00+00:00,0.00497312
2007-10-19 00:00:00+00:00,0.00026820
2007-10-22 00:00:00+00:00,-0.00160600
2007-10-23 00:00:00+00:00,-0.02138466
2007-10-24 00:00:00+00:00,-0.01419878
2007-10-25 00:00:00+00:00,0.00163154
2007-10-26 00:00:00+00:00,-0.00095083
2007-10-29 00:00:00+00:00,0.00680087
2007-10-30 00:00:00+00:00,0.00243902
2007-10-31 00:00:00+00:00,0.01447903
2007-11-01 00:00:00+00:00,-0.00403660
2007-11-02 00:00:00+00:00,0.01995954
2007-11-05 00:00:00+00:00,-0.00240160
2007-11-06 00:00:00+00:00,0.00307199
2007-11-07 00:00:00+00:00,0.00160000
2007-11-08 00:00:00+00:00,-0.01557923
2007-11-09 00:00:00+00:00,0.04161074
2007-11-12 00:00:00+00:00,-0.03175231
2007-11-13 00:00:00+00:00,0.02379043
2007-11-14 00:00:00+00:00,-0.01254954
2007-11-15 00:00:00+00:00,0.01928191
2007-11-16 00:00:00+00:00,-0.00923239
2007-11-19 00:00:00+00:00,-0.00952129
2007-11-20 00:00:00+00:00,0.00930851
2007-11-21 00:00:00+00:00,-0.00871863
2007-11-23 00:00:00+00:00,-0.00133032
2007-11-26 00:00:00+00:00,-0.00718372
2007-11-27 00:00:00+00:00,-0.00240803
2007-11-28 00:00:00+00:00,-0.00107311
2007-11-29 00:00:00+00:00,0.00241870
2007-11-30 00:00:00+00:00,0.01144781
2007-12-03 00:00:00+00:00,-0.00534402
2007-12-04 00:00:00+00:00,-0.01164659
2007-12-05 00:00:00+00:00,0.02379032
2007-12-06 00:00:00+00:00,-0.00358709
2007-12-07 00:00:00+00:00,0.01594684
2007-12-10 00:00:00+00:00,0.01123596
2007-12-11 00:00:00+00:00,-0.01051940
2007-12-12 00:00:00+00:00,-0.01490765
2007-12-13 00:00:00+00:00,-0.00835544
2007-12-14 00:00:00+00:00,-0.01823749
2007-12-17 00:00:00+00:00,-0.01950235
2007-12-18 00:00:00+00:00,0.01247458
2007-12-19 00:00:00+00:00,0.00579359
