Date,MSCIASIA
2023-07-06 00:00:00+00:00,-0.04997510
2023-07-07 00:00:00+00:00,0.02605142
2023-07-10 00:00:00+00:00,0.00000000
2023-07-11 00:00:00+00:00,0.01848739
2023-07-12 00:00:00+00:00,0.04796802
2023-07-13 00:00:00+00:00,0.02521145
2023-07-14 00:00:00+00:00,0.00016064
2023-07-17 00:00:00+00:00,-0.01124498
2023-07-18 00:00:00+00:00,-0.00969305
2023-07-19 00:00:00+00:00,0.00032468
2023-07-20 00:00:00+00:00,-0.02645674
2023-07-21 00:00:00+00:00,-0.00065789
2023-07-24 00:00:00+00:00,0.02483961
2023-07-25 00:00:00+00:00,0.01608710
2023-07-26 00:00:00+00:00,0.00451467
2023-07-27 00:00:00+00:00,-0.00080438
2023-07-28 00:00:00+00:00,0.03733505
2023-07-31 00:00:00+00:00,0.00031596
2023-08-01 00:00:00+00:00,-0.02590428
2023-08-02 00:00:00+00:00,-0.04929577
2023-08-03 00:00:00+00:00,0.01640420
2023-08-04 00:00:00+00:00,0.00406769
2023-08-07 00:00:00+00:00,-0.02078259
2023-08-08 00:00:00+00:00,-0.03068089
2023-08-09 00:00:00+00:00,0.00899700
2023-08-10 00:00:00+00:00,0.02007299
2023-08-11 00:00:00+00:00,-0.05223390
2023-08-14 00:00:00+00:00,-0.01113173
2023-08-15 00:00:00+00:00,-0.01373580
2023-08-16 00:00:00+00:00,-0.01502732
2023-08-17 00:00:00+00:00,0.00240839
2023-08-18 00:00:00+00:00,-0.02285223
2023-08-21 00:00:00+00:00,-0.00643031
2023-08-22 00:00:00+00:00,0.00662483
2023-08-23 00:00:00+00:00,0.02798054
2023-08-24 00:00:00+00:00,-0.00548321
2023-08-25 00:00:00+00:00,-0.00790106
2023-08-28 00:00:00+00:00,0.02983273
2023-08-29 00:00:00+00:00,0.02413324
2023-08-30 00:00:00+00:00,-0.00705171
2023-08-31 00:00:00+00:00,-0.01516939
2023-09-01 00:00:00+00:00,0.02309783
2023-09-04 00:00:00+00:00,0.00906649
2023-09-05 00:00:00+00:00,-0.01738549
2023-09-06 00:00:00+00:00,-0.00876749
2023-09-07 00:00:00+00:00,-0.02912786
2023-09-08 00:00:00+00:00,0.00481100
2023-09-11 00:00:00+00:00,0.01765513
2023-09-12 00:00:00+00:00,0.01155480
2023-09-13 00:00:00+00:00,0.00352231
2023-09-14 00:00:00+00:00,0.01172137
2023-09-15 00:00:00+00:00,-0.00532889
2023-09-18 00:00:00+00:00,-0.01473790
2023-09-19 00:00:00+00:00,-0.01328848
2023-09-20 00:00:00+00:00,0.00575588
2023-09-21 00:00:00+00:00,-0.05079312
2023-09-22 00:00:00+00:00,0.02632035
2023-09-25 00:00:00+00:00,-0.01382724
2023-09-26 00:00:00+00:00,-0.02543829
2023-09-27 00:00:00+00:00,0.00400348
2023-09-28 00:00:00+00:00,-0.00243478
2023-09-29 00:00:00+00:00,0.01219512
2023-10-02 00:00:00+00:00,-0.01281385
2023-10-03 00:00:00+00:00,-0.02422447
2023-10-04 00:00:00+00:00,-0.00846710
2023-10-05 00:00:00+00:00,-0.00141693
2023-10-06 00:00:00+00:00,0.03651835
2023-10-09 00:00:00+00:00,-0.01288750
2023-10-10 00:00:00+00:00,0.03716039
2023-10-11 00:00:00+00:00,0.01359491
2023-10-12 00:00:00+00:00,-0.01179487
2023-10-13 00:00:00+00:00,-0.01736887
2023-10-16 00:00:00+00:00,0.01058109
2023-10-17 00:00:00+00:00,-0.00759144
2023-10-18 00:00:00+00:00,-0.02909595
2023-10-19 00:00:00+00:00,-0.01019332
2023-10-20 00:00:00+00:00,-0.02808195
2023-10-23 00:00:00+00:00,-0.00429876
2023-10-24 00:00:00+00:00,0.02872016
2023-10-25 00:00:00+00:00,-0.02158910
2023-10-26 00:00:00+00:00,-0.02593918
2023-10-27 00:00:00+00:00,0.00942200
2023-10-30 00:00:00+00:00,0.01208514
2023-10-31 00:00:00+00:00,-0.03209611
2023-11-01 00:00:00+00:00,0.01822157
2023-11-02 00:00:00+00:00,0.03954496
2023-11-03 00:00:00+00:00,0.05082345
2023-11-06 00:00:00+00:00,0.02400691
2023-11-07 00:00:00+00:00,-0.01314217
2023-11-08 00:00:00+00:00,-0.01048110
2023-11-09 00:00:00+00:00,-0.00207218
2023-11-10 00:00:00+00:00,-0.01642462
2023-11-13 00:00:00+00:00,0.01620774
2023-11-14 00:00:00+00:00,0.03942590
2023-11-15 00:00:00+00:00,0.03492709
2023-11-16 00:00:00+00:00,-0.04267378
2023-11-17 00:00:00+00:00,0.00664169
2023-11-20 00:00:00+00:00,0.02528853
2023-11-21 00:00:00+00:00,-0.01005699
2023-11-22 00:00:00+00:00,-0.00758214
2023-11-23 00:00:00+00:00,0.01132905
2023-11-24 00:00:00+00:00,-0.01160249
2023-11-27 00:00:00+00:00,-0.01014542
2023-11-28 00:00:00+00:00,0.01920789
2023-11-29 00:00:00+00:00,-0.01111298
2023-11-30 00:00:00+00:00,0.00321707
2023-12-01 00:00:00+00:00,-0.00845309
2023-12-04 00:00:00+00:00,-0.01239389
2023-12-05 00:00:00+00:00,-0.01571575
2023-12-06 00:00:00+00:00,0.01360193
2023-12-07 00:00:00+00:00,-0.00684112
2023-12-08 00:00:00+00:00,0.01098335
2023-12-11 00:00:00+00:00,0.01255301
2023-12-12 00:00:00+00:00,-0.00067420
2023-12-13 00:00:00+00:00,-0.01399427
2023-12-14 00:00:00+00:00,0.06045169
2023-12-15 00:00:00+00:00,-0.00214133
2023-12-18 00:00:00+00:00,-0.01761317
2023-12-19 00:00:00+00:00,0.02281052
2023-12-20 00:00:00+00:00,-0.01596971
2023-12-21 00:00:00+00:00,0.00796548
2023-12-22 00:00:00+00:00,-0.00743802
2023-12-27 00:00:00+00:00,0.02422031
2023-12-28 00:00:00+00:00,0.03163934
2023-12-29 00:00:00+00:00,-0.01162040
2024-01-02 00:00:00+00:00,-0.02110390
2024-01-03 00:00:00+00:00,-0.01427400
2024-01-04 00:00:00+00:00,0.00280899
2024-01-05 00:00:00+00:00,-0.00280528
2024-01-08 00:00:00+00:00,-0.01239260
2024-01-09 00:00:00+00:00,-0.02360765
2024-01-10 00:00:00+00:00,-0.00824361
2024-01-11 00:00:00+00:00,-0.00152001
2024-01-12 00:00:00+00:00,0.02586207
2024-01-15 00:00:00+00:00,-0.01618555
2024-01-16 00:00:00+00:00,-0.03095038
2024-01-17 00:00:00+00:00,-0.05569793
2024-01-18 00:00:00+00:00,0.03110174
2024-01-19 00:00:00+00:00,0.00899810
2024-01-22 00:00:00+00:00,-0.00637491
2024-01-23 00:00:00+00:00,0.01348082
2024-01-24 00:00:00+00:00,0.04085837
2024-01-25 00:00:00+00:00,-0.00740367
2024-01-26 00:00:00+00:00,0.00152001
2024-01-29 00:00:00+00:00,-0.00995613
2024-01-30 00:00:00+00:00,-0.01441655
2024-01-31 00:00:00+00:00,0.00461223
2024-02-01 00:00:00+00:00,-0.00272665
2024-02-02 00:00:00+00:00,-0.00034130
2024-02-05 00:00:00+00:00,0.00375555
2024-02-06 00:00:00+00:00,0.05452377
2024-02-07 00:00:00+00:00,0.00265428
2024-02-08 00:00:00+00:00,-0.00811796
2024-02-09 00:00:00+00:00,0.00199601
2024-02-12 00:00:00+00:00,0.03207046
2024-02-13 00:00:00+00:00,-0.04203467
2024-02-14 00:00:00+00:00,0.01988304
2024-02-15 00:00:00+00:00,0.00678246
2024-02-16 00:00:00+00:00,0.01896125
2024-02-19 00:00:00+00:00,-0.00457367
2024-02-20 00:00:00+00:00,0.00065488
2024-02-21 00:00:00+00:00,0.00605565
2024-02-22 00:00:00+00:00,0.01925587
2024-02-23 00:00:00+00:00,0.00387910
2024-02-26 00:00:00+00:00,-0.00838845
2024-02-27 00:00:00+00:00,0.00453441
2024-02-28 00:00:00+00:00,-0.03134594
2024-02-29 00:00:00+00:00,0.00558292
2024-03-01 00:00:00+00:00,0.02555701
2024-03-04 00:00:00+00:00,0.00323363
2024-03-05 00:00:00+00:00,-0.01872780
2024-03-06 00:00:00+00:00,0.03552224
2024-03-07 00:00:00+00:00,0.00592379
2024-03-08 00:00:00+00:00,0.00830140
2024-03-11 00:00:00+00:00,0.00461123
2024-03-12 00:00:00+00:00,0.02046644
2024-03-13 00:00:00+00:00,-0.01240968
2024-03-14 00:00:00+00:00,0.00885515
2024-03-15 00:00:00+00:00,-0.02608152
2024-03-18 00:00:00+00:00,0.01745283
2024-03-19 00:00:00+00:00,-0.01522285
2024-03-20 00:00:00+00:00,0.00347881
2024-03-21 00:00:00+00:00,0.02636148
2024-03-22 00:00:00+00:00,-0.01854160
2024-03-25 00:00:00+00:00,0.00141532
2024-03-26 00:00:00+00:00,0.00298601
2024-03-27 00:00:00+00:00,-0.00784560
2024-03-28 00:00:00+00:00,0.01480781
