Date,PLAT
2006-09-08 00:00:00+00:00,-0.04359933
2006-09-11 00:00:00+00:00,-0.04863766
2006-09-12 00:00:00+00:00,0.01316009
2006-09-13 00:00:00+00:00,-0.03756723
2006-09-14 00:00:00+00:00,-0.01062574
2006-09-15 00:00:00+00:00,-0.02763883
2006-09-18 00:00:00+00:00,0.00592936
2006-09-19 00:00:00+00:00,-0.02099580
2006-09-20 00:00:00+00:00,-0.02580310
2006-09-21 00:00:00+00:00,0.00175439
2006-09-22 00:00:00+00:00,0.01553313
2006-09-25 00:00:00+00:00,-0.02467242
2006-09-26 00:00:00+00:00,-0.00238263
2006-09-27 00:00:00+00:00,0.00998586
2006-09-28 00:00:00+00:00,0.01755926
2006-09-29 00:00:00+00:00,0.00366492
2006-10-02 00:00:00+00:00,0.00782473
2006-10-03 00:00:00+00:00,-0.02527605
2006-10-04 00:00:00+00:00,-0.04203912
2006-10-05 00:00:00+00:00,0.00351072
2006-10-06 00:00:00+00:00,-0.00497146
2006-10-09 00:00:00+00:00,0.01304589
2006-10-10 00:00:00+00:00,-0.01753585
2006-10-11 00:00:00+00:00,-0.00269592
2006-10-12 00:00:00+00:00,0.00167785
2006-10-13 00:00:00+00:00,0.00809604
2006-10-16 00:00:00+00:00,0.00738484
2006-10-17 00:00:00+00:00,-0.00760561
2006-10-18 00:00:00+00:00,0.00932595
2006-10-19 00:00:00+00:00,0.00155521
2006-10-20 00:00:00+00:00,-0.01160029
2006-10-23 00:00:00+00:00,-0.00711579
2006-10-24 00:00:00+00:00,-0.00967982
2006-10-25 00:00:00+00:00,0.00469925
2006-10-26 00:00:00+00:00,0.01337699
2006-10-27 00:00:00+00:00,-0.00332318
2006-10-30 00:00:00+00:00,0.01250347
2006-10-31 00:00:00+00:00,-0.00612880
2006-11-01 00:00:00+00:00,0.01306949
2006-11-02 00:00:00+00:00,0.05769056
2006-11-03 00:00:00+00:00,0.03882494
2006-11-06 00:00:00+00:00,-0.01050107
2006-11-07 00:00:00+00:00,-0.00367678
2006-11-08 00:00:00+00:00,-0.02096788
2006-11-09 00:00:00+00:00,0.02887004
2006-11-10 00:00:00+00:00,0.00716070
2006-11-13 00:00:00+00:00,-0.00942460
2006-11-14 00:00:00+00:00,-0.04119944
2006-11-15 00:00:00+00:00,-0.00204569
2006-11-16 00:00:00+00:00,0.01947386
2006-11-17 00:00:00+00:00,0.01059447
2006-11-20 00:00:00+00:00,0.06576629
2006-11-21 00:00:00+00:00,-0.02462934
2006-11-22 00:00:00+00:00,-0.10105816
2006-11-24 00:00:00+00:00,0.02946274
2006-11-27 00:00:00+00:00,-0.03846801
2006-11-28 00:00:00+00:00,0.00601360
2006-11-29 00:00:00+00:00,0.00399791
2006-11-30 00:00:00+00:00,0.04477612
2006-12-01 00:00:00+00:00,-0.03943231
2006-12-04 00:00:00+00:00,0.01039411
2006-12-05 00:00:00+00:00,-0.04663793
2006-12-06 00:00:00+00:00,-0.01278998
2006-12-07 00:00:00+00:00,-0.00053300
2006-12-08 00:00:00+00:00,-0.03129167
2006-12-11 00:00:00+00:00,0.00252753
2006-12-12 00:00:00+00:00,0.01000721
2006-12-13 00:00:00+00:00,-0.01381166
2006-12-14 00:00:00+00:00,0.00839502
2006-12-15 00:00:00+00:00,-0.01464905
2006-12-18 00:00:00+00:00,-0.00443640
2006-12-19 00:00:00+00:00,0.03384448
2006-12-20 00:00:00+00:00,0.00983460
2006-12-21 00:00:00+00:00,-0.00079929
2006-12-22 00:00:00+00:00,-0.00453616
2006-12-26 00:00:00+00:00,0.00133749
2006-12-27 00:00:00+00:00,-0.01302389
2006-12-28 00:00:00+00:00,0.00044815
2006-12-29 00:00:00+00:00,0.03825479
2007-01-02 00:00:00+00:00,0.00438866
2007-01-03 00:00:00+00:00,-0.00681639
2007-01-04 00:00:00+00:00,-0.00397176
2007-01-05 00:00:00+00:00,-0.04634471
2007-01-08 00:00:00+00:00,0.02508993
2007-01-09 00:00:00+00:00,0.01712663
2007-01-10 00:00:00+00:00,0.03732394
2007-01-11 00:00:00+00:00,-0.02074689
2007-01-12 00:00:00+00:00,0.01275332
2007-01-15 00:00:00+00:00,0.00164916
2007-01-16 00:00:00+00:00,-0.00710572
2007-01-17 00:00:00+00:00,0.00986211
2007-01-18 00:00:00+00:00,0.02407760
2007-01-19 00:00:00+00:00,0.00000000
2007-01-22 00:00:00+00:00,-0.00470689
2007-01-23 00:00:00+00:00,0.01553515
2007-01-24 00:00:00+00:00,-0.00202840
2007-01-25 00:00:00+00:00,0.00630807
2007-01-26 00:00:00+00:00,0.00796273
2007-01-29 00:00:00+00:00,-0.01151079
2007-01-30 00:00:00+00:00,0.01004512
2007-01-31 00:00:00+00:00,0.00093173
2007-02-01 00:00:00+00:00,0.00888099
2007-02-02 00:00:00+00:00,-0.03839705
2007-02-05 00:00:00+00:00,0.01409540
2007-02-06 00:00:00+00:00,0.03174874
2007-02-07 00:00:00+00:00,0.01965891
2007-02-08 00:00:00+00:00,-0.00656692
2007-02-09 00:00:00+00:00,0.00542435
2007-02-12 00:00:00+00:00,-0.01664170
2007-02-13 00:00:00+00:00,0.02467892
2007-02-14 00:00:00+00:00,0.01840796
2007-02-15 00:00:00+00:00,-0.00098595
2007-02-16 00:00:00+00:00,-0.00862777
2007-02-19 00:00:00+00:00,0.02024124
2007-02-20 00:00:00+00:00,-0.00581015
2007-02-21 00:00:00+00:00,0.02419818
2007-02-22 00:00:00+00:00,-0.00518975
2007-02-23 00:00:00+00:00,0.01235772
2007-02-26 00:00:00+00:00,0.00767615
2007-02-27 00:00:00+00:00,0.01819646
2007-02-28 00:00:00+00:00,0.00598420
2007-03-01 00:00:00+00:00,-0.01798790
2007-03-02 00:00:00+00:00,-0.05428847
2007-03-05 00:00:00+00:00,-0.05149365
2007-03-06 00:00:00+00:00,0.03100119
2007-03-07 00:00:00+00:00,-0.01067734
2007-03-08 00:00:00+00:00,0.03647799
2007-03-09 00:00:00+00:00,-0.01778510
2007-03-12 00:00:00+00:00,0.01719698
2007-03-13 00:00:00+00:00,0.00906245
2007-03-14 00:00:00+00:00,-0.03154626
2007-03-15 00:00:00+00:00,0.02381349
2007-03-16 00:00:00+00:00,0.00888377
2007-03-19 00:00:00+00:00,0.02169997
2007-03-20 00:00:00+00:00,0.00218677
2007-03-21 00:00:00+00:00,-0.00882377
2007-03-22 00:00:00+00:00,0.01886179
2007-03-23 00:00:00+00:00,-0.01184529
2007-03-26 00:00:00+00:00,0.00540914
2007-03-27 00:00:00+00:00,0.00897695
2007-03-28 00:00:00+00:00,0.01175523
2007-03-29 00:00:00+00:00,-0.02038695
2007-03-30 00:00:00+00:00,0.01430765
2007-04-02 00:00:00+00:00,-0.00462225
2007-04-03 00:00:00+00:00,0.00064051
2007-04-04 00:00:00+00:00,0.00527030
2007-04-05 00:00:00+00:00,0.01636349
2007-04-09 00:00:00+00:00,-0.00126392
2007-04-10 00:00:00+00:00,0.01344618
2007-04-11 00:00:00+00:00,0.00604585
2007-04-12 00:00:00+00:00,0.00319988
2007-04-13 00:00:00+00:00,0.01078546
2007-04-16 00:00:00+00:00,0.00481965
2007-04-17 00:00:00+00:00,-0.01333850
2007-04-18 00:00:00+00:00,0.04215786
2007-04-19 00:00:00+00:00,0.00443798
2007-04-20 00:00:00+00:00,0.04794625
2007-04-23 00:00:00+00:00,-0.00708321
2007-04-24 00:00:00+00:00,-0.03822182
2007-04-25 00:00:00+00:00,0.00434617
2007-04-26 00:00:00+00:00,-0.01715761
2007-04-27 00:00:00+00:00,-0.01465173
2007-04-30 00:00:00+00:00,0.00726991
2007-05-01 00:00:00+00:00,0.00492914
2007-05-02 00:00:00+00:00,-0.00284418
2007-05-03 00:00:00+00:00,0.01809084
2007-05-04 00:00:00+00:00,0.02746414
2007-05-07 00:00:00+00:00,0.03484347
2007-05-08 00:00:00+00:00,-0.01293422
2007-05-09 00:00:00+00:00,-0.00550923
2007-05-10 00:00:00+00:00,-0.02284434
2007-05-11 00:00:00+00:00,0.02643105
2007-05-14 00:00:00+00:00,-0.01848401
2007-05-15 00:00:00+00:00,0.01549688
2007-05-16 00:00:00+00:00,-0.02060317
2007-05-17 00:00:00+00:00,-0.01191733
2007-05-18 00:00:00+00:00,0.01259580
2007-05-21 00:00:00+00:00,-0.00904841
2007-05-22 00:00:00+00:00,-0.03129499
2007-05-23 00:00:00+00:00,0.01301301
2007-05-24 00:00:00+00:00,-0.02494262
2007-05-25 00:00:00+00:00,-0.02037654
2007-05-28 00:00:00+00:00,-0.00179997
2007-05-29 00:00:00+00:00,-0.01818895
2007-05-30 00:00:00+00:00,-0.00047438
2007-05-31 00:00:00+00:00,0.03425633
2007-06-01 00:00:00+00:00,0.01586561
2007-06-04 00:00:00+00:00,0.01080580
2007-06-05 00:00:00+00:00,-0.00636992
2007-06-06 00:00:00+00:00,0.00215584
2007-06-07 00:00:00+00:00,-0.00707638
2007-06-08 00:00:00+00:00,-0.01343111
2007-06-11 00:00:00+00:00,0.01740752
2007-06-12 00:00:00+00:00,-0.00400616
2007-06-13 00:00:00+00:00,-0.01990127
2007-06-14 00:00:00+00:00,0.00545384
2007-06-15 00:00:00+00:00,-0.00155400
2007-06-18 00:00:00+00:00,0.02138414
2007-06-19 00:00:00+00:00,-0.00115429
2007-06-20 00:00:00+00:00,0.00277243
2007-06-21 00:00:00+00:00,-0.00238315
2007-06-22 00:00:00+00:00,0.01385681
2007-06-25 00:00:00+00:00,-0.02456428
2007-06-26 00:00:00+00:00,-0.03568940
2007-06-27 00:00:00+00:00,0.01024994
2007-06-28 00:00:00+00:00,0.00211682
2007-06-29 00:00:00+00:00,0.00822884
2007-07-02 00:00:00+00:00,0.01336961
2007-07-03 00:00:00+00:00,-0.00138985
2007-07-04 00:00:00+00:00,0.00293618
2007-07-05 00:00:00+00:00,0.01186441
2007-07-06 00:00:00+00:00,0.01119804
2007-07-09 00:00:00+00:00,0.01052551
2007-07-10 00:00:00+00:00,-0.00682853
2007-07-11 00:00:00+00:00,0.00395889
2007-07-12 00:00:00+00:00,0.02218676
2007-07-13 00:00:00+00:00,-0.00480950
2007-07-16 00:00:00+00:00,-0.00060264
2007-07-17 00:00:00+00:00,-0.00678170
2007-07-18 00:00:00+00:00,0.02207773
2007-07-19 00:00:00+00:00,0.00194436
2007-07-20 00:00:00+00:00,0.01210310
2007-07-23 00:00:00+00:00,-0.00698054
2007-07-24 00:00:00+00:00,-0.01237052
2007-07-25 00:00:00+00:00,-0.00404919
2007-07-26 00:00:00+00:00,-0.00420768
2007-07-27 00:00:00+00:00,-0.06234470
2007-07-30 00:00:00+00:00,0.00015544
2007-07-31 00:00:00+00:00,0.02455704
2007-08-01 00:00:00+00:00,-0.01796407
2007-08-02 00:00:00+00:00,0.01487334
2007-08-03 00:00:00+00:00,-0.00153965
2007-08-06 00:00:00+00:00,0.00154083
2007-08-07 00:00:00+00:00,-0.01185527
2007-08-08 00:00:00+00:00,-0.00030977
2007-08-09 00:00:00+00:00,-0.02447525
2007-08-10 00:00:00+00:00,0.00627303
2007-08-13 00:00:00+00:00,0.01219417
2007-08-14 00:00:00+00:00,-0.01522803
2007-08-15 00:00:00+00:00,-0.00830070
2007-08-16 00:00:00+00:00,-0.06527723
2007-08-17 00:00:00+00:00,0.00260163
2007-08-20 00:00:00+00:00,0.02565768
2007-08-21 00:00:00+00:00,0.00641334
2007-08-22 00:00:00+00:00,-0.00447499
2007-08-23 00:00:00+00:00,-0.00560628
2007-08-24 00:00:00+00:00,0.00305196
2007-08-27 00:00:00+00:00,0.00866079
2007-08-28 00:00:00+00:00,0.01325561
2007-08-29 00:00:00+00:00,0.00983659
2007-08-30 00:00:00+00:00,-0.00994632
2007-08-31 00:00:00+00:00,0.01825252
2007-09-03 00:00:00+00:00,0.00338157
2007-09-04 00:00:00+00:00,-0.00007862
2007-09-05 00:00:00+00:00,-0.00141321
2007-09-06 00:00:00+00:00,0.02529458
2007-09-07 00:00:00+00:00,0.00907751
2007-09-10 00:00:00+00:00,-0.00154440
2007-09-11 00:00:00+00:00,0.01344668
2007-09-12 00:00:00+00:00,0.00322432
2007-09-13 00:00:00+00:00,-0.00735801
2007-09-14 00:00:00+00:00,-0.00123086
2007-09-17 00:00:00+00:00,0.00523399
2007-09-18 00:00:00+00:00,0.00552741
2007-09-19 00:00:00+00:00,0.00283156
2007-09-20 00:00:00+00:00,0.03064578
2007-09-21 00:00:00+00:00,0.00413970
2007-09-24 00:00:00+00:00,0.01922499
2007-09-25 00:00:00+00:00,0.00771394
2007-09-26 00:00:00+00:00,0.00355714
2007-09-27 00:00:00+00:00,0.01901591
2007-09-28 00:00:00+00:00,0.04081483
2007-10-01 00:00:00+00:00,0.00430046
2007-10-02 00:00:00+00:00,-0.06594348
2007-10-03 00:00:00+00:00,0.02051661
2007-10-04 00:00:00+00:00,0.01387976
2007-10-05 00:00:00+00:00,0.01363900
2007-10-08 00:00:00+00:00,-0.02104050
2007-10-09 00:00:00+00:00,0.00932129
2007-10-10 00:00:00+00:00,0.02667440
2007-10-11 00:00:00+00:00,0.03111588
2007-10-12 00:00:00+00:00,-0.00957477
2007-10-15 00:00:00+00:00,0.01301089
2007-10-16 00:00:00+00:00,-0.00140509
2007-10-17 00:00:00+00:00,0.01905231
2007-10-18 00:00:00+00:00,0.01168127
2007-10-19 00:00:00+00:00,0.00138160
2007-10-22 00:00:00+00:00,-0.01214966
2007-10-23 00:00:00+00:00,0.01833588
2007-10-24 00:00:00+00:00,-0.01376462
2007-10-25 00:00:00+00:00,0.01483021
2007-10-26 00:00:00+00:00,0.02118732
2007-10-29 00:00:00+00:00,-0.00149752
2007-10-30 00:00:00+00:00,-0.03439099
2007-10-31 00:00:00+00:00,0.00929974
2007-11-01 00:00:00+00:00,0.00442111
2007-11-02 00:00:00+00:00,0.01378550
2007-11-05 00:00:00+00:00,0.00519587
2007-11-06 00:00:00+00:00,0.02413911
2007-11-07 00:00:00+00:00,-0.02513985
2007-11-08 00:00:00+00:00,0.01545510
2007-11-09 00:00:00+00:00,-0.06460369
2007-11-12 00:00:00+00:00,-0.04936886
2007-11-13 00:00:00+00:00,0.02983894
2007-11-14 00:00:00+00:00,0.04857325
2007-11-15 00:00:00+00:00,-0.03208630
2007-11-16 00:00:00+00:00,0.04040971
2007-11-19 00:00:00+00:00,0.00536746
2007-11-20 00:00:00+00:00,0.01653970
2007-11-21 00:00:00+00:00,-0.00333401
2007-11-22 00:00:00+00:00,-0.00013631
2007-11-23 00:00:00+00:00,0.01826858
2007-11-26 00:00:00+00:00,-0.01742655
2007-11-27 00:00:00+00:00,-0.02056380
2007-11-28 00:00:00+00:00,-0.02022704
2007-11-29 00:00:00+00:00,0.00410206
2007-11-30 00:00:00+00:00,0.00673845
2007-12-03 00:00:00+00:00,0.02603698
2007-12-04 00:00:00+00:00,0.01306966
2007-12-05 00:00:00+00:00,-0.00699586
2007-12-06 00:00:00+00:00,0.00258803
2007-12-07 00:00:00+00:00,-0.01088287
2007-12-10 00:00:00+00:00,0.00594994
2007-12-11 00:00:00+00:00,0.00163677
2007-12-12 00:00:00+00:00,0.01703810
2007-12-13 00:00:00+00:00,-0.01270442
2007-12-14 00:00:00+00:00,0.00930959
2007-12-17 00:00:00+00:00,0.02859654
2007-12-18 00:00:00+00:00,0.01523011
2007-12-19 00:00:00+00:00,0.00791922
2007-12-20 00:00:00+00:00,-0.00387190
2007-12-21 00:00:00+00:00,0.02695222
2007-12-24 00:00:00+00:00,-0.00279893
2007-12-26 00:00:00+00:00,0.01692488
2007-12-27 00:00:00+00:00,-0.01093115
2007-12-28 00:00:00+00:00,0.00298934
2007-12-31 00:00:00+00:00,-0.01700747
2008-01-02 00:00:00+00:00,0.01086103
2008-01-03 00:00:00+00:00,0.00737864
2008-01-04 00:00:00+00:00,-0.00579972
2008-01-07 00:00:00+00:00,-0.01997285
2008-01-08 00:00:00+00:00,0.03840376
2008-01-09 00:00:00+00:00,-0.00281961
2008-01-10 00:00:00+00:00,0.00693063
2008-01-11 00:00:00+00:00,0.00792991
2008-01-14 00:00:00+00:00,0.01860584
2008-01-15 00:00:00+00:00,0.00334596
2008-01-16 00:00:00+00:00,-0.02516556
2008-01-17 00:00:00+00:00,-0.00165912
2008-01-18 00:00:00+00:00,-0.00076638
2008-01-21 00:00:00+00:00,-0.02491217
2008-01-22 00:00:00+00:00,0.01303248
2008-01-23 00:00:00+00:00,0.00327574
2008-01-24 00:00:00+00:00,0.06381887
2008-01-25 00:00:00+00:00,0.08257905
2008-01-28 00:00:00+00:00,0.05321112
2008-01-29 00:00:00+00:00,-0.00439637
2008-01-30 00:00:00+00:00,-0.03943318
2008-01-31 00:00:00+00:00,0.05878867
2008-02-01 00:00:00+00:00,0.03764245
2008-02-04 00:00:00+00:00,0.03095695
2008-02-05 00:00:00+00:00,-0.01212728
2008-02-06 00:00:00+00:00,0.03752450
2008-02-07 00:00:00+00:00,0.03562397
2008-02-08 00:00:00+00:00,0.03224587
2008-02-11 00:00:00+00:00,0.06082803
2008-02-12 00:00:00+00:00,-0.01572651
2008-02-13 00:00:00+00:00,0.06270163
2008-02-14 00:00:00+00:00,0.02238242
2008-02-15 00:00:00+00:00,0.05762999
2008-02-18 00:00:00+00:00,0.04646993
2008-02-19 00:00:00+00:00,0.04614583
2008-02-20 00:00:00+00:00,-0.01875000
2008-02-21 00:00:00+00:00,0.04783056
2008-02-22 00:00:00+00:00,-0.01951376
2008-02-25 00:00:00+00:00,-0.00977950
2008-02-26 00:00:00+00:00,0.00176457
2008-02-27 00:00:00+00:00,-0.00264391
2008-02-28 00:00:00+00:00,0.00487850
2008-02-29 00:00:00+00:00,0.02403935
2008-03-03 00:00:00+00:00,0.05672490
2008-03-04 00:00:00+00:00,0.02181478
2008-03-05 00:00:00+00:00,0.00661667
2008-03-06 00:00:00+00:00,-0.06414481
2008-03-07 00:00:00+00:00,-0.13103082
2008-03-10 00:00:00+00:00,-0.00254690
2008-03-11 00:00:00+00:00,0.01368251
2008-03-12 00:00:00+00:00,0.01939193
2008-03-13 00:00:00+00:00,0.01755994
2008-03-14 00:00:00+00:00,-0.01612363
2008-03-17 00:00:00+00:00,-0.11484337
2008-03-18 00:00:00+00:00,0.00884774
2008-03-19 00:00:00+00:00,-0.05676230
2008-03-20 00:00:00+00:00,-0.05847769
2008-03-24 00:00:00+00:00,0.02748380
2008-03-25 00:00:00+00:00,0.11808710
2008-03-26 00:00:00+00:00,0.01652630
2008-03-27 00:00:00+00:00,0.03825191
2008-03-28 00:00:00+00:00,-0.02203248
2008-03-31 00:00:00+00:00,-0.02136454
2008-04-01 00:00:00+00:00,-0.03699248
2008-04-02 00:00:00+00:00,0.04616906
2008-04-03 00:00:00+00:00,0.03984974
2008-04-04 00:00:00+00:00,0.00531862
2008-04-07 00:00:00+00:00,0.03407407
2008-04-08 00:00:00+00:00,-0.01905928
2008-04-09 00:00:00+00:00,0.01120448
2008-04-10 00:00:00+00:00,-0.00536153
2008-04-11 00:00:00+00:00,-0.01278898
2008-04-14 00:00:00+00:00,-0.03627792
2008-04-15 00:00:00+00:00,0.00505076
2008-04-16 00:00:00+00:00,0.04091826
2008-04-17 00:00:00+00:00,0.03466667
2008-04-18 00:00:00+00:00,-0.00403304
2008-04-21 00:00:00+00:00,-0.02714910
2008-04-22 00:00:00+00:00,0.00312190
2008-04-23 00:00:00+00:00,-0.02117705
2008-04-24 00:00:00+00:00,-0.04695912
2008-04-25 00:00:00+00:00,-0.00295858
2008-04-28 00:00:00+00:00,0.01559554
2008-04-29 00:00:00+00:00,-0.04166877
2008-04-30 00:00:00+00:00,-0.00621601
2008-05-01 00:00:00+00:00,-0.05725644
2008-05-02 00:00:00+00:00,0.03245989
2008-05-05 00:00:00+00:00,0.02892085
2008-05-06 00:00:00+00:00,0.03137437
2008-05-07 00:00:00+00:00,-0.00605598
2008-05-08 00:00:00+00:00,0.06978637
2008-05-09 00:00:00+00:00,0.06610713
2008-05-12 00:00:00+00:00,0.01639579
2008-05-13 00:00:00+00:00,-0.05189573
2008-05-14 00:00:00+00:00,-0.01693431
2008-05-15 00:00:00+00:00,0.04226597
2008-05-16 00:00:00+00:00,0.05668269
2008-05-19 00:00:00+00:00,0.00965776
2008-05-20 00:00:00+00:00,-0.00259668
2008-05-21 00:00:00+00:00,0.04722764
2008-05-22 00:00:00+00:00,-0.02475068
2008-05-23 00:00:00+00:00,0.00235240
2008-05-26 00:00:00+00:00,0.00298988
2008-05-27 00:00:00+00:00,-0.05434533
2008-05-28 00:00:00+00:00,-0.04089835
2008-05-29 00:00:00+00:00,-0.07623643
2008-05-30 00:00:00+00:00,0.01653760
2008-06-02 00:00:00+00:00,0.00472872
2008-06-03 00:00:00+00:00,-0.01452664
2008-06-04 00:00:00+00:00,-0.00927450
2008-06-05 00:00:00+00:00,0.01690579
2008-06-06 00:00:00+00:00,0.06278630
2008-06-09 00:00:00+00:00,-0.01593049
2008-06-10 00:00:00+00:00,-0.05589242
2008-06-11 00:00:00+00:00,0.04648481
2008-06-12 00:00:00+00:00,-0.01677344
2008-06-13 00:00:00+00:00,0.01061982
2008-06-16 00:00:00+00:00,0.01273979
2008-06-17 00:00:00+00:00,0.01474249
2008-06-18 00:00:00+00:00,0.03150791
2008-06-19 00:00:00+00:00,-0.04578405
2008-06-20 00:00:00+00:00,0.00454102
2008-06-23 00:00:00+00:00,-0.00433871
2008-06-24 00:00:00+00:00,-0.02070414
2008-06-25 00:00:00+00:00,-0.01482101
2008-06-26 00:00:00+00:00,0.05248756
2008-06-27 00:00:00+00:00,-0.00485084
2008-06-30 00:00:00+00:00,0.00863030
2008-07-01 00:00:00+00:00,0.00685560
2008-07-02 00:00:00+00:00,-0.00853512
2008-07-03 00:00:00+00:00,-0.04057440
2008-07-04 00:00:00+00:00,-0.00399015
2008-07-07 00:00:00+00:00,-0.04990356
2008-07-08 00:00:00+00:00,-0.02484189
2008-07-09 00:00:00+00:00,0.01510358
2008-07-10 00:00:00+00:00,0.03524051
2008-07-11 00:00:00+00:00,0.03732604
2008-07-14 00:00:00+00:00,-0.01388412
2008-07-15 00:00:00+00:00,-0.04254898
2008-07-16 00:00:00+00:00,-0.05285209
2008-07-17 00:00:00+00:00,-0.04279793
2008-07-18 00:00:00+00:00,-0.03524112
2008-07-21 00:00:00+00:00,-0.00642861
2008-07-22 00:00:00+00:00,-0.03604965
2008-07-23 00:00:00+00:00,-0.07255625
2008-07-24 00:00:00+00:00,-0.04164290
2008-07-25 00:00:00+00:00,0.04941725
2008-07-28 00:00:00+00:00,0.02123673
2008-07-29 00:00:00+00:00,-0.02833005
2008-07-30 00:00:00+00:00,-0.01761464
2008-07-31 00:00:00+00:00,0.02467011
2008-08-01 00:00:00+00:00,-0.11913029
2008-08-04 00:00:00+00:00,-0.10229544
2008-08-05 00:00:00+00:00,0.01361756
2008-08-06 00:00:00+00:00,0.03197767
2008-08-07 00:00:00+00:00,-0.02460293
2008-08-08 00:00:00+00:00,-0.02734177
2008-08-11 00:00:00+00:00,-0.03704415
2008-08-12 00:00:00+00:00,-0.06416694
2008-08-13 00:00:00+00:00,0.04900439
2008-08-14 00:00:00+00:00,-0.02210672
2008-08-15 00:00:00+00:00,-0.13684155
2008-08-18 00:00:00+00:00,0.03905059
2008-08-19 00:00:00+00:00,-0.06087268
2008-08-20 00:00:00+00:00,0.02767204
2008-08-21 00:00:00+00:00,0.12798327
2008-08-22 00:00:00+00:00,-0.03496837
2008-08-25 00:00:00+00:00,-0.00883171
2008-08-26 00:00:00+00:00,-0.01508380
2008-08-27 00:00:00+00:00,0.03525754
2008-08-28 00:00:00+00:00,0.04270143
2008-08-29 00:00:00+00:00,0.01117886
2008-09-01 00:00:00+00:00,-0.05424528
2008-09-02 00:00:00+00:00,-0.05737988
2008-09-03 00:00:00+00:00,-0.02315639
2008-09-04 00:00:00+00:00,0.02235802
2008-09-05 00:00:00+00:00,-0.05352937
2008-09-08 00:00:00+00:00,-0.03534545
2008-09-09 00:00:00+00:00,-0.13899037
2008-09-10 00:00:00+00:00,-0.08513919
2008-09-11 00:00:00+00:00,-0.06263225
2008-09-12 00:00:00+00:00,0.10911458
2008-09-15 00:00:00+00:00,-0.05152766
2008-09-16 00:00:00+00:00,-0.14154933
2008-09-17 00:00:00+00:00,0.12622642
2008-09-18 00:00:00+00:00,-0.04747253
2008-09-19 00:00:00+00:00,0.09201452
2008-09-22 00:00:00+00:00,0.14609585
2008-09-23 00:00:00+00:00,-0.06304659
2008-09-24 00:00:00+00:00,-0.02684230
2008-09-25 00:00:00+00:00,-0.02216319
2008-09-26 00:00:00+00:00,-0.10729866
2008-09-29 00:00:00+00:00,-0.07946843
2008-09-30 00:00:00+00:00,-0.05180389
2008-10-01 00:00:00+00:00,0.03687805
2008-10-02 00:00:00+00:00,-0.11153846
2008-10-03 00:00:00+00:00,-0.02576375
2008-10-06 00:00:00+00:00,0.02166324
2008-10-07 00:00:00+00:00,0.08423746
2008-10-08 00:00:00+00:00,-0.02851859
2008-10-09 00:00:00+00:00,0.07055336
2008-10-10 00:00:00+00:00,-0.10777014
2008-10-13 00:00:00+00:00,0.01681682
2008-10-14 00:00:00+00:00,0.09569570
2008-10-15 00:00:00+00:00,-0.11321839
2008-10-16 00:00:00+00:00,-0.14786351
2008-10-17 00:00:00+00:00,-0.04955947
2008-10-20 00:00:00+00:00,0.05339471
2008-10-21 00:00:00+00:00,-0.00164763
2008-10-22 00:00:00+00:00,-0.09127072
2008-10-23 00:00:00+00:00,-0.09435286
2008-10-24 00:00:00+00:00,-0.02606693
2008-10-27 00:00:00+00:00,-0.04079861
2008-10-28 00:00:00+00:00,0.07488654
2008-10-29 00:00:00+00:00,-0.06877612
2008-10-30 00:00:00+00:00,0.11396509
2008-10-31 00:00:00+00:00,-0.02374985
2008-11-03 00:00:00+00:00,-0.00373045
2008-11-04 00:00:00+00:00,0.07802451
2008-11-05 00:00:00+00:00,0.03578110
2008-11-06 00:00:00+00:00,-0.08286468
2008-11-07 00:00:00+00:00,0.05560196
2008-11-10 00:00:00+00:00,0.00722611
2008-11-11 00:00:00+00:00,-0.07977801
2008-11-12 00:00:00+00:00,-0.01065375
2008-11-13 00:00:00+00:00,0.03912515
2008-11-14 00:00:00+00:00,0.01452208
2008-11-17 00:00:00+00:00,-0.07159763
2008-11-18 00:00:00+00:00,0.05957499
2008-11-19 00:00:00+00:00,-0.03254930
2008-11-20 00:00:00+00:00,-0.11719512
2008-11-21 00:00:00+00:00,0.13114543
2008-11-24 00:00:00+00:00,0.11377029
2008-11-25 00:00:00+00:00,-0.00638177
2008-11-26 00:00:00+00:00,-0.00354326
2008-11-27 00:00:00+00:00,-0.00457771
2008-11-28 00:00:00+00:00,0.02080699
2008-12-01 00:00:00+00:00,-0.15275286
2008-12-02 00:00:00+00:00,0.01807755
2008-12-03 00:00:00+00:00,-0.00949445
2008-12-04 00:00:00+00:00,-0.02753426
2008-12-05 00:00:00+00:00,0.01492350
2008-12-08 00:00:00+00:00,0.08733786
2008-12-09 00:00:00+00:00,-0.04892086
2008-12-10 00:00:00+00:00,0.06026458
2008-12-11 00:00:00+00:00,-0.00985397
2008-12-12 00:00:00+00:00,-0.03418294
2008-12-15 00:00:00+00:00,0.03763963
2008-12-16 00:00:00+00:00,0.06639647
2008-12-17 00:00:00+00:00,-0.00138344
2008-12-18 00:00:00+00:00,-0.02007615
2008-12-19 00:00:00+00:00,-0.00571962
2008-12-22 00:00:00+00:00,-0.00736411
2008-12-23 00:00:00+00:00,-0.00481108
2008-12-24 00:00:00+00:00,0.02058824
2008-12-26 00:00:00+00:00,0.08477607
2008-12-29 00:00:00+00:00,0.05338993
2008-12-30 00:00:00+00:00,-0.00793478
2008-12-31 00:00:00+00:00,0.02196961
