Date,US-REALESTATE
2016-10-25 00:00:00+00:00,-0.00357607
2016-10-26 00:00:00+00:00,-0.01011419
2016-10-27 00:00:00+00:00,-0.02603823
2016-10-28 00:00:00+00:00,0.00710660
2016-10-31 00:00:00+00:00,0.01209677
2016-11-01 00:00:00+00:00,-0.02357238
2016-11-02 00:00:00+00:00,-0.00816049
2016-11-03 00:00:00+00:00,-0.00959890
2016-11-04 00:00:00+00:00,0.00934579
2016-11-07 00:00:00+00:00,0.01268861
2016-11-08 00:00:00+00:00,0.00575686
2016-11-09 00:00:00+00:00,-0.01851852
2016-11-10 00:00:00+00:00,-0.01749571
2016-11-11 00:00:00+00:00,0.00279330
2016-11-14 00:00:00+00:00,0.02019499
2016-11-15 00:00:00+00:00,-0.00546075
2016-11-16 00:00:00+00:00,0.00034317
2016-11-17 00:00:00+00:00,-0.00926244
2016-11-18 00:00:00+00:00,0.00207756
2016-11-21 00:00:00+00:00,0.00103663
2016-11-22 00:00:00+00:00,0.01380739
2016-11-23 00:00:00+00:00,-0.00476677
2016-11-25 00:00:00+00:00,0.00684229
2016-11-28 00:00:00+00:00,0.00237853
2016-11-29 00:00:00+00:00,0.00915254
2016-11-30 00:00:00+00:00,-0.01343635
2016-12-01 00:00:00+00:00,-0.01361934
2016-12-02 00:00:00+00:00,0.01001036
2016-12-05 00:00:00+00:00,0.00854409
2016-12-06 00:00:00+00:00,-0.00982718
2016-12-07 00:00:00+00:00,0.01753794
2016-12-08 00:00:00+00:00,0.00430892
2016-12-09 00:00:00+00:00,-0.00033938
2016-12-12 00:00:00+00:00,0.01118421
2016-12-13 00:00:00+00:00,0.00196399
2016-12-14 00:00:00+00:00,-0.03890160
2016-12-15 00:00:00+00:00,-0.02133333
2016-12-16 00:00:00+00:00,0.01318904
2016-12-19 00:00:00+00:00,0.01101469
2016-12-20 00:00:00+00:00,0.00297128
2016-12-21 00:00:00+00:00,-0.01152074
2016-12-22 00:00:00+00:00,-0.00366300
2016-12-23 00:00:00+00:00,0.00267380
2016-12-27 00:00:00+00:00,-0.00066667
2016-12-28 00:00:00+00:00,-0.00567045
2016-12-29 00:00:00+00:00,0.01207648
2016-12-30 00:00:00+00:00,0.00828638
2017-01-03 00:00:00+00:00,0.00657462
2017-01-04 00:00:00+00:00,0.00979752
2017-01-05 00:00:00+00:00,0.00452781
2017-01-06 00:00:00+00:00,-0.00096587
2017-01-09 00:00:00+00:00,-0.00708991
2017-01-10 00:00:00+00:00,-0.00649140
2017-01-11 00:00:00+00:00,-0.00914734
2017-01-12 00:00:00+00:00,0.00725354
2017-01-13 00:00:00+00:00,-0.00392799
2017-01-17 00:00:00+00:00,0.01150181
2017-01-18 00:00:00+00:00,-0.00584795
2017-01-19 00:00:00+00:00,-0.00620915
2017-01-20 00:00:00+00:00,0.00624794
2017-01-23 00:00:00+00:00,0.00784314
2017-01-24 00:00:00+00:00,0.00162127
2017-01-25 00:00:00+00:00,-0.00485594
2017-01-26 00:00:00+00:00,-0.00097593
2017-01-27 00:00:00+00:00,-0.00911755
2017-01-30 00:00:00+00:00,-0.00722971
2017-01-31 00:00:00+00:00,0.00761337
2017-02-01 00:00:00+00:00,-0.01149803
2017-02-02 00:00:00+00:00,0.01196411
2017-02-03 00:00:00+00:00,0.00558292
2017-02-06 00:00:00+00:00,-0.00326584
2017-02-07 00:00:00+00:00,-0.00065531
2017-02-08 00:00:00+00:00,0.00721311
2017-02-09 00:00:00+00:00,0.00195312
2017-02-10 00:00:00+00:00,0.00844704
2017-02-13 00:00:00+00:00,0.00354381
2017-02-14 00:00:00+00:00,-0.00642055
2017-02-15 00:00:00+00:00,-0.00193861
2017-02-16 00:00:00+00:00,0.00615086
2017-02-17 00:00:00+00:00,0.00225225
2017-02-21 00:00:00+00:00,0.01252006
2017-02-22 00:00:00+00:00,-0.00317058
2017-02-23 00:00:00+00:00,0.00540712
2017-02-24 00:00:00+00:00,0.00506169
2017-02-27 00:00:00+00:00,0.00629525
2017-02-28 00:00:00+00:00,-0.00625586
2017-03-01 00:00:00+00:00,-0.00283286
2017-03-02 00:00:00+00:00,-0.00473485
2017-03-03 00:00:00+00:00,-0.00285442
2017-03-06 00:00:00+00:00,-0.00381679
2017-03-07 00:00:00+00:00,-0.00191571
2017-03-08 00:00:00+00:00,0.01183621
2017-03-09 00:00:00+00:00,-0.02803129
2017-03-10 00:00:00+00:00,-0.00232023
2017-03-13 00:00:00+00:00,0.00297816
2017-03-14 00:00:00+00:00,-0.00065985
2017-03-15 00:00:00+00:00,0.03141534
2017-03-16 00:00:00+00:00,0.00097498
2017-03-17 00:00:00+00:00,0.00130804
2017-03-20 00:00:00+00:00,0.00163292
2017-03-21 00:00:00+00:00,-0.00521682
2017-03-22 00:00:00+00:00,0.00098328
2017-03-23 00:00:00+00:00,0.00523903
2017-03-24 00:00:00+00:00,0.00293160
2017-03-27 00:00:00+00:00,-0.00779474
2017-03-28 00:00:00+00:00,0.00360065
2017-03-29 00:00:00+00:00,0.00782779
2017-03-30 00:00:00+00:00,0.00064725
2017-03-31 00:00:00+00:00,0.00420440
2017-04-03 00:00:00+00:00,0.00064412
2017-04-04 00:00:00+00:00,0.00064371
2017-04-05 00:00:00+00:00,0.00192988
2017-04-06 00:00:00+00:00,0.00256822
2017-04-07 00:00:00+00:00,0.00256164
2017-04-10 00:00:00+00:00,0.00670712
2017-04-11 00:00:00+00:00,0.00634518
2017-04-12 00:00:00+00:00,-0.00441362
2017-04-13 00:00:00+00:00,-0.00031666
2017-04-17 00:00:00+00:00,0.01267026
2017-04-18 00:00:00+00:00,0.00156397
2017-04-19 00:00:00+00:00,-0.00249844
2017-04-20 00:00:00+00:00,-0.00031309
2017-04-21 00:00:00+00:00,-0.00156593
2017-04-24 00:00:00+00:00,-0.00878294
2017-04-25 00:00:00+00:00,0.00189873
2017-04-26 00:00:00+00:00,-0.00631712
2017-04-27 00:00:00+00:00,-0.00031786
2017-04-28 00:00:00+00:00,-0.00953895
2017-05-01 00:00:00+00:00,0.00834671
2017-05-02 00:00:00+00:00,-0.00254696
2017-05-03 00:00:00+00:00,-0.01244813
2017-05-04 00:00:00+00:00,-0.00355527
2017-05-05 00:00:00+00:00,0.00908206
2017-05-08 00:00:00+00:00,-0.00642880
2017-05-09 00:00:00+00:00,-0.00776448
2017-05-10 00:00:00+00:00,0.00782524
2017-05-11 00:00:00+00:00,-0.00517632
2017-05-12 00:00:00+00:00,-0.00390244
2017-05-15 00:00:00+00:00,0.00587659
2017-05-16 00:00:00+00:00,-0.00714054
2017-05-17 00:00:00+00:00,0.00653808
2017-05-18 00:00:00+00:00,0.00097434
2017-05-19 00:00:00+00:00,0.00681376
2017-05-22 00:00:00+00:00,0.00128908
2017-05-23 00:00:00+00:00,0.00289668
2017-05-24 00:00:00+00:00,0.00545571
2017-05-25 00:00:00+00:00,0.00351101
2017-05-26 00:00:00+00:00,-0.00508906
2017-05-30 00:00:00+00:00,-0.00287724
2017-05-31 00:00:00+00:00,-0.00160308
2017-06-01 00:00:00+00:00,0.00545922
2017-06-02 00:00:00+00:00,0.00798467
2017-06-05 00:00:00+00:00,-0.00253485
2017-06-06 00:00:00+00:00,-0.00508259
2017-06-07 00:00:00+00:00,0.02171137
2017-06-08 00:00:00+00:00,-0.00318066
2017-06-09 00:00:00+00:00,0.00890720
2017-06-12 00:00:00+00:00,0.01709402
2017-06-13 00:00:00+00:00,0.00314367
2017-06-14 00:00:00+00:00,0.00627943
2017-06-15 00:00:00+00:00,0.00219161
2017-06-16 00:00:00+00:00,-0.00187735
2017-06-19 00:00:00+00:00,0.00000000
2017-06-20 00:00:00+00:00,-0.00188088
2017-06-21 00:00:00+00:00,-0.00408291
2017-06-22 00:00:00+00:00,0.00126143
2017-06-23 00:00:00+00:00,0.00346457
2017-06-26 00:00:00+00:00,0.00596359
2017-06-27 00:00:00+00:00,-0.00468019
2017-06-28 00:00:00+00:00,0.00094044
2017-06-29 00:00:00+00:00,-0.00876918
2017-06-30 00:00:00+00:00,-0.00315956
2017-07-03 00:00:00+00:00,0.01141046
2017-07-05 00:00:00+00:00,-0.01034159
2017-07-06 00:00:00+00:00,-0.01709943
2017-07-07 00:00:00+00:00,0.00418814
2017-07-10 00:00:00+00:00,-0.00994546
2017-07-11 00:00:00+00:00,-0.00064809
2017-07-12 00:00:00+00:00,0.01361868
2017-07-13 00:00:00+00:00,0.00127959
2017-07-14 00:00:00+00:00,0.00894569
2017-07-17 00:00:00+00:00,0.00443319
2017-07-18 00:00:00+00:00,-0.00315259
2017-07-19 00:00:00+00:00,0.00727388
2017-07-20 00:00:00+00:00,-0.00251177
2017-07-21 00:00:00+00:00,0.00251810
2017-07-24 00:00:00+00:00,-0.00282575
2017-07-25 00:00:00+00:00,-0.00125945
2017-07-26 00:00:00+00:00,0.00851198
2017-07-27 00:00:00+00:00,-0.00156299
2017-07-28 00:00:00+00:00,-0.00031309
2017-07-31 00:00:00+00:00,0.00000000
2017-08-01 00:00:00+00:00,0.00501096
2017-08-02 00:00:00+00:00,-0.00685572
2017-08-03 00:00:00+00:00,-0.00282397
2017-08-04 00:00:00+00:00,0.00471995
2017-08-07 00:00:00+00:00,-0.00344504
2017-08-08 00:00:00+00:00,-0.00377121
2017-08-09 00:00:00+00:00,-0.00441640
2017-08-10 00:00:00+00:00,-0.00475285
2017-08-11 00:00:00+00:00,-0.00413881
2017-08-14 00:00:00+00:00,0.01278772
2017-08-15 00:00:00+00:00,-0.00094697
2017-08-16 00:00:00+00:00,0.00284360
2017-08-17 00:00:00+00:00,-0.01543793
2017-08-18 00:00:00+00:00,0.00192000
2017-08-21 00:00:00+00:00,0.00990099
2017-08-22 00:00:00+00:00,-0.00158128
2017-08-23 00:00:00+00:00,0.00728540
2017-08-24 00:00:00+00:00,-0.00283019
2017-08-25 00:00:00+00:00,0.00725323
2017-08-28 00:00:00+00:00,-0.00281778
2017-08-29 00:00:00+00:00,-0.00533752
2017-08-30 00:00:00+00:00,0.00662879
2017-08-31 00:00:00+00:00,0.00595798
2017-09-01 00:00:00+00:00,0.00062344
2017-09-05 00:00:00+00:00,-0.00404984
2017-09-06 00:00:00+00:00,0.00281514
2017-09-07 00:00:00+00:00,0.00779788
2017-09-08 00:00:00+00:00,0.00463253
2017-09-11 00:00:00+00:00,0.01829457
2017-09-12 00:00:00+00:00,-0.02181930
2017-09-13 00:00:00+00:00,-0.00716065
2017-09-14 00:00:00+00:00,0.00467873
2017-09-15 00:00:00+00:00,0.00436681
2017-09-18 00:00:00+00:00,-0.00310559
2017-09-19 00:00:00+00:00,-0.00903427
2017-09-20 00:00:00+00:00,-0.00377240
2017-09-21 00:00:00+00:00,-0.00220890
2017-09-22 00:00:00+00:00,-0.00411132
2017-09-25 00:00:00+00:00,0.00412829
2017-09-26 00:00:00+00:00,0.00253004
2017-09-27 00:00:00+00:00,-0.01324921
2017-09-28 00:00:00+00:00,0.00927110
2017-09-29 00:00:00+00:00,0.00095027
2017-10-02 00:00:00+00:00,-0.00126582
2017-10-03 00:00:00+00:00,-0.00158428
2017-10-04 00:00:00+00:00,0.00761663
2017-10-05 00:00:00+00:00,0.00314961
2017-10-06 00:00:00+00:00,-0.00282575
2017-10-09 00:00:00+00:00,0.00094458
2017-10-10 00:00:00+00:00,0.00314564
2017-10-11 00:00:00+00:00,0.00250862
2017-10-12 00:00:00+00:00,0.00531749
2017-10-13 00:00:00+00:00,0.00311139
2017-10-16 00:00:00+00:00,-0.00465261
2017-10-17 00:00:00+00:00,0.00218136
2017-10-18 00:00:00+00:00,-0.00155473
2017-10-19 00:00:00+00:00,-0.00124572
2017-10-20 00:00:00+00:00,-0.00249454
2017-10-23 00:00:00+00:00,-0.00531416
2017-10-24 00:00:00+00:00,-0.00628536
2017-10-25 00:00:00+00:00,-0.00411132
2017-10-26 00:00:00+00:00,-0.00508098
2017-10-27 00:00:00+00:00,0.00478774
2017-10-30 00:00:00+00:00,0.00222363
2017-10-31 00:00:00+00:00,0.00190174
2017-11-01 00:00:00+00:00,-0.00063271
2017-11-02 00:00:00+00:00,0.00664767
2017-11-03 00:00:00+00:00,-0.00062893
2017-11-06 00:00:00+00:00,0.01101322
2017-11-07 00:00:00+00:00,0.00684718
2017-11-08 00:00:00+00:00,0.00649150
2017-11-09 00:00:00+00:00,0.00030713
2017-11-10 00:00:00+00:00,-0.00092109
2017-11-13 00:00:00+00:00,0.00645360
2017-11-14 00:00:00+00:00,-0.00030534
2017-11-15 00:00:00+00:00,-0.01069029
2017-11-16 00:00:00+00:00,0.00710096
2017-11-17 00:00:00+00:00,-0.00490497
2017-11-20 00:00:00+00:00,-0.00184843
2017-11-21 00:00:00+00:00,0.00524691
2017-11-22 00:00:00+00:00,-0.00153516
2017-11-24 00:00:00+00:00,-0.00123001
2017-11-27 00:00:00+00:00,-0.00030788
2017-11-28 00:00:00+00:00,-0.00307977
2017-11-29 00:00:00+00:00,-0.00154464
2017-11-30 00:00:00+00:00,0.00030941
2017-12-01 00:00:00+00:00,0.00278379
2017-12-04 00:00:00+00:00,-0.00894510
2017-12-05 00:00:00+00:00,-0.00404606
2017-12-06 00:00:00+00:00,-0.00031250
2017-12-07 00:00:00+00:00,0.00281338
2017-12-08 00:00:00+00:00,0.00310721
2017-12-11 00:00:00+00:00,0.00217256
2017-12-12 00:00:00+00:00,0.00869025
2017-12-13 00:00:00+00:00,0.00278207
2017-12-14 00:00:00+00:00,-0.00000000
2017-12-15 00:00:00+00:00,0.00464540
2017-12-18 00:00:00+00:00,0.00585697
2017-12-19 00:00:00+00:00,-0.01961385
2017-12-20 00:00:00+00:00,-0.01156611
2017-12-21 00:00:00+00:00,-0.00347881
2017-12-22 00:00:00+00:00,0.00698191
2017-12-26 00:00:00+00:00,0.00567286
2017-12-27 00:00:00+00:00,0.00407396
2017-12-28 00:00:00+00:00,0.00436954
2017-12-29 00:00:00+00:00,-0.00155376
2018-01-02 00:00:00+00:00,-0.00653595
2018-01-03 00:00:00+00:00,0.00093985
2018-01-04 00:00:00+00:00,-0.01627543
2018-01-05 00:00:00+00:00,0.00127267
2018-01-08 00:00:00+00:00,0.00603750
2018-01-09 00:00:00+00:00,-0.01010739
2018-01-10 00:00:00+00:00,-0.01499681
2018-01-11 00:00:00+00:00,-0.00421121
2018-01-12 00:00:00+00:00,-0.00748211
2018-01-16 00:00:00+00:00,0.00327761
2018-01-17 00:00:00+00:00,0.00653381
2018-01-18 00:00:00+00:00,-0.01038624
2018-01-19 00:00:00+00:00,0.00688750
2018-01-22 00:00:00+00:00,0.01140065
2018-01-23 00:00:00+00:00,0.01191626
2018-01-24 00:00:00+00:00,-0.00604710
2018-01-25 00:00:00+00:00,0.00096061
2018-01-26 00:00:00+00:00,-0.00159949
2018-01-29 00:00:00+00:00,-0.01345723
2018-01-30 00:00:00+00:00,-0.00324781
2018-01-31 00:00:00+00:00,0.01661779
2018-02-01 00:00:00+00:00,-0.01826923
2018-02-02 00:00:00+00:00,-0.01110023
2018-02-05 00:00:00+00:00,-0.03169363
2018-02-06 00:00:00+00:00,0.00443232
2018-02-07 00:00:00+00:00,-0.00644942
2018-02-08 00:00:00+00:00,-0.02767339
2018-02-09 00:00:00+00:00,0.01932537
2018-02-12 00:00:00+00:00,0.00551534
2018-02-13 00:00:00+00:00,0.00651354
2018-02-14 00:00:00+00:00,-0.00783379
2018-02-15 00:00:00+00:00,0.01235839
2018-02-16 00:00:00+00:00,0.00712106
2018-02-20 00:00:00+00:00,-0.01178451
2018-02-21 00:00:00+00:00,-0.01601363
2018-02-22 00:00:00+00:00,0.00727147
2018-02-23 00:00:00+00:00,0.01787556
2018-02-26 00:00:00+00:00,0.00270179
2018-02-27 00:00:00+00:00,-0.02054564
2018-02-28 00:00:00+00:00,-0.00206327
2018-03-01 00:00:00+00:00,-0.00310131
2018-03-02 00:00:00+00:00,-0.00414794
2018-03-05 00:00:00+00:00,0.01457827
2018-03-06 00:00:00+00:00,0.00273691
2018-03-07 00:00:00+00:00,0.00784715
2018-03-08 00:00:00+00:00,-0.06062944
2018-03-09 00:00:00+00:00,0.01280187
2018-03-12 00:00:00+00:00,0.00971850
2018-03-13 00:00:00+00:00,0.00467602
2018-03-14 00:00:00+00:00,0.00233100
2018-03-15 00:00:00+00:00,-0.00332447
2018-03-16 00:00:00+00:00,0.00601202
2018-03-19 00:00:00+00:00,-0.00996016
2018-03-20 00:00:00+00:00,-0.00268276
2018-03-21 00:00:00+00:00,-0.00571621
2018-03-22 00:00:00+00:00,-0.00574907
2018-03-23 00:00:00+00:00,-0.01768707
2018-03-26 00:00:00+00:00,0.01419668
2018-03-27 00:00:00+00:00,0.00238989
2018-03-28 00:00:00+00:00,0.01839237
2018-03-29 00:00:00+00:00,0.00133779
2018-04-02 00:00:00+00:00,-0.01369405
2018-04-03 00:00:00+00:00,0.00541822
2018-04-04 00:00:00+00:00,0.01145167
2018-04-05 00:00:00+00:00,0.00033300
2018-04-06 00:00:00+00:00,-0.00765646
2018-04-09 00:00:00+00:00,-0.00369004
2018-04-10 00:00:00+00:00,-0.00572391
2018-04-11 00:00:00+00:00,0.00338639
2018-04-12 00:00:00+00:00,-0.00911239
2018-04-13 00:00:00+00:00,0.00374659
2018-04-16 00:00:00+00:00,0.00475059
2018-04-17 00:00:00+00:00,0.01249578
2018-04-18 00:00:00+00:00,-0.00133422
2018-04-19 00:00:00+00:00,-0.01569806
2018-04-20 00:00:00+00:00,-0.00678656
2018-04-23 00:00:00+00:00,-0.00034165
2018-04-24 00:00:00+00:00,0.00341763
2018-04-25 00:00:00+00:00,-0.00374659
2018-04-26 00:00:00+00:00,0.01059829
2018-04-27 00:00:00+00:00,0.01488498
2018-04-30 00:00:00+00:00,-0.00200000
2018-05-01 00:00:00+00:00,0.00701403
2018-05-02 00:00:00+00:00,-0.00398010
2018-05-03 00:00:00+00:00,-0.00066600
2018-05-04 00:00:00+00:00,0.01232922
2018-05-07 00:00:00+00:00,0.00493746
2018-05-08 00:00:00+00:00,-0.00524075
2018-05-09 00:00:00+00:00,0.00691472
2018-05-10 00:00:00+00:00,0.00752126
2018-05-11 00:00:00+00:00,-0.00357027
2018-05-14 00:00:00+00:00,-0.00684039
2018-05-15 00:00:00+00:00,-0.01443096
2018-05-16 00:00:00+00:00,-0.00399334
2018-05-17 00:00:00+00:00,-0.00701637
2018-05-18 00:00:00+00:00,0.00403769
2018-05-21 00:00:00+00:00,0.01038874
2018-05-22 00:00:00+00:00,0.00132670
2018-05-23 00:00:00+00:00,0.00761842
2018-05-24 00:00:00+00:00,-0.00230112
2018-05-25 00:00:00+00:00,0.00329489
2018-05-29 00:00:00+00:00,0.00295567
2018-05-30 00:00:00+00:00,0.01277014
2018-05-31 00:00:00+00:00,-0.00226317
2018-06-01 00:00:00+00:00,0.00421257
2018-06-04 00:00:00+00:00,0.04549855
2018-06-05 00:00:00+00:00,-0.00095877
2018-06-06 00:00:00+00:00,0.00192246
2018-06-07 00:00:00+00:00,0.00095939
2018-06-08 00:00:00+00:00,0.00670785
2018-06-11 00:00:00+00:00,-0.00223143
2018-06-12 00:00:00+00:00,0.01339713
2018-06-13 00:00:00+00:00,-0.03265694
2018-06-14 00:00:00+00:00,0.00484496
2018-06-15 00:00:00+00:00,-0.00289482
2018-06-18 00:00:00+00:00,-0.00290323
2018-06-19 00:00:00+00:00,0.00388224
2018-06-20 00:00:00+00:00,0.01063487
2018-06-21 00:00:00+00:00,0.00446429
2018-06-22 00:00:00+00:00,0.00634921
2018-06-25 00:00:00+00:00,-0.00031546
2018-06-26 00:00:00+00:00,0.00000000
2018-06-27 00:00:00+00:00,-0.00441780
2018-06-28 00:00:00+00:00,0.01172742
2018-06-29 00:00:00+00:00,0.00156642
2018-07-02 00:00:00+00:00,-0.00500469
2018-07-03 00:00:00+00:00,0.00723043
2018-07-05 00:00:00+00:00,0.01186017
2018-07-06 00:00:00+00:00,0.00370142
2018-07-09 00:00:00+00:00,-0.00921942
2018-07-10 00:00:00+00:00,0.00434243
2018-07-11 00:00:00+00:00,-0.00432366
2018-07-12 00:00:00+00:00,0.00279156
2018-07-13 00:00:00+00:00,-0.00123724
2018-07-16 00:00:00+00:00,-0.00805203
2018-07-17 00:00:00+00:00,-0.00468311
2018-07-18 00:00:00+00:00,-0.00439147
2018-07-19 00:00:00+00:00,0.01008192
2018-07-20 00:00:00+00:00,-0.00779788
2018-07-23 00:00:00+00:00,-0.00345803
2018-07-24 00:00:00+00:00,-0.00441640
2018-07-25 00:00:00+00:00,0.00887199
2018-07-26 00:00:00+00:00,0.00282663
2018-07-27 00:00:00+00:00,-0.00970874
2018-07-30 00:00:00+00:00,-0.00031626
2018-07-31 00:00:00+00:00,0.01739956
2018-08-01 00:00:00+00:00,0.00497512
2018-08-02 00:00:00+00:00,-0.00371287
2018-08-03 00:00:00+00:00,0.00931677
2018-08-06 00:00:00+00:00,0.00061538
2018-08-07 00:00:00+00:00,-0.00276753
2018-08-08 00:00:00+00:00,-0.00585877
2018-08-09 00:00:00+00:00,0.00062035
2018-08-10 00:00:00+00:00,-0.00867948
2018-08-13 00:00:00+00:00,-0.00031270
2018-08-14 00:00:00+00:00,0.00469190
2018-08-15 00:00:00+00:00,0.00684932
2018-08-16 00:00:00+00:00,0.00896722
2018-08-17 00:00:00+00:00,0.00858106
2018-08-20 00:00:00+00:00,0.00151930
2018-08-21 00:00:00+00:00,-0.00940534
2018-08-22 00:00:00+00:00,-0.00367534
2018-08-23 00:00:00+00:00,-0.00245927
2018-08-24 00:00:00+00:00,0.00369800
2018-08-27 00:00:00+00:00,-0.00030703
2018-08-28 00:00:00+00:00,0.01228501
2018-08-29 00:00:00+00:00,-0.00242718
2018-08-30 00:00:00+00:00,-0.00456204
2018-08-31 00:00:00+00:00,0.00336083
2018-09-04 00:00:00+00:00,-0.01096224
2018-09-05 00:00:00+00:00,0.00738916
2018-09-06 00:00:00+00:00,0.00244499
2018-09-07 00:00:00+00:00,-0.01128049
2018-09-10 00:00:00+00:00,0.00524206
2018-09-11 00:00:00+00:00,-0.00123699
2018-09-12 00:00:00+00:00,0.00030713
2018-09-13 00:00:00+00:00,0.05680074
2018-09-14 00:00:00+00:00,-0.01647849
2018-09-17 00:00:00+00:00,-0.00123077
2018-09-18 00:00:00+00:00,-0.00523560
2018-09-19 00:00:00+00:00,-0.00990712
2018-09-20 00:00:00+00:00,0.00813008
2018-09-21 00:00:00+00:00,-0.00093052
2018-09-24 00:00:00+00:00,-0.01614405
2018-09-25 00:00:00+00:00,-0.00284001
2018-09-26 00:00:00+00:00,-0.00981013
2018-09-27 00:00:00+00:00,0.00479386
2018-09-28 00:00:00+00:00,0.01240458
2018-10-01 00:00:00+00:00,-0.00911090
2018-10-02 00:00:00+00:00,-0.00063412
2018-10-03 00:00:00+00:00,-0.00983503
2018-10-04 00:00:00+00:00,-0.00993271
2018-10-05 00:00:00+00:00,-0.00129450
2018-10-08 00:00:00+00:00,0.01425794
2018-10-09 00:00:00+00:00,0.00287540
2018-10-10 00:00:00+00:00,-0.01720293
2018-10-11 00:00:00+00:00,-0.02722853
2018-10-12 00:00:00+00:00,-0.00299900
2018-10-15 00:00:00+00:00,0.00735294
2018-10-16 00:00:00+00:00,0.02057067
2018-10-17 00:00:00+00:00,-0.00520156
2018-10-18 00:00:00+00:00,-0.00130719
2018-10-19 00:00:00+00:00,0.00916230
2018-10-22 00:00:00+00:00,-0.01426719
2018-10-23 00:00:00+00:00,0.00625000
2018-10-24 00:00:00+00:00,0.00719189
2018-10-25 00:00:00+00:00,0.01233366
2018-10-26 00:00:00+00:00,-0.02404617
2018-10-29 00:00:00+00:00,0.01116951
2018-10-30 00:00:00+00:00,0.01397011
2018-10-31 00:00:00+00:00,-0.00993271
2018-11-01 00:00:00+00:00,0.00355987
2018-11-02 00:00:00+00:00,-0.00935182
2018-11-05 00:00:00+00:00,0.01692708
2018-11-06 00:00:00+00:00,0.00384123
2018-11-07 00:00:00+00:00,0.01211735
2018-11-08 00:00:00+00:00,0.00126024
2018-11-09 00:00:00+00:00,0.00000000
2018-11-12 00:00:00+00:00,0.00000000
2018-11-13 00:00:00+00:00,0.00062933
2018-11-14 00:00:00+00:00,-0.00157233
2018-11-15 00:00:00+00:00,-0.00755906
2018-11-16 00:00:00+00:00,0.01237702
2018-11-19 00:00:00+00:00,-0.00094044
2018-11-20 00:00:00+00:00,-0.00909947
2018-11-21 00:00:00+00:00,-0.00126662
2018-11-23 00:00:00+00:00,-0.00221940
2018-11-26 00:00:00+00:00,0.00254210
2018-11-27 00:00:00+00:00,0.00316957
2018-11-28 00:00:00+00:00,0.01042654
2018-11-29 00:00:00+00:00,0.00062539
2018-11-30 00:00:00+00:00,0.00906250
2018-12-03 00:00:00+00:00,0.00681325
2018-12-04 00:00:00+00:00,-0.01722547
2018-12-06 00:00:00+00:00,0.02597809
2018-12-07 00:00:00+00:00,-0.01342282
2018-12-10 00:00:00+00:00,-0.00618429
2018-12-11 00:00:00+00:00,-0.00032114
2018-12-12 00:00:00+00:00,-0.04575163
2018-12-13 00:00:00+00:00,0.01363348
2018-12-14 00:00:00+00:00,-0.00125826
2018-12-17 00:00:00+00:00,-0.04438149
2018-12-18 00:00:00+00:00,0.00952068
2018-12-19 00:00:00+00:00,-0.01203252
2018-12-20 00:00:00+00:00,-0.01349572
2018-12-21 00:00:00+00:00,-0.01668335
2018-12-24 00:00:00+00:00,-0.03461147
2018-12-26 00:00:00+00:00,0.03339192
2018-12-27 00:00:00+00:00,0.00170068
2018-12-28 00:00:00+00:00,0.00373514
2018-12-31 00:00:00+00:00,0.00169147
2019-01-02 00:00:00+00:00,-0.02093887
2019-01-03 00:00:00+00:00,0.00517420
2019-01-04 00:00:00+00:00,0.01647220
2019-01-07 00:00:00+00:00,0.00371371
2019-01-08 00:00:00+00:00,0.01883619
2019-01-09 00:00:00+00:00,-0.00165071
2019-01-10 00:00:00+00:00,0.01321751
2019-01-11 00:00:00+00:00,0.00228460
2019-01-14 00:00:00+00:00,-0.00162813
2019-01-15 00:00:00+00:00,0.00913242
2019-01-16 00:00:00+00:00,-0.01551390
2019-03-18 00:00:00+00:00,0.00000000
2019-03-19 00:00:00+00:00,0.06137344
2019-03-20 00:00:00+00:00,0.00329144
2019-03-21 00:00:00+00:00,0.01729794
2019-03-22 00:00:00+00:00,-0.00762240
2019-03-25 00:00:00+00:00,0.00147710
2019-03-26 00:00:00+00:00,0.00648968
2019-03-27 00:00:00+00:00,-0.00146542
2019-03-28 00:00:00+00:00,0.00909891
2019-03-29 00:00:00+00:00,-0.00058173
2019-04-01 00:00:00+00:00,-0.00116414
2019-04-02 00:00:00+00:00,0.00728438
2019-04-03 00:00:00+00:00,-0.00028927
2019-04-04 00:00:00+00:00,-0.00173611
2019-04-05 00:00:00+00:00,0.00579710
2019-04-08 00:00:00+00:00,-0.00634006
2019-04-09 00:00:00+00:00,-0.00377030
2019-04-10 00:00:00+00:00,0.00756914
2019-04-11 00:00:00+00:00,-0.00057787
2019-04-12 00:00:00+00:00,0.00491472
2019-04-15 00:00:00+00:00,-0.00460299
2019-04-16 00:00:00+00:00,-0.02196532
2019-04-17 00:00:00+00:00,-0.00945626
2019-04-18 00:00:00+00:00,0.00805489
2019-04-22 00:00:00+00:00,-0.01183782
2019-04-23 00:00:00+00:00,0.01197963
2019-04-24 00:00:00+00:00,0.00769458
2019-04-25 00:00:00+00:00,-0.00146843
2019-04-26 00:00:00+00:00,0.00647059
2019-04-29 00:00:00+00:00,-0.01022794
2019-04-30 00:00:00+00:00,0.01151461
2019-05-01 00:00:00+00:00,-0.00116754
2019-05-02 00:00:00+00:00,0.00146113
2019-05-03 00:00:00+00:00,0.00787861
2019-05-06 00:00:00+00:00,-0.00405327
