Date,CNH
2015-09-21 00:00:00+00:00,0.00451323
2015-09-22 00:00:00+00:00,0.00624834
2015-09-23 00:00:00+00:00,0.00593389
2015-09-24 00:00:00+00:00,-0.00636597
2015-09-25 00:00:00+00:00,-0.00632488
2015-09-28 00:00:00+00:00,-0.01042966
2015-09-29 00:00:00+00:00,-0.00738249
2015-09-30 00:00:00+00:00,0.00462453
2015-10-01 00:00:00+00:00,0.00166358
2015-10-02 00:00:00+00:00,-0.00308913
2015-10-05 00:00:00+00:00,-0.00428773
2015-10-06 00:00:00+00:00,0.00059798
2015-10-07 00:00:00+00:00,0.00248553
2015-10-08 00:00:00+00:00,-0.00089445
2015-10-09 00:00:00+00:00,-0.00312407
2015-10-12 00:00:00+00:00,-0.00643112
2015-10-13 00:00:00+00:00,0.00471556
2015-10-14 00:00:00+00:00,-0.00018880
2015-10-15 00:00:00+00:00,0.00291096
2015-10-16 00:00:00+00:00,0.00358219
2015-10-19 00:00:00+00:00,0.00705716
2015-10-20 00:00:00+00:00,-0.00526653
2015-10-21 00:00:00+00:00,-0.00090898
2015-10-22 00:00:00+00:00,0.00533006
2015-10-23 00:00:00+00:00,0.00253275
2015-10-26 00:00:00+00:00,-0.00273220
2015-10-27 00:00:00+00:00,0.00145401
2015-10-28 00:00:00+00:00,0.00204675
2015-10-29 00:00:00+00:00,-0.01524918
2015-10-30 00:00:00+00:00,-0.00753453
2015-11-02 00:00:00+00:00,0.00590668
2015-11-03 00:00:00+00:00,-0.00007872
2015-11-04 00:00:00+00:00,0.00209389
2015-11-05 00:00:00+00:00,0.00544153
2015-11-06 00:00:00+00:00,0.00646218
2015-11-09 00:00:00+00:00,0.00153226
2015-11-10 00:00:00+00:00,0.00131135
2015-11-11 00:00:00+00:00,-0.00123249
2015-11-12 00:00:00+00:00,-0.00001561
2015-11-13 00:00:00+00:00,0.00652452
2015-11-16 00:00:00+00:00,-0.00270842
2015-11-17 00:00:00+00:00,0.00294556
2015-11-18 00:00:00+00:00,0.00350172
2015-11-19 00:00:00+00:00,-0.00587248
2015-11-20 00:00:00+00:00,0.00501730
2015-11-23 00:00:00+00:00,0.00239339
2015-11-24 00:00:00+00:00,-0.00135051
2015-11-25 00:00:00+00:00,-0.00055916
2015-11-27 00:00:00+00:00,0.00839043
2015-11-30 00:00:00+00:00,-0.00838750
2015-12-01 00:00:00+00:00,0.00761578
2015-12-02 00:00:00+00:00,-0.00057295
2015-12-03 00:00:00+00:00,-0.00876731
2015-12-04 00:00:00+00:00,0.00650088
2015-12-07 00:00:00+00:00,0.00672785
2015-12-08 00:00:00+00:00,0.00687545
2015-12-09 00:00:00+00:00,0.00299227
2015-12-10 00:00:00+00:00,-0.00075076
2015-12-11 00:00:00+00:00,0.01059296
2015-12-14 00:00:00+00:00,0.00643685
2015-12-15 00:00:00+00:00,-0.00748005
2015-12-16 00:00:00+00:00,-0.00334116
2015-12-17 00:00:00+00:00,0.01513137
2015-12-18 00:00:00+00:00,-0.00355057
2015-12-21 00:00:00+00:00,-0.00158093
2015-12-22 00:00:00+00:00,-0.00428989
2015-12-23 00:00:00+00:00,0.00333994
2015-12-24 00:00:00+00:00,-0.00243550
2015-12-28 00:00:00+00:00,0.00588307
2015-12-29 00:00:00+00:00,0.00357132
2015-12-30 00:00:00+00:00,-0.00476248
2015-12-31 00:00:00+00:00,0.00080574
2016-01-04 00:00:00+00:00,0.01832882
2016-01-05 00:00:00+00:00,0.00356976
2016-01-06 00:00:00+00:00,0.01480898
2016-01-07 00:00:00+00:00,0.00387947
2016-01-08 00:00:00+00:00,-0.00000015
2016-01-11 00:00:00+00:00,-0.01503040
2016-01-12 00:00:00+00:00,-0.00798717
2016-01-13 00:00:00+00:00,-0.00918149
2016-01-14 00:00:00+00:00,0.01053682
2016-01-15 00:00:00+00:00,0.00222697
2016-01-19 00:00:00+00:00,-0.01318321
2016-01-20 00:00:00+00:00,0.00450587
2016-01-21 00:00:00+00:00,-0.00058843
2016-01-22 00:00:00+00:00,-0.00212862
2016-01-25 00:00:00+00:00,-0.00250630
2016-01-26 00:00:00+00:00,0.00113328
2016-01-27 00:00:00+00:00,0.00163150
2016-01-28 00:00:00+00:00,-0.00279237
2016-01-29 00:00:00+00:00,-0.00371657
2016-02-01 00:00:00+00:00,0.00798218
2016-02-02 00:00:00+00:00,0.00172047
2016-02-03 00:00:00+00:00,-0.01047949
2016-02-04 00:00:00+00:00,-0.00717877
2016-02-05 00:00:00+00:00,-0.00142879
2016-02-08 00:00:00+00:00,0.00462694
2016-02-09 00:00:00+00:00,-0.00122720
2016-02-10 00:00:00+00:00,-0.00789346
2016-02-11 00:00:00+00:00,-0.00650896
2016-02-12 00:00:00+00:00,-0.00413374
2016-02-16 00:00:00+00:00,0.00051996
2016-02-17 00:00:00+00:00,0.00246095
2016-02-18 00:00:00+00:00,-0.00001527
2016-02-19 00:00:00+00:00,-0.00033599
2016-02-22 00:00:00+00:00,-0.00100803
2016-02-23 00:00:00+00:00,0.00053475
2016-02-24 00:00:00+00:00,-0.00073329
2016-02-25 00:00:00+00:00,-0.00076367
2016-02-26 00:00:00+00:00,0.00158912
2016-02-29 00:00:00+00:00,0.00152667
2016-03-01 00:00:00+00:00,-0.00080822
2016-03-02 00:00:00+00:00,0.00099149
2016-03-03 00:00:00+00:00,-0.00909049
2016-03-04 00:00:00+00:00,-0.00848559
2016-03-07 00:00:00+00:00,-0.00010765
2016-03-08 00:00:00+00:00,0.00410845
2016-03-09 00:00:00+00:00,0.00121079
2016-03-10 00:00:00+00:00,-0.00300185
2016-03-11 00:00:00+00:00,-0.00927886
2016-03-14 00:00:00+00:00,0.00493013
2016-03-15 00:00:00+00:00,0.00448768
2016-03-16 00:00:00+00:00,-0.00542837
2016-03-17 00:00:00+00:00,-0.01336101
2016-03-18 00:00:00+00:00,0.00041777
2016-03-21 00:00:00+00:00,0.00863162
2016-03-22 00:00:00+00:00,0.00138649
2016-03-23 00:00:00+00:00,0.00568044
2016-03-24 00:00:00+00:00,0.00334705
2016-03-28 00:00:00+00:00,-0.00122609
2016-03-29 00:00:00+00:00,-0.00671697
2016-03-30 00:00:00+00:00,-0.00641499
2016-03-31 00:00:00+00:00,-0.00339549
2016-04-01 00:00:00+00:00,0.00247368
2016-04-04 00:00:00+00:00,-0.00055598
2016-04-05 00:00:00+00:00,0.00451091
2016-04-06 00:00:00+00:00,0.00026203
2016-04-07 00:00:00+00:00,0.00186484
2016-04-08 00:00:00+00:00,-0.00247669
2016-04-11 00:00:00+00:00,-0.00503643
2016-04-12 00:00:00+00:00,0.00260915
2016-04-13 00:00:00+00:00,0.00336191
2016-04-14 00:00:00+00:00,0.00195514
2016-04-15 00:00:00+00:00,-0.00235305
2016-04-18 00:00:00+00:00,-0.00190922
2016-04-19 00:00:00+00:00,-0.00451526
2016-04-20 00:00:00+00:00,0.00407779
2016-04-21 00:00:00+00:00,0.00137180
2016-04-22 00:00:00+00:00,0.00597656
2016-04-25 00:00:00+00:00,0.00155115
2016-04-26 00:00:00+00:00,-0.00274721
2016-04-27 00:00:00+00:00,0.00126008
2016-04-28 00:00:00+00:00,-0.00858455
2016-04-29 00:00:00+00:00,0.00188147
2016-05-02 00:00:00+00:00,-0.00220327
2016-05-03 00:00:00+00:00,0.00521347
2016-05-04 00:00:00+00:00,0.00563051
2016-05-05 00:00:00+00:00,0.00065952
2016-05-06 00:00:00+00:00,-0.00082794
2016-05-09 00:00:00+00:00,0.00446435
2016-05-10 00:00:00+00:00,-0.00059581
2016-05-11 00:00:00+00:00,-0.00316257
2016-05-12 00:00:00+00:00,0.00598311
2016-05-13 00:00:00+00:00,0.00239516
2016-05-16 00:00:00+00:00,-0.00172211
2016-05-17 00:00:00+00:00,-0.00067118
2016-05-18 00:00:00+00:00,0.01026854
2016-05-19 00:00:00+00:00,-0.00482827
2016-05-20 00:00:00+00:00,-0.00108049
2016-05-23 00:00:00+00:00,-0.00035018
2016-05-24 00:00:00+00:00,0.00158380
2016-05-25 00:00:00+00:00,-0.00045650
2016-05-26 00:00:00+00:00,-0.00114157
2016-05-27 00:00:00+00:00,0.00249775
2016-05-31 00:00:00+00:00,0.00454850
2016-06-01 00:00:00+00:00,0.00016696
2016-06-02 00:00:00+00:00,-0.00053122
2016-06-03 00:00:00+00:00,-0.01241836
2016-06-06 00:00:00+00:00,0.00253609
2016-06-07 00:00:00+00:00,0.00444112
2016-06-08 00:00:00+00:00,-0.00265897
2016-06-09 00:00:00+00:00,0.00412299
2016-06-10 00:00:00+00:00,0.00781938
2016-06-13 00:00:00+00:00,-0.00340301
2016-06-14 00:00:00+00:00,0.00280261
2016-06-15 00:00:00+00:00,-0.00228467
2016-06-16 00:00:00+00:00,0.00080291
2016-06-17 00:00:00+00:00,-0.00028770
2016-06-20 00:00:00+00:00,-0.00237764
2016-06-21 00:00:00+00:00,0.00040934
2016-06-22 00:00:00+00:00,-0.00303145
2016-06-23 00:00:00+00:00,0.00006072
2016-06-24 00:00:00+00:00,0.01596915
2016-06-27 00:00:00+00:00,0.01353901
2016-06-28 00:00:00+00:00,0.00070315
2016-06-29 00:00:00+00:00,-0.00931505
2016-06-30 00:00:00+00:00,0.00626411
2016-07-01 00:00:00+00:00,-0.00061388
2016-07-05 00:00:00+00:00,0.00534823
2016-07-06 00:00:00+00:00,0.00195727
2016-07-07 00:00:00+00:00,0.00179100
2016-07-08 00:00:00+00:00,-0.00050644
2016-07-11 00:00:00+00:00,0.00222070
2016-07-12 00:00:00+00:00,-0.00273952
2016-07-13 00:00:00+00:00,-0.00186386
2016-07-14 00:00:00+00:00,-0.00071635
2016-07-15 00:00:00+00:00,0.00443363
2016-07-18 00:00:00+00:00,0.00171292
2016-07-19 00:00:00+00:00,-0.00136917
2016-07-20 00:00:00+00:00,-0.00831003
2016-07-21 00:00:00+00:00,-0.00113640
2016-07-22 00:00:00+00:00,0.00261855
2016-07-25 00:00:00+00:00,0.00025406
2016-07-26 00:00:00+00:00,-0.00264471
2016-07-27 00:00:00+00:00,-0.00204970
2016-07-28 00:00:00+00:00,-0.00347445
2016-07-29 00:00:00+00:00,-0.00976583
2016-08-01 00:00:00+00:00,0.00381381
2016-08-02 00:00:00+00:00,-0.00449832
2016-08-03 00:00:00+00:00,0.00407117
2016-08-04 00:00:00+00:00,0.00069222
2016-08-05 00:00:00+00:00,0.00561064
2016-08-08 00:00:00+00:00,0.00136508
2016-08-09 00:00:00+00:00,-0.00239686
2016-08-10 00:00:00+00:00,-0.00532433
2016-08-11 00:00:00+00:00,0.00042108
2016-08-12 00:00:00+00:00,0.00234558
2016-08-15 00:00:00+00:00,-0.00157688
2016-08-16 00:00:00+00:00,-0.00577131
2016-08-17 00:00:00+00:00,0.00217039
2016-08-18 00:00:00+00:00,-0.00073765
2016-08-19 00:00:00+00:00,0.00689894
2016-08-22 00:00:00+00:00,0.00076559
2016-08-23 00:00:00+00:00,-0.00039015
2016-08-24 00:00:00+00:00,0.00417248
2016-08-25 00:00:00+00:00,-0.00100355
2016-08-26 00:00:00+00:00,0.00807693
2016-08-29 00:00:00+00:00,-0.00191036
2016-08-30 00:00:00+00:00,0.00094102
2016-08-31 00:00:00+00:00,-0.00095547
2016-09-01 00:00:00+00:00,-0.00170304
2016-09-02 00:00:00+00:00,0.00408188
2016-09-06 00:00:00+00:00,-0.00735667
2016-09-07 00:00:00+00:00,0.00134799
2016-09-08 00:00:00+00:00,0.00338040
2016-09-09 00:00:00+00:00,0.00798984
2016-09-12 00:00:00+00:00,-0.00416582
2016-09-13 00:00:00+00:00,0.00350385
2016-09-14 00:00:00+00:00,-0.00750279
2016-09-15 00:00:00+00:00,-0.00268990
2016-09-16 00:00:00+00:00,0.00266439
2016-09-19 00:00:00+00:00,-0.00004484
2016-09-20 00:00:00+00:00,0.00342246
2016-09-21 00:00:00+00:00,-0.00499791
2016-09-22 00:00:00+00:00,0.00089728
2016-09-23 00:00:00+00:00,0.00092662
2016-09-26 00:00:00+00:00,-0.00146413
2016-09-27 00:00:00+00:00,-0.00116615
2016-09-28 00:00:00+00:00,0.00035888
2016-09-29 00:00:00+00:00,-0.00396208
2016-09-30 00:00:00+00:00,0.00046449
2016-10-03 00:00:00+00:00,0.00107847
2016-10-04 00:00:00+00:00,0.00535968
2016-10-05 00:00:00+00:00,0.00077646
2016-10-06 00:00:00+00:00,0.00495611
2016-10-07 00:00:00+00:00,0.00196619
2016-10-10 00:00:00+00:00,0.00289890
2016-10-11 00:00:00+00:00,0.00472118
2016-10-12 00:00:00+00:00,-0.00068151
2016-10-13 00:00:00+00:00,0.00163019
2016-10-14 00:00:00+00:00,-0.00053312
2016-10-17 00:00:00+00:00,0.00336222
2016-10-18 00:00:00+00:00,-0.00246946
2016-10-19 00:00:00+00:00,-0.00167293
2016-10-20 00:00:00+00:00,0.00256270
2016-10-21 00:00:00+00:00,0.00739754
2016-10-24 00:00:00+00:00,0.00243259
2016-10-25 00:00:00+00:00,-0.00287113
2016-10-26 00:00:00+00:00,0.00358306
2016-10-27 00:00:00+00:00,0.00332686
2016-10-28 00:00:00+00:00,-0.00440924
2016-10-31 00:00:00+00:00,-0.00106040
2016-11-01 00:00:00+00:00,-0.00232823
2016-11-02 00:00:00+00:00,-0.00206538
2016-11-03 00:00:00+00:00,0.00088596
2016-11-04 00:00:00+00:00,-0.00075271
2016-11-07 00:00:00+00:00,0.00698341
2016-11-08 00:00:00+00:00,0.00322258
2016-11-09 00:00:00+00:00,0.01009138
2016-11-10 00:00:00+00:00,-0.00148877
2016-11-11 00:00:00+00:00,0.00299454
2016-11-14 00:00:00+00:00,0.00917605
2016-11-15 00:00:00+00:00,0.00306450
2016-11-16 00:00:00+00:00,0.00320396
2016-11-17 00:00:00+00:00,0.00249030
2016-11-18 00:00:00+00:00,0.00150389
2016-11-21 00:00:00+00:00,0.00008669
2016-11-22 00:00:00+00:00,-0.00004334
2016-11-23 00:00:00+00:00,0.01238046
2016-11-25 00:00:00+00:00,-0.00145060
2016-11-28 00:00:00+00:00,-0.00570497
2016-11-29 00:00:00+00:00,-0.00396294
2016-11-30 00:00:00+00:00,0.00073631
2016-12-01 00:00:00+00:00,-0.00985954
2016-12-02 00:00:00+00:00,0.00056597
2016-12-05 00:00:00+00:00,-0.00480253
2016-12-06 00:00:00+00:00,0.00577606
2016-12-07 00:00:00+00:00,0.00536591
2016-12-08 00:00:00+00:00,0.00274083
2016-12-09 00:00:00+00:00,0.00620945
2016-12-12 00:00:00+00:00,-0.00094811
2016-12-13 00:00:00+00:00,-0.00057496
2016-12-14 00:00:00+00:00,0.00125101
2016-12-15 00:00:00+00:00,0.00334900
2016-12-16 00:00:00+00:00,0.00916839
2016-12-19 00:00:00+00:00,-0.00724310
2016-12-20 00:00:00+00:00,-0.00002855
2016-12-21 00:00:00+00:00,-0.00517711
2016-12-22 00:00:00+00:00,0.00613873
2016-12-23 00:00:00+00:00,0.00299702
2016-12-27 00:00:00+00:00,0.00176162
2016-12-28 00:00:00+00:00,0.00399222
2016-12-29 00:00:00+00:00,-0.00445574
2016-12-30 00:00:00+00:00,0.00246249
2017-01-03 00:00:00+00:00,-0.00323357
2017-01-04 00:00:00+00:00,-0.02280334
2017-01-05 00:00:00+00:00,-0.02313786
2017-01-06 00:00:00+00:00,0.01399956
2017-01-09 00:00:00+00:00,0.01129820
2017-01-10 00:00:00+00:00,0.00198933
2017-01-11 00:00:00+00:00,-0.00664987
2017-01-12 00:00:00+00:00,-0.00808816
2017-01-13 00:00:00+00:00,-0.00493032
2017-01-17 00:00:00+00:00,-0.01769230
2017-01-18 00:00:00+00:00,0.01452717
2017-01-19 00:00:00+00:00,0.00005795
2017-01-20 00:00:00+00:00,-0.00347876
2017-01-23 00:00:00+00:00,-0.00791811
2017-01-24 00:00:00+00:00,0.00387949
2017-01-25 00:00:00+00:00,-0.00140300
2017-01-26 00:00:00+00:00,0.00390454
2017-01-27 00:00:00+00:00,0.00745909
2017-01-30 00:00:00+00:00,-0.00343258
2017-01-31 00:00:00+00:00,-0.00977679
2017-02-01 00:00:00+00:00,0.00077576
2017-02-02 00:00:00+00:00,-0.00558937
2017-02-03 00:00:00+00:00,-0.00309557
2017-02-06 00:00:00+00:00,-0.00198355
2017-02-07 00:00:00+00:00,0.00811422
2017-02-08 00:00:00+00:00,-0.00033536
2017-02-09 00:00:00+00:00,0.00781341
2017-02-10 00:00:00+00:00,-0.00161253
2017-02-13 00:00:00+00:00,0.00245654
2017-02-14 00:00:00+00:00,-0.00531336
2017-02-15 00:00:00+00:00,-0.00327415
2017-02-16 00:00:00+00:00,0.00034990
2017-02-17 00:00:00+00:00,0.00393632
2017-02-21 00:00:00+00:00,0.00043652
2017-02-22 00:00:00+00:00,-0.00128000
2017-02-23 00:00:00+00:00,-0.00544325
2017-02-24 00:00:00+00:00,0.00205728
2017-02-27 00:00:00+00:00,0.00157428
2017-02-28 00:00:00+00:00,-0.00224278
2017-03-01 00:00:00+00:00,0.00368864
2017-03-02 00:00:00+00:00,0.00553002
2017-03-03 00:00:00+00:00,0.00377389
2017-03-06 00:00:00+00:00,-0.00023182
2017-03-07 00:00:00+00:00,0.00168043
2017-03-08 00:00:00+00:00,0.00636335
2017-03-09 00:00:00+00:00,0.00207597
2017-03-10 00:00:00+00:00,-0.00953754
2017-03-13 00:00:00+00:00,0.00166471
2017-03-14 00:00:00+00:00,0.00135920
2017-03-15 00:00:00+00:00,-0.01471403
2017-03-16 00:00:00+00:00,0.00375535
2017-03-17 00:00:00+00:00,0.00408270
2017-03-20 00:00:00+00:00,0.00111633
2017-03-21 00:00:00+00:00,-0.00356455
2017-03-22 00:00:00+00:00,-0.00451444
2017-03-23 00:00:00+00:00,0.00168737
2017-03-24 00:00:00+00:00,-0.00005814
2017-03-27 00:00:00+00:00,-0.00581435
2017-03-28 00:00:00+00:00,0.00686549
2017-03-29 00:00:00+00:00,-0.00187423
2017-03-30 00:00:00+00:00,0.00202149
2017-03-31 00:00:00+00:00,-0.00276016
2017-04-03 00:00:00+00:00,0.00091648
2017-04-04 00:00:00+00:00,0.00069793
2017-04-05 00:00:00+00:00,0.00138079
2017-04-06 00:00:00+00:00,0.00162670
2017-04-07 00:00:00+00:00,0.00378799
2017-04-10 00:00:00+00:00,0.00193745
2017-04-11 00:00:00+00:00,-0.00202242
2017-04-12 00:00:00+00:00,-0.00185106
2017-04-13 00:00:00+00:00,-0.00487699
2017-04-17 00:00:00+00:00,-0.00178414
2017-04-18 00:00:00+00:00,-0.00030490
2017-04-19 00:00:00+00:00,0.00271562
2017-04-20 00:00:00+00:00,-0.00076862
2017-04-21 00:00:00+00:00,0.00172636
2017-04-24 00:00:00+00:00,-0.00234817
2017-04-25 00:00:00+00:00,0.00114642
2017-04-26 00:00:00+00:00,0.00335016
2017-04-27 00:00:00+00:00,0.00121626
2017-04-28 00:00:00+00:00,-0.00107100
2017-05-01 00:00:00+00:00,-0.00011588
2017-05-02 00:00:00+00:00,-0.00156450
2017-05-03 00:00:00+00:00,0.00075406
2017-05-04 00:00:00+00:00,-0.00042019
2017-05-05 00:00:00+00:00,0.00215986
2017-05-08 00:00:00+00:00,0.00438749
2017-05-09 00:00:00+00:00,0.00184536
2017-05-10 00:00:00+00:00,-0.00285196
2017-05-11 00:00:00+00:00,-0.00320189
2017-05-12 00:00:00+00:00,-0.00249917
2017-05-15 00:00:00+00:00,-0.00215492
2017-05-16 00:00:00+00:00,-0.00440127
2017-05-17 00:00:00+00:00,-0.00085607
2017-05-18 00:00:00+00:00,0.00300479
2017-05-19 00:00:00+00:00,-0.00359483
2017-05-22 00:00:00+00:00,0.00178608
2017-05-23 00:00:00+00:00,0.00137829
2017-05-24 00:00:00+00:00,-0.00165296
2017-05-25 00:00:00+00:00,-0.00877957
2017-05-26 00:00:00+00:00,-0.00536411
2017-05-30 00:00:00+00:00,-0.00016063
2017-05-31 00:00:00+00:00,-0.01632803
2017-06-01 00:00:00+00:00,-0.00078123
2017-06-02 00:00:00+00:00,0.00149005
2017-06-05 00:00:00+00:00,0.00072203
2017-06-06 00:00:00+00:00,-0.00665753
2017-06-07 00:00:00+00:00,0.00447847
2017-06-08 00:00:00+00:00,0.00151560
2017-06-09 00:00:00+00:00,0.00080852
2017-06-12 00:00:00+00:00,0.00273383
2017-06-13 00:00:00+00:00,-0.00208422
2017-06-14 00:00:00+00:00,-0.00058775
2017-06-15 00:00:00+00:00,0.00667235
2017-06-16 00:00:00+00:00,0.00049803
2017-06-19 00:00:00+00:00,0.00253365
2017-06-20 00:00:00+00:00,-0.00005849
2017-06-21 00:00:00+00:00,0.00027773
2017-06-22 00:00:00+00:00,0.00071647
2017-06-23 00:00:00+00:00,0.00026322
2017-06-26 00:00:00+00:00,0.00499752
2017-06-27 00:00:00+00:00,-0.01157215
2017-06-28 00:00:00+00:00,-0.00168619
2017-06-29 00:00:00+00:00,-0.00199618
2017-06-30 00:00:00+00:00,-0.00611182
2017-07-03 00:00:00+00:00,0.00556996
2017-07-05 00:00:00+00:00,-0.00014697
2017-07-06 00:00:00+00:00,-0.00052919
2017-07-07 00:00:00+00:00,0.00282272
2017-07-10 00:00:00+00:00,0.00008781
2017-07-11 00:00:00+00:00,-0.00304899
2017-07-12 00:00:00+00:00,-0.00419860
2017-07-13 00:00:00+00:00,-0.00067668
2017-07-14 00:00:00+00:00,-0.00488559
2017-07-17 00:00:00+00:00,-0.00162271
2017-07-18 00:00:00+00:00,-0.00512230
2017-07-19 00:00:00+00:00,0.00282641
2017-07-20 00:00:00+00:00,-0.00093107
2017-07-21 00:00:00+00:00,0.00041386
2017-07-24 00:00:00+00:00,-0.00246855
2017-07-25 00:00:00+00:00,0.00146521
2017-07-26 00:00:00+00:00,-0.00391919
2017-07-27 00:00:00+00:00,-0.00001482
2017-07-28 00:00:00+00:00,-0.00324521
2017-07-31 00:00:00+00:00,-0.00240424
2017-08-01 00:00:00+00:00,0.00026729
2017-08-02 00:00:00+00:00,-0.00035641
2017-08-03 00:00:00+00:00,0.00020803
2017-08-04 00:00:00+00:00,0.00170879
2017-08-07 00:00:00+00:00,-0.00193001
2017-08-08 00:00:00+00:00,-0.00163445
2017-08-09 00:00:00+00:00,-0.00553596
2017-08-10 00:00:00+00:00,-0.00843105
2017-08-11 00:00:00+00:00,0.00227773
2017-08-14 00:00:00+00:00,0.00428086
2017-08-15 00:00:00+00:00,0.00265882
2017-08-16 00:00:00+00:00,-0.00095467
2017-08-17 00:00:00+00:00,-0.00289570
2017-08-18 00:00:00+00:00,-0.00176372
2017-08-21 00:00:00+00:00,-0.00364964
2017-08-22 00:00:00+00:00,-0.00040457
2017-08-23 00:00:00+00:00,-0.00158873
2017-08-24 00:00:00+00:00,0.00004500
2017-08-25 00:00:00+00:00,-0.00468019
2017-08-28 00:00:00+00:00,-0.00863080
2017-08-29 00:00:00+00:00,-0.00317106
2017-08-30 00:00:00+00:00,-0.00228368
2017-08-31 00:00:00+00:00,-0.00216530
2017-09-01 00:00:00+00:00,-0.00958040
2017-09-05 00:00:00+00:00,-0.00679267
2017-09-06 00:00:00+00:00,-0.00016810
2017-09-07 00:00:00+00:00,-0.00693829
2017-09-08 00:00:00+00:00,0.00461681
2017-09-11 00:00:00+00:00,0.01080965
2017-09-12 00:00:00+00:00,-0.00064159
2017-09-13 00:00:00+00:00,0.00453797
2017-09-14 00:00:00+00:00,-0.00079273
2017-09-15 00:00:00+00:00,0.00035078
2017-09-18 00:00:00+00:00,0.00811173
2017-09-19 00:00:00+00:00,0.00262742
2017-09-20 00:00:00+00:00,0.00225984
2017-09-21 00:00:00+00:00,-0.00646989
2017-09-22 00:00:00+00:00,0.00165676
2017-09-25 00:00:00+00:00,0.01011344
2017-09-26 00:00:00+00:00,0.00566660
2017-09-27 00:00:00+00:00,0.00191366
2017-09-28 00:00:00+00:00,0.00426068
2017-09-29 00:00:00+00:00,-0.00244825
2017-10-02 00:00:00+00:00,0.00580502
2017-10-03 00:00:00+00:00,0.00001500
2017-10-04 00:00:00+00:00,-0.00575798
2017-10-05 00:00:00+00:00,0.00150365
2017-10-06 00:00:00+00:00,-0.00198359
2017-10-09 00:00:00+00:00,-0.00312838
2017-10-10 00:00:00+00:00,-0.01575207
2017-10-11 00:00:00+00:00,0.00361911
2017-10-12 00:00:00+00:00,-0.00048574
2017-10-13 00:00:00+00:00,-0.00286964
2017-10-16 00:00:00+00:00,0.00603646
2017-10-17 00:00:00+00:00,0.00704979
2017-10-18 00:00:00+00:00,0.00235690
2017-10-19 00:00:00+00:00,-0.00184087
2017-10-20 00:00:00+00:00,0.00320174
2017-10-23 00:00:00+00:00,0.00437280
2017-10-24 00:00:00+00:00,-0.00069210
2017-10-25 00:00:00+00:00,0.00036123
2017-10-26 00:00:00+00:00,0.00374729
2017-10-27 00:00:00+00:00,-0.00159224
2017-10-30 00:00:00+00:00,-0.00284117
2017-10-31 00:00:00+00:00,-0.00206240
2017-11-01 00:00:00+00:00,-0.00611814
2017-11-02 00:00:00+00:00,-0.00077089
2017-11-03 00:00:00+00:00,0.00677454
2017-11-06 00:00:00+00:00,-0.00286343
2017-11-07 00:00:00+00:00,0.00440695
2017-11-08 00:00:00+00:00,-0.00293008
2017-11-09 00:00:00+00:00,0.00490558
2017-11-10 00:00:00+00:00,0.00420307
2017-11-13 00:00:00+00:00,-0.00182750
2017-11-14 00:00:00+00:00,-0.00574256
2017-11-15 00:00:00+00:00,-0.00157892
2017-11-16 00:00:00+00:00,-0.00152004
2017-11-17 00:00:00+00:00,0.00094859
2017-11-20 00:00:00+00:00,0.00438037
2017-11-21 00:00:00+00:00,-0.00510641
2017-11-22 00:00:00+00:00,-0.00895949
2017-11-24 00:00:00+00:00,-0.00376628
2017-11-27 00:00:00+00:00,0.00074243
2017-11-28 00:00:00+00:00,0.00381770
2017-11-29 00:00:00+00:00,0.00284271
2017-11-30 00:00:00+00:00,-0.00052849
2017-12-01 00:00:00+00:00,-0.00607187
2017-12-04 00:00:00+00:00,0.00562038
2017-12-05 00:00:00+00:00,0.00040802
2017-12-06 00:00:00+00:00,0.00052863
2017-12-07 00:00:00+00:00,0.00113245
2017-12-08 00:00:00+00:00,0.00069378
2017-12-11 00:00:00+00:00,-0.00107059
2017-12-12 00:00:00+00:00,0.00224765
2017-12-13 00:00:00+00:00,-0.00433938
2017-12-14 00:00:00+00:00,-0.00194796
2017-12-15 00:00:00+00:00,-0.00043832
2017-12-18 00:00:00+00:00,0.00089197
2017-12-19 00:00:00+00:00,-0.00250820
2017-12-20 00:00:00+00:00,-0.01154207
2017-12-21 00:00:00+00:00,-0.00038040
2017-12-22 00:00:00+00:00,-0.00042615
2017-12-26 00:00:00+00:00,-0.00659106
2017-12-27 00:00:00+00:00,0.00213776
2017-12-28 00:00:00+00:00,-0.00591797
2017-12-29 00:00:00+00:00,-0.00647125
2018-01-02 00:00:00+00:00,-0.00464996
2018-01-03 00:00:00+00:00,-0.00076908
2018-01-04 00:00:00+00:00,-0.00273908
2018-01-05 00:00:00+00:00,-0.00315870
2018-01-08 00:00:00+00:00,0.00418236
2018-01-09 00:00:00+00:00,0.01340126
2018-01-10 00:00:00+00:00,-0.00519069
2018-01-11 00:00:00+00:00,-0.00964291
2018-01-12 00:00:00+00:00,-0.01002738
2018-01-16 00:00:00+00:00,-0.00720285
2018-01-17 00:00:00+00:00,-0.00321084
2018-01-18 00:00:00+00:00,-0.00261039
2018-01-19 00:00:00+00:00,-0.00661154
2018-01-22 00:00:00+00:00,0.00145170
2018-01-23 00:00:00+00:00,-0.00057714
2018-01-24 00:00:00+00:00,-0.01638449
2018-01-25 00:00:00+00:00,-0.00622935
2018-01-26 00:00:00+00:00,-0.00228840
2018-01-29 00:00:00+00:00,0.00368176
2018-01-30 00:00:00+00:00,-0.00301243
