Date,EU-BANKS
2007-10-10 00:00:00+00:00,-0.00536673
2007-10-11 00:00:00+00:00,-0.00224820
2007-10-12 00:00:00+00:00,-0.00247859
2007-10-15 00:00:00+00:00,-0.01513440
2007-10-16 00:00:00+00:00,-0.01238532
2007-10-17 00:00:00+00:00,0.00743149
2007-10-18 00:00:00+00:00,-0.00737667
2007-10-19 00:00:00+00:00,-0.00301904
2007-10-22 00:00:00+00:00,-0.01677149
2007-10-23 00:00:00+00:00,0.00639659
2007-10-24 00:00:00+00:00,-0.01506591
2007-10-25 00:00:00+00:00,0.00478011
2007-10-26 00:00:00+00:00,0.00642245
2007-10-29 00:00:00+00:00,0.00756322
2007-10-30 00:00:00+00:00,0.00867933
2007-10-31 00:00:00+00:00,0.01418605
2007-11-01 00:00:00+00:00,-0.02797524
2007-11-02 00:00:00+00:00,-0.01179523
2007-11-05 00:00:00+00:00,-0.01098114
2007-11-06 00:00:00+00:00,-0.00313782
2007-11-07 00:00:00+00:00,-0.01089588
2007-11-08 00:00:00+00:00,-0.01101591
2007-11-09 00:00:00+00:00,-0.02103960
2007-11-12 00:00:00+00:00,0.01694058
2007-11-13 00:00:00+00:00,0.01566385
2007-11-14 00:00:00+00:00,0.00563035
2007-11-15 00:00:00+00:00,-0.00584226
2007-11-16 00:00:00+00:00,-0.00930460
2007-11-19 00:00:00+00:00,-0.02941176
2007-11-20 00:00:00+00:00,0.00713012
2007-11-21 00:00:00+00:00,-0.02932996
2007-11-22 00:00:00+00:00,-0.00104194
2007-11-23 00:00:00+00:00,0.03129074
2007-11-26 00:00:00+00:00,-0.01036662
2007-11-27 00:00:00+00:00,0.00638733
2007-11-28 00:00:00+00:00,0.03148007
2007-11-29 00:00:00+00:00,0.00738371
2007-11-30 00:00:00+00:00,0.01710237
2007-12-03 00:00:00+00:00,-0.01104972
2007-12-04 00:00:00+00:00,-0.02332085
2007-12-05 00:00:00+00:00,0.02949128
2007-12-06 00:00:00+00:00,0.01792202
2007-12-07 00:00:00+00:00,0.02064330
2007-12-10 00:00:00+00:00,0.01758137
2007-12-11 00:00:00+00:00,0.00117758
2007-12-12 00:00:00+00:00,-0.00070572
2007-12-13 00:00:00+00:00,-0.02636535
2007-12-14 00:00:00+00:00,0.00145068
2007-12-17 00:00:00+00:00,-0.02076292
2007-12-18 00:00:00+00:00,0.00147929
2007-12-19 00:00:00+00:00,-0.00566224
2007-12-20 00:00:00+00:00,-0.00519931
2007-12-21 00:00:00+00:00,0.01319064
2007-12-27 00:00:00+00:00,0.00589536
2007-12-28 00:00:00+00:00,0.00268620
2008-01-02 00:00:00+00:00,-0.01193376
2008-01-03 00:00:00+00:00,-0.00788760
2008-01-04 00:00:00+00:00,-0.01391304
2008-01-07 00:00:00+00:00,-0.00352734
2008-01-08 00:00:00+00:00,-0.00783818
2008-01-09 00:00:00+00:00,-0.00942915
2008-01-10 00:00:00+00:00,-0.00540262
2008-01-11 00:00:00+00:00,0.01034661
2008-01-14 00:00:00+00:00,0.00435228
2008-01-15 00:00:00+00:00,-0.03415753
2008-01-16 00:00:00+00:00,-0.01346002
2008-01-17 00:00:00+00:00,-0.00909577
2008-01-18 00:00:00+00:00,-0.02753780
2008-01-21 00:00:00+00:00,-0.06195610
2008-01-22 00:00:00+00:00,0.03652695
2008-01-23 00:00:00+00:00,-0.03061814
2008-01-24 00:00:00+00:00,0.05035757
2008-01-25 00:00:00+00:00,-0.01475177
2008-01-28 00:00:00+00:00,-0.01065361
2008-01-29 00:00:00+00:00,0.02706636
2008-01-30 00:00:00+00:00,0.00226693
2008-01-31 00:00:00+00:00,-0.01752898
2008-02-01 00:00:00+00:00,0.02302158
2008-02-04 00:00:00+00:00,-0.00450070
2008-02-05 00:00:00+00:00,-0.04464538
2008-02-06 00:00:00+00:00,0.00561964
2008-02-07 00:00:00+00:00,-0.01382353
2008-02-08 00:00:00+00:00,-0.00894721
2008-02-11 00:00:00+00:00,-0.02106530
2008-02-12 00:00:00+00:00,0.03658162
2008-02-13 00:00:00+00:00,0.01186240
2008-02-14 00:00:00+00:00,-0.00586166
2008-02-15 00:00:00+00:00,-0.02712264
2008-02-18 00:00:00+00:00,0.01848485
2008-02-19 00:00:00+00:00,-0.00059506
2008-02-20 00:00:00+00:00,-0.01220601
2008-02-21 00:00:00+00:00,0.00632911
2008-02-22 00:00:00+00:00,-0.01527403
2008-02-25 00:00:00+00:00,0.02372263
2008-02-26 00:00:00+00:00,0.02911468
2008-02-27 00:00:00+00:00,-0.00577367
2008-02-28 00:00:00+00:00,-0.01626016
2008-02-29 00:00:00+00:00,-0.01446281
2008-03-03 00:00:00+00:00,-0.01677149
2008-03-04 00:00:00+00:00,-0.04295142
2008-03-05 00:00:00+00:00,0.04945568
2008-03-06 00:00:00+00:00,-0.05312690
2008-03-07 00:00:00+00:00,-0.01841448
2008-03-10 00:00:00+00:00,-0.02612528
2008-03-11 00:00:00+00:00,0.00287081
2008-03-12 00:00:00+00:00,0.02385496
2008-03-13 00:00:00+00:00,-0.02454178
2008-03-14 00:00:00+00:00,-0.01210191
2008-03-17 00:00:00+00:00,-0.05093488
2008-03-18 00:00:00+00:00,0.04755435
2008-03-19 00:00:00+00:00,0.00259403
2008-03-20 00:00:00+00:00,0.00517464
2008-03-25 00:00:00+00:00,0.04247104
2008-03-26 00:00:00+00:00,-0.00956790
2008-03-27 00:00:00+00:00,0.01433468
2008-03-28 00:00:00+00:00,0.00153610
2008-03-31 00:00:00+00:00,-0.00828221
2008-04-01 00:00:00+00:00,0.04856171
2008-04-02 00:00:00+00:00,0.02920354
2008-04-03 00:00:00+00:00,-0.01891660
2008-04-04 00:00:00+00:00,0.00233713
2008-04-07 00:00:00+00:00,0.01603031
2008-04-08 00:00:00+00:00,-0.00688468
2008-04-09 00:00:00+00:00,-0.01502022
2008-04-10 00:00:00+00:00,-0.01202346
2008-04-11 00:00:00+00:00,-0.01216978
2008-04-14 00:00:00+00:00,-0.00811298
2008-04-15 00:00:00+00:00,0.00000000
2008-04-16 00:00:00+00:00,0.01605574
2008-04-17 00:00:00+00:00,0.00655933
2008-04-18 00:00:00+00:00,0.03702607
2008-04-21 00:00:00+00:00,-0.01228221
2008-04-22 00:00:00+00:00,-0.00983227
2008-04-23 00:00:00+00:00,-0.00321262
2008-04-24 00:00:00+00:00,0.00673894
2008-04-25 00:00:00+00:00,0.01193248
2008-04-28 00:00:00+00:00,0.01064136
2008-04-29 00:00:00+00:00,-0.00796813
2008-04-30 00:00:00+00:00,0.00803213
2008-05-02 00:00:00+00:00,0.02959590
2008-05-05 00:00:00+00:00,0.00000000
2008-05-06 00:00:00+00:00,-0.01188502
2008-05-07 00:00:00+00:00,0.00503497
2008-05-08 00:00:00+00:00,-0.01363763
2008-05-09 00:00:00+00:00,-0.01297968
2008-05-12 00:00:00+00:00,-0.00543168
2008-05-13 00:00:00+00:00,-0.00143719
2008-05-14 00:00:00+00:00,0.00748417
2008-05-15 00:00:00+00:00,0.00457143
2008-05-16 00:00:00+00:00,-0.00312856
2008-05-19 00:00:00+00:00,0.00057061
2008-05-20 00:00:00+00:00,-0.01625321
2008-05-21 00:00:00+00:00,-0.01826087
2008-05-22 00:00:00+00:00,0.00088574
2008-05-23 00:00:00+00:00,-0.01474926
2008-05-26 00:00:00+00:00,-0.00179641
2008-05-27 00:00:00+00:00,0.00000000
2008-05-28 00:00:00+00:00,0.00359928
2008-05-29 00:00:00+00:00,-0.00119546
2008-05-30 00:00:00+00:00,0.02184321
2008-06-02 00:00:00+00:00,-0.02723280
2008-06-03 00:00:00+00:00,-0.00421723
2008-06-04 00:00:00+00:00,-0.02171946
2008-06-05 00:00:00+00:00,-0.01372370
2008-06-06 00:00:00+00:00,-0.06396064
2008-06-09 00:00:00+00:00,-0.03462516
2008-06-10 00:00:00+00:00,0.00548564
2008-06-11 00:00:00+00:00,-0.02310655
2008-06-12 00:00:00+00:00,0.01544021
2008-06-13 00:00:00+00:00,0.00873504
2008-06-16 00:00:00+00:00,-0.00994227
2008-06-17 00:00:00+00:00,0.01457726
2008-06-18 00:00:00+00:00,-0.02681992
2008-06-19 00:00:00+00:00,-0.01509186
2008-06-20 00:00:00+00:00,-0.01299134
2008-06-23 00:00:00+00:00,-0.01417482
2008-06-24 00:00:00+00:00,-0.00102705
2008-06-25 00:00:00+00:00,0.02775874
2008-06-26 00:00:00+00:00,-0.04068023
2008-06-27 00:00:00+00:00,-0.01355579
2008-06-30 00:00:00+00:00,-0.00352361
2008-07-01 00:00:00+00:00,-0.02581330
2008-07-02 00:00:00+00:00,0.00435572
2008-07-03 00:00:00+00:00,0.02638236
2008-07-04 00:00:00+00:00,-0.03943662
2008-07-07 00:00:00+00:00,0.00513196
2008-07-08 00:00:00+00:00,-0.01568198
2008-07-09 00:00:00+00:00,0.03186365
2008-07-10 00:00:00+00:00,-0.01328546
2008-07-11 00:00:00+00:00,-0.04439592
2008-07-14 00:00:00+00:00,0.01180503
2008-07-15 00:00:00+00:00,-0.03462552
2008-07-16 00:00:00+00:00,0.01520468
2008-07-17 00:00:00+00:00,0.04224270
2008-07-18 00:00:00+00:00,0.04532056
2008-07-21 00:00:00+00:00,0.00775467
2008-07-22 00:00:00+00:00,-0.01469045
2008-07-23 00:00:00+00:00,0.05147320
2008-07-24 00:00:00+00:00,-0.00844024
2008-07-25 00:00:00+00:00,-0.01498127
2008-07-28 00:00:00+00:00,-0.02385067
2008-07-29 00:00:00+00:00,-0.00283286
2008-07-30 00:00:00+00:00,0.01455966
2008-07-31 00:00:00+00:00,-0.00140007
2008-08-01 00:00:00+00:00,-0.00841220
2008-08-04 00:00:00+00:00,-0.01696713
2008-08-05 00:00:00+00:00,0.05249910
2008-08-06 00:00:00+00:00,0.01879057
2008-08-07 00:00:00+00:00,-0.01207243
2008-08-08 00:00:00+00:00,-0.00067889
2008-08-11 00:00:00+00:00,0.02072011
2008-08-12 00:00:00+00:00,-0.00865225
2008-08-13 00:00:00+00:00,-0.03826788
2008-08-14 00:00:00+00:00,-0.00244328
2008-08-15 00:00:00+00:00,0.00419874
2008-08-18 00:00:00+00:00,-0.00452962
2008-08-19 00:00:00+00:00,-0.03745187
2008-08-20 00:00:00+00:00,-0.00872727
2008-08-21 00:00:00+00:00,-0.02201027
2008-08-22 00:00:00+00:00,0.02775694
2008-08-25 00:00:00+00:00,-0.01058394
2008-08-26 00:00:00+00:00,0.00073774
2008-08-27 00:00:00+00:00,-0.00147438
2008-08-28 00:00:00+00:00,0.03543743
2008-08-29 00:00:00+00:00,0.00748663
2008-09-01 00:00:00+00:00,-0.00424628
2008-09-02 00:00:00+00:00,0.02985075
2008-09-03 00:00:00+00:00,-0.00690421
2008-09-04 00:00:00+00:00,-0.07568875
2008-09-05 00:00:00+00:00,-0.04178674
2008-09-08 00:00:00+00:00,0.07815908
2008-09-09 00:00:00+00:00,0.00451703
2008-09-10 00:00:00+00:00,-0.01767764
2008-09-11 00:00:00+00:00,-0.01940720
2008-09-12 00:00:00+00:00,0.01295430
2008-09-15 00:00:00+00:00,-0.06003552
2008-09-16 00:00:00+00:00,-0.03061224
2008-09-17 00:00:00+00:00,-0.05419103
2008-09-18 00:00:00+00:00,-0.00247321
2008-09-19 00:00:00+00:00,0.08443424
2008-09-22 00:00:00+00:00,-0.01699115
2008-09-23 00:00:00+00:00,-0.03601008
2008-09-24 00:00:00+00:00,-0.00410908
2008-09-25 00:00:00+00:00,0.03638410
2008-09-26 00:00:00+00:00,-0.02062975
2008-09-29 00:00:00+00:00,-0.07945307
2008-09-30 00:00:00+00:00,0.00120434
2008-10-01 00:00:00+00:00,0.02405774
2008-10-02 00:00:00+00:00,0.01331245
2008-10-03 00:00:00+00:00,0.05989181
2008-10-06 00:00:00+00:00,-0.08863084
2008-10-07 00:00:00+00:00,-0.01622718
2008-10-08 00:00:00+00:00,-0.07381443
2008-10-09 00:00:00+00:00,0.00178094
2008-10-10 00:00:00+00:00,-0.09146140
2008-10-13 00:00:00+00:00,0.09013944
2008-10-14 00:00:00+00:00,0.00730927
2008-10-15 00:00:00+00:00,-0.06394558
2008-10-16 00:00:00+00:00,-0.06782946
2008-10-17 00:00:00+00:00,0.01455301
2008-10-20 00:00:00+00:00,-0.00358607
2008-10-21 00:00:00+00:00,0.02724936
2008-10-22 00:00:00+00:00,-0.05055055
2008-10-23 00:00:00+00:00,-0.03110174
2008-10-24 00:00:00+00:00,-0.06528836
2008-10-27 00:00:00+00:00,-0.06344587
2008-10-28 00:00:00+00:00,-0.06774394
2008-10-29 00:00:00+00:00,0.09619349
2008-10-30 00:00:00+00:00,0.06969697
2008-10-31 00:00:00+00:00,0.03116147
2008-11-03 00:00:00+00:00,0.01428571
2008-11-04 00:00:00+00:00,0.08721560
2008-11-05 00:00:00+00:00,-0.00597907
2008-11-06 00:00:00+00:00,-0.06265664
2008-11-07 00:00:00+00:00,0.01336898
2008-11-10 00:00:00+00:00,-0.01266491
2008-11-11 00:00:00+00:00,-0.07803314
2008-11-12 00:00:00+00:00,-0.05565217
2008-11-13 00:00:00+00:00,-0.00798036
2008-11-14 00:00:00+00:00,0.00804455
2008-11-17 00:00:00+00:00,-0.06015961
2008-11-18 00:00:00+00:00,-0.02873939
2008-11-19 00:00:00+00:00,-0.06724950
2008-11-20 00:00:00+00:00,-0.03316510
2008-11-21 00:00:00+00:00,-0.01491424
2008-11-24 00:00:00+00:00,0.08705526
2008-11-25 00:00:00+00:00,0.02576602
2008-11-26 00:00:00+00:00,-0.00610998
2008-11-27 00:00:00+00:00,0.04713115
2008-11-28 00:00:00+00:00,0.00326158
2008-12-01 00:00:00+00:00,-0.05851756
2008-12-02 00:00:00+00:00,0.04212707
2008-12-03 00:00:00+00:00,-0.00067903
2008-12-04 00:00:00+00:00,0.01620527
2008-12-05 00:00:00+00:00,-0.07919463
2008-12-08 00:00:00+00:00,0.10799052
2008-12-09 00:00:00+00:00,0.01468710
2008-12-10 00:00:00+00:00,0.00824350
2008-12-11 00:00:00+00:00,-0.00880503
2008-12-12 00:00:00+00:00,-0.04124365
2008-12-15 00:00:00+00:00,-0.02250165
2008-12-16 00:00:00+00:00,0.02437373
2008-12-17 00:00:00+00:00,-0.04097819
2008-12-18 00:00:00+00:00,0.00068918
2008-12-19 00:00:00+00:00,0.00482094
2008-12-22 00:00:00+00:00,-0.01850583
2008-12-23 00:00:00+00:00,-0.00488827
2008-12-29 00:00:00+00:00,0.00491228
2008-12-30 00:00:00+00:00,0.02374302
2009-01-02 00:00:00+00:00,0.03751705
2009-01-05 00:00:00+00:00,0.00591716
2009-01-06 00:00:00+00:00,0.02875817
2009-01-07 00:00:00+00:00,-0.00254130
2009-01-08 00:00:00+00:00,-0.01273885
2009-01-09 00:00:00+00:00,-0.02451613
2009-01-12 00:00:00+00:00,-0.00661376
2009-01-13 00:00:00+00:00,-0.03794940
2009-01-14 00:00:00+00:00,-0.06505190
2009-01-15 00:00:00+00:00,-0.01702443
2009-01-16 00:00:00+00:00,0.00150602
2009-01-19 00:00:00+00:00,-0.06390977
2009-01-20 00:00:00+00:00,-0.07871486
2009-01-21 00:00:00+00:00,0.02179599
2009-01-22 00:00:00+00:00,-0.01023891
2009-01-23 00:00:00+00:00,-0.01034483
2009-01-26 00:00:00+00:00,0.06445993
2009-01-27 00:00:00+00:00,0.00654664
2009-01-28 00:00:00+00:00,0.10813008
2009-01-29 00:00:00+00:00,-0.02494497
2009-01-30 00:00:00+00:00,-0.00075245
2009-02-02 00:00:00+00:00,-0.04819277
2009-02-03 00:00:00+00:00,0.00870253
2009-02-04 00:00:00+00:00,0.01725490
2009-02-05 00:00:00+00:00,-0.01850424
2009-02-06 00:00:00+00:00,0.02120974
2009-02-09 00:00:00+00:00,0.01538462
2009-02-10 00:00:00+00:00,-0.02651515
2009-02-11 00:00:00+00:00,-0.01245136
2009-02-12 00:00:00+00:00,-0.02994484
2009-02-13 00:00:00+00:00,-0.00324939
2009-02-16 00:00:00+00:00,-0.04400978
2009-02-17 00:00:00+00:00,-0.06734868
2009-02-18 00:00:00+00:00,0.00000000
2009-02-19 00:00:00+00:00,-0.00731261
2009-02-20 00:00:00+00:00,-0.05616943
2009-02-23 00:00:00+00:00,-0.02146341
2009-02-24 00:00:00+00:00,0.00997009
2009-02-25 00:00:00+00:00,0.00987167
2009-02-26 00:00:00+00:00,0.07135875
2009-02-27 00:00:00+00:00,-0.03284672
2009-03-02 00:00:00+00:00,-0.07641509
2009-03-03 00:00:00+00:00,-0.04494672
2009-03-04 00:00:00+00:00,0.04702184
2009-03-05 00:00:00+00:00,-0.11744680
2009-03-06 00:00:00+00:00,-0.08122953
2009-03-09 00:00:00+00:00,-0.01258581
2009-03-10 00:00:00+00:00,0.06904500
2009-03-11 00:00:00+00:00,0.04843907
2009-03-12 00:00:00+00:00,0.04414795
2009-03-13 00:00:00+00:00,0.01278269
2009-03-16 00:00:00+00:00,0.05339806
2009-03-17 00:00:00+00:00,0.00645161
2009-03-18 00:00:00+00:00,0.02014652
2009-03-19 00:00:00+00:00,0.03231598
2009-03-20 00:00:00+00:00,-0.01739130
2009-03-23 00:00:00+00:00,0.09911504
2009-03-24 00:00:00+00:00,-0.00161031
2009-03-25 00:00:00+00:00,-0.00241935
2009-03-26 00:00:00+00:00,0.01455133
2009-03-27 00:00:00+00:00,-0.01195219
2009-03-30 00:00:00+00:00,-0.08951613
2009-03-31 00:00:00+00:00,0.04871568
2009-04-01 00:00:00+00:00,0.03378378
2009-04-02 00:00:00+00:00,0.08905229
2009-04-03 00:00:00+00:00,0.01350338
2009-04-06 00:00:00+00:00,-0.01184308
2009-04-07 00:00:00+00:00,-0.02247191
2009-04-08 00:00:00+00:00,0.02911877
2009-04-09 00:00:00+00:00,0.05882353
2009-04-14 00:00:00+00:00,0.04992968
2009-04-15 00:00:00+00:00,-0.01942398
2009-04-16 00:00:00+00:00,0.03620219
2009-04-17 00:00:00+00:00,0.02439024
2009-04-20 00:00:00+00:00,-0.04954955
2009-04-21 00:00:00+00:00,-0.02098849
2009-04-22 00:00:00+00:00,0.03734440
2009-04-23 00:00:00+00:00,-0.01200000
2009-04-24 00:00:00+00:00,0.02968961
2009-04-27 00:00:00+00:00,-0.00065531
2009-04-28 00:00:00+00:00,-0.02491803
2009-04-29 00:00:00+00:00,0.03362475
2009-04-30 00:00:00+00:00,0.04294079
2009-05-04 00:00:00+00:00,0.01122895
2009-05-05 00:00:00+00:00,0.01357187
2009-05-06 00:00:00+00:00,0.02860621
2009-05-07 00:00:00+00:00,-0.00532544
2009-05-08 00:00:00+00:00,0.03807258
2009-05-11 00:00:00+00:00,-0.01776504
2009-05-12 00:00:00+00:00,-0.01516919
2009-05-13 00:00:00+00:00,-0.06694313
2009-05-14 00:00:00+00:00,-0.00444444
2009-05-15 00:00:00+00:00,0.02040816
2009-05-18 00:00:00+00:00,0.04187500
2009-05-19 00:00:00+00:00,0.04019196
2009-05-20 00:00:00+00:00,0.00403691
2009-05-21 00:00:00+00:00,-0.02010339
2009-05-22 00:00:00+00:00,0.01289566
2009-05-25 00:00:00+00:00,-0.00347222
2009-05-26 00:00:00+00:00,0.01974448
2009-05-27 00:00:00+00:00,0.00797267
2009-05-28 00:00:00+00:00,-0.01977401
2009-05-29 00:00:00+00:00,0.00461095
2009-06-01 00:00:00+00:00,0.03327596
2009-06-02 00:00:00+00:00,0.00222099
2009-06-03 00:00:00+00:00,-0.04875636
2009-06-04 00:00:00+00:00,0.02160318
2009-06-05 00:00:00+00:00,0.01687289
2009-06-08 00:00:00+00:00,-0.03792526
2009-06-09 00:00:00+00:00,0.01705514
2009-06-10 00:00:00+00:00,0.01577465
2009-06-11 00:00:00+00:00,0.01220189
2009-06-12 00:00:00+00:00,0.00109589
2009-06-15 00:00:00+00:00,-0.03229338
2009-06-16 00:00:00+00:00,-0.01527149
2009-06-17 00:00:00+00:00,-0.03733487
2009-06-18 00:00:00+00:00,0.01968974
2009-06-19 00:00:00+00:00,0.02223523
2009-06-22 00:00:00+00:00,-0.04293074
2009-06-23 00:00:00+00:00,-0.01495215
2009-06-24 00:00:00+00:00,0.04007286
2009-06-25 00:00:00+00:00,-0.00175131
2009-06-26 00:00:00+00:00,-0.00350877
2009-06-29 00:00:00+00:00,0.02288732
2009-06-30 00:00:00+00:00,-0.00458979
2009-07-01 00:00:00+00:00,0.01440922
2009-07-02 00:00:00+00:00,-0.02897727
2009-07-03 00:00:00+00:00,0.00351083
2009-07-06 00:00:00+00:00,-0.01282799
2009-07-07 00:00:00+00:00,0.00118133
2009-07-08 00:00:00+00:00,-0.02772861
2009-07-09 00:00:00+00:00,0.01395631
2009-07-10 00:00:00+00:00,-0.00837822
2009-07-13 00:00:00+00:00,0.01870851
2009-07-14 00:00:00+00:00,0.03021327
2009-07-15 00:00:00+00:00,0.04140311
2009-07-16 00:00:00+00:00,0.01049144
2009-07-17 00:00:00+00:00,0.00327869
2009-07-20 00:00:00+00:00,0.01579521
2009-07-21 00:00:00+00:00,-0.00375335
2009-07-22 00:00:00+00:00,0.00107643
2009-07-23 00:00:00+00:00,0.02903226
2009-07-24 00:00:00+00:00,0.00679206
2009-07-27 00:00:00+00:00,0.01401142
2009-07-28 00:00:00+00:00,-0.01740020
2009-07-29 00:00:00+00:00,0.00520833
2009-07-30 00:00:00+00:00,0.02901554
2009-07-31 00:00:00+00:00,0.00453172
2009-08-03 00:00:00+00:00,0.02005013
2009-08-04 00:00:00+00:00,0.00294840
2009-08-05 00:00:00+00:00,-0.00440960
2009-08-06 00:00:00+00:00,0.02263780
2009-08-07 00:00:00+00:00,0.02165544
2009-08-10 00:00:00+00:00,0.00094206
2009-08-11 00:00:00+00:00,-0.01788235
2009-08-12 00:00:00+00:00,0.01437470
2009-08-13 00:00:00+00:00,0.01889466
2009-08-14 00:00:00+00:00,-0.00880853
2009-08-17 00:00:00+00:00,-0.02712816
2009-08-18 00:00:00+00:00,0.00817308
2009-08-19 00:00:00+00:00,-0.00238436
2009-08-20 00:00:00+00:00,0.01481836
2009-08-21 00:00:00+00:00,0.03061705
2009-08-24 00:00:00+00:00,0.02513711
2009-08-25 00:00:00+00:00,0.00936246
2009-08-26 00:00:00+00:00,0.00485866
2009-08-27 00:00:00+00:00,-0.00043956
2009-08-28 00:00:00+00:00,0.01011434
2009-08-31 00:00:00+00:00,-0.02002612
2009-09-01 00:00:00+00:00,-0.02265660
2009-09-02 00:00:00+00:00,-0.01863636
2009-09-03 00:00:00+00:00,0.01111336
2009-09-04 00:00:00+00:00,0.03961308
2009-09-07 00:00:00+00:00,0.03250564
2009-09-08 00:00:00+00:00,-0.02087961
2009-09-09 00:00:00+00:00,0.01526032
2009-09-10 00:00:00+00:00,-0.01469279
2009-09-11 00:00:00+00:00,0.00768188
2009-09-14 00:00:00+00:00,-0.00941704
2009-09-15 00:00:00+00:00,0.00769579
2009-09-16 00:00:00+00:00,0.02470800
2009-09-17 00:00:00+00:00,0.01928979
2009-09-18 00:00:00+00:00,0.00129032
2009-09-21 00:00:00+00:00,-0.02190722
2009-09-22 00:00:00+00:00,0.00219587
2009-09-23 00:00:00+00:00,0.01665206
2009-09-24 00:00:00+00:00,-0.01637931
2009-09-25 00:00:00+00:00,-0.00043821
2009-09-28 00:00:00+00:00,0.02192021
2009-09-29 00:00:00+00:00,0.00943801
2009-09-30 00:00:00+00:00,-0.01232469
2009-10-01 00:00:00+00:00,-0.02495697
2009-10-02 00:00:00+00:00,-0.02647838
2009-10-05 00:00:00+00:00,0.00815956
2009-10-06 00:00:00+00:00,0.04136691
2009-10-07 00:00:00+00:00,-0.00518135
2009-10-08 00:00:00+00:00,0.00651042
2009-10-09 00:00:00+00:00,-0.00129366
2009-10-12 00:00:00+00:00,0.00993092
2009-10-13 00:00:00+00:00,-0.01026080
2009-10-14 00:00:00+00:00,0.03153348
2009-10-15 00:00:00+00:00,0.00502513
2009-10-16 00:00:00+00:00,-0.01916667
2009-10-19 00:00:00+00:00,0.02039082
2009-10-20 00:00:00+00:00,-0.00457952
2009-10-21 00:00:00+00:00,-0.00167294
2009-10-22 00:00:00+00:00,-0.01591956
2009-10-23 00:00:00+00:00,-0.00383142
2009-10-26 00:00:00+00:00,-0.02393162
2009-10-27 00:00:00+00:00,-0.02057793
2009-10-28 00:00:00+00:00,-0.03173894
2009-10-29 00:00:00+00:00,0.04062789
2009-10-30 00:00:00+00:00,-0.03327418
2009-11-02 00:00:00+00:00,0.00780174
2009-11-03 00:00:00+00:00,-0.02777778
2009-11-04 00:00:00+00:00,0.02295082
2009-11-05 00:00:00+00:00,0.01190476
2009-11-06 00:00:00+00:00,0.01176471
2009-11-09 00:00:00+00:00,0.02415027
2009-11-10 00:00:00+00:00,0.00043668
2009-11-11 00:00:00+00:00,0.01396770
2009-11-12 00:00:00+00:00,-0.00344382
2009-11-13 00:00:00+00:00,0.00215983
2009-11-16 00:00:00+00:00,0.00991379
2009-11-17 00:00:00+00:00,-0.01493811
2009-11-18 00:00:00+00:00,0.00779896
2009-11-19 00:00:00+00:00,-0.02106621
2009-11-20 00:00:00+00:00,-0.01976285
2009-11-23 00:00:00+00:00,0.02643369
2009-11-24 00:00:00+00:00,-0.01003928
2009-11-25 00:00:00+00:00,-0.00088183
2009-11-26 00:00:00+00:00,-0.04280671
2009-11-27 00:00:00+00:00,0.01659751
2009-11-30 00:00:00+00:00,-0.00952381
2009-12-01 00:00:00+00:00,0.02380952
2009-12-02 00:00:00+00:00,-0.01028623
2009-12-03 00:00:00+00:00,0.00673867
2009-12-04 00:00:00+00:00,0.03046595
2009-12-07 00:00:00+00:00,-0.01368049
2009-12-08 00:00:00+00:00,-0.04531319
2009-12-09 00:00:00+00:00,-0.04636364
2009-12-10 00:00:00+00:00,0.00697999
2009-12-11 00:00:00+00:00,-0.00970425
2009-12-14 00:00:00+00:00,0.01213252
2009-12-15 00:00:00+00:00,-0.00507146
2009-12-16 00:00:00+00:00,0.02270621
2009-12-17 00:00:00+00:00,-0.01721794
2009-12-18 00:00:00+00:00,-0.01751959
2009-12-21 00:00:00+00:00,0.01360863
2009-12-22 00:00:00+00:00,0.00740741
2009-12-23 00:00:00+00:00,0.00505515
2009-12-28 00:00:00+00:00,0.01143118
2009-12-29 00:00:00+00:00,-0.00135624
2009-12-30 00:00:00+00:00,-0.00452694
2010-01-04 00:00:00+00:00,0.01637108
2010-01-05 00:00:00+00:00,0.01342282
2010-01-06 00:00:00+00:00,0.00397351
2010-01-07 00:00:00+00:00,0.00791557
2010-01-08 00:00:00+00:00,0.01396161
2010-01-11 00:00:00+00:00,-0.00516351
2010-01-12 00:00:00+00:00,-0.01513841
2010-01-13 00:00:00+00:00,-0.01097936
2010-01-14 00:00:00+00:00,0.00444050
2010-01-15 00:00:00+00:00,-0.02166225
2010-01-18 00:00:00+00:00,-0.00542250
2010-01-19 00:00:00+00:00,0.01272149
2010-01-20 00:00:00+00:00,-0.02916106
2010-01-21 00:00:00+00:00,-0.02911275
2010-01-22 00:00:00+00:00,-0.01618277
2010-01-25 00:00:00+00:00,-0.00580552
2010-01-26 00:00:00+00:00,0.00048662
2010-01-27 00:00:00+00:00,-0.03210117
2010-01-28 00:00:00+00:00,-0.01658291
2010-01-29 00:00:00+00:00,0.01686254
2010-02-01 00:00:00+00:00,0.01557789
2010-02-02 00:00:00+00:00,0.01929738
2010-02-03 00:00:00+00:00,-0.02961165
2010-02-04 00:00:00+00:00,-0.06153077
2010-02-05 00:00:00+00:00,-0.02345416
2010-02-08 00:00:00+00:00,0.00218341
2010-02-09 00:00:00+00:00,0.01034858
2010-02-10 00:00:00+00:00,0.03935310
2010-02-11 00:00:00+00:00,-0.02385892
2010-02-12 00:00:00+00:00,-0.01487779
2010-02-15 00:00:00+00:00,0.00269687
