Date,DJSTX-SMALL
2015-08-27 00:00:00+00:00,0.02806019
2015-08-28 00:00:00+00:00,-0.00237342
2015-08-31 00:00:00+00:00,0.00356860
2015-09-01 00:00:00+00:00,-0.02054524
2015-09-02 00:00:00+00:00,0.00443727
2015-09-03 00:00:00+00:00,0.02289157
2015-09-04 00:00:00+00:00,-0.02159403
2015-09-07 00:00:00+00:00,0.00401284
2015-09-08 00:00:00+00:00,0.00912765
2015-09-09 00:00:00+00:00,0.01821782
2015-09-10 00:00:00+00:00,-0.01516919
2015-09-11 00:00:00+00:00,-0.00631912
2015-09-14 00:00:00+00:00,-0.05723370
2015-09-15 00:00:00+00:00,-0.00398248
2015-09-16 00:00:00+00:00,0.00959616
2015-09-17 00:00:00+00:00,-0.00237624
2015-09-18 00:00:00+00:00,-0.00833664
2015-09-21 00:00:00+00:00,0.00640512
2015-09-22 00:00:00+00:00,-0.02824185
2015-09-23 00:00:00+00:00,0.00245600
2015-09-24 00:00:00+00:00,-0.02041650
2015-09-25 00:00:00+00:00,0.02167570
2015-09-28 00:00:00+00:00,-0.00938392
2015-09-29 00:00:00+00:00,-0.01565074
2015-10-01 00:00:00+00:00,0.01673640
2015-10-02 00:00:00+00:00,0.00370370
2015-10-05 00:00:00+00:00,0.02747027
2015-10-06 00:00:00+00:00,-0.00239425
2015-10-07 00:00:00+00:00,0.00880000
2015-10-08 00:00:00+00:00,0.00198255
2015-10-09 00:00:00+00:00,0.00079145
2015-10-12 00:00:00+00:00,-0.00672202
2015-10-13 00:00:00+00:00,-0.00995223
2015-10-14 00:00:00+00:00,-0.00683554
2015-10-15 00:00:00+00:00,0.01093117
2015-10-16 00:00:00+00:00,0.00800961
2015-10-19 00:00:00+00:00,0.00595948
2015-10-20 00:00:00+00:00,0.00039494
2015-10-21 00:00:00+00:00,0.00315831
2015-10-22 00:00:00+00:00,0.00747737
2015-10-23 00:00:00+00:00,0.02500000
2015-10-26 00:00:00+00:00,-0.00457317
2015-10-27 00:00:00+00:00,-0.01454824
2015-10-28 00:00:00+00:00,0.01010101
2015-10-29 00:00:00+00:00,0.00307692
2015-10-30 00:00:00+00:00,0.00383436
2015-11-02 00:00:00+00:00,0.00381971
2015-11-03 00:00:00+00:00,0.00076104
2015-11-04 00:00:00+00:00,0.00684411
2015-11-05 00:00:00+00:00,-0.01661631
2015-11-06 00:00:00+00:00,0.01536098
2015-11-09 00:00:00+00:00,-0.00642965
2015-11-10 00:00:00+00:00,-0.00114199
2015-11-11 00:00:00+00:00,0.00266768
2015-11-12 00:00:00+00:00,-0.01406309
2015-11-13 00:00:00+00:00,-0.00578258
2015-11-16 00:00:00+00:00,0.00620396
2015-11-17 00:00:00+00:00,0.02235067
2015-11-18 00:00:00+00:00,-0.00075386
2015-11-19 00:00:00+00:00,0.00452659
2015-11-20 00:00:00+00:00,0.00037552
2015-11-23 00:00:00+00:00,-0.00225225
2015-11-24 00:00:00+00:00,-0.01655380
2015-11-25 00:00:00+00:00,0.01491966
2015-11-26 00:00:00+00:00,0.00640784
2015-11-27 00:00:00+00:00,0.00224719
2015-11-30 00:00:00+00:00,0.00710015
2015-12-01 00:00:00+00:00,0.00000000
2015-12-02 00:00:00+00:00,0.00333952
2015-12-03 00:00:00+00:00,-0.02218935
2015-12-04 00:00:00+00:00,-0.00340393
2015-12-07 00:00:00+00:00,0.00486859
2015-12-08 00:00:00+00:00,-0.01774924
2015-12-09 00:00:00+00:00,-0.00615148
2015-12-10 00:00:00+00:00,-0.00038685
2015-12-11 00:00:00+00:00,0.00038700
2015-12-14 00:00:00+00:00,-0.01185771
2015-12-15 00:00:00+00:00,0.02280000
2015-12-16 00:00:00+00:00,0.00234650
2015-12-17 00:00:00+00:00,0.01482638
2015-12-18 00:00:00+00:00,-0.00730488
2015-12-21 00:00:00+00:00,-0.00890782
2015-12-22 00:00:00+00:00,-0.00312622
2015-12-23 00:00:00+00:00,0.01724814
2015-12-28 00:00:00+00:00,-0.00462428
2015-12-29 00:00:00+00:00,0.01316299
2015-12-30 00:00:00+00:00,0.00076423
2016-01-04 00:00:00+00:00,-0.02596411
2016-01-05 00:00:00+00:00,0.00392003
2016-01-06 00:00:00+00:00,-0.01561890
2016-01-07 00:00:00+00:00,-0.02221341
2016-01-08 00:00:00+00:00,-0.00811359
2016-01-11 00:00:00+00:00,-0.00899796
2016-01-12 00:00:00+00:00,0.00288898
2016-01-13 00:00:00+00:00,0.00082305
2016-01-14 00:00:00+00:00,-0.02343750
2016-01-15 00:00:00+00:00,-0.02694737
2016-01-18 00:00:00+00:00,-0.00778884
2016-01-19 00:00:00+00:00,0.00087222
2016-01-20 00:00:00+00:00,-0.02962963
2016-01-21 00:00:00+00:00,0.02604401
2016-01-22 00:00:00+00:00,0.02231947
2016-01-25 00:00:00+00:00,0.00342466
2016-01-26 00:00:00+00:00,0.00810580
2016-01-27 00:00:00+00:00,0.00169276
2016-01-28 00:00:00+00:00,-0.01225180
2016-01-29 00:00:00+00:00,0.01967494
2016-02-01 00:00:00+00:00,0.00671141
2016-02-02 00:00:00+00:00,-0.01666667
2016-02-03 00:00:00+00:00,-0.01864407
2016-02-04 00:00:00+00:00,-0.00043178
2016-02-05 00:00:00+00:00,-0.00691145
2016-02-08 00:00:00+00:00,-0.04871683
2016-02-09 00:00:00+00:00,-0.01371742
2016-02-10 00:00:00+00:00,0.02271674
2016-02-11 00:00:00+00:00,-0.02901179
2016-02-12 00:00:00+00:00,0.02007470
2016-02-15 00:00:00+00:00,0.03661327
2016-02-16 00:00:00+00:00,-0.00573951
2016-02-17 00:00:00+00:00,0.02797513
2016-02-18 00:00:00+00:00,0.01295896
2016-02-19 00:00:00+00:00,-0.01066098
2016-02-22 00:00:00+00:00,0.01379310
2016-02-23 00:00:00+00:00,-0.00765306
2016-02-24 00:00:00+00:00,-0.02056555
2016-02-25 00:00:00+00:00,0.02143482
2016-02-26 00:00:00+00:00,0.01241970
2016-02-29 00:00:00+00:00,0.01480541
2016-03-01 00:00:00+00:00,0.01292205
2016-03-02 00:00:00+00:00,-0.00370370
2016-03-03 00:00:00+00:00,0.00206526
2016-03-04 00:00:00+00:00,0.00906843
2016-03-07 00:00:00+00:00,-0.00129049
2016-03-08 00:00:00+00:00,-0.01390593
2016-03-09 00:00:00+00:00,0.00207383
2016-03-10 00:00:00+00:00,-0.00248344
2016-03-11 00:00:00+00:00,-0.05477178
2016-03-14 00:00:00+00:00,-0.00246407
2016-03-15 00:00:00+00:00,-0.01111569
2016-03-16 00:00:00+00:00,0.00624480
2016-03-17 00:00:00+00:00,-0.00041374
2016-03-18 00:00:00+00:00,0.00165563
2016-03-21 00:00:00+00:00,-0.00123967
2016-03-22 00:00:00+00:00,-0.00206868
2016-03-23 00:00:00+00:00,-0.00248756
2016-03-24 00:00:00+00:00,-0.00831255
2016-03-29 00:00:00+00:00,0.00461023
2016-03-30 00:00:00+00:00,0.01084689
2016-03-31 00:00:00+00:00,-0.00536525
2016-04-01 00:00:00+00:00,-0.00788382
2016-04-04 00:00:00+00:00,0.00083647
2016-04-05 00:00:00+00:00,-0.01713331
2016-04-06 00:00:00+00:00,0.00042517
2016-04-07 00:00:00+00:00,-0.00424989
2016-04-08 00:00:00+00:00,0.01365770
2016-04-12 00:00:00+00:00,0.00547368
2016-04-13 00:00:00+00:00,0.01758794
2016-04-14 00:00:00+00:00,0.00123457
2016-04-15 00:00:00+00:00,-0.00328812
2016-04-18 00:00:00+00:00,0.00206186
2016-04-19 00:00:00+00:00,0.01193416
2016-04-20 00:00:00+00:00,0.00000000
2016-04-21 00:00:00+00:00,-0.00162668
2016-04-22 00:00:00+00:00,0.00081466
2016-04-25 00:00:00+00:00,-0.00040700
2016-04-26 00:00:00+00:00,0.00162866
2016-04-27 00:00:00+00:00,0.00325203
2016-04-28 00:00:00+00:00,-0.00202593
2016-04-29 00:00:00+00:00,-0.01136825
2016-05-02 00:00:00+00:00,-0.00041068
2016-05-03 00:00:00+00:00,-0.01520131
2016-05-04 00:00:00+00:00,-0.00667501
2016-05-05 00:00:00+00:00,0.00839983
2016-05-06 00:00:00+00:00,-0.00333195
2016-05-09 00:00:00+00:00,0.00041789
2016-05-10 00:00:00+00:00,0.00668338
2016-05-11 00:00:00+00:00,-0.00165975
2016-05-12 00:00:00+00:00,-0.00207814
2016-05-13 00:00:00+00:00,0.00166597
2016-05-17 00:00:00+00:00,0.00498960
2016-05-18 00:00:00+00:00,0.00910219
2016-05-19 00:00:00+00:00,-0.00369004
2016-05-20 00:00:00+00:00,0.00864198
2016-05-23 00:00:00+00:00,0.00571195
2016-05-24 00:00:00+00:00,0.01176471
2016-05-25 00:00:00+00:00,0.00962310
2016-05-26 00:00:00+00:00,0.00079428
2016-05-27 00:00:00+00:00,0.00158730
2016-05-30 00:00:00+00:00,0.00198098
2016-05-31 00:00:00+00:00,-0.00434955
2016-06-01 00:00:00+00:00,-0.01072280
2016-06-02 00:00:00+00:00,0.00321156
2016-06-03 00:00:00+00:00,-0.00640256
2016-06-06 00:00:00+00:00,0.00114322
2016-06-07 00:00:00+00:00,0.01206758
2016-06-08 00:00:00+00:00,-0.00238474
2016-06-09 00:00:00+00:00,-0.01115538
2016-06-10 00:00:00+00:00,-0.02014504
2016-06-13 00:00:00+00:00,-0.02643536
2016-06-14 00:00:00+00:00,-0.02078914
2016-06-15 00:00:00+00:00,0.00866551
2016-06-16 00:00:00+00:00,-0.02233677
2016-06-17 00:00:00+00:00,0.02768014
2016-06-20 00:00:00+00:00,0.03591278
2016-06-21 00:00:00+00:00,0.00825423
2016-06-22 00:00:00+00:00,0.00286533
2016-06-23 00:00:00+00:00,0.01428571
2016-06-24 00:00:00+00:00,-0.06770361
2016-06-27 00:00:00+00:00,-0.06869565
2016-06-28 00:00:00+00:00,0.03081232
2016-06-29 00:00:00+00:00,0.02581522
2016-06-30 00:00:00+00:00,0.00750552
2016-07-01 00:00:00+00:00,0.01489921
2016-07-04 00:00:00+00:00,-0.00993092
2016-07-05 00:00:00+00:00,-0.03052769
2016-07-06 00:00:00+00:00,-0.01529465
2016-07-07 00:00:00+00:00,0.01918684
2016-07-08 00:00:00+00:00,0.01703272
2016-07-11 00:00:00+00:00,0.02512120
2016-07-12 00:00:00+00:00,0.01676698
2016-07-13 00:00:00+00:00,-0.00169133
2016-07-14 00:00:00+00:00,0.00762389
2016-07-15 00:00:00+00:00,-0.00630517
2016-07-18 00:00:00+00:00,0.01057530
2016-07-19 00:00:00+00:00,-0.00418585
2016-07-20 00:00:00+00:00,0.01261034
2016-07-21 00:00:00+00:00,-0.00041511
2016-07-22 00:00:00+00:00,-0.00415282
2016-07-25 00:00:00+00:00,0.00000000
2016-07-26 00:00:00+00:00,0.00708924
2016-07-27 00:00:00+00:00,0.00621118
2016-07-28 00:00:00+00:00,-0.00370370
2016-07-29 00:00:00+00:00,0.00082610
2016-08-01 00:00:00+00:00,-0.00536525
2016-08-02 00:00:00+00:00,-0.00663900
2016-08-03 00:00:00+00:00,-0.00375940
2016-08-04 00:00:00+00:00,0.00503145
2016-08-05 00:00:00+00:00,0.01126408
2016-08-08 00:00:00+00:00,0.00412541
2016-08-09 00:00:00+00:00,0.01027116
2016-08-10 00:00:00+00:00,-0.00244002
2016-08-11 00:00:00+00:00,0.00652263
2016-08-12 00:00:00+00:00,0.00364520
2016-08-15 00:00:00+00:00,-0.00080710
2016-08-16 00:00:00+00:00,-0.00686591
2016-08-17 00:00:00+00:00,-0.00894673
2016-08-18 00:00:00+00:00,0.00738613
2016-08-19 00:00:00+00:00,-0.00692464
2016-08-22 00:00:00+00:00,0.00492207
2016-08-23 00:00:00+00:00,0.00938776
2016-08-24 00:00:00+00:00,0.00566114
2016-08-25 00:00:00+00:00,-0.01166064
2016-08-26 00:00:00+00:00,0.00406835
2016-08-29 00:00:00+00:00,-0.00243112
2016-08-30 00:00:00+00:00,0.00446791
2016-08-31 00:00:00+00:00,-0.00451304
2016-09-01 00:00:00+00:00,0.00365556
2016-09-02 00:00:00+00:00,0.01416431
2016-09-05 00:00:00+00:00,0.00478851
2016-09-06 00:00:00+00:00,0.03574265
2016-09-12 00:00:00+00:00,-0.03579952
2016-09-13 00:00:00+00:00,-0.00041254
2016-09-14 00:00:00+00:00,0.00412712
2016-09-15 00:00:00+00:00,-0.00123305
2016-09-16 00:00:00+00:00,0.00164609
2016-09-19 00:00:00+00:00,0.00986031
2016-09-20 00:00:00+00:00,-0.00162734
2016-09-21 00:00:00+00:00,0.00448248
2016-09-22 00:00:00+00:00,0.00892495
2016-09-26 00:00:00+00:00,-0.01930036
2016-09-27 00:00:00+00:00,-0.00656007
2016-09-28 00:00:00+00:00,0.01031779
2016-09-29 00:00:00+00:00,0.00531046
2016-09-30 00:00:00+00:00,0.00081268
2016-10-04 00:00:00+00:00,0.00852619
2016-10-06 00:00:00+00:00,-0.01086957
2016-10-07 00:00:00+00:00,-0.01221001
2016-10-10 00:00:00+00:00,-0.00247219
2016-10-11 00:00:00+00:00,0.00247831
2016-10-12 00:00:00+00:00,-0.00247219
2016-10-13 00:00:00+00:00,-0.00495663
2016-10-14 00:00:00+00:00,0.01079286
2016-10-17 00:00:00+00:00,-0.00821355
2016-10-19 00:00:00+00:00,0.01946170
2016-10-20 00:00:00+00:00,0.00000000
2016-10-21 00:00:00+00:00,0.00081235
2016-10-24 00:00:00+00:00,-0.00202922
2016-10-25 00:00:00+00:00,-0.00854006
2016-10-26 00:00:00+00:00,-0.00287121
2016-10-27 00:00:00+00:00,-0.00658165
2016-10-28 00:00:00+00:00,-0.00041408
2016-10-31 00:00:00+00:00,-0.00124275
2016-11-01 00:00:00+00:00,-0.00746578
2016-11-02 00:00:00+00:00,-0.01128291
2016-11-03 00:00:00+00:00,0.00887574
2016-11-04 00:00:00+00:00,-0.01298701
2016-11-07 00:00:00+00:00,0.01103565
2016-11-08 00:00:00+00:00,0.00125945
2016-11-09 00:00:00+00:00,0.01383648
2016-11-10 00:00:00+00:00,0.00124069
2016-11-11 00:00:00+00:00,-0.00908715
2016-11-14 00:00:00+00:00,0.00125052
2016-11-15 00:00:00+00:00,0.00541216
2016-11-16 00:00:00+00:00,0.00289855
2016-11-17 00:00:00+00:00,0.00123865
2016-11-18 00:00:00+00:00,0.00164948
2016-11-21 00:00:00+00:00,-0.00041169
2016-11-22 00:00:00+00:00,0.00741351
2016-11-23 00:00:00+00:00,-0.00367948
2016-11-24 00:00:00+00:00,0.00451375
2016-11-25 00:00:00+00:00,-0.00122549
2016-11-28 00:00:00+00:00,-0.00327198
2016-11-29 00:00:00+00:00,-0.00041034
2016-11-30 00:00:00+00:00,0.00574713
2016-12-01 00:00:00+00:00,-0.00285714
2016-12-02 00:00:00+00:00,-0.00695866
2016-12-05 00:00:00+00:00,0.00494641
2016-12-06 00:00:00+00:00,0.00444689
2016-12-07 00:00:00+00:00,0.00734994
2016-12-08 00:00:00+00:00,0.01134982
2016-12-09 00:00:00+00:00,0.01002004
2016-12-12 00:00:00+00:00,-0.00714286
2016-12-13 00:00:00+00:00,0.00359425
2016-12-14 00:00:00+00:00,0.00079586
2016-12-15 00:00:00+00:00,0.00079523
2016-12-16 00:00:00+00:00,0.00516488
2016-12-19 00:00:00+00:00,0.00197628
2016-12-20 00:00:00+00:00,0.00433925
2016-12-21 00:00:00+00:00,0.00000000
2016-12-22 00:00:00+00:00,-0.00117832
2016-12-23 00:00:00+00:00,0.00314589
2016-12-27 00:00:00+00:00,0.00470404
2016-12-28 00:00:00+00:00,-0.00078034
2016-12-29 00:00:00+00:00,0.00000000
2016-12-30 00:00:00+00:00,0.00039047
2017-01-02 00:00:00+00:00,0.01483216
2017-01-03 00:00:00+00:00,0.00230769
2017-01-04 00:00:00+00:00,-0.00498849
2017-01-05 00:00:00+00:00,0.00462784
2017-01-06 00:00:00+00:00,0.00000000
2017-01-09 00:00:00+00:00,-0.00767754
2017-01-10 00:00:00+00:00,0.00000000
2017-01-11 00:00:00+00:00,-0.02011605
2017-01-12 00:00:00+00:00,0.01500197
2017-01-13 00:00:00+00:00,0.00816803
2017-01-16 00:00:00+00:00,-0.00810185
2017-01-17 00:00:00+00:00,0.00116686
2017-01-18 00:00:00+00:00,0.00271950
2017-01-19 00:00:00+00:00,0.00271213
2017-01-20 00:00:00+00:00,-0.00115920
2017-01-23 00:00:00+00:00,-0.00154739
2017-01-24 00:00:00+00:00,-0.00077489
2017-01-25 00:00:00+00:00,0.01473439
2017-01-26 00:00:00+00:00,-0.00649599
2017-01-27 00:00:00+00:00,0.00730769
2017-01-30 00:00:00+00:00,-0.01145475
2017-01-31 00:00:00+00:00,-0.00231750
2017-02-01 00:00:00+00:00,0.00929152
2017-02-03 00:00:00+00:00,0.00613732
2017-02-06 00:00:00+00:00,-0.00724361
2017-02-07 00:00:00+00:00,0.00998464
2017-02-08 00:00:00+00:00,0.00152091
2017-02-09 00:00:00+00:00,0.00607441
2017-02-10 00:00:00+00:00,0.00037736
2017-02-13 00:00:00+00:00,0.01056205
2017-02-14 00:00:00+00:00,0.00000000
2017-02-15 00:00:00+00:00,0.00186637
2017-02-16 00:00:00+00:00,-0.00335320
2017-02-17 00:00:00+00:00,-0.00635514
2017-02-20 00:00:00+00:00,0.00752445
2017-02-21 00:00:00+00:00,0.00858850
2017-02-22 00:00:00+00:00,0.00444280
2017-02-23 00:00:00+00:00,-0.00479174
2017-02-24 00:00:00+00:00,-0.00962963
2017-02-27 00:00:00+00:00,0.00000000
2017-02-28 00:00:00+00:00,0.00261780
2017-03-01 00:00:00+00:00,0.01193584
2017-03-02 00:00:00+00:00,0.00073719
2017-03-03 00:00:00+00:00,-0.00257827
2017-03-06 00:00:00+00:00,-0.00110783
2017-03-07 00:00:00+00:00,-0.00487091
2017-03-08 00:00:00+00:00,0.00185736
2017-03-09 00:00:00+00:00,0.00037078
2017-03-10 00:00:00+00:00,0.00852483
2017-03-13 00:00:00+00:00,0.05439177
2017-03-14 00:00:00+00:00,-0.01993355
2017-03-15 00:00:00+00:00,0.00790960
2017-03-16 00:00:00+00:00,0.00784753
2017-03-17 00:00:00+00:00,0.00000000
2017-03-20 00:00:00+00:00,0.00074156
2017-03-21 00:00:00+00:00,-0.00333457
2017-03-22 00:00:00+00:00,-0.01078067
2017-03-23 00:00:00+00:00,0.01127396
2017-03-24 00:00:00+00:00,-0.00111483
2017-03-27 00:00:00+00:00,-0.00781250
2017-03-28 00:00:00+00:00,0.00824897
2017-03-29 00:00:00+00:00,-0.00148754
2017-03-30 00:00:00+00:00,0.00335196
2017-03-31 00:00:00+00:00,0.01373422
2017-04-03 00:00:00+00:00,-0.00329550
2017-04-04 00:00:00+00:00,0.00183688
2017-04-05 00:00:00+00:00,0.00330033
2017-04-06 00:00:00+00:00,0.00402047
2017-04-07 00:00:00+00:00,0.00000000
2017-04-10 00:00:00+00:00,0.00436840
2017-04-12 00:00:00+00:00,0.00688655
2017-04-13 00:00:00+00:00,-0.00107991
2017-04-18 00:00:00+00:00,-0.00612613
2017-04-19 00:00:00+00:00,0.00471356
2017-04-20 00:00:00+00:00,0.00216528
2017-04-21 00:00:00+00:00,-0.00108030
2017-04-24 00:00:00+00:00,0.01405912
2017-04-25 00:00:00+00:00,0.00746534
2017-04-26 00:00:00+00:00,0.00599859
2017-04-27 00:00:00+00:00,0.00210452
2017-04-28 00:00:00+00:00,-0.00070004
2017-05-02 00:00:00+00:00,0.00875657
2017-05-03 00:00:00+00:00,-0.00763889
2017-05-04 00:00:00+00:00,0.00664801
2017-05-05 00:00:00+00:00,0.00521376
2017-05-08 00:00:00+00:00,0.00034578
2017-05-09 00:00:00+00:00,0.00518493
2017-05-10 00:00:00+00:00,0.00068776
2017-05-11 00:00:00+00:00,-0.00481100
2017-05-12 00:00:00+00:00,0.00241713
2017-05-15 00:00:00+00:00,0.00000000
2017-05-16 00:00:00+00:00,-0.00137788
2017-05-17 00:00:00+00:00,-0.01655743
2017-05-18 00:00:00+00:00,-0.00561207
2017-05-19 00:00:00+00:00,0.00881834
2017-05-22 00:00:00+00:00,0.00244755
2017-05-23 00:00:00+00:00,0.00313917
2017-05-24 00:00:00+00:00,0.00347705
2017-05-25 00:00:00+00:00,0.00207900
2017-05-26 00:00:00+00:00,-0.00207469
2017-05-29 00:00:00+00:00,-0.00207900
2017-05-30 00:00:00+00:00,0.00173611
2017-05-31 00:00:00+00:00,-0.00277296
2017-06-01 00:00:00+00:00,0.00486618
2017-06-02 00:00:00+00:00,0.00345901
2017-06-05 00:00:00+00:00,-0.00247796
2017-06-06 00:00:00+00:00,-0.01071182
2017-06-07 00:00:00+00:00,0.00174642
2017-06-08 00:00:00+00:00,0.06656702
2017-06-09 00:00:00+00:00,-0.00452804
2017-06-12 00:00:00+00:00,-0.01638201
2017-06-13 00:00:00+00:00,0.01311127
2017-06-14 00:00:00+00:00,0.00000000
2017-06-15 00:00:00+00:00,-0.00909409
2017-06-16 00:00:00+00:00,0.00776562
2017-06-19 00:00:00+00:00,0.00665499
2017-06-20 00:00:00+00:00,-0.00591510
2017-06-21 00:00:00+00:00,-0.00350018
2017-06-22 00:00:00+00:00,0.00140499
2017-06-23 00:00:00+00:00,-0.00140302
2017-06-26 00:00:00+00:00,0.00245873
2017-06-27 00:00:00+00:00,-0.01366503
2017-06-28 00:00:00+00:00,0.00035524
2017-06-29 00:00:00+00:00,0.01207386
2017-06-30 00:00:00+00:00,-0.02315789
2017-07-03 00:00:00+00:00,0.00897989
2017-07-04 00:00:00+00:00,-0.00284799
2017-07-05 00:00:00+00:00,0.00428418
2017-07-06 00:00:00+00:00,-0.01137576
2017-07-07 00:00:00+00:00,0.00467458
2017-07-10 00:00:00+00:00,0.00322119
2017-07-11 00:00:00+00:00,-0.00713521
2017-07-12 00:00:00+00:00,0.01149838
2017-07-13 00:00:00+00:00,0.00532860
2017-07-14 00:00:00+00:00,0.00388693
2017-07-17 00:00:00+00:00,0.00457585
2017-07-18 00:00:00+00:00,-0.00630694
2017-07-19 00:00:00+00:00,0.00775740
2017-07-20 00:00:00+00:00,-0.00594822
2017-07-21 00:00:00+00:00,-0.00950370
2017-07-24 00:00:00+00:00,-0.00142146
2017-07-25 00:00:00+00:00,0.00284698
2017-07-26 00:00:00+00:00,0.00780696
2017-07-27 00:00:00+00:00,0.00070423
2017-07-28 00:00:00+00:00,-0.01090781
2017-07-31 00:00:00+00:00,0.00177873
2017-08-01 00:00:00+00:00,0.00674716
2017-08-02 00:00:00+00:00,0.00000000
2017-08-03 00:00:00+00:00,-0.00423280
2017-08-04 00:00:00+00:00,0.00814736
2017-08-07 00:00:00+00:00,-0.00105411
2017-08-08 00:00:00+00:00,0.00246219
2017-08-09 00:00:00+00:00,-0.00701754
2017-08-10 00:00:00+00:00,0.00282686
2017-08-11 00:00:00+00:00,-0.02149401
2017-08-14 00:00:00+00:00,0.01296363
2017-08-15 00:00:00+00:00,0.00106648
2017-08-16 00:00:00+00:00,0.00497159
2017-08-17 00:00:00+00:00,-0.00282686
2017-08-18 00:00:00+00:00,-0.00921332
2017-08-21 00:00:00+00:00,-0.00143062
2017-08-22 00:00:00+00:00,0.00573066
2017-08-23 00:00:00+00:00,-0.00427350
2017-08-24 00:00:00+00:00,0.00250358
2017-08-25 00:00:00+00:00,0.00107028
2017-08-28 00:00:00+00:00,-0.00819672
2017-08-29 00:00:00+00:00,-0.01293568
2017-08-30 00:00:00+00:00,0.00910084
2017-08-31 00:00:00+00:00,0.00937951
2017-09-01 00:00:00+00:00,0.00500357
2017-09-04 00:00:00+00:00,-0.00640114
2017-09-05 00:00:00+00:00,0.00315619
2017-09-07 00:00:00+00:00,0.00392437
2017-09-08 00:00:00+00:00,0.00035537
2017-09-11 00:00:00+00:00,-0.00852575
2017-09-12 00:00:00+00:00,0.00531161
2017-09-13 00:00:00+00:00,-0.00211342
2017-09-14 00:00:00+00:00,0.00352983
2017-09-15 00:00:00+00:00,-0.00281393
2017-09-18 00:00:00+00:00,0.00634921
2017-09-19 00:00:00+00:00,0.00140203
2017-09-20 00:00:00+00:00,0.00070004
2017-09-21 00:00:00+00:00,0.00069955
2017-09-22 00:00:00+00:00,0.00174764
2017-09-25 00:00:00+00:00,0.00314027
2017-09-26 00:00:00+00:00,-0.00278261
2017-09-27 00:00:00+00:00,0.00383676
2017-09-28 00:00:00+00:00,0.00625434
2017-09-29 00:00:00+00:00,0.00310773
2017-10-02 00:00:00+00:00,0.00344234
2017-10-03 00:00:00+00:00,0.00480274
2017-10-04 00:00:00+00:00,-0.00136565
2017-10-05 00:00:00+00:00,0.00136752
2017-10-06 00:00:00+00:00,-0.00477979
2017-10-09 00:00:00+00:00,0.00000000
2017-10-10 00:00:00+00:00,0.00205832
2017-10-11 00:00:00+00:00,0.00068470
2017-10-12 00:00:00+00:00,0.00102634
2017-10-13 00:00:00+00:00,0.00410116
2017-10-16 00:00:00+00:00,-0.00204221
2017-10-17 00:00:00+00:00,-0.00341064
2017-10-18 00:00:00+00:00,0.00171116
2017-10-19 00:00:00+00:00,-0.01127434
2017-10-20 00:00:00+00:00,0.00414651
2017-10-23 00:00:00+00:00,0.00137646
2017-10-24 00:00:00+00:00,-0.00137457
2017-10-25 00:00:00+00:00,-0.00378527
2017-10-26 00:00:00+00:00,0.00794473
2017-10-27 00:00:00+00:00,0.00342700
2017-10-30 00:00:00+00:00,-0.00034153
2017-10-31 00:00:00+00:00,0.00990776
2017-11-01 00:00:00+00:00,0.00676590
2017-11-02 00:00:00+00:00,-0.00604839
2017-11-03 00:00:00+00:00,0.00304260
2017-11-06 00:00:00+00:00,0.00067408
2017-11-07 00:00:00+00:00,-0.00976760
2017-11-08 00:00:00+00:00,0.00034014
2017-11-09 00:00:00+00:00,-0.01054063
2017-11-10 00:00:00+00:00,-0.00103093
2017-11-13 00:00:00+00:00,-0.01100791
2017-11-14 00:00:00+00:00,-0.00173913
2017-11-15 00:00:00+00:00,-0.00557491
2017-11-16 00:00:00+00:00,0.01156272
2017-11-17 00:00:00+00:00,-0.00554209
2017-11-20 00:00:00+00:00,0.00835946
2017-11-21 00:00:00+00:00,0.00379965
2017-11-22 00:00:00+00:00,-0.00034412
2017-11-23 00:00:00+00:00,0.00034423
2017-11-24 00:00:00+00:00,-0.00275292
2017-11-27 00:00:00+00:00,-0.00379572
2017-11-28 00:00:00+00:00,0.00381018
2017-11-29 00:00:00+00:00,0.00586611
2017-11-30 00:00:00+00:00,-0.00034305
2017-12-01 00:00:00+00:00,0.00034317
2017-12-04 00:00:00+00:00,0.00096416
2017-12-05 00:00:00+00:00,-0.00068540
2017-12-06 00:00:00+00:00,-0.00274348
2017-12-07 00:00:00+00:00,0.03198074
2017-12-08 00:00:00+00:00,0.01268861
2017-12-11 00:00:00+00:00,-0.00204848
2017-12-12 00:00:00+00:00,0.00376326
2017-12-13 00:00:00+00:00,-0.00238582
2017-12-14 00:00:00+00:00,-0.00375811
2017-12-15 00:00:00+00:00,0.00000000
2017-12-18 00:00:00+00:00,0.01165981
2017-12-19 00:00:00+00:00,-0.00169492
2017-12-20 00:00:00+00:00,-0.00407470
2017-12-21 00:00:00+00:00,0.00647801
2017-12-22 00:00:00+00:00,-0.00203252
2017-12-27 00:00:00+00:00,0.00814664
2017-12-28 00:00:00+00:00,-0.00202020
2017-12-29 00:00:00+00:00,0.00000000
2018-01-02 00:00:00+00:00,0.00101215
2018-01-03 00:00:00+00:00,0.00640377
2018-01-04 00:00:00+00:00,0.00535834
2018-01-05 00:00:00+00:00,0.01032645
2018-01-08 00:00:00+00:00,0.00395648
2018-01-09 00:00:00+00:00,0.00229885
2018-01-10 00:00:00+00:00,-0.00720839
2018-01-11 00:00:00+00:00,-0.00297030
2018-01-12 00:00:00+00:00,0.00397219
2018-01-15 00:00:00+00:00,-0.00263765
