Date,KOSPI
2016-08-11 00:00:00+00:00,0.00665884
2016-08-12 00:00:00+00:00,0.00195274
2016-08-16 00:00:00+00:00,0.00175610
2016-08-17 00:00:00+00:00,0.00000000
2016-08-18 00:00:00+00:00,0.00682128
2016-08-19 00:00:00+00:00,0.00253362
2016-08-22 00:00:00+00:00,-0.00487234
2016-08-23 00:00:00+00:00,0.00409277
2016-08-24 00:00:00+00:00,-0.00487234
2016-08-25 00:00:00+00:00,0.00233873
2016-08-26 00:00:00+00:00,-0.00526213
2016-08-29 00:00:00+00:00,0.00136426
2016-08-30 00:00:00+00:00,0.00584681
2016-08-31 00:00:00+00:00,-0.00623660
2016-09-01 00:00:00+00:00,-0.00292341
2016-09-02 00:00:00+00:00,0.00253362
2016-09-05 00:00:00+00:00,0.01364256
2016-09-06 00:00:00+00:00,0.02406938
2016-09-07 00:00:00+00:00,0.00172035
2016-09-08 00:00:00+00:00,-0.01008467
2016-09-09 00:00:00+00:00,-0.02146622
2016-09-12 00:00:00+00:00,-0.04500048
2016-09-13 00:00:00+00:00,0.00237459
2016-09-19 00:00:00+00:00,0.01443686
2016-09-20 00:00:00+00:00,0.00472953
2016-09-21 00:00:00+00:00,0.01002457
2016-09-22 00:00:00+00:00,0.02681280
2016-09-23 00:00:00+00:00,-0.00480908
2016-09-26 00:00:00+00:00,-0.00463544
2016-09-27 00:00:00+00:00,0.01161778
2016-09-28 00:00:00+00:00,-0.00539967
2016-09-29 00:00:00+00:00,0.01600617
2016-09-30 00:00:00+00:00,-0.02027738
2016-10-04 00:00:00+00:00,0.00811202
2016-10-05 00:00:00+00:00,0.00077034
2016-10-06 00:00:00+00:00,0.00885382
2016-10-07 00:00:00+00:00,-0.00230172
2016-10-10 00:00:00+00:00,-0.00057576
2016-10-11 00:00:00+00:00,-0.02653591
2016-10-12 00:00:00+00:00,-0.00622144
2016-10-13 00:00:00+00:00,-0.01112955
2016-10-14 00:00:00+00:00,0.00783315
2016-10-17 00:00:00+00:00,0.00586224
2016-10-18 00:00:00+00:00,0.01177616
2016-10-19 00:00:00+00:00,0.00493995
2016-10-20 00:00:00+00:00,-0.00019296
2016-10-21 00:00:00+00:00,-0.00869145
2016-10-24 00:00:00+00:00,0.01475585
2016-10-25 00:00:00+00:00,-0.00385319
2016-10-26 00:00:00+00:00,-0.02759286
2016-10-27 00:00:00+00:00,0.01018709
2016-10-28 00:00:00+00:00,0.00233895
2016-10-31 00:00:00+00:00,-0.00399415
2016-11-01 00:00:00+00:00,0.00000000
2016-11-02 00:00:00+00:00,-0.02573099
2016-11-03 00:00:00+00:00,0.00414774
2016-11-04 00:00:00+00:00,-0.00473000
2016-11-07 00:00:00+00:00,0.01639992
2016-11-08 00:00:00+00:00,0.00627082
2016-11-09 00:00:00+00:00,-0.04707031
2016-11-10 00:00:00+00:00,0.04261705
2016-11-11 00:00:00+00:00,-0.02017235
2016-11-14 00:00:00+00:00,-0.01523546
2016-11-15 00:00:00+00:00,-0.00917248
2016-11-16 00:00:00+00:00,0.00701262
2016-11-17 00:00:00+00:00,-0.00139748
2016-11-18 00:00:00+00:00,0.00099900
2016-11-21 00:00:00+00:00,-0.00499201
2016-11-22 00:00:00+00:00,0.02221777
2016-11-23 00:00:00+00:00,0.00831519
2016-11-24 00:00:00+00:00,-0.00887399
2016-11-25 00:00:00+00:00,-0.00198059
2016-11-28 00:00:00+00:00,0.00733545
2016-11-29 00:00:00+00:00,-0.00404898
2016-11-30 00:00:00+00:00,0.01078034
2016-12-01 00:00:00+00:00,0.00177061
2016-12-02 00:00:00+00:00,-0.01317602
2016-12-05 00:00:00+00:00,0.00079161
2016-12-06 00:00:00+00:00,0.02097349
2016-12-07 00:00:00+00:00,0.00626468
2016-12-08 00:00:00+00:00,0.00507416
2016-12-09 00:00:00+00:00,0.00466019
2016-12-12 00:00:00+00:00,-0.00542215
2016-12-13 00:00:00+00:00,0.00466382
2016-12-14 00:00:00+00:00,0.00368217
2016-12-15 00:00:00+00:00,-0.00154739
2016-12-16 00:00:00+00:00,0.00348365
2016-12-19 00:00:00+00:00,0.00135397
2016-12-20 00:00:00+00:00,0.00289575
2016-12-21 00:00:00+00:00,-0.00134953
2016-12-22 00:00:00+00:00,-0.00192901
2016-12-23 00:00:00+00:00,-0.00270166
2016-12-26 00:00:00+00:00,0.00212684
2016-12-27 00:00:00+00:00,0.00386250
2016-12-28 00:00:00+00:00,0.00770713
2016-12-29 00:00:00+00:00,-0.00153610
2017-01-03 00:00:00+00:00,0.02345703
2017-01-04 00:00:00+00:00,0.00151976
2017-01-05 00:00:00+00:00,-0.00683371
2017-01-06 00:00:00+00:00,0.00856653
2017-01-09 00:00:00+00:00,0.00322397
2017-01-10 00:00:00+00:00,-0.00037872
2017-01-11 00:00:00+00:00,0.03806818
2017-01-12 00:00:00+00:00,0.00055752
2017-01-13 00:00:00+00:00,-0.00315868
2017-01-16 00:00:00+00:00,-0.00986414
2017-01-17 00:00:00+00:00,0.00710546
2017-01-18 00:00:00+00:00,-0.00204918
2017-01-19 00:00:00+00:00,0.00018660
2017-01-20 00:00:00+00:00,-0.00410218
2017-01-23 00:00:00+00:00,-0.00149505
2017-01-24 00:00:00+00:00,0.00430470
2017-01-25 00:00:00+00:00,0.00279851
2017-01-26 00:00:00+00:00,0.01919851
2017-01-31 00:00:00+00:00,-0.01254613
2017-02-01 00:00:00+00:00,0.00761516
2017-02-02 00:00:00+00:00,-0.00740192
2017-02-03 00:00:00+00:00,0.00482912
2017-02-06 00:00:00+00:00,0.00166790
2017-02-07 00:00:00+00:00,-0.00499907
2017-02-08 00:00:00+00:00,-0.00909597
2017-02-09 00:00:00+00:00,0.00260951
2017-02-10 00:00:00+00:00,0.00204842
2017-02-13 00:00:00+00:00,0.00037209
2017-02-14 00:00:00+00:00,-0.00539334
2017-02-15 00:00:00+00:00,0.00578358
2017-02-16 00:00:00+00:00,-0.00055783
2017-02-17 00:00:00+00:00,0.00074419
2017-02-20 00:00:00+00:00,0.00576208
2017-02-21 00:00:00+00:00,0.01890639
2017-02-22 00:00:00+00:00,0.00257117
2017-02-23 00:00:00+00:00,0.00256739
2017-02-24 00:00:00+00:00,-0.01794872
2017-02-27 00:00:00+00:00,-0.00757716
2017-02-28 00:00:00+00:00,0.00204082
2017-03-02 00:00:00+00:00,0.02205746
2017-03-03 00:00:00+00:00,-0.02255486
2017-03-06 00:00:00+00:00,0.00593362
2017-03-07 00:00:00+00:00,0.01017576
2017-03-08 00:00:00+00:00,0.00257685
2017-03-09 00:00:00+00:00,-0.00202057
2017-03-10 00:00:00+00:00,0.00533775
2017-03-13 00:00:00+00:00,0.02329848
2017-03-14 00:00:00+00:00,0.01668178
2017-03-15 00:00:00+00:00,0.00395683
2017-03-16 00:00:00+00:00,0.01256281
2017-03-17 00:00:00+00:00,0.00802711
2017-03-20 00:00:00+00:00,0.00035530
2017-03-21 00:00:00+00:00,0.01847247
2017-03-22 00:00:00+00:00,-0.00985742
2017-03-23 00:00:00+00:00,0.00389312
2017-03-24 00:00:00+00:00,-0.00264831
2017-03-27 00:00:00+00:00,-0.01431854
2017-03-28 00:00:00+00:00,0.00534283
2017-03-29 00:00:00+00:00,0.00461730
2017-03-30 00:00:00+00:00,-0.00035436
2017-03-31 00:00:00+00:00,-0.00318979
2017-04-03 00:00:00+00:00,0.00212993
2017-04-04 00:00:00+00:00,-0.00407801
2017-04-05 00:00:00+00:00,-0.00355303
2017-04-06 00:00:00+00:00,-0.00676277
2017-04-07 00:00:00+00:00,-0.00500000
2017-04-10 00:00:00+00:00,-0.01073922
2017-04-11 00:00:00+00:00,-0.01224122
2017-04-12 00:00:00+00:00,0.00670290
2017-04-13 00:00:00+00:00,0.01588161
2017-04-14 00:00:00+00:00,-0.00984781
2017-04-17 00:00:00+00:00,0.00593952
2017-04-18 00:00:00+00:00,-0.00143498
2017-04-19 00:00:00+00:00,-0.01113306
2017-04-20 00:00:00+00:00,0.01011013
2017-04-21 00:00:00+00:00,0.01724448
2017-04-24 00:00:00+00:00,0.00872507
2017-04-25 00:00:00+00:00,0.02394041
2017-04-26 00:00:00+00:00,0.00902559
2017-04-27 00:00:00+00:00,0.00566844
2017-04-28 00:00:00+00:00,0.00313098
2017-05-02 00:00:00+00:00,0.01606461
2017-05-04 00:00:00+00:00,0.01867309
2017-05-08 00:00:00+00:00,0.05446474
2017-05-10 00:00:00+00:00,-0.02842420
2017-05-11 00:00:00+00:00,0.02461642
2017-05-12 00:00:00+00:00,-0.00932712
2017-05-15 00:00:00+00:00,0.00669456
2017-05-16 00:00:00+00:00,-0.00183486
2017-05-17 00:00:00+00:00,0.00100217
2017-05-18 00:00:00+00:00,-0.00550734
2017-05-19 00:00:00+00:00,-0.00284519
2017-05-22 00:00:00+00:00,0.01575331
2017-05-23 00:00:00+00:00,0.00315929
2017-05-24 00:00:00+00:00,0.00564503
2017-05-25 00:00:00+00:00,0.02417219
2017-05-26 00:00:00+00:00,0.00973495
2017-05-29 00:00:00+00:00,-0.00138538
2017-05-30 00:00:00+00:00,-0.01580319
2017-05-31 00:00:00+00:00,0.00484480
2017-06-01 00:00:00+00:00,-0.00630786
2017-06-02 00:00:00+00:00,0.02259395
2017-06-05 00:00:00+00:00,0.00008137
2017-06-07 00:00:00+00:00,-0.01527462
2017-06-08 00:00:00+00:00,0.00818331
2017-06-09 00:00:00+00:00,0.01250000
2017-06-12 00:00:00+00:00,-0.02097451
2017-06-13 00:00:00+00:00,0.01067993
2017-06-14 00:00:00+00:00,0.00081096
2017-06-15 00:00:00+00:00,-0.00948982
2017-06-16 00:00:00+00:00,0.00219870
2017-06-19 00:00:00+00:00,0.01195802
2017-06-20 00:00:00+00:00,0.00412421
2017-06-21 00:00:00+00:00,-0.01176945
2017-06-22 00:00:00+00:00,0.01259037
2017-06-23 00:00:00+00:00,0.00467893
2017-06-26 00:00:00+00:00,0.00973921
2017-06-27 00:00:00+00:00,0.00192231
2017-06-28 00:00:00+00:00,-0.00552221
2017-06-29 00:00:00+00:00,0.01396021
2017-06-30 00:00:00+00:00,-0.00820848
2017-07-03 00:00:00+00:00,0.00521042
2017-07-04 00:00:00+00:00,-0.01420364
2017-07-05 00:00:00+00:00,0.00715434
2017-07-06 00:00:00+00:00,0.00232539
2017-07-07 00:00:00+00:00,-0.00560090
2017-07-10 00:00:00+00:00,0.00369063
2017-07-11 00:00:00+00:00,0.01217363
2017-07-12 00:00:00+00:00,-0.00079605
2017-07-13 00:00:00+00:00,0.02484472
2017-07-14 00:00:00+00:00,0.00173010
2017-07-17 00:00:00+00:00,0.00471624
2017-07-18 00:00:00+00:00,0.00313627
2017-07-19 00:00:00+00:00,0.00391359
2017-07-20 00:00:00+00:00,0.00593657
2017-07-21 00:00:00+00:00,0.00950304
2017-07-24 00:00:00+00:00,0.00046519
2017-07-25 00:00:00+00:00,-0.00976441
2017-07-26 00:00:00+00:00,-0.00451713
2017-07-27 00:00:00+00:00,0.00530752
2017-07-28 00:00:00+00:00,-0.04483188
2017-07-31 00:00:00+00:00,0.00621217
2017-08-01 00:00:00+00:00,0.01841855
2017-08-02 00:00:00+00:00,0.00440390
2017-08-03 00:00:00+00:00,-0.03469388
2017-08-04 00:00:00+00:00,0.00782748
2017-08-07 00:00:00+00:00,0.00031827
2017-08-08 00:00:00+00:00,-0.00000000
2017-08-09 00:00:00+00:00,-0.02753024
2017-08-10 00:00:00+00:00,-0.00822581
2017-08-11 00:00:00+00:00,-0.03758911
2017-08-14 00:00:00+00:00,0.02047218
2017-08-16 00:00:00+00:00,0.01045923
2017-08-17 00:00:00+00:00,0.01056567
2017-08-18 00:00:00+00:00,-0.02005175
2017-08-19 00:00:00+00:00,0.01683007
2017-08-21 00:00:00+00:00,-0.00161996
2017-08-22 00:00:00+00:00,0.00259361
2017-08-23 00:00:00+00:00,0.01910003
2017-08-24 00:00:00+00:00,-0.01314103
2017-08-25 00:00:00+00:00,0.01565779
2017-08-26 00:00:00+00:00,-0.00224395
2017-08-28 00:00:00+00:00,-0.01459503
2017-08-29 00:00:00+00:00,0.00193830
2017-08-30 00:00:00+00:00,-0.00258106
2017-08-31 00:00:00+00:00,0.00339202
2017-09-01 00:00:00+00:00,-0.00822315
2017-09-02 00:00:00+00:00,-0.00129597
2017-09-04 00:00:00+00:00,-0.02334252
2017-09-05 00:00:00+00:00,0.00393636
2017-09-06 00:00:00+00:00,-0.01178396
2017-09-07 00:00:00+00:00,0.00609254
2017-09-08 00:00:00+00:00,0.01936649
2017-09-09 00:00:00+00:00,-0.00162835
2017-09-11 00:00:00+00:00,0.02212101
2017-09-12 00:00:00+00:00,0.00804894
2017-09-13 00:00:00+00:00,-0.00705354
2017-09-14 00:00:00+00:00,-0.00482781
2017-09-15 00:00:00+00:00,0.00967742
2017-09-16 00:00:00+00:00,0.01150160
2017-09-18 00:00:00+00:00,0.03255519
2017-09-19 00:00:00+00:00,-0.00343696
2017-09-20 00:00:00+00:00,-0.00203443
2017-09-21 00:00:00+00:00,0.00125333
2017-09-22 00:00:00+00:00,-0.01283657
2017-09-25 00:00:00+00:00,-0.00173365
2017-09-26 00:00:00+00:00,-0.01182406
2017-09-27 00:00:00+00:00,-0.00206251
2017-09-28 00:00:00+00:00,0.00047657
2017-09-29 00:00:00+00:00,0.01587554
2017-10-10 00:00:00+00:00,0.01890359
2017-10-11 00:00:00+00:00,0.03938248
2017-10-12 00:00:00+00:00,0.01079302
2017-10-13 00:00:00+00:00,0.00243958
2017-10-16 00:00:00+00:00,0.00022788
2017-10-17 00:00:00+00:00,0.00182454
2017-10-18 00:00:00+00:00,0.00030381
2017-10-19 00:00:00+00:00,-0.01047995
2017-10-20 00:00:00+00:00,0.01297908
2017-10-23 00:00:00+00:00,0.00500607
2017-10-24 00:00:00+00:00,-0.00257264
2017-10-25 00:00:00+00:00,0.00121249
2017-10-26 00:00:00+00:00,-0.01590427
2017-10-27 00:00:00+00:00,0.01664376
2017-10-30 00:00:00+00:00,0.00302847
2017-10-31 00:00:00+00:00,0.02267231
2017-11-01 00:00:00+00:00,0.03319378
2017-11-02 00:00:00+00:00,-0.00867902
2017-11-03 00:00:00+00:00,0.00679669
2017-11-06 00:00:00+00:00,-0.01207480
2017-11-07 00:00:00+00:00,-0.00207407
2017-11-08 00:00:00+00:00,0.00904776
2017-11-09 00:00:00+00:00,-0.00974601
2017-11-10 00:00:00+00:00,-0.00400593
2017-11-13 00:00:00+00:00,-0.00773234
2017-11-14 00:00:00+00:00,-0.00328456
2017-11-15 00:00:00+00:00,-0.01120574
2017-11-16 00:00:00+00:00,0.01353383
2017-11-17 00:00:00+00:00,-0.00239056
2017-11-20 00:00:00+00:00,-0.00942408
2017-11-21 00:00:00+00:00,0.00871394
2017-11-22 00:00:00+00:00,0.01032316
2017-11-23 00:00:00+00:00,-0.00550759
2017-11-24 00:00:00+00:00,0.00403226
2017-11-27 00:00:00+00:00,-0.03828963
2017-11-28 00:00:00+00:00,0.01078208
2017-11-29 00:00:00+00:00,-0.00060414
2017-11-30 00:00:00+00:00,-0.03293549
2017-12-01 00:00:00+00:00,-0.00199631
2017-12-04 00:00:00+00:00,0.01937865
2017-12-05 00:00:00+00:00,0.00959342
2017-12-06 00:00:00+00:00,-0.02985301
2017-12-07 00:00:00+00:00,-0.00646154
2017-12-08 00:00:00+00:00,0.00570640
2017-12-11 00:00:00+00:00,0.00184786
2017-12-12 00:00:00+00:00,-0.00754194
2017-12-13 00:00:00+00:00,0.01389747
2017-12-14 00:00:00+00:00,-0.00429185
2017-12-15 00:00:00+00:00,-0.01339286
2017-12-18 00:00:00+00:00,0.00803958
2017-12-19 00:00:00+00:00,-0.00215617
2017-12-20 00:00:00+00:00,-0.00154154
2017-12-21 00:00:00+00:00,-0.04058016
2017-12-22 00:00:00+00:00,0.00976839
2017-12-26 00:00:00+00:00,-0.00673981
2017-12-27 00:00:00+00:00,0.02437490
2017-12-28 00:00:00+00:00,0.02440162
2018-01-02 00:00:00+00:00,0.00767342
2018-01-03 00:00:00+00:00,0.00764526
2018-01-04 00:00:00+00:00,-0.01660573
2018-01-05 00:00:00+00:00,0.02403994
2018-01-08 00:00:00+00:00,0.01465563
2018-01-09 00:00:00+00:00,-0.00512434
2018-01-10 00:00:00+00:00,-0.01556126
2018-01-11 00:00:00+00:00,-0.00822293
2018-01-12 00:00:00+00:00,0.00152905
2018-01-15 00:00:00+00:00,0.00382088
2018-01-16 00:00:00+00:00,0.01830384
2018-01-17 00:00:00+00:00,-0.00528701
2018-01-18 00:00:00+00:00,-0.00045448
2018-01-19 00:00:00+00:00,0.00121249
2018-01-22 00:00:00+00:00,-0.01968802
2018-01-23 00:00:00+00:00,0.02814316
2018-01-24 00:00:00+00:00,0.00361991
2018-01-25 00:00:00+00:00,0.01670932
2018-01-26 00:00:00+00:00,0.00910856
2018-01-29 00:00:00+00:00,0.01530916
2018-01-30 00:00:00+00:00,-0.02640118
2018-01-31 00:00:00+00:00,0.00239127
2018-02-01 00:00:00+00:00,-0.00582263
2018-02-02 00:00:00+00:00,-0.03623839
2018-02-05 00:00:00+00:00,-0.02501525
2018-02-06 00:00:00+00:00,-0.03397683
2018-02-07 00:00:00+00:00,-0.05217665
2018-02-08 00:00:00+00:00,0.01951613
2018-02-09 00:00:00+00:00,-0.05159744
2018-02-12 00:00:00+00:00,0.02210578
2018-02-13 00:00:00+00:00,0.02154893
2018-02-14 00:00:00+00:00,0.01987817
2018-02-19 00:00:00+00:00,0.01238882
2018-02-20 00:00:00+00:00,-0.02651934
2018-02-21 00:00:00+00:00,0.01296000
2018-02-22 00:00:00+00:00,-0.01382928
2018-02-23 00:00:00+00:00,0.03041460
2018-02-26 00:00:00+00:00,0.00283777
2018-02-27 00:00:00+00:00,-0.00739924
2018-02-28 00:00:00+00:00,-0.02118577
2018-03-02 00:00:00+00:00,-0.02532353
2018-03-05 00:00:00+00:00,-0.03002104
2018-03-06 00:00:00+00:00,0.03942181
2018-03-07 00:00:00+00:00,0.00370430
2018-03-08 00:00:00+00:00,0.01189711
2018-03-09 00:00:00+00:00,0.02176676
2018-03-12 00:00:00+00:00,0.01901619
2018-03-13 00:00:00+00:00,0.01043289
2018-03-14 00:00:00+00:00,-0.00061958
2018-03-15 00:00:00+00:00,0.00697242
2018-03-16 00:00:00+00:00,-0.00478395
2018-03-19 00:00:00+00:00,-0.01285029
2018-03-20 00:00:00+00:00,0.00794393
2018-03-21 00:00:00+00:00,0.00279113
2018-03-22 00:00:00+00:00,0.00356313
2018-03-23 00:00:00+00:00,-0.06125290
2018-03-26 00:00:00+00:00,0.01340354
2018-03-27 00:00:00+00:00,0.00396008
2018-03-28 00:00:00+00:00,-0.02821688
2018-03-29 00:00:00+00:00,0.02398332
2018-03-30 00:00:00+00:00,0.00095057
2018-04-02 00:00:00+00:00,-0.00617675
2018-04-03 00:00:00+00:00,-0.00365544
2018-04-04 00:00:00+00:00,-0.03438395
2018-04-05 00:00:00+00:00,0.03628118
2018-04-06 00:00:00+00:00,-0.01400828
2018-04-09 00:00:00+00:00,0.01322115
2018-04-10 00:00:00+00:00,0.00294375
2018-04-11 00:00:00+00:00,-0.00715194
2018-04-12 00:00:00+00:00,-0.00382653
2018-04-13 00:00:00+00:00,0.01661873
2018-04-16 00:00:00+00:00,-0.00015843
2018-04-17 00:00:00+00:00,0.00000000
2018-04-18 00:00:00+00:00,0.02059895
2018-04-19 00:00:00+00:00,0.00423529
2018-04-20 00:00:00+00:00,-0.00784314
2018-04-23 00:00:00+00:00,0.00078604
2018-04-24 00:00:00+00:00,-0.01146897
2018-04-25 00:00:00+00:00,-0.01500790
2018-04-26 00:00:00+00:00,0.02865330
2018-04-27 00:00:00+00:00,0.01632141
2018-04-30 00:00:00+00:00,0.00949269
2018-05-02 00:00:00+00:00,-0.01115242
2018-05-03 00:00:00+00:00,-0.01106264
2018-05-04 00:00:00+00:00,-0.01143663
2018-05-08 00:00:00+00:00,-0.01401134
2018-05-09 00:00:00+00:00,0.00087246
2018-05-10 00:00:00+00:00,0.00958720
2018-05-11 00:00:00+00:00,0.01246057
2018-05-14 00:00:00+00:00,-0.00501882
2018-05-15 00:00:00+00:00,-0.01729560
2018-05-16 00:00:00+00:00,0.00158781
2018-05-17 00:00:00+00:00,-0.00492220
2018-05-18 00:00:00+00:00,0.00762995
2018-05-21 00:00:00+00:00,0.00221589
2018-05-23 00:00:00+00:00,0.01264822
2018-05-24 00:00:00+00:00,-0.00392711
2018-05-25 00:00:00+00:00,0.00487882
2018-05-28 00:00:00+00:00,0.00573088
2018-05-29 00:00:00+00:00,-0.01753425
2018-05-30 00:00:00+00:00,-0.04639785
2018-05-31 00:00:00+00:00,0.00557036
2018-06-01 00:00:00+00:00,0.01612643
2018-06-04 00:00:00+00:00,0.01199808
2018-06-05 00:00:00+00:00,0.00286351
2018-06-06 00:00:00+00:00,-0.00277866
2018-06-07 00:00:00+00:00,0.02268928
2018-06-08 00:00:00+00:00,-0.02075732
2018-06-11 00:00:00+00:00,0.01653681
2018-06-12 00:00:00+00:00,-0.00362433
2018-06-14 00:00:00+00:00,-0.02112898
2018-06-15 00:00:00+00:00,-0.00885954
2018-06-18 00:00:00+00:00,-0.02231565
2018-06-19 00:00:00+00:00,-0.02697401
2018-06-20 00:00:00+00:00,0.01725568
2018-06-21 00:00:00+00:00,-0.02153189
2018-06-22 00:00:00+00:00,0.01828761
2018-06-25 00:00:00+00:00,-0.00246995
2018-06-26 00:00:00+00:00,-0.00544106
2018-06-27 00:00:00+00:00,-0.00578704
2018-06-28 00:00:00+00:00,-0.01624938
2018-06-29 00:00:00+00:00,0.00518221
2018-07-02 00:00:00+00:00,-0.04866667
2018-07-03 00:00:00+00:00,0.00699898
2018-07-04 00:00:00+00:00,-0.00765957
2018-07-05 00:00:00+00:00,-0.00307640
2018-07-06 00:00:00+00:00,0.01027397
2018-07-09 00:00:00+00:00,0.01737057
2018-07-10 00:00:00+00:00,0.00472574
2018-07-11 00:00:00+00:00,-0.01060785
2018-07-12 00:00:00+00:00,0.00440230
2018-07-13 00:00:00+00:00,0.02094595
2018-07-16 00:00:00+00:00,-0.00493146
2018-07-17 00:00:00+00:00,-0.00251404
2018-07-18 00:00:00+00:00,-0.00167687
2018-07-19 00:00:00+00:00,-0.00754464
2018-07-20 00:00:00+00:00,0.00286268
2018-07-23 00:00:00+00:00,-0.00927722
2018-07-24 00:00:00+00:00,0.00388875
2018-07-25 00:00:00+00:00,-0.00219539
2018-07-26 00:00:00+00:00,0.01046502
2018-07-27 00:00:00+00:00,0.00571861
2018-07-30 00:00:00+00:00,-0.00276822
2018-07-31 00:00:00+00:00,0.00100739
2018-08-01 00:00:00+00:00,0.00889411
2018-08-02 00:00:00+00:00,-0.03858360
2018-08-03 00:00:00+00:00,0.01669506
2018-08-06 00:00:00+00:00,-0.00118243
2018-08-07 00:00:00+00:00,0.01352265
2018-08-08 00:00:00+00:00,-0.00067137
2018-08-09 00:00:00+00:00,-0.00083977
2018-08-10 00:00:00+00:00,-0.02318938
2018-08-13 00:00:00+00:00,-0.02431559
2018-08-14 00:00:00+00:00,0.00808811
2018-08-16 00:00:00+00:00,-0.02176894
2018-08-17 00:00:00+00:00,0.00104040
2018-08-20 00:00:00+00:00,0.00259785
2018-08-21 00:00:00+00:00,0.02110102
2018-08-22 00:00:00+00:00,0.00837607
2018-08-23 00:00:00+00:00,0.00562468
2018-08-24 00:00:00+00:00,0.00934897
2018-08-27 00:00:00+00:00,0.00000000
2018-08-28 00:00:00+00:00,0.00287551
2018-08-29 00:00:00+00:00,0.00118403
2018-08-30 00:00:00+00:00,0.00084574
2018-08-31 00:00:00+00:00,0.00287551
2018-09-03 00:00:00+00:00,-0.00270636
2018-09-04 00:00:00+00:00,0.00152233
2018-09-05 00:00:00+00:00,-0.01167118
2018-09-06 00:00:00+00:00,-0.00135318
2018-09-07 00:00:00+00:00,-0.00642760
2018-09-10 00:00:00+00:00,0.00219892
2018-09-11 00:00:00+00:00,-0.00355210
2018-09-12 00:00:00+00:00,-0.00033829
2018-09-13 00:00:00+00:00,0.00135318
2018-09-14 00:00:00+00:00,0.02283491
2018-09-17 00:00:00+00:00,-0.01645400
2018-09-18 00:00:00+00:00,0.00897544
2018-09-19 00:00:00+00:00,0.00252781
2018-09-20 00:00:00+00:00,0.01817876
2018-09-21 00:00:00+00:00,0.00984482
2018-09-27 00:00:00+00:00,0.01394654
2018-09-28 00:00:00+00:00,-0.01039090
2018-10-01 00:00:00+00:00,-0.00174129
2018-10-02 00:00:00+00:00,-0.01160959
2018-10-04 00:00:00+00:00,-0.04602372
2018-10-05 00:00:00+00:00,-0.00461460
2018-10-08 00:00:00+00:00,-0.00719424
2018-10-10 00:00:00+00:00,-0.01478171
2018-10-11 00:00:00+00:00,-0.07736423
2018-10-12 00:00:00+00:00,0.02939575
2018-10-15 00:00:00+00:00,-0.00552979
2018-10-16 00:00:00+00:00,-0.00196218
2018-10-17 00:00:00+00:00,0.01382447
2018-10-18 00:00:00+00:00,-0.01760156
2018-10-19 00:00:00+00:00,0.00529290
2018-10-22 00:00:00+00:00,0.00519341
2018-10-23 00:00:00+00:00,-0.04769561
2018-10-24 00:00:00+00:00,-0.00732064
2018-10-25 00:00:00+00:00,-0.03342516
2018-10-26 00:00:00+00:00,-0.03193874
2018-10-29 00:00:00+00:00,-0.02220535
2018-10-30 00:00:00+00:00,0.01707926
2018-10-31 00:00:00+00:00,0.00951475
2018-11-01 00:00:00+00:00,-0.00435441
2018-11-02 00:00:00+00:00,0.07113050
2018-11-05 00:00:00+00:00,-0.01943171
2018-11-06 00:00:00+00:00,0.01350351
2018-11-07 00:00:00+00:00,-0.00992830
2018-11-08 00:00:00+00:00,0.01717452
2018-11-09 00:00:00+00:00,-0.00988830
2018-11-12 00:00:00+00:00,0.00331248
2018-11-13 00:00:00+00:00,-0.01727306
2018-11-14 00:00:00+00:00,-0.00296516
2018-11-15 00:00:00+00:00,0.02042332
2018-11-16 00:00:00+00:00,-0.00220507
2018-11-19 00:00:00+00:00,0.00515274
2018-11-20 00:00:00+00:00,-0.02091743
2018-11-21 00:00:00+00:00,-0.00816024
2018-11-22 00:00:00+00:00,-0.00111711
2018-11-23 00:00:00+00:00,-0.01397168
2018-11-26 00:00:00+00:00,0.02850713
2018-11-27 00:00:00+00:00,0.01535331
2018-11-28 00:00:00+00:00,0.01119471
2018-11-29 00:00:00+00:00,0.00255474
2018-11-30 00:00:00+00:00,-0.01877506
2018-12-03 00:00:00+00:00,0.03460335
2018-12-04 00:00:00+00:00,-0.01827062
2018-12-05 00:00:00+00:00,-0.01442922
2018-12-06 00:00:00+00:00,-0.03310040
2018-12-07 00:00:00+00:00,0.00915970
2018-12-10 00:00:00+00:00,-0.02140730
2018-12-11 00:00:00+00:00,-0.00414235
2018-12-12 00:00:00+00:00,0.02810260
2018-12-13 00:00:00+00:00,-0.00372024
2018-12-14 00:00:00+00:00,-0.03678118
2018-12-17 00:00:00+00:00,0.00723258
2018-12-18 00:00:00+00:00,-0.00758581
2018-12-19 00:00:00+00:00,0.01351351
2018-12-20 00:00:00+00:00,-0.02004160
2018-12-21 00:00:00+00:00,-0.00076423
2018-12-24 00:00:00+00:00,-0.00095566
2018-12-26 00:00:00+00:00,-0.03249857
2018-12-27 00:00:00+00:00,0.03186941
2018-12-28 00:00:00+00:00,0.00554599
2019-01-02 00:00:00+00:00,-0.02499046
2019-01-03 00:00:00+00:00,-0.01777091
2019-01-04 00:00:00+00:00,0.01656274
2019-01-07 00:00:00+00:00,0.03169082
2019-01-08 00:00:00+00:00,-0.01636225
2019-01-09 00:00:00+00:00,0.04161074
2019-01-10 00:00:00+00:00,-0.00225522
2019-01-11 00:00:00+00:00,0.01636569
