Date,BRENT_W
2007-04-25 00:00:00+00:00,0.04268564
2007-04-26 00:00:00+00:00,-0.02596461
2007-04-27 00:00:00+00:00,0.02423975
2007-04-30 00:00:00+00:00,-0.02175174
2007-05-01 00:00:00+00:00,-0.02125476
2007-05-02 00:00:00+00:00,-0.02076535
2007-05-03 00:00:00+00:00,-0.00539164
2007-05-04 00:00:00+00:00,-0.02101787
2007-05-07 00:00:00+00:00,-0.02683851
2007-05-08 00:00:00+00:00,0.03166795
2007-05-09 00:00:00+00:00,-0.01211938
2007-05-10 00:00:00+00:00,0.01922097
2007-05-11 00:00:00+00:00,0.03201450
2007-05-14 00:00:00+00:00,-0.00029718
2007-05-15 00:00:00+00:00,0.03596908
2007-05-16 00:00:00+00:00,-0.00803859
2007-05-17 00:00:00+00:00,0.03751655
2007-05-18 00:00:00+00:00,-0.02297221
2007-05-21 00:00:00+00:00,0.02953405
2007-05-22 00:00:00+00:00,-0.02742437
2007-05-23 00:00:00+00:00,0.02981224
2007-05-24 00:00:00+00:00,0.00452169
2007-05-25 00:00:00+00:00,0.00042271
2007-05-28 00:00:00+00:00,-0.02745319
2007-05-29 00:00:00+00:00,-0.04439052
2007-05-30 00:00:00+00:00,-0.00817160
2007-05-31 00:00:00+00:00,0.00395546
2007-06-01 00:00:00+00:00,0.02912337
2007-06-04 00:00:00+00:00,0.03781209
2007-06-05 00:00:00+00:00,0.00042505
2007-06-06 00:00:00+00:00,0.01403061
2007-06-07 00:00:00+00:00,0.00676247
2007-06-08 00:00:00+00:00,-0.07339421
2007-06-11 00:00:00+00:00,0.02738529
2007-06-12 00:00:00+00:00,-0.02041110
2007-06-13 00:00:00+00:00,0.03163088
2007-06-14 00:00:00+00:00,0.03473910
2007-06-15 00:00:00+00:00,0.00966928
2007-06-18 00:00:00+00:00,0.02068008
2007-06-19 00:00:00+00:00,-0.00974873
2007-06-20 00:00:00+00:00,-0.03546784
2007-06-21 00:00:00+00:00,-0.00560931
2007-06-22 00:00:00+00:00,0.02587540
2007-06-25 00:00:00+00:00,0.00527851
2007-06-26 00:00:00+00:00,-0.03615459
2007-06-27 00:00:00+00:00,0.01257595
2007-06-28 00:00:00+00:00,0.00070126
2007-06-29 00:00:00+00:00,0.02494395
2007-07-02 00:00:00+00:00,0.03432526
2007-07-03 00:00:00+00:00,0.00884233
2007-07-04 00:00:00+00:00,0.00189548
2007-07-05 00:00:00+00:00,0.04101245
2007-07-06 00:00:00+00:00,0.01861455
2007-07-09 00:00:00+00:00,0.00607341
2007-07-10 00:00:00+00:00,0.01656923
2007-07-11 00:00:00+00:00,-0.02386541
2007-07-12 00:00:00+00:00,0.02097349
2007-07-13 00:00:00+00:00,0.02394035
2007-07-16 00:00:00+00:00,-0.01361868
2007-07-17 00:00:00+00:00,-0.01284572
2007-07-18 00:00:00+00:00,0.03146992
2007-07-19 00:00:00+00:00,0.02380641
2007-07-20 00:00:00+00:00,0.00025853
2007-07-23 00:00:00+00:00,-0.01950652
2007-07-24 00:00:00+00:00,-0.04329682
2007-07-25 00:00:00+00:00,0.03260580
2007-07-26 00:00:00+00:00,-0.03130321
2007-07-27 00:00:00+00:00,0.02689747
2007-07-30 00:00:00+00:00,-0.01328248
2007-07-31 00:00:00+00:00,0.03494375
2007-08-01 00:00:00+00:00,-0.04045265
2007-08-02 00:00:00+00:00,0.00914271
2007-08-03 00:00:00+00:00,-0.02547855
2007-08-06 00:00:00+00:00,-0.09207537
2007-08-07 00:00:00+00:00,0.01733781
2007-08-08 00:00:00+00:00,-0.02287536
2007-08-09 00:00:00+00:00,-0.02104082
2007-08-10 00:00:00+00:00,0.00339988
2007-08-13 00:00:00+00:00,-0.00509698
2007-08-14 00:00:00+00:00,0.00894505
2007-08-15 00:00:00+00:00,0.03263634
2007-08-16 00:00:00+00:00,-0.06128405
2007-08-17 00:00:00+00:00,0.01461946
2007-08-20 00:00:00+00:00,-0.01666902
2007-08-21 00:00:00+00:00,-0.03347578
2007-08-22 00:00:00+00:00,-0.00101435
2007-08-23 00:00:00+00:00,0.03119106
2007-08-24 00:00:00+00:00,0.02173913
2007-08-27 00:00:00+00:00,0.00947934
2007-08-28 00:00:00+00:00,-0.01056041
2007-08-29 00:00:00+00:00,0.04032829
2007-08-30 00:00:00+00:00,-0.00681123
2007-08-31 00:00:00+00:00,0.02036830
2007-09-03 00:00:00+00:00,0.01948860
2007-09-04 00:00:00+00:00,0.01286966
2007-09-05 00:00:00+00:00,0.01020825
2007-09-06 00:00:00+00:00,0.01382114
2007-09-07 00:00:00+00:00,0.00766132
2007-09-10 00:00:00+00:00,0.01031342
2007-09-11 00:00:00+00:00,0.02199413
2007-09-12 00:00:00+00:00,0.03550218
2007-09-13 00:00:00+00:00,-0.00414723
2007-09-14 00:00:00+00:00,-0.01179979
2007-09-17 00:00:00+00:00,0.02191313
2007-09-18 00:00:00+00:00,0.01491183
2007-09-19 00:00:00+00:00,0.02150399
2007-09-20 00:00:00+00:00,0.01759082
2007-09-21 00:00:00+00:00,0.00492362
2007-09-24 00:00:00+00:00,-0.00793551
2007-09-25 00:00:00+00:00,-0.03436513
2007-09-26 00:00:00+00:00,-0.00733402
2007-09-27 00:00:00+00:00,0.06529610
2007-09-28 00:00:00+00:00,-0.02218323
2007-10-01 00:00:00+00:00,-0.03701826
2007-10-02 00:00:00+00:00,-0.00877533
2007-10-03 00:00:00+00:00,-0.00557934
2007-10-04 00:00:00+00:00,0.04750748
2007-10-05 00:00:00+00:00,-0.00127065
2007-10-08 00:00:00+00:00,-0.05898055
2007-10-09 00:00:00+00:00,0.02423052
2007-10-10 00:00:00+00:00,0.02768693
2007-10-11 00:00:00+00:00,0.03830439
2007-10-12 00:00:00+00:00,0.01002883
2007-10-15 00:00:00+00:00,0.05363602
2007-10-16 00:00:00+00:00,0.03269722
2007-10-17 00:00:00+00:00,-0.01053262
2007-10-18 00:00:00+00:00,0.03653079
2007-10-19 00:00:00+00:00,-0.01852292
2007-10-22 00:00:00+00:00,-0.01162094
2007-10-23 00:00:00+00:00,-0.00963623
2007-10-24 00:00:00+00:00,0.03654405
2007-10-25 00:00:00+00:00,0.07214167
2007-10-26 00:00:00+00:00,0.02732491
2007-10-29 00:00:00+00:00,0.03693214
2007-10-30 00:00:00+00:00,-0.06340378
2007-10-31 00:00:00+00:00,0.07269178
2007-11-01 00:00:00+00:00,-0.02039459
2007-11-02 00:00:00+00:00,0.05241348
2007-11-05 00:00:00+00:00,-0.03383910
2007-11-06 00:00:00+00:00,0.06059933
2007-11-07 00:00:00+00:00,0.00021554
2007-11-08 00:00:00+00:00,-0.00904880
2007-11-09 00:00:00+00:00,0.00757148
2007-11-12 00:00:00+00:00,-0.02663073
2007-11-13 00:00:00+00:00,-0.06853957
2007-11-14 00:00:00+00:00,0.05579448
2007-11-15 00:00:00+00:00,-0.01046717
2007-11-16 00:00:00+00:00,0.00997451
2007-11-19 00:00:00+00:00,0.01470427
2007-11-20 00:00:00+00:00,0.06949134
2007-11-21 00:00:00+00:00,-0.01389766
2007-11-22 00:00:00+00:00,-0.00774043
2007-11-23 00:00:00+00:00,0.02640545
2007-11-26 00:00:00+00:00,-0.00935464
2007-11-27 00:00:00+00:00,-0.05850671
2007-11-28 00:00:00+00:00,-0.05807504
2007-11-29 00:00:00+00:00,0.01007613
2007-11-30 00:00:00+00:00,-0.04309097
2007-12-03 00:00:00+00:00,0.03424346
2007-12-04 00:00:00+00:00,-0.00492335
2007-12-05 00:00:00+00:00,-0.02275785
2007-12-06 00:00:00+00:00,0.03888448
2007-12-07 00:00:00+00:00,-0.03357421
2007-12-10 00:00:00+00:00,-0.01322582
2007-12-11 00:00:00+00:00,0.04209329
2007-12-12 00:00:00+00:00,0.08834356
2007-12-13 00:00:00+00:00,-0.03870002
2007-12-14 00:00:00+00:00,0.00457417
2007-12-17 00:00:00+00:00,-0.00578035
2007-12-18 00:00:00+00:00,-0.02599824
2007-12-19 00:00:00+00:00,0.02912406
2007-12-20 00:00:00+00:00,-0.01326463
2007-12-21 00:00:00+00:00,0.03410220
2007-12-24 00:00:00+00:00,0.00575337
2007-12-26 00:00:00+00:00,0.02726978
2007-12-27 00:00:00+00:00,0.01739780
2007-12-28 00:00:00+00:00,-0.01704064
2007-12-31 00:00:00+00:00,-0.00149301
2008-01-02 00:00:00+00:00,0.08456118
2008-01-03 00:00:00+00:00,-0.00461113
2008-01-04 00:00:00+00:00,-0.01725200
2008-01-07 00:00:00+00:00,-0.04932131
2008-01-08 00:00:00+00:00,0.02421668
2008-01-09 00:00:00+00:00,-0.02592359
2008-01-10 00:00:00+00:00,-0.04522339
2008-01-11 00:00:00+00:00,-0.02459730
2008-01-14 00:00:00+00:00,0.04054203
2008-01-15 00:00:00+00:00,-0.04017279
2008-01-16 00:00:00+00:00,-0.02807752
2008-01-17 00:00:00+00:00,-0.01094972
2008-01-18 00:00:00+00:00,0.00971532
2008-01-21 00:00:00+00:00,-0.03779528
2008-01-22 00:00:00+00:00,0.02120101
2008-01-23 00:00:00+00:00,-0.04241806
2008-01-24 00:00:00+00:00,0.05634129
2008-01-25 00:00:00+00:00,0.04161498
2008-01-28 00:00:00+00:00,0.01060422
2008-01-29 00:00:00+00:00,0.01252610
2008-01-30 00:00:00+00:00,0.01212717
2008-01-31 00:00:00+00:00,-0.00662252
2008-02-01 00:00:00+00:00,-0.05968199
2008-02-04 00:00:00+00:00,0.02356638
2008-02-05 00:00:00+00:00,-0.03692615
2008-02-06 00:00:00+00:00,-0.02305085
2008-02-07 00:00:00+00:00,0.01657143
2008-02-08 00:00:00+00:00,0.07764579
2008-02-11 00:00:00+00:00,0.03415539
2008-02-12 00:00:00+00:00,-0.01491736
2008-02-13 00:00:00+00:00,0.01005840
2008-02-14 00:00:00+00:00,0.04304315
2008-02-15 00:00:00+00:00,-0.00725095
2008-02-18 00:00:00+00:00,0.00592781
2008-02-19 00:00:00+00:00,0.07641161
2008-02-20 00:00:00+00:00,-0.00233882
2008-02-21 00:00:00+00:00,-0.04346056
2008-02-22 00:00:00+00:00,0.01580699
2008-02-25 00:00:00+00:00,0.01331132
2008-02-26 00:00:00+00:00,0.03547990
2008-02-27 00:00:00+00:00,-0.02368952
2008-02-28 00:00:00+00:00,0.05313616
2008-02-29 00:00:00+00:00,-0.01639670
2008-03-03 00:00:00+00:00,0.00751654
2008-03-04 00:00:00+00:00,-0.05871193
2008-03-05 00:00:00+00:00,0.08361617
2008-03-06 00:00:00+00:00,0.01758198
2008-03-07 00:00:00+00:00,-0.00607545
2008-03-10 00:00:00+00:00,0.03423075
2008-03-11 00:00:00+00:00,0.01993034
2008-03-12 00:00:00+00:00,0.01916994
2008-03-13 00:00:00+00:00,0.02288482
2008-03-14 00:00:00+00:00,-0.00225458
2008-03-17 00:00:00+00:00,-0.04463277
2008-03-18 00:00:00+00:00,0.07539917
2008-03-19 00:00:00+00:00,-0.09164292
2008-03-20 00:00:00+00:00,-0.00696587
2008-03-24 00:00:00+00:00,-0.01008689
2008-03-25 00:00:00+00:00,0.01465275
2008-03-26 00:00:00+00:00,0.06715823
2008-03-27 00:00:00+00:00,0.02005593
2008-03-28 00:00:00+00:00,-0.02338232
2008-03-31 00:00:00+00:00,-0.06682117
2008-04-01 00:00:00+00:00,-0.00339626
2008-04-02 00:00:00+00:00,0.07197197
2008-04-03 00:00:00+00:00,-0.02337938
2008-04-04 00:00:00+00:00,0.04710711
2008-04-07 00:00:00+00:00,0.04295533
2008-04-08 00:00:00+00:00,-0.01523080
2008-04-09 00:00:00+00:00,0.04049246
2008-04-10 00:00:00+00:00,-0.00516796
2008-04-11 00:00:00+00:00,0.00916073
2008-04-14 00:00:00+00:00,0.01990600
2008-04-15 00:00:00+00:00,0.03166636
2008-04-16 00:00:00+00:00,0.00824521
2008-04-17 00:00:00+00:00,-0.00364444
2008-04-18 00:00:00+00:00,0.02635328
2008-04-21 00:00:00+00:00,0.00826083
2008-04-22 00:00:00+00:00,0.02609000
2008-04-23 00:00:00+00:00,0.00855809
2008-04-24 00:00:00+00:00,-0.03736226
2008-04-25 00:00:00+00:00,0.03466737
2008-04-28 00:00:00+00:00,0.00681681
2008-04-29 00:00:00+00:00,-0.05538356
2008-04-30 00:00:00+00:00,-0.03658860
2008-05-01 00:00:00+00:00,-0.01476413
2008-05-02 00:00:00+00:00,0.07361741
2008-05-05 00:00:00+00:00,0.05989857
2008-05-06 00:00:00+00:00,0.03888606
2008-05-07 00:00:00+00:00,0.03348884
2008-05-08 00:00:00+00:00,0.00975010
2008-05-09 00:00:00+00:00,0.04343120
2008-05-12 00:00:00+00:00,-0.03713443
2008-05-13 00:00:00+00:00,0.02075900
2008-05-14 00:00:00+00:00,-0.03143797
2008-05-15 00:00:00+00:00,-0.00804813
2008-05-16 00:00:00+00:00,0.02242518
2008-05-19 00:00:00+00:00,0.00303079
2008-05-20 00:00:00+00:00,0.04566791
2008-05-21 00:00:00+00:00,0.07516518
2008-05-22 00:00:00+00:00,-0.03641541
2008-05-23 00:00:00+00:00,0.01636211
2008-05-26 00:00:00+00:00,0.01122317
2008-05-27 00:00:00+00:00,-0.06171256
2008-05-28 00:00:00+00:00,0.03932103
2008-05-29 00:00:00+00:00,-0.06090478
2008-05-30 00:00:00+00:00,0.01378713
2008-06-02 00:00:00+00:00,0.00672979
2008-06-03 00:00:00+00:00,-0.05209875
2008-06-04 00:00:00+00:00,-0.04010866
2008-06-05 00:00:00+00:00,0.08889251
2008-06-06 00:00:00+00:00,0.15794816
2008-06-09 00:00:00+00:00,-0.05486493
2008-06-10 00:00:00+00:00,-0.04071152
2008-06-11 00:00:00+00:00,0.06434967
2008-06-12 00:00:00+00:00,0.01511816
2008-06-13 00:00:00+00:00,-0.01559199
2008-06-16 00:00:00+00:00,0.00458885
2008-06-17 00:00:00+00:00,-0.01532454
2008-06-18 00:00:00+00:00,0.03921569
2008-06-19 00:00:00+00:00,-0.06523324
2008-06-20 00:00:00+00:00,0.04197754
2008-06-23 00:00:00+00:00,0.01669129
2008-06-24 00:00:00+00:00,0.00702730
2008-06-25 00:00:00+00:00,-0.03036053
2008-06-26 00:00:00+00:00,0.07970961
2008-06-27 00:00:00+00:00,0.00812834
2008-06-30 00:00:00+00:00,-0.00560642
2008-07-01 00:00:00+00:00,0.01209104
2008-07-02 00:00:00+00:00,0.04905980
2008-07-03 00:00:00+00:00,0.02492922
2008-07-04 00:00:00+00:00,-0.02148704
2008-07-07 00:00:00+00:00,-0.03445662
2008-07-08 00:00:00+00:00,-0.07535399
2008-07-09 00:00:00+00:00,0.00189297
2008-07-10 00:00:00+00:00,0.07907655
2008-07-11 00:00:00+00:00,0.03604423
2008-07-14 00:00:00+00:00,-0.00556433
2008-07-15 00:00:00+00:00,-0.07321269
2008-07-16 00:00:00+00:00,-0.04726155
2008-07-17 00:00:00+00:00,-0.02746484
2008-07-18 00:00:00+00:00,-0.01400666
2008-07-21 00:00:00+00:00,0.03676302
2008-07-22 00:00:00+00:00,-0.04538986
2008-07-23 00:00:00+00:00,-0.06428626
2008-07-24 00:00:00+00:00,0.01811996
2008-07-25 00:00:00+00:00,-0.03074028
2008-07-28 00:00:00+00:00,0.02071383
2008-07-29 00:00:00+00:00,-0.04842271
2008-07-30 00:00:00+00:00,0.07036110
2008-07-31 00:00:00+00:00,-0.04777145
2008-08-01 00:00:00+00:00,0.00487571
2008-08-04 00:00:00+00:00,-0.05568834
2008-08-05 00:00:00+00:00,-0.04851266
2008-08-06 00:00:00+00:00,-0.01419095
2008-08-07 00:00:00+00:00,0.01270110
2008-08-08 00:00:00+00:00,-0.07284924
2008-08-11 00:00:00+00:00,-0.01055662
2008-08-12 00:00:00+00:00,-0.02708863
2008-08-13 00:00:00+00:00,0.04151111
2008-08-14 00:00:00+00:00,-0.01741402
2008-08-15 00:00:00+00:00,0.00061576
2008-08-18 00:00:00+00:00,-0.01028571
2008-08-19 00:00:00+00:00,0.02358866
2008-08-20 00:00:00+00:00,0.01999127
2008-08-21 00:00:00+00:00,0.09971485
2008-08-22 00:00:00+00:00,-0.10323537
2008-08-25 00:00:00+00:00,0.00277850
2008-08-26 00:00:00+00:00,0.01066043
2008-08-27 00:00:00+00:00,0.02732523
2008-08-28 00:00:00+00:00,-0.03563228
2008-08-29 00:00:00+00:00,-0.00164573
2008-09-01 00:00:00+00:00,-0.07982319
2008-09-02 00:00:00+00:00,-0.01850014
2008-09-03 00:00:00+00:00,-0.00619139
2008-09-04 00:00:00+00:00,-0.03134424
2008-09-05 00:00:00+00:00,-0.03981069
2008-09-08 00:00:00+00:00,-0.01173354
2008-09-09 00:00:00+00:00,-0.05880774
2008-09-10 00:00:00+00:00,-0.02578179
2008-09-11 00:00:00+00:00,-0.02739454
2008-09-12 00:00:00+00:00,0.00000000
2008-09-15 00:00:00+00:00,-0.10404508
2008-09-16 00:00:00+00:00,-0.03894312
2008-09-17 00:00:00+00:00,0.12233631
2008-09-18 00:00:00+00:00,0.00760179
2008-09-19 00:00:00+00:00,0.09127684
2008-09-22 00:00:00+00:00,0.12511162
2008-09-23 00:00:00+00:00,-0.05758624
2008-09-24 00:00:00+00:00,-0.01060037
2008-09-25 00:00:00+00:00,0.04259439
2008-09-26 00:00:00+00:00,-0.01913785
2008-09-29 00:00:00+00:00,-0.17955828
2008-09-30 00:00:00+00:00,0.08786830
2008-10-01 00:00:00+00:00,-0.05674970
2008-10-02 00:00:00+00:00,-0.10036176
2008-10-03 00:00:00+00:00,-0.00577279
2008-10-06 00:00:00+00:00,-0.14291953
2008-10-07 00:00:00+00:00,0.02151170
2008-10-08 00:00:00+00:00,-0.00593575
2008-10-09 00:00:00+00:00,-0.04025201
2008-10-10 00:00:00+00:00,-0.19902434
2008-10-13 00:00:00+00:00,0.08915853
2008-10-14 00:00:00+00:00,-0.07271809
2008-10-15 00:00:00+00:00,-0.09858602
2008-10-16 00:00:00+00:00,-0.12703224
2008-10-17 00:00:00+00:00,0.04938090
2008-10-20 00:00:00+00:00,0.06742520
2008-10-21 00:00:00+00:00,-0.06402936
2008-10-22 00:00:00+00:00,-0.14629005
2008-10-23 00:00:00+00:00,0.04109174
2008-10-24 00:00:00+00:00,-0.11135891
2008-10-27 00:00:00+00:00,-0.01712759
2008-10-28 00:00:00+00:00,-0.03386612
2008-10-29 00:00:00+00:00,0.16310117
2008-10-30 00:00:00+00:00,-0.05169075
2008-10-31 00:00:00+00:00,0.05105472
2008-11-03 00:00:00+00:00,-0.14102755
2008-11-04 00:00:00+00:00,0.19257837
2008-11-05 00:00:00+00:00,-0.13615160
2008-11-06 00:00:00+00:00,-0.13723954
2008-11-07 00:00:00+00:00,-0.00184943
2008-11-10 00:00:00+00:00,0.05648958
2008-11-11 00:00:00+00:00,-0.11012928
2008-11-12 00:00:00+00:00,-0.11376623
2008-11-13 00:00:00+00:00,0.02457814
2008-11-14 00:00:00+00:00,0.00035562
2008-11-17 00:00:00+00:00,-0.07056523
2008-11-18 00:00:00+00:00,-0.01844338
2008-11-19 00:00:00+00:00,-0.00596014
2008-11-20 00:00:00+00:00,-0.13722191
2008-11-21 00:00:00+00:00,0.04458727
2008-11-24 00:00:00+00:00,0.18624754
2008-11-25 00:00:00+00:00,-0.12383178
2008-11-26 00:00:00+00:00,0.13777948
2008-11-27 00:00:00+00:00,-0.02769341
2008-11-28 00:00:00+00:00,0.01322224
2008-12-01 00:00:00+00:00,-0.19881252
2008-12-02 00:00:00+00:00,-0.09870130
2008-12-03 00:00:00+00:00,0.00335852
2008-12-04 00:00:00+00:00,-0.13200837
2008-12-05 00:00:00+00:00,-0.11354983
2008-12-08 00:00:00+00:00,0.17521368
2008-12-09 00:00:00+00:00,-0.07987778
2008-12-10 00:00:00+00:00,0.04222374
2008-12-11 00:00:00+00:00,0.21862895
2008-12-12 00:00:00+00:00,-0.03876898
2008-12-15 00:00:00+00:00,-0.07640587
2008-12-16 00:00:00+00:00,-0.01124311
2008-12-17 00:00:00+00:00,0.02465166
2008-12-18 00:00:00+00:00,-0.08682008
2008-12-19 00:00:00+00:00,0.02400698
2008-12-22 00:00:00+00:00,-0.10587727
2008-12-23 00:00:00+00:00,-0.05007967
2008-12-24 00:00:00+00:00,-0.17281644
2008-12-26 00:00:00+00:00,0.09165177
2008-12-29 00:00:00+00:00,0.10682927
2008-12-30 00:00:00+00:00,-0.01574074
2008-12-31 00:00:00+00:00,0.22172640
2009-01-02 00:00:00+00:00,0.04711184
2009-01-05 00:00:00+00:00,0.10662651
2009-01-06 00:00:00+00:00,0.03396947
2009-01-07 00:00:00+00:00,-0.17401915
2009-01-08 00:00:00+00:00,-0.04746250
2009-01-09 00:00:00+00:00,-0.01177808
2009-01-12 00:00:00+00:00,-0.06837426
2009-01-13 00:00:00+00:00,0.08435852
2009-01-14 00:00:00+00:00,0.00906408
2009-01-15 00:00:00+00:00,-0.00692986
2009-01-16 00:00:00+00:00,0.02097315
2009-01-19 00:00:00+00:00,-0.09120789
2009-01-20 00:00:00+00:00,-0.03800475
2009-01-21 00:00:00+00:00,0.05635043
2009-01-22 00:00:00+00:00,0.01996137
2009-01-23 00:00:00+00:00,0.12492047
2009-01-26 00:00:00+00:00,-0.05273672
2009-01-27 00:00:00+00:00,-0.12492320
2009-01-28 00:00:00+00:00,0.05113142
2009-01-29 00:00:00+00:00,0.01527365
2009-01-30 00:00:00+00:00,0.01731419
2009-02-02 00:00:00+00:00,-0.08825996
2009-02-03 00:00:00+00:00,0.00878156
2009-02-04 00:00:00+00:00,0.01028671
2009-02-05 00:00:00+00:00,0.09481449
2009-02-06 00:00:00+00:00,-0.00851606
2009-02-09 00:00:00+00:00,-0.01166910
2009-02-10 00:00:00+00:00,-0.06677866
2009-02-11 00:00:00+00:00,-0.01875682
2009-02-12 00:00:00+00:00,0.02383054
2009-02-13 00:00:00+00:00,0.00499674
2009-02-16 00:00:00+00:00,-0.06766105
2009-02-17 00:00:00+00:00,-0.09986565
2009-02-18 00:00:00+00:00,-0.07491166
2009-02-19 00:00:00+00:00,0.12196319
2009-02-20 00:00:00+00:00,-0.00554529
2009-02-23 00:00:00+00:00,-0.03894298
2009-02-24 00:00:00+00:00,0.07058546
2009-02-25 00:00:00+00:00,0.07687044
2009-02-26 00:00:00+00:00,0.09709379
2009-02-27 00:00:00+00:00,-0.01197227
2009-03-02 00:00:00+00:00,-0.17330508
2009-03-03 00:00:00+00:00,0.06696015
2009-03-04 00:00:00+00:00,0.10884201
2009-03-05 00:00:00+00:00,-0.09980847
2009-03-06 00:00:00+00:00,0.05292541
2009-03-09 00:00:00+00:00,-0.02851545
2009-03-10 00:00:00+00:00,-0.00815977
2009-03-11 00:00:00+00:00,-0.11428571
2009-03-12 00:00:00+00:00,0.17250294
2009-03-13 00:00:00+00:00,-0.01038961
2009-03-16 00:00:00+00:00,-0.00806452
2009-03-17 00:00:00+00:00,0.06780026
2009-03-18 00:00:00+00:00,-0.02035880
2009-03-19 00:00:00+00:00,0.11915413
2009-03-20 00:00:00+00:00,0.01941188
2009-03-23 00:00:00+00:00,0.08973138
2009-03-24 00:00:00+00:00,0.00036397
2009-03-25 00:00:00+00:00,-0.06461594
2009-03-26 00:00:00+00:00,0.06398193
2009-03-27 00:00:00+00:00,-0.05270837
2009-03-30 00:00:00+00:00,-0.14807188
2009-03-31 00:00:00+00:00,0.04646465
2009-04-01 00:00:00+00:00,-0.03461234
2009-04-02 00:00:00+00:00,0.17379032
2009-04-03 00:00:00+00:00,0.02615470
2009-04-06 00:00:00+00:00,-0.04395604
2009-04-07 00:00:00+00:00,-0.03836796
2009-04-08 00:00:00+00:00,0.01259542
2009-04-09 00:00:00+00:00,0.08957957
2009-04-13 00:00:00+00:00,-0.06971241
2009-04-14 00:00:00+00:00,-0.00528003
2009-04-15 00:00:00+00:00,-0.01246930
2009-04-16 00:00:00+00:00,0.03318078
2009-04-17 00:00:00+00:00,0.01033592
2009-04-20 00:00:00+00:00,-0.12745638
2009-04-21 00:00:00+00:00,-0.00196078
2009-04-22 00:00:00+00:00,-0.00215940
2009-04-23 00:00:00+00:00,0.01180173
2009-04-24 00:00:00+00:00,0.05964020
2009-04-27 00:00:00+00:00,-0.05016150
2009-04-28 00:00:00+00:00,-0.01305025
2009-04-29 00:00:00+00:00,0.03117647
2009-04-30 00:00:00+00:00,0.00154440
2009-05-01 00:00:00+00:00,0.07963749
2009-05-04 00:00:00+00:00,0.06562848
2009-05-05 00:00:00+00:00,-0.01668161
2009-05-06 00:00:00+00:00,0.07054993
2009-05-07 00:00:00+00:00,0.01049869
2009-05-08 00:00:00+00:00,0.05763438
2009-05-11 00:00:00+00:00,-0.02268495
2009-05-12 00:00:00+00:00,0.01404350
2009-05-13 00:00:00+00:00,-0.02093617
2009-05-14 00:00:00+00:00,-0.00309704
2009-05-15 00:00:00+00:00,-0.03106332
2009-05-18 00:00:00+00:00,0.08701779
2009-05-19 00:00:00+00:00,0.01621074
2009-05-20 00:00:00+00:00,0.05407668
2009-05-21 00:00:00+00:00,-0.02055800
2009-05-22 00:00:00+00:00,0.02834075
2009-05-25 00:00:00+00:00,-0.01835608
2009-05-26 00:00:00+00:00,0.03344262
2009-05-27 00:00:00+00:00,0.03934849
2009-05-28 00:00:00+00:00,0.05997784
2009-05-29 00:00:00+00:00,0.03410662
2009-06-01 00:00:00+00:00,0.07373829
2009-06-02 00:00:00+00:00,0.00641306
2009-06-03 00:00:00+00:00,-0.06477850
2009-06-04 00:00:00+00:00,0.08398320
2009-06-05 00:00:00+00:00,-0.01094312
2009-06-08 00:00:00+00:00,-0.01230814
2009-06-09 00:00:00+00:00,0.04907429
2009-06-10 00:00:00+00:00,0.03314367
2009-06-11 00:00:00+00:00,0.02925122
2009-06-12 00:00:00+00:00,-0.02232943
2009-06-15 00:00:00+00:00,-0.04233983
2009-06-16 00:00:00+00:00,0.01053531
2009-06-17 00:00:00+00:00,0.01803325
2009-06-18 00:00:00+00:00,0.00474529
2009-06-19 00:00:00+00:00,-0.05196434
2009-06-22 00:00:00+00:00,-0.06378719
2009-06-23 00:00:00+00:00,0.05246047
2009-06-24 00:00:00+00:00,-0.01325648
2009-06-25 00:00:00+00:00,0.04220450
2009-06-26 00:00:00+00:00,-0.02471240
2009-06-29 00:00:00+00:00,0.05983029
2009-06-30 00:00:00+00:00,-0.04761240
2009-07-01 00:00:00+00:00,-0.01516452
2009-07-02 00:00:00+00:00,-0.06186013
2009-07-03 00:00:00+00:00,-0.03169643
2009-07-06 00:00:00+00:00,-0.04870670
2009-07-07 00:00:00+00:00,-0.02746315
2009-07-08 00:00:00+00:00,-0.08629921
2009-07-09 00:00:00+00:00,0.01940151
2009-07-10 00:00:00+00:00,-0.02038254
2009-07-13 00:00:00+00:00,0.00362677
2009-07-14 00:00:00+00:00,0.00510624
2009-07-15 00:00:00+00:00,0.08052588
2009-07-16 00:00:00+00:00,-0.00173174
2009-07-17 00:00:00+00:00,0.03592157
2009-07-20 00:00:00+00:00,0.03301030
2009-07-21 00:00:00+00:00,0.01220965
2009-07-22 00:00:00+00:00,0.01080681
2009-07-23 00:00:00+00:00,0.06049455
2009-07-24 00:00:00+00:00,0.02899586
2009-07-27 00:00:00+00:00,0.01169508
2009-07-28 00:00:00+00:00,-0.02692469
2009-07-29 00:00:00+00:00,-0.09556314
2009-07-30 00:00:00+00:00,0.10619866
2009-07-31 00:00:00+00:00,0.04710556
2009-08-03 00:00:00+00:00,0.05013156
2009-08-04 00:00:00+00:00,0.01838335
2009-08-05 00:00:00+00:00,0.03283742
2009-08-06 00:00:00+00:00,-0.01674799
2009-08-07 00:00:00+00:00,-0.03203083
2009-08-10 00:00:00+00:00,-0.00189110
2009-08-11 00:00:00+00:00,-0.02837071
2009-08-12 00:00:00+00:00,0.01206140
