Date,CRUDE_W
2005-02-09 00:00:00+00:00,-0.00310490
2005-02-10 00:00:00+00:00,0.04531319
2005-02-11 00:00:00+00:00,-0.00478053
2005-02-14 00:00:00+00:00,0.00719111
2005-02-15 00:00:00+00:00,-0.00760043
2005-02-16 00:00:00+00:00,0.04272014
2005-02-17 00:00:00+00:00,-0.01173959
2005-02-18 00:00:00+00:00,0.03241735
2005-02-22 00:00:00+00:00,0.08049863
2005-02-23 00:00:00+00:00,-0.00284495
2005-02-24 00:00:00+00:00,0.01770452
2005-02-25 00:00:00+00:00,0.01008471
2005-02-28 00:00:00+00:00,0.02347983
2005-03-01 00:00:00+00:00,0.00892503
2005-03-02 00:00:00+00:00,0.04126357
2005-03-03 00:00:00+00:00,0.01122074
2005-03-04 00:00:00+00:00,0.00634860
2005-03-07 00:00:00+00:00,0.01917546
2005-03-08 00:00:00+00:00,0.02525636
2005-03-09 00:00:00+00:00,0.00562641
2005-03-10 00:00:00+00:00,-0.02225547
2005-03-11 00:00:00+00:00,0.03252033
2005-03-14 00:00:00+00:00,0.02660465
2005-03-15 00:00:00+00:00,0.00973013
2005-03-16 00:00:00+00:00,0.05791012
2005-03-17 00:00:00+00:00,0.01011894
2005-03-18 00:00:00+00:00,0.03108442
2005-03-21 00:00:00+00:00,0.01147427
2005-03-22 00:00:00+00:00,-0.02316335
2005-03-23 00:00:00+00:00,-0.05593428
2005-03-24 00:00:00+00:00,0.01294033
2005-03-28 00:00:00+00:00,-0.04252278
2005-03-29 00:00:00+00:00,-0.00748585
2005-03-30 00:00:00+00:00,0.01301797
2005-03-31 00:00:00+00:00,0.06117990
2005-04-01 00:00:00+00:00,0.07173145
2005-04-04 00:00:00+00:00,0.00562852
2005-04-05 00:00:00+00:00,-0.03112245
2005-04-06 00:00:00+00:00,-0.00967185
2005-04-07 00:00:00+00:00,-0.05328011
2005-04-08 00:00:00+00:00,-0.02068105
2005-04-11 00:00:00+00:00,0.01657359
2005-04-12 00:00:00+00:00,-0.05163480
2005-04-13 00:00:00+00:00,-0.04163610
2005-04-14 00:00:00+00:00,0.01423488
2005-04-15 00:00:00+00:00,-0.02213542
2005-04-18 00:00:00+00:00,-0.02821140
2005-04-19 00:00:00+00:00,0.07840519
2005-04-20 00:00:00+00:00,0.03323540
2005-04-21 00:00:00+00:00,0.02456204
2005-04-22 00:00:00+00:00,0.03246522
2005-04-25 00:00:00+00:00,-0.01562226
2005-04-26 00:00:00+00:00,-0.00406864
2005-04-27 00:00:00+00:00,-0.06964381
2005-04-28 00:00:00+00:00,0.01045872
2005-04-29 00:00:00+00:00,-0.05693431
2005-05-02 00:00:00+00:00,0.04244131
2005-05-03 00:00:00+00:00,-0.04910796
2005-05-04 00:00:00+00:00,0.02224317
2005-05-05 00:00:00+00:00,0.00801641
2005-05-06 00:00:00+00:00,-0.00594354
2005-05-09 00:00:00+00:00,0.00354015
2005-05-10 00:00:00+00:00,0.00837521
2005-05-11 00:00:00+00:00,-0.04261627
2005-05-12 00:00:00+00:00,-0.04030274
2005-05-13 00:00:00+00:00,0.00578815
2005-05-16 00:00:00+00:00,-0.01154290
2005-05-17 00:00:00+00:00,0.01180341
2005-05-18 00:00:00+00:00,-0.03501347
2005-05-19 00:00:00+00:00,-0.00274026
2005-05-20 00:00:00+00:00,0.01194907
2005-05-23 00:00:00+00:00,0.01265084
2005-05-24 00:00:00+00:00,0.00560928
2005-05-25 00:00:00+00:00,0.03589348
2005-05-26 00:00:00+00:00,0.00436102
2005-05-27 00:00:00+00:00,0.01399924
2005-05-31 00:00:00+00:00,0.01165195
2005-06-01 00:00:00+00:00,0.10222388
2005-06-02 00:00:00+00:00,-0.02080370
2005-06-03 00:00:00+00:00,0.05477730
2005-06-06 00:00:00+00:00,0.00384481
2005-06-07 00:00:00+00:00,-0.01656495
2005-06-08 00:00:00+00:00,-0.03181019
2005-06-09 00:00:00+00:00,0.05551589
2005-06-10 00:00:00+00:00,-0.03299757
2005-06-13 00:00:00+00:00,0.07716758
2005-06-14 00:00:00+00:00,-0.02754634
2005-06-15 00:00:00+00:00,0.00448276
2005-06-16 00:00:00+00:00,0.03115318
2005-06-17 00:00:00+00:00,0.04949153
2005-06-20 00:00:00+00:00,0.02118153
2005-06-21 00:00:00+00:00,-0.02768223
2005-06-22 00:00:00+00:00,-0.02507889
2005-06-23 00:00:00+00:00,0.04423142
2005-06-24 00:00:00+00:00,0.01365805
2005-06-27 00:00:00+00:00,0.02974828
2005-06-28 00:00:00+00:00,-0.06104043
2005-06-29 00:00:00+00:00,-0.02240664
2005-06-30 00:00:00+00:00,-0.01677571
2005-07-01 00:00:00+00:00,0.06478349
2005-07-05 00:00:00+00:00,0.04081967
2005-07-06 00:00:00+00:00,0.03885054
2005-07-07 00:00:00+00:00,-0.01402016
2005-07-08 00:00:00+00:00,-0.03331747
2005-07-11 00:00:00+00:00,-0.01064860
2005-07-12 00:00:00+00:00,0.03842412
2005-07-13 00:00:00+00:00,-0.02132060
2005-07-14 00:00:00+00:00,-0.07045199
2005-07-15 00:00:00+00:00,0.01350675
2005-07-18 00:00:00+00:00,-0.01905235
2005-07-19 00:00:00+00:00,0.00869565
2005-07-20 00:00:00+00:00,-0.01931402
2005-07-21 00:00:00+00:00,-0.02336527
2005-07-22 00:00:00+00:00,0.04656696
2005-07-25 00:00:00+00:00,0.01561462
2005-07-26 00:00:00+00:00,0.01021922
2005-07-27 00:00:00+00:00,0.00721430
2005-07-28 00:00:00+00:00,0.03004572
2005-07-29 00:00:00+00:00,0.02154687
2005-08-01 00:00:00+00:00,0.03468024
2005-08-02 00:00:00+00:00,0.00625391
2005-08-03 00:00:00+00:00,-0.03101621
2005-08-04 00:00:00+00:00,0.01266424
2005-08-05 00:00:00+00:00,0.02831970
2005-08-08 00:00:00+00:00,0.04608939
2005-08-09 00:00:00+00:00,-0.01776226
2005-08-10 00:00:00+00:00,0.05651708
2005-08-11 00:00:00+00:00,0.01355781
2005-08-12 00:00:00+00:00,0.00577607
2005-08-15 00:00:00+00:00,0.00177410
2005-08-16 00:00:00+00:00,-0.00767188
2005-08-17 00:00:00+00:00,-0.08037300
2005-08-18 00:00:00+00:00,-0.00277435
2005-08-19 00:00:00+00:00,0.05803365
2005-08-22 00:00:00+00:00,-0.00075041
2005-08-23 00:00:00+00:00,0.00720613
2005-08-24 00:00:00+00:00,0.04709224
2005-08-25 00:00:00+00:00,0.00569260
2005-08-26 00:00:00+00:00,-0.03783469
2005-08-29 00:00:00+00:00,0.02299021
2005-08-30 00:00:00+00:00,0.05754551
2005-08-31 00:00:00+00:00,-0.01130024
2005-09-01 00:00:00+00:00,0.01753377
2005-09-02 00:00:00+00:00,-0.04955147
2005-09-06 00:00:00+00:00,-0.03864664
2005-09-07 00:00:00+00:00,-0.04942853
2005-09-08 00:00:00+00:00,0.00669507
2005-09-09 00:00:00+00:00,-0.01122573
2005-09-12 00:00:00+00:00,-0.02761251
2005-09-13 00:00:00+00:00,-0.00742689
2005-09-14 00:00:00+00:00,0.05980118
2005-09-15 00:00:00+00:00,-0.01478576
2005-09-16 00:00:00+00:00,-0.05746427
2005-09-19 00:00:00+00:00,0.12470662
2005-09-20 00:00:00+00:00,-0.03884212
2005-09-21 00:00:00+00:00,0.01506251
2005-09-22 00:00:00+00:00,-0.00658781
2005-09-23 00:00:00+00:00,-0.06661665
2005-09-26 00:00:00+00:00,0.04866708
2005-09-27 00:00:00+00:00,-0.02165682
2005-09-28 00:00:00+00:00,0.03657230
2005-09-29 00:00:00+00:00,0.00406259
2005-09-30 00:00:00+00:00,-0.00920199
2005-10-03 00:00:00+00:00,-0.02581912
2005-10-04 00:00:00+00:00,-0.04748047
2005-10-05 00:00:00+00:00,-0.03419072
2005-10-06 00:00:00+00:00,-0.04881161
2005-10-07 00:00:00+00:00,0.01703123
2005-10-10 00:00:00+00:00,-0.00146056
2005-10-11 00:00:00+00:00,0.05213578
2005-10-12 00:00:00+00:00,0.01823949
2005-10-13 00:00:00+00:00,-0.03207043
2005-10-14 00:00:00+00:00,-0.00590960
2005-10-17 00:00:00+00:00,0.02072622
2005-10-18 00:00:00+00:00,-0.05073962
2005-10-19 00:00:00+00:00,-0.02807247
2005-10-20 00:00:00+00:00,-0.02648568
2005-10-21 00:00:00+00:00,0.04461590
2005-10-24 00:00:00+00:00,-0.00524934
2005-10-25 00:00:00+00:00,0.07467105
2005-10-26 00:00:00+00:00,-0.04265102
2005-10-27 00:00:00+00:00,0.00680382
2005-10-28 00:00:00+00:00,-0.00226025
2005-10-31 00:00:00+00:00,-0.02618393
2005-11-01 00:00:00+00:00,0.00998854
2005-11-02 00:00:00+00:00,0.00602802
2005-11-03 00:00:00+00:00,0.05878532
2005-11-04 00:00:00+00:00,-0.03707794
2005-11-07 00:00:00+00:00,-0.02508039
2005-11-08 00:00:00+00:00,0.00651254
2005-11-09 00:00:00+00:00,-0.03115871
2005-11-10 00:00:00+00:00,-0.02472799
2005-11-11 00:00:00+00:00,-0.00884513
2005-11-14 00:00:00+00:00,-0.00134093
2005-11-15 00:00:00+00:00,-0.01878564
2005-11-16 00:00:00+00:00,0.02708651
2005-11-17 00:00:00+00:00,-0.02989811
2005-11-18 00:00:00+00:00,0.01814174
2005-11-21 00:00:00+00:00,0.01713710
2005-11-22 00:00:00+00:00,0.02032317
2005-11-23 00:00:00+00:00,-0.00725713
2005-11-28 00:00:00+00:00,-0.03244496
2005-11-29 00:00:00+00:00,-0.01547779
2005-11-30 00:00:00+00:00,0.03661638
2005-12-01 00:00:00+00:00,0.03611851
2005-12-02 00:00:00+00:00,0.03041203
2005-12-05 00:00:00+00:00,0.02415848
2005-12-06 00:00:00+00:00,-0.00127307
2005-12-07 00:00:00+00:00,-0.01130573
2005-12-08 00:00:00+00:00,0.05235351
2005-12-09 00:00:00+00:00,-0.03993760
2005-12-12 00:00:00+00:00,0.05300860
2005-12-13 00:00:00+00:00,-0.00403226
2005-12-14 00:00:00+00:00,-0.00745921
2005-12-15 00:00:00+00:00,-0.01435034
2005-12-16 00:00:00+00:00,-0.06000628
2005-12-19 00:00:00+00:00,-0.02736842
2005-12-20 00:00:00+00:00,0.00065671
2005-12-21 00:00:00+00:00,0.01280158
2005-12-22 00:00:00+00:00,-0.00945858
2005-12-23 00:00:00+00:00,0.00393249
2005-12-27 00:00:00+00:00,-0.01079313
2005-12-28 00:00:00+00:00,0.05392963
2005-12-29 00:00:00+00:00,0.01889209
2005-12-30 00:00:00+00:00,0.03045202
2006-01-03 00:00:00+00:00,0.06530230
2006-01-04 00:00:00+00:00,0.00060514
2006-01-05 00:00:00+00:00,-0.02329451
2006-01-06 00:00:00+00:00,0.03596572
2006-01-09 00:00:00+00:00,-0.00932331
2006-01-10 00:00:00+00:00,0.00302115
2006-01-11 00:00:00+00:00,0.00437340
2006-01-12 00:00:00+00:00,0.00060196
2006-01-13 00:00:00+00:00,0.00932752
2006-01-17 00:00:00+00:00,0.06003893
2006-01-18 00:00:00+00:00,-0.01875545
2006-01-19 00:00:00+00:00,0.02670972
2006-01-20 00:00:00+00:00,0.03229544
2006-01-23 00:00:00+00:00,-0.00441910
2006-01-24 00:00:00+00:00,-0.02414286
2006-01-25 00:00:00+00:00,-0.02862927
2006-01-26 00:00:00+00:00,0.01540041
2006-01-27 00:00:00+00:00,0.04308588
2006-01-30 00:00:00+00:00,0.01838392
2006-01-31 00:00:00+00:00,-0.00395369
2006-02-01 00:00:00+00:00,-0.03239496
2006-02-02 00:00:00+00:00,-0.04342200
2006-02-03 00:00:00+00:00,0.02571639
2006-02-06 00:00:00+00:00,0.00029015
2006-02-07 00:00:00+00:00,-0.04336476
2006-02-08 00:00:00+00:00,-0.02149103
2006-02-09 00:00:00+00:00,0.00000000
2006-02-10 00:00:00+00:00,-0.01333533
2006-02-13 00:00:00+00:00,-0.01281858
2006-02-14 00:00:00+00:00,-0.03247837
2006-02-15 00:00:00+00:00,-0.04133251
2006-02-16 00:00:00+00:00,0.02739726
2006-02-17 00:00:00+00:00,0.03292948
2006-02-21 00:00:00+00:00,0.03805594
2006-02-22 00:00:00+00:00,-0.03089846
2006-02-23 00:00:00+00:00,0.00670119
2006-02-24 00:00:00+00:00,0.04886933
2006-02-27 00:00:00+00:00,-0.04001186
2006-02-28 00:00:00+00:00,0.02161754
2006-03-01 00:00:00+00:00,0.01734969
2006-03-02 00:00:00+00:00,0.03855851
2006-03-03 00:00:00+00:00,0.00436554
2006-03-06 00:00:00+00:00,-0.04196312
2006-03-07 00:00:00+00:00,-0.03233462
2006-03-08 00:00:00+00:00,-0.03573583
2006-03-09 00:00:00+00:00,0.02210623
2006-03-10 00:00:00+00:00,-0.01928333
2006-03-13 00:00:00+00:00,0.05167127
2006-03-14 00:00:00+00:00,0.04095665
2006-03-15 00:00:00+00:00,-0.04526146
2006-03-16 00:00:00+00:00,0.03732014
2006-03-17 00:00:00+00:00,-0.02913479
2006-03-20 00:00:00+00:00,-0.04973118
2006-03-21 00:00:00+00:00,0.02419231
2006-03-22 00:00:00+00:00,-0.01996672
2006-03-23 00:00:00+00:00,0.04690604
2006-03-24 00:00:00+00:00,0.00223981
2006-03-27 00:00:00+00:00,0.00029837
2006-03-28 00:00:00+00:00,0.04519690
2006-03-29 00:00:00+00:00,0.01429822
2006-03-30 00:00:00+00:00,0.02535497
2006-03-31 00:00:00+00:00,-0.00643869
2006-04-03 00:00:00+00:00,0.00215301
2006-04-04 00:00:00+00:00,-0.00329796
2006-04-05 00:00:00+00:00,0.01536473
2006-04-06 00:00:00+00:00,0.01211517
2006-04-07 00:00:00+00:00,-0.00340040
2006-04-10 00:00:00+00:00,0.04129417
2006-04-11 00:00:00+00:00,0.01056730
2006-04-12 00:00:00+00:00,-0.00318119
2006-04-13 00:00:00+00:00,0.02064284
2006-04-17 00:00:00+00:00,0.02852441
2006-04-18 00:00:00+00:00,0.02677485
2006-04-19 00:00:00+00:00,0.02749233
2006-04-20 00:00:00+00:00,-0.01092824
2006-04-21 00:00:00+00:00,0.04236166
2006-04-24 00:00:00+00:00,-0.02916775
2006-04-25 00:00:00+00:00,0.00762857
2006-04-26 00:00:00+00:00,-0.02449889
2006-04-27 00:00:00+00:00,-0.02400212
2006-04-28 00:00:00+00:00,0.02415135
2006-05-01 00:00:00+00:00,0.04216388
2006-05-02 00:00:00+00:00,0.01714286
2006-05-03 00:00:00+00:00,-0.04559505
2006-05-04 00:00:00+00:00,-0.05073132
2006-05-05 00:00:00+00:00,0.01189350
2006-05-08 00:00:00+00:00,-0.01088125
2006-05-09 00:00:00+00:00,0.02646503
2006-05-10 00:00:00+00:00,0.03464357
2006-05-11 00:00:00+00:00,0.02082515
2006-05-12 00:00:00+00:00,-0.03539479
2006-05-15 00:00:00+00:00,-0.06625313
2006-05-16 00:00:00+00:00,-0.00204666
2006-05-17 00:00:00+00:00,-0.01980063
2006-05-18 00:00:00+00:00,0.02316602
2006-05-19 00:00:00+00:00,-0.02766421
2006-05-22 00:00:00+00:00,0.01340334
2006-05-23 00:00:00+00:00,0.04131778
2006-05-24 00:00:00+00:00,-0.05219965
2006-05-25 00:00:00+00:00,0.03868472
2006-05-26 00:00:00+00:00,0.00176223
2006-05-30 00:00:00+00:00,0.01584722
2006-05-31 00:00:00+00:00,-0.01061828
2006-06-01 00:00:00+00:00,-0.02580384
2006-06-02 00:00:00+00:00,0.04830323
2006-06-05 00:00:00+00:00,0.01269205
2006-06-06 00:00:00+00:00,-0.00292010
2006-06-07 00:00:00+00:00,-0.03508772
2006-06-08 00:00:00+00:00,-0.00635651
2006-06-09 00:00:00+00:00,0.02754036
2006-06-12 00:00:00+00:00,-0.03413198
2006-06-13 00:00:00+00:00,-0.05215852
2006-06-14 00:00:00+00:00,0.00489442
2006-06-15 00:00:00+00:00,0.00446429
2006-06-16 00:00:00+00:00,0.01085897
2006-06-19 00:00:00+00:00,-0.01509068
2006-06-20 00:00:00+00:00,-0.00948396
2006-06-21 00:00:00+00:00,0.02761037
2006-06-22 00:00:00+00:00,0.02184432
2006-06-23 00:00:00+00:00,0.00314551
2006-06-26 00:00:00+00:00,0.02717094
2006-06-27 00:00:00+00:00,0.00040409
2006-06-28 00:00:00+00:00,0.00942761
2006-06-29 00:00:00+00:00,0.03270777
2006-06-30 00:00:00+00:00,0.00870827
2006-07-05 00:00:00+00:00,0.03770363
2006-07-06 00:00:00+00:00,0.00116024
2006-07-07 00:00:00+00:00,-0.02099974
2006-07-10 00:00:00+00:00,-0.01405701
2006-07-11 00:00:00+00:00,0.01153493
2006-07-12 00:00:00+00:00,0.01994525
2006-07-13 00:00:00+00:00,0.05524719
2006-07-14 00:00:00+00:00,0.01055276
2006-07-17 00:00:00+00:00,-0.03750000
2006-07-18 00:00:00+00:00,-0.03565062
2006-07-19 00:00:00+00:00,-0.00868213
2006-07-20 00:00:00+00:00,-0.01522446
2006-07-21 00:00:00+00:00,0.00458956
2006-07-24 00:00:00+00:00,0.01766091
2006-07-25 00:00:00+00:00,-0.03202801
2006-07-26 00:00:00+00:00,0.00922266
2006-07-27 00:00:00+00:00,0.02032254
2006-07-28 00:00:00+00:00,-0.03386971
2006-07-31 00:00:00+00:00,0.03392291
2006-08-01 00:00:00+00:00,0.01233126
2006-08-02 00:00:00+00:00,0.01535286
2006-08-03 00:00:00+00:00,-0.00204918
2006-08-04 00:00:00+00:00,-0.01217637
2006-08-07 00:00:00+00:00,0.05517597
2006-08-08 00:00:00+00:00,-0.01920422
2006-08-09 00:00:00+00:00,-0.00494485
2006-08-10 00:00:00+00:00,-0.04640224
2006-08-11 00:00:00+00:00,0.01352582
2006-08-14 00:00:00+00:00,-0.02608808
2006-08-15 00:00:00+00:00,-0.01621975
2006-08-16 00:00:00+00:00,-0.02478903
2006-08-17 00:00:00+00:00,-0.04242263
2006-08-18 00:00:00+00:00,0.01403079
2006-08-21 00:00:00+00:00,0.02936401
2006-08-22 00:00:00+00:00,-0.00466978
2006-08-23 00:00:00+00:00,-0.03089061
2006-08-24 00:00:00+00:00,0.01154107
2006-08-25 00:00:00+00:00,0.00283630
2006-08-28 00:00:00+00:00,-0.04424659
2006-08-29 00:00:00+00:00,-0.02329107
2006-08-30 00:00:00+00:00,0.00585447
2006-08-31 00:00:00+00:00,0.01042680
2006-09-01 00:00:00+00:00,-0.03029046
2006-09-04 00:00:00+00:00,-0.03300098
2006-09-05 00:00:00+00:00,0.01699272
2006-09-06 00:00:00+00:00,-0.03000708
2006-09-07 00:00:00+00:00,-0.00531609
2006-09-08 00:00:00+00:00,-0.03197465
2006-09-11 00:00:00+00:00,-0.02356212
2006-09-12 00:00:00+00:00,-0.04917790
2006-09-13 00:00:00+00:00,0.00288403
2006-09-14 00:00:00+00:00,-0.02515533
2006-09-15 00:00:00+00:00,-0.00414110
2006-09-18 00:00:00+00:00,0.01307290
2006-09-19 00:00:00+00:00,-0.06830685
2006-09-20 00:00:00+00:00,-0.04679842
2006-09-21 00:00:00+00:00,0.02689566
2006-09-22 00:00:00+00:00,-0.03246442
2006-09-25 00:00:00+00:00,0.02746181
2006-09-26 00:00:00+00:00,-0.01363709
2006-09-27 00:00:00+00:00,0.06282300
2006-09-28 00:00:00+00:00,-0.00454118
2006-09-29 00:00:00+00:00,0.00831112
2006-10-02 00:00:00+00:00,-0.05783320
2006-10-03 00:00:00+00:00,-0.07413350
2006-10-04 00:00:00+00:00,0.02364696
2006-10-05 00:00:00+00:00,0.02008561
2006-10-06 00:00:00+00:00,-0.00717313
2006-10-09 00:00:00+00:00,0.00849970
2006-10-10 00:00:00+00:00,-0.04342169
2006-10-11 00:00:00+00:00,-0.02887488
2006-10-12 00:00:00+00:00,0.00841043
2006-10-13 00:00:00+00:00,0.02228552
2006-10-16 00:00:00+00:00,0.12802653
2006-10-17 00:00:00+00:00,-0.00764481
2006-10-18 00:00:00+00:00,-0.02020947
2006-10-19 00:00:00+00:00,0.01042908
2006-10-20 00:00:00+00:00,-0.01793921
2006-10-23 00:00:00+00:00,-0.00852783
2006-10-24 00:00:00+00:00,0.01292067
2006-10-25 00:00:00+00:00,0.04911914
2006-10-26 00:00:00+00:00,-0.03191955
2006-10-27 00:00:00+00:00,0.02266331
2006-10-30 00:00:00+00:00,-0.05418864
2006-10-31 00:00:00+00:00,0.01113955
2006-11-01 00:00:00+00:00,0.00044910
2006-11-02 00:00:00+00:00,-0.02589045
2006-11-03 00:00:00+00:00,0.03229230
2006-11-06 00:00:00+00:00,0.02685765
2006-11-07 00:00:00+00:00,-0.03828033
2006-11-08 00:00:00+00:00,0.02296608
2006-11-09 00:00:00+00:00,0.03814188
2006-11-10 00:00:00+00:00,-0.03947560
2006-11-13 00:00:00+00:00,-0.01708767
2006-11-14 00:00:00+00:00,-0.00839077
2006-11-15 00:00:00+00:00,0.02497367
2006-11-16 00:00:00+00:00,-0.04471847
2006-11-17 00:00:00+00:00,0.02537608
2006-11-20 00:00:00+00:00,0.00344983
2006-11-21 00:00:00+00:00,0.02649701
2006-11-22 00:00:00+00:00,-0.01669868
2006-11-27 00:00:00+00:00,0.01654001
2006-11-28 00:00:00+00:00,0.00413834
2006-11-29 00:00:00+00:00,0.03290056
2006-11-30 00:00:00+00:00,0.01364692
2006-12-01 00:00:00+00:00,0.01600808
2006-12-04 00:00:00+00:00,-0.01774217
2006-12-05 00:00:00+00:00,-0.00519630
2006-12-06 00:00:00+00:00,-0.01490593
2006-12-07 00:00:00+00:00,-0.01166351
2006-12-08 00:00:00+00:00,-0.01349171
2006-12-11 00:00:00+00:00,-0.01491215
2006-12-12 00:00:00+00:00,-0.00937082
2006-12-13 00:00:00+00:00,0.00403467
2006-12-14 00:00:00+00:00,0.02803460
2006-12-15 00:00:00+00:00,0.00882483
2006-12-18 00:00:00+00:00,-0.03808408
2006-12-19 00:00:00+00:00,0.02209945
2006-12-20 00:00:00+00:00,0.02658004
2006-12-21 00:00:00+00:00,-0.01661323
2006-12-22 00:00:00+00:00,-0.00543638
2006-12-26 00:00:00+00:00,-0.03093695
2006-12-27 00:00:00+00:00,-0.02289048
2006-12-28 00:00:00+00:00,0.00317845
2006-12-29 00:00:00+00:00,0.01873961
2007-01-03 00:00:00+00:00,-0.08399461
2007-01-04 00:00:00+00:00,-0.07469917
2007-01-05 00:00:00+00:00,0.03376075
2007-01-08 00:00:00+00:00,0.00861794
2007-01-09 00:00:00+00:00,-0.01366381
2007-01-10 00:00:00+00:00,-0.06334986
2007-01-11 00:00:00+00:00,-0.09811695
2007-01-12 00:00:00+00:00,0.01789437
2007-01-16 00:00:00+00:00,-0.06922680
2007-01-17 00:00:00+00:00,0.03264360
2007-01-18 00:00:00+00:00,-0.01807969
2007-01-19 00:00:00+00:00,0.06429330
2007-01-22 00:00:00+00:00,-0.01458476
2007-01-23 00:00:00+00:00,0.06791083
2007-01-24 00:00:00+00:00,0.00718823
2007-01-25 00:00:00+00:00,-0.03031312
2007-01-26 00:00:00+00:00,0.03416202
2007-01-29 00:00:00+00:00,-0.04673208
2007-01-30 00:00:00+00:00,0.09279755
2007-01-31 00:00:00+00:00,0.03921888
2007-02-01 00:00:00+00:00,-0.02298484
2007-02-02 00:00:00+00:00,0.05683837
2007-02-05 00:00:00+00:00,-0.00706547
2007-02-06 00:00:00+00:00,-0.00756263
2007-02-07 00:00:00+00:00,-0.03970263
2007-02-08 00:00:00+00:00,0.06617172
2007-02-09 00:00:00+00:00,0.00578035
2007-02-12 00:00:00+00:00,-0.05468141
2007-02-13 00:00:00+00:00,0.03795036
2007-02-14 00:00:00+00:00,-0.04573314
2007-02-15 00:00:00+00:00,-0.00723822
2007-02-16 00:00:00+00:00,0.04214436
2007-02-20 00:00:00+00:00,-0.02166693
2007-02-21 00:00:00+00:00,0.04220624
2007-02-22 00:00:00+00:00,0.04744011
2007-02-23 00:00:00+00:00,0.02385686
2007-02-26 00:00:00+00:00,0.00392868
2007-02-27 00:00:00+00:00,-0.01010406
2007-02-28 00:00:00+00:00,0.02727547
2007-03-01 00:00:00+00:00,0.00104649
2007-03-02 00:00:00+00:00,-0.01808129
2007-03-05 00:00:00+00:00,-0.04162268
2007-03-06 00:00:00+00:00,0.02525797
2007-03-07 00:00:00+00:00,0.03209125
2007-03-08 00:00:00+00:00,0.00179668
2007-03-09 00:00:00+00:00,-0.03605086
2007-03-12 00:00:00+00:00,-0.02284844
2007-03-13 00:00:00+00:00,-0.00893545
2007-03-14 00:00:00+00:00,0.01021356
2007-03-15 00:00:00+00:00,-0.01570197
2007-03-16 00:00:00+00:00,-0.00574088
2007-03-19 00:00:00+00:00,0.00513459
2007-03-20 00:00:00+00:00,-0.01288020
2007-03-21 00:00:00+00:00,0.01718213
2007-03-22 00:00:00+00:00,0.05188168
2007-03-23 00:00:00+00:00,0.00951231
2007-03-26 00:00:00+00:00,0.03381933
2007-03-27 00:00:00+00:00,0.01212300
2007-03-28 00:00:00+00:00,0.02394946
2007-03-29 00:00:00+00:00,0.02483299
2007-03-30 00:00:00+00:00,0.00086108
2007-04-02 00:00:00+00:00,0.00889399
2007-04-03 00:00:00+00:00,-0.01599315
2007-04-04 00:00:00+00:00,0.01539347
2007-04-05 00:00:00+00:00,0.00713674
2007-04-09 00:00:00+00:00,-0.03655241
2007-04-10 00:00:00+00:00,0.01955388
2007-04-11 00:00:00+00:00,-0.00602410
2007-04-12 00:00:00+00:00,0.02991945
2007-04-13 00:00:00+00:00,-0.00113395
2007-04-16 00:00:00+00:00,-0.03432137
2007-04-17 00:00:00+00:00,-0.03217893
2007-04-18 00:00:00+00:00,0.00219974
2007-04-19 00:00:00+00:00,-0.01523140
2007-04-20 00:00:00+00:00,0.01593625
2007-04-23 00:00:00+00:00,0.04552774
2007-04-24 00:00:00+00:00,-0.03349556
2007-04-25 00:00:00+00:00,0.04018052
2007-04-26 00:00:00+00:00,-0.02055088
2007-04-27 00:00:00+00:00,0.03748558
2007-04-30 00:00:00+00:00,-0.01528662
2007-05-01 00:00:00+00:00,-0.02025389
2007-05-02 00:00:00+00:00,-0.01642178
2007-05-03 00:00:00+00:00,-0.00740526
2007-05-04 00:00:00+00:00,-0.02142233
2007-05-07 00:00:00+00:00,-0.01884848
2007-05-08 00:00:00+00:00,0.01144471
2007-05-09 00:00:00+00:00,-0.01921656
2007-05-10 00:00:00+00:00,0.00970149
2007-05-11 00:00:00+00:00,0.01648596
2007-05-14 00:00:00+00:00,-0.00957572
2007-05-15 00:00:00+00:00,0.02205774
2007-05-16 00:00:00+00:00,-0.01215405
2007-05-17 00:00:00+00:00,0.04787861
2007-05-18 00:00:00+00:00,-0.00244675
2007-05-21 00:00:00+00:00,0.02478743
2007-05-22 00:00:00+00:00,-0.03687358
2007-05-23 00:00:00+00:00,0.01754895
2007-05-24 00:00:00+00:00,-0.02659574
2007-05-25 00:00:00+00:00,0.01806001
2007-05-29 00:00:00+00:00,-0.05905284
2007-05-30 00:00:00+00:00,0.00342007
2007-05-31 00:00:00+00:00,0.00638361
2007-06-01 00:00:00+00:00,0.03226284
2007-06-04 00:00:00+00:00,0.03175528
2007-06-05 00:00:00+00:00,-0.01118761
2007-06-06 00:00:00+00:00,0.00519181
2007-06-07 00:00:00+00:00,0.01726122
2007-06-08 00:00:00+00:00,-0.06147483
2007-06-11 00:00:00+00:00,0.03545160
2007-06-12 00:00:00+00:00,-0.01286499
2007-06-13 00:00:00+00:00,0.02385455
2007-06-14 00:00:00+00:00,0.02544200
2007-06-15 00:00:00+00:00,0.01263845
2007-06-18 00:00:00+00:00,0.02215636
2007-06-19 00:00:00+00:00,-0.00335149
2007-06-20 00:00:00+00:00,-0.01958316
2007-06-21 00:00:00+00:00,-0.01002825
2007-06-22 00:00:00+00:00,0.02101079
2007-06-25 00:00:00+00:00,0.00014045
2007-06-26 00:00:00+00:00,-0.04605448
