Date,WHEY
2009-07-23 00:00:00+00:00,-0.00000522
2009-07-24 00:00:00+00:00,-0.00000522
2009-07-27 00:00:00+00:00,-0.00000536
2009-07-28 00:00:00+00:00,0.00495318
2009-07-29 00:00:00+00:00,-0.03339797
2009-07-30 00:00:00+00:00,0.03383417
2009-07-31 00:00:00+00:00,-0.00006414
2009-08-03 00:00:00+00:00,-0.00000536
2009-08-04 00:00:00+00:00,-0.00833847
2009-08-05 00:00:00+00:00,0.00839828
2009-08-06 00:00:00+00:00,-0.00000486
2009-08-07 00:00:00+00:00,0.01666172
2009-08-10 00:00:00+00:00,-0.00006364
2009-08-11 00:00:00+00:00,-0.00000522
2009-08-12 00:00:00+00:00,0.01982963
2009-08-13 00:00:00+00:00,-0.01970380
2009-08-14 00:00:00+00:00,-0.00006386
2009-08-17 00:00:00+00:00,-0.01653387
2009-08-18 00:00:00+00:00,-0.00006414
2009-08-19 00:00:00+00:00,-0.00000464
2009-08-20 00:00:00+00:00,-0.00000458
2009-08-21 00:00:00+00:00,0.05832870
2009-08-24 00:00:00+00:00,0.00073650
2009-08-25 00:00:00+00:00,-0.03286358
2009-08-26 00:00:00+00:00,-0.01563713
2009-08-27 00:00:00+00:00,-0.00750110
2009-08-28 00:00:00+00:00,-0.02498307
2009-08-31 00:00:00+00:00,0.00839729
2009-09-01 00:00:00+00:00,0.00078308
2009-09-02 00:00:00+00:00,0.01516562
2009-09-03 00:00:00+00:00,-0.00000381
2009-09-04 00:00:00+00:00,-0.01500381
2009-09-08 00:00:00+00:00,0.01742271
2009-09-09 00:00:00+00:00,0.02370741
2009-09-10 00:00:00+00:00,0.01383722
2009-09-11 00:00:00+00:00,0.00156307
2009-09-14 00:00:00+00:00,0.00724832
2009-09-15 00:00:00+00:00,0.04055466
2009-09-16 00:00:00+00:00,0.05469966
2009-09-17 00:00:00+00:00,0.02319406
2009-09-18 00:00:00+00:00,-0.02879027
2009-09-21 00:00:00+00:00,-0.00936299
2009-09-22 00:00:00+00:00,0.05420160
2009-09-23 00:00:00+00:00,0.03024122
2009-09-24 00:00:00+00:00,0.01486371
2009-09-25 00:00:00+00:00,0.06710237
2009-09-28 00:00:00+00:00,-0.00006175
2009-09-29 00:00:00+00:00,0.02928219
2009-09-30 00:00:00+00:00,0.00618747
2009-10-01 00:00:00+00:00,0.04160486
2009-10-02 00:00:00+00:00,0.00061393
2009-10-05 00:00:00+00:00,0.02628968
2009-10-06 00:00:00+00:00,0.00727222
2009-10-07 00:00:00+00:00,0.04593861
2009-10-08 00:00:00+00:00,-0.00006083
2009-10-09 00:00:00+00:00,-0.01948249
2009-10-12 00:00:00+00:00,-0.01986952
2009-10-13 00:00:00+00:00,-0.00006083
2009-10-14 00:00:00+00:00,-0.00000253
2009-10-15 00:00:00+00:00,-0.02000175
2009-10-16 00:00:00+00:00,-0.00006083
2009-10-19 00:00:00+00:00,-0.03243432
2009-10-20 00:00:00+00:00,-0.05692680
2009-10-21 00:00:00+00:00,-0.00000197
2009-10-22 00:00:00+00:00,0.08676323
2009-10-23 00:00:00+00:00,-0.00006069
2009-10-26 00:00:00+00:00,-0.01389044
2009-10-27 00:00:00+00:00,0.00623260
2009-10-28 00:00:00+00:00,0.01452236
2009-10-29 00:00:00+00:00,0.02077272
2009-10-30 00:00:00+00:00,-0.00680414
2009-11-02 00:00:00+00:00,0.03424516
2009-11-03 00:00:00+00:00,0.04075591
2009-11-04 00:00:00+00:00,-0.00006042
2009-11-05 00:00:00+00:00,-0.00000114
2009-11-06 00:00:00+00:00,0.01333178
2009-11-09 00:00:00+00:00,0.01315648
2009-11-10 00:00:00+00:00,-0.00000183
2009-11-11 00:00:00+00:00,-0.00000183
2009-11-12 00:00:00+00:00,-0.00000175
2009-11-13 00:00:00+00:00,-0.00000169
2009-11-16 00:00:00+00:00,-0.00000169
2009-11-17 00:00:00+00:00,0.01947877
2009-11-18 00:00:00+00:00,-0.02603386
2009-11-19 00:00:00+00:00,-0.00655306
2009-11-20 00:00:00+00:00,-0.00588291
2009-11-23 00:00:00+00:00,-0.00065816
2009-11-24 00:00:00+00:00,-0.01315923
2009-11-25 00:00:00+00:00,0.01450926
2009-11-27 00:00:00+00:00,-0.00005978
2009-11-30 00:00:00+00:00,-0.00000156
2009-12-01 00:00:00+00:00,0.01184055
2009-12-02 00:00:00+00:00,-0.01313217
2009-12-03 00:00:00+00:00,-0.00006033
2009-12-04 00:00:00+00:00,-0.00526463
2009-12-07 00:00:00+00:00,0.01836141
2009-12-08 00:00:00+00:00,0.00059390
2009-12-09 00:00:00+00:00,-0.00065408
2009-12-10 00:00:00+00:00,-0.00980004
2009-12-11 00:00:00+00:00,0.00327799
2009-12-14 00:00:00+00:00,-0.00000078
2009-12-15 00:00:00+00:00,-0.00000133
2009-12-16 00:00:00+00:00,-0.00000114
2009-12-17 00:00:00+00:00,-0.00653714
2009-12-18 00:00:00+00:00,-0.00592233
2009-12-21 00:00:00+00:00,-0.02045521
2009-12-22 00:00:00+00:00,-0.02939444
2009-12-23 00:00:00+00:00,-0.05777895
2009-12-24 00:00:00+00:00,-0.00700478
2009-12-28 00:00:00+00:00,-0.01170459
2009-12-29 00:00:00+00:00,0.00130900
2009-12-30 00:00:00+00:00,0.06432337
2009-12-31 00:00:00+00:00,0.07550091
2010-01-04 00:00:00+00:00,0.03283404
2010-01-05 00:00:00+00:00,-0.03927657
2010-01-06 00:00:00+00:00,-0.00725010
2010-01-07 00:00:00+00:00,0.00724019
2010-01-08 00:00:00+00:00,-0.01372691
2010-01-11 00:00:00+00:00,-0.00000083
2010-01-12 00:00:00+00:00,-0.01921936
2010-01-13 00:00:00+00:00,-0.00675831
2010-01-14 00:00:00+00:00,-0.03809671
2010-01-15 00:00:00+00:00,-0.01656688
2010-01-19 00:00:00+00:00,-0.05664477
2010-01-20 00:00:00+00:00,0.00815272
2010-01-21 00:00:00+00:00,-0.00808965
2010-01-22 00:00:00+00:00,-0.00153100
2010-01-25 00:00:00+00:00,-0.00006042
2010-01-26 00:00:00+00:00,-0.02800206
2010-01-27 00:00:00+00:00,-0.12692678
2010-01-28 00:00:00+00:00,-0.18101357
2010-01-29 00:00:00+00:00,-0.15502687
2010-02-01 00:00:00+00:00,-0.18996662
2010-02-02 00:00:00+00:00,0.18719436
2010-02-03 00:00:00+00:00,0.11125895
2010-02-04 00:00:00+00:00,0.01704010
2010-02-05 00:00:00+00:00,0.07266566
2010-02-08 00:00:00+00:00,-0.09740688
2010-02-09 00:00:00+00:00,-0.01791917
2010-02-10 00:00:00+00:00,0.11104914
2010-02-11 00:00:00+00:00,0.00259306
2010-02-12 00:00:00+00:00,0.00607330
2010-02-16 00:00:00+00:00,-0.07832248
2010-02-17 00:00:00+00:00,-0.01858027
2010-02-18 00:00:00+00:00,0.04716684
2010-02-19 00:00:00+00:00,0.02539257
2010-02-22 00:00:00+00:00,-0.03583978
2010-02-23 00:00:00+00:00,-0.00006225
2010-02-24 00:00:00+00:00,-0.00000325
2010-02-25 00:00:00+00:00,0.03040806
2010-02-26 00:00:00+00:00,0.07618652
2010-03-01 00:00:00+00:00,0.00078565
2010-03-02 00:00:00+00:00,0.04304078
2010-03-03 00:00:00+00:00,-0.00006294
2010-03-04 00:00:00+00:00,-0.00000394
2010-03-05 00:00:00+00:00,0.01680250
2010-03-08 00:00:00+00:00,0.02514686
2010-03-09 00:00:00+00:00,0.06229072
2010-03-10 00:00:00+00:00,0.01586035
2010-03-11 00:00:00+00:00,0.09866289
2010-03-12 00:00:00+00:00,-0.02314009
2010-03-15 00:00:00+00:00,-0.00006322
2010-03-16 00:00:00+00:00,-0.00000450
2010-03-17 00:00:00+00:00,0.01538031
2010-03-18 00:00:00+00:00,-0.06929407
2010-03-19 00:00:00+00:00,-0.02368541
2010-03-22 00:00:00+00:00,-0.01613298
2010-03-23 00:00:00+00:00,0.00075020
2010-03-24 00:00:00+00:00,0.09343299
2010-03-25 00:00:00+00:00,-0.00006281
2010-03-26 00:00:00+00:00,-0.04516518
2010-03-29 00:00:00+00:00,-0.00812718
2010-03-30 00:00:00+00:00,0.01445282
2010-03-31 00:00:00+00:00,0.02574309
2010-04-01 00:00:00+00:00,-0.00006350
2010-04-05 00:00:00+00:00,-0.00000464
2010-04-06 00:00:00+00:00,0.02187022
2010-04-07 00:00:00+00:00,0.00925313
2010-04-08 00:00:00+00:00,-0.00000450
2010-04-09 00:00:00+00:00,0.04614948
2010-04-12 00:00:00+00:00,-0.00006294
2010-04-13 00:00:00+00:00,-0.00000436
2010-04-14 00:00:00+00:00,-0.00000444
2010-04-15 00:00:00+00:00,0.10447317
2010-04-16 00:00:00+00:00,-0.04292050
2010-04-19 00:00:00+00:00,0.01442953
2010-04-20 00:00:00+00:00,-0.00000422
2010-04-21 00:00:00+00:00,0.01428141
2010-04-22 00:00:00+00:00,-0.00000436
2010-04-23 00:00:00+00:00,-0.00000436
2010-04-26 00:00:00+00:00,-0.02817338
2010-04-27 00:00:00+00:00,-0.00006322
2010-04-28 00:00:00+00:00,-0.00000450
2010-04-29 00:00:00+00:00,-0.00000464
2010-04-30 00:00:00+00:00,-0.05714744
2010-05-03 00:00:00+00:00,0.01611283
2010-05-04 00:00:00+00:00,-0.00006372
2010-05-05 00:00:00+00:00,-0.01603929
2010-05-06 00:00:00+00:00,0.07240160
2010-05-07 00:00:00+00:00,-0.02149110
2010-05-10 00:00:00+00:00,-0.00006322
2010-05-11 00:00:00+00:00,-0.01449711
2010-05-12 00:00:00+00:00,-0.00006336
2010-05-13 00:00:00+00:00,-0.00870015
2010-05-14 00:00:00+00:00,-0.00736782
2010-05-17 00:00:00+00:00,-0.03515108
2010-05-18 00:00:00+00:00,-0.02991452
2010-05-19 00:00:00+00:00,-0.00006372
2010-05-20 00:00:00+00:00,-0.03030753
2010-05-21 00:00:00+00:00,-0.00006350
2010-05-24 00:00:00+00:00,-0.00000436
2010-05-25 00:00:00+00:00,-0.00000464
2010-05-26 00:00:00+00:00,0.00768767
2010-05-27 00:00:00+00:00,0.02289612
2010-05-28 00:00:00+00:00,-0.02279077
2010-06-01 00:00:00+00:00,-0.00769681
2010-06-02 00:00:00+00:00,-0.00006322
2010-06-03 00:00:00+00:00,0.04579750
2010-06-04 00:00:00+00:00,-0.00006258
2010-06-07 00:00:00+00:00,-0.01492862
2010-06-08 00:00:00+00:00,-0.02245037
2010-06-09 00:00:00+00:00,-0.00000275
2010-06-10 00:00:00+00:00,0.09923417
2010-06-11 00:00:00+00:00,-0.00006119
2010-06-14 00:00:00+00:00,0.02941007
2010-06-15 00:00:00+00:00,0.00713277
2010-06-16 00:00:00+00:00,-0.00000267
2010-06-17 00:00:00+00:00,0.02856876
2010-06-18 00:00:00+00:00,-0.00006181
2010-06-21 00:00:00+00:00,-0.00000317
2010-06-22 00:00:00+00:00,-0.00000367
2010-06-23 00:00:00+00:00,-0.00000358
2010-06-24 00:00:00+00:00,-0.02817260
2010-06-25 00:00:00+00:00,-0.00006272
2010-06-28 00:00:00+00:00,0.00071034
2010-06-29 00:00:00+00:00,-0.00071841
2010-06-30 00:00:00+00:00,-0.00000494
2010-07-01 00:00:00+00:00,0.05713808
2010-07-02 00:00:00+00:00,-0.06950817
2010-07-06 00:00:00+00:00,-0.02653423
2010-07-07 00:00:00+00:00,-0.05374005
2010-07-08 00:00:00+00:00,0.05031272
2010-07-09 00:00:00+00:00,-0.00598915
2010-07-12 00:00:00+00:00,-0.00006322
2010-07-13 00:00:00+00:00,-0.00000436
2010-07-14 00:00:00+00:00,-0.00000422
2010-07-15 00:00:00+00:00,0.02962541
2010-07-16 00:00:00+00:00,0.02934854
2010-07-19 00:00:00+00:00,-0.00000422
2010-07-20 00:00:00+00:00,-0.04286150
2010-07-21 00:00:00+00:00,0.00745833
2010-07-22 00:00:00+00:00,-0.00000422
2010-07-23 00:00:00+00:00,-0.00741163
2010-07-26 00:00:00+00:00,-0.00006331
2010-07-27 00:00:00+00:00,-0.00741177
2010-07-28 00:00:00+00:00,-0.01492968
2010-07-29 00:00:00+00:00,-0.00000422
2010-07-30 00:00:00+00:00,0.01514743
2010-08-02 00:00:00+00:00,0.00745860
2010-08-03 00:00:00+00:00,0.01481037
2010-08-04 00:00:00+00:00,-0.00006331
2010-08-05 00:00:00+00:00,-0.00000417
2010-08-06 00:00:00+00:00,-0.00000403
2010-08-09 00:00:00+00:00,-0.00000403
2010-08-10 00:00:00+00:00,0.01470152
2010-08-11 00:00:00+00:00,0.01448853
2010-08-12 00:00:00+00:00,0.02856712
2010-08-13 00:00:00+00:00,-0.00006331
2010-08-16 00:00:00+00:00,-0.00000436
2010-08-17 00:00:00+00:00,-0.00000450
2010-08-18 00:00:00+00:00,0.02142421
2010-08-19 00:00:00+00:00,-0.00006322
2010-08-20 00:00:00+00:00,-0.00000422
2010-08-23 00:00:00+00:00,0.00713850
2010-08-24 00:00:00+00:00,-0.00006350
2010-08-25 00:00:00+00:00,0.00713850
2010-08-26 00:00:00+00:00,-0.00006322
2010-08-27 00:00:00+00:00,-0.00000408
2010-08-30 00:00:00+00:00,-0.00000381
2010-08-31 00:00:00+00:00,-0.00000394
2010-09-01 00:00:00+00:00,-0.00000381
2010-09-02 00:00:00+00:00,-0.00000372
2010-09-03 00:00:00+00:00,-0.00000367
2010-09-07 00:00:00+00:00,-0.04286081
2010-09-08 00:00:00+00:00,-0.00006281
2010-09-09 00:00:00+00:00,0.01514757
2010-09-10 00:00:00+00:00,-0.01492926
2010-09-13 00:00:00+00:00,0.00728991
2010-09-14 00:00:00+00:00,-0.00006322
2010-09-15 00:00:00+00:00,0.02205438
2010-09-16 00:00:00+00:00,-0.00006336
2010-09-17 00:00:00+00:00,-0.00000431
2010-09-20 00:00:00+00:00,-0.00000436
2010-09-21 00:00:00+00:00,-0.05000450
2010-09-22 00:00:00+00:00,-0.00000444
2010-09-23 00:00:00+00:00,0.02255203
2010-09-24 00:00:00+00:00,-0.00000408
2010-09-27 00:00:00+00:00,-0.00000381
2010-09-28 00:00:00+00:00,-0.00000436
2010-09-29 00:00:00+00:00,-0.00735744
2010-09-30 00:00:00+00:00,-0.00006350
2010-10-01 00:00:00+00:00,0.02205446
2010-10-04 00:00:00+00:00,-0.01476919
2010-10-05 00:00:00+00:00,0.01566834
2010-10-06 00:00:00+00:00,-0.01550357
2010-10-07 00:00:00+00:00,0.01572708
2010-10-08 00:00:00+00:00,0.05106989
2010-10-11 00:00:00+00:00,-0.00006239
2010-10-12 00:00:00+00:00,0.02836541
2010-10-13 00:00:00+00:00,0.05667478
2010-10-14 00:00:00+00:00,-0.00006294
2010-10-15 00:00:00+00:00,-0.04082027
2010-10-18 00:00:00+00:00,-0.00006294
2010-10-19 00:00:00+00:00,-0.06875394
2010-10-20 00:00:00+00:00,0.04399313
2010-10-21 00:00:00+00:00,0.02856785
2010-10-22 00:00:00+00:00,-0.00705553
2010-10-25 00:00:00+00:00,-0.00006239
2010-10-26 00:00:00+00:00,-0.00000381
2010-10-27 00:00:00+00:00,-0.00000381
2010-10-28 00:00:00+00:00,-0.00000367
2010-10-29 00:00:00+00:00,0.02097571
2010-11-01 00:00:00+00:00,-0.01117328
2010-11-02 00:00:00+00:00,-0.00284044
2010-11-03 00:00:00+00:00,0.01402198
2010-11-04 00:00:00+00:00,0.02614451
2010-11-05 00:00:00+00:00,0.06932537
2010-11-08 00:00:00+00:00,-0.02572034
2010-11-09 00:00:00+00:00,-0.03443986
2010-11-10 00:00:00+00:00,0.02007156
2010-11-11 00:00:00+00:00,-0.00006267
2010-11-12 00:00:00+00:00,-0.01284150
2010-11-15 00:00:00+00:00,0.00196294
2010-11-16 00:00:00+00:00,0.02422855
2010-11-17 00:00:00+00:00,0.01327039
2010-11-18 00:00:00+00:00,0.07631190
2010-11-19 00:00:00+00:00,0.00876443
2010-11-22 00:00:00+00:00,0.00062133
2010-11-23 00:00:00+00:00,0.00062044
2010-11-24 00:00:00+00:00,-0.01248948
2010-11-26 00:00:00+00:00,-0.00006344
2010-11-29 00:00:00+00:00,-0.01248889
2010-11-30 00:00:00+00:00,-0.00000464
2010-12-01 00:00:00+00:00,0.00505231
2010-12-02 00:00:00+00:00,-0.00000422
2010-12-03 00:00:00+00:00,-0.05597873
2010-12-06 00:00:00+00:00,0.00578149
2010-12-07 00:00:00+00:00,-0.00525789
2010-12-08 00:00:00+00:00,-0.00849903
2010-12-09 00:00:00+00:00,0.00778532
2010-12-10 00:00:00+00:00,0.00574032
2010-12-13 00:00:00+00:00,-0.00000353
2010-12-14 00:00:00+00:00,0.00127802
2010-12-15 00:00:00+00:00,0.04352985
2010-12-16 00:00:00+00:00,0.00618733
2010-12-17 00:00:00+00:00,-0.00006203
2010-12-20 00:00:00+00:00,-0.00000297
2010-12-21 00:00:00+00:00,0.02562105
2010-12-22 00:00:00+00:00,0.01228273
2010-12-23 00:00:00+00:00,0.02438636
2010-12-27 00:00:00+00:00,-0.00000372
2010-12-28 00:00:00+00:00,-0.00119456
2010-12-29 00:00:00+00:00,-0.00000367
2010-12-30 00:00:00+00:00,-0.00000325
2010-12-31 00:00:00+00:00,-0.00000353
2011-01-03 00:00:00+00:00,0.00714784
2011-01-04 00:00:00+00:00,0.08816174
2011-01-05 00:00:00+00:00,0.04476464
2011-01-06 00:00:00+00:00,0.01243692
2011-01-07 00:00:00+00:00,0.01104817
2011-01-10 00:00:00+00:00,-0.00000394
2011-01-11 00:00:00+00:00,0.02197380
2011-01-12 00:00:00+00:00,-0.04354143
2011-01-13 00:00:00+00:00,0.03327025
2011-01-14 00:00:00+00:00,-0.00006322
2011-01-18 00:00:00+00:00,0.03332911
2011-01-19 00:00:00+00:00,-0.00000450
2011-01-20 00:00:00+00:00,0.02150088
2011-01-21 00:00:00+00:00,0.10631962
2011-01-24 00:00:00+00:00,0.16155280
2011-01-25 00:00:00+00:00,0.05601140
2011-01-26 00:00:00+00:00,0.04580806
2011-01-27 00:00:00+00:00,-0.01792023
2011-01-28 00:00:00+00:00,-0.09827737
2011-01-31 00:00:00+00:00,0.04755583
2011-02-01 00:00:00+00:00,-0.01811892
2011-02-02 00:00:00+00:00,0.03651071
2011-02-03 00:00:00+00:00,0.00902769
2011-02-04 00:00:00+00:00,0.03630041
2011-02-07 00:00:00+00:00,-0.02733589
2011-02-08 00:00:00+00:00,0.02720951
2011-02-09 00:00:00+00:00,0.01769531
2011-02-10 00:00:00+00:00,0.04418554
2011-02-11 00:00:00+00:00,0.04347218
2011-02-14 00:00:00+00:00,-0.01308199
2011-02-15 00:00:00+00:00,-0.00851422
2011-02-16 00:00:00+00:00,0.00428868
2011-02-17 00:00:00+00:00,0.00427084
2011-02-18 00:00:00+00:00,0.00421184
2011-02-22 00:00:00+00:00,-0.00000311
2011-02-23 00:00:00+00:00,-0.01276948
2011-02-24 00:00:00+00:00,-0.09407954
2011-02-25 00:00:00+00:00,-0.05506267
2011-02-28 00:00:00+00:00,-0.00053464
2011-03-01 00:00:00+00:00,-0.00006294
2011-03-02 00:00:00+00:00,0.00093981
2011-03-03 00:00:00+00:00,-0.02321073
2011-03-04 00:00:00+00:00,-0.01461630
2011-03-07 00:00:00+00:00,0.00512902
2011-03-08 00:00:00+00:00,-0.08496777
2011-03-09 00:00:00+00:00,-0.00991402
2011-03-10 00:00:00+00:00,-0.06517616
2011-03-11 00:00:00+00:00,-0.11810235
2011-03-14 00:00:00+00:00,-0.02602818
2011-03-15 00:00:00+00:00,-0.04153908
2011-03-16 00:00:00+00:00,0.06426582
2011-03-17 00:00:00+00:00,0.06812057
2011-03-18 00:00:00+00:00,-0.01755516
2011-03-21 00:00:00+00:00,-0.00006111
2011-03-22 00:00:00+00:00,-0.02150818
2011-03-23 00:00:00+00:00,0.02144326
2011-03-24 00:00:00+00:00,0.04302372
2011-03-25 00:00:00+00:00,-0.01053268
2011-03-28 00:00:00+00:00,-0.00000239
2011-03-29 00:00:00+00:00,-0.00000275
2011-03-30 00:00:00+00:00,-0.00000261
2011-03-31 00:00:00+00:00,-0.01111372
2011-04-01 00:00:00+00:00,-0.01064276
2011-04-04 00:00:00+00:00,-0.00534873
2011-04-05 00:00:00+00:00,-0.00540857
2011-04-06 00:00:00+00:00,-0.00112466
2011-04-07 00:00:00+00:00,-0.01491062
2011-04-08 00:00:00+00:00,0.03202542
2011-04-11 00:00:00+00:00,-0.00006014
2011-04-12 00:00:00+00:00,-0.01550944
2011-04-13 00:00:00+00:00,0.00102404
2011-04-14 00:00:00+00:00,-0.02723489
2011-04-15 00:00:00+00:00,0.01117130
2011-04-18 00:00:00+00:00,-0.00165915
2011-04-19 00:00:00+00:00,0.00546417
2011-04-20 00:00:00+00:00,-0.00000183
2011-04-21 00:00:00+00:00,-0.00000161
2011-04-25 00:00:00+00:00,-0.00000147
2011-04-26 00:00:00+00:00,-0.00000183
2011-04-27 00:00:00+00:00,0.02747083
2011-04-28 00:00:00+00:00,0.09389585
2011-04-29 00:00:00+00:00,0.01511511
2011-05-02 00:00:00+00:00,0.00358583
2011-05-03 00:00:00+00:00,0.05864146
2011-05-04 00:00:00+00:00,0.03044017
2011-05-05 00:00:00+00:00,0.06607697
2011-05-06 00:00:00+00:00,-0.00005942
2011-05-09 00:00:00+00:00,0.01520885
2011-05-10 00:00:00+00:00,0.04457446
2011-05-11 00:00:00+00:00,-0.00144858
2011-05-12 00:00:00+00:00,-0.00052239
2011-05-13 00:00:00+00:00,-0.03518588
2011-05-16 00:00:00+00:00,-0.01910731
2011-05-17 00:00:00+00:00,0.00946367
2011-05-18 00:00:00+00:00,0.01981018
2011-05-19 00:00:00+00:00,0.01784730
2011-05-20 00:00:00+00:00,0.03749872
2011-05-23 00:00:00+00:00,0.00084867
2011-05-24 00:00:00+00:00,0.01680135
2011-05-25 00:00:00+00:00,0.01795746
2011-05-26 00:00:00+00:00,-0.00006042
2011-05-27 00:00:00+00:00,0.03571301
2011-05-31 00:00:00+00:00,-0.00006047
2011-06-01 00:00:00+00:00,-0.00000128
2011-06-02 00:00:00+00:00,-0.00000114
2011-06-03 00:00:00+00:00,-0.00000100
2011-06-06 00:00:00+00:00,0.00877110
2011-06-07 00:00:00+00:00,-0.03043606
2011-06-08 00:00:00+00:00,-0.03678580
2011-06-09 00:00:00+00:00,-0.00455054
2011-06-10 00:00:00+00:00,-0.03473276
2011-06-13 00:00:00+00:00,-0.00052324
2011-06-14 00:00:00+00:00,-0.00880184
2011-06-15 00:00:00+00:00,-0.06074922
2011-06-16 00:00:00+00:00,-0.00527346
2011-06-17 00:00:00+00:00,0.00994975
2011-06-20 00:00:00+00:00,-0.05713511
2011-06-21 00:00:00+00:00,-0.03051595
2011-06-22 00:00:00+00:00,-0.00618812
2011-06-23 00:00:00+00:00,-0.04419350
2011-06-24 00:00:00+00:00,-0.01584897
2011-06-27 00:00:00+00:00,-0.02665530
2011-06-28 00:00:00+00:00,0.02696719
2011-06-29 00:00:00+00:00,0.07919568
2011-06-30 00:00:00+00:00,-0.04753276
2011-07-01 00:00:00+00:00,0.01259873
2011-07-05 00:00:00+00:00,0.05808649
2011-07-06 00:00:00+00:00,0.01982853
2011-07-07 00:00:00+00:00,0.00999047
2011-07-08 00:00:00+00:00,-0.00005978
2011-07-11 00:00:00+00:00,-0.08000056
2011-07-12 00:00:00+00:00,-0.01047650
2011-07-13 00:00:00+00:00,0.03171169
2011-07-14 00:00:00+00:00,-0.00005928
2011-07-15 00:00:00+00:00,0.03010182
2011-07-18 00:00:00+00:00,0.02506635
2011-07-19 00:00:00+00:00,-0.06409905
2011-07-20 00:00:00+00:00,0.05263088
2011-07-21 00:00:00+00:00,0.00499045
2011-07-22 00:00:00+00:00,0.05527538
2011-07-25 00:00:00+00:00,0.00484182
2011-07-26 00:00:00+00:00,0.00974295
2011-07-27 00:00:00+00:00,0.04854172
2011-07-28 00:00:00+00:00,0.01916966
2011-07-29 00:00:00+00:00,-0.00000275
2011-08-01 00:00:00+00:00,-0.00094565
2011-08-02 00:00:00+00:00,-0.05291590
2011-08-03 00:00:00+00:00,-0.00005978
2011-08-04 00:00:00+00:00,0.00438788
2011-08-05 00:00:00+00:00,0.01213570
2011-08-08 00:00:00+00:00,-0.00491406
2011-08-09 00:00:00+00:00,-0.00976874
2011-08-10 00:00:00+00:00,-0.01947689
2011-08-11 00:00:00+00:00,-0.07358877
2011-08-12 00:00:00+00:00,-0.00258447
2011-08-15 00:00:00+00:00,-0.01287973
2011-08-16 00:00:00+00:00,0.04609415
2011-08-17 00:00:00+00:00,0.02044064
2011-08-18 00:00:00+00:00,-0.00000022
2011-08-19 00:00:00+00:00,-0.02988753
2011-08-22 00:00:00+00:00,-0.00000006
2011-08-23 00:00:00+00:00,-0.04090937
2011-08-24 00:00:00+00:00,-0.01552320
2011-08-25 00:00:00+00:00,-0.00005914
2011-08-26 00:00:00+00:00,0.02061842
2011-08-29 00:00:00+00:00,-0.00005922
2011-08-30 00:00:00+00:00,0.04102523
2011-08-31 00:00:00+00:00,-0.00492653
2011-09-01 00:00:00+00:00,-0.00005942
2011-09-02 00:00:00+00:00,0.08484793
2011-09-06 00:00:00+00:00,-0.00005956
2011-09-07 00:00:00+00:00,-0.01274565
2011-09-08 00:00:00+00:00,0.02837196
2011-09-09 00:00:00+00:00,0.06724841
2011-09-12 00:00:00+00:00,0.02771850
2011-09-13 00:00:00+00:00,0.04623694
2011-09-14 00:00:00+00:00,0.05351229
2011-09-15 00:00:00+00:00,0.01733225
2011-09-16 00:00:00+00:00,-0.01730043
2011-09-19 00:00:00+00:00,-0.08859672
2011-09-20 00:00:00+00:00,-0.03657391
2011-09-21 00:00:00+00:00,0.06856817
2011-09-22 00:00:00+00:00,-0.00005914
2011-09-23 00:00:00+00:00,-0.02941190
2011-09-26 00:00:00+00:00,-0.04005922
2011-09-27 00:00:00+00:00,-0.08005942
2011-09-28 00:00:00+00:00,-0.02111191
2011-09-29 00:00:00+00:00,0.00579165
2011-09-30 00:00:00+00:00,0.02611552
2011-10-03 00:00:00+00:00,0.00046709
2011-10-04 00:00:00+00:00,-0.00052626
2011-10-05 00:00:00+00:00,0.02157889
2011-10-06 00:00:00+00:00,0.13513286
2011-10-07 00:00:00+00:00,0.07445052
2011-10-10 00:00:00+00:00,-0.05271628
2011-10-11 00:00:00+00:00,-0.02847665
2011-10-12 00:00:00+00:00,0.02245634
2011-10-13 00:00:00+00:00,0.03842048
2011-10-14 00:00:00+00:00,0.00465964
2011-10-17 00:00:00+00:00,0.00985063
2011-10-18 00:00:00+00:00,0.04672812
2011-10-19 00:00:00+00:00,-0.09096880
2011-10-20 00:00:00+00:00,0.01199951
2011-10-21 00:00:00+00:00,0.06231667
2011-10-24 00:00:00+00:00,0.01436379
2011-10-25 00:00:00+00:00,0.02946424
2011-10-26 00:00:00+00:00,0.06845903
2011-10-27 00:00:00+00:00,0.04904772
2011-10-28 00:00:00+00:00,-0.00954204
2011-10-31 00:00:00+00:00,-0.02506950
2011-11-01 00:00:00+00:00,0.00871279
2011-11-02 00:00:00+00:00,-0.00000021
2011-11-03 00:00:00+00:00,0.01782588
2011-11-04 00:00:00+00:00,0.00814473
2011-11-07 00:00:00+00:00,0.00856155
2011-11-08 00:00:00+00:00,-0.01342135
2011-11-09 00:00:00+00:00,-0.00699169
2011-11-10 00:00:00+00:00,0.02922401
2011-11-11 00:00:00+00:00,0.01718217
2011-11-14 00:00:00+00:00,0.01788944
2011-11-15 00:00:00+00:00,0.02026234
2011-11-16 00:00:00+00:00,-0.00675665
2011-11-17 00:00:00+00:00,-0.00005921
2011-11-18 00:00:00+00:00,0.06297208
2011-11-21 00:00:00+00:00,-0.00410787
2011-11-22 00:00:00+00:00,-0.00813079
2011-11-23 00:00:00+00:00,-0.00819729
2011-11-25 00:00:00+00:00,-0.00000056
