Date,MXP
2005-04-26 00:00:00+00:00,-0.00342925
2005-04-27 00:00:00+00:00,-0.00007819
2005-04-28 00:00:00+00:00,-0.00757302
2005-04-29 00:00:00+00:00,0.01587107
2005-05-02 00:00:00+00:00,0.00159228
2005-05-03 00:00:00+00:00,0.00737784
2005-05-04 00:00:00+00:00,0.00768775
2005-05-05 00:00:00+00:00,0.00578024
2005-05-06 00:00:00+00:00,-0.00261123
2005-05-09 00:00:00+00:00,-0.00415955
2005-05-10 00:00:00+00:00,-0.01112861
2005-05-11 00:00:00+00:00,0.00458833
2005-05-12 00:00:00+00:00,0.00247114
2005-05-13 00:00:00+00:00,-0.00317855
2005-05-16 00:00:00+00:00,0.00225320
2005-05-17 00:00:00+00:00,0.00457358
2005-05-18 00:00:00+00:00,0.00986711
2005-05-19 00:00:00+00:00,-0.00337657
2005-05-20 00:00:00+00:00,0.00157337
2005-05-23 00:00:00+00:00,0.00080111
2005-05-24 00:00:00+00:00,-0.00096028
2005-05-25 00:00:00+00:00,0.00487200
2005-05-26 00:00:00+00:00,-0.00084783
2005-05-27 00:00:00+00:00,0.01057569
2005-05-31 00:00:00+00:00,0.00450766
2005-06-01 00:00:00+00:00,0.00700350
2005-06-02 00:00:00+00:00,0.00567663
2005-06-03 00:00:00+00:00,-0.00820294
2005-06-06 00:00:00+00:00,-0.00247321
2005-06-07 00:00:00+00:00,0.00144275
2005-06-08 00:00:00+00:00,-0.00008208
2005-06-09 00:00:00+00:00,-0.00160492
2005-06-10 00:00:00+00:00,0.00318496
2005-06-13 00:00:00+00:00,0.00144068
2005-06-14 00:00:00+00:00,-0.01366097
2005-06-15 00:00:00+00:00,0.00487456
2005-06-16 00:00:00+00:00,0.00486301
2005-06-17 00:00:00+00:00,-0.00589365
2005-06-20 00:00:00+00:00,0.00079877
2005-06-21 00:00:00+00:00,0.00816421
2005-06-22 00:00:00+00:00,0.00396888
2005-06-23 00:00:00+00:00,-0.00336037
2005-06-24 00:00:00+00:00,0.00166694
2005-06-27 00:00:00+00:00,-0.00587806
2005-06-28 00:00:00+00:00,-0.00173024
2005-06-29 00:00:00+00:00,0.00946481
2005-06-30 00:00:00+00:00,0.00297316
2005-07-01 00:00:00+00:00,0.00481880
2005-07-05 00:00:00+00:00,-0.00628851
2005-07-06 00:00:00+00:00,-0.00008681
2005-07-07 00:00:00+00:00,-0.00183171
2005-07-08 00:00:00+00:00,0.00701342
2005-07-11 00:00:00+00:00,0.01221014
2005-07-12 00:00:00+00:00,-0.00495577
2005-07-13 00:00:00+00:00,0.00967389
2005-07-14 00:00:00+00:00,0.00315049
2005-07-15 00:00:00+00:00,0.00745449
2005-07-18 00:00:00+00:00,0.00152169
2005-07-19 00:00:00+00:00,-0.00008958
2005-07-20 00:00:00+00:00,-0.00008986
2005-07-21 00:00:00+00:00,0.00151795
2005-07-22 00:00:00+00:00,-0.00705830
2005-07-25 00:00:00+00:00,-0.01354059
2005-07-26 00:00:00+00:00,0.00640411
2005-07-27 00:00:00+00:00,0.00562809
2005-07-28 00:00:00+00:00,0.00895198
2005-07-29 00:00:00+00:00,0.00558810
2005-08-01 00:00:00+00:00,-0.00009319
2005-08-02 00:00:00+00:00,-0.00255171
2005-08-03 00:00:00+00:00,0.00397246
2005-08-04 00:00:00+00:00,0.00075966
2005-08-05 00:00:00+00:00,-0.00329795
2005-08-08 00:00:00+00:00,-0.00651061
2005-08-09 00:00:00+00:00,0.00387326
2005-08-10 00:00:00+00:00,0.00707433
2005-08-11 00:00:00+00:00,0.00235819
2005-08-12 00:00:00+00:00,-0.01287497
2005-08-15 00:00:00+00:00,0.01115874
2005-08-16 00:00:00+00:00,0.00075663
2005-08-17 00:00:00+00:00,-0.00819531
2005-08-18 00:00:00+00:00,-0.00726392
2005-08-19 00:00:00+00:00,-0.01566171
2005-08-22 00:00:00+00:00,0.00553102
2005-08-23 00:00:00+00:00,-0.01628552
2005-08-24 00:00:00+00:00,-0.01249965
2005-08-25 00:00:00+00:00,0.01983218
2005-08-26 00:00:00+00:00,-0.00984904
2005-08-29 00:00:00+00:00,0.00077423
2005-08-30 00:00:00+00:00,0.00393238
2005-08-31 00:00:00+00:00,0.01370102
2005-09-01 00:00:00+00:00,0.00487187
2005-09-02 00:00:00+00:00,0.01217973
2005-09-06 00:00:00+00:00,-0.00009500
2005-09-07 00:00:00+00:00,-0.01015399
2005-09-08 00:00:00+00:00,0.00119574
2005-09-09 00:00:00+00:00,0.01043385
2005-09-12 00:00:00+00:00,-0.00180582
2005-09-13 00:00:00+00:00,-0.01721576
2005-09-14 00:00:00+00:00,-0.00484239
2005-09-15 00:00:00+00:00,-0.01361722
2005-09-16 00:00:00+00:00,-0.00590726
2005-09-19 00:00:00+00:00,0.00397547
2005-09-20 00:00:00+00:00,-0.00009778
2005-09-21 00:00:00+00:00,0.00462787
2005-09-22 00:00:00+00:00,-0.00556854
2005-09-23 00:00:00+00:00,0.00155309
2005-09-26 00:00:00+00:00,-0.00832757
2005-09-27 00:00:00+00:00,-0.00340151
2005-09-28 00:00:00+00:00,0.00906956
2005-09-29 00:00:00+00:00,0.01110940
2005-09-30 00:00:00+00:00,0.00864869
2005-10-03 00:00:00+00:00,0.00567019
2005-10-04 00:00:00+00:00,0.00315835
2005-10-05 00:00:00+00:00,0.00142004
2005-10-06 00:00:00+00:00,-0.02002226
2005-10-07 00:00:00+00:00,0.00394640
2005-10-11 00:00:00+00:00,-0.00173619
2005-10-12 00:00:00+00:00,-0.02358485
2005-10-13 00:00:00+00:00,-0.00087543
2005-10-14 00:00:00+00:00,0.00896529
2005-10-17 00:00:00+00:00,0.00869990
2005-10-18 00:00:00+00:00,-0.00010458
2005-10-19 00:00:00+00:00,0.00230624
2005-10-20 00:00:00+00:00,-0.00163590
2005-10-21 00:00:00+00:00,-0.00317067
2005-10-24 00:00:00+00:00,0.00537907
2005-10-25 00:00:00+00:00,-0.00174836
2005-10-26 00:00:00+00:00,-0.00809883
2005-10-27 00:00:00+00:00,0.00242344
2005-10-28 00:00:00+00:00,0.01339540
2005-10-31 00:00:00+00:00,0.00643881
2005-11-01 00:00:00+00:00,0.00554604
2005-11-02 00:00:00+00:00,0.00639528
2005-11-03 00:00:00+00:00,-0.00334711
2005-11-04 00:00:00+00:00,0.00400386
2005-11-07 00:00:00+00:00,0.00529421
2005-11-08 00:00:00+00:00,-0.00183001
2005-11-09 00:00:00+00:00,-0.00010778
2005-11-10 00:00:00+00:00,0.00851277
2005-11-14 00:00:00+00:00,0.00311297
2005-11-15 00:00:00+00:00,0.00803729
2005-11-16 00:00:00+00:00,-0.00651367
2005-11-17 00:00:00+00:00,0.00460346
2005-11-18 00:00:00+00:00,-0.00331374
2005-11-21 00:00:00+00:00,0.00310222
2005-11-22 00:00:00+00:00,0.00160329
2005-11-23 00:00:00+00:00,0.00458962
2005-11-25 00:00:00+00:00,0.00212906
2005-11-28 00:00:00+00:00,0.00946998
2005-11-29 00:00:00+00:00,-0.00413220
2005-11-30 00:00:00+00:00,0.00445366
2005-12-01 00:00:00+00:00,0.01015853
2005-12-02 00:00:00+00:00,0.00779236
2005-12-05 00:00:00+00:00,-0.00010889
2005-12-06 00:00:00+00:00,0.01069881
2005-12-07 00:00:00+00:00,-0.00950080
2005-12-08 00:00:00+00:00,-0.01090599
2005-12-09 00:00:00+00:00,-0.01802998
2005-12-12 00:00:00+00:00,0.00074472
2005-12-13 00:00:00+00:00,-0.00095708
2005-12-14 00:00:00+00:00,-0.01574746
2005-12-15 00:00:00+00:00,-0.01115475
2005-12-16 00:00:00+00:00,0.00238819
2005-12-19 00:00:00+00:00,-0.00411718
2005-12-20 00:00:00+00:00,0.01497960
2005-12-21 00:00:00+00:00,0.00775805
2005-12-22 00:00:00+00:00,-0.00300716
2005-12-23 00:00:00+00:00,-0.00655787
2005-12-27 00:00:00+00:00,-0.00884295
2005-12-28 00:00:00+00:00,-0.00573784
2005-12-29 00:00:00+00:00,0.02051595
2005-12-30 00:00:00+00:00,0.00880650
2006-01-03 00:00:00+00:00,-0.00577816
2006-01-04 00:00:00+00:00,0.01361587
2006-01-05 00:00:00+00:00,-0.00895995
2006-01-06 00:00:00+00:00,0.01027364
2006-01-09 00:00:00+00:00,0.00127015
2006-01-10 00:00:00+00:00,-0.00703892
2006-01-11 00:00:00+00:00,0.00469103
2006-01-12 00:00:00+00:00,0.00148183
2006-01-13 00:00:00+00:00,0.00126695
2006-01-17 00:00:00+00:00,0.00062734
2006-01-18 00:00:00+00:00,0.00392522
2006-01-19 00:00:00+00:00,0.00678701
2006-01-20 00:00:00+00:00,-0.00064782
2006-01-23 00:00:00+00:00,0.00189402
2006-01-24 00:00:00+00:00,0.00474571
2006-01-25 00:00:00+00:00,-0.00180798
2006-01-26 00:00:00+00:00,0.00389253
2006-01-27 00:00:00+00:00,0.01221485
2006-01-30 00:00:00+00:00,-0.00473044
2006-01-31 00:00:00+00:00,0.00302916
2006-02-01 00:00:00+00:00,-0.00253238
2006-02-02 00:00:00+00:00,-0.00536784
2006-02-03 00:00:00+00:00,0.00145784
2006-02-06 00:00:00+00:00,0.00356055
2006-02-07 00:00:00+00:00,-0.01166430
2006-02-08 00:00:00+00:00,-0.00244521
2006-02-09 00:00:00+00:00,0.00938823
2006-02-10 00:00:00+00:00,-0.00411969
2006-02-13 00:00:00+00:00,-0.00560554
2006-02-14 00:00:00+00:00,0.00621673
2006-02-15 00:00:00+00:00,-0.00328342
2006-02-16 00:00:00+00:00,0.00937262
2006-02-17 00:00:00+00:00,0.00743745
2006-02-21 00:00:00+00:00,-0.00713240
2006-02-22 00:00:00+00:00,0.00302652
2006-02-23 00:00:00+00:00,-0.00463259
2006-02-24 00:00:00+00:00,0.00355382
2006-02-27 00:00:00+00:00,0.00228668
2006-02-28 00:00:00+00:00,-0.00096375
2006-03-01 00:00:00+00:00,0.00144821
2006-03-02 00:00:00+00:00,-0.01164894
2006-03-03 00:00:00+00:00,-0.00644531
2006-03-06 00:00:00+00:00,-0.02106575
2006-03-07 00:00:00+00:00,-0.00567986
2006-03-08 00:00:00+00:00,-0.00623363
2006-03-09 00:00:00+00:00,0.00514295
2006-03-10 00:00:00+00:00,0.00394816
2006-03-13 00:00:00+00:00,-0.00579108
2006-03-14 00:00:00+00:00,-0.00301875
2006-03-15 00:00:00+00:00,0.00449689
2006-03-16 00:00:00+00:00,0.00148420
2006-03-17 00:00:00+00:00,-0.01029904
2006-03-20 00:00:00+00:00,-0.01304573
2006-03-21 00:00:00+00:00,-0.01367268
2006-03-22 00:00:00+00:00,-0.00568977
2006-03-23 00:00:00+00:00,-0.00669080
2006-03-24 00:00:00+00:00,0.00821692
2006-03-27 00:00:00+00:00,-0.01630409
2006-03-28 00:00:00+00:00,-0.00266083
2006-03-29 00:00:00+00:00,0.00075751
2006-03-30 00:00:00+00:00,0.00616306
2006-03-31 00:00:00+00:00,0.00570238
2006-04-03 00:00:00+00:00,0.00722241
2006-04-04 00:00:00+00:00,-0.00820954
2006-04-05 00:00:00+00:00,-0.01559045
2006-04-06 00:00:00+00:00,-0.01548551
2006-04-07 00:00:00+00:00,-0.00992882
2006-04-10 00:00:00+00:00,0.00300750
2006-04-11 00:00:00+00:00,0.01071305
2006-04-12 00:00:00+00:00,0.00398361
2006-04-13 00:00:00+00:00,-0.01343851
2006-04-17 00:00:00+00:00,0.01170988
2006-04-18 00:00:00+00:00,0.01918866
2006-04-19 00:00:00+00:00,-0.00639468
2006-04-20 00:00:00+00:00,-0.00762944
2006-04-21 00:00:00+00:00,-0.00555169
2006-04-24 00:00:00+00:00,-0.00523504
2006-04-25 00:00:00+00:00,-0.00925549
2006-04-26 00:00:00+00:00,-0.00404471
2006-04-27 00:00:00+00:00,0.00625725
2006-04-28 00:00:00+00:00,0.01327145
2006-05-01 00:00:00+00:00,-0.00345695
2006-05-02 00:00:00+00:00,0.01542528
2006-05-03 00:00:00+00:00,0.00075182
2006-05-04 00:00:00+00:00,0.00119274
2006-05-05 00:00:00+00:00,0.00317369
2006-05-08 00:00:00+00:00,0.00239831
2006-05-09 00:00:00+00:00,0.01051528
2006-05-10 00:00:00+00:00,0.01111888
2006-05-11 00:00:00+00:00,-0.00882148
2006-05-12 00:00:00+00:00,-0.03800067
2006-05-15 00:00:00+00:00,-0.01269575
2006-05-16 00:00:00+00:00,0.02304084
2006-05-17 00:00:00+00:00,-0.02691528
2006-05-18 00:00:00+00:00,0.00637314
2006-05-19 00:00:00+00:00,-0.00661231
2006-05-22 00:00:00+00:00,-0.01336181
2006-05-23 00:00:00+00:00,0.00325503
2006-05-24 00:00:00+00:00,-0.00937013
2006-05-25 00:00:00+00:00,0.02727574
2006-05-26 00:00:00+00:00,0.00243715
2006-05-30 00:00:00+00:00,-0.02556805
2006-05-31 00:00:00+00:00,-0.00940161
2006-06-01 00:00:00+00:00,0.01748308
2006-06-02 00:00:00+00:00,-0.01251780
2006-06-05 00:00:00+00:00,0.00247406
2006-06-06 00:00:00+00:00,-0.00443128
2006-06-07 00:00:00+00:00,-0.00013097
2006-06-08 00:00:00+00:00,-0.01520563
2006-06-09 00:00:00+00:00,0.00512178
2006-06-12 00:00:00+00:00,-0.00696777
2006-06-13 00:00:00+00:00,-0.00939190
2006-06-14 00:00:00+00:00,-0.00093636
2006-06-15 00:00:00+00:00,0.00251119
2006-06-16 00:00:00+00:00,-0.00952713
2006-06-19 00:00:00+00:00,-0.00704255
2006-06-20 00:00:00+00:00,0.00240914
2006-06-21 00:00:00+00:00,0.01117234
2006-06-22 00:00:00+00:00,-0.00541225
2006-06-23 00:00:00+00:00,0.00251241
2006-06-26 00:00:00+00:00,-0.00530403
2006-06-27 00:00:00+00:00,0.00423956
2006-06-28 00:00:00+00:00,0.00676272
2006-06-29 00:00:00+00:00,0.01475931
2006-06-30 00:00:00+00:00,-0.00104509
2006-07-03 00:00:00+00:00,0.03944110
2006-07-05 00:00:00+00:00,-0.01586759
2006-07-06 00:00:00+00:00,0.02583381
2006-07-07 00:00:00+00:00,0.01196494
2006-07-10 00:00:00+00:00,-0.00168010
2006-07-11 00:00:00+00:00,0.00284398
2006-07-12 00:00:00+00:00,-0.01281247
2006-07-13 00:00:00+00:00,-0.00091329
2006-07-14 00:00:00+00:00,0.01040910
2006-07-17 00:00:00+00:00,0.00372649
2006-07-18 00:00:00+00:00,0.00889891
2006-07-19 00:00:00+00:00,0.01115814
2006-07-20 00:00:00+00:00,-0.00013806
2006-07-21 00:00:00+00:00,-0.01300836
2006-07-24 00:00:00+00:00,0.01138830
2006-07-25 00:00:00+00:00,-0.00101210
2006-07-26 00:00:00+00:00,-0.00494445
2006-07-27 00:00:00+00:00,0.00314674
2006-07-28 00:00:00+00:00,0.00937222
2006-07-31 00:00:00+00:00,-0.02026794
2006-08-01 00:00:00+00:00,-0.01145370
2006-08-02 00:00:00+00:00,0.00958598
2006-08-03 00:00:00+00:00,0.00480930
2006-08-04 00:00:00+00:00,0.00732028
2006-08-07 00:00:00+00:00,0.00368806
2006-08-08 00:00:00+00:00,-0.00013833
2006-08-09 00:00:00+00:00,0.00553496
2006-08-10 00:00:00+00:00,-0.00253071
2006-08-11 00:00:00+00:00,0.01347433
2006-08-14 00:00:00+00:00,-0.00662918
2006-08-15 00:00:00+00:00,0.00963089
2006-08-16 00:00:00+00:00,0.00310336
2006-08-17 00:00:00+00:00,-0.00423542
2006-08-18 00:00:00+00:00,-0.00424589
2006-08-21 00:00:00+00:00,0.00484341
2006-08-22 00:00:00+00:00,-0.00985938
2006-08-23 00:00:00+00:00,-0.01186021
2006-08-24 00:00:00+00:00,-0.00177480
2006-08-25 00:00:00+00:00,-0.01249048
2006-08-28 00:00:00+00:00,0.01613504
2006-08-29 00:00:00+00:00,0.00477088
2006-08-30 00:00:00+00:00,-0.00253057
2006-08-31 00:00:00+00:00,-0.00645296
2006-09-01 00:00:00+00:00,0.00860326
2006-09-05 00:00:00+00:00,0.00312928
2006-09-06 00:00:00+00:00,-0.02349146
2006-09-07 00:00:00+00:00,-0.00255123
2006-09-08 00:00:00+00:00,-0.00013375
2006-09-11 00:00:00+00:00,-0.00816632
2006-09-12 00:00:00+00:00,0.00616556
2006-09-13 00:00:00+00:00,0.00570464
2006-09-14 00:00:00+00:00,0.00151420
2006-09-15 00:00:00+00:00,-0.00090228
2006-09-18 00:00:00+00:00,0.00557851
2006-09-19 00:00:00+00:00,-0.01087348
2006-09-20 00:00:00+00:00,0.00405141
2006-09-21 00:00:00+00:00,-0.02344243
2006-09-22 00:00:00+00:00,0.00398084
2006-09-25 00:00:00+00:00,-0.00424024
2006-09-26 00:00:00+00:00,0.00698442
2006-09-27 00:00:00+00:00,-0.00179492
2006-09-28 00:00:00+00:00,0.00740714
2006-09-29 00:00:00+00:00,0.00373490
2006-10-02 00:00:00+00:00,0.00229456
2006-10-03 00:00:00+00:00,-0.01301852
2006-10-04 00:00:00+00:00,0.00485586
2006-10-05 00:00:00+00:00,-0.00267715
2006-10-06 00:00:00+00:00,-0.00555710
2006-10-10 00:00:00+00:00,0.00286247
2006-10-11 00:00:00+00:00,0.00152714
2006-10-12 00:00:00+00:00,0.02622521
2006-10-13 00:00:00+00:00,0.00849910
2006-10-16 00:00:00+00:00,0.00160352
2006-10-17 00:00:00+00:00,-0.00187715
2006-10-18 00:00:00+00:00,0.00160324
2006-10-19 00:00:00+00:00,0.00518933
2006-10-20 00:00:00+00:00,-0.00165622
2006-10-23 00:00:00+00:00,-0.00719372
2006-10-24 00:00:00+00:00,0.00933542
2006-10-25 00:00:00+00:00,0.00473771
2006-10-26 00:00:00+00:00,0.01121274
2006-10-27 00:00:00+00:00,-0.00099813
2006-10-30 00:00:00+00:00,-0.00895986
2006-10-31 00:00:00+00:00,0.00223924
2006-11-01 00:00:00+00:00,-0.00337480
2006-11-02 00:00:00+00:00,-0.01602898
2006-11-03 00:00:00+00:00,0.01261427
2006-11-06 00:00:00+00:00,-0.00338615
2006-11-07 00:00:00+00:00,-0.00165622
2006-11-08 00:00:00+00:00,-0.00393704
2006-11-09 00:00:00+00:00,-0.01220562
2006-11-10 00:00:00+00:00,-0.00013792
2006-11-13 00:00:00+00:00,0.00620796
2006-11-14 00:00:00+00:00,0.00640659
2006-11-15 00:00:00+00:00,0.00149315
2006-11-16 00:00:00+00:00,-0.00828539
2006-11-17 00:00:00+00:00,-0.00799104
2006-11-20 00:00:00+00:00,-0.00845869
2006-11-21 00:00:00+00:00,0.00316143
2006-11-22 00:00:00+00:00,-0.00090505
2006-11-24 00:00:00+00:00,-0.00924726
2006-11-27 00:00:00+00:00,-0.01116797
2006-11-28 00:00:00+00:00,0.00884850
2006-11-29 00:00:00+00:00,0.00527347
2006-11-30 00:00:00+00:00,0.00492997
2006-12-01 00:00:00+00:00,-0.00980312
2006-12-04 00:00:00+00:00,0.01697639
2006-12-05 00:00:00+00:00,0.01431822
2006-12-06 00:00:00+00:00,0.00453637
2006-12-07 00:00:00+00:00,-0.00794369
2006-12-08 00:00:00+00:00,0.00857758
2006-12-11 00:00:00+00:00,-0.00013403
2006-12-12 00:00:00+00:00,-0.00013375
2006-12-13 00:00:00+00:00,-0.00100040
2006-12-14 00:00:00+00:00,0.01212208
2006-12-15 00:00:00+00:00,-0.00336798
2006-12-18 00:00:00+00:00,-0.00803106
2006-12-19 00:00:00+00:00,-0.00165494
2006-12-20 00:00:00+00:00,-0.00013444
2006-12-21 00:00:00+00:00,-0.00426592
2006-12-22 00:00:00+00:00,-0.00176873
2006-12-26 00:00:00+00:00,-0.00646149
2006-12-27 00:00:00+00:00,-0.00090100
2006-12-28 00:00:00+00:00,0.00861718
2006-12-29 00:00:00+00:00,0.00858379
2007-01-02 00:00:00+00:00,0.00745538
2007-01-03 00:00:00+00:00,-0.01116012
2007-01-04 00:00:00+00:00,-0.01165437
2007-01-05 00:00:00+00:00,-0.00822424
2007-01-08 00:00:00+00:00,-0.00233147
2007-01-09 00:00:00+00:00,-0.01002449
2007-01-10 00:00:00+00:00,0.00317463
2007-01-11 00:00:00+00:00,-0.00234240
2007-01-12 00:00:00+00:00,0.00251035
2007-01-16 00:00:00+00:00,0.00493123
2007-01-17 00:00:00+00:00,0.00140047
2007-01-18 00:00:00+00:00,0.00161894
2007-01-19 00:00:00+00:00,0.00973711
2007-01-22 00:00:00+00:00,-0.00734515
2007-01-23 00:00:00+00:00,-0.00386519
2007-01-24 00:00:00+00:00,0.00139836
2007-01-25 00:00:00+00:00,-0.01571788
2007-01-26 00:00:00+00:00,-0.00588764
2007-01-29 00:00:00+00:00,-0.00457418
2007-01-30 00:00:00+00:00,0.00875198
2007-01-31 00:00:00+00:00,0.00583616
2007-02-01 00:00:00+00:00,0.00648025
2007-02-02 00:00:00+00:00,0.00755737
2007-02-05 00:00:00+00:00,0.00183277
2007-02-06 00:00:00+00:00,-0.00145264
2007-02-07 00:00:00+00:00,-0.00780382
2007-02-08 00:00:00+00:00,0.00425685
2007-02-09 00:00:00+00:00,-0.01066793
2007-02-12 00:00:00+00:00,-0.00454973
2007-02-13 00:00:00+00:00,0.01267810
2007-02-14 00:00:00+00:00,0.00644817
2007-02-15 00:00:00+00:00,-0.00626812
2007-02-16 00:00:00+00:00,-0.00716511
2007-02-20 00:00:00+00:00,0.00283408
2007-02-21 00:00:00+00:00,-0.00013972
2007-02-22 00:00:00+00:00,-0.00344147
2007-02-23 00:00:00+00:00,-0.00730439
2007-02-26 00:00:00+00:00,-0.00511760
2007-02-27 00:00:00+00:00,-0.02231606
2007-02-28 00:00:00+00:00,0.00434514
2007-03-01 00:00:00+00:00,0.00377624
2007-03-02 00:00:00+00:00,-0.01018508
2007-03-05 00:00:00+00:00,0.00771620
2007-03-06 00:00:00+00:00,0.00578464
2007-03-07 00:00:00+00:00,-0.00437257
2007-03-08 00:00:00+00:00,-0.00125420
2007-03-09 00:00:00+00:00,0.00489057
2007-03-12 00:00:00+00:00,0.00320545
2007-03-13 00:00:00+00:00,-0.01181960
2007-03-14 00:00:00+00:00,0.00601862
2007-03-15 00:00:00+00:00,-0.00404105
2007-03-16 00:00:00+00:00,-0.00797647
2007-03-19 00:00:00+00:00,0.00885959
2007-03-20 00:00:00+00:00,0.00310986
2007-03-21 00:00:00+00:00,0.01786235
2007-03-22 00:00:00+00:00,0.00230033
2007-03-23 00:00:00+00:00,0.00008462
2007-03-26 00:00:00+00:00,-0.00124356
2007-03-27 00:00:00+00:00,-0.00589192
2007-03-28 00:00:00+00:00,-0.00435448
2007-03-29 00:00:00+00:00,0.01054186
2007-03-30 00:00:00+00:00,-0.00345585
2007-04-02 00:00:00+00:00,0.00318859
2007-04-03 00:00:00+00:00,0.00871499
2007-04-04 00:00:00+00:00,-0.00520400
2007-04-05 00:00:00+00:00,0.00163087
2007-04-06 00:00:00+00:00,0.00471879
2007-04-09 00:00:00+00:00,-0.00167684
2007-04-10 00:00:00+00:00,-0.00410119
2007-04-11 00:00:00+00:00,-0.00278456
2007-04-12 00:00:00+00:00,0.00207432
2007-04-13 00:00:00+00:00,0.00118924
2007-04-16 00:00:00+00:00,0.00118879
2007-04-17 00:00:00+00:00,0.00074703
2007-04-18 00:00:00+00:00,0.00074688
2007-04-19 00:00:00+00:00,-0.00233785
2007-04-20 00:00:00+00:00,0.00317389
2007-04-23 00:00:00+00:00,-0.00013444
2007-04-24 00:00:00+00:00,-0.00376761
2007-04-25 00:00:00+00:00,0.01233136
2007-04-26 00:00:00+00:00,0.00140111
2007-04-27 00:00:00+00:00,0.00205739
2007-04-30 00:00:00+00:00,-0.00341339
2007-05-01 00:00:00+00:00,-0.00057044
2007-05-02 00:00:00+00:00,0.00249849
2007-05-03 00:00:00+00:00,0.00129101
2007-05-04 00:00:00+00:00,0.00369626
2007-05-07 00:00:00+00:00,0.00969366
2007-05-08 00:00:00+00:00,-0.00013319
2007-05-09 00:00:00+00:00,0.00606062
2007-05-10 00:00:00+00:00,-0.00381317
2007-05-11 00:00:00+00:00,0.00388277
2007-05-14 00:00:00+00:00,0.00041045
2007-05-15 00:00:00+00:00,0.00041069
2007-05-16 00:00:00+00:00,0.00225290
2007-05-17 00:00:00+00:00,-0.00088634
2007-05-18 00:00:00+00:00,-0.00067107
2007-05-21 00:00:00+00:00,0.00635874
2007-05-22 00:00:00+00:00,-0.00304338
2007-05-23 00:00:00+00:00,-0.00099587
2007-05-24 00:00:00+00:00,-0.01201398
2007-05-25 00:00:00+00:00,0.01149414
2007-05-29 00:00:00+00:00,-0.00466864
2007-05-30 00:00:00+00:00,0.00983182
2007-05-31 00:00:00+00:00,0.00418201
2007-06-01 00:00:00+00:00,0.00664503
2007-06-04 00:00:00+00:00,-0.01116486
2007-06-05 00:00:00+00:00,-0.00767338
2007-06-06 00:00:00+00:00,-0.00921544
2007-06-07 00:00:00+00:00,-0.00990942
2007-06-08 00:00:00+00:00,0.00030803
2007-06-11 00:00:00+00:00,0.00402055
2007-06-12 00:00:00+00:00,-0.00720938
2007-06-13 00:00:00+00:00,0.00009314
2007-06-14 00:00:00+00:00,0.00807579
2007-06-15 00:00:00+00:00,0.00510230
2007-06-18 00:00:00+00:00,-0.00012264
2007-06-19 00:00:00+00:00,0.00604726
2007-06-20 00:00:00+00:00,-0.01341030
2007-06-21 00:00:00+00:00,0.00378568
2007-06-22 00:00:00+00:00,-0.00804693
2007-06-25 00:00:00+00:00,-0.00154529
2007-06-26 00:00:00+00:00,-0.00165728
2007-06-27 00:00:00+00:00,0.00467027
2007-06-28 00:00:00+00:00,0.00781453
2007-06-29 00:00:00+00:00,-0.00197268
2007-07-02 00:00:00+00:00,0.00800487
2007-07-03 00:00:00+00:00,-0.00013333
2007-07-05 00:00:00+00:00,-0.00640157
2007-07-06 00:00:00+00:00,0.00582873
2007-07-09 00:00:00+00:00,0.00148818
2007-07-10 00:00:00+00:00,-0.01093247
2007-07-11 00:00:00+00:00,-0.00230544
2007-07-12 00:00:00+00:00,0.01345307
2007-07-13 00:00:00+00:00,0.00040617
2007-07-16 00:00:00+00:00,-0.00552999
2007-07-17 00:00:00+00:00,0.00798272
2007-07-18 00:00:00+00:00,-0.00175062
2007-07-19 00:00:00+00:00,0.00256243
2007-07-20 00:00:00+00:00,-0.01015248
2007-07-23 00:00:00+00:00,0.00831113
2007-07-24 00:00:00+00:00,-0.01469040
2007-07-25 00:00:00+00:00,-0.00990883
2007-07-26 00:00:00+00:00,-0.02195969
2007-07-27 00:00:00+00:00,0.00924782
2007-07-30 00:00:00+00:00,0.00481095
2007-07-31 00:00:00+00:00,-0.00528288
2007-08-01 00:00:00+00:00,-0.00705274
2007-08-02 00:00:00+00:00,0.00681132
2007-08-03 00:00:00+00:00,-0.00430459
2007-08-06 00:00:00+00:00,0.00096919
2007-08-07 00:00:00+00:00,0.00206730
2007-08-08 00:00:00+00:00,0.00733905
2007-08-09 00:00:00+00:00,-0.01381552
2007-08-10 00:00:00+00:00,-0.00265777
2007-08-13 00:00:00+00:00,-0.00012625
2007-08-14 00:00:00+00:00,-0.01116294
2007-08-15 00:00:00+00:00,-0.01431658
2007-08-16 00:00:00+00:00,-0.01597924
2007-08-17 00:00:00+00:00,0.02694128
2007-08-20 00:00:00+00:00,-0.00453080
2007-08-21 00:00:00+00:00,-0.00177131
2007-08-22 00:00:00+00:00,0.01216694
2007-08-23 00:00:00+00:00,-0.00066067
2007-08-24 00:00:00+00:00,0.00875404
2007-08-27 00:00:00+00:00,-0.00288022
2007-08-28 00:00:00+00:00,-0.01448059
2007-08-29 00:00:00+00:00,0.00568079
2007-08-30 00:00:00+00:00,0.00022519
2007-08-31 00:00:00+00:00,0.01118186
2007-09-04 00:00:00+00:00,0.00263994
2007-09-05 00:00:00+00:00,-0.01158512
2007-09-06 00:00:00+00:00,0.00476246
