Date,FEEDCOW
2006-05-05 00:00:00+00:00,-0.01465109
2006-05-08 00:00:00+00:00,0.02247668
2006-05-09 00:00:00+00:00,-0.01165820
2006-05-10 00:00:00+00:00,0.00953304
2006-05-11 00:00:00+00:00,0.02656739
2006-05-12 00:00:00+00:00,0.00956228
2006-05-15 00:00:00+00:00,0.01258344
2006-05-16 00:00:00+00:00,0.00711749
2006-05-17 00:00:00+00:00,-0.00621927
2006-05-18 00:00:00+00:00,-0.00083895
2006-05-19 00:00:00+00:00,-0.00647542
2006-05-22 00:00:00+00:00,0.00739704
2006-05-23 00:00:00+00:00,0.00056793
2006-05-24 00:00:00+00:00,0.00571600
2006-05-25 00:00:00+00:00,0.00731222
2006-05-26 00:00:00+00:00,0.00518021
2006-05-30 00:00:00+00:00,0.00607676
2006-05-31 00:00:00+00:00,-0.00287244
2006-06-01 00:00:00+00:00,0.00765868
2006-06-02 00:00:00+00:00,0.00214283
2006-06-05 00:00:00+00:00,-0.01260518
2006-06-06 00:00:00+00:00,0.00629920
2006-06-07 00:00:00+00:00,-0.00814229
2006-06-08 00:00:00+00:00,0.00514711
2006-06-09 00:00:00+00:00,-0.01821830
2006-06-12 00:00:00+00:00,-0.00683396
2006-06-13 00:00:00+00:00,0.00959459
2006-06-14 00:00:00+00:00,0.00978304
2006-06-15 00:00:00+00:00,0.05431024
2006-06-16 00:00:00+00:00,0.00321737
2006-06-19 00:00:00+00:00,0.01459893
2006-06-20 00:00:00+00:00,-0.01009309
2006-06-21 00:00:00+00:00,0.00898769
2006-06-22 00:00:00+00:00,0.02931406
2006-06-23 00:00:00+00:00,0.00553483
2006-06-26 00:00:00+00:00,0.03575439
2006-06-27 00:00:00+00:00,0.00519765
2006-06-28 00:00:00+00:00,-0.00589512
2006-06-29 00:00:00+00:00,-0.03220426
2006-06-30 00:00:00+00:00,-0.00295557
2006-07-03 00:00:00+00:00,0.02053481
2006-07-05 00:00:00+00:00,-0.00466319
2006-07-06 00:00:00+00:00,-0.01636258
2006-07-07 00:00:00+00:00,-0.00253437
2006-07-10 00:00:00+00:00,-0.02499796
2006-07-11 00:00:00+00:00,-0.00983884
2006-07-12 00:00:00+00:00,-0.00346302
2006-07-13 00:00:00+00:00,0.01515175
2006-07-14 00:00:00+00:00,-0.00895943
2006-07-17 00:00:00+00:00,-0.01274376
2006-07-18 00:00:00+00:00,0.00764354
2006-07-19 00:00:00+00:00,0.04284473
2006-07-20 00:00:00+00:00,-0.01055420
2006-07-21 00:00:00+00:00,0.00814098
2006-07-24 00:00:00+00:00,-0.03680889
2006-07-25 00:00:00+00:00,-0.00212978
2006-07-26 00:00:00+00:00,0.02151991
2006-07-27 00:00:00+00:00,-0.00626361
2006-07-28 00:00:00+00:00,0.00161349
2006-07-31 00:00:00+00:00,0.01125465
2006-08-01 00:00:00+00:00,0.00181761
2006-08-02 00:00:00+00:00,-0.02799814
2006-08-03 00:00:00+00:00,-0.00675623
2006-08-04 00:00:00+00:00,0.02627173
2006-08-07 00:00:00+00:00,0.01408128
2006-08-08 00:00:00+00:00,0.00311995
2006-08-09 00:00:00+00:00,0.00007616
2006-08-10 00:00:00+00:00,0.02546683
2006-08-11 00:00:00+00:00,-0.00335377
2006-08-14 00:00:00+00:00,-0.01193170
2006-08-15 00:00:00+00:00,-0.00358871
2006-08-16 00:00:00+00:00,0.00633001
2006-08-17 00:00:00+00:00,0.00544029
2006-08-18 00:00:00+00:00,-0.00678274
2006-08-21 00:00:00+00:00,0.02280988
2006-08-22 00:00:00+00:00,-0.01244322
2006-08-23 00:00:00+00:00,-0.00505197
2006-08-24 00:00:00+00:00,0.00456410
2006-08-25 00:00:00+00:00,0.00113808
2006-08-28 00:00:00+00:00,0.00582978
2006-08-29 00:00:00+00:00,-0.00333095
2006-08-30 00:00:00+00:00,-0.00482650
2006-08-31 00:00:00+00:00,-0.01252088
2006-09-01 00:00:00+00:00,0.00136527
2006-09-05 00:00:00+00:00,0.02407342
2006-09-06 00:00:00+00:00,0.02022197
2006-09-07 00:00:00+00:00,-0.00244694
2006-09-08 00:00:00+00:00,-0.01252490
2006-09-11 00:00:00+00:00,-0.00542316
2006-09-12 00:00:00+00:00,0.00113441
2006-09-13 00:00:00+00:00,-0.02345132
2006-09-14 00:00:00+00:00,-0.02610328
2006-09-15 00:00:00+00:00,0.01226150
2006-09-18 00:00:00+00:00,0.00137562
2006-09-19 00:00:00+00:00,-0.01851216
2006-09-20 00:00:00+00:00,-0.02877775
2006-09-21 00:00:00+00:00,0.00741528
2006-09-22 00:00:00+00:00,0.01245921
2006-09-25 00:00:00+00:00,-0.00475622
2006-09-26 00:00:00+00:00,-0.00299966
2006-09-27 00:00:00+00:00,-0.01337805
2006-09-28 00:00:00+00:00,-0.01435789
2006-09-29 00:00:00+00:00,-0.00910310
2006-10-02 00:00:00+00:00,0.00662954
2006-10-03 00:00:00+00:00,0.00098705
2006-10-04 00:00:00+00:00,-0.02215458
2006-10-05 00:00:00+00:00,0.01548766
2006-10-06 00:00:00+00:00,-0.00810678
2006-10-09 00:00:00+00:00,-0.05435875
2006-10-10 00:00:00+00:00,-0.01378271
2006-10-11 00:00:00+00:00,-0.00582165
2006-10-12 00:00:00+00:00,-0.02765545
2006-10-13 00:00:00+00:00,-0.01191668
2006-10-16 00:00:00+00:00,0.01579283
2006-10-17 00:00:00+00:00,-0.01738302
2006-10-18 00:00:00+00:00,0.01191222
2006-10-19 00:00:00+00:00,-0.01402416
2006-10-20 00:00:00+00:00,0.00179293
2006-10-23 00:00:00+00:00,0.00468728
2006-10-24 00:00:00+00:00,-0.00231076
2006-10-25 00:00:00+00:00,-0.01315793
2006-10-26 00:00:00+00:00,0.00788659
2006-10-27 00:00:00+00:00,-0.03023198
2006-10-30 00:00:00+00:00,-0.00359530
2006-10-31 00:00:00+00:00,0.00877422
2006-11-01 00:00:00+00:00,0.00330747
2006-11-02 00:00:00+00:00,-0.05362888
2006-11-03 00:00:00+00:00,-0.01893781
2006-11-06 00:00:00+00:00,-0.01944666
2006-11-07 00:00:00+00:00,-0.02194297
2006-11-08 00:00:00+00:00,-0.00988402
2006-11-09 00:00:00+00:00,0.03364914
2006-11-10 00:00:00+00:00,-0.02452583
2006-11-13 00:00:00+00:00,-0.01346466
2006-11-14 00:00:00+00:00,-0.02214873
2006-11-15 00:00:00+00:00,0.01369183
2006-11-16 00:00:00+00:00,0.03557265
2006-11-17 00:00:00+00:00,0.00164044
2006-11-20 00:00:00+00:00,-0.00725285
2006-11-21 00:00:00+00:00,0.01112475
2006-11-22 00:00:00+00:00,0.00416604
2006-11-24 00:00:00+00:00,-0.00719284
2006-11-27 00:00:00+00:00,-0.00901978
2006-11-28 00:00:00+00:00,0.00959459
2006-11-29 00:00:00+00:00,-0.00647646
2006-11-30 00:00:00+00:00,-0.00090181
2006-12-01 00:00:00+00:00,-0.00933137
2006-12-04 00:00:00+00:00,-0.00116675
2006-12-05 00:00:00+00:00,0.01792965
2006-12-06 00:00:00+00:00,0.01751709
2006-12-07 00:00:00+00:00,0.01533580
2006-12-08 00:00:00+00:00,0.00842175
2006-12-11 00:00:00+00:00,-0.01771272
2006-12-12 00:00:00+00:00,-0.02599326
2006-12-13 00:00:00+00:00,0.00654461
2006-12-14 00:00:00+00:00,-0.03380533
2006-12-15 00:00:00+00:00,0.02599335
2006-12-18 00:00:00+00:00,0.02077143
2006-12-19 00:00:00+00:00,-0.02011754
2006-12-20 00:00:00+00:00,-0.00065578
2006-12-21 00:00:00+00:00,-0.00995770
2006-12-22 00:00:00+00:00,-0.02218285
2006-12-26 00:00:00+00:00,-0.00670426
2006-12-27 00:00:00+00:00,0.03750234
2006-12-28 00:00:00+00:00,0.01717758
2006-12-29 00:00:00+00:00,0.00829172
2007-01-03 00:00:00+00:00,0.00875387
2007-01-04 00:00:00+00:00,0.00314244
2007-01-05 00:00:00+00:00,-0.01549044
2007-01-08 00:00:00+00:00,0.00593514
2007-01-09 00:00:00+00:00,-0.01300094
2007-01-10 00:00:00+00:00,-0.00191486
2007-01-11 00:00:00+00:00,-0.01939231
2007-01-12 00:00:00+00:00,-0.06155426
2007-01-16 00:00:00+00:00,-0.00726941
2007-01-17 00:00:00+00:00,0.00277080
2007-01-18 00:00:00+00:00,0.01705343
2007-01-19 00:00:00+00:00,0.00274198
2007-01-22 00:00:00+00:00,-0.02080673
2007-01-23 00:00:00+00:00,-0.00172545
2007-01-24 00:00:00+00:00,0.02128582
2007-01-25 00:00:00+00:00,0.01244205
2007-01-26 00:00:00+00:00,0.00298402
2007-01-29 00:00:00+00:00,0.02448155
2007-01-30 00:00:00+00:00,-0.01142205
2007-01-31 00:00:00+00:00,0.02022346
2007-02-01 00:00:00+00:00,0.00087832
2007-02-02 00:00:00+00:00,0.01974864
2007-02-05 00:00:00+00:00,0.03261935
2007-02-06 00:00:00+00:00,0.03607586
2007-02-07 00:00:00+00:00,0.00447957
2007-02-08 00:00:00+00:00,-0.01349972
2007-02-09 00:00:00+00:00,-0.00968342
2007-02-12 00:00:00+00:00,0.01558896
2007-02-13 00:00:00+00:00,0.02108110
2007-02-14 00:00:00+00:00,0.00058102
2007-02-15 00:00:00+00:00,-0.00352305
2007-02-16 00:00:00+00:00,-0.00934483
2007-02-20 00:00:00+00:00,-0.01691206
2007-02-21 00:00:00+00:00,0.01062476
2007-02-22 00:00:00+00:00,0.00156124
2007-02-23 00:00:00+00:00,0.01225242
2007-02-26 00:00:00+00:00,0.03587272
2007-02-27 00:00:00+00:00,0.01268136
2007-02-28 00:00:00+00:00,-0.00320487
2007-03-01 00:00:00+00:00,-0.00132255
2007-03-02 00:00:00+00:00,0.02604323
2007-03-05 00:00:00+00:00,-0.00387197
2007-03-06 00:00:00+00:00,-0.00481428
2007-03-07 00:00:00+00:00,0.00149655
2007-03-08 00:00:00+00:00,0.03136375
2007-03-09 00:00:00+00:00,0.00008868
2007-03-12 00:00:00+00:00,0.00468345
2007-03-13 00:00:00+00:00,-0.00910070
2007-03-14 00:00:00+00:00,0.00055206
2007-03-15 00:00:00+00:00,0.00448203
2007-03-16 00:00:00+00:00,-0.02113674
2007-03-19 00:00:00+00:00,0.01081802
2007-03-20 00:00:00+00:00,-0.01218593
2007-03-21 00:00:00+00:00,-0.01036358
2007-03-22 00:00:00+00:00,0.00336660
2007-03-23 00:00:00+00:00,-0.00550572
2007-03-26 00:00:00+00:00,0.02234634
2007-03-27 00:00:00+00:00,-0.01936239
2007-03-28 00:00:00+00:00,0.00827420
2007-03-29 00:00:00+00:00,0.00405807
2007-03-30 00:00:00+00:00,0.04832173
2007-04-02 00:00:00+00:00,0.02441078
2007-04-03 00:00:00+00:00,0.00592825
2007-04-04 00:00:00+00:00,0.00165251
2007-04-05 00:00:00+00:00,0.00591370
2007-04-09 00:00:00+00:00,0.01483558
2007-04-10 00:00:00+00:00,-0.01566062
2007-04-11 00:00:00+00:00,-0.01443165
2007-04-12 00:00:00+00:00,-0.04555378
2007-04-13 00:00:00+00:00,-0.01190155
2007-04-16 00:00:00+00:00,0.01169642
2007-04-17 00:00:00+00:00,0.00861474
2007-04-18 00:00:00+00:00,-0.01499940
2007-04-19 00:00:00+00:00,-0.00198544
2007-04-20 00:00:00+00:00,-0.00823467
2007-04-23 00:00:00+00:00,0.01777687
2007-04-24 00:00:00+00:00,-0.00197373
2007-04-25 00:00:00+00:00,-0.01296749
2007-04-26 00:00:00+00:00,0.00102020
2007-04-27 00:00:00+00:00,0.00402369
2007-04-30 00:00:00+00:00,0.00907723
2007-05-01 00:00:00+00:00,0.00169357
2007-05-02 00:00:00+00:00,-0.00081559
2007-05-03 00:00:00+00:00,-0.02497822
2007-05-04 00:00:00+00:00,0.02160732
2007-05-07 00:00:00+00:00,0.00741809
2007-05-08 00:00:00+00:00,0.02286964
2007-05-09 00:00:00+00:00,0.01152876
2007-05-10 00:00:00+00:00,0.00499039
2007-05-11 00:00:00+00:00,0.00785115
2007-05-14 00:00:00+00:00,0.00185882
2007-05-15 00:00:00+00:00,-0.00521294
2007-05-16 00:00:00+00:00,0.00186174
2007-05-17 00:00:00+00:00,-0.00123880
2007-05-18 00:00:00+00:00,0.00473499
2007-05-21 00:00:00+00:00,-0.00211371
2007-05-22 00:00:00+00:00,-0.00255498
2007-05-23 00:00:00+00:00,-0.01156982
2007-05-24 00:00:00+00:00,-0.01233419
2007-05-25 00:00:00+00:00,-0.00752897
2007-05-29 00:00:00+00:00,0.00527329
2007-05-30 00:00:00+00:00,-0.01088779
2007-05-31 00:00:00+00:00,0.00961340
2007-06-01 00:00:00+00:00,-0.01067438
2007-06-04 00:00:00+00:00,0.00690073
2007-06-05 00:00:00+00:00,-0.00260720
2007-06-06 00:00:00+00:00,-0.02179987
2007-06-07 00:00:00+00:00,-0.01498096
2007-06-08 00:00:00+00:00,-0.01139712
2007-06-11 00:00:00+00:00,-0.01191837
2007-06-12 00:00:00+00:00,0.01172373
2007-06-13 00:00:00+00:00,-0.02691939
2007-06-14 00:00:00+00:00,0.01718052
2007-06-15 00:00:00+00:00,-0.00964037
2007-06-18 00:00:00+00:00,-0.00757890
2007-06-19 00:00:00+00:00,0.03288310
2007-06-20 00:00:00+00:00,-0.00496673
2007-06-21 00:00:00+00:00,-0.00082324
2007-06-22 00:00:00+00:00,0.00587282
2007-06-25 00:00:00+00:00,0.00423766
2007-06-26 00:00:00+00:00,-0.01527300
2007-06-27 00:00:00+00:00,0.01626420
2007-06-28 00:00:00+00:00,0.02301102
2007-06-29 00:00:00+00:00,0.02884508
2007-07-02 00:00:00+00:00,-0.00594674
2007-07-03 00:00:00+00:00,0.01149057
2007-07-05 00:00:00+00:00,0.00564044
2007-07-06 00:00:00+00:00,0.03853216
2007-07-09 00:00:00+00:00,0.00029636
2007-07-10 00:00:00+00:00,-0.00317158
2007-07-11 00:00:00+00:00,0.00615551
2007-07-12 00:00:00+00:00,-0.01225910
2007-07-13 00:00:00+00:00,-0.00144196
2007-07-16 00:00:00+00:00,0.01879629
2007-07-17 00:00:00+00:00,0.00977990
2007-07-18 00:00:00+00:00,0.00222161
2007-07-19 00:00:00+00:00,0.00028991
2007-07-20 00:00:00+00:00,0.00328869
2007-07-23 00:00:00+00:00,0.01760742
2007-07-24 00:00:00+00:00,-0.00247261
2007-07-25 00:00:00+00:00,-0.01308165
2007-07-26 00:00:00+00:00,0.00370855
2007-07-27 00:00:00+00:00,0.01308183
2007-07-30 00:00:00+00:00,0.00092304
2007-07-31 00:00:00+00:00,0.00768783
2007-08-01 00:00:00+00:00,-0.01128211
2007-08-02 00:00:00+00:00,-0.01642232
2007-08-03 00:00:00+00:00,-0.00247806
2007-08-06 00:00:00+00:00,0.00371298
2007-08-07 00:00:00+00:00,-0.03508258
2007-08-08 00:00:00+00:00,-0.00273938
2007-08-09 00:00:00+00:00,0.00595142
2007-08-10 00:00:00+00:00,-0.00402964
2007-08-13 00:00:00+00:00,0.00898038
2007-08-14 00:00:00+00:00,0.00354308
2007-08-15 00:00:00+00:00,0.01238586
2007-08-16 00:00:00+00:00,-0.01764105
2007-08-17 00:00:00+00:00,0.02685793
2007-08-20 00:00:00+00:00,0.01056628
2007-08-21 00:00:00+00:00,-0.00158768
2007-08-22 00:00:00+00:00,-0.01558868
2007-08-23 00:00:00+00:00,0.01206376
2007-08-24 00:00:00+00:00,0.01262242
2007-08-27 00:00:00+00:00,0.00916375
2007-08-28 00:00:00+00:00,-0.00011678
2007-08-29 00:00:00+00:00,0.00304001
2007-08-30 00:00:00+00:00,-0.01583835
2007-08-31 00:00:00+00:00,-0.00754716
2007-09-04 00:00:00+00:00,0.02236754
2007-09-05 00:00:00+00:00,-0.00054274
2007-09-06 00:00:00+00:00,0.00449536
2007-09-07 00:00:00+00:00,-0.01434631
2007-09-10 00:00:00+00:00,0.00410371
2007-09-11 00:00:00+00:00,-0.00305752
2007-09-12 00:00:00+00:00,-0.02685453
2007-09-13 00:00:00+00:00,-0.00310085
2007-09-14 00:00:00+00:00,0.00373396
2007-09-17 00:00:00+00:00,-0.02444781
2007-09-18 00:00:00+00:00,0.01545537
2007-09-19 00:00:00+00:00,-0.00096853
2007-09-20 00:00:00+00:00,-0.01791057
2007-09-21 00:00:00+00:00,0.01569450
2007-09-24 00:00:00+00:00,0.00225586
2007-09-25 00:00:00+00:00,-0.00353731
2007-09-26 00:00:00+00:00,-0.00246719
2007-09-27 00:00:00+00:00,-0.00741583
2007-09-28 00:00:00+00:00,0.01370730
2007-10-01 00:00:00+00:00,-0.02497558
2007-10-02 00:00:00+00:00,0.01359066
2007-10-03 00:00:00+00:00,-0.01740118
2007-10-04 00:00:00+00:00,-0.00490551
2007-10-05 00:00:00+00:00,-0.02529380
2007-10-08 00:00:00+00:00,0.00963797
2007-10-09 00:00:00+00:00,-0.00627921
2007-10-10 00:00:00+00:00,-0.00452040
2007-10-11 00:00:00+00:00,0.02617742
2007-10-12 00:00:00+00:00,-0.01602508
2007-10-15 00:00:00+00:00,-0.00275414
2007-10-16 00:00:00+00:00,-0.01307450
2007-10-17 00:00:00+00:00,-0.01050422
2007-10-18 00:00:00+00:00,0.00033659
2007-10-19 00:00:00+00:00,-0.01814742
2007-10-22 00:00:00+00:00,0.00663642
2007-10-23 00:00:00+00:00,-0.01221223
2007-10-24 00:00:00+00:00,-0.01184618
2007-10-25 00:00:00+00:00,-0.00306415
2007-10-26 00:00:00+00:00,-0.02721155
2007-10-29 00:00:00+00:00,0.00820643
2007-10-30 00:00:00+00:00,0.01504071
2007-10-31 00:00:00+00:00,-0.02696491
2007-11-01 00:00:00+00:00,0.00058538
2007-11-02 00:00:00+00:00,-0.00610321
2007-11-05 00:00:00+00:00,0.01773107
2007-11-06 00:00:00+00:00,-0.01752460
2007-11-07 00:00:00+00:00,-0.01281998
2007-11-08 00:00:00+00:00,0.00456835
2007-11-09 00:00:00+00:00,0.00501935
2007-11-12 00:00:00+00:00,0.01309878
2007-11-13 00:00:00+00:00,0.00678387
2007-11-14 00:00:00+00:00,-0.00467344
2007-11-15 00:00:00+00:00,0.00472376
2007-11-16 00:00:00+00:00,-0.00366398
2007-11-19 00:00:00+00:00,-0.00284453
2007-11-20 00:00:00+00:00,0.00680138
2007-11-21 00:00:00+00:00,0.00288142
2007-11-23 00:00:00+00:00,0.00719240
2007-11-26 00:00:00+00:00,0.00217363
2007-11-27 00:00:00+00:00,-0.00346601
2007-11-28 00:00:00+00:00,-0.00912572
2007-11-29 00:00:00+00:00,-0.00464364
2007-11-30 00:00:00+00:00,-0.01269184
2007-12-03 00:00:00+00:00,0.00316866
2007-12-04 00:00:00+00:00,-0.00031443
2007-12-05 00:00:00+00:00,-0.01234887
2007-12-06 00:00:00+00:00,0.00200652
2007-12-07 00:00:00+00:00,-0.00496640
2007-12-10 00:00:00+00:00,0.00386911
2007-12-11 00:00:00+00:00,-0.00008344
2007-12-12 00:00:00+00:00,-0.01375832
2007-12-13 00:00:00+00:00,-0.02621420
2007-12-14 00:00:00+00:00,0.00393700
2007-12-17 00:00:00+00:00,0.00015393
2007-12-18 00:00:00+00:00,0.03024503
2007-12-19 00:00:00+00:00,-0.01558055
2007-12-20 00:00:00+00:00,-0.00613868
2007-12-21 00:00:00+00:00,-0.00756413
2007-12-24 00:00:00+00:00,-0.00997333
2007-12-26 00:00:00+00:00,-0.00506634
2007-12-27 00:00:00+00:00,0.02062063
2007-12-28 00:00:00+00:00,-0.00032454
2007-12-31 00:00:00+00:00,0.01424350
2008-01-02 00:00:00+00:00,-0.01199696
2008-01-03 00:00:00+00:00,0.00342949
2008-01-04 00:00:00+00:00,-0.01037906
2008-01-07 00:00:00+00:00,0.00648985
2008-01-08 00:00:00+00:00,-0.00899497
2008-01-09 00:00:00+00:00,0.00437593
2008-01-10 00:00:00+00:00,0.02595858
2008-01-11 00:00:00+00:00,-0.04178351
2008-01-14 00:00:00+00:00,-0.01735582
2008-01-15 00:00:00+00:00,-0.00533112
2008-01-16 00:00:00+00:00,-0.00534057
2008-01-17 00:00:00+00:00,0.00542783
2008-01-18 00:00:00+00:00,0.02263546
2008-01-22 00:00:00+00:00,-0.00148204
2008-01-23 00:00:00+00:00,0.01554197
2008-01-24 00:00:00+00:00,-0.00639515
2008-01-25 00:00:00+00:00,-0.00852829
2008-01-28 00:00:00+00:00,0.01054309
2008-01-29 00:00:00+00:00,0.02901445
2008-01-30 00:00:00+00:00,0.01566035
2008-01-31 00:00:00+00:00,0.00200805
2008-02-01 00:00:00+00:00,0.00475253
2008-02-04 00:00:00+00:00,0.01524945
2008-02-05 00:00:00+00:00,0.01502302
2008-02-06 00:00:00+00:00,-0.00385969
2008-02-07 00:00:00+00:00,0.01738162
2008-02-08 00:00:00+00:00,-0.01181622
2008-02-11 00:00:00+00:00,0.01686866
2008-02-12 00:00:00+00:00,-0.00935429
2008-02-13 00:00:00+00:00,-0.01869094
2008-02-14 00:00:00+00:00,-0.01305033
2008-02-15 00:00:00+00:00,-0.00096673
2008-02-19 00:00:00+00:00,-0.00006483
2008-02-20 00:00:00+00:00,0.01480338
2008-02-21 00:00:00+00:00,-0.01080198
2008-02-22 00:00:00+00:00,-0.01220429
2008-02-25 00:00:00+00:00,-0.00006372
2008-02-26 00:00:00+00:00,0.00468894
2008-02-27 00:00:00+00:00,0.00942120
2008-02-28 00:00:00+00:00,-0.00611886
2008-02-29 00:00:00+00:00,-0.01334814
2008-03-03 00:00:00+00:00,-0.03083955
2008-03-04 00:00:00+00:00,-0.00050747
2008-03-05 00:00:00+00:00,-0.01334664
2008-03-06 00:00:00+00:00,-0.02130265
2008-03-07 00:00:00+00:00,0.01256146
2008-03-10 00:00:00+00:00,-0.02096158
2008-03-11 00:00:00+00:00,-0.01087953
2008-03-12 00:00:00+00:00,0.00255766
2008-03-13 00:00:00+00:00,-0.01706986
2008-03-14 00:00:00+00:00,0.00975571
2008-03-17 00:00:00+00:00,-0.02000800
2008-03-18 00:00:00+00:00,0.02525587
2008-03-19 00:00:00+00:00,-0.00996163
2008-03-20 00:00:00+00:00,0.04071288
2008-03-24 00:00:00+00:00,-0.01610182
2008-03-25 00:00:00+00:00,-0.00403486
2008-03-26 00:00:00+00:00,-0.02383170
2008-03-27 00:00:00+00:00,-0.03160312
2008-03-28 00:00:00+00:00,-0.00686245
2008-03-31 00:00:00+00:00,-0.02130672
2008-04-01 00:00:00+00:00,-0.00053573
2008-04-02 00:00:00+00:00,-0.03284847
2008-04-03 00:00:00+00:00,0.02356431
2008-04-04 00:00:00+00:00,0.00194374
2008-04-07 00:00:00+00:00,0.01207494
2008-04-08 00:00:00+00:00,0.01467548
2008-04-09 00:00:00+00:00,-0.03261126
2008-04-10 00:00:00+00:00,0.02376643
2008-04-11 00:00:00+00:00,0.01046668
2008-04-14 00:00:00+00:00,0.00069450
2008-04-15 00:00:00+00:00,0.01427458
2008-04-16 00:00:00+00:00,0.00477559
2008-04-17 00:00:00+00:00,0.03115130
2008-04-18 00:00:00+00:00,-0.00593523
2008-04-21 00:00:00+00:00,0.00327036
2008-04-22 00:00:00+00:00,0.00184707
2008-04-23 00:00:00+00:00,0.00514754
2008-04-24 00:00:00+00:00,0.00465337
2008-04-25 00:00:00+00:00,0.00673262
2008-04-28 00:00:00+00:00,-0.00955082
2008-04-29 00:00:00+00:00,-0.01292455
2008-04-30 00:00:00+00:00,0.00589594
2008-05-01 00:00:00+00:00,-0.00971043
2008-05-02 00:00:00+00:00,0.00662859
2008-05-05 00:00:00+00:00,-0.00382942
2008-05-06 00:00:00+00:00,0.02988416
2008-05-07 00:00:00+00:00,0.00502783
2008-05-08 00:00:00+00:00,0.00477748
2008-05-09 00:00:00+00:00,0.02073497
2008-05-12 00:00:00+00:00,0.01291008
2008-05-13 00:00:00+00:00,0.01619515
2008-05-14 00:00:00+00:00,0.00397326
2008-05-15 00:00:00+00:00,0.01061281
2008-05-16 00:00:00+00:00,-0.00687933
2008-05-19 00:00:00+00:00,-0.01555500
2008-05-20 00:00:00+00:00,-0.00050184
2008-05-21 00:00:00+00:00,0.01987365
2008-05-22 00:00:00+00:00,0.00719777
2008-05-23 00:00:00+00:00,0.00408502
2008-05-27 00:00:00+00:00,0.00016516
2008-05-28 00:00:00+00:00,0.00472085
2008-05-29 00:00:00+00:00,-0.00307426
2008-05-30 00:00:00+00:00,0.00492843
2008-06-02 00:00:00+00:00,-0.01125434
2008-06-03 00:00:00+00:00,0.00082109
2008-06-04 00:00:00+00:00,0.00081604
2008-06-05 00:00:00+00:00,-0.01507415
2008-06-06 00:00:00+00:00,-0.01057381
2008-06-09 00:00:00+00:00,-0.02782092
2008-06-10 00:00:00+00:00,0.00642200
2008-06-11 00:00:00+00:00,-0.03478519
2008-06-12 00:00:00+00:00,0.00197656
2008-06-13 00:00:00+00:00,0.01186816
2008-06-16 00:00:00+00:00,0.01162806
2008-06-17 00:00:00+00:00,0.00486339
2008-06-18 00:00:00+00:00,0.00083126
2008-06-19 00:00:00+00:00,0.00813882
2008-06-20 00:00:00+00:00,0.04521902
2008-06-23 00:00:00+00:00,-0.01262610
2008-06-24 00:00:00+00:00,0.00693762
2008-06-25 00:00:00+00:00,-0.01333686
2008-06-26 00:00:00+00:00,-0.01449282
2008-06-27 00:00:00+00:00,-0.00093396
2008-06-30 00:00:00+00:00,0.00370126
2008-07-01 00:00:00+00:00,0.00258704
2008-07-02 00:00:00+00:00,-0.00817995
2008-07-03 00:00:00+00:00,0.01895531
2008-07-04 00:00:00+00:00,-0.00005442
2008-07-07 00:00:00+00:00,-0.00613417
2008-07-08 00:00:00+00:00,-0.00005539
2008-07-09 00:00:00+00:00,0.03362798
2008-07-10 00:00:00+00:00,-0.00261681
2008-07-11 00:00:00+00:00,-0.01618261
2008-07-14 00:00:00+00:00,-0.01735239
2008-07-15 00:00:00+00:00,0.01632565
2008-07-16 00:00:00+00:00,-0.00784878
2008-07-17 00:00:00+00:00,-0.00549078
2008-07-18 00:00:00+00:00,0.01807432
2008-07-21 00:00:00+00:00,0.01027719
2008-07-22 00:00:00+00:00,-0.02077203
2008-07-23 00:00:00+00:00,-0.02116086
2008-07-24 00:00:00+00:00,0.00214866
2008-07-25 00:00:00+00:00,-0.00973446
2008-07-28 00:00:00+00:00,-0.01417517
2008-07-29 00:00:00+00:00,0.00506031
2008-07-30 00:00:00+00:00,0.02583683
2008-07-31 00:00:00+00:00,0.04008117
2008-08-01 00:00:00+00:00,0.02120890
2008-08-04 00:00:00+00:00,0.02312702
2008-08-05 00:00:00+00:00,-0.01389959
2008-08-06 00:00:00+00:00,0.00396989
2008-08-07 00:00:00+00:00,-0.03880299
2008-08-08 00:00:00+00:00,-0.00413789
2008-08-11 00:00:00+00:00,0.00405405
2008-08-12 00:00:00+00:00,-0.00135045
2008-08-13 00:00:00+00:00,-0.01367015
2008-08-14 00:00:00+00:00,0.00646974
2008-08-15 00:00:00+00:00,-0.01589299
2008-08-18 00:00:00+00:00,-0.01820645
2008-08-19 00:00:00+00:00,-0.02124508
2008-08-20 00:00:00+00:00,0.00575605
2008-08-21 00:00:00+00:00,0.00216663
2008-08-22 00:00:00+00:00,-0.00405958
2008-08-25 00:00:00+00:00,-0.00116292
2008-08-26 00:00:00+00:00,-0.00852321
2008-08-27 00:00:00+00:00,-0.02948085
2008-08-28 00:00:00+00:00,-0.00186954
2008-08-29 00:00:00+00:00,0.00905058
2008-09-02 00:00:00+00:00,0.01105890
2008-09-03 00:00:00+00:00,-0.02556391
2008-09-04 00:00:00+00:00,0.00382363
2008-09-05 00:00:00+00:00,0.00766869
2008-09-08 00:00:00+00:00,0.00698082
2008-09-09 00:00:00+00:00,0.00176259
2008-09-10 00:00:00+00:00,-0.02152350
2008-09-11 00:00:00+00:00,-0.02083419
2008-09-12 00:00:00+00:00,0.00433072
