Date,RUR
2008-05-09 00:00:00+00:00,0.00257529
2008-05-12 00:00:00+00:00,0.00185229
2008-05-13 00:00:00+00:00,-0.00503221
2008-05-14 00:00:00+00:00,-0.00434143
2008-05-15 00:00:00+00:00,0.00066853
2008-05-16 00:00:00+00:00,0.00736790
2008-05-19 00:00:00+00:00,-0.00290091
2008-05-20 00:00:00+00:00,0.00447555
2008-05-21 00:00:00+00:00,0.00516628
2008-05-22 00:00:00+00:00,-0.00288183
2008-05-23 00:00:00+00:00,0.00444450
2008-05-27 00:00:00+00:00,-0.00311351
2008-05-28 00:00:00+00:00,-0.00099635
2008-05-29 00:00:00+00:00,-0.00288936
2008-05-30 00:00:00+00:00,0.00089646
2008-06-02 00:00:00+00:00,0.00089778
2008-06-03 00:00:00+00:00,-0.00621608
2008-06-04 00:00:00+00:00,-0.00242896
2008-06-05 00:00:00+00:00,0.01161889
2008-06-06 00:00:00+00:00,0.01013192
2008-06-09 00:00:00+00:00,-0.00853195
2008-06-10 00:00:00+00:00,-0.00525662
2008-06-11 00:00:00+00:00,0.00729842
2008-06-12 00:00:00+00:00,-0.01068799
2008-06-13 00:00:00+00:00,-0.01027023
2008-06-16 00:00:00+00:00,0.00448344
2008-06-17 00:00:00+00:00,0.00113419
2008-06-18 00:00:00+00:00,0.00065961
2008-06-19 00:00:00+00:00,-0.00123832
2008-06-20 00:00:00+00:00,0.00469976
2008-06-23 00:00:00+00:00,-0.00359777
2008-06-24 00:00:00+00:00,0.00161087
2008-06-25 00:00:00+00:00,0.00350393
2008-06-26 00:00:00+00:00,0.00396547
2008-06-27 00:00:00+00:00,0.00019007
2008-06-30 00:00:00+00:00,-0.00075172
2008-07-01 00:00:00+00:00,0.00088976
2008-07-02 00:00:00+00:00,0.00183025
2008-07-03 00:00:00+00:00,-0.00591346
2008-07-07 00:00:00+00:00,0.00325280
2008-07-08 00:00:00+00:00,-0.00240267
2008-07-09 00:00:00+00:00,0.00395757
2008-07-10 00:00:00+00:00,0.00253674
2008-07-11 00:00:00+00:00,0.00370356
2008-07-14 00:00:00+00:00,0.00602499
2008-07-15 00:00:00+00:00,-0.00212546
2008-07-16 00:00:00+00:00,-0.00305781
2008-07-17 00:00:00+00:00,0.00136050
2008-07-18 00:00:00+00:00,0.00065816
2008-07-21 00:00:00+00:00,0.00065851
2008-07-22 00:00:00+00:00,-0.00352858
2008-07-23 00:00:00+00:00,-0.00377370
2008-07-24 00:00:00+00:00,-0.00098147
2008-07-25 00:00:00+00:00,0.00018694
2008-07-28 00:00:00+00:00,0.00276471
2008-07-29 00:00:00+00:00,-0.00518579
2008-07-30 00:00:00+00:00,0.00018855
2008-07-31 00:00:00+00:00,-0.00004569
2008-08-01 00:00:00+00:00,-0.00121913
2008-08-04 00:00:00+00:00,0.00277382
2008-08-05 00:00:00+00:00,-0.00731256
2008-08-06 00:00:00+00:00,-0.00311366
2008-08-07 00:00:00+00:00,-0.00194022
2008-08-08 00:00:00+00:00,-0.02449693
2008-08-11 00:00:00+00:00,-0.00443406
2008-08-12 00:00:00+00:00,0.00655548
2008-08-13 00:00:00+00:00,0.00189416
2008-08-14 00:00:00+00:00,-0.00732885
2008-08-15 00:00:00+00:00,-0.01129186
2008-08-18 00:00:00+00:00,0.00415321
2008-08-19 00:00:00+00:00,0.00339670
2008-08-20 00:00:00+00:00,0.00314251
2008-08-21 00:00:00+00:00,0.00215382
2008-08-22 00:00:00+00:00,-0.00248629
2008-08-25 00:00:00+00:00,-0.00126863
2008-08-26 00:00:00+00:00,-0.01155485
2008-08-27 00:00:00+00:00,0.00292709
2008-08-28 00:00:00+00:00,0.00019961
2008-08-29 00:00:00+00:00,-0.00054049
2008-09-02 00:00:00+00:00,-0.02540085
2008-09-03 00:00:00+00:00,-0.02568607
2008-09-04 00:00:00+00:00,-0.02395108
2008-09-05 00:00:00+00:00,-0.00768359
2008-09-08 00:00:00+00:00,-0.00719458
2008-09-09 00:00:00+00:00,0.00405504
2008-09-10 00:00:00+00:00,-0.01232422
2008-09-11 00:00:00+00:00,-0.00467765
2008-09-12 00:00:00+00:00,0.01800575
2008-09-15 00:00:00+00:00,-0.01536329
2008-09-16 00:00:00+00:00,-0.00313510
2008-09-17 00:00:00+00:00,0.00833425
2008-09-18 00:00:00+00:00,0.00722702
2008-09-19 00:00:00+00:00,-0.00336169
2008-09-22 00:00:00+00:00,0.01927533
2008-09-23 00:00:00+00:00,-0.01138271
2008-09-24 00:00:00+00:00,0.01454317
2008-09-25 00:00:00+00:00,-0.00329348
2008-09-26 00:00:00+00:00,-0.00128568
2008-09-29 00:00:00+00:00,-0.00986482
2008-09-30 00:00:00+00:00,-0.01432503
2008-10-01 00:00:00+00:00,-0.00002167
2008-10-02 00:00:00+00:00,-0.01115865
2008-10-03 00:00:00+00:00,-0.00027532
2008-10-06 00:00:00+00:00,-0.01678385
2008-10-07 00:00:00+00:00,0.01010849
2008-10-08 00:00:00+00:00,-0.00160103
2008-10-09 00:00:00+00:00,-0.00080670
2008-10-10 00:00:00+00:00,-0.00899914
2008-10-13 00:00:00+00:00,0.00186136
2008-10-14 00:00:00+00:00,0.00825077
2008-10-15 00:00:00+00:00,-0.00819661
2008-10-16 00:00:00+00:00,-0.01120154
2008-10-17 00:00:00+00:00,-0.01241446
2008-10-20 00:00:00+00:00,-0.01257732
2008-10-21 00:00:00+00:00,0.00190398
2008-10-22 00:00:00+00:00,-0.02125786
2008-10-23 00:00:00+00:00,-0.01411103
2008-10-24 00:00:00+00:00,-0.02725311
2008-10-27 00:00:00+00:00,-0.00943232
2008-10-28 00:00:00+00:00,0.02780726
2008-10-29 00:00:00+00:00,0.02673206
2008-10-30 00:00:00+00:00,0.00755316
2008-10-31 00:00:00+00:00,-0.01947274
2008-11-03 00:00:00+00:00,-0.00483218
2008-11-04 00:00:00+00:00,-0.00286220
2008-11-05 00:00:00+00:00,0.02848119
2008-11-06 00:00:00+00:00,-0.01356658
2008-11-07 00:00:00+00:00,0.00672420
2008-11-10 00:00:00+00:00,0.00723839
2008-11-11 00:00:00+00:00,-0.02876856
2008-11-12 00:00:00+00:00,0.00546990
2008-11-13 00:00:00+00:00,-0.00000528
2008-11-14 00:00:00+00:00,-0.00143572
2008-11-17 00:00:00+00:00,-0.00086361
2008-11-18 00:00:00+00:00,-0.00833216
2008-11-19 00:00:00+00:00,0.00173568
2008-11-20 00:00:00+00:00,0.00693800
2008-11-21 00:00:00+00:00,0.00430594
2008-11-24 00:00:00+00:00,0.00200059
2008-11-25 00:00:00+00:00,0.02738611
2008-11-26 00:00:00+00:00,-0.01083199
2008-11-28 00:00:00+00:00,-0.00477357
2008-12-01 00:00:00+00:00,-0.03936125
2008-12-02 00:00:00+00:00,0.01165973
2008-12-03 00:00:00+00:00,-0.00681487
2008-12-04 00:00:00+00:00,0.00764167
2008-12-05 00:00:00+00:00,-0.01544999
2008-12-08 00:00:00+00:00,0.04027386
2008-12-09 00:00:00+00:00,-0.01542400
2008-12-10 00:00:00+00:00,0.00056075
2008-12-11 00:00:00+00:00,0.00808236
2008-12-12 00:00:00+00:00,-0.04250677
2008-12-15 00:00:00+00:00,0.00061592
2008-12-16 00:00:00+00:00,-0.00061665
2008-12-17 00:00:00+00:00,0.01201821
2008-12-18 00:00:00+00:00,0.00517634
2008-12-19 00:00:00+00:00,-0.02090331
2008-12-22 00:00:00+00:00,-0.00340388
2008-12-23 00:00:00+00:00,0.01117624
2008-12-24 00:00:00+00:00,-0.02333477
2008-12-26 00:00:00+00:00,-0.00031478
2008-12-29 00:00:00+00:00,0.00157177
2008-12-30 00:00:00+00:00,-0.02041041
2008-12-31 00:00:00+00:00,-0.01602917
2009-01-02 00:00:00+00:00,-0.00879704
2009-01-06 00:00:00+00:00,-0.00591902
2009-01-08 00:00:00+00:00,-0.01157250
2009-01-12 00:00:00+00:00,0.00702158
2009-01-13 00:00:00+00:00,0.00198944
2009-01-14 00:00:00+00:00,-0.04343312
2009-01-15 00:00:00+00:00,-0.02460754
2009-01-16 00:00:00+00:00,-0.00324649
2009-01-19 00:00:00+00:00,-0.04400399
2009-01-20 00:00:00+00:00,0.04403108
2009-01-21 00:00:00+00:00,0.03961857
2009-01-22 00:00:00+00:00,-0.00349931
2009-01-23 00:00:00+00:00,0.00350597
2009-01-26 00:00:00+00:00,0.01083619
2009-01-27 00:00:00+00:00,-0.00207935
2009-01-28 00:00:00+00:00,0.00034154
2009-01-29 00:00:00+00:00,-0.04516560
2009-01-30 00:00:00+00:00,-0.02569482
2009-02-02 00:00:00+00:00,0.00526574
2009-02-03 00:00:00+00:00,0.00336316
2009-02-04 00:00:00+00:00,-0.00038186
2009-02-05 00:00:00+00:00,-0.00038172
2009-02-06 00:00:00+00:00,0.01269736
2009-02-09 00:00:00+00:00,0.01549027
2009-02-10 00:00:00+00:00,0.00108123
2009-02-11 00:00:00+00:00,0.01088040
2009-02-12 00:00:00+00:00,0.00358236
2009-02-13 00:00:00+00:00,0.01573395
2009-02-16 00:00:00+00:00,-0.01374568
2009-02-17 00:00:00+00:00,-0.03429402
2009-02-18 00:00:00+00:00,-0.00111822
2009-02-19 00:00:00+00:00,0.01776275
2009-02-20 00:00:00+00:00,-0.00946560
2009-02-23 00:00:00+00:00,0.01358020
2009-02-24 00:00:00+00:00,-0.00363177
2009-02-25 00:00:00+00:00,0.01126428
2009-02-26 00:00:00+00:00,-0.00072692
2009-02-27 00:00:00+00:00,0.00107233
2009-03-02 00:00:00+00:00,-0.05599097
2009-03-03 00:00:00+00:00,-0.00907187
2009-03-04 00:00:00+00:00,0.01927268
2009-03-05 00:00:00+00:00,0.01227372
2009-03-06 00:00:00+00:00,0.01184341
2009-03-09 00:00:00+00:00,0.00035225
2009-03-10 00:00:00+00:00,0.03724254
2009-03-11 00:00:00+00:00,0.03172851
2009-03-12 00:00:00+00:00,-0.02456461
2009-03-13 00:00:00+00:00,-0.00176325
2009-03-16 00:00:00+00:00,0.00357776
2009-03-17 00:00:00+00:00,0.00070767
2009-03-18 00:00:00+00:00,0.00641820
2009-03-19 00:00:00+00:00,0.04573918
2009-03-20 00:00:00+00:00,-0.01085691
2009-03-23 00:00:00+00:00,0.00170831
2009-03-24 00:00:00+00:00,-0.00582385
2009-03-25 00:00:00+00:00,-0.00551311
2009-03-26 00:00:00+00:00,-0.00242707
2009-03-27 00:00:00+00:00,-0.00069777
2009-03-30 00:00:00+00:00,-0.00833728
2009-03-31 00:00:00+00:00,0.00979814
2009-04-01 00:00:00+00:00,0.00172793
2009-04-02 00:00:00+00:00,0.01487813
2009-04-03 00:00:00+00:00,-0.00068791
2009-04-06 00:00:00+00:00,-0.00068795
2009-04-07 00:00:00+00:00,-0.00273774
2009-04-08 00:00:00+00:00,-0.01027906
2009-04-09 00:00:00+00:00,0.00795326
2009-04-13 00:00:00+00:00,0.00857727
2009-04-14 00:00:00+00:00,-0.00000494
2009-04-15 00:00:00+00:00,0.00101688
2009-04-16 00:00:00+00:00,0.00067624
2009-04-17 00:00:00+00:00,-0.00272226
2009-04-20 00:00:00+00:00,-0.01874302
2009-04-21 00:00:00+00:00,-0.00104589
2009-04-22 00:00:00+00:00,0.00868580
2009-04-23 00:00:00+00:00,0.01722652
2009-04-24 00:00:00+00:00,-0.00406798
2009-04-26 00:00:00+00:00,0.01190182
2009-04-27 00:00:00+00:00,-0.00941499
2009-04-28 00:00:00+00:00,-0.00136084
2009-04-29 00:00:00+00:00,0.00475411
2009-04-30 00:00:00+00:00,0.01081811
2009-05-04 00:00:00+00:00,0.00635214
2009-05-05 00:00:00+00:00,0.00431645
2009-05-06 00:00:00+00:00,0.00065681
2009-05-07 00:00:00+00:00,-0.00000522
2009-05-08 00:00:00+00:00,0.02182762
2009-05-11 00:00:00+00:00,-0.00032845
2009-05-12 00:00:00+00:00,0.00129011
2009-05-13 00:00:00+00:00,0.00258238
2009-05-14 00:00:00+00:00,-0.00387547
2009-05-18 00:00:00+00:00,0.00388123
2009-05-19 00:00:00+00:00,0.00902717
2009-05-20 00:00:00+00:00,0.01214325
2009-05-21 00:00:00+00:00,0.00157420
2009-05-22 00:00:00+00:00,0.02175461
2009-05-26 00:00:00+00:00,-0.01698025
2009-05-27 00:00:00+00:00,0.00313522
2009-05-28 00:00:00+00:00,0.00500380
2009-05-29 00:00:00+00:00,0.00933908
2009-06-01 00:00:00+00:00,0.00894511
2009-06-02 00:00:00+00:00,0.05772763
2009-06-03 00:00:00+00:00,-0.00585522
2009-06-04 00:00:00+00:00,-0.00613112
2009-06-05 00:00:00+00:00,0.00586980
2009-06-08 00:00:00+00:00,-0.04422269
2009-06-09 00:00:00+00:00,0.01478875
2009-06-10 00:00:00+00:00,0.02626969
2009-06-11 00:00:00+00:00,-0.01819798
2009-06-15 00:00:00+00:00,-0.01230346
2009-06-16 00:00:00+00:00,0.00063371
2009-06-17 00:00:00+00:00,-0.00160018
2009-06-18 00:00:00+00:00,0.00383015
2009-06-22 00:00:00+00:00,-0.00955646
2009-06-23 00:00:00+00:00,0.00578023
2009-06-24 00:00:00+00:00,0.00031409
2009-06-25 00:00:00+00:00,0.00702398
2009-06-26 00:00:00+00:00,-0.00000522
2009-06-29 00:00:00+00:00,-0.00317767
2009-06-30 00:00:00+00:00,0.00190425
2009-07-01 00:00:00+00:00,-0.00191075
2009-07-02 00:00:00+00:00,-0.00191411
2009-07-03 00:00:00+00:00,0.00095213
2009-07-06 00:00:00+00:00,-0.00605738
2009-07-07 00:00:00+00:00,-0.00096676
2009-07-08 00:00:00+00:00,-0.01027142
2009-07-09 00:00:00+00:00,-0.00097753
2009-07-10 00:00:00+00:00,0.00031952
2009-07-13 00:00:00+00:00,-0.03665769
2009-07-14 00:00:00+00:00,0.01615653
2009-07-15 00:00:00+00:00,0.01623083
2009-07-16 00:00:00+00:00,0.01108097
2009-07-17 00:00:00+00:00,-0.00097221
2009-07-20 00:00:00+00:00,0.01581188
2009-07-21 00:00:00+00:00,0.00984543
2009-07-22 00:00:00+00:00,0.00974934
2009-07-23 00:00:00+00:00,-0.00810743
2009-07-24 00:00:00+00:00,0.00313647
2009-07-27 00:00:00+00:00,0.00970338
2009-07-28 00:00:00+00:00,-0.01458366
2009-07-29 00:00:00+00:00,-0.01448471
2009-07-30 00:00:00+00:00,-0.00703165
2009-07-31 00:00:00+00:00,0.02218849
2009-08-03 00:00:00+00:00,-0.00409598
2009-08-04 00:00:00+00:00,0.00978949
2009-08-05 00:00:00+00:00,-0.00751447
2009-08-06 00:00:00+00:00,0.00094091
2009-08-07 00:00:00+00:00,-0.01102857
2009-08-10 00:00:00+00:00,-0.00382630
2009-08-11 00:00:00+00:00,-0.02078527
2009-08-12 00:00:00+00:00,-0.00881997
2009-08-13 00:00:00+00:00,0.01514665
2009-08-14 00:00:00+00:00,0.00810676
2009-08-17 00:00:00+00:00,-0.00966056
2009-08-18 00:00:00+00:00,0.01071959
2009-08-19 00:00:00+00:00,0.00642623
2009-08-20 00:00:00+00:00,0.00382928
2009-08-21 00:00:00+00:00,-0.00955270
2009-08-24 00:00:00+00:00,0.01284897
2009-08-25 00:00:00+00:00,0.00221623
2009-08-26 00:00:00+00:00,0.00411087
2009-08-27 00:00:00+00:00,-0.00662451
2009-08-28 00:00:00+00:00,0.00158291
2009-08-31 00:00:00+00:00,-0.00792536
2009-09-01 00:00:00+00:00,0.00350931
2009-09-02 00:00:00+00:00,-0.04615276
2009-09-03 00:00:00+00:00,0.01889434
2009-09-04 00:00:00+00:00,0.00571775
2009-09-07 00:00:00+00:00,0.01043263
2009-09-08 00:00:00+00:00,0.00408948
2009-09-09 00:00:00+00:00,0.02104524
2009-09-10 00:00:00+00:00,0.01122842
2009-09-11 00:00:00+00:00,0.01144053
2009-09-14 00:00:00+00:00,-0.02521131
2009-09-15 00:00:00+00:00,-0.00598797
2009-09-16 00:00:00+00:00,0.02566215
2009-09-17 00:00:00+00:00,-0.00463667
2009-09-18 00:00:00+00:00,0.00403237
2009-09-21 00:00:00+00:00,-0.00154821
2009-09-22 00:00:00+00:00,0.00309300
2009-09-23 00:00:00+00:00,0.00771324
2009-09-24 00:00:00+00:00,-0.00061522
2009-09-25 00:00:00+00:00,-0.00398687
2009-09-29 00:00:00+00:00,0.00153493
2009-09-30 00:00:00+00:00,0.00583365
2009-10-01 00:00:00+00:00,-0.01069309
2009-10-02 00:00:00+00:00,0.00771568
2009-10-05 00:00:00+00:00,0.00796302
2009-10-06 00:00:00+00:00,0.00486111
2009-10-07 00:00:00+00:00,0.00302241
2009-10-08 00:00:00+00:00,0.00602953
2009-10-12 00:00:00+00:00,0.00779179
2009-10-13 00:00:00+00:00,-0.00446346
2009-10-14 00:00:00+00:00,0.00657052
2009-10-15 00:00:00+00:00,0.00326331
2009-10-16 00:00:00+00:00,-0.00059355
2009-10-19 00:00:00+00:00,0.00177431
2009-10-20 00:00:00+00:00,0.00206622
2009-10-21 00:00:00+00:00,0.00471640
2009-10-22 00:00:00+00:00,0.00146609
2009-10-23 00:00:00+00:00,0.00322222
2009-10-26 00:00:00+00:00,-0.00584438
2009-10-27 00:00:00+00:00,0.00146718
2009-10-28 00:00:00+00:00,-0.00410995
2009-10-29 00:00:00+00:00,-0.00707291
2009-10-30 00:00:00+00:00,0.00652677
2009-11-02 00:00:00+00:00,0.00058821
2009-11-03 00:00:00+00:00,0.00117713
2009-11-04 00:00:00+00:00,0.00941589
2009-11-05 00:00:00+00:00,-0.00175041
2009-11-06 00:00:00+00:00,-0.00000156
2009-11-09 00:00:00+00:00,0.01168083
2009-11-10 00:00:00+00:00,0.00057553
2009-11-11 00:00:00+00:00,0.00057520
2009-11-12 00:00:00+00:00,-0.00922897
2009-11-13 00:00:00+00:00,0.00698317
2009-11-16 00:00:00+00:00,0.00433357
2009-11-17 00:00:00+00:00,-0.00028952
2009-11-18 00:00:00+00:00,-0.00144010
2009-11-19 00:00:00+00:00,-0.00634244
2009-11-20 00:00:00+00:00,-0.00290163
2009-11-23 00:00:00+00:00,0.00087216
2009-11-24 00:00:00+00:00,0.00377774
2009-11-25 00:00:00+00:00,0.00463237
2009-11-26 00:00:00+00:00,-0.01153198
2009-11-27 00:00:00+00:00,-0.00583338
2009-11-30 00:00:00+00:00,0.00175849
2009-12-01 00:00:00+00:00,0.05810362
2009-12-02 00:00:00+00:00,-0.01454885
2009-12-03 00:00:00+00:00,0.00088362
2009-12-04 00:00:00+00:00,-0.01612578
2009-12-07 00:00:00+00:00,-0.03080633
2009-12-08 00:00:00+00:00,-0.04337419
2009-12-09 00:00:00+00:00,0.00676831
2009-12-10 00:00:00+00:00,0.01809183
2009-12-11 00:00:00+00:00,0.00304437
2009-12-14 00:00:00+00:00,0.00706094
2009-12-15 00:00:00+00:00,-0.00609889
2009-12-16 00:00:00+00:00,-0.00153488
2009-12-17 00:00:00+00:00,-0.01781994
2009-12-18 00:00:00+00:00,0.00250107
2009-12-21 00:00:00+00:00,0.00467872
2009-12-22 00:00:00+00:00,0.00310348
2009-12-23 00:00:00+00:00,0.01733563
2009-12-24 00:00:00+00:00,0.01643202
2009-12-29 00:00:00+00:00,-0.01826628
2009-12-30 00:00:00+00:00,-0.00396582
2009-12-31 00:00:00+00:00,-0.00183880
2010-01-07 00:00:00+00:00,0.02821944
2010-01-08 00:00:00+00:00,0.00686016
2010-01-11 00:00:00+00:00,0.00148065
2010-01-12 00:00:00+00:00,-0.00828536
2010-01-13 00:00:00+00:00,0.00059510
2010-01-14 00:00:00+00:00,-0.00000147
2010-01-15 00:00:00+00:00,0.00178721
2010-01-18 00:00:00+00:00,-0.00119217
2010-01-20 00:00:00+00:00,-0.00566297
2010-01-21 00:00:00+00:00,-0.00090043
2010-01-22 00:00:00+00:00,-0.01259890
2010-01-25 00:00:00+00:00,0.00121365
2010-01-26 00:00:00+00:00,-0.00940723
2010-01-27 00:00:00+00:00,0.00428579
2010-01-29 00:00:00+00:00,-0.00396673
2010-02-01 00:00:00+00:00,0.00489643
2010-02-02 00:00:00+00:00,0.01066148
2010-02-03 00:00:00+00:00,0.00029867
2010-02-04 00:00:00+00:00,-0.01838718
2010-02-05 00:00:00+00:00,-0.00123074
2010-02-08 00:00:00+00:00,0.00276393
2010-02-09 00:00:00+00:00,0.00612818
2010-02-10 00:00:00+00:00,0.00091110
2010-02-11 00:00:00+00:00,0.00425899
2010-02-12 00:00:00+00:00,0.00333168
2010-02-15 00:00:00+00:00,-0.00423227
2010-02-16 00:00:00+00:00,0.00970613
2010-02-17 00:00:00+00:00,-0.00420948
2010-02-18 00:00:00+00:00,0.00422153
2010-02-19 00:00:00+00:00,-0.00150538
2010-02-24 00:00:00+00:00,0.00180235
2010-02-25 00:00:00+00:00,-0.00420886
2010-02-26 00:00:00+00:00,0.00512482
2010-03-01 00:00:00+00:00,-0.00030365
2010-03-02 00:00:00+00:00,0.00750159
2010-03-03 00:00:00+00:00,0.00596977
2010-03-04 00:00:00+00:00,0.00476790
2010-03-05 00:00:00+00:00,-0.00119576
2010-03-09 00:00:00+00:00,0.00088983
2010-03-10 00:00:00+00:00,0.01847015
2010-03-11 00:00:00+00:00,0.00560712
2010-03-12 00:00:00+00:00,0.00294221
2010-03-15 00:00:00+00:00,-0.00738757
2010-03-16 00:00:00+00:00,0.00624364
2010-03-17 00:00:00+00:00,0.00472662
2010-03-18 00:00:00+00:00,-0.00235863
2010-03-19 00:00:00+00:00,-0.00383917
2010-03-22 00:00:00+00:00,-0.00266903
2010-03-23 00:00:00+00:00,-0.00119145
2010-03-24 00:00:00+00:00,-0.00713831
2010-03-25 00:00:00+00:00,0.00358901
2010-03-26 00:00:00+00:00,-0.00119721
2010-03-29 00:00:00+00:00,0.00059370
2010-03-30 00:00:00+00:00,0.00507032
2010-03-31 00:00:00+00:00,0.00237164
2010-04-01 00:00:00+00:00,-0.00059709
2010-04-02 00:00:00+00:00,0.00651774
2010-04-05 00:00:00+00:00,0.00352997
2010-04-06 00:00:00+00:00,-0.00440748
2010-04-07 00:00:00+00:00,-0.00177351
2010-04-08 00:00:00+00:00,-0.00089050
2010-04-09 00:00:00+00:00,0.00561196
2010-04-12 00:00:00+00:00,0.00587495
2010-04-13 00:00:00+00:00,-0.00292663
2010-04-14 00:00:00+00:00,0.00702955
2010-04-15 00:00:00+00:00,-0.00204170
2010-04-16 00:00:00+00:00,-0.00087925
2010-04-19 00:00:00+00:00,-0.00671759
2010-04-20 00:00:00+00:00,0.00264050
2010-04-21 00:00:00+00:00,0.00234036
2010-04-22 00:00:00+00:00,-0.00058916
2010-04-23 00:00:00+00:00,-0.00439289
2010-04-26 00:00:00+00:00,0.00469737
2010-04-27 00:00:00+00:00,-0.00526892
2010-04-28 00:00:00+00:00,-0.00412094
2010-04-29 00:00:00+00:00,0.00147159
2010-04-30 00:00:00+00:00,0.00707089
2010-05-04 00:00:00+00:00,-0.01727639
2010-05-05 00:00:00+00:00,-0.00030219
2010-05-06 00:00:00+00:00,-0.03009852
2010-05-07 00:00:00+00:00,-0.00307572
2010-05-10 00:00:00+00:00,0.01694493
2010-05-11 00:00:00+00:00,-0.00727709
2010-05-12 00:00:00+00:00,0.00732165
2010-05-13 00:00:00+00:00,0.00817732
2010-05-14 00:00:00+00:00,-0.00270936
2010-05-17 00:00:00+00:00,-0.02140279
2010-05-18 00:00:00+00:00,0.01139036
2010-05-19 00:00:00+00:00,-0.01096696
2010-05-20 00:00:00+00:00,-0.00246755
2010-05-21 00:00:00+00:00,-0.00617734
2010-05-24 00:00:00+00:00,0.00216955
2010-05-25 00:00:00+00:00,-0.01673845
2010-05-26 00:00:00+00:00,0.00472275
2010-05-27 00:00:00+00:00,0.01379712
2010-05-28 00:00:00+00:00,0.01391877
2010-05-31 00:00:00+00:00,-0.00824374
2010-06-01 00:00:00+00:00,-0.00892730
2010-06-02 00:00:00+00:00,-0.05811319
2010-06-03 00:00:00+00:00,0.01584432
2010-06-04 00:00:00+00:00,-0.01082609
2010-06-07 00:00:00+00:00,-0.04445460
2010-06-08 00:00:00+00:00,0.00540898
2010-06-09 00:00:00+00:00,0.00476976
2010-06-10 00:00:00+00:00,0.00665785
2010-06-11 00:00:00+00:00,-0.00031716
2010-06-15 00:00:00+00:00,0.00474887
2010-06-16 00:00:00+00:00,0.00630250
2010-06-17 00:00:00+00:00,-0.00062923
2010-06-18 00:00:00+00:00,0.00940158
2010-06-21 00:00:00+00:00,0.00496578
2010-06-22 00:00:00+00:00,-0.00618414
2010-06-23 00:00:00+00:00,-0.00746627
2010-06-24 00:00:00+00:00,0.00626208
2010-06-25 00:00:00+00:00,-0.00062639
2010-06-28 00:00:00+00:00,-0.00125005
2010-06-29 00:00:00+00:00,-0.00530720
2010-06-30 00:00:00+00:00,-0.00219999
2010-07-01 00:00:00+00:00,-0.00346172
2010-07-02 00:00:00+00:00,0.00535636
2010-07-06 00:00:00+00:00,0.00940565
2010-07-07 00:00:00+00:00,-0.00466586
2010-07-08 00:00:00+00:00,0.00499109
2010-07-09 00:00:00+00:00,0.00403430
2010-07-12 00:00:00+00:00,-0.00247947
2010-07-13 00:00:00+00:00,0.00030581
2010-07-14 00:00:00+00:00,0.01177872
2010-07-15 00:00:00+00:00,-0.00123009
2010-07-16 00:00:00+00:00,0.00183683
2010-07-19 00:00:00+00:00,-0.00214817
2010-07-20 00:00:00+00:00,0.00613437
2010-07-22 00:00:00+00:00,-0.00366499
2010-07-23 00:00:00+00:00,0.00489474
2010-07-26 00:00:00+00:00,0.00212854
2010-07-27 00:00:00+00:00,0.00090777
2010-07-28 00:00:00+00:00,0.00060323
2010-07-29 00:00:00+00:00,0.00333518
2010-08-02 00:00:00+00:00,0.00695507
2010-08-03 00:00:00+00:00,-0.00030493
2010-08-04 00:00:00+00:00,0.00630769
2010-08-05 00:00:00+00:00,-0.00269234
2010-08-06 00:00:00+00:00,0.00119394
2010-08-09 00:00:00+00:00,0.00029510
2010-08-10 00:00:00+00:00,-0.00777948
2010-08-11 00:00:00+00:00,-0.00452502
2010-08-12 00:00:00+00:00,-0.00848145
2010-08-13 00:00:00+00:00,0.00091172
2010-08-16 00:00:00+00:00,-0.00213981
2010-08-17 00:00:00+00:00,0.00488697
2010-08-18 00:00:00+00:00,-0.00182973
2010-08-20 00:00:00+00:00,-0.00731907
2010-08-23 00:00:00+00:00,0.00183782
2010-08-24 00:00:00+00:00,-0.00490796
2010-08-25 00:00:00+00:00,-0.00400806
2010-08-26 00:00:00+00:00,0.00185107
2010-08-27 00:00:00+00:00,0.00308234
2010-08-30 00:00:00+00:00,-0.00000381
2010-08-31 00:00:00+00:00,-0.00492702
2010-09-01 00:00:00+00:00,0.00370677
2010-09-02 00:00:00+00:00,0.02371778
2010-09-03 00:00:00+00:00,0.00306664
2010-09-06 00:00:00+00:00,0.00490883
2010-09-07 00:00:00+00:00,-0.01468706
2010-09-08 00:00:00+00:00,-0.00278674
2010-09-09 00:00:00+00:00,-0.00000394
2010-09-10 00:00:00+00:00,-0.00278167
2010-09-13 00:00:00+00:00,0.00958162
2010-09-14 00:00:00+00:00,-0.00308589
2010-09-15 00:00:00+00:00,-0.00804154
2010-09-16 00:00:00+00:00,-0.00841820
2010-09-17 00:00:00+00:00,0.00250984
2010-09-20 00:00:00+00:00,0.00563827
2010-09-21 00:00:00+00:00,-0.00468031
2010-09-22 00:00:00+00:00,0.00312741
2010-09-23 00:00:00+00:00,0.00030785
2010-09-24 00:00:00+00:00,0.00967132
2010-09-27 00:00:00+00:00,0.00648769
2010-09-28 00:00:00+00:00,-0.00184711
2010-09-29 00:00:00+00:00,0.00584165
2010-09-30 00:00:00+00:00,-0.00214583
2010-10-01 00:00:00+00:00,-0.00000436
2010-10-04 00:00:00+00:00,0.00060882
2010-10-05 00:00:00+00:00,0.00275405
2010-10-06 00:00:00+00:00,0.01802289
