Date,COCOA
2005-06-13 00:00:00+00:00,0.00269067
2005-06-14 00:00:00+00:00,0.10220386
2005-06-15 00:00:00+00:00,0.07911897
2005-06-16 00:00:00+00:00,-0.02446536
2005-06-17 00:00:00+00:00,0.00703225
2005-06-20 00:00:00+00:00,-0.01565018
2005-06-21 00:00:00+00:00,0.01818136
2005-06-22 00:00:00+00:00,0.03096013
2005-06-23 00:00:00+00:00,0.00881417
2005-06-24 00:00:00+00:00,-0.06090644
2005-06-27 00:00:00+00:00,0.01752639
2005-06-28 00:00:00+00:00,-0.04347631
2005-06-29 00:00:00+00:00,-0.01734034
2005-06-30 00:00:00+00:00,-0.06023136
2005-07-01 00:00:00+00:00,-0.00148930
2005-07-05 00:00:00+00:00,-0.02905853
2005-07-06 00:00:00+00:00,-0.03228151
2005-07-07 00:00:00+00:00,-0.02350050
2005-07-08 00:00:00+00:00,0.00489657
2005-07-11 00:00:00+00:00,0.01562302
2005-07-12 00:00:00+00:00,0.00841973
2005-07-13 00:00:00+00:00,-0.01215490
2005-07-14 00:00:00+00:00,0.00700739
2005-07-15 00:00:00+00:00,0.01904614
2005-07-18 00:00:00+00:00,0.04656877
2005-07-19 00:00:00+00:00,-0.01849659
2005-07-20 00:00:00+00:00,-0.02896256
2005-07-21 00:00:00+00:00,0.00476029
2005-07-22 00:00:00+00:00,-0.00081363
2005-07-25 00:00:00+00:00,0.01798817
2005-07-26 00:00:00+00:00,0.02262290
2005-07-27 00:00:00+00:00,0.02851062
2005-07-28 00:00:00+00:00,-0.00482283
2005-07-29 00:00:00+00:00,0.03554751
2005-08-01 00:00:00+00:00,0.00318525
2005-08-02 00:00:00+00:00,0.02034182
2005-08-03 00:00:00+00:00,-0.00730917
2005-08-04 00:00:00+00:00,-0.01650250
2005-08-05 00:00:00+00:00,-0.03118522
2005-08-08 00:00:00+00:00,-0.03166496
2005-08-09 00:00:00+00:00,-0.03963113
2005-08-10 00:00:00+00:00,-0.00638054
2005-08-11 00:00:00+00:00,-0.05808315
2005-08-12 00:00:00+00:00,-0.01951920
2005-08-15 00:00:00+00:00,-0.00665450
2005-08-16 00:00:00+00:00,0.00860300
2005-08-17 00:00:00+00:00,-0.02470816
2005-08-18 00:00:00+00:00,0.04069382
2005-08-19 00:00:00+00:00,-0.00226977
2005-08-22 00:00:00+00:00,0.02713693
2005-08-23 00:00:00+00:00,-0.00790839
2005-08-24 00:00:00+00:00,0.00626052
2005-08-25 00:00:00+00:00,-0.01924503
2005-08-26 00:00:00+00:00,0.03551419
2005-08-29 00:00:00+00:00,-0.00642726
2005-08-30 00:00:00+00:00,-0.02463392
2005-08-31 00:00:00+00:00,-0.00296809
2005-09-01 00:00:00+00:00,0.13093334
2005-09-02 00:00:00+00:00,0.07207057
2005-09-06 00:00:00+00:00,-0.01689526
2005-09-07 00:00:00+00:00,0.01156801
2005-09-08 00:00:00+00:00,0.03215940
2005-09-09 00:00:00+00:00,-0.05174514
2005-09-12 00:00:00+00:00,-0.06282411
2005-09-13 00:00:00+00:00,-0.05136725
2005-09-14 00:00:00+00:00,-0.03056946
2005-09-15 00:00:00+00:00,-0.02190542
2005-09-16 00:00:00+00:00,0.01197765
2005-09-19 00:00:00+00:00,-0.01837994
2005-09-20 00:00:00+00:00,0.00554855
2005-09-21 00:00:00+00:00,-0.03194449
2005-09-22 00:00:00+00:00,-0.01592607
2005-09-23 00:00:00+00:00,0.01147146
2005-09-26 00:00:00+00:00,-0.02029603
2005-09-27 00:00:00+00:00,0.02242236
2005-09-28 00:00:00+00:00,0.03009385
2005-09-29 00:00:00+00:00,0.08498263
2005-09-30 00:00:00+00:00,-0.02803419
2005-10-03 00:00:00+00:00,-0.01737677
2005-10-04 00:00:00+00:00,-0.02519447
2005-10-05 00:00:00+00:00,0.00763316
2005-10-06 00:00:00+00:00,0.00689691
2005-10-07 00:00:00+00:00,-0.03439132
2005-10-10 00:00:00+00:00,-0.01506159
2005-10-11 00:00:00+00:00,-0.00155957
2005-10-12 00:00:00+00:00,-0.00942610
2005-10-13 00:00:00+00:00,0.02796806
2005-10-14 00:00:00+00:00,0.05317431
2005-10-17 00:00:00+00:00,-0.05487769
2005-10-18 00:00:00+00:00,0.02549116
2005-10-19 00:00:00+00:00,0.00900957
2005-10-20 00:00:00+00:00,-0.03442131
2005-10-21 00:00:00+00:00,-0.00013215
2005-10-24 00:00:00+00:00,0.05747790
2005-10-25 00:00:00+00:00,-0.00636333
2005-10-26 00:00:00+00:00,0.02138001
2005-10-27 00:00:00+00:00,-0.00493687
2005-10-28 00:00:00+00:00,-0.04417982
2005-10-31 00:00:00+00:00,-0.04302986
2005-11-01 00:00:00+00:00,0.02285372
2005-11-02 00:00:00+00:00,0.00199751
2005-11-03 00:00:00+00:00,0.00838229
2005-11-04 00:00:00+00:00,-0.04681114
2005-11-07 00:00:00+00:00,-0.03346744
2005-11-08 00:00:00+00:00,0.01461364
2005-11-09 00:00:00+00:00,0.01086053
2005-11-10 00:00:00+00:00,0.00933871
2005-11-11 00:00:00+00:00,-0.04153068
2005-11-14 00:00:00+00:00,0.00654060
2005-11-15 00:00:00+00:00,0.00726452
2005-11-16 00:00:00+00:00,0.01318571
2005-11-17 00:00:00+00:00,0.00798674
2005-11-18 00:00:00+00:00,0.09765670
2005-11-21 00:00:00+00:00,-0.01557533
2005-11-22 00:00:00+00:00,0.01825407
2005-11-23 00:00:00+00:00,-0.02182830
2005-11-28 00:00:00+00:00,-0.00367239
2005-11-29 00:00:00+00:00,-0.00794261
2005-11-30 00:00:00+00:00,0.01126111
2005-12-01 00:00:00+00:00,0.07194883
2005-12-02 00:00:00+00:00,0.01761168
2005-12-05 00:00:00+00:00,-0.05290953
2005-12-06 00:00:00+00:00,-0.01819111
2005-12-07 00:00:00+00:00,0.02855514
2005-12-08 00:00:00+00:00,0.01986562
2005-12-09 00:00:00+00:00,0.00054969
2005-12-12 00:00:00+00:00,0.03066764
2005-12-13 00:00:00+00:00,0.00121974
2005-12-14 00:00:00+00:00,-0.02715923
2005-12-15 00:00:00+00:00,0.01972986
2005-12-16 00:00:00+00:00,-0.00950867
2005-12-19 00:00:00+00:00,-0.03049820
2005-12-20 00:00:00+00:00,0.01220312
2005-12-21 00:00:00+00:00,0.00327093
2005-12-22 00:00:00+00:00,0.03725435
2005-12-23 00:00:00+00:00,-0.01882643
2005-12-27 00:00:00+00:00,-0.02437638
2005-12-28 00:00:00+00:00,0.03258649
2005-12-29 00:00:00+00:00,0.04077847
2005-12-30 00:00:00+00:00,0.00446855
2006-01-03 00:00:00+00:00,0.05498093
2006-01-04 00:00:00+00:00,-0.00205491
2006-01-05 00:00:00+00:00,-0.03272693
2006-01-06 00:00:00+00:00,0.04144650
2006-01-09 00:00:00+00:00,-0.05742800
2006-01-10 00:00:00+00:00,0.01754024
2006-01-11 00:00:00+00:00,-0.00079156
2006-01-12 00:00:00+00:00,0.01154618
2006-01-13 00:00:00+00:00,-0.01176323
2006-01-17 00:00:00+00:00,0.06933784
2006-01-18 00:00:00+00:00,0.03373352
2006-01-19 00:00:00+00:00,-0.05628099
2006-01-20 00:00:00+00:00,-0.00712680
2006-01-23 00:00:00+00:00,-0.01926328
2006-01-24 00:00:00+00:00,-0.10297207
2006-01-25 00:00:00+00:00,0.01882526
2006-01-26 00:00:00+00:00,0.02602793
2006-01-27 00:00:00+00:00,-0.03924533
2006-01-30 00:00:00+00:00,0.03093454
2006-01-31 00:00:00+00:00,0.00982594
2006-02-01 00:00:00+00:00,-0.02263368
2006-02-02 00:00:00+00:00,-0.01887614
2006-02-03 00:00:00+00:00,0.02686158
2006-02-06 00:00:00+00:00,0.00185311
2006-02-07 00:00:00+00:00,0.05581488
2006-02-08 00:00:00+00:00,0.00697629
2006-02-09 00:00:00+00:00,-0.00208324
2006-02-10 00:00:00+00:00,-0.00014822
2006-02-13 00:00:00+00:00,-0.03950344
2006-02-14 00:00:00+00:00,0.00512464
2006-02-15 00:00:00+00:00,-0.01407463
2006-02-16 00:00:00+00:00,-0.01081558
2006-02-17 00:00:00+00:00,-0.00283016
2006-02-21 00:00:00+00:00,-0.05853943
2006-02-22 00:00:00+00:00,0.04417140
2006-02-23 00:00:00+00:00,-0.03402665
2006-02-24 00:00:00+00:00,0.00260003
2006-02-27 00:00:00+00:00,-0.03099459
2006-02-28 00:00:00+00:00,0.03464298
2006-03-01 00:00:00+00:00,-0.02136993
2006-03-02 00:00:00+00:00,-0.01259941
2006-03-03 00:00:00+00:00,0.02211678
2006-03-06 00:00:00+00:00,0.00396647
2006-03-07 00:00:00+00:00,-0.00839850
2006-03-08 00:00:00+00:00,0.05490739
2006-03-09 00:00:00+00:00,-0.00349997
2006-03-10 00:00:00+00:00,-0.02566236
2006-03-13 00:00:00+00:00,-0.03346133
2006-03-14 00:00:00+00:00,-0.00567624
2006-03-15 00:00:00+00:00,0.06217466
2006-03-16 00:00:00+00:00,0.00925055
2006-03-17 00:00:00+00:00,0.01308452
2006-03-20 00:00:00+00:00,-0.02690572
2006-03-21 00:00:00+00:00,0.02036380
2006-03-22 00:00:00+00:00,0.00115700
2006-03-23 00:00:00+00:00,-0.02305755
2006-03-24 00:00:00+00:00,0.00381980
2006-03-27 00:00:00+00:00,-0.00741703
2006-03-28 00:00:00+00:00,-0.00280235
2006-03-29 00:00:00+00:00,0.00582129
2006-03-30 00:00:00+00:00,0.02896905
2006-03-31 00:00:00+00:00,-0.02428649
2006-04-03 00:00:00+00:00,0.01502037
2006-04-04 00:00:00+00:00,-0.01586935
2006-04-05 00:00:00+00:00,0.01897722
2006-04-06 00:00:00+00:00,-0.00864885
2006-04-07 00:00:00+00:00,-0.00212108
2006-04-10 00:00:00+00:00,-0.07566140
2006-04-11 00:00:00+00:00,-0.01174915
2006-04-12 00:00:00+00:00,0.00121764
2006-04-13 00:00:00+00:00,-0.02144532
2006-04-17 00:00:00+00:00,0.03531206
2006-04-18 00:00:00+00:00,-0.00220942
2006-04-19 00:00:00+00:00,0.01497202
2006-04-20 00:00:00+00:00,0.00189017
2006-04-21 00:00:00+00:00,-0.01033822
2006-04-24 00:00:00+00:00,0.02847491
2006-04-25 00:00:00+00:00,0.04554317
2006-04-26 00:00:00+00:00,0.00639286
2006-04-27 00:00:00+00:00,-0.02504024
2006-04-28 00:00:00+00:00,0.01708695
2006-05-01 00:00:00+00:00,0.02088376
2006-05-02 00:00:00+00:00,-0.01060660
2006-05-03 00:00:00+00:00,-0.00540896
2006-05-04 00:00:00+00:00,-0.01065416
2006-05-05 00:00:00+00:00,0.01303674
2006-05-08 00:00:00+00:00,0.00312887
2006-05-09 00:00:00+00:00,0.05371849
2006-05-10 00:00:00+00:00,-0.00271661
2006-05-11 00:00:00+00:00,0.00945372
2006-05-12 00:00:00+00:00,-0.00526451
2006-05-15 00:00:00+00:00,-0.05995176
2006-05-16 00:00:00+00:00,0.02192145
2006-05-17 00:00:00+00:00,-0.01664898
2006-05-18 00:00:00+00:00,0.01265697
2006-05-19 00:00:00+00:00,-0.02625343
2006-05-22 00:00:00+00:00,-0.01756309
2006-05-23 00:00:00+00:00,-0.01706119
2006-05-24 00:00:00+00:00,-0.02833430
2006-05-25 00:00:00+00:00,-0.00879426
2006-05-26 00:00:00+00:00,-0.01416650
2006-05-30 00:00:00+00:00,-0.00149934
2006-05-31 00:00:00+00:00,0.01999073
2006-06-01 00:00:00+00:00,0.00382996
2006-06-02 00:00:00+00:00,-0.01938710
2006-06-05 00:00:00+00:00,0.01657704
2006-06-06 00:00:00+00:00,-0.02074210
2006-06-07 00:00:00+00:00,0.01596133
2006-06-08 00:00:00+00:00,-0.01882425
2006-06-09 00:00:00+00:00,0.01938342
2006-06-12 00:00:00+00:00,-0.00883702
2006-06-13 00:00:00+00:00,0.00521045
2006-06-14 00:00:00+00:00,0.02532785
2006-06-15 00:00:00+00:00,0.03761623
2006-06-16 00:00:00+00:00,-0.00015793
2006-06-19 00:00:00+00:00,-0.00275696
2006-06-20 00:00:00+00:00,-0.00342025
2006-06-21 00:00:00+00:00,0.01295539
2006-06-22 00:00:00+00:00,-0.00210889
2006-06-23 00:00:00+00:00,0.01419794
2006-06-26 00:00:00+00:00,0.01539413
2006-06-27 00:00:00+00:00,0.00818731
2006-06-28 00:00:00+00:00,0.03502828
2006-06-29 00:00:00+00:00,0.03849630
2006-06-30 00:00:00+00:00,0.02357517
2006-07-03 00:00:00+00:00,0.03403134
2006-07-05 00:00:00+00:00,0.04063180
2006-07-06 00:00:00+00:00,0.00336811
2006-07-07 00:00:00+00:00,0.02206388
2006-07-10 00:00:00+00:00,0.00562519
2006-07-11 00:00:00+00:00,-0.01630700
2006-07-12 00:00:00+00:00,-0.02385941
2006-07-13 00:00:00+00:00,-0.00427216
2006-07-14 00:00:00+00:00,0.01988717
2006-07-17 00:00:00+00:00,-0.07350159
2006-07-18 00:00:00+00:00,-0.07488763
2006-07-19 00:00:00+00:00,0.00700810
2006-07-20 00:00:00+00:00,0.01413152
2006-07-21 00:00:00+00:00,-0.01500155
2006-07-24 00:00:00+00:00,-0.02355447
2006-07-25 00:00:00+00:00,0.00114969
2006-07-26 00:00:00+00:00,-0.00541675
2006-07-27 00:00:00+00:00,0.01365213
2006-07-28 00:00:00+00:00,0.00310213
2006-07-31 00:00:00+00:00,-0.00733831
2006-08-01 00:00:00+00:00,0.00179916
2006-08-02 00:00:00+00:00,-0.00016330
2006-08-03 00:00:00+00:00,0.04626676
2006-08-04 00:00:00+00:00,-0.02380516
2006-08-07 00:00:00+00:00,0.02375442
2006-08-08 00:00:00+00:00,0.01963211
2006-08-09 00:00:00+00:00,0.02385838
2006-08-10 00:00:00+00:00,0.00358386
2006-08-11 00:00:00+00:00,-0.00140745
2006-08-14 00:00:00+00:00,-0.04822698
2006-08-15 00:00:00+00:00,0.00687099
2006-08-16 00:00:00+00:00,0.02529947
2006-08-17 00:00:00+00:00,-0.03905819
2006-08-18 00:00:00+00:00,-0.03004146
2006-08-21 00:00:00+00:00,0.00048482
2006-08-22 00:00:00+00:00,-0.02995604
2006-08-23 00:00:00+00:00,0.01495873
2006-08-24 00:00:00+00:00,-0.00733421
2006-08-25 00:00:00+00:00,-0.02436230
2006-08-28 00:00:00+00:00,-0.06903732
2006-08-29 00:00:00+00:00,0.01354469
2006-08-30 00:00:00+00:00,0.00324028
2006-08-31 00:00:00+00:00,0.01887118
2006-09-01 00:00:00+00:00,0.02812118
2006-09-05 00:00:00+00:00,0.00116662
2006-09-06 00:00:00+00:00,-0.03599326
2006-09-07 00:00:00+00:00,0.01335319
2006-09-08 00:00:00+00:00,-0.01358292
2006-09-11 00:00:00+00:00,-0.00286263
2006-09-12 00:00:00+00:00,-0.00151231
2006-09-13 00:00:00+00:00,0.02963137
2006-09-14 00:00:00+00:00,-0.00949958
2006-09-15 00:00:00+00:00,0.01328095
2006-09-18 00:00:00+00:00,-0.06777315
2006-09-19 00:00:00+00:00,0.01971702
2006-09-20 00:00:00+00:00,0.04125174
2006-09-21 00:00:00+00:00,0.08039986
2006-09-22 00:00:00+00:00,-0.03667449
2006-09-25 00:00:00+00:00,-0.00863234
2006-09-26 00:00:00+00:00,-0.00474180
2006-09-27 00:00:00+00:00,0.01624672
2006-09-28 00:00:00+00:00,-0.04573017
2006-09-29 00:00:00+00:00,0.00517189
2006-10-02 00:00:00+00:00,-0.01013175
2006-10-03 00:00:00+00:00,-0.01885057
2006-10-04 00:00:00+00:00,-0.00150680
2006-10-05 00:00:00+00:00,0.03557834
2006-10-06 00:00:00+00:00,-0.03064381
2006-10-09 00:00:00+00:00,-0.01898945
2006-10-10 00:00:00+00:00,-0.00694995
2006-10-11 00:00:00+00:00,-0.01378629
2006-10-12 00:00:00+00:00,-0.01250947
2006-10-13 00:00:00+00:00,0.00259711
2006-10-16 00:00:00+00:00,-0.01395752
2006-10-17 00:00:00+00:00,0.05191880
2006-10-18 00:00:00+00:00,-0.03266317
2006-10-19 00:00:00+00:00,0.03284806
2006-10-20 00:00:00+00:00,-0.01234322
2006-10-23 00:00:00+00:00,0.03999852
2006-10-24 00:00:00+00:00,-0.00884340
2006-10-25 00:00:00+00:00,-0.00217686
2006-10-26 00:00:00+00:00,0.03816784
2006-10-27 00:00:00+00:00,-0.02196097
2006-10-30 00:00:00+00:00,0.02250299
2006-10-31 00:00:00+00:00,-0.00148061
2006-11-01 00:00:00+00:00,-0.02783048
2006-11-02 00:00:00+00:00,0.03657737
2006-11-03 00:00:00+00:00,-0.00999990
2006-11-06 00:00:00+00:00,0.01171014
2006-11-07 00:00:00+00:00,0.02803322
2006-11-08 00:00:00+00:00,0.01925385
2006-11-09 00:00:00+00:00,0.00367575
2006-11-10 00:00:00+00:00,-0.02568935
2006-11-13 00:00:00+00:00,-0.01437455
2006-11-14 00:00:00+00:00,-0.03078200
2006-11-15 00:00:00+00:00,0.03812078
2006-11-16 00:00:00+00:00,-0.05756716
2006-11-17 00:00:00+00:00,0.00789061
2006-11-20 00:00:00+00:00,-0.03083006
2006-11-21 00:00:00+00:00,-0.02302791
2006-11-22 00:00:00+00:00,0.02010738
2006-11-27 00:00:00+00:00,-0.00150067
2006-11-28 00:00:00+00:00,0.04431178
2006-11-29 00:00:00+00:00,0.00246746
2006-11-30 00:00:00+00:00,0.03398139
2006-12-01 00:00:00+00:00,0.00176520
2006-12-04 00:00:00+00:00,-0.01231671
2006-12-05 00:00:00+00:00,0.02426178
2006-12-06 00:00:00+00:00,0.01002453
2006-12-07 00:00:00+00:00,0.05683869
2006-12-08 00:00:00+00:00,0.04161171
2006-12-11 00:00:00+00:00,0.01327267
2006-12-12 00:00:00+00:00,-0.00984279
2006-12-13 00:00:00+00:00,0.03025655
2006-12-14 00:00:00+00:00,0.01841638
2006-12-15 00:00:00+00:00,-0.03483866
2006-12-18 00:00:00+00:00,0.00822208
2006-12-19 00:00:00+00:00,0.03917517
2006-12-20 00:00:00+00:00,-0.07150272
2006-12-21 00:00:00+00:00,0.01983050
2006-12-22 00:00:00+00:00,-0.02235446
2006-12-26 00:00:00+00:00,-0.00744009
2006-12-27 00:00:00+00:00,0.01932962
2006-12-28 00:00:00+00:00,-0.00317499
2006-12-29 00:00:00+00:00,0.00165252
2007-01-03 00:00:00+00:00,0.05894714
2007-01-04 00:00:00+00:00,-0.02827942
2007-01-05 00:00:00+00:00,-0.06072972
2007-01-08 00:00:00+00:00,-0.02219179
2007-01-09 00:00:00+00:00,-0.00078032
2007-01-10 00:00:00+00:00,0.03572959
2007-01-11 00:00:00+00:00,0.01381957
2007-01-12 00:00:00+00:00,0.00406302
2007-01-16 00:00:00+00:00,-0.02966148
2007-01-17 00:00:00+00:00,0.01205566
2007-01-18 00:00:00+00:00,-0.01534127
2007-01-19 00:00:00+00:00,-0.01117174
2007-01-22 00:00:00+00:00,-0.00569724
2007-01-23 00:00:00+00:00,0.03127951
2007-01-24 00:00:00+00:00,-0.01959206
2007-01-25 00:00:00+00:00,0.00351588
2007-01-26 00:00:00+00:00,-0.02953829
2007-01-29 00:00:00+00:00,0.02965119
2007-01-30 00:00:00+00:00,0.01819674
2007-01-31 00:00:00+00:00,0.00165570
2007-02-01 00:00:00+00:00,0.02889344
2007-02-02 00:00:00+00:00,-0.01209595
2007-02-05 00:00:00+00:00,0.00463990
2007-02-06 00:00:00+00:00,0.02197958
2007-02-07 00:00:00+00:00,0.05193919
2007-02-08 00:00:00+00:00,0.03330516
2007-02-09 00:00:00+00:00,-0.01151899
2007-02-12 00:00:00+00:00,0.00383599
2007-02-13 00:00:00+00:00,0.00097839
2007-02-14 00:00:00+00:00,-0.01388381
2007-02-15 00:00:00+00:00,0.05676711
2007-02-16 00:00:00+00:00,0.00263570
2007-02-20 00:00:00+00:00,-0.02870142
2007-02-21 00:00:00+00:00,0.01914567
2007-02-22 00:00:00+00:00,-0.01929593
2007-02-23 00:00:00+00:00,0.01962296
2007-02-26 00:00:00+00:00,-0.02264631
2007-02-27 00:00:00+00:00,-0.02455036
2007-02-28 00:00:00+00:00,-0.00361950
2007-03-01 00:00:00+00:00,0.08471175
2007-03-02 00:00:00+00:00,-0.00016071
2007-03-05 00:00:00+00:00,-0.02842964
2007-03-06 00:00:00+00:00,-0.06930006
2007-03-07 00:00:00+00:00,0.04065676
2007-03-08 00:00:00+00:00,0.02377138
2007-03-09 00:00:00+00:00,0.01898456
2007-03-12 00:00:00+00:00,-0.00350622
2007-03-13 00:00:00+00:00,0.01548335
2007-03-14 00:00:00+00:00,-0.05337381
2007-03-15 00:00:00+00:00,0.01806550
2007-03-16 00:00:00+00:00,0.02523685
2007-03-19 00:00:00+00:00,-0.01334484
2007-03-20 00:00:00+00:00,0.09457885
2007-03-21 00:00:00+00:00,0.03158790
2007-03-22 00:00:00+00:00,0.00713450
2007-03-23 00:00:00+00:00,0.01956279
2007-03-26 00:00:00+00:00,0.00549502
2007-03-27 00:00:00+00:00,-0.03347282
2007-03-28 00:00:00+00:00,0.03371488
2007-03-29 00:00:00+00:00,0.01623645
2007-03-30 00:00:00+00:00,0.01356301
2007-04-02 00:00:00+00:00,-0.11967196
2007-04-03 00:00:00+00:00,0.03364209
2007-04-04 00:00:00+00:00,0.03676210
2007-04-05 00:00:00+00:00,0.01124228
2007-04-09 00:00:00+00:00,-0.02900715
2007-04-10 00:00:00+00:00,-0.00015565
2007-04-11 00:00:00+00:00,0.01657463
2007-04-12 00:00:00+00:00,-0.01932746
2007-04-13 00:00:00+00:00,0.00193738
2007-04-16 00:00:00+00:00,0.02128783
2007-04-17 00:00:00+00:00,0.05514176
2007-04-18 00:00:00+00:00,-0.02378498
2007-04-19 00:00:00+00:00,-0.09371261
2007-04-20 00:00:00+00:00,0.04117680
2007-04-23 00:00:00+00:00,-0.01747821
2007-04-24 00:00:00+00:00,-0.03355895
2007-04-25 00:00:00+00:00,0.00523309
2007-04-26 00:00:00+00:00,-0.03239522
2007-04-27 00:00:00+00:00,-0.00125124
2007-04-30 00:00:00+00:00,-0.01716677
2007-05-01 00:00:00+00:00,0.03989100
2007-05-02 00:00:00+00:00,0.02710890
2007-05-03 00:00:00+00:00,0.02410541
2007-05-04 00:00:00+00:00,-0.01292558
2007-05-07 00:00:00+00:00,-0.00015242
2007-05-08 00:00:00+00:00,0.02335853
2007-05-09 00:00:00+00:00,0.04111735
2007-05-10 00:00:00+00:00,-0.00740981
2007-05-11 00:00:00+00:00,0.01077479
2007-05-14 00:00:00+00:00,-0.00066806
2007-05-15 00:00:00+00:00,-0.02714967
2007-05-16 00:00:00+00:00,0.01037247
2007-05-17 00:00:00+00:00,-0.00481464
2007-05-18 00:00:00+00:00,0.05459381
2007-05-21 00:00:00+00:00,0.00187887
2007-05-22 00:00:00+00:00,-0.02702840
2007-05-23 00:00:00+00:00,0.04971947
2007-05-24 00:00:00+00:00,-0.02925427
2007-05-25 00:00:00+00:00,-0.01542702
2007-05-29 00:00:00+00:00,-0.02580459
2007-05-30 00:00:00+00:00,-0.02405881
2007-05-31 00:00:00+00:00,0.00563174
2007-06-01 00:00:00+00:00,-0.00014966
2007-06-04 00:00:00+00:00,-0.02789198
2007-06-05 00:00:00+00:00,0.02640267
2007-06-06 00:00:00+00:00,-0.00643946
2007-06-07 00:00:00+00:00,-0.03222194
2007-06-08 00:00:00+00:00,-0.02420056
2007-06-11 00:00:00+00:00,0.01878039
2007-06-12 00:00:00+00:00,-0.00229079
2007-06-13 00:00:00+00:00,-0.00014644
2007-06-14 00:00:00+00:00,0.07116736
2007-06-15 00:00:00+00:00,0.00089067
2007-06-18 00:00:00+00:00,0.04434760
2007-06-19 00:00:00+00:00,-0.01287555
2007-06-20 00:00:00+00:00,-0.02835235
2007-06-21 00:00:00+00:00,0.01445118
2007-06-22 00:00:00+00:00,0.02154624
2007-06-25 00:00:00+00:00,-0.00526440
2007-06-26 00:00:00+00:00,0.06955650
2007-06-27 00:00:00+00:00,0.00232991
2007-06-28 00:00:00+00:00,-0.01595480
2007-06-29 00:00:00+00:00,0.05159215
2007-07-02 00:00:00+00:00,-0.01082005
2007-07-03 00:00:00+00:00,0.01642503
2007-07-05 00:00:00+00:00,0.05028412
2007-07-06 00:00:00+00:00,0.00882696
2007-07-09 00:00:00+00:00,-0.02605808
2007-07-10 00:00:00+00:00,-0.07110409
2007-07-11 00:00:00+00:00,0.04089601
2007-07-12 00:00:00+00:00,0.01340615
2007-07-13 00:00:00+00:00,-0.00159689
2007-07-16 00:00:00+00:00,-0.05075452
2007-07-17 00:00:00+00:00,0.03147721
2007-07-18 00:00:00+00:00,0.00316800
2007-07-19 00:00:00+00:00,0.01585469
2007-07-20 00:00:00+00:00,-0.01323053
2007-07-23 00:00:00+00:00,-0.02834870
2007-07-24 00:00:00+00:00,0.03175130
2007-07-25 00:00:00+00:00,-0.03857879
2007-07-26 00:00:00+00:00,-0.05366276
2007-07-27 00:00:00+00:00,-0.07084180
2007-07-30 00:00:00+00:00,-0.00015053
2007-07-31 00:00:00+00:00,0.01157095
2007-08-01 00:00:00+00:00,-0.02544264
2007-08-02 00:00:00+00:00,-0.00322586
2007-08-03 00:00:00+00:00,-0.02118655
2007-08-06 00:00:00+00:00,-0.02762691
2007-08-07 00:00:00+00:00,-0.04114105
2007-08-08 00:00:00+00:00,0.04705634
2007-08-09 00:00:00+00:00,-0.05308482
2007-08-10 00:00:00+00:00,0.00147665
2007-08-13 00:00:00+00:00,0.03653014
2007-08-14 00:00:00+00:00,-0.01340202
2007-08-15 00:00:00+00:00,0.01162760
2007-08-16 00:00:00+00:00,-0.08763863
2007-08-17 00:00:00+00:00,-0.01572067
2007-08-20 00:00:00+00:00,-0.01247211
2007-08-21 00:00:00+00:00,0.01124817
2007-08-22 00:00:00+00:00,-0.01376518
2007-08-23 00:00:00+00:00,0.04947221
2007-08-24 00:00:00+00:00,0.01325548
2007-08-27 00:00:00+00:00,-0.01960867
2007-08-28 00:00:00+00:00,-0.01248015
2007-08-29 00:00:00+00:00,0.02755381
2007-08-30 00:00:00+00:00,-0.01231143
2007-08-31 00:00:00+00:00,0.04610484
2007-09-04 00:00:00+00:00,-0.04180785
2007-09-05 00:00:00+00:00,0.01601586
2007-09-06 00:00:00+00:00,0.03533832
2007-09-07 00:00:00+00:00,0.00204780
2007-09-10 00:00:00+00:00,0.02982615
2007-09-11 00:00:00+00:00,-0.01957080
2007-09-12 00:00:00+00:00,-0.01952567
2007-09-13 00:00:00+00:00,-0.01161256
2007-09-14 00:00:00+00:00,0.01857235
2007-09-17 00:00:00+00:00,0.02850688
2007-09-18 00:00:00+00:00,0.00785797
2007-09-19 00:00:00+00:00,0.02269704
2007-09-20 00:00:00+00:00,0.06145519
2007-09-21 00:00:00+00:00,0.00707136
2007-09-24 00:00:00+00:00,0.02811085
2007-09-25 00:00:00+00:00,0.02266201
2007-09-26 00:00:00+00:00,0.00038288
2007-09-27 00:00:00+00:00,-0.01321125
2007-09-28 00:00:00+00:00,0.00747266
2007-10-01 00:00:00+00:00,0.00088225
2007-10-02 00:00:00+00:00,-0.09847080
2007-10-03 00:00:00+00:00,-0.03991751
2007-10-04 00:00:00+00:00,0.00040653
2007-10-05 00:00:00+00:00,-0.01824245
2007-10-08 00:00:00+00:00,-0.04098863
2007-10-09 00:00:00+00:00,0.00589396
2007-10-10 00:00:00+00:00,0.00915812
2007-10-11 00:00:00+00:00,0.01403651
2007-10-12 00:00:00+00:00,-0.01643022
2007-10-15 00:00:00+00:00,0.02502668
2007-10-16 00:00:00+00:00,0.00795879
2007-10-17 00:00:00+00:00,0.00902461
2007-10-18 00:00:00+00:00,0.01111051
2007-10-19 00:00:00+00:00,-0.00384365
2007-10-22 00:00:00+00:00,-0.03897840
2007-10-23 00:00:00+00:00,0.01234338
2007-10-24 00:00:00+00:00,-0.01467259
