Date,US-FINANCE
2013-10-29 00:00:00+00:00,0.00144591
2013-10-30 00:00:00+00:00,-0.00216876
2013-10-31 00:00:00+00:00,-0.00675944
2013-11-01 00:00:00+00:00,-0.00291729
2013-11-04 00:00:00+00:00,0.00121721
2013-11-05 00:00:00+00:00,-0.00146197
2013-11-06 00:00:00+00:00,0.00146129
2013-11-07 00:00:00+00:00,-0.00535695
2013-11-08 00:00:00+00:00,0.01566155
2013-11-11 00:00:00+00:00,0.00216699
2013-11-12 00:00:00+00:00,-0.00986025
2013-11-13 00:00:00+00:00,0.00873999
2013-11-14 00:00:00+00:00,0.00866423
2013-11-15 00:00:00+00:00,0.00500975
2013-11-18 00:00:00+00:00,-0.00237713
2013-11-19 00:00:00+00:00,0.00285400
2013-11-20 00:00:00+00:00,-0.00285058
2013-11-21 00:00:00+00:00,0.01523235
2013-11-22 00:00:00+00:00,0.00492168
2013-11-25 00:00:00+00:00,0.00256438
2013-11-26 00:00:00+00:00,-0.00163102
2013-11-27 00:00:00+00:00,0.00232924
2013-12-02 00:00:00+00:00,-0.00697843
2013-12-03 00:00:00+00:00,-0.00866687
2013-12-04 00:00:00+00:00,0.00401451
2013-12-05 00:00:00+00:00,-0.01106023
2013-12-06 00:00:00+00:00,0.01474968
2013-12-09 00:00:00+00:00,0.00421843
2013-12-10 00:00:00+00:00,-0.00257027
2013-12-11 00:00:00+00:00,-0.01615373
2013-12-12 00:00:00+00:00,0.03092839
2013-12-13 00:00:00+00:00,-0.00215109
2013-12-16 00:00:00+00:00,0.00689950
2013-12-17 00:00:00+00:00,-0.00898316
2013-12-18 00:00:00+00:00,0.02503976
2013-12-19 00:00:00+00:00,-0.00186330
2013-12-20 00:00:00+00:00,0.00629188
2013-12-23 00:00:00+00:00,0.00532566
2013-12-26 00:00:00+00:00,0.00115010
2013-12-30 00:00:00+00:00,-0.00138287
2014-01-02 00:00:00+00:00,-0.00161517
2014-01-03 00:00:00+00:00,0.00761583
2014-01-08 00:00:00+00:00,0.00572618
2014-01-09 00:00:00+00:00,0.00045438
2014-01-10 00:00:00+00:00,0.00045425
2014-01-13 00:00:00+00:00,-0.00068380
2014-01-14 00:00:00+00:00,-0.01116018
2014-01-15 00:00:00+00:00,0.01589010
2014-01-16 00:00:00+00:00,-0.00453511
2014-01-17 00:00:00+00:00,-0.00387254
2014-01-21 00:00:00+00:00,0.00182800
2014-01-22 00:00:00+00:00,-0.00228305
2014-01-23 00:00:00+00:00,-0.01395355
2014-01-24 00:00:00+00:00,-0.02111006
2014-01-27 00:00:00+00:00,-0.00948015
2014-01-28 00:00:00+00:00,0.02487898
2014-01-29 00:00:00+00:00,-0.00544029
2014-01-30 00:00:00+00:00,0.00806587
2014-01-31 00:00:00+00:00,-0.00776710
2014-02-03 00:00:00+00:00,-0.05929939
2014-02-04 00:00:00+00:00,0.01049990
2014-02-05 00:00:00+00:00,-0.00193733
2014-02-06 00:00:00+00:00,0.00945265
2014-02-07 00:00:00+00:00,0.01945006
2014-02-10 00:00:00+00:00,0.00117596
2014-02-11 00:00:00+00:00,0.01035104
2014-02-13 00:00:00+00:00,0.00279368
2014-02-14 00:00:00+00:00,-0.00046503
2014-02-18 00:00:00+00:00,0.00348365
2014-02-19 00:00:00+00:00,-0.01273598
2014-02-20 00:00:00+00:00,0.00351642
2014-02-21 00:00:00+00:00,0.00116737
2014-02-25 00:00:00+00:00,0.00536755
2014-02-26 00:00:00+00:00,-0.00673456
2014-02-27 00:00:00+00:00,0.00350504
2014-02-28 00:00:00+00:00,0.00419146
2014-03-03 00:00:00+00:00,-0.00371284
2014-03-04 00:00:00+00:00,0.01815924
2014-03-05 00:00:00+00:00,0.00777343
2014-03-06 00:00:00+00:00,0.00680587
2014-03-07 00:00:00+00:00,0.00428069
2014-03-10 00:00:00+00:00,-0.00067480
2014-03-11 00:00:00+00:00,-0.00561560
2014-03-12 00:00:00+00:00,-0.00113044
2014-03-13 00:00:00+00:00,0.04250368
2014-03-14 00:00:00+00:00,-0.00848417
2014-03-17 00:00:00+00:00,0.01385221
2014-03-18 00:00:00+00:00,0.00159262
2014-03-19 00:00:00+00:00,-0.00477652
2014-03-20 00:00:00+00:00,0.02124574
2014-03-21 00:00:00+00:00,0.00066966
2014-03-24 00:00:00+00:00,-0.00335479
2014-03-25 00:00:00+00:00,0.00089586
2014-03-26 00:00:00+00:00,-0.00157021
2014-03-27 00:00:00+00:00,-0.00740854
2014-03-28 00:00:00+00:00,0.00180795
2014-03-31 00:00:00+00:00,0.01181423
2014-04-01 00:00:00+00:00,0.00224455
2014-04-02 00:00:00+00:00,0.00358447
2014-04-03 00:00:00+00:00,-0.00134015
2014-04-04 00:00:00+00:00,-0.00648405
2014-04-07 00:00:00+00:00,-0.01980283
2014-04-08 00:00:00+00:00,0.00068786
2014-04-09 00:00:00+00:00,0.00619309
2014-04-10 00:00:00+00:00,-0.01778477
2014-04-11 00:00:00+00:00,-0.01439288
2014-04-14 00:00:00+00:00,0.00635794
2014-04-15 00:00:00+00:00,0.00608373
2014-04-16 00:00:00+00:00,0.00860574
2014-04-17 00:00:00+00:00,0.00622609
2014-04-21 00:00:00+00:00,-0.00320965
2014-04-22 00:00:00+00:00,0.00689729
2014-04-23 00:00:00+00:00,0.00251143
2014-04-24 00:00:00+00:00,-0.00113937
2014-04-25 00:00:00+00:00,-0.00798218
2014-04-28 00:00:00+00:00,-0.00551787
2014-04-29 00:00:00+00:00,0.00577845
2014-04-30 00:00:00+00:00,0.00528544
2014-05-01 00:00:00+00:00,0.00274271
2014-05-02 00:00:00+00:00,0.00091136
2014-05-05 00:00:00+00:00,-0.00412049
2014-05-06 00:00:00+00:00,-0.01397870
2014-05-07 00:00:00+00:00,0.01347812
2014-05-08 00:00:00+00:00,0.00229214
2014-05-09 00:00:00+00:00,-0.00183102
2014-05-12 00:00:00+00:00,0.01008396
2014-05-13 00:00:00+00:00,0.00067996
2014-05-14 00:00:00+00:00,-0.00544288
2014-05-15 00:00:00+00:00,-0.01482058
2014-05-16 00:00:00+00:00,0.00231372
2014-05-19 00:00:00+00:00,-0.00854376
2014-05-20 00:00:00+00:00,-0.00645111
2014-05-21 00:00:00+00:00,0.01110755
2014-05-22 00:00:00+00:00,0.00388789
2014-05-23 00:00:00+00:00,0.00319908
2014-05-27 00:00:00+00:00,0.00888486
2014-05-28 00:00:00+00:00,-0.00203344
2014-05-29 00:00:00+00:00,0.00203567
2014-05-30 00:00:00+00:00,0.00270904
2014-06-02 00:00:00+00:00,0.00180082
2014-06-03 00:00:00+00:00,0.00022369
2014-06-04 00:00:00+00:00,0.00426964
2014-06-05 00:00:00+00:00,0.00962301
2014-06-06 00:00:00+00:00,0.00731453
2014-06-09 00:00:00+00:00,0.04665394
2014-06-13 00:00:00+00:00,-0.01624462
2014-06-16 00:00:00+00:00,-0.00579823
2014-06-18 00:00:00+00:00,0.01255817
2014-06-19 00:00:00+00:00,0.00287873
2014-06-20 00:00:00+00:00,0.00397477
2014-06-23 00:00:00+00:00,0.00021927
2014-06-24 00:00:00+00:00,-0.00351965
2014-06-25 00:00:00+00:00,-0.00022140
2014-06-26 00:00:00+00:00,-0.00220835
2014-06-27 00:00:00+00:00,0.00287533
2014-06-30 00:00:00+00:00,-0.00066308
2014-07-01 00:00:00+00:00,0.00595914
2014-07-03 00:00:00+00:00,0.00789965
2014-07-07 00:00:00+00:00,-0.00196042
2014-07-08 00:00:00+00:00,-0.00898840
2014-07-09 00:00:00+00:00,0.00198737
2014-07-10 00:00:00+00:00,-0.00507111
2014-07-14 00:00:00+00:00,0.00775467
2014-07-15 00:00:00+00:00,0.00659560
2014-07-16 00:00:00+00:00,-0.00152975
2014-07-17 00:00:00+00:00,-0.01115772
2014-07-21 00:00:00+00:00,0.00818507
2014-07-22 00:00:00+00:00,0.00307142
2014-07-23 00:00:00+00:00,0.00174946
2014-07-24 00:00:00+00:00,0.00130963
2014-07-25 00:00:00+00:00,-0.00305428
2014-07-28 00:00:00+00:00,-0.00087586
2014-07-29 00:00:00+00:00,-0.00656985
2014-07-30 00:00:00+00:00,0.00220311
2014-07-31 00:00:00+00:00,-0.01847442
2014-08-01 00:00:00+00:00,-0.00605044
2014-08-04 00:00:00+00:00,0.00360630
2014-08-05 00:00:00+00:00,-0.00629014
2014-08-06 00:00:00+00:00,0.00293782
2014-08-07 00:00:00+00:00,-0.00495900
2014-08-08 00:00:00+00:00,0.00951233
2014-08-11 00:00:00+00:00,0.00067227
2014-08-12 00:00:00+00:00,-0.02600980
2014-08-13 00:00:00+00:00,0.01141944
2014-08-14 00:00:00+00:00,0.00510730
2014-08-15 00:00:00+00:00,-0.00465194
2014-08-18 00:00:00+00:00,0.01201524
2014-08-19 00:00:00+00:00,-0.00044059
2014-08-20 00:00:00+00:00,0.00549851
2014-08-21 00:00:00+00:00,0.01028166
2014-08-22 00:00:00+00:00,-0.00368189
2014-08-25 00:00:00+00:00,0.00869321
2014-08-26 00:00:00+00:00,0.00236935
2014-08-27 00:00:00+00:00,-0.00129060
2014-08-28 00:00:00+00:00,-0.00279888
2014-08-29 00:00:00+00:00,0.00388448
2014-09-02 00:00:00+00:00,-0.00000069
2014-09-03 00:00:00+00:00,0.00214938
2014-09-04 00:00:00+00:00,0.00021377
2014-09-05 00:00:00+00:00,0.00192972
2014-09-08 00:00:00+00:00,0.00021339
2014-09-09 00:00:00+00:00,-0.00984645
2014-09-10 00:00:00+00:00,0.03890995
2014-09-12 00:00:00+00:00,-0.00130441
2014-09-15 00:00:00+00:00,-0.00086286
2014-09-16 00:00:00+00:00,0.00474696
2014-09-18 00:00:00+00:00,0.01675216
2014-09-19 00:00:00+00:00,-0.00190164
2014-09-22 00:00:00+00:00,-0.00931231
2014-09-23 00:00:00+00:00,-0.00705014
2014-09-24 00:00:00+00:00,0.00602360
2014-09-25 00:00:00+00:00,-0.02395237
2014-09-26 00:00:00+00:00,0.00977450
2014-09-29 00:00:00+00:00,-0.00430792
2014-09-30 00:00:00+00:00,-0.00151481
2014-10-01 00:00:00+00:00,-0.01039911
2014-10-02 00:00:00+00:00,0.00175090
2014-10-03 00:00:00+00:00,0.01464119
2014-10-06 00:00:00+00:00,-0.00280033
2014-10-07 00:00:00+00:00,-0.01835895
2014-10-08 00:00:00+00:00,0.01782150
2014-10-09 00:00:00+00:00,-0.01837468
2014-10-10 00:00:00+00:00,-0.00946956
2014-10-13 00:00:00+00:00,-0.00689223
2014-10-14 00:00:00+00:00,0.00201450
2014-10-15 00:00:00+00:00,-0.06166261
2014-10-16 00:00:00+00:00,0.00272141
2014-10-17 00:00:00+00:00,0.00431642
2014-10-20 00:00:00+00:00,0.01176401
2014-10-21 00:00:00+00:00,0.01878290
2014-10-22 00:00:00+00:00,-0.00812171
2014-10-23 00:00:00+00:00,0.01283456
2014-10-24 00:00:00+00:00,0.00524333
2014-10-27 00:00:00+00:00,-0.00021762
2014-10-28 00:00:00+00:00,0.00978205
2014-10-29 00:00:00+00:00,0.00473572
2014-10-30 00:00:00+00:00,0.00449940
2014-10-31 00:00:00+00:00,0.01109193
2014-11-03 00:00:00+00:00,0.00464113
2014-11-04 00:00:00+00:00,0.00104920
2014-11-05 00:00:00+00:00,0.00692190
2014-11-06 00:00:00+00:00,0.00104103
2014-11-07 00:00:00+00:00,-0.00041687
2014-11-10 00:00:00+00:00,0.00499632
2014-11-11 00:00:00+00:00,-0.00124356
2014-11-12 00:00:00+00:00,-0.00228218
2014-11-13 00:00:00+00:00,-0.00311878
2014-11-14 00:00:00+00:00,0.00229370
2014-11-17 00:00:00+00:00,-0.00312152
2014-11-18 00:00:00+00:00,0.00605254
2014-11-19 00:00:00+00:00,-0.00497939
2014-11-20 00:00:00+00:00,-0.00375335
2014-11-21 00:00:00+00:00,0.01276664
2014-11-24 00:00:00+00:00,0.00082626
2014-11-25 00:00:00+00:00,0.00082516
2014-11-26 00:00:00+00:00,-0.00041313
2014-11-28 00:00:00+00:00,0.00268282
2014-12-01 00:00:00+00:00,-0.00658749
2014-12-02 00:00:00+00:00,0.00911659
2014-12-03 00:00:00+00:00,0.00513269
2014-12-04 00:00:00+00:00,0.00142948
2014-12-05 00:00:00+00:00,0.00734344
2014-12-08 00:00:00+00:00,0.00931515
2014-12-09 00:00:00+00:00,-0.00782610
2014-12-10 00:00:00+00:00,-0.00101196
2014-12-11 00:00:00+00:00,-0.00688342
2014-12-12 00:00:00+00:00,-0.01182281
2014-12-15 00:00:00+00:00,0.07528828
2014-12-16 00:00:00+00:00,-0.01403937
2014-12-17 00:00:00+00:00,-0.01011996
2014-12-18 00:00:00+00:00,0.03299779
2014-12-19 00:00:00+00:00,0.00508762
2014-12-22 00:00:00+00:00,0.00182196
2014-12-23 00:00:00+00:00,0.00949993
2014-12-24 00:00:00+00:00,-0.00100198
2014-12-26 00:00:00+00:00,-0.00120278
2014-12-29 00:00:00+00:00,0.00280919
2014-12-30 00:00:00+00:00,-0.00080131
2014-12-31 00:00:00+00:00,-0.01161740
2015-01-02 00:00:00+00:00,-0.00222953
2015-01-05 00:00:00+00:00,-0.01665335
2015-01-06 00:00:00+00:00,-0.01838167
2015-01-07 00:00:00+00:00,0.01030858
2015-01-08 00:00:00+00:00,0.01436837
2015-01-09 00:00:00+00:00,-0.01170246
2015-01-12 00:00:00+00:00,-0.00789414
2015-01-13 00:00:00+00:00,-0.00481658
2015-01-14 00:00:00+00:00,-0.01241405
2015-01-15 00:00:00+00:00,-0.01470039
2015-01-16 00:00:00+00:00,0.00908039
2015-01-20 00:00:00+00:00,-0.00064323
2015-01-21 00:00:00+00:00,0.00235780
2015-01-22 00:00:00+00:00,0.02524009
2015-01-23 00:00:00+00:00,-0.01168421
2015-01-26 00:00:00+00:00,0.00443291
2015-01-27 00:00:00+00:00,-0.00903810
2015-01-28 00:00:00+00:00,-0.01166546
2015-01-29 00:00:00+00:00,-0.00214634
2015-01-30 00:00:00+00:00,-0.01204337
2015-02-02 00:00:00+00:00,-0.00000028
2015-02-03 00:00:00+00:00,0.03177994
2015-02-04 00:00:00+00:00,-0.00253206
2015-02-05 00:00:00+00:00,0.01015187
2015-02-06 00:00:00+00:00,0.00669953
2015-02-09 00:00:00+00:00,-0.00457599
2015-02-10 00:00:00+00:00,0.00835743
2015-02-11 00:00:00+00:00,-0.00352286
2015-02-12 00:00:00+00:00,0.00873326
2015-02-13 00:00:00+00:00,0.00371030
2015-02-17 00:00:00+00:00,0.00369650
2015-02-18 00:00:00+00:00,-0.00654854
2015-02-19 00:00:00+00:00,-0.00309015
2015-02-20 00:00:00+00:00,0.00640454
2015-02-23 00:00:00+00:00,-0.00595416
2015-02-24 00:00:00+00:00,0.00826041
2015-02-25 00:00:00+00:00,0.00040911
2015-02-26 00:00:00+00:00,-0.00122906
2015-02-27 00:00:00+00:00,-0.00184544
2015-03-02 00:00:00+00:00,0.00328573
2015-03-03 00:00:00+00:00,-0.00102390
2015-03-04 00:00:00+00:00,-0.00860697
2015-03-05 00:00:00+00:00,0.00578724
2015-03-06 00:00:00+00:00,-0.00760414
2015-03-09 00:00:00+00:00,0.00434845
2015-03-10 00:00:00+00:00,-0.01340248
2015-03-11 00:00:00+00:00,-0.00484646
2015-03-12 00:00:00+00:00,0.01743167
2015-03-13 00:00:00+00:00,0.00247805
2015-03-16 00:00:00+00:00,0.00700498
2015-03-17 00:00:00+00:00,-0.00695871
2015-03-18 00:00:00+00:00,0.01112580
2015-03-19 00:00:00+00:00,-0.00957857
2015-03-20 00:00:00+00:00,0.01234546
2015-03-23 00:00:00+00:00,0.00040637
2015-03-25 00:00:00+00:00,-0.02600633
2015-03-27 00:00:00+00:00,-0.00459013
2015-03-30 00:00:00+00:00,0.01550635
2015-03-31 00:00:00+00:00,-0.00804887
2015-04-01 00:00:00+00:00,-0.00270545
2015-04-02 00:00:00+00:00,0.00750897
2015-04-06 00:00:00+00:00,-0.00041436
2015-04-07 00:00:00+00:00,0.00103493
2015-04-08 00:00:00+00:00,-0.00227666
2015-04-09 00:00:00+00:00,-0.00020808
2015-04-10 00:00:00+00:00,0.00269598
2015-04-13 00:00:00+00:00,0.00372326
2015-04-14 00:00:00+00:00,-0.00144312
2015-04-15 00:00:00+00:00,0.00660419
2015-04-16 00:00:00+00:00,-0.00102572
2015-04-17 00:00:00+00:00,-0.01416306
2015-04-20 00:00:00+00:00,0.00603739
2015-04-21 00:00:00+00:00,-0.00124242
2015-04-22 00:00:00+00:00,-0.00165838
2015-04-23 00:00:00+00:00,0.00788640
2015-04-24 00:00:00+00:00,-0.00535476
2015-04-27 00:00:00+00:00,0.00538252
2015-04-28 00:00:00+00:00,-0.00659029
2015-04-29 00:00:00+00:00,0.00393842
2015-04-30 00:00:00+00:00,-0.00722706
2015-05-01 00:00:00+00:00,0.00748730
2015-05-04 00:00:00+00:00,0.01094115
2015-05-05 00:00:00+00:00,-0.00959807
2015-05-06 00:00:00+00:00,-0.00453650
2015-05-07 00:00:00+00:00,0.00704198
2015-05-08 00:00:00+00:00,0.01336876
2015-05-11 00:00:00+00:00,-0.00182703
2015-05-12 00:00:00+00:00,-0.00650735
2015-05-13 00:00:00+00:00,0.00225077
2015-05-14 00:00:00+00:00,0.00735094
2015-05-15 00:00:00+00:00,-0.00162215
2015-05-18 00:00:00+00:00,0.00487274
2015-05-19 00:00:00+00:00,0.00484891
2015-05-20 00:00:00+00:00,-0.00020172
2015-05-21 00:00:00+00:00,-0.00402303
2015-05-22 00:00:00+00:00,-0.00000056
2015-05-26 00:00:00+00:00,-0.01009735
2015-05-27 00:00:00+00:00,0.00856743
2015-05-28 00:00:00+00:00,-0.00040475
2015-05-29 00:00:00+00:00,-0.00526111
2015-06-01 00:00:00+00:00,-0.00183103
2015-06-02 00:00:00+00:00,0.00122233
2015-06-03 00:00:00+00:00,0.00529167
2015-06-04 00:00:00+00:00,-0.00607447
2015-06-05 00:00:00+00:00,0.01140712
2015-06-08 00:00:00+00:00,-0.00986950
2015-06-09 00:00:00+00:00,0.00264393
2015-06-10 00:00:00+00:00,0.01196947
2015-06-11 00:00:00+00:00,0.00400926
2015-06-12 00:00:00+00:00,0.03973614
2015-06-15 00:00:00+00:00,-0.01324138
2015-06-16 00:00:00+00:00,-0.00122179
2015-06-17 00:00:00+00:00,0.00282507
2015-06-18 00:00:00+00:00,0.00704339
2015-06-19 00:00:00+00:00,-0.00699463
2015-06-22 00:00:00+00:00,0.00784844
2015-06-23 00:00:00+00:00,0.00219612
2015-06-24 00:00:00+00:00,-0.00717302
2015-06-25 00:00:00+00:00,-0.00602061
2015-06-26 00:00:00+00:00,0.01110424
2015-06-29 00:00:00+00:00,-0.02617961
2015-06-30 00:00:00+00:00,0.00351329
2015-07-01 00:00:00+00:00,0.01215206
2015-07-02 00:00:00+00:00,-0.00142472
2015-07-06 00:00:00+00:00,-0.00387230
2015-07-07 00:00:00+00:00,0.00224999
2015-07-08 00:00:00+00:00,-0.01673853
2015-07-09 00:00:00+00:00,0.00871862
2015-07-10 00:00:00+00:00,0.01090718
2015-07-13 00:00:00+00:00,0.01058640
2015-07-14 00:00:00+00:00,0.00443149
2015-07-15 00:00:00+00:00,0.00641741
2015-07-16 00:00:00+00:00,0.00996363
2015-07-17 00:00:00+00:00,-0.00236835
2015-07-20 00:00:00+00:00,0.00158150
2015-07-21 00:00:00+00:00,-0.00039594
2015-07-22 00:00:00+00:00,0.00612306
2015-07-23 00:00:00+00:00,-0.00883666
2015-07-24 00:00:00+00:00,-0.00950977
2015-07-27 00:00:00+00:00,-0.00800092
2015-07-28 00:00:00+00:00,0.00685337
2015-07-29 00:00:00+00:00,0.00740742
2015-07-30 00:00:00+00:00,0.00218453
2015-07-31 00:00:00+00:00,-0.00575346
2015-08-03 00:00:00+00:00,-0.00079984
2015-08-04 00:00:00+00:00,0.00039703
2015-08-05 00:00:00+00:00,0.00279160
2015-08-06 00:00:00+00:00,-0.00139395
2015-08-07 00:00:00+00:00,-0.00099825
2015-08-10 00:00:00+00:00,0.00997196
2015-08-11 00:00:00+00:00,-0.00750832
2015-08-12 00:00:00+00:00,-0.00935607
2015-08-13 00:00:00+00:00,0.00280982
2015-08-14 00:00:00+00:00,0.00660802
2015-08-17 00:00:00+00:00,0.00238609
2015-08-18 00:00:00+00:00,-0.00079668
2015-08-19 00:00:00+00:00,-0.00854503
2015-08-20 00:00:00+00:00,-0.02144344
2015-08-21 00:00:00+00:00,-0.02949093
2015-08-24 00:00:00+00:00,-0.04980018
2015-08-25 00:00:00+00:00,-0.01332614
2015-08-26 00:00:00+00:00,0.03510963
2015-08-27 00:00:00+00:00,0.01826323
2015-08-28 00:00:00+00:00,0.00469623
2015-08-31 00:00:00+00:00,-0.00658901
2015-09-01 00:00:00+00:00,-0.03487524
2015-09-02 00:00:00+00:00,0.01329996
2015-09-03 00:00:00+00:00,0.00437485
2015-09-04 00:00:00+00:00,-0.01590168
2015-09-08 00:00:00+00:00,-0.06507390
2015-09-09 00:00:00+00:00,-0.01579706
2015-09-10 00:00:00+00:00,-0.00725271
2015-09-14 00:00:00+00:00,0.00130149
2015-09-15 00:00:00+00:00,0.01553093
2015-09-16 00:00:00+00:00,0.00516841
2015-09-17 00:00:00+00:00,-0.01264502
2015-09-18 00:00:00+00:00,-0.02062058
2015-09-21 00:00:00+00:00,0.01086015
2015-09-22 00:00:00+00:00,-0.01249748
2015-09-23 00:00:00+00:00,0.00266402
2015-09-24 00:00:00+00:00,-0.01018614
2015-09-25 00:00:00+00:00,0.01498918
2015-09-28 00:00:00+00:00,-0.02204091
2015-09-29 00:00:00+00:00,0.00292963
2015-09-30 00:00:00+00:00,0.01258405
2015-10-01 00:00:00+00:00,0.00110991
2015-10-02 00:00:00+00:00,-0.00199521
2015-10-05 00:00:00+00:00,0.02509987
2015-10-06 00:00:00+00:00,-0.00541726
2015-10-07 00:00:00+00:00,0.00849659
2015-10-08 00:00:00+00:00,0.00561662
2015-10-09 00:00:00+00:00,-0.00730420
2015-10-12 00:00:00+00:00,0.00346223
2015-10-13 00:00:00+00:00,-0.00711681
2015-10-14 00:00:00+00:00,-0.00868824
2015-10-15 00:00:00+00:00,0.02300600
2015-10-16 00:00:00+00:00,0.00428343
2015-10-19 00:00:00+00:00,-0.00149294
2015-10-20 00:00:00+00:00,0.00576621
2015-10-21 00:00:00+00:00,-0.00785743
2015-10-22 00:00:00+00:00,0.01840740
2015-10-23 00:00:00+00:00,0.01071857
2015-10-26 00:00:00+00:00,-0.00436731
2015-10-27 00:00:00+00:00,-0.00438652
2015-10-28 00:00:00+00:00,0.01824920
2015-10-29 00:00:00+00:00,0.00082228
2015-10-30 00:00:00+00:00,-0.01338219
2015-11-02 00:00:00+00:00,0.01564604
2015-11-03 00:00:00+00:00,-0.00041276
2015-11-04 00:00:00+00:00,-0.00267343
2015-11-05 00:00:00+00:00,0.00432589
2015-11-06 00:00:00+00:00,0.00984584
2015-11-09 00:00:00+00:00,-0.01117679
2015-11-10 00:00:00+00:00,0.00390018
2015-11-11 00:00:00+00:00,-0.00102700
2015-11-12 00:00:00+00:00,-0.01577921
2015-11-13 00:00:00+00:00,-0.00916251
2015-11-16 00:00:00+00:00,0.01218185
2015-11-17 00:00:00+00:00,-0.00145697
2015-11-18 00:00:00+00:00,0.01807981
2015-11-19 00:00:00+00:00,0.00122224
2015-11-20 00:00:00+00:00,0.00060886
2015-11-23 00:00:00+00:00,-0.00306011
2015-11-24 00:00:00+00:00,-0.00368406
2015-11-25 00:00:00+00:00,0.00081546
2015-11-27 00:00:00+00:00,0.00368523
2015-11-30 00:00:00+00:00,-0.00102627
2015-12-01 00:00:00+00:00,0.00960349
2015-12-02 00:00:00+00:00,-0.01073888
2015-12-03 00:00:00+00:00,-0.01638253
2015-12-04 00:00:00+00:00,0.02642466
2015-12-07 00:00:00+00:00,-0.00852273
2015-12-08 00:00:00+00:00,-0.01268677
2015-12-09 00:00:00+00:00,0.03727533
2015-12-10 00:00:00+00:00,0.00270602
2015-12-11 00:00:00+00:00,-0.04906460
2015-12-14 00:00:00+00:00,-0.00258754
2015-12-15 00:00:00+00:00,0.02382261
2015-12-16 00:00:00+00:00,0.02431626
2015-12-17 00:00:00+00:00,-0.02579952
2015-12-18 00:00:00+00:00,-0.01891676
2015-12-21 00:00:00+00:00,0.00556398
2015-12-22 00:00:00+00:00,0.00851384
2015-12-23 00:00:00+00:00,0.01393325
2015-12-24 00:00:00+00:00,-0.00104703
2015-12-28 00:00:00+00:00,-0.00188220
2015-12-29 00:00:00+00:00,0.01106529
2015-12-30 00:00:00+00:00,-0.00847716
2015-12-31 00:00:00+00:00,-0.01188242
2016-01-04 00:00:00+00:00,-0.01708607
2016-01-05 00:00:00+00:00,0.00278302
2016-01-06 00:00:00+00:00,-0.01519650
2016-01-07 00:00:00+00:00,-0.02716184
2016-01-08 00:00:00+00:00,-0.01697750
2016-01-11 00:00:00+00:00,0.00385658
2016-01-12 00:00:00+00:00,0.00429353
2016-01-13 00:00:00+00:00,-0.02524281
2016-01-14 00:00:00+00:00,0.01178227
2016-01-15 00:00:00+00:00,-0.02673722
2016-01-19 00:00:00+00:00,0.00093219
2016-01-20 00:00:00+00:00,-0.02134874
2016-01-21 00:00:00+00:00,-0.00264391
2016-01-22 00:00:00+00:00,0.01945346
2016-01-25 00:00:00+00:00,-0.02216219
2016-01-26 00:00:00+00:00,0.01662176
2016-01-27 00:00:00+00:00,-0.00451325
2016-01-28 00:00:00+00:00,0.00213412
2016-01-29 00:00:00+00:00,0.02541901
2016-02-01 00:00:00+00:00,-0.00255786
2016-02-02 00:00:00+00:00,-0.02696128
2016-02-03 00:00:00+00:00,0.00070672
2016-02-04 00:00:00+00:00,0.00858156
2016-02-05 00:00:00+00:00,-0.01443915
2016-02-08 00:00:00+00:00,-0.02545171
2016-02-09 00:00:00+00:00,-0.00173283
2016-02-10 00:00:00+00:00,-0.00395639
2016-02-11 00:00:00+00:00,-0.02923760
2016-02-12 00:00:00+00:00,0.03852218
2016-02-16 00:00:00+00:00,0.01891095
2016-02-17 00:00:00+00:00,0.01301285
2016-02-18 00:00:00+00:00,-0.00524518
2016-02-19 00:00:00+00:00,-0.00024749
2016-02-22 00:00:00+00:00,0.01435238
2016-02-23 00:00:00+00:00,-0.01605450
2016-02-24 00:00:00+00:00,-0.00312670
2016-02-25 00:00:00+00:00,0.01418382
2016-02-26 00:00:00+00:00,0.00734411
2016-02-29 00:00:00+00:00,-0.00848554
2016-03-01 00:00:00+00:00,0.03228706
2016-03-02 00:00:00+00:00,0.00942299
2016-03-03 00:00:00+00:00,0.00705697
2016-03-04 00:00:00+00:00,-0.04164604
2016-03-07 00:00:00+00:00,-0.00047042
2016-03-08 00:00:00+00:00,-0.02887014
2016-03-09 00:00:00+00:00,-0.00711751
2016-03-10 00:00:00+00:00,0.00157956
2016-03-11 00:00:00+00:00,0.03111464
2016-03-14 00:00:00+00:00,-0.00226209
2016-03-15 00:00:00+00:00,-0.00517580
2016-03-16 00:00:00+00:00,0.00066860
2016-03-17 00:00:00+00:00,0.01285304
2016-03-18 00:00:00+00:00,0.00912527
2016-03-21 00:00:00+00:00,-0.00155364
2016-03-22 00:00:00+00:00,-0.00288278
2016-03-23 00:00:00+00:00,-0.00688220
2016-03-24 00:00:00+00:00,-0.00983173
2016-03-28 00:00:00+00:00,0.00608027
2016-03-29 00:00:00+00:00,0.00178636
2016-03-30 00:00:00+00:00,0.00581105
2016-03-31 00:00:00+00:00,-0.00200770
2016-04-01 00:00:00+00:00,0.00734811
2016-04-04 00:00:00+00:00,-0.00487267
2016-04-05 00:00:00+00:00,-0.01223407
2016-04-06 00:00:00+00:00,0.00381977
2016-04-07 00:00:00+00:00,-0.01928907
2016-04-08 00:00:00+00:00,0.00365156
