Date,US20
2000-10-16 00:00:00+00:00,-0.00362219
2000-10-17 00:00:00+00:00,0.01524453
2000-10-18 00:00:00+00:00,-0.00143042
2000-10-19 00:00:00+00:00,0.00420649
2000-10-20 00:00:00+00:00,0.00761865
2000-10-23 00:00:00+00:00,0.01163350
2000-10-24 00:00:00+00:00,-0.00820508
2000-10-25 00:00:00+00:00,-0.00946835
2000-10-26 00:00:00+00:00,0.00293604
2000-10-27 00:00:00+00:00,-0.00203369
2000-10-30 00:00:00+00:00,-0.00141849
2000-10-31 00:00:00+00:00,-0.01013926
2000-11-01 00:00:00+00:00,0.00357258
2000-11-02 00:00:00+00:00,-0.00203497
2000-11-03 00:00:00+00:00,-0.01831807
2000-11-06 00:00:00+00:00,-0.00553992
2000-11-07 00:00:00+00:00,-0.00017466
2000-11-08 00:00:00+00:00,0.00488892
2000-11-09 00:00:00+00:00,0.00677120
2000-11-10 00:00:00+00:00,-0.00394210
2000-11-13 00:00:00+00:00,0.00927014
2000-11-14 00:00:00+00:00,0.00641741
2000-11-15 00:00:00+00:00,0.00951946
2000-11-16 00:00:00+00:00,0.00480367
2000-11-17 00:00:00+00:00,-0.00700387
2000-11-20 00:00:00+00:00,0.00293508
2000-11-21 00:00:00+00:00,0.00449196
2000-11-22 00:00:00+00:00,0.02122624
2000-11-24 00:00:00+00:00,-0.00631203
2000-11-27 00:00:00+00:00,-0.00570910
2000-11-28 00:00:00+00:00,0.00353407
2000-11-29 00:00:00+00:00,0.00475377
2000-11-30 00:00:00+00:00,0.01578668
2000-12-01 00:00:00+00:00,-0.01143015
2000-12-04 00:00:00+00:00,-0.00384094
2000-12-05 00:00:00+00:00,0.01608478
2000-12-06 00:00:00+00:00,0.01595074
2000-12-07 00:00:00+00:00,0.00285588
2000-12-08 00:00:00+00:00,-0.00679907
2000-12-11 00:00:00+00:00,-0.00137496
2000-12-12 00:00:00+00:00,0.00226377
2000-12-13 00:00:00+00:00,0.01281869
2000-12-14 00:00:00+00:00,0.00824093
2000-12-15 00:00:00+00:00,0.00461834
2000-12-18 00:00:00+00:00,-0.00254808
2000-12-19 00:00:00+00:00,-0.00314252
2000-12-20 00:00:00+00:00,0.01180179
2000-12-21 00:00:00+00:00,0.00490092
2000-12-22 00:00:00+00:00,0.00341441
2000-12-26 00:00:00+00:00,-0.00430484
2000-12-27 00:00:00+00:00,-0.01083484
2000-12-28 00:00:00+00:00,-0.00075091
2000-12-29 00:00:00+00:00,-0.00314781
2001-01-02 00:00:00+00:00,0.03121008
2001-01-03 00:00:00+00:00,-0.03514652
2001-01-04 00:00:00+00:00,0.01181667
2001-01-05 00:00:00+00:00,0.00878222
2001-01-08 00:00:00+00:00,-0.00014049
2001-01-09 00:00:00+00:00,-0.00577646
2001-01-10 00:00:00+00:00,-0.01498086
2001-01-11 00:00:00+00:00,-0.01538854
2001-01-12 00:00:00+00:00,-0.01582191
2001-01-16 00:00:00+00:00,0.00533524
2001-01-17 00:00:00+00:00,0.01679349
2001-01-18 00:00:00+00:00,0.01307684
2001-01-19 00:00:00+00:00,-0.02012362
2001-01-22 00:00:00+00:00,-0.01039211
2001-01-23 00:00:00+00:00,-0.01165568
2001-01-24 00:00:00+00:00,-0.00318521
2001-01-25 00:00:00+00:00,0.00961790
2001-01-26 00:00:00+00:00,-0.00318477
2001-01-29 00:00:00+00:00,-0.00712594
2001-01-30 00:00:00+00:00,0.01968767
2001-01-31 00:00:00+00:00,0.01133627
2001-02-01 00:00:00+00:00,0.02058154
2001-02-02 00:00:00+00:00,-0.01380799
2001-02-05 00:00:00+00:00,0.00525303
2001-02-06 00:00:00+00:00,-0.00641447
2001-02-07 00:00:00+00:00,-0.00013841
2001-02-08 00:00:00+00:00,-0.00013722
2001-02-09 00:00:00+00:00,0.01214962
2001-02-12 00:00:00+00:00,-0.01115731
2001-02-13 00:00:00+00:00,-0.00371988
2001-02-14 00:00:00+00:00,-0.00374633
2001-02-15 00:00:00+00:00,-0.01605757
2001-02-16 00:00:00+00:00,0.01016273
2001-02-20 00:00:00+00:00,0.00135599
2001-02-21 00:00:00+00:00,-0.00946198
2001-02-22 00:00:00+00:00,-0.00255543
2001-02-23 00:00:00+00:00,0.01046486
2001-02-26 00:00:00+00:00,0.00950338
2001-02-27 00:00:00+00:00,0.00826072
2001-02-28 00:00:00+00:00,0.00254083
2001-03-01 00:00:00+00:00,0.01233937
2001-03-02 00:00:00+00:00,-0.02196582
2001-03-05 00:00:00+00:00,0.00046896
2001-03-06 00:00:00+00:00,-0.00370860
2001-03-07 00:00:00+00:00,0.01540312
