Date,HEATOIL
2006-07-11 00:00:00+00:00,0.04183968
2006-07-12 00:00:00+00:00,0.00619735
2006-07-13 00:00:00+00:00,0.06156437
2006-07-14 00:00:00+00:00,-0.00291940
2006-07-17 00:00:00+00:00,-0.05017467
2006-07-18 00:00:00+00:00,0.01436279
2006-07-19 00:00:00+00:00,-0.02197819
2006-07-20 00:00:00+00:00,-0.03053006
2006-07-21 00:00:00+00:00,0.00630230
2006-07-24 00:00:00+00:00,0.01639733
2006-07-25 00:00:00+00:00,-0.03250598
2006-07-26 00:00:00+00:00,0.02019783
2006-07-27 00:00:00+00:00,0.02310438
2006-07-28 00:00:00+00:00,-0.03158315
2006-07-31 00:00:00+00:00,0.02103094
2006-08-01 00:00:00+00:00,0.03944168
2006-08-02 00:00:00+00:00,0.03925316
2006-08-03 00:00:00+00:00,-0.01305473
2006-08-04 00:00:00+00:00,-0.02252353
2006-08-07 00:00:00+00:00,0.04920277
2006-08-08 00:00:00+00:00,-0.02170048
2006-08-09 00:00:00+00:00,-0.00720769
2006-08-10 00:00:00+00:00,-0.07138459
2006-08-11 00:00:00+00:00,0.01205731
2006-08-14 00:00:00+00:00,-0.02379607
2006-08-15 00:00:00+00:00,0.00456184
2006-08-16 00:00:00+00:00,-0.00761483
2006-08-17 00:00:00+00:00,0.00019946
2006-08-18 00:00:00+00:00,0.01189360
2006-08-21 00:00:00+00:00,0.03981634
2006-08-22 00:00:00+00:00,0.00122399
2006-08-23 00:00:00+00:00,-0.03728603
2006-08-24 00:00:00+00:00,0.01970915
2006-08-25 00:00:00+00:00,-0.00056453
2006-08-28 00:00:00+00:00,-0.06187895
2006-08-29 00:00:00+00:00,-0.01230643
2006-08-30 00:00:00+00:00,0.01288541
2006-08-31 00:00:00+00:00,0.01630205
2006-09-01 00:00:00+00:00,-0.04240641
2006-09-05 00:00:00+00:00,-0.02918799
2006-09-06 00:00:00+00:00,-0.02603383
2006-09-07 00:00:00+00:00,-0.02287790
2006-09-08 00:00:00+00:00,-0.04375932
2006-09-11 00:00:00+00:00,-0.03902675
2006-09-12 00:00:00+00:00,-0.05559931
2006-09-13 00:00:00+00:00,-0.01176864
2006-09-14 00:00:00+00:00,-0.02987219
2006-09-15 00:00:00+00:00,-0.01361946
2006-09-18 00:00:00+00:00,0.03740065
2006-09-19 00:00:00+00:00,-0.04131534
2006-09-20 00:00:00+00:00,-0.05346401
2006-09-21 00:00:00+00:00,0.02492270
2006-09-22 00:00:00+00:00,-0.03386546
2006-09-25 00:00:00+00:00,0.01471470
2006-09-26 00:00:00+00:00,-0.00775976
2006-09-27 00:00:00+00:00,0.06513263
2006-09-28 00:00:00+00:00,0.00418485
2006-09-29 00:00:00+00:00,-0.00349731
2006-10-02 00:00:00+00:00,-0.05625203
2006-10-03 00:00:00+00:00,-0.05529141
2006-10-04 00:00:00+00:00,0.02648843
2006-10-05 00:00:00+00:00,0.01553984
2006-10-06 00:00:00+00:00,0.00404337
2006-10-09 00:00:00+00:00,0.03569256
2006-10-10 00:00:00+00:00,-0.05434838
2006-10-11 00:00:00+00:00,-0.01277802
2006-10-12 00:00:00+00:00,0.01667191
2006-10-13 00:00:00+00:00,0.03374497
2006-10-16 00:00:00+00:00,0.04256305
2006-10-17 00:00:00+00:00,0.00904123
2006-10-18 00:00:00+00:00,-0.04263819
2006-10-19 00:00:00+00:00,0.03177335
2006-10-20 00:00:00+00:00,-0.03916571
2006-10-23 00:00:00+00:00,-0.01537209
2006-10-24 00:00:00+00:00,0.02425853
2006-10-25 00:00:00+00:00,0.05084028
2006-10-26 00:00:00+00:00,-0.03895656
2006-10-27 00:00:00+00:00,-0.00097598
2006-10-30 00:00:00+00:00,-0.08530969
2006-10-31 00:00:00+00:00,0.00918418
2006-11-01 00:00:00+00:00,-0.01682765
2006-11-02 00:00:00+00:00,-0.01491343
2006-11-03 00:00:00+00:00,0.04519097
2006-11-06 00:00:00+00:00,0.04480162
2006-11-07 00:00:00+00:00,-0.04374099
2006-11-08 00:00:00+00:00,0.03275741
2006-11-09 00:00:00+00:00,0.04071093
2006-11-10 00:00:00+00:00,-0.05309416
2006-11-13 00:00:00+00:00,-0.04131730
2006-11-14 00:00:00+00:00,0.00143392
2006-11-15 00:00:00+00:00,0.03241532
2006-11-16 00:00:00+00:00,-0.04067899
2006-11-17 00:00:00+00:00,0.02554997
2006-11-20 00:00:00+00:00,0.00283608
2006-11-21 00:00:00+00:00,0.06474163
2006-11-22 00:00:00+00:00,-0.06397592
2006-11-24 00:00:00+00:00,0.03013718
2006-11-27 00:00:00+00:00,0.01377580
2006-11-28 00:00:00+00:00,0.02445406
2006-11-29 00:00:00+00:00,0.05810931
2006-11-30 00:00:00+00:00,0.01619652
2006-12-01 00:00:00+00:00,0.00045004
2006-12-04 00:00:00+00:00,-0.04071206
2006-12-05 00:00:00+00:00,-0.01136719
2006-12-06 00:00:00+00:00,-0.00269942
2006-12-07 00:00:00+00:00,-0.01552427
2006-12-08 00:00:00+00:00,-0.02442792
2006-12-11 00:00:00+00:00,-0.03336165
2006-12-12 00:00:00+00:00,-0.00374960
2006-12-13 00:00:00+00:00,0.00785290
2006-12-14 00:00:00+00:00,0.04851015
2006-12-15 00:00:00+00:00,0.00555277
2006-12-18 00:00:00+00:00,-0.06756318
2006-12-19 00:00:00+00:00,0.02037642
2006-12-20 00:00:00+00:00,0.01142205
2006-12-21 00:00:00+00:00,-0.03210265
2006-12-22 00:00:00+00:00,-0.02122356
2006-12-26 00:00:00+00:00,-0.06111078
2006-12-27 00:00:00+00:00,-0.01569321
2006-12-28 00:00:00+00:00,0.00347431
2006-12-29 00:00:00+00:00,-0.00887953
2007-01-03 00:00:00+00:00,-0.07055255
2007-01-04 00:00:00+00:00,-0.05606415
2007-01-05 00:00:00+00:00,0.02826111
2007-01-08 00:00:00+00:00,-0.01073997
2007-01-09 00:00:00+00:00,-0.00302169
2007-01-10 00:00:00+00:00,-0.04067793
2007-01-11 00:00:00+00:00,-0.05933552
2007-01-12 00:00:00+00:00,0.02932458
2007-01-16 00:00:00+00:00,-0.00823325
2007-01-17 00:00:00+00:00,0.02553138
2007-01-18 00:00:00+00:00,-0.03666033
2007-01-19 00:00:00+00:00,0.04988755
2007-01-22 00:00:00+00:00,-0.01143963
2007-01-23 00:00:00+00:00,0.08595566
2007-01-24 00:00:00+00:00,0.00210630
2007-01-25 00:00:00+00:00,-0.04460998
2007-01-26 00:00:00+00:00,0.05276466
2007-01-29 00:00:00+00:00,-0.05504889
2007-01-30 00:00:00+00:00,0.10984384
2007-01-31 00:00:00+00:00,0.04230360
2007-02-01 00:00:00+00:00,-0.02791477
2007-02-02 00:00:00+00:00,0.03155709
2007-02-05 00:00:00+00:00,-0.01128283
2007-02-06 00:00:00+00:00,0.01572596
2007-02-07 00:00:00+00:00,-0.03011742
2007-02-08 00:00:00+00:00,0.06983197
2007-02-09 00:00:00+00:00,0.00009329
2007-02-12 00:00:00+00:00,-0.08840569
2007-02-13 00:00:00+00:00,0.05405714
2007-02-14 00:00:00+00:00,-0.06425267
2007-02-15 00:00:00+00:00,-0.00393009
2007-02-16 00:00:00+00:00,0.05097698
2007-02-20 00:00:00+00:00,-0.02966997
2007-02-21 00:00:00+00:00,0.04695553
2007-02-22 00:00:00+00:00,0.04761436
2007-02-23 00:00:00+00:00,0.02576281
2007-02-26 00:00:00+00:00,0.00399082
2007-02-27 00:00:00+00:00,0.02253959
2007-02-28 00:00:00+00:00,0.00988629
2007-03-01 00:00:00+00:00,-0.00216627
2007-03-02 00:00:00+00:00,-0.00955304
2007-03-05 00:00:00+00:00,-0.04874393
2007-03-06 00:00:00+00:00,0.02598176
2007-03-07 00:00:00+00:00,0.02352588
2007-03-08 00:00:00+00:00,-0.00732689
2007-03-09 00:00:00+00:00,-0.05599284
2007-03-12 00:00:00+00:00,-0.03450985
2007-03-13 00:00:00+00:00,0.00896000
2007-03-14 00:00:00+00:00,0.02158928
2007-03-15 00:00:00+00:00,-0.02345054
2007-03-16 00:00:00+00:00,-0.00114323
2007-03-19 00:00:00+00:00,0.00615153
2007-03-20 00:00:00+00:00,-0.02454115
2007-03-21 00:00:00+00:00,0.00350479
2007-03-22 00:00:00+00:00,0.06323744
2007-03-23 00:00:00+00:00,-0.00348446
2007-03-26 00:00:00+00:00,0.06448314
2007-03-27 00:00:00+00:00,0.01174685
2007-03-28 00:00:00+00:00,0.04548722
2007-03-29 00:00:00+00:00,0.05462274
2007-03-30 00:00:00+00:00,-0.00056112
2007-04-02 00:00:00+00:00,-0.01515034
2007-04-03 00:00:00+00:00,-0.02477579
2007-04-04 00:00:00+00:00,0.02766648
2007-04-05 00:00:00+00:00,-0.00280367
2007-04-09 00:00:00+00:00,-0.04706843
2007-04-10 00:00:00+00:00,0.04264662
2007-04-11 00:00:00+00:00,0.01951004
2007-04-12 00:00:00+00:00,0.03193893
2007-04-13 00:00:00+00:00,-0.00770620
2007-04-16 00:00:00+00:00,-0.04278561
2007-04-17 00:00:00+00:00,-0.01872797
2007-04-18 00:00:00+00:00,0.00559783
2007-04-19 00:00:00+00:00,-0.00765069
2007-04-20 00:00:00+00:00,0.02782416
2007-04-23 00:00:00+00:00,0.06331044
2007-04-24 00:00:00+00:00,-0.04701766
2007-04-25 00:00:00+00:00,0.05463536
2007-04-26 00:00:00+00:00,-0.01297879
2007-04-27 00:00:00+00:00,0.02446857
2007-04-30 00:00:00+00:00,-0.01846214
2007-05-01 00:00:00+00:00,-0.01155590
2007-05-02 00:00:00+00:00,-0.03126374
2007-05-03 00:00:00+00:00,-0.00794127
2007-05-04 00:00:00+00:00,-0.01640204
2007-05-07 00:00:00+00:00,-0.03176082
2007-05-08 00:00:00+00:00,0.02789541
2007-05-09 00:00:00+00:00,-0.01491511
2007-05-10 00:00:00+00:00,0.04689055
2007-05-11 00:00:00+00:00,0.02189458
2007-05-14 00:00:00+00:00,-0.01740436
2007-05-15 00:00:00+00:00,0.02494694
2007-05-16 00:00:00+00:00,-0.02304619
2007-05-17 00:00:00+00:00,0.04481300
2007-05-18 00:00:00+00:00,-0.02056256
2007-05-21 00:00:00+00:00,0.03031719
2007-05-22 00:00:00+00:00,-0.04286524
2007-05-23 00:00:00+00:00,0.02574863
2007-05-24 00:00:00+00:00,-0.00536692
2007-05-25 00:00:00+00:00,0.01309103
2007-05-29 00:00:00+00:00,-0.06911020
2007-05-30 00:00:00+00:00,0.00034560
2007-05-31 00:00:00+00:00,0.00864866
2007-06-01 00:00:00+00:00,0.03932092
2007-06-04 00:00:00+00:00,0.04051658
2007-06-05 00:00:00+00:00,0.00017416
2007-06-06 00:00:00+00:00,0.00854456
2007-06-07 00:00:00+00:00,0.00466989
2007-06-08 00:00:00+00:00,-0.07706735
2007-06-11 00:00:00+00:00,0.03237152
2007-06-12 00:00:00+00:00,-0.01603377
2007-06-13 00:00:00+00:00,0.04694483
2007-06-14 00:00:00+00:00,0.05582784
2007-06-15 00:00:00+00:00,-0.00530729
2007-06-18 00:00:00+00:00,0.02071272
2007-06-19 00:00:00+00:00,-0.00618627
2007-06-20 00:00:00+00:00,0.00288641
2007-06-21 00:00:00+00:00,-0.00940239
2007-06-22 00:00:00+00:00,0.01158250
2007-06-25 00:00:00+00:00,0.00098649
2007-06-26 00:00:00+00:00,-0.04580636
2007-06-27 00:00:00+00:00,0.03068521
2007-06-28 00:00:00+00:00,-0.00453076
2007-06-29 00:00:00+00:00,0.01584188
2007-07-02 00:00:00+00:00,0.01794526
2007-07-03 00:00:00+00:00,0.00463611
2007-07-05 00:00:00+00:00,0.02062389
2007-07-06 00:00:00+00:00,0.00785408
2007-07-09 00:00:00+00:00,-0.00169523
2007-07-10 00:00:00+00:00,0.02852196
2007-07-11 00:00:00+00:00,-0.02045343
2007-07-12 00:00:00+00:00,-0.00400130
2007-07-13 00:00:00+00:00,0.01252458
2007-07-16 00:00:00+00:00,-0.05038935
2007-07-17 00:00:00+00:00,-0.02122129
2007-07-18 00:00:00+00:00,0.04408459
2007-07-19 00:00:00+00:00,0.00745896
2007-07-20 00:00:00+00:00,-0.01875073
2007-07-23 00:00:00+00:00,-0.03202900
2007-07-24 00:00:00+00:00,-0.02929233
2007-07-25 00:00:00+00:00,0.03507413
2007-07-26 00:00:00+00:00,-0.03082978
2007-07-27 00:00:00+00:00,0.03822859
2007-07-30 00:00:00+00:00,-0.01058603
2007-07-31 00:00:00+00:00,0.03754269
2007-08-01 00:00:00+00:00,-0.04851606
2007-08-02 00:00:00+00:00,0.00484035
2007-08-03 00:00:00+00:00,-0.03766714
2007-08-06 00:00:00+00:00,-0.09189741
2007-08-07 00:00:00+00:00,0.02537232
2007-08-08 00:00:00+00:00,0.00132407
2007-08-09 00:00:00+00:00,0.02138078
2007-08-10 00:00:00+00:00,-0.01877767
2007-08-13 00:00:00+00:00,-0.00484824
2007-08-14 00:00:00+00:00,0.01462782
2007-08-15 00:00:00+00:00,0.04440541
2007-08-16 00:00:00+00:00,-0.04364868
2007-08-17 00:00:00+00:00,0.02796443
2007-08-20 00:00:00+00:00,-0.03473109
2007-08-21 00:00:00+00:00,-0.02845374
2007-08-22 00:00:00+00:00,-0.00547176
2007-08-23 00:00:00+00:00,0.01323416
2007-08-24 00:00:00+00:00,0.03605472
2007-08-27 00:00:00+00:00,0.01182721
2007-08-28 00:00:00+00:00,-0.01223580
2007-08-29 00:00:00+00:00,0.04312227
2007-08-30 00:00:00+00:00,-0.01253256
2007-08-31 00:00:00+00:00,0.01008593
2007-09-04 00:00:00+00:00,0.02118275
2007-09-05 00:00:00+00:00,0.01814540
2007-09-06 00:00:00+00:00,0.03359648
2007-09-07 00:00:00+00:00,0.00654288
2007-09-10 00:00:00+00:00,0.02575780
2007-09-11 00:00:00+00:00,0.00982202
2007-09-12 00:00:00+00:00,0.03305518
2007-09-13 00:00:00+00:00,0.00024859
2007-09-14 00:00:00+00:00,-0.01103768
2007-09-17 00:00:00+00:00,0.01962509
2007-09-18 00:00:00+00:00,0.01086314
2007-09-19 00:00:00+00:00,0.00386438
2007-09-20 00:00:00+00:00,0.01385060
2007-09-21 00:00:00+00:00,-0.00211297
2007-09-24 00:00:00+00:00,-0.01891255
2007-09-25 00:00:00+00:00,-0.03897160
2007-09-26 00:00:00+00:00,-0.00383336
2007-09-27 00:00:00+00:00,0.05916357
2007-09-28 00:00:00+00:00,-0.03736350
2007-10-01 00:00:00+00:00,-0.03903362
2007-10-02 00:00:00+00:00,-0.01683273
2007-10-03 00:00:00+00:00,0.01400939
2007-10-04 00:00:00+00:00,0.04665617
2007-10-05 00:00:00+00:00,-0.00616207
2007-10-08 00:00:00+00:00,-0.05647902
2007-10-09 00:00:00+00:00,0.02303023
2007-10-10 00:00:00+00:00,0.02885297
2007-10-11 00:00:00+00:00,0.02727508
2007-10-12 00:00:00+00:00,-0.00002524
2007-10-15 00:00:00+00:00,0.05308412
2007-10-16 00:00:00+00:00,0.02674718
2007-10-17 00:00:00+00:00,-0.00193273
2007-10-18 00:00:00+00:00,0.02509314
2007-10-19 00:00:00+00:00,-0.01491787
2007-10-22 00:00:00+00:00,-0.01663723
2007-10-23 00:00:00+00:00,-0.00807946
2007-10-24 00:00:00+00:00,0.03716594
2007-10-25 00:00:00+00:00,0.05253344
2007-10-26 00:00:00+00:00,0.02040759
2007-10-29 00:00:00+00:00,0.02679684
2007-10-30 00:00:00+00:00,-0.03420365
2007-10-31 00:00:00+00:00,0.07006430
2007-11-01 00:00:00+00:00,-0.01307780
2007-11-02 00:00:00+00:00,0.04785892
2007-11-05 00:00:00+00:00,-0.02290688
2007-11-06 00:00:00+00:00,0.04947049
2007-11-07 00:00:00+00:00,0.00769052
2007-11-08 00:00:00+00:00,-0.00936523
2007-11-09 00:00:00+00:00,0.00983957
2007-11-12 00:00:00+00:00,-0.02851026
2007-11-13 00:00:00+00:00,-0.06155109
2007-11-14 00:00:00+00:00,0.05602619
2007-11-15 00:00:00+00:00,-0.01135107
2007-11-16 00:00:00+00:00,0.02204999
2007-11-19 00:00:00+00:00,0.00214089
2007-11-20 00:00:00+00:00,0.06431051
2007-11-21 00:00:00+00:00,-0.00373303
2007-11-23 00:00:00+00:00,0.01296688
2007-11-26 00:00:00+00:00,-0.00160401
2007-11-27 00:00:00+00:00,-0.04200165
2007-11-28 00:00:00+00:00,-0.05984187
2007-11-29 00:00:00+00:00,0.00073931
2007-11-30 00:00:00+00:00,-0.04953749
2007-12-03 00:00:00+00:00,-0.00160145
2007-12-04 00:00:00+00:00,0.00087706
2007-12-05 00:00:00+00:00,-0.01607491
2007-12-06 00:00:00+00:00,0.04436452
2007-12-07 00:00:00+00:00,-0.03025742
2007-12-10 00:00:00+00:00,-0.02070411
2007-12-11 00:00:00+00:00,0.03644338
2007-12-12 00:00:00+00:00,0.09350854
2007-12-13 00:00:00+00:00,-0.02130122
2007-12-14 00:00:00+00:00,-0.00662666
2007-12-17 00:00:00+00:00,-0.00642552
2007-12-18 00:00:00+00:00,-0.02186021
2007-12-19 00:00:00+00:00,0.03105004
2007-12-20 00:00:00+00:00,-0.00784554
2007-12-21 00:00:00+00:00,0.01613892
2007-12-24 00:00:00+00:00,-0.01091603
2007-12-26 00:00:00+00:00,0.03779095
2007-12-27 00:00:00+00:00,0.02762949
2007-12-28 00:00:00+00:00,-0.03449947
2007-12-31 00:00:00+00:00,0.01643252
2008-01-02 00:00:00+00:00,0.06798413
2008-01-03 00:00:00+00:00,-0.01480111
2008-01-04 00:00:00+00:00,-0.02509963
2008-01-07 00:00:00+00:00,-0.06552102
2008-01-08 00:00:00+00:00,0.03204222
2008-01-09 00:00:00+00:00,-0.01792091
2008-01-10 00:00:00+00:00,-0.04314382
2008-01-11 00:00:00+00:00,-0.01839908
2008-01-14 00:00:00+00:00,0.04162522
2008-01-15 00:00:00+00:00,-0.03307580
2008-01-16 00:00:00+00:00,-0.02578043
2008-01-17 00:00:00+00:00,-0.01300446
2008-01-18 00:00:00+00:00,0.00844424
2008-01-22 00:00:00+00:00,-0.02550428
2008-01-23 00:00:00+00:00,-0.04377442
2008-01-24 00:00:00+00:00,0.04468164
2008-01-25 00:00:00+00:00,0.03484446
2008-01-28 00:00:00+00:00,0.00796920
2008-01-29 00:00:00+00:00,0.01379706
2008-01-30 00:00:00+00:00,0.00780353
2008-01-31 00:00:00+00:00,-0.00863807
2008-02-01 00:00:00+00:00,-0.06222881
2008-02-04 00:00:00+00:00,0.02781857
2008-02-05 00:00:00+00:00,-0.02971188
2008-02-06 00:00:00+00:00,-0.02204120
2008-02-07 00:00:00+00:00,0.03193750
2008-02-08 00:00:00+00:00,0.07746451
2008-02-11 00:00:00+00:00,0.03707208
2008-02-12 00:00:00+00:00,-0.01038087
2008-02-13 00:00:00+00:00,0.01845971
2008-02-14 00:00:00+00:00,0.03877682
2008-02-15 00:00:00+00:00,-0.01215666
2008-02-19 00:00:00+00:00,0.03266419
2008-02-20 00:00:00+00:00,-0.00463513
2008-02-21 00:00:00+00:00,-0.01580488
2008-02-22 00:00:00+00:00,0.01556089
2008-02-25 00:00:00+00:00,0.01183354
2008-02-26 00:00:00+00:00,0.02323015
2008-02-27 00:00:00+00:00,-0.02852196
2008-02-28 00:00:00+00:00,0.05638934
2008-02-29 00:00:00+00:00,-0.01055621
2008-03-03 00:00:00+00:00,0.02330253
2008-03-04 00:00:00+00:00,-0.03728254
2008-03-05 00:00:00+00:00,0.10505583
2008-03-06 00:00:00+00:00,0.01983438
2008-03-07 00:00:00+00:00,-0.01962258
2008-03-10 00:00:00+00:00,0.01670465
2008-03-11 00:00:00+00:00,0.01633299
2008-03-12 00:00:00+00:00,0.01987856
2008-03-13 00:00:00+00:00,0.05881080
2008-03-14 00:00:00+00:00,0.00849899
2008-03-17 00:00:00+00:00,-0.04631071
2008-03-18 00:00:00+00:00,0.01277331
2008-03-19 00:00:00+00:00,-0.07711845
2008-03-20 00:00:00+00:00,-0.02662835
2008-03-24 00:00:00+00:00,-0.02433145
2008-03-25 00:00:00+00:00,-0.01931670
2008-03-26 00:00:00+00:00,0.07387538
2008-03-27 00:00:00+00:00,0.05615837
2008-03-28 00:00:00+00:00,-0.03302965
2008-03-31 00:00:00+00:00,-0.05394124
2008-04-01 00:00:00+00:00,-0.01555662
2008-04-02 00:00:00+00:00,0.05217116
2008-04-03 00:00:00+00:00,-0.01939611
2008-04-04 00:00:00+00:00,0.04765359
2008-04-07 00:00:00+00:00,0.06171734
2008-04-08 00:00:00+00:00,0.01435265
2008-04-09 00:00:00+00:00,0.07544535
2008-04-10 00:00:00+00:00,-0.02023206
2008-04-11 00:00:00+00:00,0.00473694
2008-04-14 00:00:00+00:00,0.00339217
2008-04-15 00:00:00+00:00,0.04503642
2008-04-16 00:00:00+00:00,0.00544366
2008-04-17 00:00:00+00:00,-0.00638886
2008-04-18 00:00:00+00:00,0.02038951
2008-04-21 00:00:00+00:00,0.01584565
2008-04-22 00:00:00+00:00,0.00913481
2008-04-23 00:00:00+00:00,0.00693999
2008-04-24 00:00:00+00:00,-0.03497621
2008-04-25 00:00:00+00:00,0.02650951
2008-04-28 00:00:00+00:00,-0.00243363
2008-04-29 00:00:00+00:00,-0.03298368
2008-04-30 00:00:00+00:00,-0.04454837
2008-05-01 00:00:00+00:00,-0.02514482
2008-05-02 00:00:00+00:00,0.06383199
2008-05-05 00:00:00+00:00,0.05462817
2008-05-06 00:00:00+00:00,0.02827717
2008-05-07 00:00:00+00:00,0.05530159
2008-05-08 00:00:00+00:00,0.03603997
2008-05-09 00:00:00+00:00,0.07178398
2008-05-12 00:00:00+00:00,-0.04142014
2008-05-13 00:00:00+00:00,0.07711633
2008-05-14 00:00:00+00:00,-0.04536692
2008-05-15 00:00:00+00:00,0.00315240
2008-05-16 00:00:00+00:00,0.04411691
2008-05-19 00:00:00+00:00,-0.00266564
2008-05-20 00:00:00+00:00,0.05779367
2008-05-21 00:00:00+00:00,0.07108711
2008-05-22 00:00:00+00:00,0.02560302
2008-05-23 00:00:00+00:00,-0.04345366
2008-05-27 00:00:00+00:00,-0.03189816
2008-05-28 00:00:00+00:00,0.01168914
2008-05-29 00:00:00+00:00,-0.07223675
2008-05-30 00:00:00+00:00,-0.02150652
2008-06-02 00:00:00+00:00,0.02908868
2008-06-03 00:00:00+00:00,-0.04365540
2008-06-04 00:00:00+00:00,-0.05124979
2008-06-05 00:00:00+00:00,0.07529322
2008-06-06 00:00:00+00:00,0.15771215
2008-06-09 00:00:00+00:00,-0.04760492
2008-06-10 00:00:00+00:00,-0.03303334
2008-06-11 00:00:00+00:00,0.08430526
2008-06-12 00:00:00+00:00,-0.01635557
2008-06-13 00:00:00+00:00,-0.05281832
2008-06-16 00:00:00+00:00,-0.00414314
2008-06-17 00:00:00+00:00,0.00715352
2008-06-18 00:00:00+00:00,0.01940832
2008-06-19 00:00:00+00:00,-0.07257315
2008-06-20 00:00:00+00:00,0.03072650
2008-06-23 00:00:00+00:00,0.01239719
2008-06-24 00:00:00+00:00,0.00771488
2008-06-25 00:00:00+00:00,-0.03485529
2008-06-26 00:00:00+00:00,0.07075566
2008-06-27 00:00:00+00:00,0.01191796
2008-06-30 00:00:00+00:00,-0.01118273
2008-07-01 00:00:00+00:00,0.01704626
2008-07-02 00:00:00+00:00,0.06361200
2008-07-03 00:00:00+00:00,0.01699155
2008-07-07 00:00:00+00:00,-0.06565453
2008-07-08 00:00:00+00:00,-0.07408576
2008-07-09 00:00:00+00:00,0.01580463
2008-07-10 00:00:00+00:00,0.09457937
2008-07-11 00:00:00+00:00,0.01920887
2008-07-14 00:00:00+00:00,-0.00597432
2008-07-15 00:00:00+00:00,-0.07178974
2008-07-16 00:00:00+00:00,-0.03932157
2008-07-17 00:00:00+00:00,-0.05022498
2008-07-18 00:00:00+00:00,-0.00515086
2008-07-21 00:00:00+00:00,0.02945245
2008-07-22 00:00:00+00:00,-0.03970793
2008-07-23 00:00:00+00:00,-0.06712307
2008-07-24 00:00:00+00:00,0.00901174
2008-07-25 00:00:00+00:00,-0.02511219
2008-07-28 00:00:00+00:00,0.02109365
2008-07-29 00:00:00+00:00,-0.04882396
2008-07-30 00:00:00+00:00,0.02688660
2008-07-31 00:00:00+00:00,-0.04810653
2008-08-01 00:00:00+00:00,-0.01278412
2008-08-04 00:00:00+00:00,-0.05057504
2008-08-05 00:00:00+00:00,-0.04149494
2008-08-06 00:00:00+00:00,-0.02593208
2008-08-07 00:00:00+00:00,-0.00237081
2008-08-08 00:00:00+00:00,-0.06472033
2008-08-11 00:00:00+00:00,-0.00542895
2008-08-12 00:00:00+00:00,-0.02695869
2008-08-13 00:00:00+00:00,0.03411834
2008-08-14 00:00:00+00:00,-0.02036282
2008-08-15 00:00:00+00:00,0.01193383
2008-08-18 00:00:00+00:00,0.00001505
2008-08-19 00:00:00+00:00,0.02292669
2008-08-20 00:00:00+00:00,0.02547480
2008-08-21 00:00:00+00:00,0.08444023
2008-08-22 00:00:00+00:00,-0.09912648
2008-08-25 00:00:00+00:00,0.01213589
2008-08-26 00:00:00+00:00,0.03226472
2008-08-27 00:00:00+00:00,0.02776896
2008-08-28 00:00:00+00:00,-0.04689261
2008-08-29 00:00:00+00:00,-0.00620941
2008-09-02 00:00:00+00:00,-0.07307176
2008-09-03 00:00:00+00:00,0.00201650
2008-09-04 00:00:00+00:00,-0.03555059
2008-09-05 00:00:00+00:00,-0.02737121
2008-09-08 00:00:00+00:00,0.01878085
2008-09-09 00:00:00+00:00,-0.05834526
2008-09-10 00:00:00+00:00,-0.01570280
2008-09-11 00:00:00+00:00,0.00738601
2008-09-12 00:00:00+00:00,0.01556242
2008-09-15 00:00:00+00:00,-0.09906979
2008-09-16 00:00:00+00:00,-0.05132487
2008-09-17 00:00:00+00:00,0.04407011
2008-09-18 00:00:00+00:00,-0.02386165
2008-09-19 00:00:00+00:00,0.08103823
2008-09-22 00:00:00+00:00,0.09880710
2008-09-23 00:00:00+00:00,-0.03342673
2008-09-24 00:00:00+00:00,0.00910330
2008-09-25 00:00:00+00:00,0.01562875
2008-09-26 00:00:00+00:00,-0.01935290
2008-09-29 00:00:00+00:00,-0.14914520
2008-09-30 00:00:00+00:00,0.07542817
2008-10-01 00:00:00+00:00,-0.03377495
2008-10-02 00:00:00+00:00,-0.09470942
2008-10-03 00:00:00+00:00,-0.03455284
2008-10-06 00:00:00+00:00,-0.13928349
2008-10-07 00:00:00+00:00,0.02551499
2008-10-08 00:00:00+00:00,-0.00846076
2008-10-09 00:00:00+00:00,-0.05935241
2008-10-10 00:00:00+00:00,-0.16963877
2008-10-13 00:00:00+00:00,0.11454631
2008-10-14 00:00:00+00:00,-0.06862919
2008-10-15 00:00:00+00:00,-0.06136470
2008-10-16 00:00:00+00:00,-0.09446547
2008-10-17 00:00:00+00:00,0.03768856
2008-10-20 00:00:00+00:00,0.06434222
2008-10-21 00:00:00+00:00,-0.02960822
2008-10-22 00:00:00+00:00,-0.12597248
2008-10-23 00:00:00+00:00,0.00213150
2008-10-24 00:00:00+00:00,-0.08169117
2008-10-27 00:00:00+00:00,-0.03124098
2008-10-28 00:00:00+00:00,-0.00488377
2008-10-29 00:00:00+00:00,0.09300336
2008-10-30 00:00:00+00:00,-0.02572432
2008-10-31 00:00:00+00:00,0.08048552
2008-11-03 00:00:00+00:00,-0.09458318
2008-11-04 00:00:00+00:00,0.17677276
2008-11-05 00:00:00+00:00,-0.09761079
2008-11-06 00:00:00+00:00,-0.10856622
2008-11-07 00:00:00+00:00,0.03642765
2008-11-10 00:00:00+00:00,0.02660883
2008-11-11 00:00:00+00:00,-0.07586943
2008-11-12 00:00:00+00:00,-0.09601429
2008-11-13 00:00:00+00:00,0.04147999
2008-11-14 00:00:00+00:00,-0.04356379
2008-11-17 00:00:00+00:00,-0.04884627
