Date,CLP
2017-05-11 00:00:00+00:00,0.01758253
2017-05-12 00:00:00+00:00,-0.00195587
2017-05-15 00:00:00+00:00,0.00970927
2017-05-16 00:00:00+00:00,0.00572422
2017-05-17 00:00:00+00:00,-0.00996228
2017-05-18 00:00:00+00:00,-0.00954442
2017-05-19 00:00:00+00:00,0.01426520
2017-05-22 00:00:00+00:00,-0.00324582
2017-05-23 00:00:00+00:00,-0.01395938
2017-05-24 00:00:00+00:00,0.00841994
2017-05-25 00:00:00+00:00,0.00674809
2017-05-26 00:00:00+00:00,-0.00618384
2017-05-30 00:00:00+00:00,-0.01063421
2017-05-31 00:00:00+00:00,0.00213607
2017-06-01 00:00:00+00:00,0.00334573
2017-06-02 00:00:00+00:00,0.00831911
2017-06-05 00:00:00+00:00,0.00331706
2017-06-06 00:00:00+00:00,-0.00183199
2017-06-07 00:00:00+00:00,-0.00029618
2017-06-08 00:00:00+00:00,0.01162713
2017-06-09 00:00:00+00:00,0.00583904
2017-06-12 00:00:00+00:00,0.00594793
2017-06-13 00:00:00+00:00,0.00114969
2017-06-14 00:00:00+00:00,0.00223932
2017-06-15 00:00:00+00:00,-0.01589413
2017-06-16 00:00:00+00:00,0.00562634
2017-06-19 00:00:00+00:00,0.00715619
2017-06-20 00:00:00+00:00,-0.00691707
2017-06-21 00:00:00+00:00,-0.00440995
2017-06-22 00:00:00+00:00,0.00536069
2017-06-23 00:00:00+00:00,0.00840594
2017-06-26 00:00:00+00:00,-0.00108400
2017-06-27 00:00:00+00:00,-0.00358684
2017-06-28 00:00:00+00:00,-0.00156493
2017-06-29 00:00:00+00:00,-0.00554288
2017-06-30 00:00:00+00:00,0.00491258
2017-07-03 00:00:00+00:00,0.00022789
2017-07-05 00:00:00+00:00,-0.00958230
2017-07-06 00:00:00+00:00,-0.00008865
2017-07-07 00:00:00+00:00,-0.00396486
2017-07-10 00:00:00+00:00,0.00128902
2017-07-11 00:00:00+00:00,0.00304532
2017-07-12 00:00:00+00:00,0.00736267
2017-07-13 00:00:00+00:00,0.00742035
2017-07-14 00:00:00+00:00,0.00935314
2017-07-17 00:00:00+00:00,-0.00627930
2017-07-18 00:00:00+00:00,0.01606529
2017-07-19 00:00:00+00:00,0.00285656
2017-07-20 00:00:00+00:00,0.00376447
2017-07-21 00:00:00+00:00,0.00264958
2017-07-24 00:00:00+00:00,0.00093325
2017-07-25 00:00:00+00:00,0.00139464
2017-07-26 00:00:00+00:00,0.01605663
2017-07-27 00:00:00+00:00,-0.01023564
2017-07-28 00:00:00+00:00,-0.01398490
2017-07-31 00:00:00+00:00,0.00881448
2017-08-01 00:00:00+00:00,-0.00383707
2017-08-02 00:00:00+00:00,0.00149897
2017-08-03 00:00:00+00:00,0.00329327
2017-08-04 00:00:00+00:00,0.00499106
2017-08-07 00:00:00+00:00,-0.00425812
2017-08-08 00:00:00+00:00,0.01027381
2017-08-09 00:00:00+00:00,0.00191318
2017-08-10 00:00:00+00:00,0.00231697
2017-08-11 00:00:00+00:00,0.00197954
2017-08-14 00:00:00+00:00,-0.00572878
2017-08-15 00:00:00+00:00,-0.00444048
2017-08-16 00:00:00+00:00,0.01921668
2017-08-17 00:00:00+00:00,-0.01310282
2017-08-18 00:00:00+00:00,0.00108259
2017-08-21 00:00:00+00:00,0.01519146
2017-08-22 00:00:00+00:00,0.00705465
2017-08-23 00:00:00+00:00,0.00112740
2017-08-24 00:00:00+00:00,0.00796554
2017-08-25 00:00:00+00:00,0.01037025
2017-08-28 00:00:00+00:00,0.02098910
2017-08-29 00:00:00+00:00,0.00655308
2017-08-30 00:00:00+00:00,-0.01898371
2017-08-31 00:00:00+00:00,0.01484637
2017-09-01 00:00:00+00:00,0.00415896
2017-09-05 00:00:00+00:00,-0.01067036
2017-09-06 00:00:00+00:00,0.03298996
2017-09-07 00:00:00+00:00,0.01439576
2017-09-08 00:00:00+00:00,-0.02288932
2017-09-11 00:00:00+00:00,-0.00519243
2017-09-12 00:00:00+00:00,0.00040408
2017-09-13 00:00:00+00:00,-0.01503919
2017-09-14 00:00:00+00:00,0.00995255
2017-09-15 00:00:00+00:00,-0.00472063
2017-09-18 00:00:00+00:00,-0.02368358
2017-09-19 00:00:00+00:00,0.00061776
2017-09-20 00:00:00+00:00,0.03453806
2017-09-21 00:00:00+00:00,-0.00755902
2017-09-22 00:00:00+00:00,-0.02765421
2017-09-25 00:00:00+00:00,0.01296929
2017-09-26 00:00:00+00:00,-0.01621404
2017-09-27 00:00:00+00:00,-0.01305806
2017-09-28 00:00:00+00:00,0.00745877
2017-09-29 00:00:00+00:00,-0.00440699
2017-10-02 00:00:00+00:00,-0.00317523
2017-10-03 00:00:00+00:00,0.01761270
2017-10-04 00:00:00+00:00,0.00351128
2017-10-05 00:00:00+00:00,0.00894188
2017-10-06 00:00:00+00:00,-0.01354619
2017-10-09 00:00:00+00:00,-0.00017159
2017-10-10 00:00:00+00:00,0.01271479
2017-10-11 00:00:00+00:00,0.01073932
2017-10-12 00:00:00+00:00,0.00610065
2017-10-13 00:00:00+00:00,0.00695787
2017-10-16 00:00:00+00:00,0.00787241
2017-10-17 00:00:00+00:00,-0.00826964
2017-10-18 00:00:00+00:00,-0.00743909
2017-10-19 00:00:00+00:00,-0.00314589
2017-10-20 00:00:00+00:00,-0.01323569
2017-10-23 00:00:00+00:00,-0.00891041
2017-10-24 00:00:00+00:00,0.00091726
2017-10-25 00:00:00+00:00,0.00717183
2017-10-26 00:00:00+00:00,-0.01678538
2017-10-27 00:00:00+00:00,-0.00003056
2017-10-30 00:00:00+00:00,-0.01102938
2017-10-31 00:00:00+00:00,0.00733312
2017-11-01 00:00:00+00:00,-0.00106828
2017-11-02 00:00:00+00:00,0.02406901
2017-11-03 00:00:00+00:00,-0.01503425
2017-11-06 00:00:00+00:00,0.00518071
2017-11-07 00:00:00+00:00,-0.00692992
2017-11-08 00:00:00+00:00,0.00936189
2017-11-09 00:00:00+00:00,0.00167559
2017-11-10 00:00:00+00:00,0.00153430
2017-11-13 00:00:00+00:00,0.00457165
2017-11-14 00:00:00+00:00,-0.00890454
2017-11-15 00:00:00+00:00,-0.00224581
2017-11-16 00:00:00+00:00,0.00932584
2017-11-17 00:00:00+00:00,0.01653911
2017-11-20 00:00:00+00:00,-0.03715483
2017-11-21 00:00:00+00:00,0.00683362
2017-11-22 00:00:00+00:00,0.00340547
2017-11-24 00:00:00+00:00,-0.00104507
2017-11-27 00:00:00+00:00,-0.01412124
2017-11-28 00:00:00+00:00,-0.00877290
2017-11-29 00:00:00+00:00,-0.01017240
2017-11-30 00:00:00+00:00,-0.00155767
2017-12-01 00:00:00+00:00,-0.00886056
2017-12-04 00:00:00+00:00,0.00021026
2017-12-05 00:00:00+00:00,-0.01661755
2017-12-06 00:00:00+00:00,0.00414885
2017-12-07 00:00:00+00:00,-0.00794598
2017-12-08 00:00:00+00:00,-0.00081417
2017-12-11 00:00:00+00:00,-0.00081408
2017-12-12 00:00:00+00:00,0.00971732
2017-12-13 00:00:00+00:00,0.02215606
2017-12-14 00:00:00+00:00,0.02514017
2017-12-15 00:00:00+00:00,0.00332905
2017-12-18 00:00:00+00:00,0.04458919
2017-12-19 00:00:00+00:00,-0.00313631
2017-12-20 00:00:00+00:00,0.00737146
2017-12-21 00:00:00+00:00,0.00084879
2017-12-22 00:00:00+00:00,-0.00502091
2017-12-26 00:00:00+00:00,0.00991658
2017-12-27 00:00:00+00:00,0.00831647
2017-12-28 00:00:00+00:00,0.00668513
2017-12-29 00:00:00+00:00,-0.00461768
2018-01-02 00:00:00+00:00,0.01365312
2018-01-03 00:00:00+00:00,-0.00336146
2018-01-04 00:00:00+00:00,0.00510481
2018-01-05 00:00:00+00:00,-0.00051705
2018-01-08 00:00:00+00:00,0.00179199
2018-01-09 00:00:00+00:00,-0.00725683
2018-01-10 00:00:00+00:00,-0.00224001
2018-01-11 00:00:00+00:00,0.00964650
2018-01-12 00:00:00+00:00,0.00807823
2018-01-16 00:00:00+00:00,-0.00943905
2018-01-17 00:00:00+00:00,-0.00272425
2018-01-18 00:00:00+00:00,0.00451523
2018-01-19 00:00:00+00:00,-0.01256997
2018-01-22 00:00:00+00:00,0.01421532
2018-01-23 00:00:00+00:00,-0.01481393
2018-01-24 00:00:00+00:00,0.02331654
2018-01-25 00:00:00+00:00,0.00706903
2018-01-26 00:00:00+00:00,-0.00689159
2018-01-29 00:00:00+00:00,-0.00417830
2018-01-30 00:00:00+00:00,-0.01352581
2018-01-31 00:00:00+00:00,0.01296981
2018-02-01 00:00:00+00:00,0.01084659
2018-02-02 00:00:00+00:00,-0.02365069
2018-02-05 00:00:00+00:00,0.00653898
2018-02-06 00:00:00+00:00,0.01003608
2018-02-07 00:00:00+00:00,0.00170763
2018-02-08 00:00:00+00:00,-0.01288170
2018-02-09 00:00:00+00:00,-0.00582431
2018-02-12 00:00:00+00:00,0.02275787
2018-02-13 00:00:00+00:00,-0.00046224
2018-02-14 00:00:00+00:00,0.01491507
2018-02-15 00:00:00+00:00,0.00344487
2018-02-16 00:00:00+00:00,-0.00103861
2018-02-20 00:00:00+00:00,-0.00764744
2018-02-21 00:00:00+00:00,0.00039069
2018-02-22 00:00:00+00:00,0.01024776
2018-02-23 00:00:00+00:00,0.00647248
2018-02-26 00:00:00+00:00,0.00910376
2018-02-27 00:00:00+00:00,-0.01397963
2018-02-28 00:00:00+00:00,-0.00018513
2018-03-01 00:00:00+00:00,-0.01251613
2018-03-02 00:00:00+00:00,0.00539773
2018-03-05 00:00:00+00:00,-0.01243463
2018-03-06 00:00:00+00:00,-0.00577366
2018-03-07 00:00:00+00:00,-0.00924401
2018-03-08 00:00:00+00:00,-0.00908698
2018-03-09 00:00:00+00:00,0.01230616
2018-03-12 00:00:00+00:00,-0.00739008
2018-03-13 00:00:00+00:00,0.00557494
2018-03-14 00:00:00+00:00,0.00493946
2018-03-15 00:00:00+00:00,-0.01464102
2018-03-16 00:00:00+00:00,-0.00769581
2018-03-19 00:00:00+00:00,-0.00405300
2018-03-20 00:00:00+00:00,-0.00267230
2018-03-21 00:00:00+00:00,0.01630918
2018-03-22 00:00:00+00:00,-0.00979882
2018-03-23 00:00:00+00:00,0.00135063
2018-03-26 00:00:00+00:00,0.00955774
2018-03-27 00:00:00+00:00,-0.00034676
2018-03-28 00:00:00+00:00,0.00200459
2018-03-29 00:00:00+00:00,-0.00302360
2018-04-02 00:00:00+00:00,-0.00154909
2018-04-03 00:00:00+00:00,0.00976544
2018-04-04 00:00:00+00:00,0.00098093
2018-04-05 00:00:00+00:00,-0.00244953
2018-04-06 00:00:00+00:00,-0.00319021
2018-04-09 00:00:00+00:00,0.00454450
2018-04-10 00:00:00+00:00,0.00785745
2018-04-11 00:00:00+00:00,0.01022317
2018-04-12 00:00:00+00:00,0.00335329
2018-04-13 00:00:00+00:00,0.00509227
2018-04-16 00:00:00+00:00,-0.00373814
2018-04-17 00:00:00+00:00,-0.00048570
2018-04-18 00:00:00+00:00,0.00843606
2018-04-19 00:00:00+00:00,-0.00529046
2018-04-20 00:00:00+00:00,-0.00362094
2018-04-23 00:00:00+00:00,-0.02175649
2018-04-24 00:00:00+00:00,0.01289917
2018-04-25 00:00:00+00:00,-0.01479514
2018-04-26 00:00:00+00:00,0.00220473
2018-04-27 00:00:00+00:00,-0.01006645
2018-04-30 00:00:00+00:00,-0.01176481
2018-05-01 00:00:00+00:00,-0.01348820
2018-05-02 00:00:00+00:00,-0.01349256
2018-05-03 00:00:00+00:00,-0.00179646
2018-05-04 00:00:00+00:00,-0.00925306
2018-05-07 00:00:00+00:00,-0.02493142
2018-05-08 00:00:00+00:00,-0.01496989
2018-05-09 00:00:00+00:00,-0.00005236
2018-05-10 00:00:00+00:00,0.03509038
2018-05-11 00:00:00+00:00,0.01710279
2018-05-14 00:00:00+00:00,-0.02207685
2018-05-15 00:00:00+00:00,-0.02833022
2018-05-16 00:00:00+00:00,0.01025636
2018-05-17 00:00:00+00:00,-0.00628271
2018-05-18 00:00:00+00:00,-0.01030932
2018-05-21 00:00:00+00:00,-0.00429133
2018-05-22 00:00:00+00:00,0.04293468
2018-05-23 00:00:00+00:00,-0.00005328
2018-05-24 00:00:00+00:00,-0.00927829
2018-05-25 00:00:00+00:00,0.01153934
2018-05-29 00:00:00+00:00,-0.02154138
2018-05-30 00:00:00+00:00,0.00510610
2018-05-31 00:00:00+00:00,-0.00375305
2018-06-01 00:00:00+00:00,-0.00477340
2018-06-04 00:00:00+00:00,0.00077091
2018-06-05 00:00:00+00:00,-0.00492283
2018-06-06 00:00:00+00:00,0.01145624
2018-06-07 00:00:00+00:00,-0.00708794
2018-06-08 00:00:00+00:00,0.00213527
2018-06-11 00:00:00+00:00,-0.00621902
2018-06-12 00:00:00+00:00,-0.01087353
2018-06-13 00:00:00+00:00,0.00533908
2018-06-14 00:00:00+00:00,-0.00898708
2018-06-15 00:00:00+00:00,0.01581944
2018-06-18 00:00:00+00:00,-0.01263470
2018-06-19 00:00:00+00:00,-0.01036463
2018-06-20 00:00:00+00:00,-0.00274126
2018-06-21 00:00:00+00:00,0.00423644
2018-06-22 00:00:00+00:00,0.00564645
2018-06-25 00:00:00+00:00,-0.00738908
2018-06-26 00:00:00+00:00,-0.00652432
2018-06-27 00:00:00+00:00,-0.01613747
2018-06-28 00:00:00+00:00,-0.00763329
2018-06-29 00:00:00+00:00,-0.00451042
2018-07-02 00:00:00+00:00,-0.01471334
2018-07-03 00:00:00+00:00,0.02185076
2018-07-05 00:00:00+00:00,-0.01899724
2018-07-06 00:00:00+00:00,-0.00154542
2018-07-09 00:00:00+00:00,0.02122867
2018-07-10 00:00:00+00:00,0.01184184
2018-07-11 00:00:00+00:00,-0.02081541
2018-07-12 00:00:00+00:00,0.01524987
2018-07-13 00:00:00+00:00,-0.00576292
2018-07-16 00:00:00+00:00,0.00085310
2018-07-17 00:00:00+00:00,-0.01136634
2018-07-18 00:00:00+00:00,0.00373220
2018-07-19 00:00:00+00:00,-0.03247841
2018-07-20 00:00:00+00:00,0.01095845
2018-07-23 00:00:00+00:00,-0.01470593
2018-07-24 00:00:00+00:00,0.02839624
2018-07-25 00:00:00+00:00,0.02082319
2018-07-26 00:00:00+00:00,0.00481750
2018-07-27 00:00:00+00:00,0.01599202
2018-07-30 00:00:00+00:00,0.01025909
2018-07-31 00:00:00+00:00,0.00063677
2018-08-01 00:00:00+00:00,-0.00527318
2018-08-02 00:00:00+00:00,-0.00955600
2018-08-03 00:00:00+00:00,0.00415358
2018-08-06 00:00:00+00:00,-0.00791473
2018-08-07 00:00:00+00:00,0.01001799
2018-08-08 00:00:00+00:00,-0.00390559
2018-08-09 00:00:00+00:00,-0.00818630
2018-08-10 00:00:00+00:00,-0.02289814
2018-08-13 00:00:00+00:00,-0.01916835
2018-08-14 00:00:00+00:00,-0.00996538
2018-08-15 00:00:00+00:00,-0.00736347
2018-08-16 00:00:00+00:00,-0.00891410
2018-08-17 00:00:00+00:00,-0.00382844
2018-08-20 00:00:00+00:00,0.00632976
2018-08-21 00:00:00+00:00,0.01491982
2018-08-22 00:00:00+00:00,0.00532115
2018-08-23 00:00:00+00:00,-0.02316306
2018-08-24 00:00:00+00:00,0.02551827
2018-08-27 00:00:00+00:00,0.00642069
2018-08-28 00:00:00+00:00,-0.01053466
2018-08-29 00:00:00+00:00,-0.01544452
2018-08-30 00:00:00+00:00,-0.02616764
2018-08-31 00:00:00+00:00,0.00106807
2018-09-04 00:00:00+00:00,-0.02325744
2018-09-05 00:00:00+00:00,0.01302047
2018-09-06 00:00:00+00:00,0.00220099
2018-09-07 00:00:00+00:00,-0.01508297
2018-09-10 00:00:00+00:00,-0.01063984
2018-09-11 00:00:00+00:00,-0.00449828
2018-09-12 00:00:00+00:00,0.02529417
2018-09-13 00:00:00+00:00,0.02332469
2018-09-14 00:00:00+00:00,-0.01748149
2018-09-17 00:00:00+00:00,-0.00046838
2018-09-18 00:00:00+00:00,0.00695128
2018-09-19 00:00:00+00:00,0.01223787
2018-09-20 00:00:00+00:00,0.03629143
2018-09-21 00:00:00+00:00,0.00548808
2018-09-24 00:00:00+00:00,-0.02062656
2018-09-25 00:00:00+00:00,0.01573172
2018-09-26 00:00:00+00:00,0.01788486
2018-09-27 00:00:00+00:00,0.00503749
2018-09-28 00:00:00+00:00,-0.00039093
2018-10-01 00:00:00+00:00,0.00548710
2018-10-02 00:00:00+00:00,-0.00691003
2018-10-03 00:00:00+00:00,-0.00977165
2018-10-04 00:00:00+00:00,-0.03388773
2018-10-05 00:00:00+00:00,-0.00337636
2018-10-08 00:00:00+00:00,-0.01336630
2018-10-09 00:00:00+00:00,-0.00142866
2018-10-10 00:00:00+00:00,-0.01579122
2018-10-11 00:00:00+00:00,0.00941316
2018-10-12 00:00:00+00:00,0.01687960
2018-10-15 00:00:00+00:00,-0.01084842
2018-10-16 00:00:00+00:00,0.03657786
2018-10-17 00:00:00+00:00,-0.00968396
2018-10-18 00:00:00+00:00,-0.01088891
2018-10-19 00:00:00+00:00,0.00048386
2018-10-22 00:00:00+00:00,-0.00284535
2018-10-23 00:00:00+00:00,-0.01967599
2018-10-24 00:00:00+00:00,-0.01536814
2018-10-25 00:00:00+00:00,0.00262733
2018-10-26 00:00:00+00:00,0.00233936
2018-10-29 00:00:00+00:00,-0.01332194
2018-10-30 00:00:00+00:00,-0.00760645
2018-10-31 00:00:00+00:00,-0.00327985
2018-11-01 00:00:00+00:00,0.00711179
2018-11-02 00:00:00+00:00,0.00737529
2018-11-05 00:00:00+00:00,0.02220876
2018-11-06 00:00:00+00:00,-0.00202560
2018-11-07 00:00:00+00:00,0.00875463
2018-11-08 00:00:00+00:00,-0.00330126
2018-11-09 00:00:00+00:00,-0.02043463
2018-11-12 00:00:00+00:00,-0.01121878
2018-11-13 00:00:00+00:00,-0.01188950
2018-11-14 00:00:00+00:00,0.02407445
2018-11-15 00:00:00+00:00,0.02884749
2018-11-16 00:00:00+00:00,0.01198504
2018-11-19 00:00:00+00:00,0.00062174
2018-11-20 00:00:00+00:00,-0.00630599
2018-11-21 00:00:00+00:00,0.01666034
2018-11-23 00:00:00+00:00,-0.02784375
2018-11-26 00:00:00+00:00,-0.00579528
2018-11-27 00:00:00+00:00,0.00642083
2018-11-28 00:00:00+00:00,0.01007176
2018-11-29 00:00:00+00:00,0.00394667
2018-11-30 00:00:00+00:00,0.00048935
2018-12-03 00:00:00+00:00,0.00033844
2018-12-04 00:00:00+00:00,-0.00436280
2018-12-05 00:00:00+00:00,-0.00549645
2018-12-06 00:00:00+00:00,-0.00901127
2018-12-07 00:00:00+00:00,0.00278063
2018-12-10 00:00:00+00:00,-0.01202081
2018-12-11 00:00:00+00:00,-0.01546904
2018-12-12 00:00:00+00:00,0.01866804
2018-12-13 00:00:00+00:00,-0.01224744
2018-12-14 00:00:00+00:00,-0.00519078
2018-12-17 00:00:00+00:00,-0.01353095
2018-12-18 00:00:00+00:00,-0.00440420
2018-12-19 00:00:00+00:00,0.00649855
2018-12-20 00:00:00+00:00,-0.00969995
2018-12-21 00:00:00+00:00,-0.00834947
2018-12-24 00:00:00+00:00,0.01595957
2018-12-26 00:00:00+00:00,-0.01355720
2018-12-27 00:00:00+00:00,-0.01558928
2018-12-28 00:00:00+00:00,0.00966183
2018-12-31 00:00:00+00:00,0.00125804
2019-01-02 00:00:00+00:00,-0.00300908
2019-01-03 00:00:00+00:00,0.00725099
2019-01-04 00:00:00+00:00,0.03861187
2019-01-07 00:00:00+00:00,-0.00088894
2019-01-08 00:00:00+00:00,0.00347561
2019-01-09 00:00:00+00:00,0.01128974
2019-01-10 00:00:00+00:00,0.00082017
2019-01-11 00:00:00+00:00,0.00466381
2019-01-14 00:00:00+00:00,0.00445193
2019-01-15 00:00:00+00:00,-0.00632154
2019-01-16 00:00:00+00:00,0.01579436
2019-01-17 00:00:00+00:00,-0.00623102
2019-01-18 00:00:00+00:00,0.00355730
2019-01-22 00:00:00+00:00,-0.01020136
2019-01-23 00:00:00+00:00,0.00642337
2019-01-24 00:00:00+00:00,-0.00220710
2019-01-25 00:00:00+00:00,0.01295503
2019-01-28 00:00:00+00:00,-0.00894701
2019-01-29 00:00:00+00:00,0.01088426
2019-01-30 00:00:00+00:00,0.00053229
2019-01-31 00:00:00+00:00,0.01953851
2019-02-01 00:00:00+00:00,0.01894555
2019-02-04 00:00:00+00:00,0.00471329
2019-02-05 00:00:00+00:00,0.00318579
2019-02-06 00:00:00+00:00,-0.01062912
2019-02-07 00:00:00+00:00,-0.00797238
2019-02-08 00:00:00+00:00,-0.00251198
2019-02-11 00:00:00+00:00,-0.01034039
2019-02-12 00:00:00+00:00,0.00509719
2019-02-13 00:00:00+00:00,-0.01136216
2019-02-14 00:00:00+00:00,-0.00119628
2019-02-15 00:00:00+00:00,0.00491148
2019-02-19 00:00:00+00:00,0.02067900
2019-02-20 00:00:00+00:00,0.00982911
2019-02-21 00:00:00+00:00,-0.00632955
2019-02-22 00:00:00+00:00,0.01047920
2019-02-25 00:00:00+00:00,0.00232972
2019-02-26 00:00:00+00:00,0.00500156
2019-02-27 00:00:00+00:00,-0.00213101
2019-02-28 00:00:00+00:00,-0.00990959
2019-03-01 00:00:00+00:00,-0.01531052
2019-03-04 00:00:00+00:00,-0.00111236
2019-03-05 00:00:00+00:00,0.00693649
2019-03-06 00:00:00+00:00,-0.00685274
2019-03-07 00:00:00+00:00,-0.02132787
2019-03-08 00:00:00+00:00,-0.01187956
2019-03-11 00:00:00+00:00,0.00187021
2019-03-12 00:00:00+00:00,0.01282095
2019-03-13 00:00:00+00:00,-0.01087311
2019-03-14 00:00:00+00:00,-0.00797630
2019-03-15 00:00:00+00:00,0.00835105
2019-03-18 00:00:00+00:00,0.01239957
2019-03-19 00:00:00+00:00,-0.00327797
2019-03-20 00:00:00+00:00,0.00260434
2019-03-21 00:00:00+00:00,-0.00839835
2019-03-22 00:00:00+00:00,-0.03243464
2019-03-25 00:00:00+00:00,-0.00142075
2019-03-26 00:00:00+00:00,-0.00216879
2019-03-27 00:00:00+00:00,0.00100491
2019-03-28 00:00:00+00:00,-0.00326629
2019-03-29 00:00:00+00:00,0.00350718
2019-04-01 00:00:00+00:00,0.01788358
2019-04-02 00:00:00+00:00,-0.01035773
2019-04-03 00:00:00+00:00,0.01808847
2019-04-04 00:00:00+00:00,0.00432350
2019-04-05 00:00:00+00:00,0.00106079
2019-04-08 00:00:00+00:00,0.00367090
2019-04-09 00:00:00+00:00,-0.00073051
2019-04-10 00:00:00+00:00,0.00509953
2019-04-11 00:00:00+00:00,-0.00781795
2019-04-12 00:00:00+00:00,0.01110031
2019-04-15 00:00:00+00:00,-0.00601196
2019-04-16 00:00:00+00:00,-0.00100283
2019-04-17 00:00:00+00:00,0.00589147
2019-04-18 00:00:00+00:00,-0.00151841
2019-04-22 00:00:00+00:00,-0.00800126
2019-04-23 00:00:00+00:00,-0.01148858
2019-04-24 00:00:00+00:00,-0.01455571
2019-04-25 00:00:00+00:00,-0.00680556
2019-04-26 00:00:00+00:00,0.00027334
2019-04-29 00:00:00+00:00,-0.01167140
2019-04-30 00:00:00+00:00,0.00416779
2019-05-01 00:00:00+00:00,-0.00145260
2019-05-02 00:00:00+00:00,-0.00970190
2019-05-03 00:00:00+00:00,0.01146589
2019-05-06 00:00:00+00:00,-0.00339513
2019-05-07 00:00:00+00:00,-0.01649606
2019-05-08 00:00:00+00:00,-0.00117682
2019-05-09 00:00:00+00:00,0.00275318
2019-05-10 00:00:00+00:00,-0.00547536
2019-05-13 00:00:00+00:00,-0.02182291
2019-05-14 00:00:00+00:00,0.00603539
2019-05-15 00:00:00+00:00,-0.00006692
2019-05-16 00:00:00+00:00,-0.00711316
2019-05-17 00:00:00+00:00,-0.00748881
2019-05-20 00:00:00+00:00,-0.00062589
2019-05-21 00:00:00+00:00,0.00537332
2019-05-22 00:00:00+00:00,-0.00486110
2019-05-23 00:00:00+00:00,-0.00111306
2019-05-24 00:00:00+00:00,0.00341262
2019-05-28 00:00:00+00:00,-0.03497265
2019-05-29 00:00:00+00:00,0.00615287
2019-05-30 00:00:00+00:00,-0.01049260
2019-05-31 00:00:00+00:00,0.00064692
2019-06-03 00:00:00+00:00,0.00770832
2019-06-04 00:00:00+00:00,0.02431967
2019-06-05 00:00:00+00:00,-0.00013706
2019-06-06 00:00:00+00:00,0.00485965
2019-06-07 00:00:00+00:00,-0.00137622
2019-06-10 00:00:00+00:00,-0.01959514
2019-06-11 00:00:00+00:00,0.01777124
2019-06-12 00:00:00+00:00,-0.00401907
2019-06-13 00:00:00+00:00,-0.00339396
2019-06-14 00:00:00+00:00,-0.00938355
2019-06-17 00:00:00+00:00,-0.00293094
2019-06-18 00:00:00+00:00,0.01008389
2019-06-19 00:00:00+00:00,0.01200916
2019-06-20 00:00:00+00:00,0.02646587
2019-06-21 00:00:00+00:00,0.00042448
2019-06-24 00:00:00+00:00,0.00711025
2019-06-25 00:00:00+00:00,0.00232315
2019-06-26 00:00:00+00:00,0.00138276
2019-06-27 00:00:00+00:00,-0.00060418
2019-06-28 00:00:00+00:00,0.00250842
2019-07-01 00:00:00+00:00,-0.00032372
2019-07-02 00:00:00+00:00,-0.00034063
2019-07-03 00:00:00+00:00,-0.00434544
2019-07-05 00:00:00+00:00,-0.00707946
2019-07-08 00:00:00+00:00,-0.01101091
2019-07-09 00:00:00+00:00,-0.00377792
2019-07-10 00:00:00+00:00,0.01048737
2019-07-11 00:00:00+00:00,0.01151825
2019-07-12 00:00:00+00:00,0.00470629
2019-07-15 00:00:00+00:00,-0.00092698
2019-07-16 00:00:00+00:00,-0.00367040
2019-07-17 00:00:00+00:00,-0.00224346
2019-07-18 00:00:00+00:00,-0.00333592
2019-07-19 00:00:00+00:00,-0.01016340
2019-07-22 00:00:00+00:00,-0.00583717
2019-07-23 00:00:00+00:00,-0.01037260
2019-07-24 00:00:00+00:00,0.00429955
2019-07-25 00:00:00+00:00,-0.01484632
2019-07-26 00:00:00+00:00,0.00279099
2019-07-29 00:00:00+00:00,-0.00664219
2019-07-30 00:00:00+00:00,-0.01109846
2019-07-31 00:00:00+00:00,0.00627182
2019-08-01 00:00:00+00:00,-0.00901999
2019-08-02 00:00:00+00:00,-0.01857824
2019-08-05 00:00:00+00:00,-0.02321472
2019-08-06 00:00:00+00:00,0.01530115
2019-08-07 00:00:00+00:00,0.00251858
2019-08-08 00:00:00+00:00,0.01573981
2019-08-09 00:00:00+00:00,-0.00353326
2019-08-12 00:00:00+00:00,-0.01190933
2019-08-13 00:00:00+00:00,0.02752569
2019-08-14 00:00:00+00:00,-0.01626654
2019-08-15 00:00:00+00:00,0.00008791
2019-08-16 00:00:00+00:00,0.00519730
2019-08-19 00:00:00+00:00,-0.01316026
2019-08-20 00:00:00+00:00,0.00979261
2019-08-21 00:00:00+00:00,-0.00382305
2019-08-22 00:00:00+00:00,-0.00722870
2019-08-23 00:00:00+00:00,-0.01254402
2019-08-26 00:00:00+00:00,-0.00171081
2019-08-27 00:00:00+00:00,-0.01020126
2019-08-28 00:00:00+00:00,0.00074775
2019-08-29 00:00:00+00:00,0.00398199
2019-08-30 00:00:00+00:00,0.00009867
2019-09-03 00:00:00+00:00,-0.00819382
2019-09-04 00:00:00+00:00,0.00771813
2019-09-05 00:00:00+00:00,0.02301565
2019-09-06 00:00:00+00:00,0.00881222
2019-09-09 00:00:00+00:00,-0.00688853
2019-09-10 00:00:00+00:00,0.00552059
2019-09-11 00:00:00+00:00,-0.01067049
2019-09-12 00:00:00+00:00,0.01921114
2019-09-13 00:00:00+00:00,0.00400161
2019-09-16 00:00:00+00:00,-0.00346981
2019-09-17 00:00:00+00:00,-0.01615149
2019-09-18 00:00:00+00:00,-0.00269562
2019-09-19 00:00:00+00:00,-0.00019360
