Date,BRENT_W
2006-08-18 00:00:00+00:00,0.01867534
2006-08-21 00:00:00+00:00,0.03084998
2006-08-22 00:00:00+00:00,-0.00297268
2006-08-23 00:00:00+00:00,-0.03282367
2006-08-24 00:00:00+00:00,0.01702212
2006-08-25 00:00:00+00:00,0.00108660
2006-08-28 00:00:00+00:00,-0.04952639
2006-08-29 00:00:00+00:00,-0.02550435
2006-08-30 00:00:00+00:00,0.00747977
2006-08-31 00:00:00+00:00,0.00379962
2006-09-01 00:00:00+00:00,-0.03098303
2006-09-04 00:00:00+00:00,-0.04015323
2006-09-05 00:00:00+00:00,0.01177381
2006-09-06 00:00:00+00:00,-0.03275212
2006-09-07 00:00:00+00:00,-0.01098748
2006-09-08 00:00:00+00:00,-0.03550689
2006-09-11 00:00:00+00:00,-0.02354060
2006-09-12 00:00:00+00:00,-0.04780343
2006-09-13 00:00:00+00:00,-0.00013336
2006-09-14 00:00:00+00:00,-0.02346539
2006-09-15 00:00:00+00:00,0.01497370
2006-09-18 00:00:00+00:00,0.02033123
2006-09-19 00:00:00+00:00,-0.05835288
2006-09-20 00:00:00+00:00,-0.05219981
2006-09-21 00:00:00+00:00,0.02665180
2006-09-22 00:00:00+00:00,-0.02850895
2006-09-25 00:00:00+00:00,0.01319089
2006-09-26 00:00:00+00:00,-0.02030427
2006-09-27 00:00:00+00:00,0.06550223
2006-09-28 00:00:00+00:00,0.00823487
2006-09-29 00:00:00+00:00,0.00395841
2006-10-02 00:00:00+00:00,-0.06339675
2006-10-03 00:00:00+00:00,-0.06707019
2006-10-04 00:00:00+00:00,0.02514637
2006-10-05 00:00:00+00:00,0.02418287
2006-10-06 00:00:00+00:00,-0.00700423
2006-10-09 00:00:00+00:00,0.02088676
2006-10-10 00:00:00+00:00,-0.03853482
2006-10-11 00:00:00+00:00,-0.02269073
2006-10-12 00:00:00+00:00,0.00606671
2006-10-13 00:00:00+00:00,0.02574312
2006-10-16 00:00:00+00:00,0.02326295
2006-10-17 00:00:00+00:00,0.00894342
2006-10-18 00:00:00+00:00,-0.04449651
2006-10-19 00:00:00+00:00,0.04047272
2006-10-20 00:00:00+00:00,-0.03562265
2006-10-23 00:00:00+00:00,-0.01522391
2006-10-24 00:00:00+00:00,0.02034272
2006-10-25 00:00:00+00:00,0.06954780
2006-10-26 00:00:00+00:00,-0.03843075
2006-10-27 00:00:00+00:00,0.01081794
2006-10-30 00:00:00+00:00,-0.07542323
2006-10-31 00:00:00+00:00,0.01200228
2006-11-01 00:00:00+00:00,-0.00129464
2006-11-02 00:00:00+00:00,-0.03568115
2006-11-03 00:00:00+00:00,0.04208158
2006-11-06 00:00:00+00:00,0.02210922
2006-11-07 00:00:00+00:00,-0.04262616
2006-11-08 00:00:00+00:00,0.03430927
2006-11-09 00:00:00+00:00,0.05669988
2006-11-10 00:00:00+00:00,-0.05142097
2006-11-13 00:00:00+00:00,-0.02302207
2006-11-14 00:00:00+00:00,-0.00940430
2006-11-15 00:00:00+00:00,0.01883290
2006-11-16 00:00:00+00:00,-0.01218286
2006-11-17 00:00:00+00:00,0.01422442
2006-11-20 00:00:00+00:00,-0.00212860
2006-11-21 00:00:00+00:00,0.04555816
2006-11-22 00:00:00+00:00,-0.02874625
2006-11-23 00:00:00+00:00,-0.00425900
2006-11-24 00:00:00+00:00,0.02100217
2006-11-27 00:00:00+00:00,0.01212739
2006-11-28 00:00:00+00:00,0.02360617
2006-11-29 00:00:00+00:00,0.05711602
2006-11-30 00:00:00+00:00,0.03477209
2006-12-01 00:00:00+00:00,0.01126167
2006-12-04 00:00:00+00:00,-0.03428663
2006-12-05 00:00:00+00:00,-0.00573985
2006-12-06 00:00:00+00:00,-0.01185292
2006-12-07 00:00:00+00:00,-0.01525131
2006-12-08 00:00:00+00:00,-0.01314072
2006-12-11 00:00:00+00:00,-0.01387305
2006-12-12 00:00:00+00:00,-0.01188998
2006-12-13 00:00:00+00:00,-0.00256598
2006-12-14 00:00:00+00:00,0.03145429
2006-12-15 00:00:00+00:00,0.02244533
2006-12-18 00:00:00+00:00,-0.04258382
2006-12-19 00:00:00+00:00,0.02131397
2006-12-20 00:00:00+00:00,0.01542815
2006-12-21 00:00:00+00:00,-0.02288410
2006-12-22 00:00:00+00:00,-0.00360139
2006-12-26 00:00:00+00:00,-0.04183571
2006-12-27 00:00:00+00:00,-0.01788094
2006-12-28 00:00:00+00:00,0.00490655
2006-12-29 00:00:00+00:00,0.01008574
2007-01-02 00:00:00+00:00,-0.01447646
2007-01-03 00:00:00+00:00,-0.08195585
2007-01-04 00:00:00+00:00,-0.09583522
2007-01-05 00:00:00+00:00,0.02084370
2007-01-08 00:00:00+00:00,-0.00154403
2007-01-09 00:00:00+00:00,-0.01579387
2007-01-10 00:00:00+00:00,-0.05760555
2007-01-11 00:00:00+00:00,-0.07610464
2007-01-12 00:00:00+00:00,0.04217111
2007-01-15 00:00:00+00:00,0.00322949
2007-01-16 00:00:00+00:00,-0.05046605
2007-01-17 00:00:00+00:00,0.03453715
2007-01-18 00:00:00+00:00,-0.03758451
2007-01-19 00:00:00+00:00,0.06431472
2007-01-22 00:00:00+00:00,-0.02544877
2007-01-23 00:00:00+00:00,0.08546731
2007-01-24 00:00:00+00:00,0.00937893
2007-01-25 00:00:00+00:00,-0.04308935
2007-01-26 00:00:00+00:00,0.04293394
2007-01-29 00:00:00+00:00,-0.05640971
2007-01-30 00:00:00+00:00,0.10033770
2007-01-31 00:00:00+00:00,0.03779745
2007-02-01 00:00:00+00:00,-0.02447134
2007-02-02 00:00:00+00:00,0.05852002
2007-02-05 00:00:00+00:00,-0.01126772
2007-02-06 00:00:00+00:00,0.00511736
2007-02-07 00:00:00+00:00,-0.04085277
2007-02-08 00:00:00+00:00,0.06636430
2007-02-09 00:00:00+00:00,-0.00064215
2007-02-12 00:00:00+00:00,-0.08044843
2007-02-13 00:00:00+00:00,0.03175206
2007-02-14 00:00:00+00:00,-0.00898699
2007-02-15 00:00:00+00:00,0.00500947
2007-02-16 00:00:00+00:00,0.04524362
2007-02-19 00:00:00+00:00,-0.02728109
2007-02-20 00:00:00+00:00,-0.00455690
2007-02-21 00:00:00+00:00,0.04562314
2007-02-22 00:00:00+00:00,0.04361898
2007-02-23 00:00:00+00:00,0.01157366
2007-02-26 00:00:00+00:00,0.01374817
2007-02-27 00:00:00+00:00,0.00018168
2007-02-28 00:00:00+00:00,0.01574558
2007-03-01 00:00:00+00:00,0.00447956
2007-03-02 00:00:00+00:00,-0.00220761
2007-03-05 00:00:00+00:00,-0.04810663
2007-03-06 00:00:00+00:00,0.02743886
2007-03-07 00:00:00+00:00,0.03479375
2007-03-08 00:00:00+00:00,-0.00472856
2007-03-09 00:00:00+00:00,-0.04073462
2007-03-12 00:00:00+00:00,-0.01553600
2007-03-13 00:00:00+00:00,0.00345994
2007-03-14 00:00:00+00:00,0.00394702
2007-03-15 00:00:00+00:00,-0.01139507
2007-03-16 00:00:00+00:00,0.00645499
2007-03-19 00:00:00+00:00,0.00821345
2007-03-20 00:00:00+00:00,-0.01024018
2007-03-21 00:00:00+00:00,0.01607338
2007-03-22 00:00:00+00:00,0.05629441
2007-03-23 00:00:00+00:00,0.01900185
2007-03-26 00:00:00+00:00,0.03969853
2007-03-27 00:00:00+00:00,0.00677810
2007-03-28 00:00:00+00:00,0.03231269
2007-03-29 00:00:00+00:00,0.05901429
2007-03-30 00:00:00+00:00,0.00441527
2007-04-02 00:00:00+00:00,0.01482315
2007-04-03 00:00:00+00:00,-0.02537090
2007-04-04 00:00:00+00:00,0.01771934
2007-04-05 00:00:00+00:00,-0.00116080
2007-04-09 00:00:00+00:00,-0.04701868
2007-04-10 00:00:00+00:00,0.02347725
2007-04-11 00:00:00+00:00,0.00887911
2007-04-12 00:00:00+00:00,0.02845537
2007-04-13 00:00:00+00:00,-0.00057191
2007-04-16 00:00:00+00:00,-0.01427004
2007-04-17 00:00:00+00:00,-0.03871023
2007-04-18 00:00:00+00:00,0.00257621
2007-04-19 00:00:00+00:00,-0.00540363
2007-04-20 00:00:00+00:00,0.01799418
2007-04-23 00:00:00+00:00,0.04848813
2007-04-24 00:00:00+00:00,-0.02863172
2007-04-25 00:00:00+00:00,0.04255047
2007-04-26 00:00:00+00:00,-0.02609908
2007-04-27 00:00:00+00:00,0.02410556
2007-04-30 00:00:00+00:00,-0.02188385
2007-05-01 00:00:00+00:00,-0.02138785
2007-05-02 00:00:00+00:00,-0.02089857
2007-05-03 00:00:00+00:00,-0.00552473
2007-05-04 00:00:00+00:00,-0.02115067
2007-05-07 00:00:00+00:00,-0.02697118
2007-05-08 00:00:00+00:00,0.03153375
2007-05-09 00:00:00+00:00,-0.01225204
2007-05-10 00:00:00+00:00,0.01908944
2007-05-11 00:00:00+00:00,0.03188239
2007-05-14 00:00:00+00:00,-0.00042915
2007-05-15 00:00:00+00:00,0.03583853
2007-05-16 00:00:00+00:00,-0.00816764
2007-05-17 00:00:00+00:00,0.03738597
2007-05-18 00:00:00+00:00,-0.02310262
2007-05-21 00:00:00+00:00,0.02940180
2007-05-22 00:00:00+00:00,-0.02755770
2007-05-23 00:00:00+00:00,0.02967902
2007-05-24 00:00:00+00:00,0.00438833
2007-05-25 00:00:00+00:00,0.00028921
2007-05-28 00:00:00+00:00,-0.02758669
2007-05-29 00:00:00+00:00,-0.04452208
2007-05-30 00:00:00+00:00,-0.00830288
2007-05-31 00:00:00+00:00,0.00382613
2007-06-01 00:00:00+00:00,0.02899321
2007-06-04 00:00:00+00:00,0.03768234
2007-06-05 00:00:00+00:00,0.00029377
2007-06-06 00:00:00+00:00,0.01390017
2007-06-07 00:00:00+00:00,0.00663147
2007-06-08 00:00:00+00:00,-0.07352296
2007-06-11 00:00:00+00:00,0.02725637
2007-06-12 00:00:00+00:00,-0.02053932
2007-06-13 00:00:00+00:00,0.03150432
2007-06-14 00:00:00+00:00,0.03461268
2007-06-15 00:00:00+00:00,0.00954467
2007-06-18 00:00:00+00:00,0.02055744
2007-06-19 00:00:00+00:00,-0.00987598
2007-06-20 00:00:00+00:00,-0.03559621
2007-06-21 00:00:00+00:00,-0.00573767
2007-06-22 00:00:00+00:00,0.02574676
2007-06-25 00:00:00+00:00,0.00514834
2007-06-26 00:00:00+00:00,-0.03628698
2007-06-27 00:00:00+00:00,0.01244592
2007-06-28 00:00:00+00:00,0.00057137
2007-06-29 00:00:00+00:00,0.02481309
2007-07-02 00:00:00+00:00,0.03419287
2007-07-03 00:00:00+00:00,0.00870800
2007-07-04 00:00:00+00:00,0.00176114
2007-07-05 00:00:00+00:00,0.04087812
2007-07-06 00:00:00+00:00,0.01848021
2007-07-09 00:00:00+00:00,0.00593949
2007-07-10 00:00:00+00:00,0.01643589
2007-07-11 00:00:00+00:00,-0.02400030
2007-07-12 00:00:00+00:00,0.02083860
2007-07-13 00:00:00+00:00,0.02380573
2007-07-16 00:00:00+00:00,-0.01375301
2007-07-17 00:00:00+00:00,-0.01298089
2007-07-18 00:00:00+00:00,0.03133604
2007-07-19 00:00:00+00:00,0.02367097
2007-07-20 00:00:00+00:00,0.00012336
2007-07-23 00:00:00+00:00,-0.01964252
2007-07-24 00:00:00+00:00,-0.04343296
2007-07-25 00:00:00+00:00,0.03247008
2007-07-26 00:00:00+00:00,-0.03143699
2007-07-27 00:00:00+00:00,0.02676550
2007-07-30 00:00:00+00:00,-0.01341487
2007-07-31 00:00:00+00:00,0.03480886
2007-08-01 00:00:00+00:00,-0.04058560
2007-08-02 00:00:00+00:00,0.00900934
2007-08-03 00:00:00+00:00,-0.02560969
2007-08-06 00:00:00+00:00,-0.09220790
2007-08-07 00:00:00+00:00,0.01720389
2007-08-08 00:00:00+00:00,-0.02300984
2007-08-09 00:00:00+00:00,-0.02117071
2007-08-10 00:00:00+00:00,0.00327710
2007-08-13 00:00:00+00:00,-0.00522423
2007-08-14 00:00:00+00:00,0.00881863
2007-08-15 00:00:00+00:00,0.03252520
2007-08-16 00:00:00+00:00,-0.06138949
2007-08-17 00:00:00+00:00,0.01451749
2007-08-20 00:00:00+00:00,-0.01675291
2007-08-21 00:00:00+00:00,-0.03357678
2007-08-22 00:00:00+00:00,-0.00111423
2007-08-23 00:00:00+00:00,0.03108354
2007-08-24 00:00:00+00:00,0.02162299
2007-08-27 00:00:00+00:00,0.00935751
2007-08-28 00:00:00+00:00,-0.01067418
2007-08-29 00:00:00+00:00,0.04021937
2007-08-30 00:00:00+00:00,-0.00692001
2007-08-31 00:00:00+00:00,0.02022841
2007-09-03 00:00:00+00:00,0.01934871
2007-09-04 00:00:00+00:00,0.01274922
2007-09-05 00:00:00+00:00,0.01008850
2007-09-06 00:00:00+00:00,0.01370347
2007-09-07 00:00:00+00:00,0.00755090
2007-09-10 00:00:00+00:00,0.01020339
2007-09-11 00:00:00+00:00,0.02188202
2007-09-12 00:00:00+00:00,0.03539312
2007-09-13 00:00:00+00:00,-0.00425809
2007-09-14 00:00:00+00:00,-0.01190899
2007-09-17 00:00:00+00:00,0.02180230
2007-09-18 00:00:00+00:00,0.01480263
2007-09-19 00:00:00+00:00,0.02139702
2007-09-20 00:00:00+00:00,0.01748677
2007-09-21 00:00:00+00:00,0.00482026
2007-09-24 00:00:00+00:00,-0.00803970
2007-09-25 00:00:00+00:00,-0.03446891
2007-09-26 00:00:00+00:00,-0.00743516
2007-09-27 00:00:00+00:00,0.06519510
2007-09-28 00:00:00+00:00,-0.02228687
2007-10-01 00:00:00+00:00,-0.03712481
2007-10-02 00:00:00+00:00,-0.00888327
2007-10-03 00:00:00+00:00,-0.00568770
2007-10-04 00:00:00+00:00,0.04740009
2007-10-05 00:00:00+00:00,-0.00137929
2007-10-08 00:00:00+00:00,-0.05908919
2007-10-09 00:00:00+00:00,0.02412035
2007-10-10 00:00:00+00:00,0.02757679
2007-10-11 00:00:00+00:00,0.03819228
2007-10-12 00:00:00+00:00,0.00991436
2007-10-15 00:00:00+00:00,0.05351877
2007-10-16 00:00:00+00:00,0.03258136
2007-10-17 00:00:00+00:00,-0.01064250
2007-10-18 00:00:00+00:00,0.03642634
2007-10-19 00:00:00+00:00,-0.01862725
2007-10-22 00:00:00+00:00,-0.01172916
2007-10-23 00:00:00+00:00,-0.00974598
2007-10-24 00:00:00+00:00,0.03643902
2007-10-25 00:00:00+00:00,0.07203373
2007-10-26 00:00:00+00:00,0.02721725
2007-10-29 00:00:00+00:00,0.03682364
2007-10-30 00:00:00+00:00,-0.06351159
2007-10-31 00:00:00+00:00,0.07258467
2007-11-01 00:00:00+00:00,-0.02049809
2007-11-02 00:00:00+00:00,0.05231512
2007-11-05 00:00:00+00:00,-0.03394149
2007-11-06 00:00:00+00:00,0.06049694
2007-11-07 00:00:00+00:00,0.00012121
2007-11-08 00:00:00+00:00,-0.00914272
2007-11-09 00:00:00+00:00,0.00748287
2007-11-12 00:00:00+00:00,-0.02672034
2007-11-13 00:00:00+00:00,-0.06863502
2007-11-14 00:00:00+00:00,0.05570070
2007-11-15 00:00:00+00:00,-0.01055803
2007-11-16 00:00:00+00:00,0.00988087
2007-11-19 00:00:00+00:00,0.01461288
2007-11-20 00:00:00+00:00,0.06939992
2007-11-21 00:00:00+00:00,-0.01398325
2007-11-22 00:00:00+00:00,-0.00782601
2007-11-23 00:00:00+00:00,0.02631751
2007-11-26 00:00:00+00:00,-0.00944036
2007-11-27 00:00:00+00:00,-0.05859382
2007-11-28 00:00:00+00:00,-0.05815813
2007-11-29 00:00:00+00:00,0.00999457
2007-11-30 00:00:00+00:00,-0.04317780
2007-12-03 00:00:00+00:00,0.03416135
2007-12-04 00:00:00+00:00,-0.00500741
2007-12-05 00:00:00+00:00,-0.02284204
2007-12-06 00:00:00+00:00,0.03880001
2007-12-07 00:00:00+00:00,-0.03365729
2007-12-10 00:00:00+00:00,-0.01330804
2007-12-11 00:00:00+00:00,0.04201284
2007-12-12 00:00:00+00:00,0.08826464
2007-12-13 00:00:00+00:00,-0.03877963
2007-12-14 00:00:00+00:00,0.00449525
2007-12-17 00:00:00+00:00,-0.00586287
2007-12-18 00:00:00+00:00,-0.02608074
2007-12-19 00:00:00+00:00,0.02904500
2007-12-20 00:00:00+00:00,-0.01334536
2007-12-21 00:00:00+00:00,0.03402120
2007-12-24 00:00:00+00:00,0.00566306
2007-12-26 00:00:00+00:00,0.02718391
2007-12-27 00:00:00+00:00,0.01731208
2007-12-28 00:00:00+00:00,-0.01712706
2007-12-31 00:00:00+00:00,-0.00158596
2008-01-02 00:00:00+00:00,0.08447199
2008-01-03 00:00:00+00:00,-0.00469977
2008-01-04 00:00:00+00:00,-0.01733967
2008-01-07 00:00:00+00:00,-0.04941051
2008-01-08 00:00:00+00:00,0.02412818
2008-01-09 00:00:00+00:00,-0.02601209
2008-01-10 00:00:00+00:00,-0.04531103
2008-01-11 00:00:00+00:00,-0.02468219
2008-01-14 00:00:00+00:00,0.04045506
2008-01-15 00:00:00+00:00,-0.04025906
2008-01-16 00:00:00+00:00,-0.02816324
2008-01-17 00:00:00+00:00,-0.01103183
2008-01-18 00:00:00+00:00,0.00963837
2008-01-21 00:00:00+00:00,-0.03787322
2008-01-22 00:00:00+00:00,0.02113806
2008-01-23 00:00:00+00:00,-0.04247961
2008-01-24 00:00:00+00:00,0.05627529
2008-01-25 00:00:00+00:00,0.04155231
2008-01-28 00:00:00+00:00,0.01054211
2008-01-29 00:00:00+00:00,0.01246287
2008-01-30 00:00:00+00:00,0.01206798
2008-01-31 00:00:00+00:00,-0.00667616
2008-02-01 00:00:00+00:00,-0.05974076
2008-02-04 00:00:00+00:00,0.02350455
2008-02-05 00:00:00+00:00,-0.03698742
2008-02-06 00:00:00+00:00,-0.02310865
2008-02-07 00:00:00+00:00,0.01651029
2008-02-08 00:00:00+00:00,0.07758524
2008-02-11 00:00:00+00:00,0.03409300
2008-02-12 00:00:00+00:00,-0.01498073
2008-02-13 00:00:00+00:00,0.00999574
2008-02-14 00:00:00+00:00,0.04297993
2008-02-15 00:00:00+00:00,-0.00731195
2008-02-18 00:00:00+00:00,0.00586781
2008-02-19 00:00:00+00:00,0.07634977
2008-02-20 00:00:00+00:00,-0.00240066
2008-02-21 00:00:00+00:00,-0.04352128
2008-02-22 00:00:00+00:00,0.01574599
2008-02-25 00:00:00+00:00,0.01325060
2008-02-26 00:00:00+00:00,0.03542071
2008-02-27 00:00:00+00:00,-0.02374399
2008-02-28 00:00:00+00:00,0.05308363
2008-02-29 00:00:00+00:00,-0.01644756
2008-03-03 00:00:00+00:00,0.00747012
2008-03-04 00:00:00+00:00,-0.05875779
2008-03-05 00:00:00+00:00,0.08357433
2008-03-06 00:00:00+00:00,0.01754418
2008-03-07 00:00:00+00:00,-0.00611604
2008-03-10 00:00:00+00:00,0.03419367
2008-03-11 00:00:00+00:00,0.01988753
2008-03-12 00:00:00+00:00,0.01913075
2008-03-13 00:00:00+00:00,0.02284729
2008-03-14 00:00:00+00:00,-0.00228808
2008-03-17 00:00:00+00:00,-0.04466155
2008-03-18 00:00:00+00:00,0.07537612
2008-03-19 00:00:00+00:00,-0.09166073
2008-03-20 00:00:00+00:00,-0.00698367
2008-03-24 00:00:00+00:00,-0.01011678
2008-03-25 00:00:00+00:00,0.01461619
2008-03-26 00:00:00+00:00,0.06712223
2008-03-27 00:00:00+00:00,0.02001965
2008-03-28 00:00:00+00:00,-0.02342083
2008-03-31 00:00:00+00:00,-0.06685869
2008-04-01 00:00:00+00:00,-0.00343504
2008-04-02 00:00:00+00:00,0.07193361
2008-04-03 00:00:00+00:00,-0.02341830
2008-04-04 00:00:00+00:00,0.04706972
2008-04-07 00:00:00+00:00,0.04291655
2008-04-08 00:00:00+00:00,-0.01526902
2008-04-09 00:00:00+00:00,0.04045690
2008-04-10 00:00:00+00:00,-0.00520215
2008-04-11 00:00:00+00:00,0.00912723
2008-04-14 00:00:00+00:00,0.01987569
2008-04-15 00:00:00+00:00,0.03163397
2008-04-16 00:00:00+00:00,0.00821379
2008-04-17 00:00:00+00:00,-0.00367917
2008-04-18 00:00:00+00:00,0.02631589
2008-04-21 00:00:00+00:00,0.00822372
2008-04-22 00:00:00+00:00,0.02605372
2008-04-23 00:00:00+00:00,0.00852362
2008-04-24 00:00:00+00:00,-0.03739743
2008-04-25 00:00:00+00:00,0.03462887
2008-04-28 00:00:00+00:00,0.00677775
2008-04-29 00:00:00+00:00,-0.05542553
2008-04-30 00:00:00+00:00,-0.03662626
2008-05-01 00:00:00+00:00,-0.01480347
2008-05-02 00:00:00+00:00,0.07357515
2008-05-05 00:00:00+00:00,0.05985423
2008-05-06 00:00:00+00:00,0.03884048
2008-05-07 00:00:00+00:00,0.03344186
2008-05-08 00:00:00+00:00,0.00970410
2008-05-09 00:00:00+00:00,0.04338495
2008-05-12 00:00:00+00:00,-0.03718474
2008-05-13 00:00:00+00:00,0.02070800
2008-05-14 00:00:00+00:00,-0.03148855
2008-05-15 00:00:00+00:00,-0.00809899
2008-05-16 00:00:00+00:00,0.02237404
2008-05-19 00:00:00+00:00,0.00298023
2008-05-20 00:00:00+00:00,0.04561650
2008-05-21 00:00:00+00:00,0.07511348
2008-05-22 00:00:00+00:00,-0.03646738
2008-05-23 00:00:00+00:00,0.01631069
2008-05-26 00:00:00+00:00,0.01117176
2008-05-27 00:00:00+00:00,-0.06176537
2008-05-28 00:00:00+00:00,0.03926864
2008-05-29 00:00:00+00:00,-0.06095759
2008-05-30 00:00:00+00:00,0.01373404
2008-06-02 00:00:00+00:00,0.00667893
2008-06-03 00:00:00+00:00,-0.05215030
2008-06-04 00:00:00+00:00,-0.04015994
2008-06-05 00:00:00+00:00,0.08884096
2008-06-06 00:00:00+00:00,0.15789674
2008-06-09 00:00:00+00:00,-0.05491631
2008-06-10 00:00:00+00:00,-0.04076697
2008-06-11 00:00:00+00:00,0.06429590
2008-06-12 00:00:00+00:00,0.01506243
2008-06-13 00:00:00+00:00,-0.01564701
2008-06-16 00:00:00+00:00,0.00453552
2008-06-17 00:00:00+00:00,-0.01537885
2008-06-18 00:00:00+00:00,0.03916205
2008-06-19 00:00:00+00:00,-0.06528632
2008-06-20 00:00:00+00:00,0.04192571
2008-06-23 00:00:00+00:00,0.01663862
2008-06-24 00:00:00+00:00,0.00697644
2008-06-25 00:00:00+00:00,-0.03041042
2008-06-26 00:00:00+00:00,0.07966180
2008-06-27 00:00:00+00:00,0.00808234
2008-06-30 00:00:00+00:00,-0.00565408
2008-07-01 00:00:00+00:00,0.01203907
2008-07-02 00:00:00+00:00,0.04900936
2008-07-03 00:00:00+00:00,0.02487780
2008-07-04 00:00:00+00:00,-0.02153846
2008-07-07 00:00:00+00:00,-0.03450748
2008-07-08 00:00:00+00:00,-0.07540638
2008-07-09 00:00:00+00:00,0.00184295
2008-07-10 00:00:00+00:00,0.07903113
2008-07-11 00:00:00+00:00,0.03600059
2008-07-14 00:00:00+00:00,-0.00560519
2008-07-15 00:00:00+00:00,-0.07325244
2008-07-16 00:00:00+00:00,-0.04729991
2008-07-17 00:00:00+00:00,-0.02750362
2008-07-18 00:00:00+00:00,-0.01404666
2008-07-21 00:00:00+00:00,0.03672286
2008-07-22 00:00:00+00:00,-0.04543350
2008-07-23 00:00:00+00:00,-0.06432962
2008-07-24 00:00:00+00:00,0.01807382
2008-07-25 00:00:00+00:00,-0.03078864
2008-07-28 00:00:00+00:00,0.02066658
2008-07-29 00:00:00+00:00,-0.04847052
2008-07-30 00:00:00+00:00,0.07031385
2008-07-31 00:00:00+00:00,-0.04781814
2008-08-01 00:00:00+00:00,0.00482929
2008-08-04 00:00:00+00:00,-0.05573573
2008-08-05 00:00:00+00:00,-0.04856116
2008-08-06 00:00:00+00:00,-0.01423667
2008-08-07 00:00:00+00:00,0.01265427
2008-08-08 00:00:00+00:00,-0.07289535
2008-08-11 00:00:00+00:00,-0.01060679
2008-08-12 00:00:00+00:00,-0.02714046
2008-08-13 00:00:00+00:00,0.04145969
2008-08-14 00:00:00+00:00,-0.01746585
2008-08-15 00:00:00+00:00,0.00056435
2008-08-18 00:00:00+00:00,-0.01033419
2008-08-19 00:00:00+00:00,0.02353863
2008-08-20 00:00:00+00:00,0.01994416
2008-08-21 00:00:00+00:00,0.09966718
2008-08-22 00:00:00+00:00,-0.10328303
2008-08-25 00:00:00+00:00,0.00273167
2008-08-26 00:00:00+00:00,0.01061290
2008-08-27 00:00:00+00:00,0.02727881
2008-08-28 00:00:00+00:00,-0.03568064
2008-08-29 00:00:00+00:00,-0.00169340
2008-09-01 00:00:00+00:00,-0.07987086
2008-09-02 00:00:00+00:00,-0.01854683
2008-09-03 00:00:00+00:00,-0.00623864
2008-09-04 00:00:00+00:00,-0.03139093
2008-09-05 00:00:00+00:00,-0.03985975
2008-09-08 00:00:00+00:00,-0.01178079
2008-09-09 00:00:00+00:00,-0.05885315
2008-09-10 00:00:00+00:00,-0.02582765
2008-09-11 00:00:00+00:00,-0.02743999
2008-09-12 00:00:00+00:00,-0.00004114
2008-09-15 00:00:00+00:00,-0.10406803
2008-09-16 00:00:00+00:00,-0.03896315
2008-09-17 00:00:00+00:00,0.12233506
2008-09-18 00:00:00+00:00,0.00759454
2008-09-19 00:00:00+00:00,0.09124834
2008-09-22 00:00:00+00:00,0.12508589
2008-09-23 00:00:00+00:00,-0.05760918
2008-09-24 00:00:00+00:00,-0.01061387
2008-09-25 00:00:00+00:00,0.04257200
2008-09-26 00:00:00+00:00,-0.01916190
2008-09-29 00:00:00+00:00,-0.17956316
2008-09-30 00:00:00+00:00,0.08784258
2008-10-01 00:00:00+00:00,-0.05677237
2008-10-02 00:00:00+00:00,-0.10038151
2008-10-03 00:00:00+00:00,-0.00578712
2008-10-06 00:00:00+00:00,-0.14293289
2008-10-07 00:00:00+00:00,0.02149125
2008-10-08 00:00:00+00:00,-0.00595467
2008-10-09 00:00:00+00:00,-0.04026690
2008-10-10 00:00:00+00:00,-0.19903114
2008-10-13 00:00:00+00:00,0.08915073
2008-10-14 00:00:00+00:00,-0.07272618
2008-10-15 00:00:00+00:00,-0.09859341
2008-10-16 00:00:00+00:00,-0.12704672
2008-10-17 00:00:00+00:00,0.04935768
2008-10-20 00:00:00+00:00,0.06739562
2008-10-21 00:00:00+00:00,-0.06406008
2008-10-22 00:00:00+00:00,-0.14631924
2008-10-23 00:00:00+00:00,0.04106421
2008-10-24 00:00:00+00:00,-0.11138421
2008-10-27 00:00:00+00:00,-0.01714915
2008-10-28 00:00:00+00:00,-0.03388837
2008-10-29 00:00:00+00:00,0.16308503
2008-10-30 00:00:00+00:00,-0.05170161
2008-10-31 00:00:00+00:00,0.05104164
2008-11-03 00:00:00+00:00,-0.14104077
2008-11-04 00:00:00+00:00,0.19256417
2008-11-05 00:00:00+00:00,-0.13616344
2008-11-06 00:00:00+00:00,-0.13724874
2008-11-07 00:00:00+00:00,-0.00185735
2008-11-10 00:00:00+00:00,0.05648261
2008-11-11 00:00:00+00:00,-0.11013625
2008-11-12 00:00:00+00:00,-0.11377126
2008-11-13 00:00:00+00:00,0.02457186
2008-11-14 00:00:00+00:00,0.00035156
2008-11-17 00:00:00+00:00,-0.07056801
2008-11-18 00:00:00+00:00,-0.01844799
2008-11-19 00:00:00+00:00,-0.00596309
2008-11-20 00:00:00+00:00,-0.13722333
2008-11-21 00:00:00+00:00,0.04458557
2008-11-24 00:00:00+00:00,0.18624599
2008-11-25 00:00:00+00:00,-0.12383611
2008-11-26 00:00:00+00:00,0.13777681
2008-11-27 00:00:00+00:00,-0.02769607
2008-11-28 00:00:00+00:00,0.01322027
2008-12-01 00:00:00+00:00,-0.19881450
2008-12-02 00:00:00+00:00,-0.09870355
2008-12-03 00:00:00+00:00,0.00335697
2008-12-04 00:00:00+00:00,-0.13200893
2008-12-05 00:00:00+00:00,-0.11355139
