Date,KR10
2016-02-25 00:00:00+00:00,0.00154068
2016-02-26 00:00:00+00:00,0.00184803
2016-02-29 00:00:00+00:00,-0.00093568
2016-03-02 00:00:00+00:00,-0.00340990
2016-03-03 00:00:00+00:00,-0.00318777
2016-03-04 00:00:00+00:00,-0.00133042
2016-03-07 00:00:00+00:00,0.00123892
2016-03-08 00:00:00+00:00,0.00154749
2016-03-09 00:00:00+00:00,0.00877098
2016-03-10 00:00:00+00:00,-0.00280688
2016-03-11 00:00:00+00:00,-0.01028191
2016-03-14 00:00:00+00:00,0.00131967
2016-03-15 00:00:00+00:00,0.00038054
2016-03-16 00:00:00+00:00,-0.00039938
2016-03-17 00:00:00+00:00,0.00397796
2016-03-18 00:00:00+00:00,0.00232719
2016-03-21 00:00:00+00:00,0.00053526
2016-03-22 00:00:00+00:00,-0.00148340
2016-03-23 00:00:00+00:00,-0.00148557
2016-03-24 00:00:00+00:00,0.00170462
2016-03-25 00:00:00+00:00,0.00139082
2016-03-28 00:00:00+00:00,0.00057441
2016-03-29 00:00:00+00:00,0.00220403
2016-03-30 00:00:00+00:00,0.00185194
2016-03-31 00:00:00+00:00,-0.00085567
2016-04-01 00:00:00+00:00,-0.00023842
2016-04-04 00:00:00+00:00,0.00223726
2016-04-05 00:00:00+00:00,-0.00193543
2016-04-06 00:00:00+00:00,0.00038008
2016-04-07 00:00:00+00:00,-0.00170671
2016-04-08 00:00:00+00:00,0.00099993
2016-04-11 00:00:00+00:00,-0.00008347
2016-04-12 00:00:00+00:00,0.00038009
2016-04-14 00:00:00+00:00,-0.00487684
2016-04-15 00:00:00+00:00,0.00069286
2016-04-18 00:00:00+00:00,-0.00000583
2016-04-19 00:00:00+00:00,0.00030434
2016-04-20 00:00:00+00:00,0.00309805
2016-04-21 00:00:00+00:00,-0.00186334
2016-04-22 00:00:00+00:00,0.00038101
2016-04-25 00:00:00+00:00,-0.00062684
2016-04-26 00:00:00+00:00,0.00146604
2016-04-27 00:00:00+00:00,0.00030261
2016-04-28 00:00:00+00:00,0.00053561
2016-04-29 00:00:00+00:00,0.00092252
2016-05-02 00:00:00+00:00,-0.00147382
2016-05-03 00:00:00+00:00,0.00138708
2016-05-04 00:00:00+00:00,0.00200360
2016-05-09 00:00:00+00:00,0.00037974
2016-05-10 00:00:00+00:00,0.00022433
2016-05-11 00:00:00+00:00,-0.00000711
2016-05-12 00:00:00+00:00,0.00022372
2016-05-13 00:00:00+00:00,-0.00039285
2016-05-16 00:00:00+00:00,0.00006957
2016-05-17 00:00:00+00:00,-0.00201229
2016-05-18 00:00:00+00:00,-0.00132098
2016-05-19 00:00:00+00:00,-0.00240615
2016-05-20 00:00:00+00:00,0.00231714
2016-05-23 00:00:00+00:00,0.00014562
2016-05-24 00:00:00+00:00,0.00292904
2016-05-25 00:00:00+00:00,-0.00116572
2016-05-26 00:00:00+00:00,-0.00054858
2016-05-27 00:00:00+00:00,0.00114985
2016-05-30 00:00:00+00:00,-0.00324930
2016-05-31 00:00:00+00:00,0.00037864
2016-06-01 00:00:00+00:00,0.00440182
2016-06-02 00:00:00+00:00,-0.00039321
