Date,EURO600
2008-04-22 00:00:00+00:00,0.00702506
2008-04-23 00:00:00+00:00,-0.00290154
2008-04-24 00:00:00+00:00,0.00092461
2008-04-25 00:00:00+00:00,0.01816173
2008-04-28 00:00:00+00:00,0.00811497
2008-04-29 00:00:00+00:00,-0.01030536
2008-04-30 00:00:00+00:00,0.00782003
2008-05-02 00:00:00+00:00,0.02085055
2008-05-05 00:00:00+00:00,-0.00645751
2008-05-06 00:00:00+00:00,-0.00158163
2008-05-07 00:00:00+00:00,0.00949836
2008-05-08 00:00:00+00:00,-0.00217980
2008-05-09 00:00:00+00:00,-0.01165994
2008-05-12 00:00:00+00:00,0.00335206
2008-05-13 00:00:00+00:00,-0.00189900
2008-05-14 00:00:00+00:00,0.00612516
2008-05-15 00:00:00+00:00,0.00301856
2008-05-16 00:00:00+00:00,0.00331480
2008-05-19 00:00:00+00:00,0.01244944
2008-05-20 00:00:00+00:00,-0.01721392
2008-05-21 00:00:00+00:00,-0.01108011
2008-05-22 00:00:00+00:00,0.00459587
2008-05-23 00:00:00+00:00,-0.01485153
2008-05-26 00:00:00+00:00,-0.00349330
2008-05-27 00:00:00+00:00,-0.00350658
2008-05-28 00:00:00+00:00,0.00908823
2008-05-29 00:00:00+00:00,0.00275894
2008-05-30 00:00:00+00:00,0.00399650
2008-06-02 00:00:00+00:00,-0.01152629
2008-06-03 00:00:00+00:00,0.01689328
2008-06-04 00:00:00+00:00,-0.02121341
2008-06-05 00:00:00+00:00,-0.00571663
2008-06-06 00:00:00+00:00,-0.04107852
2008-06-09 00:00:00+00:00,-0.00972204
2008-06-10 00:00:00+00:00,-0.02011838
2008-06-11 00:00:00+00:00,-0.02610014
2008-06-12 00:00:00+00:00,0.00623305
2008-06-13 00:00:00+00:00,0.00455427
2008-06-16 00:00:00+00:00,0.00584444
2008-06-17 00:00:00+00:00,0.00450596
2008-06-18 00:00:00+00:00,-0.01496833
2008-06-19 00:00:00+00:00,-0.00466038
2008-06-20 00:00:00+00:00,-0.01823866
2008-06-23 00:00:00+00:00,-0.00005167
2008-06-24 00:00:00+00:00,-0.01217516
2008-06-25 00:00:00+00:00,0.01495282
2008-06-26 00:00:00+00:00,-0.02523995
2008-06-27 00:00:00+00:00,-0.00452467
2008-06-30 00:00:00+00:00,0.00687614
2008-07-01 00:00:00+00:00,-0.01964534
2008-07-02 00:00:00+00:00,-0.00846459
2008-07-03 00:00:00+00:00,0.00596090
2008-07-04 00:00:00+00:00,-0.01270420
2008-07-07 00:00:00+00:00,0.00422212
2008-07-08 00:00:00+00:00,-0.00395072
2008-07-09 00:00:00+00:00,0.01489759
2008-07-10 00:00:00+00:00,-0.02108328
2008-07-11 00:00:00+00:00,-0.02511427
2008-07-14 00:00:00+00:00,0.00583817
2008-07-15 00:00:00+00:00,-0.02231779
2008-07-16 00:00:00+00:00,0.00743369
2008-07-17 00:00:00+00:00,0.02740012
2008-07-18 00:00:00+00:00,0.01511698
2008-07-21 00:00:00+00:00,0.00671519
2008-07-22 00:00:00+00:00,-0.00427993
2008-07-23 00:00:00+00:00,0.02017041
2008-07-24 00:00:00+00:00,-0.01603402
2008-07-25 00:00:00+00:00,-0.00251999
2008-07-28 00:00:00+00:00,-0.00996126
2008-07-29 00:00:00+00:00,0.00317208
2008-07-30 00:00:00+00:00,0.01564002
2008-07-31 00:00:00+00:00,-0.00144970
2008-08-01 00:00:00+00:00,-0.01234770
2008-08-04 00:00:00+00:00,-0.01036667
2008-08-05 00:00:00+00:00,0.02764038
2008-08-06 00:00:00+00:00,0.00905255
2008-08-07 00:00:00+00:00,-0.00351324
2008-08-08 00:00:00+00:00,0.00760873
2008-08-11 00:00:00+00:00,0.01307238
2008-08-12 00:00:00+00:00,-0.00243665
2008-08-13 00:00:00+00:00,-0.02669886
2008-08-14 00:00:00+00:00,0.00451217
2008-08-15 00:00:00+00:00,-0.00039982
2008-08-18 00:00:00+00:00,0.00659256
2008-08-19 00:00:00+00:00,-0.02713236
2008-08-20 00:00:00+00:00,0.00387966
2008-08-21 00:00:00+00:00,-0.00857848
2008-08-22 00:00:00+00:00,0.02039077
2008-08-25 00:00:00+00:00,-0.00672187
2008-08-26 00:00:00+00:00,0.00207586
2008-08-27 00:00:00+00:00,0.00171950
2008-08-28 00:00:00+00:00,0.01404707
2008-08-29 00:00:00+00:00,0.00342797
2008-09-01 00:00:00+00:00,-0.00420179
2008-09-02 00:00:00+00:00,0.00656070
2008-09-03 00:00:00+00:00,-0.01904452
2008-09-04 00:00:00+00:00,-0.05723410
2008-09-05 00:00:00+00:00,-0.04240838
2008-09-08 00:00:00+00:00,0.06515243
2008-09-09 00:00:00+00:00,-0.01567057
2008-09-10 00:00:00+00:00,-0.01256844
2008-09-11 00:00:00+00:00,-0.01408902
2008-09-12 00:00:00+00:00,0.02460971
2008-09-15 00:00:00+00:00,-0.03469994
2008-09-16 00:00:00+00:00,-0.02861140
2008-09-17 00:00:00+00:00,-0.01924653
2008-09-18 00:00:00+00:00,-0.00770152
2008-09-19 00:00:00+00:00,0.06751643
2008-09-22 00:00:00+00:00,-0.02043289
2008-09-23 00:00:00+00:00,-0.01427633
2008-09-24 00:00:00+00:00,-0.00816971
2008-09-25 00:00:00+00:00,0.01979169
2008-09-26 00:00:00+00:00,-0.01835150
2008-09-29 00:00:00+00:00,-0.05414877
2008-09-30 00:00:00+00:00,0.01616162
2008-10-01 00:00:00+00:00,0.00774834
2008-10-02 00:00:00+00:00,-0.01389693
2008-10-03 00:00:00+00:00,0.02696086
2008-10-06 00:00:00+00:00,-0.07089817
2008-10-07 00:00:00+00:00,-0.00372925
2008-10-08 00:00:00+00:00,-0.06249206
2008-10-09 00:00:00+00:00,-0.02031398
2008-10-10 00:00:00+00:00,-0.07348318
2008-10-13 00:00:00+00:00,0.07468321
2008-10-14 00:00:00+00:00,0.03401855
2008-10-15 00:00:00+00:00,-0.06966451
2008-10-16 00:00:00+00:00,-0.05008237
2008-10-17 00:00:00+00:00,0.03769538
2008-10-20 00:00:00+00:00,0.03119129
2008-10-21 00:00:00+00:00,-0.00002972
2008-10-22 00:00:00+00:00,-0.05199385
2008-10-23 00:00:00+00:00,-0.00574626
2008-10-24 00:00:00+00:00,-0.04796294
2008-10-27 00:00:00+00:00,-0.01865097
2008-10-28 00:00:00+00:00,0.02204135
2008-10-29 00:00:00+00:00,0.06926197
2008-10-30 00:00:00+00:00,0.01407465
2008-10-31 00:00:00+00:00,0.02961755
2008-11-03 00:00:00+00:00,0.00178634
2008-11-04 00:00:00+00:00,0.04172828
2008-11-05 00:00:00+00:00,-0.01552139
2008-11-06 00:00:00+00:00,-0.05558806
2008-11-07 00:00:00+00:00,0.01574741
2008-11-10 00:00:00+00:00,0.00820571
2008-11-11 00:00:00+00:00,-0.03756253
2008-11-12 00:00:00+00:00,-0.03385452
2008-11-13 00:00:00+00:00,-0.00827778
2008-11-14 00:00:00+00:00,0.01030116
2008-11-17 00:00:00+00:00,-0.02574343
2008-11-18 00:00:00+00:00,0.00797246
2008-11-19 00:00:00+00:00,-0.04055585
2008-11-20 00:00:00+00:00,-0.03659835
2008-11-21 00:00:00+00:00,-0.02568288
2008-11-24 00:00:00+00:00,0.08210007
2008-11-25 00:00:00+00:00,0.00555503
2008-11-26 00:00:00+00:00,0.00150587
2008-11-27 00:00:00+00:00,0.01956682
2008-11-28 00:00:00+00:00,0.01082580
2008-12-01 00:00:00+00:00,-0.05452872
2008-12-02 00:00:00+00:00,0.02780513
2008-12-03 00:00:00+00:00,0.01522991
2008-12-04 00:00:00+00:00,-0.00504404
2008-12-05 00:00:00+00:00,-0.07929918
2008-12-08 00:00:00+00:00,0.08723806
2008-12-09 00:00:00+00:00,0.02710069
2008-12-10 00:00:00+00:00,-0.00389528
2008-12-11 00:00:00+00:00,-0.01315732
2008-12-12 00:00:00+00:00,-0.03188463
2008-12-15 00:00:00+00:00,-0.00101359
2008-12-16 00:00:00+00:00,0.00811290
2008-12-17 00:00:00+00:00,-0.00804857
2008-12-18 00:00:00+00:00,-0.00000028
2008-12-19 00:00:00+00:00,-0.00557865
2008-12-22 00:00:00+00:00,-0.01733851
2008-12-23 00:00:00+00:00,-0.00051936
2008-12-29 00:00:00+00:00,-0.00415424
2008-12-30 00:00:00+00:00,0.02241694
2009-01-02 00:00:00+00:00,0.03977337
2009-01-05 00:00:00+00:00,0.02157668
2009-01-06 00:00:00+00:00,0.02063950
2009-01-07 00:00:00+00:00,-0.01364345
2009-01-08 00:00:00+00:00,-0.00620158
2009-01-09 00:00:00+00:00,-0.00623984
2009-01-12 00:00:00+00:00,-0.01641902
2009-01-13 00:00:00+00:00,-0.01522171
2009-01-14 00:00:00+00:00,-0.03938483
2009-01-15 00:00:00+00:00,-0.01349545
2009-01-16 00:00:00+00:00,0.01367376
2009-01-19 00:00:00+00:00,-0.02076090
2009-01-20 00:00:00+00:00,-0.02544045
2009-01-21 00:00:00+00:00,-0.00380981
2009-01-22 00:00:00+00:00,-0.00546132
2009-01-23 00:00:00+00:00,-0.00494243
2009-01-26 00:00:00+00:00,0.02867877
2009-01-27 00:00:00+00:00,0.00589418
2009-01-28 00:00:00+00:00,0.03304396
2009-01-29 00:00:00+00:00,-0.02116230
2009-01-30 00:00:00+00:00,-0.00053390
2009-02-02 00:00:00+00:00,-0.02374151
2009-02-03 00:00:00+00:00,0.01835956
2009-02-04 00:00:00+00:00,0.02439474
2009-02-05 00:00:00+00:00,0.00102757
2009-02-06 00:00:00+00:00,0.02275438
2009-02-09 00:00:00+00:00,0.00909682
2009-02-10 00:00:00+00:00,-0.03860538
2009-02-11 00:00:00+00:00,0.00364075
2009-02-12 00:00:00+00:00,-0.01507324
2009-02-13 00:00:00+00:00,0.00368354
2009-02-16 00:00:00+00:00,-0.01051817
2009-02-17 00:00:00+00:00,-0.03081022
2009-02-18 00:00:00+00:00,-0.00000875
2009-02-19 00:00:00+00:00,0.00108745
2009-02-20 00:00:00+00:00,-0.03230099
2009-02-23 00:00:00+00:00,-0.01075436
2009-02-24 00:00:00+00:00,-0.01716124
2009-02-25 00:00:00+00:00,-0.00059018
2009-02-26 00:00:00+00:00,0.01920063
2009-02-27 00:00:00+00:00,-0.01656916
2009-03-02 00:00:00+00:00,-0.05052940
2009-03-03 00:00:00+00:00,-0.02997675
2009-03-04 00:00:00+00:00,0.07571661
2009-03-05 00:00:00+00:00,-0.07178112
2009-03-06 00:00:00+00:00,-0.03475093
2009-03-09 00:00:00+00:00,-0.01011263
2009-03-10 00:00:00+00:00,0.09148695
2009-03-11 00:00:00+00:00,-0.00242458
2009-03-12 00:00:00+00:00,-0.01690935
2009-03-13 00:00:00+00:00,0.00613296
2009-03-16 00:00:00+00:00,0.02927968
2009-03-17 00:00:00+00:00,-0.00830537
2009-03-18 00:00:00+00:00,-0.00717852
2009-03-19 00:00:00+00:00,0.00902520
2009-03-20 00:00:00+00:00,0.00536415
2009-03-23 00:00:00+00:00,0.03204170
2009-03-24 00:00:00+00:00,0.00171921
2009-03-25 00:00:00+00:00,0.00114274
2009-03-26 00:00:00+00:00,0.00286289
2009-03-27 00:00:00+00:00,-0.01029540
2009-03-30 00:00:00+00:00,-0.03986530
2009-03-31 00:00:00+00:00,0.03368857
2009-04-01 00:00:00+00:00,0.01862053
2009-04-02 00:00:00+00:00,0.05256551
2009-04-03 00:00:00+00:00,-0.01357798
2009-04-06 00:00:00+00:00,-0.00716001
2009-04-07 00:00:00+00:00,-0.00388577
2009-04-08 00:00:00+00:00,0.00110788
2009-04-09 00:00:00+00:00,0.02222935
2009-04-14 00:00:00+00:00,0.01304563
2009-04-15 00:00:00+00:00,-0.00000422
2009-04-16 00:00:00+00:00,0.01878310
2009-04-17 00:00:00+00:00,0.01632904
2009-04-20 00:00:00+00:00,-0.03525509
2009-04-21 00:00:00+00:00,0.00268251
2009-04-22 00:00:00+00:00,0.01017840
2009-04-23 00:00:00+00:00,-0.00053348
2009-04-24 00:00:00+00:00,0.02282083
2009-04-27 00:00:00+00:00,0.00622407
2009-04-28 00:00:00+00:00,-0.02011699
2009-04-29 00:00:00+00:00,0.02368127
2009-04-30 00:00:00+00:00,0.01542050
2009-05-04 00:00:00+00:00,0.02581828
2009-05-05 00:00:00+00:00,0.00098181
2009-05-06 00:00:00+00:00,0.01380148
2009-05-07 00:00:00+00:00,-0.00876009
2009-05-08 00:00:00+00:00,0.01569667
2009-05-11 00:00:00+00:00,-0.01304820
2009-05-12 00:00:00+00:00,0.00195268
2009-05-13 00:00:00+00:00,-0.02638501
2009-05-14 00:00:00+00:00,0.00451131
2009-05-15 00:00:00+00:00,0.00548992
2009-05-18 00:00:00+00:00,0.02533054
2009-05-19 00:00:00+00:00,0.01404530
2009-05-20 00:00:00+00:00,0.00716166
2009-05-21 00:00:00+00:00,-0.02230110
2009-05-22 00:00:00+00:00,0.00242092
2009-05-25 00:00:00+00:00,0.00435116
2009-05-26 00:00:00+00:00,0.00674204
2009-05-27 00:00:00+00:00,0.00573988
2009-05-28 00:00:00+00:00,-0.01142716
2009-05-29 00:00:00+00:00,-0.00192966
2009-06-01 00:00:00+00:00,0.03714149
2009-06-02 00:00:00+00:00,-0.00558512
2009-06-03 00:00:00+00:00,-0.03648636
2009-06-04 00:00:00+00:00,-0.00334270
2009-06-05 00:00:00+00:00,0.01334780
2009-06-08 00:00:00+00:00,-0.01802018
2009-06-09 00:00:00+00:00,0.00907578
2009-06-10 00:00:00+00:00,0.02378755
2009-06-11 00:00:00+00:00,0.02538917
2009-06-12 00:00:00+00:00,-0.00605137
2009-06-15 00:00:00+00:00,-0.02524994
2009-06-16 00:00:00+00:00,-0.00000486
2009-06-17 00:00:00+00:00,-0.02062828
2009-06-18 00:00:00+00:00,0.00293335
2009-06-19 00:00:00+00:00,0.01659656
2009-06-22 00:00:00+00:00,-0.02882380
2009-06-23 00:00:00+00:00,-0.00841321
2009-06-24 00:00:00+00:00,0.02443340
2009-06-25 00:00:00+00:00,-0.00682075
2009-06-26 00:00:00+00:00,-0.00392679
2009-06-29 00:00:00+00:00,0.01967996
2009-06-30 00:00:00+00:00,-0.00869262
2009-07-01 00:00:00+00:00,0.01508772
2009-07-02 00:00:00+00:00,-0.02398532
2009-07-03 00:00:00+00:00,-0.00246150
2009-07-06 00:00:00+00:00,-0.00837888
2009-07-07 00:00:00+00:00,-0.01192773
2009-07-08 00:00:00+00:00,-0.01056321
2009-07-09 00:00:00+00:00,0.00761687
2009-07-10 00:00:00+00:00,-0.00958639
2009-07-13 00:00:00+00:00,0.01679736
2009-07-14 00:00:00+00:00,0.01351520
2009-07-15 00:00:00+00:00,0.02815697
2009-07-16 00:00:00+00:00,0.00768383
2009-07-17 00:00:00+00:00,0.00285645
2009-07-20 00:00:00+00:00,0.01235851
2009-07-21 00:00:00+00:00,0.00797975
2009-07-22 00:00:00+00:00,0.00139273
2009-07-23 00:00:00+00:00,0.01860809
2009-07-24 00:00:00+00:00,0.00136527
2009-07-27 00:00:00+00:00,0.00090705
2009-07-28 00:00:00+00:00,-0.00866548
2009-07-29 00:00:00+00:00,0.01010930
2009-07-30 00:00:00+00:00,0.02320833
2009-07-31 00:00:00+00:00,-0.00267418
2009-08-03 00:00:00+00:00,0.01560570
2009-08-04 00:00:00+00:00,-0.00307936
2009-08-05 00:00:00+00:00,-0.00352931
2009-08-06 00:00:00+00:00,0.00706853
2009-08-07 00:00:00+00:00,0.01053061
2009-08-10 00:00:00+00:00,-0.00478309
2009-08-11 00:00:00+00:00,-0.01309994
2009-08-12 00:00:00+00:00,0.00928284
2009-08-13 00:00:00+00:00,0.00875938
2009-08-14 00:00:00+00:00,-0.00782415
2009-08-17 00:00:00+00:00,-0.01883156
2009-08-18 00:00:00+00:00,0.01025814
2009-08-19 00:00:00+00:00,-0.00088803
2009-08-20 00:00:00+00:00,0.01591054
2009-08-21 00:00:00+00:00,0.02001277
2009-08-24 00:00:00+00:00,0.00895454
2009-08-25 00:00:00+00:00,0.00676074
2009-08-26 00:00:00+00:00,-0.00630424
2009-08-27 00:00:00+00:00,-0.00592124
2009-08-28 00:00:00+00:00,0.00849951
2009-08-31 00:00:00+00:00,-0.00632772
2009-09-01 00:00:00+00:00,-0.01570187
2009-09-02 00:00:00+00:00,-0.00603829
2009-09-03 00:00:00+00:00,-0.00173841
2009-09-04 00:00:00+00:00,0.02603216
2009-09-07 00:00:00+00:00,0.02998193
2009-09-08 00:00:00+00:00,0.01012143
2009-09-09 00:00:00+00:00,0.01594990
2009-09-10 00:00:00+00:00,-0.00000973
2009-09-11 00:00:00+00:00,0.01249606
2009-09-14 00:00:00+00:00,-0.00704884
2009-09-15 00:00:00+00:00,0.00249836
2009-09-16 00:00:00+00:00,0.01164400
2009-09-17 00:00:00+00:00,0.00822093
2009-09-18 00:00:00+00:00,-0.00571201
2009-09-21 00:00:00+00:00,-0.00656537
2009-09-22 00:00:00+00:00,0.00619026
2009-09-23 00:00:00+00:00,0.00081788
2009-09-24 00:00:00+00:00,-0.01804285
2009-09-25 00:00:00+00:00,-0.00417817
2009-09-28 00:00:00+00:00,0.01593016
2009-09-29 00:00:00+00:00,0.00164732
2009-09-30 00:00:00+00:00,-0.00535993
2009-10-01 00:00:00+00:00,-0.01615856
2009-10-02 00:00:00+00:00,-0.01684486
2009-10-05 00:00:00+00:00,0.00556479
2009-10-06 00:00:00+00:00,0.02257029
2009-10-07 00:00:00+00:00,-0.00166836
2009-10-08 00:00:00+00:00,0.01001068
2009-10-09 00:00:00+00:00,-0.00248029
2009-10-12 00:00:00+00:00,0.00869368
2009-10-13 00:00:00+00:00,-0.00862252
2009-10-14 00:00:00+00:00,0.01863101
2009-10-15 00:00:00+00:00,0.00243727
2009-10-16 00:00:00+00:00,-0.00608456
2009-10-19 00:00:00+00:00,0.01387000
2009-10-20 00:00:00+00:00,-0.00281923
2009-10-21 00:00:00+00:00,0.00282289
2009-10-22 00:00:00+00:00,-0.00684252
2009-10-23 00:00:00+00:00,-0.00972617
2009-10-26 00:00:00+00:00,-0.01227651
2009-10-27 00:00:00+00:00,0.00206914
2009-10-28 00:00:00+00:00,-0.02025828
2009-10-29 00:00:00+00:00,0.01687603
2009-10-30 00:00:00+00:00,-0.02157818
2009-11-02 00:00:00+00:00,0.00466355
2009-11-03 00:00:00+00:00,-0.01055439
2009-11-04 00:00:00+00:00,0.01621019
2009-11-05 00:00:00+00:00,0.00839517
2009-11-06 00:00:00+00:00,-0.00208315
2009-11-09 00:00:00+00:00,0.02169237
2009-11-10 00:00:00+00:00,-0.00326847
2009-11-11 00:00:00+00:00,0.00655286
2009-11-12 00:00:00+00:00,0.00203325
2009-11-13 00:00:00+00:00,0.00568474
2009-11-16 00:00:00+00:00,0.01453789
2009-11-17 00:00:00+00:00,-0.00398264
2009-11-18 00:00:00+00:00,-0.00239891
2009-11-19 00:00:00+00:00,-0.01562556
2009-11-20 00:00:00+00:00,-0.00936157
2009-11-23 00:00:00+00:00,0.02013078
2009-11-24 00:00:00+00:00,-0.00523694
2009-11-25 00:00:00+00:00,0.00404731
2009-11-26 00:00:00+00:00,-0.03145289
2009-11-27 00:00:00+00:00,0.01082354
2009-11-30 00:00:00+00:00,-0.01482857
2009-12-01 00:00:00+00:00,0.02424594
2009-12-02 00:00:00+00:00,0.01305995
2009-12-03 00:00:00+00:00,-0.00122358
2009-12-04 00:00:00+00:00,0.02027680
2009-12-07 00:00:00+00:00,-0.01004650
2009-12-08 00:00:00+00:00,-0.02946564
2009-12-09 00:00:00+00:00,-0.02048164
2009-12-10 00:00:00+00:00,0.02026659
2009-12-11 00:00:00+00:00,0.00982967
2009-12-14 00:00:00+00:00,0.00447966
2009-12-15 00:00:00+00:00,-0.00162537
2009-12-16 00:00:00+00:00,0.01301228
2009-12-17 00:00:00+00:00,-0.01084021
2009-12-18 00:00:00+00:00,-0.00365388
2009-12-21 00:00:00+00:00,0.01303315
2009-12-22 00:00:00+00:00,0.00643134
2009-12-23 00:00:00+00:00,0.00199577
2009-12-28 00:00:00+00:00,0.00916890
2009-12-29 00:00:00+00:00,-0.00118811
2009-12-30 00:00:00+00:00,-0.00158347
2010-01-04 00:00:00+00:00,0.01624236
2010-01-05 00:00:00+00:00,0.00038797
2010-01-06 00:00:00+00:00,0.00116758
2010-01-07 00:00:00+00:00,0.00194487
2010-01-08 00:00:00+00:00,0.00349509
2010-01-11 00:00:00+00:00,-0.00271086
2010-01-12 00:00:00+00:00,-0.00698891
2010-01-13 00:00:00+00:00,0.00156217
2010-01-14 00:00:00+00:00,0.00663397
2010-01-15 00:00:00+00:00,-0.01008312
2010-01-18 00:00:00+00:00,0.01057410
2010-01-19 00:00:00+00:00,0.00542494
2010-01-20 00:00:00+00:00,-0.01503617
2010-01-21 00:00:00+00:00,-0.01565699
2010-01-22 00:00:00+00:00,-0.01073700
2010-01-25 00:00:00+00:00,-0.00281492
2010-01-26 00:00:00+00:00,-0.00080802
2010-01-27 00:00:00+00:00,-0.00726310
2010-01-28 00:00:00+00:00,-0.00731629
2010-01-29 00:00:00+00:00,0.00572855
2010-02-01 00:00:00+00:00,0.00976548
2010-02-02 00:00:00+00:00,0.00765545
2010-02-03 00:00:00+00:00,-0.00720281
2010-02-04 00:00:00+00:00,-0.02538537
2010-02-05 00:00:00+00:00,-0.02067231
2010-02-08 00:00:00+00:00,0.00548480
2010-02-09 00:00:00+00:00,-0.00210210
2010-02-10 00:00:00+00:00,0.00967309
2010-02-11 00:00:00+00:00,0.00416386
2010-02-12 00:00:00+00:00,-0.00290723
2010-02-15 00:00:00+00:00,0.00291036
2010-02-16 00:00:00+00:00,0.01037083
2010-02-17 00:00:00+00:00,0.01396029
2010-02-18 00:00:00+00:00,0.00688241
2010-02-19 00:00:00+00:00,0.00562856
2010-02-22 00:00:00+00:00,-0.00440261
2010-02-23 00:00:00+00:00,-0.01125275
2010-02-24 00:00:00+00:00,0.00202844
2010-02-25 00:00:00+00:00,-0.01581847
2010-02-26 00:00:00+00:00,0.01029739
2010-03-01 00:00:00+00:00,0.01100789
2010-03-02 00:00:00+00:00,0.00967766
2010-03-03 00:00:00+00:00,0.01357976
2010-03-04 00:00:00+00:00,0.00554591
2010-03-05 00:00:00+00:00,0.03481398
2010-03-08 00:00:00+00:00,-0.00312155
2010-03-09 00:00:00+00:00,-0.00078918
2010-03-10 00:00:00+00:00,0.01246085
2010-03-11 00:00:00+00:00,-0.00388289
2010-03-12 00:00:00+00:00,-0.01397960
2010-03-15 00:00:00+00:00,-0.00669450
2010-03-16 00:00:00+00:00,0.00910802
2010-03-17 00:00:00+00:00,0.00902593
2010-03-18 00:00:00+00:00,-0.00272804
2010-03-19 00:00:00+00:00,-0.00273554
2010-03-22 00:00:00+00:00,-0.00156889
2010-03-23 00:00:00+00:00,0.00900873
2010-03-24 00:00:00+00:00,0.00038441
2010-03-25 00:00:00+00:00,0.01047756
2010-03-26 00:00:00+00:00,-0.00538230
2010-03-29 00:00:00+00:00,0.00347258
2010-03-30 00:00:00+00:00,-0.00038922
2010-03-31 00:00:00+00:00,-0.00424002
2010-04-01 00:00:00+00:00,0.01623680
2010-04-06 00:00:00+00:00,0.00836661
2010-04-07 00:00:00+00:00,-0.00038200
2010-04-08 00:00:00+00:00,-0.00944202
2010-04-09 00:00:00+00:00,0.01333405
2010-04-12 00:00:00+00:00,-0.00113219
2010-04-13 00:00:00+00:00,-0.00263990
2010-04-14 00:00:00+00:00,0.00679057
2010-04-15 00:00:00+00:00,0.00524490
2010-04-16 00:00:00+00:00,-0.01455117
2010-04-19 00:00:00+00:00,-0.00643874
2010-04-20 00:00:00+00:00,0.01447197
2010-04-21 00:00:00+00:00,-0.00563705
2010-04-22 00:00:00+00:00,-0.00982309
2010-04-23 00:00:00+00:00,0.00571646
2010-04-26 00:00:00+00:00,0.01213064
2010-04-27 00:00:00+00:00,-0.02660595
2010-04-28 00:00:00+00:00,-0.01809534
2010-04-29 00:00:00+00:00,0.01410747
2010-04-30 00:00:00+00:00,-0.00850864
2010-05-03 00:00:00+00:00,0.00272441
2010-05-04 00:00:00+00:00,-0.02799850
2010-05-05 00:00:00+00:00,-0.00560431
2010-05-06 00:00:00+00:00,-0.01207075
2010-05-07 00:00:00+00:00,-0.04682763
2010-05-10 00:00:00+00:00,0.07603166
2010-05-11 00:00:00+00:00,-0.00079833
2010-05-12 00:00:00+00:00,0.01509298
2010-05-13 00:00:00+00:00,0.00038689
2010-05-14 00:00:00+00:00,-0.03560673
2010-05-17 00:00:00+00:00,0.00080700
2010-05-18 00:00:00+00:00,0.01377714
2010-05-19 00:00:00+00:00,-0.02879321
2010-05-20 00:00:00+00:00,-0.02347095
2010-05-21 00:00:00+00:00,-0.00422035
2010-05-24 00:00:00+00:00,0.00338260
2010-05-25 00:00:00+00:00,-0.02278945
2010-05-26 00:00:00+00:00,0.02331142
2010-05-27 00:00:00+00:00,0.03037511
2010-05-28 00:00:00+00:00,-0.00409950
2010-05-31 00:00:00+00:00,0.00328497
2010-06-01 00:00:00+00:00,0.00204496
2010-06-02 00:00:00+00:00,0.00285876
2010-06-03 00:00:00+00:00,0.02609711
2010-06-04 00:00:00+00:00,-0.03463086
2010-06-07 00:00:00+00:00,-0.02295037
2010-06-08 00:00:00+00:00,-0.01907241
2010-06-09 00:00:00+00:00,0.04434301
2010-06-10 00:00:00+00:00,0.03191978
2010-06-11 00:00:00+00:00,0.00966173
2010-06-14 00:00:00+00:00,0.00761395
2010-06-15 00:00:00+00:00,0.00835740
2010-06-16 00:00:00+00:00,0.00039212
2010-06-17 00:00:00+00:00,0.00197050
2010-06-18 00:00:00+00:00,0.00354190
2010-06-21 00:00:00+00:00,0.00902352
2010-06-22 00:00:00+00:00,-0.00311530
2010-06-23 00:00:00+00:00,-0.00936761
2010-06-24 00:00:00+00:00,-0.01930252
2010-06-25 00:00:00+00:00,-0.00562621
2010-06-28 00:00:00+00:00,0.01251625
2010-06-29 00:00:00+00:00,-0.02912311
2010-06-30 00:00:00+00:00,-0.00493510
2010-07-01 00:00:00+00:00,-0.02312616
2010-07-02 00:00:00+00:00,-0.00000472
2010-07-05 00:00:00+00:00,-0.00169534
2010-07-06 00:00:00+00:00,0.02158723
2010-07-07 00:00:00+00:00,0.01491460
2010-07-08 00:00:00+00:00,0.00979570
2010-07-09 00:00:00+00:00,0.00889186
2010-07-12 00:00:00+00:00,0.00320219
2010-07-13 00:00:00+00:00,0.01837359
2010-07-14 00:00:00+00:00,-0.00039653
2010-07-15 00:00:00+00:00,-0.00981584
2010-07-16 00:00:00+00:00,-0.01784013
2010-07-19 00:00:00+00:00,-0.00767170
2010-07-20 00:00:00+00:00,-0.00122437
2010-07-21 00:00:00+00:00,0.01139629
2010-07-22 00:00:00+00:00,0.02173491
2010-07-23 00:00:00+00:00,0.00551193
2010-07-26 00:00:00+00:00,0.00352234
2010-07-27 00:00:00+00:00,0.00507178
2010-07-28 00:00:00+00:00,-0.00311231
2010-07-29 00:00:00+00:00,-0.00312192
2010-07-30 00:00:00+00:00,-0.00117687
2010-08-02 00:00:00+00:00,0.02230511
2010-08-03 00:00:00+00:00,-0.00000444
2010-08-04 00:00:00+00:00,0.00305848
2010-08-05 00:00:00+00:00,-0.00305760
2010-08-06 00:00:00+00:00,-0.01072378
2010-08-09 00:00:00+00:00,0.01354086
2010-08-10 00:00:00+00:00,-0.00993181
2010-08-11 00:00:00+00:00,-0.01774429
2010-08-12 00:00:00+00:00,0.00038831
2010-08-13 00:00:00+00:00,0.00156555
2010-08-16 00:00:00+00:00,-0.00039621
2010-08-17 00:00:00+00:00,0.01136359
2010-08-18 00:00:00+00:00,-0.00155475
2010-08-19 00:00:00+00:00,-0.01514397
2010-08-20 00:00:00+00:00,-0.00670505
2010-08-23 00:00:00+00:00,0.00555119
