Date,PLAT
2006-02-10 00:00:00+00:00,-0.06309419
2006-02-13 00:00:00+00:00,-0.04850693
2006-02-14 00:00:00+00:00,0.00813156
2006-02-15 00:00:00+00:00,-0.02448617
2006-02-16 00:00:00+00:00,0.00203974
2006-02-17 00:00:00+00:00,0.00660252
2006-02-21 00:00:00+00:00,0.04634160
2006-02-22 00:00:00+00:00,-0.00807328
2006-02-23 00:00:00+00:00,-0.01451066
2006-02-24 00:00:00+00:00,0.02546337
2006-02-27 00:00:00+00:00,-0.00227127
2006-02-28 00:00:00+00:00,0.04033900
2006-03-01 00:00:00+00:00,-0.00564664
2006-03-02 00:00:00+00:00,0.00555692
2006-03-03 00:00:00+00:00,0.01445206
2006-03-06 00:00:00+00:00,-0.03610038
2006-03-07 00:00:00+00:00,-0.00513101
2006-03-08 00:00:00+00:00,-0.05932686
2006-03-09 00:00:00+00:00,0.02222907
2006-03-10 00:00:00+00:00,-0.01698900
2006-03-13 00:00:00+00:00,0.02039171
2006-03-14 00:00:00+00:00,-0.00112528
2006-03-15 00:00:00+00:00,0.01236884
2006-03-16 00:00:00+00:00,0.00296209
2006-03-17 00:00:00+00:00,0.00664360
2006-03-20 00:00:00+00:00,0.02228830
2006-03-21 00:00:00+00:00,-0.01861354
2006-03-22 00:00:00+00:00,0.02022275
2006-03-23 00:00:00+00:00,0.00118918
2006-03-24 00:00:00+00:00,0.01112820
2006-03-27 00:00:00+00:00,0.03132715
2006-03-28 00:00:00+00:00,0.01136263
2006-03-29 00:00:00+00:00,0.00450619
2006-03-30 00:00:00+00:00,0.02380979
2006-03-31 00:00:00+00:00,-0.05870848
2006-04-03 00:00:00+00:00,0.03479151
2006-04-04 00:00:00+00:00,0.00444142
2006-04-05 00:00:00+00:00,-0.02030343
2006-04-06 00:00:00+00:00,0.02983395
2006-04-07 00:00:00+00:00,-0.03625512
2006-04-10 00:00:00+00:00,0.05351765
2006-04-11 00:00:00+00:00,-0.02058621
2006-04-12 00:00:00+00:00,0.01154327
2006-04-13 00:00:00+00:00,-0.02158542
2006-04-17 00:00:00+00:00,0.04281723
2006-04-18 00:00:00+00:00,0.01963189
2006-04-19 00:00:00+00:00,0.01373963
2006-04-20 00:00:00+00:00,-0.03923497
2006-04-21 00:00:00+00:00,0.05468272
2006-04-24 00:00:00+00:00,-0.01156299
2006-04-25 00:00:00+00:00,0.02068301
2006-04-26 00:00:00+00:00,0.00596349
2006-04-27 00:00:00+00:00,-0.00172025
2006-04-28 00:00:00+00:00,0.02899042
2006-05-01 00:00:00+00:00,0.02477692
2006-05-02 00:00:00+00:00,0.01360118
2006-05-03 00:00:00+00:00,0.00035246
2006-05-04 00:00:00+00:00,-0.01877593
2006-05-05 00:00:00+00:00,0.02143802
2006-05-08 00:00:00+00:00,0.02011387
2006-05-09 00:00:00+00:00,0.05791935
2006-05-10 00:00:00+00:00,0.03276701
2006-05-11 00:00:00+00:00,0.05684414
2006-05-12 00:00:00+00:00,0.03674013
2006-05-15 00:00:00+00:00,-0.05127211
2006-05-16 00:00:00+00:00,0.02802092
2006-05-17 00:00:00+00:00,0.02056945
2006-05-18 00:00:00+00:00,-0.02841244
2006-05-19 00:00:00+00:00,0.02388727
2006-05-22 00:00:00+00:00,-0.04248602
2006-05-23 00:00:00+00:00,0.05963118
2006-05-24 00:00:00+00:00,-0.05524261
2006-05-25 00:00:00+00:00,0.01525353
2006-05-26 00:00:00+00:00,0.00540560
2006-05-30 00:00:00+00:00,-0.00932038
2006-05-31 00:00:00+00:00,-0.06341851
2006-06-01 00:00:00+00:00,-0.02822542
2006-06-02 00:00:00+00:00,0.02253320
2006-06-05 00:00:00+00:00,0.02233807
2006-06-06 00:00:00+00:00,-0.03487854
2006-06-07 00:00:00+00:00,-0.00727429
2006-06-08 00:00:00+00:00,-0.07023153
2006-06-09 00:00:00+00:00,0.00001269
2006-06-12 00:00:00+00:00,-0.03090663
2006-06-13 00:00:00+00:00,-0.08799925
2006-06-14 00:00:00+00:00,0.03417647
2006-06-15 00:00:00+00:00,0.03847980
2006-06-16 00:00:00+00:00,-0.02737534
2006-06-19 00:00:00+00:00,-0.01203738
2006-06-20 00:00:00+00:00,0.05424690
2006-06-21 00:00:00+00:00,0.04374583
2006-06-22 00:00:00+00:00,-0.03081161
2006-06-23 00:00:00+00:00,-0.01622737
2006-06-26 00:00:00+00:00,0.02623714
2006-06-27 00:00:00+00:00,0.01270737
2006-06-28 00:00:00+00:00,-0.01774657
2006-06-29 00:00:00+00:00,0.01893865
2006-06-30 00:00:00+00:00,0.06815822
2006-07-05 00:00:00+00:00,0.01095455
2006-07-06 00:00:00+00:00,0.00144296
2006-07-07 00:00:00+00:00,-0.00960144
2006-07-10 00:00:00+00:00,-0.02106406
2006-07-11 00:00:00+00:00,0.03770483
2006-07-12 00:00:00+00:00,0.02153009
2006-07-13 00:00:00+00:00,-0.00623428
2006-07-14 00:00:00+00:00,0.00498232
2006-07-17 00:00:00+00:00,-0.02777391
2006-07-18 00:00:00+00:00,-0.02480189
2006-07-19 00:00:00+00:00,0.00453668
2006-07-20 00:00:00+00:00,-0.01826207
2006-07-21 00:00:00+00:00,-0.01002758
2006-07-24 00:00:00+00:00,-0.01851363
2006-07-25 00:00:00+00:00,0.03365919
2006-07-26 00:00:00+00:00,0.00780939
2006-07-27 00:00:00+00:00,0.01215262
2006-07-28 00:00:00+00:00,-0.01312402
2006-07-31 00:00:00+00:00,0.01264664
2006-08-01 00:00:00+00:00,0.02706119
2006-08-02 00:00:00+00:00,0.00317653
2006-08-03 00:00:00+00:00,-0.02253177
2006-08-04 00:00:00+00:00,0.01628555
2006-08-07 00:00:00+00:00,0.01719577
2006-08-08 00:00:00+00:00,-0.01736869
2006-08-09 00:00:00+00:00,0.01098655
2006-08-10 00:00:00+00:00,-0.01995395
2006-08-11 00:00:00+00:00,0.00687641
2006-08-14 00:00:00+00:00,-0.03380236
2006-08-15 00:00:00+00:00,0.01297457
2006-08-16 00:00:00+00:00,0.01530633
2006-08-17 00:00:00+00:00,-0.02765850
2006-08-18 00:00:00+00:00,-0.01589093
2006-08-21 00:00:00+00:00,0.03007800
2006-08-22 00:00:00+00:00,-0.00684329
2006-08-23 00:00:00+00:00,-0.00201877
2006-08-24 00:00:00+00:00,0.00210368
2006-08-25 00:00:00+00:00,-0.00775579
2006-08-28 00:00:00+00:00,-0.00875756
2006-08-29 00:00:00+00:00,-0.00048631
2006-08-30 00:00:00+00:00,0.01613361
2006-08-31 00:00:00+00:00,0.02359763
2006-09-01 00:00:00+00:00,0.00559634
2006-09-05 00:00:00+00:00,0.03897160
2006-09-06 00:00:00+00:00,-0.00812945
2006-09-07 00:00:00+00:00,-0.02894176
2006-09-08 00:00:00+00:00,-0.04375608
2006-09-11 00:00:00+00:00,-0.04879441
2006-09-12 00:00:00+00:00,0.01300431
2006-09-13 00:00:00+00:00,-0.03772260
2006-09-14 00:00:00+00:00,-0.01078235
2006-09-15 00:00:00+00:00,-0.02779572
2006-09-18 00:00:00+00:00,0.00577247
2006-09-19 00:00:00+00:00,-0.02115255
2006-09-20 00:00:00+00:00,-0.02595971
2006-09-21 00:00:00+00:00,0.00159847
2006-09-22 00:00:00+00:00,0.01537666
2006-09-25 00:00:00+00:00,-0.02480520
2006-09-26 00:00:00+00:00,-0.00253786
2006-09-27 00:00:00+00:00,0.00983092
2006-09-28 00:00:00+00:00,0.01740460
2006-09-29 00:00:00+00:00,0.00350942
2006-10-02 00:00:00+00:00,0.00769236
2006-10-03 00:00:00+00:00,-0.02540911
2006-10-04 00:00:00+00:00,-0.04217217
2006-10-05 00:00:00+00:00,0.00337697
2006-10-06 00:00:00+00:00,-0.00510521
2006-10-09 00:00:00+00:00,0.01291214
2006-10-10 00:00:00+00:00,-0.01767071
2006-10-11 00:00:00+00:00,-0.00283175
2006-10-12 00:00:00+00:00,0.00154063
2006-10-13 00:00:00+00:00,0.00795937
2006-10-16 00:00:00+00:00,0.00724734
2006-10-17 00:00:00+00:00,-0.00774325
2006-10-18 00:00:00+00:00,0.00918817
2006-10-19 00:00:00+00:00,0.00141729
2006-10-20 00:00:00+00:00,-0.01173807
2006-10-23 00:00:00+00:00,-0.00725427
2006-10-24 00:00:00+00:00,-0.00981843
2006-10-25 00:00:00+00:00,0.00456050
2006-10-26 00:00:00+00:00,0.01323838
2006-10-27 00:00:00+00:00,-0.00346137
2006-10-30 00:00:00+00:00,0.01236556
2006-10-31 00:00:00+00:00,-0.00626588
2006-11-01 00:00:00+00:00,0.01293268
2006-11-02 00:00:00+00:00,0.05755348
2006-11-03 00:00:00+00:00,0.03868717
2006-11-06 00:00:00+00:00,-0.01063871
2006-11-07 00:00:00+00:00,-0.00381456
2006-11-08 00:00:00+00:00,-0.02110593
2006-11-09 00:00:00+00:00,0.02873226
2006-11-10 00:00:00+00:00,0.00702278
2006-11-13 00:00:00+00:00,-0.00956238
2006-11-14 00:00:00+00:00,-0.04136035
2006-11-15 00:00:00+00:00,-0.00220633
2006-11-16 00:00:00+00:00,0.01933623
2006-11-17 00:00:00+00:00,0.01043383
2006-11-20 00:00:00+00:00,0.06560607
2006-11-21 00:00:00+00:00,-0.02478943
2006-11-22 00:00:00+00:00,-0.10121782
2006-11-24 00:00:00+00:00,0.02930335
2006-11-27 00:00:00+00:00,-0.03860454
2006-11-28 00:00:00+00:00,0.00585407
2006-11-29 00:00:00+00:00,0.00383880
2006-11-30 00:00:00+00:00,0.04461701
2006-12-01 00:00:00+00:00,-0.03959128
2006-12-04 00:00:00+00:00,0.01023555
2006-12-05 00:00:00+00:00,-0.04679579
2006-12-06 00:00:00+00:00,-0.01294798
2006-12-07 00:00:00+00:00,-0.00069059
2006-12-08 00:00:00+00:00,-0.03144884
2006-12-11 00:00:00+00:00,0.00237050
2006-12-12 00:00:00+00:00,0.00985046
2006-12-13 00:00:00+00:00,-0.01396813
2006-12-14 00:00:00+00:00,0.00823813
2006-12-15 00:00:00+00:00,-0.01480483
2006-12-18 00:00:00+00:00,-0.00459259
2006-12-19 00:00:00+00:00,0.03368745
2006-12-20 00:00:00+00:00,0.00967716
2006-12-21 00:00:00+00:00,-0.00095687
2006-12-22 00:00:00+00:00,-0.00469443
2006-12-26 00:00:00+00:00,0.00117936
2006-12-27 00:00:00+00:00,-0.01313603
2006-12-28 00:00:00+00:00,0.00028959
2006-12-29 00:00:00+00:00,0.03811924
2007-01-02 00:00:00+00:00,0.00422885
2007-01-03 00:00:00+00:00,-0.00695306
2007-01-04 00:00:00+00:00,-0.00413115
2007-01-05 00:00:00+00:00,-0.04648151
2007-01-08 00:00:00+00:00,0.02493012
2007-01-09 00:00:00+00:00,0.01696599
2007-01-10 00:00:00+00:00,0.03716358
2007-01-11 00:00:00+00:00,-0.02090794
2007-01-12 00:00:00+00:00,0.01259254
2007-01-15 00:00:00+00:00,0.00148838
2007-01-16 00:00:00+00:00,-0.00724336
2007-01-17 00:00:00+00:00,0.00972377
2007-01-18 00:00:00+00:00,0.02391627
2007-01-19 00:00:00+00:00,-0.00016189
2007-01-22 00:00:00+00:00,-0.00484522
2007-01-23 00:00:00+00:00,0.01537298
2007-01-24 00:00:00+00:00,-0.00216715
2007-01-25 00:00:00+00:00,0.00614591
2007-01-26 00:00:00+00:00,0.00782412
2007-01-29 00:00:00+00:00,-0.01167240
2007-01-30 00:00:00+00:00,0.00988323
2007-01-31 00:00:00+00:00,0.00077012
2007-02-01 00:00:00+00:00,0.00871938
2007-02-02 00:00:00+00:00,-0.03853622
2007-02-05 00:00:00+00:00,0.01393365
2007-02-06 00:00:00+00:00,0.03158630
2007-02-07 00:00:00+00:00,0.01949660
2007-02-08 00:00:00+00:00,-0.00672964
2007-02-09 00:00:00+00:00,0.00526205
2007-02-12 00:00:00+00:00,-0.01680429
2007-02-13 00:00:00+00:00,0.02451634
2007-02-14 00:00:00+00:00,0.01824552
2007-02-15 00:00:00+00:00,-0.00114881
2007-02-16 00:00:00+00:00,-0.00879063
2007-02-19 00:00:00+00:00,0.02007838
2007-02-20 00:00:00+00:00,-0.00597329
2007-02-21 00:00:00+00:00,0.02403546
2007-02-22 00:00:00+00:00,-0.00535317
2007-02-23 00:00:00+00:00,0.01219445
2007-02-26 00:00:00+00:00,0.00751343
2007-02-27 00:00:00+00:00,0.01803526
2007-02-28 00:00:00+00:00,0.00582204
2007-03-01 00:00:00+00:00,-0.01814965
2007-03-02 00:00:00+00:00,-0.05444966
2007-03-05 00:00:00+00:00,-0.05165415
2007-03-06 00:00:00+00:00,0.03083971
2007-03-07 00:00:00+00:00,-0.01083798
2007-03-08 00:00:00+00:00,0.03631749
2007-03-09 00:00:00+00:00,-0.01794546
2007-03-12 00:00:00+00:00,0.01703606
2007-03-13 00:00:00+00:00,0.00890209
2007-03-14 00:00:00+00:00,-0.03170620
2007-03-15 00:00:00+00:00,0.02365438
2007-03-16 00:00:00+00:00,0.00872480
2007-03-19 00:00:00+00:00,0.02154072
2007-03-20 00:00:00+00:00,0.00202724
2007-03-21 00:00:00+00:00,-0.00898330
2007-03-22 00:00:00+00:00,0.01870226
2007-03-23 00:00:00+00:00,-0.01200495
2007-03-26 00:00:00+00:00,0.00527178
2007-03-27 00:00:00+00:00,0.00881742
2007-03-28 00:00:00+00:00,0.01159529
2007-03-29 00:00:00+00:00,-0.02054662
2007-03-30 00:00:00+00:00,0.01414813
2007-04-02 00:00:00+00:00,-0.00475850
2007-04-03 00:00:00+00:00,0.00050398
2007-04-04 00:00:00+00:00,0.00511050
2007-04-05 00:00:00+00:00,0.01622738
2007-04-09 00:00:00+00:00,-0.00142276
2007-04-10 00:00:00+00:00,0.01331062
2007-04-11 00:00:00+00:00,0.00588730
2007-04-12 00:00:00+00:00,0.00306376
2007-04-13 00:00:00+00:00,0.01062691
2007-04-16 00:00:00+00:00,0.00466137
2007-04-17 00:00:00+00:00,-0.01349650
2007-04-18 00:00:00+00:00,0.04200000
2007-04-19 00:00:00+00:00,0.00428026
2007-04-20 00:00:00+00:00,0.04778881
2007-04-23 00:00:00+00:00,-0.00724065
2007-04-24 00:00:00+00:00,-0.03835627
2007-04-25 00:00:00+00:00,0.00418900
2007-04-26 00:00:00+00:00,-0.01729108
2007-04-27 00:00:00+00:00,-0.01480793
2007-04-30 00:00:00+00:00,0.00711580
2007-05-01 00:00:00+00:00,0.00477406
2007-05-02 00:00:00+00:00,-0.00299941
2007-05-03 00:00:00+00:00,0.01793576
2007-05-04 00:00:00+00:00,0.02730934
2007-05-07 00:00:00+00:00,0.03468880
2007-05-08 00:00:00+00:00,-0.01309041
2007-05-09 00:00:00+00:00,-0.00566390
2007-05-10 00:00:00+00:00,-0.02299887
2007-05-11 00:00:00+00:00,0.02627694
2007-05-14 00:00:00+00:00,-0.01863798
2007-05-15 00:00:00+00:00,0.01534332
2007-05-16 00:00:00+00:00,-0.02075422
2007-05-17 00:00:00+00:00,-0.01206992
2007-05-18 00:00:00+00:00,0.01244238
2007-05-21 00:00:00+00:00,-0.00920266
2007-05-22 00:00:00+00:00,-0.03145032
2007-05-23 00:00:00+00:00,0.01285779
2007-05-24 00:00:00+00:00,-0.02509798
2007-05-25 00:00:00+00:00,-0.02053204
2007-05-28 00:00:00+00:00,-0.00195547
2007-05-29 00:00:00+00:00,-0.01831950
2007-05-30 00:00:00+00:00,-0.00062766
2007-05-31 00:00:00+00:00,0.03410500
2007-06-01 00:00:00+00:00,0.01571344
2007-06-04 00:00:00+00:00,0.01065405
2007-06-05 00:00:00+00:00,-0.00652319
2007-06-06 00:00:00+00:00,0.00200339
2007-06-07 00:00:00+00:00,-0.00722938
2007-06-08 00:00:00+00:00,-0.01358286
2007-06-11 00:00:00+00:00,0.01725661
2007-06-12 00:00:00+00:00,-0.00415639
2007-06-13 00:00:00+00:00,-0.02004982
2007-06-14 00:00:00+00:00,0.00530542
2007-06-15 00:00:00+00:00,-0.00170061
2007-06-18 00:00:00+00:00,0.02123850
2007-06-19 00:00:00+00:00,-0.00130354
2007-06-20 00:00:00+00:00,0.00262207
2007-06-21 00:00:00+00:00,-0.00253351
2007-06-22 00:00:00+00:00,0.01370617
2007-06-25 00:00:00+00:00,-0.02469345
2007-06-26 00:00:00+00:00,-0.03584379
2007-06-27 00:00:00+00:00,0.01009791
2007-06-28 00:00:00+00:00,0.00196493
2007-06-29 00:00:00+00:00,0.00807598
2007-07-02 00:00:00+00:00,0.01323822
2007-07-03 00:00:00+00:00,-0.00154619
2007-07-04 00:00:00+00:00,0.00277984
2007-07-05 00:00:00+00:00,0.01173107
2007-07-06 00:00:00+00:00,0.01104170
2007-07-09 00:00:00+00:00,0.01036960
2007-07-10 00:00:00+00:00,-0.00698486
2007-07-11 00:00:00+00:00,0.00380200
2007-07-12 00:00:00+00:00,0.02202987
2007-07-13 00:00:00+00:00,-0.00496611
2007-07-16 00:00:00+00:00,-0.00075897
2007-07-17 00:00:00+00:00,-0.00693887
2007-07-18 00:00:00+00:00,0.02192084
2007-07-19 00:00:00+00:00,0.00178692
2007-07-20 00:00:00+00:00,0.01194593
2007-07-23 00:00:00+00:00,-0.00713854
2007-07-24 00:00:00+00:00,-0.01252866
2007-07-25 00:00:00+00:00,-0.00420691
2007-07-26 00:00:00+00:00,-0.00436346
2007-07-27 00:00:00+00:00,-0.06249867
2007-07-30 00:00:00+00:00,0.00000105
2007-07-31 00:00:00+00:00,0.02440015
2007-08-01 00:00:00+00:00,-0.01811902
2007-08-02 00:00:00+00:00,0.01471798
2007-08-03 00:00:00+00:00,-0.00169278
2007-08-06 00:00:00+00:00,0.00138630
2007-08-07 00:00:00+00:00,-0.01201119
2007-08-08 00:00:00+00:00,-0.00046624
2007-08-09 00:00:00+00:00,-0.02462714
2007-08-10 00:00:00+00:00,0.00612726
2007-08-13 00:00:00+00:00,0.01204492
2007-08-14 00:00:00+00:00,-0.01537645
2007-08-15 00:00:00+00:00,-0.00843384
2007-08-16 00:00:00+00:00,-0.06540468
2007-08-17 00:00:00+00:00,0.00247765
2007-08-20 00:00:00+00:00,0.02555079
2007-08-21 00:00:00+00:00,0.00629034
2007-08-22 00:00:00+00:00,-0.00459688
2007-08-23 00:00:00+00:00,-0.00573581
2007-08-24 00:00:00+00:00,0.00291382
2007-08-27 00:00:00+00:00,0.00851695
2007-08-28 00:00:00+00:00,0.01311983
2007-08-29 00:00:00+00:00,0.00970567
2007-08-30 00:00:00+00:00,-0.01007710
2007-08-31 00:00:00+00:00,0.01809063
2007-09-03 00:00:00+00:00,0.00321968
2007-09-04 00:00:00+00:00,-0.00022106
2007-09-05 00:00:00+00:00,-0.00155496
2007-09-06 00:00:00+00:00,0.02515491
2007-09-07 00:00:00+00:00,0.00894409
2007-09-10 00:00:00+00:00,-0.00167643
2007-09-11 00:00:00+00:00,0.01331257
2007-09-12 00:00:00+00:00,0.00309326
2007-09-13 00:00:00+00:00,-0.00749087
2007-09-14 00:00:00+00:00,-0.00136206
2007-09-17 00:00:00+00:00,0.00510016
2007-09-18 00:00:00+00:00,0.00539621
2007-09-19 00:00:00+00:00,0.00270259
2007-09-20 00:00:00+00:00,0.03051972
2007-09-21 00:00:00+00:00,0.00401433
2007-09-24 00:00:00+00:00,0.01909880
2007-09-25 00:00:00+00:00,0.00761117
2007-09-26 00:00:00+00:00,0.00343400
2007-09-27 00:00:00+00:00,0.01889291
2007-09-28 00:00:00+00:00,0.04068919
2007-10-01 00:00:00+00:00,0.00417190
2007-10-02 00:00:00+00:00,-0.06605043
2007-10-03 00:00:00+00:00,0.02038624
2007-10-04 00:00:00+00:00,0.01375037
2007-10-05 00:00:00+00:00,0.01350836
2007-10-08 00:00:00+00:00,-0.02117113
2007-10-09 00:00:00+00:00,0.00918913
2007-10-10 00:00:00+00:00,0.02654126
2007-10-11 00:00:00+00:00,0.03098177
2007-10-12 00:00:00+00:00,-0.00971124
2007-10-15 00:00:00+00:00,0.01287164
2007-10-16 00:00:00+00:00,-0.00154295
2007-10-17 00:00:00+00:00,0.01892042
2007-10-18 00:00:00+00:00,0.01155382
2007-10-19 00:00:00+00:00,0.00125526
2007-10-22 00:00:00+00:00,-0.01227988
2007-10-23 00:00:00+00:00,0.01820413
2007-10-24 00:00:00+00:00,-0.01389165
2007-10-25 00:00:00+00:00,0.01470027
2007-10-26 00:00:00+00:00,0.02105765
2007-10-29 00:00:00+00:00,-0.00162802
2007-10-30 00:00:00+00:00,-0.03452080
2007-10-31 00:00:00+00:00,0.00917063
2007-11-01 00:00:00+00:00,0.00429561
2007-11-02 00:00:00+00:00,0.01366514
2007-11-05 00:00:00+00:00,0.00507148
2007-11-06 00:00:00+00:00,0.02401472
2007-11-07 00:00:00+00:00,-0.02525619
2007-11-08 00:00:00+00:00,0.01533919
2007-11-09 00:00:00+00:00,-0.06471530
2007-11-12 00:00:00+00:00,-0.04948048
2007-11-13 00:00:00+00:00,0.02972150
2007-11-14 00:00:00+00:00,0.04845747
2007-11-15 00:00:00+00:00,-0.03219916
2007-11-16 00:00:00+00:00,0.04029407
2007-11-19 00:00:00+00:00,0.00525308
2007-11-20 00:00:00+00:00,0.01642629
2007-11-21 00:00:00+00:00,-0.00344160
2007-11-22 00:00:00+00:00,-0.00024390
2007-11-23 00:00:00+00:00,0.01818163
2007-11-26 00:00:00+00:00,-0.01753427
2007-11-27 00:00:00+00:00,-0.02067291
2007-11-28 00:00:00+00:00,-0.02033212
2007-11-29 00:00:00+00:00,0.00399851
2007-11-30 00:00:00+00:00,0.00662962
2007-12-03 00:00:00+00:00,0.02593287
2007-12-04 00:00:00+00:00,0.01296360
2007-12-05 00:00:00+00:00,-0.00710205
2007-12-06 00:00:00+00:00,0.00248155
2007-12-07 00:00:00+00:00,-0.01098796
2007-12-10 00:00:00+00:00,0.00584472
2007-12-11 00:00:00+00:00,0.00153433
2007-12-12 00:00:00+00:00,0.01693718
2007-12-13 00:00:00+00:00,-0.01280603
2007-12-14 00:00:00+00:00,0.00920868
2007-12-17 00:00:00+00:00,0.02849201
2007-12-18 00:00:00+00:00,0.01512461
2007-12-19 00:00:00+00:00,0.00781817
2007-12-20 00:00:00+00:00,-0.00397462
2007-12-21 00:00:00+00:00,0.02684922
2007-12-24 00:00:00+00:00,-0.00291124
2007-12-26 00:00:00+00:00,0.01681702
2007-12-27 00:00:00+00:00,-0.01101587
2007-12-28 00:00:00+00:00,0.00288093
2007-12-31 00:00:00+00:00,-0.01712241
2008-01-02 00:00:00+00:00,0.01074984
2008-01-03 00:00:00+00:00,0.00729100
2008-01-04 00:00:00+00:00,-0.00590938
2008-01-07 00:00:00+00:00,-0.02008405
2008-01-08 00:00:00+00:00,0.03829326
2008-01-09 00:00:00+00:00,-0.00293011
2008-01-10 00:00:00+00:00,0.00681999
2008-01-11 00:00:00+00:00,0.00782302
2008-01-14 00:00:00+00:00,0.01849686
2008-01-15 00:00:00+00:00,0.00323768
2008-01-16 00:00:00+00:00,-0.02527329
2008-01-17 00:00:00+00:00,-0.00176323
2008-01-18 00:00:00+00:00,-0.00086633
2008-01-21 00:00:00+00:00,-0.02501211
2008-01-22 00:00:00+00:00,0.01294754
2008-01-23 00:00:00+00:00,0.00319218
2008-01-24 00:00:00+00:00,0.06373087
2008-01-25 00:00:00+00:00,0.08249438
2008-01-28 00:00:00+00:00,0.05312701
2008-01-29 00:00:00+00:00,-0.00448159
2008-01-30 00:00:00+00:00,-0.03951438
2008-01-31 00:00:00+00:00,0.05871303
2008-02-01 00:00:00+00:00,0.03756168
2008-02-04 00:00:00+00:00,0.03087312
2008-02-05 00:00:00+00:00,-0.01221056
2008-02-06 00:00:00+00:00,0.03744470
2008-02-07 00:00:00+00:00,0.03554083
2008-02-08 00:00:00+00:00,0.03216231
2008-02-11 00:00:00+00:00,0.06074364
2008-02-12 00:00:00+00:00,-0.01581187
2008-02-13 00:00:00+00:00,0.06261697
2008-02-14 00:00:00+00:00,0.02229719
2008-02-15 00:00:00+00:00,0.05754699
2008-02-18 00:00:00+00:00,0.04638693
2008-02-19 00:00:00+00:00,0.04606200
2008-02-20 00:00:00+00:00,-0.01883383
2008-02-21 00:00:00+00:00,0.04774784
2008-02-22 00:00:00+00:00,-0.01959676
2008-02-25 00:00:00+00:00,-0.00986222
2008-02-26 00:00:00+00:00,0.00168337
2008-02-27 00:00:00+00:00,-0.00272038
2008-02-28 00:00:00+00:00,0.00480397
2008-02-29 00:00:00+00:00,0.02396649
2008-03-03 00:00:00+00:00,0.05665649
2008-03-04 00:00:00+00:00,0.02174691
2008-03-05 00:00:00+00:00,0.00655284
2008-03-06 00:00:00+00:00,-0.06420462
2008-03-07 00:00:00+00:00,-0.13098479
2008-03-10 00:00:00+00:00,-0.00260698
2008-03-11 00:00:00+00:00,0.01361770
2008-03-12 00:00:00+00:00,0.01933074
2008-03-13 00:00:00+00:00,0.01750041
2008-03-14 00:00:00+00:00,-0.01617913
2008-03-17 00:00:00+00:00,-0.11489415
2008-03-18 00:00:00+00:00,0.00880168
2008-03-19 00:00:00+00:00,-0.05680210
2008-03-20 00:00:00+00:00,-0.05851750
2008-03-24 00:00:00+00:00,0.02743191
2008-03-25 00:00:00+00:00,0.11802854
2008-03-26 00:00:00+00:00,0.01649130
2008-03-27 00:00:00+00:00,0.03819364
2008-03-28 00:00:00+00:00,-0.02209298
2008-03-31 00:00:00+00:00,-0.02142407
2008-04-01 00:00:00+00:00,-0.03705326
2008-04-02 00:00:00+00:00,0.04613170
2008-04-03 00:00:00+00:00,0.03978882
2008-04-04 00:00:00+00:00,0.00525923
2008-04-07 00:00:00+00:00,0.03401330
2008-04-08 00:00:00+00:00,-0.01911951
2008-04-09 00:00:00+00:00,0.01114593
2008-04-10 00:00:00+00:00,-0.00541773
2008-04-11 00:00:00+00:00,-0.01284448
2008-04-14 00:00:00+00:00,-0.03633022
2008-04-15 00:00:00+00:00,0.00499637
2008-04-16 00:00:00+00:00,0.04086485
2008-04-17 00:00:00+00:00,0.03460895
2008-04-18 00:00:00+00:00,-0.00409243
2008-04-21 00:00:00+00:00,-0.02720821
2008-04-22 00:00:00+00:00,0.00306363
2008-04-23 00:00:00+00:00,-0.02123352
2008-04-24 00:00:00+00:00,-0.04701629
2008-04-25 00:00:00+00:00,-0.00301908
2008-04-28 00:00:00+00:00,0.01553448
2008-04-29 00:00:00+00:00,-0.04173274
2008-04-30 00:00:00+00:00,-0.00627567
2008-05-01 00:00:00+00:00,-0.05731777
2008-05-02 00:00:00+00:00,0.03239564
2008-05-05 00:00:00+00:00,0.02885452
2008-05-06 00:00:00+00:00,0.03130679
2008-05-07 00:00:00+00:00,-0.00612495
2008-05-08 00:00:00+00:00,0.06971837
2008-05-09 00:00:00+00:00,0.06603789
2008-05-12 00:00:00+00:00,0.01632349
2008-05-13 00:00:00+00:00,-0.05196873
2008-05-14 00:00:00+00:00,-0.01700689
2008-05-15 00:00:00+00:00,0.04219310
2008-05-16 00:00:00+00:00,0.05660955
2008-05-19 00:00:00+00:00,0.00958420
2008-05-20 00:00:00+00:00,-0.00267010
2008-05-21 00:00:00+00:00,0.04715395
2008-05-22 00:00:00+00:00,-0.02482465
2008-05-23 00:00:00+00:00,0.00227898
2008-05-26 00:00:00+00:00,0.00291646
2008-05-27 00:00:00+00:00,-0.05439714
2008-05-28 00:00:00+00:00,-0.04097274
2008-05-29 00:00:00+00:00,-0.07631124
2008-05-30 00:00:00+00:00,0.01646251
2008-06-02 00:00:00+00:00,0.00465586
2008-06-03 00:00:00+00:00,-0.01460020
2008-06-04 00:00:00+00:00,-0.00934777
2008-06-05 00:00:00+00:00,0.01683223
2008-06-06 00:00:00+00:00,0.06271288
2008-06-09 00:00:00+00:00,-0.01600487
2008-06-10 00:00:00+00:00,-0.05596986
2008-06-11 00:00:00+00:00,0.04640903
2008-06-12 00:00:00+00:00,-0.01685116
