Date,OJ
2006-02-28 00:00:00+00:00,-0.02145872
2006-03-01 00:00:00+00:00,-0.01671396
2006-03-02 00:00:00+00:00,0.00740409
2006-03-03 00:00:00+00:00,0.01191876
2006-03-06 00:00:00+00:00,-0.01787991
2006-03-07 00:00:00+00:00,0.01078754
2006-03-08 00:00:00+00:00,0.04267595
2006-03-09 00:00:00+00:00,-0.01340333
2006-03-10 00:00:00+00:00,0.00054247
2006-03-13 00:00:00+00:00,-0.03313601
2006-03-14 00:00:00+00:00,0.02697195
2006-03-15 00:00:00+00:00,0.01581066
2006-03-16 00:00:00+00:00,0.04185318
2006-03-17 00:00:00+00:00,0.01856046
2006-03-20 00:00:00+00:00,-0.01446926
2006-03-21 00:00:00+00:00,0.04897450
2006-03-22 00:00:00+00:00,0.01028957
2006-03-23 00:00:00+00:00,0.01921150
2006-03-24 00:00:00+00:00,0.02034236
2006-03-27 00:00:00+00:00,-0.01179092
2006-03-28 00:00:00+00:00,0.04828810
2006-03-29 00:00:00+00:00,-0.01693160
2006-03-30 00:00:00+00:00,0.01777433
2006-03-31 00:00:00+00:00,-0.00019800
2006-04-03 00:00:00+00:00,-0.01167355
2006-04-04 00:00:00+00:00,0.01626132
2006-04-05 00:00:00+00:00,0.01570034
2006-04-06 00:00:00+00:00,0.00315632
2006-04-07 00:00:00+00:00,-0.00221081
2006-04-10 00:00:00+00:00,-0.06456468
2006-04-11 00:00:00+00:00,-0.02314890
2006-04-12 00:00:00+00:00,-0.01287656
2006-04-13 00:00:00+00:00,0.01827867
2006-04-17 00:00:00+00:00,-0.01247648
2006-04-18 00:00:00+00:00,-0.00338071
2006-04-19 00:00:00+00:00,0.03381793
2006-04-20 00:00:00+00:00,0.01929077
2006-04-21 00:00:00+00:00,0.00566276
2006-04-24 00:00:00+00:00,-0.00743039
2006-04-25 00:00:00+00:00,-0.01646514
2006-04-26 00:00:00+00:00,-0.00963339
2006-04-27 00:00:00+00:00,0.02405930
2006-04-28 00:00:00+00:00,0.01402928
2006-05-01 00:00:00+00:00,0.01700361
2006-05-02 00:00:00+00:00,0.08878411
2006-05-03 00:00:00+00:00,0.00108913
2006-05-04 00:00:00+00:00,0.02623317
2006-05-05 00:00:00+00:00,0.00851765
2006-05-08 00:00:00+00:00,0.03987339
2006-05-09 00:00:00+00:00,0.02623468
2006-05-10 00:00:00+00:00,-0.00145169
2006-05-11 00:00:00+00:00,0.03701052
2006-05-12 00:00:00+00:00,-0.07180740
2006-05-15 00:00:00+00:00,0.02328119
2006-05-16 00:00:00+00:00,0.02801735
2006-05-17 00:00:00+00:00,-0.06515870
2006-05-18 00:00:00+00:00,-0.08948356
2006-05-19 00:00:00+00:00,0.00113662
2006-05-22 00:00:00+00:00,0.00448698
2006-05-23 00:00:00+00:00,0.03255004
2006-05-24 00:00:00+00:00,0.00833489
2006-05-25 00:00:00+00:00,0.09103227
2006-05-26 00:00:00+00:00,-0.03212913
2006-05-30 00:00:00+00:00,-0.02533036
2006-05-31 00:00:00+00:00,-0.05468481
2006-06-01 00:00:00+00:00,-0.00750040
2006-06-02 00:00:00+00:00,0.04063136
2006-06-05 00:00:00+00:00,-0.01069550
2006-06-06 00:00:00+00:00,0.00012471
2006-06-07 00:00:00+00:00,0.02451587
2006-06-08 00:00:00+00:00,0.03590491
2006-06-09 00:00:00+00:00,-0.00947054
2006-06-12 00:00:00+00:00,0.01968542
2006-06-13 00:00:00+00:00,-0.05723986
2006-06-14 00:00:00+00:00,0.00601816
2006-06-15 00:00:00+00:00,0.04442143
2006-06-16 00:00:00+00:00,0.00967697
2006-06-19 00:00:00+00:00,-0.01290391
2006-06-20 00:00:00+00:00,0.01736555
2006-06-21 00:00:00+00:00,0.05716264
2006-06-22 00:00:00+00:00,0.03643215
2006-06-23 00:00:00+00:00,0.04424386
2006-06-26 00:00:00+00:00,-0.05925689
2006-06-27 00:00:00+00:00,0.03629765
2006-06-28 00:00:00+00:00,-0.00469138
2006-06-29 00:00:00+00:00,0.00278843
2006-06-30 00:00:00+00:00,-0.00349972
2006-07-03 00:00:00+00:00,0.02448140
2006-07-05 00:00:00+00:00,0.04801560
2006-07-06 00:00:00+00:00,-0.01550024
2006-07-07 00:00:00+00:00,-0.07242741
2006-07-10 00:00:00+00:00,-0.07781065
2006-07-11 00:00:00+00:00,-0.00755570
2006-07-12 00:00:00+00:00,0.03396672
2006-07-13 00:00:00+00:00,-0.05277590
2006-07-14 00:00:00+00:00,0.03081999
2006-07-17 00:00:00+00:00,-0.03078094
2006-07-18 00:00:00+00:00,-0.03862418
2006-07-19 00:00:00+00:00,0.04414627
2006-07-20 00:00:00+00:00,0.01190243
2006-07-21 00:00:00+00:00,-0.00909093
2006-07-24 00:00:00+00:00,0.12725922
2006-07-25 00:00:00+00:00,0.02914687
2006-07-26 00:00:00+00:00,-0.00612150
2006-07-27 00:00:00+00:00,-0.00761846
2006-07-28 00:00:00+00:00,0.01826883
2006-07-31 00:00:00+00:00,-0.00080085
2006-08-01 00:00:00+00:00,0.07253481
2006-08-02 00:00:00+00:00,-0.01103699
2006-08-03 00:00:00+00:00,-0.03815690
2006-08-04 00:00:00+00:00,0.01629893
2006-08-07 00:00:00+00:00,0.01291627
2006-08-08 00:00:00+00:00,-0.01179546
2006-08-09 00:00:00+00:00,0.01668490
2006-08-10 00:00:00+00:00,0.01192892
2006-08-11 00:00:00+00:00,0.00266279
2006-08-14 00:00:00+00:00,-0.00939299
2006-08-15 00:00:00+00:00,0.00209389
2006-08-16 00:00:00+00:00,0.06338704
2006-08-17 00:00:00+00:00,0.05485068
2006-08-18 00:00:00+00:00,-0.01997255
2006-08-21 00:00:00+00:00,0.04972078
2006-08-22 00:00:00+00:00,-0.03750647
2006-08-23 00:00:00+00:00,0.00361450
2006-08-24 00:00:00+00:00,0.02487785
2006-08-25 00:00:00+00:00,-0.00748085
2006-08-28 00:00:00+00:00,0.01899412
2006-08-29 00:00:00+00:00,-0.01683694
2006-08-30 00:00:00+00:00,-0.00480923
2006-08-31 00:00:00+00:00,-0.03082495
2006-09-01 00:00:00+00:00,-0.03680693
2006-09-05 00:00:00+00:00,0.03231218
2006-09-06 00:00:00+00:00,-0.01869544
2006-09-07 00:00:00+00:00,0.01009036
2006-09-08 00:00:00+00:00,-0.00186926
2006-09-11 00:00:00+00:00,-0.01656383
2006-09-12 00:00:00+00:00,-0.01139772
2006-09-13 00:00:00+00:00,-0.02274057
2006-09-14 00:00:00+00:00,-0.00990427
2006-09-15 00:00:00+00:00,-0.01023554
2006-09-18 00:00:00+00:00,-0.04924063
2006-09-19 00:00:00+00:00,0.01751851
2006-09-20 00:00:00+00:00,0.02967912
2006-09-21 00:00:00+00:00,-0.00857774
2006-09-22 00:00:00+00:00,-0.05184558
2006-09-25 00:00:00+00:00,0.00813500
2006-09-26 00:00:00+00:00,-0.00554964
2006-09-27 00:00:00+00:00,0.00634267
2006-09-28 00:00:00+00:00,0.01432677
2006-09-29 00:00:00+00:00,0.00686372
2006-10-02 00:00:00+00:00,0.02181460
2006-10-03 00:00:00+00:00,0.00356206
2006-10-04 00:00:00+00:00,0.00188831
2006-10-05 00:00:00+00:00,-0.03021252
2006-10-06 00:00:00+00:00,-0.06527123
2006-10-09 00:00:00+00:00,-0.01054110
2006-10-10 00:00:00+00:00,-0.01088185
2006-10-11 00:00:00+00:00,0.01878045
2006-10-12 00:00:00+00:00,0.15104777
2006-10-13 00:00:00+00:00,0.01699127
2006-10-16 00:00:00+00:00,0.04843530
2006-10-17 00:00:00+00:00,0.03631200
2006-10-18 00:00:00+00:00,0.01916907
2006-10-19 00:00:00+00:00,-0.00901921
2006-10-20 00:00:00+00:00,0.01279989
2006-10-23 00:00:00+00:00,0.00444089
2006-10-24 00:00:00+00:00,0.00210798
2006-10-25 00:00:00+00:00,0.02527744
2006-10-26 00:00:00+00:00,0.00207556
2006-10-27 00:00:00+00:00,0.00715108
2006-10-30 00:00:00+00:00,0.01626146
2006-10-31 00:00:00+00:00,-0.00900405
2006-11-01 00:00:00+00:00,-0.02041183
2006-11-02 00:00:00+00:00,0.03422869
2006-11-03 00:00:00+00:00,-0.01499774
2006-11-06 00:00:00+00:00,-0.01689416
2006-11-07 00:00:00+00:00,0.00973059
2006-11-08 00:00:00+00:00,0.01626967
2006-11-09 00:00:00+00:00,-0.02742166
2006-11-10 00:00:00+00:00,-0.01196360
2006-11-13 00:00:00+00:00,-0.00432072
2006-11-14 00:00:00+00:00,0.01342779
2006-11-15 00:00:00+00:00,0.00617995
2006-11-16 00:00:00+00:00,0.08759797
2006-11-17 00:00:00+00:00,-0.05045454
2006-11-20 00:00:00+00:00,-0.00096191
2006-11-21 00:00:00+00:00,-0.02049558
2006-11-22 00:00:00+00:00,-0.01389441
2006-11-27 00:00:00+00:00,0.01483765
2006-11-28 00:00:00+00:00,-0.00451551
2006-11-29 00:00:00+00:00,0.02385371
2006-11-30 00:00:00+00:00,0.03008633
2006-12-01 00:00:00+00:00,0.00348834
2006-12-04 00:00:00+00:00,0.00126565
2006-12-05 00:00:00+00:00,-0.01019374
2006-12-06 00:00:00+00:00,-0.00267166
2006-12-07 00:00:00+00:00,0.02023073
2006-12-08 00:00:00+00:00,0.01808998
2006-12-11 00:00:00+00:00,-0.06505097
2006-12-12 00:00:00+00:00,-0.01433033
2006-12-13 00:00:00+00:00,0.01620767
2006-12-14 00:00:00+00:00,-0.00797631
2006-12-15 00:00:00+00:00,0.02268730
2006-12-18 00:00:00+00:00,-0.01135861
2006-12-19 00:00:00+00:00,-0.03486173
2006-12-20 00:00:00+00:00,-0.00783909
2006-12-21 00:00:00+00:00,-0.00581125
2006-12-22 00:00:00+00:00,-0.00404067
2006-12-26 00:00:00+00:00,0.00132678
2006-12-27 00:00:00+00:00,0.01493510
2006-12-28 00:00:00+00:00,-0.01439295
2006-12-29 00:00:00+00:00,0.00922300
2007-01-03 00:00:00+00:00,0.03935412
2007-01-04 00:00:00+00:00,-0.00942254
2007-01-05 00:00:00+00:00,-0.03901802
2007-01-08 00:00:00+00:00,-0.00097531
2007-01-09 00:00:00+00:00,0.01186440
2007-01-10 00:00:00+00:00,-0.00275424
2007-01-11 00:00:00+00:00,-0.00784464
2007-01-12 00:00:00+00:00,0.04745682
2007-01-16 00:00:00+00:00,-0.00294764
2007-01-17 00:00:00+00:00,0.06688769
2007-01-18 00:00:00+00:00,-0.02309738
2007-01-19 00:00:00+00:00,0.02099728
2007-01-22 00:00:00+00:00,-0.02361867
2007-01-23 00:00:00+00:00,-0.03734874
2007-01-24 00:00:00+00:00,0.00227891
2007-01-25 00:00:00+00:00,0.00898952
2007-01-26 00:00:00+00:00,-0.00194343
2007-01-29 00:00:00+00:00,-0.06333042
2007-01-30 00:00:00+00:00,-0.06517353
2007-01-31 00:00:00+00:00,0.00615242
2007-02-01 00:00:00+00:00,0.01584281
2007-02-02 00:00:00+00:00,0.01924204
2007-02-05 00:00:00+00:00,0.01209430
2007-02-06 00:00:00+00:00,-0.01935629
2007-02-07 00:00:00+00:00,-0.02168882
2007-02-08 00:00:00+00:00,0.00792839
2007-02-09 00:00:00+00:00,-0.00129309
2007-02-12 00:00:00+00:00,0.02680714
2007-02-13 00:00:00+00:00,0.01095763
2007-02-14 00:00:00+00:00,0.03474518
2007-02-15 00:00:00+00:00,-0.02622743
2007-02-16 00:00:00+00:00,-0.01020760
2007-02-20 00:00:00+00:00,0.00559774
2007-02-21 00:00:00+00:00,0.03079096
2007-02-22 00:00:00+00:00,0.04401835
2007-02-23 00:00:00+00:00,0.00256310
2007-02-26 00:00:00+00:00,0.01846000
2007-02-27 00:00:00+00:00,0.02756658
2007-02-28 00:00:00+00:00,-0.01967509
2007-03-01 00:00:00+00:00,0.04018725
2007-03-02 00:00:00+00:00,0.00247173
2007-03-05 00:00:00+00:00,-0.03312930
2007-03-06 00:00:00+00:00,0.02037895
2007-03-07 00:00:00+00:00,-0.01469983
2007-03-08 00:00:00+00:00,0.02032389
2007-03-09 00:00:00+00:00,-0.03816335
2007-03-12 00:00:00+00:00,-0.01021342
2007-03-13 00:00:00+00:00,-0.00825663
2007-03-14 00:00:00+00:00,-0.00575570
2007-03-15 00:00:00+00:00,0.01424322
2007-03-16 00:00:00+00:00,0.01035175
2007-03-19 00:00:00+00:00,0.02154619
2007-03-20 00:00:00+00:00,-0.00144715
2007-03-21 00:00:00+00:00,-0.00169578
2007-03-22 00:00:00+00:00,-0.04288943
2007-03-23 00:00:00+00:00,-0.01903439
2007-03-26 00:00:00+00:00,0.01235696
2007-03-27 00:00:00+00:00,-0.00505029
2007-03-28 00:00:00+00:00,-0.06951941
2007-03-29 00:00:00+00:00,-0.03018314
2007-03-30 00:00:00+00:00,0.04018907
2007-04-02 00:00:00+00:00,-0.00047345
2007-04-03 00:00:00+00:00,-0.01123589
2007-04-04 00:00:00+00:00,0.02872477
2007-04-05 00:00:00+00:00,-0.02892355
2007-04-09 00:00:00+00:00,-0.05650552
2007-04-10 00:00:00+00:00,-0.01727904
2007-04-11 00:00:00+00:00,-0.08076411
2007-04-12 00:00:00+00:00,-0.10339752
2007-04-13 00:00:00+00:00,0.01048173
2007-04-16 00:00:00+00:00,0.01528382
2007-04-17 00:00:00+00:00,-0.01918390
2007-04-18 00:00:00+00:00,-0.05344790
2007-04-19 00:00:00+00:00,-0.10314890
2007-04-20 00:00:00+00:00,0.03935734
2007-04-23 00:00:00+00:00,0.04688933
2007-04-24 00:00:00+00:00,-0.00935860
2007-04-25 00:00:00+00:00,-0.01923063
2007-04-26 00:00:00+00:00,-0.03706545
2007-04-27 00:00:00+00:00,0.02168923
2007-04-30 00:00:00+00:00,0.04750704
2007-05-01 00:00:00+00:00,0.02969734
2007-05-02 00:00:00+00:00,0.01124989
2007-05-03 00:00:00+00:00,0.03572858
2007-05-04 00:00:00+00:00,-0.03338731
2007-05-07 00:00:00+00:00,0.00501326
2007-05-08 00:00:00+00:00,0.05337617
2007-05-09 00:00:00+00:00,0.01799342
2007-05-10 00:00:00+00:00,-0.02834434
2007-05-11 00:00:00+00:00,0.01698009
2007-05-14 00:00:00+00:00,0.02127574
2007-05-15 00:00:00+00:00,-0.00640373
2007-05-16 00:00:00+00:00,-0.03278399
2007-05-17 00:00:00+00:00,0.01457426
2007-05-18 00:00:00+00:00,-0.00978426
2007-05-21 00:00:00+00:00,-0.01405133
2007-05-22 00:00:00+00:00,-0.01780242
2007-05-23 00:00:00+00:00,-0.07701061
2007-05-24 00:00:00+00:00,-0.01040619
2007-05-25 00:00:00+00:00,0.00715921
2007-05-29 00:00:00+00:00,0.02913318
2007-05-30 00:00:00+00:00,-0.01310042
2007-05-31 00:00:00+00:00,-0.07480451
2007-06-01 00:00:00+00:00,0.02687841
2007-06-04 00:00:00+00:00,-0.05897119
2007-06-05 00:00:00+00:00,0.02407341
2007-06-06 00:00:00+00:00,0.00341004
2007-06-07 00:00:00+00:00,-0.01428290
2007-06-08 00:00:00+00:00,-0.03578660
2007-06-11 00:00:00+00:00,-0.01429488
2007-06-12 00:00:00+00:00,-0.06998342
2007-06-13 00:00:00+00:00,-0.07461063
2007-06-14 00:00:00+00:00,0.02901999
2007-06-15 00:00:00+00:00,0.02426382
2007-06-18 00:00:00+00:00,-0.04781469
2007-06-19 00:00:00+00:00,-0.00785231
2007-06-20 00:00:00+00:00,-0.06533025
2007-06-21 00:00:00+00:00,0.02399624
2007-06-22 00:00:00+00:00,-0.09460362
2007-06-25 00:00:00+00:00,0.02140035
2007-06-26 00:00:00+00:00,-0.12976219
2007-06-27 00:00:00+00:00,0.08171771
2007-06-28 00:00:00+00:00,0.02367396
2007-06-29 00:00:00+00:00,0.11790738
2007-07-02 00:00:00+00:00,-0.03364921
2007-07-03 00:00:00+00:00,-0.01715549
2007-07-05 00:00:00+00:00,-0.02956203
2007-07-06 00:00:00+00:00,0.01758864
2007-07-09 00:00:00+00:00,-0.03509856
2007-07-10 00:00:00+00:00,0.01459117
2007-07-11 00:00:00+00:00,0.00521317
2007-07-12 00:00:00+00:00,-0.02646171
2007-07-13 00:00:00+00:00,-0.01273107
2007-07-16 00:00:00+00:00,0.01554790
2007-07-17 00:00:00+00:00,-0.02208217
2007-07-18 00:00:00+00:00,0.05271570
2007-07-19 00:00:00+00:00,0.10063936
2007-07-20 00:00:00+00:00,-0.00569765
2007-07-23 00:00:00+00:00,-0.04344728
2007-07-24 00:00:00+00:00,0.02830968
2007-07-25 00:00:00+00:00,0.04084257
2007-07-26 00:00:00+00:00,0.02805509
2007-07-27 00:00:00+00:00,0.03122460
2007-07-30 00:00:00+00:00,-0.03224664
2007-07-31 00:00:00+00:00,0.00373012
2007-08-01 00:00:00+00:00,-0.01270494
2007-08-02 00:00:00+00:00,0.02099478
2007-08-03 00:00:00+00:00,0.00901835
2007-08-06 00:00:00+00:00,-0.04817371
2007-08-07 00:00:00+00:00,0.00266558
2007-08-08 00:00:00+00:00,-0.12560955
2007-08-09 00:00:00+00:00,0.02094382
2007-08-10 00:00:00+00:00,-0.00851336
2007-08-13 00:00:00+00:00,-0.02183934
2007-08-14 00:00:00+00:00,0.02860343
2007-08-15 00:00:00+00:00,-0.14304028
2007-08-16 00:00:00+00:00,-0.01405500
2007-08-17 00:00:00+00:00,0.03887247
2007-08-20 00:00:00+00:00,0.00913229
2007-08-21 00:00:00+00:00,-0.02663651
2007-08-22 00:00:00+00:00,0.00307750
2007-08-23 00:00:00+00:00,0.00875630
2007-08-24 00:00:00+00:00,-0.02003423
2007-08-27 00:00:00+00:00,-0.00551081
2007-08-28 00:00:00+00:00,-0.00674853
2007-08-29 00:00:00+00:00,0.00681497
2007-08-30 00:00:00+00:00,-0.05594134
2007-08-31 00:00:00+00:00,-0.00105541
2007-09-04 00:00:00+00:00,-0.08999009
2007-09-05 00:00:00+00:00,0.00334182
2007-09-06 00:00:00+00:00,0.02141527
2007-09-07 00:00:00+00:00,0.00677916
2007-09-10 00:00:00+00:00,0.07056450
2007-09-11 00:00:00+00:00,0.00442612
2007-09-12 00:00:00+00:00,0.07539306
2007-09-13 00:00:00+00:00,-0.01221173
2007-09-14 00:00:00+00:00,-0.00180063
2007-09-17 00:00:00+00:00,-0.01192948
2007-09-18 00:00:00+00:00,0.03727809
2007-09-19 00:00:00+00:00,-0.01657241
2007-09-20 00:00:00+00:00,0.03850243
2007-09-21 00:00:00+00:00,0.02514109
2007-09-24 00:00:00+00:00,0.03887105
2007-09-25 00:00:00+00:00,0.00441313
2007-09-26 00:00:00+00:00,-0.01429528
2007-09-27 00:00:00+00:00,-0.05604969
2007-09-28 00:00:00+00:00,0.04661262
2007-10-01 00:00:00+00:00,-0.00017856
2007-10-02 00:00:00+00:00,0.02418200
2007-10-03 00:00:00+00:00,0.02443020
2007-10-04 00:00:00+00:00,0.04864655
2007-10-05 00:00:00+00:00,-0.00819521
2007-10-08 00:00:00+00:00,0.00347968
2007-10-09 00:00:00+00:00,0.00018266
2007-10-10 00:00:00+00:00,0.05782489
2007-10-11 00:00:00+00:00,-0.06184251
2007-10-12 00:00:00+00:00,0.10160774
2007-10-15 00:00:00+00:00,0.10496395
2007-10-16 00:00:00+00:00,0.03650635
2007-10-17 00:00:00+00:00,0.01734489
2007-10-18 00:00:00+00:00,-0.05458826
2007-10-19 00:00:00+00:00,-0.04951408
2007-10-22 00:00:00+00:00,0.00998927
2007-10-23 00:00:00+00:00,-0.03222222
2007-10-24 00:00:00+00:00,-0.03038643
2007-10-25 00:00:00+00:00,0.00714223
2007-10-26 00:00:00+00:00,-0.06552551
2007-10-29 00:00:00+00:00,-0.03512286
2007-10-30 00:00:00+00:00,0.01448833
2007-10-31 00:00:00+00:00,0.02021419
2007-11-01 00:00:00+00:00,0.03659451
2007-11-02 00:00:00+00:00,-0.02875187
2007-11-05 00:00:00+00:00,-0.05419943
2007-11-06 00:00:00+00:00,0.01604980
2007-11-07 00:00:00+00:00,0.04146990
2007-11-08 00:00:00+00:00,-0.10921133
2007-11-09 00:00:00+00:00,0.01648614
2007-11-12 00:00:00+00:00,0.01410801
2007-11-13 00:00:00+00:00,-0.01693347
2007-11-14 00:00:00+00:00,0.00659352
2007-11-15 00:00:00+00:00,-0.01662993
2007-11-16 00:00:00+00:00,-0.02878010
2007-11-19 00:00:00+00:00,0.03195798
2007-11-20 00:00:00+00:00,-0.01370743
2007-11-21 00:00:00+00:00,0.03546197
2007-11-26 00:00:00+00:00,0.01435661
2007-11-27 00:00:00+00:00,0.04566498
2007-11-28 00:00:00+00:00,0.00778142
2007-11-29 00:00:00+00:00,-0.00770751
2007-11-30 00:00:00+00:00,-0.01641019
2007-12-03 00:00:00+00:00,0.00676253
2007-12-04 00:00:00+00:00,0.01835512
2007-12-05 00:00:00+00:00,0.02061744
2007-12-06 00:00:00+00:00,-0.00086620
2007-12-07 00:00:00+00:00,0.04111110
2007-12-10 00:00:00+00:00,0.01515445
2007-12-11 00:00:00+00:00,0.04819010
2007-12-12 00:00:00+00:00,-0.01638358
2007-12-13 00:00:00+00:00,-0.04407398
2007-12-14 00:00:00+00:00,0.02421386
2007-12-17 00:00:00+00:00,0.04009315
2007-12-18 00:00:00+00:00,-0.01093717
2007-12-19 00:00:00+00:00,0.03103539
2007-12-20 00:00:00+00:00,0.02020096
2007-12-21 00:00:00+00:00,-0.02527697
2007-12-26 00:00:00+00:00,-0.04402926
2007-12-27 00:00:00+00:00,-0.03405023
2007-12-28 00:00:00+00:00,0.01309123
2007-12-31 00:00:00+00:00,0.00606990
2008-01-02 00:00:00+00:00,0.05508742
2008-01-03 00:00:00+00:00,-0.08987838
2008-01-04 00:00:00+00:00,-0.06184455
2008-01-07 00:00:00+00:00,-0.02415247
2008-01-08 00:00:00+00:00,0.01014119
2008-01-09 00:00:00+00:00,-0.04549871
2008-01-10 00:00:00+00:00,-0.00315689
2008-01-11 00:00:00+00:00,0.00846380
2008-01-14 00:00:00+00:00,-0.00015897
2008-01-15 00:00:00+00:00,0.06633263
2008-01-16 00:00:00+00:00,-0.00665592
2008-01-17 00:00:00+00:00,-0.01246403
2008-01-18 00:00:00+00:00,-0.01690769
2008-01-22 00:00:00+00:00,-0.03651863
2008-01-23 00:00:00+00:00,0.00548442
2008-01-24 00:00:00+00:00,0.04286873
2008-01-25 00:00:00+00:00,0.00059633
2008-01-28 00:00:00+00:00,0.01960273
2008-01-29 00:00:00+00:00,0.05451552
2008-01-30 00:00:00+00:00,-0.08963084
2008-01-31 00:00:00+00:00,0.03529872
2008-02-01 00:00:00+00:00,-0.01181829
2008-02-04 00:00:00+00:00,-0.01734430
2008-02-05 00:00:00+00:00,0.00131705
2008-02-06 00:00:00+00:00,0.00131737
2008-02-07 00:00:00+00:00,-0.04389444
2008-02-08 00:00:00+00:00,-0.05636737
2008-02-11 00:00:00+00:00,-0.04238791
2008-02-12 00:00:00+00:00,-0.00052416
2008-02-13 00:00:00+00:00,-0.02307401
2008-02-14 00:00:00+00:00,0.00300943
2008-02-15 00:00:00+00:00,-0.03625393
2008-02-19 00:00:00+00:00,-0.00013383
2008-02-20 00:00:00+00:00,0.03275229
2008-02-21 00:00:00+00:00,0.05102824
2008-02-22 00:00:00+00:00,-0.06646735
2008-02-25 00:00:00+00:00,0.00026442
2008-02-26 00:00:00+00:00,-0.00052802
2008-02-27 00:00:00+00:00,0.03359031
2008-02-28 00:00:00+00:00,0.01506830
2008-02-29 00:00:00+00:00,0.00916147
2008-03-03 00:00:00+00:00,0.06534173
2008-03-04 00:00:00+00:00,-0.04263931
2008-03-05 00:00:00+00:00,-0.02031970
2008-03-06 00:00:00+00:00,-0.08681501
2008-03-07 00:00:00+00:00,0.03135172
2008-03-10 00:00:00+00:00,-0.01915770
2008-03-11 00:00:00+00:00,0.01631148
2008-03-12 00:00:00+00:00,-0.00368972
2008-03-13 00:00:00+00:00,-0.10816375
2008-03-14 00:00:00+00:00,-0.01571731
2008-03-17 00:00:00+00:00,-0.02264438
2008-03-18 00:00:00+00:00,0.02653625
2008-03-19 00:00:00+00:00,-0.02552431
2008-03-20 00:00:00+00:00,-0.05426006
2008-03-24 00:00:00+00:00,-0.01823546
2008-03-25 00:00:00+00:00,-0.01171052
2008-03-26 00:00:00+00:00,0.04834422
2008-03-27 00:00:00+00:00,-0.08285784
2008-03-28 00:00:00+00:00,0.01953317
2008-03-31 00:00:00+00:00,-0.01730410
2008-04-01 00:00:00+00:00,0.07558462
2008-04-02 00:00:00+00:00,-0.06531926
2008-04-03 00:00:00+00:00,-0.00054971
2008-04-04 00:00:00+00:00,0.02577916
2008-04-07 00:00:00+00:00,0.07571244
2008-04-08 00:00:00+00:00,0.01070509
2008-04-09 00:00:00+00:00,-0.06821487
2008-04-10 00:00:00+00:00,-0.04091375
2008-04-11 00:00:00+00:00,-0.00317433
2008-04-14 00:00:00+00:00,-0.00010231
2008-04-15 00:00:00+00:00,0.06925470
2008-04-16 00:00:00+00:00,0.00540973
2008-04-17 00:00:00+00:00,0.02611901
2008-04-18 00:00:00+00:00,0.01741251
2008-04-21 00:00:00+00:00,-0.11636893
2008-04-22 00:00:00+00:00,0.02275892
2008-04-23 00:00:00+00:00,0.07641527
2008-04-24 00:00:00+00:00,-0.06200595
2008-04-25 00:00:00+00:00,0.07631437
2008-04-28 00:00:00+00:00,0.00737024
2008-04-29 00:00:00+00:00,0.06080604
2008-04-30 00:00:00+00:00,-0.07610484
2008-05-01 00:00:00+00:00,-0.01978484
2008-05-02 00:00:00+00:00,0.05525346
2008-05-05 00:00:00+00:00,-0.01615911
2008-05-06 00:00:00+00:00,0.00899592
2008-05-07 00:00:00+00:00,0.00936165
2008-05-08 00:00:00+00:00,-0.02472834
2008-05-09 00:00:00+00:00,0.01690026
2008-05-12 00:00:00+00:00,-0.09065729
2008-05-13 00:00:00+00:00,-0.05452714
2008-05-14 00:00:00+00:00,-0.01166275
2008-05-15 00:00:00+00:00,-0.02334752
2008-05-16 00:00:00+00:00,-0.03674158
2008-05-19 00:00:00+00:00,-0.01210512
2008-05-20 00:00:00+00:00,-0.01264080
2008-05-21 00:00:00+00:00,-0.01411623
2008-05-22 00:00:00+00:00,-0.01704127
2008-05-23 00:00:00+00:00,0.03017961
2008-05-27 00:00:00+00:00,0.01573340
2008-05-28 00:00:00+00:00,-0.03897730
2008-05-29 00:00:00+00:00,-0.01571290
2008-05-30 00:00:00+00:00,0.05945547
2008-06-02 00:00:00+00:00,0.04341581
2008-06-03 00:00:00+00:00,0.04255930
2008-06-04 00:00:00+00:00,-0.00186090
2008-06-05 00:00:00+00:00,0.03291992
2008-06-06 00:00:00+00:00,0.04480598
2008-06-09 00:00:00+00:00,-0.03903652
2008-06-10 00:00:00+00:00,0.02843180
2008-06-11 00:00:00+00:00,-0.01145603
2008-06-12 00:00:00+00:00,-0.01828651
2008-06-13 00:00:00+00:00,-0.02696981
2008-06-16 00:00:00+00:00,-0.01004868
2008-06-17 00:00:00+00:00,0.04593962
2008-06-18 00:00:00+00:00,-0.03876683
2008-06-19 00:00:00+00:00,-0.08067944
2008-06-20 00:00:00+00:00,0.04227581
2008-06-23 00:00:00+00:00,0.00031742
2008-06-24 00:00:00+00:00,0.00385768
2008-06-25 00:00:00+00:00,-0.01601593
2008-06-26 00:00:00+00:00,0.01190157
2008-06-27 00:00:00+00:00,0.01093905
2008-06-30 00:00:00+00:00,0.15518169
2008-07-01 00:00:00+00:00,0.15077326
2008-07-02 00:00:00+00:00,-0.04374915
2008-07-03 00:00:00+00:00,0.01151351
2008-07-07 00:00:00+00:00,-0.00359241
2008-07-08 00:00:00+00:00,-0.05230838
2008-07-09 00:00:00+00:00,0.04589146
2008-07-10 00:00:00+00:00,0.00065738
2008-07-11 00:00:00+00:00,-0.09010788
2008-07-14 00:00:00+00:00,0.06977743
