Date,EU-DJ-TELECOM
2016-10-21 00:00:00+00:00,0.00629993
2016-10-24 00:00:00+00:00,0.00103585
2016-10-25 00:00:00+00:00,0.01669188
2016-10-26 00:00:00+00:00,-0.00308925
2016-10-27 00:00:00+00:00,-0.00618722
2016-10-28 00:00:00+00:00,-0.00000803
2016-10-31 00:00:00+00:00,-0.00657162
2016-11-01 00:00:00+00:00,-0.01496132
2016-11-02 00:00:00+00:00,-0.00954053
2016-11-03 00:00:00+00:00,0.00462257
2016-11-04 00:00:00+00:00,-0.01632820
2016-11-07 00:00:00+00:00,0.00395549
2016-11-08 00:00:00+00:00,0.01148214
2016-11-09 00:00:00+00:00,-0.00072228
2016-11-10 00:00:00+00:00,-0.02559955
2016-11-11 00:00:00+00:00,-0.00438956
2016-11-14 00:00:00+00:00,-0.00441005
2016-11-15 00:00:00+00:00,0.00403307
2016-11-16 00:00:00+00:00,0.00035341
2016-11-17 00:00:00+00:00,0.01280840
2016-11-18 00:00:00+00:00,-0.01122363
2016-11-21 00:00:00+00:00,-0.00293839
2016-11-22 00:00:00+00:00,0.01209198
2016-11-23 00:00:00+00:00,-0.00545070
2016-11-24 00:00:00+00:00,-0.00220053
2016-11-25 00:00:00+00:00,0.00729066
2016-11-28 00:00:00+00:00,-0.01741703
2016-11-29 00:00:00+00:00,0.00958062
2016-11-30 00:00:00+00:00,-0.06360997
2016-12-01 00:00:00+00:00,-0.01209460
2016-12-02 00:00:00+00:00,0.00405636
2016-12-05 00:00:00+00:00,-0.00369771
2016-12-06 00:00:00+00:00,0.00960136
2016-12-07 00:00:00+00:00,0.01097498
2016-12-08 00:00:00+00:00,0.04672496
2016-12-09 00:00:00+00:00,0.01667311
2016-12-12 00:00:00+00:00,-0.00566819
2016-12-13 00:00:00+00:00,0.01945464
2016-12-14 00:00:00+00:00,-0.00349087
2016-12-15 00:00:00+00:00,0.00033477
2016-12-16 00:00:00+00:00,0.01044622
2016-12-19 00:00:00+00:00,0.00792276
2016-12-20 00:00:00+00:00,0.00101238
2016-12-21 00:00:00+00:00,-0.00514426
2016-12-22 00:00:00+00:00,-0.00620194
2016-12-23 00:00:00+00:00,0.00517407
2016-12-27 00:00:00+00:00,0.00032981
2016-12-28 00:00:00+00:00,0.00032975
2016-12-29 00:00:00+00:00,0.00308208
2016-12-30 00:00:00+00:00,-0.00069958
2017-01-02 00:00:00+00:00,0.00787628
2017-01-03 00:00:00+00:00,0.00407061
2017-01-04 00:00:00+00:00,0.01015460
2017-01-05 00:00:00+00:00,0.01139481
2017-01-06 00:00:00+00:00,-0.00067801
2017-01-09 00:00:00+00:00,-0.01063811
2017-01-10 00:00:00+00:00,-0.00068559
2017-01-11 00:00:00+00:00,0.00770900
2017-01-12 00:00:00+00:00,-0.00367983
2017-01-13 00:00:00+00:00,0.00567090
2017-01-16 00:00:00+00:00,-0.01231935
2017-01-17 00:00:00+00:00,-0.00001472
2017-01-18 00:00:00+00:00,-0.00169817
2017-01-19 00:00:00+00:00,-0.00507347
2017-01-20 00:00:00+00:00,0.00744382
2017-01-23 00:00:00+00:00,-0.00876198
2017-01-24 00:00:00+00:00,-0.02920629
2017-01-25 00:00:00+00:00,-0.00420969
2017-01-26 00:00:00+00:00,0.00279496
2017-01-27 00:00:00+00:00,-0.00561655
2017-01-30 00:00:00+00:00,-0.00318326
2017-01-31 00:00:00+00:00,-0.00142732
2017-02-01 00:00:00+00:00,-0.00567410
2017-02-02 00:00:00+00:00,-0.00179275
2017-02-03 00:00:00+00:00,0.00640080
2017-02-06 00:00:00+00:00,-0.00638838
2017-02-07 00:00:00+00:00,-0.00571715
2017-02-08 00:00:00+00:00,0.01145445
2017-02-09 00:00:00+00:00,0.01345054
2017-02-10 00:00:00+00:00,-0.00630865
2017-02-13 00:00:00+00:00,0.00279989
2017-02-14 00:00:00+00:00,-0.00036624
2017-02-15 00:00:00+00:00,0.00560106
2017-02-16 00:00:00+00:00,0.00382486
2017-02-17 00:00:00+00:00,-0.00488246
2017-02-20 00:00:00+00:00,0.01256403
2017-02-21 00:00:00+00:00,0.00343613
2017-02-22 00:00:00+00:00,0.00548740
2017-02-23 00:00:00+00:00,0.00990362
2017-02-24 00:00:00+00:00,-0.00001431
2017-02-27 00:00:00+00:00,-0.00915741
2017-02-28 00:00:00+00:00,-0.00274914
2017-03-01 00:00:00+00:00,0.00854987
2017-03-02 00:00:00+00:00,0.00269984
2017-03-03 00:00:00+00:00,-0.00273056
2017-03-06 00:00:00+00:00,-0.00273856
2017-03-07 00:00:00+00:00,0.00883758
2017-03-08 00:00:00+00:00,0.00234720
2017-03-09 00:00:00+00:00,0.01427019
2017-03-10 00:00:00+00:00,-0.01389678
2017-03-13 00:00:00+00:00,-0.00728468
2017-03-14 00:00:00+00:00,-0.00141138
2017-03-15 00:00:00+00:00,0.00450278
2017-03-16 00:00:00+00:00,0.01279568
2017-03-17 00:00:00+00:00,0.00716169
2017-03-20 00:00:00+00:00,-0.00545333
2017-03-21 00:00:00+00:00,-0.00480132
2017-03-22 00:00:00+00:00,0.00203696
2017-03-23 00:00:00+00:00,0.01127614
2017-03-24 00:00:00+00:00,-0.00374513
2017-03-27 00:00:00+00:00,-0.00036146
2017-03-28 00:00:00+00:00,-0.00036199
2017-03-29 00:00:00+00:00,-0.00036160
2017-03-30 00:00:00+00:00,-0.00070194
2017-03-31 00:00:00+00:00,0.00542472
2017-04-03 00:00:00+00:00,-0.00679170
2017-04-04 00:00:00+00:00,-0.00377145
2017-04-05 00:00:00+00:00,-0.00139076
2017-04-06 00:00:00+00:00,-0.00516125
2017-04-07 00:00:00+00:00,-0.00346630
2017-04-10 00:00:00+00:00,0.00274184
2017-04-11 00:00:00+00:00,-0.00036745
2017-04-12 00:00:00+00:00,0.00376916
2017-04-13 00:00:00+00:00,-0.00826426
2017-04-18 00:00:00+00:00,-0.00556317
2017-04-19 00:00:00+00:00,0.00380764
2017-04-20 00:00:00+00:00,-0.00349061
2017-04-21 00:00:00+00:00,-0.00002181
2017-04-24 00:00:00+00:00,0.01285644
2017-04-25 00:00:00+00:00,0.00994255
2017-04-26 00:00:00+00:00,-0.00138392
2017-04-27 00:00:00+00:00,-0.00683675
2017-04-28 00:00:00+00:00,-0.01031390
2017-05-02 00:00:00+00:00,0.00933484
2017-05-03 00:00:00+00:00,0.00306646
2017-05-04 00:00:00+00:00,0.00887665
2017-05-05 00:00:00+00:00,0.00642246
2017-05-08 00:00:00+00:00,0.00435817
2017-05-09 00:00:00+00:00,0.00064595
2017-05-10 00:00:00+00:00,0.00467144
2017-05-11 00:00:00+00:00,-0.01705294
2017-05-12 00:00:00+00:00,0.02341308
2017-05-15 00:00:00+00:00,-0.00367546
2017-05-16 00:00:00+00:00,0.01329903
2017-05-17 00:00:00+00:00,-0.00955826
2017-05-18 00:00:00+00:00,-0.00599958
2017-05-19 00:00:00+00:00,0.00665241
2017-05-22 00:00:00+00:00,0.01423691
2017-05-23 00:00:00+00:00,0.00062799
2017-05-24 00:00:00+00:00,0.00030096
2017-05-25 00:00:00+00:00,0.00454778
2017-05-26 00:00:00+00:00,0.00029923
2017-05-29 00:00:00+00:00,0.00094932
2017-05-30 00:00:00+00:00,-0.00749593
2017-05-31 00:00:00+00:00,0.00193618
2017-06-01 00:00:00+00:00,0.00291223
2017-06-02 00:00:00+00:00,-0.00263218
2017-06-05 00:00:00+00:00,0.05188286
2017-06-06 00:00:00+00:00,-0.00952443
2017-06-07 00:00:00+00:00,0.00126330
2017-06-08 00:00:00+00:00,-0.00461040
2017-06-09 00:00:00+00:00,-0.00693357
2017-06-12 00:00:00+00:00,-0.00037721
2017-06-13 00:00:00+00:00,-0.00268655
2017-06-14 00:00:00+00:00,-0.00068946
2017-06-15 00:00:00+00:00,-0.01425729
2017-06-16 00:00:00+00:00,0.00668558
2017-06-19 00:00:00+00:00,0.00263947
2017-06-20 00:00:00+00:00,-0.00900735
2017-06-21 00:00:00+00:00,0.00030796
2017-06-22 00:00:00+00:00,-0.00237482
2017-06-23 00:00:00+00:00,-0.00137160
2017-06-26 00:00:00+00:00,-0.00103677
2017-06-27 00:00:00+00:00,-0.01115065
2017-06-28 00:00:00+00:00,-0.00309557
2017-06-29 00:00:00+00:00,-0.01165252
2017-06-30 00:00:00+00:00,-0.00383327
2017-07-03 00:00:00+00:00,0.00656872
2017-07-04 00:00:00+00:00,-0.00520270
2017-07-05 00:00:00+00:00,-0.00280309
2017-07-06 00:00:00+00:00,-0.00385348
2017-07-07 00:00:00+00:00,-0.00072680
2017-07-10 00:00:00+00:00,0.00381326
2017-07-11 00:00:00+00:00,-0.00698839
2017-07-12 00:00:00+00:00,0.01573818
2017-07-13 00:00:00+00:00,0.01411395
2017-07-14 00:00:00+00:00,-0.00274981
2017-07-17 00:00:00+00:00,0.00917965
2017-07-18 00:00:00+00:00,-0.00949238
2017-07-19 00:00:00+00:00,0.01020441
2017-07-20 00:00:00+00:00,0.00030595
2017-07-21 00:00:00+00:00,-0.00509662
2017-07-24 00:00:00+00:00,-0.00647998
2017-07-25 00:00:00+00:00,0.00065050
2017-07-26 00:00:00+00:00,0.00884236
2017-07-27 00:00:00+00:00,0.01248619
2017-07-28 00:00:00+00:00,-0.01372863
2017-07-31 00:00:00+00:00,0.00166368
2017-08-01 00:00:00+00:00,0.00673347
2017-08-02 00:00:00+00:00,-0.00540448
2017-08-03 00:00:00+00:00,0.00165848
2017-08-04 00:00:00+00:00,0.00806179
2017-08-07 00:00:00+00:00,0.00431847
2017-08-08 00:00:00+00:00,-0.00136136
2017-08-09 00:00:00+00:00,-0.00569778
2017-08-10 00:00:00+00:00,-0.01243678
2017-08-11 00:00:00+00:00,-0.01632767
2017-08-14 00:00:00+00:00,0.01515954
2017-08-15 00:00:00+00:00,-0.00410897
2017-08-16 00:00:00+00:00,-0.00173523
2017-08-17 00:00:00+00:00,-0.00686783
2017-08-18 00:00:00+00:00,-0.00622651
2017-08-21 00:00:00+00:00,-0.00349253
2017-08-22 00:00:00+00:00,0.00796900
2017-08-23 00:00:00+00:00,-0.00865147
2017-08-24 00:00:00+00:00,-0.00002844
2017-08-25 00:00:00+00:00,-0.00350783
2017-08-28 00:00:00+00:00,-0.00386945
2017-08-29 00:00:00+00:00,-0.00633795
2017-08-30 00:00:00+00:00,0.00808443
2017-08-31 00:00:00+00:00,0.00801970
2017-09-01 00:00:00+00:00,-0.00384620
2017-09-04 00:00:00+00:00,-0.00455770
2017-09-05 00:00:00+00:00,-0.07679795
2017-09-06 00:00:00+00:00,-0.00430038
2017-09-07 00:00:00+00:00,-0.00146351
2017-09-08 00:00:00+00:00,-0.00782019
2017-09-11 00:00:00+00:00,0.01165720
2017-09-12 00:00:00+00:00,0.00065896
2017-09-13 00:00:00+00:00,0.00067846
2017-09-14 00:00:00+00:00,-0.00285716
2017-09-15 00:00:00+00:00,-0.00251020
2017-09-18 00:00:00+00:00,0.00707879
2017-09-19 00:00:00+00:00,0.00702816
2017-09-20 00:00:00+00:00,-0.00002908
2017-09-21 00:00:00+00:00,-0.00983951
2017-09-22 00:00:00+00:00,-0.00321330
2017-09-25 00:00:00+00:00,0.00636133
2017-09-26 00:00:00+00:00,0.00032301
2017-09-27 00:00:00+00:00,0.00596478
2017-09-28 00:00:00+00:00,-0.00739003
2017-09-29 00:00:00+00:00,0.00456103
2017-10-02 00:00:00+00:00,-0.00143498
2017-10-03 00:00:00+00:00,-0.00390138
2017-10-04 00:00:00+00:00,-0.00603679
2017-10-05 00:00:00+00:00,0.00779111
2017-10-06 00:00:00+00:00,-0.00214612
2017-10-09 00:00:00+00:00,0.00209117
2017-10-10 00:00:00+00:00,0.00102812
2017-10-11 00:00:00+00:00,0.00455027
2017-10-12 00:00:00+00:00,-0.00283603
2017-10-13 00:00:00+00:00,0.00383924
2017-10-16 00:00:00+00:00,-0.00248278
2017-10-17 00:00:00+00:00,-0.00284056
2017-10-18 00:00:00+00:00,-0.00390502
2017-10-19 00:00:00+00:00,-0.00498086
2017-10-20 00:00:00+00:00,0.00387839
2017-10-23 00:00:00+00:00,0.00103145
2017-10-24 00:00:00+00:00,-0.00427456
2017-10-25 00:00:00+00:00,-0.00500245
2017-10-26 00:00:00+00:00,0.00567943
2017-10-27 00:00:00+00:00,0.00174375
2017-10-30 00:00:00+00:00,-0.00073911
2017-10-31 00:00:00+00:00,0.00812108
2017-11-01 00:00:00+00:00,0.00418699
2017-11-02 00:00:00+00:00,-0.00318368
2017-11-03 00:00:00+00:00,-0.01092135
2017-11-06 00:00:00+00:00,-0.00358411
2017-11-07 00:00:00+00:00,-0.00716142
2017-11-08 00:00:00+00:00,-0.00254659
2017-11-09 00:00:00+00:00,-0.00183346
2017-11-10 00:00:00+00:00,-0.00472054
2017-11-13 00:00:00+00:00,-0.00945063
2017-11-14 00:00:00+00:00,0.00325537
2017-11-15 00:00:00+00:00,0.00616045
2017-11-16 00:00:00+00:00,0.00322466
2017-11-17 00:00:00+00:00,-0.00689451
2017-11-20 00:00:00+00:00,0.00977931
2017-11-21 00:00:00+00:00,-0.00507599
2017-11-22 00:00:00+00:00,-0.00220666
2017-11-23 00:00:00+00:00,0.00322735
2017-11-24 00:00:00+00:00,-0.00256512
2017-11-27 00:00:00+00:00,-0.00039721
2017-11-28 00:00:00+00:00,0.00250112
2017-11-29 00:00:00+00:00,-0.00075887
2017-11-30 00:00:00+00:00,0.00317171
2017-12-01 00:00:00+00:00,-0.00003517
2017-12-04 00:00:00+00:00,0.00460965
2017-12-05 00:00:00+00:00,0.00245369
2017-12-06 00:00:00+00:00,-0.00216511
2017-12-07 00:00:00+00:00,0.03410351
2017-12-08 00:00:00+00:00,0.00415043
2017-12-11 00:00:00+00:00,-0.01718282
2017-12-12 00:00:00+00:00,0.00664700
2017-12-13 00:00:00+00:00,-0.00879896
2017-12-14 00:00:00+00:00,-0.00109735
2017-12-15 00:00:00+00:00,-0.00003658
2017-12-18 00:00:00+00:00,0.00739618
2017-12-19 00:00:00+00:00,-0.00320083
2017-12-20 00:00:00+00:00,-0.00638317
2017-12-21 00:00:00+00:00,0.00705713
2017-12-22 00:00:00+00:00,-0.00355945
2017-12-27 00:00:00+00:00,0.00137373
2017-12-28 00:00:00+00:00,-0.00745172
2017-12-29 00:00:00+00:00,-0.00288359
2018-01-02 00:00:00+00:00,0.00317051
2018-01-03 00:00:00+00:00,0.00031649
2018-01-04 00:00:00+00:00,0.00635759
2018-01-05 00:00:00+00:00,0.01055422
2018-01-08 00:00:00+00:00,0.00380419
2018-01-09 00:00:00+00:00,0.00413654
2018-01-10 00:00:00+00:00,-0.01737058
2018-01-11 00:00:00+00:00,-0.01485473
2018-01-12 00:00:00+00:00,0.00461435
2018-01-15 00:00:00+00:00,-0.00110928
2018-01-16 00:00:00+00:00,0.00709552
2018-01-17 00:00:00+00:00,-0.00854173
2018-01-18 00:00:00+00:00,-0.00146908
2018-01-19 00:00:00+00:00,-0.00003983
2018-01-22 00:00:00+00:00,0.01391393
2018-01-23 00:00:00+00:00,0.00560554
2018-01-24 00:00:00+00:00,-0.00916281
2018-01-25 00:00:00+00:00,-0.00605947
2018-01-26 00:00:00+00:00,0.00779805
2018-01-29 00:00:00+00:00,-0.00604833
2018-01-30 00:00:00+00:00,-0.01106474
2018-01-31 00:00:00+00:00,-0.00040028
2018-02-01 00:00:00+00:00,-0.01191184
2018-02-02 00:00:00+00:00,-0.00914211
2018-02-05 00:00:00+00:00,-0.03751392
2018-02-06 00:00:00+00:00,-0.00042401
2018-02-07 00:00:00+00:00,0.00912083
2018-02-08 00:00:00+00:00,-0.02123116
2018-02-09 00:00:00+00:00,-0.01550531
2018-02-12 00:00:00+00:00,0.01330537
2018-02-13 00:00:00+00:00,-0.01205552
2018-02-14 00:00:00+00:00,0.00270099
2018-02-15 00:00:00+00:00,-0.00082656
2018-02-16 00:00:00+00:00,0.01874203
2018-02-19 00:00:00+00:00,-0.00580725
2018-02-20 00:00:00+00:00,0.00884245
2018-02-21 00:00:00+00:00,-0.00234372
2018-02-22 00:00:00+00:00,0.00148984
2018-02-23 00:00:00+00:00,0.02180178
2018-02-26 00:00:00+00:00,0.00595578
2018-02-27 00:00:00+00:00,-0.01048650
2018-02-28 00:00:00+00:00,-0.00494435
2018-03-01 00:00:00+00:00,-0.00913272
2018-03-02 00:00:00+00:00,-0.01685881
2018-03-05 00:00:00+00:00,0.01588840
2018-03-06 00:00:00+00:00,-0.07531209
2018-03-07 00:00:00+00:00,-0.00159120
2018-03-08 00:00:00+00:00,0.03198231
2018-03-09 00:00:00+00:00,0.00519070
2018-03-12 00:00:00+00:00,-0.03302553
2018-03-13 00:00:00+00:00,-0.01594096
2018-03-14 00:00:00+00:00,0.00152484
2018-03-15 00:00:00+00:00,-0.00201309
2018-03-16 00:00:00+00:00,0.00742795
2018-03-19 00:00:00+00:00,-0.01293976
2018-03-20 00:00:00+00:00,-0.00836025
2018-03-21 00:00:00+00:00,-0.00164467
2018-03-22 00:00:00+00:00,-0.01603507
2018-03-23 00:00:00+00:00,-0.00086035
2018-03-26 00:00:00+00:00,-0.01183712
2018-03-27 00:00:00+00:00,0.01393671
2018-03-28 00:00:00+00:00,0.01090512
2018-03-29 00:00:00+00:00,-0.00085021
2018-04-03 00:00:00+00:00,-0.00607282
2018-04-04 00:00:00+00:00,0.00278084
2018-04-05 00:00:00+00:00,0.02896128
2018-04-06 00:00:00+00:00,0.00230148
2018-04-09 00:00:00+00:00,0.00268674
2018-04-10 00:00:00+00:00,0.00735341
2018-04-11 00:00:00+00:00,0.00188532
2018-04-12 00:00:00+00:00,0.00612672
2018-04-13 00:00:00+00:00,-0.00043244
2018-04-16 00:00:00+00:00,0.00071874
2018-04-17 00:00:00+00:00,0.00493488
2018-04-18 00:00:00+00:00,-0.00272110
2018-04-19 00:00:00+00:00,-0.00234606
2018-04-20 00:00:00+00:00,0.01375349
2018-04-23 00:00:00+00:00,0.01053932
2018-04-24 00:00:00+00:00,-0.00978240
2018-04-25 00:00:00+00:00,-0.00194114
2018-04-26 00:00:00+00:00,0.01888145
2018-04-27 00:00:00+00:00,-0.00636772
2018-04-30 00:00:00+00:00,0.00294158
2018-05-02 00:00:00+00:00,-0.00005064
2018-05-03 00:00:00+00:00,-0.01198226
2018-05-04 00:00:00+00:00,0.00145843
2018-05-07 00:00:00+00:00,0.00447050
2018-05-08 00:00:00+00:00,-0.00192752
2018-05-09 00:00:00+00:00,0.00332983
2018-05-10 00:00:00+00:00,-0.01016486
2018-05-11 00:00:00+00:00,-0.00118799
2018-05-14 00:00:00+00:00,-0.00724972
2018-05-15 00:00:00+00:00,-0.02332675
2018-05-16 00:00:00+00:00,-0.00395917
2018-05-17 00:00:00+00:00,0.00582938
2018-05-18 00:00:00+00:00,-0.01096893
2018-05-21 00:00:00+00:00,0.00034119
2018-05-22 00:00:00+00:00,-0.01620829
2018-05-23 00:00:00+00:00,0.02677892
2018-05-24 00:00:00+00:00,-0.00824324
2018-05-25 00:00:00+00:00,-0.00123240
2018-05-28 00:00:00+00:00,-0.00202120
2018-05-29 00:00:00+00:00,-0.01267566
2018-05-30 00:00:00+00:00,0.01033412
2018-05-31 00:00:00+00:00,-0.00993853
2018-06-01 00:00:00+00:00,0.01033033
2018-06-04 00:00:00+00:00,0.00982837
2018-06-05 00:00:00+00:00,-0.00318523
2018-06-06 00:00:00+00:00,-0.01929224
2018-06-07 00:00:00+00:00,-0.00164162
2018-06-08 00:00:00+00:00,-0.00280180
2018-06-11 00:00:00+00:00,0.01136421
2018-06-12 00:00:00+00:00,0.00070817
2018-06-13 00:00:00+00:00,-0.00981940
2018-06-14 00:00:00+00:00,0.01927583
2018-06-15 00:00:00+00:00,-0.01398558
2018-06-18 00:00:00+00:00,-0.00829529
2018-06-19 00:00:00+00:00,-0.00361551
2018-06-20 00:00:00+00:00,0.00788912
2018-06-21 00:00:00+00:00,-0.00832793
2018-06-22 00:00:00+00:00,0.01385225
2018-06-25 00:00:00+00:00,-0.01494303
2018-06-26 00:00:00+00:00,-0.00522488
2018-06-27 00:00:00+00:00,0.00314539
2018-06-28 00:00:00+00:00,-0.01041603
2018-06-29 00:00:00+00:00,0.00155762
2018-07-02 00:00:00+00:00,-0.00447675
2018-07-03 00:00:00+00:00,0.01811950
2018-07-04 00:00:00+00:00,0.01938176
2018-07-05 00:00:00+00:00,0.00150209
2018-07-06 00:00:00+00:00,0.00655031
2018-07-09 00:00:00+00:00,0.00187528
2018-07-10 00:00:00+00:00,-0.00583304
2018-07-11 00:00:00+00:00,-0.01245277
2018-07-12 00:00:00+00:00,-0.00123177
2018-07-13 00:00:00+00:00,-0.00948130
2018-07-16 00:00:00+00:00,-0.00481316
2018-07-17 00:00:00+00:00,-0.00961781
2018-07-18 00:00:00+00:00,-0.00327363
2018-07-19 00:00:00+00:00,-0.00449445
2018-07-20 00:00:00+00:00,0.00480924
2018-07-23 00:00:00+00:00,0.00236572
2018-07-24 00:00:00+00:00,-0.00287265
2018-07-25 00:00:00+00:00,-0.00126621
2018-07-26 00:00:00+00:00,0.01691445
2018-07-27 00:00:00+00:00,0.02219338
2018-07-30 00:00:00+00:00,0.00421986
2018-07-31 00:00:00+00:00,-0.00353944
2018-08-01 00:00:00+00:00,-0.00937664
2018-08-02 00:00:00+00:00,-0.00279977
2018-08-03 00:00:00+00:00,0.01055746
2018-08-06 00:00:00+00:00,0.00033301
2018-08-07 00:00:00+00:00,0.00305331
2018-08-08 00:00:00+00:00,-0.00548347
2018-08-09 00:00:00+00:00,-0.00083640
2018-08-10 00:00:00+00:00,-0.01487740
2018-08-13 00:00:00+00:00,0.00033913
2018-08-14 00:00:00+00:00,-0.00124501
2018-08-15 00:00:00+00:00,-0.01630153
2018-08-16 00:00:00+00:00,0.00517827
2018-08-17 00:00:00+00:00,-0.00366252
2018-08-20 00:00:00+00:00,0.00195379
2018-08-21 00:00:00+00:00,0.00114610
2018-08-22 00:00:00+00:00,0.00074371
2018-08-23 00:00:00+00:00,-0.00286111
2018-08-24 00:00:00+00:00,-0.00327102
2018-08-27 00:00:00+00:00,0.00316462
2018-08-28 00:00:00+00:00,-0.01009927
2018-08-29 00:00:00+00:00,0.00237505
2018-08-30 00:00:00+00:00,-0.02191197
2018-08-31 00:00:00+00:00,-0.00585075
2018-09-03 00:00:00+00:00,0.00368687
2018-09-04 00:00:00+00:00,-0.07433278
2018-09-05 00:00:00+00:00,-0.01181443
2018-09-06 00:00:00+00:00,-0.01023728
2018-09-07 00:00:00+00:00,0.01096098
2018-09-10 00:00:00+00:00,0.00708064
2018-09-11 00:00:00+00:00,-0.01048516
2018-09-13 00:00:00+00:00,0.00289161
2018-09-17 00:00:00+00:00,0.00586473
2018-09-18 00:00:00+00:00,0.00919497
2018-09-19 00:00:00+00:00,-0.00631277
2018-09-20 00:00:00+00:00,0.00413438
2018-09-21 00:00:00+00:00,0.00328133
2018-09-24 00:00:00+00:00,-0.00713780
2018-09-25 00:00:00+00:00,-0.00215796
2018-09-26 00:00:00+00:00,0.00414024
2018-09-27 00:00:00+00:00,0.00998095
2018-09-28 00:00:00+00:00,-0.01870234
2018-10-01 00:00:00+00:00,-0.00301611
2018-10-02 00:00:00+00:00,-0.00937589
2018-10-03 00:00:00+00:00,0.01361346
2018-10-04 00:00:00+00:00,-0.00090489
2018-10-05 00:00:00+00:00,-0.00385905
2018-10-08 00:00:00+00:00,-0.00937967
2018-10-09 00:00:00+00:00,-0.00006214
2018-10-10 00:00:00+00:00,0.01148023
2018-10-11 00:00:00+00:00,-0.00767072
2018-10-12 00:00:00+00:00,-0.00985865
2018-10-15 00:00:00+00:00,0.01757099
2018-10-16 00:00:00+00:00,0.00458503
2018-10-17 00:00:00+00:00,0.00288072
2018-10-18 00:00:00+00:00,0.00203315
2018-10-19 00:00:00+00:00,0.00286596
2018-10-22 00:00:00+00:00,-0.00882883
2018-10-23 00:00:00+00:00,-0.01269658
2018-10-24 00:00:00+00:00,0.00718447
2018-10-25 00:00:00+00:00,-0.00472193
2018-10-26 00:00:00+00:00,-0.02558569
2018-10-29 00:00:00+00:00,0.02437920
2018-10-30 00:00:00+00:00,0.00206543
2018-10-31 00:00:00+00:00,0.00886377
2018-11-01 00:00:00+00:00,0.02353424
2018-11-02 00:00:00+00:00,-0.00129972
2018-11-05 00:00:00+00:00,0.00529411
2018-11-06 00:00:00+00:00,-0.00949582
2018-11-07 00:00:00+00:00,0.01110991
2018-11-08 00:00:00+00:00,0.00320916
2018-11-09 00:00:00+00:00,-0.00822535
2018-11-12 00:00:00+00:00,-0.00171083
2018-11-13 00:00:00+00:00,0.02053629
2018-11-14 00:00:00+00:00,0.00397114
2018-11-15 00:00:00+00:00,-0.01052008
2018-11-16 00:00:00+00:00,0.00074726
2018-11-19 00:00:00+00:00,0.00440068
2018-11-20 00:00:00+00:00,-0.00895893
2018-11-21 00:00:00+00:00,0.01176022
2018-11-22 00:00:00+00:00,-0.02787823
2018-11-23 00:00:00+00:00,0.02563803
2018-11-26 00:00:00+00:00,0.03348227
2018-11-27 00:00:00+00:00,0.01205678
2018-11-28 00:00:00+00:00,0.07435963
2018-11-29 00:00:00+00:00,-0.00279680
2018-11-30 00:00:00+00:00,0.00964310
2018-12-03 00:00:00+00:00,-0.01044967
2018-12-04 00:00:00+00:00,0.00148730
2018-12-05 00:00:00+00:00,-0.00433583
2018-12-06 00:00:00+00:00,-0.04527349
2018-12-07 00:00:00+00:00,0.00622011
2018-12-10 00:00:00+00:00,-0.01307840
2018-12-11 00:00:00+00:00,0.00192697
2018-12-13 00:00:00+00:00,0.00746445
2018-12-17 00:00:00+00:00,-0.00006650
2018-12-18 00:00:00+00:00,-0.01150606
2018-12-19 00:00:00+00:00,0.00791435
2018-12-20 00:00:00+00:00,-0.01550587
2018-12-21 00:00:00+00:00,-0.01253110
2018-12-27 00:00:00+00:00,-0.02164675
2018-12-28 00:00:00+00:00,0.01574737
2019-01-02 00:00:00+00:00,0.01017457
2019-01-03 00:00:00+00:00,0.00723227
2019-01-04 00:00:00+00:00,0.00556902
2019-01-07 00:00:00+00:00,0.00353597
2019-01-08 00:00:00+00:00,-0.01402919
2019-01-09 00:00:00+00:00,-0.01139472
2019-01-10 00:00:00+00:00,-0.00211341
2019-01-11 00:00:00+00:00,0.00813275
2019-01-14 00:00:00+00:00,-0.01186055
2019-01-15 00:00:00+00:00,-0.00336026
2019-01-16 00:00:00+00:00,-0.00171875
2019-01-17 00:00:00+00:00,0.00613653
2019-01-18 00:00:00+00:00,0.01185266
2019-01-21 00:00:00+00:00,-0.00778408
2019-01-22 00:00:00+00:00,-0.00211336
2019-01-23 00:00:00+00:00,0.00198392
2019-01-24 00:00:00+00:00,-0.00907113
2019-01-25 00:00:00+00:00,-0.00956640
2019-01-28 00:00:00+00:00,-0.00006633
2019-01-29 00:00:00+00:00,-0.00131835
2019-01-30 00:00:00+00:00,-0.00215482
2019-01-31 00:00:00+00:00,0.00035183
2019-02-01 00:00:00+00:00,-0.00299420
2019-02-04 00:00:00+00:00,-0.00635836
2019-02-05 00:00:00+00:00,0.01639550
2019-02-06 00:00:00+00:00,-0.00048242
2019-02-07 00:00:00+00:00,-0.01336156
2019-02-08 00:00:00+00:00,-0.01017254
2019-02-11 00:00:00+00:00,0.00546201
2019-02-12 00:00:00+00:00,-0.00302872
2019-02-13 00:00:00+00:00,0.00502372
2019-02-14 00:00:00+00:00,-0.00555505
2019-02-15 00:00:00+00:00,0.01139269
2019-02-18 00:00:00+00:00,0.01084320
2019-02-19 00:00:00+00:00,0.00532896
2019-02-20 00:00:00+00:00,0.00447376
2019-02-21 00:00:00+00:00,0.00075403
2019-02-22 00:00:00+00:00,0.00034262
2019-02-25 00:00:00+00:00,-0.00704671
