Date,HEATOIL-ICE
2008-09-19 00:00:00+00:00,0.08274270
2008-09-22 00:00:00+00:00,0.10049974
2008-09-23 00:00:00+00:00,-0.03186559
2008-09-24 00:00:00+00:00,0.01026678
2008-09-25 00:00:00+00:00,0.01119548
2008-09-26 00:00:00+00:00,-0.02044748
2008-09-29 00:00:00+00:00,-0.15473366
2008-09-30 00:00:00+00:00,0.04862758
2008-10-01 00:00:00+00:00,-0.03408392
2008-10-02 00:00:00+00:00,-0.09549109
2008-10-03 00:00:00+00:00,-0.03489069
2008-10-06 00:00:00+00:00,-0.14069612
2008-10-07 00:00:00+00:00,0.02580910
2008-10-08 00:00:00+00:00,-0.00855851
2008-10-09 00:00:00+00:00,-0.06006607
2008-10-10 00:00:00+00:00,-0.17188317
2008-10-13 00:00:00+00:00,0.11628272
2008-10-14 00:00:00+00:00,-0.06946465
2008-10-15 00:00:00+00:00,-0.06213860
2008-10-16 00:00:00+00:00,-0.09560815
2008-10-17 00:00:00+00:00,0.04391006
2008-10-20 00:00:00+00:00,0.07029713
2008-10-21 00:00:00+00:00,-0.02953339
2008-10-22 00:00:00+00:00,-0.12951244
2008-10-23 00:00:00+00:00,-0.00361118
2008-10-24 00:00:00+00:00,-0.08318938
2008-10-27 00:00:00+00:00,-0.03284878
2008-10-28 00:00:00+00:00,-0.00378229
2008-10-29 00:00:00+00:00,0.09444086
2008-10-30 00:00:00+00:00,-0.02119934
2008-10-31 00:00:00+00:00,0.05043893
2008-11-03 00:00:00+00:00,-0.09587634
2008-11-04 00:00:00+00:00,0.17958125
2008-11-05 00:00:00+00:00,-0.09896538
2008-11-06 00:00:00+00:00,-0.11014599
2008-11-07 00:00:00+00:00,0.03695659
2008-11-10 00:00:00+00:00,0.02698547
2008-11-11 00:00:00+00:00,-0.07689077
2008-11-12 00:00:00+00:00,-0.09730840
2008-11-13 00:00:00+00:00,0.04205633
2008-11-14 00:00:00+00:00,-0.04410979
2008-11-17 00:00:00+00:00,-0.04957158
2008-11-18 00:00:00+00:00,-0.03752462
2008-11-19 00:00:00+00:00,0.00033930
2008-11-20 00:00:00+00:00,-0.09717614
2008-11-21 00:00:00+00:00,0.02732784
2008-11-24 00:00:00+00:00,0.10137617
2008-11-25 00:00:00+00:00,-0.09796350
2008-11-26 00:00:00+00:00,0.05450733
2008-11-27 00:00:00+00:00,0.01433580
2008-11-28 00:00:00+00:00,-0.03860224
2008-12-01 00:00:00+00:00,-0.12882972
2008-12-02 00:00:00+00:00,-0.04012267
2008-12-03 00:00:00+00:00,-0.00025328
2008-12-04 00:00:00+00:00,-0.09362436
2008-12-05 00:00:00+00:00,-0.10562649
2008-12-08 00:00:00+00:00,0.08951960
2008-12-09 00:00:00+00:00,-0.07192762
2008-12-10 00:00:00+00:00,-0.04621108
2008-12-11 00:00:00+00:00,0.14814267
2008-12-12 00:00:00+00:00,-0.02216975
2008-12-15 00:00:00+00:00,-0.04392710
2008-12-16 00:00:00+00:00,-0.00246635
2008-12-17 00:00:00+00:00,-0.02472129
2008-12-18 00:00:00+00:00,-0.09643015
2008-12-19 00:00:00+00:00,0.02913478
2008-12-22 00:00:00+00:00,-0.07543152
2008-12-23 00:00:00+00:00,-0.02325803
2008-12-24 00:00:00+00:00,-0.19050539
2008-12-26 00:00:00+00:00,0.07811017
2008-12-29 00:00:00+00:00,0.06513993
2008-12-30 00:00:00+00:00,-0.00000232
2008-12-31 00:00:00+00:00,0.11963926
2009-01-02 00:00:00+00:00,0.05020231
2009-01-05 00:00:00+00:00,0.12733646
2009-01-06 00:00:00+00:00,0.05931225
2009-01-07 00:00:00+00:00,-0.10385825
2009-01-08 00:00:00+00:00,-0.03208060
2009-01-09 00:00:00+00:00,-0.04198664
2009-01-12 00:00:00+00:00,-0.02561190
2009-01-13 00:00:00+00:00,0.05629932
2009-01-14 00:00:00+00:00,-0.06710561
2009-01-15 00:00:00+00:00,0.02938661
2009-01-16 00:00:00+00:00,-0.02044579
2009-01-19 00:00:00+00:00,-0.07954723
2009-01-20 00:00:00+00:00,-0.05266094
2009-01-21 00:00:00+00:00,0.01467891
2009-01-22 00:00:00+00:00,-0.05195093
2009-01-23 00:00:00+00:00,0.14918888
2009-01-26 00:00:00+00:00,-0.03164730
2009-01-27 00:00:00+00:00,-0.07701873
2009-01-28 00:00:00+00:00,0.06801958
2009-01-29 00:00:00+00:00,0.00913873
2009-01-30 00:00:00+00:00,0.00398394
2009-02-02 00:00:00+00:00,-0.12462379
2009-02-03 00:00:00+00:00,-0.02511325
2009-02-04 00:00:00+00:00,0.00180226
2009-02-05 00:00:00+00:00,0.06208672
2009-02-06 00:00:00+00:00,-0.00900473
2009-02-09 00:00:00+00:00,-0.00956819
2009-02-10 00:00:00+00:00,-0.07713681
2009-02-11 00:00:00+00:00,0.02020005
2009-02-12 00:00:00+00:00,0.00758810
2009-02-13 00:00:00+00:00,-0.03450692
2009-02-16 00:00:00+00:00,-0.05839313
2009-02-17 00:00:00+00:00,-0.12096144
2009-02-18 00:00:00+00:00,-0.06828259
2009-02-19 00:00:00+00:00,0.10174403
2009-02-20 00:00:00+00:00,-0.01187983
2009-02-23 00:00:00+00:00,-0.03836330
2009-02-24 00:00:00+00:00,0.05571706
2009-02-25 00:00:00+00:00,0.05097642
2009-02-26 00:00:00+00:00,0.09387600
2009-02-27 00:00:00+00:00,-0.02056209
2009-03-02 00:00:00+00:00,-0.18414876
2009-03-03 00:00:00+00:00,0.05063540
2009-03-04 00:00:00+00:00,0.06128484
2009-03-05 00:00:00+00:00,-0.08720153
2009-03-06 00:00:00+00:00,0.11829041
2009-03-09 00:00:00+00:00,-0.02440813
2009-03-10 00:00:00+00:00,-0.02666471
2009-03-11 00:00:00+00:00,-0.10904119
2009-03-12 00:00:00+00:00,0.16220416
2009-03-13 00:00:00+00:00,-0.04827721
2009-03-16 00:00:00+00:00,0.02814247
2009-03-17 00:00:00+00:00,0.10254896
2009-03-18 00:00:00+00:00,-0.01546046
2009-03-19 00:00:00+00:00,0.14588051
2009-03-20 00:00:00+00:00,0.04098803
2009-03-23 00:00:00+00:00,0.12461466
2009-03-24 00:00:00+00:00,0.03929503
2009-03-25 00:00:00+00:00,-0.04895182
2009-03-26 00:00:00+00:00,0.02095577
2009-03-27 00:00:00+00:00,-0.06575693
2009-03-30 00:00:00+00:00,-0.12639987
2009-03-31 00:00:00+00:00,0.01883819
2009-04-01 00:00:00+00:00,-0.03297602
2009-04-02 00:00:00+00:00,0.14005940
2009-04-03 00:00:00+00:00,0.00923604
2009-04-06 00:00:00+00:00,-0.03824886
2009-04-07 00:00:00+00:00,-0.03869206
2009-04-08 00:00:00+00:00,0.01092774
2009-04-09 00:00:00+00:00,0.04405135
2009-04-13 00:00:00+00:00,-0.04346806
2009-04-14 00:00:00+00:00,0.00528826
2009-04-15 00:00:00+00:00,-0.00242888
2009-04-16 00:00:00+00:00,0.02933231
2009-04-17 00:00:00+00:00,0.00055865
2009-04-20 00:00:00+00:00,-0.12794749
2009-04-21 00:00:00+00:00,0.02192422
2009-04-22 00:00:00+00:00,-0.02767860
2009-04-23 00:00:00+00:00,-0.01737277
2009-04-24 00:00:00+00:00,0.07655818
2009-04-27 00:00:00+00:00,-0.06577834
2009-04-28 00:00:00+00:00,-0.01088877
2009-04-29 00:00:00+00:00,0.02042685
2009-04-30 00:00:00+00:00,0.00578966
2009-05-01 00:00:00+00:00,0.07816795
2009-05-04 00:00:00+00:00,0.06611470
2009-05-05 00:00:00+00:00,-0.01241393
2009-05-06 00:00:00+00:00,0.06323969
2009-05-07 00:00:00+00:00,0.01685055
2009-05-08 00:00:00+00:00,0.04369275
2009-05-11 00:00:00+00:00,-0.02437255
2009-05-12 00:00:00+00:00,0.00925582
2009-05-13 00:00:00+00:00,-0.02316361
2009-05-14 00:00:00+00:00,0.00610281
2009-05-15 00:00:00+00:00,-0.10129588
2009-05-18 00:00:00+00:00,0.08140197
2009-05-19 00:00:00+00:00,0.01246351
2009-05-20 00:00:00+00:00,0.07217297
2009-05-21 00:00:00+00:00,-0.01330734
2009-05-22 00:00:00+00:00,0.01117570
2009-05-25 00:00:00+00:00,-0.01554481
2009-05-26 00:00:00+00:00,0.02489832
2009-05-27 00:00:00+00:00,0.02180349
2009-05-28 00:00:00+00:00,0.05243875
2009-05-29 00:00:00+00:00,0.04757949
2009-06-01 00:00:00+00:00,0.11534060
2009-06-02 00:00:00+00:00,0.02346933
2009-06-03 00:00:00+00:00,-0.06374477
2009-06-04 00:00:00+00:00,0.05176801
2009-06-05 00:00:00+00:00,-0.01564436
2009-06-08 00:00:00+00:00,-0.00203885
2009-06-09 00:00:00+00:00,0.04383217
2009-06-10 00:00:00+00:00,0.02749001
2009-06-11 00:00:00+00:00,0.02482310
2009-06-12 00:00:00+00:00,-0.01613736
2009-06-15 00:00:00+00:00,-0.02433110
2009-06-16 00:00:00+00:00,0.00930329
2009-06-17 00:00:00+00:00,0.04098145
2009-06-18 00:00:00+00:00,-0.02576991
2009-06-19 00:00:00+00:00,-0.05362510
2009-06-22 00:00:00+00:00,-0.06560122
2009-06-23 00:00:00+00:00,0.05041392
2009-06-24 00:00:00+00:00,-0.03511015
2009-06-25 00:00:00+00:00,0.04550462
2009-06-26 00:00:00+00:00,-0.04988425
2009-06-29 00:00:00+00:00,0.06119811
2009-06-30 00:00:00+00:00,0.00234949
2009-07-01 00:00:00+00:00,-0.02584804
2009-07-02 00:00:00+00:00,-0.07272360
2009-07-03 00:00:00+00:00,-0.03373753
2009-07-06 00:00:00+00:00,-0.05463370
2009-07-07 00:00:00+00:00,-0.03332633
2009-07-08 00:00:00+00:00,-0.08096979
2009-07-09 00:00:00+00:00,-0.00390658
2009-07-10 00:00:00+00:00,-0.00541429
2009-07-13 00:00:00+00:00,-0.03606645
2009-07-14 00:00:00+00:00,0.00870611
2009-07-15 00:00:00+00:00,0.09120458
2009-07-16 00:00:00+00:00,0.02205444
2009-07-17 00:00:00+00:00,0.05163952
2009-07-20 00:00:00+00:00,0.05666791
2009-07-21 00:00:00+00:00,0.00905118
2009-07-22 00:00:00+00:00,0.01559763
2009-07-23 00:00:00+00:00,0.06240705
2009-07-24 00:00:00+00:00,0.01767777
2009-07-27 00:00:00+00:00,0.01582570
2009-07-28 00:00:00+00:00,-0.03601804
2009-07-29 00:00:00+00:00,-0.10540606
2009-07-30 00:00:00+00:00,0.11457626
2009-07-31 00:00:00+00:00,0.03606648
2009-08-03 00:00:00+00:00,0.04239573
2009-08-04 00:00:00+00:00,0.03093585
2009-08-05 00:00:00+00:00,0.05711066
2009-08-06 00:00:00+00:00,-0.01927009
2009-08-07 00:00:00+00:00,-0.02458290
2009-08-10 00:00:00+00:00,0.01563173
2009-08-11 00:00:00+00:00,-0.01795507
2009-08-12 00:00:00+00:00,-0.01820884
2009-08-13 00:00:00+00:00,0.01141096
2009-08-14 00:00:00+00:00,-0.06701145
2009-08-17 00:00:00+00:00,-0.01646346
2009-08-18 00:00:00+00:00,0.04297316
2009-08-19 00:00:00+00:00,0.05709985
2009-08-20 00:00:00+00:00,-0.03497625
2009-08-21 00:00:00+00:00,0.01967490
2009-08-24 00:00:00+00:00,0.01894656
2009-08-25 00:00:00+00:00,-0.06982892
2009-08-26 00:00:00+00:00,-0.00442277
2009-08-27 00:00:00+00:00,0.00917511
2009-08-28 00:00:00+00:00,0.00139449
2009-08-31 00:00:00+00:00,-0.02784899
2009-09-01 00:00:00+00:00,-0.05518780
2009-09-02 00:00:00+00:00,-0.00972586
2009-09-03 00:00:00+00:00,-0.01628494
2009-09-04 00:00:00+00:00,-0.01585402
2009-09-07 00:00:00+00:00,-0.00476993
2009-09-08 00:00:00+00:00,0.07812485
2009-09-09 00:00:00+00:00,0.01362839
2009-09-10 00:00:00+00:00,-0.00563272
2009-09-11 00:00:00+00:00,-0.06419188
2009-09-14 00:00:00+00:00,0.01149370
2009-09-15 00:00:00+00:00,0.04229904
2009-09-16 00:00:00+00:00,0.05033093
2009-09-17 00:00:00+00:00,0.01609971
2009-09-18 00:00:00+00:00,-0.01434327
2009-09-21 00:00:00+00:00,-0.08184523
2009-09-22 00:00:00+00:00,0.06781679
2009-09-23 00:00:00+00:00,-0.05844336
2009-09-24 00:00:00+00:00,-0.08957873
2009-09-25 00:00:00+00:00,-0.00511766
2009-09-28 00:00:00+00:00,0.01609640
2009-09-29 00:00:00+00:00,0.00981366
2009-09-30 00:00:00+00:00,0.07749846
2009-10-01 00:00:00+00:00,-0.00436866
2009-10-02 00:00:00+00:00,-0.03327413
2009-10-05 00:00:00+00:00,-0.00495599
2009-10-06 00:00:00+00:00,0.02450106
2009-10-07 00:00:00+00:00,-0.03649237
2009-10-08 00:00:00+00:00,0.07349201
2009-10-09 00:00:00+00:00,0.00535829
2009-10-12 00:00:00+00:00,0.04430927
2009-10-13 00:00:00+00:00,0.03172318
2009-10-14 00:00:00+00:00,0.02193772
2009-10-15 00:00:00+00:00,0.07690146
2009-10-16 00:00:00+00:00,0.01307971
2009-10-19 00:00:00+00:00,0.02172539
2009-10-20 00:00:00+00:00,-0.00594724
2009-10-21 00:00:00+00:00,0.05646257
2009-10-22 00:00:00+00:00,-0.00997637
2009-10-23 00:00:00+00:00,-0.01847784
2009-10-26 00:00:00+00:00,-0.04027914
2009-10-27 00:00:00+00:00,0.01853728
2009-10-28 00:00:00+00:00,-0.05654430
2009-10-29 00:00:00+00:00,0.05893968
2009-10-30 00:00:00+00:00,-0.02385505
2009-11-02 00:00:00+00:00,0.04039356
2009-11-03 00:00:00+00:00,0.02746674
2009-11-04 00:00:00+00:00,0.01721744
2009-11-05 00:00:00+00:00,-0.02980697
2009-11-06 00:00:00+00:00,-0.05214976
2009-11-09 00:00:00+00:00,0.05819667
2009-11-10 00:00:00+00:00,-0.01173410
2009-11-11 00:00:00+00:00,0.00345763
2009-11-12 00:00:00+00:00,-0.06241062
2009-11-13 00:00:00+00:00,-0.02446183
2009-11-16 00:00:00+00:00,0.06759398
2009-11-17 00:00:00+00:00,0.02499818
2009-11-18 00:00:00+00:00,-0.00923092
2009-11-19 00:00:00+00:00,-0.05062056
2009-11-20 00:00:00+00:00,-0.02078804
2009-11-23 00:00:00+00:00,0.00450420
2009-11-24 00:00:00+00:00,-0.02944733
2009-11-25 00:00:00+00:00,0.04441574
2009-11-26 00:00:00+00:00,-0.03602969
2009-11-27 00:00:00+00:00,0.00905610
2009-11-30 00:00:00+00:00,0.04367384
2009-12-01 00:00:00+00:00,0.02871078
2009-12-02 00:00:00+00:00,-0.03917363
2009-12-03 00:00:00+00:00,0.01320818
2009-12-04 00:00:00+00:00,-0.02190932
2009-12-07 00:00:00+00:00,-0.01756534
2009-12-08 00:00:00+00:00,-0.02104868
2009-12-09 00:00:00+00:00,-0.08157214
2009-12-10 00:00:00+00:00,-0.00717625
2009-12-11 00:00:00+00:00,0.00388804
2009-12-14 00:00:00+00:00,-0.00031523
2009-12-15 00:00:00+00:00,-0.00461308
2009-12-16 00:00:00+00:00,0.06462339
2009-12-17 00:00:00+00:00,-0.00987002
2009-12-18 00:00:00+00:00,-0.00086985
2009-12-21 00:00:00+00:00,-0.01139828
2009-12-22 00:00:00+00:00,0.00457318
2009-12-23 00:00:00+00:00,0.06471123
2009-12-24 00:00:00+00:00,0.02341047
2009-12-28 00:00:00+00:00,0.03674410
2009-12-29 00:00:00+00:00,0.02546132
2009-12-30 00:00:00+00:00,0.00480186
2009-12-31 00:00:00+00:00,0.00298501
2010-01-04 00:00:00+00:00,0.06882039
2010-01-05 00:00:00+00:00,0.00533929
2010-01-06 00:00:00+00:00,0.00997969
2010-01-07 00:00:00+00:00,-0.01747607
2010-01-08 00:00:00+00:00,0.01327933
2010-01-11 00:00:00+00:00,-0.01708948
2010-01-12 00:00:00+00:00,-0.04408195
2010-01-13 00:00:00+00:00,-0.03471407
2010-01-14 00:00:00+00:00,-0.01169829
2010-01-15 00:00:00+00:00,-0.03413687
2010-01-18 00:00:00+00:00,-0.00542698
2010-01-19 00:00:00+00:00,0.00568423
2010-01-20 00:00:00+00:00,-0.02390885
2010-01-21 00:00:00+00:00,-0.03582356
2010-01-22 00:00:00+00:00,-0.04457240
2010-01-25 00:00:00+00:00,0.02379332
2010-01-26 00:00:00+00:00,-0.01444900
2010-01-27 00:00:00+00:00,-0.03532102
2010-01-28 00:00:00+00:00,0.00239757
2010-01-29 00:00:00+00:00,-0.00318075
2010-02-01 00:00:00+00:00,0.04338482
2010-02-02 00:00:00+00:00,0.07887590
2010-02-03 00:00:00+00:00,-0.01137266
2010-02-04 00:00:00+00:00,-0.08354235
2010-02-05 00:00:00+00:00,-0.06211512
2010-02-08 00:00:00+00:00,0.01135839
2010-02-09 00:00:00+00:00,0.05451825
2010-02-10 00:00:00+00:00,0.01001090
2010-02-11 00:00:00+00:00,0.01699851
2010-02-12 00:00:00+00:00,-0.04406794
2010-02-15 00:00:00+00:00,-0.00729858
2010-02-16 00:00:00+00:00,0.08812954
2010-02-17 00:00:00+00:00,0.01066692
2010-02-18 00:00:00+00:00,0.04499621
2010-02-19 00:00:00+00:00,0.01730053
2010-02-22 00:00:00+00:00,0.00854846
2010-02-23 00:00:00+00:00,-0.04430772
2010-02-24 00:00:00+00:00,0.01037901
2010-02-25 00:00:00+00:00,-0.05445721
2010-02-26 00:00:00+00:00,0.02471711
2010-03-01 00:00:00+00:00,-0.01267979
2010-03-02 00:00:00+00:00,0.03182231
2010-03-03 00:00:00+00:00,0.03632690
2010-03-04 00:00:00+00:00,-0.02259560
2010-03-05 00:00:00+00:00,0.02788762
2010-03-08 00:00:00+00:00,0.00814866
2010-03-09 00:00:00+00:00,-0.01544019
2010-03-10 00:00:00+00:00,0.02463922
2010-03-11 00:00:00+00:00,-0.00146918
2010-03-12 00:00:00+00:00,-0.01957870
2010-03-15 00:00:00+00:00,-0.03467478
2010-03-16 00:00:00+00:00,0.05481658
2010-03-17 00:00:00+00:00,0.02421168
2010-03-18 00:00:00+00:00,-0.01813945
2010-03-19 00:00:00+00:00,-0.04068208
2010-03-22 00:00:00+00:00,0.00760421
2010-03-23 00:00:00+00:00,0.01655321
2010-03-24 00:00:00+00:00,-0.02945496
2010-03-25 00:00:00+00:00,-0.00121120
2010-03-26 00:00:00+00:00,-0.00034224
2010-03-29 00:00:00+00:00,0.04657306
2010-03-30 00:00:00+00:00,0.00419612
2010-03-31 00:00:00+00:00,0.02555212
2010-04-01 00:00:00+00:00,0.03560816
2010-04-05 00:00:00+00:00,0.04628031
2010-04-06 00:00:00+00:00,0.00158280
2010-04-07 00:00:00+00:00,-0.02143045
2010-04-08 00:00:00+00:00,-0.01439915
2010-04-09 00:00:00+00:00,-0.00139569
2010-04-12 00:00:00+00:00,-0.00597886
2010-04-13 00:00:00+00:00,-0.00392529
2010-04-14 00:00:00+00:00,0.02533195
2010-04-15 00:00:00+00:00,0.01003072
2010-04-16 00:00:00+00:00,-0.03103937
2010-04-19 00:00:00+00:00,-0.05228450
2010-04-20 00:00:00+00:00,0.02072086
2010-04-21 00:00:00+00:00,0.02311277
2010-04-22 00:00:00+00:00,0.00869989
2010-04-23 00:00:00+00:00,0.03182401
2010-04-26 00:00:00+00:00,-0.01084646
2010-04-27 00:00:00+00:00,-0.00688820
2010-04-28 00:00:00+00:00,-0.00099098
2010-04-29 00:00:00+00:00,0.02072208
2010-04-30 00:00:00+00:00,0.02864673
2010-05-03 00:00:00+00:00,0.02629410
2010-05-04 00:00:00+00:00,-0.07309336
2010-05-05 00:00:00+00:00,-0.06634649
2010-05-06 00:00:00+00:00,-0.06555600
2010-05-07 00:00:00+00:00,-0.03411440
2010-05-10 00:00:00+00:00,0.03957253
2010-05-11 00:00:00+00:00,0.01805990
2010-05-12 00:00:00+00:00,0.01672376
2010-05-13 00:00:00+00:00,-0.02552446
2010-05-14 00:00:00+00:00,-0.06792492
2010-05-17 00:00:00+00:00,-0.07211935
2010-05-18 00:00:00+00:00,-0.02378079
2010-05-19 00:00:00+00:00,-0.01723650
2010-05-20 00:00:00+00:00,-0.04529554
2010-05-21 00:00:00+00:00,-0.00552536
2010-05-24 00:00:00+00:00,0.00278990
2010-05-25 00:00:00+00:00,-0.03001576
2010-05-26 00:00:00+00:00,0.05192669
2010-05-27 00:00:00+00:00,0.08121568
2010-05-28 00:00:00+00:00,0.00254620
2010-05-31 00:00:00+00:00,0.00692990
2010-06-01 00:00:00+00:00,-0.04007987
2010-06-02 00:00:00+00:00,0.03526773
2010-06-03 00:00:00+00:00,0.03289884
2010-06-04 00:00:00+00:00,-0.07989184
2010-06-07 00:00:00+00:00,0.01133652
2010-06-08 00:00:00+00:00,-0.00325491
2010-06-09 00:00:00+00:00,0.04523201
2010-06-10 00:00:00+00:00,0.02318615
2010-06-11 00:00:00+00:00,-0.02676338
2010-06-14 00:00:00+00:00,0.01929710
2010-06-15 00:00:00+00:00,0.04221968
2010-06-16 00:00:00+00:00,0.03944614
2010-06-17 00:00:00+00:00,0.03440322
2010-06-18 00:00:00+00:00,-0.01695361
2010-06-21 00:00:00+00:00,0.01601443
2010-06-22 00:00:00+00:00,-0.02964165
2010-06-23 00:00:00+00:00,-0.04198387
2010-06-24 00:00:00+00:00,-0.00938288
2010-06-25 00:00:00+00:00,0.05351556
2010-06-28 00:00:00+00:00,-0.01666910
2010-06-29 00:00:00+00:00,-0.06655035
2010-06-30 00:00:00+00:00,-0.00346813
2010-07-01 00:00:00+00:00,-0.07546523
2010-07-02 00:00:00+00:00,-0.02523048
2010-07-05 00:00:00+00:00,-0.00840991
2010-07-06 00:00:00+00:00,0.00933177
2010-07-07 00:00:00+00:00,0.06279527
2010-07-08 00:00:00+00:00,0.02779174
2010-07-09 00:00:00+00:00,0.01999272
2010-07-12 00:00:00+00:00,-0.03347420
2010-07-13 00:00:00+00:00,0.05598914
2010-07-14 00:00:00+00:00,-0.01128689
2010-07-15 00:00:00+00:00,-0.01729224
2010-07-16 00:00:00+00:00,-0.00743629
2010-07-19 00:00:00+00:00,0.00655863
2010-07-20 00:00:00+00:00,0.00842393
2010-07-21 00:00:00+00:00,-0.03447867
2010-07-22 00:00:00+00:00,0.07359313
2010-07-23 00:00:00+00:00,-0.01105937
2010-07-26 00:00:00+00:00,-0.00751474
2010-07-27 00:00:00+00:00,-0.04156910
2010-07-28 00:00:00+00:00,-0.00320533
2010-07-29 00:00:00+00:00,0.04227180
2010-07-30 00:00:00+00:00,0.02498112
2010-08-02 00:00:00+00:00,0.06335495
2010-08-03 00:00:00+00:00,0.04312855
2010-08-04 00:00:00+00:00,0.00217744
2010-08-05 00:00:00+00:00,-0.01435352
2010-08-06 00:00:00+00:00,-0.03484953
2010-08-09 00:00:00+00:00,0.00744747
2010-08-10 00:00:00+00:00,-0.02702644
2010-08-11 00:00:00+00:00,-0.04761886
2010-08-12 00:00:00+00:00,-0.07137099
2010-08-13 00:00:00+00:00,-0.00714902
2010-08-16 00:00:00+00:00,-0.00732053
2010-08-17 00:00:00+00:00,0.03624845
2010-08-18 00:00:00+00:00,-0.00197886
2010-08-19 00:00:00+00:00,-0.02425240
2010-08-20 00:00:00+00:00,-0.03004378
2010-08-23 00:00:00+00:00,-0.01634132
2010-08-24 00:00:00+00:00,-0.02173925
2010-08-25 00:00:00+00:00,0.03450505
2010-08-26 00:00:00+00:00,0.03886712
2010-08-27 00:00:00+00:00,0.03433787
2010-08-30 00:00:00+00:00,-0.01903239
2010-08-31 00:00:00+00:00,-0.01654559
2010-09-01 00:00:00+00:00,0.04879873
2010-09-02 00:00:00+00:00,0.02057335
2010-09-03 00:00:00+00:00,-0.00402837
2010-09-06 00:00:00+00:00,0.00004487
2010-09-07 00:00:00+00:00,0.01608460
2010-09-08 00:00:00+00:00,0.00785420
2010-09-09 00:00:00+00:00,-0.01403101
2010-09-10 00:00:00+00:00,0.03296839
2010-09-13 00:00:00+00:00,0.01681780
2010-09-14 00:00:00+00:00,0.00536623
2010-09-15 00:00:00+00:00,0.00431717
2010-09-16 00:00:00+00:00,-0.03043677
2010-09-17 00:00:00+00:00,-0.00057608
2010-09-20 00:00:00+00:00,0.03710495
2010-09-21 00:00:00+00:00,-0.01786004
2010-09-22 00:00:00+00:00,-0.01137297
2010-09-23 00:00:00+00:00,0.00758931
2010-09-24 00:00:00+00:00,0.01536591
2010-09-27 00:00:00+00:00,-0.00859300
2010-09-28 00:00:00+00:00,0.00164434
2010-09-29 00:00:00+00:00,0.06405757
2010-09-30 00:00:00+00:00,0.03528418
2010-10-01 00:00:00+00:00,0.02358679
2010-10-04 00:00:00+00:00,-0.00802600
2010-10-05 00:00:00+00:00,0.01719801
2010-10-06 00:00:00+00:00,0.00433946
2010-10-07 00:00:00+00:00,-0.04788456
2010-10-08 00:00:00+00:00,0.02602017
2010-10-11 00:00:00+00:00,-0.00285196
2010-10-12 00:00:00+00:00,-0.01360592
2010-10-13 00:00:00+00:00,0.03270331
2010-10-14 00:00:00+00:00,-0.01417361
2010-10-15 00:00:00+00:00,-0.04654721
2010-10-18 00:00:00+00:00,0.04083335
2010-10-19 00:00:00+00:00,-0.07574761
2010-10-20 00:00:00+00:00,0.05878196
2010-10-21 00:00:00+00:00,-0.03557222
2010-10-22 00:00:00+00:00,0.03305127
2010-10-25 00:00:00+00:00,0.00372722
2010-10-26 00:00:00+00:00,-0.00474889
2010-10-27 00:00:00+00:00,-0.01062610
2010-10-28 00:00:00+00:00,0.00374911
2010-10-29 00:00:00+00:00,-0.00258862
2010-11-01 00:00:00+00:00,0.03579251
2010-11-02 00:00:00+00:00,0.01382601
2010-11-03 00:00:00+00:00,0.02951332
2010-11-04 00:00:00+00:00,0.03870095
2010-11-05 00:00:00+00:00,0.00977278
2010-11-08 00:00:00+00:00,0.01060534
2010-11-09 00:00:00+00:00,0.00646079
2010-11-10 00:00:00+00:00,0.02779366
2010-11-11 00:00:00+00:00,-0.01228925
2010-11-12 00:00:00+00:00,-0.05196945
2010-11-15 00:00:00+00:00,0.00672437
2010-11-16 00:00:00+00:00,-0.05175651
2010-11-17 00:00:00+00:00,-0.04907287
2010-11-18 00:00:00+00:00,0.03760872
2010-11-19 00:00:00+00:00,-0.01839087
2010-11-22 00:00:00+00:00,-0.00527985
2010-11-23 00:00:00+00:00,-0.01662241
2010-11-24 00:00:00+00:00,0.06702898
2010-11-25 00:00:00+00:00,0.00420900
2010-11-26 00:00:00+00:00,-0.01197671
2010-11-29 00:00:00+00:00,0.03850679
2010-11-30 00:00:00+00:00,-0.01429587
2010-12-01 00:00:00+00:00,0.06908852
2010-12-02 00:00:00+00:00,0.04019358
2010-12-03 00:00:00+00:00,0.02773987
2010-12-06 00:00:00+00:00,-0.00848649
2010-12-07 00:00:00+00:00,-0.00323556
2010-12-08 00:00:00+00:00,-0.00741232
2010-12-09 00:00:00+00:00,0.00381604
2010-12-10 00:00:00+00:00,-0.00823274
2010-12-13 00:00:00+00:00,0.00654778
2010-12-14 00:00:00+00:00,0.00101002
2010-12-15 00:00:00+00:00,0.01142257
2010-12-16 00:00:00+00:00,-0.00628519
2010-12-17 00:00:00+00:00,-0.00064922
2010-12-20 00:00:00+00:00,0.01378198
2010-12-21 00:00:00+00:00,0.02096405
2010-12-22 00:00:00+00:00,0.00921551
2010-12-23 00:00:00+00:00,0.00932964
2010-12-24 00:00:00+00:00,-0.00921366
2010-12-27 00:00:00+00:00,-0.01016551
2010-12-28 00:00:00+00:00,0.00659205
2010-12-29 00:00:00+00:00,-0.00174679
2010-12-30 00:00:00+00:00,-0.02780423
2010-12-31 00:00:00+00:00,0.02293034
2011-01-03 00:00:00+00:00,0.00802039
2011-01-04 00:00:00+00:00,-0.03459349
2011-01-05 00:00:00+00:00,0.02800317
2011-01-06 00:00:00+00:00,-0.02537588
2011-01-07 00:00:00+00:00,-0.02063160
