Date,DX
2004-12-20 00:00:00+00:00,-0.01173484
2004-12-21 00:00:00+00:00,0.00752327
2004-12-22 00:00:00+00:00,-0.00127889
2004-12-23 00:00:00+00:00,-0.01127814
2004-12-27 00:00:00+00:00,-0.01919047
2004-12-28 00:00:00+00:00,0.00043310
2004-12-29 00:00:00+00:00,0.00736478
2004-12-30 00:00:00+00:00,-0.01239156
2004-12-31 00:00:00+00:00,0.00986487
2005-01-03 00:00:00+00:00,0.01006180
2005-01-04 00:00:00+00:00,0.03162714
2005-01-05 00:00:00+00:00,-0.00127307
2005-01-06 00:00:00+00:00,0.01421375
2005-01-07 00:00:00+00:00,0.01146931
2005-01-10 00:00:00+00:00,-0.00866356
2005-01-11 00:00:00+00:00,-0.00702207
2005-01-12 00:00:00+00:00,-0.02149145
2005-01-13 00:00:00+00:00,0.00942734
2005-01-14 00:00:00+00:00,0.01349981
2005-01-18 00:00:00+00:00,0.00775506
2005-01-19 00:00:00+00:00,0.00424873
2005-01-20 00:00:00+00:00,0.00675021
2005-01-21 00:00:00+00:00,-0.01412363
2005-01-24 00:00:00+00:00,-0.00174416
2005-01-25 00:00:00+00:00,0.01914878
2005-01-26 00:00:00+00:00,-0.01671848
2005-01-27 00:00:00+00:00,0.00233229
2005-01-28 00:00:00+00:00,0.00137071
2005-01-31 00:00:00+00:00,0.00256629
2005-02-01 00:00:00+00:00,-0.00413392
2005-02-02 00:00:00+00:00,0.00184811
2005-02-03 00:00:00+00:00,0.01142208
2005-02-04 00:00:00+00:00,0.00992880
2005-02-07 00:00:00+00:00,0.01532568
2005-02-08 00:00:00+00:00,0.00087091
2005-02-09 00:00:00+00:00,-0.00171295
2005-02-10 00:00:00+00:00,-0.01194160
2005-02-11 00:00:00+00:00,0.00087666
2005-02-14 00:00:00+00:00,-0.00716107
2005-02-15 00:00:00+00:00,-0.00959295
2005-02-16 00:00:00+00:00,0.00279978
2005-02-17 00:00:00+00:00,-0.00675871
2005-02-18 00:00:00+00:00,0.00088716
2005-02-22 00:00:00+00:00,-0.02701818
2005-02-23 00:00:00+00:00,0.00623826
2005-02-24 00:00:00+00:00,0.00525033
2005-02-25 00:00:00+00:00,-0.00586678
2005-02-28 00:00:00+00:00,-0.00346373
2005-03-01 00:00:00+00:00,0.00695589
2005-03-02 00:00:00+00:00,0.00729422
2005-03-03 00:00:00+00:00,0.00497949
2005-03-04 00:00:00+00:00,-0.01952319
2005-03-07 00:00:00+00:00,0.00574403
2005-03-08 00:00:00+00:00,-0.01977274
2005-03-09 00:00:00+00:00,-0.00861901
2005-03-10 00:00:00+00:00,-0.00154608
2005-03-11 00:00:00+00:00,-0.00326453
2005-03-14 00:00:00+00:00,0.01294803
2005-03-15 00:00:00+00:00,0.00505057
2005-03-16 00:00:00+00:00,-0.01346937
2005-03-17 00:00:00+00:00,0.00556253
2005-03-18 00:00:00+00:00,0.00701336
2005-03-21 00:00:00+00:00,0.01795000
2005-03-22 00:00:00+00:00,0.01223443
2005-03-23 00:00:00+00:00,0.01575976
2005-03-24 00:00:00+00:00,0.00230387
2005-03-28 00:00:00+00:00,0.01181184
2005-03-29 00:00:00+00:00,-0.00740495
2005-03-30 00:00:00+00:00,-0.00126332
2005-03-31 00:00:00+00:00,-0.00482346
2005-04-01 00:00:00+00:00,0.00825241
2005-04-04 00:00:00+00:00,0.00892961
2005-04-05 00:00:00+00:00,-0.00432239
2005-04-06 00:00:00+00:00,0.00181612
2005-04-07 00:00:00+00:00,0.00464826
2005-04-08 00:00:00+00:00,-0.01115028
2005-04-11 00:00:00+00:00,-0.00694636
2005-04-12 00:00:00+00:00,0.00658133
2005-04-13 00:00:00+00:00,-0.00031265
2005-04-14 00:00:00+00:00,0.01390536
2005-04-15 00:00:00+00:00,-0.01160687
2005-04-18 00:00:00+00:00,-0.01262423
2005-04-19 00:00:00+00:00,-0.00627240
2005-04-20 00:00:00+00:00,-0.00557293
2005-04-21 00:00:00+00:00,0.00543184
2005-04-22 00:00:00+00:00,-0.00629150
2005-04-25 00:00:00+00:00,0.00806971
2005-04-26 00:00:00+00:00,0.00362029
2005-04-27 00:00:00+00:00,0.00373378
2005-04-28 00:00:00+00:00,0.00598533
2005-04-29 00:00:00+00:00,0.00134359
2005-05-02 00:00:00+00:00,0.00063199
2005-05-03 00:00:00+00:00,0.00015753
2005-05-04 00:00:00+00:00,-0.01215408
2005-05-05 00:00:00+00:00,-0.00031462
2005-05-06 00:00:00+00:00,0.01612359
2005-05-09 00:00:00+00:00,-0.00055089
2005-05-10 00:00:00+00:00,-0.00362526
2005-05-11 00:00:00+00:00,0.01176272
2005-05-12 00:00:00+00:00,0.01334064
2005-05-13 00:00:00+00:00,0.01348673
2005-05-16 00:00:00+00:00,0.00003962
2005-05-17 00:00:00+00:00,-0.00077558
2005-05-18 00:00:00+00:00,-0.00914108
2005-05-19 00:00:00+00:00,0.00669184
2005-05-20 00:00:00+00:00,0.01318310
2005-05-23 00:00:00+00:00,-0.00701345
2005-05-24 00:00:00+00:00,0.00038361
2005-05-25 00:00:00+00:00,-0.00100739
2005-05-26 00:00:00+00:00,0.01198385
2005-05-27 00:00:00+00:00,-0.01068804
2005-05-31 00:00:00+00:00,0.03260780
2005-06-01 00:00:00+00:00,0.00767423
2005-06-02 00:00:00+00:00,-0.00917022
2005-06-03 00:00:00+00:00,0.00745059
2005-06-06 00:00:00+00:00,-0.01054334
2005-06-07 00:00:00+00:00,-0.00282493
2005-06-08 00:00:00+00:00,0.00930195
2005-06-09 00:00:00+00:00,0.00333545
2005-06-10 00:00:00+00:00,0.01515545
2005-06-13 00:00:00+00:00,0.00488392
2005-06-14 00:00:00+00:00,0.00734826
2005-06-15 00:00:00+00:00,-0.01376493
2005-06-16 00:00:00+00:00,0.00150034
2005-06-17 00:00:00+00:00,-0.02400361
2005-06-20 00:00:00+00:00,0.01819208
2005-06-21 00:00:00+00:00,-0.00732545
2005-06-22 00:00:00+00:00,0.00900415
2005-06-23 00:00:00+00:00,0.01303250
2005-06-24 00:00:00+00:00,-0.00727328
2005-06-27 00:00:00+00:00,-0.00932936
2005-06-28 00:00:00+00:00,0.01237353
2005-06-29 00:00:00+00:00,0.00284120
2005-06-30 00:00:00+00:00,0.00013925
2005-07-01 00:00:00+00:00,0.02284040
2005-07-05 00:00:00+00:00,0.00724695
2005-07-06 00:00:00+00:00,-0.00185836
2005-07-07 00:00:00+00:00,-0.00119386
2005-07-08 00:00:00+00:00,-0.00119545
2005-07-11 00:00:00+00:00,-0.01827801
2005-07-12 00:00:00+00:00,-0.02359583
2005-07-13 00:00:00+00:00,0.02007535
2005-07-14 00:00:00+00:00,0.00215514
2005-07-15 00:00:00+00:00,0.00775250
2005-07-18 00:00:00+00:00,-0.00232053
2005-07-19 00:00:00+00:00,0.00482525
2005-07-20 00:00:00+00:00,-0.01212490
2005-07-21 00:00:00+00:00,-0.00816299
2005-07-22 00:00:00+00:00,0.01521662
2005-07-25 00:00:00+00:00,-0.00154496
2005-07-26 00:00:00+00:00,0.00951575
2005-07-27 00:00:00+00:00,-0.00698765
2005-07-28 00:00:00+00:00,-0.00857341
2005-07-29 00:00:00+00:00,-0.00009277
2005-08-01 00:00:00+00:00,-0.01197261
2005-08-02 00:00:00+00:00,-0.00144759
2005-08-03 00:00:00+00:00,-0.01791907
2005-08-04 00:00:00+00:00,-0.00350949
2005-08-05 00:00:00+00:00,0.00560543
2005-08-08 00:00:00+00:00,-0.00305205
2005-08-09 00:00:00+00:00,-0.00055116
2005-08-10 00:00:00+00:00,-0.00533473
2005-08-11 00:00:00+00:00,-0.01357034
2005-08-12 00:00:00+00:00,-0.00354476
2005-08-15 00:00:00+00:00,0.00888752
2005-08-16 00:00:00+00:00,-0.00147207
2005-08-17 00:00:00+00:00,0.01322247
2005-08-18 00:00:00+00:00,0.01381966
2005-08-19 00:00:00+00:00,-0.00122832
2005-08-22 00:00:00+00:00,-0.00984128
2005-08-23 00:00:00+00:00,-0.00123465
2005-08-24 00:00:00+00:00,-0.00442512
2005-08-25 00:00:00+00:00,-0.00603393
2005-08-26 00:00:00+00:00,0.00608848
2005-08-29 00:00:00+00:00,0.00789548
2005-08-30 00:00:00+00:00,0.00308728
2005-08-31 00:00:00+00:00,-0.01780929
2005-09-01 00:00:00+00:00,-0.02392194
2005-09-02 00:00:00+00:00,-0.00473212
2005-09-06 00:00:00+00:00,0.00676201
2005-09-07 00:00:00+00:00,0.00847635
2005-09-08 00:00:00+00:00,0.00175101
2005-09-09 00:00:00+00:00,-0.00286061
2005-09-12 00:00:00+00:00,0.01790598
2005-09-13 00:00:00+00:00,0.00127732
2005-09-14 00:00:00+00:00,-0.00169305
2005-09-15 00:00:00+00:00,0.00973932
2005-09-16 00:00:00+00:00,-0.00191531
2005-09-19 00:00:00+00:00,0.00924224
2005-09-20 00:00:00+00:00,0.00352925
2005-09-21 00:00:00+00:00,-0.01118097
2005-09-22 00:00:00+00:00,0.01060103
2005-09-23 00:00:00+00:00,0.01393851
2005-09-26 00:00:00+00:00,-0.00189329
2005-09-27 00:00:00+00:00,0.01092835
2005-09-28 00:00:00+00:00,-0.00277875
2005-09-29 00:00:00+00:00,-0.00144005
2005-09-30 00:00:00+00:00,0.00281749
2005-10-03 00:00:00+00:00,0.01288544
2005-10-04 00:00:00+00:00,-0.00076537
2005-10-05 00:00:00+00:00,-0.00321193
2005-10-06 00:00:00+00:00,-0.02884164
2005-10-07 00:00:00+00:00,0.01075267
2005-10-10 00:00:00+00:00,0.00732130
2005-10-11 00:00:00+00:00,0.01133170
2005-10-12 00:00:00+00:00,-0.00767391
2005-10-13 00:00:00+00:00,0.00347520
2005-10-14 00:00:00+00:00,-0.00969991
2005-10-17 00:00:00+00:00,0.00998876
2005-10-18 00:00:00+00:00,0.01038271
2005-10-19 00:00:00+00:00,-0.00676426
2005-10-20 00:00:00+00:00,-0.00099531
2005-10-21 00:00:00+00:00,0.00925316
2005-10-24 00:00:00+00:00,-0.00520576
2005-10-25 00:00:00+00:00,-0.02056330
2005-10-26 00:00:00+00:00,0.00595859
2005-10-27 00:00:00+00:00,-0.00883931
2005-10-28 00:00:00+00:00,0.01203923
2005-10-31 00:00:00+00:00,0.01040152
2005-11-01 00:00:00+00:00,-0.00033003
2005-11-02 00:00:00+00:00,-0.00789163
2005-11-03 00:00:00+00:00,0.01708632
2005-11-04 00:00:00+00:00,0.01793532
2005-11-07 00:00:00+00:00,0.00000290
2005-11-08 00:00:00+00:00,0.00142823
2005-11-09 00:00:00+00:00,0.00317998
2005-11-10 00:00:00+00:00,0.01236583
2005-11-11 00:00:00+00:00,-0.00163059
2005-11-14 00:00:00+00:00,0.00315686
2005-11-15 00:00:00+00:00,-0.00391144
2005-11-16 00:00:00+00:00,0.00621677
2005-11-17 00:00:00+00:00,-0.00989348
2005-11-18 00:00:00+00:00,0.00120216
2005-11-21 00:00:00+00:00,0.00142023
2005-11-22 00:00:00+00:00,-0.01188906
2005-11-23 00:00:00+00:00,0.00055098
2005-11-25 00:00:00+00:00,0.01196039
2005-11-28 00:00:00+00:00,-0.02366187
2005-11-29 00:00:00+00:00,0.01545115
2005-11-30 00:00:00+00:00,-0.00218809
2005-12-01 00:00:00+00:00,0.00559141
2005-12-02 00:00:00+00:00,0.00229617
2005-12-05 00:00:00+00:00,-0.00917029
2005-12-06 00:00:00+00:00,-0.00142551
2005-12-07 00:00:00+00:00,0.00998714
2005-12-08 00:00:00+00:00,-0.01408420
2005-12-09 00:00:00+00:00,-0.00032714
2005-12-12 00:00:00+00:00,-0.02045212
2005-12-13 00:00:00+00:00,0.00056034
2005-12-14 00:00:00+00:00,-0.01254226
2005-12-15 00:00:00+00:00,0.00536778
2005-12-16 00:00:00+00:00,-0.00779468
2005-12-19 00:00:00+00:00,0.00369522
2005-12-20 00:00:00+00:00,0.02088112
2005-12-21 00:00:00+00:00,0.00386886
2005-12-22 00:00:00+00:00,-0.00518111
2005-12-23 00:00:00+00:00,0.00188123
2005-12-27 00:00:00+00:00,0.00806409
2005-12-28 00:00:00+00:00,0.00275230
2005-12-29 00:00:00+00:00,-0.00450054
2005-12-30 00:00:00+00:00,0.00231075
2006-01-03 00:00:00+00:00,-0.03056474
2006-01-04 00:00:00+00:00,-0.01496260
2006-01-05 00:00:00+00:00,0.00370966
2006-01-06 00:00:00+00:00,-0.01044209
2006-01-09 00:00:00+00:00,0.00846137
2006-01-10 00:00:00+00:00,0.00145610
2006-01-11 00:00:00+00:00,-0.00730230
2006-01-12 00:00:00+00:00,0.01069983
2006-01-13 00:00:00+00:00,-0.01289374
2006-01-17 00:00:00+00:00,0.00935663
2006-01-18 00:00:00+00:00,-0.00011846
2006-01-19 00:00:00+00:00,0.00280039
2006-01-20 00:00:00+00:00,-0.00964696
2006-01-23 00:00:00+00:00,-0.02298384
2006-01-24 00:00:00+00:00,0.00238684
2006-01-25 00:00:00+00:00,0.00625219
2006-01-26 00:00:00+00:00,0.00668540
2006-01-27 00:00:00+00:00,0.01638395
2006-01-30 00:00:00+00:00,0.00189720
2006-01-31 00:00:00+00:00,-0.01065005
2006-02-01 00:00:00+00:00,0.01248995
2006-02-02 00:00:00+00:00,-0.00314267
2006-02-03 00:00:00+00:00,0.01085901
2006-02-06 00:00:00+00:00,0.00946242
2006-02-07 00:00:00+00:00,-0.00089830
2006-02-08 00:00:00+00:00,0.00409378
2006-02-09 00:00:00+00:00,-0.00322286
2006-02-10 00:00:00+00:00,0.00630826
2006-02-13 00:00:00+00:00,-0.00100774
2006-02-14 00:00:00+00:00,-0.00399442
2006-02-15 00:00:00+00:00,0.00476135
2006-02-16 00:00:00+00:00,-0.00078778
2006-02-17 00:00:00+00:00,-0.00211748
2006-02-21 00:00:00+00:00,-0.00234184
2006-02-22 00:00:00+00:00,0.00342798
2006-02-23 00:00:00+00:00,-0.00610796
2006-02-24 00:00:00+00:00,0.00454285
2006-02-27 00:00:00+00:00,0.00031847
2006-02-28 00:00:00+00:00,-0.01165265
2006-03-01 00:00:00+00:00,0.00177049
2006-03-02 00:00:00+00:00,-0.01527131
2006-03-03 00:00:00+00:00,0.00279261
2006-03-06 00:00:00+00:00,0.00559021
2006-03-07 00:00:00+00:00,0.01999165
2006-03-08 00:00:00+00:00,-0.00366518
2006-03-09 00:00:00+00:00,0.00320077
2006-03-10 00:00:00+00:00,0.00208813
2006-03-13 00:00:00+00:00,-0.00764102
2006-03-14 00:00:00+00:00,-0.01255163
2006-03-15 00:00:00+00:00,-0.00682422
2006-03-16 00:00:00+00:00,-0.01379140
2006-03-17 00:00:00+00:00,-0.00305838
2006-03-20 00:00:00+00:00,0.00506988
2006-03-21 00:00:00+00:00,0.01113912
2006-03-22 00:00:00+00:00,0.00188937
2006-03-23 00:00:00+00:00,0.01710907
2006-03-24 00:00:00+00:00,-0.00966866
2006-03-27 00:00:00+00:00,-0.00012596
2006-03-28 00:00:00+00:00,0.00500294
2006-03-29 00:00:00+00:00,-0.00057011
2006-03-30 00:00:00+00:00,-0.01881256
2006-03-31 00:00:00+00:00,0.00728546
2006-04-03 00:00:00+00:00,-0.00213961
2006-04-04 00:00:00+00:00,-0.01759600
2006-04-05 00:00:00+00:00,-0.00509743
2006-04-06 00:00:00+00:00,0.00734786
2006-04-07 00:00:00+00:00,0.01521734
2006-04-10 00:00:00+00:00,0.00256005
2006-04-11 00:00:00+00:00,-0.00638951
2006-04-12 00:00:00+00:00,0.00346169
2006-04-13 00:00:00+00:00,0.00121600
2006-04-17 00:00:00+00:00,-0.02273002
2006-04-18 00:00:00+00:00,-0.00963433
2006-04-19 00:00:00+00:00,-0.01013459
2006-04-20 00:00:00+00:00,0.01038596
2006-04-21 00:00:00+00:00,-0.00444875
2006-04-24 00:00:00+00:00,-0.01288937
2006-04-25 00:00:00+00:00,-0.00288141
2006-04-26 00:00:00+00:00,-0.00242647
2006-04-27 00:00:00+00:00,-0.01369435
2006-04-28 00:00:00+00:00,-0.01216620
2006-05-01 00:00:00+00:00,-0.00245827
2006-05-02 00:00:00+00:00,-0.00525995
2006-05-03 00:00:00+00:00,0.00150531
2006-05-04 00:00:00+00:00,-0.01134116
2006-05-05 00:00:00+00:00,-0.00565022
2006-05-08 00:00:00+00:00,0.00316640
2006-05-09 00:00:00+00:00,-0.01024314
2006-05-10 00:00:00+00:00,-0.00769441
2006-05-11 00:00:00+00:00,-0.00582410
2006-05-12 00:00:00+00:00,-0.00584077
2006-05-15 00:00:00+00:00,0.01322969
2006-05-16 00:00:00+00:00,-0.00866375
2006-05-17 00:00:00+00:00,0.01660185
2006-05-18 00:00:00+00:00,-0.00724236
2006-05-19 00:00:00+00:00,0.00748202
2006-05-22 00:00:00+00:00,-0.01198015
2006-05-23 00:00:00+00:00,-0.00013124
2006-05-24 00:00:00+00:00,0.01512738
2006-05-25 00:00:00+00:00,-0.00675597
2006-05-26 00:00:00+00:00,0.01411180
2006-05-30 00:00:00+00:00,-0.02393713
2006-05-31 00:00:00+00:00,0.01108073
2006-06-01 00:00:00+00:00,0.00200415
2006-06-02 00:00:00+00:00,-0.01825865
2006-06-05 00:00:00+00:00,0.00178200
2006-06-06 00:00:00+00:00,0.01384322
2006-06-07 00:00:00+00:00,0.00591786
2006-06-08 00:00:00+00:00,0.02209845
2006-06-09 00:00:00+00:00,-0.00492739
2006-06-12 00:00:00+00:00,0.00197718
2006-06-13 00:00:00+00:00,0.01438700
2006-06-14 00:00:00+00:00,-0.00699136
2006-06-15 00:00:00+00:00,-0.00211421
2006-06-16 00:00:00+00:00,-0.00293478
2006-06-19 00:00:00+00:00,0.00922177
2006-06-20 00:00:00+00:00,-0.00397439
2006-06-21 00:00:00+00:00,-0.00981205
2006-06-22 00:00:00+00:00,0.01556885
2006-06-23 00:00:00+00:00,0.00986426
2006-06-26 00:00:00+00:00,-0.00823202
2006-06-27 00:00:00+00:00,-0.00013708
2006-06-28 00:00:00+00:00,0.00381348
2006-06-29 00:00:00+00:00,-0.01798648
2006-06-30 00:00:00+00:00,-0.01417064
2006-07-03 00:00:00+00:00,-0.00131396
2006-07-05 00:00:00+00:00,0.00929188
2006-07-06 00:00:00+00:00,-0.00529739
2006-07-07 00:00:00+00:00,-0.00930892
2006-07-10 00:00:00+00:00,0.01215137
2006-07-11 00:00:00+00:00,-0.00319015
2006-07-12 00:00:00+00:00,0.01326926
2006-07-13 00:00:00+00:00,-0.00223988
2006-07-14 00:00:00+00:00,0.00617770
2006-07-17 00:00:00+00:00,0.02084614
2006-07-18 00:00:00+00:00,0.00101451
2006-07-19 00:00:00+00:00,-0.01282150
2006-07-20 00:00:00+00:00,-0.00570806
2006-07-21 00:00:00+00:00,-0.00642122
2006-07-24 00:00:00+00:00,0.00943384
2006-07-25 00:00:00+00:00,0.00752799
2006-07-26 00:00:00+00:00,-0.01749771
2006-07-27 00:00:00+00:00,-0.00083877
2006-07-28 00:00:00+00:00,-0.01041510
2006-07-31 00:00:00+00:00,-0.00248532
2006-08-01 00:00:00+00:00,-0.00648524
2006-08-02 00:00:00+00:00,0.00009775
2006-08-03 00:00:00+00:00,-0.00084604
2006-08-04 00:00:00+00:00,-0.01004343
2006-08-07 00:00:00+00:00,0.00341716
2006-08-08 00:00:00+00:00,-0.00132162
2006-08-09 00:00:00+00:00,0.00033627
2006-08-10 00:00:00+00:00,0.01051381
2006-08-11 00:00:00+00:00,0.01022099
2006-08-14 00:00:00+00:00,0.00173571
2006-08-15 00:00:00+00:00,-0.00996620
2006-08-16 00:00:00+00:00,-0.00777992
2006-08-17 00:00:00+00:00,0.00365397
2006-08-18 00:00:00+00:00,0.00104454
2006-08-21 00:00:00+00:00,-0.01077495
2006-08-22 00:00:00+00:00,0.01293202
2006-08-23 00:00:00+00:00,-0.00226281
2006-08-24 00:00:00+00:00,0.00411627
2006-08-25 00:00:00+00:00,0.00292771
2006-08-28 00:00:00+00:00,-0.00343474
2006-08-29 00:00:00+00:00,-0.00839346
2006-08-30 00:00:00+00:00,0.00246846
2006-08-31 00:00:00+00:00,0.00246480
2006-09-01 00:00:00+00:00,-0.00320652
2006-09-05 00:00:00+00:00,0.00175741
2006-09-06 00:00:00+00:00,0.00116523
2006-09-07 00:00:00+00:00,0.01037544
2006-09-08 00:00:00+00:00,0.01114550
2006-09-11 00:00:00+00:00,-0.00071820
2006-09-12 00:00:00+00:00,0.00045188
2006-09-13 00:00:00+00:00,-0.00200266
2006-09-14 00:00:00+00:00,-0.00469635
2006-09-15 00:00:00+00:00,0.00807121
2006-09-18 00:00:00+00:00,-0.00445356
2006-09-19 00:00:00+00:00,0.00290763
2006-09-20 00:00:00+00:00,-0.00410538
2006-09-21 00:00:00+00:00,-0.01441221
2006-09-22 00:00:00+00:00,0.00080932
2006-09-25 00:00:00+00:00,0.00222350
2006-09-26 00:00:00+00:00,0.00845979
2006-09-27 00:00:00+00:00,-0.00001501
2006-09-28 00:00:00+00:00,0.00232939
2006-09-29 00:00:00+00:00,0.00607187
2006-10-02 00:00:00+00:00,-0.00946970
2006-10-03 00:00:00+00:00,0.00338450
2006-10-04 00:00:00+00:00,0.00291010
2006-10-05 00:00:00+00:00,0.00220352
2006-10-06 00:00:00+00:00,0.01247397
2006-10-09 00:00:00+00:00,0.00102607
2006-10-10 00:00:00+00:00,0.01192284
2006-10-11 00:00:00+00:00,0.00262983
2006-10-12 00:00:00+00:00,-0.00428066
2006-10-13 00:00:00+00:00,0.00355353
2006-10-16 00:00:00+00:00,-0.00244006
2006-10-17 00:00:00+00:00,-0.00313434
2006-10-18 00:00:00+00:00,0.00055447
2006-10-19 00:00:00+00:00,-0.01513761
2006-10-20 00:00:00+00:00,0.00079197
2006-10-23 00:00:00+00:00,0.01008668
2006-10-24 00:00:00+00:00,-0.00198859
2006-10-25 00:00:00+00:00,-0.00569329
2006-10-26 00:00:00+00:00,-0.01104628
2006-10-27 00:00:00+00:00,-0.00877223
2006-10-30 00:00:00+00:00,0.00056488
2006-10-31 00:00:00+00:00,-0.00646202
2006-11-01 00:00:00+00:00,-0.00037207
2006-11-02 00:00:00+00:00,0.00174279
2006-11-03 00:00:00+00:00,0.00831464
2006-11-06 00:00:00+00:00,0.00032971
2006-11-07 00:00:00+00:00,-0.00761818
2006-11-08 00:00:00+00:00,-0.00013833
2006-11-09 00:00:00+00:00,-0.00506504
2006-11-10 00:00:00+00:00,-0.00366635
2006-11-13 00:00:00+00:00,0.00716638
2006-11-14 00:00:00+00:00,-0.00248588
2006-11-15 00:00:00+00:00,-0.00225356
2006-11-16 00:00:00+00:00,0.00386707
2006-11-17 00:00:00+00:00,-0.00225381
2006-11-20 00:00:00+00:00,-0.00143191
2006-11-21 00:00:00+00:00,-0.00402245
2006-11-22 00:00:00+00:00,-0.01405531
2006-11-24 00:00:00+00:00,-0.02187321
2006-11-27 00:00:00+00:00,-0.00397972
2006-11-28 00:00:00+00:00,-0.00735701
2006-11-29 00:00:00+00:00,0.00566072
2006-11-30 00:00:00+00:00,-0.01217877
2006-12-01 00:00:00+00:00,-0.01055543
2006-12-04 00:00:00+00:00,-0.00013583
2006-12-05 00:00:00+00:00,-0.00062201
2006-12-06 00:00:00+00:00,0.00827014
2006-12-07 00:00:00+00:00,0.00083567
2006-12-08 00:00:00+00:00,0.01271872
2006-12-11 00:00:00+00:00,-0.00483309
2006-12-12 00:00:00+00:00,-0.00351648
2006-12-13 00:00:00+00:00,0.01003083
2006-12-14 00:00:00+00:00,0.00684875
2006-12-15 00:00:00+00:00,0.00934506
2006-12-18 00:00:00+00:00,-0.00108869
2006-12-19 00:00:00+00:00,-0.01327490
2006-12-20 00:00:00+00:00,0.00202979
2006-12-21 00:00:00+00:00,0.00010539
2006-12-22 00:00:00+00:00,0.01007344
2006-12-26 00:00:00+00:00,0.00309155
2006-12-27 00:00:00+00:00,-0.00323729
2006-12-28 00:00:00+00:00,-0.00324253
2006-12-29 00:00:00+00:00,-0.00324736
2007-01-02 00:00:00+00:00,-0.01116428
2007-01-03 00:00:00+00:00,0.01697768
2007-01-04 00:00:00+00:00,0.00966258
2007-01-05 00:00:00+00:00,0.00723598
2007-01-08 00:00:00+00:00,-0.00084798
2007-01-09 00:00:00+00:00,0.00341786
2007-01-10 00:00:00+00:00,0.00767117
2007-01-11 00:00:00+00:00,0.00551872
2007-01-12 00:00:00+00:00,-0.00648427
2007-01-16 00:00:00+00:00,0.00056947
2007-01-17 00:00:00+00:00,-0.00225999
2007-01-18 00:00:00+00:00,-0.00084648
2007-01-19 00:00:00+00:00,-0.00131938
2007-01-22 00:00:00+00:00,0.00364033
2007-01-23 00:00:00+00:00,-0.00862600
2007-01-24 00:00:00+00:00,0.00601628
2007-01-25 00:00:00+00:00,0.00481690
2007-01-26 00:00:00+00:00,0.00362804
2007-01-29 00:00:00+00:00,-0.00413371
2007-01-30 00:00:00+00:00,-0.00202284
2007-01-31 00:00:00+00:00,-0.01050890
2007-02-01 00:00:00+00:00,0.00057177
2007-02-02 00:00:00+00:00,0.00767491
2007-02-05 00:00:00+00:00,0.00292738
2007-02-06 00:00:00+00:00,-0.00673416
2007-02-07 00:00:00+00:00,-0.00084846
2007-02-08 00:00:00+00:00,-0.00179464
2007-02-09 00:00:00+00:00,0.00459191
2007-02-12 00:00:00+00:00,0.00575985
2007-02-13 00:00:00+00:00,-0.00837515
2007-02-14 00:00:00+00:00,-0.01271358
2007-02-15 00:00:00+00:00,-0.00372137
2007-02-16 00:00:00+00:00,0.00177329
2007-02-20 00:00:00+00:00,0.00201013
2007-02-21 00:00:00+00:00,0.00057608
2007-02-22 00:00:00+00:00,0.00212608
2007-02-23 00:00:00+00:00,-0.00562196
2007-02-26 00:00:00+00:00,-0.00372465
2007-02-27 00:00:00+00:00,-0.01115115
2007-02-28 00:00:00+00:00,0.00274935
2007-03-01 00:00:00+00:00,0.00202444
2007-03-02 00:00:00+00:00,0.00106216
2007-03-05 00:00:00+00:00,0.01114133
2007-03-06 00:00:00+00:00,-0.00288304
2007-03-07 00:00:00+00:00,-0.00682847
2007-03-08 00:00:00+00:00,0.00777400
2007-03-09 00:00:00+00:00,0.00368326
2007-03-12 00:00:00+00:00,-0.00824211
2007-03-13 00:00:00+00:00,-0.00324954
2007-03-14 00:00:00+00:00,-0.00313410
2007-03-15 00:00:00+00:00,0.00178462
2007-03-16 00:00:00+00:00,-0.01045170
2007-03-19 00:00:00+00:00,0.00323941
2007-03-20 00:00:00+00:00,-0.00663656
2007-03-21 00:00:00+00:00,-0.00786533
2007-03-22 00:00:00+00:00,0.00762172
2007-03-23 00:00:00+00:00,0.00445188
2007-03-26 00:00:00+00:00,-0.00495691
2007-03-27 00:00:00+00:00,-0.00206916
2007-03-28 00:00:00+00:00,0.00082990
2007-03-29 00:00:00+00:00,0.00107138
2007-03-30 00:00:00+00:00,-0.00375955
2007-04-02 00:00:00+00:00,-0.00110434
2007-04-03 00:00:00+00:00,0.00688329
2007-04-04 00:00:00+00:00,-0.00496158
2007-04-05 00:00:00+00:00,-0.00642341
2007-04-06 00:00:00+00:00,0.00726204
2007-04-09 00:00:00+00:00,0.00300551
2007-04-10 00:00:00+00:00,-0.00990840
2007-04-11 00:00:00+00:00,-0.00110576
2007-04-12 00:00:00+00:00,-0.00692920
2007-04-13 00:00:00+00:00,-0.00585637
2007-04-16 00:00:00+00:00,-0.00147824
2007-04-17 00:00:00+00:00,-0.00599822
2007-04-18 00:00:00+00:00,-0.00283022
2007-04-19 00:00:00+00:00,-0.00136169
2007-04-20 00:00:00+00:00,-0.00062569
2007-04-23 00:00:00+00:00,0.00232078
2007-04-24 00:00:00+00:00,-0.00479443
2007-04-25 00:00:00+00:00,-0.00283847
2007-04-26 00:00:00+00:00,0.00774318
2007-04-27 00:00:00+00:00,-0.00552760
2007-04-30 00:00:00+00:00,-0.00136064
