Date,SOFR
2006-02-21 00:00:00+00:00,-0.00075584
2006-02-22 00:00:00+00:00,0.00066555
2006-02-23 00:00:00+00:00,-0.00107177
2006-02-24 00:00:00+00:00,-0.00023017
2006-02-27 00:00:00+00:00,-0.00017766
2006-02-28 00:00:00+00:00,0.00103320
2006-03-01 00:00:00+00:00,-0.00107186
2006-03-02 00:00:00+00:00,-0.00133573
2006-03-03 00:00:00+00:00,-0.00117868
2006-03-06 00:00:00+00:00,-0.00144234
2006-03-07 00:00:00+00:00,-0.00012461
2006-03-08 00:00:00+00:00,0.00008636
2006-03-09 00:00:00+00:00,0.00013920
2006-03-10 00:00:00+00:00,-0.00038865
2006-03-13 00:00:00+00:00,-0.00059935
2006-03-14 00:00:00+00:00,0.00214289
2006-03-15 00:00:00+00:00,-0.00059979
2006-03-16 00:00:00+00:00,0.00214112
2006-03-17 00:00:00+00:00,-0.00070492
2006-03-20 00:00:00+00:00,-0.00012613
2006-03-21 00:00:00+00:00,-0.00186461
2006-03-22 00:00:00+00:00,-0.00007454
2006-03-23 00:00:00+00:00,-0.00086402
2006-03-24 00:00:00+00:00,0.00161382
2006-03-27 00:00:00+00:00,-0.00091601
2006-03-28 00:00:00+00:00,-0.00175952
2006-03-29 00:00:00+00:00,-0.00070532
2006-03-30 00:00:00+00:00,-0.00133850
2006-03-31 00:00:00+00:00,0.00034978
2006-04-03 00:00:00+00:00,-0.00060093
2006-04-04 00:00:00+00:00,0.00013709
2006-04-05 00:00:00+00:00,0.00061208
2006-04-06 00:00:00+00:00,-0.00102364
2006-04-07 00:00:00+00:00,-0.00160535
2006-04-10 00:00:00+00:00,-0.00012724
2006-04-11 00:00:00+00:00,0.00055904
2006-04-12 00:00:00+00:00,-0.00070867
2006-04-13 00:00:00+00:00,-0.00223993
2006-04-17 00:00:00+00:00,0.00082444
2006-04-18 00:00:00+00:00,0.00124633
2006-04-19 00:00:00+00:00,-0.00086725
2006-04-20 00:00:00+00:00,-0.00065670
2006-04-21 00:00:00+00:00,0.00013562
2006-04-24 00:00:00+00:00,0.00092814
2006-04-25 00:00:00+00:00,-0.00203041
2006-04-26 00:00:00+00:00,-0.00102873
2006-04-27 00:00:00+00:00,0.00103386
2006-04-28 00:00:00+00:00,0.00050509
2006-05-01 00:00:00+00:00,-0.00219034
2006-05-02 00:00:00+00:00,0.00066282
2006-05-03 00:00:00+00:00,-0.00087119
2006-05-04 00:00:00+00:00,-0.00050041
2006-05-05 00:00:00+00:00,0.00087455
2006-05-08 00:00:00+00:00,-0.00034236
2006-05-09 00:00:00+00:00,-0.00013266
2006-05-10 00:00:00+00:00,-0.00023786
2006-05-11 00:00:00+00:00,-0.00076544
2006-05-12 00:00:00+00:00,-0.00076609
2006-05-15 00:00:00+00:00,0.00061010
2006-05-16 00:00:00+00:00,0.00113754
2006-05-17 00:00:00+00:00,-0.00155814
2006-05-18 00:00:00+00:00,0.00203823
2006-05-19 00:00:00+00:00,-0.00076480
2006-05-22 00:00:00+00:00,0.00034530
2006-05-23 00:00:00+00:00,-0.00076542
2006-05-24 00:00:00+00:00,0.00066194
2006-05-25 00:00:00+00:00,-0.00113520
2006-05-26 00:00:00+00:00,0.00045003
2006-05-29 00:00:00+00:00,-0.00087151
2006-05-30 00:00:00+00:00,-0.00007756
2006-05-31 00:00:00+00:00,-0.00171734
2006-06-01 00:00:00+00:00,0.00055705
2006-06-02 00:00:00+00:00,0.00277857
2006-06-05 00:00:00+00:00,-0.00102890
2006-06-06 00:00:00+00:00,0.00002656
2006-06-07 00:00:00+00:00,-0.00076532
2006-06-08 00:00:00+00:00,0.00034402
2006-06-09 00:00:00+00:00,0.00002586
2006-06-12 00:00:00+00:00,-0.00018564
2006-06-13 00:00:00+00:00,0.00028978
2006-06-14 00:00:00+00:00,-0.00235134
2006-06-15 00:00:00+00:00,-0.00113614
2006-06-16 00:00:00+00:00,-0.00092608
2006-06-19 00:00:00+00:00,-0.00076806
2006-06-20 00:00:00+00:00,-0.00039839
2006-06-21 00:00:00+00:00,-0.00029251
2006-06-22 00:00:00+00:00,-0.00135143
2006-06-23 00:00:00+00:00,-0.00055865
2006-06-26 00:00:00+00:00,-0.00018790
2006-06-27 00:00:00+00:00,0.00018099
2006-06-28 00:00:00+00:00,-0.00098394
2006-06-29 00:00:00+00:00,0.00129625
2006-06-30 00:00:00+00:00,0.00103036
2006-07-03 00:00:00+00:00,-0.00024207
2006-07-04 00:00:00+00:00,-0.00034800
2006-07-05 00:00:00+00:00,-0.00167259
2006-07-06 00:00:00+00:00,0.00081817
2006-07-07 00:00:00+00:00,0.00092400
2006-07-10 00:00:00+00:00,-0.00024192
2006-07-11 00:00:00+00:00,0.00086930
2006-07-12 00:00:00+00:00,-0.00019074
2006-07-13 00:00:00+00:00,0.00065692
2006-07-14 00:00:00+00:00,-0.00013738
2006-07-17 00:00:00+00:00,-0.00045531
2006-07-18 00:00:00+00:00,-0.00167399
2006-07-19 00:00:00+00:00,0.00198015
2006-07-20 00:00:00+00:00,0.00134313
2006-07-21 00:00:00+00:00,-0.00056079
2006-07-24 00:00:00+00:00,-0.00003204
2006-07-25 00:00:00+00:00,-0.00072067
2006-07-26 00:00:00+00:00,0.00076060
2006-07-27 00:00:00+00:00,-0.00008548
2006-07-28 00:00:00+00:00,0.00123659
2006-07-31 00:00:00+00:00,0.00028502
2006-08-01 00:00:00+00:00,0.00001942
2006-08-02 00:00:00+00:00,0.00039013
2006-08-03 00:00:00+00:00,-0.00050842
2006-08-04 00:00:00+00:00,0.00149947
2006-08-07 00:00:00+00:00,-0.00082427
2006-08-08 00:00:00+00:00,0.00038929
2006-08-09 00:00:00+00:00,-0.00034836
2006-08-10 00:00:00+00:00,-0.00034824
2006-08-11 00:00:00+00:00,-0.00082412
2006-08-14 00:00:00+00:00,-0.00082453
2006-08-15 00:00:00+00:00,0.00144657
2006-08-16 00:00:00+00:00,0.00160441
2006-08-17 00:00:00+00:00,0.00017862
2006-08-18 00:00:00+00:00,0.00054743
2006-08-21 00:00:00+00:00,0.00007290
2006-08-22 00:00:00+00:00,-0.00003294
2006-08-23 00:00:00+00:00,-0.00040146
2006-08-24 00:00:00+00:00,-0.00040162
2006-08-25 00:00:00+00:00,0.00044151
2006-08-28 00:00:00+00:00,-0.00055952
2006-08-29 00:00:00+00:00,0.00023118
2006-08-30 00:00:00+00:00,0.00033734
2006-08-31 00:00:00+00:00,0.00049507
2006-09-01 00:00:00+00:00,0.00012793
2006-09-05 00:00:00+00:00,-0.00071475
2006-09-06 00:00:00+00:00,-0.00045097
2006-09-07 00:00:00+00:00,-0.00008205
2006-09-08 00:00:00+00:00,0.00007700
2006-09-11 00:00:00+00:00,-0.00029210
2006-09-12 00:00:00+00:00,0.00049913
2006-09-13 00:00:00+00:00,0.00007801
2006-09-14 00:00:00+00:00,-0.00108193
2006-09-15 00:00:00+00:00,-0.00023956
2006-09-18 00:00:00+00:00,-0.00076647
2006-09-19 00:00:00+00:00,0.00176348
2006-09-20 00:00:00+00:00,-0.00055519
2006-09-21 00:00:00+00:00,0.00192166
2006-09-22 00:00:00+00:00,0.00076092
2006-09-25 00:00:00+00:00,0.00112942
2006-09-26 00:00:00+00:00,-0.00123645
2006-09-27 00:00:00+00:00,-0.00013224
2006-09-28 00:00:00+00:00,-0.00060535
2006-09-29 00:00:00+00:00,-0.00076415
2006-10-02 00:00:00+00:00,0.00018311
2006-10-03 00:00:00+00:00,-0.00018598
2006-10-04 00:00:00+00:00,0.00165574
2006-10-05 00:00:00+00:00,-0.00160611
2006-10-06 00:00:00+00:00,-0.00229115
2006-10-09 00:00:00+00:00,-0.00076603
2006-10-10 00:00:00+00:00,-0.00108348
2006-10-11 00:00:00+00:00,-0.00087406
2006-10-12 00:00:00+00:00,0.00028429
2006-10-13 00:00:00+00:00,-0.00087497
2006-10-16 00:00:00+00:00,0.00075873
2006-10-17 00:00:00+00:00,0.00038921
2006-10-18 00:00:00+00:00,0.00002002
2006-10-19 00:00:00+00:00,-0.00066517
2006-10-20 00:00:00+00:00,-0.00019079
2006-10-23 00:00:00+00:00,-0.00129838
2006-10-24 00:00:00+00:00,0.00028301
2006-10-25 00:00:00+00:00,0.00096825
2006-10-26 00:00:00+00:00,0.00133695
2006-10-27 00:00:00+00:00,0.00080942
2006-10-30 00:00:00+00:00,-0.00008558
2006-10-31 00:00:00+00:00,0.00117884
2006-11-01 00:00:00+00:00,0.00112532
2006-11-02 00:00:00+00:00,-0.00103109
2006-11-03 00:00:00+00:00,-0.00308328
2006-11-06 00:00:00+00:00,0.00007273
2006-11-07 00:00:00+00:00,0.00123121
2006-11-08 00:00:00+00:00,0.00049319
2006-11-09 00:00:00+00:00,0.00012498
2006-11-10 00:00:00+00:00,0.00080870
2006-11-13 00:00:00+00:00,-0.00050613
2006-11-14 00:00:00+00:00,0.00086099
2006-11-15 00:00:00+00:00,-0.00139944
2006-11-16 00:00:00+00:00,-0.00082165
2006-11-17 00:00:00+00:00,0.00159826
2006-11-20 00:00:00+00:00,-0.00008495
2006-11-21 00:00:00+00:00,0.00049370
2006-11-22 00:00:00+00:00,0.00038852
2006-11-23 00:00:00+00:00,-0.00055725
2006-11-24 00:00:00+00:00,0.00054641
2006-11-27 00:00:00+00:00,0.00023088
2006-11-28 00:00:00+00:00,0.00075594
2006-11-29 00:00:00+00:00,-0.00050387
2006-11-30 00:00:00+00:00,0.00149131
2006-12-01 00:00:00+00:00,0.00096545
2006-12-04 00:00:00+00:00,0.00012634
2006-12-05 00:00:00+00:00,-0.00029245
2006-12-06 00:00:00+00:00,-0.00160342
2006-12-07 00:00:00+00:00,-0.00102685
2006-12-08 00:00:00+00:00,-0.00139438
2006-12-11 00:00:00+00:00,0.00091626
2006-12-12 00:00:00+00:00,0.00070593
2006-12-13 00:00:00+00:00,-0.00170816
2006-12-14 00:00:00+00:00,-0.00071192
2006-12-15 00:00:00+00:00,-0.00013308
2006-12-18 00:00:00+00:00,-0.00018573
2006-12-19 00:00:00+00:00,-0.00050177
2006-12-20 00:00:00+00:00,-0.00039747
2006-12-21 00:00:00+00:00,0.00117941
2006-12-22 00:00:00+00:00,-0.00234169
2006-12-26 00:00:00+00:00,0.00060071
2006-12-27 00:00:00+00:00,-0.00129187
2006-12-28 00:00:00+00:00,-0.00108258
2006-12-29 00:00:00+00:00,-0.00034635
2007-01-02 00:00:00+00:00,0.00023128
2007-01-03 00:00:00+00:00,0.00070487
2007-01-04 00:00:00+00:00,0.00107301
2007-01-05 00:00:00+00:00,-0.00108328
2007-01-08 00:00:00+00:00,0.00002067
2007-01-09 00:00:00+00:00,-0.00024281
2007-01-10 00:00:00+00:00,-0.00092643
2007-01-11 00:00:00+00:00,-0.00134825
2007-01-12 00:00:00+00:00,-0.00108550
2007-01-16 00:00:00+00:00,0.00049401
2007-01-17 00:00:00+00:00,-0.00119154
2007-01-18 00:00:00+00:00,0.00123094
2007-01-19 00:00:00+00:00,-0.00050767
2007-01-22 00:00:00+00:00,0.00033515
2007-01-23 00:00:00+00:00,-0.00119215
2007-01-24 00:00:00+00:00,-0.00034969
2007-01-25 00:00:00+00:00,-0.00198283
2007-01-26 00:00:00+00:00,-0.00050791
2007-01-29 00:00:00+00:00,-0.00108798
2007-01-30 00:00:00+00:00,0.00059929
2007-01-31 00:00:00+00:00,0.00144295
2007-02-01 00:00:00+00:00,-0.00061312
2007-02-02 00:00:00+00:00,0.00059835
2007-02-05 00:00:00+00:00,0.00044045
2007-02-06 00:00:00+00:00,0.00086094
2007-02-07 00:00:00+00:00,0.00038679
2007-02-08 00:00:00+00:00,-0.00019265
2007-02-09 00:00:00+00:00,-0.00156051
2007-02-12 00:00:00+00:00,-0.00061387
2007-02-13 00:00:00+00:00,-0.00024524
2007-02-14 00:00:00+00:00,0.00212568
2007-02-15 00:00:00+00:00,0.00022818
2007-02-16 00:00:00+00:00,0.00043854
2007-02-20 00:00:00+00:00,0.00006995
2007-02-21 00:00:00+00:00,-0.00066595
2007-02-22 00:00:00+00:00,-0.00092982
2007-02-23 00:00:00+00:00,0.00085932
2007-02-26 00:00:00+00:00,0.00075420
2007-02-27 00:00:00+00:00,0.00206982
2007-02-28 00:00:00+00:00,-0.00155738
2007-03-01 00:00:00+00:00,0.00033396
2007-03-02 00:00:00+00:00,0.00054464
2007-03-05 00:00:00+00:00,-0.00019033
2007-03-06 00:00:00+00:00,-0.00050618
2007-03-07 00:00:00+00:00,0.00112296
2007-03-08 00:00:00+00:00,-0.00066284
2007-03-09 00:00:00+00:00,-0.00192328
2007-03-12 00:00:00+00:00,0.00075539
2007-03-13 00:00:00+00:00,0.00149117
2007-03-14 00:00:00+00:00,-0.00087227
2007-03-15 00:00:00+00:00,0.00012619
2007-03-16 00:00:00+00:00,-0.00050386
2007-03-19 00:00:00+00:00,-0.00050422
2007-03-20 00:00:00+00:00,-0.00029442
2007-03-21 00:00:00+00:00,0.00075666
2007-03-22 00:00:00+00:00,-0.00118714
2007-03-23 00:00:00+00:00,-0.00103025
2007-03-26 00:00:00+00:00,0.00038802
2007-03-27 00:00:00+00:00,-0.00034706
2007-03-28 00:00:00+00:00,-0.00045260
2007-03-29 00:00:00+00:00,-0.00082039
2007-03-30 00:00:00+00:00,-0.00024200
2007-04-02 00:00:00+00:00,0.00002122
2007-04-03 00:00:00+00:00,-0.00061009
2007-04-04 00:00:00+00:00,0.00012587
2007-04-05 00:00:00+00:00,-0.00060975
2007-04-06 00:00:00+00:00,-0.00208276
2007-04-09 00:00:00+00:00,0.00002183
2007-04-10 00:00:00+00:00,0.00054861
2007-04-11 00:00:00+00:00,-0.00055691
2007-04-12 00:00:00+00:00,-0.00024170
2007-04-13 00:00:00+00:00,-0.00087289
2007-04-16 00:00:00+00:00,0.00060173
2007-04-17 00:00:00+00:00,0.00133877
2007-04-18 00:00:00+00:00,0.00075920
2007-04-19 00:00:00+00:00,-0.00045053
2007-04-20 00:00:00+00:00,-0.00008215
2007-04-23 00:00:00+00:00,0.00023341
2007-04-24 00:00:00+00:00,0.00075919
2007-04-25 00:00:00+00:00,-0.00097538
2007-04-26 00:00:00+00:00,-0.00155348
2007-04-27 00:00:00+00:00,-0.00002826
2007-04-30 00:00:00+00:00,0.00149965
2007-05-01 00:00:00+00:00,-0.00039528
2007-05-02 00:00:00+00:00,-0.00018510
2007-05-03 00:00:00+00:00,-0.00076306
2007-05-04 00:00:00+00:00,0.00060419
2007-05-07 00:00:00+00:00,-0.00002683
2007-05-08 00:00:00+00:00,-0.00002835
2007-05-09 00:00:00+00:00,-0.00081505
2007-05-10 00:00:00+00:00,0.00039399
2007-05-11 00:00:00+00:00,-0.00086748
2007-05-14 00:00:00+00:00,-0.00070979
2007-05-15 00:00:00+00:00,-0.00028868
2007-05-16 00:00:00+00:00,-0.00033879
2007-05-17 00:00:00+00:00,-0.00139271
2007-05-18 00:00:00+00:00,-0.00149964
2007-05-21 00:00:00+00:00,0.00039535
2007-05-22 00:00:00+00:00,-0.00102808
2007-05-23 00:00:00+00:00,-0.00102820
2007-05-24 00:00:00+00:00,-0.00029081
2007-05-25 00:00:00+00:00,-0.00034371
2007-05-29 00:00:00+00:00,-0.00134355
2007-05-30 00:00:00+00:00,-0.00007782
2007-05-31 00:00:00+00:00,-0.00086689
2007-06-01 00:00:00+00:00,-0.00187098
2007-06-04 00:00:00+00:00,0.00039916
2007-06-05 00:00:00+00:00,-0.00155628
2007-06-06 00:00:00+00:00,0.00039869
2007-06-07 00:00:00+00:00,-0.00467359
2007-06-08 00:00:00+00:00,0.00045339
2007-06-11 00:00:00+00:00,-0.00092229
2007-06-12 00:00:00+00:00,-0.00325203
2007-06-13 00:00:00+00:00,0.00178376
2007-06-14 00:00:00+00:00,-0.00054963
2007-06-15 00:00:00+00:00,0.00173098
2007-06-18 00:00:00+00:00,0.00061835
2007-06-19 00:00:00+00:00,0.00172599
2007-06-20 00:00:00+00:00,-0.00155548
2007-06-21 00:00:00+00:00,-0.00187496
2007-06-22 00:00:00+00:00,0.00135621
2007-06-25 00:00:00+00:00,0.00114165
2007-06-26 00:00:00+00:00,-0.00018462
2007-06-27 00:00:00+00:00,-0.00018226
2007-06-28 00:00:00+00:00,-0.00044680
2007-06-29 00:00:00+00:00,0.00119350
2007-07-02 00:00:00+00:00,0.00082069
2007-07-03 00:00:00+00:00,-0.00097984
2007-07-05 00:00:00+00:00,-0.00251459
2007-07-06 00:00:00+00:00,-0.00145821
2007-07-09 00:00:00+00:00,0.00098013
2007-07-10 00:00:00+00:00,0.00219774
2007-07-11 00:00:00+00:00,-0.00151021
2007-07-12 00:00:00+00:00,-0.00098165
2007-07-13 00:00:00+00:00,0.00055487
2007-07-16 00:00:00+00:00,0.00097865
2007-07-17 00:00:00+00:00,-0.00092850
2007-07-18 00:00:00+00:00,0.00118954
2007-07-19 00:00:00+00:00,-0.00055811
2007-07-20 00:00:00+00:00,0.00129471
2007-07-23 00:00:00+00:00,-0.00024110
2007-07-24 00:00:00+00:00,0.00060518
2007-07-25 00:00:00+00:00,0.00023515
2007-07-26 00:00:00+00:00,0.00224624
2007-07-27 00:00:00+00:00,-0.00050094
2007-07-30 00:00:00+00:00,-0.00087114
2007-07-31 00:00:00+00:00,0.00139826
2007-08-01 00:00:00+00:00,-0.00097706
2007-08-02 00:00:00+00:00,0.00076524
2007-08-03 00:00:00+00:00,0.00208709
2007-08-06 00:00:00+00:00,-0.00102840
2007-08-07 00:00:00+00:00,-0.00029145
2007-08-08 00:00:00+00:00,-0.00203341
2007-08-09 00:00:00+00:00,0.00171934
2007-08-10 00:00:00+00:00,-0.00165318
2007-08-13 00:00:00+00:00,0.00071836
2007-08-14 00:00:00+00:00,0.00024379
2007-08-15 00:00:00+00:00,0.00057569
2007-08-16 00:00:00+00:00,0.00190022
2007-08-17 00:00:00+00:00,-0.00083947
2007-08-20 00:00:00+00:00,0.00070662
2007-08-21 00:00:00+00:00,0.00142835
2007-08-22 00:00:00+00:00,-0.00078387
2007-08-23 00:00:00+00:00,-0.00021219
2007-08-24 00:00:00+00:00,0.00025331
2007-08-27 00:00:00+00:00,0.00114302
2007-08-28 00:00:00+00:00,0.00151884
2007-08-29 00:00:00+00:00,-0.00152845
2007-08-30 00:00:00+00:00,0.00131320
2007-08-31 00:00:00+00:00,-0.00034959
2007-09-04 00:00:00+00:00,-0.00033016
2007-09-05 00:00:00+00:00,0.00214280
2007-09-06 00:00:00+00:00,-0.00090515
2007-09-07 00:00:00+00:00,0.00388424
2007-09-10 00:00:00+00:00,0.00114972
2007-09-11 00:00:00+00:00,-0.00126475
2007-09-12 00:00:00+00:00,-0.00094763
2007-09-13 00:00:00+00:00,-0.00220946
2007-09-14 00:00:00+00:00,-0.00021355
2007-09-17 00:00:00+00:00,-0.00079416
2007-09-18 00:00:00+00:00,0.00141566
2007-09-19 00:00:00+00:00,-0.00141923
2007-09-20 00:00:00+00:00,-0.00562472
2007-09-21 00:00:00+00:00,0.00200660
2007-09-24 00:00:00+00:00,-0.00036689
2007-09-25 00:00:00+00:00,0.00037108
2007-09-26 00:00:00+00:00,0.00005758
2007-09-27 00:00:00+00:00,0.00147989
2007-09-28 00:00:00+00:00,-0.00005031
2007-10-01 00:00:00+00:00,-0.00042133
2007-10-02 00:00:00+00:00,0.00105071
2007-10-03 00:00:00+00:00,-0.00047589
2007-10-04 00:00:00+00:00,-0.00010669
2007-10-05 00:00:00+00:00,-0.00310653
2007-10-09 00:00:00+00:00,-0.00037293
2007-10-10 00:00:00+00:00,0.00015305
2007-10-11 00:00:00+00:00,-0.00000603
2007-10-12 00:00:00+00:00,-0.00095676
2007-10-15 00:00:00+00:00,0.00019971
2007-10-16 00:00:00+00:00,0.00083346
2007-10-17 00:00:00+00:00,0.00205052
2007-10-18 00:00:00+00:00,0.00084242
2007-10-19 00:00:00+00:00,0.00231576
2007-10-22 00:00:00+00:00,-0.00021259
2007-10-23 00:00:00+00:00,0.00015362
2007-10-24 00:00:00+00:00,0.00162914
2007-10-25 00:00:00+00:00,-0.00073707
2007-10-26 00:00:00+00:00,-0.00162952
2007-10-29 00:00:00+00:00,-0.00026543
2007-10-30 00:00:00+00:00,-0.00000201
2007-10-31 00:00:00+00:00,-0.00226068
2007-11-01 00:00:00+00:00,0.00231672
2007-11-02 00:00:00+00:00,0.00147838
2007-11-05 00:00:00+00:00,-0.00115161
2007-11-06 00:00:00+00:00,-0.00136226
2007-11-07 00:00:00+00:00,0.00016915
2007-11-08 00:00:00+00:00,0.00127312
2007-11-09 00:00:00+00:00,0.00101397
2007-11-13 00:00:00+00:00,-0.00082958
2007-11-14 00:00:00+00:00,-0.00025060
2007-11-15 00:00:00+00:00,0.00274538
2007-11-16 00:00:00+00:00,0.00001194
2007-11-19 00:00:00+00:00,0.00142894
2007-11-20 00:00:00+00:00,-0.00056229
2007-11-21 00:00:00+00:00,0.00085851
2007-11-23 00:00:00+00:00,0.00101292
2007-11-26 00:00:00+00:00,0.00457491
2007-11-27 00:00:00+00:00,-0.00181019
2007-11-28 00:00:00+00:00,-0.00144165
2007-11-29 00:00:00+00:00,0.00180248
2007-11-30 00:00:00+00:00,0.00027973
2007-12-03 00:00:00+00:00,0.00221792
2007-12-04 00:00:00+00:00,-0.00039654
2007-12-05 00:00:00+00:00,0.00012533
2007-12-06 00:00:00+00:00,-0.00211958
2007-12-07 00:00:00+00:00,-0.00410579
2007-12-10 00:00:00+00:00,-0.00139149
2007-12-11 00:00:00+00:00,0.00374485
2007-12-12 00:00:00+00:00,-0.00086261
2007-12-13 00:00:00+00:00,-0.00164828
2007-12-14 00:00:00+00:00,-0.00238176
2007-12-17 00:00:00+00:00,0.00107127
2007-12-18 00:00:00+00:00,0.00211730
2007-12-19 00:00:00+00:00,-0.00018301
2007-12-20 00:00:00+00:00,0.00080991
2007-12-21 00:00:00+00:00,-0.00384658
2007-12-24 00:00:00+00:00,-0.00187148
2007-12-26 00:00:00+00:00,-0.00165881
2007-12-27 00:00:00+00:00,0.00127988
2007-12-28 00:00:00+00:00,0.00300945
2007-12-31 00:00:00+00:00,0.00168861
2008-01-02 00:00:00+00:00,0.00320838
2008-01-03 00:00:00+00:00,0.00027779
2008-01-04 00:00:00+00:00,0.00242048
2008-01-07 00:00:00+00:00,0.00064197
2008-01-08 00:00:00+00:00,0.00043377
2008-01-09 00:00:00+00:00,0.00100720
2008-01-10 00:00:00+00:00,-0.00159930
2008-01-11 00:00:00+00:00,0.00189776
2008-01-14 00:00:00+00:00,-0.00003417
2008-01-15 00:00:00+00:00,0.00241563
2008-01-16 00:00:00+00:00,-0.00055336
2008-01-17 00:00:00+00:00,0.00158430
2008-01-18 00:00:00+00:00,0.00028683
2008-01-22 00:00:00+00:00,0.00378591
2008-01-23 00:00:00+00:00,0.00123670
2008-01-24 00:00:00+00:00,-0.00649717
2008-01-25 00:00:00+00:00,0.00103082
2008-01-28 00:00:00+00:00,-0.00032145
2008-01-29 00:00:00+00:00,-0.00110278
2008-01-30 00:00:00+00:00,-0.00297258
2008-01-31 00:00:00+00:00,0.00208370
2008-02-01 00:00:00+00:00,0.00108716
2008-02-04 00:00:00+00:00,-0.00073751
2008-02-05 00:00:00+00:00,0.00113653
2008-02-06 00:00:00+00:00,-0.00042123
2008-02-07 00:00:00+00:00,-0.00313016
2008-02-08 00:00:00+00:00,0.00103346
2008-02-11 00:00:00+00:00,0.00077164
2008-02-12 00:00:00+00:00,-0.00198894
2008-02-13 00:00:00+00:00,-0.00000985
2008-02-14 00:00:00+00:00,-0.00365833
2008-02-15 00:00:00+00:00,-0.00037357
2008-02-19 00:00:00+00:00,-0.00361186
2008-02-20 00:00:00+00:00,-0.00105496
2008-02-21 00:00:00+00:00,0.00464980
2008-02-22 00:00:00+00:00,-0.00100005
2008-02-25 00:00:00+00:00,-0.00251497
2008-02-26 00:00:00+00:00,0.00166736
2008-02-27 00:00:00+00:00,0.00062554
2008-02-28 00:00:00+00:00,0.00329126
2008-02-29 00:00:00+00:00,0.00521684
2008-03-03 00:00:00+00:00,-0.00009773
2008-03-05 00:00:00+00:00,-0.00571053
2008-03-06 00:00:00+00:00,-0.00055875
2008-03-07 00:00:00+00:00,0.00194300
2008-03-10 00:00:00+00:00,0.00163076
2008-03-11 00:00:00+00:00,-0.00243806
2008-03-12 00:00:00+00:00,0.00335098
2008-03-13 00:00:00+00:00,-0.00019300
2008-03-14 00:00:00+00:00,0.00267441
2008-03-17 00:00:00+00:00,0.00506733
2008-03-18 00:00:00+00:00,-0.00375741
2008-03-19 00:00:00+00:00,-0.00074449
2008-03-20 00:00:00+00:00,-0.00043276
2008-03-24 00:00:00+00:00,-0.00512513
2008-03-25 00:00:00+00:00,-0.00019224
2008-03-26 00:00:00+00:00,0.00043389
2008-03-27 00:00:00+00:00,-0.00154710
2008-03-28 00:00:00+00:00,0.00142274
2008-03-31 00:00:00+00:00,0.00215238
2008-04-01 00:00:00+00:00,-0.00331830
2008-04-02 00:00:00+00:00,-0.00212371
2008-04-03 00:00:00+00:00,-0.00061245
2008-04-04 00:00:00+00:00,0.00419286
2008-04-07 00:00:00+00:00,-0.00144491
2008-04-08 00:00:00+00:00,0.00001462
2008-04-09 00:00:00+00:00,0.00225868
2008-04-10 00:00:00+00:00,-0.00123160
2008-04-11 00:00:00+00:00,0.00173933
2008-04-14 00:00:00+00:00,-0.00107111
2008-04-15 00:00:00+00:00,-0.00242840
2008-04-16 00:00:00+00:00,-0.00415174
2008-04-17 00:00:00+00:00,-0.00024411
2008-04-18 00:00:00+00:00,0.00022468
2008-04-21 00:00:00+00:00,0.00127023
2008-04-22 00:00:00+00:00,0.00012111
2008-04-23 00:00:00+00:00,-0.00013822
2008-04-24 00:00:00+00:00,-0.00295921
2008-04-25 00:00:00+00:00,-0.00066542
2008-04-28 00:00:00+00:00,0.00100800
2008-04-29 00:00:00+00:00,0.00037705
2008-04-30 00:00:00+00:00,0.00116546
2008-05-02 00:00:00+00:00,-0.00187018
2008-05-05 00:00:00+00:00,0.00032240
2008-05-06 00:00:00+00:00,-0.00129965
2008-05-07 00:00:00+00:00,0.00052922
2008-05-08 00:00:00+00:00,0.00246529
2008-05-09 00:00:00+00:00,0.00068483
2008-05-12 00:00:00+00:00,-0.00020627
2008-05-13 00:00:00+00:00,-0.00469830
2008-05-14 00:00:00+00:00,-0.00130610
2008-05-15 00:00:00+00:00,0.00361591
2008-05-16 00:00:00+00:00,0.00000184
2008-05-19 00:00:00+00:00,0.00036764
2008-05-20 00:00:00+00:00,0.00115133
2008-05-21 00:00:00+00:00,-0.00146128
2008-05-22 00:00:00+00:00,-0.00344872
2008-05-23 00:00:00+00:00,0.00146761
2008-05-27 00:00:00+00:00,-0.00277262
2008-05-28 00:00:00+00:00,-0.00240919
2008-05-29 00:00:00+00:00,-0.00230743
2008-05-30 00:00:00+00:00,0.00026268
2008-06-02 00:00:00+00:00,0.00252242
2008-06-03 00:00:00+00:00,0.00225631
2008-06-04 00:00:00+00:00,-0.00141233
2008-06-05 00:00:00+00:00,-0.00382464
2008-06-06 00:00:00+00:00,0.00110456
2008-06-09 00:00:00+00:00,-0.00341039
2008-06-10 00:00:00+00:00,-0.00273515
2008-06-11 00:00:00+00:00,0.00252546
2008-06-12 00:00:00+00:00,-0.00473259
2008-06-13 00:00:00+00:00,-0.00205612
2008-06-17 00:00:00+00:00,0.00242377
2008-06-18 00:00:00+00:00,0.00352846
2008-06-19 00:00:00+00:00,-0.00110391
2008-06-20 00:00:00+00:00,0.00084390
2008-06-23 00:00:00+00:00,-0.00173538
2008-06-24 00:00:00+00:00,0.00158193
2008-06-25 00:00:00+00:00,-0.00052265
2008-06-26 00:00:00+00:00,0.00211034
2008-06-27 00:00:00+00:00,0.00000727
2008-06-30 00:00:00+00:00,0.00121483
