Date,SUGAR11
2000-11-17 00:00:00+00:00,0.01086564
2000-11-20 00:00:00+00:00,0.02733058
2000-11-21 00:00:00+00:00,-0.01102993
2000-11-22 00:00:00+00:00,0.04463658
2000-11-27 00:00:00+00:00,0.03833162
2000-11-28 00:00:00+00:00,-0.03269852
2000-11-29 00:00:00+00:00,-0.00336317
2000-11-30 00:00:00+00:00,-0.03531177
2000-12-01 00:00:00+00:00,-0.01752172
2000-12-04 00:00:00+00:00,0.04027041
2000-12-05 00:00:00+00:00,-0.02913435
2000-12-06 00:00:00+00:00,-0.01755625
2000-12-07 00:00:00+00:00,0.00421101
2000-12-08 00:00:00+00:00,0.02712791
2000-12-11 00:00:00+00:00,-0.00985250
2000-12-12 00:00:00+00:00,-0.01097548
2000-12-13 00:00:00+00:00,-0.04907688
2000-12-14 00:00:00+00:00,-0.04020833
2000-12-15 00:00:00+00:00,0.02132938
2000-12-18 00:00:00+00:00,0.00656540
2000-12-19 00:00:00+00:00,0.01767701
2000-12-20 00:00:00+00:00,0.11501282
2000-12-21 00:00:00+00:00,-0.01804385
2000-12-22 00:00:00+00:00,-0.00966598
2000-12-26 00:00:00+00:00,0.02744507
2000-12-27 00:00:00+00:00,0.06083085
2000-12-28 00:00:00+00:00,-0.04085004
2000-12-29 00:00:00+00:00,0.03096080
2001-01-02 00:00:00+00:00,-0.00629925
2001-01-03 00:00:00+00:00,0.01524713
2001-01-04 00:00:00+00:00,0.02222941
2001-01-05 00:00:00+00:00,-0.01725923
2001-01-08 00:00:00+00:00,0.03949476
2001-01-09 00:00:00+00:00,-0.00313319
2001-01-10 00:00:00+00:00,-0.03011331
2001-01-11 00:00:00+00:00,-0.00115556
2001-01-12 00:00:00+00:00,-0.04963878
2001-01-16 00:00:00+00:00,0.03811828
2001-01-17 00:00:00+00:00,-0.03072640
2001-01-18 00:00:00+00:00,-0.03526891
2001-01-19 00:00:00+00:00,0.04497906
2001-01-22 00:00:00+00:00,-0.00938241
2001-01-23 00:00:00+00:00,0.00398636
2001-01-24 00:00:00+00:00,-0.00323260
2001-01-25 00:00:00+00:00,-0.00735949
2001-01-26 00:00:00+00:00,-0.00325181
2001-01-29 00:00:00+00:00,-0.05195258
2001-01-30 00:00:00+00:00,-0.03308154
2001-01-31 00:00:00+00:00,0.07977894
2001-02-01 00:00:00+00:00,0.07255373
2001-02-02 00:00:00+00:00,-0.03303874
2001-02-05 00:00:00+00:00,-0.02766121
2001-02-06 00:00:00+00:00,0.00089547
2001-02-07 00:00:00+00:00,-0.02493069
2001-02-08 00:00:00+00:00,0.00090830
2001-02-09 00:00:00+00:00,-0.01370710
2001-02-12 00:00:00+00:00,0.00930669
2001-02-13 00:00:00+00:00,-0.00955084
2001-02-14 00:00:00+00:00,-0.02958014
2001-02-15 00:00:00+00:00,0.00945674
2001-02-16 00:00:00+00:00,-0.01708382
2001-02-20 00:00:00+00:00,-0.06116473
2001-02-21 00:00:00+00:00,0.03534038
2001-02-22 00:00:00+00:00,-0.03165696
2001-02-23 00:00:00+00:00,-0.00677738
2001-02-26 00:00:00+00:00,-0.00902997
2001-02-27 00:00:00+00:00,-0.08392785
2001-02-28 00:00:00+00:00,0.08329801
2001-03-01 00:00:00+00:00,-0.05018653
2001-03-02 00:00:00+00:00,-0.00832742
2001-03-05 00:00:00+00:00,0.04339822
2001-03-06 00:00:00+00:00,0.00678278
2001-03-07 00:00:00+00:00,-0.04714579
2001-03-08 00:00:00+00:00,-0.01653983
2001-03-09 00:00:00+00:00,-0.00130641
2001-03-12 00:00:00+00:00,-0.03432528
2001-03-13 00:00:00+00:00,-0.01567643
2001-03-14 00:00:00+00:00,-0.00614751
2001-03-15 00:00:00+00:00,0.03973304
2001-03-16 00:00:00+00:00,-0.03100214
2001-03-19 00:00:00+00:00,-0.02539404
2001-03-20 00:00:00+00:00,-0.00864808
2001-03-21 00:00:00+00:00,0.02555382
2001-03-22 00:00:00+00:00,-0.05319455
2001-03-23 00:00:00+00:00,-0.01738119
2001-03-26 00:00:00+00:00,0.02717673
2001-03-27 00:00:00+00:00,0.00110495
2001-03-28 00:00:00+00:00,0.00723494
2001-03-29 00:00:00+00:00,-0.03548358
2001-03-30 00:00:00+00:00,-0.15663835
2001-04-02 00:00:00+00:00,0.10635239
2001-04-03 00:00:00+00:00,0.00628905
2001-04-04 00:00:00+00:00,-0.01291710
2001-04-05 00:00:00+00:00,-0.01944068
2001-04-06 00:00:00+00:00,0.02072255
2001-04-09 00:00:00+00:00,0.01535314
2001-04-10 00:00:00+00:00,0.03820340
2001-04-11 00:00:00+00:00,-0.03895776
2001-04-12 00:00:00+00:00,0.03046275
2001-04-16 00:00:00+00:00,0.03380688
2001-04-17 00:00:00+00:00,0.00483833
2001-04-18 00:00:00+00:00,-0.00381948
2001-04-19 00:00:00+00:00,0.05725180
2001-04-20 00:00:00+00:00,-0.01472252
2001-04-23 00:00:00+00:00,-0.00254632
2001-04-24 00:00:00+00:00,0.04278938
2001-04-25 00:00:00+00:00,0.00709013
2001-04-26 00:00:00+00:00,0.05145450
2001-04-27 00:00:00+00:00,0.03275988
2001-04-30 00:00:00+00:00,0.00105390
2001-05-01 00:00:00+00:00,-0.00598841
2001-05-02 00:00:00+00:00,0.00581216
2001-05-03 00:00:00+00:00,0.05414117
2001-05-04 00:00:00+00:00,-0.04372935
2001-05-07 00:00:00+00:00,-0.01530601
2001-05-08 00:00:00+00:00,0.03527672
2001-05-09 00:00:00+00:00,-0.01754250
2001-05-10 00:00:00+00:00,0.01744253
2001-05-11 00:00:00+00:00,0.00452830
2001-05-14 00:00:00+00:00,-0.01399022
2001-05-15 00:00:00+00:00,0.01964385
2001-05-16 00:00:00+00:00,0.00450040
2001-05-17 00:00:00+00:00,-0.02641301
2001-05-18 00:00:00+00:00,-0.01857403
2001-05-21 00:00:00+00:00,0.07440585
2001-05-22 00:00:00+00:00,0.00664991
2001-05-23 00:00:00+00:00,-0.02361576
2001-05-24 00:00:00+00:00,-0.03869203
2001-05-25 00:00:00+00:00,0.00682888
2001-05-29 00:00:00+00:00,-0.04958211
2001-05-30 00:00:00+00:00,-0.02958108
2001-05-31 00:00:00+00:00,-0.01203201
2001-06-01 00:00:00+00:00,0.01552547
2001-06-04 00:00:00+00:00,0.01656658
2001-06-05 00:00:00+00:00,-0.00363699
