Date,MSCIASIA
2023-07-07 00:00:00+00:00,0.02586775
2023-07-10 00:00:00+00:00,-0.00018372
2023-07-11 00:00:00+00:00,0.01833706
2023-07-12 00:00:00+00:00,0.04778405
2023-07-13 00:00:00+00:00,0.02502759
2023-07-14 00:00:00+00:00,-0.00002366
2023-07-17 00:00:00+00:00,-0.01142906
2023-07-18 00:00:00+00:00,-0.00987739
2023-07-19 00:00:00+00:00,0.00014034
2023-07-20 00:00:00+00:00,-0.02664119
2023-07-21 00:00:00+00:00,-0.00084256
2023-07-24 00:00:00+00:00,0.02465511
2023-07-25 00:00:00+00:00,0.01590213
2023-07-26 00:00:00+00:00,0.00432962
2023-07-27 00:00:00+00:00,-0.00098940
2023-07-28 00:00:00+00:00,0.03715016
2023-07-31 00:00:00+00:00,0.00013129
2023-08-01 00:00:00+00:00,-0.02608911
2023-08-02 00:00:00+00:00,-0.04948047
2023-08-03 00:00:00+00:00,0.01621917
2023-08-04 00:00:00+00:00,0.00388285
2023-08-07 00:00:00+00:00,-0.02096754
2023-08-08 00:00:00+00:00,-0.03086661
2023-08-09 00:00:00+00:00,0.00881172
2023-08-10 00:00:00+00:00,0.01988797
2023-08-11 00:00:00+00:00,-0.05241879
2023-08-14 00:00:00+00:00,-0.01131689
2023-08-15 00:00:00+00:00,-0.01392121
2023-08-16 00:00:00+00:00,-0.01521274
2023-08-17 00:00:00+00:00,0.00222306
2023-08-18 00:00:00+00:00,-0.02303748
2023-08-21 00:00:00+00:00,-0.00661553
2023-08-22 00:00:00+00:00,0.00643910
2023-08-23 00:00:00+00:00,0.02779465
2023-08-24 00:00:00+00:00,-0.00566929
2023-08-25 00:00:00+00:00,-0.00808743
2023-08-28 00:00:00+00:00,0.02964587
2023-08-29 00:00:00+00:00,0.02394680
2023-08-30 00:00:00+00:00,-0.00723799
2023-08-31 00:00:00+00:00,-0.01535559
2023-09-01 00:00:00+00:00,0.02291260
2023-09-04 00:00:00+00:00,0.00888127
2023-09-05 00:00:00+00:00,-0.01757085
2023-09-06 00:00:00+00:00,-0.00895349
2023-09-07 00:00:00+00:00,-0.02931347
2023-09-08 00:00:00+00:00,0.00462502
2023-09-11 00:00:00+00:00,0.01746946
2023-09-12 00:00:00+00:00,0.01136866
2023-09-13 00:00:00+00:00,0.00333631
2023-09-14 00:00:00+00:00,0.01153539
2023-09-15 00:00:00+00:00,-0.00551473
2023-09-18 00:00:00+00:00,-0.01492371
2023-09-19 00:00:00+00:00,-0.01347462
2023-09-20 00:00:00+00:00,0.00556961
2023-09-21 00:00:00+00:00,-0.05097945
2023-09-22 00:00:00+00:00,0.02613407
2023-09-25 00:00:00+00:00,-0.01401349
2023-09-26 00:00:00+00:00,-0.02562502
2023-09-27 00:00:00+00:00,0.00381662
2023-09-28 00:00:00+00:00,-0.00262098
2023-09-29 00:00:00+00:00,0.01200898
2023-10-02 00:00:00+00:00,-0.01300024
2023-10-03 00:00:00+00:00,-0.02441150
2023-10-04 00:00:00+00:00,-0.00865396
2023-10-05 00:00:00+00:00,-0.00160377
2023-10-06 00:00:00+00:00,0.03633110
2023-10-09 00:00:00+00:00,-0.01307475
2023-10-10 00:00:00+00:00,0.03697372
2023-10-11 00:00:00+00:00,0.01340805
2023-10-12 00:00:00+00:00,-0.01198193
2023-10-13 00:00:00+00:00,-0.01755557
2023-10-16 00:00:00+00:00,0.01039440
2023-10-17 00:00:00+00:00,-0.00777853
2023-10-18 00:00:00+00:00,-0.02928267
2023-10-19 00:00:00+00:00,-0.01037974
2023-10-20 00:00:00+00:00,-0.02826792
2023-10-23 00:00:00+00:00,-0.00448457
2023-10-24 00:00:00+00:00,0.02853394
2023-10-25 00:00:00+00:00,-0.02177538
2023-10-26 00:00:00+00:00,-0.02612537
2023-10-27 00:00:00+00:00,0.00923586
2023-10-30 00:00:00+00:00,0.01189889
2023-10-31 00:00:00+00:00,-0.03228255
2023-11-01 00:00:00+00:00,0.01803571
2023-11-02 00:00:00+00:00,0.03935985
2023-11-03 00:00:00+00:00,0.05063861
2023-11-06 00:00:00+00:00,0.02382219
2023-11-07 00:00:00+00:00,-0.01332737
2023-11-08 00:00:00+00:00,-0.01066602
2023-11-09 00:00:00+00:00,-0.00225699
2023-11-10 00:00:00+00:00,-0.01660893
2023-11-13 00:00:00+00:00,0.01602302
2023-11-14 00:00:00+00:00,0.03924143
2023-11-15 00:00:00+00:00,0.03474254
2023-11-16 00:00:00+00:00,-0.04285800
2023-11-17 00:00:00+00:00,0.00645766
2023-11-20 00:00:00+00:00,0.02510439
2023-11-21 00:00:00+00:00,-0.01024152
2023-11-22 00:00:00+00:00,-0.00776695
2023-11-23 00:00:00+00:00,0.01114424
2023-11-24 00:00:00+00:00,-0.01178716
2023-11-27 00:00:00+00:00,-0.01033008
2023-11-28 00:00:00+00:00,0.01902319
2023-11-29 00:00:00+00:00,-0.01129709
2023-11-30 00:00:00+00:00,0.00303298
2023-12-01 00:00:00+00:00,-0.00863675
2023-12-04 00:00:00+00:00,-0.01257767
2023-12-05 00:00:00+00:00,-0.01589995
2023-12-06 00:00:00+00:00,0.01341773
2023-12-07 00:00:00+00:00,-0.00702514
2023-12-08 00:00:00+00:00,0.01079941
2023-12-11 00:00:00+00:00,0.01236909
2023-12-12 00:00:00+00:00,-0.00085861
2023-12-13 00:00:00+00:00,-0.01417802
2023-12-14 00:00:00+00:00,0.06026819
2023-12-15 00:00:00+00:00,-0.00232505
2023-12-18 00:00:00+00:00,-0.01779703
2023-12-19 00:00:00+00:00,0.02262641
2023-12-20 00:00:00+00:00,-0.01615354
2023-12-21 00:00:00+00:00,0.00778204
2023-12-22 00:00:00+00:00,-0.00762143
2023-12-27 00:00:00+00:00,0.02403633
2023-12-28 00:00:00+00:00,0.03145548
2023-12-29 00:00:00+00:00,-0.01180304
2024-01-02 00:00:00+00:00,-0.02128728
2024-01-03 00:00:00+00:00,-0.01445797
2024-01-04 00:00:00+00:00,0.00262513
2024-01-05 00:00:00+00:00,-0.00298895
2024-01-08 00:00:00+00:00,-0.01257624
2024-01-09 00:00:00+00:00,-0.02379148
2024-01-10 00:00:00+00:00,-0.00842727
2024-01-11 00:00:00+00:00,-0.00170351
2024-01-12 00:00:00+00:00,0.02567915
2024-01-15 00:00:00+00:00,-0.01636847
2024-01-16 00:00:00+00:00,-0.03113357
2024-01-17 00:00:00+00:00,-0.05588132
2024-01-18 00:00:00+00:00,0.03091852
2024-01-19 00:00:00+00:00,0.00881501
2024-01-22 00:00:00+00:00,-0.00655805
2024-01-23 00:00:00+00:00,0.01329757
2024-01-24 00:00:00+00:00,0.04067512
2024-01-25 00:00:00+00:00,-0.00758661
2024-01-26 00:00:00+00:00,0.00133693
2024-01-29 00:00:00+00:00,-0.01013918
2024-01-30 00:00:00+00:00,-0.01459972
2024-01-31 00:00:00+00:00,0.00442920
2024-02-01 00:00:00+00:00,-0.00290988
2024-02-02 00:00:00+00:00,-0.00052460
2024-02-05 00:00:00+00:00,0.00360577
2024-02-06 00:00:00+00:00,0.05434016
2024-02-07 00:00:00+00:00,0.00247067
2024-02-08 00:00:00+00:00,-0.00830168
2024-02-09 00:00:00+00:00,0.00181234
2024-02-12 00:00:00+00:00,0.03188668
2024-02-13 00:00:00+00:00,-0.04221879
2024-02-14 00:00:00+00:00,0.01969943
2024-02-15 00:00:00+00:00,0.00659888
2024-02-16 00:00:00+00:00,0.01877747
2024-02-19 00:00:00+00:00,-0.00475745
2024-02-20 00:00:00+00:00,0.00047149
2024-02-21 00:00:00+00:00,0.00587167
2024-02-22 00:00:00+00:00,0.01907171
2024-02-23 00:00:00+00:00,0.00369480
2024-02-26 00:00:00+00:00,-0.00857289
2024-02-27 00:00:00+00:00,0.00435055
2024-02-28 00:00:00+00:00,-0.03152963
2024-02-29 00:00:00+00:00,0.00539967
2024-03-01 00:00:00+00:00,0.02537398
2024-03-04 00:00:00+00:00,0.00305046
2024-03-05 00:00:00+00:00,-0.01891122
2024-03-06 00:00:00+00:00,0.03533883
2024-03-07 00:00:00+00:00,0.00574026
2024-03-08 00:00:00+00:00,0.00811802
2024-03-11 00:00:00+00:00,0.00442742
2024-03-12 00:00:00+00:00,0.02028275
2024-03-13 00:00:00+00:00,-0.01259345
2024-03-14 00:00:00+00:00,0.00867127
2024-03-15 00:00:00+00:00,-0.02626522
2024-03-18 00:00:00+00:00,0.01726925
2024-03-19 00:00:00+00:00,-0.01540649
2024-03-20 00:00:00+00:00,0.00329534
2024-03-21 00:00:00+00:00,0.02617801
2024-03-22 00:00:00+00:00,-0.01872471
2024-03-25 00:00:00+00:00,0.00123209
2024-03-26 00:00:00+00:00,0.00280296
2024-03-27 00:00:00+00:00,-0.00802857
2024-03-28 00:00:00+00:00,0.01462492
